,Times runned,Elevation,temperature,M,F,humidity,arrival_time
891,1,158.6006774902344,36.63,1,0,0.87,0:37:57
892,1,1525.08740234375,36.63,1,0,0.87,0:38:20
893,1,76.14285278320312,36.63,1,0,0.87,0:43:04
894,1,110.9721298217773,36.63,1,0,0.87,0:41:27
895,1,11.57025718688965,36.63,1,0,0.87,0:42:56
896,1,16.84739112854004,36.63,0,1,0.87,0:39:48
897,1,24.5399284362793,36.63,1,0,0.87,0:40:04
898,1,144.0990447998047,36.63,1,0,0.87,0:39:51
899,1,343.5472106933594,36.63,1,0,0.87,0:39:27
900,1,7.965522289276122,36.63,1,0,0.87,0:39:19
901,1,323.107666015625,36.63,1,0,0.87,0:40:14
902,1,7.1861228942871085,36.63,1,0,0.87,0:39:35
903,1,380.0,36.63,1,0,0.87,0:39:29
904,1,220.386962890625,36.63,1,0,0.87,0:40:08
905,1,8.194785118103027,36.63,1,0,0.87,0:39:54
906,1,58.92037963867188,36.63,1,0,0.87,0:39:24
907,1,38.78234481811523,36.63,1,0,0.87,0:38:18
908,1,16.83182334899902,36.63,1,0,0.87,0:40:01
909,1,13.027480125427251,36.63,1,0,0.87,0:39:02
910,1,254.8965301513672,36.63,1,0,0.87,0:36:51
911,1,1755.077880859375,36.63,1,0,0.87,0:35:29
912,1,614.4942016601562,36.63,1,0,0.87,0:39:15
913,1,36.19046020507812,36.63,1,0,0.87,0:38:20
914,1,242.4671478271484,36.63,1,0,0.87,0:39:18
915,1,180.7409820556641,36.63,1,0,0.87,0:39:39
916,1,15.55781936645508,36.63,1,0,0.87,0:39:35
917,1,35.90165328979492,36.63,1,0,0.87,0:38:43
918,1,1883.18408203125,36.63,1,0,0.87,0:38:54
919,1,10.18533515930176,36.63,1,0,0.87,0:39:19
920,2,10.44183731079102,36.63,1,0,0.87,0:40:18
921,1,779.2720947265625,36.63,1,0,0.87,0:40:11
922,1,5.609318733215332,36.63,1,0,0.87,0:39:42
923,1,374.1132507324219,36.63,1,0,0.87,0:39:44
924,1,27.25058937072754,36.63,1,0,0.87,0:40:29
925,1,191.9058990478516,36.63,1,0,0.87,0:39:22
926,1,251.7782897949219,36.63,1,0,0.87,0:39:34
927,1,16.439580917358402,36.63,1,0,0.87,0:39:05
928,1,92.49187469482422,36.63,1,0,0.87,0:40:08
929,1,35.90165328979492,36.63,1,0,0.87,0:40:14
930,1,181.5143737792969,36.63,1,0,0.87,0:39:45
931,1,10.96754741668701,36.63,1,0,0.87,0:38:53
932,1,7.579835891723633,36.63,1,0,0.87,0:39:15
933,1,105.6290054321289,36.63,0,1,0.87,0:39:36
934,1,24.13339424133301,36.63,1,0,0.87,0:39:45
935,1,105.59640502929692,36.63,0,1,0.87,0:38:56
936,1,117.1507339477539,36.63,1,0,0.87,0:38:23
937,1,17.608783721923828,36.63,1,0,0.87,0:41:51
938,1,7.278851509094237,36.63,1,0,0.87,0:40:59
939,1,1636.990966796875,36.63,1,0,0.87,0:39:34
940,1,126.9489517211914,36.63,1,0,0.87,0:39:08
941,1,3.1063323020935063,36.63,1,0,0.87,0:39:17
942,1,2547.5634765625,36.63,1,0,0.87,0:36:21
943,1,31.97005462646484,36.63,1,0,0.87,0:38:23
944,1,31.97005462646484,36.63,1,0,0.87,0:40:45
945,1,273.54550170898443,36.63,1,0,0.87,0:41:26
946,1,199.0219879150391,36.63,1,0,0.87,0:40:12
947,1,88.96888732910156,36.63,1,0,0.87,0:40:42
948,1,58.93083190917969,36.63,0,1,0.87,0:39:47
949,1,10.44183731079102,36.63,1,0,0.87,0:40:39
950,1,149.1394653320312,36.63,1,0,0.87,0:39:40
951,1,233.9830322265625,36.63,1,0,0.87,0:38:45
952,1,181.5143737792969,36.63,1,0,0.87,0:37:45
953,1,9.03772258758545,36.63,1,0,0.87,0:40:54
954,1,52.51739120483398,36.63,1,0,0.87,0:40:14
955,1,229.17529296875,36.63,1,0,0.87,0:38:40
956,1,632.7786865234375,36.63,1,0,0.87,0:37:44
957,1,7.058139324188232,36.63,1,0,0.87,0:37:24
958,1,31.2812614440918,36.63,1,0,0.87,0:37:54
959,1,91.7226791381836,36.63,1,0,0.87,0:39:09
960,1,117.0965118408203,36.63,0,1,0.87,0:39:58
961,1,197.8510894775391,36.63,1,0,0.87,0:39:35
962,1,287.5038757324219,36.63,1,0,0.87,0:39:20
963,1,72.50554656982422,36.63,1,0,0.87,0:37:50
964,1,8.194785118103027,36.63,1,0,0.87,0:39:36
965,1,146.087158203125,36.63,1,0,0.87,0:38:18
966,1,254.7844543457031,36.63,1,0,0.87,0:36:51
967,1,45.82323455810547,36.63,1,0,0.87,0:39:59
968,1,218.3410186767578,36.63,1,0,0.87,0:40:37
969,1,30.4487247467041,36.63,1,0,0.87,0:39:24
970,1,89.6968994140625,36.63,1,0,0.87,0:40:26
971,1,215.5704803466797,36.63,1,0,0.87,0:39:19
972,1,1831.0819091796882,36.63,1,0,0.87,0:39:19
973,1,33.6102294921875,36.63,1,0,0.87,0:40:49
974,1,20.15006828308105,36.63,1,0,0.87,0:40:05
975,1,140.6603088378906,36.63,1,0,0.87,0:40:16
976,1,19.98725891113281,36.63,1,0,0.87,0:40:01
977,1,27.39501571655273,36.63,1,0,0.87,0:40:01
978,1,48.91574478149414,36.63,1,0,0.87,0:37:53
979,1,315.9778747558594,36.63,1,0,0.87,0:40:12
980,1,181.5143737792969,36.63,1,0,0.87,0:40:13
981,1,252.9573211669922,36.63,1,0,0.87,0:41:42
982,1,122.2371139526367,36.63,1,0,0.87,0:40:37
983,1,55.27118682861328,36.63,0,1,0.87,0:41:13
984,1,196.8123321533203,36.63,1,0,0.87,0:38:33
985,1,86.7063217163086,36.63,1,0,0.87,0:36:28
986,1,16.83182334899902,36.63,1,0,0.87,0:36:15
987,1,1623.9774169921882,36.63,0,1,0.87,0:38:56
988,1,51.94340515136719,36.63,1,0,0.87,0:39:23
989,1,181.5143737792969,36.63,1,0,0.87,0:40:44
990,1,10.44183731079102,36.63,0,1,0.87,0:40:52
991,1,10.44776248931885,36.63,1,0,0.87,0:40:24
992,1,224.3828430175781,36.63,1,0,0.87,0:39:32
993,1,175.8120269775391,36.63,1,0,0.87,0:40:16
994,1,217.2309417724609,36.63,1,0,0.87,0:37:42
995,1,7.965219974517822,36.63,1,0,0.87,0:39:45
996,1,1623.9774169921882,36.63,1,0,0.87,0:36:09
997,1,16.84739112854004,36.63,1,0,0.87,0:40:17
998,1,10.44183731079102,36.63,1,0,0.87,0:40:34
999,1,42.68008041381836,36.63,1,0,0.87,0:38:35
1000,1,50.82839584350586,36.63,1,0,0.87,0:41:49
1001,1,15.55781936645508,36.63,1,0,0.87,0:39:39
1002,1,86.84709167480469,36.63,1,0,0.87,0:39:55
1003,1,74.99618530273438,36.63,1,0,0.87,0:40:00
1004,1,181.5143737792969,36.63,1,0,0.87,0:40:50
1005,1,181.5143737792969,36.63,1,0,0.87,0:39:45
1006,1,37.5223388671875,36.63,1,0,0.87,0:40:18
1007,1,64.12521362304689,36.63,1,0,0.87,0:38:01
1008,1,248.6919403076172,36.63,1,0,0.87,0:38:35
1009,1,2554.609619140625,36.63,1,0,0.87,0:39:03
1010,1,74.22908020019531,36.63,1,0,0.87,0:38:37
1011,1,291.1369323730469,36.63,1,0,0.87,0:39:27
1012,1,86.27144622802734,36.63,1,0,0.87,0:40:02
1013,1,10.44776248931885,36.63,1,0,0.87,0:39:49
1014,1,12.58986759185791,36.63,1,0,0.87,0:40:06
1015,1,16.84739112854004,36.63,1,0,0.87,0:39:09
1016,1,187.0788269042969,36.63,1,0,0.87,0:40:09
1017,1,20.15006828308105,36.63,1,0,0.87,0:40:03
1018,1,1300.004516601562,36.63,1,0,0.87,0:40:24
1019,1,10.18533515930176,36.63,1,0,0.87,0:40:14
1020,1,18.05331420898438,36.63,1,0,0.87,0:36:01
1021,1,2.022631406784058,36.63,1,0,0.87,0:38:28
1022,1,614.4942016601562,36.63,1,0,0.87,0:37:18
1023,1,10.44776248931885,36.63,1,0,0.87,0:40:26
1024,1,505.1585388183594,36.63,0,1,0.87,0:40:37
1025,1,734.1759033203125,36.63,1,0,0.87,0:35:21
1026,1,17.5898609161377,36.63,1,0,0.87,0:40:46
1027,1,1623.9774169921882,36.63,1,0,0.87,0:39:32
1028,1,1596.6729736328118,36.63,1,0,0.87,0:41:58
1029,1,26.88188362121582,36.63,1,0,0.87,0:39:32
1030,1,47.58063888549805,36.63,0,1,0.87,0:39:54
1031,1,11.57025718688965,36.63,1,0,0.87,0:40:40
1032,1,215.1114501953125,36.63,1,0,0.87,0:38:28
1033,1,181.5143737792969,36.63,1,0,0.87,0:41:18
1034,1,16.5250129699707,36.63,1,0,0.87,0:40:55
1035,1,1473.49462890625,36.63,1,0,0.87,0:40:29
1036,1,161.5447998046875,36.63,1,0,0.87,0:36:18
1037,1,259.998291015625,36.63,1,0,0.87,0:40:16
1038,1,205.3728790283203,36.63,1,0,0.87,0:40:06
1039,1,34.05735397338867,36.63,1,0,0.87,0:39:44
1040,1,24.11320304870605,36.63,1,0,0.87,0:39:57
1041,1,38.78234481811523,36.63,1,0,0.87,0:40:44
1042,1,32.25616455078125,36.63,1,0,0.87,0:40:48
1043,1,118.5949020385742,36.63,1,0,0.87,0:35:40
1044,1,37.9741325378418,36.63,1,0,0.87,0:39:09
1045,1,232.5149993896484,36.63,1,0,0.87,0:41:08
1046,1,254.7844543457031,36.63,1,0,0.87,0:41:05
1047,1,181.5143737792969,36.63,1,0,0.87,0:40:46
1048,1,297.5103759765625,36.63,1,0,0.87,0:40:27
1049,1,91.56227111816406,36.63,1,0,0.87,0:38:46
1050,1,8.94913387298584,36.63,1,0,0.87,0:40:22
1051,1,380.0,36.63,1,0,0.87,0:40:01
1052,1,7.965522289276122,36.63,1,0,0.87,0:40:11
1053,1,10.44776248931885,36.63,1,0,0.87,0:39:22
1054,1,259.998291015625,36.63,1,0,0.87,0:41:06
1055,1,33.1964111328125,36.63,1,0,0.87,0:40:07
1056,1,7.058139324188232,36.63,1,0,0.87,0:40:24
1057,1,10.44776248931885,36.63,1,0,0.87,0:40:32
1058,1,203.7541961669922,36.63,1,0,0.87,0:41:07
1059,1,15.224977493286133,36.63,1,0,0.87,0:39:40
1060,1,255.9418182373047,36.63,1,0,0.87,0:41:15
1061,1,228.6362762451172,36.63,1,0,0.87,0:40:35
1062,1,8.194785118103027,36.63,1,0,0.87,0:41:04
1063,1,64.14952850341797,36.63,1,0,0.87,0:39:58
1064,1,48.10107803344727,36.63,1,0,0.87,0:39:06
1065,1,398.2716369628906,36.63,1,0,0.87,0:38:39
1066,1,6.065486431121826,36.63,0,1,0.87,0:40:00
1067,1,92.92269134521484,36.63,1,0,0.87,0:39:02
1068,1,10.44183731079102,36.63,1,0,0.87,0:40:38
1069,1,89.8837890625,36.63,1,0,0.87,0:35:39
1070,1,320.0387878417969,36.63,1,0,0.87,0:38:12
1071,1,12.35730648040771,36.63,1,0,0.87,0:40:38
1072,1,52.71562576293945,36.63,1,0,0.87,0:39:33
1073,1,16.84739112854004,36.63,1,0,0.87,0:40:17
1074,1,6.924670219421388,36.63,1,0,0.87,0:38:24
1075,1,2554.609619140625,36.63,1,0,0.87,0:38:53
1076,1,237.3660736083984,36.63,1,0,0.87,0:38:48
1077,1,15.224977493286133,36.63,0,1,0.87,0:39:39
1078,1,33.1964111328125,36.63,0,1,0.87,0:40:10
1079,1,4.263185024261476,36.63,1,0,0.87,0:40:36
1080,1,18.05331420898438,36.63,1,0,0.87,0:40:01
1081,1,4.0,36.63,1,0,0.87,0:37:13
1082,1,194.29931640625,36.63,1,0,0.87,0:37:49
1083,1,505.1585388183594,36.63,1,0,0.87,0:40:25
1084,1,232.5149993896484,36.63,1,0,0.87,0:39:18
1085,1,112.8550796508789,36.63,1,0,0.87,0:37:49
1086,1,28.0911808013916,36.63,1,0,0.87,0:41:05
1087,1,166.5990447998047,36.63,1,0,0.87,0:40:35
1088,1,374.1132507324219,36.63,1,0,0.87,0:40:32
1089,1,270.6813354492188,36.63,1,0,0.87,0:35:48
1090,1,10.44183731079102,36.63,1,0,0.87,0:40:22
1091,1,181.5143737792969,36.63,1,0,0.87,0:40:24
1092,1,269.0430908203125,36.63,1,0,0.87,0:38:01
1093,1,91.7226791381836,36.63,1,0,0.87,0:39:40
1094,1,9.335716247558594,36.63,1,0,0.87,0:39:19
1095,1,226.9605255126953,36.63,1,0,0.87,0:39:02
1096,1,10.44776248931885,36.63,1,0,0.87,0:38:56
1097,1,10.44776248931885,36.63,1,0,0.87,0:39:57
1098,1,181.5143737792969,36.63,1,0,0.87,0:38:15
1099,1,149.1394653320312,36.63,1,0,0.87,0:41:13
1100,1,221.8209533691406,36.63,1,0,0.87,0:40:18
1101,1,15.55781936645508,36.63,1,0,0.87,0:39:58
1102,1,10.44183731079102,36.63,1,0,0.87,0:39:37
1103,1,254.7844543457031,36.63,1,0,0.87,0:40:40
1104,1,31.97005462646484,36.63,1,0,0.87,0:40:08
1105,1,1596.6729736328118,36.63,1,0,0.87,0:39:53
1106,1,5.251800537109375,36.63,1,0,0.87,0:39:39
1107,1,25.44406318664551,36.63,1,0,0.87,0:41:05
1108,1,350.7449645996094,36.63,1,0,0.87,0:40:45
1109,1,233.2363739013672,36.63,1,0,0.87,0:40:02
1110,1,15.224977493286133,36.63,1,0,0.87,0:38:47
1111,1,15.55781936645508,36.63,1,0,0.87,0:38:00
1112,1,206.3648223876953,36.63,1,0,0.87,0:37:29
1113,1,27.46144104003906,36.63,1,0,0.87,0:37:57
1114,1,213.9208221435547,36.63,1,0,0.87,0:40:27
1115,1,55.65824508666992,36.63,1,0,0.87,0:39:46
1116,1,1.152796030044556,36.63,1,0,0.87,0:40:15
1117,1,12.35730648040771,36.63,1,0,0.87,0:39:09
1118,1,614.4942016601562,36.63,1,0,0.87,0:39:40
1119,1,31.781719207763672,36.63,1,0,0.87,0:40:55
1120,1,69.47795104980469,36.63,1,0,0.87,0:38:56
1121,1,62.17602157592773,36.63,1,0,0.87,0:39:14
1122,1,181.5143737792969,36.63,1,0,0.87,0:41:18
1123,1,39.47004318237305,36.63,1,0,0.87,0:39:38
1124,1,11.42669010162354,36.63,1,0,0.87,0:38:20
1125,1,6.833942890167236,36.63,1,0,0.87,0:40:59
1126,1,91.7226791381836,36.63,1,0,0.87,0:39:38
1127,1,15.224977493286133,36.63,1,0,0.87,0:41:17
1128,1,437.3248596191406,36.63,0,1,0.87,0:41:20
1129,1,32.52695846557617,36.63,0,1,0.87,0:38:57
1130,1,259.998291015625,36.63,1,0,0.87,0:40:23
1131,1,220.8075714111328,36.63,0,1,0.87,0:40:54
1132,1,5.982972621917725,36.63,1,0,0.87,0:40:19
1133,1,49.32119750976562,36.63,1,0,0.87,0:41:00
1134,1,8.94913387298584,36.63,1,0,0.87,0:39:33
1135,1,544.2213134765625,36.63,1,0,0.87,0:39:41
1136,1,187.9677429199219,36.63,1,0,0.87,0:37:47
1137,1,226.9747467041016,36.63,1,0,0.87,0:40:41
1138,1,51.94340515136719,36.63,1,0,0.87,0:40:05
1139,1,21.91367149353027,36.63,1,0,0.87,0:41:26
1140,1,189.1320343017578,36.63,1,0,0.87,0:40:50
1141,1,108.46487426757808,36.63,1,0,0.87,0:40:26
1142,1,16.84739112854004,36.63,1,0,0.87,0:39:45
1143,1,41.98091506958008,36.63,1,0,0.87,0:37:38
1144,1,380.0,36.63,1,0,0.87,0:39:53
1145,1,149.1394653320312,36.63,1,0,0.87,0:41:11
1146,1,9.291970252990724,36.63,1,0,0.87,0:38:58
1147,1,295.9783935546875,36.63,1,0,0.87,0:39:56
1148,1,1413.3297119140618,36.63,1,0,0.87,0:40:04
1149,1,342.2857666015625,36.63,1,0,0.87,0:38:40
1150,1,149.1394653320312,36.63,1,0,0.87,0:39:17
1151,1,231.2128601074219,36.63,1,0,0.87,0:38:30
1152,1,54.03503799438477,36.63,1,0,0.87,0:41:21
1153,1,50.26950454711914,36.63,1,0,0.87,0:39:28
1154,1,112.8550796508789,36.63,1,0,0.87,0:38:58
1155,1,40.2354850769043,36.63,1,0,0.87,0:39:11
1156,1,47.37548446655273,36.63,1,0,0.87,0:40:05
1157,1,152.9394073486328,36.63,1,0,0.87,0:41:39
1158,1,77.97574615478516,36.63,1,0,0.87,0:40:44
1159,1,233.2363739013672,36.63,1,0,0.87,0:42:17
1160,1,7.738786697387695,36.63,1,0,0.87,0:38:59
1161,1,236.900634765625,36.63,1,0,0.87,0:38:14
1162,1,37.82806777954102,36.63,1,0,0.87,0:41:58
1163,1,1629.7652587890618,36.63,1,0,0.87,0:40:16
1164,1,5.890616416931152,36.63,1,0,0.87,0:41:38
1165,1,1046.732788085938,36.63,0,1,0.87,0:40:52
1166,1,181.5143737792969,36.63,1,0,0.87,0:41:20
1167,1,7.965522289276122,36.63,1,0,0.87,0:40:00
1168,1,10.44183731079102,36.63,1,0,0.87,0:40:08
1169,1,183.2224578857422,36.63,1,0,0.87,0:39:56
1170,1,13.027480125427251,36.63,1,0,0.87,0:41:06
1171,1,194.7049560546875,36.63,0,1,0.87,0:39:14
1172,1,9.135687828063963,36.63,1,0,0.87,0:39:47
1173,1,12.82390880584717,36.63,1,0,0.87,0:41:03
1174,1,287.5038757324219,36.63,0,1,0.87,0:40:52
1175,1,161.7024841308594,36.63,1,0,0.87,0:39:39
1176,1,51.94340515136719,36.63,1,0,0.87,0:39:08
1177,1,25.04593086242676,36.63,1,0,0.87,0:41:14
1178,1,3.297203540802002,36.63,1,0,0.87,0:40:11
1179,1,71.8073501586914,36.63,1,0,0.87,0:39:44
1180,1,259.998291015625,36.63,1,0,0.87,0:39:48
1181,1,544.2213134765625,36.63,1,0,0.87,0:36:42
1182,1,9.36025619506836,36.63,1,0,0.87,0:38:57
1183,1,39.18559646606445,36.63,1,0,0.87,0:41:12
1184,1,15.224977493286133,36.63,1,0,0.87,0:39:34
1185,1,0.6114726066589355,36.63,0,1,0.87,0:40:09
1186,1,241.50628662109384,36.63,1,0,0.87,0:40:13
1187,1,260.84353637695307,36.63,1,0,0.87,0:40:20
1188,1,274.87313842773443,36.63,1,0,0.87,0:40:14
1189,1,35.90165328979492,36.63,1,0,0.87,0:40:19
1190,1,27.39501571655273,36.63,1,0,0.87,0:39:06
1191,1,16.83182334899902,36.63,1,0,0.87,0:41:07
1192,1,173.4979095458984,36.63,1,0,0.87,0:38:55
1193,1,611.3375244140625,36.63,1,0,0.87,0:40:23
1194,1,134.9916687011719,36.63,1,0,0.87,0:39:04
1195,1,39.8952522277832,36.63,0,1,0.87,0:40:20
1196,1,10.44183731079102,36.63,1,0,0.87,0:40:46
1197,1,103.8750534057617,36.63,1,0,0.87,0:41:18
1198,1,323.107666015625,36.63,1,0,0.87,0:40:15
1199,1,198.1594390869141,36.63,1,0,0.87,0:39:21
1200,1,91.7226791381836,36.63,1,0,0.87,0:41:16
1201,1,194.29931640625,36.63,1,0,0.87,0:40:27
1202,1,387.8816528320312,36.63,1,0,0.87,0:39:59
1203,1,5.020810604095459,36.63,1,0,0.87,0:39:31
1204,1,5.664112567901611,36.63,1,0,0.87,0:40:19
1205,1,108.9886856079102,36.63,1,0,0.87,0:40:54
1206,1,140.58866882324222,36.63,1,0,0.87,0:41:51
1207,1,5.445359230041504,36.63,1,0,0.87,0:39:06
1208,1,9.03772258758545,36.63,1,0,0.87,0:40:29
1209,1,16.83182334899902,36.63,1,0,0.87,0:38:14
1210,2,66.11064147949219,36.63,1,0,0.87,0:40:11
1211,1,209.8311004638672,36.63,1,0,0.87,0:40:32
1212,1,1.7231634855270392,36.63,1,0,0.87,0:39:40
1213,1,91.7226791381836,36.63,0,1,0.87,0:40:44
1214,1,4.8699212074279785,36.63,1,0,0.87,0:37:58
1215,1,86.03954315185547,36.63,1,0,0.87,0:38:57
1216,1,24.55533409118652,36.63,1,0,0.87,0:39:34
1217,1,56.084815979003906,36.63,1,0,0.87,0:41:12
1218,1,305.6573791503906,36.63,1,0,0.87,0:41:44
1219,1,330.9388732910156,36.63,1,0,0.87,0:37:54
1220,1,7.965522289276122,36.63,1,0,0.87,0:41:20
1221,1,47.37548446655273,36.63,1,0,0.87,0:38:50
1222,1,219.4885711669922,36.63,1,0,0.87,0:39:31
1223,1,16.84739112854004,36.63,1,0,0.87,0:41:04
1224,1,313.2209167480469,36.63,1,0,0.87,0:39:40
1225,1,270.18362426757807,36.63,1,0,0.87,0:40:39
1226,1,69.64772033691406,36.63,1,0,0.87,0:40:46
1227,1,157.4949645996094,36.63,1,0,0.87,0:40:18
1228,1,209.1282806396484,36.63,1,0,0.87,0:40:32
1229,1,6.247245788574219,36.63,1,0,0.87,0:39:49
1230,1,91.85733795166016,36.63,0,1,0.87,0:39:42
1231,1,17.0,36.63,1,0,0.87,0:39:55
1232,1,284.4856872558594,36.63,1,0,0.87,0:40:31
1233,1,173.7321014404297,36.63,1,0,0.87,0:39:14
1234,1,14.83109951019287,36.63,1,0,0.87,0:40:32
1235,1,109.13800048828121,36.63,1,0,0.87,0:38:49
1236,1,28.33566474914551,36.63,1,0,0.87,0:40:00
1237,1,192.6400146484375,36.63,1,0,0.87,0:41:10
1238,1,8.194785118103027,36.63,0,1,0.87,0:40:17
1239,1,8.470474243164062,36.63,1,0,0.87,0:41:02
1240,1,516.6248779296875,36.63,1,0,0.87,0:40:49
1241,1,91.7226791381836,36.63,1,0,0.87,0:41:09
1242,1,5.020810604095459,36.63,1,0,0.87,0:38:04
1243,1,239.6722869873047,36.63,1,0,0.87,0:41:21
1244,1,259.998291015625,36.63,1,0,0.87,0:40:09
1245,1,366.3657531738281,36.63,1,0,0.87,0:37:51
1246,1,13.074999809265142,36.63,1,0,0.87,0:39:01
1247,1,420.1313171386719,36.63,1,0,0.87,0:37:34
1248,1,779.2720947265625,36.63,1,0,0.87,0:40:27
1249,1,100.1167373657227,36.63,1,0,0.87,0:42:01
1250,1,77.22608184814453,36.63,1,0,0.87,0:39:51
1251,1,1065.149658203125,36.63,1,0,0.87,0:40:00
1252,1,73.2974853515625,36.63,1,0,0.87,0:37:43
1253,1,233.2363739013672,36.63,1,0,0.87,0:38:14
1254,1,1509.999267578125,36.63,1,0,0.87,0:40:10
1255,1,382.1895751953125,36.63,1,0,0.87,0:40:49
1256,1,187.0788269042969,36.63,1,0,0.87,0:40:26
1257,1,104.0583648681641,36.63,1,0,0.87,0:40:04
1258,1,232.5149993896484,36.63,1,0,0.87,0:39:12
1259,1,5.445359230041504,36.63,1,0,0.87,0:39:38
1260,1,403.4972229003906,36.63,1,0,0.87,0:41:15
1261,1,123.2312469482422,36.63,1,0,0.87,0:37:52
1262,1,18.05331420898438,36.63,1,0,0.87,0:40:14
1263,1,25.25222396850586,36.63,1,0,0.87,0:37:13
1264,1,17.69648551940918,36.63,1,0,0.87,0:39:39
1265,1,224.5060272216797,36.63,1,0,0.87,0:40:11
1266,1,14.566981315612788,36.63,1,0,0.87,0:40:05
1267,1,35.58092498779297,36.63,1,0,0.87,0:40:39
1268,2,41.782447814941406,36.63,1,0,0.87,0:40:38
1269,1,259.998291015625,36.63,1,0,0.87,0:39:58
1270,1,1.7364590167999268,36.63,1,0,0.87,0:39:46
1271,1,120.9079360961914,36.63,1,0,0.87,0:40:25
1272,1,37.5223388671875,36.63,1,0,0.87,0:39:50
1273,1,189.5145568847656,36.63,1,0,0.87,0:38:15
1274,1,317.6456298828125,36.63,1,0,0.87,0:42:05
1275,1,634.6715087890625,36.63,1,0,0.87,0:41:58
1276,1,7.058139324188232,36.63,1,0,0.87,0:40:39
1277,1,223.7906799316406,36.63,1,0,0.87,0:41:36
1278,1,31.52193450927734,36.63,1,0,0.87,0:37:36
1279,1,249.0633392333984,36.63,1,0,0.87,0:41:26
1280,1,21.5262622833252,36.63,1,0,0.87,0:41:51
1281,1,6.110790252685548,36.63,1,0,0.87,0:40:14
1282,1,10.44183731079102,36.63,1,0,0.87,0:39:41
1283,1,39.58017349243164,36.63,1,0,0.87,0:40:05
1284,1,255.5086364746094,36.63,1,0,0.87,0:39:17
1285,1,181.137939453125,36.63,1,0,0.87,0:41:13
1286,1,10.44183731079102,36.63,1,0,0.87,0:40:19
1287,1,35.53342819213867,36.63,1,0,0.87,0:39:58
1288,1,7.058139324188232,36.63,1,0,0.87,0:38:23
1289,1,29.27904891967773,36.63,1,0,0.87,0:40:36
1290,1,156.2656097412109,36.63,1,0,0.87,0:40:28
1291,1,178.32672119140616,36.63,1,0,0.87,0:39:23
1292,1,270.566162109375,36.63,1,0,0.87,0:40:18
1293,1,614.4942016601562,36.63,1,0,0.87,0:36:28
1294,1,356.2357482910156,36.63,1,0,0.87,0:40:33
1295,1,206.0885009765625,36.63,1,0,0.87,0:41:38
1296,1,146.087158203125,36.63,1,0,0.87,0:40:29
1297,1,1596.6729736328118,36.63,1,0,0.87,0:41:58
1298,1,16.00102424621582,36.63,0,1,0.87,0:39:00
1299,1,210.6892395019531,36.63,1,0,0.87,0:40:53
1300,1,149.1394653320312,36.63,1,0,0.87,0:41:14
1301,1,35.90165328979492,36.63,1,0,0.87,0:38:56
1302,1,2.103271007537842,36.63,1,0,0.87,0:40:00
1303,1,151.7860565185547,36.63,1,0,0.87,0:39:01
1304,1,88.87055206298828,36.63,0,1,0.87,0:39:23
1305,1,614.4942016601562,36.63,1,0,0.87,0:39:38
1306,1,101.29119873046879,36.63,1,0,0.87,0:40:49
1307,1,275.6912841796875,36.63,1,0,0.87,0:41:06
1308,1,131.0602111816406,36.63,0,1,0.87,0:38:59
1309,1,106.4913101196289,36.63,1,0,0.87,0:39:49
1310,1,14.566981315612788,36.63,1,0,0.87,0:40:32
1311,1,10.44183731079102,36.63,1,0,0.87,0:39:36
1312,1,19.23562431335449,36.63,0,1,0.87,0:40:20
1313,1,137.57452392578122,36.63,1,0,0.87,0:40:28
1314,1,10.44183731079102,36.63,1,0,0.87,0:41:11
1315,1,237.6291656494141,36.63,1,0,0.87,0:41:16
1316,1,187.163818359375,36.63,1,0,0.87,0:42:03
1317,1,212.9506988525391,36.63,1,0,0.87,0:39:23
1318,1,291.1369323730469,36.63,1,0,0.87,0:36:22
1319,1,40.77133178710938,36.63,1,0,0.87,0:40:39
1320,1,237.4246978759766,36.63,1,0,0.87,0:41:11
1321,1,166.5124816894531,36.63,1,0,0.87,0:39:30
1322,1,253.1178741455078,36.63,1,0,0.87,0:40:34
1323,1,59.33108520507812,36.63,1,0,0.87,0:40:53
1324,1,41.74667739868164,36.63,1,0,0.87,0:40:30
1325,1,14.566981315612788,36.63,1,0,0.87,0:40:32
1326,1,2229.72216796875,36.63,1,0,0.87,0:42:34
1327,1,11.167301177978521,36.63,1,0,0.87,0:40:17
1328,1,60.59030532836914,36.63,1,0,0.87,0:39:14
