,Times runned,Elevation,temperature,M,F,humidity,arrival_time
1329,1,225.80859375,36.63,1,0,0.87,0:39:29
1330,1,287.5038757324219,36.63,1,0,0.87,0:39:27
1331,1,26.24765014648438,36.63,1,0,0.87,0:40:25
1332,1,15.205297470092768,36.63,1,0,0.87,0:38:15
1333,1,10.44183731079102,36.63,1,0,0.87,0:39:26
1334,1,7.965522289276122,36.63,1,0,0.87,0:41:27
1335,1,14.32654094696045,36.63,1,0,0.87,0:41:12
1336,1,200.7367095947266,36.63,1,0,0.87,0:40:12
1337,1,22.78268432617188,36.63,1,0,0.87,0:41:18
1338,1,20.15006828308105,36.63,1,0,0.87,0:36:40
1339,1,137.57452392578122,36.63,1,0,0.87,0:40:12
1340,1,614.4942016601562,36.63,1,0,0.87,0:41:31
1341,1,314.3878479003906,36.63,1,0,0.87,0:41:44
1342,1,278.07406616210943,36.63,1,0,0.87,0:40:19
1343,1,243.8819274902344,36.63,1,0,0.87,0:40:56
1344,1,140.9442596435547,36.63,1,0,0.87,0:40:17
1345,1,970.4024658203124,36.63,0,1,0.87,0:41:34
1346,1,138.3571929931641,36.63,1,0,0.87,0:40:53
1347,1,8.554366111755371,36.63,1,0,0.87,0:40:06
1348,1,1816.216796875,36.63,1,0,0.87,0:41:20
1349,1,259.998291015625,36.63,1,0,0.87,0:40:08
1350,1,20.15006828308105,36.63,1,0,0.87,0:40:32
1351,1,9.200467109680176,36.63,1,0,0.87,0:41:02
1352,1,120.9079360961914,36.63,1,0,0.87,0:39:57
1353,1,380.0,36.63,0,1,0.87,0:41:19
1354,1,5.251800537109375,36.63,1,0,0.87,0:40:35
1355,1,57.82163619995117,36.63,1,0,0.87,0:40:53
1356,1,537.327392578125,36.63,1,0,0.87,0:40:28
1357,1,249.0633392333984,36.63,1,0,0.87,0:40:55
1358,1,2108.50048828125,36.63,1,0,0.87,0:43:02
1359,1,31.52193450927734,36.63,1,0,0.87,0:40:48
1360,1,15.55781936645508,36.63,1,0,0.87,0:40:41
1361,1,5.22021484375,36.63,0,1,0.87,0:40:45
1362,1,421.3871459960938,36.63,1,0,0.87,0:41:18
1363,1,342.4767456054688,36.63,1,0,0.87,0:41:26
1364,1,51.61442184448242,36.63,1,0,0.87,0:42:15
1365,1,171.2599029541016,36.63,1,0,0.87,0:38:47
1366,1,32.45754623413086,36.63,1,0,0.87,0:41:53
1367,1,221.7977752685547,36.63,1,0,0.87,0:39:24
1368,1,337.4805297851562,36.63,1,0,0.87,0:40:57
1369,1,1885.970947265625,36.63,1,0,0.87,0:39:04
1370,1,14.805041313171392,36.63,1,0,0.87,0:40:31
1371,1,36.16746139526367,36.63,1,0,0.87,0:39:50
1372,1,10.02777576446533,36.63,1,0,0.87,0:40:59
1373,1,1128.250122070312,36.63,0,1,0.87,0:41:09
1374,1,24.17752647399902,36.63,1,0,0.87,0:39:05
1375,1,140.9442596435547,36.63,1,0,0.87,0:40:07
1376,1,614.4942016601562,36.63,0,1,0.87,0:41:14
1377,1,278.0033569335938,36.63,1,0,0.87,0:42:21
1378,1,14.566981315612788,36.63,1,0,0.87,0:41:02
1379,1,220.8075714111328,36.63,1,0,0.87,0:40:34
1380,1,91.7226791381836,36.63,1,0,0.87,0:40:14
1381,1,11.8902006149292,36.63,1,0,0.87,0:40:24
1382,1,6.247245788574219,36.63,1,0,0.87,0:39:49
1383,1,13.445884704589838,36.63,1,0,0.87,0:40:39
1384,1,180.2863311767578,36.63,1,0,0.87,0:40:57
1385,1,1.7364590167999268,36.63,1,0,0.87,0:40:12
1386,1,193.4534606933594,36.63,1,0,0.87,0:41:27
1387,1,7.058139324188232,36.63,1,0,0.87,0:36:48
1388,1,614.4942016601562,36.63,1,0,0.87,0:39:23
1389,1,9.335716247558594,36.63,1,0,0.87,0:40:01
1390,1,1046.732788085938,36.63,1,0,0.87,0:41:00
1391,1,147.9203491210938,36.63,1,0,0.87,0:39:56
1392,1,13.027480125427251,36.63,1,0,0.87,0:41:16
1393,1,10.44183731079102,36.63,1,0,0.87,0:42:24
1394,1,175.8120269775391,36.63,1,0,0.87,0:41:09
1395,1,196.8123321533203,36.63,1,0,0.87,0:41:47
1396,1,91.72066497802734,36.63,1,0,0.87,0:42:48
1397,1,15.55781936645508,36.63,1,0,0.87,0:39:49
1398,1,1855.5650634765616,36.63,1,0,0.87,0:35:54
1399,1,12.35730648040771,36.63,1,0,0.87,0:38:32
1400,1,614.4942016601562,36.63,1,0,0.87,0:41:40
1401,1,245.7559356689453,36.63,1,0,0.87,0:39:06
1402,1,153.4354248046875,36.63,1,0,0.87,0:37:04
1403,1,16.84739112854004,36.63,1,0,0.87,0:42:18
1404,1,10.44776248931885,36.63,1,0,0.87,0:38:57
1405,1,16.84739112854004,36.63,1,0,0.87,0:41:16
1406,1,14.566981315612788,36.63,1,0,0.87,0:41:09
1407,1,1300.004516601562,36.63,1,0,0.87,0:41:47
1408,1,5.997476577758789,36.63,0,1,0.87,0:38:57
1409,1,10.44183731079102,36.63,1,0,0.87,0:38:31
1410,1,194.2860260009766,36.63,1,0,0.87,0:40:06
1411,1,171.3365936279297,36.63,1,0,0.87,0:40:00
1412,1,181.5143737792969,36.63,1,0,0.87,0:41:37
1413,1,319.0,36.63,1,0,0.87,0:39:24
1414,1,202.9051818847656,36.63,1,0,0.87,0:40:21
1415,1,7.603908061981201,36.63,1,0,0.87,0:38:44
1416,1,237.6291656494141,36.63,1,0,0.87,0:42:06
1417,1,233.2363739013672,36.63,0,1,0.87,0:40:34
1418,1,249.9365234375,36.63,1,0,0.87,0:40:10
1419,1,309.6552429199219,36.63,0,1,0.87,0:39:14
1420,1,238.9402923583984,36.63,1,0,0.87,0:41:13
1421,1,233.6640472412109,36.63,1,0,0.87,0:41:21
1422,1,2554.609619140625,36.63,1,0,0.87,0:39:25
1423,1,12.0,36.63,1,0,0.87,0:41:38
1424,1,16.83182334899902,36.63,0,1,0.87,0:41:08
1425,1,18.35553169250488,36.63,1,0,0.87,0:39:41
1426,1,312.2204895019531,36.63,1,0,0.87,0:39:04
1427,1,165.3308258056641,36.63,0,1,0.87,0:40:20
1428,1,199.8629608154297,36.63,1,0,0.87,0:40:42
1429,1,183.04083251953116,36.63,1,0,0.87,0:39:42
1430,1,80.88738250732422,36.63,1,0,0.87,0:39:52
1431,1,181.5143737792969,36.63,1,0,0.87,0:41:02
1432,1,1976.76318359375,36.63,1,0,0.87,0:40:20
1433,1,105.6290054321289,36.63,1,0,0.87,0:41:29
1434,1,2381.79736328125,36.63,1,0,0.87,0:40:31
1435,1,527.0923461914061,36.63,1,0,0.87,0:38:28
1436,1,92.71110534667969,36.63,0,1,0.87,0:39:32
1437,1,23.0,36.63,1,0,0.87,0:38:31
1438,1,266.2826538085938,36.63,1,0,0.87,0:40:29
1439,1,10.44183731079102,36.63,1,0,0.87,0:42:36
1440,1,0.5368872284889221,36.63,1,0,0.87,0:42:20
1441,1,222.7997283935547,36.63,1,0,0.87,0:41:04
1442,1,14.60348510742188,36.63,1,0,0.87,0:41:03
1443,1,330.508056640625,36.63,1,0,0.87,0:40:24
1444,1,140.6603088378906,36.63,1,0,0.87,0:42:11
1445,1,1596.6729736328118,36.63,1,0,0.87,0:41:27
1446,1,298.6752014160156,36.63,1,0,0.87,0:41:21
1447,1,12.58986759185791,36.63,1,0,0.87,0:39:51
1448,1,37.23100280761719,36.63,1,0,0.87,0:41:04
1449,1,245.6878814697266,36.63,1,0,0.87,0:40:35
1450,1,55.22239303588867,36.63,1,0,0.87,0:40:27
1451,1,278.0033569335938,36.63,1,0,0.87,0:41:24
1452,1,8.194785118103027,36.63,1,0,0.87,0:40:14
1453,1,9.36793613433838,36.63,1,0,0.87,0:45:20
1454,1,259.998291015625,36.63,0,1,0.87,0:39:58
1455,1,11.05302143096924,36.63,1,0,0.87,0:41:28
1456,1,408.3877258300781,36.63,1,0,0.87,0:39:39
1457,1,259.998291015625,36.63,1,0,0.87,0:41:27
1458,1,13.8717737197876,36.63,1,0,0.87,0:38:44
1459,1,614.4942016601562,36.63,1,0,0.87,0:39:07
1460,1,24.5399284362793,36.63,1,0,0.87,0:38:44
1461,1,305.7809143066406,36.63,1,0,0.87,0:37:09
1462,1,666.8341674804688,36.63,1,0,0.87,0:40:43
1463,1,77.83216094970703,36.63,1,0,0.87,0:38:58
1464,1,62.17602157592773,36.63,1,0,0.87,0:41:37
1465,1,351.7147521972656,36.63,1,0,0.87,0:40:14
1466,1,15.55781936645508,36.63,1,0,0.87,0:41:50
1467,1,187.0788269042969,36.63,1,0,0.87,0:39:34
1468,1,192.7410583496094,36.63,1,0,0.87,0:40:41
1469,1,82.00800323486328,36.63,1,0,0.87,0:39:35
1470,1,291.75537109375,36.63,1,0,0.87,0:40:33
1471,1,14.32654094696045,36.63,1,0,0.87,0:43:03
1472,2,7.058139324188232,36.63,1,0,0.87,0:35:41
1473,1,35.90165328979492,36.63,1,0,0.87,0:39:26
1474,1,514.8724365234375,36.63,1,0,0.87,0:41:18
1475,1,302.7876281738281,36.63,1,0,0.87,0:39:36
1476,1,55.16683959960938,36.63,1,0,0.87,0:40:31
1477,1,178.5460357666016,36.63,1,0,0.87,0:42:23
1478,1,178.5460357666016,36.63,1,0,0.87,0:35:38
1479,1,237.47161865234384,36.63,1,0,0.87,0:39:22
1480,1,126.8194808959961,36.63,1,0,0.87,0:41:07
1481,1,18.26416397094727,36.63,1,0,0.87,0:40:57
1482,1,71.65493774414062,36.63,1,0,0.87,0:39:42
1483,1,91.7226791381836,36.63,1,0,0.87,0:40:09
1484,1,1015.653198242188,36.63,0,1,0.87,0:40:20
1485,1,224.8154296875,36.63,1,0,0.87,0:41:22
1486,1,8.101274490356445,36.63,1,0,0.87,0:36:14
1487,1,52.69355010986328,36.63,1,0,0.87,0:40:41
1488,1,6.0,36.63,1,0,0.87,0:40:40
1489,1,318.0658569335938,36.63,1,0,0.87,0:40:32
1490,1,10.44776248931885,36.63,1,0,0.87,0:41:56
1491,1,71.8073501586914,36.63,1,0,0.87,0:40:34
1492,1,1596.6729736328118,36.63,1,0,0.87,0:40:47
1493,1,66.39256286621094,36.63,1,0,0.87,0:41:12
1494,1,18.05331420898438,36.63,1,0,0.87,0:42:06
1495,1,19.4232006072998,36.63,1,0,0.87,0:41:26
1496,1,307.8266296386719,36.63,1,0,0.87,0:41:18
1497,1,14.566981315612788,36.63,1,0,0.87,0:40:18
1498,1,13.346641540527338,36.63,0,1,0.87,0:40:56
1499,1,261.54904174804693,36.63,1,0,0.87,0:35:41
1500,1,65.05636596679689,36.63,1,0,0.87,0:40:09
1501,1,56.084815979003906,36.63,1,0,0.87,0:39:32
1502,1,614.4942016601562,36.63,1,0,0.87,0:37:56
1503,1,4.294320583343507,36.63,1,0,0.87,0:39:24
1504,1,233.2363739013672,36.63,1,0,0.87,0:39:20
1505,1,614.4942016601562,36.63,1,0,0.87,0:39:34
1506,1,7.965522289276122,36.63,0,1,0.87,0:36:49
1507,1,32.20459365844727,36.63,1,0,0.87,0:41:37
1508,1,1157.134887695312,36.63,1,0,0.87,0:41:40
1509,1,8.194785118103027,36.63,1,0,0.87,0:40:53
1510,1,5.273734569549561,36.63,1,0,0.87,0:37:53
1511,1,68.23915863037111,36.63,1,0,0.87,0:40:12
1512,1,339.4845886230469,36.63,1,0,0.87,0:38:37
1513,1,259.998291015625,36.63,1,0,0.87,0:41:36
1514,1,447.4283447265625,36.63,1,0,0.87,0:39:37
1515,1,181.5143737792969,36.63,1,0,0.87,0:40:45
1516,1,105.6290054321289,36.63,1,0,0.87,0:39:33
1517,1,341.4302673339844,36.63,1,0,0.87,0:41:39
1518,1,395.9613342285156,36.63,1,0,0.87,0:39:22
1519,1,279.2320556640625,36.63,1,0,0.87,0:39:32
1520,1,10.03617477416992,36.63,1,0,0.87,0:38:14
1521,1,883.9678344726562,36.63,1,0,0.87,0:37:08
1522,1,2.103271007537842,36.63,1,0,0.87,0:39:02
1523,1,2229.72216796875,36.63,1,0,0.87,0:37:30
1524,1,51.877418518066406,36.63,1,0,0.87,0:40:18
1525,1,366.0434265136719,36.63,1,0,0.87,0:40:41
1526,1,35.90165328979492,36.63,1,0,0.87,0:40:35
1527,1,416.995849609375,36.63,0,1,0.87,0:41:04
1528,1,12.35730648040771,36.63,1,0,0.87,0:41:34
1529,1,35.90165328979492,36.63,1,0,0.87,0:40:46
1530,1,86.27144622802734,36.63,1,0,0.87,0:39:07
1531,1,614.4942016601562,36.63,1,0,0.87,0:41:14
1532,1,6.240824699401856,36.63,1,0,0.87,0:41:36
1533,1,24.0,36.63,0,1,0.87,0:40:21
1534,1,354.8083801269531,36.63,1,0,0.87,0:40:51
1535,1,15.55781936645508,36.63,1,0,0.87,0:41:03
1536,1,331.5245056152344,36.63,1,0,0.87,0:39:25
1537,1,2554.609619140625,36.63,1,0,0.87,0:40:43
1538,1,140.6603088378906,36.63,1,0,0.87,0:42:05
1539,1,423.611083984375,36.63,1,0,0.87,0:41:00
1540,1,10.44183731079102,36.63,1,0,0.87,0:41:53
1541,1,259.998291015625,36.63,1,0,0.87,0:40:00
1542,1,46.89765167236328,36.63,1,0,0.87,0:40:43
1543,1,259.998291015625,36.63,1,0,0.87,0:39:52
1544,1,5.251800537109375,36.63,1,0,0.87,0:39:43
1545,1,14.32654094696045,36.63,1,0,0.87,0:39:46
1546,1,250.0541687011719,36.63,1,0,0.87,0:42:12
1547,1,11.05302143096924,36.63,1,0,0.87,0:40:26
1548,1,39.58017349243164,36.63,1,0,0.87,0:40:31
1549,1,108.9886856079102,36.63,1,0,0.87,0:42:23
1550,1,62.30341720581055,36.63,1,0,0.87,0:40:31
1551,1,190.3814392089844,36.63,1,0,0.87,0:41:42
1552,1,342.2857666015625,36.63,0,1,0.87,0:41:49
1553,1,1623.9774169921882,36.63,1,0,0.87,0:42:22
1554,1,314.1141662597656,36.63,1,0,0.87,0:39:15
1555,1,1629.7652587890618,36.63,1,0,0.87,0:41:25
1556,2,187.2318572998047,36.63,1,0,0.87,0:35:52
1557,1,71.07490539550781,36.63,1,0,0.87,0:40:34
1558,1,9.057069778442383,36.63,1,0,0.87,0:38:01
1559,1,10.44183731079102,36.63,1,0,0.87,0:40:46
1560,1,29.80572700500488,36.63,1,0,0.87,0:40:36
1561,1,226.9605255126953,36.63,1,0,0.87,0:39:47
1562,1,25.88188934326172,36.63,1,0,0.87,0:41:21
1563,2,113.6131973266602,36.63,1,0,0.87,0:39:49
1564,1,2554.609619140625,36.63,1,0,0.87,0:39:25
1565,1,16.00102424621582,36.63,1,0,0.87,0:37:13
1566,1,614.4942016601562,36.63,1,0,0.87,0:38:17
1567,1,140.6603088378906,36.63,1,0,0.87,0:40:37
1568,1,286.1269226074219,36.63,1,0,0.87,0:41:20
1569,1,18.71355819702148,36.63,1,0,0.87,0:41:32
1570,1,42.96796035766602,36.63,1,0,0.87,0:42:04
1571,1,104.0583648681641,36.63,1,0,0.87,0:42:07
1572,1,77.97574615478516,36.63,1,0,0.87,0:39:51
1573,1,86.84709167480469,36.63,1,0,0.87,0:40:51
1574,1,320.0387878417969,36.63,1,0,0.87,0:39:32
1575,1,380.0,36.63,1,0,0.87,0:40:29
1576,1,306.8977661132812,36.63,1,0,0.87,0:41:18
1577,1,237.6291656494141,36.63,1,0,0.87,0:39:27
1578,1,274.2550659179688,36.63,1,0,0.87,0:38:57
1579,1,14.32654094696045,36.63,1,0,0.87,0:41:32
1580,1,66.42305755615234,36.63,1,0,0.87,0:40:16
1581,1,31.97005462646484,36.63,0,1,0.87,0:39:04
1582,1,199.6204681396484,36.63,1,0,0.87,0:39:12
1583,1,398.2716369628906,36.63,1,0,0.87,0:38:20
1584,1,206.3031463623047,36.63,1,0,0.87,0:40:31
1585,1,259.998291015625,36.63,1,0,0.87,0:41:35
1586,1,395.2044982910156,36.63,1,0,0.87,0:39:44
1587,1,158.0705718994141,36.63,1,0,0.87,0:40:47
1588,1,1525.08740234375,36.63,1,0,0.87,0:41:38
1589,1,274.1582641601562,36.63,1,0,0.87,0:40:00
1590,1,16.83182334899902,36.63,1,0,0.87,0:41:13
1591,1,377.5501098632812,36.63,1,0,0.87,0:40:05
1592,1,95.78414916992188,36.63,1,0,0.87,0:41:05
1593,1,56.084815979003906,36.63,1,0,0.87,0:38:40
1594,1,259.998291015625,36.63,1,0,0.87,0:42:18
1595,1,56.084815979003906,36.63,1,0,0.87,0:41:39
1596,1,287.84716796875,36.63,1,0,0.87,0:40:00
1597,1,14.566981315612788,36.63,1,0,0.87,0:42:43
1598,1,266.2826538085938,36.63,1,0,0.87,0:40:50
1599,1,10.44776248931885,36.63,1,0,0.87,0:36:50
1600,1,286.9860229492188,36.63,1,0,0.87,0:42:05
1601,1,5.020810604095459,36.63,1,0,0.87,0:41:24
1602,1,211.6295166015625,36.63,1,0,0.87,0:41:51
1603,1,398.2716369628906,36.63,1,0,0.87,0:40:51
1604,1,3.808694362640381,36.63,1,0,0.87,0:40:41
1605,1,237.6291656494141,36.63,1,0,0.87,0:40:08
1606,1,7.965522289276122,36.63,1,0,0.87,0:40:07
1607,1,2554.609619140625,36.63,1,0,0.87,0:40:15
1608,1,344.7054748535156,36.63,1,0,0.87,0:41:38
1609,1,7.309962749481201,36.63,1,0,0.87,0:41:38
1610,1,278.0033569335938,36.63,1,0,0.87,0:41:48
1611,1,195.2724914550781,36.63,1,0,0.87,0:42:28
1612,1,10.44183731079102,36.63,1,0,0.87,0:42:30
1613,1,216.0,36.63,1,0,0.87,0:41:19
1614,1,31.781719207763672,36.63,1,0,0.87,0:39:35
1615,1,18.05331420898438,36.63,1,0,0.87,0:41:40
1616,1,206.3250579833984,36.63,0,1,0.87,0:40:21
1617,1,140.9563293457031,36.63,1,0,0.87,0:39:37
1618,1,364.0152587890625,36.63,1,0,0.87,0:41:09
1619,1,615.0,36.63,0,1,0.87,0:40:20
1620,1,221.14324951171884,36.63,1,0,0.87,0:41:27
1621,1,82.00800323486328,36.63,1,0,0.87,0:40:50
1622,1,263.49282836914057,36.63,1,0,0.87,0:41:41
1623,1,775.9696044921875,36.63,1,0,0.87,0:41:49
1624,1,181.5143737792969,36.63,0,1,0.87,0:39:53
1625,1,199.8629608154297,36.63,0,1,0.87,0:41:32
1626,1,31.2812614440918,36.63,0,1,0.87,0:40:33
1627,1,58.07442092895508,36.63,1,0,0.87,0:40:10
1628,1,39.94172286987305,36.63,1,0,0.87,0:40:50
1629,1,11.05302143096924,36.63,1,0,0.87,0:41:08
1630,1,19.77367401123047,36.63,1,0,0.87,0:41:31
1631,1,122.18740844726558,36.63,1,0,0.87,0:39:44
1632,1,315.6446228027344,36.63,1,0,0.87,0:41:35
1633,1,2.790159702301025,36.63,0,1,0.87,0:41:36
1634,1,14.447757720947273,36.63,0,1,0.87,0:41:10
1635,1,157.4949645996094,36.63,1,0,0.87,0:39:44
1636,1,106.0982513427734,36.63,1,0,0.87,0:40:27
1637,1,259.998291015625,36.63,1,0,0.87,0:41:14
1638,1,216.0,36.63,1,0,0.87,0:41:01
1639,1,304.9642944335938,36.63,1,0,0.87,0:39:40
1640,1,244.4225616455078,36.63,1,0,0.87,0:40:05
1641,1,376.4162902832031,36.63,1,0,0.87,0:41:55
1642,1,90.65587615966795,36.63,1,0,0.87,0:42:13
1643,1,165.9461212158203,36.63,1,0,0.87,0:40:53
1644,1,351.7147521972656,36.63,1,0,0.87,0:41:27
1645,1,199.8629608154297,36.63,1,0,0.87,0:41:37
1646,1,16.698308944702152,36.63,1,0,0.87,0:41:09
1647,1,106.4913101196289,36.63,1,0,0.87,0:38:53
1648,1,152.9394073486328,36.63,1,0,0.87,0:37:45
1649,1,66.39256286621094,36.63,1,0,0.87,0:41:46
1650,1,91.7226791381836,36.63,1,0,0.87,0:40:45
1651,1,259.998291015625,36.63,1,0,0.87,0:40:58
1652,1,11.95894336700439,36.63,1,0,0.87,0:41:51
1653,1,25.44406318664551,36.63,1,0,0.87,0:41:10
1654,1,266.2826538085938,36.63,1,0,0.87,0:41:07
1655,1,10.44183731079102,36.63,1,0,0.87,0:35:34
1656,1,71.8073501586914,36.63,1,0,0.87,0:40:53
1657,1,706.3705444335938,36.63,1,0,0.87,0:42:08
1658,1,13.315147399902338,36.63,1,0,0.87,0:41:58
1659,1,19.91307258605957,36.63,1,0,0.87,0:40:00
1660,1,51.03147506713867,36.63,1,0,0.87,0:40:20
1661,1,39.58017349243164,36.63,1,0,0.87,0:40:31
1662,1,95.78414916992188,36.63,1,0,0.87,0:41:25
1663,1,81.31647491455078,36.63,0,1,0.87,0:39:05
1664,1,95.77094268798828,36.63,1,0,0.87,0:42:12
1665,1,1623.9774169921882,36.63,1,0,0.87,0:39:49
1666,1,17.17996788024902,36.63,1,0,0.87,0:39:57
1667,1,283.4948425292969,36.63,1,0,0.87,0:41:40
1668,1,52.71562576293945,36.63,1,0,0.87,0:41:06
1669,1,181.5143737792969,36.63,1,0,0.87,0:39:34
1670,1,4.016949653625488,36.63,1,0,0.87,0:39:06
1671,1,115.0462417602539,36.63,1,0,0.87,0:39:24
1672,1,183.2224578857422,36.63,1,0,0.87,0:41:56
1673,1,125.2499847412109,36.63,1,0,0.87,0:38:29
1674,1,15.5554141998291,36.63,1,0,0.87,0:40:21
1675,1,7.058139324188232,36.63,0,1,0.87,0:41:11
1676,1,159.2595977783203,36.63,1,0,0.87,0:42:05
1677,1,614.4942016601562,36.63,1,0,0.87,0:40:59
1678,1,779.2720947265625,36.63,1,0,0.87,0:41:41
1679,1,31.52193450927734,36.63,1,0,0.87,0:36:51
1680,1,10.44776248931885,36.63,1,0,0.87,0:39:00
1681,1,95.78414916992188,36.63,1,0,0.87,0:41:47
1682,1,2554.609619140625,36.63,0,1,0.87,0:40:40
1683,1,139.7082214355469,36.63,1,0,0.87,0:42:07
1684,1,105.3577194213867,36.63,1,0,0.87,0:42:06
1685,1,56.084815979003906,36.63,1,0,0.87,0:42:01
1686,1,99.92736053466795,36.63,1,0,0.87,0:39:22
1687,1,159.2595977783203,36.63,1,0,0.87,0:42:16
1688,1,226.05609130859384,36.63,1,0,0.87,0:40:30
1689,1,182.04888916015616,36.63,1,0,0.87,0:40:41
1690,1,18.05331420898438,36.63,1,0,0.87,0:41:02
1691,1,343.5472106933594,36.63,1,0,0.87,0:41:35
1692,1,380.0,36.63,1,0,0.87,0:41:59
1693,1,31.17976570129395,36.63,1,0,0.87,0:40:26
1694,1,31.52193450927734,36.63,0,1,0.87,0:40:46
1695,1,255.2550354003906,36.63,1,0,0.87,0:41:10
1696,1,131.0602111816406,36.63,1,0,0.87,0:42:14
1697,1,218.5335693359375,36.63,1,0,0.87,0:41:38
1698,1,5.969511985778809,36.63,1,0,0.87,0:40:13
1699,1,222.7997283935547,36.63,0,1,0.87,0:41:37
1700,1,1473.49462890625,36.63,1,0,0.87,0:40:39
1701,1,5.251800537109375,36.63,0,1,0.87,0:40:09
1702,1,240.6447296142578,36.63,1,0,0.87,0:39:03
1703,1,95.16644287109376,36.63,1,0,0.87,0:41:54
1704,1,309.84130859375,36.63,1,0,0.87,0:40:15
1705,1,1596.6729736328118,36.63,1,0,0.87,0:40:54
1706,1,71.8073501586914,36.63,1,0,0.87,0:41:11
1707,1,52.71562576293945,36.63,1,0,0.87,0:40:34
1708,1,293.0,36.63,1,0,0.87,0:41:34
1709,1,227.7792205810547,36.63,1,0,0.87,0:39:39
1710,1,20.29923248291016,36.63,1,0,0.87,0:41:08
1711,1,421.202392578125,36.63,1,0,0.87,0:39:18
1712,1,94.3544921875,36.63,1,0,0.87,0:41:22
1713,1,288.391845703125,36.63,1,0,0.87,0:40:06
1714,1,16.83182334899902,36.63,1,0,0.87,0:39:43
1715,1,227.52203369140616,36.63,1,0,0.87,0:40:54
1716,1,304.6168518066406,36.63,1,0,0.87,0:40:59
1717,1,10.44183731079102,36.63,1,0,0.87,0:40:33
1718,1,1596.6729736328118,36.63,1,0,0.87,0:41:33
1719,1,238.4922180175781,36.63,1,0,0.87,0:41:17
1720,1,142.3497009277344,36.63,1,0,0.87,0:41:33
1721,1,692.3910522460938,36.63,1,0,0.87,0:41:16
1722,1,1.7231634855270392,36.63,1,0,0.87,0:41:35
1723,1,17.05924987792969,36.63,1,0,0.87,0:41:04
1724,1,10.44183731079102,36.63,1,0,0.87,0:42:16
1725,1,35.90165328979492,36.63,1,0,0.87,0:37:13
1726,1,77.22608184814453,36.63,1,0,0.87,0:40:30
1727,1,227.2638397216797,36.63,1,0,0.87,0:41:06
1728,2,273.54550170898443,36.63,1,0,0.87,0:42:08
1729,1,15.55781936645508,36.63,1,0,0.87,0:40:04
1730,1,717.7359008789062,36.63,1,0,0.87,0:39:48
1731,1,65.07215881347656,36.63,1,0,0.87,0:41:22
1732,1,292.6250610351562,36.63,1,0,0.87,0:42:09
1733,1,50.26950454711914,36.63,1,0,0.87,0:40:31
1734,1,147.2976989746094,36.63,1,0,0.87,0:38:36
1735,1,3.571330785751343,36.63,1,0,0.87,0:40:11
1736,1,883.9678344726562,36.63,1,0,0.87,0:38:45
1737,1,377.5501098632812,36.63,1,0,0.87,0:41:23
1738,1,181.5143737792969,36.63,1,0,0.87,0:41:36
1739,1,10.44183731079102,36.63,1,0,0.87,0:40:00
1740,1,16.00102424621582,36.63,1,0,0.87,0:42:07
1741,1,388.6565246582031,36.63,1,0,0.87,0:36:59
1742,1,14.070459365844732,36.63,1,0,0.87,0:41:36
1743,1,259.998291015625,36.63,1,0,0.87,0:41:05
1744,1,2554.609619140625,36.63,1,0,0.87,0:36:51
1745,1,7.058139324188232,36.63,1,0,0.87,0:41:50
1746,1,91.7226791381836,36.63,1,0,0.87,0:40:14
1747,1,159.2595977783203,36.63,1,0,0.87,0:40:07
1748,1,278.0033569335938,36.63,1,0,0.87,0:40:55
1749,1,61.94044494628906,36.63,1,0,0.87,0:41:53
1750,1,180.2863311767578,36.63,1,0,0.87,0:40:45
1751,1,10.44776248931885,36.63,1,0,0.87,0:41:39
1752,1,248.38470458984384,36.63,1,0,0.87,0:41:17
1753,1,309.84130859375,36.63,1,0,0.87,0:40:12
1754,1,291.1369323730469,36.63,1,0,0.87,0:41:01
1755,1,199.6450042724609,36.63,1,0,0.87,0:39:36
1756,1,245.7559356689453,36.63,1,0,0.87,0:40:04
1757,2,119.56497192382808,36.63,1,0,0.87,0:41:12
1758,1,35.90165328979492,36.63,1,0,0.87,0:41:36
1759,1,167.9832916259766,36.63,1,0,0.87,0:42:15
1760,1,194.7049560546875,36.63,1,0,0.87,0:39:55
1761,1,350.7449645996094,36.63,1,0,0.87,0:40:45
1762,1,106.4913101196289,36.63,1,0,0.87,0:40:41
1763,1,323.107666015625,36.63,1,0,0.87,0:40:24
1764,1,342.2857666015625,36.63,1,0,0.87,0:40:53
1765,1,14.070459365844732,36.63,1,0,0.87,0:39:08
