,Times runned,Elevation,temperature,M,F,humidity,arrival_time
1766,1,226.7862091064453,36.63,1,0,0.87,0:42:10
1767,1,91.7226791381836,36.63,1,0,0.87,0:40:29
1768,1,105.59640502929692,36.63,1,0,0.87,0:40:52
1769,1,3.920108318328857,36.63,1,0,0.87,0:41:51
1770,1,10.44776248931885,36.63,1,0,0.87,0:41:45
1771,1,1401.8861083984382,36.63,1,0,0.87,0:38:50
1772,1,137.57452392578122,36.63,1,0,0.87,0:39:27
1773,1,123.7852401733398,36.63,1,0,0.87,0:40:55
1774,1,14.070459365844732,36.63,1,0,0.87,0:37:46
1775,1,396.0248413085938,36.63,1,0,0.87,0:40:47
1776,1,120.98013305664058,36.63,1,0,0.87,0:41:37
1777,1,140.6603088378906,36.63,1,0,0.87,0:40:39
1778,1,117.7659530639648,36.63,1,0,0.87,0:41:22
1779,1,107.4340057373047,36.63,1,0,0.87,0:41:00
1780,1,194.7049560546875,36.63,1,0,0.87,0:39:43
1781,1,36.98998641967773,36.63,1,0,0.87,0:42:33
1782,1,311.047607421875,36.63,1,0,0.87,0:38:27
1783,1,1300.004516601562,36.63,1,0,0.87,0:40:54
1784,1,18.05331420898438,36.63,1,0,0.87,0:41:34
1785,1,14.070459365844732,36.63,1,0,0.87,0:37:52
1786,1,69.47795104980469,36.63,1,0,0.87,0:40:57
1787,1,330.2688598632812,36.63,1,0,0.87,0:42:21
1788,1,77.97574615478516,36.63,1,0,0.87,0:43:22
1789,1,167.9832916259766,36.63,1,0,0.87,0:41:36
1790,1,188.2588348388672,36.63,1,0,0.87,0:41:45
1791,1,77.97574615478516,36.63,1,0,0.87,0:42:00
1792,1,1711.2724609375,36.63,1,0,0.87,0:40:45
1793,1,10.44183731079102,36.63,1,0,0.87,0:40:06
1794,1,102.18041229248051,36.63,1,0,0.87,0:42:56
1795,1,21.97243499755859,36.63,1,0,0.87,0:40:50
1796,1,1596.6729736328118,36.63,1,0,0.87,0:41:44
1797,2,76.06629943847656,36.63,1,0,0.87,0:40:11
1798,1,1525.08740234375,36.63,1,0,0.87,0:41:52
1799,1,140.6603088378906,36.63,1,0,0.87,0:41:50
1800,1,194.2860260009766,36.63,1,0,0.87,0:40:34
1801,1,484.7640075683594,36.63,0,1,0.87,0:41:40
1802,1,140.6603088378906,36.63,1,0,0.87,0:41:43
1803,1,2229.72216796875,36.63,1,0,0.87,0:38:40
1804,1,102.18041229248051,36.63,1,0,0.87,0:42:56
1805,1,48.65218734741211,36.63,1,0,0.87,0:39:50
1806,1,52.420860290527344,36.63,1,0,0.87,0:41:23
1807,1,332.7853698730469,36.63,1,0,0.87,0:39:15
1808,1,35.99068832397461,36.63,1,0,0.87,0:43:08
1809,1,17.80105018615723,36.63,1,0,0.87,0:41:46
1810,1,822.3980712890625,36.63,1,0,0.87,0:40:31
1811,1,303.4573364257812,36.63,1,0,0.87,0:40:05
1812,1,276.22885131835943,36.63,1,0,0.87,0:40:33
1813,1,4.579788208007812,36.63,1,0,0.87,0:41:24
1814,1,160.8031616210938,36.63,1,0,0.87,0:39:48
1815,1,140.9563293457031,36.63,1,0,0.87,0:41:04
1816,1,380.0,36.63,1,0,0.87,0:40:53
1817,1,15.55781936645508,36.63,1,0,0.87,0:40:30
1818,1,18.05331420898438,36.63,1,0,0.87,0:40:10
1819,1,15.151857376098633,36.63,1,0,0.87,0:38:52
1820,1,193.25177001953116,36.63,1,0,0.87,0:41:45
1821,1,544.2213134765625,36.63,1,0,0.87,0:41:18
1822,1,181.5143737792969,36.63,0,1,0.87,0:41:45
1823,1,22.33357238769531,36.63,1,0,0.87,0:43:05
1824,1,178.5715484619141,36.63,0,1,0.87,0:42:05
1825,1,69.64772033691406,36.63,1,0,0.87,0:41:13
1826,1,307.6140747070312,36.63,1,0,0.87,0:40:09
1827,1,287.84716796875,36.63,1,0,0.87,0:41:49
1828,1,167.9832916259766,36.63,1,0,0.87,0:41:37
1829,1,68.20413208007811,36.63,1,0,0.87,0:42:13
1830,1,186.8325653076172,36.63,1,0,0.87,0:41:22
1831,1,33.1964111328125,36.63,1,0,0.87,0:41:21
1832,1,259.998291015625,36.63,1,0,0.87,0:36:36
1833,1,10.44183731079102,36.63,1,0,0.87,0:39:48
1834,1,614.4942016601562,36.63,1,0,0.87,0:42:26
1835,1,7.965522289276122,36.63,1,0,0.87,0:41:33
1836,1,987.7908325195312,36.63,1,0,0.87,0:41:27
1837,1,51.87637710571289,36.63,1,0,0.87,0:40:53
1838,1,841.2716064453125,36.63,1,0,0.87,0:40:58
1839,1,140.9563293457031,36.63,1,0,0.87,0:40:32
1840,1,259.998291015625,36.63,1,0,0.87,0:40:45
1841,1,421.3871459960938,36.63,1,0,0.87,0:41:15
1842,1,9.11906623840332,36.63,1,0,0.87,0:40:48
1843,1,200.7367095947266,36.63,1,0,0.87,0:41:23
1844,1,47.77758407592773,36.63,1,0,0.87,0:41:21
1845,1,1623.9774169921882,36.63,1,0,0.87,0:41:44
1846,1,321.1102600097656,36.63,1,0,0.87,0:39:10
1847,1,140.6603088378906,36.63,1,0,0.87,0:40:40
1848,1,17.31131172180176,36.63,1,0,0.87,0:42:43
1849,1,222.7997283935547,36.63,0,1,0.87,0:41:30
1850,1,287.84716796875,36.63,1,0,0.87,0:42:15
1851,1,222.6948394775391,36.63,1,0,0.87,0:42:57
1852,1,421.3871459960938,36.63,0,1,0.87,0:41:33
1853,1,323.1352844238281,36.63,1,0,0.87,0:41:35
1854,1,152.9394073486328,36.63,1,0,0.87,0:40:54
1855,1,91.7226791381836,36.63,1,0,0.87,0:41:20
1856,1,19.24552345275879,36.63,1,0,0.87,0:40:31
1857,1,94.64778900146484,36.63,1,0,0.87,0:43:10
1858,1,152.9582672119141,36.63,1,0,0.87,0:41:04
1859,1,278.0640869140625,36.63,1,0,0.87,0:41:56
1860,1,15.55781936645508,36.63,1,0,0.87,0:41:29
1861,1,249.4527740478516,36.63,1,0,0.87,0:42:13
1862,1,42.4488639831543,36.63,1,0,0.87,0:41:03
1863,1,183.2224578857422,36.63,1,0,0.87,0:37:57
1864,1,41.98091506958008,36.63,1,0,0.87,0:39:34
1865,1,1046.732788085938,36.63,1,0,0.87,0:41:31
1866,1,544.2213134765625,36.63,1,0,0.87,0:41:24
1867,1,15.224977493286133,36.63,1,0,0.87,0:41:59
1868,1,380.0,36.63,1,0,0.87,0:40:40
1869,1,259.998291015625,36.63,1,0,0.87,0:40:45
1870,1,6.029303550720215,36.63,1,0,0.87,0:41:27
1871,1,153.6767120361328,36.63,1,0,0.87,0:41:55
1872,1,10.44776248931885,36.63,1,0,0.87,0:42:06
1873,1,17.0,36.63,1,0,0.87,0:41:32
1874,1,21.0,36.63,1,0,0.87,0:39:08
1875,1,10.44776248931885,36.63,1,0,0.87,0:42:10
1876,1,24.13339424133301,36.63,0,1,0.87,0:41:53
1877,1,2108.50048828125,36.63,1,0,0.87,0:42:28
1878,1,49.8859748840332,36.63,1,0,0.87,0:41:25
1879,1,320.0387878417969,36.63,1,0,0.87,0:40:58
1880,1,10.44776248931885,36.63,1,0,0.87,0:40:55
1881,1,41.13945007324219,36.63,1,0,0.87,0:41:00
1882,1,291.1369323730469,36.63,1,0,0.87,0:41:27
1883,1,90.76966857910156,36.63,1,0,0.87,0:41:48
1884,1,10.44183731079102,36.63,1,0,0.87,0:42:15
1885,1,611.3375244140625,36.63,1,0,0.87,0:41:23
1886,1,77.97574615478516,36.63,1,0,0.87,0:41:36
1887,1,374.1132507324219,36.63,1,0,0.87,0:40:59
1888,1,58.93083190917969,36.63,1,0,0.87,0:41:45
1889,1,154.5012359619141,36.63,1,0,0.87,0:41:17
1890,1,167.9832916259766,36.63,1,0,0.87,0:41:28
1891,1,33.1964111328125,36.63,1,0,0.87,0:41:35
1892,1,127.01202392578121,36.63,1,0,0.87,0:42:02
1893,1,7.058139324188232,36.63,1,0,0.87,0:41:45
1894,1,16.84739112854004,36.63,1,0,0.87,0:41:28
1895,1,71.07490539550781,36.63,1,0,0.87,0:41:36
1896,1,286.9860229492188,36.63,1,0,0.87,0:41:59
1897,1,19.8007926940918,36.63,1,0,0.87,0:42:05
1898,1,181.5143737792969,36.63,1,0,0.87,0:41:57
1899,1,177.1673583984375,36.63,1,0,0.87,0:41:51
1900,1,55.65824508666992,36.63,1,0,0.87,0:40:26
1901,1,245.0,36.63,0,1,0.87,0:41:54
1902,1,189.8713836669922,36.63,1,0,0.87,0:41:09
1903,1,35.90165328979492,36.63,1,0,0.87,0:40:50
1904,1,2.790159702301025,36.63,1,0,0.87,0:44:10
1905,1,302.9169311523438,36.63,1,0,0.87,0:41:04
1906,1,181.5143737792969,36.63,1,0,0.87,0:41:34
1907,1,50.79936981201172,36.63,1,0,0.87,0:39:55
1908,1,2554.609619140625,36.63,1,0,0.87,0:41:14
1909,1,100.2774276733398,36.63,1,0,0.87,0:41:39
1910,1,18.05331420898438,36.63,1,0,0.87,0:42:19
1911,1,250.0315856933594,36.63,1,0,0.87,0:39:15
1912,1,37.9741325378418,36.63,1,0,0.87,0:41:45
1913,1,15.55781936645508,36.63,1,0,0.87,0:41:52
1914,1,181.5143737792969,36.63,1,0,0.87,0:41:51
1915,1,378.2447204589844,36.63,0,1,0.87,0:43:10
1916,1,398.2716369628906,36.63,1,0,0.87,0:38:25
1917,1,188.2588348388672,36.63,1,0,0.87,0:40:57
1918,1,266.2826538085938,36.63,0,1,0.87,0:41:15
1919,1,104.0583648681641,36.63,1,0,0.87,0:40:53
1920,1,136.9688415527344,36.63,1,0,0.87,0:41:31
1921,1,378.2447204589844,36.63,0,1,0.87,0:43:10
1922,1,18.05331420898438,36.63,1,0,0.87,0:40:54
1923,1,193.57073974609384,36.63,1,0,0.87,0:41:52
1924,1,237.44512939453116,36.63,1,0,0.87,0:41:40
1925,1,2229.72216796875,36.63,1,0,0.87,0:41:52
1926,1,35.90165328979492,36.63,1,0,0.87,0:41:34
1927,1,222.7997283935547,36.63,1,0,0.87,0:40:27
1928,1,10.44183731079102,36.63,1,0,0.87,0:42:31
1929,1,18.05331420898438,36.63,1,0,0.87,0:41:53
1930,1,7.965522289276122,36.63,1,0,0.87,0:39:48
1931,1,2554.609619140625,36.63,1,0,0.87,0:40:10
1932,1,17.05924987792969,36.63,1,0,0.87,0:40:33
1933,1,374.1132507324219,36.63,1,0,0.87,0:39:22
1934,1,55.65824508666992,36.63,1,0,0.87,0:40:55
1935,1,266.2826538085938,36.63,0,1,0.87,0:41:00
1936,1,2229.72216796875,36.63,1,0,0.87,0:41:52
1937,1,85.61605834960938,36.63,0,1,0.87,0:40:21
1938,1,109.5502395629883,36.63,1,0,0.87,0:42:28
1939,1,547.454345703125,36.63,1,0,0.87,0:41:25
1940,1,259.998291015625,36.63,1,0,0.87,0:43:09
1941,1,49.35443496704102,36.63,1,0,0.87,0:41:49
1942,1,116.2873992919922,36.63,1,0,0.87,0:41:58
1943,1,173.8396911621094,36.63,1,0,0.87,0:41:11
1944,1,274.657470703125,36.63,1,0,0.87,0:42:07
1945,1,1752.2154541015618,36.63,1,0,0.87,0:41:25
1946,1,8.94913387298584,36.63,1,0,0.87,0:42:28
1947,1,194.2318115234375,36.63,1,0,0.87,0:42:08
1948,1,13.70660877227783,36.63,1,0,0.87,0:42:28
1949,1,20.03082084655762,36.63,1,0,0.87,0:42:21
1950,1,32.52695846557617,36.63,1,0,0.87,0:41:41
1951,1,2229.72216796875,36.63,1,0,0.87,0:38:10
1952,1,51.37853240966797,36.63,1,0,0.87,0:42:53
1953,1,248.38470458984384,36.63,1,0,0.87,0:41:56
1954,1,222.6948394775391,36.63,1,0,0.87,0:42:14
1955,1,91.7226791381836,36.63,0,1,0.87,0:40:56
1956,1,330.0311279296875,36.63,1,0,0.87,0:42:04
1957,1,181.5143737792969,36.63,1,0,0.87,0:41:50
1958,1,194.7049560546875,36.63,0,1,0.87,0:41:07
1959,1,13.0,36.63,1,0,0.87,0:41:34
1960,1,90.96826171875,36.63,1,0,0.87,0:41:52
1961,1,259.998291015625,36.63,1,0,0.87,0:40:21
1962,1,153.4354248046875,36.63,1,0,0.87,0:41:50
1963,1,137.57452392578122,36.63,1,0,0.87,0:39:53
1964,1,24.55533409118652,36.63,1,0,0.87,0:40:51
1965,1,35.90165328979492,36.63,1,0,0.87,0:42:08
1966,1,237.6291656494141,36.63,1,0,0.87,0:41:27
1967,1,205.3109893798828,36.63,1,0,0.87,0:42:08
1968,1,157.4949645996094,36.63,1,0,0.87,0:41:55
1969,1,159.9830627441406,36.63,1,0,0.87,0:39:47
1970,1,8.544734954833983,36.63,1,0,0.87,0:39:59
1971,1,213.1199493408203,36.63,1,0,0.87,0:41:31
1972,1,49.04265213012695,36.63,1,0,0.87,0:40:10
1973,1,408.2718811035156,36.63,1,0,0.87,0:42:00
1974,1,31.97005462646484,36.63,1,0,0.87,0:41:33
1975,1,10.44776248931885,36.63,1,0,0.87,0:41:33
1976,1,71.8073501586914,36.63,1,0,0.87,0:41:05
1977,1,259.998291015625,36.63,1,0,0.87,0:41:28
1978,1,259.998291015625,36.63,1,0,0.87,0:41:28
1979,1,132.909912109375,36.63,1,0,0.87,0:41:28
1980,1,314.8971557617188,36.63,1,0,0.87,0:38:08
1981,1,1596.6729736328118,36.63,1,0,0.87,0:42:11
1982,1,481.0110168457031,36.63,1,0,0.87,0:41:24
1983,1,77.75369262695312,36.63,1,0,0.87,0:39:21
1984,1,15.55781936645508,36.63,1,0,0.87,0:42:46
1985,1,14.447757720947273,36.63,1,0,0.87,0:42:15
1986,1,614.4942016601562,36.63,1,0,0.87,0:41:41
1987,1,56.084815979003906,36.63,1,0,0.87,0:41:35
1988,1,16.66305160522461,36.63,1,0,0.87,0:40:49
1989,1,4.784560680389403,36.63,1,0,0.87,0:37:36
1990,1,95.78414916992188,36.63,1,0,0.87,0:40:54
1991,1,275.03494262695307,36.63,1,0,0.87,0:39:43
1992,1,1976.76318359375,36.63,1,0,0.87,0:42:07
1993,1,1065.149658203125,36.63,1,0,0.87,0:40:28
1994,1,7.965522289276122,36.63,1,0,0.87,0:39:30
1995,1,11.8902006149292,36.63,1,0,0.87,0:42:47
1996,1,1354.186645507812,36.63,1,0,0.87,0:41:22
1997,1,6.543563365936277,36.63,1,0,0.87,0:41:46
1998,1,259.6386108398438,36.63,1,0,0.87,0:38:18
1999,1,35.519081115722656,36.63,1,0,0.87,0:39:49
2000,1,262.3564453125,36.63,1,0,0.87,0:41:07
2001,1,167.9832916259766,36.63,1,0,0.87,0:41:14
2002,1,484.7640075683594,36.63,1,0,0.87,0:41:03
2003,1,18.05331420898438,36.63,1,0,0.87,0:41:52
2004,1,428.7605285644531,36.63,1,0,0.87,0:43:03
2005,1,226.47772216796884,36.63,1,0,0.87,0:41:33
2006,1,147.3282012939453,36.63,1,0,0.87,0:43:09
2007,1,1623.9774169921882,36.63,1,0,0.87,0:40:23
2008,1,181.5143737792969,36.63,1,0,0.87,0:41:08
2009,1,13.0,36.63,1,0,0.87,0:40:24
2010,1,270.18362426757807,36.63,1,0,0.87,0:42:20
2011,1,81.17364501953125,36.63,1,0,0.87,0:41:20
2012,1,109.7792205810547,36.63,1,0,0.87,0:41:20
2013,1,1596.6729736328118,36.63,1,0,0.87,0:41:21
2014,1,137.57452392578122,36.63,1,0,0.87,0:41:48
2015,1,26.14098167419434,36.63,1,0,0.87,0:41:15
2016,1,10.44183731079102,36.63,0,1,0.87,0:42:51
2017,1,6.0,36.63,1,0,0.87,0:41:20
2018,1,210.5088653564453,36.63,1,0,0.87,0:40:39
2019,1,0.5368872284889221,36.63,1,0,0.87,0:41:10
2020,1,57.9035758972168,36.63,1,0,0.87,0:42:49
2021,1,14.447757720947273,36.63,1,0,0.87,0:40:57
2022,1,189.5046844482422,36.63,1,0,0.87,0:41:58
2023,1,28.003864288330078,36.63,1,0,0.87,0:42:46
2024,1,15.55781936645508,36.63,1,0,0.87,0:41:55
2025,1,184.072021484375,36.63,1,0,0.87,0:37:49
2026,1,1518.96630859375,36.63,1,0,0.87,0:41:59
2027,1,5.93881893157959,36.63,1,0,0.87,0:41:14
2028,1,13.0,36.63,1,0,0.87,0:40:40
2029,1,258.83737182617193,36.63,1,0,0.87,0:41:59
2030,1,90.76966857910156,36.63,1,0,0.87,0:44:49
2031,1,99.12141418457031,36.63,0,1,0.87,0:38:22
2032,1,6.952293395996094,36.63,1,0,0.87,0:39:26
2033,1,77.97574615478516,36.63,1,0,0.87,0:42:19
2034,1,259.998291015625,36.63,1,0,0.87,0:42:04
2035,1,181.5143737792969,36.63,1,0,0.87,0:41:45
2036,1,10.44183731079102,36.63,1,0,0.87,0:42:17
2037,1,275.36392211914057,36.63,1,0,0.87,0:41:18
2038,1,181.5143737792969,36.63,1,0,0.87,0:42:07
2039,1,77.97574615478516,36.63,1,0,0.87,0:42:45
2040,1,8.634732246398926,36.63,1,0,0.87,0:40:26
2041,1,1976.76318359375,36.63,1,0,0.87,0:40:09
2042,1,614.4942016601562,36.63,1,0,0.87,0:41:47
2043,1,10.44776248931885,36.63,1,0,0.87,0:40:58
2044,2,86.84709167480469,36.63,1,0,0.87,0:41:57
2045,1,158.6006774902344,36.63,1,0,0.87,0:40:45
2046,1,140.9563293457031,36.63,1,0,0.87,0:41:16
2047,1,376.4162902832031,36.63,1,0,0.87,0:39:03
2048,1,0.0,36.63,1,0,0.87,0:41:19
2049,1,91.7226791381836,36.63,1,0,0.87,0:40:27
2050,1,614.4942016601562,36.63,1,0,0.87,0:41:57
2051,1,779.2720947265625,36.63,1,0,0.87,0:42:09
2052,1,91.7226791381836,36.63,1,0,0.87,0:41:54
2053,1,544.2213134765625,36.63,1,0,0.87,0:40:04
2054,1,15.859853744506841,36.63,1,0,0.87,0:41:23
2055,1,653.6278686523438,36.63,0,1,0.87,0:39:58
2056,1,3.682770252227783,36.63,0,1,0.87,0:41:13
2057,1,292.7144165039062,36.63,1,0,0.87,0:41:10
2058,1,41.13945007324219,36.63,1,0,0.87,0:41:19
2059,1,86.8436279296875,36.63,1,0,0.87,0:41:33
2060,1,155.3449096679688,36.63,1,0,0.87,0:42:23
2061,1,246.8048858642578,36.63,1,0,0.87,0:41:24
2062,1,181.5143737792969,36.63,1,0,0.87,0:41:52
2063,1,236.900634765625,36.63,1,0,0.87,0:41:15
2064,1,259.998291015625,36.63,1,0,0.87,0:40:26
2065,1,71.8073501586914,36.63,1,0,0.87,0:38:33
2066,1,231.64434814453116,36.63,1,0,0.87,0:41:41
2067,1,259.998291015625,36.63,1,0,0.87,0:41:19
2068,1,15.55781936645508,36.63,1,0,0.87,0:41:22
2069,1,662.5640869140625,36.63,1,0,0.87,0:41:55
2070,1,18.05331420898438,36.63,1,0,0.87,0:41:08
2071,1,68.20413208007811,36.63,1,0,0.87,0:40:17
2072,1,12.0,36.63,1,0,0.87,0:41:04
2073,1,260.29702758789057,36.63,1,0,0.87,0:39:26
2074,1,251.0852508544922,36.63,1,0,0.87,0:40:45
2075,1,259.998291015625,36.63,1,0,0.87,0:40:59
2076,1,152.7464294433594,36.63,1,0,0.87,0:40:15
2077,1,21.93589401245117,36.63,1,0,0.87,0:41:47
2078,1,10.44776248931885,36.63,1,0,0.87,0:41:59
2079,1,1623.9774169921882,36.63,0,1,0.87,0:42:12
2080,1,112.8550796508789,36.63,1,0,0.87,0:41:19
2081,1,5.989548206329348,36.63,1,0,0.87,0:41:31
2082,1,131.4553527832031,36.63,1,0,0.87,0:41:04
2083,1,20.15006828308105,36.63,1,0,0.87,0:42:34
2084,1,9.135687828063963,36.63,1,0,0.87,0:40:23
2085,1,201.6867523193359,36.63,0,1,0.87,0:38:59
2086,1,206.7364959716797,36.63,1,0,0.87,0:41:37
2087,1,109.80496215820308,36.63,1,0,0.87,0:41:11
2088,1,25.81111907958984,36.63,1,0,0.87,0:41:10
2089,1,1596.6729736328118,36.63,1,0,0.87,0:41:41
2090,1,296.1231384277344,36.63,1,0,0.87,0:39:48
2091,1,201.9684143066406,36.63,1,0,0.87,0:40:31
2092,1,181.5143737792969,36.63,1,0,0.87,0:41:28
2093,1,116.93341064453121,36.63,1,0,0.87,0:41:04
2094,1,233.2363739013672,36.63,1,0,0.87,0:41:30
2095,1,3.6411633491516113,36.63,1,0,0.87,0:41:40
2096,1,9.36793613433838,36.63,1,0,0.87,0:42:44
2097,1,57.82163619995117,36.63,1,0,0.87,0:42:08
2098,2,19.78066635131836,36.63,1,0,0.87,0:41:51
2099,1,145.4309997558594,36.63,1,0,0.87,0:39:35
2100,1,91.7226791381836,36.63,0,1,0.87,0:42:45
2101,1,10.18456935882568,36.63,1,0,0.87,0:41:05
2102,1,13.027480125427251,36.63,1,0,0.87,0:41:53
2103,1,41.80335235595703,36.63,1,0,0.87,0:40:52
2104,1,181.5143737792969,36.63,1,0,0.87,0:41:02
2105,1,179.0225677490234,36.63,1,0,0.87,0:41:39
2106,1,321.1102600097656,36.63,1,0,0.87,0:39:33
2107,1,14.32654094696045,36.63,1,0,0.87,0:41:43
2108,1,272.28091430664057,36.63,0,1,0.87,0:42:09
2109,1,20.15006828308105,36.63,1,0,0.87,0:40:04
2110,1,249.0633392333984,36.63,1,0,0.87,0:42:30
2111,1,155.1304626464844,36.63,1,0,0.87,0:39:04
2112,1,152.9582672119141,36.63,1,0,0.87,0:42:14
2113,1,200.7367095947266,36.63,1,0,0.87,0:42:06
2114,1,484.7640075683594,36.63,1,0,0.87,0:40:19
2115,1,74.23316192626953,36.63,1,0,0.87,0:42:44
2116,1,137.6639404296875,36.63,1,0,0.87,0:40:40
2117,1,149.1394653320312,36.63,1,0,0.87,0:41:30
2118,1,263.1090087890625,36.63,1,0,0.87,0:41:27
2119,1,14.60348510742188,36.63,1,0,0.87,0:42:25
2120,1,182.8298187255859,36.63,1,0,0.87,0:40:26
2121,1,209.1282806396484,36.63,1,0,0.87,0:41:18
2122,1,516.3578491210939,36.63,1,0,0.87,0:41:29
2123,1,1186.648193359375,36.63,1,0,0.87,0:41:28
2124,1,7.965522289276122,36.63,1,0,0.87,0:41:50
2125,1,165.2113800048828,36.63,1,0,0.87,0:40:06
2126,1,173.8396911621094,36.63,1,0,0.87,0:44:09
2127,1,2229.72216796875,36.63,1,0,0.87,0:42:06
2128,1,147.0316009521484,36.63,0,1,0.87,0:41:52
2129,1,7.058139324188232,36.63,1,0,0.87,0:41:02
2130,1,10.44183731079102,36.63,1,0,0.87,0:41:23
2131,1,959.362548828125,36.63,1,0,0.87,0:41:04
2132,1,259.998291015625,36.63,1,0,0.87,0:41:04
2133,1,10.44183731079102,36.63,1,0,0.87,0:41:29
2134,1,38.78234481811523,36.63,1,0,0.87,0:40:37
2135,1,59.45031356811523,36.63,1,0,0.87,0:41:51
2136,1,9.583304405212402,36.63,1,0,0.87,0:41:45
2137,1,181.5143737792969,36.63,1,0,0.87,0:42:29
2138,1,46.9530029296875,36.63,1,0,0.87,0:40:28
2139,1,243.8819274902344,36.63,1,0,0.87,0:42:04
2140,1,24.180828094482425,36.63,1,0,0.87,0:42:34
2141,1,184.4430847167969,36.63,0,1,0.87,0:43:10
2142,1,138.0612945556641,36.63,1,0,0.87,0:41:52
2143,1,16.84739112854004,36.63,1,0,0.87,0:43:36
2144,1,149.1394653320312,36.63,1,0,0.87,0:42:11
2145,1,3.2000000476837163,36.63,1,0,0.87,0:41:06
2146,1,140.6603088378906,36.63,1,0,0.87,0:41:50
2147,1,20.15006828308105,36.63,1,0,0.87,0:42:46
2148,1,6.833942890167236,36.63,1,0,0.87,0:41:34
2149,1,41.98091506958008,36.63,1,0,0.87,0:41:24
2150,1,69.10917663574219,36.63,1,0,0.87,0:42:28
2151,1,220.8075714111328,36.63,1,0,0.87,0:41:49
2152,1,292.6947631835938,36.63,1,0,0.87,0:45:41
2153,1,35.53342819213867,36.63,1,0,0.87,0:39:30
2154,1,151.7860565185547,36.63,1,0,0.87,0:41:42
2155,1,18.05331420898438,36.63,1,0,0.87,0:40:58
2156,1,9.807595252990724,36.63,0,1,0.87,0:42:38
2157,1,17.31131172180176,36.63,1,0,0.87,0:42:43
2158,1,10.65874290466309,36.63,1,0,0.87,0:42:06
2159,1,1623.54833984375,36.63,1,0,0.87,0:41:21
2160,1,2.9525933265686035,36.63,1,0,0.87,0:41:38
2161,1,1623.9774169921882,36.63,0,1,0.87,0:41:46
2162,1,56.084815979003906,36.63,1,0,0.87,0:42:10
2163,1,199.5162353515625,36.63,1,0,0.87,0:41:30
2164,1,380.0,36.63,1,0,0.87,0:41:20
2165,1,181.5143737792969,36.63,1,0,0.87,0:42:04
2166,1,105.6290054321289,36.63,1,0,0.87,0:42:12
2167,1,127.01202392578121,36.63,1,0,0.87,0:41:27
2168,1,222.7997283935547,36.63,1,0,0.87,0:39:58
2169,1,222.6948394775391,36.63,1,0,0.87,0:42:49
2170,1,531.577392578125,36.63,1,0,0.87,0:37:46
2171,1,181.5143737792969,36.63,1,0,0.87,0:41:30
2172,1,63.713539123535156,36.63,1,0,0.87,0:40:03
2173,1,18.10163879394531,36.63,1,0,0.87,0:40:47
2174,1,118.26126098632808,36.63,1,0,0.87,0:42:16
2175,1,2.335977554321289,36.63,0,1,0.87,0:44:03
2176,1,1623.9774169921882,36.63,1,0,0.87,0:41:59
2177,1,15.4834680557251,36.63,1,0,0.87,0:42:43
2178,1,263.49282836914057,36.63,1,0,0.87,0:41:39
2179,1,29.45329856872559,36.63,1,0,0.87,0:41:52
2180,1,14.566981315612788,36.63,1,0,0.87,0:40:44
2181,1,319.7898559570312,36.63,1,0,0.87,0:41:20
2182,1,378.2447204589844,36.63,1,0,0.87,0:39:35
2183,1,17.31131172180176,36.63,1,0,0.87,0:40:00
2184,1,321.1102600097656,36.63,1,0,0.87,0:40:54
2185,1,90.16681671142578,36.63,1,0,0.87,0:37:59
2186,1,75.05911254882812,36.63,1,0,0.87,0:40:15
2187,1,77.97574615478516,36.63,1,0,0.87,0:41:55
2188,1,10.44183731079102,36.63,1,0,0.87,0:42:03
2189,1,32.52695846557617,36.63,1,0,0.87,0:41:00
2190,1,179.13482666015616,36.63,1,0,0.87,0:42:17
2191,1,198.6544494628906,36.63,1,0,0.87,0:42:18
2192,1,49.83196640014648,36.63,1,0,0.87,0:42:11
2193,1,149.1394653320312,36.63,1,0,0.87,0:39:50
2194,1,187.9427490234375,36.63,1,0,0.87,0:41:54
2195,1,25.76324462890625,36.63,1,0,0.87,0:41:59
2196,1,19.67694282531738,36.63,1,0,0.87,0:42:43
2197,1,206.0,36.63,1,0,0.87,0:41:42
2198,1,2645.124755859375,36.63,1,0,0.87,0:40:58
2199,1,10.44183731079102,36.63,1,0,0.87,0:41:18
2200,1,61.94044494628906,36.63,1,0,0.87,0:41:06
2201,1,4.344408035278319,36.63,0,1,0.87,0:41:33
2202,1,263.49282836914057,36.63,1,0,0.87,0:43:00
