,Times runned,Elevation,temperature,M,F,humidity,arrival_time
2203,1,614.4942016601562,36.63,1,0,0.87,0:38:54
2204,1,214.2507781982422,36.63,1,0,0.87,0:42:35
2205,1,5.274471282958984,36.63,0,1,0.87,0:41:49
2206,1,6.1690216064453125,36.63,1,0,0.87,0:41:56
2207,1,57.21894454956055,36.63,1,0,0.87,0:40:17
2208,1,39.47004318237305,36.63,0,1,0.87,0:42:33
2209,1,282.2249450683594,36.63,1,0,0.87,0:42:00
2210,1,6.090157508850098,36.63,1,0,0.87,0:37:41
2211,1,147.2976989746094,36.63,1,0,0.87,0:42:07
2212,1,17.05924987792969,36.63,1,0,0.87,0:41:28
2213,1,108.9886856079102,36.63,1,0,0.87,0:42:04
2214,2,657.2290649414062,36.63,1,0,0.87,0:42:26
2215,1,10.44776248931885,36.63,1,0,0.87,0:41:31
2216,1,6.217576503753662,36.63,1,0,0.87,0:42:01
2217,1,11.339376449584961,36.63,1,0,0.87,0:41:00
2218,1,15.718503952026367,36.63,1,0,0.87,0:41:09
2219,1,146.087158203125,36.63,1,0,0.87,0:40:31
2220,1,319.1960144042969,36.63,1,0,0.87,0:42:09
2221,1,614.4942016601562,36.63,1,0,0.87,0:40:21
2222,1,5.945544719696045,36.63,1,0,0.87,0:42:03
2223,1,9.87485122680664,36.63,1,0,0.87,0:41:35
2224,1,273.54550170898443,36.63,1,0,0.87,0:43:24
2225,1,31.76616859436035,36.63,1,0,0.87,0:39:13
2226,1,883.9678344726562,36.63,1,0,0.87,0:41:36
2227,1,25.96640586853027,36.63,1,0,0.87,0:41:26
2228,1,178.6310272216797,36.63,1,0,0.87,0:41:30
2229,1,36.968177795410156,36.63,1,0,0.87,0:43:04
2230,1,232.2930450439453,36.63,1,0,0.87,0:41:59
2231,1,206.3648223876953,36.63,1,0,0.87,0:39:35
2232,1,18.05331420898438,36.63,1,0,0.87,0:42:53
2233,1,91.46649932861328,36.63,1,0,0.87,0:41:13
2234,1,120.9079360961914,36.63,1,0,0.87,0:42:56
2235,1,278.0033569335938,36.63,1,0,0.87,0:42:00
2236,1,16.83182334899902,36.63,1,0,0.87,0:42:56
2237,1,18.533935546875,36.63,1,0,0.87,0:41:44
2238,1,42.45837020874023,36.63,1,0,0.87,0:41:41
2239,1,199.2205810546875,36.63,1,0,0.87,0:39:56
2240,1,670.1943359375,36.63,1,0,0.87,0:41:07
2241,1,50.04737091064453,36.63,1,0,0.87,0:39:20
2242,1,63.713539123535156,36.63,1,0,0.87,0:42:03
2243,1,167.9832916259766,36.63,1,0,0.87,0:40:03
2244,2,47.901039123535156,36.63,1,0,0.87,0:40:57
2245,1,11.44741916656494,36.63,1,0,0.87,0:41:53
2246,1,35.53342819213867,36.63,1,0,0.87,0:41:37
2247,1,10.44183731079102,36.63,1,0,0.87,0:43:40
2248,1,388.93701171875,36.63,0,1,0.87,0:40:15
2249,1,138.9033355712891,36.63,1,0,0.87,0:42:22
2250,1,19.78066635131836,36.63,1,0,0.87,0:37:14
2251,1,0.0,36.63,1,0,0.87,0:42:39
2252,1,103.8417816162109,36.63,1,0,0.87,0:41:23
2253,1,157.4949645996094,36.63,1,0,0.87,0:41:18
2254,1,17.57425117492676,36.63,1,0,0.87,0:43:17
2255,1,16.83182334899902,36.63,1,0,0.87,0:42:23
2256,1,140.6603088378906,36.63,1,0,0.87,0:42:50
2257,1,353.0921325683594,36.63,1,0,0.87,0:41:47
2258,1,44.86626434326172,36.63,1,0,0.87,0:42:46
2259,1,86.84709167480469,36.63,1,0,0.87,0:42:57
2260,1,6.559482097625732,36.63,1,0,0.87,0:41:20
2261,1,270.910888671875,36.63,1,0,0.87,0:41:31
2262,1,138.3571929931641,36.63,1,0,0.87,0:41:56
2263,1,56.440467834472656,36.63,1,0,0.87,0:40:26
2264,1,54.23469924926758,36.63,1,0,0.87,0:42:37
2265,1,1.495869755744934,36.63,1,0,0.87,0:41:58
2266,1,71.07490539550781,36.63,1,0,0.87,0:41:38
2267,1,22.12597465515137,36.63,1,0,0.87,0:40:17
2268,1,7.965522289276122,36.63,1,0,0.87,0:40:55
2269,1,3.6411633491516113,36.63,1,0,0.87,0:42:07
2270,1,186.5994720458984,36.63,1,0,0.87,0:42:33
2271,1,80.88738250732422,36.63,1,0,0.87,0:42:09
2272,1,544.2213134765625,36.63,1,0,0.87,0:43:13
2273,1,33.26873397827148,36.63,1,0,0.87,0:39:47
2274,1,614.4942016601562,36.63,1,0,0.87,0:42:34
2275,1,0.5217891335487366,36.63,1,0,0.87,0:40:29
2276,1,232.5149993896484,36.63,1,0,0.87,0:40:00
2277,1,15.55781936645508,36.63,1,0,0.87,0:42:38
2278,1,1046.732788085938,36.63,0,1,0.87,0:42:01
2279,2,7.965522289276122,36.63,1,0,0.87,0:42:27
2280,1,2.435819149017334,36.63,1,0,0.87,0:41:22
2281,1,123.7852401733398,36.63,1,0,0.87,0:40:55
2282,1,1637.8126220703118,36.63,1,0,0.87,0:41:47
2283,1,20.27508354187012,36.63,1,0,0.87,0:40:36
2284,1,16.84739112854004,36.63,1,0,0.87,0:40:38
2285,1,10.06689834594727,36.63,1,0,0.87,0:39:36
2286,1,69.10917663574219,36.63,1,0,0.87,0:41:09
2287,1,203.1190338134766,36.63,1,0,0.87,0:41:33
2288,1,380.0,36.63,1,0,0.87,0:41:47
2289,1,283.4710693359375,36.63,0,1,0.87,0:41:34
2290,1,1631.184326171875,36.63,1,0,0.87,0:42:10
2291,1,49.35443496704102,36.63,0,1,0.87,0:42:12
2292,1,13.81503200531006,36.63,1,0,0.87,0:36:58
2293,1,438.8058166503906,36.63,1,0,0.87,0:38:10
2294,3,146.0177154541016,36.63,1,0,0.87,0:38:14
2295,1,12.34099006652832,36.63,1,0,0.87,0:40:54
2296,1,676.4351806640625,36.63,1,0,0.87,0:42:29
2297,1,181.5143737792969,36.63,1,0,0.87,0:43:32
2298,1,52.87474060058594,36.63,1,0,0.87,0:41:53
2299,1,118.5949020385742,36.63,1,0,0.87,0:40:48
2300,1,1831.0819091796882,36.63,1,0,0.87,0:42:30
2301,1,3.920108318328857,36.63,1,0,0.87,0:42:32
2302,1,179.9742889404297,36.63,1,0,0.87,0:42:13
2303,1,6.459941387176514,36.63,1,0,0.87,0:41:03
2304,1,68.44830322265625,36.63,1,0,0.87,0:42:06
2305,1,232.3138732910156,36.63,1,0,0.87,0:42:10
2306,1,92.49187469482422,36.63,1,0,0.87,0:42:10
2307,1,104.15274047851558,36.63,1,0,0.87,0:40:56
2308,1,236.900634765625,36.63,1,0,0.87,0:40:20
2309,1,223.7906799316406,36.63,1,0,0.87,0:44:10
2310,1,447.4283447265625,36.63,1,0,0.87,0:41:13
2311,1,85.19644927978516,36.63,1,0,0.87,0:39:58
2312,1,35.90165328979492,36.63,1,0,0.87,0:40:23
2313,1,2.022631406784058,36.63,1,0,0.87,0:41:30
2314,1,317.7398071289062,36.63,1,0,0.87,0:42:54
2315,1,2229.72216796875,36.63,1,0,0.87,0:40:09
2316,1,320.0387878417969,36.63,1,0,0.87,0:42:46
2317,1,544.2213134765625,36.63,1,0,0.87,0:42:48
2318,1,167.9832916259766,36.63,1,0,0.87,0:41:43
2319,1,222.6948394775391,36.63,1,0,0.87,0:41:59
2320,1,112.8550796508789,36.63,1,0,0.87,0:41:24
2321,1,18.53952789306641,36.63,1,0,0.87,0:41:58
2322,1,113.2635650634766,36.63,1,0,0.87,0:39:34
2323,1,1596.6729736328118,36.63,1,0,0.87,0:42:51
2324,1,194.29931640625,36.63,1,0,0.87,0:40:33
2325,1,138.3722991943359,36.63,1,0,0.87,0:41:41
2326,1,27.55710220336914,36.63,1,0,0.87,0:39:49
2327,1,73.68095397949219,36.63,1,0,0.87,0:42:09
2328,1,315.6446228027344,36.63,1,0,0.87,0:41:34
2329,1,179.9742889404297,36.63,1,0,0.87,0:42:13
2330,1,252.96630859375,36.63,1,0,0.87,0:40:52
2331,1,18.05331420898438,36.63,1,0,0.87,0:39:04
2332,1,131.0602111816406,36.63,1,0,0.87,0:36:52
2333,1,222.7997283935547,36.63,1,0,0.87,0:42:02
2334,1,304.7702941894531,36.63,1,0,0.87,0:40:07
2335,1,261.54904174804693,36.63,1,0,0.87,0:42:05
2336,1,92.71110534667969,36.63,1,0,0.87,0:40:04
2337,1,45.21803283691406,36.63,1,0,0.87,0:41:36
2338,1,10.44183731079102,36.63,1,0,0.87,0:42:56
2339,1,209.3033447265625,36.63,1,0,0.87,0:38:05
2340,2,30.4487247467041,36.63,1,0,0.87,0:42:50
2341,1,19.24552345275879,36.63,1,0,0.87,0:42:32
2342,1,387.1519165039062,36.63,1,0,0.87,0:43:10
2343,1,242.7269287109375,36.63,1,0,0.87,0:42:26
2344,1,197.583984375,36.63,0,1,0.87,0:37:40
2345,1,126.1189117431641,36.63,1,0,0.87,0:40:28
2346,1,36.98998641967773,36.63,1,0,0.87,0:42:02
2347,1,181.5143737792969,36.63,1,0,0.87,0:43:01
2348,1,18.31573867797852,36.63,1,0,0.87,0:39:10
2349,1,544.2213134765625,36.63,1,0,0.87,0:39:37
2350,1,31.97005462646484,36.63,0,1,0.87,0:42:45
2351,1,24.5399284362793,36.63,0,1,0.87,0:42:50
2352,1,17.3270263671875,36.63,1,0,0.87,0:40:50
2353,1,10.58681583404541,36.63,0,1,0.87,0:41:58
2354,1,91.82389068603516,36.63,1,0,0.87,0:40:03
2355,1,2159.802978515625,36.63,1,0,0.87,0:42:03
2356,1,306.636474609375,36.63,1,0,0.87,0:40:33
2357,1,15.224977493286133,36.63,1,0,0.87,0:42:28
2358,1,10.44776248931885,36.63,1,0,0.87,0:42:36
2359,1,250.0541687011719,36.63,1,0,0.87,0:42:12
2360,1,10.44183731079102,36.63,1,0,0.87,0:42:41
2361,1,260.0,36.63,1,0,0.87,0:41:53
2362,1,159.2595977783203,36.63,1,0,0.87,0:41:39
2363,1,31.97005462646484,36.63,0,1,0.87,0:42:48
2364,1,13.06448364257812,36.63,0,1,0.87,0:41:37
2365,1,191.0,36.63,1,0,0.87,0:43:03
2366,1,45.1541862487793,36.63,1,0,0.87,0:41:43
2367,1,218.9133148193359,36.63,1,0,0.87,0:41:10
2368,1,7.965522289276122,36.63,1,0,0.87,0:41:58
2369,1,19.0,36.63,1,0,0.87,0:42:35
2370,1,181.5143737792969,36.63,1,0,0.87,0:41:12
2371,1,3.6919877529144287,36.63,1,0,0.87,0:43:17
2372,1,151.7860565185547,36.63,0,1,0.87,0:41:59
2373,1,159.2595977783203,36.63,1,0,0.87,0:43:02
2374,1,232.78302001953116,36.63,1,0,0.87,0:42:27
2375,1,118.5949020385742,36.63,1,0,0.87,0:42:08
2376,1,91.7226791381836,36.63,1,0,0.87,0:40:16
2377,1,244.3005676269531,36.63,1,0,0.87,0:41:16
2378,1,524.4072875976561,36.63,1,0,0.87,0:39:38
2379,1,252.6790618896484,36.63,1,0,0.87,0:40:11
2380,1,1623.9774169921882,36.63,1,0,0.87,0:42:47
2381,1,2147.357421875,36.63,1,0,0.87,0:43:50
2382,1,259.998291015625,36.63,1,0,0.87,0:40:48
2383,1,220.5344543457031,36.63,1,0,0.87,0:42:45
2384,1,1.7364590167999268,36.63,1,0,0.87,0:41:18
2385,1,9.36025619506836,36.63,1,0,0.87,0:42:09
2386,1,27.48541641235352,36.63,1,0,0.87,0:42:02
2387,1,24.80491638183594,36.63,0,1,0.87,0:40:53
2388,1,428.7605285644531,36.63,1,0,0.87,0:42:09
2389,1,88.98007202148438,36.63,1,0,0.87,0:40:30
2390,1,52.21719360351562,36.63,1,0,0.87,0:43:16
2391,1,767.4879150390625,36.63,1,0,0.87,0:41:34
2392,1,181.5143737792969,36.63,1,0,0.87,0:40:47
2393,1,4.3414626121521005,36.63,1,0,0.87,0:42:40
2394,1,137.57452392578122,36.63,1,0,0.87,0:41:10
2395,1,241.9176025390625,36.63,1,0,0.87,0:42:30
2396,1,32.650562286376946,36.63,1,0,0.87,0:40:33
2397,1,18.82139015197754,36.63,1,0,0.87,0:39:01
2398,1,1046.732788085938,36.63,1,0,0.87,0:41:34
2399,1,282.3769836425781,36.63,1,0,0.87,0:40:33
2400,1,321.1102600097656,36.63,1,0,0.87,0:40:49
2401,1,122.0685043334961,36.63,0,1,0.87,0:40:43
2402,1,56.084815979003906,36.63,1,0,0.87,0:40:47
2403,1,20.11386871337891,36.63,1,0,0.87,0:41:35
2404,1,10.44183731079102,36.63,1,0,0.87,0:42:07
2405,1,10.44183731079102,36.63,0,1,0.87,0:42:02
2406,1,428.7605285644531,36.63,1,0,0.87,0:42:10
2407,1,5.047508716583252,36.63,1,0,0.87,0:41:49
2408,1,102.4752883911133,36.63,0,1,0.87,0:42:46
2409,1,544.2213134765625,36.63,1,0,0.87,0:39:37
2410,1,26.14098167419434,36.63,1,0,0.87,0:42:22
2411,1,56.084815979003906,36.63,1,0,0.87,0:41:47
2412,1,242.4671478271484,36.63,1,0,0.87,0:41:58
2413,1,120.0959701538086,36.63,1,0,0.87,0:42:19
2414,1,22.12597465515137,36.63,1,0,0.87,0:43:08
2415,1,202.9051818847656,36.63,1,0,0.87,0:41:42
2416,1,15.55781936645508,36.63,1,0,0.87,0:43:34
2417,1,388.5563049316406,36.63,1,0,0.87,0:42:18
2418,1,152.9394073486328,36.63,1,0,0.87,0:42:18
2419,1,246.6096496582031,36.63,1,0,0.87,0:40:28
2420,1,122.6507949829102,36.63,1,0,0.87,0:41:34
2421,1,315.9778747558594,36.63,1,0,0.87,0:42:08
2422,1,71.07490539550781,36.63,1,0,0.87,0:39:35
2423,1,810.0172729492188,36.63,1,0,0.87,0:42:43
2424,1,10.44183731079102,36.63,1,0,0.87,0:42:10
2425,1,45.1541862487793,36.63,1,0,0.87,0:43:50
2426,1,151.7768249511719,36.63,1,0,0.87,0:41:44
2427,1,43.62190246582031,36.63,1,0,0.87,0:42:30
2428,1,13.52747440338135,36.63,1,0,0.87,0:42:41
2429,1,62.27024841308594,36.63,1,0,0.87,0:41:58
2430,1,1186.648193359375,36.63,1,0,0.87,0:42:24
2431,1,19.23562431335449,36.63,1,0,0.87,0:41:40
2432,1,150.3178405761719,36.63,1,0,0.87,0:41:56
2433,1,204.0068664550781,36.63,1,0,0.87,0:43:01
2434,1,11.05302143096924,36.63,1,0,0.87,0:41:36
2435,1,278.0033569335938,36.63,1,0,0.87,0:42:47
2436,1,237.6291656494141,36.63,1,0,0.87,0:39:53
2437,1,55.22239303588867,36.63,1,0,0.87,0:41:18
2438,1,30.55678749084473,36.63,1,0,0.87,0:41:20
2439,1,298.6752014160156,36.63,1,0,0.87,0:40:11
2440,1,195.6222991943359,36.63,1,0,0.87,0:42:32
2441,1,31.2812614440918,36.63,1,0,0.87,0:42:20
2442,1,3.920108318328857,36.63,1,0,0.87,0:42:03
2443,1,24.5399284362793,36.63,1,0,0.87,0:41:55
2444,1,311.047607421875,36.63,1,0,0.87,0:42:03
2445,1,1596.6729736328118,36.63,1,0,0.87,0:42:42
2446,1,261.49755859375,36.63,1,0,0.87,0:42:45
2447,1,56.58110809326172,36.63,1,0,0.87,0:42:44
2448,1,126.1217880249023,36.63,1,0,0.87,0:41:53
2449,1,14.32654094696045,36.63,1,0,0.87,0:40:53
2450,1,139.41778564453122,36.63,1,0,0.87,0:41:56
2451,1,14.523913383483892,36.63,1,0,0.87,0:42:56
2452,1,12.82390880584717,36.63,1,0,0.87,0:42:19
2453,1,1596.6729736328118,36.63,1,0,0.87,0:42:02
2454,1,1631.184326171875,36.63,1,0,0.87,0:42:00
2455,1,162.3643646240234,36.63,1,0,0.87,0:41:38
2456,1,91.7226791381836,36.63,1,0,0.87,0:41:10
2457,1,259.998291015625,36.63,1,0,0.87,0:43:12
2458,1,46.15754318237305,36.63,1,0,0.87,0:39:55
2459,1,11.57025718688965,36.63,1,0,0.87,0:42:04
2460,1,140.9442596435547,36.63,1,0,0.87,0:41:02
2461,1,30.0,36.63,1,0,0.87,0:42:16
2462,1,194.4599151611328,36.63,1,0,0.87,0:41:57
2463,1,263.49282836914057,36.63,1,0,0.87,0:42:05
2464,1,228.0850677490234,36.63,1,0,0.87,0:36:37
2465,1,110.9721298217773,36.63,1,0,0.87,0:41:42
2466,1,11.45005798339844,36.63,1,0,0.87,0:40:53
2467,1,34.247421264648445,36.63,1,0,0.87,0:42:17
2468,1,321.1102600097656,36.63,1,0,0.87,0:40:29
2469,1,242.0789947509766,36.63,1,0,0.87,0:41:58
2470,1,17.20283889770508,36.63,1,0,0.87,0:41:58
2471,1,15.55781936645508,36.63,1,0,0.87,0:42:53
2472,1,45.07054901123047,36.63,1,0,0.87,0:42:03
2473,1,108.9886856079102,36.63,1,0,0.87,0:42:49
2474,1,15.55781936645508,36.63,1,0,0.87,0:40:59
2475,1,77.97574615478516,36.63,1,0,0.87,0:40:29
2476,1,77.97574615478516,36.63,1,0,0.87,0:41:21
2477,1,51.94340515136719,36.63,1,0,0.87,0:38:47
2478,1,206.0412750244141,36.63,1,0,0.87,0:42:53
2479,1,19.70092582702637,36.63,1,0,0.87,0:42:12
2480,1,137.57452392578122,36.63,1,0,0.87,0:42:14
2481,1,208.2879638671875,36.63,0,1,0.87,0:40:14
2482,1,39.21760559082031,36.63,1,0,0.87,0:42:01
2483,1,1816.216796875,36.63,1,0,0.87,0:39:29
2484,1,71.6093521118164,36.63,1,0,0.87,0:42:28
2485,1,73.2974853515625,36.63,1,0,0.87,0:42:55
2486,1,140.6603088378906,36.63,0,1,0.87,0:42:55
2487,1,2.139576435089111,36.63,1,0,0.87,0:42:02
2488,1,1976.76318359375,36.63,1,0,0.87,0:42:28
2489,1,199.1593475341797,36.63,1,0,0.87,0:44:17
2490,1,31.2812614440918,36.63,1,0,0.87,0:42:03
2491,1,15.55781936645508,36.63,0,1,0.87,0:39:13
2492,1,13.315147399902338,36.63,1,0,0.87,0:42:08
2493,1,49.35443496704102,36.63,1,0,0.87,0:41:58
2494,1,594.5111694335938,36.63,1,0,0.87,0:40:07
2495,1,14.447757720947273,36.63,1,0,0.87,0:41:19
2496,1,13.027480125427251,36.63,1,0,0.87,0:41:52
2497,1,271.45523071289057,36.63,1,0,0.87,0:41:28
2498,1,2229.72216796875,36.63,1,0,0.87,0:42:08
2499,1,204.6719512939453,36.63,1,0,0.87,0:42:23
2500,1,218.9133148193359,36.63,0,1,0.87,0:43:09
2501,1,7.965522289276122,36.63,1,0,0.87,0:40:23
2502,1,254.7844543457031,36.63,1,0,0.87,0:41:43
2503,1,34.46718978881836,36.63,1,0,0.87,0:42:43
2504,1,6.801628589630128,36.63,1,0,0.87,0:42:34
2505,1,32.52695846557617,36.63,1,0,0.87,0:42:06
2506,1,211.8292083740234,36.63,1,0,0.87,0:41:02
2507,1,233.2363739013672,36.63,1,0,0.87,0:42:10
2508,1,320.0387878417969,36.63,1,0,0.87,0:41:43
2509,1,197.583984375,36.63,1,0,0.87,0:39:17
2510,1,278.0033569335938,36.63,1,0,0.87,0:42:47
2511,1,148.55224609375,36.63,1,0,0.87,0:42:35
2512,1,209.4566192626953,36.63,1,0,0.87,0:42:12
2513,1,320.0387878417969,36.63,1,0,0.87,0:40:34
2514,1,600.0,36.63,1,0,0.87,0:41:43
2515,1,10.44183731079102,36.63,1,0,0.87,0:41:49
2516,1,259.998291015625,36.63,1,0,0.87,0:41:36
2517,1,120.0959701538086,36.63,1,0,0.87,0:42:16
2518,1,109.5502395629883,36.63,1,0,0.87,0:41:07
2519,1,2103.939453125,36.63,1,0,0.87,0:42:26
2520,1,61.52347183227539,36.63,1,0,0.87,0:42:10
2521,1,21.42482948303223,36.63,1,0,0.87,0:43:51
2522,1,181.5143737792969,36.63,1,0,0.87,0:41:37
2523,1,611.3375244140625,36.63,1,0,0.87,0:42:41
2524,1,10.44183731079102,36.63,1,0,0.87,0:41:33
2525,1,1581.0887451171882,36.63,1,0,0.87,0:40:05
2526,1,337.3735046386719,36.63,1,0,0.87,0:42:35
2527,1,15.224977493286133,36.63,1,0,0.87,0:43:28
2528,1,89.6968994140625,36.63,1,0,0.87,0:43:00
2529,1,56.084815979003906,36.63,1,0,0.87,0:41:02
2530,1,259.998291015625,36.63,1,0,0.87,0:42:37
2531,1,220.8075714111328,36.63,1,0,0.87,0:41:10
2532,1,767.4879150390625,36.63,1,0,0.87,0:42:43
2533,1,19.07254981994629,36.63,1,0,0.87,0:42:47
2534,1,77.97574615478516,36.63,1,0,0.87,0:39:53
2535,1,122.18740844726558,36.63,1,0,0.87,0:43:09
2536,1,15.55781936645508,36.63,1,0,0.87,0:42:13
2537,1,2229.72216796875,36.63,1,0,0.87,0:41:36
2538,1,873.9188842773438,36.63,1,0,0.87,0:42:34
2539,1,259.998291015625,36.63,1,0,0.87,0:41:56
2540,1,15.55781936645508,36.63,1,0,0.87,0:41:06
2541,1,542.0845947265625,36.63,1,0,0.87,0:41:48
2542,1,258.83737182617193,36.63,1,0,0.87,0:42:22
2543,1,149.1394653320312,36.63,1,0,0.87,0:42:25
2544,1,25.88188934326172,36.63,1,0,0.87,0:42:23
2545,1,254.7844543457031,36.63,1,0,0.87,0:42:02
2546,1,484.7640075683594,36.63,1,0,0.87,0:42:14
2547,1,130.9079742431641,36.63,1,0,0.87,0:42:41
2548,1,51.94340515136719,36.63,1,0,0.87,0:43:12
2549,1,165.4194030761719,36.63,1,0,0.87,0:41:13
2550,1,242.2535705566406,36.63,1,0,0.87,0:43:12
2551,1,145.2298431396484,36.63,1,0,0.87,0:42:29
2552,1,205.9886016845703,36.63,1,0,0.87,0:38:41
2553,1,10.44183731079102,36.63,1,0,0.87,0:38:00
2554,1,91.7226791381836,36.63,1,0,0.87,0:41:16
2555,1,263.49282836914057,36.63,0,1,0.87,0:43:02
2556,1,24.17752647399902,36.63,1,0,0.87,0:42:36
2557,1,231.64434814453116,36.63,1,0,0.87,0:43:16
2558,1,7.0,36.63,1,0,0.87,0:41:46
2559,1,315.9778747558594,36.63,1,0,0.87,0:41:25
2560,1,10.44183731079102,36.63,1,0,0.87,0:43:11
2561,1,248.39337158203116,36.63,1,0,0.87,0:41:17
2562,1,4.194859027862549,36.63,1,0,0.87,0:40:30
2563,1,106.3583984375,36.63,1,0,0.87,0:41:42
2564,1,569.87158203125,36.63,1,0,0.87,0:40:58
2565,1,975.9893798828124,36.63,1,0,0.87,0:40:56
2566,2,15.55781936645508,36.63,1,0,0.87,0:41:24
2567,1,272.28091430664057,36.63,1,0,0.87,0:36:09
2568,1,320.0387878417969,36.63,0,1,0.87,0:42:15
2569,1,6.262023448944093,36.63,1,0,0.87,0:41:12
2570,1,57.4091796875,36.63,1,0,0.87,0:41:56
2571,1,91.7226791381836,36.63,1,0,0.87,0:41:00
2572,1,1.539181590080261,36.63,1,0,0.87,0:41:53
2573,1,199.6450042724609,36.63,1,0,0.87,0:41:34
2574,1,1015.653198242188,36.63,1,0,0.87,0:42:37
2575,1,181.5143737792969,36.63,1,0,0.87,0:42:13
2576,1,232.5149993896484,36.63,1,0,0.87,0:42:01
2577,1,77.97574615478516,36.63,1,0,0.87,0:42:15
2578,1,11.05302143096924,36.63,1,0,0.87,0:41:52
2579,1,225.9079742431641,36.63,1,0,0.87,0:43:10
2580,1,220.8075714111328,36.63,1,0,0.87,0:39:03
2581,1,91.7226791381836,36.63,1,0,0.87,0:40:54
2582,1,320.0387878417969,36.63,1,0,0.87,0:41:59
2583,1,180.45697021484384,36.63,1,0,0.87,0:42:05
2584,1,121.3621368408203,36.63,1,0,0.87,0:41:41
2585,1,151.0,36.63,1,0,0.87,0:42:17
2586,1,202.9051818847656,36.63,1,0,0.87,0:43:17
2587,1,33.1964111328125,36.63,1,0,0.87,0:40:27
2588,1,315.6446228027344,36.63,1,0,0.87,0:43:13
2589,1,140.6603088378906,36.63,1,0,0.87,0:42:50
2590,1,55.22239303588867,36.63,0,1,0.87,0:41:30
2591,1,1596.6729736328118,36.63,1,0,0.87,0:42:45
2592,1,146.087158203125,36.63,1,0,0.87,0:41:48
2593,1,7.63557243347168,36.63,1,0,0.87,0:43:36
2594,1,200.7367095947266,36.63,1,0,0.87,0:41:29
2595,1,160.1657257080078,36.63,1,0,0.87,0:42:27
2596,1,253.1743621826172,36.63,1,0,0.87,0:42:34
2597,1,195.8340911865234,36.63,1,0,0.87,0:38:24
2598,1,181.5143737792969,36.63,1,0,0.87,0:43:12
2599,1,317.7398071289062,36.63,1,0,0.87,0:41:43
2600,1,22.02759552001953,36.63,1,0,0.87,0:41:18
2601,1,187.7010803222656,36.63,1,0,0.87,0:41:07
2602,1,44.45844268798828,36.63,1,0,0.87,0:42:23
2603,1,222.6948394775391,36.63,1,0,0.87,0:41:26
2604,1,147.3282012939453,36.63,1,0,0.87,0:41:45
2605,1,23.61162948608398,36.63,1,0,0.87,0:42:25
2606,1,7.704025745391848,36.63,1,0,0.87,0:38:45
2607,1,5.274471282958984,36.63,1,0,0.87,0:41:44
2608,1,91.7226791381836,36.63,1,0,0.87,0:42:55
2609,1,2.076677083969116,36.63,0,1,0.87,0:41:49
2610,1,224.9377288818359,36.63,1,0,0.87,0:41:57
2611,1,90.6382827758789,36.63,0,1,0.87,0:42:16
2612,1,16.66305160522461,36.63,1,0,0.87,0:42:14
2613,1,19.0,36.63,1,0,0.87,0:41:09
2614,1,24.55533409118652,36.63,1,0,0.87,0:40:06
2615,1,181.5143737792969,36.63,1,0,0.87,0:40:13
2616,1,5.032363891601562,36.63,1,0,0.87,0:43:38
2617,1,18.05331420898438,36.63,1,0,0.87,0:41:17
2618,1,32.52695846557617,36.63,1,0,0.87,0:41:25
2619,1,424.7549133300781,36.63,1,0,0.87,0:43:03
2620,1,187.9427490234375,36.63,1,0,0.87,0:41:35
2621,1,260.0,36.63,1,0,0.87,0:43:13
2622,1,614.4942016601562,36.63,1,0,0.87,0:41:12
2623,1,347.6758728027344,36.63,1,0,0.87,0:42:26
2624,1,143.3488616943359,36.63,1,0,0.87,0:40:57
2625,1,253.0893249511719,36.63,1,0,0.87,0:42:27
2626,2,231.64434814453116,36.63,1,0,0.87,0:41:41
2627,1,326.47265625,36.63,1,0,0.87,0:41:59
2628,1,182.8298187255859,36.63,1,0,0.87,0:42:08
2629,1,1623.9774169921882,36.63,1,0,0.87,0:34:19
2630,1,194.7049560546875,36.63,1,0,0.87,0:39:55
2631,1,12.58986759185791,36.63,0,1,0.87,0:42:15
2632,1,181.5143737792969,36.63,0,1,0.87,0:42:38
2633,1,22.24826240539551,36.63,1,0,0.87,0:41:33
2634,1,260.0,36.63,1,0,0.87,0:43:08
2635,1,181.5143737792969,36.63,1,0,0.87,0:43:08
2636,1,71.8073501586914,36.63,1,0,0.87,0:42:17
2637,1,14.32654094696045,36.63,1,0,0.87,0:42:02
2638,1,255.9418182373047,36.63,1,0,0.87,0:42:45
2639,1,72.69342041015625,36.63,1,0,0.87,0:42:41
