,Times runned,Elevation,temperature,M,F,humidity,arrival_time
2640,1,2.9525933265686035,36.63,1,0,0.87,0:42:16
2641,1,3.977304220199585,36.63,1,0,0.87,0:41:13
2642,1,157.2373657226562,36.63,1,0,0.87,0:42:20
2643,1,1993.0521240234384,36.63,1,0,0.87,0:42:36
2644,1,105.6290054321289,36.63,1,0,0.87,0:38:26
2645,1,5.0,36.63,1,0,0.87,0:39:07
2646,1,149.1394653320312,36.63,1,0,0.87,0:44:08
2647,1,320.0387878417969,36.63,1,0,0.87,0:42:14
2648,1,233.6640472412109,36.63,1,0,0.87,0:39:00
2649,1,233.269287109375,36.63,1,0,0.87,0:41:20
2650,1,181.5143737792969,36.63,1,0,0.87,0:40:30
2651,1,91.7226791381836,36.63,1,0,0.87,0:42:58
2652,1,224.95013427734384,36.63,1,0,0.87,0:42:17
2653,1,5.020810604095459,36.63,1,0,0.87,0:43:20
2654,1,32.69082641601562,36.63,1,0,0.87,0:42:19
2655,1,35.90165328979492,36.63,1,0,0.87,0:42:03
2656,1,3.1576759815216064,36.63,1,0,0.87,0:41:52
2657,1,106.87122344970699,36.63,1,0,0.87,0:43:12
2658,1,18.05331420898438,36.63,1,0,0.87,0:41:37
2659,1,196.0460205078125,36.63,1,0,0.87,0:41:24
2660,1,10.44776248931885,36.63,1,0,0.87,0:42:45
2661,1,238.2223663330078,36.63,1,0,0.87,0:42:42
2662,1,24.17752647399902,36.63,1,0,0.87,0:42:13
2663,1,16.84739112854004,36.63,1,0,0.87,0:41:23
2664,1,321.1102600097656,36.63,1,0,0.87,0:40:50
2665,1,159.2595977783203,36.63,1,0,0.87,0:40:28
2666,1,201.880615234375,36.63,1,0,0.87,0:41:48
2667,1,10.44183731079102,36.63,1,0,0.87,0:42:17
2668,1,16.84739112854004,36.63,1,0,0.87,0:42:03
2669,1,767.4879150390625,36.63,1,0,0.87,0:41:27
2670,1,198.6544494628906,36.63,1,0,0.87,0:40:58
2671,1,199.8629608154297,36.63,1,0,0.87,0:41:18
2672,1,90.16681671142578,36.63,1,0,0.87,0:42:03
2673,1,13.027480125427251,36.63,1,0,0.87,0:42:14
2674,3,13.973583221435552,36.63,1,0,0.87,0:42:56
2675,1,188.2588348388672,36.63,1,0,0.87,0:39:23
2676,1,10.44183731079102,36.63,1,0,0.87,0:41:44
2677,1,233.2363739013672,36.63,1,0,0.87,0:36:38
2678,1,1.5720475912094118,36.63,0,1,0.87,0:42:40
2679,1,249.9987335205078,36.63,1,0,0.87,0:42:24
2680,1,254.7844543457031,36.63,1,0,0.87,0:42:57
2681,1,86.84709167480469,36.63,1,0,0.87,0:43:25
2682,1,270.910888671875,36.63,1,0,0.87,0:43:11
2683,1,171.1222991943359,36.63,1,0,0.87,0:42:49
2684,2,197.91021728515616,36.63,1,0,0.87,0:42:33
2685,1,291.1369323730469,36.63,1,0,0.87,0:42:56
2686,1,49.35443496704102,36.63,1,0,0.87,0:42:45
2687,1,122.5372314453125,36.63,1,0,0.87,0:41:59
2688,1,13.445884704589838,36.63,0,1,0.87,0:38:52
2689,1,236.7088165283203,36.63,1,0,0.87,0:41:00
2690,1,190.1064758300781,36.63,1,0,0.87,0:43:02
2691,1,1323.43017578125,36.63,1,0,0.87,0:41:11
2692,1,8.194785118103027,36.63,1,0,0.87,0:41:52
2693,1,7.63557243347168,36.63,1,0,0.87,0:43:35
2694,1,5.020810604095459,36.63,1,0,0.87,0:40:38
2695,1,52.08999252319336,36.63,0,1,0.87,0:39:07
2696,1,16.84739112854004,36.63,1,0,0.87,0:43:21
2697,1,93.58145141601562,36.63,1,0,0.87,0:42:41
2698,1,10.44776248931885,36.63,1,0,0.87,0:38:29
2699,1,398.2716369628906,36.63,1,0,0.87,0:42:52
2700,1,213.9208221435547,36.63,1,0,0.87,0:41:38
2701,1,79.19601440429688,36.63,1,0,0.87,0:42:28
2702,1,101.3185882568359,36.63,1,0,0.87,0:43:34
2703,1,233.2363739013672,36.63,1,0,0.87,0:42:00
2704,1,356.2357482910156,36.63,1,0,0.87,0:43:07
2705,1,259.998291015625,36.63,1,0,0.87,0:42:11
2706,1,336.294921875,36.63,1,0,0.87,0:42:31
2707,1,131.0602111816406,36.63,1,0,0.87,0:44:18
2708,1,101.0947265625,36.63,1,0,0.87,0:42:47
2709,1,69.55393981933594,36.63,1,0,0.87,0:42:18
2710,1,22.17125129699707,36.63,1,0,0.87,0:41:21
2711,1,263.49282836914057,36.63,1,0,0.87,0:42:23
2712,1,181.5143737792969,36.63,1,0,0.87,0:42:57
2713,1,233.2363739013672,36.63,1,0,0.87,0:42:12
2714,1,6.444761276245117,36.63,1,0,0.87,0:41:21
2715,1,18.05331420898438,36.63,1,0,0.87,0:43:40
2716,1,249.9987335205078,36.63,0,1,0.87,0:43:31
2717,1,237.6291656494141,36.63,1,0,0.87,0:42:31
2718,1,268.927001953125,36.63,1,0,0.87,0:43:18
2719,1,71.8073501586914,36.63,1,0,0.87,0:42:38
2720,1,20.15006828308105,36.63,1,0,0.87,0:41:53
2721,1,266.2826538085938,36.63,1,0,0.87,0:42:50
2722,1,31.52193450927734,36.63,1,0,0.87,0:42:28
2723,1,1518.96630859375,36.63,1,0,0.87,0:42:03
2724,1,140.58866882324222,36.63,1,0,0.87,0:40:36
2725,1,1460.8671875,36.63,1,0,0.87,0:41:51
2726,1,10.44183731079102,36.63,1,0,0.87,0:40:59
2727,1,41.28313827514648,36.63,1,0,0.87,0:40:55
2728,1,91.7226791381836,36.63,1,0,0.87,0:42:09
2729,1,237.6291656494141,36.63,1,0,0.87,0:41:48
2730,1,1.7231634855270392,36.63,1,0,0.87,0:41:21
2731,1,237.6291656494141,36.63,1,0,0.87,0:41:48
2732,1,181.5143737792969,36.63,1,0,0.87,0:42:25
2733,1,5.767207145690918,36.63,1,0,0.87,0:43:09
2734,1,57.82163619995117,36.63,1,0,0.87,0:41:02
2735,1,16.83182334899902,36.63,1,0,0.87,0:41:46
2736,1,233.2363739013672,36.63,1,0,0.87,0:42:40
2737,1,259.998291015625,36.63,1,0,0.87,0:40:24
2738,1,10.44776248931885,36.63,1,0,0.87,0:44:13
2739,1,298.6752014160156,36.63,1,0,0.87,0:43:10
2740,1,38.78234481811523,36.63,1,0,0.87,0:42:30
2741,1,15.224977493286133,36.63,0,1,0.87,0:43:21
2742,1,1976.76318359375,36.63,1,0,0.87,0:41:04
2743,1,215.4762725830078,36.63,1,0,0.87,0:41:53
2744,1,10.44183731079102,36.63,1,0,0.87,0:41:34
2745,1,100.3342132568359,36.63,1,0,0.87,0:42:39
2746,1,243.8819274902344,36.63,1,0,0.87,0:42:03
2747,3,7.616072177886963,36.63,1,0,0.87,0:39:35
2748,1,113.38473510742192,36.63,1,0,0.87,0:42:08
2749,1,137.57452392578122,36.63,1,0,0.87,0:39:13
2750,2,121.23541259765621,36.63,1,0,0.87,0:40:47
2751,1,298.6752014160156,36.63,1,0,0.87,0:43:24
2752,1,302.06640625,36.63,1,0,0.87,0:41:56
2753,1,56.084815979003906,36.63,1,0,0.87,0:42:28
2754,1,0.1000000014901161,36.63,0,1,0.87,0:42:22
2755,1,8.194785118103027,36.63,1,0,0.87,0:42:55
2756,1,149.1394653320312,36.63,1,0,0.87,0:42:57
2757,1,283.7360534667969,36.63,1,0,0.87,0:40:28
2758,1,406.1163024902344,36.63,1,0,0.87,0:42:49
2759,1,253.1743621826172,36.63,1,0,0.87,0:42:36
2760,1,202.67291259765616,36.63,1,0,0.87,0:40:28
2761,1,36.98998641967773,36.63,1,0,0.87,0:40:46
2762,1,260.29702758789057,36.63,1,0,0.87,0:42:08
2763,1,14.32654094696045,36.63,1,0,0.87,0:43:28
2764,1,211.3568267822266,36.63,1,0,0.87,0:41:26
2765,1,13.445884704589838,36.63,1,0,0.87,0:42:39
2766,1,154.5012359619141,36.63,1,0,0.87,0:41:35
2767,1,15.030237197875982,36.63,1,0,0.87,0:42:00
2768,1,2133.544677734375,36.63,1,0,0.87,0:44:09
2769,1,157.0261993408203,36.63,1,0,0.87,0:42:06
2770,1,18.05331420898438,36.63,1,0,0.87,0:41:06
2771,1,7.864529609680176,36.63,1,0,0.87,0:42:58
2772,1,49.35443496704102,36.63,1,0,0.87,0:39:13
2773,1,10.44776248931885,36.63,0,1,0.87,0:41:32
2774,1,1.7231634855270392,36.63,1,0,0.87,0:41:24
2775,1,149.1394653320312,36.63,1,0,0.87,0:42:56
2776,1,20.052143096923828,36.63,1,0,0.87,0:41:38
2777,1,140.9563293457031,36.63,1,0,0.87,0:42:57
2778,1,10.44183731079102,36.63,1,0,0.87,0:44:13
2779,1,199.2205810546875,36.63,1,0,0.87,0:39:21
2780,1,205.3728790283203,36.63,1,0,0.87,0:42:01
2781,1,28.50639724731445,36.63,1,0,0.87,0:41:59
2782,1,86.84709167480469,36.63,1,0,0.87,0:43:04
2783,1,10.44776248931885,36.63,0,1,0.87,0:42:25
2784,1,24.55533409118652,36.63,1,0,0.87,0:43:28
2785,1,149.1394653320312,36.63,1,0,0.87,0:42:16
2786,1,66.09320831298828,36.63,1,0,0.87,0:42:52
2787,1,27.3308277130127,36.63,1,0,0.87,0:41:34
2788,1,4.209059238433838,36.63,1,0,0.87,0:43:13
2789,1,137.57452392578122,36.63,1,0,0.87,0:41:57
2790,1,228.7381286621094,36.63,1,0,0.87,0:41:31
2791,1,9.004517555236816,36.63,1,0,0.87,0:41:51
2792,1,41.98091506958008,36.63,1,0,0.87,0:41:24
2793,1,69.51416778564453,36.63,1,0,0.87,0:42:36
2794,1,82.32041931152344,36.63,1,0,0.87,0:43:08
2795,1,10.44183731079102,36.63,1,0,0.87,0:42:18
2796,1,588.7814331054688,36.63,1,0,0.87,0:41:39
2797,1,2758.343505859375,36.63,1,0,0.87,0:42:09
2798,1,15.55781936645508,36.63,0,1,0.87,0:43:09
2799,1,181.5143737792969,36.63,1,0,0.87,0:42:38
2800,1,571.0994873046875,36.63,1,0,0.87,0:42:20
2801,1,8.94913387298584,36.63,1,0,0.87,0:42:22
2802,1,350.7449645996094,36.63,1,0,0.87,0:40:06
2803,1,614.4942016601562,36.63,1,0,0.87,0:40:01
2804,1,16.83182334899902,36.63,1,0,0.87,0:41:00
2805,1,301.8386535644531,36.63,0,1,0.87,0:43:06
2806,1,226.9605255126953,36.63,0,1,0.87,0:41:07
2807,1,14.32654094696045,36.63,1,0,0.87,0:41:31
2808,1,544.2213134765625,36.63,1,0,0.87,0:42:18
2809,1,421.3871459960938,36.63,1,0,0.87,0:43:32
2810,1,9.185050010681152,36.63,1,0,0.87,0:42:19
2811,1,194.7049560546875,36.63,1,0,0.87,0:43:20
2812,1,66.17022705078125,36.63,1,0,0.87,0:41:37
2813,1,198.6544494628906,36.63,1,0,0.87,0:43:04
2814,1,1596.6729736328118,36.63,1,0,0.87,0:38:23
2815,1,310.2465515136719,36.63,1,0,0.87,0:41:11
2816,1,17.34169960021973,36.63,1,0,0.87,0:41:55
2817,1,46.3457260131836,36.63,1,0,0.87,0:42:25
2818,1,105.6290054321289,36.63,1,0,0.87,0:42:51
2819,1,49.35443496704102,36.63,1,0,0.87,0:41:02
2820,1,95.77094268798828,36.63,1,0,0.87,0:43:12
2821,1,2229.72216796875,36.63,1,0,0.87,0:41:49
2822,1,136.83207702636722,36.63,1,0,0.87,0:39:18
2823,1,614.4942016601562,36.63,1,0,0.87,0:42:07
2824,1,397.3585205078125,36.63,1,0,0.87,0:42:22
2825,1,447.4283447265625,36.63,1,0,0.87,0:41:59
2826,1,31.80343246459961,36.63,1,0,0.87,0:40:44
2827,1,131.8458557128906,36.63,1,0,0.87,0:42:18
2828,1,208.8983154296875,36.63,1,0,0.87,0:40:59
2829,1,49.75151824951172,36.63,1,0,0.87,0:40:33
2830,1,178.32672119140616,36.63,1,0,0.87,0:42:46
2831,1,11.932579040527338,36.63,1,0,0.87,0:38:47
2832,1,157.4949645996094,36.63,1,0,0.87,0:42:55
2833,3,23.1700439453125,36.63,1,0,0.87,0:41:16
2834,1,1.7231634855270392,36.63,1,0,0.87,0:43:35
2835,1,191.9058990478516,36.63,1,0,0.87,0:42:20
2836,1,140.9563293457031,36.63,1,0,0.87,0:42:31
2837,1,256.92111206054693,36.63,1,0,0.87,0:42:23
2838,1,205.6886901855469,36.63,1,0,0.87,0:42:57
2839,1,229.41131591796884,36.63,1,0,0.87,0:42:55
2840,1,19.78066635131836,36.63,0,1,0.87,0:40:58
2841,1,95.42633819580078,36.63,1,0,0.87,0:43:35
2842,1,122.6507949829102,36.63,0,1,0.87,0:41:57
2843,1,350.7449645996094,36.63,1,0,0.87,0:41:56
2844,1,259.998291015625,36.63,1,0,0.87,0:42:40
2845,1,226.5792541503906,36.63,0,1,0.87,0:40:40
2846,1,16.00102424621582,36.63,1,0,0.87,0:41:46
2847,1,71.8073501586914,36.63,1,0,0.87,0:41:50
2848,1,15.55781936645508,36.63,1,0,0.87,0:41:37
2849,1,181.5143737792969,36.63,1,0,0.87,0:41:58
2850,1,1831.0819091796882,36.63,1,0,0.87,0:42:51
2851,1,408.3877258300781,36.63,1,0,0.87,0:40:09
2852,1,282.704345703125,36.63,1,0,0.87,0:43:04
2853,1,22.53576469421387,36.63,1,0,0.87,0:41:38
2854,1,94.3494644165039,36.63,1,0,0.87,0:41:43
2855,1,226.4985656738281,36.63,1,0,0.87,0:42:36
2856,1,15.224977493286133,36.63,1,0,0.87,0:43:11
2857,1,16.83182334899902,36.63,1,0,0.87,0:44:21
2858,1,5.675545692443848,36.63,1,0,0.87,0:41:30
2859,1,7.150104522705077,36.63,1,0,0.87,0:42:04
2860,1,516.6248779296875,36.63,1,0,0.87,0:41:29
2861,1,379.9311218261719,36.63,1,0,0.87,0:42:37
2862,1,151.7768249511719,36.63,1,0,0.87,0:42:16
2863,1,103.51793670654301,36.63,1,0,0.87,0:41:26
2864,1,7.965522289276122,36.63,1,0,0.87,0:43:06
2865,1,37.9741325378418,36.63,1,0,0.87,0:42:41
2866,1,1046.732788085938,36.63,1,0,0.87,0:42:21
2867,1,159.2595977783203,36.63,1,0,0.87,0:42:21
2868,1,259.998291015625,36.63,1,0,0.87,0:41:49
2869,1,140.9563293457031,36.63,1,0,0.87,0:43:01
2870,1,158.6006774902344,36.63,1,0,0.87,0:41:54
2871,1,109.5502395629883,36.63,1,0,0.87,0:38:47
2872,1,199.6450042724609,36.63,1,0,0.87,0:41:53
2873,1,413.7853393554688,36.63,1,0,0.87,0:42:05
2874,1,57.82163619995117,36.63,1,0,0.87,0:42:38
2875,1,263.1090087890625,36.63,1,0,0.87,0:42:20
2876,1,15.55781936645508,36.63,1,0,0.87,0:42:21
2877,2,259.998291015625,36.63,1,0,0.87,0:41:38
2878,1,197.41845703125,36.63,1,0,0.87,0:40:59
2879,1,2229.72216796875,36.63,1,0,0.87,0:40:50
2880,1,91.7226791381836,36.63,1,0,0.87,0:41:57
2881,1,37.89982604980469,36.63,1,0,0.87,0:41:56
2882,1,18.05331420898438,36.63,1,0,0.87,0:41:54
2883,1,25.96640586853027,36.63,0,1,0.87,0:41:57
2884,1,224.96783447265616,36.63,1,0,0.87,0:41:21
2885,1,16.84739112854004,36.63,1,0,0.87,0:43:21
2886,1,3.1729369163513184,36.63,1,0,0.87,0:41:56
2887,1,6.285539150238037,36.63,1,0,0.87,0:42:31
2888,1,263.49282836914057,36.63,1,0,0.87,0:42:17
2889,1,138.2874450683594,36.63,1,0,0.87,0:42:59
2890,2,184.1705627441406,36.63,1,0,0.87,0:42:35
2891,1,699.5533447265625,36.63,1,0,0.87,0:42:34
2892,1,149.1394653320312,36.63,1,0,0.87,0:43:22
2893,1,10.44776248931885,36.63,1,0,0.87,0:41:13
2894,1,13.445884704589838,36.63,1,0,0.87,0:43:42
2895,1,3.8890023231506343,36.63,1,0,0.87,0:42:04
2896,1,153.4354248046875,36.63,1,0,0.87,0:41:49
2897,1,260.84353637695307,36.63,1,0,0.87,0:42:30
2898,1,330.2688598632812,36.63,1,0,0.87,0:41:58
2899,1,5.020810604095459,36.63,1,0,0.87,0:41:35
2900,1,1157.134887695312,36.63,1,0,0.87,0:40:25
2901,1,10.44183731079102,36.63,1,0,0.87,0:42:13
2902,1,184.2229766845703,36.63,1,0,0.87,0:43:27
2903,1,331.5245056152344,36.63,1,0,0.87,0:42:25
2904,1,30.50012588500977,36.63,1,0,0.87,0:42:11
2905,1,408.8565673828125,36.63,1,0,0.87,0:40:49
2906,1,297.332763671875,36.63,1,0,0.87,0:42:21
2907,1,158.5786590576172,36.63,1,0,0.87,0:43:26
2908,1,259.998291015625,36.63,1,0,0.87,0:41:55
2909,1,32.241134643554695,36.63,1,0,0.87,0:39:44
2910,1,374.1132507324219,36.63,0,1,0.87,0:42:24
2911,1,31.52193450927734,36.63,1,0,0.87,0:40:19
2912,1,28.003864288330078,36.63,1,0,0.87,0:40:46
2913,1,225.5588531494141,36.63,1,0,0.87,0:41:44
2914,1,16.83182334899902,36.63,1,0,0.87,0:42:16
2915,1,18.05331420898438,36.63,1,0,0.87,0:44:46
2916,1,231.64434814453116,36.63,1,0,0.87,0:42:19
2917,1,1976.76318359375,36.63,1,0,0.87,0:41:45
2918,1,767.4879150390625,36.63,1,0,0.87,0:41:58
2919,1,321.1102600097656,36.63,1,0,0.87,0:41:53
2920,1,614.4942016601562,36.63,0,1,0.87,0:42:06
2921,1,341.4302673339844,36.63,1,0,0.87,0:42:21
2922,1,291.1369323730469,36.63,1,0,0.87,0:43:28
2923,1,220.7496185302734,36.63,1,0,0.87,0:41:28
2924,1,16.66305160522461,36.63,0,1,0.87,0:43:20
2925,1,11.360401153564448,36.63,1,0,0.87,0:43:14
2926,1,121.78992462158199,36.63,1,0,0.87,0:39:33
2927,1,51.755409240722656,36.63,1,0,0.87,0:42:23
2928,1,181.5143737792969,36.63,1,0,0.87,0:43:28
2929,1,399.9556579589844,36.63,1,0,0.87,0:42:57
2930,1,198.6544494628906,36.63,1,0,0.87,0:42:17
2931,1,17.05924987792969,36.63,0,1,0.87,0:41:55
2932,1,204.6719512939453,36.63,1,0,0.87,0:42:31
2933,1,183.2224578857422,36.63,1,0,0.87,0:41:45
2934,1,251.0852508544922,36.63,1,0,0.87,0:40:17
2935,1,351.5207824707031,36.63,1,0,0.87,0:40:36
2936,1,22.12597465515137,36.63,1,0,0.87,0:43:29
2937,1,1046.732788085938,36.63,1,0,0.87,0:41:02
2938,1,189.5145568847656,36.63,1,0,0.87,0:40:37
2939,1,21.0,36.63,1,0,0.87,0:52:59
2940,1,207.3327484130859,36.63,1,0,0.87,0:40:49
2941,1,64.28103637695311,36.63,1,0,0.87,0:42:10
2942,1,47.37548446655273,36.63,1,0,0.87,0:40:53
2943,1,1976.76318359375,36.63,1,0,0.87,0:41:22
2944,1,32.77705764770508,36.63,1,0,0.87,0:42:11
2945,1,10.44776248931885,36.63,1,0,0.87,0:35:51
2946,1,10.44183731079102,36.63,1,0,0.87,0:41:25
2947,1,2456.488037109375,36.63,0,1,0.87,0:42:59
2948,1,51.9849967956543,36.63,1,0,0.87,0:42:00
2949,1,16.84739112854004,36.63,1,0,0.87,0:43:31
2950,1,1509.999267578125,36.63,1,0,0.87,0:39:23
2951,1,218.5335693359375,36.63,1,0,0.87,0:42:19
2952,1,140.6603088378906,36.63,1,0,0.87,0:38:18
2953,1,286.9860229492188,36.63,1,0,0.87,0:42:14
2954,1,151.7768249511719,36.63,1,0,0.87,0:40:46
2955,1,55.22239303588867,36.63,1,0,0.87,0:41:34
2956,1,292.6947631835938,36.63,1,0,0.87,0:42:38
2957,1,77.97574615478516,36.63,1,0,0.87,0:43:13
2958,1,120.9079360961914,36.63,0,1,0.87,0:43:26
2959,1,301.1059265136719,36.63,0,1,0.87,0:42:20
2960,1,614.4942016601562,36.63,1,0,0.87,0:41:26
2961,1,183.6633758544922,36.63,1,0,0.87,0:41:56
2962,1,173.3882141113281,36.63,0,1,0.87,0:40:57
2963,1,8.338591575622559,36.63,1,0,0.87,0:40:59
2964,1,15.4834680557251,36.63,1,0,0.87,0:40:52
2965,1,50.04737091064453,36.63,1,0,0.87,0:41:46
2966,1,15.79345035552979,36.63,1,0,0.87,0:40:09
2967,1,232.5149993896484,36.63,1,0,0.87,0:41:32
2968,1,118.26126098632808,36.63,0,1,0.87,0:43:00
2969,1,258.96517944335943,36.63,1,0,0.87,0:42:29
2970,1,31.52193450927734,36.63,1,0,0.87,0:41:30
2971,1,285.3211059570312,36.63,1,0,0.87,0:42:56
2972,1,328.505859375,36.63,0,1,0.87,0:42:24
2973,1,316.3588562011719,36.63,1,0,0.87,0:41:42
2974,1,56.084815979003906,36.63,1,0,0.87,0:41:58
2975,1,291.1369323730469,36.63,1,0,0.87,0:41:26
2976,1,113.2635650634766,36.63,1,0,0.87,0:42:36
2977,1,194.7049560546875,36.63,1,0,0.87,0:42:44
2978,1,12.32128620147705,36.63,0,1,0.87,0:40:53
2979,1,104.6115951538086,36.63,1,0,0.87,0:40:29
2980,1,127.01202392578121,36.63,1,0,0.87,0:45:22
2981,1,6.952293395996094,36.63,1,0,0.87,0:40:52
2982,1,115.60287475585942,36.63,1,0,0.87,0:44:02
2983,1,527.0923461914061,36.63,1,0,0.87,0:41:35
2984,1,666.8341674804688,36.63,0,1,0.87,0:43:20
2985,1,129.6224670410156,36.63,1,0,0.87,0:43:12
2986,1,12.58986759185791,36.63,0,1,0.87,0:42:30
2987,1,1623.9774169921882,36.63,1,0,0.87,0:42:46
2988,1,293.0,36.63,1,0,0.87,0:41:48
2989,1,291.1369323730469,36.63,1,0,0.87,0:43:39
2990,1,259.998291015625,36.63,1,0,0.87,0:42:22
2991,1,120.9079360961914,36.63,1,0,0.87,0:42:03
2992,1,181.5143737792969,36.63,1,0,0.87,0:42:57
2993,1,15.224977493286133,36.63,1,0,0.87,0:43:13
2994,1,182.7666320800781,36.63,1,0,0.87,0:42:14
2995,2,73.40917205810547,36.63,1,0,0.87,0:42:25
2996,1,514.8724365234375,36.63,1,0,0.87,0:42:17
2997,1,10.44183731079102,36.63,1,0,0.87,0:43:11
2998,1,277.51821899414057,36.63,1,0,0.87,0:40:42
2999,1,153.0057525634766,36.63,1,0,0.87,0:42:10
3000,1,19.23562431335449,36.63,1,0,0.87,0:43:09
3001,1,95.13848876953124,36.63,1,0,0.87,0:43:29
3002,1,35.90165328979492,36.63,1,0,0.87,0:43:08
3003,1,1755.077880859375,36.63,1,0,0.87,0:41:59
3004,1,56.084815979003906,36.63,1,0,0.87,0:42:21
3005,1,33.91964721679688,36.63,1,0,0.87,0:40:25
3006,1,0.3230879902839661,36.63,0,1,0.87,0:41:58
3007,1,37.53200912475586,36.63,1,0,0.87,0:42:37
3008,1,11.085031509399409,36.63,1,0,0.87,0:42:28
3009,1,18.05331420898438,36.63,1,0,0.87,0:40:43
3010,1,298.6752014160156,36.63,1,0,0.87,0:42:35
3011,1,262.5374755859375,36.63,1,0,0.87,0:39:00
3012,1,89.8837890625,36.63,1,0,0.87,0:42:39
3013,1,91.7226791381836,36.63,1,0,0.87,0:42:48
3014,1,263.39871215820307,36.63,1,0,0.87,0:43:07
3015,1,47.37548446655273,36.63,1,0,0.87,0:40:57
3016,1,22.24826240539551,36.63,1,0,0.87,0:42:44
3017,1,33.1964111328125,36.63,1,0,0.87,0:40:10
3018,1,259.998291015625,36.63,1,0,0.87,0:41:06
3019,1,596.0426025390625,36.63,1,0,0.87,0:43:22
3020,1,259.998291015625,36.63,1,0,0.87,0:40:53
3021,1,77.97574615478516,36.63,1,0,0.87,0:42:08
3022,1,6.029303550720215,36.63,1,0,0.87,0:41:24
3023,1,10.44776248931885,36.63,1,0,0.87,0:42:21
3024,1,24.55533409118652,36.63,1,0,0.87,0:42:24
3025,1,24.55533409118652,36.63,1,0,0.87,0:42:55
3026,1,64.35574340820311,36.63,1,0,0.87,0:41:36
3027,1,544.2213134765625,36.63,1,0,0.87,0:42:28
3028,1,335.0060424804688,36.63,1,0,0.87,0:42:07
3029,1,413.0821228027344,36.63,1,0,0.87,0:42:52
3030,1,205.3109893798828,36.63,0,1,0.87,0:42:47
3031,1,77.97574615478516,36.63,1,0,0.87,0:41:54
3032,1,248.38470458984384,36.63,1,0,0.87,0:42:24
3033,1,57.4091796875,36.63,1,0,0.87,0:41:36
3034,1,14.32654094696045,36.63,0,1,0.87,0:42:07
3035,3,232.5149993896484,36.63,1,0,0.87,0:41:53
3036,1,194.7049560546875,36.63,1,0,0.87,0:44:46
3037,1,10.44776248931885,36.63,1,0,0.87,0:42:16
3038,1,15.224977493286133,36.63,1,0,0.87,0:43:22
3039,1,207.9956359863281,36.63,1,0,0.87,0:43:04
3040,1,192.2165679931641,36.63,1,0,0.87,0:47:52
3041,1,303.4791564941406,36.63,1,0,0.87,0:41:07
3042,1,259.998291015625,36.63,1,0,0.87,0:41:53
3043,1,239.3311767578125,36.63,1,0,0.87,0:41:43
3044,1,127.01202392578121,36.63,1,0,0.87,0:43:23
3045,1,260.5658569335938,36.63,1,0,0.87,0:42:03
3046,1,199.8629608154297,36.63,1,0,0.87,0:43:12
3047,1,31.52193450927734,36.63,0,1,0.87,0:41:12
3048,1,636.262451171875,36.63,1,0,0.87,0:41:00
3049,1,213.8687438964844,36.63,1,0,0.87,0:42:17
3050,1,666.8341674804688,36.63,1,0,0.87,0:42:51
3051,1,45.1541862487793,36.63,1,0,0.87,0:39:58
3052,1,259.998291015625,36.63,1,0,0.87,0:44:06
3053,1,380.0,36.63,1,0,0.87,0:42:48
3054,2,47.58063888549805,36.63,1,0,0.87,0:43:05
3055,1,38.128883361816406,36.63,1,0,0.87,0:44:00
3056,1,276.82778930664057,36.63,1,0,0.87,0:43:19
3057,1,181.5143737792969,36.63,1,0,0.87,0:41:51
3058,1,232.5149993896484,36.63,1,0,0.87,0:42:30
3059,1,0.6114726066589355,36.63,1,0,0.87,0:42:42
3060,1,17.57425117492676,36.63,1,0,0.87,0:42:44
3061,1,2381.79736328125,36.63,1,0,0.87,0:42:06
3062,1,35.90165328979492,36.63,1,0,0.87,0:41:01
3063,1,24.22848892211914,36.63,1,0,0.87,0:41:02
3064,1,188.2588348388672,36.63,1,0,0.87,0:40:45
3065,1,290.4048156738281,36.63,1,0,0.87,0:42:43
3066,1,32.51519393920898,36.63,1,0,0.87,0:41:03
3067,1,10.44776248931885,36.63,1,0,0.87,0:44:26
3068,1,181.5143737792969,36.63,1,0,0.87,0:41:59
3069,1,12.58986759185791,36.63,1,0,0.87,0:42:31
3070,1,19.24552345275879,36.63,1,0,0.87,0:39:21
3071,1,30.4487247467041,36.63,1,0,0.87,0:42:48
3072,1,12.34099006652832,36.63,1,0,0.87,0:42:59
3073,1,254.7844543457031,36.63,0,1,0.87,0:43:21
3074,1,130.88081359863278,36.63,1,0,0.87,0:41:32
