,Times runned,Elevation,temperature,M,F,humidity,arrival_time
3075,1,1517.81298828125,36.63,0,1,0.87,0:42:27
3076,1,17.54564476013184,36.63,1,0,0.87,0:42:38
3077,1,10.44776248931885,36.63,1,0,0.87,0:41:48
3078,1,41.98091506958008,36.63,1,0,0.87,0:41:57
3079,1,4.641374111175537,36.63,1,0,0.87,0:43:15
3080,1,14.566981315612788,36.63,1,0,0.87,0:41:36
3081,1,77.44851684570312,36.63,1,0,0.87,0:42:49
3082,1,217.7077789306641,36.63,1,0,0.87,0:40:48
3083,1,104.1191558837891,36.63,1,0,0.87,0:42:57
3084,1,393.3740539550781,36.63,1,0,0.87,0:42:24
3085,1,91.7226791381836,36.63,1,0,0.87,0:41:59
3086,1,153.4354248046875,36.63,1,0,0.87,0:43:12
3087,1,10.44183731079102,36.63,1,0,0.87,0:43:14
3088,1,32.20459365844727,36.63,1,0,0.87,0:43:22
3089,1,10.96754741668701,36.63,1,0,0.87,0:43:11
3090,1,62.17602157592773,36.63,1,0,0.87,0:42:22
3091,1,31.2812614440918,36.63,1,0,0.87,0:39:52
3092,2,15.714406967163091,36.63,1,0,0.87,0:41:35
3093,1,614.4942016601562,36.63,1,0,0.87,0:42:02
3094,1,4.352334499359132,36.63,1,0,0.87,0:40:46
3095,1,16.5250129699707,36.63,1,0,0.87,0:40:18
3096,2,165.3308258056641,36.63,1,0,0.87,0:43:04
3097,1,316.2669372558594,36.63,1,0,0.87,0:40:34
3098,1,1046.732788085938,36.63,1,0,0.87,0:41:58
3099,1,24.55533409118652,36.63,1,0,0.87,0:42:25
3100,1,167.9832916259766,36.63,1,0,0.87,0:43:35
3101,1,20.66741943359375,36.63,1,0,0.87,0:42:17
3102,1,181.5143737792969,36.63,1,0,0.87,0:43:10
3103,1,60.01331329345703,36.63,1,0,0.87,0:41:57
3104,1,382.6460266113281,36.63,1,0,0.87,0:40:43
3105,1,11.05302143096924,36.63,1,0,0.87,0:42:34
3106,1,240.5286712646484,36.63,1,0,0.87,0:41:47
3107,1,653.6278686523438,36.63,1,0,0.87,0:43:30
3108,1,428.7605285644531,36.63,1,0,0.87,0:42:48
3109,1,3.1048374176025386,36.63,1,0,0.87,0:42:08
3110,1,4.579788208007812,36.63,1,0,0.87,0:43:00
3111,1,1009.5267944335941,36.63,1,0,0.87,0:42:24
3112,1,18.58514213562012,36.63,1,0,0.87,0:42:42
3113,1,1.5720475912094118,36.63,1,0,0.87,0:42:41
3114,1,260.406982421875,36.63,1,0,0.87,0:41:43
3115,1,614.4942016601562,36.63,1,0,0.87,0:42:11
3116,1,24.13339424133301,36.63,1,0,0.87,0:42:38
3117,1,7.965522289276122,36.63,1,0,0.87,0:42:27
3118,1,10.44776248931885,36.63,0,1,0.87,0:42:17
3119,1,107.4340057373047,36.63,1,0,0.87,0:41:56
3120,1,282.704345703125,36.63,1,0,0.87,0:41:35
3121,1,42.97978591918945,36.63,1,0,0.87,0:40:24
3122,1,236.6261138916016,36.63,1,0,0.87,0:42:06
3123,1,159.2595977783203,36.63,1,0,0.87,0:42:17
3124,1,152.9394073486328,36.63,1,0,0.87,0:42:39
3125,1,114.3625869750977,36.63,1,0,0.87,0:43:29
3126,1,77.97574615478516,36.63,1,0,0.87,0:44:00
3127,1,16.83182334899902,36.63,1,0,0.87,0:42:06
3128,1,15.55781936645508,36.63,1,0,0.87,0:41:47
3129,1,181.5143737792969,36.63,1,0,0.87,0:41:58
3130,1,79.19601440429688,36.63,1,0,0.87,0:37:47
3131,1,715.9334716796875,36.63,1,0,0.87,0:42:07
3132,1,676.4351806640625,36.63,0,1,0.87,0:43:33
3133,1,307.7281188964844,36.63,0,1,0.87,0:42:34
3134,1,196.8123321533203,36.63,0,1,0.87,0:42:17
3135,1,16.83182334899902,36.63,0,1,0.87,0:42:45
3136,1,2554.609619140625,36.63,1,0,0.87,0:41:14
3137,1,1310.919799804688,36.63,1,0,0.87,0:42:37
3138,1,614.4942016601562,36.63,1,0,0.87,0:43:57
3139,1,10.06689834594727,36.63,0,1,0.87,0:40:36
3140,1,152.9394073486328,36.63,1,0,0.87,0:43:03
3141,1,77.44851684570312,36.63,1,0,0.87,0:42:11
3142,1,263.49282836914057,36.63,1,0,0.87,0:42:16
3143,1,178.5460357666016,36.63,1,0,0.87,0:41:47
3144,1,121.8765487670898,36.63,1,0,0.87,0:41:33
3145,1,32.51520538330078,36.63,1,0,0.87,0:41:31
3146,1,181.5143737792969,36.63,1,0,0.87,0:43:10
3147,1,767.4879150390625,36.63,0,1,0.87,0:43:03
3148,1,56.084815979003906,36.63,1,0,0.87,0:42:14
3149,1,159.2595977783203,36.63,1,0,0.87,0:42:48
3150,1,14.32654094696045,36.63,1,0,0.87,0:40:57
3151,1,278.0640869140625,36.63,1,0,0.87,0:42:26
3152,1,137.68119812011722,36.63,1,0,0.87,0:41:50
3153,1,16.698308944702152,36.63,1,0,0.87,0:43:51
3154,1,39.21760559082031,36.63,1,0,0.87,0:42:40
3155,1,1976.76318359375,36.63,1,0,0.87,0:41:40
3156,1,11.86605930328369,36.63,0,1,0.87,0:43:20
3157,1,232.9170684814453,36.63,1,0,0.87,0:38:53
3158,1,19.54772758483887,36.63,1,0,0.87,0:40:40
3159,1,219.4850006103516,36.63,1,0,0.87,0:41:50
3160,1,91.7226791381836,36.63,1,0,0.87,0:42:25
3161,1,715.9334716796875,36.63,1,0,0.87,0:42:47
3162,1,149.1394653320312,36.63,1,0,0.87,0:42:45
3163,1,1325.179443359375,36.63,1,0,0.87,0:42:41
3164,1,292.8274841308594,36.63,1,0,0.87,0:43:13
3165,1,67.44759368896484,36.63,1,0,0.87,0:43:20
3166,1,170.2723541259766,36.63,1,0,0.87,0:39:57
3167,1,24.25622749328613,36.63,1,0,0.87,0:38:51
3168,2,222.7997283935547,36.63,1,0,0.87,0:42:28
3169,1,218.9133148193359,36.63,1,0,0.87,0:43:37
3170,1,232.4137268066406,36.63,1,0,0.87,0:41:38
3171,1,252.96630859375,36.63,1,0,0.87,0:42:33
3172,1,290.9824829101562,36.63,1,0,0.87,0:42:56
3173,1,35.65705490112305,36.63,0,1,0.87,0:41:59
3174,1,12.95450210571289,36.63,1,0,0.87,0:41:21
3175,1,226.3425140380859,36.63,1,0,0.87,0:41:37
3176,1,15.81486129760742,36.63,1,0,0.87,0:42:42
3177,1,21.53010749816895,36.63,1,0,0.87,0:43:12
3178,1,159.9830627441406,36.63,1,0,0.87,0:42:56
3179,1,105.6290054321289,36.63,0,1,0.87,0:41:48
3180,1,56.084815979003906,36.63,1,0,0.87,0:43:00
3181,1,19.24552345275879,36.63,1,0,0.87,0:42:16
3182,1,31.71040916442871,36.63,0,1,0.87,0:41:21
3183,1,155.1304626464844,36.63,1,0,0.87,0:41:56
3184,1,408.8565673828125,36.63,1,0,0.87,0:42:44
3185,1,47.77758407592773,36.63,1,0,0.87,0:42:26
3186,1,123.3999710083008,36.63,1,0,0.87,0:42:13
3187,1,282.0519104003906,36.63,1,0,0.87,0:43:13
3188,1,18.92317199707031,36.63,1,0,0.87,0:41:46
3189,1,208.05804443359384,36.63,1,0,0.87,0:42:27
3190,1,4.641374111175537,36.63,0,1,0.87,0:43:02
3191,1,25.25222396850586,36.63,1,0,0.87,0:40:25
3192,1,128.32891845703122,36.63,1,0,0.87,0:42:26
3193,1,95.78414916992188,36.63,1,0,0.87,0:42:03
3194,1,149.1394653320312,36.63,1,0,0.87,0:44:11
3195,1,5.619198799133301,36.63,1,0,0.87,0:43:28
3196,1,975.9893798828124,36.63,1,0,0.87,0:42:39
3197,1,51.94340515136719,36.63,1,0,0.87,0:41:34
3198,1,75.07860565185547,36.63,1,0,0.87,0:41:21
3199,1,4.641374111175537,36.63,1,0,0.87,0:40:33
3200,1,10.44183731079102,36.63,1,0,0.87,0:43:24
3201,1,153.6767120361328,36.63,1,0,0.87,0:42:32
3202,1,2299.197509765625,36.63,1,0,0.87,0:42:19
3203,1,254.7844543457031,36.63,1,0,0.87,0:42:10
3204,1,331.5245056152344,36.63,1,0,0.87,0:42:47
3205,1,77.44851684570312,36.63,1,0,0.87,0:43:18
3206,1,232.5149993896484,36.63,1,0,0.87,0:42:42
3207,1,259.998291015625,36.63,1,0,0.87,0:42:27
3208,1,181.5143737792969,36.63,1,0,0.87,0:41:48
3209,1,9.664861679077148,36.63,1,0,0.87,0:41:54
3210,1,235.7945709228516,36.63,0,1,0.87,0:43:22
3211,1,222.7997283935547,36.63,1,0,0.87,0:42:39
3212,1,21.00292205810547,36.63,1,0,0.87,0:41:57
3213,2,86.84709167480469,36.63,1,0,0.87,0:41:42
3214,1,16.84739112854004,36.63,1,0,0.87,0:42:46
3215,1,14.32654094696045,36.63,1,0,0.87,0:42:58
3216,1,2229.72216796875,36.63,1,0,0.87,0:42:32
3217,1,57.21894454956055,36.63,1,0,0.87,0:43:09
3218,1,32.20459365844727,36.63,1,0,0.87,0:40:24
3219,1,499.9349060058594,36.63,1,0,0.87,0:44:04
3220,1,840.6236572265625,36.63,1,0,0.87,0:41:25
3221,1,252.96630859375,36.63,1,0,0.87,0:42:36
3222,1,25.44406318664551,36.63,1,0,0.87,0:42:07
3223,1,2229.72216796875,36.63,1,0,0.87,0:42:04
3224,1,13.315147399902338,36.63,0,1,0.87,0:43:06
3225,1,16.5250129699707,36.63,1,0,0.87,0:41:56
3226,1,1596.6729736328118,36.63,1,0,0.87,0:42:09
3227,1,372.1288757324219,36.63,1,0,0.87,0:43:06
3228,1,301.8386535644531,36.63,1,0,0.87,0:43:12
3229,1,56.084815979003906,36.63,1,0,0.87,0:43:35
3230,1,7.048227787017822,36.63,1,0,0.87,0:43:12
3231,1,77.97574615478516,36.63,1,0,0.87,0:42:33
3232,1,321.9679870605469,36.63,1,0,0.87,0:42:22
3233,1,254.7844543457031,36.63,0,1,0.87,0:42:53
3234,1,15.224977493286133,36.63,1,0,0.87,0:42:21
3235,1,290.667724609375,36.63,1,0,0.87,0:44:54
3236,1,98.38727569580078,36.63,1,0,0.87,0:43:01
3237,1,183.04083251953116,36.63,1,0,0.87,0:41:11
3238,1,349.7747192382812,36.63,1,0,0.87,0:44:29
3239,1,8.98973274230957,36.63,1,0,0.87,0:41:46
3240,1,123.7852401733398,36.63,1,0,0.87,0:43:16
3241,1,65.50262451171875,36.63,1,0,0.87,0:42:45
3242,1,161.7024841308594,36.63,1,0,0.87,0:42:18
3243,1,266.2826538085938,36.63,1,0,0.87,0:38:17
3244,1,9.161127090454102,36.63,1,0,0.87,0:42:14
3245,1,51.94340515136719,36.63,1,0,0.87,0:42:05
3246,1,321.9679870605469,36.63,1,0,0.87,0:42:16
3247,1,35.90165328979492,36.63,1,0,0.87,0:43:51
3248,1,217.0154266357422,36.63,1,0,0.87,0:43:03
3249,1,146.087158203125,36.63,1,0,0.87,0:42:30
3250,1,14.566981315612788,36.63,1,0,0.87,0:42:06
3251,1,10.44776248931885,36.63,1,0,0.87,0:43:18
3252,1,7.309962749481201,36.63,1,0,0.87,0:42:27
3253,1,157.0261993408203,36.63,1,0,0.87,0:42:33
3254,1,14.32654094696045,36.63,1,0,0.87,0:42:30
3255,1,74.27950286865234,36.63,1,0,0.87,0:41:48
3256,1,242.8510589599609,36.63,1,0,0.87,0:43:35
3257,1,15.55781936645508,36.63,1,0,0.87,0:41:58
3258,1,91.7226791381836,36.63,1,0,0.87,0:42:51
3259,1,222.7997283935547,36.63,0,1,0.87,0:41:38
3260,1,231.64434814453116,36.63,0,1,0.87,0:41:50
3261,1,77.97574615478516,36.63,1,0,0.87,0:44:34
3262,1,7.965522289276122,36.63,1,0,0.87,0:43:17
3263,1,253.5734710693359,36.63,1,0,0.87,0:42:34
3264,1,666.8341674804688,36.63,1,0,0.87,0:42:33
3265,1,77.97574615478516,36.63,1,0,0.87,0:42:49
3266,1,232.5149993896484,36.63,1,0,0.87,0:43:43
3267,1,159.9830627441406,36.63,1,0,0.87,0:42:56
3268,1,12.58986759185791,36.63,1,0,0.87,0:42:47
3269,1,408.3877258300781,36.63,1,0,0.87,0:39:38
3270,1,7.242066860198975,36.63,1,0,0.87,0:42:09
3271,1,318.0594787597656,36.63,1,0,0.87,0:42:39
3272,1,233.6640472412109,36.63,1,0,0.87,0:42:02
3273,1,159.9830627441406,36.63,1,0,0.87,0:42:55
3274,1,20.64476203918457,36.63,1,0,0.87,0:41:19
3275,1,315.6446228027344,36.63,1,0,0.87,0:44:19
3276,1,3.8890023231506343,36.63,1,0,0.87,0:43:53
3277,1,3.8890023231506343,36.63,1,0,0.87,0:43:53
3278,1,331.5245056152344,36.63,1,0,0.87,0:38:00
3279,1,16.84739112854004,36.63,1,0,0.87,0:43:24
3280,1,15.029300689697273,36.63,1,0,0.87,0:42:30
3281,1,68.85420227050781,36.63,1,0,0.87,0:42:19
3282,1,14.32654094696045,36.63,1,0,0.87,0:42:17
3283,1,64.93417358398439,36.63,1,0,0.87,0:42:08
3284,1,301.5379333496094,36.63,1,0,0.87,0:43:09
3285,1,13.445884704589838,36.63,1,0,0.87,0:43:26
3286,1,186.81561279296884,36.63,1,0,0.87,0:42:50
3287,1,14.566981315612788,36.63,1,0,0.87,0:39:58
3288,1,320.4460144042969,36.63,1,0,0.87,0:41:57
3289,1,266.2826538085938,36.63,1,0,0.87,0:40:24
3290,1,41.98091506958008,36.63,1,0,0.87,0:41:28
3291,1,252.96630859375,36.63,1,0,0.87,0:43:28
3292,1,316.2669372558594,36.63,1,0,0.87,0:37:21
3293,1,369.6962890625,36.63,1,0,0.87,0:42:24
3294,1,15.224977493286133,36.63,0,1,0.87,0:43:21
3295,1,9.335716247558594,36.63,1,0,0.87,0:43:39
3296,1,8.212539672851562,36.63,1,0,0.87,0:43:39
3297,1,320.0387878417969,36.63,1,0,0.87,0:42:32
3298,1,10.44183731079102,36.63,1,0,0.87,0:43:40
3299,1,11.57025718688965,36.63,1,0,0.87,0:42:42
3300,2,405.1419982910156,36.63,1,0,0.87,0:39:19
3301,1,27.562824249267575,36.63,1,0,0.87,0:39:34
3302,1,149.1394653320312,36.63,1,0,0.87,0:42:38
3303,1,93.20311737060548,36.63,1,0,0.87,0:43:28
3304,1,724.8308715820312,36.63,0,1,0.87,0:40:14
3305,1,298.6752014160156,36.63,1,0,0.87,0:41:24
3306,1,21.21549415588379,36.63,1,0,0.87,0:43:22
3307,1,614.4942016601562,36.63,0,1,0.87,0:43:25
3308,1,120.9079360961914,36.63,0,1,0.87,0:44:30
3309,1,9.335716247558594,36.63,1,0,0.87,0:39:20
3310,1,331.5245056152344,36.63,1,0,0.87,0:42:49
3311,1,32.16836166381836,36.63,1,0,0.87,0:44:04
3312,1,152.9394073486328,36.63,1,0,0.87,0:43:28
3313,1,255.9438323974609,36.63,1,0,0.87,0:37:59
3314,1,16.83182334899902,36.63,1,0,0.87,0:37:55
3315,1,16.84739112854004,36.63,1,0,0.87,0:44:25
3316,1,13.027480125427251,36.63,1,0,0.87,0:43:10
3317,1,36.52098846435547,36.63,1,0,0.87,0:41:36
3318,1,77.97574615478516,36.63,1,0,0.87,0:41:21
3319,1,1186.648193359375,36.63,1,0,0.87,0:41:35
3320,1,428.7605285644531,36.63,1,0,0.87,0:41:40
3321,1,47.58063888549805,36.63,1,0,0.87,0:43:45
3322,1,10.58681583404541,36.63,1,0,0.87,0:42:43
3323,1,77.97574615478516,36.63,1,0,0.87,0:42:00
3324,1,91.7226791381836,36.63,1,0,0.87,0:42:34
3325,1,1816.216796875,36.63,1,0,0.87,0:41:27
3326,1,10.44183731079102,36.63,1,0,0.87,0:43:38
3327,1,217.5452423095703,36.63,0,1,0.87,0:41:44
3328,1,15.55781936645508,36.63,1,0,0.87,0:42:21
3329,1,31.52193450927734,36.63,0,1,0.87,0:44:16
3330,1,186.2136383056641,36.63,1,0,0.87,0:42:46
3331,1,366.0434265136719,36.63,1,0,0.87,0:41:48
3332,1,1185.627197265625,36.63,1,0,0.87,0:43:30
3333,1,1.9516090154647836,36.63,1,0,0.87,0:42:27
3334,1,5.969511985778809,36.63,0,1,0.87,0:42:34
3335,1,1831.0819091796882,36.63,0,1,0.87,0:41:34
3336,1,366.0434265136719,36.63,1,0,0.87,0:43:23
3337,1,159.2595977783203,36.63,1,0,0.87,0:41:17
3338,1,56.084815979003906,36.63,1,0,0.87,0:43:29
3339,1,380.0,36.63,1,0,0.87,0:44:59
3340,1,10.44183731079102,36.63,1,0,0.87,0:42:35
3341,1,117.2898101806641,36.63,1,0,0.87,0:43:11
3342,1,86.84709167480469,36.63,1,0,0.87,0:40:18
3343,1,0.6114726066589355,36.63,1,0,0.87,0:41:39
3344,1,271.45523071289057,36.63,1,0,0.87,0:41:15
3345,1,665.229248046875,36.63,1,0,0.87,0:43:21
3346,1,50.26950454711914,36.63,1,0,0.87,0:41:25
3347,1,77.97574615478516,36.63,1,0,0.87,0:42:28
3348,1,99.92736053466795,36.63,1,0,0.87,0:42:41
3349,1,4.209059238433838,36.63,1,0,0.87,0:42:41
3350,1,110.83322143554692,36.63,1,0,0.87,0:40:12
3351,1,32.74137115478516,36.63,1,0,0.87,0:43:31
3352,1,1.7231634855270392,36.63,1,0,0.87,0:41:38
3353,1,316.6901245117188,36.63,1,0,0.87,0:42:10
3354,1,36.52098846435547,36.63,1,0,0.87,0:42:52
3355,1,263.49282836914057,36.63,1,0,0.87,0:42:03
3356,1,20.64476203918457,36.63,1,0,0.87,0:42:46
3357,1,1993.0521240234384,36.63,0,1,0.87,0:42:53
3358,1,427.3978576660156,36.63,1,0,0.87,0:41:06
3359,1,21.97243499755859,36.63,1,0,0.87,0:42:38
3360,1,128.6095886230469,36.63,1,0,0.87,0:42:01
3361,1,158.8190002441406,36.63,1,0,0.87,0:40:32
3362,1,374.1132507324219,36.63,0,1,0.87,0:42:26
3363,1,666.8341674804688,36.63,1,0,0.87,0:41:30
3364,1,196.8123321533203,36.63,1,0,0.87,0:42:27
3365,1,259.998291015625,36.63,1,0,0.87,0:43:07
3366,1,670.1943359375,36.63,0,1,0.87,0:42:05
3367,1,16.38112831115723,36.63,1,0,0.87,0:44:13
3368,1,51.94340515136719,36.63,1,0,0.87,0:41:57
3369,1,47.86614990234375,36.63,1,0,0.87,0:42:54
3370,1,141.2901458740234,36.63,1,0,0.87,0:43:39
3371,1,233.6640472412109,36.63,1,0,0.87,0:41:14
3372,1,24.55533409118652,36.63,1,0,0.87,0:42:27
3373,1,225.7191925048828,36.63,1,0,0.87,0:41:58
3374,1,187.2318572998047,36.63,1,0,0.87,0:42:48
3375,1,342.2857666015625,36.63,1,0,0.87,0:42:45
3376,1,2.335977554321289,36.63,1,0,0.87,0:45:44
3377,1,248.2649841308594,36.63,1,0,0.87,0:43:37
3378,1,120.9079360961914,36.63,0,1,0.87,0:42:10
3379,1,96.83551788330078,36.63,1,0,0.87,0:40:13
3380,1,192.7410583496094,36.63,1,0,0.87,0:43:32
3381,1,142.3699798583984,36.63,1,0,0.87,0:43:53
3382,1,2554.609619140625,36.63,1,0,0.87,0:42:51
3383,1,10.44183731079102,36.63,1,0,0.87,0:40:40
3384,1,326.7633666992188,36.63,1,0,0.87,0:43:17
3385,2,35.90165328979492,36.63,1,0,0.87,0:41:45
3386,1,9.629579544067383,36.63,1,0,0.87,0:42:47
3387,1,298.1704406738281,36.63,1,0,0.87,0:43:15
3388,1,146.0351257324219,36.63,1,0,0.87,0:43:28
3389,1,3.1729369163513184,36.63,1,0,0.87,0:43:44
3390,1,149.1394653320312,36.63,0,1,0.87,0:41:01
3391,1,15.224977493286133,36.63,1,0,0.87,0:40:35
3392,1,13.027480125427251,36.63,1,0,0.87,0:41:51
3393,1,44.54317474365234,36.63,1,0,0.87,0:41:57
3394,1,224.3040618896484,36.63,1,0,0.87,0:43:23
3395,1,316.4576721191406,36.63,1,0,0.87,0:41:38
3396,1,186.5994720458984,36.63,1,0,0.87,0:42:04
3397,1,147.2976989746094,36.63,1,0,0.87,0:42:13
3398,1,121.3621368408203,36.63,0,1,0.87,0:43:08
3399,1,151.6166839599609,36.63,1,0,0.87,0:41:09
3400,1,35.90165328979492,36.63,1,0,0.87,0:42:17
3401,1,69.87646484375,36.63,0,1,0.87,0:40:01
3402,1,1881.796875,36.63,1,0,0.87,0:43:16
3403,1,232.5149993896484,36.63,1,0,0.87,0:41:19
3404,1,105.6140594482422,36.63,1,0,0.87,0:41:24
3405,1,16.83182334899902,36.63,1,0,0.87,0:43:59
3406,1,26.14076805114746,36.63,1,0,0.87,0:41:25
3407,2,104.0583648681641,36.63,1,0,0.87,0:38:28
3408,1,159.2595977783203,36.63,0,1,0.87,0:44:25
3409,1,9.170575141906738,36.63,1,0,0.87,0:40:27
3410,1,119.56497192382808,36.63,1,0,0.87,0:42:39
3411,1,7.965522289276122,36.63,1,0,0.87,0:44:20
3412,1,15.55781936645508,36.63,1,0,0.87,0:41:41
3413,1,56.403968811035156,36.63,1,0,0.87,0:43:00
3414,1,36.19046020507812,36.63,1,0,0.87,0:40:57
3415,1,853.1998901367188,36.63,1,0,0.87,0:40:12
3416,1,254.7844543457031,36.63,1,0,0.87,0:43:06
3417,2,222.7997283935547,36.63,1,0,0.87,0:41:54
3418,1,233.2363739013672,36.63,1,0,0.87,0:42:21
3419,1,3.403828620910645,36.63,1,0,0.87,0:42:00
3420,1,3.1729369163513184,36.63,1,0,0.87,0:43:21
3421,1,120.9079360961914,36.63,1,0,0.87,0:42:02
3422,1,16.698308944702152,36.63,1,0,0.87,0:40:59
3423,1,113.38473510742192,36.63,0,1,0.87,0:42:06
3424,1,24.55533409118652,36.63,1,0,0.87,0:42:38
3425,1,343.5472106933594,36.63,0,1,0.87,0:41:18
3426,1,190.7738342285156,36.63,1,0,0.87,0:42:58
3427,1,199.8629608154297,36.63,0,1,0.87,0:40:56
3428,1,10.44183731079102,36.63,0,1,0.87,0:42:44
3429,1,29.08253288269043,36.63,1,0,0.87,0:42:33
3430,1,241.1495513916016,36.63,1,0,0.87,0:43:02
3431,1,149.1394653320312,36.63,1,0,0.87,0:43:01
3432,1,194.9833679199219,36.63,1,0,0.87,0:44:33
3433,1,1563.10498046875,36.63,1,0,0.87,0:40:55
3434,1,224.8154296875,36.63,1,0,0.87,0:41:28
3435,1,263.39871215820307,36.63,1,0,0.87,0:43:07
3436,1,178.32672119140616,36.63,1,0,0.87,0:41:18
3437,1,93.0883560180664,36.63,1,0,0.87,0:42:44
3438,1,116.2873992919922,36.63,1,0,0.87,0:42:38
3439,1,10.44776248931885,36.63,1,0,0.87,0:43:33
3440,1,233.2363739013672,36.63,1,0,0.87,0:43:09
3441,1,2548.3037109375,36.63,1,0,0.87,0:41:30
3442,1,78.52559661865234,36.63,1,0,0.87,0:42:37
3443,1,15.55781936645508,36.63,0,1,0.87,0:44:15
3444,1,105.6140594482422,36.63,0,1,0.87,0:42:54
3445,1,376.4162902832031,36.63,1,0,0.87,0:38:17
3446,1,10.44183731079102,36.63,1,0,0.87,0:42:08
3447,1,91.7226791381836,36.63,0,1,0.87,0:42:24
3448,1,2.214568138122559,36.63,1,0,0.87,0:42:42
3449,1,16.439580917358402,36.63,0,1,0.87,0:42:52
3450,1,51.87065505981445,36.63,1,0,0.87,0:42:05
3451,1,425.3714904785156,36.63,1,0,0.87,0:43:01
3452,1,71.6093521118164,36.63,0,1,0.87,0:43:41
3453,1,295.9783935546875,36.63,1,0,0.87,0:45:06
3454,1,544.2213134765625,36.63,1,0,0.87,0:42:34
3455,1,50.50469589233398,36.63,1,0,0.87,0:42:08
3456,1,281.27517700195307,36.63,1,0,0.87,0:39:37
3457,1,911.8583984375,36.63,1,0,0.87,0:42:26
3458,1,6.217576503753662,36.63,1,0,0.87,0:43:28
3459,1,19.78066635131836,36.63,1,0,0.87,0:42:34
3460,1,9.22296905517578,36.63,0,1,0.87,0:44:37
3461,1,105.6290054321289,36.63,1,0,0.87,0:43:17
3462,1,291.1369323730469,36.63,1,0,0.87,0:42:31
3463,1,165.3308258056641,36.63,1,0,0.87,0:41:23
3464,1,497.1525268554688,36.63,1,0,0.87,0:42:02
3465,1,18.05331420898438,36.63,1,0,0.87,0:41:30
3466,1,56.084815979003906,36.63,0,1,0.87,0:43:20
3467,1,4.702780723571777,36.63,1,0,0.87,0:42:39
3468,1,90.76966857910156,36.63,1,0,0.87,0:41:09
3469,1,25.39257431030273,36.63,0,1,0.87,0:44:03
3470,1,4.69460391998291,36.63,1,0,0.87,0:42:23
3471,1,317.6456298828125,36.63,1,0,0.87,0:43:10
3472,1,181.5143737792969,36.63,1,0,0.87,0:44:36
3473,1,8.94913387298584,36.63,1,0,0.87,0:42:20
3474,1,69.23052215576172,36.63,1,0,0.87,0:42:54
3475,1,72.69342041015625,36.63,0,1,0.87,0:42:08
3476,1,371.795654296875,36.63,1,0,0.87,0:44:06
3477,1,259.998291015625,36.63,1,0,0.87,0:42:21
3478,1,15.224977493286133,36.63,1,0,0.87,0:42:28
3479,1,380.0,36.63,1,0,0.87,0:40:47
3480,1,254.7844543457031,36.63,1,0,0.87,0:42:56
3481,1,272.28091430664057,36.63,1,0,0.87,0:43:57
3482,1,321.6220397949219,36.63,1,0,0.87,0:42:17
3483,1,75.1241455078125,36.63,1,0,0.87,0:42:29
3484,1,259.998291015625,36.63,1,0,0.87,0:42:36
3485,1,293.0,36.63,1,0,0.87,0:43:10
3486,1,56.89868545532227,36.63,1,0,0.87,0:42:44
3487,1,317.6456298828125,36.63,1,0,0.87,0:43:13
3488,1,1643.08056640625,36.63,0,1,0.87,0:43:32
3489,1,277.51071166992193,36.63,1,0,0.87,0:43:27
3490,1,254.7844543457031,36.63,1,0,0.87,0:42:04
3491,1,101.50933837890621,36.63,1,0,0.87,0:42:29
3492,1,218.9133148193359,36.63,1,0,0.87,0:43:13
3493,1,181.5143737792969,36.63,1,0,0.87,0:43:28
3494,1,21.21549415588379,36.63,1,0,0.87,0:43:38
3495,1,10.44776248931885,36.63,1,0,0.87,0:44:59
3496,1,200.6321105957031,36.63,1,0,0.87,0:40:36
3497,1,63.69070434570312,36.63,1,0,0.87,0:38:54
3498,1,16.84739112854004,36.63,1,0,0.87,0:42:56
3499,1,140.6603088378906,36.63,1,0,0.87,0:42:50
3500,1,188.6734466552734,36.63,1,0,0.87,0:43:49
3501,1,140.6603088378906,36.63,0,1,0.87,0:42:50
3502,1,5.22021484375,36.63,1,0,0.87,0:40:58
3503,1,1371.919311523438,36.63,1,0,0.87,0:44:10
3504,1,250.9209747314453,36.63,1,0,0.87,0:41:54
3505,1,133.931640625,36.63,1,0,0.87,0:41:10
3506,1,79.58588409423828,36.63,1,0,0.87,0:42:38
3507,1,31.52193450927734,36.63,1,0,0.87,0:43:21
3508,1,301.8386535644531,36.63,1,0,0.87,0:42:46
3509,1,1636.990966796875,36.63,1,0,0.87,0:42:24
