,Times runned,Elevation,temperature,M,F,humidity,arrival_time
3510,1,83.15779876708984,36.63,1,0,0.87,0:43:54
3511,1,237.6291656494141,36.63,1,0,0.87,0:42:51
3512,1,24.55533409118652,36.63,1,0,0.87,0:42:31
3513,1,77.97574615478516,36.63,1,0,0.87,0:43:05
3514,1,3.310425281524658,36.63,1,0,0.87,0:42:51
3515,1,43.01800537109375,36.63,1,0,0.87,0:41:52
3516,1,51.94340515136719,36.63,1,0,0.87,0:42:18
3517,1,315.9778747558594,36.63,1,0,0.87,0:40:26
3518,1,31.97005462646484,36.63,0,1,0.87,0:42:55
3519,1,205.3109893798828,36.63,1,0,0.87,0:40:57
3520,1,1831.0819091796882,36.63,0,1,0.87,0:42:38
3521,1,188.2588348388672,36.63,1,0,0.87,0:43:21
3522,1,181.5143737792969,36.63,1,0,0.87,0:43:07
3523,1,254.7844543457031,36.63,1,0,0.87,0:42:00
3524,1,8.438035011291504,36.63,1,0,0.87,0:38:17
3525,1,71.8073501586914,36.63,1,0,0.87,0:43:38
3526,1,7.058139324188232,36.63,1,0,0.87,0:42:58
3527,1,7.965522289276122,36.63,1,0,0.87,0:42:09
3528,1,429.4203186035156,36.63,1,0,0.87,0:43:03
3529,1,149.1394653320312,36.63,1,0,0.87,0:40:32
3530,1,9.03772258758545,36.63,1,0,0.87,0:43:13
3531,1,436.9813232421875,36.63,1,0,0.87,0:40:36
3532,1,10.44183731079102,36.63,1,0,0.87,0:42:25
3533,1,181.5143737792969,36.63,1,0,0.87,0:43:33
3534,1,105.6290054321289,36.63,1,0,0.87,0:42:54
3535,1,56.084815979003906,36.63,1,0,0.87,0:42:10
3536,1,10.58681583404541,36.63,1,0,0.87,0:42:23
3537,1,260.0,36.63,1,0,0.87,0:41:36
3538,1,152.9394073486328,36.63,0,1,0.87,0:43:55
3539,1,31.52193450927734,36.63,1,0,0.87,0:42:33
3540,1,11.8902006149292,36.63,1,0,0.87,0:43:09
3541,1,260.84353637695307,36.63,1,0,0.87,0:42:47
3542,1,327.1522216796875,36.63,1,0,0.87,0:40:22
3543,1,140.58866882324222,36.63,0,1,0.87,0:43:11
3544,1,1310.919799804688,36.63,1,0,0.87,0:43:02
3545,1,197.583984375,36.63,1,0,0.87,0:43:30
3546,1,15.55781936645508,36.63,0,1,0.87,0:43:17
3547,1,2.790159702301025,36.63,1,0,0.87,0:42:16
3548,1,368.8739624023438,36.63,1,0,0.87,0:43:57
3549,1,288.1201171875,36.63,1,0,0.87,0:42:38
3550,1,157.0261993408203,36.63,1,0,0.87,0:41:37
3551,1,252.96630859375,36.63,1,0,0.87,0:42:52
3552,1,252.5192565917969,36.63,1,0,0.87,0:43:09
3553,1,1577.7049560546882,36.63,0,1,0.87,0:43:56
3554,1,239.3311767578125,36.63,1,0,0.87,0:42:06
3555,1,1577.7049560546882,36.63,1,0,0.87,0:43:55
3556,1,108.55994415283199,36.63,1,0,0.87,0:42:33
3557,1,16.84739112854004,36.63,1,0,0.87,0:43:38
3558,2,181.8118896484375,36.63,1,0,0.87,0:42:39
3559,1,49.9882698059082,36.63,1,0,0.87,0:42:32
3560,1,69.2257080078125,36.63,1,0,0.87,0:42:39
3561,1,5.969511985778809,36.63,0,1,0.87,0:42:43
3562,1,140.9563293457031,36.63,1,0,0.87,0:43:10
3563,1,188.2588348388672,36.63,1,0,0.87,0:34:14
3564,1,0.5368872284889221,36.63,1,0,0.87,0:42:33
3565,1,21.91367149353027,36.63,1,0,0.87,0:40:39
3566,1,1433.4541015625,36.63,1,0,0.87,0:43:15
3567,1,179.3947906494141,36.63,0,1,0.87,0:41:55
3568,1,177.1923370361328,36.63,1,0,0.87,0:42:05
3569,1,399.9556579589844,36.63,0,1,0.87,0:43:47
3570,1,137.57452392578122,36.63,1,0,0.87,0:43:39
3571,1,20.15006828308105,36.63,1,0,0.87,0:42:49
3572,1,43.67227554321289,36.63,1,0,0.87,0:42:16
3573,1,249.7708282470703,36.63,1,0,0.87,0:39:13
3574,1,222.6948394775391,36.63,1,0,0.87,0:42:55
3575,1,52.71562576293945,36.63,1,0,0.87,0:42:01
3576,1,200.0,36.63,1,0,0.87,0:43:53
3577,1,611.3375244140625,36.63,1,0,0.87,0:40:55
3578,1,36.38833236694336,36.63,1,0,0.87,0:43:30
3579,1,18.05331420898438,36.63,1,0,0.87,0:44:00
3580,1,256.92111206054693,36.63,1,0,0.87,0:43:34
3581,1,767.4879150390625,36.63,1,0,0.87,0:40:15
3582,1,237.6291656494141,36.63,0,1,0.87,0:41:31
3583,1,56.084815979003906,36.63,1,0,0.87,0:42:27
3584,1,315.9778747558594,36.63,1,0,0.87,0:44:51
3585,1,232.9170684814453,36.63,1,0,0.87,0:42:32
3586,1,152.9394073486328,36.63,1,0,0.87,0:43:07
3587,1,69.51416778564453,36.63,1,0,0.87,0:44:15
3588,1,31.17976570129395,36.63,1,0,0.87,0:43:33
3589,1,11.8902006149292,36.63,1,0,0.87,0:43:31
3590,1,1831.0819091796882,36.63,1,0,0.87,0:42:21
3591,1,39.94172286987305,36.63,1,0,0.87,0:39:05
3592,1,14.32654094696045,36.63,0,1,0.87,0:42:40
3593,1,31.52193450927734,36.63,1,0,0.87,0:42:52
3594,1,17.17996788024902,36.63,1,0,0.87,0:43:31
3595,1,60.15327453613281,36.63,1,0,0.87,0:43:18
3596,1,137.57452392578122,36.63,1,0,0.87,0:42:56
3597,1,544.2213134765625,36.63,0,1,0.87,0:42:07
3598,1,14.523913383483892,36.63,1,0,0.87,0:43:18
3599,1,251.0852508544922,36.63,1,0,0.87,0:40:46
3600,1,250.0315856933594,36.63,1,0,0.87,0:41:56
3601,1,58.4475212097168,36.63,0,1,0.87,0:43:40
3602,1,299.6451721191406,36.63,1,0,0.87,0:45:34
3603,1,31.52193450927734,36.63,1,0,0.87,0:42:30
3604,1,9.335716247558594,36.63,0,1,0.87,0:42:25
3605,1,259.998291015625,36.63,1,0,0.87,0:44:08
3606,1,2.952972412109375,36.63,1,0,0.87,0:41:56
3607,1,317.6456298828125,36.63,1,0,0.87,0:43:28
3608,1,15.55781936645508,36.63,0,1,0.87,0:42:39
3609,1,142.791748046875,36.63,1,0,0.87,0:43:38
3610,1,57.82163619995117,36.63,1,0,0.87,0:41:02
3611,1,202.2655334472656,36.63,1,0,0.87,0:42:57
3612,1,266.2826538085938,36.63,1,0,0.87,0:42:26
3613,1,41.98091506958008,36.63,1,0,0.87,0:40:25
3614,1,179.3947906494141,36.63,1,0,0.87,0:41:51
3615,1,293.0,36.63,1,0,0.87,0:43:58
3616,1,66.11064147949219,36.63,1,0,0.87,0:42:23
3617,1,120.9079360961914,36.63,1,0,0.87,0:44:00
3618,1,167.9832916259766,36.63,1,0,0.87,0:42:13
3619,1,51.94340515136719,36.63,0,1,0.87,0:42:45
3620,1,101.77871704101558,36.63,1,0,0.87,0:43:26
3621,1,4.579788208007812,36.63,1,0,0.87,0:39:17
3622,1,151.6166839599609,36.63,1,0,0.87,0:42:47
3623,1,15.55781936645508,36.63,1,0,0.87,0:42:47
3624,1,429.6692504882812,36.63,1,0,0.87,0:42:56
3625,1,254.7844543457031,36.63,1,0,0.87,0:43:19
3626,1,101.0947265625,36.63,1,0,0.87,0:42:47
3627,1,235.2525177001953,36.63,1,0,0.87,0:42:52
3628,1,6.065486431121826,36.63,1,0,0.87,0:42:31
3629,1,45.1541862487793,36.63,1,0,0.87,0:41:02
3630,1,20.19857788085938,36.63,1,0,0.87,0:42:36
3631,1,426.9492797851562,36.63,1,0,0.87,0:42:28
3632,1,319.0,36.63,1,0,0.87,0:42:02
3633,1,7.965522289276122,36.63,1,0,0.87,0:43:17
3634,1,89.75890350341797,36.63,1,0,0.87,0:43:34
3635,1,51.94340515136719,36.63,1,0,0.87,0:43:05
3636,1,232.5149993896484,36.63,0,1,0.87,0:43:45
3637,1,172.369873046875,36.63,1,0,0.87,0:42:58
3638,1,86.27144622802734,36.63,1,0,0.87,0:37:41
3639,1,10.44776248931885,36.63,1,0,0.87,0:42:10
3640,1,249.9365234375,36.63,1,0,0.87,0:41:46
3641,1,56.084815979003906,36.63,1,0,0.87,0:43:42
3642,1,10.44183731079102,36.63,1,0,0.87,0:41:49
3643,1,19.0,36.63,1,0,0.87,0:42:35
3644,1,33.91964721679688,36.63,0,1,0.87,0:42:41
3645,1,137.57452392578122,36.63,1,0,0.87,0:44:02
3646,1,278.0640869140625,36.63,1,0,0.87,0:43:07
3647,1,14.566981315612788,36.63,1,0,0.87,0:41:25
3648,1,228.6362762451172,36.63,1,0,0.87,0:43:05
3649,1,317.6456298828125,36.63,1,0,0.87,0:43:11
3650,1,105.59640502929692,36.63,1,0,0.87,0:39:40
3651,1,25.63100624084473,36.63,1,0,0.87,0:43:18
3652,1,41.90795516967773,36.63,1,0,0.87,0:43:10
3653,1,222.7997283935547,36.63,1,0,0.87,0:41:40
3654,1,222.7997283935547,36.63,1,0,0.87,0:43:24
3655,1,2.608278036117554,36.63,0,1,0.87,0:41:34
3656,1,197.583984375,36.63,1,0,0.87,0:43:36
3657,1,236.22540283203116,36.63,1,0,0.87,0:44:24
3658,1,158.8190002441406,36.63,1,0,0.87,0:44:23
3659,1,15.151857376098633,36.63,1,0,0.87,0:42:44
3660,1,51.94340515136719,36.63,1,0,0.87,0:43:55
3661,1,37.34151840209961,36.63,1,0,0.87,0:42:33
3662,1,2.043102264404297,36.63,1,0,0.87,0:42:59
3663,1,1596.6729736328118,36.63,0,1,0.87,0:42:55
3664,1,220.4464874267578,36.63,1,0,0.87,0:43:04
3665,1,10.44776248931885,36.63,1,0,0.87,0:41:58
3666,1,187.0788269042969,36.63,1,0,0.87,0:43:22
3667,1,15.55781936645508,36.63,1,0,0.87,0:42:26
3668,1,309.84130859375,36.63,1,0,0.87,0:44:42
3669,1,52.04446411132812,36.63,1,0,0.87,0:40:52
3670,1,48.91930770874023,36.63,1,0,0.87,0:46:05
3671,1,1.5720475912094118,36.63,1,0,0.87,0:42:41
3672,1,153.5594482421875,36.63,1,0,0.87,0:44:08
3673,1,43.54506301879883,36.63,1,0,0.87,0:40:50
3674,1,320.0387878417969,36.63,1,0,0.87,0:40:45
3675,1,476.2521362304688,36.63,1,0,0.87,0:41:09
3676,1,24.55533409118652,36.63,1,0,0.87,0:43:53
3677,1,1596.6729736328118,36.63,1,0,0.87,0:39:58
3678,1,55.27118682861328,36.63,0,1,0.87,0:41:57
3679,1,77.9705810546875,36.63,1,0,0.87,0:43:02
3680,1,31.2812614440918,36.63,1,0,0.87,0:43:07
3681,1,1307.604125976562,36.63,1,0,0.87,0:41:54
3682,1,4.016949653625488,36.63,0,1,0.87,0:45:01
3683,1,10.06689834594727,36.63,1,0,0.87,0:43:27
3684,1,17.5898609161377,36.63,1,0,0.87,0:42:24
3685,1,1623.9774169921882,36.63,1,0,0.87,0:40:23
3686,1,2554.609619140625,36.63,1,0,0.87,0:41:49
3687,1,199.9040832519531,36.63,1,0,0.87,0:42:13
3688,1,97.9373550415039,36.63,1,0,0.87,0:42:22
3689,1,71.8073501586914,36.63,1,0,0.87,0:43:43
3690,1,31.52193450927734,36.63,1,0,0.87,0:43:12
3691,1,11.085031509399409,36.63,1,0,0.87,0:43:55
3692,1,10.44183731079102,36.63,1,0,0.87,0:41:21
3693,1,192.1500244140625,36.63,1,0,0.87,0:43:09
3694,1,5.251800537109375,36.63,1,0,0.87,0:43:55
3695,1,58.93083190917969,36.63,1,0,0.87,0:42:58
3696,1,614.4942016601562,36.63,1,0,0.87,0:42:05
3697,1,32.52695846557617,36.63,1,0,0.87,0:39:55
3698,1,11.57025718688965,36.63,1,0,0.87,0:42:50
3699,1,213.1086730957031,36.63,0,1,0.87,0:43:43
3700,1,198.1594390869141,36.63,1,0,0.87,0:42:55
3701,1,277.09481811523443,36.63,1,0,0.87,0:42:49
3702,1,13.70660877227783,36.63,1,0,0.87,0:42:44
3703,1,10.96754741668701,36.63,1,0,0.87,0:43:00
3704,1,341.4302673339844,36.63,1,0,0.87,0:43:08
3705,1,398.2716369628906,36.63,1,0,0.87,0:40:16
3706,1,147.0316009521484,36.63,1,0,0.87,0:44:12
3707,1,18.05331420898438,36.63,0,1,0.87,0:42:30
3708,1,31.52193450927734,36.63,1,0,0.87,0:42:44
3709,1,46.01627731323242,36.63,1,0,0.87,0:42:19
3710,1,259.998291015625,36.63,1,0,0.87,0:44:24
3711,1,614.4942016601562,36.63,0,1,0.87,0:43:19
3712,1,140.3616638183594,36.63,1,0,0.87,0:43:58
3713,1,14.32654094696045,36.63,1,0,0.87,0:43:23
3714,1,30.01123428344727,36.63,1,0,0.87,0:40:02
3715,1,450.5632629394531,36.63,1,0,0.87,0:43:22
3716,1,153.7318725585938,36.63,1,0,0.87,0:41:35
3717,1,506.4453735351562,36.63,1,0,0.87,0:42:33
3718,1,283.4776611328125,36.63,1,0,0.87,0:43:46
3719,1,33.42565536499023,36.63,1,0,0.87,0:43:45
3720,1,77.97574615478516,36.63,0,1,0.87,0:43:03
3721,1,11.57025718688965,36.63,1,0,0.87,0:43:36
3722,1,193.0290832519531,36.63,1,0,0.87,0:41:47
3723,1,149.1394653320312,36.63,1,0,0.87,0:41:42
3724,1,10.44183731079102,36.63,0,1,0.87,0:43:49
3725,1,203.7541961669922,36.63,1,0,0.87,0:42:12
3726,1,18.05331420898438,36.63,0,1,0.87,0:42:56
3727,1,15.55781936645508,36.63,1,0,0.87,0:43:19
3728,1,119.56497192382808,36.63,0,1,0.87,0:42:59
3729,1,14.32654094696045,36.63,1,0,0.87,0:43:45
3730,1,734.1759033203125,36.63,1,0,0.87,0:42:38
3731,1,125.94122314453121,36.63,1,0,0.87,0:43:36
3732,1,22.02380752563477,36.63,1,0,0.87,0:43:20
3733,1,0.8299209475517273,36.63,0,1,0.87,0:41:04
3734,1,91.7226791381836,36.63,1,0,0.87,0:41:33
3735,1,181.5143737792969,36.63,1,0,0.87,0:42:27
3736,1,18.05331420898438,36.63,1,0,0.87,0:41:06
3737,1,310.49072265625,36.63,1,0,0.87,0:43:48
3738,1,13.06448364257812,36.63,0,1,0.87,0:42:02
3739,1,1046.732788085938,36.63,1,0,0.87,0:39:18
3740,1,18.05331420898438,36.63,1,0,0.87,0:41:52
3741,1,73.85041809082031,36.63,1,0,0.87,0:43:10
3742,1,230.3356475830078,36.63,1,0,0.87,0:41:44
3743,1,199.3862457275391,36.63,1,0,0.87,0:43:15
3744,1,238.2223663330078,36.63,1,0,0.87,0:42:33
3745,1,97.56755828857422,36.63,1,0,0.87,0:42:18
3746,1,222.7997283935547,36.63,1,0,0.87,0:44:10
3747,1,10.44183731079102,36.63,1,0,0.87,0:42:45
3748,1,35.90165328979492,36.63,1,0,0.87,0:43:24
3749,1,6.807552337646484,36.63,1,0,0.87,0:43:28
3750,1,63.69070434570312,36.63,1,0,0.87,0:43:58
3751,1,0.0,36.63,0,1,0.87,0:42:42
3752,1,19.4232006072998,36.63,0,1,0.87,0:42:26
3753,1,259.998291015625,36.63,1,0,0.87,0:44:03
3754,1,13.027480125427251,36.63,1,0,0.87,0:44:47
3755,1,16.08600044250488,36.63,0,1,0.87,0:44:06
3756,1,51.94340515136719,36.63,0,1,0.87,0:44:32
3757,1,69.08901214599611,36.63,1,0,0.87,0:43:57
3758,1,7.150104522705077,36.63,1,0,0.87,0:43:35
3759,1,35.90165328979492,36.63,1,0,0.87,0:42:05
3760,1,1623.9774169921882,36.63,1,0,0.87,0:42:35
3761,1,71.07490539550781,36.63,1,0,0.87,0:43:10
3762,1,10.44183731079102,36.63,1,0,0.87,0:43:20
3763,1,236.22540283203116,36.63,1,0,0.87,0:42:58
3764,1,8.470474243164062,36.63,1,0,0.87,0:44:55
3765,1,7.058139324188232,36.63,1,0,0.87,0:41:06
3766,1,407.1546325683594,36.63,0,1,0.87,0:43:12
3767,1,206.3250579833984,36.63,1,0,0.87,0:43:43
3768,1,320.0387878417969,36.63,1,0,0.87,0:43:56
3769,1,31.781719207763672,36.63,1,0,0.87,0:43:01
3770,1,237.47161865234384,36.63,1,0,0.87,0:43:57
3771,1,32.53877639770508,36.63,1,0,0.87,0:43:18
3772,1,187.2318572998047,36.63,1,0,0.87,0:43:49
3773,1,285.3211059570312,36.63,1,0,0.87,0:43:10
3774,1,181.5143737792969,36.63,1,0,0.87,0:43:34
3775,1,15.55781936645508,36.63,1,0,0.87,0:41:13
3776,1,166.5921936035156,36.63,1,0,0.87,0:40:59
3777,1,100.7476806640625,36.63,1,0,0.87,0:41:38
3778,1,20.29923248291016,36.63,1,0,0.87,0:42:33
3779,1,7.709846973419189,36.63,1,0,0.87,0:43:10
3780,1,65.24627685546875,36.63,1,0,0.87,0:46:15
3781,1,92.49187469482422,36.63,1,0,0.87,0:41:42
3782,1,15.23883628845215,36.63,1,0,0.87,0:41:52
3783,1,59.91531372070312,36.63,1,0,0.87,0:42:25
3784,1,1623.9774169921882,36.63,1,0,0.87,0:42:57
3785,1,218.9133148193359,36.63,1,0,0.87,0:43:42
3786,1,181.5143737792969,36.63,1,0,0.87,0:42:26
3787,1,56.91740036010742,36.63,1,0,0.87,0:43:43
3788,1,9.335716247558594,36.63,1,0,0.87,0:43:24
3789,1,1782.531494140625,36.63,1,0,0.87,0:43:22
3790,1,95.78414916992188,36.63,1,0,0.87,0:43:31
3791,1,32.88138961791992,36.63,1,0,0.87,0:42:49
3792,1,79.19601440429688,36.63,1,0,0.87,0:41:43
3793,1,428.7605285644531,36.63,1,0,0.87,0:41:59
3794,1,1605.6175537109382,36.63,1,0,0.87,0:44:24
3795,1,173.0569305419922,36.63,1,0,0.87,0:43:37
3796,1,1628.9993896484382,36.63,1,0,0.87,0:39:54
3797,1,259.998291015625,36.63,1,0,0.87,0:41:09
3798,1,165.2113800048828,36.63,0,1,0.87,0:43:43
3799,1,132.44648742675778,36.63,1,0,0.87,0:43:42
3800,1,35.90165328979492,36.63,1,0,0.87,0:42:09
3801,1,230.3356475830078,36.63,1,0,0.87,0:41:25
3802,1,184.2229766845703,36.63,1,0,0.87,0:43:56
3803,1,269.0430908203125,36.63,0,1,0.87,0:43:31
3804,1,246.7092742919922,36.63,0,1,0.87,0:43:58
3805,1,15.55781936645508,36.63,1,0,0.87,0:43:42
3806,1,15.224977493286133,36.63,0,1,0.87,0:42:27
3807,1,24.55533409118652,36.63,1,0,0.87,0:44:25
3808,1,56.00885772705078,36.63,1,0,0.87,0:43:20
3809,1,9.335716247558594,36.63,1,0,0.87,0:44:13
3810,1,1052.470092773438,36.63,1,0,0.87,0:42:04
3811,1,614.4942016601562,36.63,1,0,0.87,0:44:07
3812,1,10.44183731079102,36.63,1,0,0.87,0:44:58
3813,1,276.82778930664057,36.63,1,0,0.87,0:42:42
3814,1,151.7768249511719,36.63,0,1,0.87,0:43:16
3815,1,121.6089935302734,36.63,1,0,0.87,0:44:09
3816,1,276.82778930664057,36.63,1,0,0.87,0:43:56
3817,1,149.1394653320312,36.63,1,0,0.87,0:42:09
3818,1,368.4687805175781,36.63,1,0,0.87,0:41:58
3819,1,10.44183731079102,36.63,1,0,0.87,0:43:16
3820,1,10.44776248931885,36.63,0,1,0.87,0:44:25
3821,1,90.16681671142578,36.63,1,0,0.87,0:43:57
3822,2,202.9051818847656,36.63,1,0,0.87,0:43:30
3823,1,196.03497314453116,36.63,1,0,0.87,0:43:21
3824,1,109.1946792602539,36.63,0,1,0.87,0:40:15
3825,1,637.21435546875,36.63,1,0,0.87,0:42:42
3826,1,270.05172729492193,36.63,0,1,0.87,0:42:08
3827,1,149.9436340332031,36.63,1,0,0.87,0:42:19
3828,1,237.6291656494141,36.63,1,0,0.87,0:42:30
3829,1,-0.949664294719696,36.63,1,0,0.87,0:41:52
3830,1,138.9033355712891,36.63,1,0,0.87,0:43:41
3831,1,203.7541961669922,36.63,1,0,0.87,0:40:28
3832,1,10.44776248931885,36.63,1,0,0.87,0:42:50
3833,1,137.49957275390622,36.63,1,0,0.87,0:40:30
3834,1,249.0633392333984,36.63,0,1,0.87,0:45:12
3835,1,126.1217880249023,36.63,1,0,0.87,0:42:28
3836,1,254.7844543457031,36.63,1,0,0.87,0:41:56
3837,1,225.7191925048828,36.63,1,0,0.87,0:44:13
3838,1,149.1394653320312,36.63,1,0,0.87,0:42:20
3839,1,4.990877151489258,36.63,1,0,0.87,0:41:56
3840,1,11.05302143096924,36.63,0,1,0.87,0:38:59
3841,1,288.391845703125,36.63,1,0,0.87,0:42:19
3842,1,3.6919877529144287,36.63,1,0,0.87,0:42:46
3843,1,635.294189453125,36.63,1,0,0.87,0:42:58
3844,1,13.346641540527338,36.63,0,1,0.87,0:42:50
3845,1,16.84739112854004,36.63,1,0,0.87,0:44:13
3846,1,9.87485122680664,36.63,1,0,0.87,0:42:24
3847,1,61.68596649169922,36.63,1,0,0.87,0:42:54
3848,1,24.55533409118652,36.63,1,0,0.87,0:42:38
3849,1,1596.6729736328118,36.63,1,0,0.87,0:36:57
3850,1,43.40748977661133,36.63,1,0,0.87,0:43:08
3851,1,542.0845947265625,36.63,1,0,0.87,0:42:04
3852,1,666.8135986328125,36.63,1,0,0.87,0:42:18
3853,1,276.82778930664057,36.63,1,0,0.87,0:43:44
3854,1,37.34151840209961,36.63,1,0,0.87,0:42:06
3855,1,51.61442184448242,36.63,1,0,0.87,0:42:29
3856,1,220.304931640625,36.63,1,0,0.87,0:40:47
3857,1,810.0172729492188,36.63,1,0,0.87,0:42:46
3858,1,1.4816341400146482,36.63,1,0,0.87,0:43:44
3859,1,118.6974105834961,36.63,0,1,0.87,0:43:31
3860,1,12.0,36.63,1,0,0.87,0:45:09
3861,1,187.1661834716797,36.63,1,0,0.87,0:42:00
3862,1,520.9115600585939,36.63,1,0,0.87,0:44:47
3863,1,49.35443496704102,36.63,1,0,0.87,0:43:19
3864,1,53.74789428710938,36.63,1,0,0.87,0:43:37
3865,1,242.2535705566406,36.63,1,0,0.87,0:42:31
3866,1,14.566981315612788,36.63,1,0,0.87,0:44:15
3867,1,13.027480125427251,36.63,1,0,0.87,0:43:17
3868,1,69.55393981933594,36.63,1,0,0.87,0:43:53
3869,1,36.99644088745117,36.63,1,0,0.87,0:42:45
3870,1,259.998291015625,36.63,1,0,0.87,0:45:02
3871,1,65.93780517578125,36.63,1,0,0.87,0:41:56
3872,1,12.25817584991455,36.63,1,0,0.87,0:42:52
3873,1,465.0982360839844,36.63,1,0,0.87,0:42:59
3874,1,7.126426696777344,36.63,1,0,0.87,0:44:15
3875,1,6.952293395996094,36.63,1,0,0.87,0:42:32
3876,1,8.212539672851562,36.63,0,1,0.87,0:42:55
3877,1,60.15327453613281,36.63,1,0,0.87,0:42:22
3878,1,13.315147399902338,36.63,1,0,0.87,0:42:32
3879,1,366.3646240234375,36.63,1,0,0.87,0:43:37
3880,1,220.377197265625,36.63,1,0,0.87,0:43:01
3881,1,131.7489013671875,36.63,1,0,0.87,0:43:11
3882,1,425.3714904785156,36.63,1,0,0.87,0:43:47
3883,1,185.813720703125,36.63,1,0,0.87,0:42:08
3884,1,288.7768859863281,36.63,1,0,0.87,0:43:17
3885,1,167.9832916259766,36.63,1,0,0.87,0:42:26
3886,1,47.901039123535156,36.63,1,0,0.87,0:42:55
3887,1,238.9887847900391,36.63,0,1,0.87,0:43:57
3888,1,220.12713623046884,36.63,1,0,0.87,0:43:35
3889,1,4.784560680389403,36.63,1,0,0.87,0:42:47
3890,1,200.0,36.63,1,0,0.87,0:43:18
3891,1,484.7640075683594,36.63,1,0,0.87,0:44:29
3892,1,232.1054382324219,36.63,1,0,0.87,0:43:31
3893,1,421.3871459960938,36.63,1,0,0.87,0:44:23
3894,1,111.1497421264648,36.63,1,0,0.87,0:42:19
3895,1,203.7541961669922,36.63,1,0,0.87,0:44:36
3896,1,24.55533409118652,36.63,1,0,0.87,0:40:12
3897,1,779.2720947265625,36.63,1,0,0.87,0:43:29
3898,1,542.0845947265625,36.63,1,0,0.87,0:42:22
3899,1,3.8890023231506343,36.63,1,0,0.87,0:42:57
3900,1,6.090157508850098,36.63,1,0,0.87,0:42:58
3901,1,15.55781936645508,36.63,1,0,0.87,0:42:00
3902,1,108.9886856079102,36.63,1,0,0.87,0:45:13
3903,1,181.5143737792969,36.63,1,0,0.87,0:45:28
3904,1,384.0559692382812,36.63,1,0,0.87,0:41:04
3905,1,259.998291015625,36.63,1,0,0.87,0:44:45
3906,1,249.9987335205078,36.63,1,0,0.87,0:42:37
3907,1,68.72623443603516,36.63,1,0,0.87,0:43:17
3908,1,21.98657035827637,36.63,1,0,0.87,0:42:58
3909,1,550.4672241210939,36.63,1,0,0.87,0:44:11
3910,1,2229.72216796875,36.63,1,0,0.87,0:41:59
3911,1,1.4977959394454958,36.63,1,0,0.87,0:42:44
3912,1,273.54550170898443,36.63,0,1,0.87,0:43:02
3913,1,51.877418518066406,36.63,1,0,0.87,0:42:11
3914,1,62.17602157592773,36.63,1,0,0.87,0:43:16
3915,1,69.01016235351561,36.63,0,1,0.87,0:41:36
3916,1,7.209052085876465,36.63,1,0,0.87,0:37:05
3917,1,238.484375,36.63,1,0,0.87,0:43:03
3918,1,15.55781936645508,36.63,0,1,0.87,0:44:22
3919,1,1636.990966796875,36.63,1,0,0.87,0:43:17
3920,1,232.1995086669922,36.63,1,0,0.87,0:41:37
3921,1,10.44776248931885,36.63,1,0,0.87,0:42:29
3922,1,14.32654094696045,36.63,1,0,0.87,0:41:56
3923,1,259.998291015625,36.63,1,0,0.87,0:41:00
3924,1,9.170575141906738,36.63,0,1,0.87,0:43:36
3925,1,234.6153564453125,36.63,0,1,0.87,0:43:30
3926,1,31.1684627532959,36.63,1,0,0.87,0:41:20
3927,1,4.954220771789551,36.63,0,1,0.87,0:44:06
3928,1,91.7226791381836,36.63,1,0,0.87,0:42:02
3929,1,822.3980712890625,36.63,1,0,0.87,0:42:56
3930,1,161.9420623779297,36.63,1,0,0.87,0:43:06
3931,1,202.9051818847656,36.63,1,0,0.87,0:40:10
3932,1,10.44183731079102,36.63,1,0,0.87,0:41:37
3933,1,304.9073486328125,36.63,0,1,0.87,0:41:57
3934,1,128.6258697509766,36.63,1,0,0.87,0:45:15
3935,1,0.5368872284889221,36.63,1,0,0.87,0:41:37
3936,1,30.4487247467041,36.63,1,0,0.87,0:42:55
3937,1,275.51992797851557,36.63,1,0,0.87,0:42:29
3938,1,71.8073501586914,36.63,1,0,0.87,0:41:06
3939,1,228.6362762451172,36.63,0,1,0.87,0:43:12
3940,1,10.44183731079102,36.63,1,0,0.87,0:42:53
3941,1,113.2635650634766,36.63,1,0,0.87,0:43:30
3942,1,56.084815979003906,36.63,1,0,0.87,0:42:12
3943,1,107.81885528564449,36.63,1,0,0.87,0:43:49
3944,1,10.44183731079102,36.63,1,0,0.87,0:42:49
3945,1,259.998291015625,36.63,1,0,0.87,0:39:18
