,Times runned,Elevation,temperature,M,F,humidity,arrival_time
3946,1,202.05096435546884,36.63,1,0,0.87,0:43:31
3947,1,203.7541961669922,36.63,1,0,0.87,0:39:34
3948,1,254.7844543457031,36.63,1,0,0.87,0:42:02
3949,1,29.27904891967773,36.63,1,0,0.87,0:42:06
3950,1,1046.732788085938,36.63,1,0,0.87,0:43:23
3951,1,5.22021484375,36.63,1,0,0.87,0:42:56
3952,1,61.6694564819336,36.63,1,0,0.87,0:44:38
3953,1,403.4977416992188,36.63,1,0,0.87,0:43:19
3954,1,13.027480125427251,36.63,1,0,0.87,0:43:34
3955,1,15.55781936645508,36.63,1,0,0.87,0:39:41
3956,1,120.8983688354492,36.63,1,0,0.87,0:43:11
3957,1,2103.939453125,36.63,1,0,0.87,0:42:23
3958,1,1413.3297119140618,36.63,1,0,0.87,0:41:19
3959,1,1.7364590167999268,36.63,1,0,0.87,0:43:21
3960,1,205.3276519775391,36.63,1,0,0.87,0:42:23
3961,1,16.83182334899902,36.63,1,0,0.87,0:42:47
3962,1,77.97574615478516,36.63,1,0,0.87,0:43:41
3963,1,5.445359230041504,36.63,0,1,0.87,0:43:19
3964,1,197.583984375,36.63,1,0,0.87,0:39:10
3965,1,181.5143737792969,36.63,1,0,0.87,0:42:20
3966,1,37.9741325378418,36.63,1,0,0.87,0:43:26
3967,1,287.5038757324219,36.63,1,0,0.87,0:42:16
3968,1,314.2830200195312,36.63,1,0,0.87,0:43:10
3969,1,1855.5650634765616,36.63,1,0,0.87,0:39:13
3970,1,28.00276184082031,36.63,1,0,0.87,0:45:39
3971,1,47.58063888549805,36.63,1,0,0.87,0:43:09
3972,1,1596.6729736328118,36.63,1,0,0.87,0:42:19
3973,1,213.1336364746094,36.63,1,0,0.87,0:43:48
3974,1,73.2974853515625,36.63,1,0,0.87,0:42:47
3975,1,676.4351806640625,36.63,1,0,0.87,0:42:35
3976,1,331.5713806152344,36.63,1,0,0.87,0:43:28
3977,1,266.18588256835943,36.63,0,1,0.87,0:43:43
3978,1,301.8386535644531,36.63,1,0,0.87,0:44:07
3979,1,270.910888671875,36.63,0,1,0.87,0:43:36
3980,1,59.33108520507812,36.63,1,0,0.87,0:45:55
3981,1,291.1369323730469,36.63,1,0,0.87,0:43:44
3982,1,91.7226791381836,36.63,0,1,0.87,0:42:50
3983,1,232.9170684814453,36.63,1,0,0.87,0:42:52
3984,1,313.3936462402344,36.63,1,0,0.87,0:43:06
3985,1,183.2224578857422,36.63,1,0,0.87,0:44:24
3986,1,678.201904296875,36.63,1,0,0.87,0:42:10
3987,1,31.72106170654297,36.63,1,0,0.87,0:42:17
3988,1,191.6649322509766,36.63,1,0,0.87,0:43:07
3989,1,204.6719512939453,36.63,1,0,0.87,0:44:37
3990,1,32.674026489257805,36.63,1,0,0.87,0:43:43
3991,1,14.32654094696045,36.63,1,0,0.87,0:41:32
3992,1,15.55781936645508,36.63,1,0,0.87,0:45:00
3993,1,15.859853744506841,36.63,1,0,0.87,0:42:26
3994,1,287.84716796875,36.63,1,0,0.87,0:41:46
3995,1,112.2148666381836,36.63,1,0,0.87,0:43:19
3996,1,1623.9774169921882,36.63,1,0,0.87,0:43:06
3997,1,1188.080810546875,36.63,0,1,0.87,0:42:26
3998,1,1.151199102401733,36.63,1,0,0.87,0:44:13
3999,1,1046.732788085938,36.63,0,1,0.87,0:42:31
4000,1,9.807595252990724,36.63,0,1,0.87,0:42:53
4001,1,121.3621368408203,36.63,1,0,0.87,0:42:03
4002,1,182.8298187255859,36.63,1,0,0.87,0:43:48
4003,1,10.44183731079102,36.63,0,1,0.87,0:42:29
4004,1,10.44183731079102,36.63,0,1,0.87,0:42:04
4005,1,275.6912841796875,36.63,1,0,0.87,0:38:39
4006,1,217.7437591552734,36.63,1,0,0.87,0:43:19
4007,1,132.78535461425778,36.63,1,0,0.87,0:44:54
4008,1,14.32654094696045,36.63,1,0,0.87,0:43:33
4009,1,199.8629608154297,36.63,0,1,0.87,0:44:04
4010,1,24.5399284362793,36.63,1,0,0.87,0:40:36
4011,1,14.566981315612788,36.63,1,0,0.87,0:42:51
4012,1,282.0519104003906,36.63,1,0,0.87,0:42:13
4013,1,156.1229248046875,36.63,1,0,0.87,0:42:33
4014,1,131.0602111816406,36.63,0,1,0.87,0:44:38
4015,1,10.06689834594727,36.63,1,0,0.87,0:42:53
4016,1,1300.004516601562,36.63,1,0,0.87,0:42:50
4017,1,18.26416397094727,36.63,1,0,0.87,0:42:08
4018,1,4.144457340240479,36.63,1,0,0.87,0:41:44
4019,1,614.4942016601562,36.63,1,0,0.87,0:43:33
4020,1,239.3311767578125,36.63,1,0,0.87,0:42:57
4021,1,10.44183731079102,36.63,1,0,0.87,0:42:37
4022,1,1325.179443359375,36.63,0,1,0.87,0:44:16
4023,1,232.5149993896484,36.63,1,0,0.87,0:42:44
4024,1,200.7367095947266,36.63,0,1,0.87,0:42:14
4025,1,1394.4505615234382,36.63,1,0,0.87,0:40:42
4026,1,201.4784851074219,36.63,1,0,0.87,0:43:08
4027,1,8.003841400146483,36.63,1,0,0.87,0:42:27
4028,1,167.9832916259766,36.63,1,0,0.87,0:42:36
4029,1,13.24106502532959,36.63,1,0,0.87,0:42:33
4030,1,647.6728515625,36.63,1,0,0.87,0:42:46
4031,1,5.22021484375,36.63,1,0,0.87,0:42:52
4032,1,307.5173950195312,36.63,1,0,0.87,0:42:10
4033,1,157.0987854003906,36.63,1,0,0.87,0:42:10
4034,1,8.959807395935059,36.63,1,0,0.87,0:43:48
4035,1,256.92111206054693,36.63,1,0,0.87,0:43:09
4036,1,197.7006378173828,36.63,0,1,0.87,0:41:36
4037,1,259.998291015625,36.63,1,0,0.87,0:42:09
4038,1,0.5368872284889221,36.63,1,0,0.87,0:42:43
4039,1,1897.159912109375,36.63,1,0,0.87,0:43:09
4040,1,151.7860565185547,36.63,1,0,0.87,0:43:31
4041,1,5.053183555603027,36.63,0,1,0.87,0:42:36
4042,1,330.2688598632812,36.63,1,0,0.87,0:42:23
4043,1,48.610740661621094,36.63,1,0,0.87,0:44:06
4044,1,14.566981315612788,36.63,1,0,0.87,0:40:35
4045,1,79.43071746826172,36.63,1,0,0.87,0:43:24
4046,1,799.8717651367188,36.63,1,0,0.87,0:42:48
4047,1,15.55781936645508,36.63,1,0,0.87,0:42:54
4048,1,75.89776611328125,36.63,1,0,0.87,0:43:57
4049,1,331.5245056152344,36.63,0,1,0.87,0:41:59
4050,1,1831.0819091796882,36.63,1,0,0.87,0:42:38
4051,1,571.0994873046875,36.63,1,0,0.87,0:42:59
4052,1,31.97005462646484,36.63,1,0,0.87,0:41:59
4053,1,237.47161865234384,36.63,0,1,0.87,0:43:17
4054,1,51.61442184448242,36.63,1,0,0.87,0:42:55
4055,1,149.1394653320312,36.63,1,0,0.87,0:45:12
4056,1,378.2447204589844,36.63,1,0,0.87,0:42:37
4057,1,91.7226791381836,36.63,1,0,0.87,0:41:33
4058,1,113.81967163085942,36.63,1,0,0.87,0:42:50
4059,1,1596.6729736328118,36.63,0,1,0.87,0:42:29
4060,1,12.356241226196287,36.63,1,0,0.87,0:42:00
4061,1,86.84709167480469,36.63,0,1,0.87,0:44:46
4062,1,9.776250839233398,36.63,0,1,0.87,0:43:30
4063,1,19.24552345275879,36.63,1,0,0.87,0:43:00
4064,1,11.34018135070801,36.63,1,0,0.87,0:42:14
4065,1,11.8902006149292,36.63,1,0,0.87,0:44:50
4066,1,1596.6729736328118,36.63,1,0,0.87,0:42:10
4067,1,16.84739112854004,36.63,0,1,0.87,0:43:47
4068,1,221.14324951171884,36.63,1,0,0.87,0:40:36
4069,1,356.2357482910156,36.63,1,0,0.87,0:42:56
4070,1,344.7054748535156,36.63,1,0,0.87,0:43:24
4071,1,1386.9697265625,36.63,1,0,0.87,0:40:05
4072,1,2600.427734375,36.63,1,0,0.87,0:43:51
4073,1,1631.184326171875,36.63,1,0,0.87,0:42:56
4074,1,9.170575141906738,36.63,1,0,0.87,0:41:37
4075,1,1509.999267578125,36.63,0,1,0.87,0:42:41
4076,1,14.070459365844732,36.63,1,0,0.87,0:44:35
4077,1,12.58986759185791,36.63,1,0,0.87,0:43:35
4078,1,202.2101898193359,36.63,1,0,0.87,0:42:42
4079,1,249.0633392333984,36.63,1,0,0.87,0:40:34
4080,1,288.3515319824219,36.63,1,0,0.87,0:43:24
4081,1,2930.111572265625,36.63,1,0,0.87,0:44:45
4082,1,380.0,36.63,1,0,0.87,0:42:25
4083,1,75.07860565185547,36.63,1,0,0.87,0:43:42
4084,1,1596.6729736328118,36.63,1,0,0.87,0:44:40
4085,1,15.09849548339844,36.63,1,0,0.87,0:41:18
4086,1,9.36025619506836,36.63,0,1,0.87,0:42:29
4087,1,165.2113800048828,36.63,1,0,0.87,0:43:42
4088,1,10.44776248931885,36.63,1,0,0.87,0:44:31
4089,1,22.17125129699707,36.63,1,0,0.87,0:43:34
4090,1,707.8436889648438,36.63,1,0,0.87,0:42:26
4091,1,91.7226791381836,36.63,1,0,0.87,0:43:42
4092,1,181.5143737792969,36.63,0,1,0.87,0:43:45
4093,1,7.965522289276122,36.63,1,0,0.87,0:43:28
4094,1,25.30437278747559,36.63,1,0,0.87,0:42:34
4095,1,1544.9874267578118,36.63,1,0,0.87,0:42:50
4096,1,189.5145568847656,36.63,1,0,0.87,0:43:45
4097,1,159.2595977783203,36.63,1,0,0.87,0:44:03
4098,1,9.03772258758545,36.63,1,0,0.87,0:43:24
4099,1,237.47161865234384,36.63,0,1,0.87,0:43:10
4100,1,50.01289749145508,36.63,1,0,0.87,0:43:15
4101,1,873.9188842773438,36.63,1,0,0.87,0:42:33
4102,1,56.93828964233398,36.63,1,0,0.87,0:43:32
4103,1,288.1201171875,36.63,1,0,0.87,0:44:43
4104,1,31.52193450927734,36.63,1,0,0.87,0:42:40
4105,1,250.0153350830078,36.63,1,0,0.87,0:43:46
4106,1,185.813720703125,36.63,1,0,0.87,0:43:22
4107,1,86.84709167480469,36.63,1,0,0.87,0:41:06
4108,1,16.84739112854004,36.63,0,1,0.87,0:43:01
4109,1,75.07860565185547,36.63,1,0,0.87,0:44:06
4110,1,134.9916687011719,36.63,0,1,0.87,0:44:08
4111,1,253.1178741455078,36.63,1,0,0.87,0:42:59
4112,1,16.84739112854004,36.63,1,0,0.87,0:45:30
4113,1,90.67456817626952,36.63,1,0,0.87,0:42:48
4114,1,158.8113250732422,36.63,1,0,0.87,0:43:48
4115,1,228.5584411621094,36.63,1,0,0.87,0:42:01
4116,1,91.7226791381836,36.63,1,0,0.87,0:40:16
4117,1,71.8073501586914,36.63,1,0,0.87,0:43:15
4118,1,157.4949645996094,36.63,1,0,0.87,0:42:18
4119,1,237.28778076171884,36.63,1,0,0.87,0:43:15
4120,1,1.9527682065963752,36.63,1,0,0.87,0:40:32
4121,1,10.44183731079102,36.63,1,0,0.87,0:43:35
4122,1,272.2723388671875,36.63,1,0,0.87,0:44:21
4123,1,5.445359230041504,36.63,0,1,0.87,0:45:43
4124,1,41.13945007324219,36.63,1,0,0.87,0:43:05
4125,1,39.47004318237305,36.63,1,0,0.87,0:41:57
4126,1,233.6640472412109,36.63,1,0,0.87,0:42:10
4127,1,91.7226791381836,36.63,1,0,0.87,0:42:05
4128,1,767.4879150390625,36.63,1,0,0.87,0:43:03
4129,1,321.1102600097656,36.63,1,0,0.87,0:42:13
4130,1,14.32654094696045,36.63,1,0,0.87,0:42:18
4131,1,2229.72216796875,36.63,1,0,0.87,0:41:20
4132,1,505.1585388183594,36.63,0,1,0.87,0:44:20
4133,1,1085.734008789062,36.63,1,0,0.87,0:43:15
4134,1,320.0387878417969,36.63,0,1,0.87,0:42:00
4135,1,2295.736328125,36.63,0,1,0.87,0:43:41
4136,1,289.900634765625,36.63,1,0,0.87,0:44:35
4137,2,15.93889045715332,36.63,1,0,0.87,0:42:42
4138,1,270.96609497070307,36.63,1,0,0.87,0:42:46
4139,1,11.45151901245117,36.63,1,0,0.87,0:42:47
4140,1,187.0844268798828,36.63,1,0,0.87,0:42:39
4141,1,222.6948394775391,36.63,1,0,0.87,0:42:12
4142,1,22.11793327331543,36.63,1,0,0.87,0:43:13
4143,1,-0.6010046601295471,36.63,1,0,0.87,0:41:39
4144,1,91.46649932861328,36.63,1,0,0.87,0:43:22
4145,1,5.445359230041504,36.63,0,1,0.87,0:43:46
4146,1,189.8126220703125,36.63,1,0,0.87,0:44:06
4147,1,267.48617553710943,36.63,1,0,0.87,0:44:33
4148,1,101.87521362304692,36.63,1,0,0.87,0:40:43
4149,1,226.0847473144531,36.63,1,0,0.87,0:43:10
4150,1,330.508056640625,36.63,0,1,0.87,0:42:09
4151,1,113.8161773681641,36.63,1,0,0.87,0:44:00
4152,1,232.5149993896484,36.63,1,0,0.87,0:43:56
4153,1,197.583984375,36.63,0,1,0.87,0:42:02
4154,2,10.44776248931885,36.63,1,0,0.87,0:43:18
4155,1,268.69815063476557,36.63,1,0,0.87,0:43:15
4156,1,222.7997283935547,36.63,1,0,0.87,0:44:29
4157,1,53.399818420410156,36.63,1,0,0.87,0:43:06
4158,1,1976.76318359375,36.63,0,1,0.87,0:42:53
4159,1,561.71484375,36.63,1,0,0.87,0:38:36
4160,1,19.24552345275879,36.63,1,0,0.87,0:40:58
4161,1,324.6480712890625,36.63,0,1,0.87,0:46:07
4162,1,219.39703369140616,36.63,0,1,0.87,0:44:25
4163,1,116.2873992919922,36.63,0,1,0.87,0:41:09
4164,1,91.7226791381836,36.63,1,0,0.87,0:42:25
4165,1,19.48332405090332,36.63,1,0,0.87,0:43:20
4166,1,19.48332405090332,36.63,1,0,0.87,0:43:23
4167,1,314.2830200195312,36.63,1,0,0.87,0:42:58
4168,1,137.6639404296875,36.63,1,0,0.87,0:43:13
4169,1,194.2860260009766,36.63,0,1,0.87,0:44:13
4170,1,131.0602111816406,36.63,0,1,0.87,0:43:29
4171,1,26.57074546813965,36.63,1,0,0.87,0:43:39
4172,1,1511.2135009765618,36.63,0,1,0.87,0:45:09
4173,1,37.5223388671875,36.63,1,0,0.87,0:43:38
4174,1,392.9354553222656,36.63,1,0,0.87,0:44:31
4175,1,277.09481811523443,36.63,1,0,0.87,0:43:03
4176,1,51.94340515136719,36.63,0,1,0.87,0:43:02
4177,1,62.24077606201172,36.63,1,0,0.87,0:42:43
4178,1,29.45329856872559,36.63,1,0,0.87,0:42:44
4179,1,425.3714904785156,36.63,1,0,0.87,0:42:42
4180,1,14.32654094696045,36.63,1,0,0.87,0:38:47
4181,1,203.7541961669922,36.63,0,1,0.87,0:47:12
4182,1,321.9679870605469,36.63,1,0,0.87,0:44:23
4183,1,232.5149993896484,36.63,0,1,0.87,0:43:57
4184,1,1553.364013671875,36.63,1,0,0.87,0:42:34
4185,1,231.64434814453116,36.63,1,0,0.87,0:41:33
4186,1,349.8689575195312,36.63,1,0,0.87,0:43:09
4187,1,167.1740875244141,36.63,1,0,0.87,0:43:32
4188,1,16.84739112854004,36.63,1,0,0.87,0:43:37
4189,1,259.998291015625,36.63,1,0,0.87,0:44:19
4190,1,14.32654094696045,36.63,0,1,0.87,0:42:55
4191,1,226.47772216796884,36.63,1,0,0.87,0:41:03
4192,1,181.5143737792969,36.63,1,0,0.87,0:41:35
4193,1,8.919455528259277,36.63,1,0,0.87,0:41:44
4194,1,91.7226791381836,36.63,1,0,0.87,0:42:51
4195,1,313.4428405761719,36.63,1,0,0.87,0:44:21
4196,1,9.22296905517578,36.63,1,0,0.87,0:43:52
4197,1,10.44183731079102,36.63,1,0,0.87,0:43:39
4198,1,138.0673675537109,36.63,1,0,0.87,0:44:42
4199,1,12.0,36.63,1,0,0.87,0:43:57
4200,1,222.7997283935547,36.63,1,0,0.87,0:43:30
4201,1,240.75494384765616,36.63,1,0,0.87,0:41:33
4202,1,11.44741916656494,36.63,1,0,0.87,0:42:48
4203,1,10.44183731079102,36.63,1,0,0.87,0:40:33
4204,1,187.9427490234375,36.63,1,0,0.87,0:40:44
4205,1,91.7226791381836,36.63,1,0,0.87,0:40:56
4206,1,8.554366111755371,36.63,1,0,0.87,0:43:27
4207,1,10.44776248931885,36.63,0,1,0.87,0:43:10
4208,1,104.0583648681641,36.63,1,0,0.87,0:44:26
4209,1,1415.200439453125,36.63,1,0,0.87,0:42:55
4210,1,287.5038757324219,36.63,1,0,0.87,0:44:30
4211,1,15.55781936645508,36.63,0,1,0.87,0:43:34
4212,1,1085.734008789062,36.63,1,0,0.87,0:44:29
4213,1,416.1348876953125,36.63,1,0,0.87,0:42:50
4214,1,291.1369323730469,36.63,1,0,0.87,0:43:36
4215,1,118.3513641357422,36.63,1,0,0.87,0:43:54
4216,1,36.986473083496094,36.63,1,0,0.87,0:44:20
4217,1,278.49575805664057,36.63,1,0,0.87,0:43:57
4218,1,21.0,36.63,1,0,0.87,0:42:53
4219,1,35.90165328979492,36.63,1,0,0.87,0:44:48
4220,1,197.583984375,36.63,0,1,0.87,0:45:07
4221,1,350.7449645996094,36.63,1,0,0.87,0:43:47
4222,1,37.14537048339844,36.63,1,0,0.87,0:41:45
4223,1,9.36793613433838,36.63,1,0,0.87,0:43:31
4224,1,14.32654094696045,36.63,1,0,0.87,0:40:21
4225,1,16.83182334899902,36.63,1,0,0.87,0:44:44
4226,1,7.965522289276122,36.63,1,0,0.87,0:43:55
4227,1,10.44183731079102,36.63,0,1,0.87,0:43:14
4228,1,284.3707580566406,36.63,1,0,0.87,0:42:29
4229,1,326.47265625,36.63,0,1,0.87,0:44:48
4230,1,16.83182334899902,36.63,0,1,0.87,0:43:16
4231,1,5.251800537109375,36.63,1,0,0.87,0:41:53
4232,1,13.315147399902338,36.63,1,0,0.87,0:41:01
4233,1,77.97574615478516,36.63,1,0,0.87,0:42:18
4234,1,0.5368872284889221,36.63,1,0,0.87,0:43:33
4235,1,10.44183731079102,36.63,1,0,0.87,0:43:19
4236,1,25.25222396850586,36.63,1,0,0.87,0:44:02
4237,1,259.998291015625,36.63,1,0,0.87,0:41:47
4238,1,159.9830627441406,36.63,1,0,0.87,0:43:40
4239,1,17.05924987792969,36.63,1,0,0.87,0:43:02
4240,1,263.1090087890625,36.63,1,0,0.87,0:42:42
4241,1,98.69014739990234,36.63,1,0,0.87,0:43:57
4242,1,41.13945007324219,36.63,1,0,0.87,0:41:31
4243,1,213.1336364746094,36.63,1,0,0.87,0:41:23
4244,1,56.084815979003906,36.63,0,1,0.87,0:42:59
4245,1,71.8073501586914,36.63,0,1,0.87,0:43:48
4246,1,184.2229766845703,36.63,1,0,0.87,0:45:24
4247,1,276.82778930664057,36.63,0,1,0.87,0:44:05
4248,1,257.22152709960943,36.63,0,1,0.87,0:43:20
4249,1,1429.183837890625,36.63,1,0,0.87,0:42:19
4250,1,15.55781936645508,36.63,1,0,0.87,0:42:37
4251,1,380.0,36.63,1,0,0.87,0:43:31
4252,1,16.00442504882812,36.63,1,0,0.87,0:43:53
4253,1,264.17724609375,36.63,1,0,0.87,0:42:28
4254,1,71.07490539550781,36.63,1,0,0.87,0:44:09
4255,1,195.1442413330078,36.63,1,0,0.87,0:42:16
4256,1,723.138916015625,36.63,1,0,0.87,0:43:27
4257,1,35.90165328979492,36.63,1,0,0.87,0:43:16
4258,1,51.94340515136719,36.63,0,1,0.87,0:42:41
4259,1,86.27144622802734,36.63,0,1,0.87,0:39:38
4260,1,228.6362762451172,36.63,1,0,0.87,0:42:57
4261,1,198.6672515869141,36.63,1,0,0.87,0:43:02
4262,1,19.94200897216797,36.63,1,0,0.87,0:44:16
4263,1,181.5143737792969,36.63,1,0,0.87,0:44:32
4264,1,167.9832916259766,36.63,1,0,0.87,0:42:39
4265,1,200.3335113525391,36.63,1,0,0.87,0:43:47
4266,1,194.2860260009766,36.63,1,0,0.87,0:42:35
4267,1,270.18362426757807,36.63,0,1,0.87,0:41:29
4268,1,311.7809753417969,36.63,1,0,0.87,0:45:45
4269,1,130.2024078369141,36.63,1,0,0.87,0:43:47
4270,1,27.46144104003906,36.63,1,0,0.87,0:41:13
4271,1,217.7437591552734,36.63,1,0,0.87,0:45:07
4272,1,20.15006828308105,36.63,1,0,0.87,0:43:47
4273,1,18.5946102142334,36.63,1,0,0.87,0:41:33
4274,1,15.224977493286133,36.63,0,1,0.87,0:44:39
4275,1,396.0248413085938,36.63,1,0,0.87,0:41:41
4276,1,33.505199432373054,36.63,1,0,0.87,0:40:02
4277,1,19.54772758483887,36.63,1,0,0.87,0:41:42
4278,1,263.1090087890625,36.63,1,0,0.87,0:38:35
4279,1,550.9036865234375,36.63,0,1,0.87,0:42:44
4280,1,259.998291015625,36.63,1,0,0.87,0:43:18
4281,1,236.900634765625,36.63,0,1,0.87,0:41:23
4282,1,1046.732788085938,36.63,0,1,0.87,0:41:34
4283,1,48.91930770874023,36.63,1,0,0.87,0:42:16
4284,1,259.998291015625,36.63,1,0,0.87,0:44:56
4285,1,27.96543884277344,36.63,1,0,0.87,0:43:47
4286,1,10.44183731079102,36.63,1,0,0.87,0:44:08
4287,1,54.44868850708008,36.63,1,0,0.87,0:42:57
4288,1,63.12728118896485,36.63,1,0,0.87,0:42:49
4289,1,538.231689453125,36.63,1,0,0.87,0:42:58
4290,1,9.347909927368164,36.63,1,0,0.87,0:44:09
4291,1,31.2812614440918,36.63,1,0,0.87,0:42:45
4292,1,222.7997283935547,36.63,1,0,0.87,0:42:02
4293,1,16.83182334899902,36.63,0,1,0.87,0:43:40
4294,1,779.2720947265625,36.63,0,1,0.87,0:44:00
4295,1,266.2826538085938,36.63,1,0,0.87,0:39:00
4296,1,117.0965118408203,36.63,1,0,0.87,0:43:26
4297,1,109.5502395629883,36.63,0,1,0.87,0:43:14
4298,1,69.10917663574219,36.63,1,0,0.87,0:42:57
4299,1,207.4205627441406,36.63,1,0,0.87,0:42:59
4300,1,353.2088928222656,36.63,1,0,0.87,0:44:03
4301,1,5.72465705871582,36.63,1,0,0.87,0:43:56
4302,1,273.63796997070307,36.63,1,0,0.87,0:43:09
4303,1,183.7735900878906,36.63,0,1,0.87,0:43:57
4304,1,245.6878814697266,36.63,0,1,0.87,0:42:26
4305,1,35.90165328979492,36.63,1,0,0.87,0:44:38
4306,1,18.05331420898438,36.63,1,0,0.87,0:43:04
4307,1,152.9394073486328,36.63,0,1,0.87,0:44:18
4308,1,110.1000442504883,36.63,1,0,0.87,0:44:52
4309,2,31.97005462646484,36.63,1,0,0.87,0:42:49
4310,1,205.6791229248047,36.63,1,0,0.87,0:44:28
4311,1,11.05302143096924,36.63,0,1,0.87,0:44:51
4312,1,181.5143737792969,36.63,0,1,0.87,0:41:57
4313,1,4.784560680389403,36.63,1,0,0.87,0:44:40
4314,1,197.583984375,36.63,1,0,0.87,0:41:58
4315,1,86.8436279296875,36.63,1,0,0.87,0:43:25
4316,1,16.32639312744141,36.63,1,0,0.87,0:42:13
4317,1,47.26740264892578,36.63,1,0,0.87,0:45:31
4318,1,378.2447204589844,36.63,1,0,0.87,0:42:05
4319,1,115.0462417602539,36.63,1,0,0.87,0:44:09
4320,1,194.7049560546875,36.63,1,0,0.87,0:41:53
4321,1,319.6967468261719,36.63,0,1,0.87,0:45:40
4322,1,20.15006828308105,36.63,1,0,0.87,0:42:03
4323,1,320.0387878417969,36.63,0,1,0.87,0:44:43
4324,1,229.17529296875,36.63,1,0,0.87,0:42:38
4325,1,76.36974334716797,36.63,1,0,0.87,0:44:36
4326,1,24.5399284362793,36.63,0,1,0.87,0:41:02
4327,1,316.2669372558594,36.63,1,0,0.87,0:43:59
4328,1,169.5493469238281,36.63,1,0,0.87,0:43:43
4329,1,424.544677734375,36.63,1,0,0.87,0:43:01
4330,1,72.02412414550781,36.63,1,0,0.87,0:44:33
4331,1,5.421722888946533,36.63,1,0,0.87,0:44:15
4332,1,14.447757720947273,36.63,1,0,0.87,0:43:26
4333,1,97.04413604736328,36.63,1,0,0.87,0:43:42
4334,1,254.7844543457031,36.63,1,0,0.87,0:42:23
4335,1,30.59146118164062,36.63,1,0,0.87,0:43:31
4336,1,15.55781936645508,36.63,1,0,0.87,0:43:40
4337,1,118.26126098632808,36.63,1,0,0.87,0:40:08
4338,1,428.7605285644531,36.63,1,0,0.87,0:41:59
4339,1,10.44183731079102,36.63,0,1,0.87,0:44:19
4340,1,7.058139324188232,36.63,1,0,0.87,0:42:31
4341,1,10.44183731079102,36.63,1,0,0.87,0:43:49
4342,1,149.1394653320312,36.63,1,0,0.87,0:43:02
4343,1,14.88372325897217,36.63,0,1,0.87,0:43:34
4344,1,149.1394653320312,36.63,1,0,0.87,0:44:17
4345,1,109.5065460205078,36.63,1,0,0.87,0:43:57
4346,1,74.7370834350586,36.63,1,0,0.87,0:42:28
4347,1,10.06689834594727,36.63,1,0,0.87,0:43:23
4348,1,275.6912841796875,36.63,1,0,0.87,0:43:59
4349,1,8.94913387298584,36.63,1,0,0.87,0:41:17
4350,1,67.57332611083984,36.63,1,0,0.87,0:45:22
4351,1,1596.6729736328118,36.63,1,0,0.87,0:43:35
4352,1,723.138916015625,36.63,1,0,0.87,0:43:53
4353,1,40.2354850769043,36.63,1,0,0.87,0:43:16
4354,1,336.294921875,36.63,1,0,0.87,0:44:13
4355,1,47.58063888549805,36.63,1,0,0.87,0:43:49
4356,1,30.48093223571777,36.63,1,0,0.87,0:42:53
4357,1,291.1369323730469,36.63,0,1,0.87,0:45:02
4358,1,22.02380752563477,36.63,1,0,0.87,0:45:23
4359,2,21.53010749816895,36.63,0,1,0.87,0:44:07
4360,1,0.1636374741792679,36.63,1,0,0.87,0:42:22
4361,1,222.7997283935547,36.63,1,0,0.87,0:42:03
4362,1,205.6886901855469,36.63,1,0,0.87,0:45:43
4363,1,1667.119140625,36.63,1,0,0.87,0:44:30
4364,1,237.6291656494141,36.63,1,0,0.87,0:44:24
4365,1,15.55781936645508,36.63,1,0,0.87,0:43:37
4366,1,153.0057525634766,36.63,1,0,0.87,0:44:07
4367,1,7.965522289276122,36.63,0,1,0.87,0:44:32
4368,1,274.3619384765625,36.63,1,0,0.87,0:44:11
4369,1,104.0583648681641,36.63,1,0,0.87,0:43:17
4370,1,128.71272277832028,36.63,1,0,0.87,0:44:43
4371,1,1596.6729736328118,36.63,1,0,0.87,0:43:22
4372,1,69.01016235351561,36.63,1,0,0.87,0:44:02
4373,1,23.78700828552246,36.63,1,0,0.87,0:43:53
4374,1,46.23047637939453,36.63,1,0,0.87,0:43:42
4375,1,321.1102600097656,36.63,1,0,0.87,0:41:43
4376,1,3.1576759815216064,36.63,1,0,0.87,0:44:02
4377,1,568.2205200195312,36.63,1,0,0.87,0:40:11
4378,1,77.97574615478516,36.63,1,0,0.87,0:43:59
4379,1,140.9563293457031,36.63,1,0,0.87,0:42:56
4380,1,10.44183731079102,36.63,1,0,0.87,0:43:49
4381,1,16.83182334899902,36.63,0,1,0.87,0:42:43
