,Times runned,Elevation,temperature,M,F,humidity,arrival_time
4382,1,38.52471923828125,36.63,1,0,0.87,0:42:12
4383,1,261.54904174804693,36.63,1,0,0.87,0:42:51
4384,1,15.55781936645508,36.63,0,1,0.87,0:43:51
4385,1,2554.609619140625,36.63,1,0,0.87,0:42:59
4386,1,140.58866882324222,36.63,0,1,0.87,0:45:40
4387,1,322.6423645019531,36.63,1,0,0.87,0:45:43
4388,1,50.82839584350586,36.63,1,0,0.87,0:42:47
4389,1,21.27112197875977,36.63,1,0,0.87,0:43:40
4390,1,254.7844543457031,36.63,1,0,0.87,0:42:39
4391,1,1046.732788085938,36.63,1,0,0.87,0:43:28
4392,1,177.9579010009766,36.63,1,0,0.87,0:42:38
4393,1,1831.0819091796882,36.63,1,0,0.87,0:43:05
4394,1,14.359289169311518,36.63,1,0,0.87,0:44:10
4395,1,3.4413056373596187,36.63,1,0,0.87,0:43:19
4396,1,74.7410659790039,36.63,1,0,0.87,0:43:47
4397,1,181.5143737792969,36.63,1,0,0.87,0:42:34
4398,1,91.7226791381836,36.63,1,0,0.87,0:43:44
4399,1,18.05331420898438,36.63,0,1,0.87,0:45:33
4400,1,316.4576721191406,36.63,1,0,0.87,0:44:20
4401,1,142.791748046875,36.63,1,0,0.87,0:44:53
4402,1,18.05331420898438,36.63,1,0,0.87,0:45:34
4403,1,447.4283447265625,36.63,1,0,0.87,0:40:37
4404,1,134.4911193847656,36.63,1,0,0.87,0:43:34
4405,1,1518.96630859375,36.63,1,0,0.87,0:42:14
4406,1,261.3677368164062,36.63,1,0,0.87,0:42:50
4407,1,273.91162109375,36.63,1,0,0.87,0:41:40
4408,1,14.32654094696045,36.63,0,1,0.87,0:44:49
4409,1,762.0008544921875,36.63,1,0,0.87,0:43:05
4410,1,51.755409240722656,36.63,1,0,0.87,0:43:09
4411,1,181.5143737792969,36.63,1,0,0.87,0:42:09
4412,1,5.020810604095459,36.63,1,0,0.87,0:41:55
4413,1,104.0583648681641,36.63,1,0,0.87,0:43:13
4414,1,2.103271007537842,36.63,1,0,0.87,0:45:40
4415,1,159.9830627441406,36.63,1,0,0.87,0:41:55
4416,1,10.44183731079102,36.63,1,0,0.87,0:42:56
4417,1,259.998291015625,36.63,1,0,0.87,0:42:32
4418,1,254.7844543457031,36.63,1,0,0.87,0:44:12
4419,1,259.998291015625,36.63,0,1,0.87,0:43:34
4420,1,356.2755432128906,36.63,1,0,0.87,0:44:14
4421,1,2229.72216796875,36.63,1,0,0.87,0:43:10
4422,1,104.35462188720699,36.63,1,0,0.87,0:42:42
4423,1,324.6480712890625,36.63,0,1,0.87,0:44:22
4424,1,142.791748046875,36.63,0,1,0.87,0:45:16
4425,1,182.3301696777344,36.63,1,0,0.87,0:42:43
4426,1,149.1394653320312,36.63,1,0,0.87,0:44:31
4427,1,233.2363739013672,36.63,1,0,0.87,0:43:36
4428,1,16.84739112854004,36.63,1,0,0.87,0:43:08
4429,1,337.4805297851562,36.63,1,0,0.87,0:43:22
4430,1,152.9338684082031,36.63,1,0,0.87,0:43:48
4431,1,191.4495849609375,36.63,1,0,0.87,0:44:28
4432,1,198.5256195068359,36.63,1,0,0.87,0:44:28
4433,1,250.4043426513672,36.63,0,1,0.87,0:42:58
4434,1,16.66305160522461,36.63,0,1,0.87,0:45:03
4435,1,18.05331420898438,36.63,1,0,0.87,0:43:15
4436,1,14.36164379119873,36.63,1,0,0.87,0:43:12
4437,1,1046.732788085938,36.63,1,0,0.87,0:45:06
4438,1,16.00102424621582,36.63,0,1,0.87,0:43:14
4439,1,296.1231384277344,36.63,1,0,0.87,0:43:46
4440,1,15.224977493286133,36.63,0,1,0.87,0:44:10
4441,1,259.998291015625,36.63,1,0,0.87,0:42:57
4442,1,1596.6729736328118,36.63,1,0,0.87,0:43:45
4443,1,189.1244049072266,36.63,1,0,0.87,0:42:41
4444,1,724.8308715820312,36.63,0,1,0.87,0:43:09
4445,1,52.79186630249023,36.63,1,0,0.87,0:43:41
4446,1,320.0387878417969,36.63,1,0,0.87,0:42:47
4447,1,85.82516479492188,36.63,1,0,0.87,0:44:09
4448,1,169.7744903564453,36.63,1,0,0.87,0:43:34
4449,1,181.5143737792969,36.63,1,0,0.87,0:42:37
4450,1,259.998291015625,36.63,0,1,0.87,0:46:01
4451,1,5.020810604095459,36.63,1,0,0.87,0:43:39
4452,1,3.857389688491821,36.63,1,0,0.87,0:44:36
4453,1,1310.919799804688,36.63,1,0,0.87,0:44:06
4454,1,181.5143737792969,36.63,1,0,0.87,0:34:51
4455,1,14.32654094696045,36.63,1,0,0.87,0:42:49
4456,1,213.9208221435547,36.63,1,0,0.87,0:45:35
4457,1,149.1394653320312,36.63,1,0,0.87,0:44:06
4458,1,219.4850006103516,36.63,1,0,0.87,0:42:55
4459,1,505.1585388183594,36.63,1,0,0.87,0:43:31
4460,1,25.94916534423828,36.63,1,0,0.87,0:41:14
4461,1,10.44183731079102,36.63,1,0,0.87,0:43:39
4462,1,10.44183731079102,36.63,1,0,0.87,0:43:39
4463,1,5.0,36.63,1,0,0.87,0:43:56
4464,1,19.48332405090332,36.63,1,0,0.87,0:43:28
4465,1,111.40575408935551,36.63,1,0,0.87,0:42:13
4466,1,732.8167114257812,36.63,1,0,0.87,0:42:04
4467,1,285.3211059570312,36.63,1,0,0.87,0:43:10
4468,1,5.020810604095459,36.63,1,0,0.87,0:43:20
4469,1,46.06496810913086,36.63,1,0,0.87,0:44:12
4470,1,1596.6729736328118,36.63,0,1,0.87,0:42:50
4471,1,356.2357482910156,36.63,1,0,0.87,0:43:46
4472,1,169.5493469238281,36.63,1,0,0.87,0:42:41
4473,1,35.90165328979492,36.63,1,0,0.87,0:44:40
4474,1,7.0,36.63,1,0,0.87,0:43:27
4475,1,32.81052398681641,36.63,1,0,0.87,0:43:11
4476,1,1.720813989639282,36.63,1,0,0.87,0:43:04
4477,1,2554.609619140625,36.63,1,0,0.87,0:44:06
4478,1,131.0602111816406,36.63,1,0,0.87,0:45:14
4479,1,45.1541862487793,36.63,1,0,0.87,0:42:22
4480,1,263.49282836914057,36.63,1,0,0.87,0:44:49
4481,1,220.0638275146484,36.63,1,0,0.87,0:43:38
4482,1,614.4942016601562,36.63,1,0,0.87,0:41:43
4483,1,378.2447204589844,36.63,1,0,0.87,0:39:44
4484,1,31.52193450927734,36.63,1,0,0.87,0:42:29
4485,1,259.998291015625,36.63,1,0,0.87,0:44:14
4486,1,7.776358127593994,36.63,1,0,0.87,0:44:48
4487,1,1433.4541015625,36.63,1,0,0.87,0:42:38
4488,1,69.23052215576172,36.63,0,1,0.87,0:42:23
4489,1,224.7559356689453,36.63,1,0,0.87,0:42:25
4490,1,29.08253288269043,36.63,1,0,0.87,0:39:59
4491,1,16.698308944702152,36.63,1,0,0.87,0:43:16
4492,1,196.2203674316406,36.63,1,0,0.87,0:43:39
4493,1,398.2716369628906,36.63,1,0,0.87,0:43:29
4494,1,252.9573211669922,36.63,1,0,0.87,0:41:18
4495,1,4.0,36.63,1,0,0.87,0:42:03
4496,1,6.027743339538574,36.63,1,0,0.87,0:44:23
4497,1,10.44183731079102,36.63,0,1,0.87,0:43:12
4498,1,13.027480125427251,36.63,1,0,0.87,0:43:33
4499,1,184.2229766845703,36.63,1,0,0.87,0:43:56
4500,1,269.42013549804693,36.63,1,0,0.87,0:44:57
4501,1,321.1102600097656,36.63,1,0,0.87,0:43:15
4502,1,257.22152709960943,36.63,1,0,0.87,0:42:29
4503,1,15.55781936645508,36.63,1,0,0.87,0:42:36
4504,1,105.6290054321289,36.63,1,0,0.87,0:40:21
4505,1,13.445884704589838,36.63,1,0,0.87,0:42:34
4506,1,166.2202301025391,36.63,1,0,0.87,0:44:12
4507,1,50.79936981201172,36.63,1,0,0.87,0:42:06
4508,1,194.29931640625,36.63,1,0,0.87,0:42:12
4509,1,190.5054016113281,36.63,1,0,0.87,0:44:31
4510,1,227.52203369140616,36.63,1,0,0.87,0:41:41
4511,1,19.48332405090332,36.63,1,0,0.87,0:43:43
4512,1,103.0499267578125,36.63,1,0,0.87,0:43:16
4513,1,35.90165328979492,36.63,1,0,0.87,0:43:51
4514,1,243.6161041259766,36.63,1,0,0.87,0:40:46
4515,1,16.00102424621582,36.63,1,0,0.87,0:41:14
4516,1,447.4283447265625,36.63,1,0,0.87,0:41:05
4517,1,1357.120361328125,36.63,1,0,0.87,0:43:14
4518,1,7.242066860198975,36.63,1,0,0.87,0:42:41
4519,1,67.15016174316406,36.63,1,0,0.87,0:44:48
4520,1,717.7359008789062,36.63,1,0,0.87,0:42:29
4521,1,779.2720947265625,36.63,1,0,0.87,0:43:57
4522,1,15.46232318878174,36.63,1,0,0.87,0:42:32
4523,1,1157.134887695312,36.63,0,1,0.87,0:44:07
4524,1,227.9105377197266,36.63,1,0,0.87,0:42:47
4525,1,187.2318572998047,36.63,1,0,0.87,0:45:24
4526,1,181.5143737792969,36.63,1,0,0.87,0:43:15
4527,1,179.3947906494141,36.63,1,0,0.87,0:42:59
4528,1,505.1585388183594,36.63,1,0,0.87,0:43:32
4529,1,59.33108520507812,36.63,1,0,0.87,0:42:46
4530,1,230.5557708740234,36.63,1,0,0.87,0:43:39
4531,1,166.5819854736328,36.63,1,0,0.87,0:43:07
4532,1,3.8890023231506343,36.63,1,0,0.87,0:44:38
4533,1,104.15274047851558,36.63,1,0,0.87,0:44:39
4534,1,2.9630379676818848,36.63,1,0,0.87,0:43:08
4535,1,320.0387878417969,36.63,0,1,0.87,0:42:03
4536,1,278.6990356445312,36.63,1,0,0.87,0:44:14
4537,1,52.32403564453125,36.63,1,0,0.87,0:43:58
4538,1,28.79966735839844,36.63,1,0,0.87,0:42:01
4539,1,980.1451416015624,36.63,1,0,0.87,0:42:46
4540,1,72.12626647949219,36.63,1,0,0.87,0:47:45
4541,1,233.6640472412109,36.63,1,0,0.87,0:43:32
4542,1,2103.939453125,36.63,1,0,0.87,0:44:42
4543,1,91.7226791381836,36.63,1,0,0.87,0:42:41
4544,1,222.6948394775391,36.63,1,0,0.87,0:42:50
4545,1,286.9860229492188,36.63,1,0,0.87,0:42:31
4546,1,86.84709167480469,36.63,1,0,0.87,0:43:45
4547,1,397.1535034179688,36.63,1,0,0.87,0:43:49
4548,1,0.5217891335487366,36.63,1,0,0.87,0:43:13
4549,1,85.61605834960938,36.63,1,0,0.87,0:43:00
4550,1,259.998291015625,36.63,1,0,0.87,0:42:45
4551,1,91.7226791381836,36.63,1,0,0.87,0:44:00
4552,1,26.49992370605469,36.63,1,0,0.87,0:45:13
4553,1,361.4399108886719,36.63,1,0,0.87,0:44:26
4554,1,180.7409820556641,36.63,1,0,0.87,0:44:25
4555,1,392.9354553222656,36.63,1,0,0.87,0:44:39
4556,1,225.5588531494141,36.63,1,0,0.87,0:43:11
4557,1,224.9377288818359,36.63,1,0,0.87,0:44:06
4558,1,7.965522289276122,36.63,1,0,0.87,0:43:38
4559,1,59.33108520507812,36.63,1,0,0.87,0:43:27
4560,1,102.071533203125,36.63,1,0,0.87,0:44:27
4561,1,325.2479858398438,36.63,1,0,0.87,0:40:16
4562,1,248.1461334228516,36.63,1,0,0.87,0:42:46
4563,1,278.0033569335938,36.63,0,1,0.87,0:44:17
4564,1,167.9832916259766,36.63,1,0,0.87,0:42:26
4565,1,315.6446228027344,36.63,1,0,0.87,0:43:25
4566,1,263.49282836914057,36.63,1,0,0.87,0:43:28
4567,1,299.6451721191406,36.63,0,1,0.87,0:44:34
4568,1,71.8073501586914,36.63,1,0,0.87,0:43:24
4569,1,1.7231634855270392,36.63,0,1,0.87,0:44:45
4570,1,56.084815979003906,36.63,1,0,0.87,0:40:49
4571,2,259.998291015625,36.63,1,0,0.87,0:45:09
4572,1,396.658203125,36.63,1,0,0.87,0:42:29
4573,1,46.732627868652344,36.63,1,0,0.87,0:45:08
4574,1,427.2810668945312,36.63,1,0,0.87,0:45:18
4575,1,666.8341674804688,36.63,0,1,0.87,0:43:42
4576,1,39.18559646606445,36.63,1,0,0.87,0:45:04
4577,1,269.0430908203125,36.63,1,0,0.87,0:43:51
4578,1,676.4351806640625,36.63,1,0,0.87,0:43:42
4579,1,263.6666870117188,36.63,0,1,0.87,0:44:32
4580,1,220.0638275146484,36.63,1,0,0.87,0:42:47
4581,1,16.49083518981934,36.63,1,0,0.87,0:41:28
4582,1,393.3303833007812,36.63,1,0,0.87,0:42:52
4583,1,25.25222396850586,36.63,0,1,0.87,0:44:59
4584,1,67.57332611083984,36.63,1,0,0.87,0:45:04
4585,1,15.224977493286133,36.63,1,0,0.87,0:42:25
4586,1,71.8073501586914,36.63,1,0,0.87,0:41:01
4587,1,1387.646484375,36.63,1,0,0.87,0:43:11
4588,1,24.17752647399902,36.63,1,0,0.87,0:44:22
4589,1,3.920108318328857,36.63,0,1,0.87,0:40:45
4590,1,159.2595977783203,36.63,1,0,0.87,0:41:59
4591,1,230.2945404052734,36.63,1,0,0.87,0:42:30
4592,1,334.4909973144531,36.63,1,0,0.87,0:41:45
4593,1,131.7489013671875,36.63,1,0,0.87,0:43:54
4594,1,77.97574615478516,36.63,1,0,0.87,0:41:17
4595,1,46.78911590576172,36.63,1,0,0.87,0:43:49
4596,1,315.6446228027344,36.63,0,1,0.87,0:43:55
4597,1,84.88164520263672,36.63,1,0,0.87,0:44:08
4598,2,611.3375244140625,36.63,0,1,0.87,0:44:06
4599,1,55.0685920715332,36.63,1,0,0.87,0:44:26
4600,1,2893.0,36.63,1,0,0.87,0:46:19
4601,1,43.333152770996094,36.63,1,0,0.87,0:43:16
4602,1,181.5143737792969,36.63,1,0,0.87,0:43:57
4603,1,1105.029907226562,36.63,0,1,0.87,0:43:57
4604,1,270.566162109375,36.63,0,1,0.87,0:44:43
4605,1,1.475898504257202,36.63,1,0,0.87,0:45:02
4606,1,393.7900390625,36.63,1,0,0.87,0:42:56
4607,1,77.97574615478516,36.63,1,0,0.87,0:48:21
4608,1,1881.796875,36.63,1,0,0.87,0:43:33
4609,1,159.2595977783203,36.63,1,0,0.87,0:44:05
4610,1,224.9872589111328,36.63,1,0,0.87,0:42:50
4611,1,7.058139324188232,36.63,1,0,0.87,0:43:27
4612,1,16.84739112854004,36.63,0,1,0.87,0:43:48
4613,1,222.81597900390616,36.63,1,0,0.87,0:41:06
4614,1,210.49322509765616,36.63,1,0,0.87,0:43:07
4615,1,11.57025718688965,36.63,0,1,0.87,0:43:03
4616,1,3.1576759815216064,36.63,1,0,0.87,0:43:32
4617,1,149.1394653320312,36.63,1,0,0.87,0:44:11
4618,1,302.9169311523438,36.63,1,0,0.87,0:44:13
4619,1,232.4137268066406,36.63,0,1,0.87,0:43:03
4620,1,51.87637710571289,36.63,0,1,0.87,0:43:42
4621,1,105.6290054321289,36.63,1,0,0.87,0:43:14
4622,1,353.0921325683594,36.63,1,0,0.87,0:43:27
4623,1,102.18041229248051,36.63,1,0,0.87,0:44:46
4624,1,337.4805297851562,36.63,1,0,0.87,0:44:10
4625,1,10.9614315032959,36.63,1,0,0.87,0:44:36
4626,1,14.32654094696045,36.63,1,0,0.87,0:44:03
4627,1,2229.72216796875,36.63,1,0,0.87,0:43:39
4628,1,7.058139324188232,36.63,0,1,0.87,0:44:29
4629,1,112.8550796508789,36.63,1,0,0.87,0:43:06
4630,1,41.98091506958008,36.63,1,0,0.87,0:42:49
4631,1,22.02380752563477,36.63,1,0,0.87,0:44:09
4632,1,321.1102600097656,36.63,1,0,0.87,0:42:55
4633,1,233.2363739013672,36.63,1,0,0.87,0:42:55
4634,1,91.7226791381836,36.63,1,0,0.87,0:43:33
4635,1,614.4942016601562,36.63,0,1,0.87,0:46:05
4636,1,505.1585388183594,36.63,1,0,0.87,0:43:07
4637,1,134.9916687011719,36.63,0,1,0.87,0:45:31
4638,1,63.12728118896485,36.63,1,0,0.87,0:41:30
4639,1,31.97005462646484,36.63,1,0,0.87,0:42:46
4640,1,265.2646484375,36.63,1,0,0.87,0:43:16
4641,1,614.4942016601562,36.63,1,0,0.87,0:42:30
4642,1,268.64877319335943,36.63,1,0,0.87,0:43:41
4643,1,237.1077423095703,36.63,1,0,0.87,0:38:34
4644,1,904.0,36.63,1,0,0.87,0:44:31
4645,1,319.7898559570312,36.63,1,0,0.87,0:42:22
4646,1,254.7844543457031,36.63,1,0,0.87,0:43:24
4647,1,247.1052551269531,36.63,1,0,0.87,0:43:40
4648,1,259.998291015625,36.63,0,1,0.87,0:42:34
4649,1,257.22177124023443,36.63,1,0,0.87,0:42:37
4650,1,259.998291015625,36.63,1,0,0.87,0:42:23
4651,1,101.0343780517578,36.63,1,0,0.87,0:41:03
4652,1,275.6912841796875,36.63,1,0,0.87,0:45:07
4653,1,18.05331420898438,36.63,1,0,0.87,0:40:58
4654,1,45.11078643798828,36.63,1,0,0.87,0:44:47
4655,1,13.29267978668213,36.63,1,0,0.87,0:41:58
4656,1,278.07406616210943,36.63,1,0,0.87,0:42:55
4657,1,440.2154541015625,36.63,1,0,0.87,0:43:53
4658,1,61.94044494628906,36.63,1,0,0.87,0:42:38
4659,1,228.6362762451172,36.63,0,1,0.87,0:43:42
4660,1,149.1394653320312,36.63,1,0,0.87,0:40:07
4661,1,647.6728515625,36.63,1,0,0.87,0:41:17
4662,1,1300.004516601562,36.63,1,0,0.87,0:44:28
4663,1,51.94340515136719,36.63,1,0,0.87,0:45:37
4664,1,140.6603088378906,36.63,1,0,0.87,0:45:42
4665,1,7.965522289276122,36.63,1,0,0.87,0:41:11
4666,1,78.5858383178711,36.63,1,0,0.87,0:44:00
4667,1,666.8341674804688,36.63,0,1,0.87,0:44:31
4668,1,179.8980865478516,36.63,0,1,0.87,0:43:10
4669,1,243.8819274902344,36.63,1,0,0.87,0:43:54
4670,1,354.3406982421875,36.63,0,1,0.87,0:45:31
4671,1,187.1661834716797,36.63,1,0,0.87,0:42:05
4672,1,51.61442184448242,36.63,0,1,0.87,0:42:45
4673,1,14.32654094696045,36.63,0,1,0.87,0:45:08
4674,1,1.34741735458374,36.63,1,0,0.87,0:44:25
4675,1,15.224977493286133,36.63,1,0,0.87,0:44:29
4676,1,138.2874450683594,36.63,1,0,0.87,0:46:06
4677,1,55.65824508666992,36.63,1,0,0.87,0:45:15
4678,1,255.6479949951172,36.63,0,1,0.87,0:42:28
4679,1,384.0559692382812,36.63,0,1,0.87,0:42:58
4680,1,305.6573791503906,36.63,1,0,0.87,0:44:36
4681,1,50.26950454711914,36.63,1,0,0.87,0:40:40
4682,1,407.4927368164062,36.63,1,0,0.87,0:42:24
4683,1,2233.563720703125,36.63,1,0,0.87,0:43:15
4684,1,341.3320922851562,36.63,1,0,0.87,0:42:38
4685,1,11.82077217102051,36.63,0,1,0.87,0:43:38
4686,1,142.791748046875,36.63,1,0,0.87,0:44:49
4687,1,36.19046020507812,36.63,1,0,0.87,0:44:52
4688,1,4.943000316619873,36.63,1,0,0.87,0:45:55
4689,1,11.42669010162354,36.63,0,1,0.87,0:43:08
4690,1,39.94172286987305,36.63,1,0,0.87,0:44:41
4691,1,1831.0819091796882,36.63,1,0,0.87,0:44:36
4692,1,266.2826538085938,36.63,1,0,0.87,0:43:51
4693,1,320.0387878417969,36.63,1,0,0.87,0:44:32
4694,1,95.13848876953124,36.63,1,0,0.87,0:42:10
4695,1,450.9176635742188,36.63,1,0,0.87,0:43:58
4696,1,288.2652893066406,36.63,1,0,0.87,0:44:34
4697,1,544.2213134765625,36.63,1,0,0.87,0:39:58
4698,1,31.97005462646484,36.63,1,0,0.87,0:42:37
4699,1,29.80572700500488,36.63,1,0,0.87,0:42:18
4700,1,254.7844543457031,36.63,0,1,0.87,0:45:33
4701,1,35.90165328979492,36.63,1,0,0.87,0:44:51
4702,1,22.23203277587891,36.63,1,0,0.87,0:44:16
4703,1,31.2812614440918,36.63,1,0,0.87,0:43:58
4704,1,10.44183731079102,36.63,1,0,0.87,0:40:58
4705,1,291.1369323730469,36.63,1,0,0.87,0:43:20
4706,1,222.7997283935547,36.63,0,1,0.87,0:45:11
4707,1,38.32305526733398,36.63,1,0,0.87,0:44:53
4708,1,408.8565673828125,36.63,0,1,0.87,0:44:28
4709,1,18.05331420898438,36.63,0,1,0.87,0:44:41
4710,1,653.6278686523438,36.63,0,1,0.87,0:43:54
4711,1,606.4376831054688,36.63,1,0,0.87,0:42:49
4712,1,180.3200225830078,36.63,1,0,0.87,0:43:54
4713,1,1046.732788085938,36.63,1,0,0.87,0:43:57
4714,1,141.1389312744141,36.63,0,1,0.87,0:44:51
4715,1,368.4687805175781,36.63,0,1,0.87,0:42:33
4716,1,307.5173950195312,36.63,1,0,0.87,0:43:49
4717,1,222.7997283935547,36.63,0,1,0.87,0:43:53
4718,1,1623.9774169921882,36.63,0,1,0.87,0:44:05
4719,1,14.82353019714355,36.63,1,0,0.87,0:44:59
4720,1,57.34956359863281,36.63,1,0,0.87,0:43:52
4721,1,305.6573791503906,36.63,0,1,0.87,0:45:05
4722,1,188.2588348388672,36.63,1,0,0.87,0:44:31
4723,1,55.934326171875,36.63,1,0,0.87,0:44:15
4724,1,220.1817321777344,36.63,1,0,0.87,0:44:18
4725,1,259.998291015625,36.63,1,0,0.87,0:42:26
4726,1,1596.6729736328118,36.63,1,0,0.87,0:43:25
4727,1,9.22296905517578,36.63,1,0,0.87,0:41:52
4728,1,206.0,36.63,1,0,0.87,0:43:07
4729,1,239.3311767578125,36.63,1,0,0.87,0:43:10
4730,1,121.3621368408203,36.63,1,0,0.87,0:43:35
4731,1,77.97574615478516,36.63,0,1,0.87,0:45:28
4732,1,226.7956085205078,36.63,1,0,0.87,0:42:38
4733,1,152.0813446044922,36.63,0,1,0.87,0:42:00
4734,1,140.8886260986328,36.63,1,0,0.87,0:42:46
4735,1,157.0261993408203,36.63,0,1,0.87,0:42:46
4736,1,149.1394653320312,36.63,1,0,0.87,0:42:25
4737,1,200.3173065185547,36.63,1,0,0.87,0:42:25
4738,1,149.1394653320312,36.63,1,0,0.87,0:42:06
4739,1,57.82163619995117,36.63,1,0,0.87,0:42:35
4740,1,384.8033752441406,36.63,0,1,0.87,0:44:47
4741,1,137.57452392578122,36.63,1,0,0.87,0:45:27
4742,1,56.440467834472656,36.63,1,0,0.87,0:41:50
4743,1,278.0033569335938,36.63,1,0,0.87,0:42:05
4744,1,220.8075714111328,36.63,0,1,0.87,0:44:25
4745,1,12.0,36.63,1,0,0.87,0:43:42
4746,1,16.84739112854004,36.63,0,1,0.87,0:44:58
4747,1,278.5982666015625,36.63,1,0,0.87,0:45:26
4748,1,657.2290649414062,36.63,1,0,0.87,0:42:52
4749,1,1046.732788085938,36.63,1,0,0.87,0:42:34
4750,1,12.210763931274409,36.63,1,0,0.87,0:42:50
4751,1,170.169189453125,36.63,1,0,0.87,0:41:56
4752,1,109.1946792602539,36.63,1,0,0.87,0:42:36
4753,1,335.0653076171875,36.63,1,0,0.87,0:41:55
4754,1,219.0861511230469,36.63,1,0,0.87,0:44:50
4755,1,1623.9774169921882,36.63,1,0,0.87,0:42:26
4756,1,309.0383911132812,36.63,1,0,0.87,0:43:17
4757,1,12.0,36.63,1,0,0.87,0:43:38
4758,1,91.7226791381836,36.63,1,0,0.87,0:42:21
4759,1,104.0583648681641,36.63,1,0,0.87,0:45:20
4760,1,544.2213134765625,36.63,1,0,0.87,0:44:06
4761,1,58.99305725097656,36.63,1,0,0.87,0:43:04
4762,1,2.076677083969116,36.63,1,0,0.87,0:41:33
4763,1,305.2382202148438,36.63,1,0,0.87,0:43:44
4764,1,262.911865234375,36.63,0,1,0.87,0:46:14
4765,1,7.058139324188232,36.63,0,1,0.87,0:43:24
4766,1,8.241552352905272,36.63,1,0,0.87,0:42:16
4767,1,223.6062774658203,36.63,0,1,0.87,0:44:00
4768,1,194.7049560546875,36.63,0,1,0.87,0:42:41
4769,1,21.80615043640137,36.63,1,0,0.87,0:43:16
4770,1,222.7997283935547,36.63,1,0,0.87,0:42:54
4771,1,291.1369323730469,36.63,1,0,0.87,0:42:03
4772,1,197.0789337158203,36.63,0,1,0.87,0:44:54
4773,1,26.90760612487793,36.63,1,0,0.87,0:43:51
4774,1,133.0,36.63,1,0,0.87,0:43:50
4775,1,1.495869755744934,36.63,1,0,0.87,0:43:36
4776,1,189.8126220703125,36.63,1,0,0.87,0:42:28
4777,1,21.80615043640137,36.63,1,0,0.87,0:43:49
4778,1,15.224977493286133,36.63,0,1,0.87,0:45:19
4779,1,70.97525024414062,36.63,1,0,0.87,0:42:59
4780,1,2.228484630584717,36.63,0,1,0.87,0:42:10
4781,1,167.9832916259766,36.63,1,0,0.87,0:40:41
4782,1,11.05302143096924,36.63,1,0,0.87,0:44:57
4783,1,544.2213134765625,36.63,0,1,0.87,0:45:05
4784,1,77.97574615478516,36.63,1,0,0.87,0:45:27
4785,1,107.1270523071289,36.63,1,0,0.87,0:42:56
4786,1,10.44776248931885,36.63,0,1,0.87,0:43:41
4787,1,1046.732788085938,36.63,0,1,0.87,0:43:45
4788,1,295.7343444824219,36.63,0,1,0.87,0:43:46
4789,1,13.0,36.63,1,0,0.87,0:44:56
4790,1,11.603414535522461,36.63,1,0,0.87,0:43:34
4791,1,295.7343444824219,36.63,1,0,0.87,0:43:47
4792,1,149.1394653320312,36.63,1,0,0.87,0:45:22
4793,1,16.84739112854004,36.63,0,1,0.87,0:45:31
4794,1,24.55533409118652,36.63,1,0,0.87,0:44:29
4795,1,95.99735260009766,36.63,1,0,0.87,0:42:37
4796,1,8.94913387298584,36.63,0,1,0.87,0:43:18
4797,1,71.8073501586914,36.63,1,0,0.87,0:43:12
4798,1,1993.0521240234384,36.63,1,0,0.87,0:44:53
4799,1,181.5143737792969,36.63,1,0,0.87,0:40:25
4800,1,233.2363739013672,36.63,1,0,0.87,0:44:19
4801,1,276.05001831054693,36.63,1,0,0.87,0:44:21
4802,1,128.71272277832028,36.63,1,0,0.87,0:44:43
4803,1,16.00442504882812,36.63,1,0,0.87,0:42:45
4804,1,223.0571441650391,36.63,1,0,0.87,0:42:18
4805,1,312.5741882324219,36.63,1,0,0.87,0:42:45
4806,1,12.25817584991455,36.63,1,0,0.87,0:42:22
4807,1,10.44183731079102,36.63,1,0,0.87,0:44:13
4808,1,172.5128936767578,36.63,0,1,0.87,0:43:12
4809,1,220.8075714111328,36.63,1,0,0.87,0:42:50
4810,1,35.18864059448242,36.63,1,0,0.87,0:39:38
4811,1,254.4806976318359,36.63,1,0,0.87,0:44:50
4812,1,72.49528503417969,36.63,0,1,0.87,0:42:54
4813,1,326.9779968261719,36.63,1,0,0.87,0:42:55
4814,1,344.7054748535156,36.63,1,0,0.87,0:43:02
4815,1,363.4834289550781,36.63,1,0,0.87,0:43:04
4816,1,93.20311737060548,36.63,0,1,0.87,0:44:15
4817,1,200.3173065185547,36.63,0,1,0.87,0:42:10
4818,1,225.0845947265625,36.63,1,0,0.87,0:44:04
