,Times runned,Elevation,temperature,M,F,humidity,arrival_time
4819,1,10.44776248931885,36.63,0,1,0.87,0:44:51
4820,1,59.45719909667969,36.63,1,0,0.87,0:42:50
4821,1,91.7226791381836,36.63,1,0,0.87,0:41:54
4822,1,13.445884704589838,36.63,1,0,0.87,0:43:56
4823,1,205.3109893798828,36.63,1,0,0.87,0:44:51
4824,1,194.29931640625,36.63,1,0,0.87,0:44:08
4825,1,89.69725036621094,36.63,1,0,0.87,0:45:38
4826,1,200.158935546875,36.63,0,1,0.87,0:44:18
4827,1,123.2312469482422,36.63,1,0,0.87,0:43:37
4828,1,164.6177520751953,36.63,1,0,0.87,0:43:53
4829,1,46.23047637939453,36.63,0,1,0.87,0:44:10
4830,1,149.8865051269531,36.63,1,0,0.87,0:44:02
4831,1,218.9133148193359,36.63,1,0,0.87,0:45:05
4832,1,149.1394653320312,36.63,1,0,0.87,0:44:16
4833,1,50.91468048095703,36.63,0,1,0.87,0:44:52
4834,1,275.6912841796875,36.63,1,0,0.87,0:45:09
4835,1,51.61442184448242,36.63,0,1,0.87,0:44:10
4836,1,2.243182420730591,36.63,1,0,0.87,0:43:19
4837,1,72.69342041015625,36.63,1,0,0.87,0:44:52
4838,1,254.7844543457031,36.63,0,1,0.87,0:44:03
4839,1,259.998291015625,36.63,1,0,0.87,0:45:15
4840,1,198.2740936279297,36.63,1,0,0.87,0:44:18
4841,1,154.2336730957031,36.63,1,0,0.87,0:42:27
4842,1,337.4805297851562,36.63,1,0,0.87,0:45:49
4843,1,10.0096321105957,36.63,1,0,0.87,0:44:58
4844,1,5.066727638244629,36.63,1,0,0.87,0:44:55
4845,1,109.5065460205078,36.63,1,0,0.87,0:43:28
4846,1,8.082205772399902,36.63,1,0,0.87,0:45:55
4847,1,31.71040916442871,36.63,1,0,0.87,0:43:28
4848,1,196.8123321533203,36.63,1,0,0.87,0:42:17
4849,1,14.32654094696045,36.63,1,0,0.87,0:44:49
4850,1,294.5290832519531,36.63,1,0,0.87,0:43:58
4851,1,13.027480125427251,36.63,1,0,0.87,0:47:22
4852,1,19.8007926940918,36.63,1,0,0.87,0:43:19
4853,1,3.920108318328857,36.63,1,0,0.87,0:44:01
4854,1,13.074999809265142,36.63,1,0,0.87,0:44:40
4855,1,11.65731906890869,36.63,1,0,0.87,0:43:51
4856,1,11.261268615722662,36.63,1,0,0.87,0:43:59
4857,1,79.19601440429688,36.63,1,0,0.87,0:42:54
4858,1,189.8126220703125,36.63,1,0,0.87,0:43:53
4859,1,5.445359230041504,36.63,1,0,0.87,0:45:02
4860,1,259.998291015625,36.63,0,1,0.87,0:44:41
4861,1,272.28091430664057,36.63,1,0,0.87,0:42:32
4862,1,171.7709808349609,36.63,1,0,0.87,0:44:57
4863,1,20.15006828308105,36.63,0,1,0.87,0:46:28
4864,1,32.102649688720696,36.63,1,0,0.87,0:43:53
4865,1,181.5143737792969,36.63,1,0,0.87,0:45:05
4866,1,544.2213134765625,36.63,1,0,0.87,0:44:17
4867,1,252.9573211669922,36.63,1,0,0.87,0:43:14
4868,1,108.9886856079102,36.63,1,0,0.87,0:44:36
4869,1,18.05331420898438,36.63,1,0,0.87,0:41:41
4870,1,131.4553527832031,36.63,1,0,0.87,0:42:55
4871,1,52.69355010986328,36.63,1,0,0.87,0:43:48
4872,1,1.5206717252731317,36.63,1,0,0.87,0:42:27
4873,1,15.69310474395752,36.63,1,0,0.87,0:45:09
4874,1,223.7906799316406,36.63,1,0,0.87,0:45:05
4875,1,10.054220199584961,36.63,0,1,0.87,0:45:52
4876,1,15.35191059112549,36.63,1,0,0.87,0:42:15
4877,1,222.7997283935547,36.63,1,0,0.87,0:39:07
4878,1,32.81052398681641,36.63,1,0,0.87,0:43:30
4879,1,250.0541687011719,36.63,1,0,0.87,0:42:43
4880,1,305.2382202148438,36.63,1,0,0.87,0:43:49
4881,1,0.5217891335487366,36.63,1,0,0.87,0:45:10
4882,1,33.09881210327148,36.63,1,0,0.87,0:43:24
4883,1,126.11046600341801,36.63,1,0,0.87,0:43:09
4884,1,5.772377490997314,36.63,1,0,0.87,0:44:32
4885,1,263.1090087890625,36.63,1,0,0.87,0:45:26
4886,1,186.1188812255859,36.63,1,0,0.87,0:45:21
4887,1,6.293436527252197,36.63,1,0,0.87,0:42:37
4888,1,571.0994873046875,36.63,1,0,0.87,0:43:36
4889,1,321.9679870605469,36.63,1,0,0.87,0:43:54
4890,1,195.6222991943359,36.63,1,0,0.87,0:42:31
4891,1,181.5143737792969,36.63,0,1,0.87,0:44:53
4892,1,361.3875427246094,36.63,1,0,0.87,0:42:37
4893,1,316.2669372558594,36.63,1,0,0.87,0:44:38
4894,1,16.83182334899902,36.63,1,0,0.87,0:43:20
4895,1,77.97574615478516,36.63,1,0,0.87,0:41:46
4896,1,167.9832916259766,36.63,1,0,0.87,0:43:53
4897,1,105.59640502929692,36.63,1,0,0.87,0:43:32
4898,1,10.44183731079102,36.63,1,0,0.87,0:43:18
4899,1,5.675545692443848,36.63,1,0,0.87,0:45:33
4900,1,15.55781936645508,36.63,1,0,0.87,0:44:36
4901,1,280.774658203125,36.63,1,0,0.87,0:42:34
4902,1,56.00885772705078,36.63,1,0,0.87,0:45:05
4903,1,31.97005462646484,36.63,0,1,0.87,0:43:08
4904,1,86.84709167480469,36.63,0,1,0.87,0:43:08
4905,1,16.83182334899902,36.63,1,0,0.87,0:43:08
4906,1,263.49282836914057,36.63,1,0,0.87,0:43:30
4907,1,19.23562431335449,36.63,0,1,0.87,0:47:13
4908,1,424.5280151367188,36.63,1,0,0.87,0:43:59
4909,1,51.03147506713867,36.63,1,0,0.87,0:44:39
4910,1,110.1000442504883,36.63,1,0,0.87,0:43:37
4911,1,380.0,36.63,1,0,0.87,0:44:48
4912,1,225.5588531494141,36.63,1,0,0.87,0:41:55
4913,1,285.3211059570312,36.63,1,0,0.87,0:43:30
4914,1,21.44261741638184,36.63,1,0,0.87,0:42:09
4915,1,315.9778747558594,36.63,1,0,0.87,0:45:38
4916,1,73.68095397949219,36.63,1,0,0.87,0:43:02
4917,1,7.965522289276122,36.63,1,0,0.87,0:44:49
4918,1,56.00885772705078,36.63,1,0,0.87,0:45:28
4919,1,5.0,36.63,0,1,0.87,0:45:00
4920,1,614.4942016601562,36.63,1,0,0.87,0:42:46
4921,1,67.96146392822266,36.63,1,0,0.87,0:44:21
4922,1,152.9582672119141,36.63,0,1,0.87,0:43:41
4923,1,1643.08056640625,36.63,0,1,0.87,0:43:42
4924,1,140.6603088378906,36.63,1,0,0.87,0:44:31
4925,1,210.83978271484384,36.63,1,0,0.87,0:46:19
4926,1,300.2761840820312,36.63,1,0,0.87,0:42:29
4927,1,251.0852508544922,36.63,0,1,0.87,0:45:54
4928,1,16.00102424621582,36.63,0,1,0.87,0:43:02
4929,1,5.445359230041504,36.63,1,0,0.87,0:46:20
4930,1,259.998291015625,36.63,1,0,0.87,0:43:58
4931,1,186.5994720458984,36.63,1,0,0.87,0:44:37
4932,1,59.02432632446289,36.63,1,0,0.87,0:43:44
4933,1,380.0,36.63,0,1,0.87,0:44:15
4934,1,144.104248046875,36.63,1,0,0.87,0:44:53
4935,1,184.5129699707031,36.63,1,0,0.87,0:43:34
4936,1,149.9436340332031,36.63,1,0,0.87,0:43:27
4937,1,1596.6729736328118,36.63,0,1,0.87,0:43:05
4938,1,194.4031066894531,36.63,1,0,0.87,0:44:07
4939,1,0.0,36.63,1,0,0.87,0:44:45
4940,1,188.2260437011719,36.63,1,0,0.87,0:45:44
4941,1,9.664861679077148,36.63,0,1,0.87,0:43:50
4942,1,273.54550170898443,36.63,1,0,0.87,0:45:00
4943,1,10.44183731079102,36.63,0,1,0.87,0:46:25
4944,1,81.3333740234375,36.63,1,0,0.87,0:45:49
4945,1,31.2812614440918,36.63,0,1,0.87,0:45:14
4946,1,51.94340515136719,36.63,1,0,0.87,0:44:56
4947,1,320.0387878417969,36.63,1,0,0.87,0:42:36
4948,1,4.784560680389403,36.63,1,0,0.87,0:41:39
4949,1,1525.08740234375,36.63,1,0,0.87,0:43:50
4950,1,1525.08740234375,36.63,1,0,0.87,0:42:08
4951,1,259.998291015625,36.63,1,0,0.87,0:44:50
4952,1,15.859853744506841,36.63,0,1,0.87,0:45:40
4953,1,19.91307258605957,36.63,1,0,0.87,0:42:40
4954,1,1452.274169921875,36.63,1,0,0.87,0:41:44
4955,1,120.9079360961914,36.63,1,0,0.87,0:42:37
4956,1,29.1304931640625,36.63,1,0,0.87,0:43:18
4957,1,254.7844543457031,36.63,0,1,0.87,0:42:29
4958,1,1386.9697265625,36.63,1,0,0.87,0:44:23
4959,1,2147.357421875,36.63,1,0,0.87,0:44:16
4960,1,89.75890350341797,36.63,1,0,0.87,0:43:06
4961,1,44.02128601074219,36.63,0,1,0.87,0:46:24
4962,1,10.44183731079102,36.63,1,0,0.87,0:43:53
4963,1,237.6291656494141,36.63,0,1,0.87,0:42:58
4964,1,50.04737091064453,36.63,1,0,0.87,0:43:20
4965,1,15.711705207824712,36.63,1,0,0.87,0:42:20
4966,1,7.965522289276122,36.63,1,0,0.87,0:44:55
4967,1,316.4576721191406,36.63,1,0,0.87,0:44:01
4968,1,203.7541961669922,36.63,1,0,0.87,0:42:52
4969,1,137.57452392578122,36.63,1,0,0.87,0:46:26
4970,1,333.7080078125,36.63,1,0,0.87,0:44:55
4971,1,286.8392639160156,36.63,1,0,0.87,0:42:55
4972,1,28.003864288330078,36.63,1,0,0.87,0:43:33
4973,1,128.44091796875,36.63,1,0,0.87,0:43:08
4974,1,380.0,36.63,1,0,0.87,0:45:18
4975,1,3.652831315994263,36.63,1,0,0.87,0:44:28
4976,1,149.1394653320312,36.63,1,0,0.87,0:45:33
4977,1,10.44183731079102,36.63,1,0,0.87,0:42:48
4978,1,367.612060546875,36.63,1,0,0.87,0:45:07
4979,1,181.5143737792969,36.63,1,0,0.87,0:44:48
4980,1,22.876567840576172,36.63,1,0,0.87,0:42:35
4981,1,14.070459365844732,36.63,1,0,0.87,0:45:02
4982,1,181.5143737792969,36.63,1,0,0.87,0:44:48
4983,1,1831.0819091796882,36.63,0,1,0.87,0:43:53
4984,1,188.2588348388672,36.63,1,0,0.87,0:40:40
4985,1,23.4271125793457,36.63,0,1,0.87,0:42:33
4986,1,0.6114726066589355,36.63,1,0,0.87,0:43:40
4987,1,251.0852508544922,36.63,1,0,0.87,0:44:00
4988,1,10.96754741668701,36.63,1,0,0.87,0:44:51
4989,1,1596.6729736328118,36.63,0,1,0.87,0:40:10
4990,1,0.1636374741792679,36.63,1,0,0.87,0:43:08
4991,1,167.9832916259766,36.63,1,0,0.87,0:40:21
4992,1,184.2229766845703,36.63,1,0,0.87,0:44:20
4993,1,173.3882141113281,36.63,1,0,0.87,0:45:01
4994,1,12.35730648040771,36.63,1,0,0.87,0:44:51
4995,1,47.49871826171875,36.63,0,1,0.87,0:45:54
4996,1,254.7844543457031,36.63,1,0,0.87,0:45:05
4997,1,1.7231634855270392,36.63,1,0,0.87,0:43:53
4998,1,19.8007926940918,36.63,1,0,0.87,0:45:57
4999,1,129.23515319824222,36.63,1,0,0.87,0:39:00
5000,1,9.367314338684082,36.63,0,1,0.87,0:45:13
5001,1,18.05331420898438,36.63,1,0,0.87,0:42:02
5002,1,378.9844665527344,36.63,1,0,0.87,0:43:46
5003,1,113.38473510742192,36.63,0,1,0.87,0:45:49
5004,1,47.80936050415039,36.63,1,0,0.87,0:45:44
5005,1,14.566981315612788,36.63,0,1,0.87,0:45:09
5006,1,222.7997283935547,36.63,1,0,0.87,0:42:46
5007,1,2154.8720703125,36.63,1,0,0.87,0:41:17
5008,1,181.5143737792969,36.63,0,1,0.87,0:45:47
5009,1,10.0096321105957,36.63,1,0,0.87,0:44:36
5010,1,46.06622695922852,36.63,1,0,0.87,0:44:02
5011,1,291.1369323730469,36.63,1,0,0.87,0:43:51
5012,1,105.6290054321289,36.63,0,1,0.87,0:46:11
5013,1,20.64476203918457,36.63,1,0,0.87,0:44:56
5014,1,2.335977554321289,36.63,0,1,0.87,0:44:09
5015,1,19.48332405090332,36.63,1,0,0.87,0:46:25
5016,1,421.3871459960938,36.63,1,0,0.87,0:43:47
5017,1,260.0,36.63,1,0,0.87,0:41:47
5018,1,200.8847808837891,36.63,1,0,0.87,0:42:50
5019,1,1976.76318359375,36.63,1,0,0.87,0:43:05
5020,1,186.6110992431641,36.63,1,0,0.87,0:45:40
5021,1,104.0583648681641,36.63,1,0,0.87,0:45:06
5022,1,228.6362762451172,36.63,1,0,0.87,0:45:50
5023,1,77.97574615478516,36.63,1,0,0.87,0:42:28
5024,1,194.29931640625,36.63,1,0,0.87,0:42:37
5025,1,16.83182334899902,36.63,1,0,0.87,0:43:18
5026,1,281.6367797851562,36.63,1,0,0.87,0:44:26
5027,1,89.22360229492188,36.63,1,0,0.87,0:44:24
5028,1,17.57425117492676,36.63,1,0,0.87,0:45:40
5029,1,259.998291015625,36.63,1,0,0.87,0:43:02
5030,1,181.5143737792969,36.63,1,0,0.87,0:42:49
5031,1,259.1221923828125,36.63,1,0,0.87,0:44:34
5032,1,12.58986759185791,36.63,1,0,0.87,0:43:58
5033,1,16.84739112854004,36.63,0,1,0.87,0:44:33
5034,1,26.3637809753418,36.63,1,0,0.87,0:43:53
5035,1,20.15006828308105,36.63,0,1,0.87,0:46:24
5036,1,9.416722297668457,36.63,1,0,0.87,0:43:35
5037,1,183.7735900878906,36.63,1,0,0.87,0:44:22
5038,1,2.335977554321289,36.63,1,0,0.87,0:43:39
5039,1,318.2921142578125,36.63,1,0,0.87,0:44:14
5040,1,45.1541862487793,36.63,1,0,0.87,0:45:42
5041,1,18.80724906921387,36.63,1,0,0.87,0:45:47
5042,1,41.13945007324219,36.63,1,0,0.87,0:43:34
5043,1,22.02759552001953,36.63,1,0,0.87,0:45:04
5044,1,183.0,36.63,0,1,0.87,0:43:34
5045,1,883.9678344726562,36.63,1,0,0.87,0:43:41
5046,1,4.8699212074279785,36.63,1,0,0.87,0:45:34
5047,1,18.35553169250488,36.63,1,0,0.87,0:47:41
5048,1,157.2373657226562,36.63,1,0,0.87,0:44:15
5049,1,227.6855926513672,36.63,0,1,0.87,0:45:09
5050,1,209.6654205322266,36.63,0,1,0.87,0:42:35
5051,1,16.84739112854004,36.63,1,0,0.87,0:47:19
5052,1,14.566981315612788,36.63,1,0,0.87,0:42:44
5053,1,230.6024169921875,36.63,1,0,0.87,0:40:47
5054,1,147.3282012939453,36.63,1,0,0.87,0:43:16
5055,1,149.1394653320312,36.63,0,1,0.87,0:46:11
5056,1,125.2499847412109,36.63,1,0,0.87,0:45:43
5057,1,1596.6729736328118,36.63,0,1,0.87,0:45:46
5058,1,259.998291015625,36.63,1,0,0.87,0:43:22
5059,1,159.2595977783203,36.63,0,1,0.87,0:45:54
5060,1,197.583984375,36.63,1,0,0.87,0:45:06
5061,1,259.998291015625,36.63,1,0,0.87,0:42:58
5062,1,167.9832916259766,36.63,0,1,0.87,0:46:01
5063,1,31.71040916442871,36.63,1,0,0.87,0:43:57
5064,1,18.31573867797852,36.63,1,0,0.87,0:43:55
5065,1,42.4488639831543,36.63,1,0,0.87,0:45:41
5066,1,242.60614013671884,36.63,1,0,0.87,0:45:21
5067,1,5.22021484375,36.63,0,1,0.87,0:44:10
5068,1,291.1369323730469,36.63,1,0,0.87,0:44:54
5069,1,344.7054748535156,36.63,1,0,0.87,0:45:33
5070,1,259.998291015625,36.63,1,0,0.87,0:41:41
5071,1,181.5143737792969,36.63,1,0,0.87,0:41:40
5072,1,275.064453125,36.63,0,1,0.87,0:43:58
5073,1,614.4942016601562,36.63,0,1,0.87,0:46:09
5074,1,1046.732788085938,36.63,1,0,0.87,0:42:59
5075,1,614.4942016601562,36.63,1,0,0.87,0:44:26
5076,1,1623.9774169921882,36.63,1,0,0.87,0:45:05
5077,1,180.2863311767578,36.63,1,0,0.87,0:42:12
5078,1,30.13729858398438,36.63,0,1,0.87,0:43:28
5079,1,259.998291015625,36.63,1,0,0.87,0:43:42
5080,1,15.55781936645508,36.63,1,0,0.87,0:43:20
5081,1,1596.6729736328118,36.63,0,1,0.87,0:45:07
5082,1,259.998291015625,36.63,0,1,0.87,0:44:56
5083,1,176.6798248291016,36.63,1,0,0.87,0:43:50
5084,1,315.6446228027344,36.63,1,0,0.87,0:43:01
5085,1,47.73261642456055,36.63,1,0,0.87,0:45:33
5086,1,259.998291015625,36.63,0,1,0.87,0:44:13
5087,1,259.998291015625,36.63,1,0,0.87,0:44:54
5088,1,56.084815979003906,36.63,1,0,0.87,0:43:22
5089,1,421.3871459960938,36.63,1,0,0.87,0:42:50
5090,1,322.8241882324219,36.63,1,0,0.87,0:39:24
5091,1,84.5443344116211,36.63,1,0,0.87,0:44:00
5092,1,6.090157508850098,36.63,1,0,0.87,0:42:08
5093,1,1596.6729736328118,36.63,1,0,0.87,0:45:13
5094,1,263.49282836914057,36.63,1,0,0.87,0:43:19
5095,1,10.44183731079102,36.63,0,1,0.87,0:44:37
5096,1,131.4553527832031,36.63,1,0,0.87,0:43:42
5097,1,166.3133697509766,36.63,1,0,0.87,0:43:49
5098,1,18.05331420898438,36.63,1,0,0.87,0:39:07
5099,1,20.82563400268555,36.63,1,0,0.87,0:43:09
5100,1,35.90165328979492,36.63,1,0,0.87,0:45:02
5101,1,104.0583648681641,36.63,1,0,0.87,0:45:23
5102,1,69.64772033691406,36.63,1,0,0.87,0:44:52
5103,1,254.7844543457031,36.63,0,1,0.87,0:44:40
5104,1,13.074999809265142,36.63,1,0,0.87,0:45:14
5105,1,212.4296722412109,36.63,1,0,0.87,0:43:53
5106,1,1134.373168945312,36.63,1,0,0.87,0:44:05
5107,1,159.0066070556641,36.63,1,0,0.87,0:43:38
5108,1,318.2921142578125,36.63,1,0,0.87,0:42:50
5109,1,242.7269287109375,36.63,1,0,0.87,0:45:15
5110,1,77.44851684570312,36.63,0,1,0.87,0:43:37
5111,1,1413.3297119140618,36.63,1,0,0.87,0:43:58
5112,1,237.6291656494141,36.63,0,1,0.87,0:43:05
5113,1,29.92440032958984,36.63,0,1,0.87,0:44:29
5114,1,38.78234481811523,36.63,0,1,0.87,0:42:34
5115,1,152.9394073486328,36.63,1,0,0.87,0:43:19
5116,1,140.6603088378906,36.63,0,1,0.87,0:43:59
5117,1,219.4850006103516,36.63,1,0,0.87,0:43:15
5118,1,108.9886856079102,36.63,0,1,0.87,0:45:51
5119,1,147.2976989746094,36.63,1,0,0.87,0:38:34
5120,1,187.2318572998047,36.63,0,1,0.87,0:45:48
5121,1,16.84739112854004,36.63,0,1,0.87,0:45:33
5122,1,5.020810604095459,36.63,1,0,0.87,0:45:48
5123,1,199.5542297363281,36.63,1,0,0.87,0:44:11
5124,1,380.0,36.63,0,1,0.87,0:45:09
5125,1,198.6672515869141,36.63,1,0,0.87,0:43:02
5126,1,86.84709167480469,36.63,1,0,0.87,0:44:35
5127,1,237.6291656494141,36.63,1,0,0.87,0:43:54
5128,1,167.9832916259766,36.63,0,1,0.87,0:41:00
5129,1,278.0640869140625,36.63,1,0,0.87,0:42:04
5130,1,211.7729034423828,36.63,1,0,0.87,0:44:04
5131,1,1371.919311523438,36.63,1,0,0.87,0:42:04
5132,1,181.5143737792969,36.63,0,1,0.87,0:45:54
5133,1,147.2976989746094,36.63,1,0,0.87,0:43:14
5134,1,259.998291015625,36.63,1,0,0.87,0:44:29
5135,1,35.90165328979492,36.63,1,0,0.87,0:44:33
5136,1,207.2844543457031,36.63,0,1,0.87,0:43:56
5137,1,0.1636374741792679,36.63,1,0,0.87,0:42:21
5138,1,237.6291656494141,36.63,1,0,0.87,0:44:53
5139,1,111.1497421264648,36.63,1,0,0.87,0:43:24
5140,1,396.0248413085938,36.63,1,0,0.87,0:43:29
5141,1,219.4850006103516,36.63,0,1,0.87,0:46:43
5142,1,262.5374755859375,36.63,1,0,0.87,0:44:20
5143,1,10.58761978149414,36.63,1,0,0.87,0:43:47
5144,1,269.94485473632807,36.63,1,0,0.87,0:44:45
5145,1,1596.6729736328118,36.63,1,0,0.87,0:44:03
5146,1,288.7517395019531,36.63,1,0,0.87,0:43:12
5147,1,7.058139324188232,36.63,0,1,0.87,0:43:12
5148,1,222.5330810546875,36.63,0,1,0.87,0:44:03
5149,1,15.5554141998291,36.63,1,0,0.87,0:45:25
5150,1,270.184326171875,36.63,1,0,0.87,0:43:23
5151,1,56.084815979003906,36.63,1,0,0.87,0:43:55
5152,1,195.0442352294922,36.63,1,0,0.87,0:43:29
5153,1,71.07490539550781,36.63,1,0,0.87,0:45:05
5154,1,2.952972412109375,36.63,1,0,0.87,0:41:16
5155,1,11.05302143096924,36.63,1,0,0.87,0:41:53
5156,1,58.46787643432617,36.63,1,0,0.87,0:44:34
5157,2,1596.6729736328118,36.63,1,0,0.87,0:44:38
5158,1,1452.274169921875,36.63,0,1,0.87,0:42:00
5159,1,4.016949653625488,36.63,0,1,0.87,0:43:01
5160,1,17.80105018615723,36.63,1,0,0.87,0:45:14
5161,1,321.1102600097656,36.63,1,0,0.87,0:42:22
5162,1,403.1315612792969,36.63,1,0,0.87,0:42:52
5163,1,122.5372314453125,36.63,0,1,0.87,0:43:44
5164,1,614.4942016601562,36.63,1,0,0.87,0:46:00
5165,1,315.6446228027344,36.63,0,1,0.87,0:44:19
5166,1,1544.9874267578118,36.63,1,0,0.87,0:42:31
5167,1,39.50500869750977,36.63,1,0,0.87,0:45:49
5168,1,219.4850006103516,36.63,1,0,0.87,0:44:53
5169,1,159.9830627441406,36.63,1,0,0.87,0:43:43
5170,1,236.900634765625,36.63,1,0,0.87,0:45:02
5171,1,126.1217880249023,36.63,1,0,0.87,0:45:02
5172,1,799.8717651367188,36.63,1,0,0.87,0:44:11
5173,1,278.0033569335938,36.63,0,1,0.87,0:45:22
5174,1,226.7956085205078,36.63,1,0,0.87,0:46:25
5175,1,11.05302143096924,36.63,1,0,0.87,0:43:38
5176,1,19.07254981994629,36.63,1,0,0.87,0:45:07
5177,1,1046.732788085938,36.63,1,0,0.87,0:46:14
5178,1,873.9188842773438,36.63,1,0,0.87,0:44:10
5179,1,181.5143737792969,36.63,1,0,0.87,0:42:09
5180,1,47.58063888549805,36.63,1,0,0.87,0:41:36
5181,1,16.84739112854004,36.63,1,0,0.87,0:44:26
5182,1,31.97005462646484,36.63,1,0,0.87,0:46:24
5183,1,1332.598876953125,36.63,0,1,0.87,0:44:17
5184,1,86.84709167480469,36.63,1,0,0.87,0:43:32
5185,1,62.17602157592773,36.63,0,1,0.87,0:44:12
5186,1,178.32672119140616,36.63,1,0,0.87,0:44:59
5187,1,188.7398834228516,36.63,1,0,0.87,0:44:23
5188,1,14.447757720947273,36.63,1,0,0.87,0:45:25
5189,1,16.00102424621582,36.63,0,1,0.87,0:44:59
5190,1,11.05302143096924,36.63,0,1,0.87,0:44:08
5191,1,73.2974853515625,36.63,0,1,0.87,0:44:56
5192,1,10.44183731079102,36.63,0,1,0.87,0:44:59
5193,1,134.9916687011719,36.63,1,0,0.87,0:46:19
5194,1,288.7035522460938,36.63,1,0,0.87,0:43:48
5195,1,128.1840515136719,36.63,1,0,0.87,0:44:33
5196,1,80.1837158203125,36.63,1,0,0.87,0:45:01
5197,1,69.64772033691406,36.63,1,0,0.87,0:42:50
5198,1,395.6679992675781,36.63,1,0,0.87,0:45:16
5199,1,767.4879150390625,36.63,1,0,0.87,0:43:43
5200,1,259.998291015625,36.63,0,1,0.87,0:45:15
5201,1,178.0330810546875,36.63,1,0,0.87,0:45:34
5202,1,262.3564453125,36.63,0,1,0.87,0:43:38
5203,1,50.26950454711914,36.63,1,0,0.87,0:43:14
5204,1,218.9133148193359,36.63,1,0,0.87,0:44:22
5205,1,614.4942016601562,36.63,0,1,0.87,0:46:00
5206,1,360.6583251953125,36.63,0,1,0.87,0:43:22
5207,1,3.6919877529144287,36.63,1,0,0.87,0:44:31
5208,1,187.2318572998047,36.63,1,0,0.87,0:41:54
5209,1,13.70660877227783,36.63,1,0,0.87,0:44:44
5210,1,259.998291015625,36.63,1,0,0.87,0:43:21
5211,1,140.5701599121094,36.63,1,0,0.87,0:44:13
5212,1,877.8095703125,36.63,1,0,0.87,0:42:04
5213,1,223.37884521484384,36.63,1,0,0.87,0:43:52
5214,1,225.0845947265625,36.63,1,0,0.87,0:45:16
5215,1,1976.76318359375,36.63,0,1,0.87,0:44:15
5216,1,104.0583648681641,36.63,1,0,0.87,0:43:30
5217,1,232.5149993896484,36.63,1,0,0.87,0:44:48
5218,1,2.435819149017334,36.63,0,1,0.87,0:45:48
5219,1,31.2812614440918,36.63,0,1,0.87,0:44:40
5220,1,106.9011688232422,36.63,1,0,0.87,0:42:16
5221,1,91.18213653564452,36.63,1,0,0.87,0:44:58
5222,1,35.91743850708008,36.63,1,0,0.87,0:43:06
5223,1,378.9844665527344,36.63,1,0,0.87,0:44:52
5224,1,184.2229766845703,36.63,0,1,0.87,0:46:17
5225,1,180.2863311767578,36.63,1,0,0.87,0:45:15
5226,1,614.4942016601562,36.63,1,0,0.87,0:45:36
5227,1,16.84739112854004,36.63,1,0,0.87,0:43:34
5228,1,2.022631406784058,36.63,1,0,0.87,0:41:31
5229,1,30.91286468505859,36.63,0,1,0.87,0:43:01
5230,1,57.21894454956055,36.63,1,0,0.87,0:43:56
5231,1,45.07054901123047,36.63,1,0,0.87,0:43:20
5232,1,18.36637115478516,36.63,1,0,0.87,0:44:32
5233,1,873.9188842773438,36.63,1,0,0.87,0:43:10
5234,1,6.472280979156494,36.63,0,1,0.87,0:43:13
5235,1,11.643675804138178,36.63,1,0,0.87,0:42:51
5236,1,24.13339424133301,36.63,1,0,0.87,0:42:43
5237,1,7.058139324188232,36.63,1,0,0.87,0:45:42
5238,1,3.920108318328857,36.63,1,0,0.87,0:44:09
5239,1,187.2318572998047,36.63,1,0,0.87,0:42:45
5240,1,259.998291015625,36.63,1,0,0.87,0:44:34
5241,1,656.0,36.63,1,0,0.87,0:44:34
5242,1,159.2595977783203,36.63,1,0,0.87,0:45:17
5243,1,1137.075439453125,36.63,0,1,0.87,0:44:11
5244,1,194.2318115234375,36.63,1,0,0.87,0:46:12
5245,1,263.39871215820307,36.63,1,0,0.87,0:40:14
5246,1,24.25078392028809,36.63,1,0,0.87,0:43:28
5247,1,2233.563720703125,36.63,0,1,0.87,0:43:18
5248,1,152.9394073486328,36.63,1,0,0.87,0:46:08
5249,1,426.6172485351562,36.63,1,0,0.87,0:43:58
5250,1,86.89449310302734,36.63,0,1,0.87,0:45:35
5251,1,48.00765991210938,36.63,1,0,0.87,0:44:01
5252,1,63.713539123535156,36.63,0,1,0.87,0:44:58
5253,1,30.32940864562988,36.63,1,0,0.87,0:44:18
5254,1,9.291970252990724,36.63,1,0,0.87,0:43:14
5255,1,10.44776248931885,36.63,0,1,0.87,0:45:38
