,Times runned,Elevation,temperature,M,F,humidity,arrival_time
5256,1,142.3497009277344,36.63,1,0,0.87,0:41:42
5257,1,17.80105018615723,36.63,1,0,0.87,0:42:41
5258,1,89.69725036621094,36.63,1,0,0.87,0:45:12
5259,1,266.7150268554688,36.63,0,1,0.87,0:45:29
5260,1,39.35714340209961,36.63,1,0,0.87,0:42:36
5261,1,16.83182334899902,36.63,1,0,0.87,0:43:55
5262,1,4.784560680389403,36.63,0,1,0.87,0:46:14
5263,1,291.1369323730469,36.63,1,0,0.87,0:44:00
5264,1,37.89851379394531,36.63,1,0,0.87,0:42:41
5265,1,291.1369323730469,36.63,1,0,0.87,0:42:17
5266,1,93.54161071777344,36.63,1,0,0.87,0:43:57
5267,1,137.57452392578122,36.63,0,1,0.87,0:46:05
5268,1,67.57332611083984,36.63,1,0,0.87,0:46:05
5269,1,11.085031509399409,36.63,0,1,0.87,0:46:51
5270,1,160.2061157226562,36.63,1,0,0.87,0:43:26
5271,1,183.0,36.63,1,0,0.87,0:44:48
5272,1,35.90165328979492,36.63,1,0,0.87,0:44:39
5273,3,90.44234466552734,36.63,1,0,0.87,0:42:49
5274,1,47.8336410522461,36.63,1,0,0.87,0:43:36
5275,1,5.555201530456543,36.63,1,0,0.87,0:41:35
5276,1,175.54205322265616,36.63,1,0,0.87,0:45:51
5277,1,16.83182334899902,36.63,0,1,0.87,0:45:22
5278,1,33.1964111328125,36.63,0,1,0.87,0:42:04
5279,1,270.184326171875,36.63,0,1,0.87,0:43:23
5280,1,395.5172119140625,36.63,1,0,0.87,0:44:59
5281,1,181.5143737792969,36.63,0,1,0.87,0:46:14
5282,1,11.89264678955078,36.63,0,1,0.87,0:45:19
5283,1,23.78700828552246,36.63,1,0,0.87,0:45:37
5284,1,31.2812614440918,36.63,1,0,0.87,0:41:14
5285,1,10.44776248931885,36.63,1,0,0.87,0:45:12
5286,1,167.9832916259766,36.63,1,0,0.87,0:44:09
5287,1,14.070459365844732,36.63,0,1,0.87,0:45:31
5288,1,259.998291015625,36.63,1,0,0.87,0:46:05
5289,1,403.4977416992188,36.63,0,1,0.87,0:43:44
5290,1,16.83182334899902,36.63,0,1,0.87,0:41:18
5291,1,9.666062355041504,36.63,0,1,0.87,0:45:28
5292,1,5.387619018554688,36.63,1,0,0.87,0:45:16
5293,1,52.21719360351562,36.63,1,0,0.87,0:42:49
5294,1,399.9556579589844,36.63,1,0,0.87,0:44:22
5295,1,516.6248779296875,36.63,1,0,0.87,0:43:12
5296,1,8.343544006347656,36.63,1,0,0.87,0:43:01
5297,1,9.03772258758545,36.63,1,0,0.87,0:42:45
5298,1,1816.216796875,36.63,1,0,0.87,0:45:15
5299,1,7.058139324188232,36.63,1,0,0.87,0:47:48
5300,1,7.965522289276122,36.63,1,0,0.87,0:43:49
5301,1,11.81306838989258,36.63,1,0,0.87,0:41:41
5302,1,343.5472106933594,36.63,1,0,0.87,0:43:40
5303,1,71.07490539550781,36.63,1,0,0.87,0:45:02
5304,1,180.2863311767578,36.63,0,1,0.87,0:44:02
5305,1,5.675545692443848,36.63,1,0,0.87,0:44:18
5306,1,20.86391639709473,36.63,1,0,0.87,0:45:55
5307,1,181.5143737792969,36.63,0,1,0.87,0:46:12
5308,1,28.003864288330078,36.63,1,0,0.87,0:41:39
5309,1,1425.4908447265618,36.63,1,0,0.87,0:41:36
5310,1,316.4576721191406,36.63,1,0,0.87,0:43:36
5311,1,81.51506042480469,36.63,1,0,0.87,0:43:03
5312,1,447.4283447265625,36.63,1,0,0.87,0:45:36
5313,1,149.3284759521484,36.63,1,0,0.87,0:42:10
5314,1,268.927001953125,36.63,1,0,0.87,0:44:15
5315,1,158.6006774902344,36.63,0,1,0.87,0:45:19
5316,1,91.7226791381836,36.63,0,1,0.87,0:44:10
5317,1,399.9556579589844,36.63,1,0,0.87,0:43:53
5318,1,9.170575141906738,36.63,1,0,0.87,0:45:27
5319,1,236.900634765625,36.63,1,0,0.87,0:45:36
5320,1,105.6140594482422,36.63,1,0,0.87,0:43:30
5321,1,22.78080749511719,36.63,1,0,0.87,0:42:25
5322,1,35.90165328979492,36.63,1,0,0.87,0:43:55
5323,1,73.03345489501953,36.63,1,0,0.87,0:45:09
5324,1,86.84709167480469,36.63,1,0,0.87,0:44:05
5325,1,199.2205810546875,36.63,1,0,0.87,0:43:55
5326,1,1300.004516601562,36.63,1,0,0.87,0:43:16
5327,1,10.96754741668701,36.63,1,0,0.87,0:42:50
5328,1,178.5460357666016,36.63,1,0,0.87,0:42:51
5329,1,260.7392578125,36.63,1,0,0.87,0:44:07
5330,1,10.44776248931885,36.63,1,0,0.87,0:43:00
5331,1,136.21832275390622,36.63,1,0,0.87,0:45:02
5332,1,368.8739624023438,36.63,1,0,0.87,0:45:26
5333,1,0.5368872284889221,36.63,1,0,0.87,0:43:12
5334,1,15.224977493286133,36.63,1,0,0.87,0:44:41
5335,1,35.90165328979492,36.63,1,0,0.87,0:42:22
5336,1,86.84709167480469,36.63,0,1,0.87,0:43:40
5337,1,9.583304405212402,36.63,1,0,0.87,0:44:25
5338,1,148.2424926757812,36.63,1,0,0.87,0:44:39
5339,1,282.704345703125,36.63,0,1,0.87,0:44:36
5340,1,240.23541259765616,36.63,1,0,0.87,0:44:51
5341,1,2229.72216796875,36.63,0,1,0.87,0:44:44
5342,1,5.445359230041504,36.63,0,1,0.87,0:44:46
5343,1,248.2796173095703,36.63,1,0,0.87,0:42:57
5344,1,259.998291015625,36.63,0,1,0.87,0:43:26
5345,1,183.2224578857422,36.63,1,0,0.87,0:45:45
5346,1,57.123741149902344,36.63,1,0,0.87,0:45:18
5347,1,305.68408203125,36.63,1,0,0.87,0:42:09
5348,1,26.53032493591309,36.63,1,0,0.87,0:42:26
5349,1,194.29931640625,36.63,0,1,0.87,0:44:00
5350,1,8.194785118103027,36.63,1,0,0.87,0:45:31
5351,1,350.6795654296875,36.63,1,0,0.87,0:42:40
5352,1,235.4069671630859,36.63,1,0,0.87,0:42:57
5353,1,7.058139324188232,36.63,1,0,0.87,0:42:00
5354,1,251.0852508544922,36.63,0,1,0.87,0:45:30
5355,1,15.920199394226069,36.63,1,0,0.87,0:43:56
5356,1,205.9886016845703,36.63,1,0,0.87,0:42:29
5357,1,32.20459365844727,36.63,1,0,0.87,0:43:38
5358,1,10.44183731079102,36.63,1,0,0.87,0:44:56
5359,1,26.14098167419434,36.63,1,0,0.87,0:44:12
5360,1,257.22152709960943,36.63,1,0,0.87,0:44:33
5361,1,220.8075714111328,36.63,1,0,0.87,0:40:01
5362,1,159.9830627441406,36.63,0,1,0.87,0:45:23
5363,1,126.1217880249023,36.63,1,0,0.87,0:45:08
5364,1,140.9563293457031,36.63,1,0,0.87,0:42:32
5365,3,44.72346496582031,36.63,1,0,0.87,0:44:42
5366,1,4.2942166328430185,36.63,1,0,0.87,0:46:30
5367,1,259.998291015625,36.63,0,1,0.87,0:45:22
5368,1,72.50276184082031,36.63,1,0,0.87,0:42:10
5369,1,67.15016174316406,36.63,1,0,0.87,0:43:34
5370,1,86.84709167480469,36.63,1,0,0.87,0:43:34
5371,1,117.1507339477539,36.63,0,1,0.87,0:44:22
5372,1,4.579788208007812,36.63,1,0,0.87,0:41:31
5373,1,209.8311004638672,36.63,0,1,0.87,0:44:03
5374,1,1604.4976806640618,36.63,0,1,0.87,0:45:04
5375,1,181.5143737792969,36.63,1,0,0.87,0:43:47
5376,1,67.09363555908203,36.63,0,1,0.87,0:45:30
5377,1,270.566162109375,36.63,1,0,0.87,0:44:19
5378,1,3.310425281524658,36.63,1,0,0.87,0:44:13
5379,1,149.1394653320312,36.63,1,0,0.87,0:43:59
5380,1,86.84709167480469,36.63,0,1,0.87,0:45:07
5381,1,189.5145568847656,36.63,1,0,0.87,0:45:06
5382,1,28.16054534912109,36.63,1,0,0.87,0:42:50
5383,1,93.21311950683594,36.63,1,0,0.87,0:45:40
5384,1,190.5790710449219,36.63,1,0,0.87,0:44:54
5385,1,14.566981315612788,36.63,0,1,0.87,0:45:19
5386,1,7.965522289276122,36.63,0,1,0.87,0:43:31
5387,1,0.867954671382904,36.63,1,0,0.87,0:44:33
5388,1,93.6309051513672,36.63,1,0,0.87,0:45:27
5389,1,82.33147430419922,36.63,1,0,0.87,0:38:13
5390,1,157.6084594726562,36.63,1,0,0.87,0:42:57
5391,1,233.2363739013672,36.63,1,0,0.87,0:44:47
5392,1,587.7192993164062,36.63,1,0,0.87,0:42:25
5393,1,4.194859027862549,36.63,0,1,0.87,0:43:08
5394,1,27.23297309875488,36.63,0,1,0.87,0:45:31
5395,1,181.5143737792969,36.63,1,0,0.87,0:42:20
5396,1,1623.9774169921882,36.63,1,0,0.87,0:44:09
5397,1,66.39256286621094,36.63,1,0,0.87,0:43:58
5398,1,91.7226791381836,36.63,1,0,0.87,0:42:35
5399,1,398.2716369628906,36.63,1,0,0.87,0:44:50
5400,1,259.998291015625,36.63,0,1,0.87,0:47:00
5401,1,159.2595977783203,36.63,0,1,0.87,0:45:04
5402,1,53.74789428710938,36.63,1,0,0.87,0:44:28
5403,1,119.56497192382808,36.63,0,1,0.87,0:45:56
5404,1,569.6165161132812,36.63,1,0,0.87,0:45:10
5405,1,15.224977493286133,36.63,1,0,0.87,0:44:29
5406,1,183.6633758544922,36.63,1,0,0.87,0:46:14
5407,1,266.2826538085938,36.63,1,0,0.87,0:44:34
5408,1,140.9563293457031,36.63,1,0,0.87,0:44:52
5409,1,15.224977493286133,36.63,0,1,0.87,0:45:51
5410,1,51.7423210144043,36.63,1,0,0.87,0:44:10
5411,1,1148.1083984375,36.63,0,1,0.87,0:44:07
5412,1,92.58943939208984,36.63,1,0,0.87,0:43:34
5413,1,322.3543090820312,36.63,1,0,0.87,0:44:28
5414,1,416.6888122558594,36.63,0,1,0.87,0:45:15
5415,1,181.5143737792969,36.63,0,1,0.87,0:45:53
5416,1,15.55781936645508,36.63,1,0,0.87,0:41:34
5417,1,137.57452392578122,36.63,1,0,0.87,0:42:44
5418,1,206.3648223876953,36.63,1,0,0.87,0:43:39
5419,1,315.6446228027344,36.63,0,1,0.87,0:44:52
5420,1,296.9273376464844,36.63,1,0,0.87,0:41:42
5421,1,14.566981315612788,36.63,1,0,0.87,0:43:49
5422,1,181.5143737792969,36.63,0,1,0.87,0:38:50
5423,1,5.020810604095459,36.63,1,0,0.87,0:45:48
5424,1,281.27517700195307,36.63,1,0,0.87,0:44:42
5425,1,193.25177001953116,36.63,1,0,0.87,0:39:25
5426,1,2.3123455047607417,36.63,1,0,0.87,0:43:33
5427,1,222.7997283935547,36.63,1,0,0.87,0:44:54
5428,1,634.6715087890625,36.63,0,1,0.87,0:44:23
5429,1,334.7806091308594,36.63,0,1,0.87,0:44:20
5430,1,10.44183731079102,36.63,1,0,0.87,0:46:12
5431,1,201.4784851074219,36.63,0,1,0.87,0:45:48
5432,1,1629.7652587890618,36.63,0,1,0.87,0:45:45
5433,1,1046.732788085938,36.63,0,1,0.87,0:43:00
5434,1,10.96754741668701,36.63,1,0,0.87,0:45:36
5435,1,377.5501098632812,36.63,1,0,0.87,0:43:50
5436,1,6.090157508850098,36.63,1,0,0.87,0:45:13
5437,1,14.32654094696045,36.63,0,1,0.87,0:41:49
5438,1,138.0660400390625,36.63,1,0,0.87,0:42:21
5439,1,148.55224609375,36.63,0,1,0.87,0:46:29
5440,1,182.8298187255859,36.63,1,0,0.87,0:43:14
5441,1,170.4127960205078,36.63,1,0,0.87,0:43:38
5442,1,31.15179443359375,36.63,1,0,0.87,0:44:29
5443,1,91.7226791381836,36.63,0,1,0.87,0:44:25
5444,1,1729.5029296875,36.63,1,0,0.87,0:43:02
5445,1,251.0,36.63,0,1,0.87,0:45:54
5446,1,1157.134887695312,36.63,1,0,0.87,0:40:03
5447,1,254.7844543457031,36.63,1,0,0.87,0:44:19
5448,1,266.2826538085938,36.63,1,0,0.87,0:44:15
5449,1,298.6752014160156,36.63,1,0,0.87,0:44:00
5450,1,164.5906066894531,36.63,1,0,0.87,0:41:56
5451,1,27.80316543579102,36.63,1,0,0.87,0:45:04
5452,1,3.8890023231506343,36.63,0,1,0.87,0:42:46
5453,1,5.032363891601562,36.63,1,0,0.87,0:42:11
5454,1,614.4942016601562,36.63,1,0,0.87,0:44:06
5455,1,264.034912109375,36.63,1,0,0.87,0:44:50
5456,1,106.51785278320308,36.63,1,0,0.87,0:44:45
5457,1,396.5516357421875,36.63,0,1,0.87,0:45:45
5458,1,51.22955703735352,36.63,1,0,0.87,0:42:57
5459,1,331.5245056152344,36.63,1,0,0.87,0:44:50
5460,1,39.47004318237305,36.63,1,0,0.87,0:46:19
5461,1,31.52193450927734,36.63,1,0,0.87,0:44:52
5462,1,8.409214973449707,36.63,1,0,0.87,0:44:37
5463,1,137.57452392578122,36.63,1,0,0.87,0:44:33
5464,1,260.29702758789057,36.63,0,1,0.87,0:45:43
5465,1,24.55533409118652,36.63,0,1,0.87,0:46:25
5466,1,320.0387878417969,36.63,1,0,0.87,0:42:57
5467,1,213.232177734375,36.63,1,0,0.87,0:44:13
5468,1,149.1394653320312,36.63,1,0,0.87,0:42:16
5469,1,71.8073501586914,36.63,1,0,0.87,0:42:18
5470,1,220.8075714111328,36.63,1,0,0.87,0:43:01
5471,1,614.4942016601562,36.63,0,1,0.87,0:45:46
5472,1,1386.9697265625,36.63,1,0,0.87,0:44:15
5473,1,51.87637710571289,36.63,1,0,0.87,0:45:13
5474,1,181.5143737792969,36.63,1,0,0.87,0:44:55
5475,1,277.0410766601562,36.63,1,0,0.87,0:45:13
5476,1,179.3321228027344,36.63,1,0,0.87,0:45:59
5477,1,266.2826538085938,36.63,0,1,0.87,0:44:07
5478,1,36.16746139526367,36.63,0,1,0.87,0:43:29
5479,1,37.14537048339844,36.63,1,0,0.87,0:39:24
5480,1,215.4762725830078,36.63,1,0,0.87,0:45:07
5481,1,30.536579132080078,36.63,0,1,0.87,0:43:15
5482,1,9.064377784729004,36.63,1,0,0.87,0:40:20
5483,1,254.7844543457031,36.63,0,1,0.87,0:44:36
5484,1,1525.08740234375,36.63,1,0,0.87,0:45:16
5485,1,91.7226791381836,36.63,1,0,0.87,0:42:25
5486,1,6.262023448944093,36.63,1,0,0.87,0:45:35
5487,1,167.9832916259766,36.63,1,0,0.87,0:43:26
5488,1,197.41845703125,36.63,1,0,0.87,0:44:31
5489,1,9.807595252990724,36.63,1,0,0.87,0:45:14
5490,1,301.8386535644531,36.63,1,0,0.87,0:46:19
5491,1,266.2826538085938,36.63,0,1,0.87,0:45:51
5492,1,251.0852508544922,36.63,1,0,0.87,0:45:01
5493,1,10.44183731079102,36.63,0,1,0.87,0:42:27
5494,1,197.85333251953116,36.63,1,0,0.87,0:46:49
5495,1,611.3375244140625,36.63,0,1,0.87,0:44:46
5496,1,81.51506042480469,36.63,1,0,0.87,0:46:50
5497,1,118.26126098632808,36.63,1,0,0.87,0:41:57
5498,1,853.1998901367188,36.63,1,0,0.87,0:45:24
5499,1,71.8073501586914,36.63,1,0,0.87,0:41:59
5500,1,73.2974853515625,36.63,0,1,0.87,0:44:27
5501,1,167.9832916259766,36.63,0,1,0.87,0:45:38
5502,1,544.2213134765625,36.63,1,0,0.87,0:44:57
5503,1,544.5306396484375,36.63,1,0,0.87,0:43:08
5504,1,4.631145000457764,36.63,1,0,0.87,0:44:35
5505,1,822.3980712890625,36.63,0,1,0.87,0:44:53
5506,1,484.7640075683594,36.63,1,0,0.87,0:45:15
5507,1,14.60348510742188,36.63,1,0,0.87,0:45:06
5508,1,5.445359230041504,36.63,0,1,0.87,0:46:00
5509,1,232.5149993896484,36.63,1,0,0.87,0:45:21
5510,1,12.58986759185791,36.63,1,0,0.87,0:47:59
5511,1,16.439580917358402,36.63,1,0,0.87,0:44:40
5512,1,1046.732788085938,36.63,0,1,0.87,0:43:43
5513,1,190.1064758300781,36.63,0,1,0.87,0:42:35
5514,1,215.4762725830078,36.63,1,0,0.87,0:43:12
5515,1,666.8341674804688,36.63,1,0,0.87,0:45:21
5516,1,6.240824699401856,36.63,0,1,0.87,0:45:18
5517,1,241.1495513916016,36.63,0,1,0.87,0:44:03
5518,1,48.1821517944336,36.63,0,1,0.87,0:46:10
5519,1,18.05331420898438,36.63,1,0,0.87,0:44:43
5520,1,229.7924346923828,36.63,1,0,0.87,0:45:13
5521,1,70.00836944580078,36.63,1,0,0.87,0:45:13
5522,1,259.998291015625,36.63,1,0,0.87,0:44:02
5523,1,102.4204788208008,36.63,1,0,0.87,0:43:11
5524,1,614.4942016601562,36.63,1,0,0.87,0:44:09
5525,1,111.8431625366211,36.63,1,0,0.87,0:44:20
5526,1,259.998291015625,36.63,0,1,0.87,0:45:45
5527,1,15.224977493286133,36.63,0,1,0.87,0:43:49
5528,1,142.791748046875,36.63,1,0,0.87,0:44:29
5529,1,39.47004318237305,36.63,0,1,0.87,0:42:19
5530,1,3.920108318328857,36.63,1,0,0.87,0:42:29
5531,1,187.2318572998047,36.63,1,0,0.87,0:45:55
5532,1,63.12728118896485,36.63,1,0,0.87,0:42:57
5533,1,77.22608184814453,36.63,1,0,0.87,0:47:17
5534,1,275.6912841796875,36.63,1,0,0.87,0:42:46
5535,1,676.4351806640625,36.63,1,0,0.87,0:41:31
5536,1,172.26092529296884,36.63,1,0,0.87,0:45:38
5537,1,237.44512939453116,36.63,1,0,0.87,0:45:44
5538,1,18.05331420898438,36.63,1,0,0.87,0:43:17
5539,1,68.20857238769531,36.63,1,0,0.87,0:44:57
5540,1,218.9133148193359,36.63,0,1,0.87,0:47:20
5541,1,48.1821517944336,36.63,1,0,0.87,0:44:47
5542,1,91.7226791381836,36.63,1,0,0.87,0:43:53
5543,1,55.65824508666992,36.63,1,0,0.87,0:42:47
5544,1,15.224977493286133,36.63,1,0,0.87,0:44:08
5545,1,146.0377807617188,36.63,1,0,0.87,0:43:45
5546,1,195.8340911865234,36.63,1,0,0.87,0:41:14
5547,1,127.01718139648442,36.63,0,1,0.87,0:47:39
5548,1,9.906204223632812,36.63,1,0,0.87,0:43:23
5549,1,232.5149993896484,36.63,1,0,0.87,0:44:53
5550,1,3.8890023231506343,36.63,1,0,0.87,0:45:27
5551,1,276.82778930664057,36.63,1,0,0.87,0:42:53
5552,1,14.32654094696045,36.63,1,0,0.87,0:43:25
5553,1,1752.2154541015618,36.63,1,0,0.87,0:45:11
5554,1,169.5493469238281,36.63,1,0,0.87,0:45:11
5555,1,307.6140747070312,36.63,1,0,0.87,0:45:03
5556,1,259.998291015625,36.63,0,1,0.87,0:43:27
5557,1,56.084815979003906,36.63,1,0,0.87,0:43:10
5558,1,91.7226791381836,36.63,1,0,0.87,0:44:12
5559,1,611.3375244140625,36.63,1,0,0.87,0:46:36
5560,1,14.56033420562744,36.63,1,0,0.87,0:45:28
5561,1,53.74789428710938,36.63,1,0,0.87,0:45:54
5562,1,226.47772216796884,36.63,1,0,0.87,0:42:44
5563,1,255.7363433837891,36.63,1,0,0.87,0:42:22
5564,1,278.0033569335938,36.63,1,0,0.87,0:45:14
5565,1,614.4942016601562,36.63,0,1,0.87,0:44:58
5566,1,344.7054748535156,36.63,1,0,0.87,0:43:42
5567,1,225.5588531494141,36.63,1,0,0.87,0:44:59
5568,1,1596.6729736328118,36.63,0,1,0.87,0:45:41
5569,1,184.2229766845703,36.63,0,1,0.87,0:45:38
5570,1,225.5588531494141,36.63,1,0,0.87,0:45:00
5571,1,252.9573211669922,36.63,1,0,0.87,0:42:55
5572,1,259.998291015625,36.63,1,0,0.87,0:44:43
5573,1,116.3837203979492,36.63,1,0,0.87,0:41:50
5574,1,42.47363662719727,36.63,0,1,0.87,0:44:14
5575,1,14.566981315612788,36.63,1,0,0.87,0:43:15
5576,1,21.80615043640137,36.63,1,0,0.87,0:44:44
5577,1,2154.8720703125,36.63,0,1,0.87,0:45:41
5578,1,11.603414535522461,36.63,1,0,0.87,0:47:32
5579,1,51.7423210144043,36.63,1,0,0.87,0:45:06
5580,1,89.73096466064453,36.63,1,0,0.87,0:46:01
5581,1,220.7496185302734,36.63,1,0,0.87,0:45:33
5582,1,104.0583648681641,36.63,0,1,0.87,0:45:01
5583,1,111.1497421264648,36.63,0,1,0.87,0:44:32
5584,1,18.05331420898438,36.63,0,1,0.87,0:44:26
5585,1,292.6947631835938,36.63,1,0,0.87,0:42:08
5586,1,23.4271125793457,36.63,1,0,0.87,0:42:33
5587,1,6.262023448944093,36.63,1,0,0.87,0:43:57
5588,1,79.19601440429688,36.63,1,0,0.87,0:46:38
5589,1,233.6640472412109,36.63,0,1,0.87,0:44:40
5590,1,31.781719207763672,36.63,1,0,0.87,0:51:50
5591,1,187.2318572998047,36.63,1,0,0.87,0:45:24
5592,1,265.151611328125,36.63,1,0,0.87,0:43:38
5593,1,613.4834594726562,36.63,1,0,0.87,0:44:36
5594,1,194.29931640625,36.63,0,1,0.87,0:41:50
5595,1,25.88188934326172,36.63,1,0,0.87,0:44:09
5596,1,421.3871459960938,36.63,0,1,0.87,0:45:33
5597,1,91.7226791381836,36.63,1,0,0.87,0:43:54
5598,1,3.857389688491821,36.63,1,0,0.87,0:43:58
5599,1,426.9492797851562,36.63,1,0,0.87,0:41:31
5600,1,51.85509490966797,36.63,1,0,0.87,0:42:36
5601,1,194.29931640625,36.63,1,0,0.87,0:44:22
5602,1,308.3429870605469,36.63,1,0,0.87,0:44:01
5603,1,157.9380035400391,36.63,0,1,0.87,0:43:50
5604,1,2.9999067783355717,36.63,1,0,0.87,0:43:51
5605,1,126.1217880249023,36.63,1,0,0.87,0:43:48
5606,1,218.9133148193359,36.63,1,0,0.87,0:43:45
5607,1,254.7844543457031,36.63,1,0,0.87,0:44:44
5608,1,35.90165328979492,36.63,0,1,0.87,0:45:57
5609,1,75.66539001464844,36.63,1,0,0.87,0:43:29
5610,1,123.3999710083008,36.63,1,0,0.87,0:43:12
5611,1,259.998291015625,36.63,1,0,0.87,0:45:11
5612,1,51.85509490966797,36.63,1,0,0.87,0:45:29
5613,1,252.3831481933594,36.63,1,0,0.87,0:43:39
5614,1,10.44776248931885,36.63,1,0,0.87,0:43:07
5615,1,18.36637115478516,36.63,1,0,0.87,0:46:15
5616,1,16.84739112854004,36.63,0,1,0.87,0:42:05
5617,1,72.4607925415039,36.63,1,0,0.87,0:43:29
5618,1,110.1000442504883,36.63,1,0,0.87,0:43:40
5619,1,25.39257431030273,36.63,0,1,0.87,0:45:15
5620,1,35.90165328979492,36.63,1,0,0.87,0:45:19
5621,1,31.56220245361328,36.63,1,0,0.87,0:46:24
5622,1,666.8341674804688,36.63,0,1,0.87,0:46:20
5623,1,421.3871459960938,36.63,0,1,0.87,0:46:50
5624,1,24.55533409118652,36.63,0,1,0.87,0:47:09
5625,1,37.82806777954102,36.63,0,1,0.87,0:43:30
5626,1,20.79561042785645,36.63,1,0,0.87,0:44:30
5627,1,275.51712036132807,36.63,0,1,0.87,0:45:52
5628,1,316.7033081054688,36.63,0,1,0.87,0:46:59
5629,1,31.71040916442871,36.63,1,0,0.87,0:44:08
5630,1,156.2656097412109,36.63,1,0,0.87,0:45:33
5631,1,91.7226791381836,36.63,1,0,0.87,0:46:29
5632,1,10.44776248931885,36.63,1,0,0.87,0:45:16
5633,1,115.60287475585942,36.63,1,0,0.87,0:44:31
5634,1,1831.0819091796882,36.63,1,0,0.87,0:45:36
5635,1,57.82163619995117,36.63,1,0,0.87,0:43:17
5636,1,15.920199394226069,36.63,1,0,0.87,0:42:42
5637,1,1336.354370117188,36.63,1,0,0.87,0:42:26
5638,1,153.4354248046875,36.63,1,0,0.87,0:45:15
5639,1,149.1394653320312,36.63,1,0,0.87,0:45:22
5640,1,31.52193450927734,36.63,0,1,0.87,0:43:58
5641,1,147.0316009521484,36.63,0,1,0.87,0:42:39
5642,1,61.279258728027344,36.63,1,0,0.87,0:42:08
5643,1,83.61799621582031,36.63,1,0,0.87,0:44:56
5644,1,137.57452392578122,36.63,1,0,0.87,0:45:18
5645,1,10.44776248931885,36.63,1,0,0.87,0:45:05
5646,1,3.814452648162842,36.63,1,0,0.87,0:42:44
5647,1,724.8308715820312,36.63,1,0,0.87,0:46:51
5648,1,272.28091430664057,36.63,0,1,0.87,0:42:46
5649,1,1015.653198242188,36.63,0,1,0.87,0:46:19
5650,1,5.032363891601562,36.63,1,0,0.87,0:44:15
5651,1,321.1102600097656,36.63,1,0,0.87,0:42:34
5652,1,134.9916687011719,36.63,1,0,0.87,0:46:30
5653,1,499.8729553222656,36.63,0,1,0.87,0:46:48
5654,1,93.51009368896484,36.63,1,0,0.87,0:45:03
5655,1,10.44183731079102,36.63,0,1,0.87,0:46:12
5656,1,393.3303833007812,36.63,1,0,0.87,0:43:40
5657,1,39.64147567749023,36.63,1,0,0.87,0:43:39
5658,1,1325.179443359375,36.63,1,0,0.87,0:43:49
5659,1,149.1394653320312,36.63,1,0,0.87,0:45:06
5660,1,380.0,36.63,1,0,0.87,0:45:51
5661,1,11.378676414489751,36.63,1,0,0.87,0:44:45
5662,1,380.0,36.63,1,0,0.87,0:45:47
5663,1,112.8550796508789,36.63,1,0,0.87,0:43:29
5664,1,5.445359230041504,36.63,0,1,0.87,0:46:18
5665,1,147.0316009521484,36.63,0,1,0.87,0:45:12
5666,1,883.9678344726562,36.63,1,0,0.87,0:44:12
5667,1,133.0,36.63,1,0,0.87,0:44:08
5668,1,21.13654708862305,36.63,1,0,0.87,0:44:14
5669,1,326.47265625,36.63,1,0,0.87,0:45:58
5670,1,11.05302143096924,36.63,1,0,0.87,0:42:31
5671,1,72.50276184082031,36.63,1,0,0.87,0:45:12
5672,1,259.998291015625,36.63,0,1,0.87,0:44:30
5673,1,19.24552345275879,36.63,1,0,0.87,0:45:31
5674,1,222.7997283935547,36.63,0,1,0.87,0:45:21
5675,1,31.781719207763672,36.63,1,0,0.87,0:39:38
5676,1,10.44183731079102,36.63,1,0,0.87,0:41:53
5677,1,5.675545692443848,36.63,1,0,0.87,0:43:03
5678,1,113.2635650634766,36.63,1,0,0.87,0:45:16
5679,1,5.251800537109375,36.63,0,1,0.87,0:43:00
5680,1,196.8123321533203,36.63,1,0,0.87,0:44:26
5681,1,810.0172729492188,36.63,1,0,0.87,0:45:24
5682,1,315.6446228027344,36.63,0,1,0.87,0:44:17
5683,1,201.6867523193359,36.63,1,0,0.87,0:42:53
5684,1,392.9354553222656,36.63,1,0,0.87,0:47:11
5685,1,142.3497009277344,36.63,1,0,0.87,0:45:20
5686,1,10.44183731079102,36.63,1,0,0.87,0:44:13
5687,1,113.2749862670898,36.63,1,0,0.87,0:43:54
5688,1,8.468951225280763,36.63,0,1,0.87,0:43:46
5689,1,81.31647491455078,36.63,1,0,0.87,0:45:07
5690,2,105.59640502929692,36.63,0,1,0.87,0:45:57
