,Times runned,Elevation,temperature,M,F,humidity,arrival_time
5691,1,1831.0819091796882,36.63,0,1,0.87,0:45:08
5692,1,799.8717651367188,36.63,0,1,0.87,0:45:53
5693,1,11.185022354125982,36.63,1,0,0.87,0:44:58
5694,1,116.5238494873047,36.63,1,0,0.87,0:43:22
5695,1,231.64434814453116,36.63,1,0,0.87,0:45:48
5696,1,779.2720947265625,36.63,0,1,0.87,0:45:22
5697,1,4.194859027862549,36.63,1,0,0.87,0:45:02
5698,1,109.1946792602539,36.63,1,0,0.87,0:44:06
5699,1,31.97005462646484,36.63,0,1,0.87,0:46:39
5700,1,149.1394653320312,36.63,0,1,0.87,0:42:18
5701,1,79.58588409423828,36.63,1,0,0.87,0:43:34
5702,1,943.02783203125,36.63,0,1,0.87,0:45:27
5703,1,32.52695846557617,36.63,1,0,0.87,0:44:25
5704,1,91.7226791381836,36.63,0,1,0.87,0:44:17
5705,1,61.664268493652344,36.63,1,0,0.87,0:45:10
5706,1,7.058139324188232,36.63,1,0,0.87,0:45:41
5707,1,55.22239303588867,36.63,0,1,0.87,0:44:14
5708,1,248.2264862060547,36.63,1,0,0.87,0:42:59
5709,1,16.84739112854004,36.63,0,1,0.87,0:45:46
5710,1,7.058139324188232,36.63,0,1,0.87,0:46:07
5711,1,221.5890655517578,36.63,0,1,0.87,0:44:27
5712,1,237.6291656494141,36.63,1,0,0.87,0:44:23
5713,1,232.5149993896484,36.63,1,0,0.87,0:43:18
5714,1,251.0,36.63,0,1,0.87,0:44:19
5715,1,482.7589721679688,36.63,1,0,0.87,0:44:07
5716,1,108.0,36.63,1,0,0.87,0:44:55
5717,1,108.57672119140621,36.63,1,0,0.87,0:45:23
5718,1,1118.657958984375,36.63,1,0,0.87,0:43:08
5719,1,194.29931640625,36.63,1,0,0.87,0:45:02
5720,1,215.7421417236328,36.63,1,0,0.87,0:43:11
5721,1,13.973583221435552,36.63,1,0,0.87,0:42:57
5722,1,192.7410583496094,36.63,1,0,0.87,0:42:09
5723,1,74.7410659790039,36.63,1,0,0.87,0:44:23
5724,1,1596.6729736328118,36.63,0,1,0.87,0:43:57
5725,1,38.32305526733398,36.63,0,1,0.87,0:44:49
5726,1,140.9563293457031,36.63,1,0,0.87,0:41:57
5727,1,2.7965235710144043,36.63,0,1,0.87,0:42:35
5728,1,301.8386535644531,36.63,1,0,0.87,0:46:19
5729,1,91.7226791381836,36.63,1,0,0.87,0:43:43
5730,1,572.2963256835938,36.63,1,0,0.87,0:43:08
5731,1,36.19046020507812,36.63,1,0,0.87,0:43:03
5732,1,152.9394073486328,36.63,0,1,0.87,0:44:33
5733,1,97.0745086669922,36.63,1,0,0.87,0:47:29
5734,1,1525.08740234375,36.63,1,0,0.87,0:44:04
5735,1,71.8073501586914,36.63,1,0,0.87,0:45:43
5736,1,260.84353637695307,36.63,1,0,0.87,0:45:58
5737,1,260.84353637695307,36.63,1,0,0.87,0:43:33
5738,1,10.44183731079102,36.63,0,1,0.87,0:43:51
5739,1,10.44776248931885,36.63,1,0,0.87,0:43:34
5740,1,18.26416397094727,36.63,1,0,0.87,0:43:45
5741,1,15.55781936645508,36.63,1,0,0.87,0:45:43
5742,1,17.20283889770508,36.63,1,0,0.87,0:45:13
5743,1,48.10107803344727,36.63,1,0,0.87,0:45:31
5744,1,320.0387878417969,36.63,1,0,0.87,0:46:02
5745,1,209.8311004638672,36.63,1,0,0.87,0:45:41
5746,1,12.23899459838867,36.63,1,0,0.87,0:44:12
5747,1,77.97574615478516,36.63,1,0,0.87,0:46:22
5748,1,9.446298599243164,36.63,1,0,0.87,0:44:41
5749,1,254.7844543457031,36.63,0,1,0.87,0:45:33
5750,1,37.85586547851562,36.63,1,0,0.87,0:46:47
5751,1,199.5162353515625,36.63,1,0,0.87,0:42:00
5752,1,116.2873992919922,36.63,1,0,0.87,0:44:39
5753,1,614.4942016601562,36.63,1,0,0.87,0:44:38
5754,1,614.4942016601562,36.63,1,0,0.87,0:44:38
5755,2,74.27950286865234,36.63,1,0,0.87,0:43:54
5756,1,4.303764820098877,36.63,0,1,0.87,0:47:40
5757,1,6.090157508850098,36.63,1,0,0.87,0:45:14
5758,1,16.83182334899902,36.63,1,0,0.87,0:44:57
5759,1,32.89042282104492,36.63,1,0,0.87,0:45:33
5760,1,238.4922180175781,36.63,1,0,0.87,0:44:26
5761,1,149.1394653320312,36.63,1,0,0.87,0:46:39
5762,1,13.027480125427251,36.63,1,0,0.87,0:43:35
5763,1,278.0640869140625,36.63,1,0,0.87,0:45:07
5764,1,16.83619689941406,36.63,1,0,0.87,0:44:35
5765,1,181.5143737792969,36.63,0,1,0.87,0:45:17
5766,1,187.2318572998047,36.63,0,1,0.87,0:46:20
5767,1,1667.119140625,36.63,0,1,0.87,0:46:49
5768,1,50.50469589233398,36.63,0,1,0.87,0:44:29
5769,1,1333.847900390625,36.63,1,0,0.87,0:45:50
5770,1,254.7844543457031,36.63,0,1,0.87,0:44:55
5771,1,272.28091430664057,36.63,0,1,0.87,0:45:09
5772,1,10.44183731079102,36.63,0,1,0.87,0:45:58
5773,1,288.391845703125,36.63,1,0,0.87,0:44:35
5774,1,102.94457244873051,36.63,1,0,0.87,0:44:46
5775,1,261.54904174804693,36.63,1,0,0.87,0:47:22
5776,1,20.15006828308105,36.63,1,0,0.87,0:43:36
5777,1,12.35730648040771,36.63,1,0,0.87,0:43:19
5778,1,233.2363739013672,36.63,1,0,0.87,0:44:43
5779,1,71.8073501586914,36.63,1,0,0.87,0:44:24
5780,1,5.675545692443848,36.63,0,1,0.87,0:45:04
5781,1,1631.184326171875,36.63,1,0,0.87,0:46:04
5782,1,380.0,36.63,0,1,0.87,0:44:46
5783,1,13.973583221435552,36.63,0,1,0.87,0:44:42
5784,1,251.0852508544922,36.63,0,1,0.87,0:47:00
5785,1,91.86772918701172,36.63,1,0,0.87,0:43:09
5786,1,104.0583648681641,36.63,1,0,0.87,0:43:28
5787,1,264.034912109375,36.63,1,0,0.87,0:45:13
5788,1,43.62190246582031,36.63,1,0,0.87,0:44:27
5789,1,201.6867523193359,36.63,0,1,0.87,0:44:42
5790,1,254.7844543457031,36.63,1,0,0.87,0:44:47
5791,1,13.027480125427251,36.63,1,0,0.87,0:45:22
5792,1,344.7054748535156,36.63,0,1,0.87,0:45:03
5793,1,251.0852508544922,36.63,1,0,0.87,0:45:28
5794,1,229.17529296875,36.63,0,1,0.87,0:46:32
5795,1,7.640096187591553,36.63,1,0,0.87,0:45:28
5796,1,9.807595252990724,36.63,0,1,0.87,0:45:15
5797,1,263.49282836914057,36.63,1,0,0.87,0:46:29
5798,1,382.1895751953125,36.63,1,0,0.87,0:42:58
5799,1,10.44183731079102,36.63,1,0,0.87,0:43:56
5800,1,77.97574615478516,36.63,0,1,0.87,0:45:38
5801,1,94.0371551513672,36.63,1,0,0.87,0:45:04
5802,1,614.4942016601562,36.63,1,0,0.87,0:45:17
5803,1,36.1046257019043,36.63,1,0,0.87,0:42:29
5804,1,220.304931640625,36.63,1,0,0.87,0:41:13
5805,1,74.77020263671875,36.63,1,0,0.87,0:42:59
5806,1,307.5173950195312,36.63,1,0,0.87,0:46:08
5807,1,105.6290054321289,36.63,1,0,0.87,0:40:26
5808,1,330.508056640625,36.63,1,0,0.87,0:44:33
5809,1,126.7229690551758,36.63,1,0,0.87,0:45:28
5810,1,800.7213134765625,36.63,0,1,0.87,0:44:03
5811,1,226.9747467041016,36.63,1,0,0.87,0:44:14
5812,1,50.00377655029297,36.63,1,0,0.87,0:46:06
5813,1,15.224977493286133,36.63,0,1,0.87,0:43:34
5814,1,182.7666320800781,36.63,1,0,0.87,0:43:58
5815,1,149.1394653320312,36.63,1,0,0.87,0:44:44
5816,1,11.81306838989258,36.63,1,0,0.87,0:46:44
5817,1,149.1394653320312,36.63,0,1,0.87,0:44:44
5818,1,120.9079360961914,36.63,0,1,0.87,0:44:19
5819,1,10.82186985015869,36.63,1,0,0.87,0:46:19
5820,1,222.7997283935547,36.63,1,0,0.87,0:37:27
5821,1,61.94044494628906,36.63,1,0,0.87,0:45:37
5822,1,1371.919311523438,36.63,1,0,0.87,0:45:29
5823,1,128.32891845703122,36.63,0,1,0.87,0:45:20
5824,1,222.7952117919922,36.63,1,0,0.87,0:46:00
5825,1,249.9987335205078,36.63,1,0,0.87,0:43:52
5826,1,16.83182334899902,36.63,1,0,0.87,0:44:20
5827,1,614.4942016601562,36.63,0,1,0.87,0:45:11
5828,1,1544.9874267578118,36.63,1,0,0.87,0:42:51
5829,1,7.150104522705077,36.63,0,1,0.87,0:45:10
5830,1,601.2155151367188,36.63,1,0,0.87,0:42:04
5831,1,189.8126220703125,36.63,1,0,0.87,0:46:02
5832,1,140.2404479980469,36.63,1,0,0.87,0:43:31
5833,1,195.2917938232422,36.63,1,0,0.87,0:43:27
5834,1,32.77705764770508,36.63,0,1,0.87,0:46:04
5835,1,576.0,36.63,1,0,0.87,0:44:24
5836,1,140.58866882324222,36.63,1,0,0.87,0:41:44
5837,1,192.7410583496094,36.63,1,0,0.87,0:43:34
5838,1,18.05331420898438,36.63,0,1,0.87,0:45:24
5839,1,9.446298599243164,36.63,1,0,0.87,0:45:34
5840,1,3.920108318328857,36.63,1,0,0.87,0:43:41
5841,1,378.9844665527344,36.63,1,0,0.87,0:44:11
5842,1,71.8073501586914,36.63,1,0,0.87,0:45:42
5843,1,15.55781936645508,36.63,1,0,0.87,0:44:37
5844,1,18.05331420898438,36.63,0,1,0.87,0:46:51
5845,1,4.980266094207764,36.63,1,0,0.87,0:45:12
5846,1,407.4807739257812,36.63,0,1,0.87,0:42:28
5847,1,7.965522289276122,36.63,1,0,0.87,0:44:45
5848,2,1046.732788085938,36.63,1,0,0.87,0:45:52
5849,1,10.44183731079102,36.63,1,0,0.87,0:44:22
5850,1,16.83182334899902,36.63,1,0,0.87,0:44:40
5851,1,159.9830627441406,36.63,1,0,0.87,0:43:39
5852,1,255.2983093261719,36.63,1,0,0.87,0:44:00
5853,1,15.224977493286133,36.63,0,1,0.87,0:46:02
5854,1,3.920108318328857,36.63,1,0,0.87,0:39:44
5855,1,151.7860565185547,36.63,1,0,0.87,0:42:09
5856,1,7.864529609680176,36.63,0,1,0.87,0:45:57
5857,1,0.5217891335487366,36.63,0,1,0.87,0:46:50
5858,1,98.38727569580078,36.63,0,1,0.87,0:41:38
5859,1,1046.732788085938,36.63,1,0,0.87,0:44:50
5860,1,263.49282836914057,36.63,0,1,0.87,0:43:45
5861,1,14.82353019714355,36.63,1,0,0.87,0:44:28
5862,1,25.88188934326172,36.63,1,0,0.87,0:43:31
5863,1,55.22239303588867,36.63,1,0,0.87,0:46:06
5864,1,71.8073501586914,36.63,1,0,0.87,0:43:15
5865,1,167.9832916259766,36.63,0,1,0.87,0:46:30
5866,1,79.19601440429688,36.63,1,0,0.87,0:44:25
5867,1,4.943000316619873,36.63,1,0,0.87,0:45:40
5868,1,91.7226791381836,36.63,1,0,0.87,0:42:35
5869,1,10.96754741668701,36.63,0,1,0.87,0:49:00
5870,1,51.09297561645508,36.63,1,0,0.87,0:39:18
5871,1,81.51506042480469,36.63,1,0,0.87,0:45:22
5872,1,102.071533203125,36.63,1,0,0.87,0:45:09
5873,1,106.4913101196289,36.63,1,0,0.87,0:45:19
5874,1,35.70915603637695,36.63,1,0,0.87,0:46:01
5875,1,99.97341918945312,36.63,0,1,0.87,0:46:21
5876,1,193.57073974609384,36.63,0,1,0.87,0:44:45
5877,1,321.9679870605469,36.63,1,0,0.87,0:44:58
5878,1,263.39871215820307,36.63,1,0,0.87,0:45:58
5879,1,34.59628677368164,36.63,1,0,0.87,0:43:50
5880,1,1046.732788085938,36.63,1,0,0.87,0:45:48
5881,2,374.1132507324219,36.63,1,0,0.87,0:43:45
5882,1,4.710267543792725,36.63,1,0,0.87,0:45:36
5883,1,108.9886856079102,36.63,0,1,0.87,0:46:42
5884,1,205.3109893798828,36.63,1,0,0.87,0:41:46
5885,1,380.0,36.63,1,0,0.87,0:46:25
5886,1,10.44183731079102,36.63,1,0,0.87,0:44:49
5887,1,42.47363662719727,36.63,1,0,0.87,0:45:10
5888,1,26.88188362121582,36.63,0,1,0.87,0:45:12
5889,1,304.1065979003906,36.63,1,0,0.87,0:42:53
5890,1,0.7503215670585632,36.63,1,0,0.87,0:44:29
5891,1,207.3327484130859,36.63,0,1,0.87,0:44:25
5892,1,31.781719207763672,36.63,1,0,0.87,0:45:20
5893,1,91.7226791381836,36.63,1,0,0.87,0:45:38
5894,1,10.44183731079102,36.63,1,0,0.87,0:45:20
5895,1,97.86534881591795,36.63,0,1,0.87,0:46:06
5896,1,175.8120269775391,36.63,0,1,0.87,0:46:07
5897,1,3.749159812927246,36.63,1,0,0.87,0:45:29
5898,1,10.44183731079102,36.63,0,1,0.87,0:47:32
5899,1,5.969511985778809,36.63,1,0,0.87,0:43:07
5900,1,75.45740509033203,36.63,1,0,0.87,0:45:14
5901,1,189.5145568847656,36.63,1,0,0.87,0:45:13
5902,1,666.8341674804688,36.63,0,1,0.87,0:43:23
5903,1,9.36025619506836,36.63,1,0,0.87,0:42:53
5904,1,779.1980590820312,36.63,1,0,0.87,0:44:27
5905,1,31.97005462646484,36.63,0,1,0.87,0:46:12
5906,1,10.44183731079102,36.63,1,0,0.87,0:42:09
5907,1,318.9283142089844,36.63,1,0,0.87,0:46:48
5908,1,6.110790252685548,36.63,1,0,0.87,0:41:25
5909,1,1525.08740234375,36.63,1,0,0.87,0:45:49
5910,1,171.0377807617188,36.63,1,0,0.87,0:44:38
5911,1,171.0377807617188,36.63,1,0,0.87,0:44:38
5912,1,10.44183731079102,36.63,1,0,0.87,0:46:33
5913,1,261.4675903320312,36.63,1,0,0.87,0:40:49
5914,1,14.566981315612788,36.63,1,0,0.87,0:44:23
5915,1,2554.609619140625,36.63,1,0,0.87,0:44:40
5916,1,232.5149993896484,36.63,0,1,0.87,0:45:00
5917,1,197.3662567138672,36.63,1,0,0.87,0:47:04
5918,1,331.2894287109375,36.63,1,0,0.87,0:45:14
5919,1,6.489360332489014,36.63,0,1,0.87,0:47:06
5920,1,1361.07470703125,36.63,1,0,0.87,0:43:09
5921,1,614.4942016601562,36.63,1,0,0.87,0:43:50
5922,1,109.59325408935551,36.63,1,0,0.87,0:44:35
5923,1,22.78268432617188,36.63,1,0,0.87,0:43:34
5924,1,209.1282806396484,36.63,1,0,0.87,0:44:58
5925,1,323.4804382324219,36.63,1,0,0.87,0:43:26
5926,1,12.82390880584717,36.63,1,0,0.87,0:45:14
5927,1,17.57425117492676,36.63,1,0,0.87,0:45:14
5928,1,15.81486129760742,36.63,1,0,0.87,0:43:22
5929,1,63.27411651611328,36.63,0,1,0.87,0:45:55
5930,1,2133.544677734375,36.63,1,0,0.87,0:42:53
5931,1,34.247421264648445,36.63,0,1,0.87,0:44:33
5932,1,217.51953125,36.63,0,1,0.87,0:47:28
5933,1,91.7226791381836,36.63,1,0,0.87,0:45:41
5934,1,312.5741882324219,36.63,0,1,0.87,0:45:49
5935,1,4.784560680389403,36.63,0,1,0.87,0:47:23
5936,1,13.027480125427251,36.63,1,0,0.87,0:45:01
5937,1,151.7768249511719,36.63,1,0,0.87,0:45:12
5938,1,337.4805297851562,36.63,0,1,0.87,0:47:49
5939,1,380.0,36.63,0,1,0.87,0:45:36
5940,1,181.5143737792969,36.63,0,1,0.87,0:45:08
5941,1,119.14315795898442,36.63,0,1,0.87,0:44:18
5942,1,279.2320556640625,36.63,1,0,0.87,0:41:51
5943,1,55.27118682861328,36.63,0,1,0.87,0:47:31
5944,1,140.9563293457031,36.63,1,0,0.87,0:44:54
5945,1,331.5245056152344,36.63,1,0,0.87,0:42:25
5946,1,229.3361358642578,36.63,0,1,0.87,0:44:47
5947,1,205.9499969482422,36.63,1,0,0.87,0:43:43
5948,1,372.1288757324219,36.63,0,1,0.87,0:45:05
5949,1,9.170575141906738,36.63,0,1,0.87,0:47:17
5950,1,144.104248046875,36.63,1,0,0.87,0:42:55
5951,1,10.44183731079102,36.63,0,1,0.87,0:46:50
5952,1,11.4075756072998,36.63,1,0,0.87,0:44:42
5953,1,157.4949645996094,36.63,1,0,0.87,0:46:27
5954,1,248.1461334228516,36.63,0,1,0.87,0:46:55
5955,1,5.555201530456543,36.63,1,0,0.87,0:42:18
5956,1,7.709846973419189,36.63,1,0,0.87,0:44:13
5957,1,367.612060546875,36.63,1,0,0.87,0:42:05
5958,1,224.9872589111328,36.63,0,1,0.87,0:43:30
5959,1,16.83182334899902,36.63,1,0,0.87,0:47:32
5960,1,72.22600555419922,36.63,1,0,0.87,0:44:17
5961,1,108.9886856079102,36.63,1,0,0.87,0:45:54
5962,1,21.13623237609863,36.63,1,0,0.87,0:43:27
5963,1,376.7197570800781,36.63,1,0,0.87,0:44:01
5964,1,1.6696237325668328,36.63,1,0,0.87,0:44:34
5965,1,11.4075756072998,36.63,0,1,0.87,0:47:10
5966,1,6.110790252685548,36.63,1,0,0.87,0:45:36
5967,1,53.33503723144531,36.63,1,0,0.87,0:43:36
5968,1,259.998291015625,36.63,0,1,0.87,0:46:45
5969,1,59.33108520507812,36.63,1,0,0.87,0:47:08
5970,1,51.87637710571289,36.63,1,0,0.87,0:40:40
5971,1,793.3435668945312,36.63,1,0,0.87,0:40:39
5972,1,10.44183731079102,36.63,0,1,0.87,0:45:59
5973,1,227.4163818359375,36.63,1,0,0.87,0:45:44
5974,1,15.55781936645508,36.63,1,0,0.87,0:45:43
5975,1,3.8192260265350337,36.63,1,0,0.87,0:44:57
5976,1,767.4879150390625,36.63,1,0,0.87,0:43:04
5977,1,380.0,36.63,1,0,0.87,0:46:03
5978,1,1761.820068359375,36.63,1,0,0.87,0:45:17
5979,1,7.058139324188232,36.63,0,1,0.87,0:46:07
5980,1,18.05331420898438,36.63,1,0,0.87,0:44:38
5981,1,131.4553527832031,36.63,0,1,0.87,0:45:25
5982,1,7.965522289276122,36.63,1,0,0.87,0:42:01
5983,1,46.89284896850586,36.63,1,0,0.87,0:45:45
5984,1,614.4942016601562,36.63,1,0,0.87,0:40:04
5985,1,2.103271007537842,36.63,1,0,0.87,0:43:45
5986,1,25.06772422790527,36.63,1,0,0.87,0:46:44
5987,1,127.6281280517578,36.63,1,0,0.87,0:41:19
5988,1,140.6603088378906,36.63,0,1,0.87,0:45:42
5989,1,662.5640869140625,36.63,1,0,0.87,0:44:37
5990,1,52.8517074584961,36.63,1,0,0.87,0:41:05
5991,1,10.44183731079102,36.63,0,1,0.87,0:46:38
5992,1,2296.114013671875,36.63,1,0,0.87,0:43:33
5993,1,140.9563293457031,36.63,0,1,0.87,0:44:59
5994,2,17.26782035827637,36.63,1,0,0.87,0:44:49
5995,1,2099.331787109375,36.63,1,0,0.87,0:44:12
5996,1,289.4905090332031,36.63,1,0,0.87,0:44:51
5997,1,23.67902565002441,36.63,1,0,0.87,0:46:56
5998,1,104.0583648681641,36.63,1,0,0.87,0:44:41
5999,1,42.10452270507812,36.63,1,0,0.87,0:43:18
6000,1,1046.732788085938,36.63,1,0,0.87,0:42:21
6001,1,194.29931640625,36.63,0,1,0.87,0:47:46
6002,1,38.02688980102539,36.63,1,0,0.87,0:43:42
6003,1,7.058139324188232,36.63,1,0,0.87,0:45:28
6004,1,34.67803573608398,36.63,1,0,0.87,0:46:06
6005,1,1425.4908447265618,36.63,1,0,0.87,0:41:36
6006,1,5.6399245262146,36.63,1,0,0.87,0:41:50
6007,1,634.6715087890625,36.63,0,1,0.87,0:46:50
6008,1,113.38473510742192,36.63,1,0,0.87,0:43:35
6009,1,5.734809875488281,36.63,1,0,0.87,0:46:03
6010,1,167.9832916259766,36.63,1,0,0.87,0:46:27
6011,1,267.1992797851562,36.63,0,1,0.87,0:45:33
6012,1,10.44183731079102,36.63,1,0,0.87,0:41:38
6013,1,387.1519165039062,36.63,0,1,0.87,0:46:01
6014,1,244.5707244873047,36.63,0,1,0.87,0:42:39
6015,1,140.9563293457031,36.63,0,1,0.87,0:47:25
6016,1,328.505859375,36.63,1,0,0.87,0:44:22
6017,1,10.96754741668701,36.63,1,0,0.87,0:42:08
6018,1,1186.648193359375,36.63,1,0,0.87,0:44:54
6019,1,181.5143737792969,36.63,0,1,0.87,0:46:14
6020,1,20.10119247436523,36.63,1,0,0.87,0:43:12
6021,1,63.433021545410156,36.63,1,0,0.87,0:44:14
6022,1,37.34151840209961,36.63,1,0,0.87,0:44:34
6023,1,0.6114726066589355,36.63,1,0,0.87,0:46:56
6024,1,109.5502395629883,36.63,0,1,0.87,0:47:14
6025,1,46.06496810913086,36.63,1,0,0.87,0:41:33
6026,1,2.790159702301025,36.63,0,1,0.87,0:45:33
6027,1,107.38072967529301,36.63,0,1,0.87,0:46:08
6028,1,13.52747440338135,36.63,1,0,0.87,0:43:29
6029,1,16.00102424621582,36.63,0,1,0.87,0:43:34
6030,1,16.00102424621582,36.63,1,0,0.87,0:43:35
6031,1,282.0137329101562,36.63,1,0,0.87,0:44:30
6032,1,65.05636596679689,36.63,1,0,0.87,0:46:02
6033,1,71.8073501586914,36.63,1,0,0.87,0:44:36
6034,1,287.84716796875,36.63,0,1,0.87,0:44:54
6035,1,2554.609619140625,36.63,1,0,0.87,0:42:09
6036,1,59.33108520507812,36.63,1,0,0.87,0:47:01
6037,1,614.4942016601562,36.63,0,1,0.87,0:45:51
6038,1,252.6790618896484,36.63,1,0,0.87,0:44:32
6039,1,195.8657989501953,36.63,1,0,0.87,0:45:03
6040,1,24.55533409118652,36.63,1,0,0.87,0:49:58
6041,1,5.445359230041504,36.63,1,0,0.87,0:43:27
6042,1,182.3301696777344,36.63,0,1,0.87,0:45:22
6043,1,4.990877151489258,36.63,0,1,0.87,0:44:16
6044,1,7.966464519500732,36.63,1,0,0.87,0:43:27
6045,1,320.0387878417969,36.63,1,0,0.87,0:46:48
6046,1,5.734809875488281,36.63,0,1,0.87,0:45:30
6047,1,213.9208221435547,36.63,1,0,0.87,0:42:53
6048,1,320.0387878417969,36.63,0,1,0.87,0:45:47
6049,1,263.6666870117188,36.63,1,0,0.87,0:45:43
6050,1,12.164125442504881,36.63,1,0,0.87,0:46:17
6051,1,15.55781936645508,36.63,1,0,0.87,0:44:58
6052,1,0.6015984416007996,36.63,0,1,0.87,0:44:48
6053,1,17.08505821228027,36.63,1,0,0.87,0:42:26
6054,1,63.0792350769043,36.63,1,0,0.87,0:45:25
6055,1,447.4283447265625,36.63,1,0,0.87,0:45:15
6056,1,6.935507774353027,36.63,1,0,0.87,0:39:27
6057,1,38.52471923828125,36.63,0,1,0.87,0:43:49
6058,1,289.1596374511719,36.63,1,0,0.87,0:44:02
6059,1,571.0994873046875,36.63,1,0,0.87,0:43:36
6060,1,47.58063888549805,36.63,1,0,0.87,0:45:54
6061,1,15.5554141998291,36.63,0,1,0.87,0:45:43
6062,1,180.2863311767578,36.63,1,0,0.87,0:46:54
6063,1,421.3871459960938,36.63,0,1,0.87,0:45:16
6064,1,266.2826538085938,36.63,1,0,0.87,0:46:16
6065,1,24.79595756530762,36.63,1,0,0.87,0:42:51
6066,1,91.7226791381836,36.63,1,0,0.87,0:44:32
6067,1,30.62265396118164,36.63,1,0,0.87,0:43:52
6068,1,52.5532455444336,36.63,1,0,0.87,0:44:36
6069,1,1.665969014167786,36.63,1,0,0.87,0:44:59
6070,1,5.400674819946289,36.63,0,1,0.87,0:45:14
6071,1,152.9394073486328,36.63,1,0,0.87,0:44:25
6072,1,10.44776248931885,36.63,0,1,0.87,0:43:33
6073,1,259.998291015625,36.63,1,0,0.87,0:43:35
6074,1,5.470619678497314,36.63,1,0,0.87,0:44:52
6075,1,113.38473510742192,36.63,0,1,0.87,0:45:32
6076,1,43.40748977661133,36.63,1,0,0.87,0:42:38
6077,1,395.2044982910156,36.63,1,0,0.87,0:44:00
6078,1,36.906288146972656,36.63,0,1,0.87,0:47:06
6079,1,295.7343444824219,36.63,0,1,0.87,0:44:00
6080,1,24.17752647399902,36.63,1,0,0.87,0:44:21
6081,1,145.5950317382812,36.63,1,0,0.87,0:44:50
6082,1,77.97574615478516,36.63,0,1,0.87,0:45:35
6083,1,167.9832916259766,36.63,1,0,0.87,0:46:14
6084,1,278.49575805664057,36.63,1,0,0.87,0:45:59
6085,1,1831.0819091796882,36.63,1,0,0.87,0:45:56
6086,1,16.84739112854004,36.63,1,0,0.87,0:45:34
6087,1,212.4296722412109,36.63,1,0,0.87,0:45:44
6088,1,242.2535705566406,36.63,1,0,0.87,0:44:15
6089,1,10.44776248931885,36.63,0,1,0.87,0:45:58
6090,1,2229.72216796875,36.63,1,0,0.87,0:44:33
6091,1,6.1151862144470215,36.63,1,0,0.87,0:43:14
6092,1,117.1507339477539,36.63,0,1,0.87,0:47:04
6093,1,23.51996421813965,36.63,1,0,0.87,0:46:03
6094,1,214.2507781982422,36.63,1,0,0.87,0:43:16
6095,1,13.027480125427251,36.63,1,0,0.87,0:41:48
6096,1,79.58588409423828,36.63,1,0,0.87,0:44:34
6097,1,18.82139015197754,36.63,1,0,0.87,0:44:34
6098,1,1509.999267578125,36.63,0,1,0.87,0:44:34
6099,1,1976.76318359375,36.63,1,0,0.87,0:46:00
6100,1,2.252920866012573,36.63,1,0,0.87,0:42:14
6101,1,59.33108520507812,36.63,1,0,0.87,0:41:39
6102,1,248.1461334228516,36.63,1,0,0.87,0:43:54
6103,1,13.620266914367681,36.63,1,0,0.87,0:44:45
6104,1,129.01762390136722,36.63,1,0,0.87,0:42:44
6105,1,724.8308715820312,36.63,1,0,0.87,0:44:29
6106,1,266.2826538085938,36.63,0,1,0.87,0:44:44
6107,1,767.4879150390625,36.63,1,0,0.87,0:45:24
6108,1,167.9832916259766,36.63,1,0,0.87,0:45:14
6109,1,91.49476623535156,36.63,1,0,0.87,0:46:07
6110,1,19.23562431335449,36.63,0,1,0.87,0:46:56
6111,1,159.2595977783203,36.63,1,0,0.87,0:46:45
6112,1,38.22609329223633,36.63,1,0,0.87,0:44:29
6113,1,377.5501098632812,36.63,1,0,0.87,0:43:22
6114,1,89.30374908447266,36.63,1,0,0.87,0:45:49
6115,1,321.9679870605469,36.63,1,0,0.87,0:46:17
6116,1,140.58866882324222,36.63,0,1,0.87,0:45:38
6117,1,68.85420227050781,36.63,0,1,0.87,0:46:46
6118,1,262.5374755859375,36.63,1,0,0.87,0:44:17
6119,1,767.4879150390625,36.63,1,0,0.87,0:45:16
6120,1,121.6266098022461,36.63,1,0,0.87,0:43:11
6121,1,611.3375244140625,36.63,1,0,0.87,0:43:18
6122,1,31.97005462646484,36.63,0,1,0.87,0:45:18
6123,1,36.526832580566406,36.63,1,0,0.87,0:42:26
6124,1,277.0245971679688,36.63,1,0,0.87,0:45:18
6125,1,392.9354553222656,36.63,1,0,0.87,0:42:40
6126,1,49.916481018066406,36.63,1,0,0.87,0:43:48
