,Times runned,Elevation,temperature,M,F,humidity,arrival_time
6127,1,484.7640075683594,36.63,0,1,0.87,0:46:49
6128,1,1325.179443359375,36.63,1,0,0.87,0:41:53
6129,1,91.7226791381836,36.63,1,0,0.87,0:44:34
6130,1,614.4942016601562,36.63,0,1,0.87,0:45:41
6131,1,140.6603088378906,36.63,1,0,0.87,0:45:20
6132,1,21.0,36.63,1,0,0.87,0:47:39
6133,1,88.10631561279297,36.63,0,1,0.87,0:46:03
6134,1,10.44776248931885,36.63,0,1,0.87,0:46:27
6135,1,15.711705207824712,36.63,1,0,0.87,0:47:00
6136,1,9.294014930725098,36.63,1,0,0.87,0:44:15
6137,1,287.1083679199219,36.63,1,0,0.87,0:42:35
6138,1,2554.609619140625,36.63,1,0,0.87,0:46:24
6139,1,181.5143737792969,36.63,0,1,0.87,0:45:47
6140,1,1.7231634855270392,36.63,0,1,0.87,0:45:54
6141,1,5.376809597015381,36.63,0,1,0.87,0:44:44
6142,1,873.9188842773438,36.63,0,1,0.87,0:45:25
6143,1,75.45740509033203,36.63,1,0,0.87,0:42:27
6144,1,51.94340515136719,36.63,0,1,0.87,0:44:37
6145,1,653.6278686523438,36.63,1,0,0.87,0:43:32
6146,1,4.170359134674071,36.63,1,0,0.87,0:43:30
6147,1,11.360401153564448,36.63,1,0,0.87,0:44:16
6148,1,43.62190246582031,36.63,1,0,0.87,0:42:58
6149,1,542.7797241210939,36.63,1,0,0.87,0:43:35
6150,1,181.5143737792969,36.63,0,1,0.87,0:45:47
6151,1,7.965522289276122,36.63,1,0,0.87,0:46:11
6152,1,252.5192565917969,36.63,1,0,0.87,0:46:22
6153,1,131.0602111816406,36.63,1,0,0.87,0:46:21
6154,1,259.998291015625,36.63,1,0,0.87,0:44:36
6155,1,378.2447204589844,36.63,1,0,0.87,0:44:20
6156,1,14.82353019714355,36.63,1,0,0.87,0:44:54
6157,1,186.8978118896484,36.63,1,0,0.87,0:44:33
6158,1,71.8073501586914,36.63,0,1,0.87,0:43:42
6159,1,194.2860260009766,36.63,1,0,0.87,0:47:12
6160,1,197.583984375,36.63,1,0,0.87,0:46:15
6161,1,50.91468048095703,36.63,1,0,0.87,0:44:42
6162,1,7.145110607147218,36.63,1,0,0.87,0:45:58
6163,1,841.2716064453125,36.63,1,0,0.87,0:43:38
6164,1,357.0286254882812,36.63,0,1,0.87,0:42:57
6165,1,214.5809783935547,36.63,0,1,0.87,0:46:22
6166,1,332.7853698730469,36.63,0,1,0.87,0:44:58
6167,1,230.7201995849609,36.63,1,0,0.87,0:45:40
6168,1,167.9832916259766,36.63,0,1,0.87,0:46:39
6169,1,59.91531372070312,36.63,1,0,0.87,0:43:55
6170,1,90.16681671142578,36.63,1,0,0.87,0:45:33
6171,1,312.5741882324219,36.63,1,0,0.87,0:45:30
6172,1,254.7844543457031,36.63,1,0,0.87,0:42:23
6173,1,109.5122451782227,36.63,1,0,0.87,0:43:51
6174,1,16.84457588195801,36.63,1,0,0.87,0:45:52
6175,1,614.4942016601562,36.63,1,0,0.87,0:45:27
6176,1,288.9022216796875,36.63,1,0,0.87,0:45:05
6177,1,342.2857666015625,36.63,1,0,0.87,0:44:00
6178,1,666.8341674804688,36.63,1,0,0.87,0:47:00
6179,1,530.4241333007811,36.63,1,0,0.87,0:46:31
6180,1,4.2942166328430185,36.63,0,1,0.87,0:44:10
6181,1,185.2336273193359,36.63,0,1,0.87,0:42:39
6182,1,2.790159702301025,36.63,1,0,0.87,0:42:12
6183,1,228.0850677490234,36.63,1,0,0.87,0:42:35
6184,1,142.3699798583984,36.63,0,1,0.87,0:45:12
6185,1,779.2720947265625,36.63,0,1,0.87,0:42:46
6186,1,225.5588531494141,36.63,0,1,0.87,0:47:10
6187,1,258.83737182617193,36.63,1,0,0.87,0:44:40
6188,1,10.44776248931885,36.63,0,1,0.87,0:45:36
6189,1,666.8341674804688,36.63,0,1,0.87,0:43:30
6190,1,317.6456298828125,36.63,1,0,0.87,0:45:00
6191,1,115.60287475585942,36.63,1,0,0.87,0:44:17
6192,1,38.65314865112305,36.63,1,0,0.87,0:47:00
6193,1,182.3301696777344,36.63,0,1,0.87,0:47:15
6194,1,9.807595252990724,36.63,1,0,0.87,0:46:16
6195,1,16.83182334899902,36.63,1,0,0.87,0:47:00
6196,1,56.89868545532227,36.63,1,0,0.87,0:46:23
6197,1,311.047607421875,36.63,0,1,0.87,0:44:37
6198,1,103.4696578979492,36.63,1,0,0.87,0:46:23
6199,1,611.3375244140625,36.63,1,0,0.87,0:44:09
6200,1,27.31693840026855,36.63,1,0,0.87,0:42:39
6201,2,167.9832916259766,36.63,1,0,0.87,0:44:54
6202,1,342.2857666015625,36.63,1,0,0.87,0:44:13
6203,1,387.1519165039062,36.63,1,0,0.87,0:46:10
6204,1,36.98998641967773,36.63,1,0,0.87,0:45:16
6205,1,398.2716369628906,36.63,0,1,0.87,0:45:00
6206,1,6.240824699401856,36.63,1,0,0.87,0:46:16
6207,1,39.64147567749023,36.63,1,0,0.87,0:45:06
6208,1,49.35443496704102,36.63,1,0,0.87,0:45:26
6209,1,38.98093795776367,36.63,1,0,0.87,0:47:16
6210,1,27.3308277130127,36.63,1,0,0.87,0:46:34
6211,1,59.33108520507812,36.63,1,0,0.87,0:38:10
6212,1,263.76736450195307,36.63,0,1,0.87,0:42:45
6213,1,1.919909358024597,36.63,1,0,0.87,0:43:33
6214,2,7.018228054046631,36.63,1,0,0.87,0:46:14
6215,1,10.44776248931885,36.63,0,1,0.87,0:44:24
6216,1,10.44183731079102,36.63,1,0,0.87,0:45:31
6217,1,219.4850006103516,36.63,0,1,0.87,0:44:14
6218,1,7.309962749481201,36.63,1,0,0.87,0:47:00
6219,1,105.6290054321289,36.63,1,0,0.87,0:45:08
6220,1,8.919455528259277,36.63,1,0,0.87,0:46:21
6221,1,248.38470458984384,36.63,1,0,0.87,0:44:08
6222,1,212.76708984375,36.63,1,0,0.87,0:43:12
6223,1,3.310425281524658,36.63,1,0,0.87,0:44:28
6224,1,29.92065811157227,36.63,1,0,0.87,0:42:45
6225,1,30.4487247467041,36.63,1,0,0.87,0:39:24
6226,1,108.5567169189453,36.63,1,0,0.87,0:46:58
6227,1,59.91531372070312,36.63,0,1,0.87,0:47:29
6228,1,1243.033569335938,36.63,1,0,0.87,0:48:11
6229,1,4.954220771789551,36.63,1,0,0.87,0:44:53
6230,1,8.194785118103027,36.63,0,1,0.87,0:46:01
6231,1,197.41845703125,36.63,1,0,0.87,0:44:33
6232,1,258.83737182617193,36.63,1,0,0.87,0:45:06
6233,1,6.240824699401856,36.63,0,1,0.87,0:46:08
6234,1,18.05331420898438,36.63,1,0,0.87,0:45:47
6235,1,396.0248413085938,36.63,0,1,0.87,0:45:08
6236,1,50.50469589233398,36.63,1,0,0.87,0:43:11
6237,1,31.1684627532959,36.63,1,0,0.87,0:44:24
6238,1,33.037216186523445,36.63,1,0,0.87,0:40:51
6239,1,62.27024841308594,36.63,0,1,0.87,0:45:34
6240,1,10.96754741668701,36.63,1,0,0.87,0:42:55
6241,1,11.261268615722662,36.63,1,0,0.87,0:44:31
6242,1,91.7226791381836,36.63,1,0,0.87,0:47:05
6243,1,321.1102600097656,36.63,1,0,0.87,0:44:43
6244,1,254.7844543457031,36.63,0,1,0.87,0:46:40
6245,1,138.3571929931641,36.63,1,0,0.87,0:45:21
6246,1,424.9039001464844,36.63,0,1,0.87,0:44:02
6247,1,3.8192260265350337,36.63,0,1,0.87,0:46:00
6248,1,31.52193450927734,36.63,0,1,0.87,0:45:36
6249,1,194.2860260009766,36.63,0,1,0.87,0:46:40
6250,1,1.539181590080261,36.63,1,0,0.87,0:44:13
6251,1,10.44183731079102,36.63,1,0,0.87,0:44:05
6252,1,204.6719512939453,36.63,1,0,0.87,0:46:10
6253,1,31.52193450927734,36.63,0,1,0.87,0:44:15
6254,1,2.335977554321289,36.63,1,0,0.87,0:42:24
6255,1,81.34762573242188,36.63,1,0,0.87,0:43:33
6256,1,172.369873046875,36.63,1,0,0.87,0:45:44
6257,1,7.965522289276122,36.63,0,1,0.87,0:47:25
6258,1,3.1688442230224614,36.63,1,0,0.87,0:41:58
6259,1,142.791748046875,36.63,0,1,0.87,0:45:48
6260,1,248.7070617675781,36.63,1,0,0.87,0:46:15
6261,1,16.91943550109863,36.63,1,0,0.87,0:44:46
6262,1,132.85002136230472,36.63,1,0,0.87,0:45:31
6263,1,168.8797760009766,36.63,1,0,0.87,0:46:40
6264,1,11.05302143096924,36.63,1,0,0.87,0:43:02
6265,1,140.58866882324222,36.63,1,0,0.87,0:45:37
6266,1,1046.732788085938,36.63,1,0,0.87,0:44:29
6267,1,190.5054016113281,36.63,1,0,0.87,0:44:08
6268,1,254.7844543457031,36.63,0,1,0.87,0:46:25
6269,1,303.4202575683594,36.63,1,0,0.87,0:46:26
6270,1,258.83737182617193,36.63,1,0,0.87,0:42:08
6271,1,2.774774551391602,36.63,1,0,0.87,0:46:15
6272,1,4.143080711364746,36.63,1,0,0.87,0:46:51
6273,1,181.5143737792969,36.63,1,0,0.87,0:43:12
6274,1,179.9742889404297,36.63,0,1,0.87,0:46:50
6275,1,16.84739112854004,36.63,0,1,0.87,0:45:16
6276,1,380.0,36.63,1,0,0.87,0:44:34
6277,1,137.57452392578122,36.63,1,0,0.87,0:44:47
6278,1,259.998291015625,36.63,1,0,0.87,0:44:20
6279,1,9.87485122680664,36.63,1,0,0.87,0:46:17
6280,1,1596.6729736328118,36.63,0,1,0.87,0:45:59
6281,1,337.4805297851562,36.63,1,0,0.87,0:44:42
6282,1,8.082205772399902,36.63,0,1,0.87,0:45:26
6283,1,19.78066635131836,36.63,0,1,0.87,0:48:04
6284,1,0.5368872284889221,36.63,1,0,0.87,0:46:42
6285,1,1596.6729736328118,36.63,1,0,0.87,0:42:10
6286,1,150.4564208984375,36.63,1,0,0.87,0:41:14
6287,1,86.84709167480469,36.63,0,1,0.87,0:47:50
6288,1,275.064453125,36.63,1,0,0.87,0:42:55
6289,1,59.33108520507812,36.63,1,0,0.87,0:43:48
6290,1,15.55781936645508,36.63,1,0,0.87,0:42:38
6291,1,291.2162780761719,36.63,1,0,0.87,0:44:24
6292,1,216.0,36.63,1,0,0.87,0:46:11
6293,1,35.90165328979492,36.63,1,0,0.87,0:44:22
6294,1,181.5143737792969,36.63,1,0,0.87,0:42:41
6295,1,32.54788208007812,36.63,1,0,0.87,0:46:03
6296,1,18.05331420898438,36.63,1,0,0.87,0:44:07
6297,1,45.43676376342773,36.63,1,0,0.87,0:45:43
6298,1,178.5715484619141,36.63,1,0,0.87,0:45:45
6299,1,114.7976837158203,36.63,1,0,0.87,0:45:22
6300,1,13.027480125427251,36.63,0,1,0.87,0:43:37
6301,1,215.4814453125,36.63,1,0,0.87,0:41:03
6302,1,767.4879150390625,36.63,1,0,0.87,0:43:46
6303,1,55.22239303588867,36.63,1,0,0.87,0:45:30
6304,1,42.68008041381836,36.63,0,1,0.87,0:47:06
6305,1,181.5143737792969,36.63,0,1,0.87,0:45:22
6306,1,384.0559692382812,36.63,1,0,0.87,0:38:02
6307,1,369.8974304199219,36.63,1,0,0.87,0:44:28
6308,1,151.7860565185547,36.63,1,0,0.87,0:42:48
6309,1,10.44776248931885,36.63,1,0,0.87,0:46:38
6310,1,203.7541961669922,36.63,0,1,0.87,0:46:24
6311,1,35.65705490112305,36.63,0,1,0.87,0:47:34
6312,1,1046.732788085938,36.63,1,0,0.87,0:45:52
6313,1,11.7332706451416,36.63,1,0,0.87,0:44:56
6314,1,181.5143737792969,36.63,0,1,0.87,0:45:48
6315,1,91.7226791381836,36.63,1,0,0.87,0:43:18
6316,1,233.2363739013672,36.63,0,1,0.87,0:45:38
6317,1,1.667970061302185,36.63,0,1,0.87,0:42:51
6318,1,5.020810604095459,36.63,1,0,0.87,0:44:35
6319,1,27.23297309875488,36.63,1,0,0.87,0:46:03
6320,1,31.97005462646484,36.63,0,1,0.87,0:47:15
6321,1,392.9354553222656,36.63,0,1,0.87,0:44:40
6322,1,1046.732788085938,36.63,1,0,0.87,0:41:57
6323,1,263.76736450195307,36.63,1,0,0.87,0:46:33
6324,1,181.5143737792969,36.63,1,0,0.87,0:43:08
6325,1,200.7367095947266,36.63,1,0,0.87,0:45:48
6326,1,120.9079360961914,36.63,0,1,0.87,0:45:07
6327,1,233.2363739013672,36.63,1,0,0.87,0:46:18
6328,1,159.9830627441406,36.63,1,0,0.87,0:45:17
6329,1,1300.004516601562,36.63,0,1,0.87,0:45:19
6330,1,1300.004516601562,36.63,1,0,0.87,0:45:19
6331,1,0.5368872284889221,36.63,1,0,0.87,0:45:38
6332,1,10.18533515930176,36.63,1,0,0.87,0:39:52
6333,1,231.436279296875,36.63,1,0,0.87,0:46:08
6334,1,315.6446228027344,36.63,0,1,0.87,0:46:13
6335,1,16.84739112854004,36.63,0,1,0.87,0:47:08
6336,1,181.5143737792969,36.63,1,0,0.87,0:44:11
6337,1,233.2363739013672,36.63,1,0,0.87,0:46:11
6338,1,42.68008041381836,36.63,0,1,0.87,0:47:06
6339,1,320.0387878417969,36.63,1,0,0.87,0:44:55
6340,1,407.4807739257812,36.63,1,0,0.87,0:46:49
6341,1,184.072021484375,36.63,0,1,0.87,0:45:19
6342,1,140.6603088378906,36.63,1,0,0.87,0:45:54
6343,1,9.36793613433838,36.63,1,0,0.87,0:45:57
6344,1,254.11572265625,36.63,1,0,0.87,0:43:48
6345,1,498.7413635253906,36.63,0,1,0.87,0:46:07
6346,1,5.032363891601562,36.63,1,0,0.87,0:45:24
6347,1,117.0965118408203,36.63,1,0,0.87,0:46:11
6348,1,13.445884704589838,36.63,0,1,0.87,0:45:34
6349,1,20.15006828308105,36.63,0,1,0.87,0:45:51
6350,1,131.4553527832031,36.63,1,0,0.87,0:44:30
6351,1,63.27411651611328,36.63,0,1,0.87,0:45:54
6352,1,224.3040618896484,36.63,1,0,0.87,0:46:06
6353,1,399.9556579589844,36.63,1,0,0.87,0:43:47
6354,1,2133.544677734375,36.63,1,0,0.87,0:46:54
6355,1,141.1389312744141,36.63,0,1,0.87,0:46:15
6356,1,766.8805541992188,36.63,0,1,0.87,0:45:50
6357,1,364.7854309082031,36.63,1,0,0.87,0:44:08
6358,2,873.9188842773438,36.63,1,0,0.87,0:43:50
6359,1,182.8298187255859,36.63,1,0,0.87,0:46:18
6360,1,254.7844543457031,36.63,1,0,0.87,0:44:54
6361,1,336.294921875,36.63,0,1,0.87,0:47:12
6362,1,321.6220397949219,36.63,1,0,0.87,0:46:03
6363,1,141.0436401367188,36.63,1,0,0.87,0:45:09
6364,1,71.8073501586914,36.63,1,0,0.87,0:46:05
6365,1,202.94964599609384,36.63,1,0,0.87,0:45:28
6366,1,2554.609619140625,36.63,1,0,0.87,0:45:07
6367,1,3.091031312942505,36.63,1,0,0.87,0:43:55
6368,1,576.0,36.63,1,0,0.87,0:45:21
6369,1,128.6514892578125,36.63,0,1,0.87,0:46:28
6370,1,66.11064147949219,36.63,0,1,0.87,0:45:58
6371,1,24.13339424133301,36.63,1,0,0.87,0:43:50
6372,1,31.17976570129395,36.63,1,0,0.87,0:47:44
6373,1,232.5149993896484,36.63,1,0,0.87,0:44:16
6374,1,246.8048858642578,36.63,1,0,0.87,0:43:02
6375,1,16.66305160522461,36.63,1,0,0.87,0:45:11
6376,1,1046.732788085938,36.63,1,0,0.87,0:45:56
6377,1,52.79186630249023,36.63,0,1,0.87,0:45:29
6378,1,142.3699798583984,36.63,0,1,0.87,0:46:00
6379,1,38.4414291381836,36.63,1,0,0.87,0:46:59
6380,1,31.97005462646484,36.63,0,1,0.87,0:46:08
6381,1,580.5614013671875,36.63,1,0,0.87,0:46:33
6382,1,11.05302143096924,36.63,0,1,0.87,0:45:16
6383,1,2572.088134765625,36.63,0,1,0.87,0:43:54
6384,1,658.064208984375,36.63,1,0,0.87,0:41:59
6385,1,2067.660400390625,36.63,1,0,0.87,0:45:59
6386,1,237.6291656494141,36.63,1,0,0.87,0:45:27
6387,1,987.7908325195312,36.63,1,0,0.87,0:46:13
6388,1,2.790159702301025,36.63,0,1,0.87,0:44:38
6389,1,220.8075714111328,36.63,1,0,0.87,0:42:07
6390,1,35.90165328979492,36.63,1,0,0.87,0:45:41
6391,1,1354.186645507812,36.63,1,0,0.87,0:44:52
6392,1,198.9537811279297,36.63,0,1,0.87,0:46:23
6393,1,106.4007720947266,36.63,0,1,0.87,0:47:16
6394,1,7.150104522705077,36.63,1,0,0.87,0:43:03
6395,1,146.0377807617188,36.63,1,0,0.87,0:44:01
6396,1,14.566981315612788,36.63,1,0,0.87,0:44:44
6397,1,445.2997741699219,36.63,0,1,0.87,0:42:15
6398,1,171.3365936279297,36.63,1,0,0.87,0:46:02
6399,1,4.784560680389403,36.63,0,1,0.87,0:44:30
6400,1,2229.72216796875,36.63,1,0,0.87,0:39:04
6401,1,219.4850006103516,36.63,1,0,0.87,0:42:17
6402,1,112.8550796508789,36.63,0,1,0.87,0:46:06
6403,1,123.1515731811523,36.63,1,0,0.87,0:43:39
6404,1,181.5143737792969,36.63,1,0,0.87,0:42:41
6405,3,131.4553527832031,36.63,1,0,0.87,0:45:02
6406,1,318.1236877441406,36.63,0,1,0.87,0:45:32
6407,1,5.344095230102539,36.63,0,1,0.87,0:46:30
6408,1,15.224977493286133,36.63,0,1,0.87,0:47:37
6409,1,593.3247680664062,36.63,1,0,0.87,0:44:39
6410,1,126.29578399658199,36.63,1,0,0.87,0:43:05
6411,1,336.294921875,36.63,0,1,0.87,0:45:26
6412,1,86.89449310302734,36.63,1,0,0.87,0:44:20
6413,1,10.44183731079102,36.63,0,1,0.87,0:45:42
6414,1,1518.96630859375,36.63,0,1,0.87,0:44:22
6415,1,1596.6729736328118,36.63,0,1,0.87,0:45:46
6416,1,85.82516479492188,36.63,1,0,0.87,0:48:37
6417,1,91.7226791381836,36.63,1,0,0.87,0:44:47
6418,1,220.4464874267578,36.63,0,1,0.87,0:46:00
6419,1,12.58986759185791,36.63,0,1,0.87,0:45:26
6420,1,17.08699035644531,36.63,1,0,0.87,0:45:41
6421,1,41.90681076049805,36.63,1,0,0.87,0:44:36
6422,1,51.94340515136719,36.63,0,1,0.87,0:43:50
6423,1,120.98013305664058,36.63,1,0,0.87,0:46:13
6424,1,206.0885009765625,36.63,0,1,0.87,0:46:35
6425,1,275.064453125,36.63,0,1,0.87,0:46:39
6426,1,138.3722991943359,36.63,1,0,0.87,0:45:29
6427,1,45.278038024902344,36.63,1,0,0.87,0:45:13
6428,1,606.4376831054688,36.63,1,0,0.87,0:42:26
6429,1,31.86935234069824,36.63,0,1,0.87,0:47:02
6430,1,320.0387878417969,36.63,1,0,0.87,0:44:53
6431,1,167.9832916259766,36.63,1,0,0.87,0:46:42
6432,1,398.2716369628906,36.63,0,1,0.87,0:47:05
6433,1,222.7997283935547,36.63,0,1,0.87,0:42:42
6434,1,1.8889065980911248,36.63,1,0,0.87,0:45:49
6435,1,165.2113800048828,36.63,1,0,0.87,0:45:05
6436,1,197.0789337158203,36.63,1,0,0.87,0:46:28
6437,1,2.7546546459198,36.63,1,0,0.87,0:44:53
6438,1,35.8804931640625,36.63,0,1,0.87,0:45:45
6439,1,233.2363739013672,36.63,1,0,0.87,0:39:56
6440,1,11.05302143096924,36.63,0,1,0.87,0:45:15
6441,1,219.4850006103516,36.63,1,0,0.87,0:46:04
6442,1,287.84716796875,36.63,1,0,0.87,0:44:43
6443,1,13.027480125427251,36.63,1,0,0.87,0:43:48
6444,1,0.5217891335487366,36.63,0,1,0.87,0:46:16
6445,1,16.83182334899902,36.63,0,1,0.87,0:44:14
6446,1,261.8898315429688,36.63,1,0,0.87,0:44:38
6447,1,6.065486431121826,36.63,1,0,0.87,0:44:59
6448,1,27.96543884277344,36.63,1,0,0.87,0:45:55
6449,1,287.5038757324219,36.63,1,0,0.87,0:46:12
6450,1,71.07490539550781,36.63,1,0,0.87,0:43:42
6451,1,36.044578552246094,36.63,0,1,0.87,0:45:19
6452,1,31.2812614440918,36.63,0,1,0.87,0:47:01
6453,1,76.06629943847656,36.63,1,0,0.87,0:47:39
6454,1,377.5501098632812,36.63,1,0,0.87,0:46:16
6455,1,36.044578552246094,36.63,0,1,0.87,0:44:46
6456,1,16.83182334899902,36.63,0,1,0.87,0:48:06
6457,1,16.83182334899902,36.63,0,1,0.87,0:48:06
6458,1,9.664861679077148,36.63,1,0,0.87,0:46:10
6459,1,263.49282836914057,36.63,1,0,0.87,0:45:00
6460,1,57.82163619995117,36.63,1,0,0.87,0:42:19
6461,1,16.84739112854004,36.63,1,0,0.87,0:42:35
6462,1,270.18362426757807,36.63,1,0,0.87,0:46:07
6463,1,77.97574615478516,36.63,1,0,0.87,0:45:56
6464,1,544.2213134765625,36.63,1,0,0.87,0:45:28
6465,1,45.68168640136719,36.63,0,1,0.87,0:43:04
6466,1,187.163818359375,36.63,1,0,0.87,0:42:36
6467,1,361.3132934570312,36.63,1,0,0.87,0:46:22
6468,1,5.032363891601562,36.63,1,0,0.87,0:48:06
6469,1,7.321578502655027,36.63,1,0,0.87,0:44:52
6470,1,91.7226791381836,36.63,1,0,0.87,0:46:12
6471,1,191.0,36.63,1,0,0.87,0:44:23
6472,1,88.13481903076172,36.63,1,0,0.87,0:44:06
6473,1,1596.6729736328118,36.63,1,0,0.87,0:41:47
6474,1,7.61280345916748,36.63,0,1,0.87,0:45:41
6475,1,56.084815979003906,36.63,0,1,0.87,0:46:49
6476,1,11.261268615722662,36.63,1,0,0.87,0:46:01
6477,1,614.4942016601562,36.63,0,1,0.87,0:47:23
6478,1,213.9208221435547,36.63,1,0,0.87,0:46:50
6479,1,259.998291015625,36.63,1,0,0.87,0:43:32
6480,1,6.262023448944093,36.63,1,0,0.87,0:42:12
6481,1,132.85002136230472,36.63,1,0,0.87,0:44:10
6482,1,144.104248046875,36.63,0,1,0.87,0:46:06
6483,1,260.0966186523438,36.63,0,1,0.87,0:47:42
6484,1,51.94340515136719,36.63,1,0,0.87,0:41:34
6485,1,229.17529296875,36.63,1,0,0.87,0:44:32
6486,1,5.22021484375,36.63,1,0,0.87,0:46:24
6487,1,181.5143737792969,36.63,0,1,0.87,0:46:25
6488,1,207.8424377441406,36.63,1,0,0.87,0:45:59
6489,1,71.8073501586914,36.63,1,0,0.87,0:46:11
6490,1,4.548749923706055,36.63,1,0,0.87,0:43:02
6491,1,91.7226791381836,36.63,1,0,0.87,0:46:08
6492,1,142.0761108398438,36.63,1,0,0.87,0:46:17
6493,1,18.05331420898438,36.63,0,1,0.87,0:45:44
6494,1,149.1394653320312,36.63,1,0,0.87,0:45:29
6495,2,71.8073501586914,36.63,1,0,0.87,0:45:24
6496,1,259.998291015625,36.63,1,0,0.87,0:45:40
6497,1,198.6672515869141,36.63,1,0,0.87,0:46:19
6498,1,180.2863311767578,36.63,1,0,0.87,0:46:59
6499,1,2.790159702301025,36.63,0,1,0.87,0:47:30
6500,1,164.0352172851562,36.63,1,0,0.87,0:46:42
6501,1,664.1280517578125,36.63,1,0,0.87,0:39:33
6502,1,342.2857666015625,36.63,1,0,0.87,0:45:25
6503,1,309.380859375,36.63,1,0,0.87,0:46:24
6504,1,25.44406318664551,36.63,1,0,0.87,0:43:56
6505,1,31.52193450927734,36.63,1,0,0.87,0:45:16
6506,1,13.70660877227783,36.63,0,1,0.87,0:46:03
6507,1,181.5143737792969,36.63,0,1,0.87,0:46:11
6508,1,24.55402755737305,36.63,1,0,0.87,0:46:25
6509,1,240.75494384765616,36.63,1,0,0.87,0:44:19
6510,1,343.5472106933594,36.63,1,0,0.87,0:44:44
6511,1,49.35443496704102,36.63,0,1,0.87,0:47:15
6512,1,15.224977493286133,36.63,1,0,0.87,0:42:38
6513,1,16.84739112854004,36.63,1,0,0.87,0:45:25
6514,1,66.39256286621094,36.63,0,1,0.87,0:43:40
6515,1,27.3308277130127,36.63,1,0,0.87,0:45:02
6516,1,16.84739112854004,36.63,0,1,0.87,0:47:13
6517,1,321.1102600097656,36.63,1,0,0.87,0:46:14
6518,1,4.641374111175537,36.63,0,1,0.87,0:48:35
6519,1,25.88188934326172,36.63,1,0,0.87,0:45:54
6520,1,270.910888671875,36.63,1,0,0.87,0:45:17
6521,1,315.9778747558594,36.63,0,1,0.87,0:47:31
6522,1,484.7640075683594,36.63,1,0,0.87,0:43:40
6523,1,356.2755432128906,36.63,1,0,0.87,0:46:46
6524,1,428.7605285644531,36.63,1,0,0.87,0:44:42
6525,1,259.998291015625,36.63,1,0,0.87,0:44:55
6526,1,1976.76318359375,36.63,0,1,0.87,0:50:04
6527,1,11.05302143096924,36.63,1,0,0.87,0:42:04
6528,1,19.07254981994629,36.63,0,1,0.87,0:47:53
6529,1,39.58017349243164,36.63,0,1,0.87,0:46:11
6530,1,181.5143737792969,36.63,0,1,0.87,0:45:54
6531,1,273.54550170898443,36.63,0,1,0.87,0:48:24
6532,1,222.81597900390616,36.63,0,1,0.87,0:46:19
6533,1,263.6666870117188,36.63,0,1,0.87,0:46:26
6534,1,255.0,36.63,1,0,0.87,0:42:26
6535,1,235.1849670410156,36.63,1,0,0.87,0:44:07
6536,1,236.900634765625,36.63,1,0,0.87,0:40:14
6537,1,277.516845703125,36.63,1,0,0.87,0:44:19
6538,1,2.103271007537842,36.63,0,1,0.87,0:45:00
6539,1,614.4942016601562,36.63,1,0,0.87,0:46:53
6540,1,10.44183731079102,36.63,0,1,0.87,0:46:53
6541,1,384.0559692382812,36.63,1,0,0.87,0:41:38
6542,1,10.44183731079102,36.63,0,1,0.87,0:45:40
6543,1,259.998291015625,36.63,1,0,0.87,0:41:20
6544,1,297.5103759765625,36.63,1,0,0.87,0:45:44
6545,1,1623.9774169921882,36.63,1,0,0.87,0:47:14
6546,1,15.55781936645508,36.63,0,1,0.87,0:42:25
6547,1,275.36392211914057,36.63,0,1,0.87,0:46:32
6548,1,210.9565887451172,36.63,1,0,0.87,0:45:44
6549,1,271.24130249023443,36.63,1,0,0.87,0:44:31
6550,1,9.362274169921877,36.63,1,0,0.87,0:45:29
6551,1,15.55781936645508,36.63,0,1,0.87,0:47:24
6552,1,78.48863983154297,36.63,1,0,0.87,0:45:40
6553,1,131.7489013671875,36.63,1,0,0.87,0:44:03
6554,1,15.023329734802251,36.63,1,0,0.87,0:42:18
6555,1,128.1840515136719,36.63,1,0,0.87,0:44:56
6556,1,10.44183731079102,36.63,1,0,0.87,0:45:59
6557,1,11.278846740722662,36.63,1,0,0.87,0:45:55
6558,1,473.531005859375,36.63,1,0,0.87,0:46:13
6559,1,77.97574615478516,36.63,1,0,0.87,0:45:26
6560,1,206.9846496582031,36.63,1,0,0.87,0:46:11
6561,1,122.5372314453125,36.63,1,0,0.87,0:46:28
6562,1,2.022631406784058,36.63,1,0,0.87,0:44:16
