,Times runned,Elevation,temperature,M,F,humidity,arrival_time
6563,1,412.3035278320312,36.63,1,0,0.87,0:41:31
6564,1,24.55533409118652,36.63,0,1,0.87,0:45:47
6565,1,102.18041229248051,36.63,1,0,0.87,0:43:54
6566,1,269.0430908203125,36.63,1,0,0.87,0:45:21
6567,1,32.52695846557617,36.63,1,0,0.87,0:47:42
6568,1,195.8340911865234,36.63,1,0,0.87,0:47:04
6569,1,18.05331420898438,36.63,1,0,0.87,0:46:56
6570,1,149.1394653320312,36.63,1,0,0.87,0:46:12
6571,1,11.65360832214355,36.63,0,1,0.87,0:47:45
6572,1,4.641374111175537,36.63,0,1,0.87,0:45:35
6573,1,259.998291015625,36.63,1,0,0.87,0:44:22
6574,1,159.9830627441406,36.63,1,0,0.87,0:43:58
6575,1,131.0,36.63,1,0,0.87,0:44:54
6576,1,3.8890023231506343,36.63,1,0,0.87,0:46:05
6577,1,259.998291015625,36.63,0,1,0.87,0:46:42
6578,1,15.55781936645508,36.63,1,0,0.87,0:41:35
6579,1,91.7226791381836,36.63,1,0,0.87,0:46:44
6580,1,31.97005462646484,36.63,0,1,0.87,0:45:30
6581,1,184.9496307373047,36.63,1,0,0.87,0:42:20
6582,1,108.5567169189453,36.63,1,0,0.87,0:46:58
6583,1,142.791748046875,36.63,1,0,0.87,0:43:55
6584,1,88.57984924316406,36.63,1,0,0.87,0:46:52
6585,1,16.66305160522461,36.63,0,1,0.87,0:45:54
6586,1,499.8729553222656,36.63,0,1,0.87,0:44:59
6587,1,285.3211059570312,36.63,1,0,0.87,0:42:12
6588,1,138.3722991943359,36.63,1,0,0.87,0:45:35
6589,1,336.3792114257812,36.63,1,0,0.87,0:42:38
6590,1,119.56497192382808,36.63,1,0,0.87,0:43:41
6591,1,301.5379333496094,36.63,1,0,0.87,0:43:51
6592,1,10.06094741821289,36.63,1,0,0.87,0:39:12
6593,1,11.7332706451416,36.63,0,1,0.87,0:46:53
6594,1,330.508056640625,36.63,1,0,0.87,0:43:50
6595,1,15.55781936645508,36.63,0,1,0.87,0:48:23
6596,1,258.83737182617193,36.63,0,1,0.87,0:45:38
6597,1,217.85546875,36.63,0,1,0.87,0:44:48
6598,1,653.6278686523438,36.63,1,0,0.87,0:41:29
6599,1,246.3283996582031,36.63,1,0,0.87,0:44:34
6600,1,42.68008041381836,36.63,0,1,0.87,0:47:07
6601,1,8.94913387298584,36.63,1,0,0.87,0:43:00
6602,1,7.965522289276122,36.63,0,1,0.87,0:47:09
6603,1,38.128883361816406,36.63,0,1,0.87,0:47:59
6604,1,717.5405883789062,36.63,1,0,0.87,0:44:21
6605,1,10.44776248931885,36.63,1,0,0.87,0:45:34
6606,1,10.44183731079102,36.63,0,1,0.87,0:46:15
6607,1,22.85147094726562,36.63,0,1,0.87,0:47:25
6608,1,69.01016235351561,36.63,1,0,0.87,0:46:02
6609,1,10.44183731079102,36.63,1,0,0.87,0:46:15
6610,1,137.49957275390622,36.63,1,0,0.87,0:42:58
6611,1,1623.9774169921882,36.63,1,0,0.87,0:43:10
6612,1,91.7226791381836,36.63,1,0,0.87,0:45:53
6613,1,86.27144622802734,36.63,1,0,0.87,0:46:20
6614,1,218.9133148193359,36.63,0,1,0.87,0:45:36
6615,1,266.2826538085938,36.63,0,1,0.87,0:44:07
6616,1,1.979974031448364,36.63,1,0,0.87,0:46:57
6617,1,47.73261642456055,36.63,1,0,0.87,0:43:04
6618,1,20.15006828308105,36.63,0,1,0.87,0:46:28
6619,1,56.00885772705078,36.63,0,1,0.87,0:46:00
6620,1,196.0460205078125,36.63,0,1,0.87,0:48:20
6621,1,11.05302143096924,36.63,1,0,0.87,0:44:45
6622,1,4.143080711364746,36.63,1,0,0.87,0:47:05
6623,1,120.8983688354492,36.63,1,0,0.87,0:44:54
6624,1,222.5330810546875,36.63,1,0,0.87,0:45:39
6625,1,117.1507339477539,36.63,1,0,0.87,0:46:19
6626,1,183.2224578857422,36.63,0,1,0.87,0:45:20
6627,1,447.4283447265625,36.63,1,0,0.87,0:40:56
6628,1,263.2875366210938,36.63,0,1,0.87,0:42:04
6629,1,344.7054748535156,36.63,0,1,0.87,0:44:06
6630,1,484.7640075683594,36.63,1,0,0.87,0:50:57
6631,1,22.78268432617188,36.63,1,0,0.87,0:44:24
6632,1,16.23234176635742,36.63,1,0,0.87,0:46:24
6633,1,34.247421264648445,36.63,1,0,0.87,0:43:11
6634,1,259.998291015625,36.63,1,0,0.87,0:47:10
6635,1,10.44776248931885,36.63,0,1,0.87,0:44:45
6636,1,447.4283447265625,36.63,1,0,0.87,0:45:56
6637,1,91.7226791381836,36.63,0,1,0.87,0:44:57
6638,1,20.56904602050781,36.63,1,0,0.87,0:42:43
6639,1,3.958638429641724,36.63,1,0,0.87,0:44:11
6640,1,15.224977493286133,36.63,1,0,0.87,0:46:10
6641,1,16.66305160522461,36.63,1,0,0.87,0:46:11
6642,1,15.224977493286133,36.63,0,1,0.87,0:51:00
6643,1,16.84739112854004,36.63,0,1,0.87,0:48:29
6644,1,10.58681583404541,36.63,1,0,0.87,0:44:44
6645,1,405.1791687011719,36.63,1,0,0.87,0:44:59
6646,1,69.51416778564453,36.63,1,0,0.87,0:45:01
6647,1,10.44183731079102,36.63,1,0,0.87,0:45:47
6648,1,7.0,36.63,1,0,0.87,0:45:52
6649,1,317.7398071289062,36.63,1,0,0.87,0:43:43
6650,1,18.05331420898438,36.63,1,0,0.87,0:42:39
6651,1,96.51700592041016,36.63,1,0,0.87,0:46:13
6652,1,207.7408447265625,36.63,1,0,0.87,0:45:44
6653,1,14.32654094696045,36.63,0,1,0.87,0:46:51
6654,1,1623.9774169921882,36.63,1,0,0.87,0:44:52
6655,1,220.8075714111328,36.63,0,1,0.87,0:46:39
6656,1,5.251800537109375,36.63,1,0,0.87,0:44:07
6657,1,111.1497421264648,36.63,1,0,0.87,0:46:01
6658,1,447.4283447265625,36.63,1,0,0.87,0:45:44
6659,1,3.742521524429321,36.63,1,0,0.87,0:41:17
6660,1,288.1201171875,36.63,0,1,0.87,0:44:37
6661,1,12.34596633911133,36.63,0,1,0.87,0:45:59
6662,1,108.9886856079102,36.63,1,0,0.87,0:45:43
6663,1,2126.79833984375,36.63,1,0,0.87,0:45:53
6664,1,2465.108642578125,36.63,1,0,0.87,0:47:16
6665,1,640.0,36.63,1,0,0.87,0:45:35
6666,1,282.1475219726562,36.63,0,1,0.87,0:46:44
6667,1,140.9563293457031,36.63,1,0,0.87,0:41:41
6668,1,13.438966751098633,36.63,1,0,0.87,0:46:30
6669,1,9.22296905517578,36.63,1,0,0.87,0:45:42
6670,1,149.1394653320312,36.63,1,0,0.87,0:44:08
6671,1,514.8724365234375,36.63,1,0,0.87,0:45:03
6672,1,238.9980010986328,36.63,1,0,0.87,0:47:32
6673,1,31.52193450927734,36.63,0,1,0.87,0:43:13
6674,1,8.470474243164062,36.63,1,0,0.87,0:45:22
6675,1,234.2509765625,36.63,1,0,0.87,0:45:03
6676,1,10.56562519073486,36.63,1,0,0.87,0:46:08
6677,1,30.536579132080078,36.63,1,0,0.87,0:43:30
6678,1,93.20311737060548,36.63,1,0,0.87,0:44:44
6679,1,6.090157508850098,36.63,0,1,0.87,0:46:39
6680,1,188.6734466552734,36.63,1,0,0.87,0:42:23
6681,1,220.8075714111328,36.63,0,1,0.87,0:47:07
6682,1,356.2755432128906,36.63,1,0,0.87,0:45:57
6683,1,222.7952117919922,36.63,1,0,0.87,0:46:06
6684,1,6.110790252685548,36.63,1,0,0.87,0:43:06
6685,1,38.52471923828125,36.63,1,0,0.87,0:45:10
6686,1,5.020810604095459,36.63,0,1,0.87,0:43:01
6687,1,370.09521484375,36.63,0,1,0.87,0:46:29
6688,1,25.37751960754395,36.63,0,1,0.87,0:45:59
6689,1,1046.732788085938,36.63,1,0,0.87,0:45:38
6690,1,1.5206717252731317,36.63,1,0,0.87,0:47:15
6691,1,12.82390880584717,36.63,1,0,0.87,0:45:44
6692,1,12.0,36.63,1,0,0.87,0:45:11
6693,1,320.8687744140625,36.63,1,0,0.87,0:45:47
6694,1,349.5933837890625,36.63,0,1,0.87,0:47:46
6695,1,320.0387878417969,36.63,0,1,0.87,0:44:30
6696,1,16.66305160522461,36.63,1,0,0.87,0:43:51
6697,1,18.26416397094727,36.63,1,0,0.87,0:45:48
6698,1,8.468951225280763,36.63,1,0,0.87,0:43:56
6699,1,321.9679870605469,36.63,1,0,0.87,0:45:34
6700,1,259.998291015625,36.63,0,1,0.87,0:47:06
6701,1,15.224977493286133,36.63,1,0,0.87,0:45:52
6702,1,15.224977493286133,36.63,1,0,0.87,0:46:51
6703,1,7.662844181060791,36.63,0,1,0.87,0:45:02
6704,1,149.1394653320312,36.63,0,1,0.87,0:45:43
6705,1,1393.671875,36.63,1,0,0.87,0:48:40
6706,1,115.0462417602539,36.63,1,0,0.87,0:47:03
6707,1,1046.732788085938,36.63,0,1,0.87,0:46:35
6708,1,105.6290054321289,36.63,1,0,0.87,0:45:41
6709,1,78.38982391357422,36.63,0,1,0.87,0:48:05
6710,1,55.65824508666992,36.63,1,0,0.87,0:44:08
6711,1,201.3539733886719,36.63,1,0,0.87,0:44:17
6712,1,249.0044860839844,36.63,1,0,0.87,0:45:03
6713,1,58.93083190917969,36.63,1,0,0.87,0:43:34
6714,1,19.42654228210449,36.63,1,0,0.87,0:43:49
6715,1,162.3341369628906,36.63,1,0,0.87,0:43:29
6716,1,10.44183731079102,36.63,1,0,0.87,0:47:09
6717,1,318.1236877441406,36.63,1,0,0.87,0:47:08
6718,1,236.0589599609375,36.63,1,0,0.87,0:44:49
6719,1,31.35996055603027,36.63,1,0,0.87,0:46:48
6720,1,11.57025718688965,36.63,1,0,0.87,0:45:40
6721,1,28.50639724731445,36.63,1,0,0.87,0:46:42
6722,1,15.224977493286133,36.63,0,1,0.87,0:47:33
6723,1,71.07490539550781,36.63,0,1,0.87,0:46:21
6724,1,225.5588531494141,36.63,0,1,0.87,0:46:31
6725,1,137.57452392578122,36.63,1,0,0.87,0:41:15
6726,1,15.55781936645508,36.63,1,0,0.87,0:45:18
6727,1,194.5967712402344,36.63,1,0,0.87,0:43:57
6728,1,320.0387878417969,36.63,1,0,0.87,0:47:10
6729,1,103.3590316772461,36.63,1,0,0.87,0:46:07
6730,1,199.0219879150391,36.63,0,1,0.87,0:47:10
6731,1,45.1558952331543,36.63,1,0,0.87,0:45:01
6732,1,204.2112731933594,36.63,1,0,0.87,0:42:46
6733,1,10.18533515930176,36.63,0,1,0.87,0:46:06
6734,1,37.14537048339844,36.63,1,0,0.87,0:43:27
6735,1,14.566981315612788,36.63,0,1,0.87,0:45:10
6736,1,236.8426971435547,36.63,1,0,0.87,0:44:33
6737,1,185.2336273193359,36.63,1,0,0.87,0:43:38
6738,1,39.21760559082031,36.63,1,0,0.87,0:43:38
6739,1,309.4542541503906,36.63,0,1,0.87,0:47:13
6740,1,35.90165328979492,36.63,1,0,0.87,0:46:25
6741,1,211.8292083740234,36.63,1,0,0.87,0:47:19
6742,1,236.900634765625,36.63,1,0,0.87,0:46:14
6743,1,57.21894454956055,36.63,1,0,0.87,0:46:24
6744,1,237.6291656494141,36.63,1,0,0.87,0:44:57
6745,1,277.0410766601562,36.63,1,0,0.87,0:45:33
6746,1,266.2826538085938,36.63,0,1,0.87,0:44:40
6747,1,91.25352478027344,36.63,1,0,0.87,0:46:13
6748,1,102.4752883911133,36.63,1,0,0.87,0:45:36
6749,1,7.965522289276122,36.63,0,1,0.87,0:46:42
6750,1,95.13848876953124,36.63,1,0,0.87,0:45:45
6751,1,236.22540283203116,36.63,1,0,0.87,0:42:58
6752,1,120.9079360961914,36.63,0,1,0.87,0:46:49
6753,1,29.05380249023438,36.63,0,1,0.87,0:42:33
6754,1,303.4573364257812,36.63,0,1,0.87,0:48:19
6755,1,39.47004318237305,36.63,1,0,0.87,0:45:51
6756,1,31.01458549499512,36.63,0,1,0.87,0:48:06
6757,1,0.5368872284889221,36.63,1,0,0.87,0:46:23
6758,1,56.084815979003906,36.63,1,0,0.87,0:38:01
6759,1,198.6544494628906,36.63,1,0,0.87,0:45:22
6760,1,222.6811370849609,36.63,1,0,0.87,0:44:07
6761,1,16.00442504882812,36.63,0,1,0.87,0:46:33
6762,1,1623.9774169921882,36.63,0,1,0.87,0:46:08
6763,1,216.2547760009766,36.63,1,0,0.87,0:46:56
6764,1,222.6948394775391,36.63,1,0,0.87,0:46:44
6765,1,290.667724609375,36.63,1,0,0.87,0:44:42
6766,1,23.3037166595459,36.63,1,0,0.87,0:47:19
6767,1,236.900634765625,36.63,1,0,0.87,0:46:50
6768,1,224.8154296875,36.63,0,1,0.87,0:47:01
6769,1,56.49616241455078,36.63,1,0,0.87,0:45:17
6770,1,24.55533409118652,36.63,1,0,0.87,0:45:55
6771,1,206.3250579833984,36.63,0,1,0.87,0:46:42
6772,1,211.1024017333984,36.63,1,0,0.87,0:46:35
6773,1,368.8739624023438,36.63,1,0,0.87,0:45:53
6774,1,320.0387878417969,36.63,1,0,0.87,0:45:31
6775,1,222.7997283935547,36.63,0,1,0.87,0:46:13
6776,1,189.8126220703125,36.63,1,0,0.87,0:47:34
6777,1,233.2363739013672,36.63,0,1,0.87,0:48:29
6778,1,86.84709167480469,36.63,1,0,0.87,0:46:02
6779,1,384.0559692382812,36.63,0,1,0.87,0:43:07
6780,1,149.1394653320312,36.63,0,1,0.87,0:47:01
6781,1,30.37747573852539,36.63,0,1,0.87,0:43:50
6782,1,56.084815979003906,36.63,0,1,0.87,0:47:24
6783,1,223.0571441650391,36.63,1,0,0.87,0:44:34
6784,1,1065.149658203125,36.63,1,0,0.87,0:43:10
6785,1,14.75074577331543,36.63,1,0,0.87,0:43:59
6786,1,26.17888259887695,36.63,1,0,0.87,0:44:34
6787,1,10.44776248931885,36.63,1,0,0.87,0:43:48
6788,1,1105.029907226562,36.63,0,1,0.87,0:46:09
6789,1,91.7226791381836,36.63,1,0,0.87,0:44:57
6790,1,1631.184326171875,36.63,1,0,0.87,0:45:08
6791,1,43.56428909301758,36.63,1,0,0.87,0:45:06
6792,1,220.0638275146484,36.63,0,1,0.87,0:45:23
6793,1,181.5143737792969,36.63,0,1,0.87,0:47:52
6794,1,196.2203674316406,36.63,1,0,0.87,0:41:08
6795,1,332.7853698730469,36.63,0,1,0.87,0:47:30
6796,1,3.920108318328857,36.63,0,1,0.87,0:46:48
6797,1,228.0850677490234,36.63,1,0,0.87,0:42:52
6798,1,167.1740875244141,36.63,1,0,0.87,0:46:56
6799,1,13.0,36.63,1,0,0.87,0:47:08
6800,1,298.6752014160156,36.63,1,0,0.87,0:45:48
6801,1,71.07490539550781,36.63,1,0,0.87,0:42:37
6802,1,61.90258407592773,36.63,1,0,0.87,0:44:18
6803,1,21.21549415588379,36.63,0,1,0.87,0:45:56
6804,1,237.3075103759766,36.63,1,0,0.87,0:42:55
6805,1,124.5990829467773,36.63,0,1,0.87,0:45:50
6806,1,10.96754741668701,36.63,0,1,0.87,0:46:26
6807,1,2615.98095703125,36.63,1,0,0.87,0:44:57
6808,1,183.4330139160156,36.63,1,0,0.87,0:45:21
6809,1,15.859853744506841,36.63,1,0,0.87,0:44:18
6810,1,799.8717651367188,36.63,1,0,0.87,0:42:49
6811,1,79.43071746826172,36.63,0,1,0.87,0:45:09
6812,1,224.8154296875,36.63,0,1,0.87,0:47:11
6813,1,1729.1754150390618,36.63,1,0,0.87,0:45:45
6814,1,194.29931640625,36.63,1,0,0.87,0:46:09
6815,1,296.1231384277344,36.63,1,0,0.87,0:45:37
6816,1,35.90165328979492,36.63,1,0,0.87,0:46:59
6817,1,56.084815979003906,36.63,0,1,0.87,0:46:54
6818,1,35.90165328979492,36.63,1,0,0.87,0:44:02
6819,1,145.5950317382812,36.63,0,1,0.87,0:45:55
6820,1,16.91690063476562,36.63,1,0,0.87,0:47:43
6821,1,82.84881591796875,36.63,0,1,0.87,0:44:39
6822,1,287.5038757324219,36.63,0,1,0.87,0:46:54
6823,1,49.916481018066406,36.63,1,0,0.87,0:42:34
6824,1,250.0315856933594,36.63,1,0,0.87,0:44:40
6825,1,10.44183731079102,36.63,1,0,0.87,0:45:14
6826,1,211.8292083740234,36.63,1,0,0.87,0:45:12
6827,1,17.08699035644531,36.63,1,0,0.87,0:45:05
6828,1,151.6166839599609,36.63,0,1,0.87,0:45:59
6829,1,1.4519503116607668,36.63,1,0,0.87,0:43:23
6830,1,186.5994720458984,36.63,1,0,0.87,0:47:15
6831,1,10.44776248931885,36.63,1,0,0.87,0:45:34
6832,1,544.2213134765625,36.63,1,0,0.87,0:43:02
6833,1,34.087879180908196,36.63,1,0,0.87,0:45:00
6834,1,55.80356216430664,36.63,1,0,0.87,0:45:26
6835,1,237.6291656494141,36.63,1,0,0.87,0:46:35
6836,1,233.2363739013672,36.63,1,0,0.87,0:46:07
6837,1,2554.609619140625,36.63,1,0,0.87,0:46:47
6838,1,16.20237159729004,36.63,1,0,0.87,0:47:57
6839,1,33.02523040771484,36.63,1,0,0.87,0:46:19
6840,1,15.224977493286133,36.63,0,1,0.87,0:46:34
6841,1,10.18533515930176,36.63,1,0,0.87,0:42:34
6842,1,249.0633392333984,36.63,1,0,0.87,0:46:29
6843,1,38.32305526733398,36.63,0,1,0.87,0:46:17
6844,1,86.84709167480469,36.63,1,0,0.87,0:43:32
6845,1,2074.98193359375,36.63,1,0,0.87,0:45:41
6846,1,57.82163619995117,36.63,1,0,0.87,0:44:12
6847,1,117.1507339477539,36.63,1,0,0.87,0:43:51
6848,1,313.3936462402344,36.63,0,1,0.87,0:46:19
6849,1,89.30374908447266,36.63,1,0,0.87,0:48:02
6850,1,799.8717651367188,36.63,1,0,0.87,0:45:11
6851,1,181.5143737792969,36.63,1,0,0.87,0:44:15
6852,1,232.07177734375,36.63,1,0,0.87,0:45:05
6853,1,883.9678344726562,36.63,1,0,0.87,0:45:56
6854,1,2229.72216796875,36.63,1,0,0.87,0:46:46
6855,1,35.48947143554688,36.63,1,0,0.87,0:46:34
6856,1,499.8729553222656,36.63,1,0,0.87,0:43:37
6857,1,16.83182334899902,36.63,0,1,0.87,0:45:16
6858,1,431.0684814453125,36.63,1,0,0.87,0:44:32
6859,1,136.9331970214844,36.63,1,0,0.87,0:43:14
6860,1,112.17308807373051,36.63,1,0,0.87,0:45:09
6861,1,9.664861679077148,36.63,1,0,0.87,0:44:39
6862,1,15.55781936645508,36.63,0,1,0.87,0:47:57
6863,1,181.5143737792969,36.63,1,0,0.87,0:47:06
6864,1,15.55781936645508,36.63,0,1,0.87,0:45:34
6865,1,159.9830627441406,36.63,1,0,0.87,0:43:00
6866,1,5.251800537109375,36.63,1,0,0.87,0:44:10
6867,1,51.87065505981445,36.63,0,1,0.87,0:46:37
6868,1,11.4075756072998,36.63,1,0,0.87,0:45:32
6869,1,198.6544494628906,36.63,1,0,0.87,0:46:12
6870,1,10.44183731079102,36.63,0,1,0.87,0:43:57
6871,1,37.34151840209961,36.63,1,0,0.87,0:44:25
6872,1,2.790159702301025,36.63,1,0,0.87,0:47:23
6873,1,28.00276184082031,36.63,0,1,0.87,0:46:49
6874,1,35.90165328979492,36.63,1,0,0.87,0:44:27
6875,1,1.441376805305481,36.63,1,0,0.87,0:46:54
6876,1,24.61355209350586,36.63,0,1,0.87,0:47:02
6877,1,105.6290054321289,36.63,0,1,0.87,0:46:05
6878,1,17.54564476013184,36.63,1,0,0.87,0:48:21
6879,1,159.2595977783203,36.63,1,0,0.87,0:43:58
6880,1,307.6661376953125,36.63,0,1,0.87,0:45:28
6881,1,1623.9774169921882,36.63,0,1,0.87,0:47:46
6882,1,15.55781936645508,36.63,1,0,0.87,0:43:47
6883,1,484.7640075683594,36.63,1,0,0.87,0:45:54
6884,1,42.00186157226562,36.63,1,0,0.87,0:46:40
6885,1,259.998291015625,36.63,0,1,0.87,0:48:17
6886,1,10.44183731079102,36.63,0,1,0.87,0:47:25
6887,1,31.59970855712891,36.63,1,0,0.87,0:49:46
6888,1,7.965522289276122,36.63,0,1,0.87,0:42:06
6889,1,25.37751960754395,36.63,1,0,0.87,0:47:05
6890,1,1398.2740478515618,36.63,1,0,0.87,0:46:03
6891,1,233.2363739013672,36.63,0,1,0.87,0:47:05
6892,1,367.0759887695312,36.63,1,0,0.87,0:46:24
6893,1,232.9170684814453,36.63,1,0,0.87,0:44:46
6894,1,8.194785118103027,36.63,1,0,0.87,0:43:43
6895,1,666.8341674804688,36.63,1,0,0.87,0:46:04
6896,1,197.583984375,36.63,0,1,0.87,0:45:10
6897,1,726.022216796875,36.63,1,0,0.87,0:46:41
6898,1,205.3109893798828,36.63,1,0,0.87,0:45:24
6899,1,149.1394653320312,36.63,0,1,0.87,0:46:42
6900,1,2.438320398330688,36.63,1,0,0.87,0:44:57
6901,1,399.9556579589844,36.63,1,0,0.87,0:46:05
6902,1,149.9436340332031,36.63,1,0,0.87,0:45:36
6903,1,28.60527229309082,36.63,0,1,0.87,0:45:26
6904,1,103.7788238525391,36.63,0,1,0.87,0:45:48
6905,1,86.27144622802734,36.63,1,0,0.87,0:45:10
6906,1,206.4155426025391,36.63,1,0,0.87,0:46:29
6907,1,134.9916687011719,36.63,0,1,0.87,0:45:28
6908,1,1831.0819091796882,36.63,0,1,0.87,0:46:32
6909,1,2144.789306640625,36.63,0,1,0.87,0:45:14
6910,2,218.9133148193359,36.63,0,1,0.87,0:46:48
6911,1,180.2863311767578,36.63,0,1,0.87,0:46:56
6912,1,8.85274600982666,36.63,0,1,0.87,0:48:25
6913,1,86.84709167480469,36.63,1,0,0.87,0:45:50
6914,1,368.4687805175781,36.63,0,1,0.87,0:46:30
6915,1,236.7088165283203,36.63,1,0,0.87,0:44:57
6916,1,421.3871459960938,36.63,0,1,0.87,0:42:52
6917,1,8.94913387298584,36.63,1,0,0.87,0:47:18
6918,1,647.6728515625,36.63,1,0,0.87,0:42:26
6919,1,197.583984375,36.63,1,0,0.87,0:45:01
6920,1,238.3441009521484,36.63,0,1,0.87,0:46:08
6921,1,122.5372314453125,36.63,0,1,0.87,0:47:23
6922,1,315.6446228027344,36.63,1,0,0.87,0:45:03
6923,1,2161.211181640625,36.63,1,0,0.87,0:45:30
6924,1,187.9677429199219,36.63,1,0,0.87,0:45:14
6925,1,149.1394653320312,36.63,1,0,0.87,0:42:15
6926,1,194.29931640625,36.63,0,1,0.87,0:45:26
6927,1,10.71384429931641,36.63,0,1,0.87,0:47:49
6928,1,35.90165328979492,36.63,1,0,0.87,0:43:28
6929,1,19.74682998657227,36.63,0,1,0.87,0:47:26
6930,1,824.6849365234375,36.63,0,1,0.87,0:46:45
6931,1,205.3074493408203,36.63,0,1,0.87,0:47:28
6932,1,7.242066860198975,36.63,1,0,0.87,0:44:45
6933,1,6.110790252685548,36.63,0,1,0.87,0:46:05
6934,1,77.3214340209961,36.63,1,0,0.87,0:46:49
6935,1,12.58986759185791,36.63,0,1,0.87,0:46:30
6936,1,273.8560791015625,36.63,0,1,0.87,0:47:12
6937,1,205.3074493408203,36.63,1,0,0.87,0:47:27
6938,1,243.6161041259766,36.63,0,1,0.87,0:47:18
6939,1,278.0033569335938,36.63,1,0,0.87,0:41:23
6940,1,140.9442596435547,36.63,0,1,0.87,0:46:28
6941,1,137.49957275390622,36.63,0,1,0.87,0:44:47
6942,1,274.657470703125,36.63,1,0,0.87,0:45:08
6943,1,259.998291015625,36.63,1,0,0.87,0:45:12
6944,1,126.1217880249023,36.63,1,0,0.87,0:44:47
6945,1,77.97574615478516,36.63,0,1,0.87,0:47:20
6946,1,4.641374111175537,36.63,0,1,0.87,0:42:49
6947,1,46.49349594116211,36.63,0,1,0.87,0:47:01
6948,1,47.37548446655273,36.63,1,0,0.87,0:46:14
6949,1,240.5257110595703,36.63,0,1,0.87,0:44:08
6950,1,71.8073501586914,36.63,1,0,0.87,0:45:48
6951,1,14.32654094696045,36.63,1,0,0.87,0:47:47
6952,1,47.37548446655273,36.63,1,0,0.87,0:46:14
6953,1,328.505859375,36.63,1,0,0.87,0:46:30
6954,1,69.55393981933594,36.63,0,1,0.87,0:45:33
6955,1,77.97574615478516,36.63,1,0,0.87,0:43:24
6956,1,15.224977493286133,36.63,0,1,0.87,0:49:00
6957,1,393.0,36.63,1,0,0.87,0:46:05
6958,1,181.5143737792969,36.63,0,1,0.87,0:44:45
6959,1,8.194785118103027,36.63,0,1,0.87,0:46:18
6960,1,89.6968994140625,36.63,1,0,0.87,0:48:35
6961,1,10.44183731079102,36.63,1,0,0.87,0:46:17
6962,1,15.55781936645508,36.63,1,0,0.87,0:41:59
6963,1,67.15016174316406,36.63,1,0,0.87,0:45:56
6964,1,249.9365234375,36.63,0,1,0.87,0:47:18
6965,1,55.27118682861328,36.63,1,0,0.87,0:46:46
6966,1,202.0486145019531,36.63,1,0,0.87,0:43:27
6967,1,36.52098846435547,36.63,1,0,0.87,0:44:18
6968,1,106.87122344970699,36.63,0,1,0.87,0:44:57
6969,1,188.2588348388672,36.63,1,0,0.87,0:47:47
6970,1,263.76736450195307,36.63,0,1,0.87,0:44:26
6971,1,125.2499847412109,36.63,1,0,0.87,0:45:10
6972,1,100.90512084960942,36.63,1,0,0.87,0:46:29
6973,1,259.998291015625,36.63,0,1,0.87,0:44:17
6974,2,4.784560680389403,36.63,1,0,0.87,0:43:25
6975,1,31.17976570129395,36.63,1,0,0.87,0:48:50
6976,1,18.70972442626953,36.63,1,0,0.87,0:45:40
6977,1,1322.761108398438,36.63,1,0,0.87,0:47:14
6978,1,104.15274047851558,36.63,1,0,0.87,0:46:44
6979,1,187.0788269042969,36.63,1,0,0.87,0:45:36
6980,1,315.6446228027344,36.63,0,1,0.87,0:46:04
6981,1,203.33319091796884,36.63,0,1,0.87,0:45:19
6982,1,75.89776611328125,36.63,1,0,0.87,0:45:43
6983,1,1643.08056640625,36.63,1,0,0.87,0:42:32
6984,1,7.058139324188232,36.63,1,0,0.87,0:41:04
6985,1,255.8130950927734,36.63,1,0,0.87,0:45:36
6986,1,107.1270523071289,36.63,1,0,0.87,0:45:58
6987,1,18.43984794616699,36.63,1,0,0.87,0:45:19
6988,1,25.81111907958984,36.63,1,0,0.87,0:46:08
6989,1,30.01578330993652,36.63,1,0,0.87,0:47:48
6990,1,45.55592346191406,36.63,1,0,0.87,0:46:02
6991,1,1046.732788085938,36.63,0,1,0.87,0:44:44
6992,1,216.1424560546875,36.63,1,0,0.87,0:45:20
6993,1,2.7965235710144043,36.63,1,0,0.87,0:45:12
6994,1,14.359289169311518,36.63,1,0,0.87,0:43:09
6995,1,75.33395385742188,36.63,1,0,0.87,0:46:32
6996,1,10.44183731079102,36.63,0,1,0.87,0:46:49
6997,1,239.6719055175781,36.63,1,0,0.87,0:45:52
6998,1,2554.609619140625,36.63,1,0,0.87,0:46:46
