,Times runned,Elevation,temperature,M,F,humidity,arrival_time
7435,1,7.058139324188232,36.63,1,0,0.87,0:45:05
7436,1,614.4942016601562,36.63,0,1,0.87,0:47:24
7437,1,137.57452392578122,36.63,1,0,0.87,0:43:24
7438,1,393.3303833007812,36.63,1,0,0.87,0:44:43
7439,1,779.2720947265625,36.63,0,1,0.87,0:48:34
7440,2,8.357962608337402,36.63,1,0,0.87,0:46:49
7441,1,275.6912841796875,36.63,1,0,0.87,0:46:03
7442,1,178.2125396728516,36.63,1,0,0.87,0:45:36
7443,1,71.8073501586914,36.63,1,0,0.87,0:47:05
7444,2,17.5898609161377,36.63,1,0,0.87,0:47:03
7445,1,10.02777576446533,36.63,1,0,0.87,0:46:40
7446,1,377.5501098632812,36.63,1,0,0.87,0:47:00
7447,1,9.46739673614502,36.63,0,1,0.87,0:49:33
7448,1,109.7792205810547,36.63,0,1,0.87,0:46:30
7449,1,31.2812614440918,36.63,0,1,0.87,0:48:17
7450,1,232.5149993896484,36.63,1,0,0.87,0:46:52
7451,1,2554.609619140625,36.63,1,0,0.87,0:40:59
7452,1,163.5979309082031,36.63,1,0,0.87,0:47:42
7453,1,10.75895500183105,36.63,1,0,0.87,0:46:23
7454,1,263.49282836914057,36.63,1,0,0.87,0:46:17
7455,1,1015.653198242188,36.63,1,0,0.87,0:39:59
7456,1,409.0515441894531,36.63,1,0,0.87,0:46:45
7457,1,295.5433654785156,36.63,1,0,0.87,0:44:34
7458,1,165.3308258056641,36.63,1,0,0.87,0:47:02
7459,1,167.9832916259766,36.63,1,0,0.87,0:48:30
7460,1,75.89776611328125,36.63,1,0,0.87,0:45:02
7461,1,48.65218734741211,36.63,0,1,0.87,0:45:29
7462,1,200.7367095947266,36.63,0,1,0.87,0:47:31
7463,1,91.82389068603516,36.63,1,0,0.87,0:46:16
7464,1,16.66305160522461,36.63,1,0,0.87,0:46:48
7465,1,69.68721008300781,36.63,0,1,0.87,0:48:18
7466,1,175.0360412597656,36.63,1,0,0.87,0:45:52
7467,1,13.445884704589838,36.63,1,0,0.87,0:44:07
7468,1,142.3699798583984,36.63,0,1,0.87,0:48:37
7469,1,16.83182334899902,36.63,0,1,0.87,0:46:28
7470,1,2.349578380584717,36.63,0,1,0.87,0:45:54
7471,1,14.566981315612788,36.63,1,0,0.87,0:44:54
7472,1,164.0352172851562,36.63,1,0,0.87,0:48:14
7473,1,206.0885009765625,36.63,0,1,0.87,0:45:48
7474,1,181.5143737792969,36.63,1,0,0.87,0:44:51
7475,1,69.47795104980469,36.63,0,1,0.87,0:47:19
7476,1,42.47363662719727,36.63,1,0,0.87,0:44:07
7477,1,16.83182334899902,36.63,0,1,0.87,0:48:23
7478,1,16.83182334899902,36.63,0,1,0.87,0:47:40
7479,1,56.084815979003906,36.63,1,0,0.87,0:46:28
7480,1,32.573501586914055,36.63,1,0,0.87,0:45:05
7481,1,1637.8126220703118,36.63,0,1,0.87,0:48:31
7482,1,77.3214340209961,36.63,1,0,0.87,0:46:30
7483,1,32.52695846557617,36.63,1,0,0.87,0:46:26
7484,1,263.49282836914057,36.63,0,1,0.87,0:47:00
7485,1,259.998291015625,36.63,0,1,0.87,0:45:55
7486,1,544.2213134765625,36.63,0,1,0.87,0:45:24
7487,1,10.44183731079102,36.63,0,1,0.87,0:44:19
7488,1,2.335977554321289,36.63,1,0,0.87,0:45:04
7489,1,108.2701416015625,36.63,1,0,0.87,0:46:09
7490,1,259.998291015625,36.63,0,1,0.87,0:44:54
7491,1,17.18823432922363,36.63,1,0,0.87,0:44:46
7492,1,4.263185024261476,36.63,1,0,0.87,0:44:40
7493,1,146.087158203125,36.63,1,0,0.87,0:45:53
7494,1,35.71042251586914,36.63,1,0,0.87,0:47:14
7495,1,226.7862091064453,36.63,0,1,0.87,0:47:33
7496,1,764.3197021484375,36.63,1,0,0.87,0:47:34
7497,1,103.0499267578125,36.63,1,0,0.87,0:46:16
7498,1,51.85509490966797,36.63,1,0,0.87,0:41:31
7499,1,120.0959701538086,36.63,1,0,0.87,0:48:24
7500,1,109.5502395629883,36.63,1,0,0.87,0:46:09
7501,1,77.97574615478516,36.63,0,1,0.87,0:46:39
7502,1,234.7328643798828,36.63,0,1,0.87,0:47:36
7503,1,15.55781936645508,36.63,0,1,0.87,0:43:04
7504,1,16.66305160522461,36.63,1,0,0.87,0:43:30
7505,1,2554.609619140625,36.63,1,0,0.87,0:47:17
7506,1,229.1565704345703,36.63,0,1,0.87,0:47:29
7507,1,1046.732788085938,36.63,0,1,0.87,0:47:23
7508,1,376.4162902832031,36.63,0,1,0.87,0:44:29
7509,1,9.66230010986328,36.63,1,0,0.87,0:44:31
7510,1,7.150104522705077,36.63,1,0,0.87,0:48:48
7511,1,10.44183731079102,36.63,1,0,0.87,0:45:42
7512,1,248.1461334228516,36.63,1,0,0.87,0:45:19
7513,1,91.7226791381836,36.63,1,0,0.87,0:47:39
7514,1,192.8484039306641,36.63,1,0,0.87,0:45:24
7515,1,278.0033569335938,36.63,1,0,0.87,0:47:05
7516,1,10.44183731079102,36.63,1,0,0.87,0:46:35
7517,1,209.8311004638672,36.63,1,0,0.87,0:45:38
7518,1,55.65824508666992,36.63,0,1,0.87,0:47:25
7519,1,152.9394073486328,36.63,1,0,0.87,0:45:27
7520,1,42.68008041381836,36.63,0,1,0.87,0:47:40
7521,1,341.4302673339844,36.63,0,1,0.87,0:47:53
7522,1,259.998291015625,36.63,1,0,0.87,0:44:38
7523,1,9.017118453979492,36.63,0,1,0.87,0:48:19
7524,1,52.21719360351562,36.63,1,0,0.87,0:46:53
7525,1,614.4942016601562,36.63,1,0,0.87,0:45:31
7526,1,149.1394653320312,36.63,0,1,0.87,0:45:32
7527,1,194.2860260009766,36.63,0,1,0.87,0:45:17
7528,1,181.5143737792969,36.63,0,1,0.87,0:47:38
7529,1,194.7049560546875,36.63,1,0,0.87,0:47:11
7530,1,11.57025718688965,36.63,1,0,0.87,0:46:12
7531,1,221.982177734375,36.63,1,0,0.87,0:42:52
7532,1,351.8628540039062,36.63,1,0,0.87,0:45:02
7533,1,202.9051818847656,36.63,0,1,0.87,0:47:31
7534,1,219.4850006103516,36.63,1,0,0.87,0:41:14
7535,1,12.58986759185791,36.63,0,1,0.87,0:49:21
7536,1,118.3513641357422,36.63,0,1,0.87,0:47:08
7537,1,290.1136779785156,36.63,0,1,0.87,0:47:54
7538,1,7.1861228942871085,36.63,1,0,0.87,0:47:46
7539,1,186.8978118896484,36.63,1,0,0.87,0:46:20
7540,1,0.5368872284889221,36.63,0,1,0.87,0:45:23
7541,1,19.54976844787598,36.63,1,0,0.87,0:46:10
7542,1,24.55533409118652,36.63,1,0,0.87,0:43:27
7543,1,14.070459365844732,36.63,1,0,0.87,0:46:12
7544,1,28.68024635314941,36.63,1,0,0.87,0:47:41
7545,1,22.12597465515137,36.63,0,1,0.87,0:43:19
7546,1,101.6834564208984,36.63,1,0,0.87,0:42:20
7547,1,241.50628662109384,36.63,1,0,0.87,0:46:12
7548,1,98.08660888671876,36.63,1,0,0.87,0:44:26
7549,1,354.8083801269531,36.63,1,0,0.87,0:46:25
7550,1,7.965522289276122,36.63,0,1,0.87,0:44:36
7551,1,105.6290054321289,36.63,1,0,0.87,0:50:38
7552,1,0.5368872284889221,36.63,1,0,0.87,0:45:11
7553,1,236.900634765625,36.63,0,1,0.87,0:46:03
7554,1,21.25289535522461,36.63,0,1,0.87,0:42:07
7555,1,24.55533409118652,36.63,1,0,0.87,0:46:52
7556,1,14.82353019714355,36.63,1,0,0.87,0:48:15
7557,1,259.998291015625,36.63,0,1,0.87,0:46:34
7558,1,1.331318140029907,36.63,0,1,0.87,0:46:55
7559,1,310.9802551269531,36.63,1,0,0.87,0:43:47
7560,1,142.3699798583984,36.63,0,1,0.87,0:46:22
7561,1,4.577932357788086,36.63,1,0,0.87,0:45:23
7562,1,1046.732788085938,36.63,0,1,0.87,0:46:03
7563,1,263.6666870117188,36.63,1,0,0.87,0:45:42
7564,1,9.22296905517578,36.63,0,1,0.87,0:45:50
7565,1,16.83182334899902,36.63,0,1,0.87,0:45:46
7566,1,16.38112831115723,36.63,1,0,0.87,0:44:14
7567,1,18.31573867797852,36.63,0,1,0.87,0:44:33
7568,1,416.1348876953125,36.63,0,1,0.87,0:46:28
7569,1,220.8075714111328,36.63,1,0,0.87,0:48:48
7570,1,14.099939346313482,36.63,0,1,0.87,0:45:06
7571,1,2.7546546459198,36.63,1,0,0.87,0:47:12
7572,1,1046.732788085938,36.63,1,0,0.87,0:43:20
7573,1,320.0387878417969,36.63,1,0,0.87,0:47:33
7574,1,13.706212043762212,36.63,1,0,0.87,0:46:52
7575,1,601.2155151367188,36.63,1,0,0.87,0:46:22
7576,1,368.8425903320312,36.63,1,0,0.87,0:47:22
7577,1,260.65182495117193,36.63,0,1,0.87,0:47:12
7578,1,10.44183731079102,36.63,1,0,0.87,0:47:36
7579,1,35.90165328979492,36.63,0,1,0.87,0:46:40
7580,1,16.54193496704102,36.63,1,0,0.87,0:47:59
7581,1,269.0430908203125,36.63,0,1,0.87,0:46:26
7582,1,232.5149993896484,36.63,1,0,0.87,0:47:51
7583,1,7.965522289276122,36.63,1,0,0.87,0:46:53
7584,1,48.38787841796875,36.63,0,1,0.87,0:46:32
7585,1,120.9079360961914,36.63,0,1,0.87,0:47:21
7586,1,219.39703369140616,36.63,1,0,0.87,0:43:34
7587,1,85.82516479492188,36.63,0,1,0.87,0:47:01
7588,1,10.44183731079102,36.63,1,0,0.87,0:41:16
7589,1,20.8415412902832,36.63,0,1,0.87,0:47:57
7590,1,259.998291015625,36.63,1,0,0.87,0:47:26
7591,1,205.5423889160156,36.63,0,1,0.87,0:48:02
7592,1,251.91278076171884,36.63,0,1,0.87,0:48:40
7593,1,237.6291656494141,36.63,0,1,0.87,0:46:46
7594,1,225.0845947265625,36.63,1,0,0.87,0:43:50
7595,1,10.44776248931885,36.63,1,0,0.87,0:48:16
7596,1,4.193099021911621,36.63,1,0,0.87,0:45:59
7597,1,50.04737091064453,36.63,1,0,0.87,0:45:50
7598,1,72.50554656982422,36.63,1,0,0.87,0:45:12
7599,1,8.438035011291504,36.63,1,0,0.87,0:46:49
7600,1,10.44776248931885,36.63,1,0,0.87,0:45:03
7601,1,122.5372314453125,36.63,1,0,0.87,0:42:54
7602,1,228.1687316894531,36.63,1,0,0.87,0:45:53
7603,1,119.5789108276367,36.63,1,0,0.87,0:46:35
7604,1,71.8073501586914,36.63,1,0,0.87,0:46:52
7605,1,42.47363662719727,36.63,1,0,0.87,0:46:00
7606,1,72.4607925415039,36.63,0,1,0.87,0:48:18
7607,1,118.5949020385742,36.63,0,1,0.87,0:46:28
7608,1,282.1475219726562,36.63,1,0,0.87,0:46:50
7609,1,657.2290649414062,36.63,0,1,0.87,0:48:33
7610,1,40.91320037841797,36.63,1,0,0.87,0:47:09
7611,1,1596.6729736328118,36.63,1,0,0.87,0:46:15
7612,1,635.294189453125,36.63,1,0,0.87,0:47:55
7613,1,189.8713836669922,36.63,1,0,0.87,0:47:17
7614,1,23.02713584899902,36.63,1,0,0.87,0:42:23
7615,1,35.90165328979492,36.63,0,1,0.87,0:48:11
7616,1,122.5372314453125,36.63,0,1,0.87,0:45:57
7617,1,21.21549415588379,36.63,0,1,0.87,0:47:37
7618,1,409.1070861816406,36.63,0,1,0.87,0:46:48
7619,1,215.4762725830078,36.63,1,0,0.87,0:44:56
7620,1,167.9832916259766,36.63,0,1,0.87,0:48:03
7621,1,15.05556392669678,36.63,1,0,0.87,0:46:29
7622,1,1509.999267578125,36.63,1,0,0.87,0:43:20
7623,1,154.4702758789062,36.63,1,0,0.87,0:43:53
7624,1,14.32654094696045,36.63,0,1,0.87,0:44:58
7625,1,91.85733795166016,36.63,1,0,0.87,0:49:47
7626,1,14.566981315612788,36.63,0,1,0.87,0:47:35
7627,1,149.5798187255859,36.63,1,0,0.87,0:46:11
7628,1,269.0430908203125,36.63,1,0,0.87,0:48:40
7629,1,165.2113800048828,36.63,0,1,0.87,0:49:09
7630,1,6.029303550720215,36.63,0,1,0.87,0:46:36
7631,1,767.4879150390625,36.63,1,0,0.87,0:43:52
7632,1,10.44183731079102,36.63,0,1,0.87,0:47:07
7633,1,232.9170684814453,36.63,0,1,0.87,0:48:38
7634,1,50.47874450683594,36.63,1,0,0.87,0:47:17
7635,1,291.1369323730469,36.63,1,0,0.87,0:45:20
7636,1,10.44776248931885,36.63,1,0,0.87,0:42:45
7637,1,300.0346984863281,36.63,1,0,0.87,0:47:45
7638,1,51.94340515136719,36.63,1,0,0.87,0:44:56
7639,1,3.791347503662109,36.63,0,1,0.87,0:45:34
7640,1,31.52193450927734,36.63,0,1,0.87,0:47:16
7641,1,181.5143737792969,36.63,1,0,0.87,0:45:16
7642,1,21.45071601867676,36.63,1,0,0.87,0:42:29
7643,1,10.44183731079102,36.63,1,0,0.87,0:45:19
7644,1,5.675545692443848,36.63,1,0,0.87,0:46:45
7645,1,207.8424377441406,36.63,0,1,0.87,0:48:17
7646,1,266.2826538085938,36.63,1,0,0.87,0:45:31
7647,1,14.566981315612788,36.63,0,1,0.87,0:47:12
7648,1,137.57452392578122,36.63,1,0,0.87,0:46:26
7649,1,175.8120269775391,36.63,1,0,0.87,0:47:27
7650,1,116.2873992919922,36.63,1,0,0.87,0:49:54
7651,1,108.57672119140621,36.63,1,0,0.87,0:48:00
7652,1,16.84739112854004,36.63,0,1,0.87,0:46:28
7653,1,3.6919877529144287,36.63,1,0,0.87,0:42:20
7654,1,128.71272277832028,36.63,1,0,0.87,0:44:00
7655,1,7.965522289276122,36.63,1,0,0.87,0:46:04
7656,1,77.97574615478516,36.63,1,0,0.87,0:48:09
7657,1,86.84709167480469,36.63,1,0,0.87,0:46:29
7658,1,154.8287048339844,36.63,1,0,0.87,0:42:28
7659,1,263.49282836914057,36.63,1,0,0.87,0:44:30
7660,1,614.4942016601562,36.63,1,0,0.87,0:44:26
7661,1,3.920108318328857,36.63,1,0,0.87,0:47:44
7662,1,392.9354553222656,36.63,0,1,0.87,0:47:28
7663,1,121.3621368408203,36.63,0,1,0.87,0:45:48
7664,1,287.4725952148438,36.63,1,0,0.87,0:45:29
7665,1,218.9133148193359,36.63,1,0,0.87,0:48:35
7666,1,12.0,36.63,0,1,0.87,0:46:21
7667,1,5.734809875488281,36.63,1,0,0.87,0:47:30
7668,1,77.97574615478516,36.63,1,0,0.87,0:47:10
7669,1,237.4077606201172,36.63,1,0,0.87,0:45:16
7670,1,11.261268615722662,36.63,1,0,0.87,0:47:06
7671,1,226.05609130859384,36.63,1,0,0.87,0:46:45
7672,1,15.55781936645508,36.63,0,1,0.87,0:45:51
7673,1,233.6640472412109,36.63,1,0,0.87,0:45:08
7674,1,19.87140655517578,36.63,1,0,0.87,0:46:45
7675,1,5.020810604095459,36.63,0,1,0.87,0:46:55
7676,1,79.89913177490234,36.63,1,0,0.87,0:46:44
7677,1,298.6752014160156,36.63,0,1,0.87,0:46:26
7678,1,7.058139324188232,36.63,1,0,0.87,0:46:02
7679,1,10.44776248931885,36.63,1,0,0.87,0:43:21
7680,1,263.49282836914057,36.63,1,0,0.87,0:48:31
7681,1,6.1690216064453125,36.63,1,0,0.87,0:47:27
7682,3,31.01458549499512,36.63,1,0,0.87,0:49:26
7683,1,571.0994873046875,36.63,1,0,0.87,0:45:55
7684,1,146.087158203125,36.63,0,1,0.87,0:48:28
7685,1,263.2875366210938,36.63,0,1,0.87,0:48:00
7686,1,71.8073501586914,36.63,1,0,0.87,0:46:52
7687,1,320.0387878417969,36.63,1,0,0.87,0:45:19
7688,1,24.55533409118652,36.63,1,0,0.87,0:48:39
7689,1,71.23175048828125,36.63,1,0,0.87,0:45:09
7690,1,301.7854614257812,36.63,1,0,0.87,0:47:51
7691,1,22.02380752563477,36.63,0,1,0.87,0:48:38
7692,1,395.2044982910156,36.63,1,0,0.87,0:45:39
7693,1,45.07054901123047,36.63,1,0,0.87,0:44:01
7694,1,240.9880065917969,36.63,0,1,0.87,0:44:55
7695,1,10.44183731079102,36.63,0,1,0.87,0:47:41
7696,1,187.2318572998047,36.63,0,1,0.87,0:48:18
7697,1,281.35067749023443,36.63,1,0,0.87,0:50:47
7698,1,182.8298187255859,36.63,0,1,0.87,0:46:46
7699,1,6.090157508850098,36.63,0,1,0.87,0:44:54
7700,1,337.0001220703125,36.63,1,0,0.87,0:46:47
7701,1,18.05331420898438,36.63,0,1,0.87,0:48:02
7702,1,666.8341674804688,36.63,1,0,0.87,0:47:11
7703,1,10.44183731079102,36.63,0,1,0.87,0:44:54
7704,1,17.31131172180176,36.63,0,1,0.87,0:48:07
7705,1,10.44183731079102,36.63,0,1,0.87,0:47:01
7706,1,71.8073501586914,36.63,1,0,0.87,0:46:41
7707,1,344.7054748535156,36.63,0,1,0.87,0:45:41
7708,1,185.813720703125,36.63,0,1,0.87,0:48:10
7709,1,243.5636138916016,36.63,1,0,0.87,0:46:33
7710,1,431.0298461914062,36.63,0,1,0.87,0:47:50
7711,1,111.1497421264648,36.63,1,0,0.87,0:48:15
7712,1,10.44183731079102,36.63,1,0,0.87,0:48:57
7713,1,148.55224609375,36.63,0,1,0.87,0:45:35
7714,1,255.7363433837891,36.63,1,0,0.87,0:47:28
7715,1,1046.732788085938,36.63,0,1,0.87,0:48:21
7716,1,200.8847808837891,36.63,1,0,0.87,0:45:29
7717,1,223.9944000244141,36.63,1,0,0.87,0:47:19
7718,1,117.6073379516602,36.63,1,0,0.87,0:46:04
7719,1,17.66356468200684,36.63,1,0,0.87,0:43:30
7720,1,186.5994720458984,36.63,0,1,0.87,0:46:51
7721,1,133.0,36.63,1,0,0.87,0:46:26
7722,1,4.69460391998291,36.63,1,0,0.87,0:47:46
7723,1,236.5555572509766,36.63,1,0,0.87,0:46:13
7724,1,16.83182334899902,36.63,0,1,0.87,0:45:49
7725,1,320.0387878417969,36.63,1,0,0.87,0:48:13
7726,1,27.48541641235352,36.63,1,0,0.87,0:48:14
7727,1,181.5143737792969,36.63,1,0,0.87,0:47:59
7728,1,16.84739112854004,36.63,1,0,0.87,0:46:12
7729,1,7.058139324188232,36.63,0,1,0.87,0:47:06
7730,1,177.1923370361328,36.63,1,0,0.87,0:45:01
7731,1,107.8341445922852,36.63,1,0,0.87,0:41:54
7732,1,38.32305526733398,36.63,0,1,0.87,0:46:00
7733,1,277.09481811523443,36.63,0,1,0.87,0:47:09
7734,1,57.82163619995117,36.63,1,0,0.87,0:45:11
7735,1,140.6603088378906,36.63,1,0,0.87,0:46:11
7736,1,273.12026977539057,36.63,1,0,0.87,0:47:22
7737,1,1015.653198242188,36.63,0,1,0.87,0:47:35
7738,1,131.4553527832031,36.63,1,0,0.87,0:46:49
7739,1,226.05609130859384,36.63,1,0,0.87,0:46:56
7740,1,278.0731201171875,36.63,1,0,0.87,0:44:16
7741,2,1015.653198242188,36.63,0,1,0.87,0:47:34
7742,1,14.32654094696045,36.63,0,1,0.87,0:48:12
7743,1,14.32654094696045,36.63,1,0,0.87,0:48:12
7744,1,7.965522289276122,36.63,0,1,0.87,0:45:16
7745,1,233.2363739013672,36.63,0,1,0.87,0:48:27
7746,1,288.391845703125,36.63,1,0,0.87,0:45:38
7747,1,187.6420745849609,36.63,1,0,0.87,0:43:26
7748,1,91.7226791381836,36.63,0,1,0.87,0:46:46
7749,1,19.23562431335449,36.63,1,0,0.87,0:44:19
7750,1,120.9079360961914,36.63,0,1,0.87,0:48:34
7751,1,137.57452392578122,36.63,1,0,0.87,0:43:35
7752,1,2233.563720703125,36.63,1,0,0.87,0:45:24
7753,1,16.00102424621582,36.63,1,0,0.87,0:46:46
7754,1,2229.72216796875,36.63,1,0,0.87,0:47:06
7755,1,77.27726745605469,36.63,1,0,0.87,0:47:38
7756,1,320.0387878417969,36.63,0,1,0.87,0:46:36
7757,1,25.44406318664551,36.63,1,0,0.87,0:47:25
7758,1,63.713539123535156,36.63,0,1,0.87,0:46:59
7759,1,37.5223388671875,36.63,1,0,0.87,0:47:48
7760,1,1217.035522460938,36.63,1,0,0.87,0:46:14
7761,1,1386.9697265625,36.63,0,1,0.87,0:46:46
7762,1,86.84709167480469,36.63,0,1,0.87,0:46:11
7763,1,2229.72216796875,36.63,1,0,0.87,0:47:18
7764,1,86.84709167480469,36.63,0,1,0.87,0:46:38
7765,1,10.44183731079102,36.63,0,1,0.87,0:47:05
7766,1,788.1743774414062,36.63,1,0,0.87,0:45:40
7767,1,321.9679870605469,36.63,1,0,0.87,0:44:59
7768,1,42.68008041381836,36.63,1,0,0.87,0:41:59
7769,1,398.2716369628906,36.63,1,0,0.87,0:44:26
7770,1,1046.732788085938,36.63,0,1,0.87,0:48:36
7771,1,148.55224609375,36.63,1,0,0.87,0:41:55
7772,1,2554.609619140625,36.63,1,0,0.87,0:45:38
7773,1,2554.609619140625,36.63,0,1,0.87,0:45:48
7774,1,292.7323913574219,36.63,0,1,0.87,0:46:55
7775,1,149.1394653320312,36.63,1,0,0.87,0:46:01
7776,1,181.5143737792969,36.63,0,1,0.87,0:46:45
7777,1,149.1394653320312,36.63,1,0,0.87,0:48:17
7778,1,484.7640075683594,36.63,0,1,0.87,0:49:02
7779,1,24.25078392028809,36.63,1,0,0.87,0:41:43
7780,1,195.2724914550781,36.63,1,0,0.87,0:45:53
7781,1,77.97574615478516,36.63,0,1,0.87,0:48:06
7782,1,8.194785118103027,36.63,1,0,0.87,0:44:50
7783,1,157.4949645996094,36.63,0,1,0.87,0:46:20
7784,1,32.46716690063477,36.63,1,0,0.87,0:43:23
7785,1,72.22600555419922,36.63,0,1,0.87,0:45:50
7786,1,248.38470458984384,36.63,1,0,0.87,0:46:06
7787,1,27.23297309875488,36.63,0,1,0.87,0:48:09
7788,1,22.02380752563477,36.63,1,0,0.87,0:41:07
7789,1,147.2928314208984,36.63,1,0,0.87,0:43:50
7790,1,32.51520538330078,36.63,1,0,0.87,0:43:16
7791,1,222.7997283935547,36.63,0,1,0.87,0:45:54
7792,1,17.80105018615723,36.63,1,0,0.87,0:46:21
7793,1,7.058139324188232,36.63,1,0,0.87,0:48:57
7794,1,14.566981315612788,36.63,0,1,0.87,0:49:06
7795,1,31.97005462646484,36.63,0,1,0.87,0:46:29
7796,1,10.44183731079102,36.63,0,1,0.87,0:46:11
7797,1,91.7226791381836,36.63,0,1,0.87,0:47:39
7798,1,75.07860565185547,36.63,0,1,0.87,0:48:18
7799,1,277.4137573242188,36.63,1,0,0.87,0:44:55
7800,1,79.19601440429688,36.63,0,1,0.87,0:46:56
7801,1,641.8574829101562,36.63,1,0,0.87,0:47:04
7802,1,72.68998718261719,36.63,0,1,0.87,0:47:32
7803,1,10.054220199584961,36.63,1,0,0.87,0:48:24
7804,1,105.6140594482422,36.63,0,1,0.87,0:46:32
7805,1,102.071533203125,36.63,0,1,0.87,0:46:29
7806,1,131.0,36.63,0,1,0.87,0:47:44
7807,1,10.44183731079102,36.63,0,1,0.87,0:47:58
7808,1,297.2489318847656,36.63,1,0,0.87,0:45:47
7809,1,330.508056640625,36.63,1,0,0.87,0:47:02
7810,1,259.998291015625,36.63,0,1,0.87,0:45:20
7811,1,38.52471923828125,36.63,1,0,0.87,0:42:45
7812,1,128.71272277832028,36.63,1,0,0.87,0:46:01
7813,1,71.6093521118164,36.63,0,1,0.87,0:41:46
7814,1,69.99024963378906,36.63,1,0,0.87,0:44:03
7815,1,56.084815979003906,36.63,0,1,0.87,0:47:16
7816,1,51.09162521362305,36.63,1,0,0.87,0:44:20
7817,1,209.3033447265625,36.63,1,0,0.87,0:47:21
7818,1,19.94200897216797,36.63,1,0,0.87,0:45:33
7819,1,259.2710571289062,36.63,1,0,0.87,0:48:20
7820,1,255.5819854736328,36.63,1,0,0.87,0:47:30
7821,1,42.68008041381836,36.63,1,0,0.87,0:46:48
7822,1,178.6739349365234,36.63,1,0,0.87,0:45:38
7823,1,19.77367401123047,36.63,0,1,0.87,0:47:46
7824,1,43.62190246582031,36.63,0,1,0.87,0:48:17
7825,1,19.77367401123047,36.63,1,0,0.87,0:47:46
7826,1,278.0033569335938,36.63,0,1,0.87,0:44:56
7827,1,14.60348510742188,36.63,1,0,0.87,0:47:53
7828,1,298.6752014160156,36.63,0,1,0.87,0:45:51
7829,1,16.84739112854004,36.63,0,1,0.87,0:48:39
7830,1,47.74106216430664,36.63,1,0,0.87,0:47:24
7831,1,399.5064086914062,36.63,1,0,0.87,0:47:25
7832,1,42.00186157226562,36.63,0,1,0.87,0:47:59
7833,1,39.18559646606445,36.63,1,0,0.87,0:46:07
7834,1,767.4879150390625,36.63,0,1,0.87,0:46:53
7835,1,231.64434814453116,36.63,0,1,0.87,0:49:50
7836,1,110.2462005615234,36.63,0,1,0.87,0:47:51
7837,1,319.7898559570312,36.63,0,1,0.87,0:49:21
7838,1,424.5280151367188,36.63,1,0,0.87,0:46:38
7839,1,2.952972412109375,36.63,0,1,0.87,0:44:32
7840,1,100.36962127685551,36.63,0,1,0.87,0:46:06
7841,1,1278.716918945312,36.63,0,1,0.87,0:45:23
7842,1,236.900634765625,36.63,1,0,0.87,0:46:24
7843,1,151.0,36.63,1,0,0.87,0:41:49
7844,1,15.224977493286133,36.63,0,1,0.87,0:46:57
7845,1,36.19046020507812,36.63,1,0,0.87,0:44:13
7846,1,0.6114726066589355,36.63,1,0,0.87,0:46:10
7847,1,219.4529724121094,36.63,1,0,0.87,0:48:22
7848,1,220.8075714111328,36.63,1,0,0.87,0:44:28
7849,1,237.6291656494141,36.63,0,1,0.87,0:48:56
7850,1,259.998291015625,36.63,1,0,0.87,0:48:06
7851,1,104.1357421875,36.63,0,1,0.87,0:45:47
7852,1,118.2436370849609,36.63,1,0,0.87,0:44:46
7853,1,35.99068832397461,36.63,0,1,0.87,0:45:11
7854,1,144.13720703125,36.63,1,0,0.87,0:47:10
7855,1,201.6867523193359,36.63,1,0,0.87,0:42:34
7856,1,91.7226791381836,36.63,0,1,0.87,0:46:15
7857,1,301.9191284179688,36.63,1,0,0.87,0:45:28
7858,1,67.66303253173828,36.63,0,1,0.87,0:44:46
7859,1,301.3237609863281,36.63,0,1,0.87,0:47:57
7860,1,86.7063217163086,36.63,1,0,0.87,0:47:35
7861,1,237.6291656494141,36.63,1,0,0.87,0:45:06
7862,1,246.8048858642578,36.63,1,0,0.87,0:46:20
7863,1,292.6947631835938,36.63,1,0,0.87,0:46:53
7864,1,11.84257507324219,36.63,1,0,0.87,0:47:05
7865,1,224.3040618896484,36.63,0,1,0.87,0:46:47
7866,1,93.76361846923828,36.63,1,0,0.87,0:45:42
7867,1,90.76966857910156,36.63,0,1,0.87,0:46:50
7868,1,199.6450042724609,36.63,1,0,0.87,0:46:04
7869,1,9.794013023376463,36.63,1,0,0.87,0:44:34
