,Times runned,Elevation,temperature,M,F,humidity,arrival_time
8741,1,231.2846984863281,36.63,1,0,0.87,0:47:39
8742,1,9.22296905517578,36.63,1,0,0.87,0:45:57
8743,1,24.5399284362793,36.63,0,1,0.87,0:48:10
8744,1,10.44183731079102,36.63,1,0,0.87,0:46:49
8745,1,1596.6729736328118,36.63,0,1,0.87,0:44:46
8746,1,237.6291656494141,36.63,0,1,0.87,0:49:04
8747,1,9.22296905517578,36.63,0,1,0.87,0:49:14
8748,1,194.4599151611328,36.63,0,1,0.87,0:48:39
8749,1,305.2084350585938,36.63,1,0,0.87,0:45:54
8750,1,198.1594390869141,36.63,1,0,0.87,0:47:36
8751,1,7.118226528167725,36.63,0,1,0.87,0:47:19
8752,1,2.790159702301025,36.63,0,1,0.87,0:47:04
8753,1,23.42546081542969,36.63,0,1,0.87,0:48:27
8754,1,7.058139324188232,36.63,1,0,0.87,0:48:02
8755,1,28.003864288330078,36.63,0,1,0.87,0:48:29
8756,1,36.19046020507812,36.63,1,0,0.87,0:48:32
8757,1,149.1394653320312,36.63,1,0,0.87,0:48:14
8758,1,105.0149307250977,36.63,1,0,0.87,0:47:50
8759,1,146.0377807617188,36.63,0,1,0.87,0:46:49
8760,1,137.57452392578122,36.63,0,1,0.87,0:45:53
8761,1,13.52747440338135,36.63,0,1,0.87,0:46:59
8762,1,220.8075714111328,36.63,0,1,0.87,0:46:09
8763,1,73.63004302978516,36.63,1,0,0.87,0:41:52
8764,1,159.2595977783203,36.63,1,0,0.87,0:43:15
8765,1,209.2183990478516,36.63,1,0,0.87,0:45:32
8766,1,204.4991760253906,36.63,1,0,0.87,0:46:40
8767,1,258.83737182617193,36.63,0,1,0.87,0:50:02
8768,1,138.9033355712891,36.63,0,1,0.87,0:48:45
8769,1,27.48559188842773,36.63,1,0,0.87,0:44:52
8770,1,91.7226791381836,36.63,1,0,0.87,0:47:32
8771,1,259.998291015625,36.63,0,1,0.87,0:45:56
8772,1,74.23316192626953,36.63,0,1,0.87,0:47:46
8773,1,2758.343505859375,36.63,0,1,0.87,0:48:12
8774,1,38.46767807006836,36.63,0,1,0.87,0:48:11
8775,1,198.6672515869141,36.63,0,1,0.87,0:47:41
8776,1,22.02380752563477,36.63,1,0,0.87,0:47:12
8777,1,47.9645881652832,36.63,1,0,0.87,0:44:09
8778,1,266.2826538085938,36.63,0,1,0.87,0:47:55
8779,1,194.29931640625,36.63,1,0,0.87,0:46:10
8780,1,233.2363739013672,36.63,1,0,0.87,0:47:21
8781,1,282.1475219726562,36.63,0,1,0.87,0:47:06
8782,1,10.44183731079102,36.63,0,1,0.87,0:47:32
8783,1,89.75890350341797,36.63,0,1,0.87,0:48:07
8784,1,41.98091506958008,36.63,1,0,0.87,0:45:24
8785,1,23.51996421813965,36.63,0,1,0.87,0:46:59
8786,1,25.04593086242676,36.63,1,0,0.87,0:46:54
8787,1,301.4603271484375,36.63,1,0,0.87,0:47:45
8788,1,30.4487247467041,36.63,0,1,0.87,0:48:33
8789,1,266.2826538085938,36.63,0,1,0.87,0:47:48
8790,1,119.1880340576172,36.63,1,0,0.87,0:48:58
8791,1,237.4246978759766,36.63,1,0,0.87,0:45:39
8792,1,647.6728515625,36.63,1,0,0.87,0:47:14
8793,1,259.998291015625,36.63,1,0,0.87,0:46:16
8794,1,8.357962608337402,36.63,1,0,0.87,0:48:02
8795,1,55.27118682861328,36.63,1,0,0.87,0:47:27
8796,1,187.0788269042969,36.63,1,0,0.87,0:46:45
8797,1,251.0852508544922,36.63,1,0,0.87,0:45:47
8798,1,499.9349060058594,36.63,1,0,0.87,0:47:15
8799,1,140.6603088378906,36.63,0,1,0.87,0:45:39
8800,1,18.05331420898438,36.63,0,1,0.87,0:48:59
8801,1,197.583984375,36.63,1,0,0.87,0:48:36
8802,1,35.76298522949219,36.63,1,0,0.87,0:43:59
8803,1,259.998291015625,36.63,1,0,0.87,0:46:56
8804,1,1831.0819091796882,36.63,0,1,0.87,0:45:48
8805,1,233.2363739013672,36.63,1,0,0.87,0:48:36
8806,1,295.9783935546875,36.63,1,0,0.87,0:46:24
8807,1,93.76361846923828,36.63,1,0,0.87,0:48:19
8808,1,259.998291015625,36.63,1,0,0.87,0:46:59
8809,1,42.68008041381836,36.63,1,0,0.87,0:44:28
8810,1,187.9427490234375,36.63,1,0,0.87,0:46:09
8811,1,123.3999710083008,36.63,1,0,0.87,0:47:21
8812,1,484.7640075683594,36.63,1,0,0.87,0:49:26
8813,1,100.1167373657227,36.63,1,0,0.87,0:48:01
8814,1,182.3301696777344,36.63,0,1,0.87,0:46:28
8815,1,451.0260314941406,36.63,1,0,0.87,0:49:10
8816,1,10.44183731079102,36.63,0,1,0.87,0:48:25
8817,1,215.4762725830078,36.63,1,0,0.87,0:47:26
8818,1,1.720813989639282,36.63,0,1,0.87,0:45:25
8819,1,72.4607925415039,36.63,1,0,0.87,0:47:43
8820,1,49.04265213012695,36.63,1,0,0.87,0:46:57
8821,1,4.932308197021484,36.63,1,0,0.87,0:46:39
8822,1,3.920108318328857,36.63,0,1,0.87,0:44:30
8823,1,7.058139324188232,36.63,1,0,0.87,0:43:41
8824,1,57.82163619995117,36.63,0,1,0.87,0:41:57
8825,1,298.6752014160156,36.63,0,1,0.87,0:47:17
8826,1,197.583984375,36.63,1,0,0.87,0:44:27
8827,1,18.51820373535156,36.63,0,1,0.87,0:47:06
8828,1,126.81414794921879,36.63,1,0,0.87,0:45:56
8829,1,81.68286895751953,36.63,1,0,0.87,0:47:11
8830,1,180.60455322265616,36.63,1,0,0.87,0:47:24
8831,1,181.5143737792969,36.63,0,1,0.87,0:49:15
8832,1,248.9492492675781,36.63,0,1,0.87,0:46:53
8833,1,206.4197082519531,36.63,1,0,0.87,0:48:34
8834,1,134.82609558105472,36.63,1,0,0.87,0:47:06
8835,1,182.04888916015616,36.63,0,1,0.87,0:49:09
8836,1,14.32654094696045,36.63,0,1,0.87,0:47:55
8837,1,92.42916870117188,36.63,1,0,0.87,0:48:28
8838,1,75.51422882080078,36.63,0,1,0.87,0:48:12
8839,1,147.3282012939453,36.63,1,0,0.87,0:47:15
8840,1,1354.186645507812,36.63,1,0,0.87,0:45:42
8841,1,142.3699798583984,36.63,1,0,0.87,0:48:36
8842,1,36.19046020507812,36.63,0,1,0.87,0:47:36
8843,1,24.5399284362793,36.63,1,0,0.87,0:46:27
8844,1,270.18362426757807,36.63,1,0,0.87,0:46:03
8845,1,781.3602294921875,36.63,1,0,0.87,0:43:50
8846,1,10.054220199584961,36.63,1,0,0.87,0:47:04
8847,1,3.8890023231506343,36.63,0,1,0.87,0:47:31
8848,1,10.44183731079102,36.63,0,1,0.87,0:47:44
8849,1,37.85586547851562,36.63,0,1,0.87,0:47:31
8850,1,137.57452392578122,36.63,0,1,0.87,0:48:43
8851,1,167.9832916259766,36.63,0,1,0.87,0:47:56
8852,1,37.14537048339844,36.63,1,0,0.87,0:42:44
8853,1,191.9058990478516,36.63,0,1,0.87,0:47:56
8854,1,7.965522289276122,36.63,0,1,0.87,0:49:46
8855,1,216.5602569580078,36.63,1,0,0.87,0:46:47
8856,1,43.49929809570312,36.63,1,0,0.87,0:47:03
8857,1,181.5143737792969,36.63,0,1,0.87,0:47:40
8858,1,197.41845703125,36.63,0,1,0.87,0:45:29
8859,1,4.016949653625488,36.63,0,1,0.87,0:49:34
8860,1,1596.6729736328118,36.63,0,1,0.87,0:48:02
8861,1,3.920108318328857,36.63,1,0,0.87,0:44:32
8862,1,92.49187469482422,36.63,0,1,0.87,0:49:47
8863,1,822.3980712890625,36.63,0,1,0.87,0:48:05
8864,1,91.7226791381836,36.63,1,0,0.87,0:47:24
8865,1,94.3494644165039,36.63,1,0,0.87,0:46:16
8866,1,1186.648193359375,36.63,0,1,0.87,0:50:16
8867,1,15.55781936645508,36.63,0,1,0.87,0:48:32
8868,1,156.2656097412109,36.63,0,1,0.87,0:48:40
8869,1,151.7768249511719,36.63,1,0,0.87,0:48:10
8870,1,18.05331420898438,36.63,0,1,0.87,0:47:09
8871,1,224.0181884765625,36.63,1,0,0.87,0:46:32
8872,1,354.8083801269531,36.63,0,1,0.87,0:47:45
8873,1,538.6483154296875,36.63,1,0,0.87,0:47:38
8874,1,11.57025718688965,36.63,0,1,0.87,0:48:33
8875,1,319.9195251464844,36.63,1,0,0.87,0:45:56
8876,1,384.0559692382812,36.63,0,1,0.87,0:43:16
8877,1,10.44183731079102,36.63,1,0,0.87,0:46:44
8878,1,10.44183731079102,36.63,1,0,0.87,0:49:49
8879,1,181.5143737792969,36.63,0,1,0.87,0:43:04
8880,1,27.96543884277344,36.63,1,0,0.87,0:48:15
8881,1,273.12026977539057,36.63,1,0,0.87,0:46:03
8882,1,181.5143737792969,36.63,0,1,0.87,0:46:44
8883,1,29.3641471862793,36.63,1,0,0.87,0:45:29
8884,1,266.2826538085938,36.63,0,1,0.87,0:47:52
8885,1,14.32654094696045,36.63,0,1,0.87,0:49:25
8886,1,1046.732788085938,36.63,0,1,0.87,0:48:13
8887,1,198.1594390869141,36.63,1,0,0.87,0:46:32
8888,1,421.3871459960938,36.63,1,0,0.87,0:48:38
8889,1,307.5173950195312,36.63,0,1,0.87,0:49:38
8890,1,47.86614990234375,36.63,1,0,0.87,0:47:42
8891,1,12.32128620147705,36.63,1,0,0.87,0:48:34
8892,1,181.5143737792969,36.63,0,1,0.87,0:49:05
8893,1,31.97005462646484,36.63,0,1,0.87,0:48:27
8894,1,76.2506103515625,36.63,0,1,0.87,0:46:05
8895,1,183.2224578857422,36.63,1,0,0.87,0:44:49
8896,1,232.5149993896484,36.63,0,1,0.87,0:49:18
8897,1,221.5890655517578,36.63,1,0,0.87,0:45:44
8898,1,1831.0819091796882,36.63,0,1,0.87,0:48:06
8899,1,99.9486083984375,36.63,1,0,0.87,0:46:33
8900,1,146.087158203125,36.63,1,0,0.87,0:47:58
8901,1,7.058139324188232,36.63,1,0,0.87,0:50:07
8902,1,254.7844543457031,36.63,1,0,0.87,0:46:56
8903,1,213.9208221435547,36.63,1,0,0.87,0:48:34
8904,1,131.4553527832031,36.63,0,1,0.87,0:46:29
8905,1,308.5097351074219,36.63,1,0,0.87,0:48:02
8906,1,182.7666320800781,36.63,1,0,0.87,0:48:12
8907,1,10.96754741668701,36.63,0,1,0.87,0:48:15
8908,1,4.194859027862549,36.63,1,0,0.87,0:52:24
8909,1,1105.029907226562,36.63,1,0,0.87,0:44:24
8910,1,614.4942016601562,36.63,0,1,0.87,0:49:36
8911,1,1.6206616163253782,36.63,0,1,0.87,0:45:26
8912,1,438.8058166503906,36.63,1,0,0.87,0:45:33
8913,1,220.8075714111328,36.63,1,0,0.87,0:45:36
8914,1,2.9999067783355717,36.63,0,1,0.87,0:47:03
8915,1,470.5228881835938,36.63,1,0,0.87,0:47:11
8916,1,84.15882873535156,36.63,0,1,0.87,0:47:48
8917,1,55.65824508666992,36.63,0,1,0.87,0:48:05
8918,1,158.7407836914062,36.63,1,0,0.87,0:48:33
8919,1,215.5704803466797,36.63,0,1,0.87,0:43:35
8920,1,187.2318572998047,36.63,0,1,0.87,0:48:50
8921,1,279.2320556640625,36.63,0,1,0.87,0:49:17
8922,1,330.508056640625,36.63,0,1,0.87,0:47:01
8923,1,220.304931640625,36.63,1,0,0.87,0:48:56
8924,1,56.084815979003906,36.63,1,0,0.87,0:48:42
8925,1,149.1394653320312,36.63,1,0,0.87,0:48:01
8926,1,68.40601348876953,36.63,1,0,0.87,0:43:27
8927,1,179.58062744140616,36.63,1,0,0.87,0:45:56
8928,1,12.0,36.63,1,0,0.87,0:49:06
8929,1,180.2863311767578,36.63,0,1,0.87,0:46:51
8930,1,153.0057525634766,36.63,1,0,0.87,0:45:45
8931,1,109.5122451782227,36.63,0,1,0.87,0:48:27
8932,1,188.2260437011719,36.63,0,1,0.87,0:49:07
8933,1,75.45740509033203,36.63,1,0,0.87,0:45:28
8934,1,259.998291015625,36.63,1,0,0.87,0:46:25
8935,1,64.54953002929689,36.63,0,1,0.87,0:47:59
8936,1,47.74106216430664,36.63,1,0,0.87,0:47:54
8937,1,5.675545692443848,36.63,1,0,0.87,0:47:53
8938,1,10.68994998931885,36.63,1,0,0.87,0:48:08
8939,1,181.5143737792969,36.63,0,1,0.87,0:49:19
8940,1,126.71713256835942,36.63,1,0,0.87,0:47:51
8941,1,248.1461334228516,36.63,1,0,0.87,0:45:16
8942,1,431.0684814453125,36.63,1,0,0.87,0:45:16
8943,1,220.8075714111328,36.63,1,0,0.87,0:45:17
8944,2,259.998291015625,36.63,0,1,0.87,0:47:42
8945,1,177.1923370361328,36.63,0,1,0.87,0:48:47
8946,1,1046.732788085938,36.63,0,1,0.87,0:47:36
8947,1,10.44183731079102,36.63,0,1,0.87,0:47:49
8948,1,239.9764556884766,36.63,1,0,0.87,0:46:42
8949,1,249.1081848144531,36.63,0,1,0.87,0:44:51
8950,1,10.44183731079102,36.63,1,0,0.87,0:46:21
8951,1,1623.9774169921882,36.63,0,1,0.87,0:46:43
8952,1,23.06686782836914,36.63,1,0,0.87,0:47:34
8953,1,251.763916015625,36.63,1,0,0.87,0:47:53
8954,1,181.5143737792969,36.63,0,1,0.87,0:49:05
8955,1,188.2588348388672,36.63,1,0,0.87,0:45:20
8956,1,10.44183731079102,36.63,0,1,0.87,0:46:32
8957,1,73.22622680664062,36.63,1,0,0.87,0:47:16
8958,1,157.4949645996094,36.63,1,0,0.87,0:47:17
8959,1,35.65705490112305,36.63,1,0,0.87,0:49:38
8960,1,91.7226791381836,36.63,1,0,0.87,0:50:35
8961,1,222.7997283935547,36.63,0,1,0.87,0:46:30
8962,1,149.5798187255859,36.63,1,0,0.87,0:46:43
8963,1,197.583984375,36.63,0,1,0.87,0:48:15
8964,1,421.3871459960938,36.63,1,0,0.87,0:47:16
8965,1,641.8574829101562,36.63,0,1,0.87,0:45:47
8966,1,320.0387878417969,36.63,1,0,0.87,0:48:13
8967,1,431.0298461914062,36.63,0,1,0.87,0:47:49
8968,1,151.0,36.63,1,0,0.87,0:36:58
8969,1,194.29931640625,36.63,0,1,0.87,0:48:15
8970,1,226.05609130859384,36.63,1,0,0.87,0:45:59
8971,1,13.027480125427251,36.63,1,0,0.87,0:42:34
8972,1,6.262023448944093,36.63,0,1,0.87,0:47:12
8973,1,21.52046775817871,36.63,1,0,0.87,0:47:18
8974,1,187.5206451416016,36.63,0,1,0.87,0:48:30
8975,1,407.7540283203125,36.63,0,1,0.87,0:47:37
8976,1,1525.08740234375,36.63,0,1,0.87,0:48:48
8977,1,275.064453125,36.63,0,1,0.87,0:47:39
8978,1,69.55359649658203,36.63,0,1,0.87,0:47:26
8979,1,676.4351806640625,36.63,0,1,0.87,0:48:36
8980,1,19.13476181030273,36.63,1,0,0.87,0:46:02
8981,1,175.8120269775391,36.63,0,1,0.87,0:48:43
8982,2,148.55224609375,36.63,1,0,0.87,0:49:11
8983,1,181.5143737792969,36.63,0,1,0.87,0:47:22
8984,1,248.5931549072266,36.63,0,1,0.87,0:46:05
8985,1,24.55533409118652,36.63,1,0,0.87,0:42:16
8986,1,18.05331420898438,36.63,0,1,0.87,0:48:29
8987,1,1596.6729736328118,36.63,0,1,0.87,0:48:11
8988,1,9.36025619506836,36.63,0,1,0.87,0:49:11
8989,1,16.66305160522461,36.63,0,1,0.87,0:47:38
8990,1,36.044578552246094,36.63,1,0,0.87,0:45:16
8991,1,779.2720947265625,36.63,0,1,0.87,0:48:34
8992,1,286.8392639160156,36.63,0,1,0.87,0:49:27
8993,1,24.17752647399902,36.63,1,0,0.87,0:45:16
8994,1,293.3560791015625,36.63,1,0,0.87,0:49:07
8995,1,1873.6971435546882,36.63,0,1,0.87,0:47:20
8996,1,91.7226791381836,36.63,0,1,0.87,0:46:36
8997,1,211.1024017333984,36.63,1,0,0.87,0:46:19
8998,1,45.05546951293945,36.63,0,1,0.87,0:47:57
8999,1,9.87485122680664,36.63,0,1,0.87,0:49:53
9000,1,1976.76318359375,36.63,0,1,0.87,0:45:37
9001,1,7.965522289276122,36.63,1,0,0.87,0:47:50
9002,1,113.38473510742192,36.63,1,0,0.87,0:49:23
9003,1,233.2363739013672,36.63,1,0,0.87,0:48:19
9004,1,259.998291015625,36.63,0,1,0.87,0:48:07
9005,1,283.2055053710938,36.63,1,0,0.87,0:46:31
9006,1,19.54772758483887,36.63,1,0,0.87,0:46:37
9007,1,15.09849548339844,36.63,1,0,0.87,0:46:30
9008,1,185.56158447265616,36.63,0,1,0.87,0:45:44
9009,1,236.900634765625,36.63,1,0,0.87,0:42:43
9010,1,91.7226791381836,36.63,1,0,0.87,0:47:25
9011,1,275.03494262695307,36.63,1,0,0.87,0:47:32
9012,1,51.94340515136719,36.63,1,0,0.87,0:45:53
9013,1,8.194785118103027,36.63,1,0,0.87,0:48:49
9014,1,50.04737091064453,36.63,1,0,0.87,0:46:12
9015,1,108.0,36.63,0,1,0.87,0:46:25
9016,1,11.0,36.63,1,0,0.87,0:47:45
9017,1,202.67291259765616,36.63,1,0,0.87,0:47:48
9018,1,12.32605266571045,36.63,0,1,0.87,0:46:29
9019,1,298.6752014160156,36.63,0,1,0.87,0:46:41
9020,1,331.5245056152344,36.63,1,0,0.87,0:47:13
9021,1,89.6968994140625,36.63,1,0,0.87,0:45:01
9022,1,7.150104522705077,36.63,0,1,0.87,0:48:21
9023,1,10.44183731079102,36.63,0,1,0.87,0:47:57
9024,1,71.8073501586914,36.63,0,1,0.87,0:47:58
9025,1,12.0,36.63,0,1,0.87,0:48:11
9026,1,331.5245056152344,36.63,0,1,0.87,0:48:00
9027,1,95.1444320678711,36.63,1,0,0.87,0:48:02
9028,1,376.7197570800781,36.63,1,0,0.87,0:47:23
9029,1,338.82861328125,36.63,0,1,0.87,0:50:10
9030,1,160.4954223632812,36.63,0,1,0.87,0:49:17
9031,1,149.9436340332031,36.63,1,0,0.87,0:46:25
9032,1,290.1136779785156,36.63,0,1,0.87,0:49:09
9033,1,213.9208221435547,36.63,1,0,0.87,0:45:35
9034,1,976.9442138671876,36.63,1,0,0.87,0:48:53
9035,1,195.2724914550781,36.63,1,0,0.87,0:47:25
9036,1,527.400390625,36.63,1,0,0.87,0:45:40
9037,1,22.12597465515137,36.63,1,0,0.87,0:48:28
9038,1,77.22608184814453,36.63,1,0,0.87,0:47:23
9039,1,335.0653076171875,36.63,0,1,0.87,0:47:53
9040,1,484.7640075683594,36.63,0,1,0.87,0:47:31
9041,1,259.998291015625,36.63,0,1,0.87,0:46:37
9042,1,57.4091796875,36.63,1,0,0.87,0:44:15
9043,1,308.7740783691406,36.63,0,1,0.87,0:48:39
9044,1,12.82390880584717,36.63,1,0,0.87,0:46:32
9045,1,1976.76318359375,36.63,0,1,0.87,0:46:19
9046,1,254.7844543457031,36.63,0,1,0.87,0:46:55
9047,1,44.67582702636719,36.63,0,1,0.87,0:47:43
9048,1,287.84716796875,36.63,1,0,0.87,0:46:33
9049,1,10.054220199584961,36.63,1,0,0.87,0:53:18
9050,1,222.9563446044922,36.63,1,0,0.87,0:46:48
9051,1,568.9352416992188,36.63,1,0,0.87,0:47:47
9052,1,42.68008041381836,36.63,1,0,0.87,0:47:46
9053,1,86.84709167480469,36.63,1,0,0.87,0:44:25
9054,1,659.7076416015625,36.63,1,0,0.87,0:47:20
9055,1,180.95611572265616,36.63,1,0,0.87,0:50:12
9056,1,16.00442504882812,36.63,1,0,0.87,0:48:29
9057,1,24.55533409118652,36.63,1,0,0.87,0:47:55
9058,1,266.2826538085938,36.63,0,1,0.87,0:48:48
9059,1,286.6631469726562,36.63,1,0,0.87,0:48:33
9060,1,8.621955871582031,36.63,0,1,0.87,0:43:54
9061,1,291.1369323730469,36.63,1,0,0.87,0:48:38
9062,1,2.790159702301025,36.63,1,0,0.87,0:45:45
9063,1,259.998291015625,36.63,1,0,0.87,0:46:41
9064,1,287.5038757324219,36.63,0,1,0.87,0:50:01
9065,1,147.2928314208984,36.63,0,1,0.87,0:49:36
9066,1,62.85785675048828,36.63,1,0,0.87,0:45:52
9067,1,2136.445068359375,36.63,1,0,0.87,0:49:39
9068,1,1897.159912109375,36.63,0,1,0.87,0:48:11
9069,1,183.58514404296884,36.63,1,0,0.87,0:51:17
9070,1,108.9886856079102,36.63,1,0,0.87,0:45:21
9071,1,259.998291015625,36.63,1,0,0.87,0:47:11
9072,1,2554.609619140625,36.63,1,0,0.87,0:48:39
9073,1,316.1632080078125,36.63,0,1,0.87,0:47:01
9074,1,335.8079223632812,36.63,0,1,0.87,0:48:10
9075,1,167.9832916259766,36.63,0,1,0.87,0:48:16
9076,1,226.47772216796884,36.63,1,0,0.87,0:49:13
9077,1,137.57452392578122,36.63,0,1,0.87,0:50:36
9078,1,428.0295104980469,36.63,1,0,0.87,0:49:23
9079,1,15.224977493286133,36.63,0,1,0.87,0:47:28
9080,1,7.756523132324219,36.63,0,1,0.87,0:46:17
9081,1,4.69460391998291,36.63,1,0,0.87,0:46:01
9082,1,8.212539672851562,36.63,0,1,0.87,0:47:17
9083,1,137.57452392578122,36.63,0,1,0.87,0:47:07
9084,1,120.8983688354492,36.63,1,0,0.87,0:46:55
9085,1,17.69648551940918,36.63,0,1,0.87,0:48:35
9086,1,203.7216644287109,36.63,0,1,0.87,0:47:15
9087,1,1089.23193359375,36.63,1,0,0.87,0:46:14
9088,1,724.8308715820312,36.63,0,1,0.87,0:46:01
9089,1,140.6603088378906,36.63,0,1,0.87,0:49:44
9090,1,611.3375244140625,36.63,1,0,0.87,0:44:13
9091,1,43.62190246582031,36.63,1,0,0.87,0:47:06
9092,1,59.33108520507812,36.63,0,1,0.87,0:46:54
9093,1,424.544677734375,36.63,0,1,0.87,0:46:40
9094,1,91.7226791381836,36.63,1,0,0.87,0:47:38
9095,1,118.5949020385742,36.63,1,0,0.87,0:42:15
9096,1,292.6283569335938,36.63,0,1,0.87,0:47:34
9097,1,135.00054931640622,36.63,1,0,0.87,0:47:31
9098,1,6.489360332489014,36.63,1,0,0.87,0:47:10
9099,1,1089.23193359375,36.63,1,0,0.87,0:46:16
9100,1,263.49282836914057,36.63,0,1,0.87,0:47:46
9101,1,194.6166076660156,36.63,0,1,0.87,0:48:33
9102,1,69.10917663574219,36.63,0,1,0.87,0:48:43
9103,1,18.05331420898438,36.63,1,0,0.87,0:46:08
9104,1,1300.004516601562,36.63,1,0,0.87,0:46:47
9105,1,6.19499397277832,36.63,0,1,0.87,0:47:12
9106,1,1525.08740234375,36.63,0,1,0.87,0:50:08
9107,1,10.75895500183105,36.63,1,0,0.87,0:48:10
9108,1,259.11691284179693,36.63,1,0,0.87,0:48:25
9109,1,675.5631103515625,36.63,0,1,0.87,0:47:39
9110,1,91.7226791381836,36.63,0,1,0.87,0:48:35
9111,1,232.5149993896484,36.63,1,0,0.87,0:47:52
9112,1,149.1394653320312,36.63,0,1,0.87,0:47:30
9113,1,75.07860565185547,36.63,0,1,0.87,0:48:53
9114,1,37.71017074584961,36.63,1,0,0.87,0:46:11
9115,1,278.0731201171875,36.63,0,1,0.87,0:47:50
9116,1,21.08057022094727,36.63,0,1,0.87,0:50:06
9117,1,196.8123321533203,36.63,0,1,0.87,0:47:08
9118,1,24.25078392028809,36.63,0,1,0.87,0:47:39
9119,1,268.12387084960943,36.63,1,0,0.87,0:40:49
9120,1,10.44776248931885,36.63,1,0,0.87,0:52:12
9121,2,195.37335205078116,36.63,0,1,0.87,0:47:05
9122,1,4.710267543792725,36.63,1,0,0.87,0:46:59
9123,1,35.90165328979492,36.63,0,1,0.87,0:46:40
9124,2,27.48541641235352,36.63,1,0,0.87,0:47:02
9125,1,19.77367401123047,36.63,1,0,0.87,0:47:13
9126,1,140.9563293457031,36.63,0,1,0.87,0:48:58
9127,1,58.662315368652344,36.63,1,0,0.87,0:47:55
9128,1,21.08057022094727,36.63,1,0,0.87,0:44:57
9129,1,8.0,36.63,1,0,0.87,0:47:43
9130,1,67.32421875,36.63,0,1,0.87,0:46:19
9131,1,181.5143737792969,36.63,1,0,0.87,0:48:30
9132,1,287.5200805664062,36.63,1,0,0.87,0:48:02
9133,1,31.97005462646484,36.63,0,1,0.87,0:49:08
9134,1,321.1102600097656,36.63,1,0,0.87,0:44:04
9135,1,3.118554830551147,36.63,1,0,0.87,0:44:23
9136,1,1507.7174072265618,36.63,0,1,0.87,0:49:44
9137,1,14.566981315612788,36.63,1,0,0.87,0:49:23
9138,1,184.17340087890616,36.63,1,0,0.87,0:48:12
9139,2,180.7409820556641,36.63,1,0,0.87,0:43:25
9140,1,429.09521484375,36.63,0,1,0.87,0:46:04
9141,1,51.94340515136719,36.63,0,1,0.87,0:47:19
9142,1,105.6290054321289,36.63,1,0,0.87,0:49:33
9143,1,38.128883361816406,36.63,0,1,0.87,0:48:02
9144,1,1509.999267578125,36.63,1,0,0.87,0:48:48
9145,1,58.93083190917969,36.63,1,0,0.87,0:47:00
9146,1,315.6446228027344,36.63,1,0,0.87,0:44:31
9147,1,184.8102874755859,36.63,0,1,0.87,0:48:02
9148,1,24.55533409118652,36.63,1,0,0.87,0:46:18
9149,1,16.84739112854004,36.63,1,0,0.87,0:44:59
9150,1,89.73096466064453,36.63,1,0,0.87,0:48:46
9151,1,20.15006828308105,36.63,1,0,0.87,0:46:36
9152,1,11.05302143096924,36.63,0,1,0.87,0:49:12
9153,1,159.2595977783203,36.63,0,1,0.87,0:48:54
9154,1,15.55781936645508,36.63,0,1,0.87,0:44:34
9155,1,-0.3166392743587494,36.63,1,0,0.87,0:48:11
9156,1,181.5143737792969,36.63,0,1,0.87,0:48:21
9157,1,416.1348876953125,36.63,1,0,0.87,0:48:20
9158,1,224.26727294921884,36.63,1,0,0.87,0:48:07
9159,1,331.5713806152344,36.63,0,1,0.87,0:46:31
9160,1,71.65493774414062,36.63,0,1,0.87,0:49:02
9161,1,2758.343505859375,36.63,1,0,0.87,0:48:21
9162,1,137.6639404296875,36.63,0,1,0.87,0:46:53
9163,1,841.2716064453125,36.63,1,0,0.87,0:46:39
9164,1,7.309962749481201,36.63,1,0,0.87,0:49:51
9165,1,20.052143096923828,36.63,0,1,0.87,0:47:14
9166,1,237.6291656494141,36.63,1,0,0.87,0:43:02
9167,1,109.80496215820308,36.63,1,0,0.87,0:45:06
9168,1,271.45523071289057,36.63,1,0,0.87,0:43:03
9169,1,167.9832916259766,36.63,0,1,0.87,0:46:17
9170,1,28.49021911621094,36.63,0,1,0.87,0:45:59
9171,1,266.2826538085938,36.63,1,0,0.87,0:43:15
9172,1,104.33702850341801,36.63,1,0,0.87,0:48:28
9173,1,31.97005462646484,36.63,0,1,0.87,0:46:57
9174,1,12.58986759185791,36.63,0,1,0.87,0:44:39
9175,1,376.7197570800781,36.63,1,0,0.87,0:47:28
9176,1,14.566981315612788,36.63,1,0,0.87,0:47:35
