,Times runned,Elevation,temperature,M,F,humidity,arrival_time
9177,1,373.4143981933594,36.63,0,1,0.87,0:45:53
9178,1,139.7259826660156,36.63,1,0,0.87,0:44:57
9179,1,9.70685577392578,36.63,0,1,0.87,0:46:47
9180,1,35.91743850708008,36.63,1,0,0.87,0:49:48
9181,1,38.46767807006836,36.63,0,1,0.87,0:48:47
9182,1,614.4942016601562,36.63,0,1,0.87,0:48:44
9183,1,134.62226867675778,36.63,1,0,0.87,0:48:22
9184,1,10.44183731079102,36.63,0,1,0.87,0:44:15
9185,1,15.55781936645508,36.63,0,1,0.87,0:47:57
9186,1,7.776358127593994,36.63,0,1,0.87,0:49:04
9187,1,91.7226791381836,36.63,0,1,0.87,0:47:36
9188,1,19.07254981994629,36.63,1,0,0.87,0:51:28
9189,1,39.12737655639648,36.63,0,1,0.87,0:44:59
9190,1,14.566981315612788,36.63,0,1,0.87,0:46:35
9191,1,91.7226791381836,36.63,1,0,0.87,0:47:23
9192,1,376.4162902832031,36.63,1,0,0.87,0:44:38
9193,1,196.8123321533203,36.63,0,1,0.87,0:46:43
9194,1,254.7844543457031,36.63,1,0,0.87,0:47:08
9195,1,44.3205680847168,36.63,1,0,0.87,0:47:32
9196,1,205.6886901855469,36.63,0,1,0.87,0:48:44
9197,1,13.315147399902338,36.63,0,1,0.87,0:47:25
9198,1,13.346641540527338,36.63,1,0,0.87,0:51:54
9199,1,237.6291656494141,36.63,1,0,0.87,0:46:32
9200,1,251.7782897949219,36.63,1,0,0.87,0:46:40
9201,1,227.4163818359375,36.63,1,0,0.87,0:48:30
9202,1,91.46649932861328,36.63,1,0,0.87,0:42:51
9203,1,14.32654094696045,36.63,0,1,0.87,0:49:54
9204,1,6.065486431121826,36.63,1,0,0.87,0:47:39
9205,1,192.6400146484375,36.63,1,0,0.87,0:48:16
9206,1,350.0142822265625,36.63,1,0,0.87,0:48:17
9207,1,11.86605930328369,36.63,0,1,0.87,0:48:56
9208,1,17.91849517822266,36.63,1,0,0.87,0:48:23
9209,1,587.6226196289062,36.63,0,1,0.87,0:48:24
9210,1,41.13945007324219,36.63,1,0,0.87,0:47:48
9211,1,131.0602111816406,36.63,1,0,0.87,0:49:10
9212,1,263.76736450195307,36.63,1,0,0.87,0:47:39
9213,1,266.2826538085938,36.63,0,1,0.87,0:46:29
9214,1,10.44776248931885,36.63,0,1,0.87,0:46:53
9215,1,179.3947906494141,36.63,1,0,0.87,0:46:48
9216,1,198.6544494628906,36.63,1,0,0.87,0:47:12
9217,1,179.3947906494141,36.63,1,0,0.87,0:46:49
9218,1,140.58866882324222,36.63,0,1,0.87,0:47:44
9219,1,19.24552345275879,36.63,1,0,0.87,0:49:04
9220,1,96.02049255371094,36.63,0,1,0.87,0:48:58
9221,1,6.262023448944093,36.63,1,0,0.87,0:47:11
9222,1,11.05302143096924,36.63,0,1,0.87,0:46:03
9223,1,153.4354248046875,36.63,1,0,0.87,0:47:01
9224,1,321.9679870605469,36.63,0,1,0.87,0:47:02
9225,1,27.23297309875488,36.63,0,1,0.87,0:49:03
9226,1,1517.81298828125,36.63,0,1,0.87,0:46:52
9227,1,15.5554141998291,36.63,1,0,0.87,0:47:44
9228,1,2758.343505859375,36.63,0,1,0.87,0:50:13
9229,1,64.65290069580078,36.63,1,0,0.87,0:48:33
9230,1,254.7844543457031,36.63,0,1,0.87,0:48:24
9231,1,25.39257431030273,36.63,0,1,0.87,0:48:49
9232,1,614.4942016601562,36.63,0,1,0.87,0:49:05
9233,1,4.0,36.63,0,1,0.87,0:44:31
9234,1,159.0066070556641,36.63,1,0,0.87,0:43:22
9235,1,2.7546546459198,36.63,0,1,0.87,0:45:53
9236,1,1300.004516601562,36.63,0,1,0.87,0:48:19
9237,1,233.2363739013672,36.63,1,0,0.87,0:42:58
9238,1,137.57452392578122,36.63,1,0,0.87,0:48:35
9239,1,137.57452392578122,36.63,0,1,0.87,0:48:35
9240,1,22.25241279602051,36.63,1,0,0.87,0:46:08
9241,1,194.29931640625,36.63,1,0,0.87,0:48:47
9242,1,294.6338195800781,36.63,1,0,0.87,0:49:59
9243,1,261.6927490234375,36.63,0,1,0.87,0:47:34
9244,1,181.5143737792969,36.63,1,0,0.87,0:47:19
9245,1,205.3276519775391,36.63,0,1,0.87,0:46:28
9246,1,1596.6729736328118,36.63,1,0,0.87,0:49:16
9247,1,71.8073501586914,36.63,1,0,0.87,0:48:42
9248,1,43.62190246582031,36.63,1,0,0.87,0:47:44
9249,1,516.3578491210939,36.63,0,1,0.87,0:49:13
9250,1,62.27024841308594,36.63,0,1,0.87,0:50:18
9251,1,248.38470458984384,36.63,0,1,0.87,0:46:32
9252,1,69.55393981933594,36.63,1,0,0.87,0:46:30
9253,1,90.98815155029295,36.63,0,1,0.87,0:50:18
9254,1,24.55533409118652,36.63,1,0,0.87,0:47:36
9255,1,149.9436340332031,36.63,1,0,0.87,0:48:12
9256,1,231.2846984863281,36.63,1,0,0.87,0:48:33
9257,1,36.16746139526367,36.63,1,0,0.87,0:45:35
9258,1,24.80491638183594,36.63,0,1,0.87,0:48:23
9259,1,19.07254981994629,36.63,0,1,0.87,0:47:21
9260,1,11.57025718688965,36.63,1,0,0.87,0:47:02
9261,1,39.50500869750977,36.63,1,0,0.87,0:49:57
9262,1,222.6811370849609,36.63,1,0,0.87,0:46:00
9263,1,149.1394653320312,36.63,0,1,0.87,0:47:14
9264,1,41.98091506958008,36.63,1,0,0.87,0:43:25
9265,1,33.1964111328125,36.63,1,0,0.87,0:47:33
9266,1,377.5501098632812,36.63,1,0,0.87,0:45:59
9267,1,95.42633819580078,36.63,1,0,0.87,0:46:41
9268,1,32.20459365844727,36.63,0,1,0.87,0:46:45
9269,1,116.9839324951172,36.63,0,1,0.87,0:47:40
9270,1,1596.6729736328118,36.63,0,1,0.87,0:48:38
9271,1,235.5627136230469,36.63,0,1,0.87,0:48:55
9272,1,290.667724609375,36.63,1,0,0.87,0:47:06
9273,1,4.784560680389403,36.63,0,1,0.87,0:48:19
9274,1,90.16681671142578,36.63,0,1,0.87,0:48:07
9275,1,1511.9442138671882,36.63,1,0,0.87,0:47:01
9276,1,951.3828735351562,36.63,0,1,0.87,0:45:07
9277,1,228.6362762451172,36.63,1,0,0.87,0:48:40
9278,1,320.0387878417969,36.63,1,0,0.87,0:44:04
9279,1,484.7640075683594,36.63,1,0,0.87,0:47:55
9280,1,3.4519014358520512,36.63,1,0,0.87,0:46:59
9281,1,159.9830627441406,36.63,1,0,0.87,0:48:13
9282,1,222.7997283935547,36.63,0,1,0.87,0:47:23
9283,1,313.3936462402344,36.63,1,0,0.87,0:45:43
9284,1,282.0519104003906,36.63,1,0,0.87,0:47:47
9285,1,10.44183731079102,36.63,0,1,0.87,0:48:46
9286,1,358.776123046875,36.63,1,0,0.87,0:46:38
9287,1,9.87485122680664,36.63,1,0,0.87,0:42:11
9288,1,108.6681900024414,36.63,0,1,0.87,0:49:27
9289,1,137.57452392578122,36.63,0,1,0.87,0:48:52
9290,1,263.1090087890625,36.63,0,1,0.87,0:43:24
9291,1,15.55781936645508,36.63,0,1,0.87,0:48:50
9292,1,231.4605865478516,36.63,0,1,0.87,0:48:22
9293,1,12.0,36.63,1,0,0.87,0:48:16
9294,1,8.241552352905272,36.63,0,1,0.87,0:51:35
9295,1,614.4942016601562,36.63,1,0,0.87,0:46:41
9296,1,56.084815979003906,36.63,0,1,0.87,0:48:26
9297,1,20.48820495605469,36.63,1,0,0.87,0:46:04
9298,1,208.3194885253906,36.63,1,0,0.87,0:48:18
9299,1,51.87065505981445,36.63,1,0,0.87,0:44:24
9300,1,2133.544677734375,36.63,1,0,0.87,0:45:27
9301,1,199.8629608154297,36.63,0,1,0.87,0:47:01
9302,1,114.05325317382808,36.63,1,0,0.87,0:46:50
9303,1,140.9563293457031,36.63,1,0,0.87,0:49:58
9304,1,181.5143737792969,36.63,0,1,0.87,0:46:19
9305,1,166.5124816894531,36.63,1,0,0.87,0:47:38
9306,1,179.744384765625,36.63,1,0,0.87,0:48:48
9307,1,197.583984375,36.63,1,0,0.87,0:48:11
9308,1,6.938945770263673,36.63,0,1,0.87,0:48:32
9309,1,29.45329856872559,36.63,1,0,0.87,0:49:25
9310,1,91.7226791381836,36.63,0,1,0.87,0:45:39
9311,1,10.820194244384773,36.63,0,1,0.87,0:48:36
9312,1,2.335977554321289,36.63,1,0,0.87,0:47:35
9313,1,39.47004318237305,36.63,1,0,0.87,0:52:08
9314,1,2229.72216796875,36.63,0,1,0.87,0:49:17
9315,1,1473.49462890625,36.63,0,1,0.87,0:46:14
9316,1,264.586181640625,36.63,1,0,0.87,0:45:10
9317,1,179.3947906494141,36.63,1,0,0.87,0:49:32
9318,1,187.46075439453116,36.63,1,0,0.87,0:46:39
9319,1,222.7997283935547,36.63,1,0,0.87,0:51:18
9320,1,1.667970061302185,36.63,1,0,0.87,0:49:09
9321,1,2.952972412109375,36.63,1,0,0.87,0:44:34
9322,1,16.84739112854004,36.63,0,1,0.87,0:47:06
9323,1,301.8386535644531,36.63,1,0,0.87,0:49:07
9324,1,611.3375244140625,36.63,1,0,0.87,0:47:14
9325,1,233.2363739013672,36.63,0,1,0.87,0:48:54
9326,1,24.55533409118652,36.63,0,1,0.87,0:46:09
9327,1,149.1394653320312,36.63,0,1,0.87,0:48:14
9328,1,38.32305526733398,36.63,1,0,0.87,0:47:34
9329,1,213.7963562011719,36.63,1,0,0.87,0:49:44
9330,1,0.5162138938903809,36.63,1,0,0.87,0:46:37
9331,1,71.8073501586914,36.63,0,1,0.87,0:44:42
9332,1,259.998291015625,36.63,1,0,0.87,0:46:34
9333,1,275.6912841796875,36.63,0,1,0.87,0:49:11
9334,1,287.5038757324219,36.63,1,0,0.87,0:49:27
9335,1,1401.8861083984382,36.63,1,0,0.87,0:45:41
9336,1,72.4607925415039,36.63,1,0,0.87,0:50:51
9337,1,16.83182334899902,36.63,1,0,0.87,0:43:35
9338,1,369.5801086425781,36.63,0,1,0.87,0:47:41
9339,1,91.7226791381836,36.63,0,1,0.87,0:48:02
9340,1,56.084815979003906,36.63,0,1,0.87,0:48:50
9341,1,193.0198669433594,36.63,0,1,0.87,0:47:32
9342,1,148.55224609375,36.63,1,0,0.87,0:46:42
9343,1,291.1369323730469,36.63,1,0,0.87,0:42:44
9344,1,142.3699798583984,36.63,1,0,0.87,0:42:47
9345,1,278.0731201171875,36.63,0,1,0.87,0:48:49
9346,1,248.6919403076172,36.63,1,0,0.87,0:47:34
9347,1,74.23316192626953,36.63,1,0,0.87,0:48:43
9348,1,219.39703369140616,36.63,1,0,0.87,0:45:02
9349,1,36.52098846435547,36.63,1,0,0.87,0:47:57
9350,1,3.920108318328857,36.63,0,1,0.87,0:44:24
9351,1,195.2724914550781,36.63,0,1,0.87,0:47:37
9352,1,126.8194808959961,36.63,1,0,0.87,0:46:12
9353,1,115.0462417602539,36.63,1,0,0.87,0:48:34
9354,1,1631.184326171875,36.63,0,1,0.87,0:46:02
9355,1,146.087158203125,36.63,1,0,0.87,0:48:34
9356,1,614.4942016601562,36.63,1,0,0.87,0:47:41
9357,1,259.998291015625,36.63,1,0,0.87,0:48:08
9358,1,16.83182334899902,36.63,0,1,0.87,0:49:21
9359,1,10.65797519683838,36.63,1,0,0.87,0:48:53
9360,1,91.7226791381836,36.63,0,1,0.87,0:49:38
9361,1,7.309962749481201,36.63,1,0,0.87,0:51:42
9362,1,320.0387878417969,36.63,1,0,0.87,0:45:47
9363,1,15.859853744506841,36.63,0,1,0.87,0:46:47
9364,1,4.016949653625488,36.63,0,1,0.87,0:48:49
9365,1,138.3571929931641,36.63,0,1,0.87,0:49:17
9366,1,46.29955291748047,36.63,1,0,0.87,0:48:15
9367,1,16.84739112854004,36.63,1,0,0.87,0:44:43
9368,1,271.45523071289057,36.63,1,0,0.87,0:45:42
9369,1,291.1369323730469,36.63,1,0,0.87,0:43:57
9370,1,152.9394073486328,36.63,1,0,0.87,0:43:51
9371,1,181.5143737792969,36.63,0,1,0.87,0:47:31
9372,1,939.2636108398438,36.63,1,0,0.87,0:48:41
9373,1,216.0,36.63,1,0,0.87,0:47:35
9374,1,10.44183731079102,36.63,0,1,0.87,0:47:37
9375,1,10.44776248931885,36.63,0,1,0.87,0:48:46
9376,1,122.5372314453125,36.63,0,1,0.87,0:44:34
9377,1,146.0377807617188,36.63,1,0,0.87,0:46:57
9378,1,105.6290054321289,36.63,1,0,0.87,0:44:47
9379,1,18.26655006408691,36.63,0,1,0.87,0:49:38
9380,1,25.39257431030273,36.63,0,1,0.87,0:48:23
9381,1,131.3699645996094,36.63,1,0,0.87,0:52:43
9382,1,328.505859375,36.63,0,1,0.87,0:47:13
9383,1,46.9530029296875,36.63,1,0,0.87,0:48:11
9384,1,137.57452392578122,36.63,0,1,0.87,0:44:54
9385,1,10.56740665435791,36.63,1,0,0.87,0:48:03
9386,1,767.4879150390625,36.63,1,0,0.87,0:47:42
9387,1,23.19246101379395,36.63,1,0,0.87,0:47:02
9388,1,288.2652893066406,36.63,1,0,0.87,0:45:55
9389,1,45.05546951293945,36.63,1,0,0.87,0:48:07
9390,1,31.52193450927734,36.63,1,0,0.87,0:47:02
9391,1,10.44183731079102,36.63,1,0,0.87,0:46:50
9392,1,380.0,36.63,0,1,0.87,0:47:57
9393,1,779.2720947265625,36.63,0,1,0.87,0:46:27
9394,1,86.84709167480469,36.63,1,0,0.87,0:47:21
9395,1,20.15006828308105,36.63,1,0,0.87,0:47:19
9396,1,141.0436401367188,36.63,0,1,0.87,0:47:21
9397,1,328.505859375,36.63,0,1,0.87,0:50:27
9398,1,181.3811187744141,36.63,0,1,0.87,0:47:51
9399,1,56.084815979003906,36.63,0,1,0.87,0:47:09
9400,1,10.44183731079102,36.63,0,1,0.87,0:47:20
9401,1,320.0387878417969,36.63,1,0,0.87,0:47:10
9402,1,0.8513793349266052,36.63,0,1,0.87,0:48:27
9403,1,1623.9774169921882,36.63,1,0,0.87,0:44:53
9404,1,181.5143737792969,36.63,0,1,0.87,0:48:51
9405,1,57.21894454956055,36.63,1,0,0.87,0:48:14
9406,1,614.4942016601562,36.63,0,1,0.87,0:47:34
9407,1,550.989990234375,36.63,1,0,0.87,0:45:51
9408,1,10.44183731079102,36.63,1,0,0.87,0:47:25
9409,1,291.1369323730469,36.63,1,0,0.87,0:47:49
9410,1,225.7191925048828,36.63,0,1,0.87,0:49:21
9411,1,14.566981315612788,36.63,0,1,0.87,0:45:17
9412,1,52.79186630249023,36.63,1,0,0.87,0:48:16
9413,1,286.8392639160156,36.63,1,0,0.87,0:45:19
9414,1,2229.72216796875,36.63,1,0,0.87,0:48:51
9415,1,31.71040916442871,36.63,0,1,0.87,0:47:28
9416,1,232.2775726318359,36.63,0,1,0.87,0:45:01
9417,1,779.2720947265625,36.63,0,1,0.87,0:45:27
9418,1,31.781719207763672,36.63,0,1,0.87,0:46:53
9419,1,91.7226791381836,36.63,0,1,0.87,0:47:27
9420,1,16.83182334899902,36.63,1,0,0.87,0:47:52
9421,1,91.46649932861328,36.63,0,1,0.87,0:47:19
9422,1,4.784560680389403,36.63,1,0,0.87,0:44:58
9423,1,52.04446411132812,36.63,1,0,0.87,0:49:50
9424,1,103.3260650634766,36.63,1,0,0.87,0:41:23
9425,1,63.12728118896485,36.63,0,1,0.87,0:47:37
9426,1,291.1369323730469,36.63,1,0,0.87,0:45:59
9427,1,152.9394073486328,36.63,0,1,0.87,0:49:16
9428,1,69.01016235351561,36.63,1,0,0.87,0:44:07
9429,1,201.4784851074219,36.63,0,1,0.87,0:48:02
9430,1,278.0640869140625,36.63,0,1,0.87,0:48:49
9431,1,321.1102600097656,36.63,1,0,0.87,0:49:08
9432,1,31.74819564819336,36.63,0,1,0.87,0:48:41
9433,1,233.2363739013672,36.63,1,0,0.87,0:47:27
9434,1,251.0852508544922,36.63,1,0,0.87,0:47:47
9435,1,44.61593246459961,36.63,1,0,0.87,0:52:44
9436,1,10.06689834594727,36.63,1,0,0.87,0:48:13
9437,2,242.7269287109375,36.63,1,0,0.87,0:39:53
9438,1,377.5501098632812,36.63,0,1,0.87,0:45:57
9439,1,24.60376167297363,36.63,1,0,0.87,0:47:43
9440,1,72.69342041015625,36.63,1,0,0.87,0:47:47
9441,1,181.5143737792969,36.63,0,1,0.87,0:49:15
9442,1,146.5431671142578,36.63,1,0,0.87,0:48:19
9443,1,270.8564453125,36.63,0,1,0.87,0:46:56
9444,1,67.39388275146484,36.63,1,0,0.87,0:47:36
9445,1,326.2150268554688,36.63,1,0,0.87,0:50:39
9446,1,34.05735397338867,36.63,1,0,0.87,0:49:51
9447,1,279.22900390625,36.63,1,0,0.87,0:47:56
9448,1,109.1946792602539,36.63,1,0,0.87,0:48:13
9449,1,143.1148223876953,36.63,0,1,0.87,0:48:20
9450,1,279.22900390625,36.63,0,1,0.87,0:47:56
9451,1,13.074999809265142,36.63,0,1,0.87,0:45:47
9452,1,13.076358795166021,36.63,1,0,0.87,0:47:11
9453,1,611.3375244140625,36.63,1,0,0.87,0:49:10
9454,1,108.5486068725586,36.63,1,0,0.87,0:49:58
9455,1,49.261985778808594,36.63,1,0,0.87,0:47:42
9456,1,224.8154296875,36.63,1,0,0.87,0:48:37
9457,1,159.9830627441406,36.63,1,0,0.87,0:48:25
9458,1,2670.009765625,36.63,0,1,0.87,0:48:09
9459,1,214.3064422607422,36.63,1,0,0.87,0:41:04
9460,1,259.998291015625,36.63,0,1,0.87,0:48:04
9461,1,35.90165328979492,36.63,1,0,0.87,0:41:15
9462,1,10.44183731079102,36.63,1,0,0.87,0:46:24
9463,1,185.9382781982422,36.63,1,0,0.87,0:48:47
9464,1,6.1690216064453125,36.63,0,1,0.87,0:48:35
9465,1,392.9354553222656,36.63,0,1,0.87,0:47:47
9466,1,22.98846054077148,36.63,1,0,0.87,0:48:14
9467,1,36.75872421264648,36.63,1,0,0.87,0:45:07
9468,2,148.55224609375,36.63,1,0,0.87,0:45:59
9469,1,27.48541641235352,36.63,1,0,0.87,0:45:15
9470,1,1333.847900390625,36.63,0,1,0.87,0:49:07
9471,1,2.220008850097656,36.63,0,1,0.87,0:48:53
9472,1,286.9538269042969,36.63,1,0,0.87,0:48:06
9473,1,3.920108318328857,36.63,0,1,0.87,0:47:19
9474,1,614.4942016601562,36.63,1,0,0.87,0:47:36
9475,1,89.94688415527344,36.63,0,1,0.87,0:46:30
9476,1,2.220008850097656,36.63,0,1,0.87,0:48:53
9477,1,137.57452392578122,36.63,0,1,0.87,0:48:43
9478,1,2.220008850097656,36.63,0,1,0.87,0:48:54
9479,1,42.10452270507812,36.63,1,0,0.87,0:46:23
9480,1,106.4007720947266,36.63,1,0,0.87,0:48:10
9481,1,42.10452270507812,36.63,1,0,0.87,0:46:23
9482,1,37.14537048339844,36.63,1,0,0.87,0:46:36
9483,1,187.5206451416016,36.63,1,0,0.87,0:44:53
9484,1,185.9382781982422,36.63,0,1,0.87,0:48:03
9485,1,9.36793613433838,36.63,1,0,0.87,0:44:29
9486,1,11.05302143096924,36.63,1,0,0.87,0:48:49
9487,1,43.998085021972656,36.63,1,0,0.87,0:46:48
9488,1,54.17758178710938,36.63,0,1,0.87,0:48:35
9489,1,259.2710571289062,36.63,0,1,0.87,0:48:23
9490,1,288.1201171875,36.63,1,0,0.87,0:48:34
9491,1,77.97574615478516,36.63,0,1,0.87,0:48:25
9492,1,10.44183731079102,36.63,0,1,0.87,0:49:24
9493,1,108.59677124023442,36.63,1,0,0.87,0:49:52
9494,1,187.5206451416016,36.63,1,0,0.87,0:48:28
9495,1,163.5979309082031,36.63,0,1,0.87,0:49:44
9496,1,149.1394653320312,36.63,0,1,0.87,0:48:56
9497,1,144.5455169677734,36.63,0,1,0.87,0:45:13
9498,1,407.7540283203125,36.63,0,1,0.87,0:46:47
9499,1,137.49957275390622,36.63,0,1,0.87,0:50:20
9500,1,273.54550170898443,36.63,1,0,0.87,0:44:39
9501,1,187.2318572998047,36.63,1,0,0.87,0:46:06
9502,1,27.80316543579102,36.63,0,1,0.87,0:49:33
9503,1,35.90165328979492,36.63,0,1,0.87,0:49:33
9504,1,1623.9774169921882,36.63,0,1,0.87,0:47:59
9505,1,91.7226791381836,36.63,0,1,0.87,0:49:41
9506,1,15.55781936645508,36.63,0,1,0.87,0:49:21
9507,1,10.44183731079102,36.63,0,1,0.87,0:49:21
9508,1,29.3641471862793,36.63,1,0,0.87,0:45:33
9509,1,2465.108642578125,36.63,1,0,0.87,0:48:54
9510,1,275.03494262695307,36.63,0,1,0.87,0:48:41
9511,1,10.06094741821289,36.63,1,0,0.87,0:40:24
9512,1,158.6006774902344,36.63,1,0,0.87,0:47:14
9513,1,16.83182334899902,36.63,0,1,0.87,0:46:16
9514,1,91.7226791381836,36.63,1,0,0.87,0:44:13
9515,1,344.7054748535156,36.63,1,0,0.87,0:48:21
9516,1,236.7088165283203,36.63,1,0,0.87,0:47:04
9517,1,192.7410583496094,36.63,0,1,0.87,0:49:56
9518,1,128.8774719238281,36.63,0,1,0.87,0:48:01
9519,1,239.3311767578125,36.63,0,1,0.87,0:45:57
9520,1,6.1690216064453125,36.63,0,1,0.87,0:47:27
9521,1,31.2812614440918,36.63,0,1,0.87,0:50:14
9522,1,14.566981315612788,36.63,1,0,0.87,0:47:33
9523,1,239.6719055175781,36.63,1,0,0.87,0:48:25
9524,1,254.7844543457031,36.63,1,0,0.87,0:47:34
9525,1,287.1083679199219,36.63,1,0,0.87,0:49:40
9526,1,287.1083679199219,36.63,0,1,0.87,0:49:40
9527,1,5.445359230041504,36.63,0,1,0.87,0:48:07
9528,1,8.777949333190918,36.63,1,0,0.87,0:49:45
9529,1,35.90165328979492,36.63,0,1,0.87,0:46:09
9530,1,16.84739112854004,36.63,0,1,0.87,0:47:29
9531,1,110.1000442504883,36.63,0,1,0.87,0:49:13
9532,1,50.50469589233398,36.63,1,0,0.87,0:47:06
9533,1,1596.6729736328118,36.63,1,0,0.87,0:44:56
9534,1,241.1450042724609,36.63,1,0,0.87,0:43:25
9535,1,30.17621803283691,36.63,1,0,0.87,0:48:41
9536,1,259.998291015625,36.63,1,0,0.87,0:43:36
9537,1,19.07254981994629,36.63,1,0,0.87,0:54:45
9538,1,93.0883560180664,36.63,1,0,0.87,0:49:00
9539,1,181.38885498046884,36.63,1,0,0.87,0:47:59
9540,1,1831.0819091796882,36.63,0,1,0.87,0:49:22
9541,1,237.6291656494141,36.63,1,0,0.87,0:47:44
9542,1,3.920108318328857,36.63,0,1,0.87,0:47:16
9543,1,149.1394653320312,36.63,1,0,0.87,0:43:50
9544,1,267.1992797851562,36.63,0,1,0.87,0:47:57
9545,1,179.06134033203116,36.63,1,0,0.87,0:48:18
9546,1,377.5501098632812,36.63,1,0,0.87,0:46:09
9547,1,135.6693115234375,36.63,0,1,0.87,0:47:27
9548,1,120.0959701538086,36.63,0,1,0.87,0:49:04
9549,1,259.998291015625,36.63,1,0,0.87,0:46:41
9550,1,77.22608184814453,36.63,1,0,0.87,0:46:25
9551,1,14.566981315612788,36.63,1,0,0.87,0:45:38
9552,1,4.8699212074279785,36.63,1,0,0.87,0:54:50
9553,1,232.5149993896484,36.63,0,1,0.87,0:48:46
9554,1,165.4194030761719,36.63,1,0,0.87,0:46:34
9555,1,3.742521524429321,36.63,1,0,0.87,0:48:52
9556,1,186.5994720458984,36.63,1,0,0.87,0:47:07
9557,1,77.97574615478516,36.63,0,1,0.87,0:49:11
9558,1,15.55781936645508,36.63,1,0,0.87,0:44:14
9559,1,614.4942016601562,36.63,0,1,0.87,0:48:48
9560,1,56.084815979003906,36.63,0,1,0.87,0:49:11
9561,1,34.535877227783196,36.63,0,1,0.87,0:46:32
9562,1,11.14187431335449,36.63,1,0,0.87,0:47:36
9563,1,180.95611572265616,36.63,0,1,0.87,0:46:02
9564,1,275.064453125,36.63,0,1,0.87,0:48:35
9565,1,614.4942016601562,36.63,0,1,0.87,0:48:15
9566,1,15.93889045715332,36.63,0,1,0.87,0:49:49
9567,1,18.26416397094727,36.63,1,0,0.87,0:49:18
9568,1,507.8547668457031,36.63,1,0,0.87,0:47:28
9569,1,6.090157508850098,36.63,0,1,0.87,0:49:49
9570,1,181.5143737792969,36.63,0,1,0.87,0:50:17
9571,1,343.6946105957031,36.63,0,1,0.87,0:46:20
9572,1,1631.184326171875,36.63,1,0,0.87,0:49:14
9573,1,206.8108062744141,36.63,1,0,0.87,0:48:07
9574,1,51.85509490966797,36.63,1,0,0.87,0:47:26
9575,1,269.0430908203125,36.63,0,1,0.87,0:48:07
9576,1,72.50276184082031,36.63,1,0,0.87,0:49:25
9577,1,72.50276184082031,36.63,0,1,0.87,0:49:25
9578,1,20.03082084655762,36.63,1,0,0.87,0:47:11
9579,1,10.44776248931885,36.63,0,1,0.87,0:48:34
9580,1,614.4942016601562,36.63,1,0,0.87,0:46:15
9581,1,211.7729034423828,36.63,0,1,0.87,0:48:52
9582,1,194.4599151611328,36.63,0,1,0.87,0:49:40
9583,1,37.9741325378418,36.63,1,0,0.87,0:45:13
9584,1,361.3132934570312,36.63,1,0,0.87,0:49:50
9585,1,16.84739112854004,36.63,1,0,0.87,0:48:44
9586,1,224.4749908447266,36.63,1,0,0.87,0:43:26
9587,1,181.5143737792969,36.63,1,0,0.87,0:44:57
9588,1,260.5658569335938,36.63,1,0,0.87,0:47:08
9589,1,544.2213134765625,36.63,1,0,0.87,0:49:11
9590,1,182.8298187255859,36.63,0,1,0.87,0:48:42
9591,1,10.75895500183105,36.63,1,0,0.87,0:49:10
9592,1,60.01331329345703,36.63,1,0,0.87,0:48:54
9593,1,1507.7174072265618,36.63,0,1,0.87,0:49:07
9594,1,21.0,36.63,0,1,0.87,0:48:25
9595,1,138.9033355712891,36.63,1,0,0.87,0:46:43
9596,1,398.2716369628906,36.63,0,1,0.87,0:49:32
9597,1,21.10091209411621,36.63,1,0,0.87,0:44:52
9598,1,26.53032493591309,36.63,0,1,0.87,0:48:37
9599,1,350.7449645996094,36.63,1,0,0.87,0:47:58
9600,1,222.81597900390616,36.63,1,0,0.87,0:46:29
9601,1,107.1270523071289,36.63,1,0,0.87,0:49:03
9602,1,10.96754741668701,36.63,1,0,0.87,0:48:27
9603,1,1311.276123046875,36.63,1,0,0.87,0:47:45
9604,1,9.618282318115234,36.63,0,1,0.87,0:49:20
9605,1,89.76289367675781,36.63,0,1,0.87,0:46:01
9606,1,181.5143737792969,36.63,1,0,0.87,0:50:12
9607,1,2103.939453125,36.63,1,0,0.87,0:48:53
9608,1,149.1394653320312,36.63,0,1,0.87,0:47:56
9609,1,17.05924987792969,36.63,0,1,0.87,0:49:49
9610,1,4.784560680389403,36.63,1,0,0.87,0:46:59
9611,1,187.163818359375,36.63,0,1,0.87,0:47:41
9612,1,225.4119415283203,36.63,1,0,0.87,0:49:33
