,Times runned,Elevation,temperature,M,F,humidity,arrival_time
9613,1,233.2363739013672,36.63,0,1,0.87,0:48:20
9614,1,1452.274169921875,36.63,0,1,0.87,0:47:48
9615,1,6.81743860244751,36.63,0,1,0.87,0:47:41
9616,1,1628.9993896484382,36.63,1,0,0.87,0:48:04
9617,1,218.9133148193359,36.63,0,1,0.87,0:47:44
9618,1,113.6131973266602,36.63,1,0,0.87,0:48:03
9619,1,22.76443481445312,36.63,0,1,0.87,0:48:43
9620,1,10.44776248931885,36.63,0,1,0.87,0:47:58
9621,1,232.5149993896484,36.63,1,0,0.87,0:47:04
9622,1,209.1282806396484,36.63,1,0,0.87,0:45:49
9623,1,225.9079742431641,36.63,0,1,0.87,0:46:43
9624,1,321.1102600097656,36.63,1,0,0.87,0:45:37
9625,1,1509.999267578125,36.63,0,1,0.87,0:47:47
9626,1,275.064453125,36.63,0,1,0.87,0:47:40
9627,1,263.49282836914057,36.63,0,1,0.87,0:45:32
9628,1,313.2484741210938,36.63,0,1,0.87,0:47:34
9629,1,277.34658813476557,36.63,1,0,0.87,0:47:27
9630,1,242.2535705566406,36.63,1,0,0.87,0:47:48
9631,1,36.968177795410156,36.63,0,1,0.87,0:42:29
9632,1,277.486328125,36.63,1,0,0.87,0:47:01
9633,1,75.33395385742188,36.63,0,1,0.87,0:47:12
9634,1,244.8513488769531,36.63,0,1,0.87,0:45:35
9635,1,5.020810604095459,36.63,0,1,0.87,0:48:28
9636,1,244.8513488769531,36.63,1,0,0.87,0:45:35
9637,1,84.10799407958984,36.63,0,1,0.87,0:49:27
9638,1,3.742521524429321,36.63,1,0,0.87,0:47:56
9639,1,149.1394653320312,36.63,0,1,0.87,0:49:06
9640,1,126.1217880249023,36.63,0,1,0.87,0:47:24
9641,1,2136.445068359375,36.63,1,0,0.87,0:46:37
9642,1,16.66305160522461,36.63,1,0,0.87,0:45:12
9643,1,113.2749862670898,36.63,1,0,0.87,0:47:24
9644,1,3.310425281524658,36.63,0,1,0.87,0:48:16
9645,1,291.1369323730469,36.63,1,0,0.87,0:49:32
9646,1,1371.919311523438,36.63,0,1,0.87,0:46:11
9647,1,67.09363555908203,36.63,0,1,0.87,0:46:04
9648,1,31.17976570129395,36.63,0,1,0.87,0:48:36
9649,1,90.76966857910156,36.63,1,0,0.87,0:50:10
9650,1,69.03296661376953,36.63,1,0,0.87,0:50:39
9651,1,255.9438323974609,36.63,1,0,0.87,0:48:58
9652,1,61.6694564819336,36.63,1,0,0.87,0:46:02
9653,1,1511.2135009765618,36.63,0,1,0.87,0:49:16
9654,1,10.44183731079102,36.63,1,0,0.87,0:41:23
9655,1,181.5143737792969,36.63,0,1,0.87,0:50:34
9656,1,243.2356109619141,36.63,0,1,0.87,0:47:50
9657,1,276.05001831054693,36.63,0,1,0.87,0:48:41
9658,1,4.56289529800415,36.63,1,0,0.87,0:45:45
9659,1,181.5143737792969,36.63,0,1,0.87,0:47:47
9660,1,29.1304931640625,36.63,0,1,0.87,0:49:41
9661,1,118.9077301025391,36.63,0,1,0.87,0:48:16
9662,1,31.97005462646484,36.63,0,1,0.87,0:49:56
9663,1,1816.216796875,36.63,0,1,0.87,0:45:15
9664,1,232.1054382324219,36.63,0,1,0.87,0:47:13
9665,1,285.6848449707031,36.63,0,1,0.87,0:47:24
9666,1,89.85609436035156,36.63,1,0,0.87,0:49:22
9667,1,232.8982238769531,36.63,1,0,0.87,0:44:46
9668,1,13.70660877227783,36.63,0,1,0.87,0:47:08
9669,1,39.47004318237305,36.63,1,0,0.87,0:51:00
9670,1,315.6446228027344,36.63,1,0,0.87,0:48:14
9671,1,288.2652893066406,36.63,0,1,0.87,0:48:30
9672,1,10.44183731079102,36.63,0,1,0.87,0:48:28
9673,1,213.9208221435547,36.63,0,1,0.87,0:50:06
9674,1,146.1344451904297,36.63,0,1,0.87,0:47:06
9675,1,49.32119750976562,36.63,1,0,0.87,0:46:49
9676,1,24.7951545715332,36.63,1,0,0.87,0:45:41
9677,1,10.44776248931885,36.63,0,1,0.87,0:49:18
9678,1,2049.058349609375,36.63,1,0,0.87,0:48:47
9679,1,349.0522155761719,36.63,0,1,0.87,0:46:59
9680,1,109.1841812133789,36.63,1,0,0.87,0:47:54
9681,1,10.44776248931885,36.63,1,0,0.87,0:49:31
9682,1,284.2620849609375,36.63,1,0,0.87,0:48:58
9683,1,232.5149993896484,36.63,0,1,0.87,0:47:37
9684,1,15.224977493286133,36.63,0,1,0.87,0:47:24
9685,1,232.9170684814453,36.63,1,0,0.87,0:48:39
9686,1,2229.72216796875,36.63,0,1,0.87,0:49:24
9687,1,287.84716796875,36.63,1,0,0.87,0:48:54
9688,1,287.84716796875,36.63,1,0,0.87,0:48:54
9689,1,255.7363433837891,36.63,1,0,0.87,0:47:46
9690,1,181.5143737792969,36.63,1,0,0.87,0:47:00
9691,1,11.7332706451416,36.63,0,1,0.87,0:48:18
9692,1,259.998291015625,36.63,1,0,0.87,0:43:16
9693,1,224.9872589111328,36.63,1,0,0.87,0:48:41
9694,1,196.9012298583984,36.63,0,1,0.87,0:49:45
9695,1,52.79186630249023,36.63,0,1,0.87,0:48:40
9696,1,271.39285278320307,36.63,0,1,0.87,0:47:11
9697,1,375.6900024414062,36.63,0,1,0.87,0:48:28
9698,1,91.7226791381836,36.63,0,1,0.87,0:49:38
9699,1,91.7226791381836,36.63,0,1,0.87,0:49:38
9700,1,10.96754741668701,36.63,0,1,0.87,0:47:30
9701,1,157.4949645996094,36.63,1,0,0.87,0:49:25
9702,1,14.447757720947273,36.63,0,1,0.87,0:47:00
9703,1,94.3544921875,36.63,0,1,0.87,0:43:32
9704,1,254.7844543457031,36.63,1,0,0.87,0:43:52
9705,1,192.7410583496094,36.63,1,0,0.87,0:49:02
9706,1,25.89585113525391,36.63,0,1,0.87,0:48:47
9707,1,229.8807525634766,36.63,0,1,0.87,0:48:25
9708,1,222.7997283935547,36.63,0,1,0.87,0:49:32
9709,1,217.85546875,36.63,0,1,0.87,0:48:39
9710,1,5.949333667755128,36.63,1,0,0.87,0:43:52
9711,1,5.734809875488281,36.63,1,0,0.87,0:49:19
9712,1,216.5602569580078,36.63,1,0,0.87,0:48:41
9713,1,103.4696578979492,36.63,1,0,0.87,0:47:22
9714,1,91.7226791381836,36.63,1,0,0.87,0:45:41
9715,1,153.4354248046875,36.63,0,1,0.87,0:49:01
9716,1,275.4473876953125,36.63,1,0,0.87,0:49:01
9717,1,10.977834701538091,36.63,0,1,0.87,0:47:32
9718,1,259.998291015625,36.63,0,1,0.87,0:48:10
9719,1,587.72802734375,36.63,1,0,0.87,0:45:11
9720,1,254.0215759277344,36.63,0,1,0.87,0:48:58
9721,1,611.3375244140625,36.63,0,1,0.87,0:46:41
9722,1,1.1649999618530271,36.63,1,0,0.87,0:48:55
9723,1,259.998291015625,36.63,0,1,0.87,0:48:24
9724,1,259.998291015625,36.63,0,1,0.87,0:49:26
9725,1,61.43446731567383,36.63,1,0,0.87,0:45:49
9726,1,79.19601440429688,36.63,0,1,0.87,0:49:05
9727,1,488.4363098144531,36.63,1,0,0.87,0:49:16
9728,1,3.682770252227783,36.63,0,1,0.87,0:48:20
9729,1,10.44776248931885,36.63,0,1,0.87,0:49:43
9730,1,16.83182334899902,36.63,0,1,0.87,0:48:54
9731,1,409.1070861816406,36.63,1,0,0.87,0:50:57
9732,1,520.9115600585939,36.63,1,0,0.87,0:48:53
9733,1,428.7605285644531,36.63,1,0,0.87,0:45:23
9734,1,31.2812614440918,36.63,0,1,0.87,0:49:36
9735,1,55.27118682861328,36.63,1,0,0.87,0:44:29
9736,1,138.3571929931641,36.63,0,1,0.87,0:49:20
9737,1,226.7956085205078,36.63,1,0,0.87,0:47:48
9738,1,3.920108318328857,36.63,1,0,0.87,0:47:47
9739,1,133.1851806640625,36.63,1,0,0.87,0:48:41
9740,1,3.8890023231506343,36.63,1,0,0.87,0:42:34
9741,1,91.7226791381836,36.63,1,0,0.87,0:45:36
9742,1,159.2595977783203,36.63,0,1,0.87,0:50:29
9743,1,1046.732788085938,36.63,0,1,0.87,0:50:35
9744,1,253.5764923095703,36.63,1,0,0.87,0:46:58
9745,1,76.06629943847656,36.63,1,0,0.87,0:44:50
9746,1,8.949239730834961,36.63,1,0,0.87,0:49:36
9747,1,140.6603088378906,36.63,1,0,0.87,0:48:09
9748,1,24.60376167297363,36.63,0,1,0.87,0:48:58
9749,1,171.1313018798828,36.63,1,0,0.87,0:46:04
9750,1,224.5060272216797,36.63,1,0,0.87,0:46:27
9751,1,194.4599151611328,36.63,1,0,0.87,0:48:18
9752,1,198.6544494628906,36.63,1,0,0.87,0:47:44
9753,1,6.027743339538574,36.63,0,1,0.87,0:45:59
9754,1,1352.164184570312,36.63,1,0,0.87,0:46:00
9755,1,1352.164184570312,36.63,1,0,0.87,0:46:00
9756,1,315.4805603027344,36.63,1,0,0.87,0:48:24
9757,1,1046.732788085938,36.63,0,1,0.87,0:48:34
9758,1,184.2229766845703,36.63,1,0,0.87,0:49:24
9759,1,272.33682250976557,36.63,1,0,0.87,0:46:16
9760,1,331.5245056152344,36.63,1,0,0.87,0:47:01
9761,1,215.9745635986328,36.63,0,1,0.87,0:46:42
9762,1,1689.8099365234382,36.63,0,1,0.87,0:46:31
9763,1,12.58986759185791,36.63,0,1,0.87,0:49:45
9764,1,1300.004516601562,36.63,1,0,0.87,0:42:48
9765,1,6.952293395996094,36.63,0,1,0.87,0:47:21
9766,1,1518.96630859375,36.63,0,1,0.87,0:49:48
9767,1,182.04888916015616,36.63,1,0,0.87,0:49:10
9768,1,278.0033569335938,36.63,1,0,0.87,0:45:34
9769,1,10.44776248931885,36.63,0,1,0.87,0:45:18
9770,1,1596.6729736328118,36.63,0,1,0.87,0:46:52
9771,1,100.3342132568359,36.63,1,0,0.87,0:47:16
9772,1,9.294495582580566,36.63,0,1,0.87,0:47:01
9773,1,28.003864288330078,36.63,1,0,0.87,0:47:25
9774,1,10.44183731079102,36.63,0,1,0.87,0:47:26
9775,1,514.8724365234375,36.63,1,0,0.87,0:45:25
9776,1,234.7328643798828,36.63,0,1,0.87,0:47:45
9777,1,236.22540283203116,36.63,1,0,0.87,0:42:50
9778,1,13.973583221435552,36.63,1,0,0.87,0:51:00
9779,1,542.0845947265625,36.63,1,0,0.87,0:48:16
9780,1,259.998291015625,36.63,0,1,0.87,0:44:39
9781,1,588.7814331054688,36.63,0,1,0.87,0:48:23
9782,1,233.7287750244141,36.63,1,0,0.87,0:45:56
9783,1,259.998291015625,36.63,1,0,0.87,0:48:40
9784,1,184.0453338623047,36.63,1,0,0.87,0:42:06
9785,1,275.4473876953125,36.63,1,0,0.87,0:48:24
9786,1,1400.0,36.63,0,1,0.87,0:49:05
9787,1,128.7528991699219,36.63,1,0,0.87,0:48:08
9788,1,0.5237801074981691,36.63,1,0,0.87,0:47:29
9789,1,614.4942016601562,36.63,0,1,0.87,0:49:16
9790,1,4.496073246002197,36.63,1,0,0.87,0:48:18
9791,1,13.05154609680176,36.63,0,1,0.87,0:45:54
9792,1,0.5237801074981691,36.63,1,0,0.87,0:47:29
9793,1,300.0396118164062,36.63,1,0,0.87,0:47:22
9794,1,55.22239303588867,36.63,1,0,0.87,0:50:01
9795,1,51.85509490966797,36.63,1,0,0.87,0:47:29
9796,1,15.55781936645508,36.63,0,1,0.87,0:46:08
9797,1,183.0,36.63,0,1,0.87,0:48:36
9798,1,1517.81298828125,36.63,0,1,0.87,0:45:53
9799,1,7.707507610321045,36.63,0,1,0.87,0:48:39
9800,1,353.0921325683594,36.63,1,0,0.87,0:48:50
9801,1,73.2974853515625,36.63,0,1,0.87,0:49:46
9802,1,10.32964706420898,36.63,1,0,0.87,0:47:43
9803,1,43.62190246582031,36.63,1,0,0.87,0:45:58
9804,1,95.78414916992188,36.63,0,1,0.87,0:50:16
9805,1,259.998291015625,36.63,0,1,0.87,0:49:17
9806,1,232.5149993896484,36.63,0,1,0.87,0:51:22
9807,1,34.38656997680664,36.63,1,0,0.87,0:48:10
9808,1,259.998291015625,36.63,1,0,0.87,0:49:17
9809,1,273.1287841796875,36.63,0,1,0.87,0:50:37
9810,1,91.7226791381836,36.63,1,0,0.87,0:47:43
9811,1,259.998291015625,36.63,1,0,0.87,0:48:05
9812,1,202.60577392578116,36.63,0,1,0.87,0:50:06
9813,1,223.4504852294922,36.63,0,1,0.87,0:49:10
9814,1,15.55781936645508,36.63,0,1,0.87,0:48:41
9815,1,277.4137573242188,36.63,0,1,0.87,0:49:29
9816,1,274.98355102539057,36.63,1,0,0.87,0:41:20
9817,1,5.020810604095459,36.63,0,1,0.87,0:47:11
9818,1,21.85736656188965,36.63,0,1,0.87,0:47:58
9819,1,26.32793998718262,36.63,0,1,0.87,0:49:35
9820,1,137.57452392578122,36.63,0,1,0.87,0:47:06
9821,1,194.29931640625,36.63,1,0,0.87,0:41:47
9822,1,318.2921142578125,36.63,1,0,0.87,0:47:23
9823,1,317.6456298828125,36.63,0,1,0.87,0:49:57
9824,1,188.2260437011719,36.63,0,1,0.87,0:46:42
9825,1,9.807595252990724,36.63,0,1,0.87,0:49:47
9826,1,1046.732788085938,36.63,1,0,0.87,0:47:37
9827,1,353.9649353027344,36.63,1,0,0.87,0:47:57
9828,1,13.52747440338135,36.63,0,1,0.87,0:47:40
9829,1,24.55402755737305,36.63,1,0,0.87,0:47:38
9830,1,99.79914855957031,36.63,1,0,0.87,0:46:57
9831,1,47.94073104858398,36.63,0,1,0.87,0:49:02
9832,1,18.05331420898438,36.63,0,1,0.87,0:47:34
9833,1,248.39337158203116,36.63,0,1,0.87,0:46:13
9834,1,113.5330047607422,36.63,0,1,0.87,0:49:20
9835,1,10.71384429931641,36.63,0,1,0.87,0:49:44
9836,1,31.71040916442871,36.63,0,1,0.87,0:48:46
9837,1,6.489360332489014,36.63,1,0,0.87,0:48:56
9838,1,297.332763671875,36.63,1,0,0.87,0:48:40
9839,1,270.97509765625,36.63,1,0,0.87,0:49:45
9840,1,354.4431762695312,36.63,0,1,0.87,0:47:15
9841,1,6.512597560882568,36.63,0,1,0.87,0:45:42
9842,1,254.0215759277344,36.63,1,0,0.87,0:48:46
9843,1,279.2320556640625,36.63,0,1,0.87,0:47:42
9844,1,544.2213134765625,36.63,0,1,0.87,0:46:14
9845,1,190.3814392089844,36.63,1,0,0.87,0:47:16
9846,1,1596.6729736328118,36.63,0,1,0.87,0:49:25
9847,1,152.1493835449219,36.63,1,0,0.87,0:48:04
9848,1,7.058139324188232,36.63,0,1,0.87,0:49:29
9849,1,47.80936050415039,36.63,1,0,0.87,0:46:33
9850,1,303.4791564941406,36.63,1,0,0.87,0:47:58
9851,1,10.44183731079102,36.63,1,0,0.87,0:44:27
9852,1,220.8075714111328,36.63,1,0,0.87,0:46:24
9853,1,10.44183731079102,36.63,1,0,0.87,0:47:09
9854,1,1976.76318359375,36.63,1,0,0.87,0:42:26
9855,1,2.9630379676818848,36.63,0,1,0.87,0:49:39
9856,1,428.7605285644531,36.63,1,0,0.87,0:50:07
9857,1,3.814452648162842,36.63,0,1,0.87,0:49:40
9858,1,403.4977416992188,36.63,0,1,0.87,0:46:37
9859,1,10.44183731079102,36.63,0,1,0.87,0:48:13
9860,1,15.224977493286133,36.63,1,0,0.87,0:49:21
9861,1,10.44183731079102,36.63,0,1,0.87,0:47:40
9862,1,8.101274490356445,36.63,1,0,0.87,0:45:21
9863,1,421.3871459960938,36.63,1,0,0.87,0:50:48
9864,1,7.965522289276122,36.63,0,1,0.87,0:49:17
9865,1,287.5038757324219,36.63,1,0,0.87,0:49:30
9866,1,83.15779876708984,36.63,1,0,0.87,0:49:02
9867,1,5.675545692443848,36.63,1,0,0.87,0:48:46
9868,1,7.1861228942871085,36.63,0,1,0.87,0:48:46
9869,1,1322.488403320312,36.63,1,0,0.87,0:42:27
9870,1,21.0,36.63,1,0,0.87,0:49:07
9871,1,92.65635681152344,36.63,0,1,0.87,0:47:32
9872,1,2670.009765625,36.63,1,0,0.87,0:38:09
9873,1,20.0,36.63,0,1,0.87,0:50:00
9874,1,56.084815979003906,36.63,1,0,0.87,0:48:56
9875,1,99.79914855957031,36.63,0,1,0.87,0:47:27
9876,1,12.54732036590576,36.63,0,1,0.87,0:45:02
9877,1,13.445884704589838,36.63,0,1,0.87,0:48:44
9878,1,16.84739112854004,36.63,0,1,0.87,0:45:38
9879,1,542.0845947265625,36.63,1,0,0.87,0:47:45
9880,1,614.4942016601562,36.63,1,0,0.87,0:42:54
9881,1,212.4296722412109,36.63,0,1,0.87,0:50:55
9882,1,187.5206451416016,36.63,1,0,0.87,0:47:35
9883,1,91.7226791381836,36.63,1,0,0.87,0:48:52
9884,1,35.99068832397461,36.63,1,0,0.87,0:47:25
9885,1,138.3571929931641,36.63,1,0,0.87,0:49:15
9886,1,9.906930923461914,36.63,1,0,0.87,0:46:54
9887,1,24.5399284362793,36.63,0,1,0.87,0:49:52
9888,1,1332.231567382812,36.63,0,1,0.87,0:48:40
9889,1,2136.445068359375,36.63,1,0,0.87,0:45:04
9890,1,222.7997283935547,36.63,1,0,0.87,0:50:02
9891,1,1.5123021602630615,36.63,1,0,0.87,0:49:03
9892,1,841.2716064453125,36.63,0,1,0.87,0:47:54
9893,1,77.97574615478516,36.63,0,1,0.87,0:47:48
9894,1,77.97574615478516,36.63,0,1,0.87,0:48:25
9895,1,14.566981315612788,36.63,0,1,0.87,0:46:59
9896,1,1496.893310546875,36.63,0,1,0.87,0:47:48
9897,1,21.5262622833252,36.63,1,0,0.87,0:49:29
9898,1,46.06496810913086,36.63,1,0,0.87,0:48:33
9899,1,196.8123321533203,36.63,1,0,0.87,0:49:44
9900,1,663.64697265625,36.63,1,0,0.87,0:48:34
9901,1,516.3578491210939,36.63,0,1,0.87,0:49:06
9902,1,42.47363662719727,36.63,0,1,0.87,0:48:52
9903,1,271.71597290039057,36.63,1,0,0.87,0:48:34
9904,1,50.91468048095703,36.63,0,1,0.87,0:47:47
9905,1,13.315147399902338,36.63,1,0,0.87,0:44:50
9906,1,6.924670219421388,36.63,1,0,0.87,0:44:32
9907,1,149.1394653320312,36.63,0,1,0.87,0:49:04
9908,1,1295.812255859375,36.63,1,0,0.87,0:44:51
9909,1,77.97574615478516,36.63,0,1,0.87,0:49:33
9910,1,251.763916015625,36.63,0,1,0.87,0:50:10
9911,1,26.88188362121582,36.63,1,0,0.87,0:50:12
9912,1,580.5614013671875,36.63,0,1,0.87,0:48:38
9913,1,10.44183731079102,36.63,0,1,0.87,0:49:14
9914,1,7.776358127593994,36.63,1,0,0.87,0:49:59
9915,1,91.7226791381836,36.63,0,1,0.87,0:44:47
9916,1,16.83182334899902,36.63,0,1,0.87,0:49:46
9917,1,26.53032493591309,36.63,0,1,0.87,0:44:01
9918,1,201.4784851074219,36.63,1,0,0.87,0:48:46
9919,1,195.8337860107422,36.63,1,0,0.87,0:46:15
9920,1,158.0705718994141,36.63,0,1,0.87,0:46:49
9921,1,208.6969451904297,36.63,0,1,0.87,0:48:43
9922,1,213.9208221435547,36.63,0,1,0.87,0:47:50
9923,1,380.0,36.63,1,0,0.87,0:48:46
9924,1,159.2595977783203,36.63,1,0,0.87,0:45:51
9925,1,46.1624870300293,36.63,1,0,0.87,0:48:21
9926,1,228.3022613525391,36.63,1,0,0.87,0:53:33
9927,1,259.998291015625,36.63,0,1,0.87,0:46:52
9928,1,368.8425903320312,36.63,1,0,0.87,0:48:50
9929,1,0.3051124811172485,36.63,0,1,0.87,0:46:17
9930,1,1046.732788085938,36.63,0,1,0.87,0:48:02
9931,1,0.6114726066589355,36.63,1,0,0.87,0:49:26
9932,1,207.0957794189453,36.63,1,0,0.87,0:48:53
9933,1,140.9563293457031,36.63,0,1,0.87,0:51:05
9934,1,2229.72216796875,36.63,1,0,0.87,0:41:13
9935,1,55.89518737792969,36.63,1,0,0.87,0:44:54
9936,1,6.110790252685548,36.63,0,1,0.87,0:44:54
9937,1,30.59146118164062,36.63,1,0,0.87,0:49:55
9938,1,77.97574615478516,36.63,0,1,0.87,0:48:29
9939,1,202.6900787353516,36.63,0,1,0.87,0:46:45
9940,1,260.7487182617188,36.63,1,0,0.87,0:43:55
9941,1,320.0387878417969,36.63,1,0,0.87,0:46:28
9942,1,1434.851806640625,36.63,1,0,0.87,0:48:52
9943,1,270.97509765625,36.63,0,1,0.87,0:48:46
9944,1,1284.875366210938,36.63,1,0,0.87,0:49:56
9945,1,283.4710693359375,36.63,1,0,0.87,0:41:19
9946,1,43.750282287597656,36.63,0,1,0.87,0:49:45
9947,1,253.5734710693359,36.63,1,0,0.87,0:46:15
9948,1,273.12026977539057,36.63,0,1,0.87,0:48:50
9949,1,2681.665771484375,36.63,0,1,0.87,0:47:52
9950,1,259.998291015625,36.63,1,0,0.87,0:49:27
9951,1,1452.274169921875,36.63,1,0,0.87,0:45:17
9952,1,16.84739112854004,36.63,1,0,0.87,0:48:51
9953,1,1667.119140625,36.63,1,0,0.87,0:47:23
9954,1,56.084815979003906,36.63,1,0,0.87,0:45:57
9955,1,126.29578399658199,36.63,1,0,0.87,0:48:51
9956,1,246.8048858642578,36.63,0,1,0.87,0:49:33
9957,1,14.32654094696045,36.63,0,1,0.87,0:49:02
9958,1,140.58866882324222,36.63,1,0,0.87,0:47:41
9959,1,1.9938212633132928,36.63,1,0,0.87,0:47:25
9960,1,52.420860290527344,36.63,0,1,0.87,0:48:49
9961,1,259.998291015625,36.63,1,0,0.87,0:48:52
9962,1,10.58681583404541,36.63,1,0,0.87,0:46:57
9963,1,614.4942016601562,36.63,0,1,0.87,0:48:30
9964,1,194.29931640625,36.63,0,1,0.87,0:46:56
9965,1,67.31046295166016,36.63,1,0,0.87,0:49:15
9966,1,514.8724365234375,36.63,0,1,0.87,0:46:31
9967,1,1525.08740234375,36.63,0,1,0.87,0:48:35
9968,1,10.054220199584961,36.63,0,1,0.87,0:50:29
9969,1,86.84709167480469,36.63,0,1,0.87,0:48:04
9970,1,767.4879150390625,36.63,1,0,0.87,0:46:38
9971,1,2.790159702301025,36.63,0,1,0.87,0:46:23
9972,1,224.5060272216797,36.63,1,0,0.87,0:48:49
9973,1,8.338591575622559,36.63,1,0,0.87,0:45:44
9974,1,269.01950073242193,36.63,1,0,0.87,0:47:19
9975,1,251.0852508544922,36.63,0,1,0.87,0:49:39
9976,1,10.44776248931885,36.63,0,1,0.87,0:47:39
9977,1,41.80335235595703,36.63,1,0,0.87,0:43:34
9978,1,91.7226791381836,36.63,1,0,0.87,0:42:47
9979,1,2430.782958984375,36.63,0,1,0.87,0:47:37
9980,1,71.8073501586914,36.63,0,1,0.87,0:47:18
9981,1,152.9582672119141,36.63,0,1,0.87,0:49:46
9982,1,187.9427490234375,36.63,1,0,0.87,0:47:55
9983,1,16.83182334899902,36.63,0,1,0.87,0:46:44
9984,1,223.0571441650391,36.63,1,0,0.87,0:48:10
9985,1,10.054220199584961,36.63,0,1,0.87,0:50:30
9986,1,6.262023448944093,36.63,0,1,0.87,0:50:13
9987,1,165.2113800048828,36.63,0,1,0.87,0:49:46
9988,1,3.920108318328857,36.63,1,0,0.87,0:45:47
9989,1,157.9389343261719,36.63,1,0,0.87,0:45:03
9990,1,16.84739112854004,36.63,1,0,0.87,0:49:40
9991,1,203.7541961669922,36.63,0,1,0.87,0:47:42
9992,1,56.084815979003906,36.63,1,0,0.87,0:48:25
9993,1,6.027743339538574,36.63,1,0,0.87,0:49:20
9994,1,37.14537048339844,36.63,0,1,0.87,0:47:37
9995,1,31.17976570129395,36.63,0,1,0.87,0:47:36
9996,1,149.1394653320312,36.63,0,1,0.87,0:47:30
9997,1,149.1394653320312,36.63,0,1,0.87,0:50:43
9998,1,360.6583251953125,36.63,0,1,0.87,0:43:22
9999,1,200.3173065185547,36.63,0,1,0.87,0:48:54
10000,1,142.3699798583984,36.63,0,1,0.87,0:45:57
10001,1,10.44776248931885,36.63,0,1,0.87,0:48:10
10002,1,106.99195098876949,36.63,1,0,0.87,0:45:27
10003,1,10.44776248931885,36.63,0,1,0.87,0:47:01
10004,1,142.0761108398438,36.63,0,1,0.87,0:49:37
10005,1,254.7844543457031,36.63,0,1,0.87,0:49:50
10006,1,10.44183731079102,36.63,0,1,0.87,0:48:14
10007,1,138.3722991943359,36.63,1,0,0.87,0:47:45
10008,1,197.583984375,36.63,1,0,0.87,0:48:38
10009,2,85.61605834960938,36.63,1,0,0.87,0:47:43
10010,1,157.6044464111328,36.63,1,0,0.87,0:47:09
10011,1,109.1946792602539,36.63,1,0,0.87,0:49:04
10012,1,15.55781936645508,36.63,0,1,0.87,0:48:31
10013,1,2.243473291397095,36.63,1,0,0.87,0:47:49
10014,1,303.1130676269531,36.63,0,1,0.87,0:45:59
10015,1,56.46971130371094,36.63,1,0,0.87,0:49:21
10016,1,1.7396591901779168,36.63,1,0,0.87,0:45:24
10017,1,11.8902006149292,36.63,0,1,0.87,0:48:40
10018,1,115.3707275390625,36.63,0,1,0.87,0:50:10
10019,1,77.97574615478516,36.63,1,0,0.87,0:48:54
10020,1,4.980266094207764,36.63,0,1,0.87,0:49:08
10021,1,104.0583648681641,36.63,1,0,0.87,0:48:12
10022,1,47.26740264892578,36.63,0,1,0.87,0:46:55
10023,1,10.44183731079102,36.63,0,1,0.87,0:48:43
10024,1,376.7197570800781,36.63,0,1,0.87,0:49:58
10025,1,321.1102600097656,36.63,0,1,0.87,0:46:36
10026,1,284.3707580566406,36.63,0,1,0.87,0:49:02
10027,1,10.44183731079102,36.63,0,1,0.87,0:49:37
10028,1,181.5143737792969,36.63,0,1,0.87,0:47:37
10029,1,108.46487426757808,36.63,1,0,0.87,0:47:31
10030,1,666.8341674804688,36.63,1,0,0.87,0:49:03
10031,1,39.50500869750977,36.63,1,0,0.87,0:47:55
10032,1,16.83182334899902,36.63,0,1,0.87,0:50:07
10033,1,976.9442138671876,36.63,1,0,0.87,0:47:49
10034,1,7.058139324188232,36.63,0,1,0.87,0:47:07
10035,1,181.5143737792969,36.63,1,0,0.87,0:50:00
10036,1,131.3699645996094,36.63,1,0,0.87,0:48:50
10037,1,266.2826538085938,36.63,1,0,0.87,0:42:05
10038,1,336.2613525390625,36.63,1,0,0.87,0:46:30
10039,1,56.91091918945312,36.63,0,1,0.87,0:49:05
10040,1,87.111083984375,36.63,0,1,0.87,0:49:21
10041,1,18.05331420898438,36.63,0,1,0.87,0:46:18
10042,1,187.2318572998047,36.63,1,0,0.87,0:48:19
10043,1,167.1740875244141,36.63,0,1,0.87,0:48:45
10044,1,317.6456298828125,36.63,1,0,0.87,0:43:17
10045,1,239.3311767578125,36.63,1,0,0.87,0:46:58
10046,1,148.3258056640625,36.63,1,0,0.87,0:44:48
10047,1,9.03772258758545,36.63,1,0,0.87,0:47:55
