,Times runned,Elevation,temperature,M,F,humidity,arrival_time
10048,1,215.9685974121094,36.63,1,0,0.87,0:48:40
10049,1,22.02759552001953,36.63,0,1,0.87,0:48:20
10050,1,126.1217880249023,36.63,1,0,0.87,0:48:26
10051,1,571.0994873046875,36.63,1,0,0.87,0:47:10
10052,1,218.9133148193359,36.63,0,1,0.87,0:51:07
10053,1,35.90165328979492,36.63,0,1,0.87,0:49:48
10054,1,200.7367095947266,36.63,0,1,0.87,0:48:47
10055,1,184.17340087890616,36.63,1,0,0.87,0:48:17
10056,1,8.94913387298584,36.63,0,1,0.87,0:48:04
10057,1,226.7862091064453,36.63,0,1,0.87,0:49:18
10058,1,233.6640472412109,36.63,1,0,0.87,0:47:39
10059,1,291.1369323730469,36.63,1,0,0.87,0:44:29
10060,1,10.44183731079102,36.63,1,0,0.87,0:45:40
10061,1,7.1861228942871085,36.63,0,1,0.87,0:48:22
10062,1,1623.9774169921882,36.63,0,1,0.87,0:49:54
10063,1,19.23562431335449,36.63,0,1,0.87,0:48:41
10064,1,14.070459365844732,36.63,1,0,0.87,0:49:02
10065,1,10.054220199584961,36.63,1,0,0.87,0:48:57
10066,1,237.6291656494141,36.63,1,0,0.87,0:40:46
10067,1,140.9563293457031,36.63,1,0,0.87,0:52:18
10068,1,8.194785118103027,36.63,1,0,0.87,0:45:18
10069,1,137.57452392578122,36.63,0,1,0.87,0:49:34
10070,1,149.1394653320312,36.63,0,1,0.87,0:51:26
10071,1,77.97574615478516,36.63,0,1,0.87,0:47:41
10072,1,56.75291442871094,36.63,0,1,0.87,0:45:11
10073,1,225.4119415283203,36.63,1,0,0.87,0:48:46
10074,1,215.4762725830078,36.63,0,1,0.87,0:48:37
10075,1,107.38072967529301,36.63,0,1,0.87,0:49:17
10076,1,181.77337646484384,36.63,1,0,0.87,0:45:45
10077,2,41.74667739868164,36.63,1,0,0.87,0:49:54
10078,1,35.90165328979492,36.63,0,1,0.87,0:49:05
10079,1,186.8978118896484,36.63,0,1,0.87,0:50:07
10080,1,17.0,36.63,1,0,0.87,0:46:18
10081,1,421.6624450683594,36.63,0,1,0.87,0:44:59
10082,1,1046.732788085938,36.63,0,1,0.87,0:48:37
10083,1,31.2812614440918,36.63,1,0,0.87,0:47:58
10084,1,4.641374111175537,36.63,0,1,0.87,0:49:22
10085,1,15.55781936645508,36.63,0,1,0.87,0:43:11
10086,1,167.9832916259766,36.63,1,0,0.87,0:43:54
10087,1,658.064208984375,36.63,1,0,0.87,0:44:46
10088,1,149.5798187255859,36.63,1,0,0.87,0:49:40
10089,1,11.05302143096924,36.63,0,1,0.87,0:45:06
10090,1,263.49282836914057,36.63,1,0,0.87,0:49:33
10091,1,248.3148193359375,36.63,1,0,0.87,0:47:58
10092,1,52.04446411132812,36.63,1,0,0.87,0:46:45
10093,1,35.90165328979492,36.63,1,0,0.87,0:45:53
10094,1,20.64476203918457,36.63,1,0,0.87,0:48:29
10095,1,61.94044494628906,36.63,1,0,0.87,0:48:55
10096,1,183.04083251953116,36.63,0,1,0.87,0:49:18
10097,1,284.3707580566406,36.63,1,0,0.87,0:49:02
10098,1,285.3211059570312,36.63,1,0,0.87,0:40:11
10099,1,26.88188362121582,36.63,0,1,0.87,0:48:34
10100,1,5.445359230041504,36.63,1,0,0.87,0:48:39
10101,1,260.0,36.63,0,1,0.87,0:50:15
10102,1,260.84353637695307,36.63,1,0,0.87,0:49:23
10103,1,259.998291015625,36.63,1,0,0.87,0:50:11
10104,1,565.1089477539062,36.63,1,0,0.87,0:46:57
10105,1,447.4283447265625,36.63,1,0,0.87,0:48:02
10106,1,11.185022354125982,36.63,0,1,0.87,0:46:09
10107,1,10.96754741668701,36.63,0,1,0.87,0:48:07
10108,1,149.1394653320312,36.63,1,0,0.87,0:48:45
10109,1,277.6466064453125,36.63,1,0,0.87,0:48:32
10110,1,18.05331420898438,36.63,1,0,0.87,0:46:45
10111,1,224.4749908447266,36.63,1,0,0.87,0:46:57
10112,1,260.0,36.63,0,1,0.87,0:46:02
10113,1,254.7844543457031,36.63,1,0,0.87,0:49:14
10114,1,2229.72216796875,36.63,1,0,0.87,0:49:55
10115,1,19.77367401123047,36.63,0,1,0.87,0:49:35
10116,1,149.1394653320312,36.63,0,1,0.87,0:45:48
10117,1,18.05331420898438,36.63,0,1,0.87,0:48:30
10118,1,611.3375244140625,36.63,0,1,0.87,0:50:03
10119,1,331.5245056152344,36.63,0,1,0.87,0:47:12
10120,1,31.97005462646484,36.63,0,1,0.87,0:46:11
10121,1,252.5192565917969,36.63,0,1,0.87,0:47:47
10122,1,92.71110534667969,36.63,0,1,0.87,0:48:27
10123,1,62.24077606201172,36.63,1,0,0.87,0:47:53
10124,1,264.5145874023438,36.63,1,0,0.87,0:48:05
10125,1,228.1509552001953,36.63,1,0,0.87,0:45:07
10126,1,167.9832916259766,36.63,1,0,0.87,0:48:02
10127,1,15.55781936645508,36.63,0,1,0.87,0:48:24
10128,1,15.55781936645508,36.63,1,0,0.87,0:49:55
10129,1,118.31446075439449,36.63,0,1,0.87,0:48:03
10130,1,188.2260437011719,36.63,0,1,0.87,0:48:49
10131,1,238.4922180175781,36.63,0,1,0.87,0:49:45
10132,1,428.7605285644531,36.63,1,0,0.87,0:43:35
10133,1,62.47754669189453,36.63,1,0,0.87,0:46:08
10134,1,11.57025718688965,36.63,0,1,0.87,0:50:35
10135,1,51.03147506713867,36.63,0,1,0.87,0:45:22
10136,1,16.23234176635742,36.63,1,0,0.87,0:44:15
10137,1,911.8583984375,36.63,1,0,0.87,0:49:47
10138,1,9.335716247558594,36.63,1,0,0.87,0:48:14
10139,1,222.5330810546875,36.63,0,1,0.87,0:48:22
10140,1,67.31046295166016,36.63,0,1,0.87,0:47:45
10141,1,92.58199310302734,36.63,1,0,0.87,0:49:04
10142,1,1623.9774169921882,36.63,1,0,0.87,0:48:39
10143,1,10.44183731079102,36.63,0,1,0.87,0:48:45
10144,1,73.10552978515625,36.63,1,0,0.87,0:48:06
10145,1,2103.939453125,36.63,1,0,0.87,0:48:17
10146,1,173.2970886230469,36.63,1,0,0.87,0:48:08
10147,1,19.07254981994629,36.63,0,1,0.87,0:47:19
10148,1,4.375861644744873,36.63,1,0,0.87,0:48:27
10149,1,233.6640472412109,36.63,0,1,0.87,0:50:59
10150,1,321.1102600097656,36.63,1,0,0.87,0:46:30
10151,1,52.51739120483398,36.63,1,0,0.87,0:48:29
10152,1,17.31131172180176,36.63,0,1,0.87,0:50:13
10153,1,321.9679870605469,36.63,0,1,0.87,0:48:21
10154,1,10.44776248931885,36.63,0,1,0.87,0:50:21
10155,1,5.453762054443359,36.63,0,1,0.87,0:49:06
10156,1,128.44091796875,36.63,1,0,0.87,0:47:05
10157,1,193.28656005859384,36.63,0,1,0.87,0:49:58
10158,1,1525.08740234375,36.63,0,1,0.87,0:49:16
10159,1,1.7231634855270392,36.63,0,1,0.87,0:48:27
10160,1,219.4850006103516,36.63,0,1,0.87,0:49:38
10161,1,71.8073501586914,36.63,0,1,0.87,0:49:47
10162,1,91.46649932861328,36.63,0,1,0.87,0:49:10
10163,1,329.9063110351562,36.63,0,1,0.87,0:50:13
10164,1,50.04737091064453,36.63,1,0,0.87,0:49:53
10165,1,20.58082008361816,36.63,0,1,0.87,0:46:47
10166,1,16.84739112854004,36.63,0,1,0.87,0:48:56
10167,1,614.4942016601562,36.63,0,1,0.87,0:48:36
10168,1,77.97574615478516,36.63,0,1,0.87,0:48:05
10169,1,43.59611511230469,36.63,0,1,0.87,0:48:07
10170,1,9.87485122680664,36.63,0,1,0.87,0:45:40
10171,1,10.44183731079102,36.63,1,0,0.87,0:47:54
10172,1,211.5202331542969,36.63,0,1,0.87,0:49:12
10173,1,39.58017349243164,36.63,1,0,0.87,0:46:11
10174,1,91.7226791381836,36.63,1,0,0.87,0:46:02
10175,1,132.78535461425778,36.63,0,1,0.87,0:49:27
10176,1,183.2224578857422,36.63,0,1,0.87,0:50:06
10177,1,17.5898609161377,36.63,1,0,0.87,0:47:25
10178,1,152.3335723876953,36.63,0,1,0.87,0:49:23
10179,1,237.6291656494141,36.63,0,1,0.87,0:47:19
10180,1,152.3335723876953,36.63,0,1,0.87,0:49:11
10181,1,437.2976684570312,36.63,1,0,0.87,0:47:46
10182,1,113.2635650634766,36.63,0,1,0.87,0:49:26
10183,1,35.76298522949219,36.63,0,1,0.87,0:46:07
10184,1,182.8298187255859,36.63,1,0,0.87,0:45:11
10185,1,277.51071166992193,36.63,0,1,0.87,0:47:54
10186,1,56.14841842651367,36.63,1,0,0.87,0:47:29
10187,1,128.71272277832028,36.63,1,0,0.87,0:49:17
10188,1,428.7605285644531,36.63,1,0,0.87,0:44:08
10189,1,51.94340515136719,36.63,1,0,0.87,0:48:55
10190,1,24.55533409118652,36.63,1,0,0.87,0:47:10
10191,1,203.9951171875,36.63,1,0,0.87,0:45:37
10192,1,447.4283447265625,36.63,0,1,0.87,0:47:38
10193,1,259.998291015625,36.63,0,1,0.87,0:49:22
10194,1,7.965522289276122,36.63,0,1,0.87,0:47:38
10195,1,15.859853744506841,36.63,0,1,0.87,0:49:05
10196,1,6.938945770263673,36.63,1,0,0.87,0:47:01
10197,1,140.6603088378906,36.63,0,1,0.87,0:48:13
10198,1,321.1102600097656,36.63,0,1,0.87,0:47:31
10199,1,140.6603088378906,36.63,1,0,0.87,0:48:47
10200,1,228.6362762451172,36.63,1,0,0.87,0:44:41
10201,1,25.96640586853027,36.63,0,1,0.87,0:48:35
10202,1,636.262451171875,36.63,1,0,0.87,0:44:57
10203,1,56.084815979003906,36.63,0,1,0.87,0:50:27
10204,1,91.7226791381836,36.63,0,1,0.87,0:49:07
10205,1,0.5368872284889221,36.63,0,1,0.87,0:49:05
10206,1,4.8699212074279785,36.63,0,1,0.87,0:45:26
10207,1,197.85333251953116,36.63,0,1,0.87,0:48:24
10208,1,334.5589599609375,36.63,0,1,0.87,0:47:52
10209,1,289.0874328613281,36.63,0,1,0.87,0:48:46
10210,1,266.2826538085938,36.63,1,0,0.87,0:47:20
10211,1,81.51506042480469,36.63,0,1,0.87,0:49:51
10212,1,14.566981315612788,36.63,0,1,0.87,0:48:13
10213,1,67.15016174316406,36.63,1,0,0.87,0:47:55
10214,1,263.1090087890625,36.63,0,1,0.87,0:49:33
10215,1,25.02979469299316,36.63,1,0,0.87,0:45:53
10216,1,320.0387878417969,36.63,0,1,0.87,0:48:15
10217,1,108.0858535766602,36.63,1,0,0.87,0:44:58
10218,1,217.7747039794922,36.63,1,0,0.87,0:47:20
10219,1,275.51992797851557,36.63,1,0,0.87,0:49:29
10220,1,57.9035758972168,36.63,1,0,0.87,0:48:49
10221,1,237.6291656494141,36.63,1,0,0.87,0:46:52
10222,1,91.75029754638672,36.63,0,1,0.87,0:48:03
10223,1,36.16746139526367,36.63,1,0,0.87,0:49:37
10224,1,54.79407119750977,36.63,1,0,0.87,0:48:39
10225,1,614.4942016601562,36.63,0,1,0.87,0:46:59
10226,1,284.8039245605469,36.63,1,0,0.87,0:48:42
10227,1,97.86534881591795,36.63,1,0,0.87,0:44:56
10228,1,148.55224609375,36.63,1,0,0.87,0:47:06
10229,1,75.07860565185547,36.63,1,0,0.87,0:46:28
10230,1,16.66305160522461,36.63,0,1,0.87,0:51:07
10231,1,72.69342041015625,36.63,1,0,0.87,0:47:48
10232,1,614.4942016601562,36.63,1,0,0.87,0:51:36
10233,1,315.6446228027344,36.63,1,0,0.87,0:46:47
10234,1,395.4680480957031,36.63,1,0,0.87,0:47:50
10235,1,156.2656097412109,36.63,1,0,0.87,0:47:50
10236,1,59.91531372070312,36.63,1,0,0.87,0:46:36
10237,1,611.3375244140625,36.63,0,1,0.87,0:45:43
10238,2,32.52695846557617,36.63,1,0,0.87,0:47:42
10239,1,326.9779968261719,36.63,0,1,0.87,0:48:20
10240,1,2.822872638702393,36.63,0,1,0.87,0:47:51
10241,1,3.6919877529144287,36.63,1,0,0.87,0:50:32
10242,1,3.6919877529144287,36.63,0,1,0.87,0:50:32
10243,1,2.335977554321289,36.63,1,0,0.87,0:46:20
10244,1,139.42889404296878,36.63,0,1,0.87,0:48:55
10245,1,24.81060791015625,36.63,1,0,0.87,0:47:41
10246,1,377.5501098632812,36.63,1,0,0.87,0:45:36
10247,1,301.4603271484375,36.63,1,0,0.87,0:49:39
10248,1,387.5409545898438,36.63,1,0,0.87,0:49:11
10249,1,2.243473291397095,36.63,1,0,0.87,0:49:09
10250,1,392.9354553222656,36.63,0,1,0.87,0:49:49
10251,1,2681.665771484375,36.63,1,0,0.87,0:47:32
10252,1,222.6948394775391,36.63,0,1,0.87,0:50:12
10253,2,299.6451721191406,36.63,1,0,0.87,0:46:32
10254,1,259.998291015625,36.63,1,0,0.87,0:47:26
10255,1,18.82139015197754,36.63,0,1,0.87,0:48:34
10256,1,5.066727638244629,36.63,1,0,0.87,0:42:24
10257,1,5.032363891601562,36.63,0,1,0.87,0:47:47
10258,1,14.566981315612788,36.63,1,0,0.87,0:46:46
10259,1,291.1369323730469,36.63,0,1,0.87,0:50:51
10260,1,149.1394653320312,36.63,0,1,0.87,0:45:12
10261,1,39.58017349243164,36.63,0,1,0.87,0:45:35
10262,1,237.1200256347656,36.63,1,0,0.87,0:47:36
10263,2,21.13623237609863,36.63,1,0,0.87,0:43:35
10264,1,354.4431762695312,36.63,0,1,0.87,0:48:13
10265,1,10.44776248931885,36.63,1,0,0.87,0:51:04
10266,1,11.05302143096924,36.63,0,1,0.87,0:48:53
10267,1,37.5223388671875,36.63,1,0,0.87,0:48:44
10268,1,1118.657958984375,36.63,0,1,0.87,0:48:25
10269,1,243.2356109619141,36.63,1,0,0.87,0:48:32
10270,1,67.66303253173828,36.63,0,1,0.87,0:49:22
10271,1,219.4850006103516,36.63,1,0,0.87,0:49:14
10272,1,13.445884704589838,36.63,1,0,0.87,0:49:14
10273,1,662.5640869140625,36.63,1,0,0.87,0:43:19
10274,1,13.973583221435552,36.63,0,1,0.87,0:48:23
10275,1,61.34705352783203,36.63,0,1,0.87,0:48:50
10276,1,50.50469589233398,36.63,0,1,0.87,0:48:50
10277,1,293.0846557617188,36.63,1,0,0.87,0:46:43
10278,1,0.5217891335487366,36.63,0,1,0.87,0:47:14
10279,1,387.1519165039062,36.63,1,0,0.87,0:46:25
10280,1,105.6290054321289,36.63,1,0,0.87,0:49:34
10281,1,184.38775634765616,36.63,0,1,0.87,0:45:22
10282,1,24.55533409118652,36.63,0,1,0.87,0:49:14
10283,1,254.7844543457031,36.63,0,1,0.87,0:51:02
10284,1,193.25177001953116,36.63,0,1,0.87,0:49:59
10285,1,79.58588409423828,36.63,0,1,0.87,0:49:21
10286,1,91.7226791381836,36.63,0,1,0.87,0:50:08
10287,1,3.920108318328857,36.63,1,0,0.87,0:48:19
10288,1,18.05331420898438,36.63,1,0,0.87,0:45:03
10289,1,8.354454040527344,36.63,1,0,0.87,0:47:12
10290,1,24.13339424133301,36.63,1,0,0.87,0:50:37
10291,1,31.17976570129395,36.63,1,0,0.87,0:47:57
10292,1,31.52193450927734,36.63,0,1,0.87,0:49:37
10293,1,2.103271007537842,36.63,0,1,0.87,0:50:41
10294,1,330.508056640625,36.63,1,0,0.87,0:46:45
10295,1,259.998291015625,36.63,1,0,0.87,0:42:39
10296,1,544.2213134765625,36.63,1,0,0.87,0:48:31
10297,1,3.8890023231506343,36.63,0,1,0.87,0:49:09
10298,1,209.1282806396484,36.63,1,0,0.87,0:46:06
10299,1,10.44183731079102,36.63,1,0,0.87,0:52:40
10300,1,350.7449645996094,36.63,1,0,0.87,0:48:40
10301,1,14.32654094696045,36.63,0,1,0.87,0:45:53
10302,1,51.61442184448242,36.63,0,1,0.87,0:46:13
10303,1,350.7449645996094,36.63,0,1,0.87,0:48:41
10304,1,100.7476806640625,36.63,1,0,0.87,0:48:26
10305,1,93.8056640625,36.63,0,1,0.87,0:49:51
10306,1,11.05302143096924,36.63,0,1,0.87,0:50:22
10307,1,181.5143737792969,36.63,1,0,0.87,0:47:09
10308,1,167.9832916259766,36.63,0,1,0.87,0:48:06
10309,1,228.6362762451172,36.63,1,0,0.87,0:48:32
10310,1,167.9832916259766,36.63,1,0,0.87,0:48:43
10311,1,767.4879150390625,36.63,0,1,0.87,0:47:08
10312,1,173.5285186767578,36.63,1,0,0.87,0:49:16
10313,1,59.33108520507812,36.63,1,0,0.87,0:47:07
10314,1,221.5115814208984,36.63,1,0,0.87,0:48:43
10315,1,6.029303550720215,36.63,0,1,0.87,0:48:08
10316,1,799.8717651367188,36.63,1,0,0.87,0:47:45
10317,1,152.9394073486328,36.63,1,0,0.87,0:45:22
10318,1,5.445359230041504,36.63,1,0,0.87,0:48:07
10319,1,159.2595977783203,36.63,1,0,0.87,0:48:03
10320,1,396.5516357421875,36.63,0,1,0.87,0:47:02
10321,1,24.17752647399902,36.63,1,0,0.87,0:47:47
10322,1,384.0559692382812,36.63,1,0,0.87,0:47:43
10323,1,20.68802642822266,36.63,1,0,0.87,0:48:11
10324,1,3.920108318328857,36.63,1,0,0.87,0:49:13
10325,1,225.5588531494141,36.63,0,1,0.87,0:47:58
10326,1,351.7147521972656,36.63,0,1,0.87,0:50:25
10327,1,12.0,36.63,1,0,0.87,0:47:30
10328,1,364.7854309082031,36.63,1,0,0.87,0:47:42
10329,1,3.2000000476837163,36.63,1,0,0.87,0:46:31
10330,1,2.608278036117554,36.63,1,0,0.87,0:48:13
10331,1,291.1369323730469,36.63,0,1,0.87,0:48:55
10332,1,159.9830627441406,36.63,1,0,0.87,0:46:34
10333,1,35.90165328979492,36.63,0,1,0.87,0:47:52
10334,1,421.3871459960938,36.63,1,0,0.87,0:45:47
10335,1,149.9436340332031,36.63,1,0,0.87,0:48:11
10336,1,142.791748046875,36.63,0,1,0.87,0:49:02
10337,1,71.57571411132812,36.63,1,0,0.87,0:49:25
10338,1,10.18533515930176,36.63,1,0,0.87,0:46:02
10339,1,222.7952117919922,36.63,0,1,0.87,0:50:05
10340,1,1310.919799804688,36.63,1,0,0.87,0:45:09
10341,1,291.1369323730469,36.63,0,1,0.87,0:47:03
10342,1,266.2826538085938,36.63,1,0,0.87,0:49:05
10343,1,183.6381683349609,36.63,0,1,0.87,0:47:52
10344,1,44.85663223266602,36.63,1,0,0.87,0:53:33
10345,1,14.359289169311518,36.63,1,0,0.87,0:43:27
10346,1,149.9436340332031,36.63,1,0,0.87,0:49:05
10347,1,57.82163619995117,36.63,1,0,0.87,0:47:34
10348,1,6.1690216064453125,36.63,1,0,0.87,0:48:22
10349,1,16.84739112854004,36.63,0,1,0.87,0:48:25
10350,1,298.0,36.63,0,1,0.87,0:48:21
10351,1,48.00541305541992,36.63,0,1,0.87,0:48:44
10352,1,5.22021484375,36.63,0,1,0.87,0:45:40
10353,1,266.2826538085938,36.63,0,1,0.87,0:49:41
10354,1,88.57984924316406,36.63,1,0,0.87,0:45:51
10355,1,164.5906066894531,36.63,0,1,0.87,0:50:55
10356,1,7.831667900085449,36.63,1,0,0.87,0:49:00
10357,1,1371.919311523438,36.63,0,1,0.87,0:48:25
10358,1,11.868617057800288,36.63,0,1,0.87,0:49:21
10359,1,254.7844543457031,36.63,0,1,0.87,0:46:49
10360,1,873.9188842773438,36.63,1,0,0.87,0:49:18
10361,1,59.33108520507812,36.63,0,1,0.87,0:48:09
10362,1,15.488036155700678,36.63,0,1,0.87,0:48:26
10363,1,211.7729034423828,36.63,1,0,0.87,0:48:14
10364,1,215.7421417236328,36.63,1,0,0.87,0:47:48
10365,1,6.1690216064453125,36.63,1,0,0.87,0:48:13
10366,1,149.1394653320312,36.63,0,1,0.87,0:48:43
10367,1,13.6082706451416,36.63,1,0,0.87,0:49:25
10368,1,39.15110778808594,36.63,1,0,0.87,0:45:48
10369,1,39.47004318237305,36.63,0,1,0.87,0:47:12
10370,1,51.61442184448242,36.63,0,1,0.87,0:49:16
10371,1,56.084815979003906,36.63,0,1,0.87,0:49:25
10372,1,8.94913387298584,36.63,0,1,0.87,0:48:18
10373,1,272.28091430664057,36.63,0,1,0.87,0:47:07
10374,1,2554.609619140625,36.63,1,0,0.87,0:46:13
10375,1,14.05077362060547,36.63,1,0,0.87,0:49:55
10376,1,2.129040479660034,36.63,1,0,0.87,0:47:24
10377,1,71.8073501586914,36.63,0,1,0.87,0:48:05
10378,1,384.8033752441406,36.63,0,1,0.87,0:48:18
10379,1,841.2716064453125,36.63,1,0,0.87,0:47:28
10380,1,1046.732788085938,36.63,0,1,0.87,0:50:47
10381,1,228.6362762451172,36.63,1,0,0.87,0:47:59
10382,1,16.83182334899902,36.63,0,1,0.87,0:49:11
10383,1,224.5407409667969,36.63,0,1,0.87,0:49:53
10384,1,7.599825382232666,36.63,1,0,0.87,0:48:43
10385,1,25.44406318664551,36.63,0,1,0.87,0:45:12
10386,1,292.6947631835938,36.63,0,1,0.87,0:49:34
10387,1,408.2718811035156,36.63,1,0,0.87,0:46:20
10388,1,287.1083679199219,36.63,0,1,0.87,0:50:37
10389,1,14.523913383483892,36.63,0,1,0.87,0:48:49
10390,1,387.1519165039062,36.63,1,0,0.87,0:47:35
10391,1,666.8341674804688,36.63,0,1,0.87,0:48:13
10392,1,89.06626892089844,36.63,1,0,0.87,0:44:32
10393,1,31.52193450927734,36.63,0,1,0.87,0:49:34
10394,1,16.66305160522461,36.63,1,0,0.87,0:49:07
10395,1,10.44183731079102,36.63,0,1,0.87,0:49:27
10396,1,320.0387878417969,36.63,1,0,0.87,0:46:42
10397,1,5.349772930145264,36.63,1,0,0.87,0:48:41
10398,1,321.1102600097656,36.63,1,0,0.87,0:47:18
10399,1,10.44183731079102,36.63,0,1,0.87,0:51:22
10400,1,140.9563293457031,36.63,0,1,0.87,0:49:22
10401,1,248.0905456542969,36.63,1,0,0.87,0:43:21
10402,1,264.5145874023438,36.63,0,1,0.87,0:50:01
10403,1,157.0261993408203,36.63,0,1,0.87,0:51:02
10404,1,167.9832916259766,36.63,0,1,0.87,0:46:28
10405,2,38.78234481811523,36.63,1,0,0.87,0:47:36
10406,1,233.2363739013672,36.63,0,1,0.87,0:48:05
10407,1,14.32654094696045,36.63,0,1,0.87,0:49:32
10408,1,118.26126098632808,36.63,1,0,0.87,0:49:03
10409,1,47.55548095703125,36.63,0,1,0.87,0:48:38
10410,1,220.386962890625,36.63,0,1,0.87,0:51:06
10411,1,278.0033569335938,36.63,0,1,0.87,0:48:38
10412,1,205.6886901855469,36.63,0,1,0.87,0:49:21
10413,1,15.55781936645508,36.63,0,1,0.87,0:48:40
10414,1,1831.0819091796882,36.63,1,0,0.87,0:47:34
10415,1,159.2595977783203,36.63,0,1,0.87,0:51:03
10416,1,183.2224578857422,36.63,0,1,0.87,0:49:00
10417,1,36.52098846435547,36.63,1,0,0.87,0:50:38
10418,1,767.4879150390625,36.63,1,0,0.87,0:46:12
10419,1,6.240824699401856,36.63,0,1,0.87,0:48:44
10420,1,10.44776248931885,36.63,1,0,0.87,0:49:59
10421,1,178.5460357666016,36.63,0,1,0.87,0:46:45
10422,1,9.664861679077148,36.63,0,1,0.87,0:48:28
10423,1,71.6093521118164,36.63,0,1,0.87,0:48:24
10424,1,10.44183731079102,36.63,0,1,0.87,0:48:30
10425,1,193.57073974609384,36.63,0,1,0.87,0:48:24
10426,1,245.0942230224609,36.63,1,0,0.87,0:47:00
10427,1,647.6728515625,36.63,1,0,0.87,0:48:21
10428,1,128.8774719238281,36.63,1,0,0.87,0:48:01
10429,1,233.2363739013672,36.63,0,1,0.87,0:49:05
10430,1,15.224977493286133,36.63,1,0,0.87,0:47:10
10431,1,239.3311767578125,36.63,0,1,0.87,0:46:49
10432,1,254.7844543457031,36.63,0,1,0.87,0:48:22
10433,1,3.310425281524658,36.63,1,0,0.87,0:49:34
10434,1,209.4566192626953,36.63,0,1,0.87,0:48:03
10435,1,146.2731781005859,36.63,0,1,0.87,0:48:40
10436,1,7.965522289276122,36.63,1,0,0.87,0:44:18
10437,1,14.36327362060547,36.63,1,0,0.87,0:44:32
10438,1,1.4977959394454958,36.63,1,0,0.87,0:48:37
10439,2,339.0043029785156,36.63,0,1,0.87,0:46:26
10440,1,10.44776248931885,36.63,0,1,0.87,0:50:09
10441,1,1046.732788085938,36.63,0,1,0.87,0:49:40
10442,1,11.57025718688965,36.63,1,0,0.87,0:46:58
10443,1,236.8990020751953,36.63,1,0,0.87,0:50:15
10444,1,15.224977493286133,36.63,0,1,0.87,0:51:02
10445,1,220.7496185302734,36.63,0,1,0.87,0:46:49
10446,1,118.26126098632808,36.63,1,0,0.87,0:48:48
10447,1,12.58986759185791,36.63,1,0,0.87,0:49:40
10448,1,312.5741882324219,36.63,0,1,0.87,0:49:02
10449,1,24.1143741607666,36.63,0,1,0.87,0:47:21
10450,1,538.4794311523439,36.63,1,0,0.87,0:48:11
10451,1,164.3381500244141,36.63,1,0,0.87,0:48:33
10452,1,216.2386016845703,36.63,1,0,0.87,0:45:42
10453,1,4.78423547744751,36.63,0,1,0.87,0:44:26
10454,1,186.5994720458984,36.63,1,0,0.87,0:49:24
10455,1,35.90165328979492,36.63,0,1,0.87,0:50:26
10456,1,10.75895500183105,36.63,1,0,0.87,0:49:00
10457,1,24.17752647399902,36.63,0,1,0.87,0:47:20
10458,1,286.7321472167969,36.63,0,1,0.87,0:48:56
10459,1,18.05331420898438,36.63,1,0,0.87,0:48:27
10460,1,101.0947265625,36.63,1,0,0.87,0:49:40
10461,1,372.1288757324219,36.63,0,1,0.87,0:47:44
10462,1,31.97005462646484,36.63,0,1,0.87,0:48:58
10463,1,428.3145751953125,36.63,1,0,0.87,0:48:23
10464,1,37.41561508178711,36.63,0,1,0.87,0:49:13
10465,1,5.020810604095459,36.63,1,0,0.87,0:48:13
10466,1,181.5143737792969,36.63,1,0,0.87,0:49:28
10467,1,214.6571960449219,36.63,0,1,0.87,0:48:54
10468,1,614.4942016601562,36.63,0,1,0.87,0:46:20
10469,1,16.547185897827152,36.63,0,1,0.87,0:50:27
10470,1,536.3698120117189,36.63,0,1,0.87,0:49:53
10471,1,214.2507781982422,36.63,1,0,0.87,0:50:07
10472,1,287.84716796875,36.63,0,1,0.87,0:50:25
10473,1,142.3699798583984,36.63,0,1,0.87,0:48:09
