,Times runned,Elevation,temperature,M,F,humidity,arrival_time
10474,1,181.5143737792969,36.63,1,0,0.87,0:44:08
10475,1,2136.445068359375,36.63,0,1,0.87,0:48:10
10476,1,676.4351806640625,36.63,1,0,0.87,0:48:34
10477,1,181.5143737792969,36.63,1,0,0.87,0:47:33
10478,1,31.781719207763672,36.63,0,1,0.87,0:48:34
10479,1,31.781719207763672,36.63,1,0,0.87,0:48:34
10480,1,35.90165328979492,36.63,1,0,0.87,0:48:24
10481,1,51.94340515136719,36.63,1,0,0.87,0:43:56
10482,1,12.54312038421631,36.63,1,0,0.87,0:46:42
10483,1,516.3578491210939,36.63,1,0,0.87,0:49:12
10484,1,39.64147567749023,36.63,1,0,0.87,0:49:12
10485,1,67.57332611083984,36.63,0,1,0.87,0:49:01
10486,1,588.7814331054688,36.63,1,0,0.87,0:49:01
10487,1,263.49282836914057,36.63,1,0,0.87,0:46:29
10488,1,205.3109893798828,36.63,0,1,0.87,0:50:14
10489,1,14.566981315612788,36.63,0,1,0.87,0:49:08
10490,1,73.10552978515625,36.63,0,1,0.87,0:49:38
10491,1,15.55781936645508,36.63,0,1,0.87,0:48:36
10492,1,234.2509765625,36.63,0,1,0.87,0:48:56
10493,1,69.10917663574219,36.63,0,1,0.87,0:48:36
10494,1,7.214848518371582,36.63,1,0,0.87,0:48:10
10495,1,10.44183731079102,36.63,1,0,0.87,0:49:02
10496,1,254.7844543457031,36.63,1,0,0.87,0:47:02
10497,1,167.9832916259766,36.63,1,0,0.87,0:49:09
10498,1,16.83182334899902,36.63,0,1,0.87,0:49:21
10499,1,89.46791076660156,36.63,0,1,0.87,0:48:51
10500,1,203.7541961669922,36.63,0,1,0.87,0:49:08
10501,1,13.445884704589838,36.63,0,1,0.87,0:50:07
10502,1,259.998291015625,36.63,1,0,0.87,0:50:18
10503,1,39.12737655639648,36.63,0,1,0.87,0:47:04
10504,1,2136.445068359375,36.63,0,1,0.87,0:48:25
10505,1,336.294921875,36.63,0,1,0.87,0:49:00
10506,1,12.58986759185791,36.63,1,0,0.87,0:52:08
10507,1,260.5658569335938,36.63,1,0,0.87,0:47:42
10508,1,22.33357238769531,36.63,0,1,0.87,0:46:21
10509,1,83.9320068359375,36.63,1,0,0.87,0:44:35
10510,1,24.25078392028809,36.63,0,1,0.87,0:50:06
10511,1,15.55781936645508,36.63,0,1,0.87,0:49:11
10512,1,236.8426971435547,36.63,1,0,0.87,0:50:13
10513,1,11.57025718688965,36.63,0,1,0.87,0:48:12
10514,1,61.94044494628906,36.63,1,0,0.87,0:49:22
10515,1,39.47004318237305,36.63,0,1,0.87,0:45:17
10516,1,9.170575141906738,36.63,0,1,0.87,0:48:35
10517,1,37.5223388671875,36.63,0,1,0.87,0:44:39
10518,1,10.44183731079102,36.63,0,1,0.87,0:47:05
10519,1,149.1394653320312,36.63,1,0,0.87,0:46:21
10520,1,614.4942016601562,36.63,0,1,0.87,0:47:25
10521,1,14.398399353027338,36.63,0,1,0.87,0:48:55
10522,1,392.9354553222656,36.63,1,0,0.87,0:46:23
10523,1,362.2124328613281,36.63,1,0,0.87,0:46:15
10524,1,10.006486892700199,36.63,1,0,0.87,0:47:51
10525,1,318.9283142089844,36.63,0,1,0.87,0:50:39
10526,1,254.7844543457031,36.63,0,1,0.87,0:49:55
10527,1,77.97574615478516,36.63,0,1,0.87,0:50:09
10528,1,7.776358127593994,36.63,1,0,0.87,0:48:41
10529,1,119.56497192382808,36.63,1,0,0.87,0:47:03
10530,1,50.00377655029297,36.63,1,0,0.87,0:42:11
10531,1,254.7844543457031,36.63,1,0,0.87,0:42:49
10532,1,130.6825256347656,36.63,1,0,0.87,0:47:50
10533,1,309.4542541503906,36.63,0,1,0.87,0:48:28
10534,1,40.52232360839844,36.63,1,0,0.87,0:50:22
10535,1,190.1064758300781,36.63,1,0,0.87,0:48:31
10536,1,228.9576263427734,36.63,0,1,0.87,0:49:43
10537,1,1815.207763671875,36.63,1,0,0.87,0:44:52
10538,1,117.0965118408203,36.63,1,0,0.87,0:49:40
10539,1,2554.609619140625,36.63,0,1,0.87,0:48:34
10540,1,16.84739112854004,36.63,0,1,0.87,0:50:12
10541,1,72.22600555419922,36.63,1,0,0.87,0:48:29
10542,1,10.44776248931885,36.63,0,1,0.87,0:48:39
10543,1,10.58681583404541,36.63,0,1,0.87,0:49:54
10544,1,263.6666870117188,36.63,1,0,0.87,0:48:30
10545,1,61.40013122558594,36.63,1,0,0.87,0:48:54
10546,1,1666.7821044921882,36.63,1,0,0.87,0:47:42
10547,1,121.3621368408203,36.63,0,1,0.87,0:49:38
10548,1,4.784560680389403,36.63,0,1,0.87,0:46:47
10549,1,10.58681583404541,36.63,0,1,0.87,0:49:54
10550,1,273.54550170898443,36.63,1,0,0.87,0:46:07
10551,1,167.9832916259766,36.63,0,1,0.87,0:48:34
10552,1,266.2826538085938,36.63,0,1,0.87,0:51:02
10553,1,236.900634765625,36.63,1,0,0.87,0:48:09
10554,1,6.262023448944093,36.63,0,1,0.87,0:48:43
10555,1,16.84739112854004,36.63,0,1,0.87,0:49:17
10556,1,14.566981315612788,36.63,0,1,0.87,0:50:28
10557,1,614.4942016601562,36.63,1,0,0.87,0:47:28
10558,1,18.05331420898438,36.63,0,1,0.87,0:47:29
10559,1,14.566981315612788,36.63,1,0,0.87,0:47:53
10560,1,496.8399047851562,36.63,0,1,0.87,0:48:54
10561,1,76.06629943847656,36.63,0,1,0.87,0:49:59
10562,1,201.4784851074219,36.63,0,1,0.87,0:49:20
10563,1,153.4354248046875,36.63,0,1,0.87,0:49:20
10564,1,42.68008041381836,36.63,0,1,0.87,0:50:07
10565,1,142.3699798583984,36.63,1,0,0.87,0:48:45
10566,1,3.8890023231506343,36.63,0,1,0.87,0:47:32
10567,1,130.6825256347656,36.63,1,0,0.87,0:47:50
10568,1,429.6692504882812,36.63,1,0,0.87,0:45:11
10569,1,10.44183731079102,36.63,0,1,0.87,0:47:25
10570,1,666.8341674804688,36.63,1,0,0.87,0:48:32
10571,1,239.6719055175781,36.63,1,0,0.87,0:48:28
10572,1,6.110790252685548,36.63,1,0,0.87,0:52:26
10573,1,56.403968811035156,36.63,0,1,0.87,0:46:46
10574,1,6.110790252685548,36.63,0,1,0.87,0:50:39
10575,1,378.2447204589844,36.63,1,0,0.87,0:49:33
10576,1,315.6446228027344,36.63,0,1,0.87,0:49:31
10577,1,16.84739112854004,36.63,0,1,0.87,0:48:25
10578,1,4.078855514526366,36.63,1,0,0.87,0:47:40
10579,1,2229.72216796875,36.63,1,0,0.87,0:44:29
10580,1,215.4762725830078,36.63,1,0,0.87,0:47:28
10581,1,11.05302143096924,36.63,0,1,0.87,0:52:03
10582,1,105.0896682739258,36.63,1,0,0.87,0:48:38
10583,1,192.6400146484375,36.63,1,0,0.87,0:48:39
10584,1,69.23052215576172,36.63,0,1,0.87,0:48:10
10585,1,1452.274169921875,36.63,1,0,0.87,0:48:12
10586,1,46.732627868652344,36.63,1,0,0.87,0:47:48
10587,1,183.0470886230469,36.63,1,0,0.87,0:47:16
10588,1,13.70660877227783,36.63,0,1,0.87,0:49:18
10589,1,2465.108642578125,36.63,0,1,0.87,0:48:26
10590,1,20.15006828308105,36.63,0,1,0.87,0:48:13
10591,1,13.81503200531006,36.63,1,0,0.87,0:41:45
10592,1,10.84562301635742,36.63,1,0,0.87,0:50:49
10593,1,219.4850006103516,36.63,0,1,0.87,0:48:28
10594,1,428.7605285644531,36.63,0,1,0.87,0:49:40
10595,1,197.583984375,36.63,0,1,0.87,0:49:59
10596,1,10.44183731079102,36.63,0,1,0.87,0:47:51
10597,1,309.1738891601562,36.63,0,1,0.87,0:48:58
10598,1,31.2812614440918,36.63,1,0,0.87,0:47:09
10599,1,218.2397003173828,36.63,1,0,0.87,0:48:15
10600,1,249.9987335205078,36.63,1,0,0.87,0:50:10
10601,1,149.1394653320312,36.63,1,0,0.87,0:48:09
10602,1,53.74789428710938,36.63,0,1,0.87,0:48:04
10603,1,142.3699798583984,36.63,0,1,0.87,0:46:30
10604,1,181.5143737792969,36.63,0,1,0.87,0:47:54
10605,1,767.4879150390625,36.63,0,1,0.87,0:46:39
10606,1,1631.184326171875,36.63,1,0,0.87,0:47:55
10607,1,32.20459365844727,36.63,0,1,0.87,0:49:48
10608,1,32.52695846557617,36.63,1,0,0.87,0:48:50
10609,1,614.4942016601562,36.63,1,0,0.87,0:46:22
10610,1,14.32654094696045,36.63,0,1,0.87,0:49:36
10611,1,207.3327484130859,36.63,0,1,0.87,0:49:24
10612,1,291.1369323730469,36.63,1,0,0.87,0:49:37
10613,1,242.7269287109375,36.63,0,1,0.87,0:50:03
10614,1,39.58017349243164,36.63,0,1,0.87,0:50:57
10615,1,1046.732788085938,36.63,1,0,0.87,0:48:54
10616,1,15.224977493286133,36.63,0,1,0.87,0:48:16
10617,1,93.76361846923828,36.63,1,0,0.87,0:42:31
10618,1,4.016949653625488,36.63,1,0,0.87,0:45:18
10619,1,55.22239303588867,36.63,1,0,0.87,0:46:12
10620,1,13.445884704589838,36.63,0,1,0.87,0:48:35
10621,1,1596.6729736328118,36.63,0,1,0.87,0:47:39
10622,1,254.7844543457031,36.63,1,0,0.87,0:46:31
10623,1,77.44851684570312,36.63,0,1,0.87,0:48:27
10624,1,7.270592212677003,36.63,0,1,0.87,0:48:52
10625,1,75.462158203125,36.63,0,1,0.87,0:48:18
10626,1,21.00292205810547,36.63,1,0,0.87,0:47:08
10627,1,71.07490539550781,36.63,1,0,0.87,0:46:27
10628,1,15.55781936645508,36.63,0,1,0.87,0:49:17
10629,1,5.053634166717528,36.63,1,0,0.87,0:46:48
10630,1,24.1143741607666,36.63,0,1,0.87,0:49:45
10631,1,10.44183731079102,36.63,0,1,0.87,0:46:27
10632,1,18.05331420898438,36.63,0,1,0.87,0:48:34
10633,1,12.58986759185791,36.63,0,1,0.87,0:49:11
10634,1,3.742521524429321,36.63,1,0,0.87,0:45:33
10635,1,181.5143737792969,36.63,1,0,0.87,0:49:12
10636,1,207.2844543457031,36.63,0,1,0.87,0:43:35
10637,1,421.3871459960938,36.63,1,0,0.87,0:46:18
10638,1,10.44183731079102,36.63,1,0,0.87,0:47:31
10639,1,205.3109893798828,36.63,0,1,0.87,0:48:50
10640,1,144.104248046875,36.63,0,1,0.87,0:43:01
10641,1,369.5801086425781,36.63,0,1,0.87,0:48:21
10642,1,288.5564880371094,36.63,1,0,0.87,0:47:17
10643,1,366.0434265136719,36.63,0,1,0.87,0:47:41
10644,1,10.44183731079102,36.63,1,0,0.87,0:47:40
10645,1,91.7226791381836,36.63,0,1,0.87,0:49:02
10646,1,236.900634765625,36.63,0,1,0.87,0:44:52
10647,1,1415.200439453125,36.63,1,0,0.87,0:49:57
10648,1,10.44183731079102,36.63,0,1,0.87,0:49:14
10649,1,2147.357421875,36.63,0,1,0.87,0:49:16
10650,1,290.1136779785156,36.63,1,0,0.87,0:49:26
10651,1,270.6813354492188,36.63,1,0,0.87,0:49:02
10652,1,395.85107421875,36.63,1,0,0.87,0:45:41
10653,1,1300.004516601562,36.63,1,0,0.87,0:47:44
10654,1,9.867319107055664,36.63,1,0,0.87,0:47:53
10655,1,1300.004516601562,36.63,1,0,0.87,0:47:44
10656,1,126.1217880249023,36.63,1,0,0.87,0:49:15
10657,1,207.8424377441406,36.63,1,0,0.87,0:47:53
10658,1,11.05302143096924,36.63,1,0,0.87,0:47:32
10659,1,188.2588348388672,36.63,0,1,0.87,0:50:36
10660,1,431.3734130859375,36.63,0,1,0.87,0:48:45
10661,1,18.05331420898438,36.63,0,1,0.87,0:49:07
10662,1,31.17976570129395,36.63,0,1,0.87,0:46:56
10663,1,254.7844543457031,36.63,0,1,0.87,0:46:37
10664,1,255.9418182373047,36.63,0,1,0.87,0:49:05
10665,1,91.49476623535156,36.63,1,0,0.87,0:48:42
10666,1,196.8123321533203,36.63,1,0,0.87,0:48:24
10667,1,14.566981315612788,36.63,1,0,0.87,0:44:57
10668,1,138.0612945556641,36.63,0,1,0.87,0:51:16
10669,1,219.4850006103516,36.63,0,1,0.87,0:50:42
10670,1,225.7191925048828,36.63,1,0,0.87,0:47:57
10671,1,149.1394653320312,36.63,0,1,0.87,0:47:52
10672,1,341.0648498535156,36.63,1,0,0.87,0:48:07
10673,1,74.86676025390625,36.63,0,1,0.87,0:49:52
10674,1,31.97005462646484,36.63,1,0,0.87,0:48:19
10675,1,147.086669921875,36.63,1,0,0.87,0:49:07
10676,1,216.0,36.63,1,0,0.87,0:49:10
10677,1,5.675545692443848,36.63,0,1,0.87,0:45:18
10678,1,279.3477783203125,36.63,0,1,0.87,0:50:08
10679,1,51.61442184448242,36.63,0,1,0.87,0:47:39
10680,1,116.19922637939449,36.63,1,0,0.87,0:47:58
10681,1,259.998291015625,36.63,0,1,0.87,0:50:17
10682,1,42.47363662719727,36.63,1,0,0.87,0:47:47
10683,1,180.2863311767578,36.63,1,0,0.87,0:46:00
10684,1,10.44183731079102,36.63,0,1,0.87,0:50:39
10685,1,10.44183731079102,36.63,0,1,0.87,0:50:39
10686,1,10.44183731079102,36.63,0,1,0.87,0:50:51
10687,1,99.92736053466795,36.63,0,1,0.87,0:47:26
10688,1,12.58986759185791,36.63,1,0,0.87,0:47:07
10689,1,164.6177520751953,36.63,0,1,0.87,0:49:10
10690,1,18.05331420898438,36.63,1,0,0.87,0:46:19
10691,1,263.49282836914057,36.63,0,1,0.87,0:47:24
10692,1,367.0759887695312,36.63,0,1,0.87,0:43:33
10693,1,56.084815979003906,36.63,0,1,0.87,0:50:20
10694,1,14.447757720947273,36.63,1,0,0.87,0:49:41
10695,1,10.44183731079102,36.63,0,1,0.87,0:48:13
10696,1,260.0,36.63,0,1,0.87,0:45:09
10697,1,159.9830627441406,36.63,1,0,0.87,0:47:55
10698,1,258.83737182617193,36.63,0,1,0.87,0:46:56
10699,1,86.84709167480469,36.63,1,0,0.87,0:48:09
10700,1,234.2509765625,36.63,1,0,0.87,0:49:28
10701,1,20.0,36.63,1,0,0.87,0:46:59
10702,1,614.4942016601562,36.63,0,1,0.87,0:50:54
10703,1,181.5143737792969,36.63,1,0,0.87,0:48:37
10704,1,1636.990966796875,36.63,1,0,0.87,0:49:14
10705,1,1186.648193359375,36.63,0,1,0.87,0:45:11
10706,1,207.893310546875,36.63,0,1,0.87,0:48:31
10707,1,108.0,36.63,0,1,0.87,0:48:33
10708,1,231.2128601074219,36.63,0,1,0.87,0:45:15
10709,1,261.3140258789062,36.63,0,1,0.87,0:49:34
10710,1,35.90165328979492,36.63,1,0,0.87,0:49:21
10711,1,67.87118530273439,36.63,1,0,0.87,0:49:04
10712,1,11.57025718688965,36.63,1,0,0.87,0:48:11
10713,1,767.4879150390625,36.63,0,1,0.87,0:48:30
10714,1,91.7226791381836,36.63,0,1,0.87,0:49:39
10715,1,11.44741916656494,36.63,1,0,0.87,0:49:20
10716,1,3.310425281524658,36.63,1,0,0.87,0:48:41
10717,1,59.33108520507812,36.63,0,1,0.87,0:46:40
10718,1,5.251800537109375,36.63,1,0,0.87,0:46:21
10719,1,254.7844543457031,36.63,0,1,0.87,0:49:59
10720,1,85.82516479492188,36.63,1,0,0.87,0:50:50
10721,1,292.6947631835938,36.63,0,1,0.87,0:48:35
10722,1,270.910888671875,36.63,1,0,0.87,0:50:05
10723,1,270.910888671875,36.63,1,0,0.87,0:50:05
10724,1,10.44183731079102,36.63,0,1,0.87,0:48:19
10725,1,96.83551788330078,36.63,1,0,0.87,0:46:18
10726,1,149.1394653320312,36.63,0,1,0.87,0:49:51
10727,1,1976.76318359375,36.63,0,1,0.87,0:49:25
10728,1,219.39703369140616,36.63,0,1,0.87,0:48:04
10729,1,91.7226791381836,36.63,0,1,0.87,0:49:06
10730,1,614.4942016601562,36.63,0,1,0.87,0:50:11
10731,1,321.1102600097656,36.63,1,0,0.87,0:48:37
10732,1,31.5042610168457,36.63,0,1,0.87,0:50:38
10733,1,211.7729034423828,36.63,0,1,0.87,0:46:20
10734,1,219.1529235839844,36.63,0,1,0.87,0:47:21
10735,1,86.27144622802734,36.63,1,0,0.87,0:47:54
10736,1,2554.609619140625,36.63,1,0,0.87,0:44:09
10737,1,0.6114726066589355,36.63,0,1,0.87,0:49:53
10738,1,22.78268432617188,36.63,0,1,0.87,0:48:31
10739,1,0.5368872284889221,36.63,0,1,0.87,0:44:49
10740,1,15.55781936645508,36.63,1,0,0.87,0:48:53
10741,1,233.2363739013672,36.63,0,1,0.87,0:50:10
10742,1,16.66305160522461,36.63,1,0,0.87,0:44:08
10743,1,48.00541305541992,36.63,1,0,0.87,0:50:27
10744,1,56.084815979003906,36.63,0,1,0.87,0:45:11
10745,1,321.1102600097656,36.63,1,0,0.87,0:46:59
10746,1,14.566981315612788,36.63,0,1,0.87,0:49:59
10747,1,24.55533409118652,36.63,1,0,0.87,0:50:59
10748,1,22.78268432617188,36.63,1,0,0.87,0:48:02
10749,1,146.087158203125,36.63,0,1,0.87,0:47:42
10750,1,321.1102600097656,36.63,1,0,0.87,0:46:59
10751,1,29.1304931640625,36.63,1,0,0.87,0:49:57
10752,1,7.965522289276122,36.63,1,0,0.87,0:47:58
10753,1,0.5368872284889221,36.63,0,1,0.87,0:48:13
10754,1,24.13339424133301,36.63,0,1,0.87,0:49:54
10755,1,56.084815979003906,36.63,0,1,0.87,0:48:40
10756,1,1883.18408203125,36.63,0,1,0.87,0:48:46
10757,1,2324.26806640625,36.63,0,1,0.87,0:48:09
10758,1,11.05302143096924,36.63,0,1,0.87,0:46:21
10759,1,1756.8570556640618,36.63,0,1,0.87,0:45:06
10760,1,254.7844543457031,36.63,0,1,0.87,0:45:51
10761,1,259.998291015625,36.63,0,1,0.87,0:49:04
10762,1,7.058139324188232,36.63,0,1,0.87,0:48:44
10763,1,181.5143737792969,36.63,0,1,0.87,0:45:35
10764,1,187.2318572998047,36.63,1,0,0.87,0:49:15
10765,1,232.07177734375,36.63,1,0,0.87,0:47:59
10766,1,1460.8671875,36.63,0,1,0.87,0:48:22
10767,1,71.8073501586914,36.63,1,0,0.87,0:48:36
10768,1,248.2649841308594,36.63,1,0,0.87,0:47:51
10769,1,10.44776248931885,36.63,0,1,0.87,0:47:44
10770,1,5.020810604095459,36.63,0,1,0.87,0:49:28
10771,1,1.5720475912094118,36.63,1,0,0.87,0:49:59
10772,1,152.9394073486328,36.63,0,1,0.87,0:49:51
10773,1,1386.9697265625,36.63,0,1,0.87,0:49:10
10774,1,31.781719207763672,36.63,1,0,0.87,0:44:48
10775,1,167.9832916259766,36.63,0,1,0.87,0:49:35
10776,1,190.5054016113281,36.63,0,1,0.87,0:47:50
10777,1,194.29931640625,36.63,0,1,0.87,0:48:50
10778,1,408.8565673828125,36.63,1,0,0.87,0:48:37
10779,1,12.58986759185791,36.63,0,1,0.87,0:49:16
10780,1,114.9931259155273,36.63,0,1,0.87,0:50:12
10781,1,263.6666870117188,36.63,1,0,0.87,0:49:16
10782,1,516.6248779296875,36.63,0,1,0.87,0:47:59
10783,1,14.83109951019287,36.63,0,1,0.87,0:48:55
10784,1,253.6788024902344,36.63,1,0,0.87,0:51:45
10785,1,193.6301116943359,36.63,1,0,0.87,0:48:57
10786,1,767.4879150390625,36.63,0,1,0.87,0:48:50
10787,1,7.058139324188232,36.63,1,0,0.87,0:47:00
10788,1,259.998291015625,36.63,0,1,0.87,0:46:51
10789,1,118.26126098632808,36.63,0,1,0.87,0:47:50
10790,1,181.77337646484384,36.63,1,0,0.87,0:44:50
10791,1,37.85586547851562,36.63,0,1,0.87,0:47:38
10792,2,51.61442184448242,36.63,0,1,0.87,0:49:08
10793,1,1046.732788085938,36.63,0,1,0.87,0:46:13
10794,1,368.8425903320312,36.63,0,1,0.87,0:47:23
10795,1,236.8426971435547,36.63,0,1,0.87,0:48:19
10796,1,10.44183731079102,36.63,0,1,0.87,0:48:25
10797,1,15.55781936645508,36.63,0,1,0.87,0:46:18
10798,1,108.0,36.63,0,1,0.87,0:48:26
10799,1,71.8073501586914,36.63,1,0,0.87,0:49:43
10800,1,108.57672119140621,36.63,0,1,0.87,0:48:06
10801,1,261.54904174804693,36.63,0,1,0.87,0:45:22
10802,1,29.34052085876465,36.63,0,1,0.87,0:49:42
10803,1,111.1497421264648,36.63,1,0,0.87,0:49:19
10804,1,318.1236877441406,36.63,0,1,0.87,0:48:32
10805,1,345.7968139648438,36.63,0,1,0.87,0:50:02
10806,1,110.1000442504883,36.63,0,1,0.87,0:48:21
10807,1,134.5782775878906,36.63,0,1,0.87,0:48:47
10808,1,420.5310974121094,36.63,1,0,0.87,0:48:04
10809,1,316.2669372558594,36.63,0,1,0.87,0:51:21
10810,1,893.633056640625,36.63,0,1,0.87,0:51:48
10811,1,111.1497421264648,36.63,0,1,0.87,0:49:07
10812,1,15.55781936645508,36.63,0,1,0.87,0:48:45
10813,1,250.5167694091797,36.63,0,1,0.87,0:51:08
10814,1,611.3375244140625,36.63,1,0,0.87,0:42:14
10815,1,5.949333667755128,36.63,1,0,0.87,0:48:42
10816,1,259.998291015625,36.63,0,1,0.87,0:50:16
10817,1,369.3993530273438,36.63,1,0,0.87,0:49:12
10818,1,197.583984375,36.63,1,0,0.87,0:50:00
10819,1,77.97574615478516,36.63,0,1,0.87,0:48:29
10820,1,131.3699645996094,36.63,0,1,0.87,0:50:56
10821,1,16.84739112854004,36.63,1,0,0.87,0:48:24
10822,1,146.087158203125,36.63,0,1,0.87,0:49:18
10823,1,319.9195251464844,36.63,0,1,0.87,0:46:36
10824,1,238.3380279541016,36.63,1,0,0.87,0:48:54
10825,1,1.475898504257202,36.63,1,0,0.87,0:47:46
10826,1,0.0,36.63,0,1,0.87,0:47:37
10827,1,263.2875366210938,36.63,1,0,0.87,0:48:40
10828,1,181.5143737792969,36.63,0,1,0.87,0:50:07
10829,1,108.0,36.63,0,1,0.87,0:48:29
10830,1,48.50983047485352,36.63,0,1,0.87,0:47:25
10831,1,115.9446487426758,36.63,1,0,0.87,0:49:34
10832,1,97.90020751953124,36.63,0,1,0.87,0:48:25
10833,1,243.9197845458984,36.63,0,1,0.87,0:48:01
10834,1,666.8135986328125,36.63,1,0,0.87,0:46:27
10835,1,203.3990325927734,36.63,1,0,0.87,0:50:16
10836,1,13.243420600891108,36.63,1,0,0.87,0:44:10
10837,1,148.55224609375,36.63,0,1,0.87,0:50:32
10838,1,29.1304931640625,36.63,0,1,0.87,0:49:41
10839,1,223.3601837158203,36.63,1,0,0.87,0:48:32
10840,1,16.5250129699707,36.63,0,1,0.87,0:45:37
10841,1,132.78535461425778,36.63,1,0,0.87,0:48:19
10842,1,271.67886352539057,36.63,1,0,0.87,0:42:58
10843,1,2.059071063995361,36.63,0,1,0.87,0:49:07
10844,1,5.734809875488281,36.63,1,0,0.87,0:47:43
10845,1,183.6633758544922,36.63,0,1,0.87,0:44:25
10846,1,149.1394653320312,36.63,0,1,0.87,0:50:24
10847,1,31.52193450927734,36.63,0,1,0.87,0:46:39
10848,1,366.0434265136719,36.63,0,1,0.87,0:47:42
10849,1,86.27144622802734,36.63,0,1,0.87,0:47:28
10850,1,259.998291015625,36.63,1,0,0.87,0:49:16
10851,1,788.0523071289062,36.63,1,0,0.87,0:48:13
10852,1,15.55781936645508,36.63,1,0,0.87,0:47:41
10853,1,149.1394653320312,36.63,0,1,0.87,0:49:33
10854,1,34.52508926391602,36.63,0,1,0.87,0:46:28
10855,1,223.4504852294922,36.63,1,0,0.87,0:45:24
10856,1,571.0994873046875,36.63,1,0,0.87,0:48:46
10857,1,74.7410659790039,36.63,0,1,0.87,0:48:51
10858,1,15.55781936645508,36.63,1,0,0.87,0:45:06
10859,1,330.508056640625,36.63,1,0,0.87,0:44:58
10860,1,266.2826538085938,36.63,0,1,0.87,0:49:42
10861,1,237.6291656494141,36.63,1,0,0.87,0:46:45
10862,2,190.1930236816406,36.63,1,0,0.87,0:48:34
10863,1,1.645776271820068,36.63,0,1,0.87,0:50:10
10864,1,266.2826538085938,36.63,0,1,0.87,0:48:47
10865,1,12.95450210571289,36.63,0,1,0.87,0:44:35
10866,1,20.15006828308105,36.63,1,0,0.87,0:52:25
10867,1,484.7640075683594,36.63,0,1,0.87,0:50:18
10868,1,315.6446228027344,36.63,1,0,0.87,0:48:13
10869,1,10.65874290466309,36.63,1,0,0.87,0:44:19
10870,1,97.86534881591795,36.63,1,0,0.87,0:47:02
10871,1,15.5554141998291,36.63,1,0,0.87,0:47:31
10872,1,1157.134887695312,36.63,1,0,0.87,0:47:29
10873,1,233.2363739013672,36.63,0,1,0.87,0:48:19
10874,1,46.3457260131836,36.63,0,1,0.87,0:48:55
10875,1,12.001094818115227,36.63,1,0,0.87,0:44:07
10876,1,259.998291015625,36.63,0,1,0.87,0:50:49
10877,1,153.5594482421875,36.63,1,0,0.87,0:46:36
10878,1,837.6016845703125,36.63,0,1,0.87,0:49:47
10879,1,15.55781936645508,36.63,0,1,0.87,0:50:54
10880,1,222.7997283935547,36.63,0,1,0.87,0:46:24
10881,1,237.6291656494141,36.63,0,1,0.87,0:48:37
10882,1,246.8048858642578,36.63,0,1,0.87,0:48:58
10883,1,141.1389312744141,36.63,1,0,0.87,0:45:55
10884,1,8.357962608337402,36.63,1,0,0.87,0:48:02
10885,1,137.57452392578122,36.63,0,1,0.87,0:50:16
10886,1,7.021599292755128,36.63,0,1,0.87,0:49:22
10887,1,55.14677047729492,36.63,0,1,0.87,0:50:10
10888,1,53.14768600463867,36.63,0,1,0.87,0:47:25
10889,1,10.44183731079102,36.63,0,1,0.87,0:49:24
10890,1,6.914041996002197,36.63,0,1,0.87,0:48:39
10891,1,128.1840515136719,36.63,0,1,0.87,0:48:52
10892,1,149.1394653320312,36.63,1,0,0.87,0:50:35
10893,1,42.47363662719727,36.63,1,0,0.87,0:50:28
10894,1,69.55359649658203,36.63,0,1,0.87,0:47:56
10895,1,56.084815979003906,36.63,0,1,0.87,0:50:15
10896,1,91.7226791381836,36.63,0,1,0.87,0:50:20
10897,1,330.508056640625,36.63,0,1,0.87,0:46:47
10898,1,2.139576435089111,36.63,0,1,0.87,0:49:53
10899,1,11.44741916656494,36.63,0,1,0.87,0:45:43
10900,1,32.88138961791992,36.63,0,1,0.87,0:50:37
