,Times runned,Elevation,temperature,M,F,humidity,arrival_time
10901,1,21.80615043640137,36.63,0,1,0.87,0:47:00
10902,1,15.55781936645508,36.63,0,1,0.87,0:48:28
10903,1,2600.427734375,36.63,1,0,0.87,0:46:54
10904,1,331.5245056152344,36.63,0,1,0.87,0:48:24
10905,1,205.3074493408203,36.63,0,1,0.87,0:46:53
10906,1,219.4850006103516,36.63,0,1,0.87,0:48:18
10907,1,15.55781936645508,36.63,0,1,0.87,0:46:28
10908,1,269.0430908203125,36.63,0,1,0.87,0:49:43
10909,1,62.24077606201172,36.63,1,0,0.87,0:47:57
10910,1,215.1114501953125,36.63,0,1,0.87,0:49:21
10911,1,233.2363739013672,36.63,1,0,0.87,0:48:13
10912,1,380.0,36.63,1,0,0.87,0:48:58
10913,1,263.1090087890625,36.63,0,1,0.87,0:47:20
10914,1,147.0316009521484,36.63,1,0,0.87,0:48:27
10915,1,369.6962890625,36.63,0,1,0.87,0:50:46
10916,1,1.720813989639282,36.63,1,0,0.87,0:49:04
10917,1,71.07490539550781,36.63,0,1,0.87,0:46:51
10918,1,31.97005462646484,36.63,0,1,0.87,0:49:15
10919,1,139.42889404296878,36.63,0,1,0.87,0:47:12
10920,1,233.2363739013672,36.63,1,0,0.87,0:49:29
10921,1,344.6998596191406,36.63,0,1,0.87,0:49:46
10922,1,224.4749908447266,36.63,1,0,0.87,0:46:11
10923,1,187.2318572998047,36.63,1,0,0.87,0:46:47
10924,1,296.1231384277344,36.63,0,1,0.87,0:49:37
10925,1,138.9033355712891,36.63,0,1,0.87,0:47:10
10926,1,291.1369323730469,36.63,0,1,0.87,0:48:09
10927,1,90.65587615966795,36.63,0,1,0.87,0:47:20
10928,1,32.52695846557617,36.63,0,1,0.87,0:47:51
10929,1,259.998291015625,36.63,0,1,0.87,0:49:57
10930,1,12.58986759185791,36.63,0,1,0.87,0:48:23
10931,1,241.50628662109384,36.63,0,1,0.87,0:51:49
10932,1,16.84739112854004,36.63,0,1,0.87,0:50:30
10933,1,118.26126098632808,36.63,0,1,0.87,0:48:56
10934,1,14.566981315612788,36.63,0,1,0.87,0:49:00
10935,1,1238.006591796875,36.63,1,0,0.87,0:45:48
10936,1,11.44741916656494,36.63,1,0,0.87,0:50:09
10937,1,2554.609619140625,36.63,1,0,0.87,0:44:47
10938,1,305.6573791503906,36.63,0,1,0.87,0:49:10
10939,1,184.6761322021484,36.63,1,0,0.87,0:49:44
10940,1,657.2764892578125,36.63,1,0,0.87,0:47:39
10941,1,24.11320304870605,36.63,1,0,0.87,0:48:57
10942,1,273.093505859375,36.63,0,1,0.87,0:48:34
10943,1,95.77094268798828,36.63,1,0,0.87,0:48:20
10944,1,254.7844543457031,36.63,0,1,0.87,0:49:15
10945,1,31.17976570129395,36.63,0,1,0.87,0:47:23
10946,1,137.57452392578122,36.63,0,1,0.87,0:50:56
10947,1,222.6948394775391,36.63,0,1,0.87,0:48:44
10948,1,152.9394073486328,36.63,0,1,0.87,0:47:35
10949,1,20.052143096923828,36.63,0,1,0.87,0:50:27
10950,1,7.965522289276122,36.63,1,0,0.87,0:47:16
10951,1,63.12728118896485,36.63,0,1,0.87,0:46:23
10952,1,315.6446228027344,36.63,0,1,0.87,0:48:37
10953,1,1976.76318359375,36.63,1,0,0.87,0:54:29
10954,1,219.4850006103516,36.63,1,0,0.87,0:50:30
10955,1,122.5372314453125,36.63,0,1,0.87,0:50:07
10956,1,225.7191925048828,36.63,0,1,0.87,0:50:42
10957,1,164.6177520751953,36.63,1,0,0.87,0:46:27
10958,1,282.704345703125,36.63,1,0,0.87,0:47:31
10959,1,201.4784851074219,36.63,0,1,0.87,0:48:53
10960,1,2893.0,36.63,1,0,0.87,0:47:00
10961,1,194.2318115234375,36.63,0,1,0.87,0:48:08
10962,1,421.3871459960938,36.63,0,1,0.87,0:49:36
10963,1,266.2826538085938,36.63,0,1,0.87,0:48:14
10964,1,259.998291015625,36.63,0,1,0.87,0:49:06
10965,1,204.6719512939453,36.63,0,1,0.87,0:46:06
10966,1,614.4942016601562,36.63,0,1,0.87,0:50:54
10967,1,1300.004516601562,36.63,0,1,0.87,0:48:13
10968,1,222.6948394775391,36.63,1,0,0.87,0:48:50
10969,1,5.032363891601562,36.63,1,0,0.87,0:44:16
10970,1,10.09679889678955,36.63,0,1,0.87,0:48:18
10971,1,248.38470458984384,36.63,0,1,0.87,0:47:54
10972,1,10.44183731079102,36.63,0,1,0.87,0:47:14
10973,1,11.4075756072998,36.63,0,1,0.87,0:49:24
10974,1,260.0966186523438,36.63,0,1,0.87,0:51:16
10975,1,10.44183731079102,36.63,1,0,0.87,0:47:13
10976,1,1.979974031448364,36.63,0,1,0.87,0:44:25
10977,1,26.88188362121582,36.63,1,0,0.87,0:43:44
10978,1,207.8825225830078,36.63,0,1,0.87,0:50:02
10979,1,243.7299041748047,36.63,1,0,0.87,0:50:47
10980,1,181.0876922607422,36.63,0,1,0.87,0:47:34
10981,1,476.6568908691406,36.63,1,0,0.87,0:45:58
10982,1,943.02783203125,36.63,1,0,0.87,0:49:36
10983,1,13.445884704589838,36.63,0,1,0.87,0:47:55
10984,1,243.2678375244141,36.63,1,0,0.87,0:47:34
10985,1,112.8550796508789,36.63,0,1,0.87,0:48:59
10986,1,5.445359230041504,36.63,1,0,0.87,0:48:22
10987,1,255.2550354003906,36.63,1,0,0.87,0:48:41
10988,1,64.14952850341797,36.63,0,1,0.87,0:48:02
10989,1,4.303764820098877,36.63,0,1,0.87,0:50:07
10990,1,93.76361846923828,36.63,0,1,0.87,0:46:51
10991,1,407.7540283203125,36.63,1,0,0.87,0:54:16
10992,1,181.5143737792969,36.63,0,1,0.87,0:51:12
10993,1,734.1759033203125,36.63,1,0,0.87,0:42:07
10994,1,10.44183731079102,36.63,1,0,0.87,0:48:30
10995,1,56.084815979003906,36.63,0,1,0.87,0:45:40
10996,1,25.25222396850586,36.63,0,1,0.87,0:48:06
10997,1,259.998291015625,36.63,0,1,0.87,0:50:59
10998,1,267.6293334960938,36.63,0,1,0.87,0:48:12
10999,1,25.88188934326172,36.63,0,1,0.87,0:49:40
11000,1,57.82163619995117,36.63,0,1,0.87,0:44:54
11001,1,59.33108520507812,36.63,0,1,0.87,0:49:38
11002,1,242.8789367675781,36.63,0,1,0.87,0:49:06
11003,1,10.82186985015869,36.63,1,0,0.87,0:49:28
11004,1,152.9338684082031,36.63,1,0,0.87,0:47:03
11005,1,189.2627716064453,36.63,0,1,0.87,0:50:50
11006,1,254.7844543457031,36.63,1,0,0.87,0:42:53
11007,1,14.32654094696045,36.63,1,0,0.87,0:49:44
11008,1,331.6824340820312,36.63,1,0,0.87,0:47:45
11009,1,11.8902006149292,36.63,0,1,0.87,0:48:19
11010,1,10.32964706420898,36.63,1,0,0.87,0:47:39
11011,1,222.7997283935547,36.63,1,0,0.87,0:48:48
11012,1,259.998291015625,36.63,1,0,0.87,0:50:07
11013,1,185.813720703125,36.63,1,0,0.87,0:48:23
11014,1,62.85785675048828,36.63,0,1,0.87,0:47:39
11015,1,614.4942016601562,36.63,0,1,0.87,0:48:04
11016,1,71.6026840209961,36.63,1,0,0.87,0:50:42
11017,1,254.7844543457031,36.63,1,0,0.87,0:47:34
11018,1,57.9035758972168,36.63,1,0,0.87,0:48:06
11019,1,60.15327453613281,36.63,1,0,0.87,0:50:38
11020,1,28.49021911621094,36.63,1,0,0.87,0:49:23
11021,1,-0.959307849407196,36.63,1,0,0.87,0:47:56
11022,1,8.85274600982666,36.63,0,1,0.87,0:49:49
11023,1,278.00607299804693,36.63,0,1,0.87,0:49:55
11024,1,114.0,36.63,1,0,0.87,0:45:37
11025,1,64.01448822021484,36.63,1,0,0.87,0:48:30
11026,1,213.9208221435547,36.63,1,0,0.87,0:47:20
11027,1,15.224977493286133,36.63,0,1,0.87,0:49:19
11028,1,0.0,36.63,0,1,0.87,0:50:38
11029,1,426.6172485351562,36.63,0,1,0.87,0:48:23
11030,1,252.5192565917969,36.63,1,0,0.87,0:50:00
11031,1,103.3260650634766,36.63,0,1,0.87,0:49:42
11032,3,54.23469924926758,36.63,0,1,0.87,0:47:28
11033,1,221.5890655517578,36.63,0,1,0.87,0:46:27
11034,1,304.9642944335938,36.63,1,0,0.87,0:49:13
11035,1,1046.732788085938,36.63,0,1,0.87,0:48:18
11036,1,29.4819507598877,36.63,1,0,0.87,0:48:40
11037,1,113.38473510742192,36.63,1,0,0.87,0:48:59
11038,1,32.88138961791992,36.63,0,1,0.87,0:47:09
11039,1,799.8717651367188,36.63,0,1,0.87,0:47:04
11040,1,296.8638000488281,36.63,0,1,0.87,0:48:49
11041,1,252.5192565917969,36.63,0,1,0.87,0:49:10
11042,1,101.7698516845703,36.63,1,0,0.87,0:48:38
11043,1,24.55533409118652,36.63,1,0,0.87,0:44:02
11044,1,248.8647613525391,36.63,0,1,0.87,0:49:44
11045,1,10.44776248931885,36.63,0,1,0.87,0:49:32
11046,1,1460.8671875,36.63,1,0,0.87,0:45:43
11047,1,247.3672637939453,36.63,1,0,0.87,0:47:54
11048,1,10.71384429931641,36.63,1,0,0.87,0:48:51
11049,1,72.69342041015625,36.63,1,0,0.87,0:48:19
11050,1,253.5734710693359,36.63,0,1,0.87,0:49:14
11051,1,153.0057525634766,36.63,0,1,0.87,0:48:20
11052,1,511.6262512207031,36.63,1,0,0.87,0:49:58
11053,1,244.5631256103516,36.63,1,0,0.87,0:48:46
11054,1,126.1217880249023,36.63,1,0,0.87,0:50:52
11055,1,187.4071044921875,36.63,1,0,0.87,0:49:04
11056,1,18.05331420898438,36.63,0,1,0.87,0:50:15
11057,1,305.9213562011719,36.63,1,0,0.87,0:49:08
11058,1,178.5715484619141,36.63,0,1,0.87,0:48:58
11059,1,31.97005462646484,36.63,0,1,0.87,0:49:36
11060,1,4.143080711364746,36.63,1,0,0.87,0:51:59
11061,1,1300.004516601562,36.63,1,0,0.87,0:47:48
11062,1,284.3707580566406,36.63,0,1,0.87,0:49:01
11063,1,232.5149993896484,36.63,0,1,0.87,0:49:07
11064,1,357.0286254882812,36.63,0,1,0.87,0:48:14
11065,1,86.8436279296875,36.63,0,1,0.87,0:48:16
11066,1,37.34151840209961,36.63,1,0,0.87,0:49:32
11067,1,16.84739112854004,36.63,0,1,0.87,0:49:41
11068,1,428.7605285644531,36.63,0,1,0.87,0:49:52
11069,1,56.084815979003906,36.63,0,1,0.87,0:48:45
11070,1,142.3699798583984,36.63,1,0,0.87,0:51:11
11071,1,31.71040916442871,36.63,1,0,0.87,0:50:00
11072,1,74.23316192626953,36.63,1,0,0.87,0:52:44
11073,1,328.505859375,36.63,0,1,0.87,0:48:38
11074,1,43.00482177734375,36.63,0,1,0.87,0:46:13
11075,1,149.1394653320312,36.63,0,1,0.87,0:50:38
11076,1,408.3877258300781,36.63,1,0,0.87,0:49:11
11077,1,10.54832649230957,36.63,1,0,0.87,0:49:20
11078,1,174.9703216552734,36.63,0,1,0.87,0:45:34
11079,1,103.8417816162109,36.63,0,1,0.87,0:48:32
11080,1,285.1146850585938,36.63,1,0,0.87,0:46:04
11081,1,15.224977493286133,36.63,0,1,0.87,0:48:40
11082,1,32.45754623413086,36.63,0,1,0.87,0:49:51
11083,1,77.97574615478516,36.63,0,1,0.87,0:49:24
11084,1,9.335716247558594,36.63,1,0,0.87,0:46:21
11085,1,153.0057525634766,36.63,1,0,0.87,0:47:42
11086,1,15.55781936645508,36.63,0,1,0.87,0:50:13
11087,1,16.83182334899902,36.63,0,1,0.87,0:48:05
11088,1,288.2652893066406,36.63,1,0,0.87,0:47:43
11089,2,299.6451721191406,36.63,0,1,0.87,0:49:27
11090,1,201.880615234375,36.63,0,1,0.87,0:49:03
11091,1,180.4459686279297,36.63,0,1,0.87,0:50:53
11092,1,229.17529296875,36.63,0,1,0.87,0:46:56
11093,1,12.0,36.63,0,1,0.87,0:49:11
11094,1,142.3699798583984,36.63,0,1,0.87,0:50:53
11095,1,1352.824096679688,36.63,1,0,0.87,0:49:35
11096,1,207.3860931396484,36.63,0,1,0.87,0:47:20
11097,1,315.6446228027344,36.63,1,0,0.87,0:45:49
11098,1,883.9678344726562,36.63,1,0,0.87,0:48:37
11099,1,13.315147399902338,36.63,1,0,0.87,0:44:58
11100,1,37.9741325378418,36.63,0,1,0.87,0:49:41
11101,1,40.29782104492188,36.63,1,0,0.87,0:48:37
11102,1,131.3699645996094,36.63,1,0,0.87,0:48:48
11103,1,149.5798187255859,36.63,0,1,0.87,0:49:46
11104,1,173.3882141113281,36.63,0,1,0.87,0:49:26
11105,1,10.44183731079102,36.63,0,1,0.87,0:48:05
11106,1,1631.184326171875,36.63,1,0,0.87,0:46:03
11107,1,106.8925247192383,36.63,1,0,0.87,0:44:04
11108,1,421.3871459960938,36.63,0,1,0.87,0:48:58
11109,1,56.084815979003906,36.63,0,1,0.87,0:49:06
11110,1,31.97005462646484,36.63,0,1,0.87,0:50:30
11111,1,200.7367095947266,36.63,0,1,0.87,0:51:42
11112,1,259.998291015625,36.63,0,1,0.87,0:48:38
11113,1,111.1497421264648,36.63,1,0,0.87,0:47:53
11114,1,109.4568328857422,36.63,0,1,0.87,0:50:12
11115,1,16.698308944702152,36.63,1,0,0.87,0:46:31
11116,1,127.01718139648442,36.63,1,0,0.87,0:47:18
11117,1,6.027743339538574,36.63,0,1,0.87,0:47:46
11118,1,219.4850006103516,36.63,0,1,0.87,0:51:36
11119,1,78.6194839477539,36.63,1,0,0.87,0:49:46
11120,1,62.65825271606445,36.63,1,0,0.87,0:47:39
11121,1,259.998291015625,36.63,0,1,0.87,0:49:56
11122,1,242.7269287109375,36.63,0,1,0.87,0:49:50
11123,1,692.572021484375,36.63,1,0,0.87,0:50:31
11124,1,242.7269287109375,36.63,0,1,0.87,0:49:50
11125,1,146.0377807617188,36.63,1,0,0.87,0:49:25
11126,1,215.57110595703116,36.63,1,0,0.87,0:49:18
11127,1,56.31350708007812,36.63,0,1,0.87,0:49:47
11128,1,1623.9774169921882,36.63,1,0,0.87,0:48:13
11129,1,13.0,36.63,0,1,0.87,0:49:35
11130,1,259.998291015625,36.63,0,1,0.87,0:52:44
11131,1,202.9051818847656,36.63,0,1,0.87,0:46:00
11132,1,22.02759552001953,36.63,0,1,0.87,0:48:43
11133,1,20.73955917358398,36.63,1,0,0.87,0:49:33
11134,1,232.5149993896484,36.63,1,0,0.87,0:45:41
11135,1,15.55781936645508,36.63,0,1,0.87,0:49:05
11136,1,183.04083251953116,36.63,1,0,0.87,0:47:45
11137,1,35.90165328979492,36.63,1,0,0.87,0:48:04
11138,1,137.57452392578122,36.63,1,0,0.87,0:49:00
11139,1,108.55994415283199,36.63,0,1,0.87,0:50:58
11140,1,16.84739112854004,36.63,0,1,0.87,0:48:12
11141,1,31.97005462646484,36.63,0,1,0.87,0:45:15
11142,1,56.084815979003906,36.63,0,1,0.87,0:47:36
11143,1,181.5143737792969,36.63,0,1,0.87,0:49:57
11144,1,52.04446411132812,36.63,1,0,0.87,0:55:08
11145,1,10.44183731079102,36.63,0,1,0.87,0:49:24
11146,1,36.52098846435547,36.63,1,0,0.87,0:48:40
11147,1,42.47363662719727,36.63,1,0,0.87,0:49:02
11148,1,484.7640075683594,36.63,1,0,0.87,0:49:02
11149,1,600.7365112304688,36.63,0,1,0.87,0:47:39
11150,1,52.51739120483398,36.63,0,1,0.87,0:43:16
11151,1,0.5368872284889221,36.63,1,0,0.87,0:43:31
11152,1,332.7853698730469,36.63,0,1,0.87,0:49:29
11153,1,421.3871459960938,36.63,1,0,0.87,0:50:47
11154,1,109.5122451782227,36.63,1,0,0.87,0:49:11
11155,1,1831.0819091796882,36.63,0,1,0.87,0:49:01
11156,1,77.22608184814453,36.63,1,0,0.87,0:46:13
11157,1,167.9832916259766,36.63,0,1,0.87,0:51:53
11158,1,283.1936340332031,36.63,0,1,0.87,0:49:08
11159,1,10.44776248931885,36.63,0,1,0.87,0:52:08
11160,1,8.194785118103027,36.63,1,0,0.87,0:49:35
11161,1,64.14952850341797,36.63,0,1,0.87,0:50:22
11162,1,8.85274600982666,36.63,1,0,0.87,0:50:39
11163,1,37.9741325378418,36.63,0,1,0.87,0:47:05
11164,1,259.998291015625,36.63,0,1,0.87,0:50:45
11165,1,15.224977493286133,36.63,1,0,0.87,0:48:01
11166,1,17.08699035644531,36.63,1,0,0.87,0:50:25
11167,1,45.1541862487793,36.63,0,1,0.87,0:50:56
11168,1,42.80603790283203,36.63,1,0,0.87,0:49:57
11169,1,250.7317199707031,36.63,0,1,0.87,0:49:07
11170,1,10.44183731079102,36.63,0,1,0.87,0:49:00
11171,1,896.4544677734375,36.63,1,0,0.87,0:46:20
11172,1,259.998291015625,36.63,0,1,0.87,0:48:00
11173,1,259.998291015625,36.63,0,1,0.87,0:48:14
11174,1,213.8687438964844,36.63,1,0,0.87,0:50:24
11175,1,213.8687438964844,36.63,0,1,0.87,0:50:24
11176,1,4.375861644744873,36.63,0,1,0.87,0:48:41
11177,1,20.15006828308105,36.63,0,1,0.87,0:50:35
11178,1,324.2500610351562,36.63,1,0,0.87,0:47:53
11179,1,248.38470458984384,36.63,0,1,0.87,0:45:20
11180,1,1089.23193359375,36.63,0,1,0.87,0:49:53
11181,1,143.3762512207031,36.63,1,0,0.87,0:49:12
11182,1,1596.6729736328118,36.63,0,1,0.87,0:44:26
11183,1,139.42889404296878,36.63,1,0,0.87,0:48:33
11184,1,195.8337860107422,36.63,1,0,0.87,0:43:17
11185,1,98.07649993896484,36.63,0,1,0.87,0:47:36
11186,1,45.1541862487793,36.63,1,0,0.87,0:48:41
11187,1,275.03494262695307,36.63,1,0,0.87,0:49:26
11188,1,666.8341674804688,36.63,1,0,0.87,0:49:06
11189,1,104.7041854858398,36.63,0,1,0.87,0:47:20
11190,1,1325.164916992188,36.63,0,1,0.87,0:44:41
11191,1,77.97574615478516,36.63,0,1,0.87,0:44:41
11192,1,314.1141662597656,36.63,1,0,0.87,0:45:17
11193,1,181.5143737792969,36.63,1,0,0.87,0:44:38
11194,1,767.4879150390625,36.63,1,0,0.87,0:44:35
11195,1,152.9394073486328,36.63,0,1,0.87,0:51:06
11196,1,10.44776248931885,36.63,0,1,0.87,0:48:22
11197,1,6.029303550720215,36.63,1,0,0.87,0:49:12
11198,1,1105.029907226562,36.63,0,1,0.87,0:49:15
11199,1,315.6446228027344,36.63,0,1,0.87,0:50:41
11200,1,10.44776248931885,36.63,1,0,0.87,0:46:42
11201,1,10.76257038116455,36.63,1,0,0.87,0:48:25
11202,1,1604.4976806640618,36.63,1,0,0.87,0:44:36
11203,1,19.43305969238281,36.63,0,1,0.87,0:48:22
11204,1,18.93695259094238,36.63,1,0,0.87,0:48:17
11205,1,113.2635650634766,36.63,0,1,0.87,0:50:54
11206,1,167.9832916259766,36.63,0,1,0.87,0:48:37
11207,1,181.5143737792969,36.63,0,1,0.87,0:48:24
11208,1,37.34151840209961,36.63,0,1,0.87,0:49:24
11209,1,266.3762817382812,36.63,0,1,0.87,0:48:37
11210,1,1.475898504257202,36.63,0,1,0.87,0:46:40
11211,1,321.9679870605469,36.63,0,1,0.87,0:50:46
11212,1,181.5143737792969,36.63,0,1,0.87,0:49:59
11213,1,146.0377807617188,36.63,1,0,0.87,0:50:46
11214,1,141.1389312744141,36.63,1,0,0.87,0:48:00
11215,1,248.9492492675781,36.63,1,0,0.87,0:50:46
11216,1,15.55781936645508,36.63,0,1,0.87,0:49:14
11217,1,309.4542541503906,36.63,0,1,0.87,0:49:42
11218,1,173.2424621582031,36.63,0,1,0.87,0:46:47
11219,1,290.5646057128906,36.63,1,0,0.87,0:46:55
11220,1,22.23203277587891,36.63,0,1,0.87,0:49:30
11221,1,1412.0616455078118,36.63,1,0,0.87,0:55:31
11222,1,16.84739112854004,36.63,0,1,0.87,0:46:52
11223,1,105.9341201782227,36.63,0,1,0.87,0:51:09
11224,1,18.26416397094727,36.63,1,0,0.87,0:46:41
11225,1,413.7853393554688,36.63,0,1,0.87,0:50:17
11226,1,16.83182334899902,36.63,0,1,0.87,0:51:06
11227,1,119.56497192382808,36.63,1,0,0.87,0:45:55
11228,1,12.82390880584717,36.63,0,1,0.87,0:48:46
11229,1,182.7666320800781,36.63,1,0,0.87,0:48:54
11230,1,270.910888671875,36.63,0,1,0.87,0:48:42
11231,1,152.9394073486328,36.63,0,1,0.87,0:50:56
11232,1,312.5741882324219,36.63,1,0,0.87,0:50:01
11233,1,14.32654094696045,36.63,0,1,0.87,0:48:28
11234,1,248.8647613525391,36.63,0,1,0.87,0:48:11
11235,1,248.8647613525391,36.63,1,0,0.87,0:48:11
11236,1,138.3571929931641,36.63,0,1,0.87,0:49:54
11237,1,254.7844543457031,36.63,0,1,0.87,0:47:48
11238,1,41.74667739868164,36.63,1,0,0.87,0:50:08
11239,1,49.35443496704102,36.63,0,1,0.87,0:50:19
11240,1,368.7357788085938,36.63,1,0,0.87,0:49:10
11241,1,1855.5650634765616,36.63,1,0,0.87,0:42:16
11242,1,51.87065505981445,36.63,0,1,0.87,0:49:04
11243,1,254.7844543457031,36.63,0,1,0.87,0:49:22
11244,1,61.90258407592773,36.63,1,0,0.87,0:49:52
11245,1,185.2336273193359,36.63,0,1,0.87,0:49:29
11246,1,269.97705078125,36.63,1,0,0.87,0:47:20
11247,1,130.0745849609375,36.63,1,0,0.87,0:49:41
11248,1,16.66305160522461,36.63,0,1,0.87,0:51:20
11249,1,1332.598876953125,36.63,0,1,0.87,0:45:35
11250,1,259.998291015625,36.63,1,0,0.87,0:49:57
11251,1,614.4942016601562,36.63,0,1,0.87,0:50:40
11252,1,134.4911193847656,36.63,1,0,0.87,0:47:47
11253,1,430.595458984375,36.63,1,0,0.87,0:49:17
11254,1,222.7997283935547,36.63,0,1,0.87,0:45:26
11255,1,77.97574615478516,36.63,0,1,0.87,0:49:18
11256,1,138.0612945556641,36.63,1,0,0.87,0:51:01
11257,1,43.62190246582031,36.63,0,1,0.87,0:45:41
11258,1,9.87485122680664,36.63,0,1,0.87,0:49:24
11259,1,9.664861679077148,36.63,0,1,0.87,0:47:32
11260,1,197.583984375,36.63,1,0,0.87,0:50:50
11261,1,16.84739112854004,36.63,1,0,0.87,0:49:11
11262,1,15.55781936645508,36.63,0,1,0.87,0:49:58
11263,1,9.259319305419922,36.63,1,0,0.87,0:50:08
11264,1,657.2290649414062,36.63,1,0,0.87,0:49:10
11265,1,262.58676147460943,36.63,0,1,0.87,0:49:31
11266,1,6.240824699401856,36.63,1,0,0.87,0:49:39
11267,1,7.965522289276122,36.63,0,1,0.87,0:49:38
11268,1,2299.197509765625,36.63,0,1,0.87,0:46:34
11269,1,311.047607421875,36.63,1,0,0.87,0:48:19
11270,1,5.020810604095459,36.63,1,0,0.87,0:37:34
11271,1,9.36025619506836,36.63,0,1,0.87,0:46:15
11272,1,190.1064758300781,36.63,0,1,0.87,0:51:36
11273,1,1623.9774169921882,36.63,0,1,0.87,0:47:21
11274,1,16.83182334899902,36.63,0,1,0.87,0:49:09
11275,1,11.05302143096924,36.63,0,1,0.87,0:51:37
11276,1,10.44776248931885,36.63,1,0,0.87,0:46:47
11277,1,98.12677764892578,36.63,1,0,0.87,0:47:28
11278,1,85.97801971435547,36.63,1,0,0.87,0:50:50
11279,1,1631.184326171875,36.63,0,1,0.87,0:49:12
11280,1,666.8341674804688,36.63,0,1,0.87,0:47:31
11281,1,514.8724365234375,36.63,1,0,0.87,0:49:55
11282,1,229.8021545410156,36.63,0,1,0.87,0:46:05
11283,1,614.4942016601562,36.63,0,1,0.87,0:48:15
11284,1,325.2728271484375,36.63,0,1,0.87,0:51:35
11285,1,206.0679779052734,36.63,1,0,0.87,0:49:28
11286,1,120.9079360961914,36.63,0,1,0.87,0:46:35
11287,1,225.5588531494141,36.63,0,1,0.87,0:47:08
11288,1,16.83182334899902,36.63,0,1,0.87,0:47:38
11289,1,91.7226791381836,36.63,1,0,0.87,0:45:45
11290,1,14.566981315612788,36.63,0,1,0.87,0:49:40
11291,1,614.4942016601562,36.63,0,1,0.87,0:46:09
11292,1,233.36956787109384,36.63,1,0,0.87,0:45:03
11293,1,31.53159141540527,36.63,0,1,0.87,0:49:34
11294,1,197.583984375,36.63,0,1,0.87,0:51:16
11295,1,767.4879150390625,36.63,1,0,0.87,0:48:48
11296,1,202.2101898193359,36.63,1,0,0.87,0:47:03
11297,1,10.44776248931885,36.63,0,1,0.87,0:46:25
11298,1,91.7226791381836,36.63,0,1,0.87,0:47:10
11299,1,180.35089111328116,36.63,0,1,0.87,0:50:51
11300,1,134.9916687011719,36.63,1,0,0.87,0:47:41
11301,1,200.3652648925781,36.63,1,0,0.87,0:50:00
11302,1,10.44183731079102,36.63,1,0,0.87,0:49:54
11303,1,17.80105018615723,36.63,0,1,0.87,0:48:23
11304,1,197.583984375,36.63,0,1,0.87,0:49:29
11305,1,114.3589859008789,36.63,1,0,0.87,0:49:19
11306,1,183.2224578857422,36.63,1,0,0.87,0:48:52
11307,1,2465.108642578125,36.63,0,1,0.87,0:50:04
11308,1,0.5368872284889221,36.63,0,1,0.87,0:48:39
11309,1,46.49349594116211,36.63,1,0,0.87,0:48:46
11310,1,31.17976570129395,36.63,0,1,0.87,0:50:08
11311,1,3.0,36.63,0,1,0.87,0:49:21
11312,1,35.90165328979492,36.63,1,0,0.87,0:49:54
11313,1,108.5486068725586,36.63,0,1,0.87,0:48:34
11314,1,60.59030532836914,36.63,0,1,0.87,0:50:00
11315,1,275.064453125,36.63,1,0,0.87,0:51:14
11316,1,11.05302143096924,36.63,0,1,0.87,0:50:19
11317,1,17.3270263671875,36.63,0,1,0.87,0:50:54
11318,1,56.084815979003906,36.63,0,1,0.87,0:50:37
11319,1,131.0602111816406,36.63,1,0,0.87,0:51:13
11320,1,77.97574615478516,36.63,0,1,0.87,0:49:32
11321,1,343.5472106933594,36.63,0,1,0.87,0:49:30
11322,1,10.44776248931885,36.63,0,1,0.87,0:49:17
11323,1,1581.0887451171882,36.63,0,1,0.87,0:49:27
11324,1,1300.004516601562,36.63,1,0,0.87,0:49:50
11325,1,138.9033355712891,36.63,1,0,0.87,0:48:11
11326,1,16.83182334899902,36.63,0,1,0.87,0:49:20
11327,1,15.55781936645508,36.63,0,1,0.87,0:48:58
