,Times runned,Elevation,temperature,M,F,humidity,arrival_time
11328,1,320.0387878417969,36.63,0,1,0.87,0:49:10
11329,1,320.0387878417969,36.63,0,1,0.87,0:50:34
11330,1,223.55029296875,36.63,1,0,0.87,0:43:24
11331,1,51.94340515136719,36.63,0,1,0.87,0:49:39
11332,1,221.5115814208984,36.63,1,0,0.87,0:46:12
11333,1,13.074999809265142,36.63,0,1,0.87,0:50:12
11334,1,51.61442184448242,36.63,0,1,0.87,0:48:47
11335,1,324.2500610351562,36.63,0,1,0.87,0:48:44
11336,1,55.22239303588867,36.63,0,1,0.87,0:47:00
11337,1,152.9394073486328,36.63,0,1,0.87,0:49:55
11338,1,3.310425281524658,36.63,1,0,0.87,0:49:41
11339,1,19.23562431335449,36.63,0,1,0.87,0:49:36
11340,1,167.9832916259766,36.63,0,1,0.87,0:52:19
11341,1,11.57025718688965,36.63,0,1,0.87,0:49:04
11342,1,10.75895500183105,36.63,0,1,0.87,0:44:46
11343,1,31.17976570129395,36.63,0,1,0.87,0:49:07
11344,1,1596.6729736328118,36.63,1,0,0.87,0:50:23
11345,1,224.5060272216797,36.63,0,1,0.87,0:47:55
11346,1,28.003864288330078,36.63,0,1,0.87,0:50:41
11347,1,193.0290832519531,36.63,0,1,0.87,0:47:36
11348,1,233.7287750244141,36.63,1,0,0.87,0:49:30
11349,1,232.5149993896484,36.63,1,0,0.87,0:46:14
11350,1,12.0,36.63,0,1,0.87,0:51:36
11351,1,237.0304260253906,36.63,0,1,0.87,0:46:41
11352,1,11.57025718688965,36.63,0,1,0.87,0:49:54
11353,1,164.3381500244141,36.63,1,0,0.87,0:46:18
11354,1,6.240824699401856,36.63,0,1,0.87,0:50:06
11355,1,19.42654228210449,36.63,1,0,0.87,0:47:39
11356,1,16.84739112854004,36.63,0,1,0.87,0:48:03
11357,1,320.0387878417969,36.63,0,1,0.87,0:46:59
11358,1,428.7605285644531,36.63,0,1,0.87,0:48:01
11359,1,1140.048706054688,36.63,1,0,0.87,0:48:48
11360,1,326.9779968261719,36.63,0,1,0.87,0:50:59
11361,1,377.5501098632812,36.63,1,0,0.87,0:49:20
11362,1,220.4040222167969,36.63,1,0,0.87,0:50:00
11363,1,140.9563293457031,36.63,0,1,0.87,0:49:44
11364,1,69.01016235351561,36.63,1,0,0.87,0:45:47
11365,1,107.1270523071289,36.63,0,1,0.87,0:51:43
11366,1,131.3172607421875,36.63,1,0,0.87,0:47:14
11367,1,47.9645881652832,36.63,1,0,0.87,0:49:39
11368,1,56.084815979003906,36.63,0,1,0.87,0:47:49
11369,1,484.7640075683594,36.63,0,1,0.87,0:50:56
11370,1,263.1090087890625,36.63,0,1,0.87,0:48:18
11371,1,37.34151840209961,36.63,0,1,0.87,0:50:49
11372,1,140.9563293457031,36.63,1,0,0.87,0:48:53
11373,1,5.020810604095459,36.63,0,1,0.87,0:48:57
11374,1,897.9967651367188,36.63,0,1,0.87,0:49:19
11375,1,220.7496185302734,36.63,1,0,0.87,0:48:41
11376,1,422.0629577636719,36.63,1,0,0.87,0:44:46
11377,1,79.19601440429688,36.63,1,0,0.87,0:46:56
11378,1,421.3871459960938,36.63,1,0,0.87,0:50:47
11379,1,67.05751800537111,36.63,0,1,0.87,0:46:51
11380,1,207.8486175537109,36.63,1,0,0.87,0:48:47
11381,1,16.83182334899902,36.63,0,1,0.87,0:46:09
11382,1,259.998291015625,36.63,1,0,0.87,0:49:44
11383,1,18.05331420898438,36.63,0,1,0.87,0:49:14
11384,1,51.877418518066406,36.63,0,1,0.87,0:50:43
11385,1,45.1541862487793,36.63,0,1,0.87,0:49:02
11386,1,183.2224578857422,36.63,1,0,0.87,0:45:13
11387,1,209.2055511474609,36.63,1,0,0.87,0:50:41
11388,1,31.2812614440918,36.63,1,0,0.87,0:50:24
11389,1,317.6456298828125,36.63,0,1,0.87,0:49:13
11390,1,189.2158508300781,36.63,1,0,0.87,0:45:50
11391,1,62.91466903686523,36.63,1,0,0.87,0:49:10
11392,1,22.78268432617188,36.63,1,0,0.87,0:50:35
11393,1,38.78234481811523,36.63,1,0,0.87,0:49:28
11394,1,214.0022888183594,36.63,1,0,0.87,0:49:46
11395,1,56.084815979003906,36.63,1,0,0.87,0:47:54
11396,1,10.44183731079102,36.63,0,1,0.87,0:48:12
11397,1,244.7841796875,36.63,1,0,0.87,0:46:12
11398,1,1663.6351318359382,36.63,0,1,0.87,0:48:40
11399,1,38.78234481811523,36.63,1,0,0.87,0:49:28
11400,1,233.7287750244141,36.63,0,1,0.87,0:46:12
11401,1,1357.120361328125,36.63,0,1,0.87,0:47:58
11402,1,13.027480125427251,36.63,0,1,0.87,0:46:50
11403,1,632.0,36.63,0,1,0.87,0:51:19
11404,1,249.9987335205078,36.63,1,0,0.87,0:50:23
11405,1,1046.732788085938,36.63,0,1,0.87,0:49:25
11406,1,657.2290649414062,36.63,0,1,0.87,0:49:03
11407,1,11.278846740722662,36.63,0,1,0.87,0:50:16
11408,1,116.9078826904297,36.63,0,1,0.87,0:50:25
11409,1,197.41845703125,36.63,1,0,0.87,0:49:24
11410,1,3.2000000476837163,36.63,0,1,0.87,0:47:02
11411,1,126.8827362060547,36.63,0,1,0.87,0:49:24
11412,1,322.8655395507812,36.63,0,1,0.87,0:49:33
11413,1,36.75872421264648,36.63,0,1,0.87,0:47:19
11414,1,218.5335693359375,36.63,0,1,0.87,0:49:47
11415,1,264.21194458007807,36.63,0,1,0.87,0:50:05
11416,2,1525.08740234375,36.63,0,1,0.87,0:48:56
11417,1,37.14537048339844,36.63,0,1,0.87,0:49:12
11418,1,140.9563293457031,36.63,0,1,0.87,0:49:04
11419,1,55.65824508666992,36.63,0,1,0.87,0:48:36
11420,1,73.17938995361328,36.63,0,1,0.87,0:48:25
11421,1,15.224977493286133,36.63,0,1,0.87,0:50:17
11422,1,1.720813989639282,36.63,1,0,0.87,0:50:22
11423,1,13.074999809265142,36.63,0,1,0.87,0:50:03
11424,1,319.9195251464844,36.63,0,1,0.87,0:48:03
11425,1,102.18041229248051,36.63,1,0,0.87,0:47:18
11426,1,9.36025619506836,36.63,1,0,0.87,0:48:48
11427,1,1976.76318359375,36.63,0,1,0.87,0:47:41
11428,1,486.5151062011719,36.63,0,1,0.87,0:50:17
11429,1,65.30429840087889,36.63,1,0,0.87,0:51:29
11430,1,104.1357421875,36.63,0,1,0.87,0:46:07
11431,1,181.5143737792969,36.63,0,1,0.87,0:49:50
11432,1,41.4415168762207,36.63,0,1,0.87,0:49:25
11433,1,486.5151062011719,36.63,0,1,0.87,0:50:17
11434,1,18.43984794616699,36.63,1,0,0.87,0:46:34
11435,1,27.23297309875488,36.63,0,1,0.87,0:48:37
11436,1,398.2716369628906,36.63,1,0,0.87,0:50:18
11437,1,28.003864288330078,36.63,1,0,0.87,0:48:00
11438,1,77.97574615478516,36.63,0,1,0.87,0:47:26
11439,1,108.46487426757808,36.63,0,1,0.87,0:48:23
11440,1,119.56497192382808,36.63,1,0,0.87,0:48:50
11441,1,4.721741199493408,36.63,0,1,0.87,0:49:20
11442,1,200.7367095947266,36.63,0,1,0.87,0:50:04
11443,1,21.48232460021973,36.63,1,0,0.87,0:48:32
11444,1,220.8075714111328,36.63,1,0,0.87,0:49:10
11445,1,614.4942016601562,36.63,0,1,0.87,0:48:29
11446,1,77.97574615478516,36.63,0,1,0.87,0:48:07
11447,1,167.9832916259766,36.63,0,1,0.87,0:50:53
11448,1,1105.029907226562,36.63,1,0,0.87,0:48:35
11449,1,284.3707580566406,36.63,1,0,0.87,0:49:02
11450,1,190.1930236816406,36.63,1,0,0.87,0:53:16
11451,1,233.2363739013672,36.63,0,1,0.87,0:49:14
11452,1,315.9778747558594,36.63,0,1,0.87,0:49:48
11453,1,149.1394653320312,36.63,0,1,0.87,0:48:34
11454,1,611.3375244140625,36.63,0,1,0.87,0:47:51
11455,1,122.5372314453125,36.63,0,1,0.87,0:50:38
11456,1,14.32654094696045,36.63,1,0,0.87,0:48:47
11457,1,149.1394653320312,36.63,0,1,0.87,0:49:56
11458,1,86.84709167480469,36.63,0,1,0.87,0:49:25
11459,1,11.57025718688965,36.63,0,1,0.87,0:48:30
11460,1,232.5149993896484,36.63,1,0,0.87,0:47:00
11461,1,614.4942016601562,36.63,0,1,0.87,0:48:59
11462,1,35.90165328979492,36.63,0,1,0.87,0:49:56
11463,1,55.27118682861328,36.63,0,1,0.87,0:49:57
11464,1,1643.08056640625,36.63,0,1,0.87,0:50:53
11465,1,1841.2342529296882,36.63,1,0,0.87,0:47:41
11466,1,14.566981315612788,36.63,1,0,0.87,0:45:46
11467,1,2.022631406784058,36.63,1,0,0.87,0:41:11
11468,1,16.83182334899902,36.63,0,1,0.87,0:49:08
11469,1,14.566981315612788,36.63,0,1,0.87,0:45:47
11470,1,257.3255004882812,36.63,1,0,0.87,0:45:37
11471,1,7.058139324188232,36.63,0,1,0.87,0:52:41
11472,1,167.9832916259766,36.63,0,1,0.87,0:48:00
11473,1,102.18771362304692,36.63,0,1,0.87,0:51:08
11474,1,397.3585205078125,36.63,0,1,0.87,0:50:28
11475,1,69.51416778564453,36.63,1,0,0.87,0:48:28
11476,1,31.15179443359375,36.63,0,1,0.87,0:50:00
11477,1,424.5280151367188,36.63,0,1,0.87,0:50:13
11478,1,413.7853393554688,36.63,0,1,0.87,0:49:29
11479,1,10.44776248931885,36.63,0,1,0.87,0:46:59
11480,1,31.52193450927734,36.63,0,1,0.87,0:49:19
11481,1,237.6291656494141,36.63,0,1,0.87,0:47:47
11482,1,39.12737655639648,36.63,0,1,0.87,0:50:28
11483,1,380.0,36.63,0,1,0.87,0:50:15
11484,1,237.0304260253906,36.63,0,1,0.87,0:49:49
11485,1,31.97005462646484,36.63,0,1,0.87,0:54:19
11486,1,233.2363739013672,36.63,0,1,0.87,0:51:54
11487,1,6.807552337646484,36.63,1,0,0.87,0:48:54
11488,1,140.58866882324222,36.63,1,0,0.87,0:47:42
11489,1,211.7729034423828,36.63,1,0,0.87,0:49:08
11490,1,251.80560302734384,36.63,0,1,0.87,0:48:30
11491,1,181.5143737792969,36.63,0,1,0.87,0:49:21
11492,1,12.58986759185791,36.63,1,0,0.87,0:48:29
11493,1,528.5328979492189,36.63,1,0,0.87,0:50:16
11494,1,86.84709167480469,36.63,1,0,0.87,0:48:12
11495,1,67.96146392822266,36.63,0,1,0.87,0:47:26
11496,1,614.4942016601562,36.63,0,1,0.87,0:51:51
11497,1,14.82353019714355,36.63,0,1,0.87,0:50:59
11498,1,4.954220771789551,36.63,1,0,0.87,0:43:10
11499,1,15.55781936645508,36.63,0,1,0.87,0:48:29
11500,1,285.3211059570312,36.63,1,0,0.87,0:43:55
11501,1,42.37669372558594,36.63,1,0,0.87,0:48:20
11502,1,1509.999267578125,36.63,0,1,0.87,0:48:24
11503,1,10.44776248931885,36.63,0,1,0.87,0:50:44
11504,1,2681.665771484375,36.63,1,0,0.87,0:49:16
11505,1,51.94340515136719,36.63,0,1,0.87,0:52:09
11506,1,91.7226791381836,36.63,1,0,0.87,0:48:36
11507,1,37.5223388671875,36.63,1,0,0.87,0:49:26
11508,1,544.2213134765625,36.63,1,0,0.87,0:45:31
11509,1,241.1495513916016,36.63,0,1,0.87,0:49:15
11510,1,35.90165328979492,36.63,1,0,0.87,0:48:22
11511,1,11.84257507324219,36.63,0,1,0.87,0:46:52
11512,1,15.55781936645508,36.63,0,1,0.87,0:50:12
11513,1,14.566981315612788,36.63,1,0,0.87,0:49:26
11514,1,72.50554656982422,36.63,1,0,0.87,0:47:14
11515,1,253.3382415771484,36.63,0,1,0.87,0:51:22
11516,1,484.7640075683594,36.63,1,0,0.87,0:46:58
11517,1,11.868617057800288,36.63,0,1,0.87,0:48:54
11518,1,2.411711931228638,36.63,0,1,0.87,0:51:23
11519,1,120.8983688354492,36.63,0,1,0.87,0:48:59
11520,1,15.55781936645508,36.63,0,1,0.87,0:49:45
11521,1,41.13945007324219,36.63,0,1,0.87,0:50:27
11522,1,253.1743621826172,36.63,1,0,0.87,0:55:25
11523,1,259.998291015625,36.63,0,1,0.87,0:51:05
11524,1,1210.288818359375,36.63,1,0,0.87,0:46:15
11525,1,12.58986759185791,36.63,1,0,0.87,0:48:42
11526,1,11.34140872955322,36.63,0,1,0.87,0:48:46
11527,1,149.1394653320312,36.63,0,1,0.87,0:50:09
11528,1,213.8687438964844,36.63,0,1,0.87,0:50:49
11529,1,5.784574031829834,36.63,1,0,0.87,0:46:36
11530,1,292.6947631835938,36.63,0,1,0.87,0:49:16
11531,1,9.22296905517578,36.63,0,1,0.87,0:50:49
11532,1,211.506591796875,36.63,1,0,0.87,0:49:20
11533,1,260.84353637695307,36.63,0,1,0.87,0:49:25
11534,1,32.20459365844727,36.63,1,0,0.87,0:47:46
11535,1,710.0,36.63,0,1,0.87,0:45:31
11536,1,614.4942016601562,36.63,0,1,0.87,0:48:17
11537,1,12.88004207611084,36.63,1,0,0.87,0:46:55
11538,1,637.1096801757812,36.63,1,0,0.87,0:47:45
11539,1,3.297203540802002,36.63,1,0,0.87,0:46:44
11540,1,71.8073501586914,36.63,0,1,0.87,0:47:46
11541,1,259.998291015625,36.63,0,1,0.87,0:47:45
11542,1,259.998291015625,36.63,0,1,0.87,0:49:57
11543,1,8.194785118103027,36.63,0,1,0.87,0:50:21
11544,1,516.3578491210939,36.63,0,1,0.87,0:50:15
11545,1,22.17125129699707,36.63,0,1,0.87,0:48:46
11546,1,320.0387878417969,36.63,0,1,0.87,0:47:55
11547,1,4.641374111175537,36.63,0,1,0.87,0:48:18
11548,1,181.5143737792969,36.63,0,1,0.87,0:48:49
11549,1,38.22609329223633,36.63,0,1,0.87,0:49:22
11550,1,1628.9993896484382,36.63,1,0,0.87,0:48:14
11551,1,1374.862060546875,36.63,0,1,0.87,0:47:11
11552,1,77.97574615478516,36.63,0,1,0.87,0:53:12
11553,1,318.9283142089844,36.63,1,0,0.87,0:49:57
11554,1,31.90295219421387,36.63,1,0,0.87,0:52:26
11555,1,35.90165328979492,36.63,1,0,0.87,0:46:53
11556,1,171.3365936279297,36.63,0,1,0.87,0:50:20
11557,1,242.7269287109375,36.63,1,0,0.87,0:50:42
11558,1,22.17125129699707,36.63,1,0,0.87,0:51:48
11559,1,6.489360332489014,36.63,1,0,0.87,0:48:03
11560,1,111.1841888427734,36.63,1,0,0.87,0:49:23
11561,1,225.9079742431641,36.63,1,0,0.87,0:48:20
11562,1,300.2681274414062,36.63,0,1,0.87,0:50:44
11563,1,29.61646842956543,36.63,0,1,0.87,0:48:47
11564,1,516.3578491210939,36.63,0,1,0.87,0:49:00
11565,1,77.97574615478516,36.63,0,1,0.87,0:47:33
11566,1,1413.3297119140618,36.63,1,0,0.87,0:44:29
11567,1,647.6728515625,36.63,1,0,0.87,0:46:46
11568,1,320.0387878417969,36.63,0,1,0.87,0:50:57
11569,1,2.7546546459198,36.63,0,1,0.87,0:48:06
11570,1,4.242449760437012,36.63,1,0,0.87,0:51:59
11571,1,25.37751960754395,36.63,1,0,0.87,0:51:24
11572,1,25.37751960754395,36.63,0,1,0.87,0:51:30
11573,1,378.2447204589844,36.63,1,0,0.87,0:48:01
11574,1,152.3335723876953,36.63,0,1,0.87,0:49:33
11575,1,22.64608001708984,36.63,1,0,0.87,0:45:18
11576,1,226.7956085205078,36.63,0,1,0.87,0:48:38
11577,1,184.2229766845703,36.63,0,1,0.87,0:49:24
11578,1,60.15327453613281,36.63,1,0,0.87,0:50:38
11579,1,11.085031509399409,36.63,1,0,0.87,0:49:17
11580,1,324.2500610351562,36.63,0,1,0.87,0:51:00
11581,1,220.8075714111328,36.63,0,1,0.87,0:49:39
11582,1,17.31131172180176,36.63,1,0,0.87,0:51:40
11583,1,20.15006828308105,36.63,0,1,0.87,0:47:18
11584,1,1623.9774169921882,36.63,0,1,0.87,0:51:29
11585,1,21.0,36.63,1,0,0.87,0:42:54
11586,1,194.29931640625,36.63,0,1,0.87,0:49:41
11587,1,138.3571929931641,36.63,1,0,0.87,0:48:18
11588,1,266.2826538085938,36.63,1,0,0.87,0:46:53
11589,1,181.5143737792969,36.63,0,1,0.87,0:49:04
11590,1,119.14315795898442,36.63,1,0,0.87,0:46:10
11591,1,398.2716369628906,36.63,0,1,0.87,0:47:48
11592,1,28.003864288330078,36.63,1,0,0.87,0:48:40
11593,1,2375.322509765625,36.63,0,1,0.87,0:49:52
11594,1,108.59677124023442,36.63,1,0,0.87,0:45:10
11595,1,11.085031509399409,36.63,0,1,0.87,0:47:09
11596,1,67.15016174316406,36.63,0,1,0.87,0:48:39
11597,1,149.1394653320312,36.63,0,1,0.87,0:51:05
11598,1,259.998291015625,36.63,1,0,0.87,0:48:53
11599,1,207.0957794189453,36.63,1,0,0.87,0:46:46
11600,1,138.3571929931641,36.63,0,1,0.87,0:46:38
11601,1,232.07177734375,36.63,1,0,0.87,0:47:59
11602,1,176.3090667724609,36.63,0,1,0.87,0:48:43
11603,1,222.7997283935547,36.63,0,1,0.87,0:50:09
11604,1,285.3211059570312,36.63,1,0,0.87,0:53:53
11605,1,1046.732788085938,36.63,1,0,0.87,0:49:40
11606,1,13.315147399902338,36.63,1,0,0.87,0:42:20
11607,1,14.566981315612788,36.63,1,0,0.87,0:48:44
11608,1,274.2550659179688,36.63,1,0,0.87,0:49:32
11609,1,225.5588531494141,36.63,1,0,0.87,0:46:39
11610,1,156.1229248046875,36.63,0,1,0.87,0:50:00
11611,1,85.66121673583984,36.63,0,1,0.87,0:48:39
11612,1,125.3771438598633,36.63,1,0,0.87,0:49:19
11613,1,296.8314819335938,36.63,1,0,0.87,0:46:59
11614,1,263.1090087890625,36.63,1,0,0.87,0:50:24
11615,1,40.50381088256836,36.63,1,0,0.87,0:47:45
11616,2,259.998291015625,36.63,1,0,0.87,0:44:20
11617,1,10.44183731079102,36.63,1,0,0.87,0:48:14
11618,1,25.5869197845459,36.63,0,1,0.87,0:52:01
11619,1,7.1861228942871085,36.63,1,0,0.87,0:47:11
11620,1,16.17848587036133,36.63,0,1,0.87,0:50:25
11621,1,31.2812614440918,36.63,0,1,0.87,0:49:46
11622,1,320.0387878417969,36.63,0,1,0.87,0:49:28
11623,1,606.4359741210938,36.63,0,1,0.87,0:47:44
11624,1,284.4856872558594,36.63,1,0,0.87,0:49:55
11625,1,10.44183731079102,36.63,1,0,0.87,0:46:32
11626,1,242.7269287109375,36.63,1,0,0.87,0:50:01
11627,1,3.920108318328857,36.63,0,1,0.87,0:48:36
11628,1,167.9832916259766,36.63,0,1,0.87,0:48:04
11629,1,10.96754741668701,36.63,1,0,0.87,0:46:35
11630,1,943.02783203125,36.63,1,0,0.87,0:48:58
11631,1,14.566981315612788,36.63,0,1,0.87,0:49:59
11632,1,8.212539672851562,36.63,0,1,0.87,0:49:59
11633,1,1.0137612819671629,36.63,1,0,0.87,0:47:12
11634,1,724.8308715820312,36.63,0,1,0.87,0:50:04
11635,1,254.7844543457031,36.63,0,1,0.87,0:49:18
11636,1,287.5038757324219,36.63,0,1,0.87,0:47:30
11637,1,39.94172286987305,36.63,1,0,0.87,0:49:55
11638,1,273.54550170898443,36.63,0,1,0.87,0:49:12
11639,1,9.017118453979492,36.63,0,1,0.87,0:50:43
11640,1,209.1282806396484,36.63,1,0,0.87,0:46:34
11641,1,14.566981315612788,36.63,0,1,0.87,0:49:48
11642,1,333.7080078125,36.63,0,1,0.87,0:49:08
11643,1,7.043720722198486,36.63,1,0,0.87,0:48:46
11644,1,13.52747440338135,36.63,0,1,0.87,0:50:49
11645,1,31.97005462646484,36.63,0,1,0.87,0:50:03
11646,1,176.0,36.63,1,0,0.87,0:48:46
11647,1,56.084815979003906,36.63,0,1,0.87,0:48:56
11648,1,1473.49462890625,36.63,0,1,0.87,0:49:33
11649,1,377.9364624023438,36.63,1,0,0.87,0:48:24
11650,1,413.7853393554688,36.63,1,0,0.87,0:44:51
11651,1,119.56497192382808,36.63,0,1,0.87,0:45:51
11652,1,325.8245544433594,36.63,0,1,0.87,0:48:31
11653,1,225.7191925048828,36.63,1,0,0.87,0:45:05
11654,1,263.1090087890625,36.63,0,1,0.87,0:50:02
11655,1,215.7280731201172,36.63,1,0,0.87,0:46:02
11656,1,137.57452392578122,36.63,0,1,0.87,0:50:52
11657,1,36.52098846435547,36.63,0,1,0.87,0:47:40
11658,1,233.1082305908203,36.63,0,1,0.87,0:50:34
11659,1,91.7226791381836,36.63,0,1,0.87,0:48:46
11660,1,259.998291015625,36.63,1,0,0.87,0:50:20
11661,1,167.9832916259766,36.63,1,0,0.87,0:48:21
11662,1,157.4949645996094,36.63,0,1,0.87,0:46:40
11663,1,123.2312469482422,36.63,1,0,0.87,0:46:55
11664,1,186.5994720458984,36.63,1,0,0.87,0:48:29
11665,1,69.01016235351561,36.63,0,1,0.87,0:51:25
11666,1,31.2812614440918,36.63,1,0,0.87,0:49:38
11667,1,5.675545692443848,36.63,0,1,0.87,0:50:34
11668,1,1976.76318359375,36.63,1,0,0.87,0:47:17
11669,1,247.98284912109384,36.63,0,1,0.87,0:49:57
11670,1,260.0,36.63,1,0,0.87,0:50:59
11671,1,734.3740234375,36.63,1,0,0.87,0:48:50
11672,1,200.8847808837891,36.63,0,1,0.87,0:50:18
11673,1,2229.72216796875,36.63,1,0,0.87,0:48:16
11674,1,647.6728515625,36.63,1,0,0.87,0:48:07
11675,1,91.7226791381836,36.63,1,0,0.87,0:46:29
11676,1,10.44776248931885,36.63,1,0,0.87,0:46:53
11677,1,45.1541862487793,36.63,0,1,0.87,0:48:50
11678,1,351.7147521972656,36.63,0,1,0.87,0:48:33
11679,1,259.998291015625,36.63,1,0,0.87,0:46:59
11680,1,62.27024841308594,36.63,0,1,0.87,0:50:20
11681,1,17.31131172180176,36.63,1,0,0.87,0:48:25
11682,1,287.84716796875,36.63,1,0,0.87,0:50:26
11683,1,1046.732788085938,36.63,0,1,0.87,0:49:32
11684,1,141.33447265625,36.63,0,1,0.87,0:50:37
11685,1,237.6291656494141,36.63,1,0,0.87,0:49:54
11686,1,6.027743339538574,36.63,1,0,0.87,0:49:59
11687,1,1596.6729736328118,36.63,0,1,0.87,0:48:52
11688,1,287.1083679199219,36.63,0,1,0.87,0:49:41
11689,1,323.107666015625,36.63,0,1,0.87,0:48:37
11690,1,55.70695114135742,36.63,1,0,0.87,0:48:45
11691,1,95.78414916992188,36.63,0,1,0.87,0:49:59
11692,1,1415.200439453125,36.63,0,1,0.87,0:48:02
11693,1,171.1222991943359,36.63,0,1,0.87,0:49:55
11694,1,328.505859375,36.63,1,0,0.87,0:47:39
11695,1,41.13945007324219,36.63,0,1,0.87,0:46:10
11696,2,3.814452648162842,36.63,1,0,0.87,0:44:54
11697,1,317.7398071289062,36.63,1,0,0.87,0:47:08
11698,1,16.83182334899902,36.63,0,1,0.87,0:50:50
11699,1,112.8550796508789,36.63,1,0,0.87,0:47:58
11700,1,315.6446228027344,36.63,0,1,0.87,0:47:55
11701,1,36.19046020507812,36.63,0,1,0.87,0:49:40
11702,1,183.4629821777344,36.63,0,1,0.87,0:47:40
11703,1,10.44776248931885,36.63,0,1,0.87,0:45:56
11704,1,71.8073501586914,36.63,1,0,0.87,0:47:33
11705,1,331.5245056152344,36.63,0,1,0.87,0:46:48
11706,1,259.998291015625,36.63,0,1,0.87,0:49:48
11707,1,715.3316040039062,36.63,0,1,0.87,0:49:17
11708,1,715.3316040039062,36.63,0,1,0.87,0:49:17
11709,1,124.1065521240234,36.63,0,1,0.87,0:49:26
11710,1,8.286608695983888,36.63,1,0,0.87,0:48:00
11711,1,21.74090766906738,36.63,1,0,0.87,0:50:08
11712,1,61.279258728027344,36.63,0,1,0.87,0:46:50
11713,1,10.44776248931885,36.63,1,0,0.87,0:45:35
11714,1,1623.9774169921882,36.63,0,1,0.87,0:49:44
11715,1,318.1236877441406,36.63,1,0,0.87,0:48:45
11716,1,89.6968994140625,36.63,1,0,0.87,0:46:58
11717,1,767.4879150390625,36.63,1,0,0.87,0:47:29
11718,1,2.377232074737549,36.63,0,1,0.87,0:49:39
11719,1,119.14315795898442,36.63,0,1,0.87,0:49:32
11720,1,197.583984375,36.63,1,0,0.87,0:49:11
11721,1,90.3765869140625,36.63,1,0,0.87,0:46:44
11722,2,213.8687438964844,36.63,0,1,0.87,0:48:34
11723,1,16.83182334899902,36.63,0,1,0.87,0:50:29
11724,1,199.8629608154297,36.63,0,1,0.87,0:50:05
11725,1,14.566981315612788,36.63,1,0,0.87,0:48:45
11726,1,13.315147399902338,36.63,1,0,0.87,0:48:22
11727,1,47.60859680175781,36.63,1,0,0.87,0:48:10
11728,1,248.39337158203116,36.63,0,1,0.87,0:48:27
11729,1,31.2812614440918,36.63,0,1,0.87,0:50:47
11730,1,904.0,36.63,0,1,0.87,0:50:39
11731,1,194.29931640625,36.63,0,1,0.87,0:50:38
11732,1,259.998291015625,36.63,1,0,0.87,0:48:45
11733,1,4.143080711364746,36.63,1,0,0.87,0:49:22
11734,1,287.5038757324219,36.63,0,1,0.87,0:46:53
11735,1,312.6942443847656,36.63,0,1,0.87,0:49:54
11736,1,277.516845703125,36.63,1,0,0.87,0:48:48
11737,1,8.194785118103027,36.63,1,0,0.87,0:48:18
11738,1,15.224977493286133,36.63,0,1,0.87,0:49:10
11739,1,146.0377807617188,36.63,1,0,0.87,0:48:53
11740,1,12.35730648040771,36.63,1,0,0.87,0:51:29
11741,1,14.070459365844732,36.63,0,1,0.87,0:48:42
11742,1,16.84739112854004,36.63,0,1,0.87,0:49:19
11743,1,16.83182334899902,36.63,0,1,0.87,0:46:07
11744,1,10.44776248931885,36.63,0,1,0.87,0:48:59
11745,1,223.0571441650391,36.63,0,1,0.87,0:50:52
11746,1,222.6948394775391,36.63,0,1,0.87,0:50:30
11747,1,245.6878814697266,36.63,0,1,0.87,0:48:43
11748,1,224.5060272216797,36.63,0,1,0.87,0:49:26
11749,1,221.179931640625,36.63,0,1,0.87,0:49:58
11750,1,45.23057174682617,36.63,1,0,0.87,0:50:03
11751,1,16.84739112854004,36.63,0,1,0.87,0:51:12
11752,1,1300.004516601562,36.63,0,1,0.87,0:47:30
11753,1,10.44776248931885,36.63,0,1,0.87,0:46:17
11754,1,336.5374145507812,36.63,1,0,0.87,0:51:45
11755,1,228.1482849121094,36.63,0,1,0.87,0:48:57
