,Times runned,Elevation,temperature,M,F,humidity,arrival_time
11756,1,254.7844543457031,36.63,0,1,0.87,0:47:36
11757,1,192.2165679931641,36.63,1,0,0.87,0:49:34
11758,1,799.8717651367188,36.63,1,0,0.87,0:46:03
11759,1,71.8073501586914,36.63,1,0,0.87,0:48:06
11760,1,176.5647430419922,36.63,1,0,0.87,0:49:00
11761,1,369.4137268066406,36.63,1,0,0.87,0:49:07
11762,1,194.4599151611328,36.63,1,0,0.87,0:48:41
11763,1,10.44776248931885,36.63,1,0,0.87,0:50:12
11764,1,246.7092742919922,36.63,1,0,0.87,0:46:13
11765,1,15.224977493286133,36.63,1,0,0.87,0:51:24
11766,1,18.05331420898438,36.63,0,1,0.87,0:50:49
11767,1,576.0,36.63,0,1,0.87,0:48:21
11768,1,18.26416397094727,36.63,1,0,0.87,0:50:39
11769,1,251.0666656494141,36.63,0,1,0.87,0:49:15
11770,1,272.28091430664057,36.63,0,1,0.87,0:49:13
11771,1,188.2588348388672,36.63,0,1,0.87,0:47:53
11772,1,57.82163619995117,36.63,1,0,0.87,0:47:31
11773,1,666.8341674804688,36.63,0,1,0.87,0:45:10
11774,1,41.80335235595703,36.63,0,1,0.87,0:46:13
11775,1,147.2976989746094,36.63,1,0,0.87,0:47:42
11776,1,35.90165328979492,36.63,0,1,0.87,0:50:49
11777,1,24.55533409118652,36.63,0,1,0.87,0:50:25
11778,1,19.07254981994629,36.63,0,1,0.87,0:49:10
11779,1,20.28244400024414,36.63,1,0,0.87,0:46:35
11780,1,8.85274600982666,36.63,1,0,0.87,0:48:25
11781,1,199.3781280517578,36.63,1,0,0.87,0:47:42
11782,1,544.2213134765625,36.63,1,0,0.87,0:45:16
11783,1,167.9832916259766,36.63,0,1,0.87,0:48:03
11784,1,23.42546081542969,36.63,0,1,0.87,0:51:41
11785,1,149.1394653320312,36.63,0,1,0.87,0:52:37
11786,1,378.2447204589844,36.63,1,0,0.87,0:48:41
11787,1,278.0640869140625,36.63,0,1,0.87,0:48:44
11788,1,544.2213134765625,36.63,1,0,0.87,0:49:46
11789,1,321.1102600097656,36.63,1,0,0.87,0:46:59
11790,1,128.45576477050778,36.63,1,0,0.87,0:45:17
11791,1,1976.76318359375,36.63,1,0,0.87,0:41:46
11792,1,1623.9774169921882,36.63,0,1,0.87,0:47:12
11793,1,149.1394653320312,36.63,1,0,0.87,0:49:02
11794,1,24.17752647399902,36.63,1,0,0.87,0:49:49
11795,1,9.185050010681152,36.63,0,1,0.87,0:49:49
11796,1,103.4696578979492,36.63,1,0,0.87,0:49:15
11797,1,144.0296936035156,36.63,0,1,0.87,0:49:24
11798,1,10.96754741668701,36.63,0,1,0.87,0:49:19
11799,1,249.9987335205078,36.63,0,1,0.87,0:47:38
11800,1,12.69220733642578,36.63,1,0,0.87,0:49:41
11801,1,2147.357421875,36.63,0,1,0.87,0:46:39
11802,1,10.44776248931885,36.63,0,1,0.87,0:53:25
11803,1,7.965522289276122,36.63,0,1,0.87,0:49:18
11804,1,35.90165328979492,36.63,1,0,0.87,0:46:25
11805,1,91.85733795166016,36.63,1,0,0.87,0:48:51
11806,1,1623.9774169921882,36.63,1,0,0.87,0:46:56
11807,1,873.9188842773438,36.63,1,0,0.87,0:45:37
11808,1,822.3980712890625,36.63,1,0,0.87,0:51:28
11809,1,91.85733795166016,36.63,0,1,0.87,0:50:26
11810,1,137.57452392578122,36.63,0,1,0.87,0:49:48
11811,1,1596.6729736328118,36.63,0,1,0.87,0:47:21
11812,1,57.82163619995117,36.63,1,0,0.87,0:49:43
11813,1,259.998291015625,36.63,0,1,0.87,0:48:04
11814,1,244.5631256103516,36.63,1,0,0.87,0:46:47
11815,1,301.0745849609375,36.63,1,0,0.87,0:48:41
11816,1,281.35067749023443,36.63,1,0,0.87,0:46:48
11817,1,395.4680480957031,36.63,1,0,0.87,0:48:56
11818,1,289.4905090332031,36.63,0,1,0.87,0:48:58
11819,1,323.7069091796875,36.63,1,0,0.87,0:46:46
11820,1,32.81198120117188,36.63,1,0,0.87,0:47:54
11821,1,16.83182334899902,36.63,1,0,0.87,0:42:29
11822,1,1729.5029296875,36.63,1,0,0.87,0:49:20
11823,1,24.17752647399902,36.63,0,1,0.87,0:48:21
11824,1,1322.761108398438,36.63,1,0,0.87,0:50:22
11825,1,187.0788269042969,36.63,0,1,0.87,0:50:58
11826,1,14.566981315612788,36.63,0,1,0.87,0:49:55
11827,1,69.55359649658203,36.63,1,0,0.87,0:51:06
11828,1,56.084815979003906,36.63,0,1,0.87,0:48:20
11829,1,92.65635681152344,36.63,0,1,0.87,0:49:27
11830,1,277.09481811523443,36.63,0,1,0.87,0:49:51
11831,1,259.998291015625,36.63,1,0,0.87,0:49:38
11832,1,1989.0953369140616,36.63,1,0,0.87,0:48:39
11833,1,269.0397338867188,36.63,1,0,0.87,0:44:45
11834,1,220.8075714111328,36.63,1,0,0.87,0:50:12
11835,1,103.4696578979492,36.63,1,0,0.87,0:49:57
11836,1,290.6199951171875,36.63,0,1,0.87,0:50:19
11837,1,151.7860565185547,36.63,0,1,0.87,0:50:58
11838,1,16.00102424621582,36.63,0,1,0.87,0:48:50
11839,1,112.2690887451172,36.63,0,1,0.87,0:49:36
11840,1,4.209059238433838,36.63,0,1,0.87,0:49:28
11841,1,3.6919877529144287,36.63,1,0,0.87,0:49:42
11842,1,297.1596374511719,36.63,1,0,0.87,0:48:20
11843,1,822.3980712890625,36.63,0,1,0.87,0:49:05
11844,1,31.97005462646484,36.63,0,1,0.87,0:47:29
11845,1,15.55781936645508,36.63,1,0,0.87,0:49:01
11846,1,10.44776248931885,36.63,0,1,0.87,0:50:53
11847,1,7.965522289276122,36.63,0,1,0.87,0:48:51
11848,1,16.84739112854004,36.63,0,1,0.87,0:48:35
11849,1,213.8687438964844,36.63,1,0,0.87,0:48:46
11850,1,71.8073501586914,36.63,1,0,0.87,0:45:24
11851,1,1596.6729736328118,36.63,0,1,0.87,0:48:46
11852,1,0.6114726066589355,36.63,1,0,0.87,0:49:39
11853,1,342.0586853027344,36.63,0,1,0.87,0:47:59
11854,1,152.9394073486328,36.63,0,1,0.87,0:51:16
11855,1,614.4942016601562,36.63,0,1,0.87,0:49:14
11856,1,9.87485122680664,36.63,1,0,0.87,0:47:12
11857,1,7.150104522705077,36.63,0,1,0.87,0:49:08
11858,1,621.1161499023438,36.63,1,0,0.87,0:48:24
11859,1,724.8308715820312,36.63,0,1,0.87,0:48:26
11860,1,167.3117828369141,36.63,0,1,0.87,0:46:46
11861,1,332.8359069824219,36.63,1,0,0.87,0:46:43
11862,1,93.54290771484376,36.63,0,1,0.87,0:49:20
11863,1,281.23291015625,36.63,0,1,0.87,0:49:53
11864,1,222.7997283935547,36.63,0,1,0.87,0:50:57
11865,1,356.2755432128906,36.63,0,1,0.87,0:50:33
11866,1,306.636474609375,36.63,0,1,0.87,0:49:43
11867,1,189.2773132324219,36.63,0,1,0.87,0:46:10
11868,1,698.7346801757812,36.63,0,1,0.87,0:51:14
11869,1,259.998291015625,36.63,0,1,0.87,0:51:30
11870,1,231.2128601074219,36.63,0,1,0.87,0:46:29
11871,1,22.78268432617188,36.63,0,1,0.87,0:50:00
11872,1,16.83182334899902,36.63,0,1,0.87,0:49:46
11873,1,10.44183731079102,36.63,0,1,0.87,0:48:49
11874,1,201.5828704833984,36.63,1,0,0.87,0:49:35
11875,1,565.7193603515625,36.63,0,1,0.87,0:49:18
11876,1,273.093505859375,36.63,0,1,0.87,0:48:10
11877,1,51.94340515136719,36.63,1,0,0.87,0:48:28
11878,1,16.83182334899902,36.63,0,1,0.87,0:46:57
11879,1,220.4040222167969,36.63,0,1,0.87,0:48:18
11880,1,666.8341674804688,36.63,1,0,0.87,0:48:20
11881,1,9.70685577392578,36.63,1,0,0.87,0:50:10
11882,1,152.0813446044922,36.63,0,1,0.87,0:47:49
11883,1,221.7977752685547,36.63,1,0,0.87,0:45:55
11884,1,104.5440673828125,36.63,0,1,0.87,0:50:10
11885,1,1024.569091796875,36.63,0,1,0.87,0:49:42
11886,1,8.194785118103027,36.63,1,0,0.87,0:51:37
11887,1,72.69342041015625,36.63,0,1,0.87,0:49:40
11888,1,298.3047180175781,36.63,0,1,0.87,0:47:03
11889,1,229.8021545410156,36.63,0,1,0.87,0:49:01
11890,1,43.73020553588867,36.63,0,1,0.87,0:46:55
11891,1,3.4519014358520512,36.63,0,1,0.87,0:48:20
11892,1,236.900634765625,36.63,1,0,0.87,0:48:58
11893,1,16.66305160522461,36.63,1,0,0.87,0:48:15
11894,1,19.07254981994629,36.63,1,0,0.87,0:50:07
11895,1,39.21760559082031,36.63,0,1,0.87,0:46:23
11896,1,283.3778686523438,36.63,1,0,0.87,0:48:16
11897,1,246.7092742919922,36.63,0,1,0.87,0:48:46
11898,1,36.38817596435547,36.63,1,0,0.87,0:47:21
11899,1,17.80105018615723,36.63,1,0,0.87,0:48:23
11900,1,228.0850677490234,36.63,0,1,0.87,0:49:14
11901,1,20.15006828308105,36.63,1,0,0.87,0:49:32
11902,1,189.8132629394531,36.63,1,0,0.87,0:49:30
11903,1,6.916175365447997,36.63,0,1,0.87,0:51:11
11904,1,86.84709167480469,36.63,0,1,0.87,0:50:17
11905,1,641.8574829101562,36.63,0,1,0.87,0:50:27
11906,1,201.4784851074219,36.63,0,1,0.87,0:51:12
11907,1,85.97801971435547,36.63,0,1,0.87,0:51:49
11908,1,10.44776248931885,36.63,1,0,0.87,0:52:06
11909,1,24.92002296447754,36.63,0,1,0.87,0:44:41
11910,1,311.3153991699219,36.63,0,1,0.87,0:50:05
11911,1,72.69342041015625,36.63,0,1,0.87,0:50:36
11912,1,16.08863258361816,36.63,0,1,0.87,0:47:47
11913,1,181.5143737792969,36.63,0,1,0.87,0:47:02
11914,1,1046.732788085938,36.63,0,1,0.87,0:50:11
11915,1,237.6291656494141,36.63,1,0,0.87,0:44:41
11916,1,108.9886856079102,36.63,0,1,0.87,0:51:29
11917,1,14.447757720947273,36.63,0,1,0.87,0:50:28
11918,1,496.8399047851562,36.63,1,0,0.87,0:48:42
11919,1,226.05609130859384,36.63,0,1,0.87,0:50:26
11920,1,9.185050010681152,36.63,0,1,0.87,0:49:39
11921,1,7.214848518371582,36.63,0,1,0.87,0:47:50
11922,1,259.998291015625,36.63,0,1,0.87,0:48:57
11923,1,91.82389068603516,36.63,0,1,0.87,0:50:10
11924,1,284.8039245605469,36.63,0,1,0.87,0:51:10
11925,1,171.1936950683594,36.63,1,0,0.87,0:46:24
11926,1,187.5267486572266,36.63,0,1,0.87,0:52:34
11927,1,325.8609008789062,36.63,0,1,0.87,0:49:57
11928,1,640.0,36.63,0,1,0.87,0:52:16
11929,1,33.1964111328125,36.63,0,1,0.87,0:46:49
11930,1,160.6837005615234,36.63,1,0,0.87,0:47:46
11931,1,355.7060852050781,36.63,1,0,0.87,0:48:52
11932,1,8.241552352905272,36.63,0,1,0.87,0:51:43
11933,1,10.44183731079102,36.63,0,1,0.87,0:50:59
11934,1,95.99735260009766,36.63,0,1,0.87,0:51:44
11935,1,10.23431015014648,36.63,0,1,0.87,0:49:11
11936,1,18.05331420898438,36.63,0,1,0.87,0:49:39
11937,1,100.6273956298828,36.63,0,1,0.87,0:47:28
11938,1,20.03082084655762,36.63,1,0,0.87,0:46:29
11939,1,43.62190246582031,36.63,0,1,0.87,0:49:42
11940,1,279.9224853515625,36.63,1,0,0.87,0:45:24
11941,1,46.06622695922852,36.63,1,0,0.87,0:53:56
11942,1,118.3513641357422,36.63,1,0,0.87,0:51:24
11943,1,19.24552345275879,36.63,0,1,0.87,0:49:54
11944,1,11.603414535522461,36.63,0,1,0.87,0:50:56
11945,1,12.63682746887207,36.63,0,1,0.87,0:50:26
11946,1,49.35443496704102,36.63,0,1,0.87,0:51:10
11947,1,196.0460205078125,36.63,1,0,0.87,0:46:51
11948,1,52.71562576293945,36.63,0,1,0.87,0:50:47
11949,1,159.9830627441406,36.63,0,1,0.87,0:49:54
11950,1,760.8563842773438,36.63,1,0,0.87,0:51:18
11951,1,606.4376831054688,36.63,1,0,0.87,0:48:51
11952,1,0.5217891335487366,36.63,0,1,0.87,0:49:04
11953,1,199.5542297363281,36.63,1,0,0.87,0:51:14
11954,1,16.83182334899902,36.63,0,1,0.87,0:49:17
11955,1,444.9412841796875,36.63,1,0,0.87,0:47:40
11956,1,380.0,36.63,1,0,0.87,0:49:21
11957,1,224.0303497314453,36.63,0,1,0.87,0:48:47
11958,1,61.52347183227539,36.63,1,0,0.87,0:47:34
11959,1,159.2595977783203,36.63,1,0,0.87,0:45:18
11960,1,134.5782775878906,36.63,0,1,0.87,0:49:48
11961,1,213.9249420166016,36.63,1,0,0.87,0:44:07
11962,1,232.5149993896484,36.63,0,1,0.87,0:47:28
11963,1,54.61426162719727,36.63,0,1,0.87,0:50:17
11964,1,159.2595977783203,36.63,0,1,0.87,0:48:43
11965,1,228.0850677490234,36.63,0,1,0.87,0:47:04
11966,1,47.49551391601562,36.63,1,0,0.87,0:47:49
11967,1,10.44183731079102,36.63,1,0,0.87,0:49:13
11968,1,97.4720458984375,36.63,0,1,0.87,0:49:31
11969,1,89.75890350341797,36.63,0,1,0.87,0:50:57
11970,1,101.68871307373051,36.63,1,0,0.87,0:44:43
11971,1,7.965522289276122,36.63,1,0,0.87,0:49:29
11972,1,149.1394653320312,36.63,0,1,0.87,0:49:28
11973,1,217.7437591552734,36.63,1,0,0.87,0:48:59
11974,1,249.9365234375,36.63,0,1,0.87,0:51:28
11975,1,177.292724609375,36.63,1,0,0.87,0:49:10
11976,1,93.97381591796876,36.63,1,0,0.87,0:48:50
11977,1,199.5174255371094,36.63,1,0,0.87,0:45:36
11978,1,58.93083190917969,36.63,1,0,0.87,0:52:03
11979,1,104.0583648681641,36.63,1,0,0.87,0:51:40
11980,1,277.09481811523443,36.63,0,1,0.87,0:49:35
11981,1,205.9886016845703,36.63,1,0,0.87,0:48:13
11982,1,47.37278366088867,36.63,0,1,0.87,0:45:39
11983,1,215.0374908447266,36.63,0,1,0.87,0:47:46
11984,1,123.3999710083008,36.63,0,1,0.87,0:50:26
11985,1,179.9742889404297,36.63,1,0,0.87,0:51:13
11986,1,251.91278076171884,36.63,1,0,0.87,0:47:18
11987,1,7.058139324188232,36.63,1,0,0.87,0:48:52
11988,1,233.2363739013672,36.63,0,1,0.87,0:50:05
11989,1,17.3270263671875,36.63,0,1,0.87,0:49:17
11990,1,149.1394653320312,36.63,0,1,0.87,0:48:37
11991,1,91.7226791381836,36.63,0,1,0.87,0:50:34
11992,1,219.4850006103516,36.63,1,0,0.87,0:53:35
11993,1,799.8717651367188,36.63,0,1,0.87,0:45:06
11994,1,1413.9658203125,36.63,1,0,0.87,0:45:25
11995,1,14.566981315612788,36.63,0,1,0.87,0:49:55
11996,1,194.29931640625,36.63,1,0,0.87,0:42:21
11997,1,31.71040916442871,36.63,0,1,0.87,0:49:23
11998,1,141.1389312744141,36.63,0,1,0.87,0:50:14
11999,1,272.28091430664057,36.63,0,1,0.87,0:51:43
12000,1,9.294014930725098,36.63,1,0,0.87,0:51:43
12001,1,4.784560680389403,36.63,0,1,0.87,0:51:15
12002,1,176.01483154296884,36.63,0,1,0.87,0:49:39
12003,1,17.5898609161377,36.63,1,0,0.87,0:48:03
12004,1,239.9998931884766,36.63,0,1,0.87,0:52:10
12005,1,14.32654094696045,36.63,0,1,0.87,0:48:00
12006,1,209.8311004638672,36.63,0,1,0.87,0:50:26
12007,1,17.31131172180176,36.63,1,0,0.87,0:48:55
12008,1,159.569091796875,36.63,0,1,0.87,0:48:50
12009,1,657.2290649414062,36.63,0,1,0.87,0:50:50
12010,1,56.084815979003906,36.63,0,1,0.87,0:53:12
12011,1,68.94581604003906,36.63,0,1,0.87,0:48:55
12012,1,151.6166839599609,36.63,0,1,0.87,0:50:58
12013,1,239.9998931884766,36.63,0,1,0.87,0:52:26
12014,1,77.97574615478516,36.63,0,1,0.87,0:51:18
12015,1,278.0640869140625,36.63,0,1,0.87,0:50:50
12016,1,31.97005462646484,36.63,0,1,0.87,0:51:38
12017,1,15.55781936645508,36.63,0,1,0.87,0:49:29
12018,1,3.297203540802002,36.63,1,0,0.87,0:46:49
12019,1,350.7449645996094,36.63,0,1,0.87,0:49:15
12020,1,25.20478248596191,36.63,0,1,0.87,0:45:43
12021,1,56.440467834472656,36.63,0,1,0.87,0:48:01
12022,1,51.61442184448242,36.63,1,0,0.87,0:49:12
12023,1,302.0244140625,36.63,1,0,0.87,0:50:05
12024,1,263.76736450195307,36.63,0,1,0.87,0:48:18
12025,1,259.998291015625,36.63,0,1,0.87,0:48:20
12026,1,275.03494262695307,36.63,1,0,0.87,0:51:41
12027,1,7.965522289276122,36.63,0,1,0.87,0:51:22
12028,1,209.2055511474609,36.63,0,1,0.87,0:52:48
12029,1,117.2266387939453,36.63,0,1,0.87,0:48:32
12030,1,11.05302143096924,36.63,1,0,0.87,0:48:03
12031,1,158.7407836914062,36.63,0,1,0.87,0:47:43
12032,1,9.36793613433838,36.63,0,1,0.87,0:47:37
12033,1,164.2649383544922,36.63,0,1,0.87,0:50:03
12034,1,2554.609619140625,36.63,0,1,0.87,0:49:47
12035,1,209.1282806396484,36.63,0,1,0.87,0:48:54
12036,1,274.657470703125,36.63,1,0,0.87,0:49:10
12037,1,10.44183731079102,36.63,1,0,0.87,0:47:13
12038,1,14.070459365844732,36.63,0,1,0.87,0:50:04
12039,1,35.90165328979492,36.63,0,1,0.87,0:49:03
12040,1,81.51506042480469,36.63,1,0,0.87,0:49:06
12041,1,275.51992797851557,36.63,0,1,0.87,0:48:33
12042,1,16.84739112854004,36.63,0,1,0.87,0:51:52
12043,1,100.44088745117192,36.63,0,1,0.87,0:47:44
12044,1,1428.2430419921882,36.63,1,0,0.87,0:44:06
12045,1,23.1700439453125,36.63,0,1,0.87,0:49:01
12046,1,315.6446228027344,36.63,1,0,0.87,0:45:37
12047,1,56.084815979003906,36.63,0,1,0.87,0:49:37
12048,1,275.6912841796875,36.63,1,0,0.87,0:48:38
12049,1,273.54550170898443,36.63,1,0,0.87,0:42:43
12050,1,5.453762054443359,36.63,0,1,0.87,0:53:59
12051,1,2229.72216796875,36.63,0,1,0.87,0:49:27
12052,1,18.31573867797852,36.63,1,0,0.87,0:47:59
12053,1,17.80105018615723,36.63,1,0,0.87,0:46:47
12054,1,95.13848876953124,36.63,0,1,0.87,0:49:04
12055,1,291.1369323730469,36.63,1,0,0.87,0:49:51
12056,1,213.4856414794922,36.63,1,0,0.87,0:48:44
12057,1,183.0,36.63,1,0,0.87,0:48:04
12058,1,21.91367149353027,36.63,1,0,0.87,0:46:30
12059,1,51.94340515136719,36.63,0,1,0.87,0:47:13
12060,1,232.5149993896484,36.63,1,0,0.87,0:45:06
12061,1,54.23469924926758,36.63,1,0,0.87,0:53:04
12062,1,11.603414535522461,36.63,0,1,0.87,0:49:26
12063,1,392.987548828125,36.63,1,0,0.87,0:48:39
12064,1,155.9544219970703,36.63,0,1,0.87,0:44:45
12065,1,37.14537048339844,36.63,0,1,0.87,0:49:52
12066,1,275.6912841796875,36.63,1,0,0.87,0:48:22
12067,1,259.998291015625,36.63,0,1,0.87,0:50:05
12068,1,91.7226791381836,36.63,0,1,0.87,0:49:24
12069,1,6.240824699401856,36.63,1,0,0.87,0:49:39
12070,1,0.6114726066589355,36.63,0,1,0.87,0:49:39
12071,1,5.020810604095459,36.63,0,1,0.87,0:47:22
12072,1,156.1331787109375,36.63,0,1,0.87,0:51:04
12073,1,50.82839584350586,36.63,0,1,0.87,0:52:59
12074,1,17.05924987792969,36.63,0,1,0.87,0:51:23
12075,1,266.2826538085938,36.63,0,1,0.87,0:49:16
12076,1,398.4456176757812,36.63,0,1,0.87,0:46:43
12077,1,18.80724906921387,36.63,1,0,0.87,0:49:53
12078,1,89.30374908447266,36.63,1,0,0.87,0:45:15
12079,1,213.9208221435547,36.63,0,1,0.87,0:49:35
12080,1,185.7409973144531,36.63,0,1,0.87,0:51:50
12081,1,205.9886016845703,36.63,0,1,0.87,0:50:18
12082,1,55.70695114135742,36.63,0,1,0.87,0:48:26
12083,1,306.8977661132812,36.63,1,0,0.87,0:46:20
12084,1,226.9747467041016,36.63,1,0,0.87,0:47:00
12085,1,102.18041229248051,36.63,0,1,0.87,0:48:49
12086,1,233.2363739013672,36.63,0,1,0.87,0:50:05
12087,1,37.296836853027344,36.63,0,1,0.87,0:46:48
12088,1,309.4542541503906,36.63,0,1,0.87,0:51:46
12089,1,41.98091506958008,36.63,1,0,0.87,0:44:15
12090,1,50.26950454711914,36.63,0,1,0.87,0:51:05
12091,1,276.39730834960943,36.63,1,0,0.87,0:51:27
12092,1,22.78268432617188,36.63,1,0,0.87,0:50:19
12093,1,287.4725952148438,36.63,1,0,0.87,0:48:34
12094,1,544.2213134765625,36.63,1,0,0.87,0:45:25
12095,1,7.209084987640381,36.63,1,0,0.87,0:48:31
12096,1,20.350078582763672,36.63,0,1,0.87,0:51:30
12097,1,284.3707580566406,36.63,0,1,0.87,0:50:30
12098,1,196.8108978271484,36.63,1,0,0.87,0:48:15
12099,1,297.2489318847656,36.63,0,1,0.87,0:50:28
12100,1,3.5942003726959237,36.63,1,0,0.87,0:51:33
12101,1,297.2489318847656,36.63,0,1,0.87,0:50:29
12102,1,132.909912109375,36.63,0,1,0.87,0:49:41
12103,1,181.5143737792969,36.63,0,1,0.87,0:50:35
12104,1,21.21549415588379,36.63,0,1,0.87,0:47:02
12105,1,11.05302143096924,36.63,0,1,0.87,0:47:02
12106,1,149.1394653320312,36.63,0,1,0.87,0:49:49
12107,1,279.33261108398443,36.63,0,1,0.87,0:46:37
12108,1,72.58812713623047,36.63,0,1,0.87,0:48:31
12109,1,45.61833572387695,36.63,0,1,0.87,0:48:47
12110,1,380.0,36.63,0,1,0.87,0:49:50
12111,1,158.0705718994141,36.63,1,0,0.87,0:49:44
12112,1,366.0434265136719,36.63,1,0,0.87,0:50:37
12113,1,368.4687805175781,36.63,1,0,0.87,0:47:43
12114,1,331.5245056152344,36.63,1,0,0.87,0:49:04
12115,1,24.0,36.63,0,1,0.87,0:49:01
12116,1,1361.620971679688,36.63,0,1,0.87,0:48:05
12117,1,17.5898609161377,36.63,0,1,0.87,0:48:35
12118,1,249.107666015625,36.63,1,0,0.87,0:52:45
12119,1,1105.029907226562,36.63,0,1,0.87,0:48:54
12120,1,267.1992797851562,36.63,0,1,0.87,0:52:05
12121,1,1361.620971679688,36.63,0,1,0.87,0:48:05
12122,1,149.1394653320312,36.63,0,1,0.87,0:49:44
12123,1,59.33108520507812,36.63,0,1,0.87,0:49:36
12124,1,109.1946792602539,36.63,1,0,0.87,0:50:59
12125,1,10.44183731079102,36.63,1,0,0.87,0:48:28
12126,1,120.8983688354492,36.63,0,1,0.87,0:50:34
12127,1,6.110790252685548,36.63,0,1,0.87,0:51:38
12128,1,150.3178405761719,36.63,1,0,0.87,0:49:27
12129,1,359.4574279785156,36.63,1,0,0.87,0:49:21
12130,1,313.3936462402344,36.63,1,0,0.87,0:46:53
12131,1,209.4566192626953,36.63,1,0,0.87,0:49:26
12132,1,1361.07470703125,36.63,1,0,0.87,0:46:30
12133,1,291.1369323730469,36.63,1,0,0.87,0:49:44
12134,1,10.44776248931885,36.63,1,0,0.87,0:49:32
12135,1,182.7339782714844,36.63,1,0,0.87,0:45:46
12136,1,205.3109893798828,36.63,0,1,0.87,0:51:43
12137,1,244.5707244873047,36.63,1,0,0.87,0:48:47
12138,1,242.2535705566406,36.63,1,0,0.87,0:49:21
12139,1,152.9394073486328,36.63,1,0,0.87,0:52:18
12140,1,69.10917663574219,36.63,0,1,0.87,0:49:51
12141,1,6.207621574401856,36.63,1,0,0.87,0:49:46
12142,1,285.5951843261719,36.63,0,1,0.87,0:48:25
12143,1,421.3871459960938,36.63,0,1,0.87,0:52:36
12144,1,259.998291015625,36.63,0,1,0.87,0:51:36
12145,1,183.6381683349609,36.63,1,0,0.87,0:49:43
12146,1,2.437505006790161,36.63,1,0,0.87,0:50:27
12147,1,117.2919158935547,36.63,1,0,0.87,0:49:16
12148,1,179.0225677490234,36.63,0,1,0.87,0:50:18
12149,1,7.776358127593994,36.63,0,1,0.87,0:49:04
12150,1,91.75029754638672,36.63,1,0,0.87,0:47:10
12151,1,259.998291015625,36.63,1,0,0.87,0:47:27
12152,1,6.0,36.63,0,1,0.87,0:45:45
12153,1,137.57452392578122,36.63,0,1,0.87,0:49:52
12154,1,12.58986759185791,36.63,0,1,0.87,0:49:06
12155,1,222.7997283935547,36.63,0,1,0.87,0:48:49
12156,1,86.18778228759766,36.63,1,0,0.87,0:48:59
12157,1,322.6423645019531,36.63,0,1,0.87,0:48:36
12158,1,149.1394653320312,36.63,1,0,0.87,0:49:11
12159,1,343.5472106933594,36.63,1,0,0.87,0:47:50
12160,1,73.98070526123047,36.63,0,1,0.87,0:46:14
12161,1,8.949239730834961,36.63,1,0,0.87,0:46:01
12162,1,215.4762725830078,36.63,0,1,0.87,0:50:24
12163,1,314.8971557617188,36.63,0,1,0.87,0:46:36
12164,1,6.1690216064453125,36.63,0,1,0.87,0:49:13
12165,1,267.76547241210943,36.63,1,0,0.87,0:48:09
12166,1,1046.732788085938,36.63,0,1,0.87,0:51:52
12167,1,163.8964691162109,36.63,1,0,0.87,0:49:02
12168,1,38.65314865112305,36.63,1,0,0.87,0:50:49
12169,1,277.4137573242188,36.63,0,1,0.87,0:48:54
12170,1,254.7844543457031,36.63,0,1,0.87,0:51:17
12171,1,376.4162902832031,36.63,1,0,0.87,0:51:29
12172,1,221.7977752685547,36.63,0,1,0.87,0:48:15
12173,1,259.998291015625,36.63,0,1,0.87,0:49:28
12174,1,180.7179412841797,36.63,1,0,0.87,0:50:08
12175,1,241.4561614990234,36.63,0,1,0.87,0:48:17
12176,1,102.3159408569336,36.63,1,0,0.87,0:48:46
12177,1,259.998291015625,36.63,0,1,0.87,0:49:27
12178,1,209.1282806396484,36.63,1,0,0.87,0:50:00
12179,1,95.13848876953124,36.63,0,1,0.87,0:49:04
12180,1,14.32654094696045,36.63,0,1,0.87,0:50:42
12181,1,86.84709167480469,36.63,0,1,0.87,0:50:39
12182,1,14.32654094696045,36.63,0,1,0.87,0:48:30
