,Times runned,Elevation,temperature,M,F,humidity,arrival_time
13036,1,10.44776248931885,36.63,1,0,0.87,0:53:35
13037,1,152.9394073486328,36.63,0,1,0.87,0:50:57
13038,1,378.2447204589844,36.63,1,0,0.87,1:00:22
13039,1,1596.6729736328118,36.63,0,1,0.87,0:50:13
13040,1,1300.004516601562,36.63,1,0,0.87,0:49:41
13041,1,181.5143737792969,36.63,0,1,0.87,0:50:09
13042,1,149.1394653320312,36.63,1,0,0.87,0:52:21
13043,1,264.794677734375,36.63,1,0,0.87,0:46:44
13044,1,242.2535705566406,36.63,0,1,0.87,0:50:38
13045,1,10.44183731079102,36.63,0,1,0.87,0:50:49
13046,1,181.5143737792969,36.63,0,1,0.87,0:50:12
13047,1,46.49349594116211,36.63,1,0,0.87,0:50:06
13048,1,288.2652893066406,36.63,0,1,0.87,0:51:05
13049,1,8.027867317199707,36.63,1,0,0.87,0:51:07
13050,1,93.19393920898438,36.63,1,0,0.87,0:53:12
13051,1,192.3653564453125,36.63,0,1,0.87,0:47:16
13052,1,1623.9774169921882,36.63,1,0,0.87,0:47:12
13053,1,92.71110534667969,36.63,0,1,0.87,0:49:11
13054,1,180.32208251953116,36.63,1,0,0.87,0:48:11
13055,1,516.6248779296875,36.63,1,0,0.87,0:40:58
13056,1,22.33357238769531,36.63,0,1,0.87,0:50:09
13057,1,182.04888916015616,36.63,1,0,0.87,0:49:32
13058,1,238.4613037109375,36.63,0,1,0.87,0:51:40
13059,1,2229.72216796875,36.63,0,1,0.87,0:48:43
13060,1,2.022631406784058,36.63,1,0,0.87,0:51:17
13061,1,33.1964111328125,36.63,0,1,0.87,0:47:56
13062,1,398.2716369628906,36.63,0,1,0.87,0:51:13
13063,1,42.4488639831543,36.63,1,0,0.87,0:46:49
13064,1,89.73096466064453,36.63,0,1,0.87,0:48:57
13065,1,657.2290649414062,36.63,1,0,0.87,0:50:59
13066,1,259.998291015625,36.63,0,1,0.87,0:52:56
13067,1,3.1729369163513184,36.63,1,0,0.87,0:54:39
13068,1,104.0583648681641,36.63,0,1,0.87,0:50:16
13069,1,162.7526702880859,36.63,0,1,0.87,0:50:03
13070,1,367.612060546875,36.63,1,0,0.87,0:43:30
13071,1,56.084815979003906,36.63,0,1,0.87,0:51:16
13072,1,291.1369323730469,36.63,1,0,0.87,0:49:36
13073,1,79.19601440429688,36.63,0,1,0.87,0:51:43
13074,1,5.22021484375,36.63,0,1,0.87,0:48:19
13075,1,86.84709167480469,36.63,0,1,0.87,0:48:11
13076,1,259.998291015625,36.63,0,1,0.87,0:50:42
13077,1,614.4942016601562,36.63,0,1,0.87,0:50:27
13078,1,33.00646209716797,36.63,0,1,0.87,0:48:42
13079,1,255.7363433837891,36.63,0,1,0.87,0:45:39
13080,1,153.4354248046875,36.63,1,0,0.87,0:49:04
13081,1,259.998291015625,36.63,0,1,0.87,0:49:34
13082,1,151.7768249511719,36.63,1,0,0.87,0:45:49
13083,1,81.58191680908203,36.63,1,0,0.87,0:50:24
13084,1,112.0407485961914,36.63,0,1,0.87,0:51:18
13085,1,384.0559692382812,36.63,0,1,0.87,0:49:52
13086,1,153.4354248046875,36.63,0,1,0.87,0:51:54
13087,1,211.0028228759766,36.63,1,0,0.87,0:48:48
13088,1,196.8123321533203,36.63,1,0,0.87,0:43:47
13089,1,233.6640472412109,36.63,1,0,0.87,0:47:03
13090,1,1255.218505859375,36.63,0,1,0.87,0:51:05
13091,1,56.084815979003906,36.63,0,1,0.87,0:48:41
13092,1,219.4850006103516,36.63,0,1,0.87,0:50:55
13093,1,360.1688842773438,36.63,0,1,0.87,0:48:56
13094,1,140.9563293457031,36.63,0,1,0.87,0:49:42
13095,1,297.5103759765625,36.63,1,0,0.87,0:48:59
13096,1,3.1014740467071533,36.63,1,0,0.87,0:51:40
13097,1,188.2588348388672,36.63,1,0,0.87,0:49:13
13098,1,799.8717651367188,36.63,1,0,0.87,0:45:43
13099,1,112.3168182373047,36.63,0,1,0.87,0:48:44
13100,1,4.303764820098877,36.63,1,0,0.87,0:46:32
13101,1,1300.004516601562,36.63,1,0,0.87,0:49:19
13102,1,767.4879150390625,36.63,0,1,0.87,0:51:21
13103,1,32.52695846557617,36.63,0,1,0.87,0:50:16
13104,1,4.641374111175537,36.63,0,1,0.87,0:48:39
13105,1,343.5472106933594,36.63,0,1,0.87,0:45:01
13106,1,188.2588348388672,36.63,1,0,0.87,0:50:06
13107,1,13.315147399902338,36.63,1,0,0.87,0:50:14
13108,1,184.6761322021484,36.63,0,1,0.87,0:49:09
13109,1,14.32654094696045,36.63,0,1,0.87,0:50:51
13110,1,251.763916015625,36.63,1,0,0.87,0:50:43
13111,1,9.70685577392578,36.63,1,0,0.87,0:49:53
13112,1,201.6867523193359,36.63,1,0,0.87,0:50:23
13113,1,5.1730475425720215,36.63,1,0,0.87,0:45:50
13114,1,260.0966186523438,36.63,1,0,0.87,0:50:03
13115,1,86.84709167480469,36.63,0,1,0.87,0:48:21
13116,1,19.8007926940918,36.63,1,0,0.87,0:46:58
13117,1,41.98091506958008,36.63,1,0,0.87,0:48:56
13118,1,205.9672698974609,36.63,0,1,0.87,0:47:58
13119,1,16.66305160522461,36.63,1,0,0.87,0:49:07
13120,1,28.42571449279785,36.63,0,1,0.87,0:49:46
13121,1,31.71040916442871,36.63,1,0,0.87,0:53:25
13122,1,282.704345703125,36.63,0,1,0.87,0:48:24
13123,1,1332.231567382812,36.63,1,0,0.87,0:45:45
13124,1,212.4296722412109,36.63,1,0,0.87,0:51:16
13125,1,282.704345703125,36.63,1,0,0.87,0:48:24
13126,1,1518.96630859375,36.63,0,1,0.87,0:51:32
13127,1,229.2200012207031,36.63,1,0,0.87,0:51:25
13128,1,320.0387878417969,36.63,1,0,0.87,0:48:24
13129,1,232.5149993896484,36.63,0,1,0.87,0:51:03
13130,1,149.1394653320312,36.63,0,1,0.87,0:50:16
13131,1,287.5038757324219,36.63,0,1,0.87,0:50:24
13132,1,1631.184326171875,36.63,0,1,0.87,0:50:37
13133,1,15.224977493286133,36.63,0,1,0.87,0:51:55
13134,1,179.06134033203116,36.63,1,0,0.87,0:50:36
13135,1,237.4246978759766,36.63,1,0,0.87,0:53:19
13136,3,202.2101898193359,36.63,1,0,0.87,0:48:17
13137,1,22.33357238769531,36.63,1,0,0.87,0:50:26
13138,1,287.84716796875,36.63,0,1,0.87,0:51:58
13139,1,24.7951545715332,36.63,0,1,0.87,0:49:21
13140,1,8.357962608337402,36.63,1,0,0.87,0:49:49
13141,1,264.5145874023438,36.63,0,1,0.87,0:48:05
13142,1,27.46144104003906,36.63,0,1,0.87,0:51:23
13143,1,1511.9442138671882,36.63,1,0,0.87,0:48:48
13144,1,223.3875274658203,36.63,0,1,0.87,0:49:02
13145,1,195.8340911865234,36.63,0,1,0.87,0:49:03
13146,1,576.0,36.63,0,1,0.87,0:49:12
13147,1,317.6456298828125,36.63,1,0,0.87,0:49:50
13148,1,51.61442184448242,36.63,0,1,0.87,0:50:21
13149,1,35.90165328979492,36.63,1,0,0.87,0:49:56
13150,1,58.93083190917969,36.63,0,1,0.87,0:51:23
13151,1,39.05623245239258,36.63,1,0,0.87,0:53:03
13152,1,77.97574615478516,36.63,0,1,0.87,0:51:09
13153,1,274.3619384765625,36.63,1,0,0.87,0:44:44
13154,1,320.0387878417969,36.63,0,1,0.87,0:51:15
13155,1,259.998291015625,36.63,0,1,0.87,0:51:31
13156,1,244.1101379394531,36.63,0,1,0.87,0:46:11
13157,1,220.8075714111328,36.63,0,1,0.87,0:52:40
13158,1,107.1270523071289,36.63,0,1,0.87,0:51:20
13159,1,148.55224609375,36.63,1,0,0.87,0:50:52
13160,1,81.51506042480469,36.63,1,0,0.87,0:49:22
13161,1,35.20465850830078,36.63,1,0,0.87,0:49:32
13162,1,254.7844543457031,36.63,0,1,0.87,0:51:35
13163,1,17.3270263671875,36.63,0,1,0.87,0:54:02
13164,1,134.9916687011719,36.63,0,1,0.87,0:51:22
13165,1,225.2555084228516,36.63,0,1,0.87,0:50:45
13166,1,290.9002380371094,36.63,1,0,0.87,0:49:35
13167,1,181.137939453125,36.63,0,1,0.87,0:48:32
13168,1,74.23316192626953,36.63,0,1,0.87,0:50:52
13169,1,16.84739112854004,36.63,1,0,0.87,0:52:13
13170,1,77.97574615478516,36.63,0,1,0.87,0:46:41
13171,1,105.09197998046879,36.63,0,1,0.87,0:51:15
13172,1,118.26126098632808,36.63,1,0,0.87,0:48:49
13173,1,237.6291656494141,36.63,0,1,0.87,0:49:48
13174,1,259.998291015625,36.63,0,1,0.87,0:50:52
13175,1,67.31046295166016,36.63,0,1,0.87,0:51:09
13176,1,125.1945114135742,36.63,0,1,0.87,0:50:22
13177,1,91.7226791381836,36.63,0,1,0.87,0:50:15
13178,1,263.2875366210938,36.63,0,1,0.87,0:53:06
13179,1,9.36025619506836,36.63,0,1,0.87,0:51:10
13180,1,215.9745635986328,36.63,0,1,0.87,0:49:10
13181,1,98.08660888671876,36.63,1,0,0.87,0:46:48
13182,1,8.357962608337402,36.63,1,0,0.87,0:48:02
13183,1,284.3707580566406,36.63,1,0,0.87,0:50:16
13184,1,16.91690063476562,36.63,0,1,0.87,0:51:36
13185,1,4.496073246002197,36.63,0,1,0.87,0:51:36
13186,1,47.9645881652832,36.63,0,1,0.87,0:53:13
13187,1,141.33447265625,36.63,1,0,0.87,0:50:37
13188,1,91.7226791381836,36.63,0,1,0.87,0:52:33
13189,1,50.82839584350586,36.63,1,0,0.87,0:55:23
13190,1,65.07215881347656,36.63,0,1,0.87,0:54:50
13191,1,10.44776248931885,36.63,1,0,0.87,0:51:13
13192,1,22.78268432617188,36.63,0,1,0.87,0:47:25
13193,1,7.0,36.63,1,0,0.87,0:47:22
13194,1,274.87313842773443,36.63,0,1,0.87,0:44:29
13195,1,139.7259826660156,36.63,1,0,0.87,0:51:09
13196,1,37.989036560058594,36.63,1,0,0.87,0:45:14
13197,1,1596.6729736328118,36.63,0,1,0.87,0:49:59
13198,1,10.44776248931885,36.63,1,0,0.87,0:52:19
13199,1,20.052143096923828,36.63,1,0,0.87,0:49:51
13200,1,4.965846538543701,36.63,1,0,0.87,0:49:08
13201,1,36.044578552246094,36.63,1,0,0.87,0:50:16
13202,1,5.22021484375,36.63,0,1,0.87,0:51:14
13203,1,5.032363891601562,36.63,0,1,0.87,0:51:00
13204,1,22.24826240539551,36.63,1,0,0.87,0:49:27
13205,1,21.25289535522461,36.63,0,1,0.87,0:50:21
13206,1,7.245625495910644,36.63,0,1,0.87,0:50:06
13207,1,140.3616638183594,36.63,0,1,0.87,0:52:22
13208,1,287.1083679199219,36.63,0,1,0.87,0:51:07
13209,1,89.6968994140625,36.63,0,1,0.87,0:49:44
13210,1,160.1657257080078,36.63,0,1,0.87,0:51:49
13211,1,159.2595977783203,36.63,0,1,0.87,0:48:18
13212,1,10.44183731079102,36.63,0,1,0.87,0:52:44
13213,1,32.88138961791992,36.63,1,0,0.87,0:48:51
13214,1,297.332763671875,36.63,0,1,0.87,0:51:51
13215,1,181.5143737792969,36.63,0,1,0.87,0:50:01
13216,1,86.84709167480469,36.63,1,0,0.87,0:50:49
13217,1,11.261268615722662,36.63,1,0,0.87,0:47:29
13218,1,5.22021484375,36.63,0,1,0.87,0:52:35
13219,1,216.5602569580078,36.63,1,0,0.87,0:49:08
13220,1,149.9898223876953,36.63,0,1,0.87,0:48:42
13221,1,31.97005462646484,36.63,0,1,0.87,0:49:08
13222,1,94.3494644165039,36.63,1,0,0.87,0:50:08
13223,1,6.938945770263673,36.63,1,0,0.87,0:49:43
13224,1,7.502022743225098,36.63,0,1,0.87,0:47:35
13225,1,263.49282836914057,36.63,0,1,0.87,0:49:02
13226,1,213.9208221435547,36.63,0,1,0.87,0:49:45
13227,1,92.08248138427734,36.63,0,1,0.87,0:51:22
13228,1,140.9563293457031,36.63,1,0,0.87,0:50:54
13229,1,18.26416397094727,36.63,0,1,0.87,0:50:08
13230,1,261.54904174804693,36.63,0,1,0.87,0:49:51
13231,1,35.24287033081055,36.63,0,1,0.87,0:49:06
13232,1,15.224977493286133,36.63,1,0,0.87,0:49:13
13233,1,30.4487247467041,36.63,1,0,0.87,0:55:46
13234,1,35.90165328979492,36.63,0,1,0.87,0:50:40
13235,1,15.224977493286133,36.63,0,1,0.87,0:49:13
13236,1,274.657470703125,36.63,1,0,0.87,0:48:35
13237,1,201.9428558349609,36.63,1,0,0.87,0:48:34
13238,1,71.8073501586914,36.63,0,1,0.87,0:52:00
13239,1,1391.0174560546882,36.63,0,1,0.87,0:50:10
13240,1,3.180769205093384,36.63,1,0,0.87,0:42:49
13241,1,181.5143737792969,36.63,0,1,0.87,0:49:18
13242,1,221.5890655517578,36.63,0,1,0.87,0:50:46
13243,1,16.677179336547848,36.63,1,0,0.87,0:53:30
13244,1,242.7269287109375,36.63,0,1,0.87,0:50:42
13245,1,167.9832916259766,36.63,0,1,0.87,0:50:58
13246,1,350.7449645996094,36.63,0,1,0.87,0:46:05
13247,1,47.61601257324219,36.63,1,0,0.87,0:45:45
13248,1,1105.029907226562,36.63,1,0,0.87,0:52:23
13249,1,95.78414916992188,36.63,1,0,0.87,0:49:59
13250,1,267.1992797851562,36.63,0,1,0.87,0:51:49
13251,1,3.4519014358520512,36.63,0,1,0.87,0:50:41
13252,1,196.8123321533203,36.63,0,1,0.87,0:48:44
13253,1,152.9394073486328,36.63,0,1,0.87,0:53:53
13254,1,7.150104522705077,36.63,1,0,0.87,0:51:01
13255,1,320.0387878417969,36.63,0,1,0.87,0:51:43
13256,2,149.1394653320312,36.63,0,1,0.87,0:52:22
13257,1,156.1229248046875,36.63,1,0,0.87,0:48:25
13258,1,2.7546546459198,36.63,1,0,0.87,0:49:27
13259,1,260.0,36.63,0,1,0.87,0:50:48
13260,1,231.64434814453116,36.63,1,0,0.87,0:49:32
13261,1,31.52193450927734,36.63,0,1,0.87,0:52:04
13262,1,1009.531494140625,36.63,1,0,0.87,0:50:17
13263,1,1518.96630859375,36.63,0,1,0.87,0:49:26
13264,1,192.2165679931641,36.63,1,0,0.87,0:47:38
13265,1,167.9832916259766,36.63,0,1,0.87,0:51:54
13266,1,167.9832916259766,36.63,0,1,0.87,0:51:53
13267,1,167.9832916259766,36.63,0,1,0.87,0:51:54
13268,1,5.038127422332764,36.63,1,0,0.87,0:49:02
13269,1,975.9893798828124,36.63,1,0,0.87,0:49:07
13270,1,15.224977493286133,36.63,0,1,0.87,0:48:59
13271,1,259.998291015625,36.63,0,1,0.87,0:50:27
13272,1,35.90165328979492,36.63,1,0,0.87,0:50:39
13273,1,7.965522289276122,36.63,1,0,0.87,0:50:19
13274,1,724.8308715820312,36.63,1,0,0.87,0:47:57
13275,1,18.05331420898438,36.63,0,1,0.87,0:49:50
13276,1,381.0,36.63,1,0,0.87,0:50:49
13277,1,36.52098846435547,36.63,1,0,0.87,0:45:43
13278,1,15.55781936645508,36.63,0,1,0.87,0:50:26
13279,1,1525.08740234375,36.63,1,0,0.87,0:50:10
13280,1,95.78414916992188,36.63,1,0,0.87,0:55:46
13281,1,12.20206928253174,36.63,1,0,0.87,0:48:23
13282,1,1525.08740234375,36.63,0,1,0.87,0:50:11
13283,1,77.97574615478516,36.63,0,1,0.87,0:51:22
13284,1,330.508056640625,36.63,1,0,0.87,0:49:44
13285,1,32.885086059570305,36.63,0,1,0.87,0:52:10
13286,1,52.04446411132812,36.63,0,1,0.87,0:50:44
13287,1,3.896562814712524,36.63,1,0,0.87,0:51:17
13288,1,22.12597465515137,36.63,0,1,0.87,0:50:52
13289,1,6.433401107788086,36.63,0,1,0.87,0:48:46
13290,1,137.49957275390622,36.63,0,1,0.87,0:49:24
13291,1,268.927001953125,36.63,0,1,0.87,0:48:54
13292,1,26.88188362121582,36.63,1,0,0.87,0:49:45
13293,1,10.44776248931885,36.63,0,1,0.87,0:46:06
13294,1,31.2812614440918,36.63,0,1,0.87,0:47:09
13295,1,2.9948945045471187,36.63,0,1,0.87,0:50:11
13296,1,176.5647430419922,36.63,1,0,0.87,0:45:18
13297,1,11.86605930328369,36.63,1,0,0.87,0:48:11
13298,1,0.5368872284889221,36.63,0,1,0.87,0:48:53
13299,1,196.0528259277344,36.63,0,1,0.87,0:51:16
13300,1,224.4490051269531,36.63,1,0,0.87,0:47:06
13301,1,10.44776248931885,36.63,0,1,0.87,0:50:29
13302,1,269.0397338867188,36.63,0,1,0.87,0:49:11
13303,1,237.6291656494141,36.63,1,0,0.87,0:50:10
13304,1,4.828357696533203,36.63,1,0,0.87,0:49:00
13305,1,284.3707580566406,36.63,0,1,0.87,0:51:22
13306,1,10.44183731079102,36.63,0,1,0.87,0:49:05
13307,1,37.5223388671875,36.63,1,0,0.87,0:51:09
13308,1,252.5622253417969,36.63,1,0,0.87,0:55:27
13309,1,16.00442504882812,36.63,0,1,0.87,0:52:42
13310,1,266.2826538085938,36.63,0,1,0.87,0:49:42
13311,1,81.6724853515625,36.63,1,0,0.87,0:51:43
13312,1,76.41334533691406,36.63,0,1,0.87,0:49:54
13313,1,331.5245056152344,36.63,1,0,0.87,0:45:36
13314,1,3.791347503662109,36.63,1,0,0.87,0:53:52
13315,1,71.07490539550781,36.63,0,1,0.87,0:48:46
13316,1,684.8425903320312,36.63,0,1,0.87,0:50:17
13317,1,1.208677172660828,36.63,0,1,0.87,0:46:51
13318,1,1401.8861083984382,36.63,0,1,0.87,0:51:38
13319,1,10.44183731079102,36.63,0,1,0.87,0:52:42
13320,1,276.39730834960943,36.63,1,0,0.87,0:44:52
13321,1,26.80755043029785,36.63,0,1,0.87,0:49:58
13322,1,254.7844543457031,36.63,1,0,0.87,0:49:25
13323,1,140.58866882324222,36.63,0,1,0.87,0:45:25
13324,1,10.44776248931885,36.63,0,1,0.87,0:46:50
13325,1,1357.120361328125,36.63,1,0,0.87,0:43:25
13326,1,248.38470458984384,36.63,0,1,0.87,0:50:42
13327,1,2.022631406784058,36.63,1,0,0.87,0:53:44
13328,1,105.6290054321289,36.63,1,0,0.87,0:54:16
13329,1,1636.990966796875,36.63,1,0,0.87,0:53:35
13330,1,220.7359161376953,36.63,1,0,0.87,0:50:18
13331,1,10.44776248931885,36.63,0,1,0.87,0:52:17
13332,1,211.8292083740234,36.63,0,1,0.87,0:48:56
13333,1,49.40949630737305,36.63,0,1,0.87,0:48:10
13334,1,291.1369323730469,36.63,0,1,0.87,0:52:00
13335,1,2229.72216796875,36.63,0,1,0.87,0:48:52
13336,1,10.96754741668701,36.63,0,1,0.87,0:47:46
13337,1,822.3980712890625,36.63,0,1,0.87,0:52:49
13338,1,97.4720458984375,36.63,0,1,0.87,0:51:26
13339,1,7.536580085754394,36.63,0,1,0.87,0:48:49
13340,1,13.445884704589838,36.63,0,1,0.87,0:49:44
13341,1,7.965522289276122,36.63,0,1,0.87,0:48:15
13342,1,203.7541961669922,36.63,1,0,0.87,0:49:00
13343,1,270.05172729492193,36.63,1,0,0.87,0:48:49
13344,1,3.835139274597168,36.63,0,1,0.87,0:50:40
13345,1,14.60348510742188,36.63,1,0,0.87,0:48:09
13346,1,18.26416397094727,36.63,1,0,0.87,0:45:44
13347,1,52.420860290527344,36.63,1,0,0.87,0:49:52
13348,1,236.900634765625,36.63,1,0,0.87,0:48:16
13349,1,109.5122451782227,36.63,1,0,0.87,0:48:34
13350,1,318.0594787597656,36.63,0,1,0.87,0:50:24
13351,1,144.13720703125,36.63,0,1,0.87,0:51:16
13352,1,220.7496185302734,36.63,1,0,0.87,0:45:52
13353,1,64.54953002929689,36.63,1,0,0.87,0:48:27
13354,1,236.900634765625,36.63,0,1,0.87,0:52:32
13355,1,22.17125129699707,36.63,0,1,0.87,0:50:53
13356,1,177.1673583984375,36.63,1,0,0.87,0:47:14
13357,1,241.01104736328116,36.63,0,1,0.87,0:49:18
13358,1,147.0316009521484,36.63,1,0,0.87,0:37:33
13359,1,16.83182334899902,36.63,0,1,0.87,0:50:10
13360,1,303.198486328125,36.63,1,0,0.87,0:50:14
13361,1,320.0387878417969,36.63,1,0,0.87,0:48:39
13362,1,86.84709167480469,36.63,0,1,0.87,0:51:15
13363,1,149.1394653320312,36.63,1,0,0.87,0:48:35
13364,1,3.4413056373596187,36.63,0,1,0.87,0:50:03
13365,1,288.5564880371094,36.63,0,1,0.87,0:51:45
13366,1,149.1394653320312,36.63,0,1,0.87,0:50:27
13367,1,77.97574615478516,36.63,1,0,0.87,0:53:34
13368,1,1179.326171875,36.63,0,1,0.87,0:51:17
13369,1,262.58676147460943,36.63,1,0,0.87,0:46:40
13370,1,17.57425117492676,36.63,0,1,0.87,0:52:07
13371,1,349.5933837890625,36.63,1,0,0.87,0:48:54
13372,1,430.595458984375,36.63,0,1,0.87,0:52:15
13373,1,1976.76318359375,36.63,0,1,0.87,0:49:32
13374,1,138.0673675537109,36.63,1,0,0.87,0:49:39
13375,1,315.3912353515625,36.63,0,1,0.87,0:51:52
13376,1,9.70685577392578,36.63,1,0,0.87,0:48:57
13377,1,15.224977493286133,36.63,0,1,0.87,0:53:29
13378,1,58.30686569213867,36.63,1,0,0.87,0:44:06
13379,1,38.214210510253906,36.63,0,1,0.87,0:50:53
13380,1,23.19246101379395,36.63,0,1,0.87,0:48:53
13381,1,318.9974670410156,36.63,0,1,0.87,0:50:28
13382,1,290.1136779785156,36.63,0,1,0.87,0:45:56
13383,1,140.6603088378906,36.63,1,0,0.87,0:48:19
13384,1,16.69234275817871,36.63,0,1,0.87,0:51:05
13385,1,259.998291015625,36.63,0,1,0.87,0:47:26
13386,1,91.46649932861328,36.63,1,0,0.87,0:51:33
13387,1,40.91320037841797,36.63,1,0,0.87,0:48:48
13388,1,1046.732788085938,36.63,1,0,0.87,0:48:01
13389,1,1352.164184570312,36.63,0,1,0.87,0:51:10
13390,1,32.88138961791992,36.63,1,0,0.87,0:50:29
13391,1,29.1304931640625,36.63,0,1,0.87,0:50:54
13392,1,1881.796875,36.63,0,1,0.87,0:52:21
13393,1,224.8154296875,36.63,1,0,0.87,0:45:28
13394,1,71.8073501586914,36.63,0,1,0.87,0:50:33
13395,1,71.8073501586914,36.63,0,1,0.87,0:50:33
13396,1,1831.0819091796882,36.63,0,1,0.87,0:51:49
13397,1,47.74106216430664,36.63,0,1,0.87,0:50:54
13398,1,259.51931762695307,36.63,0,1,0.87,0:50:19
13399,1,214.3064422607422,36.63,0,1,0.87,0:50:20
13400,1,666.8341674804688,36.63,0,1,0.87,0:51:07
13401,1,421.3871459960938,36.63,1,0,0.87,0:53:17
13402,1,78.6194839477539,36.63,0,1,0.87,0:53:23
13403,1,15.116220474243159,36.63,1,0,0.87,0:51:09
13404,1,17.31048583984375,36.63,0,1,0.87,0:50:44
13405,1,32.20459365844727,36.63,1,0,0.87,0:49:59
13406,1,614.4942016601562,36.63,0,1,0.87,0:48:44
13407,1,181.5143737792969,36.63,0,1,0.87,0:50:14
13408,1,532.3773803710939,36.63,1,0,0.87,0:50:42
13409,1,144.104248046875,36.63,0,1,0.87,0:51:13
13410,1,265.46932983398443,36.63,1,0,0.87,0:47:52
13411,1,943.000244140625,36.63,1,0,0.87,0:49:33
13412,1,62.45564270019531,36.63,1,0,0.87,0:49:06
13413,1,16.83182334899902,36.63,0,1,0.87,0:49:25
13414,1,611.3375244140625,36.63,0,1,0.87,0:50:18
13415,1,190.1930236816406,36.63,1,0,0.87,0:50:05
13416,1,1046.732788085938,36.63,0,1,0.87,0:51:05
13417,1,126.1217880249023,36.63,1,0,0.87,0:49:49
13418,1,259.998291015625,36.63,0,1,0.87,0:53:23
13419,1,90.16681671142578,36.63,0,1,0.87,0:53:04
13420,1,14.566981315612788,36.63,0,1,0.87,0:50:53
13421,1,484.7640075683594,36.63,0,1,0.87,0:44:41
13422,1,5.445359230041504,36.63,1,0,0.87,0:51:50
13423,1,7.662844181060791,36.63,0,1,0.87,0:50:26
13424,1,41.13945007324219,36.63,0,1,0.87,0:51:32
13425,1,226.05609130859384,36.63,0,1,0.87,0:49:56
13426,1,428.7605285644531,36.63,0,1,0.87,0:49:59
13427,2,140.6603088378906,36.63,1,0,0.87,0:48:30
13428,1,111.1497421264648,36.63,0,1,0.87,0:51:40
13429,1,259.998291015625,36.63,0,1,0.87,0:48:24
13430,1,91.7226791381836,36.63,0,1,0.87,0:51:43
13431,1,259.998291015625,36.63,1,0,0.87,0:51:57
13432,1,1.122702479362488,36.63,1,0,0.87,0:51:08
13433,1,77.97574615478516,36.63,1,0,0.87,0:49:23
13434,1,99.70117950439452,36.63,0,1,0.87,0:52:24
13435,1,77.97574615478516,36.63,1,0,0.87,0:50:54
13436,1,77.97574615478516,36.63,0,1,0.87,0:49:24
13437,1,183.2224578857422,36.63,0,1,0.87,0:51:03
13438,1,13.346641540527338,36.63,0,1,0.87,0:51:23
13439,1,10.58681583404541,36.63,0,1,0.87,0:52:34
13440,1,137.57452392578122,36.63,1,0,0.87,0:50:40
13441,1,86.84709167480469,36.63,0,1,0.87,0:50:07
13442,1,259.998291015625,36.63,1,0,0.87,0:49:23
13443,1,229.17529296875,36.63,0,1,0.87,0:51:15
13444,1,219.81878662109384,36.63,0,1,0.87,0:51:41
13445,1,243.9197845458984,36.63,1,0,0.87,0:51:01
13446,1,39.47004318237305,36.63,0,1,0.87,0:51:10
13447,1,482.0176391601562,36.63,1,0,0.87,0:50:38
13448,1,224.5407409667969,36.63,1,0,0.87,0:50:23
13449,1,278.0640869140625,36.63,1,0,0.87,0:45:02
13450,1,187.0788269042969,36.63,1,0,0.87,0:51:06
13451,1,129.23515319824222,36.63,0,1,0.87,0:51:03
13452,1,48.38787841796875,36.63,1,0,0.87,0:52:07
13453,1,10.44776248931885,36.63,0,1,0.87,0:49:07
13454,1,90.65587615966795,36.63,0,1,0.87,0:49:18
13455,1,724.8308715820312,36.63,0,1,0.87,0:49:18
13456,1,11.8902006149292,36.63,1,0,0.87,0:46:51
13457,1,24.17752647399902,36.63,1,0,0.87,0:51:21
13458,1,226.9605255126953,36.63,0,1,0.87,0:48:56
13459,1,176.0,36.63,1,0,0.87,0:42:39
13460,1,85.19644927978516,36.63,0,1,0.87,0:52:07
13461,1,111.1497421264648,36.63,0,1,0.87,0:50:57
13462,1,3.6919877529144287,36.63,0,1,0.87,0:49:43
