,Times runned,Elevation,temperature,M,F,humidity,arrival_time
13463,1,59.91531372070312,36.63,0,1,0.87,0:49:06
13464,1,254.7844543457031,36.63,0,1,0.87,0:49:31
13465,1,205.1015930175781,36.63,1,0,0.87,0:50:54
13466,1,14.32654094696045,36.63,0,1,0.87,0:47:50
13467,1,91.46649932861328,36.63,0,1,0.87,0:50:04
13468,1,266.2826538085938,36.63,0,1,0.87,0:49:06
13469,1,292.6947631835938,36.63,0,1,0.87,0:46:14
13470,1,18.75839233398438,36.63,1,0,0.87,0:49:07
13471,1,334.7806091308594,36.63,1,0,0.87,0:50:13
13472,1,544.2213134765625,36.63,1,0,0.87,0:47:12
13473,1,65.50262451171875,36.63,0,1,0.87,0:53:03
13474,1,666.8341674804688,36.63,1,0,0.87,0:52:59
13475,1,65.43721771240234,36.63,1,0,0.87,0:47:38
13476,1,152.9582672119141,36.63,1,0,0.87,0:49:08
13477,1,80.24876403808594,36.63,0,1,0.87,0:51:48
13478,1,2184.6279296875,36.63,0,1,0.87,0:50:22
13479,1,223.4272308349609,36.63,0,1,0.87,0:50:44
13480,1,3.749159812927246,36.63,1,0,0.87,0:48:16
13481,1,159.2595977783203,36.63,0,1,0.87,0:49:58
13482,1,228.7381286621094,36.63,0,1,0.87,0:49:36
13483,1,291.7824096679688,36.63,0,1,0.87,0:51:57
13484,1,199.0219879150391,36.63,1,0,0.87,0:47:46
13485,1,187.0788269042969,36.63,0,1,0.87,0:51:53
13486,1,317.6456298828125,36.63,1,0,0.87,0:49:50
13487,1,32.146129608154304,36.63,0,1,0.87,0:48:43
13488,1,74.23316192626953,36.63,1,0,0.87,0:55:55
13489,1,95.78414916992188,36.63,0,1,0.87,0:51:27
13490,1,1148.1083984375,36.63,1,0,0.87,0:49:57
13491,1,18.05331420898438,36.63,1,0,0.87,0:51:38
13492,1,71.8073501586914,36.63,0,1,0.87,0:51:51
13493,1,19.24552345275879,36.63,1,0,0.87,0:49:34
13494,1,197.583984375,36.63,0,1,0.87,0:51:46
13495,1,10.44183731079102,36.63,0,1,0.87,0:51:36
13496,1,204.9721527099609,36.63,0,1,0.87,0:48:44
13497,1,430.595458984375,36.63,0,1,0.87,0:49:51
13498,1,31.01458549499512,36.63,0,1,0.87,0:49:12
13499,1,227.9131774902344,36.63,0,1,0.87,0:51:39
13500,1,2554.609619140625,36.63,1,0,0.87,0:49:27
13501,1,6.833942890167236,36.63,0,1,0.87,0:46:34
13502,1,130.8650054931641,36.63,0,1,0.87,0:49:25
13503,1,10.44776248931885,36.63,0,1,0.87,0:50:40
13504,1,625.64306640625,36.63,0,1,0.87,0:51:10
13505,1,110.1000442504883,36.63,0,1,0.87,0:48:17
13506,1,72.69342041015625,36.63,0,1,0.87,0:51:18
13507,1,18.26416397094727,36.63,0,1,0.87,0:48:59
13508,1,0.5368872284889221,36.63,1,0,0.87,0:44:39
13509,1,9.87485122680664,36.63,1,0,0.87,0:48:58
13510,1,332.7853698730469,36.63,1,0,0.87,0:47:11
13511,1,28.02807998657227,36.63,1,0,0.87,0:52:14
13512,1,223.5868377685547,36.63,1,0,0.87,0:49:31
13513,1,270.566162109375,36.63,1,0,0.87,0:45:05
13514,1,14.32654094696045,36.63,0,1,0.87,0:50:17
13515,1,17.0,36.63,1,0,0.87,0:50:09
13516,1,240.75494384765616,36.63,0,1,0.87,0:49:47
13517,1,37.14537048339844,36.63,0,1,0.87,0:50:04
13518,1,248.38470458984384,36.63,0,1,0.87,0:51:19
13519,1,259.998291015625,36.63,1,0,0.87,0:56:07
13520,1,5.22021484375,36.63,0,1,0.87,0:50:36
13521,1,26.97613716125488,36.63,0,1,0.87,0:51:01
13522,1,49.28567123413086,36.63,1,0,0.87,0:44:00
13523,1,430.595458984375,36.63,0,1,0.87,0:51:24
13524,1,121.3621368408203,36.63,0,1,0.87,0:50:36
13525,1,249.0633392333984,36.63,1,0,0.87,0:50:27
13526,1,57.4091796875,36.63,1,0,0.87,0:47:15
13527,1,1596.6729736328118,36.63,0,1,0.87,0:52:33
13528,1,219.4850006103516,36.63,0,1,0.87,0:52:25
13529,1,2154.8720703125,36.63,0,1,0.87,0:48:33
13530,1,31.97005462646484,36.63,1,0,0.87,0:47:59
13531,1,81.17364501953125,36.63,0,1,0.87,0:50:42
13532,1,4.641374111175537,36.63,1,0,0.87,0:52:32
13533,1,10.44183731079102,36.63,0,1,0.87,0:49:42
13534,1,247.8115386962891,36.63,0,1,0.87,0:47:41
13535,1,181.5143737792969,36.63,0,1,0.87,0:49:50
13536,1,22.78268432617188,36.63,0,1,0.87,0:50:46
13537,1,263.19479370117193,36.63,0,1,0.87,0:51:52
13538,1,167.9832916259766,36.63,0,1,0.87,0:49:30
13539,1,266.2826538085938,36.63,0,1,0.87,0:51:41
13540,1,14.566981315612788,36.63,0,1,0.87,0:50:58
13541,1,10.977834701538091,36.63,1,0,0.87,0:53:19
13542,1,380.0,36.63,0,1,0.87,0:51:24
13543,1,36.52098846435547,36.63,1,0,0.87,0:54:25
13544,1,22.59490966796875,36.63,1,0,0.87,0:50:02
13545,1,90.9429168701172,36.63,0,1,0.87,0:49:22
13546,1,243.0023040771484,36.63,0,1,0.87,0:48:15
13547,1,358.2298278808594,36.63,0,1,0.87,0:53:03
13548,1,275.51992797851557,36.63,1,0,0.87,0:49:46
13549,1,10.44776248931885,36.63,0,1,0.87,0:51:49
13550,1,178.32672119140616,36.63,0,1,0.87,0:50:02
13551,1,188.2588348388672,36.63,0,1,0.87,0:51:41
13552,1,15.55781936645508,36.63,0,1,0.87,0:48:24
13553,1,71.07490539550781,36.63,0,1,0.87,0:50:02
13554,1,17.3270263671875,36.63,0,1,0.87,0:50:54
13555,1,55.27118682861328,36.63,0,1,0.87,0:51:49
13556,1,447.4283447265625,36.63,0,1,0.87,0:49:10
13557,1,1.5720475912094118,36.63,1,0,0.87,0:50:24
13558,1,447.4283447265625,36.63,1,0,0.87,0:50:31
13559,1,103.0499267578125,36.63,1,0,0.87,0:49:10
13560,1,9.87485122680664,36.63,0,1,0.87,0:49:12
13561,1,55.65824508666992,36.63,0,1,0.87,0:43:00
13562,1,54.34943008422852,36.63,1,0,0.87,0:49:40
13563,1,943.02783203125,36.63,0,1,0.87,0:48:50
13564,1,6.065486431121826,36.63,0,1,0.87,0:49:22
13565,1,11.8902006149292,36.63,0,1,0.87,0:53:01
13566,1,323.0292358398438,36.63,1,0,0.87,0:50:52
13567,1,75.89776611328125,36.63,0,1,0.87,0:52:13
13568,1,30.4487247467041,36.63,0,1,0.87,0:49:31
13569,1,32.77705764770508,36.63,1,0,0.87,0:49:23
13570,2,1509.999267578125,36.63,0,1,0.87,0:50:06
13571,1,31.52193450927734,36.63,1,0,0.87,0:49:11
13572,1,221.179931640625,36.63,0,1,0.87,0:52:31
13573,1,39.94172286987305,36.63,0,1,0.87,0:52:07
13574,1,270.6813354492188,36.63,1,0,0.87,0:48:33
13575,1,259.998291015625,36.63,1,0,0.87,0:49:53
13576,1,221.3557586669922,36.63,1,0,0.87,0:49:23
13577,1,88.40692138671875,36.63,0,1,0.87,0:48:00
13578,1,86.89449310302734,36.63,0,1,0.87,0:48:06
13579,1,4.375861644744873,36.63,0,1,0.87,0:49:46
13580,1,254.7844543457031,36.63,1,0,0.87,0:48:54
13581,1,5.273734569549561,36.63,1,0,0.87,0:49:46
13582,1,67.15016174316406,36.63,0,1,0.87,0:53:30
13583,1,55.27118682861328,36.63,1,0,0.87,0:52:02
13584,1,321.1102600097656,36.63,1,0,0.87,0:48:33
13585,1,52.420860290527344,36.63,0,1,0.87,0:51:56
13586,1,109.5122451782227,36.63,1,0,0.87,0:49:45
13587,1,1243.033569335938,36.63,1,0,0.87,0:48:41
13588,1,18.5946102142334,36.63,1,0,0.87,0:47:31
13589,1,484.7640075683594,36.63,1,0,0.87,0:48:41
13590,1,16.84739112854004,36.63,1,0,0.87,0:46:02
13591,1,259.998291015625,36.63,0,1,0.87,0:48:34
13592,1,181.5143737792969,36.63,0,1,0.87,0:43:47
13593,1,122.2371139526367,36.63,1,0,0.87,0:50:51
13594,1,195.53570556640616,36.63,0,1,0.87,0:49:35
13595,1,56.084815979003906,36.63,1,0,0.87,0:45:53
13596,1,99.92736053466795,36.63,1,0,0.87,0:48:47
13597,1,7.965522289276122,36.63,0,1,0.87,0:48:45
13598,1,203.7541961669922,36.63,0,1,0.87,0:52:46
13599,1,203.5014953613281,36.63,1,0,0.87,0:50:39
13600,1,89.85609436035156,36.63,1,0,0.87,0:55:09
13601,1,9.61701488494873,36.63,0,1,0.87,0:51:44
13602,1,1596.6729736328118,36.63,0,1,0.87,0:52:41
13603,1,180.2863311767578,36.63,0,1,0.87,0:53:04
13604,1,10.44183731079102,36.63,0,1,0.87,0:52:37
13605,1,236.2681579589844,36.63,1,0,0.87,0:49:50
13606,1,85.61605834960938,36.63,0,1,0.87,0:52:36
13607,1,187.2318572998047,36.63,1,0,0.87,0:46:04
13608,1,10.054220199584961,36.63,1,0,0.87,0:48:36
13609,1,15.030237197875982,36.63,1,0,0.87,0:49:05
13610,1,10.44776248931885,36.63,1,0,0.87,0:50:33
13611,1,1311.276123046875,36.63,0,1,0.87,0:47:57
13612,1,267.591552734375,36.63,0,1,0.87,0:48:20
13613,1,27.3308277130127,36.63,1,0,0.87,0:48:23
13614,1,40.50381088256836,36.63,0,1,0.87,0:49:08
13615,1,42.10452270507812,36.63,0,1,0.87,0:49:39
13616,1,277.486328125,36.63,0,1,0.87,0:48:16
13617,1,324.2500610351562,36.63,1,0,0.87,0:50:41
13618,1,260.55117797851557,36.63,1,0,0.87,0:48:30
13619,1,428.7605285644531,36.63,1,0,0.87,0:50:41
13620,1,181.8118896484375,36.63,0,1,0.87,0:48:02
13621,1,10.44776248931885,36.63,0,1,0.87,0:51:39
13622,1,225.0845947265625,36.63,0,1,0.87,0:48:40
13623,1,220.0638275146484,36.63,0,1,0.87,0:51:44
13624,1,354.4431762695312,36.63,0,1,0.87,0:51:04
13625,1,2136.445068359375,36.63,1,0,0.87,0:47:49
13626,1,242.9944763183594,36.63,0,1,0.87,0:47:22
13627,1,159.2595977783203,36.63,1,0,0.87,0:52:03
13628,1,194.29931640625,36.63,0,1,0.87,0:47:51
13629,1,350.7449645996094,36.63,0,1,0.87,0:49:07
13630,1,336.294921875,36.63,1,0,0.87,0:46:43
13631,1,134.9916687011719,36.63,1,0,0.87,0:45:41
13632,1,16.66305160522461,36.63,0,1,0.87,0:50:30
13633,1,335.0997009277344,36.63,0,1,0.87,0:51:41
13634,1,71.8073501586914,36.63,0,1,0.87,0:50:18
13635,1,385.5578002929688,36.63,0,1,0.87,0:52:18
13636,1,97.34258270263672,36.63,0,1,0.87,0:50:18
13637,1,17.71962928771973,36.63,0,1,0.87,0:48:12
13638,1,31.97005462646484,36.63,0,1,0.87,0:49:19
13639,1,254.7844543457031,36.63,1,0,0.87,0:47:39
13640,1,7.502022743225098,36.63,0,1,0.87,0:48:52
13641,1,15.224977493286133,36.63,0,1,0.87,0:51:33
13642,1,10.44776248931885,36.63,0,1,0.87,0:48:29
13643,1,297.2489318847656,36.63,0,1,0.87,0:51:19
13644,1,103.3260650634766,36.63,0,1,0.87,0:49:41
13645,1,501.7336730957031,36.63,0,1,0.87,0:50:20
13646,1,69.64772033691406,36.63,0,1,0.87,0:51:35
13647,1,184.8102874755859,36.63,1,0,0.87,0:51:04
13648,1,12.82390880584717,36.63,1,0,0.87,0:48:56
13649,1,210.5088653564453,36.63,0,1,0.87,0:51:08
13650,1,263.49282836914057,36.63,0,1,0.87,0:50:52
13651,1,35.65705490112305,36.63,0,1,0.87,0:49:08
13652,1,167.1740875244141,36.63,0,1,0.87,0:50:15
13653,1,213.9208221435547,36.63,0,1,0.87,0:50:20
13654,1,4.994728565216064,36.63,1,0,0.87,0:49:41
13655,1,218.5335693359375,36.63,0,1,0.87,0:51:49
13656,1,122.2371139526367,36.63,0,1,0.87,0:51:26
13657,1,10.44183731079102,36.63,0,1,0.87,0:49:36
13658,1,7.965522289276122,36.63,1,0,0.87,0:49:01
13659,1,120.8983688354492,36.63,0,1,0.87,0:52:40
13660,1,10.96754741668701,36.63,1,0,0.87,0:51:20
13661,1,67.15016174316406,36.63,0,1,0.87,0:51:21
13662,1,10.44776248931885,36.63,1,0,0.87,0:50:22
13663,1,18.05331420898438,36.63,1,0,0.87,0:52:11
13664,1,10.44183731079102,36.63,1,0,0.87,0:48:25
13665,1,77.97574615478516,36.63,0,1,0.87,0:50:53
13666,1,11.603414535522461,36.63,1,0,0.87,0:49:40
13667,1,1883.18408203125,36.63,1,0,0.87,0:48:47
13668,1,393.7692565917969,36.63,1,0,0.87,0:50:48
13669,1,1325.179443359375,36.63,1,0,0.87,0:50:34
13670,1,91.7226791381836,36.63,1,0,0.87,0:50:50
13671,1,137.57452392578122,36.63,1,0,0.87,0:50:54
13672,1,18.05331420898438,36.63,0,1,0.87,0:45:57
13673,1,266.2826538085938,36.63,0,1,0.87,0:53:09
13674,1,101.87521362304692,36.63,0,1,0.87,0:51:24
13675,1,297.2536010742188,36.63,1,0,0.87,0:46:11
13676,1,167.9832916259766,36.63,1,0,0.87,0:50:05
13677,1,421.3871459960938,36.63,1,0,0.87,0:47:54
13678,1,2.335977554321289,36.63,1,0,0.87,0:48:56
13679,1,52.32403564453125,36.63,1,0,0.87,0:49:08
13680,1,51.87637710571289,36.63,0,1,0.87,0:51:47
13681,1,614.4942016601562,36.63,1,0,0.87,0:48:56
13682,1,275.32614135742193,36.63,0,1,0.87,0:51:38
13683,1,1636.990966796875,36.63,0,1,0.87,0:52:04
13684,1,21.08057022094727,36.63,1,0,0.87,0:45:11
13685,1,20.64476203918457,36.63,1,0,0.87,0:54:09
13686,1,211.3526458740234,36.63,1,0,0.87,0:44:51
13687,1,184.6145477294922,36.63,1,0,0.87,0:49:34
13688,1,189.5145568847656,36.63,1,0,0.87,0:48:49
13689,1,387.1519165039062,36.63,0,1,0.87,0:50:56
13690,1,188.2588348388672,36.63,1,0,0.87,0:44:41
13691,1,228.1687316894531,36.63,1,0,0.87,0:49:03
13692,1,1391.0174560546882,36.63,0,1,0.87,0:50:08
13693,1,116.26268768310551,36.63,1,0,0.87,0:48:08
13694,1,119.1880340576172,36.63,1,0,0.87,0:55:33
13695,1,225.9079742431641,36.63,0,1,0.87,0:50:26
13696,1,232.9170684814453,36.63,1,0,0.87,0:51:33
13697,1,24.55533409118652,36.63,0,1,0.87,0:51:46
13698,1,244.4225616455078,36.63,0,1,0.87,0:50:46
13699,1,1332.598876953125,36.63,1,0,0.87,0:49:07
13700,1,22.11793327331543,36.63,0,1,0.87,0:51:27
13701,1,38.30447006225586,36.63,1,0,0.87,0:48:34
13702,1,181.5143737792969,36.63,0,1,0.87,0:51:48
13703,1,259.998291015625,36.63,1,0,0.87,0:50:20
13704,1,1.91899299621582,36.63,0,1,0.87,0:50:40
13705,1,31.52193450927734,36.63,1,0,0.87,0:51:14
13706,1,215.4762725830078,36.63,1,0,0.87,0:50:57
13707,1,17.78584289550781,36.63,0,1,0.87,0:49:35
13708,1,259.998291015625,36.63,1,0,0.87,0:54:09
13709,1,93.8056640625,36.63,0,1,0.87,0:49:18
13710,1,248.9492492675781,36.63,0,1,0.87,0:52:16
13711,1,10.44183731079102,36.63,1,0,0.87,0:49:02
13712,1,56.12632369995117,36.63,1,0,0.87,0:42:20
13713,1,127.1580047607422,36.63,1,0,0.87,0:52:14
13714,1,68.20413208007811,36.63,0,1,0.87,0:51:30
13715,1,8.194785118103027,36.63,0,1,0.87,0:51:45
13716,1,56.084815979003906,36.63,0,1,0.87,0:52:00
13717,1,197.583984375,36.63,0,1,0.87,0:52:09
13718,1,11.72537899017334,36.63,1,0,0.87,0:48:59
13719,1,46.732627868652344,36.63,0,1,0.87,0:49:06
13720,1,385.5578002929688,36.63,1,0,0.87,0:43:04
13721,1,10.44183731079102,36.63,0,1,0.87,0:46:14
13722,1,766.8805541992188,36.63,1,0,0.87,0:51:29
13723,1,31.71040916442871,36.63,0,1,0.87,0:49:52
13724,1,252.5192565917969,36.63,0,1,0.87,0:51:11
13725,1,99.92736053466795,36.63,1,0,0.87,0:49:41
13726,1,4.194859027862549,36.63,0,1,0.87,0:52:27
13727,1,105.6290054321289,36.63,0,1,0.87,0:49:49
13728,1,250.0315856933594,36.63,0,1,0.87,0:51:21
13729,1,91.7226791381836,36.63,0,1,0.87,0:51:53
13730,1,3.857389688491821,36.63,0,1,0.87,0:51:32
13731,1,57.4091796875,36.63,1,0,0.87,0:47:04
13732,1,28.35299110412598,36.63,0,1,0.87,0:51:34
13733,1,60.00441360473633,36.63,0,1,0.87,0:53:03
13734,1,213.1199493408203,36.63,0,1,0.87,0:49:32
13735,1,238.9402923583984,36.63,0,1,0.87,0:46:00
13736,1,233.2363739013672,36.63,0,1,0.87,0:50:30
13737,1,86.84709167480469,36.63,0,1,0.87,0:51:48
13738,1,6.929685115814209,36.63,0,1,0.87,0:51:48
13739,1,2.197513580322266,36.63,1,0,0.87,0:49:31
13740,1,5.22021484375,36.63,1,0,0.87,0:49:53
13741,1,116.2873992919922,36.63,1,0,0.87,0:44:31
13742,1,44.02128601074219,36.63,1,0,0.87,0:44:12
13743,1,6.924670219421388,36.63,0,1,0.87,0:49:02
13744,1,120.9079360961914,36.63,0,1,0.87,0:52:18
13745,1,86.84709167480469,36.63,1,0,0.87,0:48:37
13746,1,251.7782897949219,36.63,1,0,0.87,0:47:41
13747,1,401.2483215332031,36.63,1,0,0.87,0:51:34
13748,1,120.9079360961914,36.63,0,1,0.87,0:50:09
13749,1,34.163280487060554,36.63,0,1,0.87,0:49:51
13750,1,7.965522289276122,36.63,1,0,0.87,0:50:49
13751,1,141.1389312744141,36.63,0,1,0.87,0:52:17
13752,1,282.5982666015625,36.63,0,1,0.87,0:50:41
13753,1,47.6960334777832,36.63,0,1,0.87,0:50:54
13754,1,24.13339424133301,36.63,1,0,0.87,0:52:00
13755,1,181.6004943847656,36.63,1,0,0.87,0:52:33
13756,1,6.240824699401856,36.63,1,0,0.87,0:53:36
13757,1,259.998291015625,36.63,1,0,0.87,0:50:07
13758,1,51.877418518066406,36.63,1,0,0.87,0:50:21
13759,1,144.7710266113281,36.63,1,0,0.87,0:51:31
13760,1,380.8917846679688,36.63,0,1,0.87,0:47:19
13761,1,267.1992797851562,36.63,0,1,0.87,0:50:28
13762,1,334.2425842285156,36.63,1,0,0.87,0:45:38
13763,1,18.05331420898438,36.63,1,0,0.87,0:46:41
13764,1,298.6752014160156,36.63,0,1,0.87,0:51:16
13765,1,259.2710571289062,36.63,0,1,0.87,0:52:11
13766,1,41.98091506958008,36.63,1,0,0.87,0:48:25
13767,1,14.566981315612788,36.63,1,0,0.87,0:49:58
13768,1,45.1541862487793,36.63,0,1,0.87,0:51:42
13769,1,124.5629653930664,36.63,0,1,0.87,0:51:44
13770,1,7.707507610321045,36.63,1,0,0.87,0:49:23
13771,1,77.97574615478516,36.63,0,1,0.87,0:53:08
13772,1,5.641450881958008,36.63,0,1,0.87,0:49:57
13773,1,194.2318115234375,36.63,0,1,0.87,0:50:16
13774,1,237.6291656494141,36.63,0,1,0.87,0:53:08
13775,1,205.9886016845703,36.63,0,1,0.87,0:49:55
13776,1,157.0261993408203,36.63,0,1,0.87,0:51:15
13777,1,149.1394653320312,36.63,0,1,0.87,0:51:04
13778,1,169.7375946044922,36.63,1,0,0.87,0:44:49
13779,1,157.7606658935547,36.63,1,0,0.87,0:51:14
13780,1,121.3621368408203,36.63,0,1,0.87,0:50:36
13781,1,178.5460357666016,36.63,0,1,0.87,0:51:38
13782,1,10.65874290466309,36.63,1,0,0.87,0:47:07
13783,1,38.98093795776367,36.63,0,1,0.87,0:49:51
13784,1,224.9377288818359,36.63,1,0,0.87,0:45:53
13785,1,254.7844543457031,36.63,0,1,0.87,0:50:05
13786,1,32.118362426757805,36.63,1,0,0.87,0:52:57
13787,1,137.6094055175781,36.63,1,0,0.87,0:52:04
13788,1,1.069604754447937,36.63,1,0,0.87,0:55:20
13789,1,253.1178741455078,36.63,1,0,0.87,0:52:21
13790,1,224.5060272216797,36.63,1,0,0.87,0:48:39
13791,1,204.2112731933594,36.63,0,1,0.87,0:45:49
13792,1,319.1960144042969,36.63,0,1,0.87,0:50:33
13793,1,303.8334655761719,36.63,1,0,0.87,0:51:35
13794,1,2.022631406784058,36.63,0,1,0.87,0:45:35
13795,1,2.335977554321289,36.63,1,0,0.87,0:49:23
13796,1,343.5472106933594,36.63,0,1,0.87,0:52:06
13797,1,15.224977493286133,36.63,0,1,0.87,0:47:30
13798,1,499.3435668945312,36.63,0,1,0.87,0:50:09
13799,1,61.94044494628906,36.63,0,1,0.87,0:51:07
13800,1,215.4762725830078,36.63,0,1,0.87,0:48:37
13801,1,321.1102600097656,36.63,1,0,0.87,0:47:02
13802,1,21.91367149353027,36.63,1,0,0.87,0:52:28
13803,1,421.3871459960938,36.63,0,1,0.87,0:50:54
13804,1,1251.8681640625,36.63,1,0,0.87,0:49:21
13805,1,10.06689834594727,36.63,0,1,0.87,0:48:39
13806,1,407.6073913574219,36.63,0,1,0.87,0:51:40
13807,1,407.6073913574219,36.63,0,1,0.87,0:51:40
13808,1,13.81503200531006,36.63,0,1,0.87,0:45:15
13809,1,21.21549415588379,36.63,1,0,0.87,0:50:19
13810,1,1105.029907226562,36.63,0,1,0.87,0:50:12
13811,1,42.68008041381836,36.63,1,0,0.87,0:47:35
13812,1,226.0135192871094,36.63,1,0,0.87,0:51:04
13813,1,10.44183731079102,36.63,0,1,0.87,0:53:05
13814,1,213.42681884765616,36.63,0,1,0.87,0:51:11
13815,1,58.46787643432617,36.63,1,0,0.87,0:49:29
13816,1,221.2099761962891,36.63,0,1,0.87,0:50:35
13817,1,1191.207275390625,36.63,1,0,0.87,0:45:50
13818,1,39.12737655639648,36.63,1,0,0.87,0:50:17
13819,1,152.9582672119141,36.63,0,1,0.87,0:51:11
13820,1,10.44183731079102,36.63,0,1,0.87,0:47:06
13821,1,319.9195251464844,36.63,0,1,0.87,0:48:08
13822,1,10.44776248931885,36.63,0,1,0.87,0:46:47
13823,1,91.7226791381836,36.63,0,1,0.87,0:48:34
13824,1,183.6381683349609,36.63,1,0,0.87,0:47:28
13825,1,2.7546546459198,36.63,1,0,0.87,0:49:03
13826,1,320.0387878417969,36.63,0,1,0.87,0:51:04
13827,1,1831.0819091796882,36.63,1,0,0.87,0:53:14
13828,1,7.965522289276122,36.63,1,0,0.87,0:46:08
13829,1,446.512451171875,36.63,0,1,0.87,0:51:03
13830,1,268.73208618164057,36.63,0,1,0.87,0:52:16
13831,1,16.66305160522461,36.63,0,1,0.87,0:47:37
13832,1,1596.6729736328118,36.63,0,1,0.87,0:48:15
13833,1,300.0396118164062,36.63,0,1,0.87,0:51:12
13834,1,22.02759552001953,36.63,0,1,0.87,0:49:19
13835,1,1371.919311523438,36.63,0,1,0.87,0:50:36
13836,1,49.9882698059082,36.63,0,1,0.87,0:48:07
13837,1,337.3735046386719,36.63,0,1,0.87,0:52:42
13838,1,167.9832916259766,36.63,0,1,0.87,0:51:52
13839,1,182.7666320800781,36.63,0,1,0.87,0:52:08
13840,1,196.8123321533203,36.63,0,1,0.87,0:50:06
13841,1,43.87412643432617,36.63,1,0,0.87,0:43:59
13842,1,231.7270660400391,36.63,1,0,0.87,0:36:52
13843,1,134.8126525878906,36.63,0,1,0.87,0:50:22
13844,1,764.3197021484375,36.63,1,0,0.87,0:54:22
13845,1,181.5143737792969,36.63,0,1,0.87,0:50:54
13846,1,52.04446411132812,36.63,0,1,0.87,0:49:57
13847,1,11.261268615722662,36.63,1,0,0.87,0:50:41
13848,1,1536.2200927734382,36.63,0,1,0.87,0:52:40
13849,1,356.2357482910156,36.63,1,0,0.87,0:51:33
13850,1,1473.49462890625,36.63,0,1,0.87,0:46:07
13851,1,1596.6729736328118,36.63,0,1,0.87,0:51:12
13852,1,194.6429290771484,36.63,0,1,0.87,0:51:00
13853,1,43.62190246582031,36.63,0,1,0.87,0:50:53
13854,1,1354.186645507812,36.63,0,1,0.87,0:52:25
13855,1,137.57452392578122,36.63,0,1,0.87,0:49:29
13856,1,542.0845947265625,36.63,0,1,0.87,0:51:29
13857,1,255.9418182373047,36.63,1,0,0.87,0:49:47
13858,1,259.7741088867188,36.63,0,1,0.87,0:51:51
13859,1,249.0633392333984,36.63,1,0,0.87,0:53:21
13860,1,249.0633392333984,36.63,0,1,0.87,0:53:21
13861,1,301.8386535644531,36.63,0,1,0.87,0:49:36
13862,1,569.853271484375,36.63,0,1,0.87,0:52:01
13863,1,181.5143737792969,36.63,1,0,0.87,0:49:12
13864,1,1831.0819091796882,36.63,0,1,0.87,0:50:20
13865,1,219.4850006103516,36.63,0,1,0.87,0:47:56
13866,1,232.5149993896484,36.63,0,1,0.87,0:51:25
13867,1,59.45031356811523,36.63,1,0,0.87,0:43:23
13868,2,181.5143737792969,36.63,1,0,0.87,0:55:05
13869,1,10.44183731079102,36.63,1,0,0.87,0:52:22
13870,1,6.938945770263673,36.63,1,0,0.87,0:56:15
13871,1,387.8816528320312,36.63,0,1,0.87,0:49:32
13872,1,11.67677116394043,36.63,0,1,0.87,0:51:03
13873,1,149.1394653320312,36.63,0,1,0.87,0:51:56
13874,1,149.1394653320312,36.63,0,1,0.87,0:51:56
13875,1,18.0,36.63,0,1,0.87,0:44:07
13876,1,18.80724906921387,36.63,1,0,0.87,0:42:16
13877,1,1246.276000976562,36.63,1,0,0.87,0:48:16
13878,1,120.8983688354492,36.63,1,0,0.87,0:55:06
13879,1,181.5143737792969,36.63,1,0,0.87,0:50:32
13880,1,276.39730834960943,36.63,0,1,0.87,0:50:36
13881,1,121.68856811523442,36.63,1,0,0.87,0:50:02
13882,1,13.027480125427251,36.63,0,1,0.87,0:52:02
13883,1,1.4977959394454958,36.63,1,0,0.87,0:48:36
13884,1,647.6728515625,36.63,1,0,0.87,0:46:24
13885,1,179.06134033203116,36.63,1,0,0.87,0:45:21
13886,1,152.9394073486328,36.63,0,1,0.87,0:51:13
13887,1,259.998291015625,36.63,0,1,0.87,0:52:13
13888,1,2969.772216796875,36.63,0,1,0.87,0:51:20
13889,1,29.92440032958984,36.63,0,1,0.87,0:50:38
