,Times runned,Elevation,temperature,M,F,humidity,arrival_time
13890,1,447.4283447265625,36.63,0,1,0.87,0:51:26
13891,1,11.085031509399409,36.63,0,1,0.87,0:45:41
13892,1,2.411711931228638,36.63,1,0,0.87,0:46:31
13893,1,200.7367095947266,36.63,0,1,0.87,0:49:32
13894,1,10.490419387817381,36.63,0,1,0.87,0:50:54
13895,3,399.9556579589844,36.63,1,0,0.87,0:50:56
13896,1,36.52098846435547,36.63,0,1,0.87,0:51:59
13897,1,318.2921142578125,36.63,0,1,0.87,0:48:44
13898,1,84.5443344116211,36.63,0,1,0.87,0:51:27
13899,1,43.56428909301758,36.63,0,1,0.87,0:52:16
13900,1,195.6720886230469,36.63,1,0,0.87,0:47:08
13901,1,225.3670349121094,36.63,0,1,0.87,0:51:13
13902,1,351.7836303710938,36.63,0,1,0.87,0:51:21
13903,1,53.74789428710938,36.63,0,1,0.87,0:50:25
13904,1,18.26416397094727,36.63,0,1,0.87,0:51:10
13905,1,377.5501098632812,36.63,0,1,0.87,0:48:32
13906,1,2.103271007537842,36.63,1,0,0.87,0:49:23
13907,1,119.56497192382808,36.63,0,1,0.87,0:50:23
13908,1,9.842272758483887,36.63,1,0,0.87,0:55:06
13909,1,437.7515563964844,36.63,1,0,0.87,0:51:55
13910,1,318.1236877441406,36.63,0,1,0.87,0:52:27
13911,1,7.309962749481201,36.63,0,1,0.87,0:51:27
13912,1,6.938945770263673,36.63,0,1,0.87,0:49:57
13913,1,1361.07470703125,36.63,0,1,0.87,0:44:29
13914,1,779.2720947265625,36.63,0,1,0.87,0:51:35
13915,1,12.0,36.63,1,0,0.87,0:52:32
13916,1,224.9872589111328,36.63,0,1,0.87,0:52:44
13917,1,10.44776248931885,36.63,0,1,0.87,0:53:26
13918,1,9.0,36.63,0,1,0.87,0:49:28
13919,1,206.3250579833984,36.63,1,0,0.87,0:50:36
13920,1,1596.6729736328118,36.63,0,1,0.87,0:49:43
13921,1,165.2113800048828,36.63,0,1,0.87,0:52:20
13922,2,259.998291015625,36.63,1,0,0.87,0:49:58
13923,1,23.40442085266113,36.63,1,0,0.87,0:50:03
13924,1,89.6968994140625,36.63,0,1,0.87,0:51:59
13925,1,10.44183731079102,36.63,0,1,0.87,0:51:52
13926,1,294.689453125,36.63,1,0,0.87,0:49:24
13927,1,134.6310882568359,36.63,0,1,0.87,0:51:13
13928,1,20.15006828308105,36.63,0,1,0.87,0:52:18
13929,1,13.315147399902338,36.63,0,1,0.87,0:53:41
13930,1,159.9830627441406,36.63,1,0,0.87,0:50:04
13931,1,139.42889404296878,36.63,0,1,0.87,0:52:07
13932,1,104.0583648681641,36.63,0,1,0.87,0:50:11
13933,1,91.75029754638672,36.63,0,1,0.87,0:52:22
13934,1,16.439580917358402,36.63,1,0,0.87,0:49:17
13935,1,270.96609497070307,36.63,0,1,0.87,0:51:55
13936,1,43.62190246582031,36.63,0,1,0.87,0:51:42
13937,1,7.058139324188232,36.63,1,0,0.87,0:54:25
13938,1,19.78066635131836,36.63,0,1,0.87,0:47:11
13939,1,10.44183731079102,36.63,1,0,0.87,0:52:12
13940,1,206.2617492675781,36.63,1,0,0.87,0:47:06
13941,1,239.9998931884766,36.63,1,0,0.87,0:49:33
13942,1,34.93408203125,36.63,1,0,0.87,0:52:22
13943,1,118.3513641357422,36.63,0,1,0.87,0:51:08
13944,1,212.76708984375,36.63,0,1,0.87,0:50:08
13945,1,7.058139324188232,36.63,1,0,0.87,0:53:53
13946,1,281.35067749023443,36.63,0,1,0.87,0:48:56
13947,1,3.1729369163513184,36.63,0,1,0.87,0:51:15
13948,1,58.93083190917969,36.63,1,0,0.87,0:44:41
13949,1,60.99109649658203,36.63,0,1,0.87,0:52:00
13950,1,73.47949981689453,36.63,0,1,0.87,0:48:00
13951,1,216.8590393066406,36.63,0,1,0.87,0:51:20
13952,1,148.55224609375,36.63,0,1,0.87,0:51:04
13953,1,666.8341674804688,36.63,1,0,0.87,0:55:11
13954,1,32.81198120117188,36.63,0,1,0.87,0:51:44
13955,1,5.251800537109375,36.63,0,1,0.87,0:49:02
13956,1,134.5782775878906,36.63,1,0,0.87,0:52:46
13957,1,10.44183731079102,36.63,0,1,0.87,0:50:12
13958,1,139.41778564453122,36.63,0,1,0.87,0:52:33
13959,1,36.16746139526367,36.63,0,1,0.87,0:51:28
13960,1,218.5335693359375,36.63,0,1,0.87,0:50:20
13961,1,91.56227111816406,36.63,1,0,0.87,0:58:27
13962,1,79.2293472290039,36.63,1,0,0.87,0:46:07
13963,1,91.46649932861328,36.63,1,0,0.87,0:51:32
13964,1,484.7640075683594,36.63,1,0,0.87,0:45:32
13965,1,266.2826538085938,36.63,0,1,0.87,0:50:49
13966,1,106.4007720947266,36.63,1,0,0.87,0:52:59
13967,1,676.4351806640625,36.63,0,1,0.87,0:52:02
13968,1,256.92111206054693,36.63,1,0,0.87,0:48:40
13969,1,222.5330810546875,36.63,1,0,0.87,0:49:27
13970,1,1386.9697265625,36.63,0,1,0.87,0:49:37
13971,1,2.243182420730591,36.63,0,1,0.87,0:52:12
13972,1,266.2826538085938,36.63,1,0,0.87,0:54:54
13973,1,398.2716369628906,36.63,1,0,0.87,0:50:48
13974,1,321.1102600097656,36.63,1,0,0.87,0:46:59
13975,1,10.44183731079102,36.63,1,0,0.87,0:50:35
13976,1,368.8739624023438,36.63,0,1,0.87,0:52:09
13977,1,58.93083190917969,36.63,0,1,0.87,0:51:30
13978,1,62.17602157592773,36.63,1,0,0.87,0:51:18
13979,1,8.468951225280763,36.63,1,0,0.87,0:46:54
13980,1,104.0583648681641,36.63,0,1,0.87,0:51:46
13981,1,233.3433380126953,36.63,0,1,0.87,0:52:00
13982,1,1993.0521240234384,36.63,0,1,0.87,0:50:23
13983,1,19.09527015686035,36.63,1,0,0.87,0:53:00
13984,1,163.5378570556641,36.63,0,1,0.87,0:51:53
13985,1,7.965522289276122,36.63,1,0,0.87,0:52:59
13986,1,10.58681583404541,36.63,0,1,0.87,0:51:02
13987,1,159.2595977783203,36.63,0,1,0.87,0:52:45
13988,1,15.55781936645508,36.63,1,0,0.87,0:58:49
13989,1,149.1394653320312,36.63,0,1,0.87,0:49:09
13990,1,116.6226959228516,36.63,1,0,0.87,0:50:20
13991,1,166.5124816894531,36.63,1,0,0.87,0:48:30
13992,1,470.5228881835938,36.63,0,1,0.87,0:51:02
13993,1,52.69355010986328,36.63,0,1,0.87,0:47:01
13994,1,228.6362762451172,36.63,0,1,0.87,0:47:15
13995,1,285.2782592773438,36.63,0,1,0.87,0:51:02
13996,1,56.084815979003906,36.63,0,1,0.87,0:50:09
13997,1,181.5143737792969,36.63,1,0,0.87,0:50:45
13998,1,3.6919877529144287,36.63,1,0,0.87,0:50:20
13999,1,140.9563293457031,36.63,1,0,0.87,0:42:51
14000,1,10.054220199584961,36.63,1,0,0.87,0:51:08
14001,1,10.44183731079102,36.63,0,1,0.87,0:51:06
14002,1,10.054220199584961,36.63,1,0,0.87,0:45:19
14003,1,114.818359375,36.63,1,0,0.87,0:49:01
14004,1,378.2447204589844,36.63,0,1,0.87,0:48:22
14005,1,97.34258270263672,36.63,1,0,0.87,0:53:23
14006,1,10.054220199584961,36.63,0,1,0.87,0:51:09
14007,1,105.6290054321289,36.63,1,0,0.87,0:47:11
14008,1,195.6720886230469,36.63,1,0,0.87,0:49:10
14009,1,269.0397338867188,36.63,1,0,0.87,0:51:27
14010,1,4.607863426208496,36.63,0,1,0.87,0:51:15
14011,1,194.29931640625,36.63,1,0,0.87,0:51:04
14012,1,614.4942016601562,36.63,0,1,0.87,0:47:57
14013,1,77.97574615478516,36.63,0,1,0.87,0:50:33
14014,1,768.6333618164062,36.63,1,0,0.87,0:50:40
14015,1,692.572021484375,36.63,1,0,0.87,0:51:41
14016,1,253.3382415771484,36.63,1,0,0.87,0:41:47
14017,1,181.5143737792969,36.63,0,1,0.87,0:52:55
14018,1,35.90165328979492,36.63,0,1,0.87,0:53:39
14019,1,64.23567199707031,36.63,0,1,0.87,0:51:44
14020,1,1509.999267578125,36.63,0,1,0.87,0:50:33
14021,1,320.0387878417969,36.63,0,1,0.87,0:52:33
14022,1,194.29931640625,36.63,0,1,0.87,0:52:57
14023,1,204.2112731933594,36.63,0,1,0.87,0:51:29
14024,1,194.29931640625,36.63,0,1,0.87,0:52:57
14025,1,15.224977493286133,36.63,1,0,0.87,0:54:58
14026,1,184.072021484375,36.63,0,1,0.87,0:52:57
14027,1,10.44183731079102,36.63,1,0,0.87,0:48:29
14028,1,88.75344848632812,36.63,0,1,0.87,0:49:34
14029,1,234.7328643798828,36.63,0,1,0.87,0:50:00
14030,1,260.29702758789057,36.63,0,1,0.87,0:51:40
14031,1,4.704585552215576,36.63,0,1,0.87,0:50:26
14032,1,22.33357238769531,36.63,0,1,0.87,0:49:25
14033,1,260.84353637695307,36.63,1,0,0.87,0:51:25
14034,1,177.37249755859384,36.63,1,0,0.87,0:46:54
14035,1,233.2363739013672,36.63,0,1,0.87,0:51:46
14036,1,15.224977493286133,36.63,0,1,0.87,0:48:54
14037,1,298.0540466308594,36.63,1,0,0.87,0:50:45
14038,1,10.44183731079102,36.63,0,1,0.87,0:46:09
14039,1,35.90165328979492,36.63,0,1,0.87,0:52:13
14040,1,14.32654094696045,36.63,0,1,0.87,0:48:02
14041,1,1667.119140625,36.63,1,0,0.87,0:50:08
14042,1,282.704345703125,36.63,0,1,0.87,0:49:57
14043,1,159.9830627441406,36.63,0,1,0.87,0:48:30
14044,1,217.0154266357422,36.63,0,1,0.87,0:50:18
14045,1,-0.3166392743587494,36.63,0,1,0.87,0:47:02
14046,1,5.22021484375,36.63,0,1,0.87,0:50:40
14047,1,375.0818786621094,36.63,0,1,0.87,0:51:40
14048,1,237.6291656494141,36.63,0,1,0.87,0:48:57
14049,1,799.8717651367188,36.63,0,1,0.87,0:49:02
14050,1,15.224977493286133,36.63,0,1,0.87,0:48:45
14051,1,274.2550659179688,36.63,1,0,0.87,0:50:52
14052,1,232.07177734375,36.63,0,1,0.87,0:49:20
14053,1,89.60826873779297,36.63,1,0,0.87,0:49:23
14054,1,25.37751960754395,36.63,0,1,0.87,0:48:42
14055,1,202.9051818847656,36.63,1,0,0.87,0:50:10
14056,1,109.5502395629883,36.63,0,1,0.87,0:49:11
14057,1,234.7328643798828,36.63,0,1,0.87,0:52:05
14058,1,147.2976989746094,36.63,0,1,0.87,0:50:48
14059,1,71.07490539550781,36.63,0,1,0.87,0:49:11
14060,1,31.71040916442871,36.63,1,0,0.87,0:52:20
14061,1,233.7287750244141,36.63,0,1,0.87,0:49:55
14062,1,233.7287750244141,36.63,1,0,0.87,0:49:55
14063,1,25.37751960754395,36.63,0,1,0.87,0:45:30
14064,1,237.6291656494141,36.63,0,1,0.87,0:52:06
14065,1,7.309962749481201,36.63,1,0,0.87,0:53:20
14066,1,137.57452392578122,36.63,0,1,0.87,0:52:21
14067,1,89.85609436035156,36.63,0,1,0.87,0:49:23
14068,1,56.084815979003906,36.63,0,1,0.87,0:48:51
14069,1,15.93889045715332,36.63,0,1,0.87,0:48:00
14070,1,657.2764892578125,36.63,0,1,0.87,0:51:47
14071,1,415.3045043945312,36.63,1,0,0.87,0:50:52
14072,1,259.998291015625,36.63,1,0,0.87,0:48:49
14073,1,293.3560791015625,36.63,0,1,0.87,0:52:38
14074,1,27.43109130859375,36.63,1,0,0.87,0:50:33
14075,1,94.30089569091795,36.63,0,1,0.87,0:52:59
14076,1,270.05172729492193,36.63,0,1,0.87,0:48:53
14077,1,19.23562431335449,36.63,0,1,0.87,0:48:19
14078,1,111.4156036376953,36.63,0,1,0.87,0:50:49
14079,1,142.3497009277344,36.63,1,0,0.87,0:49:05
14080,1,10.96754741668701,36.63,0,1,0.87,0:48:15
14081,1,15.224977493286133,36.63,0,1,0.87,0:49:00
14082,1,149.1394653320312,36.63,0,1,0.87,0:51:19
14083,1,2554.609619140625,36.63,1,0,0.87,0:47:08
14084,1,298.1222534179688,36.63,0,1,0.87,0:51:07
14085,1,216.5862274169922,36.63,0,1,0.87,0:50:54
14086,1,318.1236877441406,36.63,0,1,0.87,0:50:40
14087,1,241.50628662109384,36.63,0,1,0.87,0:51:46
14088,1,42.10452270507812,36.63,0,1,0.87,0:52:54
14089,1,42.10452270507812,36.63,0,1,0.87,0:52:54
14090,1,137.57452392578122,36.63,0,1,0.87,0:50:44
14091,1,261.54904174804693,36.63,1,0,0.87,0:51:23
14092,1,251.91278076171884,36.63,1,0,0.87,0:51:31
14093,1,285.1954345703125,36.63,1,0,0.87,0:51:23
14094,1,69.47795104980469,36.63,0,1,0.87,0:49:31
14095,1,151.7768249511719,36.63,1,0,0.87,0:52:00
14096,1,14.32654094696045,36.63,0,1,0.87,0:50:22
14097,1,286.4165954589844,36.63,0,1,0.87,0:48:44
14098,1,121.3621368408203,36.63,0,1,0.87,0:50:32
14099,1,366.2544555664062,36.63,0,1,0.87,0:48:27
14100,1,28.79966735839844,36.63,1,0,0.87,0:49:40
14101,1,1452.274169921875,36.63,1,0,0.87,0:43:31
14102,1,351.8628540039062,36.63,0,1,0.87,0:52:55
14103,1,52.08999252319336,36.63,0,1,0.87,0:51:16
14104,1,1771.6531982421882,36.63,0,1,0.87,0:52:05
14105,1,149.9436340332031,36.63,1,0,0.87,0:53:58
14106,1,3.920108318328857,36.63,0,1,0.87,0:50:25
14107,1,146.0377807617188,36.63,1,0,0.87,0:50:12
14108,1,16.99841690063477,36.63,1,0,0.87,0:53:31
14109,1,149.1394653320312,36.63,1,0,0.87,0:48:55
14110,1,275.03494262695307,36.63,0,1,0.87,0:49:27
14111,1,30.17621803283691,36.63,1,0,0.87,0:48:50
14112,1,7.603908061981201,36.63,1,0,0.87,0:50:06
14113,1,65.60008239746094,36.63,0,1,0.87,0:52:22
14114,1,204.6719512939453,36.63,0,1,0.87,0:49:41
14115,1,16.83182334899902,36.63,0,1,0.87,0:51:11
14116,1,71.8073501586914,36.63,0,1,0.87,0:48:52
14117,1,31.781719207763672,36.63,0,1,0.87,0:51:35
14118,1,16.54193496704102,36.63,1,0,0.87,0:53:00
14119,1,52.04446411132812,36.63,0,1,0.87,0:51:58
14120,1,369.3993530273438,36.63,1,0,0.87,0:52:38
14121,1,178.5715484619141,36.63,0,1,0.87,0:52:12
14122,1,51.94340515136719,36.63,0,1,0.87,0:50:20
14123,1,41.98091506958008,36.63,1,0,0.87,0:46:10
14124,1,6.240824699401856,36.63,1,0,0.87,0:51:18
14125,1,11.05302143096924,36.63,0,1,0.87,0:49:32
14126,1,153.8145751953125,36.63,1,0,0.87,0:50:49
14127,1,220.8075714111328,36.63,0,1,0.87,0:50:57
14128,1,30.80482292175293,36.63,0,1,0.87,0:50:53
14129,1,297.5103759765625,36.63,1,0,0.87,0:50:35
14130,1,3.118554830551147,36.63,0,1,0.87,0:49:53
14131,1,11.57025718688965,36.63,0,1,0.87,0:49:13
14132,1,284.3707580566406,36.63,1,0,0.87,0:50:16
14133,1,19.54772758483887,36.63,1,0,0.87,0:46:15
14134,1,71.8073501586914,36.63,0,1,0.87,0:50:50
14135,1,23.389118194580078,36.63,1,0,0.87,0:49:18
14136,1,190.1930236816406,36.63,0,1,0.87,0:51:55
14137,1,228.6362762451172,36.63,0,1,0.87,0:49:42
14138,1,39.21760559082031,36.63,0,1,0.87,0:52:32
14139,1,120.9079360961914,36.63,0,1,0.87,0:49:13
14140,1,17.05924987792969,36.63,0,1,0.87,0:47:41
14141,1,123.3999710083008,36.63,0,1,0.87,0:52:47
14142,1,71.8073501586914,36.63,1,0,0.87,0:52:04
14143,1,77.44851684570312,36.63,1,0,0.87,0:50:00
14144,1,611.3375244140625,36.63,0,1,0.87,0:50:23
14145,1,91.7226791381836,36.63,0,1,0.87,0:50:46
14146,1,321.9679870605469,36.63,1,0,0.87,0:52:08
14147,1,2229.72216796875,36.63,0,1,0.87,0:50:30
14148,1,219.4850006103516,36.63,1,0,0.87,0:55:09
14149,1,614.4942016601562,36.63,0,1,0.87,0:46:26
14150,1,105.6290054321289,36.63,0,1,0.87,0:48:12
14151,1,1694.271240234375,36.63,0,1,0.87,0:48:58
14152,1,236.900634765625,36.63,0,1,0.87,0:50:28
14153,1,24.55533409118652,36.63,1,0,0.87,0:49:19
14154,1,25.0,36.63,1,0,0.87,0:56:17
14155,1,232.5149993896484,36.63,0,1,0.87,0:53:45
14156,1,1046.732788085938,36.63,1,0,0.87,0:52:19
14157,1,1563.2930908203118,36.63,0,1,0.87,0:49:37
14158,1,666.8341674804688,36.63,1,0,0.87,0:52:17
14159,1,17.78584289550781,36.63,1,0,0.87,0:53:43
14160,1,189.8126220703125,36.63,0,1,0.87,0:51:09
14161,1,19.91307258605957,36.63,0,1,0.87,0:49:12
14162,1,14.566981315612788,36.63,0,1,0.87,0:52:51
14163,1,10.06689834594727,36.63,0,1,0.87,0:49:44
14164,1,281.7467041015625,36.63,0,1,0.87,0:50:39
14165,1,486.5151062011719,36.63,1,0,0.87,0:51:04
14166,1,10.44183731079102,36.63,0,1,0.87,0:52:11
14167,1,305.2382202148438,36.63,0,1,0.87,0:50:34
14168,1,13.657986640930181,36.63,1,0,0.87,0:45:10
14169,1,350.7449645996094,36.63,1,0,0.87,0:48:06
14170,1,256.92111206054693,36.63,0,1,0.87,0:51:02
14171,1,320.0387878417969,36.63,1,0,0.87,0:51:14
14172,1,53.62057876586914,36.63,0,1,0.87,0:46:57
14173,1,6.293436527252197,36.63,1,0,0.87,0:48:18
14174,1,244.5631256103516,36.63,1,0,0.87,0:48:33
14175,1,301.0691528320312,36.63,1,0,0.87,0:49:10
14176,1,165.3308258056641,36.63,1,0,0.87,0:50:52
14177,1,131.4553527832031,36.63,0,1,0.87,0:52:34
14178,1,331.5245056152344,36.63,0,1,0.87,0:51:14
14179,1,206.0412750244141,36.63,0,1,0.87,0:51:33
14180,1,10.44776248931885,36.63,1,0,0.87,0:47:44
14181,1,126.1189117431641,36.63,1,0,0.87,0:49:48
14182,1,181.5143737792969,36.63,0,1,0.87,0:50:12
14183,1,398.2716369628906,36.63,0,1,0.87,0:50:05
14184,1,1.5720475912094118,36.63,1,0,0.87,0:50:29
14185,1,134.9916687011719,36.63,0,1,0.87,0:51:58
14186,1,176.3090667724609,36.63,1,0,0.87,0:50:57
14187,1,248.3148193359375,36.63,0,1,0.87,0:49:22
14188,1,91.7226791381836,36.63,1,0,0.87,0:50:31
14189,1,215.4762725830078,36.63,1,0,0.87,0:52:26
14190,1,16.00102424621582,36.63,1,0,0.87,0:46:04
14191,1,16.00102424621582,36.63,0,1,0.87,0:46:04
14192,1,104.15274047851558,36.63,0,1,0.87,0:52:06
14193,1,77.97574615478516,36.63,0,1,0.87,0:52:12
14194,1,135.6158752441406,36.63,0,1,0.87,0:50:11
14195,1,42.97978591918945,36.63,0,1,0.87,0:53:14
14196,1,222.7997283935547,36.63,0,1,0.87,0:50:11
14197,1,10.44776248931885,36.63,1,0,0.87,0:54:02
14198,1,1325.179443359375,36.63,1,0,0.87,0:53:18
14199,1,657.2290649414062,36.63,1,0,0.87,0:47:24
14200,1,8.194785118103027,36.63,0,1,0.87,0:49:11
14201,1,10.44776248931885,36.63,0,1,0.87,0:52:39
14202,1,226.7956085205078,36.63,0,1,0.87,0:51:56
14203,1,10.44776248931885,36.63,0,1,0.87,0:51:48
14204,1,1782.531494140625,36.63,0,1,0.87,0:52:20
14205,1,10.44183731079102,36.63,0,1,0.87,0:50:14
14206,1,11.085031509399409,36.63,1,0,0.87,0:54:49
14207,1,56.084815979003906,36.63,1,0,0.87,0:48:33
14208,1,13.027480125427251,36.63,0,1,0.87,0:51:01
14209,1,10.58681583404541,36.63,0,1,0.87,0:50:50
14210,1,115.0462417602539,36.63,1,0,0.87,0:50:02
14211,1,251.0666656494141,36.63,0,1,0.87,0:48:27
14212,1,179.3958282470703,36.63,0,1,0.87,0:52:57
14213,1,12.44330501556396,36.63,1,0,0.87,0:51:06
14214,1,975.9893798828124,36.63,0,1,0.87,0:52:00
14215,1,1596.6729736328118,36.63,1,0,0.87,0:50:31
14216,1,4.143080711364746,36.63,0,1,0.87,0:49:53
14217,1,7.058139324188232,36.63,1,0,0.87,0:54:11
14218,1,0.5217891335487366,36.63,0,1,0.87,0:50:28
14219,1,369.6962890625,36.63,1,0,0.87,0:50:32
14220,1,285.4355773925781,36.63,1,0,0.87,0:47:13
14221,1,29.34770965576172,36.63,0,1,0.87,0:52:17
14222,1,130.71659851074222,36.63,1,0,0.87,0:48:55
14223,1,126.1217880249023,36.63,0,1,0.87,0:53:37
14224,1,1480.326171875,36.63,0,1,0.87,0:47:40
14225,1,75.07860565185547,36.63,1,0,0.87,0:49:46
14226,1,14.566981315612788,36.63,0,1,0.87,0:50:19
14227,1,24.55533409118652,36.63,0,1,0.87,0:53:03
14228,1,351.8628540039062,36.63,0,1,0.87,0:53:37
14229,1,2136.445068359375,36.63,1,0,0.87,0:47:29
14230,1,104.1191558837891,36.63,0,1,0.87,0:50:09
14231,1,282.704345703125,36.63,0,1,0.87,0:46:19
14232,1,72.69342041015625,36.63,0,1,0.87,0:49:59
14233,1,1596.6729736328118,36.63,1,0,0.87,0:47:45
14234,1,242.7269287109375,36.63,0,1,0.87,0:54:44
14235,1,23.51996421813965,36.63,0,1,0.87,0:51:29
14236,1,203.7541961669922,36.63,0,1,0.87,0:53:03
14237,1,200.9397430419922,36.63,1,0,0.87,0:49:20
14238,1,16.83182334899902,36.63,0,1,0.87,0:49:41
14239,1,209.8311004638672,36.63,0,1,0.87,0:52:35
14240,1,388.93701171875,36.63,0,1,0.87,0:51:49
14241,1,2170.240966796875,36.63,1,0,0.87,0:48:19
14242,1,109.5122451782227,36.63,0,1,0.87,0:48:30
14243,1,183.2224578857422,36.63,0,1,0.87,0:43:47
14244,1,140.8886260986328,36.63,0,1,0.87,0:48:34
14245,1,3.118554830551147,36.63,1,0,0.87,0:51:47
14246,1,106.0982513427734,36.63,1,0,0.87,0:50:14
14247,1,330.6018676757812,36.63,0,1,0.87,0:50:39
14248,1,35.45200729370117,36.63,1,0,0.87,0:47:02
14249,1,37.61764526367188,36.63,1,0,0.87,0:54:38
14250,1,10.96754741668701,36.63,0,1,0.87,0:50:22
14251,1,198.1594390869141,36.63,0,1,0.87,0:50:17
14252,1,254.7844543457031,36.63,1,0,0.87,0:50:17
14253,1,38.65314865112305,36.63,0,1,0.87,0:53:38
14254,1,611.3375244140625,36.63,0,1,0.87,0:51:55
14255,1,252.6790618896484,36.63,1,0,0.87,0:46:02
14256,1,304.7581176757812,36.63,0,1,0.87,0:53:16
14257,1,168.5726623535156,36.63,0,1,0.87,0:51:12
14258,1,266.2826538085938,36.63,1,0,0.87,0:49:41
14259,1,168.5726623535156,36.63,1,0,0.87,0:51:12
14260,1,588.7814331054688,36.63,0,1,0.87,0:50:31
14261,1,229.7133941650391,36.63,0,1,0.87,0:53:55
14262,1,20.64476203918457,36.63,1,0,0.87,0:43:47
14263,1,4.143080711364746,36.63,1,0,0.87,0:50:41
14264,1,181.5143737792969,36.63,1,0,0.87,0:52:09
14265,1,13.657986640930181,36.63,0,1,0.87,0:49:41
14266,1,240.75494384765616,36.63,1,0,0.87,0:51:54
14267,1,229.17529296875,36.63,0,1,0.87,0:50:03
14268,1,31.71040916442871,36.63,1,0,0.87,0:50:37
14269,1,1311.276123046875,36.63,0,1,0.87,0:49:32
14270,1,542.0845947265625,36.63,1,0,0.87,0:49:19
14271,1,259.998291015625,36.63,0,1,0.87,0:49:04
14272,1,294.2689208984375,36.63,0,1,0.87,0:51:18
14273,1,239.3311767578125,36.63,0,1,0.87,0:50:22
14274,1,237.6291656494141,36.63,0,1,0.87,0:50:50
14275,1,270.05172729492193,36.63,0,1,0.87,0:51:07
14276,1,17.31131172180176,36.63,0,1,0.87,0:52:07
14277,1,18.05331420898438,36.63,0,1,0.87,0:54:50
14278,1,198.2740936279297,36.63,0,1,0.87,0:50:28
14279,1,71.8073501586914,36.63,0,1,0.87,0:50:59
14280,1,45.1541862487793,36.63,0,1,0.87,0:48:50
14281,1,2.790159702301025,36.63,1,0,0.87,0:48:41
14282,1,15.55781936645508,36.63,0,1,0.87,0:52:55
14283,1,3.403828620910645,36.63,0,1,0.87,0:50:07
14284,1,31.71040916442871,36.63,0,1,0.87,0:52:55
14285,1,278.0640869140625,36.63,0,1,0.87,0:50:38
14286,1,95.99735260009766,36.63,0,1,0.87,0:52:04
14287,1,16.83182334899902,36.63,0,1,0.87,0:49:45
14288,1,407.7540283203125,36.63,1,0,0.87,0:48:33
14289,1,47.58063888549805,36.63,0,1,0.87,0:50:31
14290,1,214.3064422607422,36.63,1,0,0.87,0:43:00
14291,1,14.32654094696045,36.63,0,1,0.87,0:52:22
14292,1,15.488036155700678,36.63,0,1,0.87,0:48:25
14293,1,133.0,36.63,1,0,0.87,0:49:34
14294,1,16.00102424621582,36.63,0,1,0.87,0:49:53
14295,1,188.2260437011719,36.63,1,0,0.87,0:50:41
14296,1,38.46767807006836,36.63,1,0,0.87,0:49:35
14297,1,181.5143737792969,36.63,0,1,0.87,0:50:51
14298,1,302.9169311523438,36.63,0,1,0.87,0:52:00
14299,1,116.2873992919922,36.63,0,1,0.87,0:50:38
14300,1,11.8902006149292,36.63,1,0,0.87,0:52:16
14301,1,10.44776248931885,36.63,0,1,0.87,0:52:48
14302,1,193.57073974609384,36.63,0,1,0.87,0:52:09
14303,1,93.8056640625,36.63,1,0,0.87,0:50:42
14304,1,25.88694953918457,36.63,1,0,0.87,0:48:13
14305,1,193.57073974609384,36.63,0,1,0.87,0:50:29
14306,1,265.4263305664062,36.63,1,0,0.87,0:48:31
14307,1,254.7844543457031,36.63,0,1,0.87,0:49:55
14308,1,110.0474319458008,36.63,1,0,0.87,0:50:10
14309,1,17.05924987792969,36.63,0,1,0.87,0:52:54
14310,1,22.98846054077148,36.63,0,1,0.87,0:45:16
14311,1,16.83182334899902,36.63,0,1,0.87,0:49:06
14312,1,73.2974853515625,36.63,1,0,0.87,0:51:07
14313,1,281.7467041015625,36.63,0,1,0.87,0:51:12
14314,1,871.2239379882812,36.63,1,0,0.87,0:48:51
14315,1,29.08253288269043,36.63,0,1,0.87,0:50:28
