,Times runned,Elevation,temperature,M,F,humidity,arrival_time
14316,1,178.32672119140616,36.63,1,0,0.87,0:51:22
14317,1,56.084815979003906,36.63,0,1,0.87,0:52:56
14318,1,259.998291015625,36.63,0,1,0.87,0:52:05
14319,1,91.49476623535156,36.63,0,1,0.87,0:50:24
14320,1,48.91574478149414,36.63,1,0,0.87,0:49:31
14321,1,321.1102600097656,36.63,1,0,0.87,0:47:38
14322,1,167.9832916259766,36.63,0,1,0.87,0:52:46
14323,1,278.8641357421875,36.63,0,1,0.87,0:49:47
14324,1,181.5143737792969,36.63,1,0,0.87,0:49:00
14325,1,381.7543029785156,36.63,0,1,0.87,0:51:44
14326,1,194.29931640625,36.63,1,0,0.87,0:49:11
14327,1,159.2595977783203,36.63,0,1,0.87,0:53:19
14328,1,202.67291259765616,36.63,1,0,0.87,0:49:19
14329,1,79.58588409423828,36.63,0,1,0.87,0:49:10
14330,1,91.7226791381836,36.63,0,1,0.87,0:52:10
14331,1,58.99305725097656,36.63,0,1,0.87,0:50:47
14332,1,188.2260437011719,36.63,0,1,0.87,0:48:20
14333,1,387.5409545898438,36.63,0,1,0.87,0:51:42
14334,1,228.9803466796875,36.63,0,1,0.87,0:51:05
14335,1,51.877418518066406,36.63,0,1,0.87,0:49:36
14336,1,10.44776248931885,36.63,0,1,0.87,0:50:53
14337,1,83.9320068359375,36.63,0,1,0.87,0:49:30
14338,1,83.9320068359375,36.63,0,1,0.87,0:49:30
14339,1,100.44088745117192,36.63,1,0,0.87,0:50:47
14340,1,84.5443344116211,36.63,1,0,0.87,0:48:50
14341,1,12.58986759185791,36.63,1,0,0.87,0:51:53
14342,1,90.88842010498048,36.63,0,1,0.87,0:51:33
14343,1,16.84739112854004,36.63,0,1,0.87,0:52:41
14344,1,184.265625,36.63,0,1,0.87,0:53:57
14345,1,13.445884704589838,36.63,1,0,0.87,0:48:03
14346,1,110.2462005615234,36.63,0,1,0.87,0:50:33
14347,1,15.224977493286133,36.63,0,1,0.87,0:51:27
14348,1,32.52695846557617,36.63,0,1,0.87,0:52:23
14349,1,101.1581039428711,36.63,1,0,0.87,0:50:22
14350,1,1483.4283447265618,36.63,0,1,0.87,0:50:30
14351,1,376.7197570800781,36.63,1,0,0.87,0:46:32
14352,1,225.3484802246094,36.63,0,1,0.87,0:51:10
14353,1,16.83182334899902,36.63,0,1,0.87,0:51:25
14354,1,175.0360412597656,36.63,1,0,0.87,0:47:37
14355,1,263.49282836914057,36.63,0,1,0.87,0:50:16
14356,1,47.86614990234375,36.63,1,0,0.87,0:48:47
14357,1,71.8073501586914,36.63,0,1,0.87,0:51:47
14358,1,91.7226791381836,36.63,0,1,0.87,0:51:16
14359,1,89.6968994140625,36.63,0,1,0.87,0:51:53
14360,1,377.5501098632812,36.63,1,0,0.87,0:47:50
14361,1,376.7197570800781,36.63,1,0,0.87,0:47:51
14362,1,91.7226791381836,36.63,1,0,0.87,0:55:25
14363,1,95.99735260009766,36.63,1,0,0.87,0:52:05
14364,1,7.018228054046631,36.63,1,0,0.87,0:50:40
14365,1,231.64434814453116,36.63,1,0,0.87,0:50:01
14366,1,7.965522289276122,36.63,0,1,0.87,0:46:24
14367,1,55.27118682861328,36.63,1,0,0.87,0:52:01
14368,1,367.612060546875,36.63,0,1,0.87,0:50:15
14369,1,152.9394073486328,36.63,0,1,0.87,0:52:22
14370,1,20.61880683898926,36.63,0,1,0.87,0:53:20
14371,1,294.8055725097656,36.63,0,1,0.87,0:53:05
14372,1,232.5149993896484,36.63,0,1,0.87,0:52:22
14373,1,19.78066635131836,36.63,1,0,0.87,0:48:29
14374,1,74.7370834350586,36.63,0,1,0.87,0:53:20
14375,1,431.0684814453125,36.63,1,0,0.87,0:48:50
14376,1,31.52193450927734,36.63,1,0,0.87,0:45:19
14377,1,32.52695846557617,36.63,1,0,0.87,0:48:48
14378,1,196.8123321533203,36.63,0,1,0.87,0:52:21
14379,1,187.2318572998047,36.63,0,1,0.87,0:52:42
14380,1,39.47004318237305,36.63,0,1,0.87,0:51:39
14381,1,18.39153861999512,36.63,0,1,0.87,0:47:34
14382,1,113.1501693725586,36.63,1,0,0.87,0:51:06
14383,1,31.52193450927734,36.63,0,1,0.87,0:53:13
14384,1,426.9492797851562,36.63,1,0,0.87,0:55:05
14385,1,48.00765991210938,36.63,1,0,0.87,0:52:59
14386,1,254.7844543457031,36.63,0,1,0.87,0:51:45
14387,1,2133.544677734375,36.63,1,0,0.87,0:52:29
14388,1,14.070459365844732,36.63,0,1,0.87,0:51:58
14389,1,35.90165328979492,36.63,0,1,0.87,0:50:27
14390,1,436.7380065917969,36.63,0,1,0.87,0:50:33
14391,1,276.22885131835943,36.63,0,1,0.87,0:51:13
14392,1,226.05609130859384,36.63,0,1,0.87,0:51:34
14393,1,224.1054229736328,36.63,1,0,0.87,0:55:00
14394,1,295.5291137695312,36.63,0,1,0.87,0:51:41
14395,1,1360.286376953125,36.63,0,1,0.87,0:51:06
14396,1,10.44776248931885,36.63,0,1,0.87,0:47:56
14397,1,12.58986759185791,36.63,0,1,0.87,0:50:28
14398,1,114.7976837158203,36.63,0,1,0.87,0:51:59
14399,1,137.57452392578122,36.63,0,1,0.87,0:50:13
14400,1,254.7844543457031,36.63,0,1,0.87,0:49:02
14401,1,81.45307159423828,36.63,1,0,0.87,0:48:45
14402,1,24.55533409118652,36.63,0,1,0.87,0:51:55
14403,1,78.83722686767578,36.63,0,1,0.87,0:52:46
14404,1,259.998291015625,36.63,0,1,0.87,0:51:30
14405,1,140.6603088378906,36.63,1,0,0.87,0:53:14
14406,1,14.566981315612788,36.63,0,1,0.87,0:48:02
14407,1,136.21832275390622,36.63,0,1,0.87,0:53:14
14408,1,226.7956085205078,36.63,0,1,0.87,0:51:23
14409,1,267.48617553710943,36.63,0,1,0.87,0:47:57
14410,1,138.3722991943359,36.63,1,0,0.87,0:47:03
14411,1,544.2213134765625,36.63,1,0,0.87,0:44:07
14412,1,32.52695846557617,36.63,0,1,0.87,0:52:23
14413,1,228.9579772949219,36.63,0,1,0.87,0:52:33
14414,1,369.1832275390625,36.63,0,1,0.87,0:52:33
14415,1,189.8132629394531,36.63,1,0,0.87,0:51:31
14416,1,321.1102600097656,36.63,1,0,0.87,0:49:40
14417,1,1354.186645507812,36.63,0,1,0.87,0:47:19
14418,1,259.998291015625,36.63,1,0,0.87,0:50:42
14419,1,220.7496185302734,36.63,0,1,0.87,0:52:08
14420,1,317.7398071289062,36.63,1,0,0.87,0:46:45
14421,1,266.2826538085938,36.63,0,1,0.87,0:48:39
14422,1,263.49282836914057,36.63,0,1,0.87,0:52:14
14423,1,17.31131172180176,36.63,0,1,0.87,0:47:16
14424,1,13.445884704589838,36.63,1,0,0.87,0:51:34
14425,1,85.97801971435547,36.63,0,1,0.87,0:51:20
14426,1,353.0921325683594,36.63,0,1,0.87,0:50:04
14427,1,86.84709167480469,36.63,1,0,0.87,0:47:27
14428,1,406.9486083984375,36.63,1,0,0.87,0:51:44
14429,1,134.5782775878906,36.63,0,1,0.87,0:51:53
14430,1,16.83182334899902,36.63,1,0,0.87,0:50:43
14431,1,369.6962890625,36.63,1,0,0.87,0:50:26
14432,1,77.97574615478516,36.63,0,1,0.87,0:48:08
14433,1,10.44183731079102,36.63,0,1,0.87,0:48:46
14434,1,194.29931640625,36.63,1,0,0.87,0:51:45
14435,1,353.0921325683594,36.63,0,1,0.87,0:52:34
14436,1,194.29931640625,36.63,0,1,0.87,0:52:07
14437,1,20.73955917358398,36.63,1,0,0.87,0:52:07
14438,1,50.26950454711914,36.63,0,1,0.87,0:52:52
14439,1,28.50639724731445,36.63,1,0,0.87,0:50:13
14440,1,337.4805297851562,36.63,0,1,0.87,0:49:04
14441,1,56.084815979003906,36.63,0,1,0.87,0:52:16
14442,1,91.7226791381836,36.63,0,1,0.87,0:50:03
14443,1,1525.08740234375,36.63,1,0,0.87,0:52:21
14444,1,1496.893310546875,36.63,0,1,0.87,0:49:16
14445,1,320.4460144042969,36.63,0,1,0.87,0:51:02
14446,1,181.5143737792969,36.63,0,1,0.87,0:52:55
14447,1,23.42546081542969,36.63,0,1,0.87,0:51:41
14448,1,74.86676025390625,36.63,0,1,0.87,0:52:45
14449,1,186.5994720458984,36.63,0,1,0.87,0:52:29
14450,1,322.6423645019531,36.63,0,1,0.87,0:49:34
14451,1,277.4137573242188,36.63,0,1,0.87,0:51:48
14452,1,194.98760986328116,36.63,1,0,0.87,0:50:19
14453,1,0.5217891335487366,36.63,0,1,0.87,0:48:22
14454,1,35.90165328979492,36.63,1,0,0.87,0:52:36
14455,1,10.44776248931885,36.63,1,0,0.87,0:54:16
14456,1,505.1585388183594,36.63,1,0,0.87,0:51:11
14457,1,18.26416397094727,36.63,0,1,0.87,0:53:35
14458,1,296.9273376464844,36.63,0,1,0.87,0:48:53
14459,1,8.94913387298584,36.63,0,1,0.87,0:52:43
14460,1,113.0,36.63,1,0,0.87,0:47:31
14461,1,67.42513275146484,36.63,0,1,0.87,0:48:27
14462,1,259.2710571289062,36.63,0,1,0.87,0:52:09
14463,1,17.57425117492676,36.63,0,1,0.87,0:52:03
14464,1,779.2720947265625,36.63,0,1,0.87,0:50:41
14465,1,251.0852508544922,36.63,1,0,0.87,0:51:32
14466,1,14.566981315612788,36.63,1,0,0.87,0:47:19
14467,1,30.55678749084473,36.63,0,1,0.87,0:51:48
14468,1,12.25817584991455,36.63,0,1,0.87,0:51:34
14469,1,799.8717651367188,36.63,0,1,0.87,0:53:06
14470,1,251.0666656494141,36.63,1,0,0.87,0:53:19
14471,1,218.9133148193359,36.63,0,1,0.87,0:51:49
14472,1,43.62190246582031,36.63,0,1,0.87,0:49:47
14473,1,328.505859375,36.63,1,0,0.87,0:47:33
14474,1,56.084815979003906,36.63,1,0,0.87,0:49:50
14475,1,10.44183731079102,36.63,0,1,0.87,0:50:11
14476,1,3.6919877529144287,36.63,0,1,0.87,0:48:57
14477,1,21.64213752746582,36.63,1,0,0.87,0:50:56
14478,1,98.79670715332031,36.63,1,0,0.87,0:50:57
14479,1,113.2635650634766,36.63,1,0,0.87,0:50:29
14480,1,91.7226791381836,36.63,1,0,0.87,0:50:57
14481,1,287.1083679199219,36.63,1,0,0.87,0:49:31
14482,1,77.97574615478516,36.63,0,1,0.87,0:53:13
14483,1,85.97801971435547,36.63,1,0,0.87,0:50:45
14484,1,15.14613151550293,36.63,0,1,0.87,0:52:22
14485,1,2.9630379676818848,36.63,0,1,0.87,0:48:52
14486,1,28.41222763061523,36.63,0,1,0.87,0:51:05
14487,1,356.2357482910156,36.63,0,1,0.87,0:52:20
14488,1,131.4553527832031,36.63,0,1,0.87,0:47:50
14489,1,39.47004318237305,36.63,0,1,0.87,0:48:20
14490,1,272.28091430664057,36.63,0,1,0.87,0:52:15
14491,1,79.18527221679688,36.63,1,0,0.87,0:56:59
14492,1,239.3311767578125,36.63,1,0,0.87,0:49:30
14493,1,239.6719055175781,36.63,1,0,0.87,0:45:22
14494,1,8.43006706237793,36.63,1,0,0.87,0:53:17
14495,1,157.0987854003906,36.63,0,1,0.87,0:52:37
14496,1,222.7997283935547,36.63,0,1,0.87,0:51:29
14497,1,222.7997283935547,36.63,0,1,0.87,0:51:29
14498,1,67.05751800537111,36.63,1,0,0.87,0:50:51
14499,1,7.058139324188232,36.63,1,0,0.87,0:49:35
14500,1,79.19601440429688,36.63,0,1,0.87,0:49:20
14501,1,15.224977493286133,36.63,0,1,0.87,0:47:42
14502,1,249.0633392333984,36.63,1,0,0.87,0:45:48
14503,1,2.103271007537842,36.63,0,1,0.87,0:50:39
14504,1,1596.6729736328118,36.63,1,0,0.87,0:45:09
14505,1,4.71344518661499,36.63,1,0,0.87,0:48:45
14506,1,51.09162521362305,36.63,0,1,0.87,0:46:29
14507,1,15.55781936645508,36.63,1,0,0.87,0:43:16
14508,1,614.4942016601562,36.63,1,0,0.87,0:51:35
14509,1,1897.159912109375,36.63,0,1,0.87,0:53:10
14510,1,298.0540466308594,36.63,0,1,0.87,0:50:44
14511,1,48.1821517944336,36.63,1,0,0.87,0:49:35
14512,1,100.43994903564449,36.63,0,1,0.87,0:51:54
14513,1,86.84709167480469,36.63,0,1,0.87,0:48:30
14514,1,50.50469589233398,36.63,1,0,0.87,0:41:34
14515,1,1371.919311523438,36.63,1,0,0.87,0:52:42
14516,1,5.0,36.63,1,0,0.87,0:52:27
14517,1,224.8154296875,36.63,1,0,0.87,0:48:26
14518,1,15.224977493286133,36.63,0,1,0.87,0:51:28
14519,1,10.44776248931885,36.63,0,1,0.87,0:51:30
14520,1,31.05026245117188,36.63,0,1,0.87,0:49:37
14521,1,1140.048706054688,36.63,0,1,0.87,0:49:55
14522,1,86.84709167480469,36.63,0,1,0.87,0:49:07
14523,1,182.8224945068359,36.63,1,0,0.87,0:50:29
14524,1,207.0957794189453,36.63,0,1,0.87,0:51:12
14525,1,216.1820526123047,36.63,0,1,0.87,0:51:34
14526,1,187.9427490234375,36.63,1,0,0.87,0:51:14
14527,1,57.9035758972168,36.63,1,0,0.87,0:50:25
14528,1,141.2901458740234,36.63,0,1,0.87,0:53:00
14529,1,342.3138427734375,36.63,1,0,0.87,0:51:36
14530,1,22.07351303100586,36.63,0,1,0.87,0:51:05
14531,1,79.58588409423828,36.63,0,1,0.87,0:53:02
14532,1,252.5192565917969,36.63,0,1,0.87,0:53:02
14533,1,4.990877151489258,36.63,1,0,0.87,0:50:38
14534,1,197.583984375,36.63,1,0,0.87,0:46:43
14535,1,243.07574462890616,36.63,0,1,0.87,0:48:25
14536,1,1221.649291992188,36.63,0,1,0.87,0:52:36
14537,1,11.868617057800288,36.63,0,1,0.87,0:50:48
14538,1,33.92514419555664,36.63,1,0,0.87,0:51:03
14539,1,1623.9774169921882,36.63,0,1,0.87,0:50:55
14540,1,666.8341674804688,36.63,0,1,0.87,0:56:18
14541,1,10.44183731079102,36.63,0,1,0.87,0:49:31
14542,1,78.2785873413086,36.63,1,0,0.87,0:48:21
14543,1,361.4232177734375,36.63,1,0,0.87,0:49:49
14544,1,315.6446228027344,36.63,0,1,0.87,0:53:16
14545,1,259.998291015625,36.63,1,0,0.87,0:54:13
14546,1,141.2901458740234,36.63,0,1,0.87,0:50:47
14547,1,213.9208221435547,36.63,0,1,0.87,0:49:40
14548,1,767.4879150390625,36.63,0,1,0.87,0:48:54
14549,1,181.5143737792969,36.63,0,1,0.87,0:50:03
14550,1,154.5012359619141,36.63,1,0,0.87,0:49:37
14551,1,15.859853744506841,36.63,0,1,0.87,0:50:35
14552,1,161.9420623779297,36.63,1,0,0.87,0:52:59
14553,1,16.58113670349121,36.63,1,0,0.87,0:50:08
14554,1,19.23562431335449,36.63,1,0,0.87,0:50:54
14555,1,286.9538269042969,36.63,0,1,0.87,0:52:34
14556,1,61.94044494628906,36.63,0,1,0.87,0:47:58
14557,1,15.224977493286133,36.63,0,1,0.87,0:52:31
14558,1,10.44183731079102,36.63,1,0,0.87,0:50:17
14559,1,259.998291015625,36.63,0,1,0.87,0:54:05
14560,1,37.61764526367188,36.63,1,0,0.87,0:49:07
14561,1,188.2588348388672,36.63,0,1,0.87,0:51:16
14562,1,42.47363662719727,36.63,0,1,0.87,0:52:32
14563,1,181.5143737792969,36.63,0,1,0.87,0:51:40
14564,1,197.583984375,36.63,1,0,0.87,0:49:32
14565,1,215.0807952880859,36.63,0,1,0.87,0:50:43
14566,1,1525.08740234375,36.63,0,1,0.87,0:50:59
14567,1,22.17125129699707,36.63,0,1,0.87,0:51:06
14568,1,260.0,36.63,0,1,0.87,0:53:43
14569,1,194.4031066894531,36.63,0,1,0.87,0:48:09
14570,1,5.020810604095459,36.63,1,0,0.87,0:59:16
14571,1,11.05302143096924,36.63,1,0,0.87,0:48:03
14572,1,234.2509765625,36.63,0,1,0.87,0:52:35
14573,1,259.998291015625,36.63,0,1,0.87,0:52:21
14574,1,9.87485122680664,36.63,0,1,0.87,0:50:50
14575,1,14.566981315612788,36.63,0,1,0.87,0:50:18
14576,1,89.6968994140625,36.63,1,0,0.87,0:45:16
14577,1,131.0602111816406,36.63,0,1,0.87,0:52:01
14578,1,181.5143737792969,36.63,0,1,0.87,0:51:11
14579,1,16.20237159729004,36.63,0,1,0.87,0:46:10
14580,1,366.3657531738281,36.63,0,1,0.87,0:50:47
14581,1,71.8073501586914,36.63,0,1,0.87,0:49:39
14582,1,51.03147506713867,36.63,1,0,0.87,0:52:08
14583,1,193.5811462402344,36.63,1,0,0.87,0:51:19
14584,1,222.7997283935547,36.63,0,1,0.87,0:50:00
14585,1,304.7581176757812,36.63,0,1,0.87,0:51:54
14586,1,15.55781936645508,36.63,0,1,0.87,0:52:24
14587,1,176.01483154296884,36.63,0,1,0.87,0:51:33
14588,1,18.64817237854004,36.63,0,1,0.87,0:51:14
14589,1,159.2595977783203,36.63,1,0,0.87,0:50:07
14590,1,10.44183731079102,36.63,1,0,0.87,0:49:47
14591,1,158.6006774902344,36.63,1,0,0.87,0:47:26
14592,1,444.5416870117188,36.63,1,0,0.87,0:49:18
14593,1,11.185022354125982,36.63,0,1,0.87,0:54:29
14594,1,263.1090087890625,36.63,1,0,0.87,0:46:28
14595,1,259.998291015625,36.63,1,0,0.87,0:49:26
14596,1,15.93889045715332,36.63,0,1,0.87,0:52:24
14597,1,328.505859375,36.63,0,1,0.87,0:48:54
14598,1,159.2595977783203,36.63,0,1,0.87,0:52:28
14599,1,284.8039245605469,36.63,0,1,0.87,0:52:51
14600,1,194.98760986328116,36.63,0,1,0.87,0:50:23
14601,1,260.55117797851557,36.63,0,1,0.87,0:52:28
14602,1,91.46649932861328,36.63,0,1,0.87,0:49:18
14603,1,140.6603088378906,36.63,1,0,0.87,0:50:27
14604,1,200.3335113525391,36.63,0,1,0.87,0:51:29
14605,1,1831.0819091796882,36.63,0,1,0.87,0:50:23
14606,1,53.399818420410156,36.63,0,1,0.87,0:48:54
14607,1,3.297203540802002,36.63,0,1,0.87,0:53:14
14608,1,1883.18408203125,36.63,0,1,0.87,0:51:44
14609,1,157.4949645996094,36.63,1,0,0.87,0:49:04
14610,1,16.91690063476562,36.63,0,1,0.87,0:50:43
14611,1,10.44183731079102,36.63,0,1,0.87,0:51:29
14612,1,425.3714904785156,36.63,1,0,0.87,0:48:53
14613,1,36.906288146972656,36.63,0,1,0.87,0:52:58
14614,1,10.44183731079102,36.63,0,1,0.87,0:48:42
14615,1,291.1369323730469,36.63,0,1,0.87,0:51:36
14616,1,317.6456298828125,36.63,0,1,0.87,0:51:28
14617,1,77.3214340209961,36.63,1,0,0.87,0:48:33
14618,1,32.573501586914055,36.63,0,1,0.87,0:49:17
14619,1,173.33251953125,36.63,1,0,0.87,0:54:46
14620,1,1.8523489236831672,36.63,1,0,0.87,0:50:27
14621,1,1.8523489236831672,36.63,1,0,0.87,0:50:27
14622,1,16.09579086303711,36.63,0,1,0.87,0:49:06
14623,1,2.790159702301025,36.63,1,0,0.87,0:50:46
14624,1,133.0,36.63,0,1,0.87,0:49:33
14625,1,421.3871459960938,36.63,0,1,0.87,0:55:21
14626,1,178.32672119140616,36.63,1,0,0.87,0:47:42
14627,1,254.7844543457031,36.63,0,1,0.87,0:50:45
14628,1,22.02380752563477,36.63,0,1,0.87,0:53:03
14629,1,200.6321105957031,36.63,0,1,0.87,0:52:12
14630,1,54.23469924926758,36.63,0,1,0.87,0:53:01
14631,1,8.082205772399902,36.63,1,0,0.87,0:52:38
14632,1,222.6948394775391,36.63,1,0,0.87,0:52:32
14633,1,1332.598876953125,36.63,1,0,0.87,0:48:50
14634,1,314.2830200195312,36.63,0,1,0.87,0:52:53
14635,1,14.566981315612788,36.63,0,1,0.87,0:52:02
14636,1,159.2595977783203,36.63,1,0,0.87,0:52:20
14637,1,8.194785118103027,36.63,1,0,0.87,0:50:58
14638,1,3.857389688491821,36.63,1,0,0.87,0:55:13
14639,1,88.40628051757812,36.63,1,0,0.87,0:56:55
14640,1,91.7226791381836,36.63,1,0,0.87,0:46:39
14641,1,318.9283142089844,36.63,0,1,0.87,0:52:58
14642,1,1360.286376953125,36.63,0,1,0.87,0:51:24
14643,1,222.7997283935547,36.63,1,0,0.87,0:44:07
14644,1,66.19444274902344,36.63,0,1,0.87,0:52:08
14645,1,53.25222396850586,36.63,0,1,0.87,0:50:08
14646,1,112.9837417602539,36.63,0,1,0.87,0:52:55
14647,1,35.90165328979492,36.63,0,1,0.87,0:52:55
14648,1,232.7333984375,36.63,0,1,0.87,0:49:48
14649,1,259.998291015625,36.63,0,1,0.87,0:55:05
14650,1,10.44183731079102,36.63,0,1,0.87,0:50:14
14651,1,194.29931640625,36.63,0,1,0.87,0:51:23
14652,1,5.707690715789795,36.63,0,1,0.87,0:49:10
14653,1,104.0583648681641,36.63,1,0,0.87,0:50:16
14654,1,10.65874290466309,36.63,1,0,0.87,0:46:28
14655,1,633.0903930664062,36.63,1,0,0.87,0:45:39
14656,1,158.8190002441406,36.63,0,1,0.87,0:51:28
14657,1,14.566981315612788,36.63,0,1,0.87,0:47:37
14658,1,37.5223388671875,36.63,0,1,0.87,0:49:32
14659,1,12.89237785339355,36.63,0,1,0.87,0:51:12
14660,1,140.58866882324222,36.63,1,0,0.87,0:55:25
14661,1,204.43212890625,36.63,1,0,0.87,0:51:55
14662,1,16.66305160522461,36.63,0,1,0.87,0:51:30
14663,1,38.128883361816406,36.63,0,1,0.87,0:50:39
14664,1,7.79767894744873,36.63,0,1,0.87,0:52:39
14665,1,20.93185806274414,36.63,1,0,0.87,0:50:51
14666,1,33.1964111328125,36.63,1,0,0.87,0:50:24
14667,1,15.55781936645508,36.63,0,1,0.87,0:52:36
14668,1,91.7226791381836,36.63,0,1,0.87,0:52:18
14669,1,270.184326171875,36.63,1,0,0.87,0:51:14
14670,1,9.294014930725098,36.63,1,0,0.87,0:51:03
14671,1,1354.186645507812,36.63,0,1,0.87,0:50:35
14672,1,122.5372314453125,36.63,0,1,0.87,0:50:45
14673,1,102.18041229248051,36.63,0,1,0.87,0:51:07
14674,1,7.058139324188232,36.63,1,0,0.87,0:53:10
14675,1,222.7997283935547,36.63,0,1,0.87,0:52:29
14676,1,38.46767807006836,36.63,1,0,0.87,0:47:09
14677,1,131.7489013671875,36.63,1,0,0.87,0:48:39
14678,1,259.998291015625,36.63,0,1,0.87,0:51:59
14679,1,233.7287750244141,36.63,0,1,0.87,0:53:50
14680,1,665.6761474609375,36.63,0,1,0.87,0:51:30
14681,1,314.8971557617188,36.63,0,1,0.87,0:51:56
14682,1,10.44183731079102,36.63,0,1,0.87,0:49:58
14683,1,259.998291015625,36.63,0,1,0.87,0:46:48
14684,1,39.47004318237305,36.63,1,0,0.87,0:52:39
14685,1,188.2260437011719,36.63,1,0,0.87,0:49:39
14686,1,62.85785675048828,36.63,0,1,0.87,0:53:02
14687,1,259.998291015625,36.63,0,1,0.87,0:54:17
14688,1,3.4519014358520512,36.63,0,1,0.87,0:50:04
14689,1,206.3250579833984,36.63,0,1,0.87,0:51:31
14690,1,13.027480125427251,36.63,0,1,0.87,0:51:27
14691,1,219.4850006103516,36.63,0,1,0.87,0:53:24
14692,1,33.91964721679688,36.63,1,0,0.87,0:50:16
14693,1,86.05166625976562,36.63,1,0,0.87,0:50:57
14694,1,249.9365234375,36.63,0,1,0.87,0:51:50
14695,1,126.1217880249023,36.63,0,1,0.87,0:51:24
14696,1,16.84739112854004,36.63,1,0,0.87,0:52:24
14697,1,55.65824508666992,36.63,0,1,0.87,0:53:05
14698,1,237.44512939453116,36.63,1,0,0.87,0:47:39
14699,1,186.5994720458984,36.63,0,1,0.87,0:53:18
14700,1,285.6537780761719,36.63,0,1,0.87,0:51:27
14701,1,17.05924987792969,36.63,0,1,0.87,0:49:36
14702,1,128.8790588378906,36.63,1,0,0.87,0:50:29
14703,1,374.1132507324219,36.63,0,1,0.87,0:51:38
14704,1,64.65290069580078,36.63,1,0,0.87,0:51:21
14705,1,2136.445068359375,36.63,0,1,0.87,0:51:30
14706,1,149.1394653320312,36.63,1,0,0.87,0:49:56
14707,1,47.62214660644531,36.63,1,0,0.87,0:49:55
14708,1,57.82163619995117,36.63,1,0,0.87,0:49:01
14709,1,137.57452392578122,36.63,1,0,0.87,0:48:54
14710,1,342.0,36.63,0,1,0.87,0:47:53
14711,1,15.55781936645508,36.63,0,1,0.87,0:48:13
14712,1,10.75895500183105,36.63,1,0,0.87,0:52:30
14713,1,41.98091506958008,36.63,0,1,0.87,0:54:10
14714,1,400.4389343261719,36.63,1,0,0.87,0:48:08
14715,1,253.5734710693359,36.63,1,0,0.87,0:51:36
14716,1,34.247421264648445,36.63,1,0,0.87,0:50:33
14717,1,12.98973751068115,36.63,1,0,0.87,0:43:20
14718,1,374.1132507324219,36.63,0,1,0.87,0:49:31
14719,1,202.05096435546884,36.63,0,1,0.87,0:52:22
14720,1,10.44183731079102,36.63,0,1,0.87,0:52:37
14721,1,43.62190246582031,36.63,0,1,0.87,0:50:51
14722,1,254.8965301513672,36.63,1,0,0.87,0:52:48
14723,1,291.1369323730469,36.63,0,1,0.87,0:52:26
14724,1,398.2716369628906,36.63,1,0,0.87,0:50:49
14725,1,271.85086059570307,36.63,0,1,0.87,0:54:01
14726,1,2147.357421875,36.63,1,0,0.87,0:51:16
14727,1,132.909912109375,36.63,0,1,0.87,0:50:28
14728,1,12.418041229248052,36.63,0,1,0.87,0:50:49
14729,1,10.44183731079102,36.63,0,1,0.87,0:52:10
14730,1,66.70815277099611,36.63,0,1,0.87,0:54:17
14731,1,259.998291015625,36.63,0,1,0.87,0:49:06
14732,1,43.62190246582031,36.63,0,1,0.87,0:50:43
14733,1,89.8837890625,36.63,1,0,0.87,0:52:51
14734,1,97.86534881591795,36.63,0,1,0.87,0:52:48
14735,1,5.772377490997314,36.63,0,1,0.87,0:51:01
14736,1,18.05331420898438,36.63,0,1,0.87,0:52:39
14737,1,93.23233032226562,36.63,0,1,0.87,0:52:54
14738,1,1332.598876953125,36.63,0,1,0.87,0:47:03
14739,1,18.26416397094727,36.63,0,1,0.87,0:52:08
14740,1,17.3270263671875,36.63,0,1,0.87,0:53:27
14741,1,233.2363739013672,36.63,0,1,0.87,0:45:04
14742,1,159.2595977783203,36.63,0,1,0.87,0:54:35
