,Times runned,Elevation,temperature,M,F,humidity,arrival_time
14743,1,1594.9761962890618,36.63,1,0,0.87,0:46:45
14744,1,26.88188362121582,36.63,0,1,0.87,0:52:54
14745,1,187.0788269042969,36.63,1,0,0.87,0:50:43
14746,1,14.60348510742188,36.63,0,1,0.87,0:52:10
14747,1,5.445359230041504,36.63,0,1,0.87,0:52:41
14748,1,273.54550170898443,36.63,0,1,0.87,0:47:49
14749,1,56.084815979003906,36.63,0,1,0.87,0:46:08
14750,1,301.8386535644531,36.63,0,1,0.87,0:50:50
14751,1,277.0410766601562,36.63,1,0,0.87,0:47:44
14752,1,263.1090087890625,36.63,1,0,0.87,0:49:22
14753,1,767.4879150390625,36.63,1,0,0.87,0:48:33
14754,1,31.97005462646484,36.63,0,1,0.87,0:55:27
14755,1,102.7132339477539,36.63,1,0,0.87,0:50:10
14756,1,16.84739112854004,36.63,0,1,0.87,0:48:57
14757,1,14.566981315612788,36.63,0,1,0.87,0:51:08
14758,1,10.44776248931885,36.63,0,1,0.87,0:50:25
14759,1,169.4735870361328,36.63,1,0,0.87,0:50:41
14760,1,2251.90380859375,36.63,1,0,0.87,0:56:30
14761,1,20.15006828308105,36.63,1,0,0.87,0:53:13
14762,1,20.15006828308105,36.63,0,1,0.87,0:50:48
14763,1,10.44776248931885,36.63,1,0,0.87,0:48:11
14764,1,104.15274047851558,36.63,0,1,0.87,0:45:22
14765,1,611.3375244140625,36.63,0,1,0.87,0:51:07
14766,1,77.44851684570312,36.63,1,0,0.87,0:48:53
14767,1,35.90165328979492,36.63,1,0,0.87,0:56:53
14768,1,13.0,36.63,1,0,0.87,0:45:23
14769,1,1897.159912109375,36.63,0,1,0.87,0:51:25
14770,1,987.7908325195312,36.63,0,1,0.87,0:48:19
14771,1,15.224977493286133,36.63,0,1,0.87,0:49:17
14772,1,17.5898609161377,36.63,0,1,0.87,0:53:45
14773,1,21.98100280761719,36.63,1,0,0.87,0:51:13
14774,1,75.1241455078125,36.63,0,1,0.87,0:51:05
14775,1,75.1241455078125,36.63,1,0,0.87,0:47:54
14776,1,259.998291015625,36.63,1,0,0.87,0:49:18
14777,1,89.60826873779297,36.63,1,0,0.87,0:50:48
14778,1,7.965522289276122,36.63,1,0,0.87,0:50:18
14779,1,247.98284912109384,36.63,0,1,0.87,0:50:53
14780,1,330.9388732910156,36.63,0,1,0.87,0:50:34
14781,1,614.4942016601562,36.63,0,1,0.87,0:54:16
14782,1,5.455867290496826,36.63,0,1,0.87,0:51:10
14783,1,260.0,36.63,0,1,0.87,0:51:26
14784,1,10.44776248931885,36.63,1,0,0.87,0:57:10
14785,1,14.566981315612788,36.63,0,1,0.87,0:52:10
14786,1,71.8073501586914,36.63,1,0,0.87,0:53:02
14787,1,376.7197570800781,36.63,0,1,0.87,0:53:17
14788,1,50.82839584350586,36.63,0,1,0.87,0:52:55
14789,1,137.49957275390622,36.63,0,1,0.87,0:48:44
14790,1,24.13339424133301,36.63,1,0,0.87,0:49:11
14791,1,225.0845947265625,36.63,1,0,0.87,0:49:55
14792,1,364.6007995605469,36.63,1,0,0.87,0:56:04
14793,1,143.5821380615234,36.63,0,1,0.87,0:52:33
14794,1,331.5245056152344,36.63,0,1,0.87,0:50:04
14795,1,77.97574615478516,36.63,0,1,0.87,0:53:49
14796,1,666.8341674804688,36.63,0,1,0.87,0:54:37
14797,1,50.04737091064453,36.63,1,0,0.87,0:52:23
14798,1,224.4490051269531,36.63,0,1,0.87,0:48:49
14799,1,7.965522289276122,36.63,0,1,0.87,0:47:56
14800,1,127.01202392578121,36.63,0,1,0.87,0:51:55
14801,1,11.085031509399409,36.63,1,0,0.87,0:50:24
14802,1,148.9870300292969,36.63,1,0,0.87,0:47:53
14803,1,33.587997436523445,36.63,0,1,0.87,0:50:01
14804,1,315.9778747558594,36.63,0,1,0.87,0:53:10
14805,1,259.998291015625,36.63,0,1,0.87,0:52:44
14806,1,7.965522289276122,36.63,1,0,0.87,0:50:44
14807,1,306.636474609375,36.63,1,0,0.87,0:49:54
14808,1,666.8135986328125,36.63,1,0,0.87,0:46:18
14809,1,259.998291015625,36.63,0,1,0.87,0:50:02
14810,1,3.198105812072754,36.63,1,0,0.87,0:52:48
14811,1,10.44776248931885,36.63,1,0,0.87,0:51:16
14812,1,207.8486175537109,36.63,1,0,0.87,0:49:51
14813,1,378.2447204589844,36.63,0,1,0.87,0:52:26
14814,1,120.0,36.63,0,1,0.87,0:51:58
14815,1,10.452230453491213,36.63,0,1,0.87,0:51:12
14816,1,203.5947723388672,36.63,1,0,0.87,0:48:47
14817,1,377.1307067871094,36.63,0,1,0.87,0:50:08
14818,1,1412.0616455078118,36.63,0,1,0.87,0:49:17
14819,1,142.3699798583984,36.63,1,0,0.87,0:53:24
14820,1,10.44776248931885,36.63,1,0,0.87,0:52:33
14821,1,181.5143737792969,36.63,1,0,0.87,0:46:12
14822,1,8.85274600982666,36.63,1,0,0.87,0:50:19
14823,1,5.664112567901611,36.63,1,0,0.87,0:47:58
14824,1,431.0298461914062,36.63,0,1,0.87,0:51:50
14825,1,7.603908061981201,36.63,0,1,0.87,0:54:09
14826,1,153.0057525634766,36.63,0,1,0.87,0:54:38
14827,1,140.9563293457031,36.63,0,1,0.87,0:48:34
14828,1,237.44512939453116,36.63,0,1,0.87,0:52:57
14829,1,7.058139324188232,36.63,1,0,0.87,0:55:34
14830,1,9.87485122680664,36.63,1,0,0.87,0:48:06
14831,1,10.44776248931885,36.63,1,0,0.87,0:47:55
14832,1,189.2773132324219,36.63,1,0,0.87,0:52:04
14833,1,1300.004516601562,36.63,0,1,0.87,0:49:47
14834,1,19.4232006072998,36.63,0,1,0.87,0:52:02
14835,1,307.5173950195312,36.63,0,1,0.87,0:53:12
14836,1,-0.9653611183166504,36.63,0,1,0.87,0:50:07
14837,1,368.8739624023438,36.63,0,1,0.87,0:52:47
14838,1,320.0387878417969,36.63,0,1,0.87,0:52:47
14839,1,453.0059814453125,36.63,0,1,0.87,0:49:48
14840,1,137.57452392578122,36.63,1,0,0.87,0:49:52
14841,1,194.7049560546875,36.63,1,0,0.87,0:49:07
14842,1,51.10973358154297,36.63,1,0,0.87,0:50:41
14843,1,2.7546546459198,36.63,0,1,0.87,0:49:05
14844,1,614.4942016601562,36.63,0,1,0.87,0:49:59
14845,1,226.05609130859384,36.63,1,0,0.87,0:49:56
14846,1,312.8492736816406,36.63,1,0,0.87,0:51:26
14847,1,4.784560680389403,36.63,0,1,0.87,0:48:22
14848,1,301.5379333496094,36.63,0,1,0.87,0:51:01
14849,1,39.47004318237305,36.63,1,0,0.87,0:52:43
14850,1,301.5379333496094,36.63,0,1,0.87,0:51:01
14851,1,91.7226791381836,36.63,0,1,0.87,0:53:03
14852,1,181.5143737792969,36.63,0,1,0.87,0:51:24
14853,1,104.5440673828125,36.63,1,0,0.87,0:47:28
14854,1,3.245586395263672,36.63,0,1,0.87,0:51:58
14855,1,36.19046020507812,36.63,1,0,0.87,0:51:36
14856,1,47.91899108886719,36.63,1,0,0.87,0:49:20
14857,1,25.88694953918457,36.63,1,0,0.87,0:46:11
14858,1,263.0969848632812,36.63,1,0,0.87,0:51:38
14859,1,27.48541641235352,36.63,0,1,0.87,0:53:02
14860,1,17.31131172180176,36.63,0,1,0.87,0:49:50
14861,1,204.2112731933594,36.63,0,1,0.87,0:51:29
14862,1,213.42681884765616,36.63,0,1,0.87,0:51:12
14863,1,52.2042465209961,36.63,1,0,0.87,0:49:56
14864,1,35.90165328979492,36.63,0,1,0.87,0:51:25
14865,1,193.57073974609384,36.63,1,0,0.87,0:48:56
14866,1,17.5898609161377,36.63,1,0,0.87,0:50:31
14867,1,282.704345703125,36.63,1,0,0.87,0:50:29
14868,1,17.3270263671875,36.63,1,0,0.87,0:52:31
14869,1,337.4805297851562,36.63,0,1,0.87,0:52:02
14870,1,202.9051818847656,36.63,1,0,0.87,0:42:48
14871,1,2.790159702301025,36.63,1,0,0.87,0:58:41
14872,1,20.80054664611816,36.63,1,0,0.87,0:47:19
14873,1,181.5143737792969,36.63,0,1,0.87,0:53:34
14874,1,15.030237197875982,36.63,1,0,0.87,0:52:26
14875,1,184.3111114501953,36.63,1,0,0.87,0:48:37
14876,1,841.2716064453125,36.63,0,1,0.87,0:52:14
14877,1,0.5368872284889221,36.63,0,1,0.87,0:52:34
14878,1,1452.274169921875,36.63,1,0,0.87,0:52:15
14879,1,36.19046020507812,36.63,0,1,0.87,0:53:46
14880,1,291.1369323730469,36.63,0,1,0.87,0:51:52
14881,1,2.790159702301025,36.63,1,0,0.87,0:58:42
14882,1,372.1288757324219,36.63,0,1,0.87,0:51:28
14883,1,8.94913387298584,36.63,1,0,0.87,0:52:41
14884,1,85.25727081298828,36.63,1,0,0.87,0:47:08
14885,1,10.44776248931885,36.63,0,1,0.87,0:49:54
14886,1,318.0594787597656,36.63,1,0,0.87,0:47:19
14887,2,1300.004516601562,36.63,0,1,0.87,0:49:41
14888,1,286.1327819824219,36.63,1,0,0.87,0:51:25
14889,1,2154.8720703125,36.63,0,1,0.87,0:51:15
14890,1,10.44183731079102,36.63,0,1,0.87,0:52:16
14891,1,124.5990829467773,36.63,0,1,0.87,0:51:36
14892,1,15.5554141998291,36.63,1,0,0.87,0:52:47
14893,1,260.406982421875,36.63,0,1,0.87,0:52:07
14894,1,71.8073501586914,36.63,1,0,0.87,0:52:51
14895,1,11.603414535522461,36.63,0,1,0.87,0:52:28
14896,1,484.7640075683594,36.63,1,0,0.87,0:52:53
14897,1,226.4858703613281,36.63,0,1,0.87,0:49:43
14898,1,35.99068832397461,36.63,0,1,0.87,0:53:15
14899,1,24.13339424133301,36.63,0,1,0.87,0:52:18
14900,1,320.0387878417969,36.63,0,1,0.87,0:53:22
14901,1,212.349853515625,36.63,1,0,0.87,0:47:10
14902,1,181.5143737792969,36.63,0,1,0.87,0:51:10
14903,1,27.25058937072754,36.63,0,1,0.87,0:51:28
14904,1,5.0914034843444815,36.63,0,1,0.87,0:47:06
14905,1,47.94073104858398,36.63,0,1,0.87,0:53:24
14906,1,10.44183731079102,36.63,0,1,0.87,0:50:13
14907,1,283.4095153808594,36.63,1,0,0.87,0:53:26
14908,1,51.877418518066406,36.63,1,0,0.87,0:48:31
14909,1,184.2229766845703,36.63,0,1,0.87,0:52:02
14910,1,9.294014930725098,36.63,1,0,0.87,0:52:57
14911,1,9.294014930725098,36.63,0,1,0.87,0:52:58
14912,1,19.01333236694336,36.63,1,0,0.87,0:51:11
14913,1,1046.732788085938,36.63,0,1,0.87,0:51:58
14914,1,231.8138275146484,36.63,0,1,0.87,0:49:52
14915,1,250.7317199707031,36.63,1,0,0.87,0:52:53
14916,1,614.4942016601562,36.63,0,1,0.87,0:54:52
14917,1,319.3475646972656,36.63,1,0,0.87,0:50:57
14918,1,58.93083190917969,36.63,0,1,0.87,0:51:51
14919,1,657.2290649414062,36.63,0,1,0.87,0:50:58
14920,1,28.34122467041016,36.63,0,1,0.87,0:52:46
14921,1,337.4805297851562,36.63,0,1,0.87,0:52:01
14922,1,18.05331420898438,36.63,0,1,0.87,0:52:45
14923,1,1604.4976806640618,36.63,1,0,0.87,0:54:39
14924,1,6.0,36.63,1,0,0.87,0:49:25
14925,1,125.5648345947266,36.63,0,1,0.87,0:48:36
14926,1,779.2720947265625,36.63,0,1,0.87,0:50:53
14927,1,207.7099151611328,36.63,1,0,0.87,0:46:33
14928,1,14.32654094696045,36.63,1,0,0.87,0:49:37
14929,1,9.22296905517578,36.63,0,1,0.87,0:51:08
14930,1,15.4834680557251,36.63,1,0,0.87,0:52:55
14931,1,9.017118453979492,36.63,1,0,0.87,0:53:19
14932,1,148.55224609375,36.63,0,1,0.87,0:50:24
14933,1,19.78066635131836,36.63,0,1,0.87,0:52:00
14934,1,152.9582672119141,36.63,0,1,0.87,0:51:00
14935,1,5.767207145690918,36.63,0,1,0.87,0:53:02
14936,1,98.79670715332031,36.63,0,1,0.87,0:49:08
14937,1,181.5143737792969,36.63,0,1,0.87,0:51:04
14938,1,6.240824699401856,36.63,1,0,0.87,0:49:54
14939,1,104.0583648681641,36.63,1,0,0.87,0:51:00
14940,1,10.44776248931885,36.63,0,1,0.87,0:51:36
14941,1,7.965522289276122,36.63,0,1,0.87,0:54:52
14942,1,18.05331420898438,36.63,0,1,0.87,0:53:04
14943,1,10.44183731079102,36.63,0,1,0.87,0:49:20
14944,1,11.0,36.63,1,0,0.87,0:49:22
14945,1,8.071707725524902,36.63,1,0,0.87,0:49:44
14946,1,55.22239303588867,36.63,1,0,0.87,0:51:56
14947,1,272.28091430664057,36.63,0,1,0.87,0:51:20
14948,1,6.262023448944093,36.63,1,0,0.87,0:51:15
14949,1,100.36962127685551,36.63,0,1,0.87,0:50:49
14950,1,9.664861679077148,36.63,0,1,0.87,0:50:55
14951,1,39.64147567749023,36.63,0,1,0.87,0:52:38
14952,1,275.03494262695307,36.63,1,0,0.87,0:57:14
14953,1,311.047607421875,36.63,1,0,0.87,0:47:24
14954,1,181.5143737792969,36.63,0,1,0.87,0:52:28
14955,1,222.7997283935547,36.63,0,1,0.87,0:52:26
14956,1,15.224977493286133,36.63,0,1,0.87,0:51:28
14957,1,7.965522289276122,36.63,1,0,0.87,0:45:26
14958,1,215.5704803466797,36.63,0,1,0.87,0:49:07
14959,1,134.9916687011719,36.63,0,1,0.87,0:54:23
14960,1,14.566981315612788,36.63,1,0,0.87,0:51:30
14961,1,120.8983688354492,36.63,1,0,0.87,0:48:44
14962,1,151.7768249511719,36.63,1,0,0.87,0:45:57
14963,1,374.1132507324219,36.63,0,1,0.87,0:53:07
14964,1,225.7191925048828,36.63,0,1,0.87,0:51:36
14965,1,315.9778747558594,36.63,1,0,0.87,0:51:26
14966,1,56.084815979003906,36.63,0,1,0.87,0:52:51
14967,1,141.1389312744141,36.63,0,1,0.87,0:48:22
14968,1,319.6967468261719,36.63,1,0,0.87,0:51:12
14969,1,181.5143737792969,36.63,0,1,0.87,0:49:45
14970,1,314.1141662597656,36.63,0,1,0.87,0:52:28
14971,1,231.64434814453116,36.63,0,1,0.87,0:49:23
14972,1,51.877418518066406,36.63,1,0,0.87,0:52:14
14973,1,10.96754741668701,36.63,1,0,0.87,0:49:51
14974,1,22.33357238769531,36.63,1,0,0.87,0:49:56
14975,1,4.303764820098877,36.63,0,1,0.87,0:51:25
14976,1,159.2595977783203,36.63,0,1,0.87,0:53:27
14977,1,13.074999809265142,36.63,0,1,0.87,0:53:27
14978,1,42.68008041381836,36.63,0,1,0.87,0:53:03
14979,1,106.87122344970699,36.63,1,0,0.87,0:45:00
14980,1,151.7768249511719,36.63,0,1,0.87,0:50:44
14981,1,10.44776248931885,36.63,1,0,0.87,0:56:24
14982,1,484.7640075683594,36.63,1,0,0.87,0:48:35
14983,1,207.2844543457031,36.63,0,1,0.87,0:49:44
14984,1,211.8292083740234,36.63,1,0,0.87,0:49:35
14985,1,47.11692810058594,36.63,1,0,0.87,0:50:34
14986,1,50.26950454711914,36.63,0,1,0.87,0:54:37
14987,1,13.973583221435552,36.63,1,0,0.87,0:51:30
14988,1,71.8073501586914,36.63,0,1,0.87,0:52:12
14989,1,337.2790222167969,36.63,1,0,0.87,0:46:11
14990,1,2.1581254005432133,36.63,0,1,0.87,0:51:53
14991,1,251.80560302734384,36.63,1,0,0.87,0:46:11
14992,1,278.0033569335938,36.63,0,1,0.87,0:49:15
14993,1,115.74493408203121,36.63,1,0,0.87,0:48:24
14994,1,666.8341674804688,36.63,1,0,0.87,0:49:02
14995,1,2554.609619140625,36.63,0,1,0.87,0:51:11
14996,1,205.6886901855469,36.63,0,1,0.87,0:55:08
14997,1,428.7605285644531,36.63,0,1,0.87,0:50:55
14998,1,131.7489013671875,36.63,1,0,0.87,0:49:01
14999,1,23.67902565002441,36.63,0,1,0.87,0:51:47
15000,1,137.57452392578122,36.63,0,1,0.87,0:50:59
15001,1,168.5711822509766,36.63,0,1,0.87,0:54:11
15002,1,331.5245056152344,36.63,0,1,0.87,0:52:05
15003,1,321.1102600097656,36.63,0,1,0.87,0:50:52
15004,1,113.38473510742192,36.63,0,1,0.87,0:57:01
15005,1,1596.6729736328118,36.63,0,1,0.87,0:53:44
15006,1,52.69355010986328,36.63,1,0,0.87,0:47:05
15007,1,194.29931640625,36.63,1,0,0.87,0:51:56
15008,1,6.262023448944093,36.63,0,1,0.87,0:50:05
15009,1,320.0387878417969,36.63,0,1,0.87,0:50:34
15010,1,1596.6729736328118,36.63,0,1,0.87,0:49:44
15011,1,14.566981315612788,36.63,1,0,0.87,0:48:52
15012,1,100.3898162841797,36.63,0,1,0.87,0:50:11
15013,1,247.7964324951172,36.63,0,1,0.87,0:52:16
15014,1,171.5522155761719,36.63,0,1,0.87,0:50:41
15015,1,159.2595977783203,36.63,1,0,0.87,0:49:55
15016,1,259.998291015625,36.63,0,1,0.87,0:52:19
15017,1,53.62057876586914,36.63,0,1,0.87,0:52:54
15018,1,25.96640586853027,36.63,0,1,0.87,0:52:54
15019,1,184.2229766845703,36.63,1,0,0.87,0:46:51
15020,1,149.1394653320312,36.63,0,1,0.87,0:53:14
15021,1,0.6114726066589355,36.63,1,0,0.87,0:47:44
15022,1,14.36327362060547,36.63,0,1,0.87,0:51:36
15023,1,51.85509490966797,36.63,1,0,0.87,0:47:46
15024,1,2.790159702301025,36.63,1,0,0.87,0:46:55
15025,1,21.13623237609863,36.63,0,1,0.87,0:50:28
15026,1,331.5245056152344,36.63,0,1,0.87,0:53:30
15027,1,18.05331420898438,36.63,0,1,0.87,0:53:33
15028,1,266.2826538085938,36.63,1,0,0.87,0:52:51
15029,1,321.9679870605469,36.63,1,0,0.87,0:51:03
15030,1,24.55533409118652,36.63,1,0,0.87,0:50:13
15031,1,237.6291656494141,36.63,0,1,0.87,0:52:09
15032,1,15.55781936645508,36.63,1,0,0.87,0:50:16
15033,1,162.4347686767578,36.63,0,1,0.87,0:50:57
15034,1,156.9666442871094,36.63,0,1,0.87,0:52:55
15035,1,77.97574615478516,36.63,0,1,0.87,0:49:18
15036,1,183.4629821777344,36.63,1,0,0.87,0:52:24
15037,1,12.44330501556396,36.63,0,1,0.87,0:50:16
15038,1,15.224977493286133,36.63,0,1,0.87,0:49:00
15039,1,16.698308944702152,36.63,1,0,0.87,0:52:38
15040,1,12.58986759185791,36.63,0,1,0.87,0:50:59
15041,1,516.6248779296875,36.63,0,1,0.87,0:52:36
15042,1,181.5143737792969,36.63,0,1,0.87,0:50:25
15043,1,62.27024841308594,36.63,0,1,0.87,0:51:34
15044,1,20.80054664611816,36.63,1,0,0.87,0:49:43
15045,1,421.3871459960938,36.63,1,0,0.87,0:54:01
15046,1,214.3064422607422,36.63,0,1,0.87,0:47:21
15047,1,31.97005462646484,36.63,1,0,0.87,0:54:01
15048,1,376.4162902832031,36.63,0,1,0.87,0:52:38
15049,1,1290.2666015625,36.63,1,0,0.87,0:47:53
15050,1,27.39501571655273,36.63,0,1,0.87,0:50:09
15051,1,222.5667419433594,36.63,1,0,0.87,0:50:40
15052,1,1.475898504257202,36.63,1,0,0.87,0:52:43
15053,1,242.7269287109375,36.63,1,0,0.87,0:50:12
15054,1,290.8581237792969,36.63,0,1,0.87,0:47:04
15055,1,46.49349594116211,36.63,0,1,0.87,0:50:05
15056,1,254.7844543457031,36.63,0,1,0.87,0:48:29
15057,1,214.3064422607422,36.63,1,0,0.87,0:47:53
15058,1,182.7666320800781,36.63,0,1,0.87,0:51:10
15059,1,290.9824829101562,36.63,1,0,0.87,0:52:14
15060,1,221.2517395019531,36.63,0,1,0.87,0:49:55
15061,1,2375.322509765625,36.63,1,0,0.87,0:49:30
15062,1,37.14537048339844,36.63,1,0,0.87,0:51:31
15063,1,148.9870300292969,36.63,0,1,0.87,0:49:54
15064,1,64.17111968994139,36.63,1,0,0.87,0:50:01
15065,1,181.5143737792969,36.63,0,1,0.87,0:53:34
15066,1,505.1585388183594,36.63,0,1,0.87,0:53:11
15067,1,197.583984375,36.63,0,1,0.87,0:49:56
15068,1,33.1964111328125,36.63,0,1,0.87,0:54:02
15069,1,152.9394073486328,36.63,1,0,0.87,0:50:50
15070,1,39.47004318237305,36.63,1,0,0.87,0:52:00
15071,1,266.2826538085938,36.63,0,1,0.87,0:54:04
15072,1,9.416722297668457,36.63,0,1,0.87,0:50:57
15073,1,146.087158203125,36.63,0,1,0.87,0:54:09
15074,1,287.5038757324219,36.63,0,1,0.87,0:50:34
15075,1,17.05924987792969,36.63,1,0,0.87,0:54:13
15076,1,37.14537048339844,36.63,1,0,0.87,0:48:37
15077,1,16.00102424621582,36.63,0,1,0.87,0:51:10
15078,1,43.51861572265625,36.63,0,1,0.87,0:52:42
15079,1,105.59640502929692,36.63,0,1,0.87,0:51:32
15080,1,1084.511352539062,36.63,0,1,0.87,0:46:42
15081,1,22.78268432617188,36.63,0,1,0.87,0:49:24
15082,1,369.1832275390625,36.63,0,1,0.87,0:50:15
15083,1,35.99068832397461,36.63,0,1,0.87,0:53:14
15084,1,11.65360832214355,36.63,1,0,0.87,0:51:13
15085,1,7.150104522705077,36.63,0,1,0.87,0:49:34
15086,1,26.14098167419434,36.63,0,1,0.87,0:50:14
15087,1,14.566981315612788,36.63,1,0,0.87,0:49:03
15088,1,9.017118453979492,36.63,0,1,0.87,0:53:20
15089,1,367.612060546875,36.63,0,1,0.87,0:51:17
15090,1,46.06496810913086,36.63,0,1,0.87,0:50:10
15091,2,22.78268432617188,36.63,1,0,0.87,0:52:00
15092,1,1525.08740234375,36.63,0,1,0.87,0:48:37
15093,1,6.029303550720215,36.63,0,1,0.87,0:49:38
15094,1,5.767207145690918,36.63,0,1,0.87,0:51:53
15095,1,1300.004516601562,36.63,0,1,0.87,0:51:15
15096,1,5.734809875488281,36.63,0,1,0.87,0:51:22
15097,1,140.6603088378906,36.63,0,1,0.87,0:52:44
15098,1,5.734809875488281,36.63,0,1,0.87,0:51:22
15099,1,1046.732788085938,36.63,0,1,0.87,0:49:50
15100,1,3.995809555053712,36.63,1,0,0.87,0:53:12
15101,1,227.44183349609384,36.63,0,1,0.87,0:51:59
15102,1,56.084815979003906,36.63,1,0,0.87,0:40:32
15103,1,665.6761474609375,36.63,0,1,0.87,0:52:19
15104,1,14.534531593322749,36.63,0,1,0.87,0:52:02
15105,1,3.8890023231506343,36.63,1,0,0.87,0:51:14
15106,1,260.0,36.63,0,1,0.87,0:51:22
15107,1,59.33108520507812,36.63,0,1,0.87,0:50:21
15108,1,8.919455528259277,36.63,0,1,0.87,0:54:58
15109,1,31.52193450927734,36.63,0,1,0.87,0:51:55
15110,1,37.85586547851562,36.63,0,1,0.87,0:52:15
15111,1,185.813720703125,36.63,0,1,0.87,0:48:53
15112,1,284.4856872558594,36.63,0,1,0.87,0:52:07
15113,1,407.7540283203125,36.63,0,1,0.87,0:46:59
15114,1,14.566981315612788,36.63,0,1,0.87,0:51:58
15115,1,26.88188362121582,36.63,1,0,0.87,0:50:07
15116,1,1300.004516601562,36.63,0,1,0.87,0:48:55
15117,1,6.240824699401856,36.63,0,1,0.87,0:55:53
15118,1,24.11320304870605,36.63,0,1,0.87,0:52:19
15119,1,109.4568328857422,36.63,0,1,0.87,0:52:23
15120,1,182.7666320800781,36.63,1,0,0.87,0:50:21
15121,1,184.9769134521484,36.63,0,1,0.87,0:50:05
15122,1,9.989747047424316,36.63,0,1,0.87,0:53:25
15123,1,343.5472106933594,36.63,0,1,0.87,0:52:29
15124,1,57.1440315246582,36.63,0,1,0.87,0:51:06
15125,1,239.3311767578125,36.63,1,0,0.87,0:49:12
15126,1,296.8314819335938,36.63,0,1,0.87,0:53:39
15127,1,326.47265625,36.63,0,1,0.87,0:53:29
15128,1,1401.8861083984382,36.63,0,1,0.87,0:50:23
15129,1,37.9741325378418,36.63,0,1,0.87,0:50:59
15130,1,10.44183731079102,36.63,0,1,0.87,0:48:56
15131,1,259.998291015625,36.63,0,1,0.87,0:49:47
15132,1,288.1201171875,36.63,1,0,0.87,0:50:58
15133,1,13.973583221435552,36.63,0,1,0.87,0:51:31
15134,1,6.938945770263673,36.63,0,1,0.87,0:53:33
15135,1,821.1314086914062,36.63,0,1,0.87,0:51:55
15136,1,149.1394653320312,36.63,1,0,0.87,0:53:40
15137,1,14.566981315612788,36.63,1,0,0.87,0:49:51
15138,1,259.998291015625,36.63,0,1,0.87,0:49:23
15139,1,260.0,36.63,1,0,0.87,0:58:06
15140,1,16.84739112854004,36.63,0,1,0.87,0:53:45
15141,1,10.44776248931885,36.63,0,1,0.87,0:53:45
15142,1,116.9839324951172,36.63,1,0,0.87,0:52:05
15143,1,1046.732788085938,36.63,0,1,0.87,0:51:48
15144,1,232.5149993896484,36.63,0,1,0.87,0:51:02
15145,1,21.48448181152344,36.63,0,1,0.87,0:51:04
15146,1,183.4296722412109,36.63,1,0,0.87,0:50:52
15147,1,403.1315612792969,36.63,0,1,0.87,0:53:54
15148,1,1386.9697265625,36.63,0,1,0.87,0:48:47
15149,1,1413.3297119140618,36.63,0,1,0.87,0:53:31
15150,1,126.1217880249023,36.63,0,1,0.87,0:49:39
15151,1,382.388427734375,36.63,1,0,0.87,0:50:11
15152,1,24.5399284362793,36.63,0,1,0.87,0:50:43
15153,1,11.261268615722662,36.63,1,0,0.87,0:45:42
15154,1,29.1304931640625,36.63,0,1,0.87,0:49:54
15155,1,205.3276519775391,36.63,0,1,0.87,0:52:21
15156,1,380.0,36.63,1,0,0.87,0:46:56
15157,1,270.910888671875,36.63,1,0,0.87,0:46:56
15158,1,152.0,36.63,0,1,0.87,0:51:42
15159,1,24.17752647399902,36.63,0,1,0.87,0:50:55
15160,1,17.71962928771973,36.63,0,1,0.87,0:52:20
15161,1,37.45990753173828,36.63,0,1,0.87,0:54:29
15162,1,50.82839584350586,36.63,1,0,0.87,0:55:03
15163,1,303.936279296875,36.63,1,0,0.87,0:48:03
15164,1,236.34197998046884,36.63,0,1,0.87,0:51:55
15165,2,724.8308715820312,36.63,0,1,0.87,0:53:50
15166,1,309.4542541503906,36.63,1,0,0.87,0:52:24
15167,1,7.058139324188232,36.63,1,0,0.87,0:55:54
15168,1,108.5567169189453,36.63,0,1,0.87,0:53:01
15169,1,19.07254981994629,36.63,1,0,0.87,1:03:37
