,Times runned,Elevation,temperature,M,F,humidity,arrival_time
15170,1,12.63682746887207,36.63,0,1,0.87,0:51:32
15171,1,35.90165328979492,36.63,0,1,0.87,0:49:35
15172,1,724.8308715820312,36.63,0,1,0.87,0:51:03
15173,1,256.91897583007807,36.63,0,1,0.87,0:51:27
15174,1,10.44183731079102,36.63,0,1,0.87,0:48:58
15175,1,91.7226791381836,36.63,0,1,0.87,0:53:28
15176,1,377.5501098632812,36.63,1,0,0.87,0:42:35
15177,1,109.5065460205078,36.63,1,0,0.87,0:48:40
15178,1,141.9242706298828,36.63,1,0,0.87,0:51:40
15179,1,215.4762725830078,36.63,1,0,0.87,0:50:37
15180,1,380.0,36.63,0,1,0.87,0:52:32
15181,1,10.44776248931885,36.63,1,0,0.87,0:51:17
15182,1,205.1015930175781,36.63,1,0,0.87,0:53:48
15183,1,222.6948394775391,36.63,1,0,0.87,0:50:45
15184,1,292.7144165039062,36.63,0,1,0.87,0:52:34
15185,1,283.1936340332031,36.63,1,0,0.87,0:55:25
15186,1,32.12794876098633,36.63,0,1,0.87,0:50:22
15187,1,197.3086090087891,36.63,0,1,0.87,0:49:46
15188,1,102.4204788208008,36.63,1,0,0.87,0:53:50
15189,1,259.998291015625,36.63,1,0,0.87,0:52:50
15190,1,86.84709167480469,36.63,0,1,0.87,0:55:03
15191,1,7.193763732910156,36.63,0,1,0.87,0:53:02
15192,1,8.94913387298584,36.63,1,0,0.87,0:49:10
15193,1,287.5038757324219,36.63,0,1,0.87,0:54:20
15194,1,259.998291015625,36.63,1,0,0.87,0:47:40
15195,1,364.0152587890625,36.63,0,1,0.87,0:48:53
15196,1,24.78768730163574,36.63,0,1,0.87,0:53:58
15197,1,185.6349792480469,36.63,0,1,0.87,0:50:24
15198,1,56.46971130371094,36.63,0,1,0.87,0:50:47
15199,1,1.981086492538452,36.63,1,0,0.87,0:45:55
15200,1,187.5206451416016,36.63,0,1,0.87,0:50:48
15201,1,159.2595977783203,36.63,1,0,0.87,0:49:55
15202,1,10.44776248931885,36.63,0,1,0.87,0:53:35
15203,1,1134.373168945312,36.63,0,1,0.87,0:49:23
15204,1,15.55781936645508,36.63,0,1,0.87,0:48:48
15205,1,12.58986759185791,36.63,0,1,0.87,0:52:22
15206,1,14.534531593322749,36.63,0,1,0.87,0:52:02
15207,1,186.2136383056641,36.63,0,1,0.87,0:54:17
15208,1,59.02432632446289,36.63,1,0,0.87,0:52:21
15209,1,71.8073501586914,36.63,0,1,0.87,0:52:11
15210,1,288.391845703125,36.63,0,1,0.87,0:51:11
15211,1,81.51506042480469,36.63,1,0,0.87,0:47:59
15212,1,249.4813232421875,36.63,1,0,0.87,0:45:11
15213,1,11.89264678955078,36.63,0,1,0.87,0:47:15
15214,1,799.8717651367188,36.63,0,1,0.87,0:50:50
15215,1,107.6158905029297,36.63,0,1,0.87,0:49:40
15216,1,421.3871459960938,36.63,0,1,0.87,0:55:21
15217,1,9.807595252990724,36.63,1,0,0.87,0:52:21
15218,1,17.54564476013184,36.63,0,1,0.87,0:49:52
15219,1,17.54564476013184,36.63,0,1,0.87,0:49:52
15220,1,195.8337860107422,36.63,0,1,0.87,0:53:33
15221,1,31.97005462646484,36.63,0,1,0.87,0:49:09
15222,1,376.4162902832031,36.63,0,1,0.87,0:51:04
15223,1,8.94913387298584,36.63,0,1,0.87,0:49:45
15224,1,9.22296905517578,36.63,1,0,0.87,0:49:54
15225,1,298.6752014160156,36.63,0,1,0.87,0:51:51
15226,1,187.2318572998047,36.63,0,1,0.87,0:48:22
15227,1,189.2773132324219,36.63,1,0,0.87,0:45:25
15228,1,614.4942016601562,36.63,0,1,0.87,0:50:51
15229,1,15.224977493286133,36.63,1,0,0.87,0:51:31
15230,1,120.3196563720703,36.63,1,0,0.87,0:49:30
15231,1,283.1936340332031,36.63,0,1,0.87,0:54:17
15232,1,25.96640586853027,36.63,0,1,0.87,0:51:23
15233,1,10.44776248931885,36.63,1,0,0.87,0:48:08
15234,1,109.13800048828121,36.63,1,0,0.87,0:57:34
15235,1,12.82390880584717,36.63,1,0,0.87,0:53:20
15236,1,53.12876510620117,36.63,0,1,0.87,0:53:35
15237,1,135.8379821777344,36.63,1,0,0.87,0:49:17
15238,1,29.1304931640625,36.63,0,1,0.87,0:51:55
15239,1,67.31046295166016,36.63,1,0,0.87,0:52:31
15240,1,195.6720886230469,36.63,1,0,0.87,0:49:53
15241,1,3.857389688491821,36.63,0,1,0.87,0:51:19
15242,1,544.2213134765625,36.63,1,0,0.87,0:51:04
15243,1,54.23469924926758,36.63,0,1,0.87,0:50:53
15244,1,72.12626647949219,36.63,1,0,0.87,0:53:44
15245,1,10.65797519683838,36.63,0,1,0.87,0:50:30
15246,1,309.072265625,36.63,0,1,0.87,0:50:55
15247,1,86.84709167480469,36.63,0,1,0.87,0:52:50
15248,1,196.8123321533203,36.63,0,1,0.87,0:53:28
15249,3,42.47363662719727,36.63,0,1,0.87,0:52:30
15250,1,37.0,36.63,0,1,0.87,0:53:42
15251,1,75.07860565185547,36.63,0,1,0.87,0:51:21
15252,1,13.973583221435552,36.63,0,1,0.87,0:49:37
15253,1,232.9170684814453,36.63,0,1,0.87,0:51:28
15254,1,237.44512939453116,36.63,1,0,0.87,0:58:34
15255,1,1831.0819091796882,36.63,1,0,0.87,0:54:31
15256,1,234.2509765625,36.63,0,1,0.87,0:51:38
15257,1,16.83182334899902,36.63,0,1,0.87,0:51:14
15258,1,270.96609497070307,36.63,0,1,0.87,0:53:09
15259,1,183.2224578857422,36.63,1,0,0.87,0:57:15
15260,1,10.44183731079102,36.63,0,1,0.87,0:52:22
15261,1,142.791748046875,36.63,0,1,0.87,0:48:07
15262,1,13.973583221435552,36.63,0,1,0.87,0:49:18
15263,1,123.1515731811523,36.63,0,1,0.87,0:53:36
15264,1,1596.6729736328118,36.63,1,0,0.87,0:47:57
15265,1,41.21141815185547,36.63,0,1,0.87,0:50:57
15266,1,36.16746139526367,36.63,0,1,0.87,0:50:06
15267,1,10.44776248931885,36.63,0,1,0.87,0:51:37
15268,1,316.1890563964844,36.63,1,0,0.87,0:55:46
15269,1,588.7814331054688,36.63,1,0,0.87,0:52:05
15270,1,26.32793998718262,36.63,0,1,0.87,0:53:02
15271,1,7.640995979309082,36.63,1,0,0.87,0:51:26
15272,1,290.667724609375,36.63,0,1,0.87,0:50:55
15273,1,12.82390880584717,36.63,0,1,0.87,0:48:04
15274,1,88.09368896484375,36.63,1,0,0.87,0:51:07
15275,1,951.3828735351562,36.63,0,1,0.87,0:49:58
15276,1,16.38760757446289,36.63,1,0,0.87,0:51:22
15277,1,12.35730648040771,36.63,0,1,0.87,0:48:36
15278,1,50.26950454711914,36.63,0,1,0.87,0:49:51
15279,1,291.1369323730469,36.63,0,1,0.87,0:46:04
15280,1,205.3109893798828,36.63,1,0,0.87,0:48:55
15281,1,16.84739112854004,36.63,0,1,0.87,0:51:38
15282,1,1509.999267578125,36.63,1,0,0.87,0:48:05
15283,1,75.76431274414062,36.63,0,1,0.87,0:53:07
15284,1,315.6446228027344,36.63,1,0,0.87,0:51:38
15285,1,3.920108318328857,36.63,0,1,0.87,0:54:52
15286,1,248.9492492675781,36.63,0,1,0.87,0:51:50
15287,1,35.90165328979492,36.63,1,0,0.87,0:52:25
15288,1,108.9886856079102,36.63,1,0,0.87,0:50:57
15289,1,5.020810604095459,36.63,0,1,0.87,0:48:46
15290,1,841.2716064453125,36.63,0,1,0.87,0:52:14
15291,1,43.333152770996094,36.63,0,1,0.87,0:49:17
15292,1,116.73037719726558,36.63,0,1,0.87,0:49:06
15293,1,104.1072006225586,36.63,1,0,0.87,0:49:23
15294,1,22.02380752563477,36.63,0,1,0.87,0:50:44
15295,1,15.224977493286133,36.63,0,1,0.87,0:52:39
15296,1,260.0966186523438,36.63,0,1,0.87,0:45:44
15297,1,665.229248046875,36.63,1,0,0.87,0:54:52
15298,1,226.05609130859384,36.63,1,0,0.87,0:57:04
15299,1,1311.276123046875,36.63,0,1,0.87,0:50:34
15300,1,10.44183731079102,36.63,0,1,0.87,0:51:45
15301,1,120.8983688354492,36.63,0,1,0.87,0:46:59
15302,1,321.1102600097656,36.63,1,0,0.87,0:51:59
15303,1,15.859853744506841,36.63,1,0,0.87,0:50:22
15304,1,1046.732788085938,36.63,1,0,0.87,0:50:38
15305,1,1631.184326171875,36.63,1,0,0.87,0:53:38
15306,1,5.673779487609862,36.63,1,0,0.87,0:52:12
15307,1,149.1394653320312,36.63,0,1,0.87,0:52:48
15308,1,77.3214340209961,36.63,0,1,0.87,0:52:59
15309,1,133.0,36.63,1,0,0.87,0:46:56
15310,1,17.05924987792969,36.63,1,0,0.87,0:43:27
15311,1,354.3406982421875,36.63,0,1,0.87,0:50:21
15312,1,7.058139324188232,36.63,0,1,0.87,0:54:56
15313,1,288.391845703125,36.63,0,1,0.87,0:50:00
15314,1,26.03965759277344,36.63,1,0,0.87,0:49:46
15315,1,10.054220199584961,36.63,0,1,0.87,0:55:24
15316,1,153.0057525634766,36.63,0,1,0.87,0:52:15
15317,1,5.22021484375,36.63,0,1,0.87,0:52:45
15318,1,149.1394653320312,36.63,0,1,0.87,0:52:48
15319,1,20.15006828308105,36.63,1,0,0.87,0:49:58
15320,1,1623.9774169921882,36.63,0,1,0.87,0:53:10
15321,1,109.5122451782227,36.63,1,0,0.87,0:53:42
15322,1,196.8123321533203,36.63,1,0,0.87,0:52:32
15323,1,14.566981315612788,36.63,0,1,0.87,0:52:57
15324,1,51.94340515136719,36.63,0,1,0.87,0:51:41
15325,1,47.74106216430664,36.63,0,1,0.87,0:53:43
15326,1,179.9742889404297,36.63,0,1,0.87,0:53:22
15327,1,295.9783935546875,36.63,0,1,0.87,0:49:03
15328,1,277.9613037109375,36.63,1,0,0.87,0:47:09
15329,1,55.22239303588867,36.63,1,0,0.87,0:50:03
15330,1,5.22021484375,36.63,0,1,0.87,0:52:40
15331,1,259.998291015625,36.63,1,0,0.87,0:55:15
15332,1,50.50469589233398,36.63,1,0,0.87,0:50:02
15333,1,10.44776248931885,36.63,1,0,0.87,0:53:35
15334,1,1831.0819091796882,36.63,0,1,0.87,0:50:36
15335,1,67.15016174316406,36.63,0,1,0.87,0:51:09
15336,1,71.8073501586914,36.63,1,0,0.87,0:52:04
15337,1,1631.184326171875,36.63,1,0,0.87,0:50:46
15338,1,206.0412750244141,36.63,0,1,0.87,0:48:45
15339,1,43.62190246582031,36.63,1,0,0.87,0:50:34
15340,1,309.5330810546875,36.63,0,1,0.87,0:49:24
15341,1,334.2425842285156,36.63,0,1,0.87,0:53:21
15342,1,326.47265625,36.63,0,1,0.87,0:50:16
15343,1,31.97005462646484,36.63,1,0,0.87,0:56:10
15344,1,14.566981315612788,36.63,0,1,0.87,0:54:44
15345,1,11.603414535522461,36.63,1,0,0.87,0:49:11
15346,1,49.66553115844727,36.63,0,1,0.87,0:54:02
15347,1,42.68008041381836,36.63,1,0,0.87,0:53:17
15348,1,27.72600936889648,36.63,0,1,0.87,0:53:25
15349,1,90.65587615966795,36.63,1,0,0.87,0:49:13
15350,1,179.9742889404297,36.63,1,0,0.87,0:46:51
15351,1,219.4850006103516,36.63,1,0,0.87,0:49:27
15352,1,271.45523071289057,36.63,0,1,0.87,0:51:00
15353,1,259.2710571289062,36.63,0,1,0.87,0:52:38
15354,1,189.2627716064453,36.63,0,1,0.87,0:53:09
15355,1,381.7543029785156,36.63,1,0,0.87,0:49:37
15356,1,10.44183731079102,36.63,0,1,0.87,0:52:45
15357,1,181.5143737792969,36.63,0,1,0.87,0:51:22
15358,1,263.6666870117188,36.63,0,1,0.87,0:51:06
15359,1,196.8123321533203,36.63,1,0,0.87,0:53:29
15360,1,222.5667419433594,36.63,0,1,0.87,0:53:22
15361,1,20.10119247436523,36.63,0,1,0.87,0:51:43
15362,1,139.7082214355469,36.63,0,1,0.87,0:52:33
15363,1,194.29931640625,36.63,0,1,0.87,0:50:32
15364,1,15.224977493286133,36.63,0,1,0.87,0:52:14
15365,1,252.6790618896484,36.63,0,1,0.87,0:47:19
15366,1,568.9352416992188,36.63,1,0,0.87,0:50:32
15367,1,15.224977493286133,36.63,0,1,0.87,0:52:27
15368,1,91.75029754638672,36.63,0,1,0.87,0:54:08
15369,1,227.6149444580078,36.63,1,0,0.87,0:50:54
15370,1,1046.732788085938,36.63,0,1,0.87,0:50:43
15371,1,134.5782775878906,36.63,1,0,0.87,0:50:51
15372,1,225.5588531494141,36.63,0,1,0.87,0:49:41
15373,1,155.6639099121094,36.63,0,1,0.87,0:49:55
15374,1,39.67882919311523,36.63,0,1,0.87,0:52:54
15375,1,250.0541687011719,36.63,0,1,0.87,0:49:20
15376,1,91.7226791381836,36.63,0,1,0.87,0:49:56
15377,1,77.44851684570312,36.63,0,1,0.87,0:52:36
15378,1,2554.609619140625,36.63,1,0,0.87,0:50:32
15379,1,1336.354370117188,36.63,0,1,0.87,0:51:18
15380,1,246.8048858642578,36.63,0,1,0.87,0:53:51
15381,1,181.5143737792969,36.63,0,1,0.87,0:52:21
15382,1,236.7088165283203,36.63,1,0,0.87,0:52:25
15383,1,384.0559692382812,36.63,0,1,0.87,0:51:44
15384,1,7.79767894744873,36.63,1,0,0.87,0:49:11
15385,1,203.7541961669922,36.63,0,1,0.87,0:52:18
15386,1,1643.08056640625,36.63,0,1,0.87,0:54:05
15387,1,2.771689176559448,36.63,1,0,0.87,0:48:07
15388,1,144.13720703125,36.63,0,1,0.87,0:52:31
15389,1,49.35443496704102,36.63,1,0,0.87,0:49:18
15390,1,291.2162780761719,36.63,0,1,0.87,0:53:52
15391,1,10.44183731079102,36.63,0,1,0.87,0:51:58
15392,1,35.44179916381836,36.63,1,0,0.87,0:53:01
15393,1,168.5711822509766,36.63,0,1,0.87,0:49:13
15394,1,1089.23193359375,36.63,0,1,0.87,0:50:55
15395,1,101.82272338867192,36.63,0,1,0.87,0:52:38
15396,1,10.44776248931885,36.63,0,1,0.87,0:52:21
15397,1,31.52193450927734,36.63,0,1,0.87,0:52:45
15398,1,126.1217880249023,36.63,0,1,0.87,0:48:57
15399,1,119.56497192382808,36.63,1,0,0.87,0:51:31
15400,1,182.8224945068359,36.63,0,1,0.87,0:53:27
15401,1,20.03082084655762,36.63,0,1,0.87,0:48:28
15402,1,50.26950454711914,36.63,1,0,0.87,0:47:10
15403,1,7.209052085876465,36.63,1,0,0.87,0:50:44
15404,1,77.97574615478516,36.63,0,1,0.87,0:52:13
15405,1,86.84709167480469,36.63,1,0,0.87,0:53:24
15406,1,275.064453125,36.63,0,1,0.87,0:50:04
15407,1,122.6507949829102,36.63,0,1,0.87,0:52:10
15408,1,86.84709167480469,36.63,1,0,0.87,0:55:05
15409,1,200.7367095947266,36.63,0,1,0.87,0:51:56
15410,1,10.44776248931885,36.63,0,1,0.87,0:51:51
15411,1,73.2974853515625,36.63,1,0,0.87,0:53:07
15412,1,15.55781936645508,36.63,0,1,0.87,0:51:46
15413,1,10.44776248931885,36.63,0,1,0.87,0:54:54
15414,1,108.0,36.63,0,1,0.87,0:52:34
15415,1,180.7409820556641,36.63,1,0,0.87,0:53:19
15416,1,51.94340515136719,36.63,0,1,0.87,0:50:30
15417,1,1511.9442138671882,36.63,0,1,0.87,0:50:03
15418,1,91.7226791381836,36.63,0,1,0.87,0:52:16
15419,1,4.69460391998291,36.63,0,1,0.87,0:50:10
15420,1,11.8902006149292,36.63,0,1,0.87,0:50:25
15421,1,10.44776248931885,36.63,0,1,0.87,0:50:07
15422,1,314.8971557617188,36.63,0,1,0.87,0:54:02
15423,1,181.6018371582031,36.63,0,1,0.87,0:52:16
15424,1,27.39501571655273,36.63,1,0,0.87,0:50:50
15425,1,10.44776248931885,36.63,0,1,0.87,0:53:34
15426,1,1518.96630859375,36.63,0,1,0.87,0:52:13
15427,1,13.027480125427251,36.63,0,1,0.87,0:51:43
15428,1,18.05331420898438,36.63,1,0,0.87,0:45:02
15429,1,505.1585388183594,36.63,1,0,0.87,0:56:23
15430,1,31.97005462646484,36.63,0,1,0.87,0:53:12
15431,1,2758.343505859375,36.63,0,1,0.87,0:52:41
15432,1,174.9878692626953,36.63,0,1,0.87,0:53:14
15433,1,71.8073501586914,36.63,0,1,0.87,0:47:32
15434,1,107.1270523071289,36.63,1,0,0.87,0:54:07
15435,1,11.57025718688965,36.63,0,1,0.87,0:53:41
15436,1,11.378504753112788,36.63,0,1,0.87,0:48:48
15437,1,198.6672515869141,36.63,1,0,0.87,0:46:40
15438,1,39.21760559082031,36.63,1,0,0.87,0:53:51
15439,1,35.71042251586914,36.63,0,1,0.87,0:53:12
15440,1,6.029303550720215,36.63,0,1,0.87,0:48:58
15441,1,200.7367095947266,36.63,0,1,0.87,0:47:51
15442,1,181.5143737792969,36.63,0,1,0.87,0:52:16
15443,1,16.84457588195801,36.63,1,0,0.87,0:44:21
15444,1,184.9748992919922,36.63,0,1,0.87,0:50:55
15445,1,1541.9351806640618,36.63,0,1,0.87,0:50:42
15446,1,10.44776248931885,36.63,0,1,0.87,0:53:51
15447,1,51.25374603271485,36.63,0,1,0.87,0:53:17
15448,1,22.33357238769531,36.63,0,1,0.87,0:52:44
15449,1,1046.732788085938,36.63,0,1,0.87,0:52:10
15450,1,300.2761840820312,36.63,0,1,0.87,0:53:22
15451,1,15.5554141998291,36.63,0,1,0.87,0:52:33
15452,1,11.42669010162354,36.63,0,1,0.87,0:52:51
15453,1,126.1217880249023,36.63,0,1,0.87,0:50:51
15454,1,258.4131469726562,36.63,1,0,0.87,0:55:36
15455,1,149.9898223876953,36.63,1,0,0.87,0:52:57
15456,1,17.20283889770508,36.63,1,0,0.87,0:49:59
15457,1,194.7049560546875,36.63,1,0,0.87,0:48:56
15458,1,71.8073501586914,36.63,1,0,0.87,0:47:45
15459,1,486.5151062011719,36.63,0,1,0.87,0:53:28
15460,1,67.15016174316406,36.63,0,1,0.87,0:52:20
15461,1,37.5223388671875,36.63,0,1,0.87,0:51:00
15462,1,74.65789031982422,36.63,0,1,0.87,0:52:08
15463,1,189.5145568847656,36.63,0,1,0.87,0:51:29
15464,1,276.82778930664057,36.63,0,1,0.87,0:52:43
15465,1,332.7853698730469,36.63,1,0,0.87,0:51:46
15466,1,78.41130065917969,36.63,0,1,0.87,0:51:14
15467,1,289.4905090332031,36.63,0,1,0.87,0:50:18
15468,1,41.98091506958008,36.63,1,0,0.87,0:51:50
15469,1,244.1101379394531,36.63,1,0,0.87,0:47:34
15470,1,291.1369323730469,36.63,0,1,0.87,0:54:01
15471,1,41.98091506958008,36.63,1,0,0.87,0:51:50
15472,1,321.1102600097656,36.63,0,1,0.87,0:49:57
15473,1,180.7409820556641,36.63,0,1,0.87,0:49:49
15474,1,28.02807998657227,36.63,0,1,0.87,0:52:04
15475,1,320.0387878417969,36.63,1,0,0.87,0:52:06
15476,1,1.475898504257202,36.63,0,1,0.87,0:52:24
15477,1,131.4553527832031,36.63,0,1,0.87,0:50:01
15478,1,9.906204223632812,36.63,0,1,0.87,0:51:04
15479,1,140.58866882324222,36.63,0,1,0.87,0:49:04
15480,1,320.0387878417969,36.63,0,1,0.87,0:51:59
15481,1,91.7226791381836,36.63,0,1,0.87,0:51:12
15482,1,361.3132934570312,36.63,1,0,0.87,0:51:44
15483,1,167.9832916259766,36.63,0,1,0.87,0:50:25
15484,1,8.194785118103027,36.63,0,1,0.87,0:51:47
15485,1,311.047607421875,36.63,1,0,0.87,0:49:39
15486,1,266.2826538085938,36.63,1,0,0.87,0:50:10
15487,1,189.5145568847656,36.63,0,1,0.87,0:51:24
15488,1,151.7768249511719,36.63,0,1,0.87,0:49:57
15489,1,151.7768249511719,36.63,1,0,0.87,0:49:57
15490,1,36.19046020507812,36.63,1,0,0.87,0:54:21
15491,1,66.60700225830078,36.63,1,0,0.87,0:50:06
15492,1,544.2213134765625,36.63,0,1,0.87,0:50:59
15493,1,141.0436401367188,36.63,0,1,0.87,0:49:12
15494,1,648.312744140625,36.63,1,0,0.87,0:52:14
15495,1,264.586181640625,36.63,0,1,0.87,0:51:02
15496,1,21.54753112792969,36.63,0,1,0.87,0:52:13
15497,1,614.4942016601562,36.63,1,0,0.87,0:48:36
15498,1,10.44183731079102,36.63,0,1,0.87,0:52:58
15499,1,1460.8671875,36.63,0,1,0.87,0:52:44
15500,1,318.9974670410156,36.63,1,0,0.87,0:49:06
15501,1,10.44776248931885,36.63,0,1,0.87,0:50:53
15502,1,192.3983917236328,36.63,0,1,0.87,0:52:26
15503,1,16.84739112854004,36.63,1,0,0.87,0:53:07
15504,1,182.8298187255859,36.63,0,1,0.87,0:48:56
15505,1,19.45760154724121,36.63,1,0,0.87,0:48:09
15506,1,31.15179443359375,36.63,1,0,0.87,0:49:34
15507,1,428.7605285644531,36.63,0,1,0.87,0:50:44
15508,1,17.31131172180176,36.63,0,1,0.87,0:52:07
15509,1,122.36923217773442,36.63,1,0,0.87,0:51:17
15510,1,91.7226791381836,36.63,0,1,0.87,0:53:04
15511,1,71.8073501586914,36.63,1,0,0.87,0:53:41
15512,1,38.22609329223633,36.63,0,1,0.87,0:52:52
15513,1,31.97005462646484,36.63,1,0,0.87,0:55:13
15514,1,14.070459365844732,36.63,1,0,0.87,0:50:21
15515,1,71.8073501586914,36.63,0,1,0.87,0:51:54
15516,1,28.02807998657227,36.63,0,1,0.87,0:53:24
15517,1,26.17888259887695,36.63,1,0,0.87,0:55:37
15518,1,11.0,36.63,0,1,0.87,0:51:58
15519,1,182.8298187255859,36.63,0,1,0.87,0:54:03
15520,1,1597.0006103515618,36.63,0,1,0.87,0:52:17
15521,1,44.07643127441406,36.63,0,1,0.87,0:52:20
15522,1,6.090157508850098,36.63,1,0,0.87,0:48:53
15523,1,59.36979293823242,36.63,0,1,0.87,0:52:58
15524,1,354.3406982421875,36.63,0,1,0.87,0:57:03
15525,1,198.6544494628906,36.63,1,0,0.87,0:45:52
15526,1,259.998291015625,36.63,0,1,0.87,0:50:08
15527,1,1440.0677490234382,36.63,0,1,0.87,0:51:34
15528,1,259.998291015625,36.63,1,0,0.87,0:53:16
15529,1,174.0,36.63,1,0,0.87,0:51:34
15530,2,7.476866245269775,36.63,1,0,0.87,0:54:11
15531,1,93.74309539794922,36.63,1,0,0.87,0:47:29
15532,1,149.1394653320312,36.63,0,1,0.87,0:51:34
15533,1,2.790159702301025,36.63,1,0,0.87,0:52:29
15534,1,181.5143737792969,36.63,0,1,0.87,0:54:08
15535,1,44.07643127441406,36.63,0,1,0.87,0:48:21
15536,1,224.5060272216797,36.63,0,1,0.87,0:53:04
15537,1,211.3526458740234,36.63,0,1,0.87,0:52:56
15538,1,219.4654235839844,36.63,0,1,0.87,0:52:16
15539,1,822.3980712890625,36.63,0,1,0.87,0:53:45
15540,1,59.45031356811523,36.63,1,0,0.87,0:54:42
15541,1,28.003864288330078,36.63,1,0,0.87,0:50:51
15542,1,14.566981315612788,36.63,0,1,0.87,0:46:36
15543,1,18.28389739990234,36.63,1,0,0.87,0:52:16
15544,1,200.7367095947266,36.63,1,0,0.87,0:51:27
15545,1,1.4977959394454958,36.63,0,1,0.87,0:50:39
15546,1,285.1954345703125,36.63,0,1,0.87,0:51:20
15547,1,124.8535842895508,36.63,0,1,0.87,0:53:22
15548,1,0.1000000014901161,36.63,0,1,0.87,0:52:03
15549,1,12.766953468322749,36.63,0,1,0.87,0:52:24
15550,1,260.0966186523438,36.63,0,1,0.87,0:53:26
15551,1,186.8978118896484,36.63,1,0,0.87,0:50:47
15552,1,315.6446228027344,36.63,1,0,0.87,0:50:15
15553,1,169.7375946044922,36.63,1,0,0.87,0:46:57
15554,1,380.0,36.63,0,1,0.87,0:54:36
15555,1,5.251800537109375,36.63,1,0,0.87,0:50:49
15556,1,1941.854248046875,36.63,0,1,0.87,0:48:23
15557,1,291.6005554199219,36.63,1,0,0.87,0:47:34
15558,1,11.57025718688965,36.63,1,0,0.87,0:47:02
15559,1,167.9832916259766,36.63,0,1,0.87,0:54:11
15560,1,24.55533409118652,36.63,1,0,0.87,0:52:44
15561,1,9.294014930725098,36.63,1,0,0.87,0:51:24
15562,1,189.1244049072266,36.63,0,1,0.87,0:52:18
15563,1,41.98091506958008,36.63,1,0,0.87,0:47:26
15564,1,189.1244049072266,36.63,1,0,0.87,0:52:17
15565,1,331.5245056152344,36.63,1,0,0.87,0:51:46
15566,1,398.2716369628906,36.63,0,1,0.87,0:51:57
15567,1,16.83182334899902,36.63,0,1,0.87,0:51:44
15568,1,56.084815979003906,36.63,1,0,0.87,0:48:57
15569,1,259.998291015625,36.63,1,0,0.87,0:52:18
15570,1,14.070459365844732,36.63,0,1,0.87,0:52:40
15571,1,9.22296905517578,36.63,0,1,0.87,0:49:51
15572,1,105.6290054321289,36.63,1,0,0.87,0:50:54
15573,1,1.539181590080261,36.63,1,0,0.87,0:45:57
15574,1,180.3200225830078,36.63,0,1,0.87,0:50:00
15575,1,187.9427490234375,36.63,1,0,0.87,0:49:44
15576,1,120.9079360961914,36.63,1,0,0.87,0:50:46
15577,1,82.84881591796875,36.63,0,1,0.87,0:49:38
15578,1,8.194785118103027,36.63,0,1,0.87,0:51:47
15579,1,237.6291656494141,36.63,1,0,0.87,0:47:37
15580,1,39.12737655639648,36.63,0,1,0.87,0:50:17
15581,1,137.57452392578122,36.63,0,1,0.87,0:50:28
15582,1,822.3980712890625,36.63,0,1,0.87,0:49:34
15583,1,1544.9874267578118,36.63,1,0,0.87,0:52:02
15584,1,19.50230598449707,36.63,1,0,0.87,0:51:16
15585,1,287.84716796875,36.63,0,1,0.87,0:49:51
15586,1,222.7997283935547,36.63,0,1,0.87,0:52:38
15587,1,51.85509490966797,36.63,0,1,0.87,0:51:45
15588,1,4.641374111175537,36.63,0,1,0.87,0:50:08
15589,1,201.4784851074219,36.63,0,1,0.87,0:52:07
15590,1,492.4649047851562,36.63,0,1,0.87,0:52:45
15591,1,225.5588531494141,36.63,0,1,0.87,0:52:34
15592,1,194.29931640625,36.63,1,0,0.87,0:49:50
15593,1,149.1394653320312,36.63,0,1,0.87,0:52:48
15594,1,29.08253288269043,36.63,1,0,0.87,0:50:38
15595,1,194.29931640625,36.63,1,0,0.87,0:49:50
15596,1,137.6639404296875,36.63,0,1,0.87,0:53:20
15597,1,318.9283142089844,36.63,1,0,0.87,0:41:39
