,Times runned,Elevation,temperature,M,F,humidity,arrival_time
15598,1,186.06475830078116,36.63,1,0,0.87,0:51:24
15599,1,13.445884704589838,36.63,1,0,0.87,0:53:04
15600,1,71.6093521118164,36.63,0,1,0.87,0:52:55
15601,1,107.8356781005859,36.63,0,1,0.87,0:51:49
15602,1,75.89776611328125,36.63,1,0,0.87,0:49:06
15603,1,237.6291656494141,36.63,1,0,0.87,0:55:38
15604,1,5.111319541931152,36.63,1,0,0.87,0:53:15
15605,1,245.134033203125,36.63,1,0,0.87,0:42:49
15606,1,1105.029907226562,36.63,0,1,0.87,0:49:54
15607,1,196.8123321533203,36.63,1,0,0.87,0:52:42
15608,1,50.82839584350586,36.63,1,0,0.87,0:46:18
15609,1,138.9033355712891,36.63,1,0,0.87,0:49:21
15610,1,301.8386535644531,36.63,0,1,0.87,0:51:01
15611,1,16.83182334899902,36.63,0,1,0.87,0:52:07
15612,1,1360.286376953125,36.63,1,0,0.87,0:49:21
15613,1,1300.004516601562,36.63,0,1,0.87,0:52:21
15614,1,11.57025718688965,36.63,0,1,0.87,0:51:58
15615,1,20.68802642822266,36.63,1,0,0.87,0:52:21
15616,1,248.9492492675781,36.63,0,1,0.87,0:53:10
15617,1,248.9492492675781,36.63,0,1,0.87,0:52:50
15618,1,89.8837890625,36.63,0,1,0.87,0:50:10
15619,1,186.6773223876953,36.63,0,1,0.87,0:50:41
15620,1,17.90449142456055,36.63,1,0,0.87,0:48:27
15621,1,275.6912841796875,36.63,0,1,0.87,0:49:01
15622,1,10.44776248931885,36.63,1,0,0.87,0:54:20
15623,1,36.968177795410156,36.63,1,0,0.87,0:48:27
15624,1,10.44776248931885,36.63,0,1,0.87,0:54:20
15625,1,56.084815979003906,36.63,0,1,0.87,0:52:00
15626,1,146.0377807617188,36.63,0,1,0.87,0:51:55
15627,1,271.45523071289057,36.63,1,0,0.87,0:45:07
15628,1,117.1217575073242,36.63,1,0,0.87,0:54:14
15629,1,1511.2135009765618,36.63,0,1,0.87,0:49:24
15630,1,1596.6729736328118,36.63,0,1,0.87,0:53:01
15631,1,57.0,36.63,1,0,0.87,0:48:38
15632,1,226.9747467041016,36.63,1,0,0.87,0:50:39
15633,1,297.2536010742188,36.63,0,1,0.87,0:52:39
15634,1,11.34140872955322,36.63,0,1,0.87,0:52:55
15635,1,19.78066635131836,36.63,0,1,0.87,0:53:08
15636,1,181.5143737792969,36.63,0,1,0.87,0:53:09
15637,1,32.52695846557617,36.63,1,0,0.87,0:50:16
15638,1,75.07860565185547,36.63,0,1,0.87,0:43:56
15639,1,220.4464874267578,36.63,0,1,0.87,0:54:01
15640,1,275.03494262695307,36.63,0,1,0.87,0:53:52
15641,1,15.5554141998291,36.63,0,1,0.87,0:54:02
15642,1,7.058139324188232,36.63,0,1,0.87,0:53:25
15643,1,181.6105804443359,36.63,0,1,0.87,0:51:17
15644,1,16.83619689941406,36.63,0,1,0.87,0:51:37
15645,1,39.47004318237305,36.63,0,1,0.87,0:50:54
15646,1,16.83182334899902,36.63,1,0,0.87,0:53:11
15647,1,255.6479949951172,36.63,0,1,0.87,0:54:00
15648,1,57.9035758972168,36.63,0,1,0.87,0:54:00
15649,1,64.02103424072266,36.63,0,1,0.87,0:51:02
15650,1,56.084815979003906,36.63,0,1,0.87,0:55:44
15651,1,291.1369323730469,36.63,0,1,0.87,0:53:38
15652,1,22.25241279602051,36.63,1,0,0.87,0:50:50
15653,1,444.6157531738281,36.63,1,0,0.87,0:49:55
15654,1,202.67291259765616,36.63,1,0,0.87,0:53:18
15655,1,356.2755432128906,36.63,1,0,0.87,0:47:47
15656,1,12.55933380126953,36.63,0,1,0.87,0:51:25
15657,1,212.96917724609384,36.63,0,1,0.87,0:52:56
15658,1,662.5640869140625,36.63,0,1,0.87,0:52:04
15659,1,499.8729553222656,36.63,0,1,0.87,0:48:09
15660,1,353.0921325683594,36.63,0,1,0.87,0:48:56
15661,1,122.5372314453125,36.63,1,0,0.87,0:49:10
15662,1,255.7363433837891,36.63,0,1,0.87,0:51:22
15663,1,24.5399284362793,36.63,1,0,0.87,0:54:16
15664,1,6.351354598999023,36.63,0,1,0.87,0:51:43
15665,1,39.21760559082031,36.63,0,1,0.87,0:50:39
15666,1,0.5217891335487366,36.63,0,1,0.87,0:55:17
15667,1,1518.96630859375,36.63,0,1,0.87,0:51:33
15668,1,6.240824699401856,36.63,0,1,0.87,0:52:16
15669,1,421.3871459960938,36.63,0,1,0.87,0:52:03
15670,1,7.965522289276122,36.63,0,1,0.87,0:49:28
15671,1,111.1497421264648,36.63,1,0,0.87,0:52:24
15672,1,43.750282287597656,36.63,0,1,0.87,0:52:58
15673,1,241.50628662109384,36.63,0,1,0.87,0:46:37
15674,1,53.62057876586914,36.63,0,1,0.87,0:52:13
15675,1,31.15179443359375,36.63,1,0,0.87,0:50:34
15676,1,611.3375244140625,36.63,0,1,0.87,0:52:50
15677,1,375.6900024414062,36.63,0,1,0.87,0:47:43
15678,1,1.152796030044556,36.63,1,0,0.87,0:55:08
15679,1,47.26740264892578,36.63,0,1,0.87,0:52:26
15680,1,1354.186645507812,36.63,0,1,0.87,0:49:31
15681,1,110.2462005615234,36.63,0,1,0.87,0:53:46
15682,1,13.315147399902338,36.63,1,0,0.87,0:47:24
15683,1,181.5143737792969,36.63,0,1,0.87,0:54:23
15684,1,237.6291656494141,36.63,0,1,0.87,0:50:33
15685,1,1.7231634855270392,36.63,0,1,0.87,0:49:09
15686,1,48.10107803344727,36.63,1,0,0.87,0:49:46
15687,1,6.262023448944093,36.63,1,0,0.87,0:51:05
15688,1,175.8120269775391,36.63,0,1,0.87,0:53:03
15689,1,320.0387878417969,36.63,0,1,0.87,0:49:58
15690,1,31.97005462646484,36.63,1,0,0.87,0:56:12
15691,1,314.3878479003906,36.63,0,1,0.87,0:52:42
15692,1,127.28612518310551,36.63,0,1,0.87,0:53:37
15693,1,380.0,36.63,0,1,0.87,0:51:39
15694,1,324.6480712890625,36.63,0,1,0.87,0:55:08
15695,1,13.657986640930181,36.63,0,1,0.87,0:49:56
15696,1,611.3375244140625,36.63,0,1,0.87,0:55:08
15697,1,343.5472106933594,36.63,0,1,0.87,0:49:10
15698,1,31.52193450927734,36.63,0,1,0.87,0:49:37
15699,1,1525.08740234375,36.63,0,1,0.87,0:52:32
15700,1,67.31046295166016,36.63,1,0,0.87,0:48:57
15701,1,258.83737182617193,36.63,0,1,0.87,0:49:30
15702,1,134.9916687011719,36.63,0,1,0.87,0:52:21
15703,1,611.3375244140625,36.63,0,1,0.87,0:52:55
15704,1,187.2219390869141,36.63,0,1,0.87,0:50:34
15705,1,89.75692749023438,36.63,0,1,0.87,0:47:07
15706,1,26.97613716125488,36.63,0,1,0.87,0:53:47
15707,1,37.53836441040039,36.63,0,1,0.87,0:54:02
15708,1,254.6494445800781,36.63,0,1,0.87,0:54:18
15709,1,235.9955139160156,36.63,0,1,0.87,0:52:16
15710,1,266.2826538085938,36.63,0,1,0.87,0:54:18
15711,1,36.19046020507812,36.63,0,1,0.87,0:50:06
15712,1,16.66305160522461,36.63,1,0,0.87,0:51:20
15713,1,273.8560791015625,36.63,0,1,0.87,0:51:27
15714,1,127.01202392578121,36.63,0,1,0.87,0:54:17
15715,1,71.07490539550781,36.63,0,1,0.87,0:53:03
15716,1,270.6813354492188,36.63,0,1,0.87,0:54:14
15717,1,2554.609619140625,36.63,0,1,0.87,0:54:54
15718,1,1046.732788085938,36.63,0,1,0.87,0:53:50
15719,1,4.303764820098877,36.63,0,1,0.87,0:53:06
15720,1,4.303764820098877,36.63,0,1,0.87,0:53:06
15721,1,13.027480125427251,36.63,0,1,0.87,0:47:00
15722,1,142.791748046875,36.63,0,1,0.87,0:52:10
15723,1,25.37751960754395,36.63,0,1,0.87,0:52:37
15724,1,350.0142822265625,36.63,1,0,0.87,0:49:53
15725,1,1371.919311523438,36.63,1,0,0.87,0:53:09
15726,1,10.44776248931885,36.63,0,1,0.87,0:44:54
15727,1,421.3871459960938,36.63,0,1,0.87,0:54:48
15728,1,1596.6729736328118,36.63,1,0,0.87,0:53:50
15729,1,109.5065460205078,36.63,0,1,0.87,0:50:18
15730,1,484.7640075683594,36.63,0,1,0.87,0:48:55
15731,1,302.7876281738281,36.63,0,1,0.87,0:48:14
15732,1,15.224977493286133,36.63,0,1,0.87,0:52:02
15733,1,51.77383422851562,36.63,1,0,0.87,0:51:22
15734,1,263.76736450195307,36.63,1,0,0.87,0:51:59
15735,1,379.12353515625,36.63,0,1,0.87,0:51:08
15736,1,106.4913101196289,36.63,0,1,0.87,0:51:37
15737,1,7.965522289276122,36.63,0,1,0.87,0:51:59
15738,1,7.459250450134277,36.63,1,0,0.87,0:48:01
15739,1,9.87485122680664,36.63,0,1,0.87,0:48:33
15740,1,180.2863311767578,36.63,1,0,0.87,0:54:39
15741,1,278.07406616210943,36.63,1,0,0.87,0:51:34
15742,1,242.7269287109375,36.63,0,1,0.87,0:49:34
15743,1,206.0323028564453,36.63,1,0,0.87,0:53:35
15744,1,259.998291015625,36.63,0,1,0.87,0:51:59
15745,1,228.6362762451172,36.63,1,0,0.87,0:51:56
15746,1,16.54193496704102,36.63,0,1,0.87,0:55:02
15747,1,259.998291015625,36.63,0,1,0.87,0:50:45
15748,1,6.090157508850098,36.63,1,0,0.87,0:51:56
15749,1,225.5588531494141,36.63,0,1,0.87,0:50:59
15750,1,50.94047164916992,36.63,1,0,0.87,0:50:03
15751,1,17.3270263671875,36.63,0,1,0.87,0:51:35
15752,1,291.1369323730469,36.63,1,0,0.87,0:48:44
15753,1,430.595458984375,36.63,0,1,0.87,0:51:12
15754,1,134.9916687011719,36.63,1,0,0.87,0:52:02
15755,1,77.44851684570312,36.63,0,1,0.87,0:52:11
15756,1,10.44776248931885,36.63,0,1,0.87,0:53:36
15757,1,259.998291015625,36.63,1,0,0.87,0:51:43
15758,1,71.8073501586914,36.63,0,1,0.87,0:54:08
15759,1,71.6093521118164,36.63,0,1,0.87,0:51:24
15760,1,219.0861511230469,36.63,0,1,0.87,0:48:13
15761,1,146.087158203125,36.63,0,1,0.87,0:51:41
15762,1,312.5457458496094,36.63,0,1,0.87,0:52:32
15763,1,56.084815979003906,36.63,1,0,0.87,0:49:28
15764,1,176.5647430419922,36.63,1,0,0.87,0:51:29
15765,1,39.47004318237305,36.63,0,1,0.87,0:52:34
15766,1,8.949239730834961,36.63,0,1,0.87,0:49:47
15767,1,204.2112731933594,36.63,0,1,0.87,0:51:47
15768,1,767.4879150390625,36.63,1,0,0.87,0:51:10
15769,1,259.998291015625,36.63,0,1,0.87,0:52:11
15770,1,21.21549415588379,36.63,0,1,0.87,0:54:14
15771,1,91.46649932861328,36.63,0,1,0.87,0:53:49
15772,1,92.65635681152344,36.63,0,1,0.87,0:50:50
15773,1,354.3406982421875,36.63,0,1,0.87,0:51:54
15774,1,48.10107803344727,36.63,0,1,0.87,0:52:17
15775,1,240.1884002685547,36.63,1,0,0.87,0:49:25
15776,1,9.664861679077148,36.63,1,0,0.87,0:45:46
15777,1,514.8724365234375,36.63,1,0,0.87,0:48:05
15778,1,4.303764820098877,36.63,0,1,0.87,0:53:30
15779,1,298.4037475585938,36.63,0,1,0.87,0:50:19
15780,1,1186.648193359375,36.63,1,0,0.87,0:51:23
15781,1,315.9778747558594,36.63,0,1,0.87,0:53:21
15782,1,143.1148223876953,36.63,0,1,0.87,0:50:39
15783,1,3.310425281524658,36.63,1,0,0.87,0:45:55
15784,1,254.7844543457031,36.63,1,0,0.87,0:50:54
15785,1,159.2595977783203,36.63,0,1,0.87,0:51:25
15786,1,38.52471923828125,36.63,0,1,0.87,0:50:04
15787,1,24.80785369873047,36.63,1,0,0.87,0:53:36
15788,1,0.5217891335487366,36.63,0,1,0.87,0:50:09
15789,1,31.2812614440918,36.63,0,1,0.87,0:48:05
15790,1,220.3058929443359,36.63,1,0,0.87,0:46:34
15791,1,159.2595977783203,36.63,1,0,0.87,0:52:28
15792,1,167.1740875244141,36.63,1,0,0.87,0:50:00
15793,1,202.5028076171875,36.63,0,1,0.87,0:49:59
15794,1,57.21894454956055,36.63,1,0,0.87,0:51:29
15795,1,34.05735397338867,36.63,1,0,0.87,0:53:21
15796,1,29.45329856872559,36.63,1,0,0.87,0:49:00
15797,1,224.95013427734384,36.63,0,1,0.87,0:53:06
15798,1,17.3270263671875,36.63,0,1,0.87,0:48:26
15799,1,344.7054748535156,36.63,0,1,0.87,0:52:51
15800,1,244.1101379394531,36.63,0,1,0.87,0:52:08
15801,1,5.020810604095459,36.63,0,1,0.87,0:52:02
15802,1,73.2974853515625,36.63,0,1,0.87,0:51:46
15803,1,58.93083190917969,36.63,0,1,0.87,0:51:41
15804,1,259.998291015625,36.63,1,0,0.87,0:54:15
15805,1,259.7741088867188,36.63,1,0,0.87,0:49:34
15806,1,10.44776248931885,36.63,0,1,0.87,0:51:33
15807,1,241.1495513916016,36.63,1,0,0.87,0:51:52
15808,1,241.1495513916016,36.63,0,1,0.87,0:51:51
15809,1,9.807595252990724,36.63,1,0,0.87,0:47:43
15810,1,399.9556579589844,36.63,0,1,0.87,0:53:16
15811,1,176.9227142333984,36.63,0,1,0.87,0:50:56
15812,1,179.9742889404297,36.63,0,1,0.87,0:51:54
15813,1,31.97005462646484,36.63,1,0,0.87,0:55:38
15814,1,77.97574615478516,36.63,0,1,0.87,0:55:09
15815,1,45.23057174682617,36.63,1,0,0.87,0:50:28
15816,1,200.7367095947266,36.63,0,1,0.87,0:51:46
15817,1,197.583984375,36.63,1,0,0.87,0:53:00
15818,1,6.110790252685548,36.63,0,1,0.87,0:52:02
15819,1,10.874281883239751,36.63,0,1,0.87,0:48:43
15820,1,24.10358238220215,36.63,0,1,0.87,0:51:44
15821,1,105.6290054321289,36.63,0,1,0.87,0:50:33
15822,1,81.51506042480469,36.63,1,0,0.87,0:50:22
15823,1,15.55781936645508,36.63,0,1,0.87,0:53:07
15824,1,14.566981315612788,36.63,0,1,0.87,0:50:18
15825,1,138.0612945556641,36.63,0,1,0.87,0:53:25
15826,1,290.8581237792969,36.63,0,1,0.87,0:51:14
15827,1,111.1402435302734,36.63,0,1,0.87,0:54:05
15828,1,8.241552352905272,36.63,0,1,0.87,0:48:57
15829,1,105.6290054321289,36.63,1,0,0.87,0:52:03
15830,1,47.26740264892578,36.63,1,0,0.87,0:52:47
15831,1,132.1349182128906,36.63,0,1,0.87,0:53:19
15832,1,3.245586395263672,36.63,0,1,0.87,0:50:34
15833,1,189.2843475341797,36.63,0,1,0.87,0:50:20
15834,1,47.26740264892578,36.63,0,1,0.87,0:50:57
15835,1,408.2718811035156,36.63,0,1,0.87,0:51:54
15836,1,1046.732788085938,36.63,0,1,0.87,0:52:33
15837,1,7.965522289276122,36.63,0,1,0.87,0:50:59
15838,1,36.52098846435547,36.63,1,0,0.87,0:54:26
15839,1,18.80724906921387,36.63,1,0,0.87,0:51:10
15840,1,259.998291015625,36.63,1,0,0.87,0:54:26
15841,1,266.2826538085938,36.63,1,0,0.87,0:51:03
15842,1,408.2718811035156,36.63,0,1,0.87,0:51:54
15843,1,181.5143737792969,36.63,0,1,0.87,0:50:43
15844,1,320.0387878417969,36.63,1,0,0.87,0:48:49
15845,1,33.1964111328125,36.63,0,1,0.87,0:52:48
15846,1,160.6305541992188,36.63,0,1,0.87,0:51:22
15847,1,209.4566192626953,36.63,0,1,0.87,0:53:23
15848,1,181.5143737792969,36.63,0,1,0.87,0:51:32
15849,1,67.15016174316406,36.63,0,1,0.87,0:52:27
15850,1,213.9249420166016,36.63,0,1,0.87,0:53:00
15851,1,215.5704803466797,36.63,1,0,0.87,0:53:00
15852,1,44.67582702636719,36.63,0,1,0.87,0:51:33
15853,1,16.00102424621582,36.63,1,0,0.87,0:51:31
15854,1,215.9745635986328,36.63,1,0,0.87,0:49:43
15855,1,8.0,36.63,0,1,0.87,0:53:29
15856,1,187.3004302978516,36.63,1,0,0.87,0:50:54
15857,1,159.2595977783203,36.63,0,1,0.87,0:50:06
15858,1,22.11793327331543,36.63,1,0,0.87,0:53:17
15859,1,159.2595977783203,36.63,0,1,0.87,0:50:06
15860,1,62.17602157592773,36.63,0,1,0.87,0:49:54
15861,1,237.47161865234384,36.63,0,1,0.87,0:52:27
15862,1,10.44776248931885,36.63,1,0,0.87,0:49:13
15863,1,7.309962749481201,36.63,1,0,0.87,0:51:45
15864,1,16.00442504882812,36.63,0,1,0.87,0:50:50
15865,1,12.82390880584717,36.63,1,0,0.87,0:51:09
15866,1,611.3375244140625,36.63,0,1,0.87,0:51:03
15867,1,553.7554321289061,36.63,1,0,0.87,0:52:16
15868,1,611.3375244140625,36.63,1,0,0.87,0:51:03
15869,1,94.43704986572266,36.63,1,0,0.87,0:49:50
15870,1,278.0640869140625,36.63,1,0,0.87,0:55:55
15871,1,21.16438865661621,36.63,1,0,0.87,0:49:28
15872,1,300.1762084960938,36.63,0,1,0.87,0:51:14
15873,1,273.8560791015625,36.63,0,1,0.87,0:53:48
15874,1,46.89765167236328,36.63,1,0,0.87,0:53:48
15875,1,28.003864288330078,36.63,1,0,0.87,0:51:53
15876,1,19.07254981994629,36.63,0,1,0.87,0:50:41
15877,1,3.245586395263672,36.63,1,0,0.87,0:54:06
15878,1,398.2716369628906,36.63,0,1,0.87,0:51:57
15879,1,81.35850524902344,36.63,1,0,0.87,0:50:58
15880,1,91.7226791381836,36.63,0,1,0.87,0:52:06
15881,1,288.2652893066406,36.63,1,0,0.87,0:49:00
15882,1,15.74605464935303,36.63,0,1,0.87,0:49:24
15883,1,484.7640075683594,36.63,0,1,0.87,0:54:15
15884,1,13.445884704589838,36.63,0,1,0.87,0:49:15
15885,1,10.054220199584961,36.63,0,1,0.87,0:50:42
15886,1,167.9832916259766,36.63,0,1,0.87,0:50:25
15887,1,1460.8671875,36.63,0,1,0.87,0:49:17
15888,1,241.50628662109384,36.63,0,1,0.87,0:51:06
15889,1,380.4561157226562,36.63,1,0,0.87,0:48:50
15890,1,359.4574279785156,36.63,0,1,0.87,0:50:14
15891,1,91.49476623535156,36.63,0,1,0.87,0:50:26
15892,1,50.26950454711914,36.63,1,0,0.87,0:55:52
15893,1,244.1101379394531,36.63,1,0,0.87,0:53:27
15894,1,288.391845703125,36.63,0,1,0.87,0:53:04
15895,1,6.952293395996094,36.63,1,0,0.87,0:52:29
15896,1,96.6086196899414,36.63,0,1,0.87,0:52:35
15897,1,71.07490539550781,36.63,0,1,0.87,0:48:37
15898,1,4.784560680389403,36.63,0,1,0.87,0:53:53
15899,1,9.87485122680664,36.63,0,1,0.87,0:55:06
15900,1,118.7596664428711,36.63,0,1,0.87,0:52:23
15901,1,34.05735397338867,36.63,0,1,0.87,0:55:32
15902,1,259.2710571289062,36.63,1,0,0.87,0:49:59
15903,1,179.7444305419922,36.63,1,0,0.87,0:50:54
15904,1,5.729408264160156,36.63,1,0,0.87,0:51:45
15905,1,1460.8671875,36.63,0,1,0.87,0:49:20
15906,1,286.7321472167969,36.63,1,0,0.87,0:55:59
15907,1,64.02103424072266,36.63,1,0,0.87,0:56:00
15908,1,16.83182334899902,36.63,0,1,0.87,0:52:39
15909,1,276.6553955078125,36.63,1,0,0.87,0:53:30
15910,1,10.06689834594727,36.63,1,0,0.87,0:46:44
15911,1,88.89318084716797,36.63,0,1,0.87,0:51:23
15912,1,158.6006774902344,36.63,0,1,0.87,0:47:49
15913,1,108.9886856079102,36.63,0,1,0.87,0:54:13
15914,1,15.224977493286133,36.63,1,0,0.87,0:47:00
15915,1,8.194785118103027,36.63,0,1,0.87,0:53:21
15916,1,239.9998931884766,36.63,0,1,0.87,0:53:29
15917,1,24.17752647399902,36.63,1,0,0.87,0:51:44
15918,1,614.4942016601562,36.63,0,1,0.87,0:49:39
15919,1,259.998291015625,36.63,1,0,0.87,0:53:46
15920,1,116.9839324951172,36.63,0,1,0.87,0:50:08
15921,1,205.8604583740234,36.63,1,0,0.87,0:48:39
15922,1,193.09503173828116,36.63,1,0,0.87,0:51:26
15923,1,180.2863311767578,36.63,0,1,0.87,0:49:48
15924,1,197.583984375,36.63,0,1,0.87,0:50:21
15925,1,29.1304931640625,36.63,0,1,0.87,0:53:50
15926,1,911.8583984375,36.63,0,1,0.87,0:50:28
15927,1,140.8639526367188,36.63,0,1,0.87,0:49:39
15928,1,3.6919877529144287,36.63,0,1,0.87,0:47:55
15929,1,10.44776248931885,36.63,0,1,0.87,0:51:50
15930,1,314.2830200195312,36.63,0,1,0.87,0:50:39
15931,1,63.12728118896485,36.63,1,0,0.87,0:49:29
15932,1,59.45719909667969,36.63,0,1,0.87,0:51:35
15933,1,184.2229766845703,36.63,0,1,0.87,0:49:30
15934,1,31.97005462646484,36.63,1,0,0.87,0:49:29
15935,1,62.17602157592773,36.63,0,1,0.87,0:50:18
15936,1,270.05172729492193,36.63,0,1,0.87,0:52:36
15937,1,407.7540283203125,36.63,0,1,0.87,0:53:43
15938,1,321.1102600097656,36.63,1,0,0.87,0:51:17
15939,1,332.7853698730469,36.63,1,0,0.87,0:56:43
15940,1,91.46649932861328,36.63,0,1,0.87,0:51:26
15941,1,259.998291015625,36.63,0,1,0.87,0:54:17
15942,1,31.52193450927734,36.63,0,1,0.87,0:50:57
15943,1,231.64434814453116,36.63,1,0,0.87,0:50:24
15944,1,109.4568328857422,36.63,0,1,0.87,0:47:26
15945,1,291.1369323730469,36.63,0,1,0.87,0:51:50
15946,1,221.179931640625,36.63,0,1,0.87,0:53:14
15947,1,236.0589599609375,36.63,0,1,0.87,0:55:27
15948,1,13.445884704589838,36.63,0,1,0.87,0:55:28
15949,1,9.634559631347656,36.63,0,1,0.87,0:51:34
15950,1,13.445884704589838,36.63,0,1,0.87,0:55:28
15951,1,10.44183731079102,36.63,1,0,0.87,0:49:21
15952,1,128.80126953125,36.63,0,1,0.87,0:49:40
15953,1,19.48332405090332,36.63,1,0,0.87,0:50:26
15954,1,49.35443496704102,36.63,1,0,0.87,0:48:57
15955,1,91.7226791381836,36.63,0,1,0.87,0:53:43
15956,1,188.2260437011719,36.63,0,1,0.87,0:50:42
15957,1,10.44776248931885,36.63,0,1,0.87,0:51:21
15958,1,57.31621932983398,36.63,1,0,0.87,0:52:40
15959,1,77.97574615478516,36.63,0,1,0.87,0:52:43
15960,1,21.80615043640137,36.63,1,0,0.87,0:56:53
15961,1,19.42654228210449,36.63,1,0,0.87,0:48:45
15962,1,149.1394653320312,36.63,1,0,0.87,0:51:27
15963,1,1310.919799804688,36.63,1,0,0.87,0:50:06
15964,1,9.776250839233398,36.63,0,1,0.87,0:52:30
15965,1,266.2826538085938,36.63,0,1,0.87,0:54:25
15966,1,229.2327117919922,36.63,0,1,0.87,0:54:39
15967,1,29.34052085876465,36.63,0,1,0.87,0:52:32
15968,1,149.1394653320312,36.63,1,0,0.87,0:51:43
15969,1,101.50933837890621,36.63,0,1,0.87,0:54:53
15970,1,7.058139324188232,36.63,0,1,0.87,0:55:00
15971,1,298.6752014160156,36.63,0,1,0.87,0:50:52
15972,1,10.44776248931885,36.63,0,1,0.87,0:52:23
15973,1,13.973583221435552,36.63,1,0,0.87,0:46:28
15974,1,4.8699212074279785,36.63,1,0,0.87,0:52:43
15975,1,5.032363891601562,36.63,1,0,0.87,0:55:39
15976,1,16.84739112854004,36.63,0,1,0.87,0:55:16
15977,1,208.5572662353516,36.63,0,1,0.87,0:52:18
15978,1,96.02049255371094,36.63,1,0,0.87,0:52:34
15979,1,15.224977493286133,36.63,0,1,0.87,0:47:24
15980,1,245.6878814697266,36.63,0,1,0.87,0:54:27
15981,1,15.224977493286133,36.63,0,1,0.87,0:55:26
15982,1,290.1136779785156,36.63,0,1,0.87,0:52:42
15983,1,200.7367095947266,36.63,0,1,0.87,0:52:47
15984,1,204.560546875,36.63,1,0,0.87,0:49:23
15985,1,41.13945007324219,36.63,1,0,0.87,0:52:02
15986,1,220.4464874267578,36.63,0,1,0.87,0:53:55
15987,1,2969.772216796875,36.63,0,1,0.87,0:51:58
15988,1,307.5173950195312,36.63,0,1,0.87,0:52:46
15989,1,220.4464874267578,36.63,0,1,0.87,0:53:55
15990,1,1046.732788085938,36.63,1,0,0.87,0:55:07
15991,1,36.52098846435547,36.63,1,0,0.87,0:45:53
15992,1,142.791748046875,36.63,0,1,0.87,0:50:31
15993,1,26.03965759277344,36.63,0,1,0.87,0:53:55
15994,1,20.73955917358398,36.63,0,1,0.87,0:54:24
15995,1,220.4464874267578,36.63,0,1,0.87,0:53:55
15996,1,315.9778747558594,36.63,1,0,0.87,0:50:15
15997,1,46.9530029296875,36.63,0,1,0.87,0:50:08
15998,1,1596.6729736328118,36.63,0,1,0.87,0:53:12
15999,1,159.9830627441406,36.63,0,1,0.87,0:54:01
16000,1,181.5143737792969,36.63,1,0,0.87,0:52:26
16001,1,18.05331420898438,36.63,0,1,0.87,0:52:07
16002,1,237.6291656494141,36.63,0,1,0.87,0:51:00
16003,1,205.3109893798828,36.63,0,1,0.87,0:53:07
16004,1,205.3109893798828,36.63,1,0,0.87,0:46:44
16005,1,134.9916687011719,36.63,1,0,0.87,0:51:23
16006,1,243.0638122558594,36.63,0,1,0.87,0:49:27
16007,1,247.3672637939453,36.63,0,1,0.87,0:51:21
16008,1,2.103271007537842,36.63,0,1,0.87,0:49:34
16009,1,20.7979793548584,36.63,0,1,0.87,0:51:38
16010,1,287.3504638671875,36.63,1,0,0.87,0:55:11
16011,1,37.5223388671875,36.63,0,1,0.87,0:51:08
16012,1,39.47004318237305,36.63,1,0,0.87,0:49:07
16013,1,196.8123321533203,36.63,1,0,0.87,0:56:15
16014,1,134.4911193847656,36.63,0,1,0.87,0:52:10
16015,1,187.2219390869141,36.63,0,1,0.87,0:50:51
16016,1,17.3270263671875,36.63,1,0,0.87,0:46:02
16017,1,233.2363739013672,36.63,0,1,0.87,0:52:56
16018,1,1452.274169921875,36.63,1,0,0.87,0:48:32
16019,1,142.3699798583984,36.63,1,0,0.87,0:52:04
16020,1,67.96146392822266,36.63,0,1,0.87,0:54:23
16021,1,1811.2183837890616,36.63,0,1,0.87,0:54:39
16022,1,11.34018135070801,36.63,1,0,0.87,0:50:59
16023,1,447.4283447265625,36.63,0,1,0.87,0:52:05
