,Times runned,Elevation,temperature,M,F,humidity,arrival_time
16024,1,9.017118453979492,36.63,0,1,0.87,0:53:21
16025,1,29.26150894165039,36.63,0,1,0.87,0:53:47
16026,1,222.6811370849609,36.63,0,1,0.87,0:53:03
16027,1,15.55781936645508,36.63,0,1,0.87,0:46:53
16028,1,4.194859027862549,36.63,0,1,0.87,0:51:16
16029,1,354.3656005859375,36.63,1,0,0.87,0:51:55
16030,1,134.4911193847656,36.63,0,1,0.87,0:52:56
16031,1,3.920108318328857,36.63,1,0,0.87,0:49:36
16032,1,767.4879150390625,36.63,0,1,0.87,0:51:56
16033,1,13.027480125427251,36.63,0,1,0.87,0:51:34
16034,1,7.005546569824219,36.63,1,0,0.87,0:52:40
16035,1,2.059071063995361,36.63,1,0,0.87,0:49:07
16036,1,138.3571929931641,36.63,1,0,0.87,0:53:53
16037,1,212.4737396240234,36.63,1,0,0.87,0:50:39
16038,1,276.53286743164057,36.63,1,0,0.87,0:51:45
16039,1,107.1270523071289,36.63,0,1,0.87,0:48:29
16040,1,197.85333251953116,36.63,0,1,0.87,0:49:51
16041,1,233.2363739013672,36.63,1,0,0.87,0:45:57
16042,1,10.44183731079102,36.63,0,1,0.87,0:55:16
16043,1,799.8717651367188,36.63,0,1,0.87,0:55:22
16044,1,187.0788269042969,36.63,1,0,0.87,0:54:24
16045,1,20.15006828308105,36.63,1,0,0.87,0:49:40
16046,1,259.998291015625,36.63,0,1,0.87,0:51:26
16047,1,10.765132904052727,36.63,0,1,0.87,0:53:41
16048,1,34.96400833129883,36.63,0,1,0.87,0:54:32
16049,1,48.10107803344727,36.63,1,0,0.87,0:48:15
16050,1,376.4162902832031,36.63,1,0,0.87,0:53:44
16051,1,71.8073501586914,36.63,0,1,0.87,0:52:19
16052,1,259.998291015625,36.63,0,1,0.87,0:50:16
16053,1,14.566981315612788,36.63,0,1,0.87,0:53:36
16054,1,205.3276519775391,36.63,1,0,0.87,0:51:27
16055,1,102.22308349609379,36.63,0,1,0.87,0:53:04
16056,1,64.17111968994139,36.63,0,1,0.87,0:52:33
16057,1,80.59237670898438,36.63,0,1,0.87,0:49:48
16058,1,102.22308349609379,36.63,0,1,0.87,0:53:05
16059,1,288.391845703125,36.63,0,1,0.87,0:53:06
16060,1,436.7380065917969,36.63,0,1,0.87,0:52:15
16061,1,17.80105018615723,36.63,1,0,0.87,0:52:29
16062,1,102.22308349609379,36.63,0,1,0.87,0:53:05
16063,1,37.14537048339844,36.63,1,0,0.87,0:51:32
16064,1,8.194785118103027,36.63,0,1,0.87,0:48:39
16065,1,408.9497985839844,36.63,1,0,0.87,0:42:58
16066,1,18.05331420898438,36.63,0,1,0.87,0:53:54
16067,1,49.32119750976562,36.63,0,1,0.87,0:51:24
16068,1,48.00765991210938,36.63,0,1,0.87,0:49:10
16069,1,520.9115600585939,36.63,0,1,0.87,0:51:14
16070,1,183.2224578857422,36.63,0,1,0.87,0:50:19
16071,1,295.3655700683594,36.63,0,1,0.87,0:55:08
16072,1,149.1394653320312,36.63,0,1,0.87,0:51:43
16073,1,37.5223388671875,36.63,1,0,0.87,0:52:54
16074,1,384.0559692382812,36.63,1,0,0.87,0:48:23
16075,1,50.26950454711914,36.63,0,1,0.87,0:53:43
16076,1,384.0559692382812,36.63,1,0,0.87,0:48:23
16077,1,188.2260437011719,36.63,1,0,0.87,0:53:14
16078,1,295.15576171875,36.63,0,1,0.87,0:50:10
16079,1,38.22609329223633,36.63,1,0,0.87,0:51:34
16080,1,153.0057525634766,36.63,0,1,0.87,0:52:57
16081,1,380.0,36.63,1,0,0.87,0:53:32
16082,1,10.44776248931885,36.63,0,1,0.87,0:52:25
16083,1,149.1394653320312,36.63,0,1,0.87,0:54:27
16084,1,0.5368872284889221,36.63,0,1,0.87,0:52:10
16085,1,201.6867523193359,36.63,0,1,0.87,0:54:35
16086,1,9.664861679077148,36.63,0,1,0.87,0:51:04
16087,1,49.30255508422852,36.63,0,1,0.87,0:51:41
16088,1,11.8902006149292,36.63,0,1,0.87,0:53:19
16089,1,358.2298278808594,36.63,1,0,0.87,0:52:22
16090,1,79.19601440429688,36.63,1,0,0.87,0:53:41
16091,1,2.7546546459198,36.63,0,1,0.87,0:48:39
16092,1,25.06613731384277,36.63,1,0,0.87,0:52:14
16093,1,266.2826538085938,36.63,1,0,0.87,0:52:36
16094,1,270.97509765625,36.63,1,0,0.87,0:48:39
16095,1,102.071533203125,36.63,1,0,0.87,0:51:52
16096,1,94.3544921875,36.63,1,0,0.87,0:51:17
16097,1,398.2716369628906,36.63,0,1,0.87,0:51:39
16098,1,259.998291015625,36.63,0,1,0.87,0:53:18
16099,1,1300.004516601562,36.63,0,1,0.87,0:47:27
16100,1,16.83182334899902,36.63,0,1,0.87,0:51:59
16101,1,40.94342422485352,36.63,1,0,0.87,0:53:15
16102,1,114.66488647460942,36.63,1,0,0.87,0:52:13
16103,1,209.2055511474609,36.63,0,1,0.87,0:48:32
16104,1,5.854857444763184,36.63,0,1,0.87,0:54:11
16105,1,263.0969848632812,36.63,1,0,0.87,0:45:41
16106,1,38.02688980102539,36.63,1,0,0.87,0:53:03
16107,1,4.103606700897217,36.63,0,1,0.87,0:51:56
16108,1,9.634559631347656,36.63,0,1,0.87,0:52:20
16109,1,236.22540283203116,36.63,0,1,0.87,0:53:01
16110,1,143.1148223876953,36.63,0,1,0.87,0:54:11
16111,1,1631.184326171875,36.63,0,1,0.87,0:55:23
16112,1,181.5143737792969,36.63,0,1,0.87,0:54:09
16113,1,724.8308715820312,36.63,1,0,0.87,0:52:16
16114,1,266.2826538085938,36.63,1,0,0.87,0:50:37
16115,1,149.1394653320312,36.63,0,1,0.87,0:48:01
16116,1,135.00054931640622,36.63,0,1,0.87,0:51:29
16117,1,187.2219390869141,36.63,0,1,0.87,0:54:28
16118,1,2229.72216796875,36.63,1,0,0.87,0:51:43
16119,1,254.7844543457031,36.63,0,1,0.87,0:54:05
16120,1,272.28091430664057,36.63,1,0,0.87,0:54:05
16121,1,4.296838283538818,36.63,0,1,0.87,0:53:00
16122,1,822.3980712890625,36.63,0,1,0.87,0:53:28
16123,1,1623.9774169921882,36.63,1,0,0.87,0:53:04
16124,1,213.8687438964844,36.63,0,1,0.87,0:51:30
16125,1,16.84739112854004,36.63,0,1,0.87,0:48:49
16126,1,181.5143737792969,36.63,0,1,0.87,0:50:42
16127,1,320.0387878417969,36.63,1,0,0.87,0:51:24
16128,1,19.77367401123047,36.63,0,1,0.87,0:53:05
16129,1,181.5143737792969,36.63,0,1,0.87,0:50:51
16130,1,10.44183731079102,36.63,1,0,0.87,0:53:38
16131,1,137.57452392578122,36.63,1,0,0.87,0:51:57
16132,1,450.2377624511719,36.63,1,0,0.87,0:50:23
16133,1,288.9022216796875,36.63,1,0,0.87,0:47:39
16134,1,35.53342819213867,36.63,0,1,0.87,0:50:14
16135,1,178.5460357666016,36.63,1,0,0.87,0:46:52
16136,1,1332.598876953125,36.63,0,1,0.87,0:53:05
16137,1,19.92920303344727,36.63,1,0,0.87,0:51:49
16138,1,57.9035758972168,36.63,1,0,0.87,0:51:46
16139,1,13.70660877227783,36.63,0,1,0.87,0:50:01
16140,1,1976.76318359375,36.63,0,1,0.87,0:52:42
16141,1,561.71484375,36.63,0,1,0.87,0:52:41
16142,1,50.82839584350586,36.63,1,0,0.87,0:49:15
16143,1,119.56497192382808,36.63,1,0,0.87,0:51:09
16144,1,17.3270263671875,36.63,0,1,0.87,0:49:16
16145,1,37.14537048339844,36.63,0,1,0.87,0:49:35
16146,1,7.058139324188232,36.63,1,0,0.87,0:54:03
16147,1,218.2397003173828,36.63,0,1,0.87,0:55:25
16148,1,178.4340057373047,36.63,0,1,0.87,0:53:23
16149,1,110.9721298217773,36.63,0,1,0.87,0:51:44
16150,1,154.5186157226562,36.63,0,1,0.87,0:51:23
16151,1,254.7844543457031,36.63,0,1,0.87,0:52:44
16152,1,78.5858383178711,36.63,0,1,0.87,0:53:55
16153,1,41.98091506958008,36.63,1,0,0.87,0:48:04
16154,1,317.7398071289062,36.63,0,1,0.87,0:49:59
16155,1,588.7814331054688,36.63,1,0,0.87,0:46:57
16156,1,17.74314880371094,36.63,1,0,0.87,0:56:31
16157,1,18.05331420898438,36.63,1,0,0.87,0:51:17
16158,1,7.058139324188232,36.63,0,1,0.87,0:54:56
16159,1,46.01627731323242,36.63,1,0,0.87,0:54:19
16160,1,3.6919877529144287,36.63,1,0,0.87,0:53:59
16161,1,1631.184326171875,36.63,1,0,0.87,0:50:15
16162,1,140.9563293457031,36.63,1,0,0.87,0:54:31
16163,1,6.952293395996094,36.63,1,0,0.87,0:50:06
16164,1,132.44648742675778,36.63,0,1,0.87,0:51:14
16165,1,259.998291015625,36.63,1,0,0.87,0:51:38
16166,1,16.83182334899902,36.63,0,1,0.87,0:54:11
16167,1,259.998291015625,36.63,0,1,0.87,0:51:39
16168,1,195.2724914550781,36.63,0,1,0.87,0:53:06
16169,1,219.4850006103516,36.63,1,0,0.87,0:51:49
16170,1,59.45031356811523,36.63,0,1,0.87,0:53:03
16171,1,1643.08056640625,36.63,1,0,0.87,0:51:16
16172,1,15.46232318878174,36.63,1,0,0.87,0:52:11
16173,1,10.44776248931885,36.63,1,0,0.87,0:53:35
16174,1,4.784560680389403,36.63,0,1,0.87,0:53:54
16175,1,183.58514404296884,36.63,0,1,0.87,0:52:53
16176,1,13.0,36.63,0,1,0.87,0:54:16
16177,1,41.13945007324219,36.63,1,0,0.87,0:52:02
16178,1,2554.609619140625,36.63,0,1,0.87,0:54:20
16179,1,142.3699798583984,36.63,1,0,0.87,0:50:02
16180,1,149.1394653320312,36.63,0,1,0.87,0:54:27
16181,1,37.5223388671875,36.63,0,1,0.87,0:52:47
16182,1,126.1217880249023,36.63,1,0,0.87,0:49:18
16183,1,29.34052085876465,36.63,0,1,0.87,0:53:55
16184,1,182.7339782714844,36.63,0,1,0.87,0:48:13
16185,1,287.84716796875,36.63,0,1,0.87,0:52:32
16186,1,205.8311920166016,36.63,0,1,0.87,0:54:29
16187,1,287.9187927246094,36.63,1,0,0.87,0:52:50
16188,1,447.4283447265625,36.63,0,1,0.87,0:53:28
16189,1,287.9187927246094,36.63,0,1,0.87,0:52:50
16190,1,47.49871826171875,36.63,0,1,0.87,0:49:36
16191,1,198.6544494628906,36.63,0,1,0.87,0:52:55
16192,1,273.093505859375,36.63,0,1,0.87,0:51:29
16193,1,75.1241455078125,36.63,1,0,0.87,0:51:39
16194,1,189.8132629394531,36.63,1,0,0.87,0:51:57
16195,1,91.7226791381836,36.63,1,0,0.87,0:53:06
16196,1,15.224977493286133,36.63,0,1,0.87,0:51:23
16197,1,320.0387878417969,36.63,0,1,0.87,0:51:16
16198,1,222.9377899169922,36.63,1,0,0.87,0:48:11
16199,1,49.9882698059082,36.63,0,1,0.87,0:53:01
16200,1,190.1930236816406,36.63,1,0,0.87,0:46:46
16201,1,146.087158203125,36.63,0,1,0.87,0:53:19
16202,1,271.6610107421875,36.63,1,0,0.87,0:53:19
16203,1,263.49282836914057,36.63,0,1,0.87,0:54:31
16204,1,71.8073501586914,36.63,0,1,0.87,0:53:31
16205,1,12.58986759185791,36.63,0,1,0.87,0:53:56
16206,1,36.52098846435547,36.63,0,1,0.87,0:51:17
16207,1,2.983871698379517,36.63,1,0,0.87,0:48:54
16208,1,275.6912841796875,36.63,1,0,0.87,0:53:11
16209,1,83.9320068359375,36.63,1,0,0.87,0:48:14
16210,1,73.63004302978516,36.63,0,1,0.87,0:55:37
16211,1,39.47004318237305,36.63,0,1,0.87,0:53:02
16212,1,66.11064147949219,36.63,1,0,0.87,0:49:04
16213,1,197.583984375,36.63,0,1,0.87,0:49:14
16214,1,440.8630981445312,36.63,1,0,0.87,0:52:12
16215,1,10.44183731079102,36.63,1,0,0.87,0:52:40
16216,1,5.997476577758789,36.63,0,1,0.87,0:53:14
16217,1,29.18976593017578,36.63,1,0,0.87,0:53:14
16218,1,262.01296997070307,36.63,0,1,0.87,0:49:58
16219,1,440.8630981445312,36.63,1,0,0.87,0:52:12
16220,1,10.44776248931885,36.63,0,1,0.87,0:56:26
16221,1,186.8978118896484,36.63,1,0,0.87,0:47:22
16222,1,208.72052001953116,36.63,1,0,0.87,0:50:13
16223,1,199.3862457275391,36.63,0,1,0.87,0:50:48
16224,1,56.084815979003906,36.63,0,1,0.87,0:53:00
16225,1,55.65824508666992,36.63,0,1,0.87,0:48:39
16226,1,1015.653198242188,36.63,0,1,0.87,0:53:00
16227,1,236.6261138916016,36.63,0,1,0.87,0:50:20
16228,1,7.79767894744873,36.63,0,1,0.87,0:48:26
16229,1,171.5263824462891,36.63,1,0,0.87,0:52:00
16230,1,107.4973297119141,36.63,0,1,0.87,0:53:41
16231,1,1046.732788085938,36.63,1,0,0.87,0:52:57
16232,1,21.97243499755859,36.63,0,1,0.87,0:51:16
16233,1,233.4883270263672,36.63,1,0,0.87,0:49:12
16234,1,132.78535461425778,36.63,0,1,0.87,0:52:22
16235,1,211.1024017333984,36.63,1,0,0.87,0:42:26
16236,1,182.7666320800781,36.63,0,1,0.87,0:54:08
16237,1,45.124366760253906,36.63,1,0,0.87,0:51:11
16238,1,51.877418518066406,36.63,1,0,0.87,0:54:10
16239,1,151.7768249511719,36.63,0,1,0.87,0:51:05
16240,1,11.05302143096924,36.63,1,0,0.87,0:54:29
16241,1,285.3211059570312,36.63,0,1,0.87,0:51:25
16242,1,41.32191467285156,36.63,0,1,0.87,0:50:42
16243,1,350.7449645996094,36.63,1,0,0.87,0:48:40
16244,1,81.45307159423828,36.63,0,1,0.87,0:49:00
16245,1,7.309962749481201,36.63,0,1,0.87,0:52:44
16246,1,10.44776248931885,36.63,1,0,0.87,1:01:17
16247,1,15.467066764831538,36.63,0,1,0.87,0:53:41
16248,1,288.9022216796875,36.63,0,1,0.87,0:54:55
16249,1,306.0,36.63,0,1,0.87,0:49:38
16250,1,73.40917205810547,36.63,1,0,0.87,0:53:14
16251,1,19.23562431335449,36.63,1,0,0.87,0:51:09
16252,1,14.32654094696045,36.63,1,0,0.87,0:51:09
16253,1,197.41845703125,36.63,1,0,0.87,0:52:48
16254,1,49.32119750976562,36.63,1,0,0.87,0:48:53
16255,1,14.32654094696045,36.63,1,0,0.87,0:52:07
16256,1,9.634559631347656,36.63,0,1,0.87,0:51:50
16257,1,10.65797519683838,36.63,0,1,0.87,0:52:47
16258,1,355.7060852050781,36.63,0,1,0.87,0:53:12
16259,1,29.34052085876465,36.63,1,0,0.87,0:51:49
16260,1,1046.732788085938,36.63,0,1,0.87,0:50:55
16261,1,4.8699212074279785,36.63,1,0,0.87,0:59:03
16262,1,50.82839584350586,36.63,1,0,0.87,0:53:31
16263,1,1088.349243164062,36.63,0,1,0.87,0:50:35
16264,1,137.6639404296875,36.63,0,1,0.87,0:52:20
16265,1,56.084815979003906,36.63,0,1,0.87,0:53:18
16266,1,215.9745635986328,36.63,0,1,0.87,0:53:14
16267,1,424.7549133300781,36.63,0,1,0.87,0:54:02
16268,1,236.22540283203116,36.63,1,0,0.87,0:54:20
16269,1,1012.0682983398441,36.63,1,0,0.87,0:45:27
16270,1,232.5149993896484,36.63,1,0,0.87,0:52:12
16271,1,384.0559692382812,36.63,0,1,0.87,0:52:46
16272,1,200.3173065185547,36.63,0,1,0.87,0:50:54
16273,1,228.1687316894531,36.63,0,1,0.87,0:55:15
16274,1,957.2949829101562,36.63,0,1,0.87,0:52:25
16275,1,351.8357238769531,36.63,1,0,0.87,0:51:23
16276,1,0.8937251567840576,36.63,1,0,0.87,0:50:06
16277,1,69.10917663574219,36.63,0,1,0.87,0:54:55
16278,1,275.340576171875,36.63,1,0,0.87,0:50:17
16279,1,1771.6531982421882,36.63,1,0,0.87,0:49:04
16280,1,255.6195831298828,36.63,1,0,0.87,0:53:46
16281,1,1310.919799804688,36.63,1,0,0.87,0:48:46
16282,1,377.5501098632812,36.63,0,1,0.87,0:59:10
16283,1,49.19923400878906,36.63,0,1,0.87,0:52:44
16284,1,249.9365234375,36.63,0,1,0.87,0:51:15
16285,1,25.47182655334473,36.63,0,1,0.87,0:47:08
16286,1,96.02049255371094,36.63,0,1,0.87,0:49:53
16287,1,258.83737182617193,36.63,1,0,0.87,0:51:25
16288,1,486.5151062011719,36.63,0,1,0.87,0:52:49
16289,1,229.17529296875,36.63,0,1,0.87,0:53:25
16290,1,484.7640075683594,36.63,0,1,0.87,0:48:44
16291,1,117.6073379516602,36.63,0,1,0.87,0:53:58
16292,1,185.0966796875,36.63,0,1,0.87,0:53:59
16293,1,1479.5489501953118,36.63,1,0,0.87,0:46:42
16294,1,4.637299060821533,36.63,1,0,0.87,0:49:53
16295,1,0.5217891335487366,36.63,1,0,0.87,0:50:01
16296,1,14.070459365844732,36.63,0,1,0.87,0:49:39
16297,1,16.83182334899902,36.63,0,1,0.87,0:54:47
16298,1,33.42565536499023,36.63,1,0,0.87,0:54:21
16299,1,12.58986759185791,36.63,1,0,0.87,0:51:02
16300,1,197.583984375,36.63,1,0,0.87,0:49:49
16301,1,181.5143737792969,36.63,0,1,0.87,0:53:15
16302,1,15.224977493286133,36.63,1,0,0.87,0:49:23
16303,1,278.0640869140625,36.63,0,1,0.87,0:53:00
16304,1,380.0,36.63,0,1,0.87,0:53:34
16305,1,181.5143737792969,36.63,1,0,0.87,0:53:16
16306,1,15.224977493286133,36.63,0,1,0.87,0:49:24
16307,1,364.0152587890625,36.63,0,1,0.87,0:53:43
16308,1,16.698308944702152,36.63,1,0,0.87,0:49:11
16309,1,421.3871459960938,36.63,0,1,0.87,0:50:37
16310,1,217.5126495361328,36.63,0,1,0.87,0:50:34
16311,1,266.2826538085938,36.63,0,1,0.87,0:51:08
16312,1,16.49083518981934,36.63,1,0,0.87,0:54:30
16313,1,66.01445007324219,36.63,1,0,0.87,0:56:16
16314,1,184.4700164794922,36.63,0,1,0.87,0:53:54
16315,1,71.8073501586914,36.63,0,1,0.87,0:55:00
16316,1,318.9283142089844,36.63,0,1,0.87,0:53:51
16317,1,212.4296722412109,36.63,0,1,0.87,0:52:11
16318,1,421.3871459960938,36.63,0,1,0.87,0:57:40
16319,1,10.054220199584961,36.63,0,1,0.87,0:53:13
16320,1,8.194785118103027,36.63,0,1,0.87,0:50:00
16321,1,151.7768249511719,36.63,1,0,0.87,0:52:10
16322,1,282.0519104003906,36.63,0,1,0.87,0:53:48
16323,1,15.224977493286133,36.63,0,1,0.87,0:50:59
16324,1,987.7908325195312,36.63,0,1,0.87,0:54:42
16325,1,724.8308715820312,36.63,0,1,0.87,0:51:59
16326,1,408.8565673828125,36.63,1,0,0.87,0:57:43
16327,1,219.4654235839844,36.63,0,1,0.87,0:53:23
16328,1,58.24190902709961,36.63,1,0,0.87,0:47:18
16329,1,108.46487426757808,36.63,0,1,0.87,0:52:30
16330,1,403.1315612792969,36.63,0,1,0.87,0:51:18
16331,1,15.55781936645508,36.63,1,0,0.87,0:53:47
16332,1,261.49755859375,36.63,0,1,0.87,0:53:37
16333,1,350.0142822265625,36.63,0,1,0.87,0:53:37
16334,1,9.057069778442383,36.63,1,0,0.87,0:50:14
16335,1,211.6295166015625,36.63,1,0,0.87,0:49:15
16336,1,184.38775634765616,36.63,0,1,0.87,0:50:50
16337,1,104.0583648681641,36.63,1,0,0.87,0:52:07
16338,1,207.2844543457031,36.63,1,0,0.87,0:52:50
16339,1,16.83619689941406,36.63,0,1,0.87,0:49:57
16340,1,11.085031509399409,36.63,0,1,0.87,0:54:56
16341,1,74.28327941894531,36.63,1,0,0.87,0:50:26
16342,1,91.7226791381836,36.63,0,1,0.87,0:49:50
16343,1,380.0,36.63,0,1,0.87,0:54:36
16344,1,43.62190246582031,36.63,0,1,0.87,0:53:08
16345,1,377.5501098632812,36.63,0,1,0.87,0:49:11
16346,1,42.45837020874023,36.63,1,0,0.87,0:49:42
16347,1,16.84739112854004,36.63,0,1,0.87,0:51:22
16348,1,47.62214660644531,36.63,1,0,0.87,0:49:47
16349,1,198.6672515869141,36.63,0,1,0.87,0:54:07
16350,1,16.84739112854004,36.63,0,1,0.87,0:49:29
16351,1,227.4219207763672,36.63,1,0,0.87,0:48:35
16352,1,1755.99658203125,36.63,1,0,0.87,0:54:36
16353,1,119.56497192382808,36.63,0,1,0.87,0:53:31
16354,1,186.5994720458984,36.63,0,1,0.87,0:52:29
16355,1,267.13119506835943,36.63,0,1,0.87,0:52:55
16356,1,159.2595977783203,36.63,1,0,0.87,0:41:00
16357,1,15.55781936645508,36.63,0,1,0.87,0:47:05
16358,1,10.44183731079102,36.63,1,0,0.87,0:51:18
16359,1,92.71110534667969,36.63,1,0,0.87,0:50:03
16360,1,46.49349594116211,36.63,0,1,0.87,0:52:16
16361,1,181.5143737792969,36.63,0,1,0.87,0:51:49
16362,1,10.44776248931885,36.63,0,1,0.87,0:51:40
16363,1,1596.6729736328118,36.63,0,1,0.87,0:53:31
16364,1,15.224977493286133,36.63,1,0,0.87,0:53:09
16365,1,292.7398376464844,36.63,1,0,0.87,0:49:25
16366,1,222.6948394775391,36.63,0,1,0.87,0:53:11
16367,1,386.1435546875,36.63,1,0,0.87,0:52:35
16368,1,251.0852508544922,36.63,0,1,0.87,0:51:49
16369,1,33.1964111328125,36.63,0,1,0.87,0:52:34
16370,1,198.6672515869141,36.63,0,1,0.87,0:53:12
16371,1,15.224977493286133,36.63,1,0,0.87,0:53:54
16372,1,16.83182334899902,36.63,0,1,0.87,0:54:34
16373,1,126.1217880249023,36.63,0,1,0.87,0:52:39
16374,1,57.9035758972168,36.63,1,0,0.87,0:57:24
16375,1,187.9427490234375,36.63,1,0,0.87,0:51:16
16376,1,28.79966735839844,36.63,1,0,0.87,0:46:18
16377,1,250.41265869140616,36.63,0,1,0.87,0:51:40
16378,1,259.998291015625,36.63,0,1,0.87,0:54:42
16379,1,48.10107803344727,36.63,1,0,0.87,0:53:38
16380,1,7.150104522705077,36.63,0,1,0.87,0:53:28
16381,1,259.998291015625,36.63,1,0,0.87,0:48:30
16382,1,10.44776248931885,36.63,1,0,0.87,0:53:11
16383,1,502.0331420898438,36.63,0,1,0.87,0:50:32
16384,1,237.1200256347656,36.63,0,1,0.87,0:53:13
16385,1,32.52695846557617,36.63,0,1,0.87,0:50:42
16386,1,71.07490539550781,36.63,0,1,0.87,0:52:36
16387,1,376.7197570800781,36.63,1,0,0.87,0:50:08
16388,1,20.82563400268555,36.63,0,1,0.87,0:51:42
16389,1,51.877418518066406,36.63,0,1,0.87,0:50:09
16390,1,86.27144622802734,36.63,0,1,0.87,0:54:00
16391,1,102.071533203125,36.63,1,0,0.87,0:49:15
16392,1,51.94340515136719,36.63,1,0,0.87,0:45:58
16393,1,48.14954376220703,36.63,0,1,0.87,0:52:57
16394,1,66.11064147949219,36.63,0,1,0.87,0:50:23
16395,1,197.583984375,36.63,0,1,0.87,0:52:42
16396,1,6.090157508850098,36.63,0,1,0.87,0:53:09
16397,1,20.75730895996094,36.63,0,1,0.87,0:54:11
16398,1,273.1287841796875,36.63,1,0,0.87,0:48:10
16399,1,330.2688598632812,36.63,1,0,0.87,0:50:25
16400,1,24.08057594299316,36.63,1,0,0.87,0:53:17
16401,1,569.87158203125,36.63,0,1,0.87,0:54:32
16402,1,286.1327819824219,36.63,1,0,0.87,0:50:03
16403,1,666.8341674804688,36.63,0,1,0.87,0:50:27
16404,1,403.0738830566406,36.63,1,0,0.87,0:49:39
16405,1,223.0571441650391,36.63,0,1,0.87,0:53:09
16406,1,157.4949645996094,36.63,1,0,0.87,0:50:58
16407,1,98.79670715332031,36.63,1,0,0.87,0:51:17
16408,1,53.9427490234375,36.63,1,0,0.87,0:50:14
16409,1,195.6222991943359,36.63,0,1,0.87,0:48:41
16410,1,38.32305526733398,36.63,0,1,0.87,0:50:19
16411,1,15.224977493286133,36.63,1,0,0.87,0:49:41
16412,1,247.7964324951172,36.63,1,0,0.87,0:51:21
16413,1,131.7489013671875,36.63,0,1,0.87,0:52:53
16414,1,276.05001831054693,36.63,1,0,0.87,0:51:28
16415,1,614.4942016601562,36.63,0,1,0.87,0:48:39
16416,1,24.7951545715332,36.63,1,0,0.87,0:50:47
16417,1,190.7033538818359,36.63,0,1,0.87,0:53:10
16418,1,5.032363891601562,36.63,1,0,0.87,0:52:47
16419,1,89.8837890625,36.63,1,0,0.87,0:53:07
16420,1,159.9830627441406,36.63,0,1,0.87,0:53:11
16421,1,223.5868377685547,36.63,1,0,0.87,0:49:21
16422,1,31.52193450927734,36.63,1,0,0.87,0:53:17
16423,1,235.5023956298828,36.63,0,1,0.87,0:50:03
16424,1,20.63361167907715,36.63,0,1,0.87,0:50:26
16425,1,380.0,36.63,0,1,0.87,0:54:04
16426,1,544.2213134765625,36.63,1,0,0.87,0:51:57
16427,1,11.57025718688965,36.63,0,1,0.87,0:51:59
16428,1,197.85333251953116,36.63,1,0,0.87,0:53:21
16429,1,115.60287475585942,36.63,0,1,0.87,0:52:41
16430,1,1352.164184570312,36.63,0,1,0.87,0:52:01
16431,1,14.32654094696045,36.63,0,1,0.87,0:55:59
16432,1,86.02850341796875,36.63,0,1,0.87,0:50:38
16433,1,115.60287475585942,36.63,1,0,0.87,0:52:41
16434,1,139.7259826660156,36.63,1,0,0.87,0:53:23
16435,1,97.90020751953124,36.63,0,1,0.87,0:51:23
16436,1,15.224977493286133,36.63,1,0,0.87,0:57:08
16437,1,344.7054748535156,36.63,0,1,0.87,0:54:13
16438,1,376.7197570800781,36.63,0,1,0.87,0:48:59
16439,1,56.91091918945312,36.63,0,1,0.87,0:51:02
16440,1,10.44183731079102,36.63,0,1,0.87,0:58:27
16441,1,278.0033569335938,36.63,0,1,0.87,0:51:30
16442,1,176.6798248291016,36.63,1,0,0.87,0:50:47
16443,1,90.6382827758789,36.63,0,1,0.87,0:52:16
16444,1,2.068990468978882,36.63,0,1,0.87,0:52:59
16445,1,199.52099609375,36.63,0,1,0.87,0:53:28
16446,1,29.0,36.63,0,1,0.87,0:54:15
16447,1,259.998291015625,36.63,0,1,0.87,0:48:51
16448,1,374.1132507324219,36.63,0,1,0.87,0:52:44
16449,1,7.965522289276122,36.63,0,1,0.87,0:54:26
16450,1,1630.3333740234382,36.63,0,1,0.87,0:52:19
16451,1,15.55781936645508,36.63,0,1,0.87,0:54:32
