,Times runned,Elevation,temperature,M,F,humidity,arrival_time
16452,1,336.8722839355469,36.63,0,1,0.87,0:48:38
16453,1,10.44776248931885,36.63,1,0,0.87,0:55:09
16454,1,251.0852508544922,36.63,1,0,0.87,0:47:58
16455,1,13.55171585083008,36.63,0,1,0.87,0:54:41
16456,1,7.776358127593994,36.63,0,1,0.87,0:54:10
16457,1,41.13945007324219,36.63,1,0,0.87,0:49:58
16458,1,611.3375244140625,36.63,0,1,0.87,0:51:22
16459,1,399.5064086914062,36.63,1,0,0.87,0:53:35
16460,1,109.5122451782227,36.63,0,1,0.87,0:53:40
16461,1,392.8235778808594,36.63,1,0,0.87,0:50:40
16462,1,140.6603088378906,36.63,0,1,0.87,0:47:48
16463,1,13.973583221435552,36.63,0,1,0.87,0:51:31
16464,1,50.00377655029297,36.63,0,1,0.87,0:50:50
16465,1,205.6886901855469,36.63,0,1,0.87,0:55:08
16466,1,13.973583221435552,36.63,0,1,0.87,0:51:30
16467,1,179.3947906494141,36.63,0,1,0.87,0:50:59
16468,1,421.3871459960938,36.63,1,0,0.87,0:54:26
16469,1,16.84739112854004,36.63,1,0,0.87,0:56:36
16470,1,90.16681671142578,36.63,0,1,0.87,0:54:54
16471,1,319.1960144042969,36.63,0,1,0.87,0:51:48
16472,1,157.8869781494141,36.63,0,1,0.87,0:53:05
16473,1,393.7900390625,36.63,1,0,0.87,0:50:56
16474,1,166.2202301025391,36.63,0,1,0.87,0:53:20
16475,1,40.07844161987305,36.63,0,1,0.87,0:49:33
16476,1,225.5588531494141,36.63,1,0,0.87,0:50:57
16477,1,571.0994873046875,36.63,0,1,0.87,0:51:51
16478,1,16.83182334899902,36.63,0,1,0.87,0:55:09
16479,1,25.37751960754395,36.63,1,0,0.87,0:52:44
16480,1,9.03772258758545,36.63,0,1,0.87,0:52:49
16481,1,1.979974031448364,36.63,1,0,0.87,0:51:15
16482,1,22.98846054077148,36.63,0,1,0.87,0:51:34
16483,1,1855.5650634765616,36.63,0,1,0.87,0:51:34
16484,1,10.44776248931885,36.63,0,1,0.87,0:50:08
16485,1,60.74023818969727,36.63,1,0,0.87,0:56:35
16486,1,150.3178405761719,36.63,1,0,0.87,0:53:24
16487,1,181.5143737792969,36.63,0,1,0.87,0:52:32
16488,1,37.5223388671875,36.63,1,0,0.87,0:52:38
16489,1,232.5149993896484,36.63,0,1,0.87,0:54:17
16490,1,286.8392639160156,36.63,1,0,0.87,0:49:20
16491,1,197.583984375,36.63,1,0,0.87,0:43:55
16492,1,3.798119306564331,36.63,1,0,0.87,0:53:08
16493,1,55.65824508666992,36.63,0,1,0.87,0:54:49
16494,1,356.2755432128906,36.63,0,1,0.87,0:53:53
16495,1,118.5949020385742,36.63,0,1,0.87,0:51:14
16496,1,105.6290054321289,36.63,0,1,0.87,0:56:03
16497,1,468.1267395019531,36.63,0,1,0.87,0:54:22
16498,1,614.4942016601562,36.63,0,1,0.87,0:51:47
16499,1,71.8073501586914,36.63,1,0,0.87,0:53:38
16500,1,100.2840957641602,36.63,0,1,0.87,0:52:36
16501,1,24.11320304870605,36.63,0,1,0.87,0:55:08
16502,1,468.1267395019531,36.63,0,1,0.87,0:54:22
16503,1,182.04888916015616,36.63,0,1,0.87,0:52:59
16504,1,16.965141296386722,36.63,0,1,0.87,0:52:54
16505,1,13.445884704589838,36.63,0,1,0.87,0:47:10
16506,1,169.5493469238281,36.63,0,1,0.87,0:51:28
16507,1,101.87521362304692,36.63,1,0,0.87,0:50:02
16508,1,113.2635650634766,36.63,0,1,0.87,0:51:23
16509,1,55.22239303588867,36.63,1,0,0.87,0:52:00
16510,1,16.84739112854004,36.63,1,0,0.87,0:49:13
16511,1,1976.76318359375,36.63,1,0,0.87,0:49:28
16512,1,775.9696044921875,36.63,1,0,0.87,0:50:34
16513,2,27.96543884277344,36.63,1,0,0.87,0:56:00
16514,1,6.027743339538574,36.63,0,1,0.87,0:51:32
16515,1,239.3311767578125,36.63,0,1,0.87,0:53:38
16516,1,302.9169311523438,36.63,1,0,0.87,0:52:57
16517,1,149.1394653320312,36.63,0,1,0.87,0:53:13
16518,1,148.55224609375,36.63,0,1,0.87,0:52:25
16519,1,12.58986759185791,36.63,1,0,0.87,0:49:35
16520,1,54.46154022216797,36.63,1,0,0.87,0:51:12
16521,1,408.8565673828125,36.63,0,1,0.87,0:47:24
16522,1,17.3270263671875,36.63,0,1,0.87,0:53:26
16523,1,14.566981315612788,36.63,0,1,0.87,0:52:31
16524,1,614.4942016601562,36.63,1,0,0.87,0:50:09
16525,1,12.58986759185791,36.63,0,1,0.87,0:54:17
16526,1,21.91367149353027,36.63,0,1,0.87,0:52:08
16527,1,181.5143737792969,36.63,1,0,0.87,0:48:07
16528,1,0.1636374741792679,36.63,1,0,0.87,0:57:00
16529,1,28.003864288330078,36.63,0,1,0.87,0:51:47
16530,1,181.5143737792969,36.63,0,1,0.87,0:52:58
16531,1,232.5149993896484,36.63,1,0,0.87,0:53:30
16532,1,39.21760559082031,36.63,1,0,0.87,0:52:44
16533,1,232.5149993896484,36.63,0,1,0.87,0:53:30
16534,1,11.57025718688965,36.63,1,0,0.87,0:54:36
16535,1,5.22021484375,36.63,1,0,0.87,0:52:21
16536,1,1623.9774169921882,36.63,1,0,0.87,0:51:27
16537,1,48.10107803344727,36.63,1,0,0.87,0:55:58
16538,1,15.023329734802251,36.63,1,0,0.87,0:47:13
16539,1,27.19778060913086,36.63,0,1,0.87,0:51:21
16540,1,157.0987854003906,36.63,1,0,0.87,0:49:26
16541,1,402.0382385253906,36.63,0,1,0.87,0:51:43
16542,1,82.16121673583984,36.63,1,0,0.87,0:55:10
16543,1,11.7332706451416,36.63,0,1,0.87,0:54:24
16544,1,159.2595977783203,36.63,0,1,0.87,0:51:04
16545,1,259.998291015625,36.63,0,1,0.87,0:53:35
16546,1,1631.184326171875,36.63,1,0,0.87,0:53:49
16547,1,74.23316192626953,36.63,1,0,0.87,0:49:41
16548,1,64.14952850341797,36.63,1,0,0.87,0:50:53
16549,1,77.22608184814453,36.63,0,1,0.87,0:52:40
16550,1,4.375861644744873,36.63,1,0,0.87,0:48:59
16551,1,421.3871459960938,36.63,1,0,0.87,0:56:20
16552,1,50.50469589233398,36.63,1,0,0.87,0:55:27
16553,1,133.931640625,36.63,1,0,0.87,0:53:06
16554,1,319.501708984375,36.63,0,1,0.87,0:53:22
16555,1,5.020810604095459,36.63,1,0,0.87,0:51:50
16556,1,326.5201110839844,36.63,1,0,0.87,0:53:22
16557,1,29.92440032958984,36.63,0,1,0.87,0:51:55
16558,1,180.2863311767578,36.63,1,0,0.87,0:50:24
16559,1,1046.732788085938,36.63,0,1,0.87,0:55:36
16560,1,1517.81298828125,36.63,1,0,0.87,0:54:49
16561,1,4.143080711364746,36.63,1,0,0.87,0:55:23
16562,1,159.9830627441406,36.63,0,1,0.87,0:53:38
16563,1,16.83182334899902,36.63,0,1,0.87,0:48:58
16564,1,236.900634765625,36.63,0,1,0.87,0:53:54
16565,1,222.7997283935547,36.63,1,0,0.87,0:47:40
16566,1,7.965522289276122,36.63,1,0,0.87,0:47:49
16567,1,21.80615043640137,36.63,0,1,0.87,0:47:48
16568,1,91.7226791381836,36.63,0,1,0.87,0:51:44
16569,1,4.784560680389403,36.63,0,1,0.87,0:49:02
16570,1,16.33736801147461,36.63,1,0,0.87,0:53:40
16571,1,8.28082275390625,36.63,1,0,0.87,0:53:02
16572,1,80.88738250732422,36.63,1,0,0.87,0:53:01
16573,1,345.8526306152344,36.63,1,0,0.87,0:52:05
16574,1,254.7844543457031,36.63,0,1,0.87,0:51:52
16575,1,330.508056640625,36.63,1,0,0.87,0:50:02
16576,1,152.9394073486328,36.63,0,1,0.87,0:53:59
16577,1,7.965522289276122,36.63,1,0,0.87,0:55:38
16578,1,65.05636596679689,36.63,1,0,0.87,0:53:41
16579,1,46.89765167236328,36.63,1,0,0.87,0:50:38
16580,1,24.55533409118652,36.63,1,0,0.87,0:53:38
16581,1,20.63361167907715,36.63,0,1,0.87,0:55:15
16582,1,213.9249420166016,36.63,1,0,0.87,0:50:30
16583,1,31.71040916442871,36.63,0,1,0.87,0:52:47
16584,1,343.5472106933594,36.63,1,0,0.87,0:49:34
16585,1,14.359289169311518,36.63,1,0,0.87,0:53:34
16586,1,185.2336273193359,36.63,1,0,0.87,0:53:32
16587,1,105.6290054321289,36.63,0,1,0.87,0:49:14
16588,1,134.7990417480469,36.63,1,0,0.87,0:52:50
16589,2,368.4687805175781,36.63,1,0,0.87,0:51:03
16590,1,223.0571441650391,36.63,0,1,0.87,0:54:07
16591,1,223.0571441650391,36.63,0,1,0.87,0:54:07
16592,1,5.3900957107543945,36.63,1,0,0.87,0:49:53
16593,1,55.27118682861328,36.63,0,1,0.87,0:54:19
16594,1,222.7952117919922,36.63,0,1,0.87,0:52:21
16595,1,24.55533409118652,36.63,1,0,0.87,0:50:05
16596,1,132.909912109375,36.63,1,0,0.87,0:51:07
16597,1,2.9630379676818848,36.63,1,0,0.87,0:52:06
16598,1,226.5792541503906,36.63,1,0,0.87,0:51:05
16599,1,116.2873992919922,36.63,0,1,0.87,0:49:19
16600,1,259.998291015625,36.63,0,1,0.87,0:50:07
16601,1,189.5145568847656,36.63,0,1,0.87,0:53:39
16602,1,39.64147567749023,36.63,0,1,0.87,0:51:25
16603,1,7.704025745391848,36.63,0,1,0.87,0:51:34
16604,1,239.9998931884766,36.63,0,1,0.87,0:52:11
16605,1,361.3132934570312,36.63,0,1,0.87,0:51:52
16606,1,10.44183731079102,36.63,1,0,0.87,0:50:00
16607,1,2465.108642578125,36.63,0,1,0.87,0:53:09
16608,1,1511.2135009765618,36.63,0,1,0.87,0:51:23
16609,1,144.0,36.63,1,0,0.87,0:53:26
16610,1,180.7942352294922,36.63,0,1,0.87,0:52:13
16611,1,7.425701141357423,36.63,0,1,0.87,0:54:25
16612,1,260.55117797851557,36.63,0,1,0.87,0:53:49
16613,1,259.998291015625,36.63,0,1,0.87,0:53:56
16614,1,144.0990447998047,36.63,0,1,0.87,0:52:34
16615,1,378.2447204589844,36.63,0,1,0.87,0:53:06
16616,1,122.92086791992192,36.63,0,1,0.87,0:51:26
16617,1,155.4471130371094,36.63,0,1,0.87,0:47:06
16618,1,261.49755859375,36.63,0,1,0.87,0:51:33
16619,1,1525.08740234375,36.63,1,0,0.87,0:53:55
16620,1,822.3980712890625,36.63,0,1,0.87,0:55:04
16621,1,219.4850006103516,36.63,1,0,0.87,0:53:28
16622,1,47.6925277709961,36.63,1,0,0.87,0:52:26
16623,1,16.91690063476562,36.63,1,0,0.87,0:53:56
16624,1,24.55402755737305,36.63,1,0,0.87,0:45:53
16625,1,320.0387878417969,36.63,0,1,0.87,0:52:19
16626,1,47.437461853027344,36.63,1,0,0.87,0:51:26
16627,1,228.6362762451172,36.63,1,0,0.87,0:51:02
16628,1,38.78234481811523,36.63,0,1,0.87,0:52:30
16629,1,2.377232074737549,36.63,1,0,0.87,0:52:41
16630,1,189.2773132324219,36.63,1,0,0.87,0:45:24
16631,1,181.5143737792969,36.63,0,1,0.87,0:51:41
16632,1,181.5143737792969,36.63,0,1,0.87,0:52:37
16633,1,33.72554397583008,36.63,0,1,0.87,0:54:40
16634,1,181.5143737792969,36.63,1,0,0.87,0:51:42
16635,1,254.6612243652344,36.63,0,1,0.87,0:54:04
16636,1,384.0559692382812,36.63,0,1,0.87,0:54:29
16637,1,542.0845947265625,36.63,0,1,0.87,0:52:45
16638,1,1.471178650856018,36.63,0,1,0.87,0:54:04
16639,1,260.55117797851557,36.63,0,1,0.87,0:53:52
16640,1,61.94044494628906,36.63,0,1,0.87,0:53:11
16641,1,205.3109893798828,36.63,1,0,0.87,0:52:39
16642,1,215.57110595703116,36.63,0,1,0.87,0:48:23
16643,1,92.6033706665039,36.63,0,1,0.87,0:52:28
16644,1,284.6058349609375,36.63,0,1,0.87,0:51:46
16645,2,156.1229248046875,36.63,1,0,0.87,0:46:23
16646,1,89.9334945678711,36.63,1,0,0.87,0:55:19
16647,1,975.9893798828124,36.63,0,1,0.87,0:54:25
16648,1,31.52193450927734,36.63,1,0,0.87,0:53:07
16649,1,14.939809799194341,36.63,0,1,0.87,0:54:28
16650,1,92.49187469482422,36.63,1,0,0.87,0:53:10
16651,1,3.8890023231506343,36.63,0,1,0.87,0:50:46
16652,1,102.071533203125,36.63,0,1,0.87,0:53:10
16653,1,35.48947143554688,36.63,0,1,0.87,0:52:38
16654,1,1300.004516601562,36.63,1,0,0.87,0:50:20
16655,1,103.3260650634766,36.63,0,1,0.87,0:52:38
16656,1,546.0197143554689,36.63,1,0,0.87,0:44:39
16657,1,89.8837890625,36.63,0,1,0.87,0:51:57
16658,1,222.6948394775391,36.63,0,1,0.87,0:55:08
16659,1,16.25686454772949,36.63,0,1,0.87,0:54:55
16660,1,7.058139324188232,36.63,1,0,0.87,0:55:33
16661,1,18.26416397094727,36.63,1,0,0.87,0:55:37
16662,1,18.26416397094727,36.63,0,1,0.87,0:55:37
16663,1,41.98091506958008,36.63,1,0,0.87,0:51:04
16664,1,53.74789428710938,36.63,0,1,0.87,0:53:41
16665,1,22.59490966796875,36.63,1,0,0.87,0:50:41
16666,1,349.5276489257812,36.63,0,1,0.87,0:52:38
16667,1,15.66604614257812,36.63,0,1,0.87,0:54:11
16668,1,222.7997283935547,36.63,1,0,0.87,0:47:21
16669,1,137.57452392578122,36.63,0,1,0.87,0:50:40
16670,1,14.566981315612788,36.63,0,1,0.87,0:54:11
16671,1,376.7197570800781,36.63,0,1,0.87,0:53:23
16672,1,91.46649932861328,36.63,0,1,0.87,0:49:18
16673,1,86.89449310302734,36.63,0,1,0.87,0:50:01
16674,1,331.5245056152344,36.63,0,1,0.87,0:51:13
16675,1,22.97274398803711,36.63,1,0,0.87,0:49:46
16676,1,300.2761840820312,36.63,0,1,0.87,0:54:21
16677,1,69.64772033691406,36.63,0,1,0.87,0:51:52
16678,1,3.245586395263672,36.63,0,1,0.87,0:51:05
16679,1,39.21760559082031,36.63,0,1,0.87,0:50:33
16680,1,50.37995910644531,36.63,0,1,0.87,0:54:03
16681,1,43.40957641601562,36.63,0,1,0.87,0:53:19
16682,1,51.25374603271485,36.63,1,0,0.87,0:46:16
16683,1,233.7287750244141,36.63,0,1,0.87,0:53:52
16684,1,188.2588348388672,36.63,1,0,0.87,0:54:18
16685,1,16.84739112854004,36.63,0,1,0.87,0:52:04
16686,1,6.110790252685548,36.63,1,0,0.87,0:48:37
16687,1,30.80482292175293,36.63,0,1,0.87,0:51:49
16688,1,254.7844543457031,36.63,0,1,0.87,0:54:05
16689,1,1509.999267578125,36.63,0,1,0.87,0:53:13
16690,1,101.87521362304692,36.63,0,1,0.87,0:50:56
16691,1,31.97005462646484,36.63,0,1,0.87,0:51:25
16692,1,7.150104522705077,36.63,0,1,0.87,0:52:51
16693,1,392.9354553222656,36.63,0,1,0.87,0:54:13
16694,1,392.9354553222656,36.63,0,1,0.87,0:54:14
16695,1,8.628658294677733,36.63,0,1,0.87,0:50:53
16696,1,67.05751800537111,36.63,0,1,0.87,0:52:11
16697,1,21.31677055358887,36.63,1,0,0.87,1:00:27
16698,1,19.24552345275879,36.63,1,0,0.87,0:49:16
16699,1,185.30194091796884,36.63,1,0,0.87,0:54:51
16700,1,3.1048374176025386,36.63,0,1,0.87,0:53:11
16701,1,185.56158447265616,36.63,1,0,0.87,0:52:40
16702,1,44.25897216796875,36.63,0,1,0.87,0:51:59
16703,1,17.05924987792969,36.63,0,1,0.87,0:55:17
16704,1,6.029303550720215,36.63,1,0,0.87,0:52:29
16705,1,86.84709167480469,36.63,0,1,0.87,0:51:02
16706,1,5.618453025817871,36.63,1,0,0.87,0:52:08
16707,1,250.0541687011719,36.63,0,1,0.87,0:51:01
16708,1,122.42247772216801,36.63,0,1,0.87,0:50:45
16709,1,131.0602111816406,36.63,0,1,0.87,0:53:48
16710,1,299.6451721191406,36.63,1,0,0.87,0:51:33
16711,1,17.74314880371094,36.63,1,0,0.87,0:50:37
16712,1,71.26370239257812,36.63,1,0,0.87,0:53:48
16713,1,21.00292205810547,36.63,1,0,0.87,0:53:55
16714,1,128.44091796875,36.63,1,0,0.87,0:53:55
16715,1,1473.49462890625,36.63,0,1,0.87,0:53:43
16716,1,6.0,36.63,0,1,0.87,0:53:55
16717,1,29.1304931640625,36.63,0,1,0.87,0:53:15
16718,1,257.818115234375,36.63,1,0,0.87,0:50:34
16719,1,428.7605285644531,36.63,1,0,0.87,0:49:53
16720,1,58.07442092895508,36.63,1,0,0.87,0:53:46
16721,1,6.090157508850098,36.63,0,1,0.87,0:52:26
16722,1,181.5143737792969,36.63,0,1,0.87,0:51:26
16723,1,10.44776248931885,36.63,1,0,0.87,0:57:02
16724,1,7.965522289276122,36.63,0,1,0.87,0:52:56
16725,1,246.6132659912109,36.63,0,1,0.87,0:50:43
16726,1,86.27144622802734,36.63,0,1,0.87,0:49:07
16727,1,384.0559692382812,36.63,0,1,0.87,0:53:09
16728,1,19.23562431335449,36.63,1,0,0.87,0:56:52
16729,1,263.49282836914057,36.63,0,1,0.87,0:54:09
16730,1,14.070459365844732,36.63,1,0,0.87,0:52:24
16731,1,128.1840515136719,36.63,1,0,0.87,0:52:58
16732,1,51.94340515136719,36.63,1,0,0.87,0:46:39
16733,1,106.87122344970699,36.63,0,1,0.87,0:51:47
16734,1,841.2716064453125,36.63,1,0,0.87,0:46:34
16735,1,10.44776248931885,36.63,0,1,0.87,0:57:15
16736,1,666.8341674804688,36.63,0,1,0.87,0:53:12
16737,1,74.23316192626953,36.63,0,1,0.87,0:53:49
16738,1,17.3270263671875,36.63,1,0,0.87,0:53:27
16739,1,10.44776248931885,36.63,0,1,0.87,0:55:31
16740,1,214.0022888183594,36.63,0,1,0.87,0:51:16
16741,1,177.1923370361328,36.63,1,0,0.87,0:51:59
16742,1,259.998291015625,36.63,1,0,0.87,0:54:25
16743,1,1447.141357421875,36.63,1,0,0.87,0:49:52
16744,1,11.82077217102051,36.63,1,0,0.87,0:53:40
16745,1,18.36637115478516,36.63,0,1,0.87,0:50:32
16746,1,231.436279296875,36.63,1,0,0.87,0:49:36
16747,1,196.8123321533203,36.63,0,1,0.87,0:49:37
16748,1,16.84739112854004,36.63,0,1,0.87,0:53:38
16749,1,3.6919877529144287,36.63,0,1,0.87,0:52:50
16750,1,31.15312194824219,36.63,1,0,0.87,0:48:50
16751,1,398.2716369628906,36.63,0,1,0.87,0:54:07
16752,1,14.32654094696045,36.63,0,1,0.87,0:52:54
16753,1,5.22021484375,36.63,1,0,0.87,0:45:21
16754,1,233.2363739013672,36.63,0,1,0.87,0:53:24
16755,1,10.44776248931885,36.63,0,1,0.87,0:56:34
16756,1,56.084815979003906,36.63,1,0,0.87,0:52:36
16757,1,1976.76318359375,36.63,0,1,0.87,0:48:10
16758,1,614.4942016601562,36.63,0,1,0.87,0:52:55
16759,1,108.46487426757808,36.63,1,0,0.87,0:51:46
16760,1,1831.0819091796882,36.63,0,1,0.87,0:52:45
16761,1,12.55933380126953,36.63,0,1,0.87,0:51:59
16762,1,55.22239303588867,36.63,0,1,0.87,0:52:44
16763,1,259.998291015625,36.63,0,1,0.87,0:52:52
16764,1,1.4977959394454958,36.63,1,0,0.87,0:54:04
16765,1,49.35443496704102,36.63,0,1,0.87,0:48:24
16766,1,137.57452392578122,36.63,0,1,0.87,0:52:41
16767,1,135.6158752441406,36.63,1,0,0.87,0:48:07
16768,1,222.5330810546875,36.63,0,1,0.87,0:53:27
16769,1,1831.0819091796882,36.63,0,1,0.87,0:51:39
16770,1,9.87485122680664,36.63,0,1,0.87,0:53:50
16771,1,446.512451171875,36.63,0,1,0.87,0:52:14
16772,1,212.349853515625,36.63,0,1,0.87,0:52:42
16773,1,10.44183731079102,36.63,0,1,0.87,0:53:05
16774,1,10.44776248931885,36.63,0,1,0.87,0:53:03
16775,1,219.4850006103516,36.63,0,1,0.87,0:53:03
16776,1,56.4234848022461,36.63,1,0,0.87,0:54:58
16777,1,103.4696578979492,36.63,0,1,0.87,0:54:30
16778,1,7.309962749481201,36.63,1,0,0.87,0:56:05
16779,1,85.61605834960938,36.63,0,1,0.87,0:50:34
16780,1,41.80335235595703,36.63,0,1,0.87,0:52:34
16781,1,85.61605834960938,36.63,0,1,0.87,0:50:34
16782,1,232.5149993896484,36.63,0,1,0.87,0:51:51
16783,1,50.26950454711914,36.63,1,0,0.87,0:53:39
16784,1,724.8308715820312,36.63,0,1,0.87,0:52:00
16785,1,182.940185546875,36.63,1,0,0.87,0:50:01
16786,1,42.68008041381836,36.63,0,1,0.87,0:53:03
16787,1,11.929783821105962,36.63,0,1,0.87,1:00:32
16788,1,35.65705490112305,36.63,1,0,0.87,1:00:57
16789,1,277.4137573242188,36.63,0,1,0.87,0:49:16
16790,1,231.64434814453116,36.63,1,0,0.87,0:52:43
16791,1,41.98091506958008,36.63,1,0,0.87,0:52:55
16792,1,229.17529296875,36.63,0,1,0.87,0:53:03
16793,1,4.352334499359132,36.63,0,1,0.87,0:53:59
16794,1,52.71562576293945,36.63,0,1,0.87,0:52:10
16795,1,8.818073272705078,36.63,1,0,0.87,0:51:04
16796,1,199.8629608154297,36.63,1,0,0.87,0:53:03
16797,1,1604.4976806640618,36.63,1,0,0.87,0:51:59
16798,1,15.224977493286133,36.63,0,1,0.87,0:45:07
16799,1,52.71562576293945,36.63,1,0,0.87,0:54:11
16800,1,286.3065490722656,36.63,0,1,0.87,0:52:31
16801,1,291.1369323730469,36.63,0,1,0.87,0:53:07
16802,1,11.603414535522461,36.63,1,0,0.87,0:53:08
16803,1,21.52046775817871,36.63,1,0,0.87,0:52:54
16804,1,29.92440032958984,36.63,0,1,0.87,0:52:28
16805,1,71.8073501586914,36.63,1,0,0.87,0:52:16
16806,1,369.2825317382812,36.63,1,0,0.87,0:48:32
16807,1,1046.732788085938,36.63,0,1,0.87,0:53:47
16808,1,194.29931640625,36.63,0,1,0.87,0:53:30
16809,1,71.8073501586914,36.63,0,1,0.87,0:54:11
16810,1,14.566981315612788,36.63,1,0,0.87,0:49:51
16811,1,194.29931640625,36.63,0,1,0.87,0:53:30
16812,1,86.71595001220703,36.63,1,0,0.87,0:51:24
16813,1,31.52193450927734,36.63,0,1,0.87,0:52:51
16814,1,218.9133148193359,36.63,0,1,0.87,0:50:59
16815,1,356.2755432128906,36.63,0,1,0.87,0:52:05
16816,1,50.67517471313477,36.63,0,1,0.87,0:54:44
16817,1,7.965522289276122,36.63,0,1,0.87,0:55:42
16818,1,245.0,36.63,0,1,0.87,0:49:38
16819,1,159.2595977783203,36.63,0,1,0.87,0:53:32
16820,2,89.6968994140625,36.63,1,0,0.87,0:47:32
16821,1,57.82163619995117,36.63,0,1,0.87,0:48:56
16822,1,10.44776248931885,36.63,0,1,0.87,0:56:07
16823,1,56.084815979003906,36.63,0,1,0.87,0:53:46
16824,1,36.19046020507812,36.63,0,1,0.87,0:49:56
16825,1,48.1821517944336,36.63,0,1,0.87,0:50:57
16826,1,321.1102600097656,36.63,1,0,0.87,0:48:14
16827,1,181.5143737792969,36.63,0,1,0.87,0:51:37
16828,1,211.1024017333984,36.63,0,1,0.87,0:52:41
16829,1,225.5588531494141,36.63,0,1,0.87,0:51:04
16830,1,1371.919311523438,36.63,1,0,0.87,0:51:05
16831,1,55.70695114135742,36.63,0,1,0.87,0:54:22
16832,1,78.83722686767578,36.63,0,1,0.87,0:53:01
16833,1,35.53342819213867,36.63,0,1,0.87,0:55:33
16834,1,15.23883628845215,36.63,0,1,0.87,0:53:25
16835,1,148.9870300292969,36.63,0,1,0.87,0:51:45
16836,1,288.2652893066406,36.63,1,0,0.87,0:52:26
16837,1,53.75360107421875,36.63,1,0,0.87,0:46:17
16838,1,22.78268432617188,36.63,1,0,0.87,0:53:31
16839,1,178.8844146728516,36.63,0,1,0.87,0:51:12
16840,1,35.83590698242188,36.63,1,0,0.87,0:50:02
16841,1,79.8224105834961,36.63,1,0,0.87,0:54:18
16842,1,571.0994873046875,36.63,0,1,0.87,0:51:44
16843,1,191.1289215087891,36.63,1,0,0.87,0:50:45
16844,1,14.070459365844732,36.63,0,1,0.87,0:51:57
16845,1,11.05302143096924,36.63,1,0,0.87,0:55:16
16846,1,185.5049743652344,36.63,0,1,0.87,0:53:42
16847,1,111.37350463867192,36.63,0,1,0.87,0:50:04
16848,1,3.1729369163513184,36.63,0,1,0.87,0:57:50
16849,1,2.360899686813354,36.63,1,0,0.87,0:59:33
16850,1,90.16681671142578,36.63,0,1,0.87,0:54:28
16851,1,192.6400146484375,36.63,0,1,0.87,0:51:02
16852,1,647.6728515625,36.63,1,0,0.87,0:52:41
16853,1,237.6291656494141,36.63,1,0,0.87,0:53:07
16854,1,47.94073104858398,36.63,1,0,0.87,0:52:04
16855,1,647.6728515625,36.63,1,0,0.87,0:52:42
16856,1,31.97005462646484,36.63,1,0,0.87,0:54:39
16857,1,53.74789428710938,36.63,0,1,0.87,0:54:15
16858,1,140.6603088378906,36.63,0,1,0.87,0:54:45
16859,1,117.1507339477539,36.63,0,1,0.87,0:52:24
16860,1,2.9525933265686035,36.63,0,1,0.87,0:50:17
16861,1,51.94340515136719,36.63,0,1,0.87,0:54:54
16862,1,259.998291015625,36.63,0,1,0.87,0:52:26
16863,1,43.62190246582031,36.63,0,1,0.87,0:51:18
16864,1,77.97574615478516,36.63,0,1,0.87,0:54:53
16865,1,11.085031509399409,36.63,0,1,0.87,0:51:32
16866,1,331.5713806152344,36.63,1,0,0.87,0:53:41
16867,1,12.88004207611084,36.63,0,1,0.87,0:52:19
16868,1,97.21581268310548,36.63,0,1,0.87,0:51:27
16869,1,270.184326171875,36.63,0,1,0.87,0:51:55
16870,1,195.2724914550781,36.63,1,0,0.87,0:49:35
16871,1,8.194785118103027,36.63,0,1,0.87,0:54:23
16872,1,233.2363739013672,36.63,0,1,0.87,0:53:03
16873,1,1831.0819091796882,36.63,1,0,0.87,0:46:53
16874,1,11.339376449584961,36.63,0,1,0.87,0:55:28
16875,1,421.3871459960938,36.63,1,0,0.87,0:56:41
16876,1,282.704345703125,36.63,1,0,0.87,0:51:14
16877,1,976.9442138671876,36.63,0,1,0.87,0:53:41
16878,1,10.44776248931885,36.63,1,0,0.87,0:56:41
