,Times runned,Elevation,temperature,M,F,humidity,arrival_time
16879,1,298.6752014160156,36.63,1,0,0.87,0:53:59
16880,1,1.91899299621582,36.63,0,1,0.87,0:53:43
16881,1,35.90165328979492,36.63,0,1,0.87,0:52:18
16882,1,330.508056640625,36.63,0,1,0.87,0:55:16
16883,1,11.656124114990227,36.63,1,0,0.87,0:56:16
16884,1,222.7997283935547,36.63,1,0,0.87,0:54:16
16885,1,222.7997283935547,36.63,0,1,0.87,0:54:16
16886,1,92.49187469482422,36.63,1,0,0.87,0:50:25
16887,1,188.2588348388672,36.63,0,1,0.87,0:49:48
16888,1,10.44183731079102,36.63,1,0,0.87,0:53:45
16889,1,245.8200225830078,36.63,0,1,0.87,0:54:52
16890,1,11.57025718688965,36.63,1,0,0.87,0:55:12
16891,1,164.3379516601562,36.63,1,0,0.87,0:55:05
16892,1,23.67902565002441,36.63,1,0,0.87,0:53:44
16893,1,32.82580184936523,36.63,0,1,0.87,0:52:47
16894,1,377.5501098632812,36.63,1,0,0.87,0:50:33
16895,1,356.2357482910156,36.63,1,0,0.87,0:51:39
16896,1,2.043102264404297,36.63,0,1,0.87,0:50:37
16897,1,267.03823852539057,36.63,0,1,0.87,0:54:00
16898,1,63.01810073852539,36.63,0,1,0.87,0:54:30
16899,1,149.1394653320312,36.63,1,0,0.87,0:52:06
16900,1,344.7054748535156,36.63,0,1,0.87,0:51:34
16901,1,152.7464294433594,36.63,1,0,0.87,0:44:56
16902,1,91.7226791381836,36.63,1,0,0.87,0:52:13
16903,1,140.9563293457031,36.63,0,1,0.87,0:54:27
16904,1,266.2826538085938,36.63,0,1,0.87,0:56:07
16905,1,2.822872638702393,36.63,1,0,0.87,0:52:27
16906,1,181.5143737792969,36.63,0,1,0.87,0:52:59
16907,1,206.0,36.63,1,0,0.87,0:52:18
16908,1,16.84739112854004,36.63,0,1,0.87,0:52:34
16909,1,80.09333801269531,36.63,0,1,0.87,0:54:17
16910,1,331.5713806152344,36.63,0,1,0.87,0:53:29
16911,1,36.75872421264648,36.63,1,0,0.87,0:52:58
16912,1,187.0788269042969,36.63,1,0,0.87,0:56:19
16913,1,186.2136383056641,36.63,0,1,0.87,0:53:53
16914,1,320.0387878417969,36.63,1,0,0.87,0:52:35
16915,1,10.44183731079102,36.63,0,1,0.87,0:49:23
16916,1,240.2882080078125,36.63,1,0,0.87,0:50:28
16917,1,1.7227665185928338,36.63,1,0,0.87,0:52:35
16918,1,544.2213134765625,36.63,1,0,0.87,0:49:10
16919,1,25.88694953918457,36.63,0,1,0.87,0:49:53
16920,1,102.4204788208008,36.63,0,1,0.87,0:53:25
16921,1,13.027480125427251,36.63,1,0,0.87,0:50:09
16922,1,30.4487247467041,36.63,0,1,0.87,0:58:59
16923,1,164.5906066894531,36.63,0,1,0.87,0:51:11
16924,1,37.5223388671875,36.63,0,1,0.87,0:58:59
16925,1,44.07478332519531,36.63,1,0,0.87,0:52:32
16926,1,34.67803573608398,36.63,1,0,0.87,0:54:22
16927,1,421.3871459960938,36.63,0,1,0.87,0:51:22
16928,1,126.3765335083008,36.63,1,0,0.87,0:52:26
16929,1,32.69082641601562,36.63,1,0,0.87,0:51:48
16930,1,9.294495582580566,36.63,1,0,0.87,0:48:00
16931,1,31.781719207763672,36.63,1,0,0.87,0:51:34
16932,1,55.27118682861328,36.63,0,1,0.87,0:52:19
16933,1,324.2500610351562,36.63,1,0,0.87,0:52:24
16934,1,260.5658569335938,36.63,0,1,0.87,0:54:06
16935,1,52.2042465209961,36.63,0,1,0.87,0:52:32
16936,1,1604.4976806640618,36.63,0,1,0.87,0:52:06
16937,1,369.8974304199219,36.63,0,1,0.87,0:55:33
16938,1,137.57452392578122,36.63,0,1,0.87,0:55:24
16939,1,3.920108318328857,36.63,1,0,0.87,0:53:36
16940,2,14.566981315612788,36.63,0,1,0.87,0:50:42
16941,1,259.998291015625,36.63,0,1,0.87,0:55:00
16942,1,270.05172729492193,36.63,0,1,0.87,0:52:33
16943,1,259.998291015625,36.63,1,0,0.87,0:53:17
16944,1,215.5704803466797,36.63,0,1,0.87,0:53:00
16945,1,31.97005462646484,36.63,0,1,0.87,0:51:50
16946,1,58.02111434936523,36.63,1,0,0.87,0:54:31
16947,1,51.94340515136719,36.63,0,1,0.87,0:54:23
16948,1,237.6291656494141,36.63,1,0,0.87,0:52:21
16949,1,281.0,36.63,0,1,0.87,0:51:18
16950,1,302.9169311523438,36.63,1,0,0.87,0:51:06
16951,1,367.612060546875,36.63,1,0,0.87,0:55:14
16952,1,24.13339424133301,36.63,0,1,0.87,0:55:43
16953,1,146.087158203125,36.63,1,0,0.87,0:54:11
16954,1,72.50554656982422,36.63,0,1,0.87,0:48:17
16955,1,102.18041229248051,36.63,0,1,0.87,0:50:53
16956,1,294.5290832519531,36.63,0,1,0.87,0:53:41
16957,1,329.9063110351562,36.63,1,0,0.87,0:49:31
16958,1,19.45760154724121,36.63,1,0,0.87,0:54:11
16959,1,5.704558849334718,36.63,1,0,0.87,0:55:24
16960,1,4.8699212074279785,36.63,0,1,0.87,0:58:17
16961,1,159.569091796875,36.63,1,0,0.87,0:46:58
16962,1,232.5149993896484,36.63,0,1,0.87,0:54:13
16963,1,27.48541641235352,36.63,0,1,0.87,0:50:50
16964,1,296.1231384277344,36.63,0,1,0.87,0:51:11
16965,3,1332.598876953125,36.63,1,0,0.87,0:53:05
16966,1,1332.598876953125,36.63,0,1,0.87,0:53:05
16967,1,10.44776248931885,36.63,1,0,0.87,0:53:48
16968,1,141.2901458740234,36.63,1,0,0.87,0:52:14
16969,1,20.75730895996094,36.63,1,0,0.87,0:52:07
16970,1,47.86614990234375,36.63,0,1,0.87,0:54:53
16971,1,259.998291015625,36.63,0,1,0.87,0:52:48
16972,1,1317.527221679688,36.63,0,1,0.87,0:52:48
16973,1,59.45719909667969,36.63,0,1,0.87,0:49:41
16974,1,167.9832916259766,36.63,0,1,0.87,0:49:36
16975,1,366.0434265136719,36.63,0,1,0.87,0:50:45
16976,1,25.96640586853027,36.63,0,1,0.87,0:51:56
16977,1,220.8075714111328,36.63,0,1,0.87,0:47:58
16978,1,78.5858383178711,36.63,0,1,0.87,0:53:55
16979,1,71.8073501586914,36.63,0,1,0.87,0:51:21
16980,1,263.1090087890625,36.63,1,0,0.87,0:53:23
16981,1,12.55933380126953,36.63,0,1,0.87,0:53:23
16982,1,114.7976837158203,36.63,1,0,0.87,0:53:03
16983,1,1544.9874267578118,36.63,0,1,0.87,0:52:27
16984,1,29.12909507751465,36.63,1,0,0.87,0:54:29
16985,1,291.1369323730469,36.63,0,1,0.87,0:52:48
16986,1,291.1369323730469,36.63,0,1,0.87,0:55:08
16987,1,83.9320068359375,36.63,1,0,0.87,0:48:07
16988,1,120.8983688354492,36.63,1,0,0.87,0:46:47
16989,1,380.0,36.63,0,1,0.87,0:54:43
16990,1,32.573501586914055,36.63,0,1,0.87,0:51:24
16991,1,10.44183731079102,36.63,0,1,0.87,0:55:17
16992,1,1415.200439453125,36.63,0,1,0.87,0:48:00
16993,1,26.88188362121582,36.63,1,0,0.87,0:55:47
16994,1,3.310425281524658,36.63,0,1,0.87,0:50:27
16995,1,19.78066635131836,36.63,0,1,0.87,0:49:32
16996,1,35.90165328979492,36.63,0,1,0.87,0:51:57
16997,1,6.893740177154541,36.63,0,1,0.87,0:50:51
16998,1,137.57452392578122,36.63,0,1,0.87,0:51:25
16999,1,398.2716369628906,36.63,0,1,0.87,0:52:32
17000,1,408.8565673828125,36.63,1,0,0.87,0:50:19
17001,1,32.20459365844727,36.63,1,0,0.87,0:52:22
17002,1,137.6639404296875,36.63,0,1,0.87,0:52:31
17003,1,19.23486328125,36.63,1,0,0.87,1:00:27
17004,1,15.224977493286133,36.63,1,0,0.87,0:52:22
17005,1,6.472280979156494,36.63,0,1,0.87,0:51:26
17006,1,71.8073501586914,36.63,1,0,0.87,0:52:36
17007,1,219.4850006103516,36.63,1,0,0.87,0:53:21
17008,1,286.3065490722656,36.63,1,0,0.87,0:52:30
17009,1,50.82839584350586,36.63,1,0,0.87,0:54:46
17010,1,260.55117797851557,36.63,1,0,0.87,0:50:44
17011,1,24.17752647399902,36.63,1,0,0.87,0:53:37
17012,1,14.566981315612788,36.63,0,1,0.87,0:54:32
17013,1,296.4485473632812,36.63,0,1,0.87,0:54:00
17014,1,258.46133422851557,36.63,1,0,0.87,0:53:53
17015,1,112.8550796508789,36.63,0,1,0.87,0:51:49
17016,1,7.058139324188232,36.63,0,1,0.87,0:51:31
17017,1,1596.6729736328118,36.63,0,1,0.87,0:51:23
17018,1,11.57025718688965,36.63,1,0,0.87,0:52:00
17019,1,140.6603088378906,36.63,0,1,0.87,0:53:50
17020,1,1630.3333740234382,36.63,0,1,0.87,0:54:14
17021,1,10.44776248931885,36.63,1,0,0.87,0:52:22
17022,1,77.97574615478516,36.63,0,1,0.87,0:53:38
17023,1,5.047508716583252,36.63,0,1,0.87,0:49:06
17024,1,10.44183731079102,36.63,0,1,0.87,0:52:11
17025,1,10.44776248931885,36.63,0,1,0.87,0:54:32
17026,1,232.9170684814453,36.63,1,0,0.87,0:52:03
17027,1,10.44183731079102,36.63,1,0,0.87,0:54:32
17028,1,12.18859100341797,36.63,1,0,0.87,0:52:14
17029,1,309.1738891601562,36.63,1,0,0.87,0:50:40
17030,1,11.57025718688965,36.63,0,1,0.87,0:54:14
17031,1,233.4120635986328,36.63,0,1,0.87,0:53:43
17032,1,219.39703369140616,36.63,0,1,0.87,0:51:37
17033,1,258.4131469726562,36.63,0,1,0.87,0:51:10
17034,1,103.6016159057617,36.63,0,1,0.87,0:54:48
17035,1,109.95941162109379,36.63,0,1,0.87,0:53:51
17036,1,11.8902006149292,36.63,0,1,0.87,0:50:17
17037,1,1440.0677490234382,36.63,0,1,0.87,0:52:56
17038,1,1440.0677490234382,36.63,0,1,0.87,0:52:56
17039,1,109.5502395629883,36.63,0,1,0.87,0:52:10
17040,1,56.084815979003906,36.63,0,1,0.87,0:49:49
17041,1,2554.609619140625,36.63,1,0,0.87,0:52:55
17042,1,1413.3297119140618,36.63,0,1,0.87,0:54:29
17043,1,9.664861679077148,36.63,0,1,0.87,0:53:48
17044,1,1413.3297119140618,36.63,1,0,0.87,0:54:28
17045,1,0.0,36.63,0,1,0.87,0:52:14
17046,1,0.6114726066589355,36.63,1,0,0.87,0:52:14
17047,1,1323.43017578125,36.63,0,1,0.87,0:48:06
17048,1,222.7997283935547,36.63,0,1,0.87,0:54:42
17049,1,395.0275268554688,36.63,1,0,0.87,0:54:31
17050,1,33.1964111328125,36.63,0,1,0.87,0:56:19
17051,1,259.998291015625,36.63,0,1,0.87,0:53:38
17052,1,1509.999267578125,36.63,0,1,0.87,0:54:24
17053,1,14.32654094696045,36.63,0,1,0.87,0:50:15
17054,1,24.5399284362793,36.63,1,0,0.87,0:52:47
17055,1,183.2224578857422,36.63,0,1,0.87,0:51:45
17056,1,35.90165328979492,36.63,1,0,0.87,0:53:27
17057,1,37.5223388671875,36.63,1,0,0.87,0:52:41
17058,1,10.44776248931885,36.63,0,1,0.87,0:54:59
17059,1,232.7451629638672,36.63,0,1,0.87,0:53:08
17060,1,20.82563400268555,36.63,0,1,0.87,0:52:30
17061,1,71.34550476074219,36.63,1,0,0.87,0:50:43
17062,1,324.6480712890625,36.63,1,0,0.87,0:54:14
17063,1,218.5335693359375,36.63,0,1,0.87,0:53:25
17064,1,1623.9774169921882,36.63,0,1,0.87,0:54:25
17065,1,277.51071166992193,36.63,0,1,0.87,0:51:12
17066,1,140.6603088378906,36.63,0,1,0.87,0:53:41
17067,1,1525.08740234375,36.63,0,1,0.87,0:54:14
17068,1,254.7844543457031,36.63,0,1,0.87,0:53:46
17069,1,6.489360332489014,36.63,0,1,0.87,0:53:38
17070,1,4.828357696533203,36.63,1,0,0.87,0:50:37
17071,1,173.0932922363281,36.63,0,1,0.87,0:52:57
17072,1,220.7496185302734,36.63,1,0,0.87,0:45:50
17073,1,259.998291015625,36.63,1,0,0.87,0:56:55
17074,1,31.17976570129395,36.63,0,1,0.87,0:53:15
17075,1,259.998291015625,36.63,0,1,0.87,0:49:15
17076,1,17.964252471923828,36.63,1,0,0.87,0:53:38
17077,1,198.9901123046875,36.63,1,0,0.87,0:50:25
17078,1,264.13528442382807,36.63,0,1,0.87,0:52:26
17079,1,486.2354736328125,36.63,1,0,0.87,0:50:13
17080,1,196.8123321533203,36.63,0,1,0.87,0:57:04
17081,1,369.6962890625,36.63,0,1,0.87,0:52:33
17082,3,105.3577194213867,36.63,1,0,0.87,0:53:38
17083,1,14.566981315612788,36.63,1,0,0.87,0:46:22
17084,1,10.44183731079102,36.63,0,1,0.87,0:55:03
17085,1,1046.732788085938,36.63,1,0,0.87,0:53:48
17086,1,1518.96630859375,36.63,1,0,0.87,0:54:59
17087,1,289.1596374511719,36.63,1,0,0.87,0:59:54
17088,1,23.97938537597656,36.63,1,0,0.87,0:52:02
17089,1,4.5079779624938965,36.63,1,0,0.87,0:52:28
17090,1,224.7559356689453,36.63,0,1,0.87,0:51:35
17091,1,71.8073501586914,36.63,0,1,0.87,0:51:35
17092,1,181.5143737792969,36.63,0,1,0.87,0:52:45
17093,1,1431.7548828125,36.63,0,1,0.87,0:50:42
17094,1,305.6573791503906,36.63,0,1,0.87,0:51:56
17095,1,273.54550170898443,36.63,0,1,0.87,0:51:57
17096,1,392.9354553222656,36.63,0,1,0.87,0:57:31
17097,1,124.2246780395508,36.63,0,1,0.87,0:53:49
17098,1,105.4363174438477,36.63,0,1,0.87,0:52:28
17099,1,10.44776248931885,36.63,0,1,0.87,0:58:43
17100,1,241.1495513916016,36.63,0,1,0.87,0:50:03
17101,1,588.7814331054688,36.63,0,1,0.87,0:52:14
17102,1,10.18533515930176,36.63,1,0,0.87,0:52:28
17103,1,260.0,36.63,0,1,0.87,0:54:43
17104,1,381.7543029785156,36.63,1,0,0.87,0:55:21
17105,1,187.0788269042969,36.63,0,1,0.87,0:53:46
17106,1,149.1394653320312,36.63,0,1,0.87,0:54:17
17107,1,27.3308277130127,36.63,0,1,0.87,0:53:56
17108,1,614.4942016601562,36.63,0,1,0.87,0:51:45
17109,1,237.6291656494141,36.63,0,1,0.87,0:48:57
17110,1,235.4221496582031,36.63,0,1,0.87,0:54:06
17111,1,15.490285873413091,36.63,0,1,0.87,0:50:23
17112,1,36.044578552246094,36.63,0,1,0.87,0:50:58
17113,1,296.1231384277344,36.63,0,1,0.87,0:52:30
17114,1,33.586013793945305,36.63,1,0,0.87,0:54:44
17115,1,223.5868377685547,36.63,1,0,0.87,0:52:29
17116,1,8.194785118103027,36.63,0,1,0.87,0:53:39
17117,1,15.55781936645508,36.63,1,0,0.87,0:52:46
17118,1,224.95013427734384,36.63,0,1,0.87,0:53:22
17119,1,265.78369140625,36.63,0,1,0.87,0:48:40
17120,1,223.5868377685547,36.63,0,1,0.87,0:52:29
17121,2,328.2835998535156,36.63,1,0,0.87,0:52:30
17122,1,16.66305160522461,36.63,0,1,0.87,0:54:12
17123,1,296.5588073730469,36.63,0,1,0.87,0:55:06
17124,1,91.75029754638672,36.63,1,0,0.87,0:50:58
17125,1,97.58963775634766,36.63,1,0,0.87,0:48:59
17126,1,15.224977493286133,36.63,0,1,0.87,0:51:35
17127,1,351.7147521972656,36.63,0,1,0.87,0:51:36
17128,1,159.9830627441406,36.63,1,0,0.87,0:50:41
17129,1,220.4040222167969,36.63,0,1,0.87,0:47:47
17130,1,9.87485122680664,36.63,0,1,0.87,0:52:12
17131,1,181.3121185302734,36.63,1,0,0.87,0:49:21
17132,1,51.94340515136719,36.63,0,1,0.87,0:54:08
17133,1,181.5143737792969,36.63,0,1,0.87,0:50:32
17134,1,484.7640075683594,36.63,0,1,0.87,0:43:30
17135,1,69.55393981933594,36.63,0,1,0.87,0:53:59
17136,1,14.070459365844732,36.63,1,0,0.87,1:00:06
17137,1,395.2044982910156,36.63,0,1,0.87,0:52:46
17138,1,207.8424377441406,36.63,0,1,0.87,0:53:31
17139,1,82.16121673583984,36.63,0,1,0.87,0:53:45
17140,1,259.998291015625,36.63,0,1,0.87,0:46:50
17141,1,181.5143737792969,36.63,1,0,0.87,0:48:38
17142,2,197.583984375,36.63,0,1,0.87,0:54:09
17143,1,41.98091506958008,36.63,1,0,0.87,0:53:06
17144,1,1300.004516601562,36.63,1,0,0.87,0:50:59
17145,1,77.97574615478516,36.63,0,1,0.87,0:55:17
17146,1,9.017118453979492,36.63,0,1,0.87,0:53:06
17147,1,1993.0521240234384,36.63,0,1,0.87,0:54:08
17148,1,303.4573364257812,36.63,0,1,0.87,0:52:11
17149,1,452.6361999511719,36.63,1,0,0.87,0:53:09
17150,1,2.790159702301025,36.63,1,0,0.87,0:54:31
17151,1,357.0286254882812,36.63,1,0,0.87,0:50:36
17152,1,13.445884704589838,36.63,0,1,0.87,0:50:25
17153,1,813.7987060546875,36.63,1,0,0.87,0:53:13
17154,1,63.713539123535156,36.63,0,1,0.87,0:52:51
17155,1,813.7987060546875,36.63,1,0,0.87,0:53:13
17156,1,178.2125396728516,36.63,1,0,0.87,0:50:20
17157,1,72.68998718261719,36.63,1,0,0.87,0:53:59
17158,1,1186.648193359375,36.63,0,1,0.87,0:52:22
17159,1,227.4163818359375,36.63,0,1,0.87,0:53:26
17160,1,227.4792175292969,36.63,0,1,0.87,0:52:13
17161,1,202.2101898193359,36.63,0,1,0.87,0:52:04
17162,1,19.77367401123047,36.63,0,1,0.87,0:52:41
17163,1,266.2826538085938,36.63,0,1,0.87,0:53:26
17164,1,4.143080711364746,36.63,1,0,0.87,0:58:52
17165,1,242.7269287109375,36.63,0,1,0.87,0:48:14
17166,1,146.0377807617188,36.63,1,0,0.87,0:53:52
17167,1,146.0377807617188,36.63,0,1,0.87,0:53:52
17168,1,5.445359230041504,36.63,1,0,0.87,0:49:31
17169,1,236.0589599609375,36.63,1,0,0.87,0:56:47
17170,1,10.75895500183105,36.63,1,0,0.87,0:49:14
17171,1,17.5898609161377,36.63,0,1,0.87,0:54:20
17172,1,13.197084426879881,36.63,1,0,0.87,0:48:06
17173,1,38.78234481811523,36.63,1,0,0.87,0:55:33
17174,1,56.084815979003906,36.63,0,1,0.87,0:52:49
17175,2,169.5493469238281,36.63,0,1,0.87,0:52:26
17176,1,17.5898609161377,36.63,0,1,0.87,0:54:06
17177,1,69.64772033691406,36.63,1,0,0.87,0:49:39
17178,1,278.49575805664057,36.63,0,1,0.87,0:51:20
17179,1,37.34151840209961,36.63,0,1,0.87,0:53:19
17180,1,112.67422485351558,36.63,0,1,0.87,0:53:03
17181,1,10.44776248931885,36.63,0,1,0.87,0:50:03
17182,1,186.5790557861328,36.63,1,0,0.87,0:52:06
17183,1,4.557826519012451,36.63,1,0,0.87,0:53:36
17184,1,140.6603088378906,36.63,0,1,0.87,0:53:39
17185,1,25.30437278747559,36.63,0,1,0.87,0:53:37
17186,1,14.36327362060547,36.63,0,1,0.87,0:48:54
17187,1,254.7844543457031,36.63,0,1,0.87,0:51:41
17188,1,146.087158203125,36.63,0,1,0.87,0:52:16
17189,1,31.97005462646484,36.63,1,0,0.87,0:56:54
17190,1,10.44776248931885,36.63,0,1,0.87,0:56:11
17191,1,0.5368872284889221,36.63,0,1,0.87,0:53:25
17192,1,131.4553527832031,36.63,0,1,0.87,0:53:31
17193,1,9.989747047424316,36.63,0,1,0.87,0:54:12
17194,1,147.0316009521484,36.63,0,1,0.87,0:55:55
17195,1,217.57061767578116,36.63,0,1,0.87,0:52:24
17196,1,208.89654541015616,36.63,0,1,0.87,0:53:34
17197,1,316.0,36.63,1,0,0.87,0:48:17
17198,1,16.54193496704102,36.63,0,1,0.87,0:54:07
17199,1,7.058139324188232,36.63,1,0,0.87,0:55:43
17200,1,161.9420623779297,36.63,0,1,0.87,0:50:46
17201,1,184.2229766845703,36.63,0,1,0.87,0:52:37
17202,1,31.71040916442871,36.63,0,1,0.87,0:51:36
17203,1,149.1394653320312,36.63,0,1,0.87,0:53:24
17204,1,67.67488098144531,36.63,1,0,0.87,0:55:10
17205,1,244.143310546875,36.63,0,1,0.87,0:48:22
17206,1,225.6998443603516,36.63,1,0,0.87,0:51:37
17207,1,188.2260437011719,36.63,0,1,0.87,0:52:07
17208,1,47.6925277709961,36.63,1,0,0.87,0:55:47
17209,1,10.44183731079102,36.63,0,1,0.87,0:52:00
17210,1,3.920108318328857,36.63,1,0,0.87,0:51:03
17211,1,259.998291015625,36.63,0,1,0.87,0:52:07
17212,1,822.3980712890625,36.63,0,1,0.87,0:51:08
17213,1,255.7295837402344,36.63,0,1,0.87,0:53:17
17214,1,13.973583221435552,36.63,0,1,0.87,0:48:37
17215,1,117.7659530639648,36.63,1,0,0.87,0:53:08
17216,1,10.44776248931885,36.63,0,1,0.87,0:54:41
17217,1,944.7749633789062,36.63,0,1,0.87,0:53:46
17218,1,259.998291015625,36.63,0,1,0.87,0:53:46
17219,1,91.46649932861328,36.63,0,1,0.87,0:53:02
17220,1,53.74789428710938,36.63,1,0,0.87,0:52:52
17221,1,181.5143737792969,36.63,0,1,0.87,0:52:07
17222,1,8.628658294677733,36.63,0,1,0.87,0:50:53
17223,1,219.4850006103516,36.63,1,0,0.87,0:53:24
17224,1,61.44948196411133,36.63,1,0,0.87,0:49:27
17225,1,112.8763580322266,36.63,1,0,0.87,0:59:40
17226,1,150.3178405761719,36.63,1,0,0.87,0:52:57
17227,1,105.59640502929692,36.63,0,1,0.87,0:55:15
17228,1,499.9349060058594,36.63,0,1,0.87,0:54:27
17229,1,254.0215759277344,36.63,0,1,0.87,0:52:28
17230,1,10.44776248931885,36.63,1,0,0.87,0:56:18
17231,1,614.4942016601562,36.63,0,1,0.87,0:52:59
17232,1,16.83182334899902,36.63,0,1,0.87,0:56:18
17233,1,4.366045951843262,36.63,0,1,0.87,0:52:31
17234,1,34.564208984375,36.63,1,0,0.87,0:53:25
17235,1,6.075747013092041,36.63,0,1,0.87,0:52:39
17236,1,222.6811370849609,36.63,1,0,0.87,0:54:13
17237,1,5.22021484375,36.63,1,0,0.87,0:54:20
17238,1,28.003864288330078,36.63,1,0,0.87,0:53:19
17239,1,21.00185775756836,36.63,0,1,0.87,0:55:10
17240,1,5.609318733215332,36.63,1,0,0.87,0:53:23
17241,1,1354.186645507812,36.63,0,1,0.87,0:51:56
17242,1,233.2363739013672,36.63,0,1,0.87,0:54:25
17243,1,194.98760986328116,36.63,0,1,0.87,0:50:46
17244,1,384.0559692382812,36.63,0,1,0.87,0:53:31
17245,1,295.15576171875,36.63,0,1,0.87,0:50:03
17246,1,331.5245056152344,36.63,1,0,0.87,0:48:30
17247,1,9.03772258758545,36.63,1,0,0.87,0:50:20
17248,1,331.5245056152344,36.63,0,1,0.87,0:48:30
17249,1,588.7814331054688,36.63,0,1,0.87,0:54:05
17250,1,39.2454833984375,36.63,1,0,0.87,0:54:09
17251,1,37.14537048339844,36.63,0,1,0.87,0:51:31
17252,1,152.9394073486328,36.63,0,1,0.87,0:50:21
17253,1,10.44183731079102,36.63,0,1,0.87,0:51:14
17254,1,514.8724365234375,36.63,1,0,0.87,0:58:20
17255,1,499.8729553222656,36.63,0,1,0.87,0:50:22
17256,1,8.85274600982666,36.63,1,0,0.87,0:48:25
17257,1,35.53342819213867,36.63,0,1,0.87,0:52:01
17258,1,10.44183731079102,36.63,0,1,0.87,0:54:14
17259,1,4.784560680389403,36.63,0,1,0.87,0:50:33
17260,1,43.62190246582031,36.63,0,1,0.87,0:53:58
17261,1,71.8073501586914,36.63,0,1,0.87,0:51:57
17262,1,372.1288757324219,36.63,0,1,0.87,0:47:14
17263,1,10.44776248931885,36.63,0,1,0.87,1:00:06
17264,1,5.053634166717528,36.63,0,1,0.87,0:54:20
17265,1,19.13476181030273,36.63,0,1,0.87,0:51:40
17266,1,27.48541641235352,36.63,0,1,0.87,0:50:46
17267,1,41.13945007324219,36.63,0,1,0.87,0:51:08
17268,1,12.58986759185791,36.63,1,0,0.87,0:48:13
17269,1,55.70695114135742,36.63,0,1,0.87,0:54:54
17270,1,137.57452392578122,36.63,0,1,0.87,0:54:54
17271,1,1509.999267578125,36.63,0,1,0.87,0:53:46
17272,1,52.04446411132812,36.63,1,0,0.87,0:56:55
17273,1,1509.999267578125,36.63,0,1,0.87,0:53:46
17274,1,237.6291656494141,36.63,0,1,0.87,0:53:23
17275,1,202.2101898193359,36.63,0,1,0.87,0:53:39
17276,1,267.1992797851562,36.63,1,0,0.87,0:52:07
17277,1,37.51520156860352,36.63,1,0,0.87,0:54:39
17278,1,189.5145568847656,36.63,0,1,0.87,0:51:22
17279,1,666.8341674804688,36.63,1,0,0.87,0:52:38
17280,1,35.75060272216797,36.63,1,0,0.87,0:55:54
17281,2,320.0387878417969,36.63,0,1,0.87,0:52:24
17282,1,116.2873992919922,36.63,1,0,0.87,0:52:41
17283,1,149.9436340332031,36.63,0,1,0.87,0:54:20
17284,1,151.7768249511719,36.63,0,1,0.87,0:53:51
17285,1,11.261268615722662,36.63,1,0,0.87,0:48:11
17286,1,138.0612945556641,36.63,1,0,0.87,0:52:07
17287,1,31.52193450927734,36.63,0,1,0.87,0:52:17
17288,1,62.24077606201172,36.63,0,1,0.87,0:53:51
17289,1,11.42669010162354,36.63,0,1,0.87,0:54:31
17290,1,44.45844268798828,36.63,0,1,0.87,0:52:02
17291,1,77.10894775390625,36.63,0,1,0.87,0:52:43
17292,1,55.65824508666992,36.63,0,1,0.87,0:49:56
17293,1,1046.732788085938,36.63,0,1,0.87,0:55:36
17294,1,14.740880966186518,36.63,0,1,0.87,0:52:41
17295,1,40.29782104492188,36.63,0,1,0.87,0:50:05
17296,1,2.197513580322266,36.63,0,1,0.87,0:54:26
17297,1,44.82641983032227,36.63,0,1,0.87,0:51:02
17298,1,10.44183731079102,36.63,0,1,0.87,0:56:34
17299,1,163.5979309082031,36.63,1,0,0.87,0:52:26
17300,1,181.0876922607422,36.63,1,0,0.87,0:51:36
17301,1,316.3588562011719,36.63,0,1,0.87,0:54:31
17302,1,421.3871459960938,36.63,0,1,0.87,0:55:09
17303,1,32.46420288085938,36.63,0,1,0.87,0:50:04
17304,1,195.8340911865234,36.63,0,1,0.87,0:51:45
17305,1,120.98013305664058,36.63,0,1,0.87,0:53:39
