,Times runned,Elevation,temperature,M,F,humidity,arrival_time
17306,1,95.1444320678711,36.63,1,0,0.87,0:50:56
17307,1,14.32654094696045,36.63,0,1,0.87,0:49:14
17308,1,215.57110595703116,36.63,0,1,0.87,0:51:41
17309,1,10.44776248931885,36.63,0,1,0.87,0:50:43
17310,1,15.55781936645508,36.63,0,1,0.87,0:51:07
17311,1,380.0,36.63,0,1,0.87,0:51:42
17312,1,258.83737182617193,36.63,0,1,0.87,0:54:13
17313,1,10.44183731079102,36.63,1,0,0.87,0:56:41
17314,1,309.072265625,36.63,0,1,0.87,0:50:55
17315,1,232.2133483886719,36.63,0,1,0.87,0:52:58
17316,1,5.020810604095459,36.63,0,1,0.87,0:54:28
17317,2,48.14954376220703,36.63,0,1,0.87,0:53:32
17318,1,16.83182334899902,36.63,0,1,0.87,0:53:43
17319,1,270.97509765625,36.63,0,1,0.87,0:50:10
17320,1,77.97574615478516,36.63,0,1,0.87,0:49:01
17321,1,157.0261993408203,36.63,1,0,0.87,0:52:06
17322,1,187.46075439453116,36.63,0,1,0.87,0:53:14
17323,1,69.55393981933594,36.63,1,0,0.87,0:53:46
17324,1,105.3577194213867,36.63,1,0,0.87,0:54:51
17325,1,286.1327819824219,36.63,1,0,0.87,0:48:36
17326,1,259.998291015625,36.63,0,1,0.87,0:50:44
17327,1,150.0155334472656,36.63,0,1,0.87,0:53:09
17328,1,223.5868377685547,36.63,0,1,0.87,0:47:15
17329,1,7.965522289276122,36.63,0,1,0.87,0:54:27
17330,1,1105.029907226562,36.63,1,0,0.87,0:50:06
17331,1,149.1394653320312,36.63,1,0,0.87,0:51:19
17332,1,175.5652160644531,36.63,0,1,0.87,0:52:20
17333,1,296.8638000488281,36.63,1,0,0.87,0:54:41
17334,1,295.0701599121094,36.63,1,0,0.87,0:50:38
17335,1,6.237915515899657,36.63,1,0,0.87,0:43:41
17336,1,138.9033355712891,36.63,0,1,0.87,0:55:17
17337,1,10.44183731079102,36.63,0,1,0.87,0:55:06
17338,1,2.877813339233398,36.63,0,1,0.87,0:52:10
17339,1,653.6278686523438,36.63,0,1,0.87,0:54:17
17340,1,614.4942016601562,36.63,0,1,0.87,0:51:57
17341,1,55.65824508666992,36.63,0,1,0.87,0:48:36
17342,1,31.17976570129395,36.63,0,1,0.87,0:53:11
17343,1,39.47004318237305,36.63,1,0,0.87,0:54:01
17344,1,259.998291015625,36.63,0,1,0.87,0:51:54
17345,1,428.7605285644531,36.63,0,1,0.87,0:53:58
17346,1,114.7976837158203,36.63,0,1,0.87,0:55:17
17347,1,159.2595977783203,36.63,0,1,0.87,0:54:38
17348,2,183.4629821777344,36.63,1,0,0.87,0:51:24
17349,1,322.8241882324219,36.63,0,1,0.87,0:52:04
17350,1,81.37287139892578,36.63,0,1,0.87,0:53:38
17351,1,67.15016174316406,36.63,1,0,0.87,0:50:58
17352,1,313.8475646972656,36.63,0,1,0.87,0:51:08
17353,1,254.7844543457031,36.63,1,0,0.87,0:54:07
17354,1,269.0430908203125,36.63,0,1,0.87,0:53:56
17355,1,198.6544494628906,36.63,0,1,0.87,0:50:53
17356,1,237.44512939453116,36.63,0,1,0.87,0:54:24
17357,1,104.0583648681641,36.63,0,1,0.87,0:50:12
17358,1,12.69220733642578,36.63,0,1,0.87,0:55:34
17359,1,7.965522289276122,36.63,1,0,0.87,0:53:39
17360,1,384.0559692382812,36.63,1,0,0.87,0:51:23
17361,1,369.6962890625,36.63,0,1,0.87,0:51:56
17362,1,91.7226791381836,36.63,0,1,0.87,0:53:47
17363,1,227.8478851318359,36.63,1,0,0.87,0:51:04
17364,1,0.4744264781475067,36.63,0,1,0.87,0:51:20
17365,1,6.924670219421388,36.63,0,1,0.87,0:51:27
17366,1,9.170575141906738,36.63,1,0,0.87,0:52:52
17367,1,91.7226791381836,36.63,0,1,0.87,0:53:00
17368,1,24.55402755737305,36.63,1,0,0.87,0:51:09
17369,1,14.070459365844732,36.63,0,1,0.87,0:49:22
17370,1,1756.8570556640618,36.63,0,1,0.87,0:46:35
17371,1,50.01289749145508,36.63,1,0,0.87,0:52:00
17372,1,3.920108318328857,36.63,0,1,0.87,0:51:04
17373,1,56.084815979003906,36.63,0,1,0.87,0:53:32
17374,1,199.8629608154297,36.63,0,1,0.87,0:52:19
17375,1,219.4850006103516,36.63,1,0,0.87,0:55:29
17376,1,676.4351806640625,36.63,0,1,0.87,0:53:30
17377,1,7.309962749481201,36.63,1,0,0.87,0:54:20
17378,1,22.78268432617188,36.63,0,1,0.87,0:50:48
17379,1,291.1369323730469,36.63,1,0,0.87,0:54:46
17380,1,91.7226791381836,36.63,1,0,0.87,0:50:23
17381,1,10.44183731079102,36.63,1,0,0.87,0:51:40
17382,1,10.44183731079102,36.63,0,1,0.87,0:50:26
17383,1,91.7226791381836,36.63,1,0,0.87,0:47:16
17384,1,106.87122344970699,36.63,0,1,0.87,0:51:48
17385,1,17.31131172180176,36.63,0,1,0.87,0:52:17
17386,1,35.99068832397461,36.63,1,0,0.87,0:54:19
17387,1,47.62214660644531,36.63,0,1,0.87,0:54:00
17388,1,323.107666015625,36.63,1,0,0.87,0:53:37
17389,1,658.064208984375,36.63,0,1,0.87,0:52:51
17390,1,285.3211059570312,36.63,1,0,0.87,0:54:13
17391,1,259.998291015625,36.63,0,1,0.87,0:52:03
17392,1,5.047508716583252,36.63,0,1,0.87,0:52:15
17393,1,11.57025718688965,36.63,0,1,0.87,0:54:32
17394,1,321.1102600097656,36.63,1,0,0.87,0:54:05
17395,1,165.3308258056641,36.63,1,0,0.87,0:51:00
17396,1,5.664112567901611,36.63,0,1,0.87,0:53:29
17397,1,99.97341918945312,36.63,1,0,0.87,0:54:37
17398,1,315.9778747558594,36.63,1,0,0.87,0:44:01
17399,1,2229.72216796875,36.63,0,1,0.87,0:51:01
17400,1,48.00765991210938,36.63,0,1,0.87,0:52:47
17401,1,484.7640075683594,36.63,0,1,0.87,0:54:45
17402,1,183.2224578857422,36.63,0,1,0.87,0:52:17
17403,1,55.65824508666992,36.63,0,1,0.87,0:55:20
17404,1,47.58063888549805,36.63,0,1,0.87,0:50:02
17405,1,13.973583221435552,36.63,0,1,0.87,0:54:45
17406,1,1814.3414306640616,36.63,0,1,0.87,0:52:58
17407,2,215.1114501953125,36.63,0,1,0.87,0:52:45
17408,1,77.3214340209961,36.63,0,1,0.87,0:52:00
17409,1,133.8932037353516,36.63,0,1,0.87,0:51:42
17410,1,219.4850006103516,36.63,1,0,0.87,0:57:02
17411,1,204.6719512939453,36.63,0,1,0.87,0:53:50
17412,1,16.698308944702152,36.63,0,1,0.87,0:52:33
17413,1,136.83207702636722,36.63,0,1,0.87,0:56:37
17414,1,179.0225677490234,36.63,0,1,0.87,0:55:52
17415,1,484.7640075683594,36.63,0,1,0.87,0:53:44
17416,1,51.94340515136719,36.63,1,0,0.87,0:43:40
17417,1,153.4354248046875,36.63,1,0,0.87,0:53:06
17418,1,42.68008041381836,36.63,1,0,0.87,0:54:25
17419,1,35.90165328979492,36.63,0,1,0.87,0:47:31
17420,1,421.3871459960938,36.63,0,1,0.87,0:49:49
17421,1,181.5143737792969,36.63,0,1,0.87,0:51:03
17422,1,488.4363098144531,36.63,0,1,0.87,0:52:31
17423,1,37.14537048339844,36.63,0,1,0.87,0:54:36
17424,1,9.664861679077148,36.63,0,1,0.87,0:53:20
17425,1,14.60348510742188,36.63,1,0,0.87,0:51:38
17426,1,31.2812614440918,36.63,0,1,0.87,0:53:58
17427,1,11.34018135070801,36.63,1,0,0.87,0:55:07
17428,1,259.998291015625,36.63,0,1,0.87,0:51:45
17429,1,271.45523071289057,36.63,1,0,0.87,0:49:43
17430,1,191.9058990478516,36.63,0,1,0.87,0:54:57
17431,1,349.5276489257812,36.63,1,0,0.87,0:48:36
17432,1,1628.9993896484382,36.63,0,1,0.87,0:54:57
17433,1,7.599825382232666,36.63,0,1,0.87,0:49:15
17434,1,124.17684936523442,36.63,0,1,0.87,0:53:44
17435,1,91.06613159179688,36.63,1,0,0.87,0:51:58
17436,1,121.0,36.63,0,1,0.87,0:55:55
17437,1,15.55781936645508,36.63,0,1,0.87,0:52:37
17438,1,197.41845703125,36.63,0,1,0.87,0:54:25
17439,1,614.4942016601562,36.63,0,1,0.87,0:52:14
17440,1,338.1475830078125,36.63,1,0,0.87,0:49:15
17441,1,44.175697326660156,36.63,1,0,0.87,0:51:52
17442,1,110.9721298217773,36.63,1,0,0.87,0:49:55
17443,1,268.1920166015625,36.63,1,0,0.87,0:52:18
17444,1,14.070459365844732,36.63,0,1,0.87,0:52:44
17445,1,270.566162109375,36.63,0,1,0.87,0:51:18
17446,1,10.44183731079102,36.63,1,0,0.87,0:49:16
17447,1,9.390371322631836,36.63,0,1,0.87,0:50:57
17448,1,224.1725769042969,36.63,0,1,0.87,0:51:51
17449,1,71.07490539550781,36.63,1,0,0.87,0:46:30
17450,1,224.5060272216797,36.63,0,1,0.87,0:53:14
17451,1,15.224977493286133,36.63,0,1,0.87,0:52:36
17452,1,259.998291015625,36.63,1,0,0.87,0:53:55
17453,1,324.2500610351562,36.63,1,0,0.87,0:51:13
17454,1,287.5038757324219,36.63,1,0,0.87,0:53:14
17455,1,215.4762725830078,36.63,0,1,0.87,0:52:53
17456,1,356.783935546875,36.63,1,0,0.87,0:55:49
17457,1,228.6362762451172,36.63,0,1,0.87,0:49:14
17458,1,126.7179718017578,36.63,1,0,0.87,0:55:27
17459,1,89.5972900390625,36.63,1,0,0.87,0:49:13
17460,1,41.98091506958008,36.63,1,0,0.87,0:47:59
17461,1,60.86764526367188,36.63,0,1,0.87,0:54:25
17462,1,95.77094268798828,36.63,1,0,0.87,0:49:54
17463,1,232.5149993896484,36.63,0,1,0.87,0:55:27
17464,1,34.564208984375,36.63,0,1,0.87,0:56:19
17465,1,275.6912841796875,36.63,0,1,0.87,0:47:26
17466,1,205.6886901855469,36.63,0,1,0.87,0:48:44
17467,1,251.1888580322266,36.63,0,1,0.87,0:53:35
17468,1,9.22296905517578,36.63,0,1,0.87,0:54:53
17469,1,51.94340515136719,36.63,0,1,0.87,0:54:52
17470,1,189.8126220703125,36.63,1,0,0.87,0:49:35
17471,1,67.15016174316406,36.63,1,0,0.87,0:54:49
17472,1,1631.184326171875,36.63,0,1,0.87,0:53:20
17473,1,10.44776248931885,36.63,1,0,0.87,0:55:40
17474,1,158.6006774902344,36.63,0,1,0.87,0:51:20
17475,1,1596.6729736328118,36.63,0,1,0.87,0:52:05
17476,1,254.4806976318359,36.63,0,1,0.87,0:58:21
17477,1,471.8834838867188,36.63,1,0,0.87,1:09:56
17478,1,492.8571166992188,36.63,1,0,0.87,0:54:53
17479,1,9.807595252990724,36.63,0,1,0.87,0:53:11
17480,1,37.14537048339844,36.63,0,1,0.87,0:48:49
17481,1,55.83042526245117,36.63,1,0,0.87,0:51:02
17482,1,148.55224609375,36.63,0,1,0.87,0:51:49
17483,1,73.10552978515625,36.63,0,1,0.87,0:56:27
17484,1,13.346641540527338,36.63,1,0,0.87,0:55:35
17485,1,119.56497192382808,36.63,0,1,0.87,0:54:57
17486,1,259.998291015625,36.63,0,1,0.87,0:53:58
17487,1,223.3875274658203,36.63,0,1,0.87,0:51:37
17488,1,10.65874290466309,36.63,0,1,0.87,0:51:29
17489,1,1.979974031448364,36.63,1,0,0.87,0:50:53
17490,1,418.7254943847656,36.63,0,1,0.87,0:55:33
17491,1,1752.2154541015618,36.63,0,1,0.87,0:57:07
17492,1,37.9741325378418,36.63,1,0,0.87,0:54:19
17493,1,10.44776248931885,36.63,0,1,0.87,0:54:19
17494,1,109.59325408935551,36.63,0,1,0.87,0:55:33
17495,1,39.47004318237305,36.63,0,1,0.87,0:54:52
17496,1,822.3980712890625,36.63,0,1,0.87,0:54:05
17497,1,24.55533409118652,36.63,0,1,0.87,0:51:32
17498,1,1855.5650634765616,36.63,0,1,0.87,0:52:07
17499,1,251.0852508544922,36.63,0,1,0.87,0:52:54
17500,1,1517.81298828125,36.63,1,0,0.87,0:55:32
17501,1,431.0684814453125,36.63,1,0,0.87,0:51:45
17502,1,255.7295837402344,36.63,1,0,0.87,0:55:06
17503,1,724.8308715820312,36.63,0,1,0.87,0:49:55
17504,1,2554.609619140625,36.63,1,0,0.87,0:51:48
17505,1,222.6811370849609,36.63,0,1,0.87,0:52:50
17506,1,221.2099761962891,36.63,1,0,0.87,0:47:49
17507,1,58.93083190917969,36.63,0,1,0.87,0:54:27
17508,1,5.445359230041504,36.63,0,1,0.87,0:50:50
17509,1,208.5572662353516,36.63,1,0,0.87,0:41:23
17510,1,38.46767807006836,36.63,1,0,0.87,0:59:33
17511,1,331.5245056152344,36.63,1,0,0.87,0:54:35
17512,1,331.5245056152344,36.63,0,1,0.87,0:54:35
17513,1,10.44776248931885,36.63,0,1,0.87,0:58:43
17514,1,14.32654094696045,36.63,1,0,0.87,0:50:27
17515,1,7.058139324188232,36.63,0,1,0.87,0:55:57
17516,1,266.2826538085938,36.63,0,1,0.87,0:52:33
17517,1,181.5143737792969,36.63,0,1,0.87,0:55:21
17518,1,438.7340087890625,36.63,1,0,0.87,0:56:35
17519,1,31.97005462646484,36.63,1,0,0.87,0:57:01
17520,1,221.5890655517578,36.63,1,0,0.87,0:55:43
17521,1,8.94913387298584,36.63,0,1,0.87,0:53:56
17522,1,1.4814465045928962,36.63,0,1,0.87,0:51:24
17523,1,222.6811370849609,36.63,1,0,0.87,0:52:51
17524,1,93.63286590576172,36.63,1,0,0.87,0:56:31
17525,1,194.29931640625,36.63,1,0,0.87,0:50:58
17526,1,42.68008041381836,36.63,0,1,0.87,0:53:50
17527,1,15.55781936645508,36.63,0,1,0.87,0:54:24
17528,1,4.8699212074279785,36.63,0,1,0.87,0:54:20
17529,1,1325.179443359375,36.63,1,0,0.87,0:49:41
17530,1,321.1102600097656,36.63,1,0,0.87,0:47:30
17531,1,46.611412048339844,36.63,1,0,0.87,0:56:05
17532,1,274.3619384765625,36.63,1,0,0.87,0:49:59
17533,1,26.32793998718262,36.63,0,1,0.87,0:52:27
17534,1,29.45329856872559,36.63,1,0,0.87,0:53:12
17535,1,297.2489318847656,36.63,1,0,0.87,0:55:05
17536,1,15.55781936645508,36.63,1,0,0.87,0:54:02
17537,1,17.3270263671875,36.63,1,0,0.87,0:49:01
17538,1,60.15327453613281,36.63,0,1,0.87,0:51:50
17539,1,1387.646484375,36.63,0,1,0.87,0:54:42
17540,1,1452.274169921875,36.63,0,1,0.87,0:54:43
17541,1,6.489360332489014,36.63,1,0,0.87,0:43:53
17542,1,1387.646484375,36.63,0,1,0.87,0:54:43
17543,1,88.40628051757812,36.63,0,1,0.87,0:54:25
17544,1,66.19444274902344,36.63,1,0,0.87,0:50:58
17545,1,196.8123321533203,36.63,0,1,0.87,0:55:45
17546,1,251.0852508544922,36.63,1,0,0.87,0:53:20
17547,1,48.727294921875,36.63,1,0,0.87,0:52:38
17548,1,187.0788269042969,36.63,0,1,0.87,0:52:00
17549,1,55.31649398803711,36.63,1,0,0.87,0:52:31
17550,1,666.8341674804688,36.63,1,0,0.87,0:51:16
17551,1,259.998291015625,36.63,0,1,0.87,0:53:58
17552,1,266.2826538085938,36.63,1,0,0.87,0:53:54
17553,1,318.0594787597656,36.63,0,1,0.87,0:50:49
17554,1,51.877418518066406,36.63,1,0,0.87,0:52:32
17555,2,408.3988647460938,36.63,1,0,0.87,0:51:22
17556,1,13.0,36.63,0,1,0.87,0:51:36
17557,1,215.4762725830078,36.63,1,0,0.87,0:53:25
17558,1,11.8902006149292,36.63,0,1,0.87,0:51:33
17559,1,137.49957275390622,36.63,0,1,0.87,0:53:07
17560,1,213.9208221435547,36.63,1,0,0.87,0:51:08
17561,1,320.0387878417969,36.63,0,1,0.87,0:52:54
17562,1,614.4942016601562,36.63,1,0,0.87,0:49:01
17563,1,380.1826171875,36.63,0,1,0.87,0:50:22
17564,1,275.03494262695307,36.63,1,0,0.87,0:53:05
17565,1,7.25051212310791,36.63,0,1,0.87,0:50:49
17566,1,51.877418518066406,36.63,1,0,0.87,0:54:58
17567,1,614.4942016601562,36.63,0,1,0.87,0:52:41
17568,1,5.125320911407472,36.63,1,0,0.87,0:52:48
17569,1,10.44776248931885,36.63,0,1,0.87,1:02:54
17570,1,16.84739112854004,36.63,0,1,0.87,0:56:07
17571,1,84.90104675292969,36.63,1,0,0.87,0:53:56
17572,1,10.44776248931885,36.63,0,1,0.87,0:55:33
17573,1,12.36966991424561,36.63,0,1,0.87,0:53:56
17574,1,239.9998931884766,36.63,0,1,0.87,0:54:06
17575,1,35.90165328979492,36.63,0,1,0.87,0:51:26
17576,1,181.5143737792969,36.63,1,0,0.87,0:48:39
17577,1,62.91466903686523,36.63,1,0,0.87,0:54:17
17578,1,1811.2183837890616,36.63,0,1,0.87,0:53:06
17579,1,184.265625,36.63,0,1,0.87,0:52:19
17580,1,181.5143737792969,36.63,0,1,0.87,0:54:21
17581,1,544.2213134765625,36.63,0,1,0.87,0:54:52
17582,1,565.7193603515625,36.63,0,1,0.87,0:53:22
17583,1,208.5364990234375,36.63,1,0,0.87,0:54:30
17584,1,10.44183731079102,36.63,0,1,0.87,0:51:35
17585,1,2.55957555770874,36.63,0,1,0.87,0:53:21
17586,1,16.84739112854004,36.63,0,1,0.87,0:49:08
17587,1,77.97574615478516,36.63,1,0,0.87,0:51:25
17588,1,71.8073501586914,36.63,1,0,0.87,0:51:49
17589,1,3.197103261947632,36.63,0,1,0.87,0:48:19
17590,1,233.6640472412109,36.63,1,0,0.87,0:52:30
17591,1,31.97005462646484,36.63,0,1,0.87,0:49:52
17592,1,156.6862945556641,36.63,0,1,0.87,0:54:41
17593,2,127.01202392578121,36.63,0,1,0.87,0:50:12
17594,1,131.27555847167972,36.63,1,0,0.87,0:49:10
17595,1,10.44776248931885,36.63,1,0,0.87,0:56:59
17596,1,0.9626661539077759,36.63,1,0,0.87,0:47:40
17597,1,73.63004302978516,36.63,1,0,0.87,0:48:17
17598,1,6.029303550720215,36.63,0,1,0.87,0:54:07
17599,1,10.44183731079102,36.63,0,1,0.87,0:48:36
17600,1,41.97121810913086,36.63,1,0,0.87,0:54:53
17601,1,188.2588348388672,36.63,0,1,0.87,0:54:09
17602,1,181.5143737792969,36.63,1,0,0.87,0:55:29
17603,1,185.3045349121094,36.63,1,0,0.87,0:56:43
17604,1,322.6423645019531,36.63,1,0,0.87,0:54:07
17605,1,9.794013023376463,36.63,1,0,0.87,0:53:52
17606,1,24.5399284362793,36.63,0,1,0.87,0:53:37
17607,1,407.7540283203125,36.63,0,1,0.87,0:53:32
17608,1,72.22600555419922,36.63,0,1,0.87,0:52:17
17609,1,263.2875366210938,36.63,0,1,0.87,0:51:15
17610,1,538.231689453125,36.63,0,1,0.87,0:54:16
17611,1,240.2882080078125,36.63,0,1,0.87,0:56:02
17612,1,137.57452392578122,36.63,0,1,0.87,0:53:31
17613,1,25.63100624084473,36.63,1,0,0.87,0:55:50
17614,1,2284.269775390625,36.63,0,1,0.87,0:54:24
17615,1,2.335977554321289,36.63,0,1,0.87,0:58:43
17616,1,4.303764820098877,36.63,0,1,0.87,0:53:05
17617,1,19.23562431335449,36.63,0,1,0.87,0:54:11
17618,1,19.23562431335449,36.63,0,1,0.87,0:54:11
17619,1,58.93083190917969,36.63,0,1,0.87,0:53:36
17620,1,5.227899074554443,36.63,0,1,0.87,0:53:16
17621,1,140.6603088378906,36.63,1,0,0.87,0:51:33
17622,1,187.2318572998047,36.63,0,1,0.87,0:52:53
17623,1,16.83619689941406,36.63,0,1,0.87,0:54:20
17624,1,263.6666870117188,36.63,0,1,0.87,0:52:31
17625,1,109.5502395629883,36.63,1,0,0.87,0:51:19
17626,1,15.55781936645508,36.63,1,0,0.87,0:54:09
17627,1,4.980266094207764,36.63,0,1,0.87,0:50:50
17628,1,259.998291015625,36.63,0,1,0.87,0:52:57
17629,1,10.96754741668701,36.63,0,1,0.87,0:52:39
17630,1,10.44776248931885,36.63,0,1,0.87,0:56:29
17631,1,181.5143737792969,36.63,0,1,0.87,0:53:00
17632,1,104.0583648681641,36.63,0,1,0.87,0:49:32
17633,1,224.7173004150391,36.63,0,1,0.87,0:56:21
17634,1,290.9002380371094,36.63,0,1,0.87,0:54:38
17635,1,8.0,36.63,0,1,0.87,0:54:05
17636,1,67.15016174316406,36.63,0,1,0.87,0:51:42
17637,1,16.83182334899902,36.63,1,0,0.87,0:52:19
17638,1,92.71110534667969,36.63,0,1,0.87,0:53:13
17639,1,263.6666870117188,36.63,1,0,0.87,0:51:47
17640,1,324.6480712890625,36.63,0,1,0.87,0:55:33
17641,1,239.9360809326172,36.63,0,1,0.87,0:51:02
17642,1,376.4162902832031,36.63,0,1,0.87,0:50:02
17643,1,85.61605834960938,36.63,0,1,0.87,0:52:36
17644,1,34.38656997680664,36.63,1,0,0.87,0:53:45
17645,1,55.27118682861328,36.63,0,1,0.87,0:53:36
17646,1,241.1495513916016,36.63,0,1,0.87,0:53:39
17647,1,1452.274169921875,36.63,0,1,0.87,0:47:26
17648,1,1300.675048828125,36.63,0,1,0.87,0:54:00
17649,1,108.06201171875,36.63,1,0,0.87,0:53:56
17650,1,653.6278686523438,36.63,0,1,0.87,0:54:38
17651,1,62.27024841308594,36.63,0,1,0.87,0:52:40
17652,1,109.5122451782227,36.63,1,0,0.87,0:54:04
17653,1,233.6640472412109,36.63,0,1,0.87,0:51:54
17654,1,140.9563293457031,36.63,1,0,0.87,0:54:15
17655,1,228.6362762451172,36.63,1,0,0.87,0:48:11
17656,1,232.9170684814453,36.63,0,1,0.87,0:52:51
17657,1,219.4850006103516,36.63,0,1,0.87,1:01:46
17658,1,6.862918376922607,36.63,1,0,0.87,0:53:20
17659,1,6.862918376922607,36.63,1,0,0.87,0:53:19
17660,1,10.44183731079102,36.63,1,0,0.87,0:54:02
17661,1,2229.72216796875,36.63,1,0,0.87,0:40:44
17662,1,34.05735397338867,36.63,0,1,0.87,0:55:21
17663,1,606.4376831054688,36.63,0,1,0.87,0:52:10
17664,1,259.998291015625,36.63,0,1,0.87,0:50:28
17665,1,15.224977493286133,36.63,0,1,0.87,0:53:20
17666,1,236.900634765625,36.63,1,0,0.87,0:52:38
17667,1,100.90512084960942,36.63,1,0,0.87,0:54:04
17668,1,295.15576171875,36.63,1,0,0.87,0:47:49
17669,1,1300.004516601562,36.63,1,0,0.87,0:47:50
17670,1,182.8298187255859,36.63,0,1,0.87,0:54:34
17671,1,149.9436340332031,36.63,0,1,0.87,0:50:59
17672,1,100.6273956298828,36.63,0,1,0.87,0:51:18
17673,1,499.8729553222656,36.63,0,1,0.87,0:54:59
17674,1,157.9389343261719,36.63,0,1,0.87,0:52:04
17675,2,203.5360870361328,36.63,1,0,0.87,0:47:16
17676,1,253.1178741455078,36.63,0,1,0.87,0:54:04
17677,1,10.44776248931885,36.63,0,1,0.87,0:56:25
17678,1,5.484949588775635,36.63,1,0,0.87,0:55:04
17679,1,32.28989028930664,36.63,1,0,0.87,0:53:45
17680,1,1460.8671875,36.63,0,1,0.87,0:50:57
17681,1,140.6603088378906,36.63,0,1,0.87,0:52:33
17682,1,181.5143737792969,36.63,0,1,0.87,0:51:41
17683,1,15.224977493286133,36.63,0,1,0.87,0:51:34
17684,1,260.0,36.63,0,1,0.87,0:58:06
17685,1,224.9377288818359,36.63,0,1,0.87,0:55:14
17686,1,50.04737091064453,36.63,0,1,0.87,0:51:11
17687,1,260.0966186523438,36.63,0,1,0.87,0:48:44
17688,1,10.44776248931885,36.63,0,1,0.87,0:48:56
17689,1,209.3033447265625,36.63,0,1,0.87,0:54:11
17690,1,48.1821517944336,36.63,0,1,0.87,0:49:24
17691,1,195.8337860107422,36.63,0,1,0.87,0:52:54
17692,1,279.2320556640625,36.63,0,1,0.87,0:55:11
17693,1,3.118554830551147,36.63,0,1,0.87,0:48:46
17694,1,254.7844543457031,36.63,0,1,0.87,0:54:04
17695,1,201.6862030029297,36.63,1,0,0.87,0:53:41
17696,1,233.2363739013672,36.63,0,1,0.87,0:53:45
17697,1,8.919455528259277,36.63,0,1,0.87,0:52:50
17698,1,140.58866882324222,36.63,0,1,0.87,0:55:27
17699,1,21.41559982299805,36.63,1,0,0.87,0:54:02
17700,1,195.2724914550781,36.63,0,1,0.87,0:54:55
17701,1,39.47004318237305,36.63,0,1,0.87,0:55:33
17702,1,123.3999710083008,36.63,0,1,0.87,0:52:36
17703,1,25.39257431030273,36.63,0,1,0.87,0:54:01
17704,1,13.55171585083008,36.63,1,0,0.87,0:54:16
17705,1,12.18859100341797,36.63,1,0,0.87,0:54:04
17706,1,27.23297309875488,36.63,0,1,0.87,0:51:09
17707,1,25.39257431030273,36.63,0,1,0.87,0:54:01
17708,1,55.22239303588867,36.63,0,1,0.87,0:52:06
17709,1,25.39257431030273,36.63,1,0,0.87,0:54:01
17710,1,19.77367401123047,36.63,0,1,0.87,0:53:30
17711,1,178.6739349365234,36.63,0,1,0.87,0:53:43
17712,1,181.5143737792969,36.63,0,1,0.87,0:52:10
17713,1,5.33612060546875,36.63,1,0,0.87,0:47:41
17714,1,273.54550170898443,36.63,1,0,0.87,0:52:35
17715,1,152.9582672119141,36.63,1,0,0.87,0:54:09
17716,1,89.54932403564453,36.63,1,0,0.87,0:50:40
17717,1,37.5223388671875,36.63,0,1,0.87,0:55:08
17718,1,95.78414916992188,36.63,0,1,0.87,0:54:12
17719,1,249.9987335205078,36.63,0,1,0.87,0:51:10
17720,1,1707.1612548828118,36.63,0,1,0.87,0:51:56
17721,1,1134.373168945312,36.63,0,1,0.87,0:52:30
17722,1,16.84739112854004,36.63,1,0,0.87,0:57:31
17723,1,24.25078392028809,36.63,0,1,0.87,0:54:20
17724,1,224.8154296875,36.63,1,0,0.87,0:52:21
17725,1,50.26950454711914,36.63,0,1,0.87,0:52:12
17726,1,2049.058349609375,36.63,0,1,0.87,0:53:28
17727,1,83.9320068359375,36.63,0,1,0.87,0:51:18
17728,1,259.998291015625,36.63,1,0,0.87,0:52:31
17729,1,1325.164916992188,36.63,1,0,0.87,0:46:48
17730,1,40.43181228637695,36.63,0,1,0.87,0:53:24
17731,1,91.7226791381836,36.63,0,1,0.87,0:55:25
17732,1,5.453762054443359,36.63,0,1,0.87,0:53:47
