,Times runned,Elevation,temperature,M,F,humidity,arrival_time
17733,1,16.84739112854004,36.63,1,0,0.87,0:57:12
17734,1,17.3270263671875,36.63,0,1,0.87,0:50:17
17735,1,59.45719909667969,36.63,0,1,0.87,0:54:28
17736,1,9.291970252990724,36.63,1,0,0.87,0:51:48
17737,1,131.7489013671875,36.63,0,1,0.87,0:52:52
17738,1,10.44776248931885,36.63,0,1,0.87,0:57:04
17739,1,71.07490539550781,36.63,0,1,0.87,0:49:57
17740,1,37.45990753173828,36.63,0,1,0.87,0:53:30
17741,1,614.4942016601562,36.63,1,0,0.87,0:52:32
17742,1,779.2720947265625,36.63,1,0,0.87,0:51:36
17743,1,108.5567169189453,36.63,0,1,0.87,0:55:49
17744,1,209.1282806396484,36.63,0,1,0.87,0:53:43
17745,1,85.82516479492188,36.63,0,1,0.87,0:55:49
17746,1,247.52825927734384,36.63,1,0,0.87,0:53:50
17747,1,12.58986759185791,36.63,1,0,0.87,0:43:07
17748,1,74.23316192626953,36.63,0,1,0.87,0:52:38
17749,1,6.938945770263673,36.63,0,1,0.87,0:52:23
17750,1,74.23316192626953,36.63,0,1,0.87,0:52:39
17751,1,32.74137115478516,36.63,1,0,0.87,0:50:47
17752,1,392.9354553222656,36.63,0,1,0.87,0:52:05
17753,1,18.05331420898438,36.63,0,1,0.87,0:55:12
17754,1,138.0327453613281,36.63,1,0,0.87,0:54:32
17755,1,323.9591369628906,36.63,1,0,0.87,0:50:31
17756,1,47.58063888549805,36.63,0,1,0.87,0:54:44
17757,1,137.5648040771484,36.63,0,1,0.87,0:54:13
17758,1,52.4610595703125,36.63,1,0,0.87,0:45:28
17759,1,13.315147399902338,36.63,0,1,0.87,0:53:30
17760,1,10.44776248931885,36.63,1,0,0.87,0:55:53
17761,1,137.6639404296875,36.63,1,0,0.87,0:53:31
17762,1,1243.033569335938,36.63,0,1,0.87,0:48:34
17763,1,149.1394653320312,36.63,0,1,0.87,0:51:42
17764,1,3.920108318328857,36.63,1,0,0.87,0:49:43
17765,1,601.2155151367188,36.63,0,1,0.87,0:52:04
17766,1,235.1849670410156,36.63,1,0,0.87,0:48:20
17767,1,315.6446228027344,36.63,0,1,0.87,0:55:54
17768,1,19.07254981994629,36.63,1,0,0.87,0:56:58
17769,1,241.75341796875,36.63,1,0,0.87,0:54:20
17770,1,56.084815979003906,36.63,0,1,0.87,0:54:45
17771,1,67.96146392822266,36.63,1,0,0.87,0:54:14
17772,1,47.60859680175781,36.63,0,1,0.87,0:51:52
17773,1,614.4942016601562,36.63,0,1,0.87,0:49:18
17774,1,2.129040479660034,36.63,1,0,0.87,0:55:15
17775,1,692.572021484375,36.63,1,0,0.87,0:49:10
17776,1,157.2373657226562,36.63,1,0,0.87,0:52:14
17777,1,25.37751960754395,36.63,1,0,0.87,0:55:03
17778,1,110.5280075073242,36.63,1,0,0.87,0:49:01
17779,1,61.83947372436523,36.63,0,1,0.87,0:53:11
17780,1,14.32654094696045,36.63,1,0,0.87,0:51:46
17781,1,516.3578491210939,36.63,0,1,0.87,0:53:35
17782,1,313.5910949707031,36.63,0,1,0.87,0:50:26
17783,1,89.73096466064453,36.63,0,1,0.87,0:53:01
17784,1,67.15016174316406,36.63,0,1,0.87,0:53:26
17785,1,104.1191558837891,36.63,1,0,0.87,0:52:43
17786,1,181.6004943847656,36.63,0,1,0.87,0:51:32
17787,1,147.0316009521484,36.63,0,1,0.87,0:55:46
17788,1,259.998291015625,36.63,0,1,0.87,0:48:07
17789,1,1186.648193359375,36.63,0,1,0.87,0:51:41
17790,1,197.41845703125,36.63,0,1,0.87,0:55:50
17791,1,91.7226791381836,36.63,0,1,0.87,0:54:16
17792,1,12.58986759185791,36.63,1,0,0.87,0:55:52
17793,1,88.13481903076172,36.63,1,0,0.87,0:51:11
17794,1,36.75872421264648,36.63,1,0,0.87,0:55:52
17795,1,159.569091796875,36.63,1,0,0.87,0:51:35
17796,1,30.50012588500977,36.63,1,0,0.87,0:53:23
17797,1,1623.9774169921882,36.63,1,0,0.87,0:49:01
17798,1,58.93083190917969,36.63,1,0,0.87,0:55:53
17799,1,10.96754741668701,36.63,1,0,0.87,0:53:24
17800,1,295.9783935546875,36.63,1,0,0.87,0:54:44
17801,1,131.0602111816406,36.63,0,1,0.87,0:51:37
17802,1,133.15083312988278,36.63,0,1,0.87,0:53:04
17803,1,107.4973297119141,36.63,0,1,0.87,0:53:04
17804,1,409.0515441894531,36.63,0,1,0.87,0:52:23
17805,1,286.9860229492188,36.63,0,1,0.87,0:54:43
17806,1,11.65731906890869,36.63,0,1,0.87,0:54:21
17807,1,331.5245056152344,36.63,0,1,0.87,0:53:41
17808,1,9.36025619506836,36.63,0,1,0.87,0:56:23
17809,1,36.52098846435547,36.63,1,0,0.87,0:54:48
17810,1,6.472280979156494,36.63,1,0,0.87,0:54:08
17811,1,51.85509490966797,36.63,0,1,0.87,0:53:53
17812,1,208.9266662597656,36.63,0,1,0.87,0:50:57
17813,1,16.84739112854004,36.63,0,1,0.87,0:54:12
17814,1,14.566981315612788,36.63,1,0,0.87,0:56:23
17815,1,2604.152587890625,36.63,0,1,0.87,0:50:52
17816,1,179.7444305419922,36.63,0,1,0.87,0:53:08
17817,1,253.0893249511719,36.63,0,1,0.87,0:53:45
17818,1,14.566981315612788,36.63,1,0,0.87,0:51:36
17819,1,10.44776248931885,36.63,0,1,0.87,0:55:00
17820,1,286.9860229492188,36.63,0,1,0.87,0:47:27
17821,1,160.6837005615234,36.63,1,0,0.87,0:52:17
17822,1,32.52695846557617,36.63,1,0,0.87,0:54:14
17823,1,24.80491638183594,36.63,1,0,0.87,0:55:51
17824,1,199.8271331787109,36.63,0,1,0.87,0:55:02
17825,1,303.8334655761719,36.63,1,0,0.87,0:51:20
17826,1,1636.990966796875,36.63,0,1,0.87,0:55:20
17827,1,1452.274169921875,36.63,0,1,0.87,0:54:29
17828,1,987.7908325195312,36.63,0,1,0.87,0:55:05
17829,1,374.1132507324219,36.63,0,1,0.87,0:51:29
17830,1,167.2232208251953,36.63,0,1,0.87,0:51:28
17831,1,41.98091506958008,36.63,1,0,0.87,0:49:30
17832,1,259.998291015625,36.63,0,1,0.87,0:53:57
17833,1,1.475898504257202,36.63,1,0,0.87,0:52:08
17834,1,204.3320465087891,36.63,0,1,0.87,0:55:43
17835,1,171.4735870361328,36.63,0,1,0.87,0:52:15
17836,1,30.80482292175293,36.63,1,0,0.87,0:53:25
17837,1,7.63557243347168,36.63,0,1,0.87,0:55:57
17838,1,297.5103759765625,36.63,0,1,0.87,0:55:50
17839,1,263.49282836914057,36.63,0,1,0.87,0:53:58
17840,1,72.69342041015625,36.63,0,1,0.87,0:54:25
17841,1,15.224977493286133,36.63,0,1,0.87,0:51:48
17842,1,89.8837890625,36.63,1,0,0.87,0:52:58
17843,1,15.224977493286133,36.63,1,0,0.87,0:51:48
17844,1,63.12728118896485,36.63,0,1,0.87,0:53:41
17845,1,724.8308715820312,36.63,1,0,0.87,0:51:25
17846,1,212.349853515625,36.63,1,0,0.87,0:56:02
17847,1,243.0638122558594,36.63,0,1,0.87,0:54:40
17848,1,1831.0819091796882,36.63,0,1,0.87,0:51:28
17849,1,108.9886856079102,36.63,0,1,0.87,0:54:59
17850,1,12.58986759185791,36.63,1,0,0.87,0:50:51
17851,1,1623.9774169921882,36.63,0,1,0.87,0:53:05
17852,1,95.90784454345705,36.63,0,1,0.87,0:53:29
17853,1,224.7559356689453,36.63,0,1,0.87,0:50:25
17854,1,296.9273376464844,36.63,0,1,0.87,0:52:14
17855,1,167.9832916259766,36.63,0,1,0.87,0:52:05
17856,1,61.61431503295898,36.63,1,0,0.87,0:54:55
17857,1,34.8409423828125,36.63,0,1,0.87,0:52:10
17858,1,109.5502395629883,36.63,0,1,0.87,0:55:55
17859,1,113.38473510742192,36.63,1,0,0.87,0:53:12
17860,1,112.0407485961914,36.63,0,1,0.87,0:51:09
17861,1,62.17602157592773,36.63,0,1,0.87,0:50:54
17862,1,260.84353637695307,36.63,1,0,0.87,0:51:23
17863,1,212.76708984375,36.63,1,0,0.87,0:53:00
17864,1,196.0460205078125,36.63,0,1,0.87,0:48:59
17865,1,337.4805297851562,36.63,1,0,0.87,0:52:45
17866,1,121.3621368408203,36.63,0,1,0.87,0:50:33
17867,1,213.1199493408203,36.63,0,1,0.87,0:55:20
17868,1,235.7916412353516,36.63,1,0,0.87,0:55:29
17869,1,48.38787841796875,36.63,1,0,0.87,0:52:08
17870,1,1300.004516601562,36.63,0,1,0.87,0:53:30
17871,1,270.05172729492193,36.63,0,1,0.87,0:54:25
17872,1,1511.2135009765618,36.63,0,1,0.87,0:53:15
17873,1,222.5330810546875,36.63,0,1,0.87,0:55:31
17874,1,9.460421562194824,36.63,1,0,0.87,0:52:54
17875,1,77.3214340209961,36.63,0,1,0.87,0:52:56
17876,1,278.0640869140625,36.63,0,1,0.87,0:53:31
17877,1,10.44776248931885,36.63,0,1,0.87,0:52:00
17878,1,17.31131172180176,36.63,0,1,0.87,0:54:19
17879,1,614.4942016601562,36.63,0,1,0.87,0:51:28
17880,1,43.62190246582031,36.63,0,1,0.87,0:52:17
17881,1,388.6976318359375,36.63,1,0,0.87,0:50:06
17882,1,43.62190246582031,36.63,1,0,0.87,0:52:17
17883,1,259.998291015625,36.63,0,1,0.87,0:54:11
17884,1,235.1849670410156,36.63,0,1,0.87,0:52:04
17885,1,331.5245056152344,36.63,0,1,0.87,0:55:01
17886,1,62.27024841308594,36.63,1,0,0.87,0:54:51
17887,1,1386.9697265625,36.63,0,1,0.87,0:53:04
17888,1,262.01296997070307,36.63,0,1,0.87,0:54:01
17889,1,10.58681583404541,36.63,0,1,0.87,0:54:10
17890,1,84.5443344116211,36.63,1,0,0.87,0:46:56
17891,1,140.9563293457031,36.63,1,0,0.87,0:50:08
17892,1,189.8126220703125,36.63,1,0,0.87,0:52:33
17893,1,316.2669372558594,36.63,0,1,0.87,0:52:05
17894,1,735.2921142578125,36.63,0,1,0.87,0:51:24
17895,1,140.6603088378906,36.63,0,1,0.87,0:53:13
17896,1,1.720813989639282,36.63,0,1,0.87,0:51:55
17897,1,233.6640472412109,36.63,1,0,0.87,0:56:09
17898,1,1360.286376953125,36.63,0,1,0.87,0:48:05
17899,1,1596.6729736328118,36.63,0,1,0.87,0:57:56
17900,1,10.44776248931885,36.63,0,1,0.87,0:55:41
17901,1,78.6194839477539,36.63,1,0,0.87,0:54:01
17902,1,260.55117797851557,36.63,0,1,0.87,0:52:58
17903,1,254.7844543457031,36.63,0,1,0.87,0:55:52
17904,1,225.0460052490234,36.63,0,1,0.87,0:51:33
17905,1,50.26950454711914,36.63,1,0,0.87,0:54:33
17906,1,399.9556579589844,36.63,1,0,0.87,0:54:59
17907,1,37.21602249145508,36.63,1,0,0.87,0:52:08
17908,1,7.651525020599365,36.63,1,0,0.87,0:55:52
17909,1,18.26416397094727,36.63,1,0,0.87,0:47:35
17910,1,10.44776248931885,36.63,1,0,0.87,0:50:37
17911,1,317.3747863769531,36.63,1,0,0.87,0:54:00
17912,1,1371.919311523438,36.63,1,0,0.87,0:58:00
17913,1,27.46096801757812,36.63,0,1,0.87,0:50:12
17914,1,364.0152587890625,36.63,1,0,0.87,0:48:54
17915,1,1831.0819091796882,36.63,1,0,0.87,0:49:06
17916,1,611.3375244140625,36.63,1,0,0.87,0:52:51
17917,1,2103.939453125,36.63,0,1,0.87,0:51:13
17918,1,50.82839584350586,36.63,1,0,0.87,0:55:36
17919,1,261.3677368164062,36.63,0,1,0.87,0:52:47
17920,1,188.2588348388672,36.63,0,1,0.87,0:54:11
17921,1,254.8965301513672,36.63,0,1,0.87,0:50:39
17922,1,126.1217880249023,36.63,1,0,0.87,0:57:35
17923,1,2.371200561523438,36.63,0,1,0.87,0:50:46
17924,1,8.241552352905272,36.63,0,1,0.87,0:53:36
17925,1,77.97574615478516,36.63,0,1,0.87,0:55:01
17926,1,91.7226791381836,36.63,0,1,0.87,0:57:14
17927,1,308.3429870605469,36.63,1,0,0.87,0:52:22
17928,1,321.1102600097656,36.63,1,0,0.87,0:51:15
17929,1,283.1936340332031,36.63,0,1,0.87,0:54:16
17930,1,30.4487247467041,36.63,0,1,0.87,0:58:18
17931,1,18.4889087677002,36.63,1,0,0.87,0:51:53
17932,1,10.44776248931885,36.63,0,1,0.87,0:52:58
17933,1,132.97625732421878,36.63,0,1,0.87,0:54:28
17934,1,9.895055770874023,36.63,1,0,0.87,0:49:46
17935,1,5.421722888946533,36.63,1,0,0.87,0:57:22
17936,1,22.12597465515137,36.63,0,1,0.87,0:57:22
17937,1,294.5110473632812,36.63,0,1,0.87,0:54:04
17938,1,368.4687805175781,36.63,1,0,0.87,0:54:48
17939,1,331.5245056152344,36.63,1,0,0.87,0:53:55
17940,1,37.14537048339844,36.63,1,0,0.87,0:47:57
17941,1,975.5709228515624,36.63,1,0,0.87,0:56:25
17942,1,10.44776248931885,36.63,0,1,0.87,0:55:58
17943,1,1.4814465045928962,36.63,1,0,0.87,0:54:05
17944,1,149.1394653320312,36.63,0,1,0.87,0:51:29
17945,1,12.35730648040771,36.63,1,0,0.87,0:53:06
17946,1,181.5143737792969,36.63,0,1,0.87,0:50:34
17947,1,330.508056640625,36.63,1,0,0.87,0:49:43
17948,1,270.96609497070307,36.63,0,1,0.87,0:53:09
17949,1,75.00797271728516,36.63,0,1,0.87,0:54:12
17950,1,49.10206985473633,36.63,1,0,0.87,0:49:10
17951,1,1433.763671875,36.63,1,0,0.87,0:52:59
17952,1,565.745849609375,36.63,1,0,0.87,0:54:13
17953,1,4.784560680389403,36.63,0,1,0.87,0:53:05
17954,1,1433.763671875,36.63,0,1,0.87,0:52:59
17955,1,44.07643127441406,36.63,0,1,0.87,0:53:16
17956,1,10.44183731079102,36.63,1,0,0.87,0:52:35
17957,1,233.7287750244141,36.63,1,0,0.87,0:51:52
17958,1,8.438035011291504,36.63,1,0,0.87,0:45:39
17959,1,140.6603088378906,36.63,1,0,0.87,0:52:33
17960,1,59.02432632446289,36.63,1,0,0.87,0:53:56
17961,1,215.4762725830078,36.63,0,1,0.87,0:57:35
17962,1,5.734809875488281,36.63,1,0,0.87,0:52:33
17963,1,149.1394653320312,36.63,0,1,0.87,0:53:35
17964,1,187.9427490234375,36.63,1,0,0.87,0:51:30
17965,1,134.9916687011719,36.63,1,0,0.87,0:56:22
17966,1,31.97005462646484,36.63,0,1,0.87,0:52:49
17967,1,159.9830627441406,36.63,0,1,0.87,0:51:34
17968,1,416.6888122558594,36.63,1,0,0.87,0:50:29
17969,1,8.194785118103027,36.63,0,1,0.87,0:52:07
17970,1,394.6604919433594,36.63,1,0,0.87,0:52:33
17971,1,10.44776248931885,36.63,1,0,0.87,0:55:19
17972,1,14.32654094696045,36.63,0,1,0.87,0:52:30
17973,1,366.0434265136719,36.63,0,1,0.87,0:53:58
17974,1,73.2974853515625,36.63,1,0,0.87,0:54:58
17975,1,41.98091506958008,36.63,1,0,0.87,0:53:27
17976,1,46.89284896850586,36.63,0,1,0.87,0:55:02
17977,1,320.0387878417969,36.63,0,1,0.87,0:52:51
17978,1,666.8341674804688,36.63,0,1,0.87,0:53:38
17979,1,167.1740875244141,36.63,1,0,0.87,0:54:35
17980,1,96.02049255371094,36.63,0,1,0.87,0:55:37
17981,1,31.97005462646484,36.63,0,1,0.87,0:56:53
17982,1,329.9063110351562,36.63,1,0,0.87,0:53:40
17983,1,666.8341674804688,36.63,1,0,0.87,0:53:07
17984,1,44.78792953491211,36.63,0,1,0.87,0:53:57
17985,1,666.8341674804688,36.63,0,1,0.87,0:53:39
17986,1,527.0923461914061,36.63,0,1,0.87,0:50:57
17987,1,63.0792350769043,36.63,0,1,0.87,0:53:53
17988,1,8.919455528259277,36.63,1,0,0.87,0:49:17
17989,1,7.309962749481201,36.63,1,0,0.87,0:56:05
17990,1,167.9832916259766,36.63,0,1,0.87,0:55:27
17991,2,223.5868377685547,36.63,0,1,0.87,0:52:21
17992,1,31.97005462646484,36.63,0,1,0.87,0:50:25
17993,1,16.84739112854004,36.63,1,0,0.87,0:55:34
17994,1,254.7844543457031,36.63,0,1,0.87,0:53:57
17995,1,69.08901214599611,36.63,1,0,0.87,0:45:41
17996,2,30.596721649169922,36.63,1,0,0.87,0:52:12
17997,1,30.63784027099609,36.63,1,0,0.87,0:53:09
17998,1,284.8039245605469,36.63,0,1,0.87,0:52:55
17999,1,278.0033569335938,36.63,1,0,0.87,0:54:09
18000,1,55.22239303588867,36.63,0,1,0.87,0:53:16
18001,1,56.440467834472656,36.63,1,0,0.87,0:50:51
18002,1,376.4162902832031,36.63,0,1,0.87,0:55:09
18003,1,4.496073246002197,36.63,1,0,0.87,0:49:16
18004,1,286.1269226074219,36.63,1,0,0.87,0:47:47
18005,1,71.8073501586914,36.63,1,0,0.87,0:52:04
18006,1,2554.609619140625,36.63,1,0,0.87,0:44:41
18007,1,23.05730819702148,36.63,0,1,0.87,0:56:42
18008,1,39.47004318237305,36.63,1,0,0.87,0:49:12
18009,1,240.75494384765616,36.63,0,1,0.87,0:55:09
18010,1,43.333152770996094,36.63,0,1,0.87,0:52:50
18011,1,1046.732788085938,36.63,0,1,0.87,0:53:12
18012,1,8.212539672851562,36.63,0,1,0.87,0:55:13
18013,1,46.15754318237305,36.63,1,0,0.87,0:52:53
18014,1,134.9916687011719,36.63,1,0,0.87,0:54:32
18015,1,2.103271007537842,36.63,1,0,0.87,0:53:55
18016,1,39.47004318237305,36.63,1,0,0.87,0:54:31
18017,1,209.3033447265625,36.63,0,1,0.87,0:54:11
18018,1,10.44183731079102,36.63,1,0,0.87,0:54:42
18019,1,298.1180725097656,36.63,0,1,0.87,0:53:44
18020,1,33.1964111328125,36.63,0,1,0.87,0:54:04
18021,1,233.6640472412109,36.63,1,0,0.87,0:54:30
18022,1,39.94172286987305,36.63,0,1,0.87,0:54:41
18023,1,195.8337860107422,36.63,1,0,0.87,0:50:28
18024,1,16.00102424621582,36.63,0,1,0.87,0:54:56
18025,1,11.05302143096924,36.63,0,1,0.87,0:55:51
18026,1,6.444761276245117,36.63,0,1,0.87,0:54:57
18027,1,306.636474609375,36.63,0,1,0.87,0:54:35
18028,1,11.085031509399409,36.63,0,1,0.87,0:54:51
18029,1,181.5143737792969,36.63,0,1,0.87,0:54:58
18030,1,231.5427703857422,36.63,0,1,0.87,0:51:26
18031,1,296.9273376464844,36.63,1,0,0.87,1:00:30
18032,1,264.586181640625,36.63,1,0,0.87,0:56:03
18033,1,95.78414916992188,36.63,0,1,0.87,0:53:12
18034,1,7.193763732910156,36.63,0,1,0.87,0:53:00
18035,1,103.4696578979492,36.63,1,0,0.87,0:50:53
18036,1,822.3980712890625,36.63,0,1,0.87,0:52:00
18037,1,318.2921142578125,36.63,1,0,0.87,0:48:32
18038,1,98.0748519897461,36.63,0,1,0.87,0:54:31
18039,1,80.1837158203125,36.63,1,0,0.87,0:50:53
18040,1,25.96640586853027,36.63,0,1,0.87,0:53:57
18041,1,4.943000316619873,36.63,1,0,0.87,0:54:28
18042,1,238.5087738037109,36.63,0,1,0.87,0:57:27
18043,1,1636.990966796875,36.63,1,0,0.87,0:56:17
18044,1,10.44776248931885,36.63,0,1,0.87,0:53:06
18045,1,246.8048858642578,36.63,1,0,0.87,0:46:05
18046,1,17.27389907836914,36.63,1,0,0.87,0:48:40
18047,1,52.69355010986328,36.63,0,1,0.87,0:54:02
18048,1,11.01116943359375,36.63,1,0,0.87,0:52:57
18049,1,222.7997283935547,36.63,0,1,0.87,0:54:22
18050,1,39.21760559082031,36.63,1,0,0.87,0:49:37
18051,1,841.2716064453125,36.63,1,0,0.87,0:52:24
18052,1,8.0,36.63,0,1,0.87,0:55:49
18053,1,380.0,36.63,1,0,0.87,0:52:37
18054,1,210.44793701171884,36.63,0,1,0.87,0:54:51
18055,1,378.2447204589844,36.63,1,0,0.87,0:57:41
18056,1,2233.563720703125,36.63,0,1,0.87,0:55:12
18057,1,15.224977493286133,36.63,1,0,0.87,0:49:15
18058,1,91.7226791381836,36.63,0,1,0.87,0:51:21
18059,1,175.0360412597656,36.63,0,1,0.87,0:53:22
18060,1,229.5087432861328,36.63,0,1,0.87,0:54:24
18061,1,302.7876281738281,36.63,0,1,0.87,0:50:58
18062,1,224.9872589111328,36.63,0,1,0.87,0:56:30
18063,1,1046.732788085938,36.63,1,0,0.87,0:54:00
18064,1,152.9582672119141,36.63,0,1,0.87,0:55:52
18065,1,187.0788269042969,36.63,0,1,0.87,0:53:09
18066,1,56.28202819824219,36.63,1,0,0.87,0:54:31
18067,1,259.998291015625,36.63,0,1,0.87,0:54:27
18068,1,0.4744264781475067,36.63,0,1,0.87,0:53:36
18069,1,4.303764820098877,36.63,1,0,0.87,0:54:53
18070,1,13.973583221435552,36.63,1,0,0.87,0:52:24
18071,1,16.00442504882812,36.63,1,0,0.87,0:56:57
18072,1,101.0947265625,36.63,1,0,0.87,0:52:27
18073,1,38.32305526733398,36.63,1,0,0.87,0:52:06
18074,1,20.19857788085938,36.63,0,1,0.87,0:52:21
18075,2,263.1090087890625,36.63,1,0,0.87,0:52:46
18076,1,259.998291015625,36.63,0,1,0.87,0:54:30
18077,1,89.73096466064453,36.63,0,1,0.87,0:53:46
18078,1,36.19046020507812,36.63,1,0,0.87,0:54:58
18079,1,259.998291015625,36.63,1,0,0.87,0:53:30
18080,1,24.10358238220215,36.63,0,1,0.87,0:53:25
18081,1,36.75872421264648,36.63,1,0,0.87,0:59:55
18082,1,15.224977493286133,36.63,0,1,0.87,0:54:12
18083,1,24.22848892211914,36.63,0,1,0.87,0:53:49
18084,1,1596.6729736328118,36.63,0,1,0.87,0:52:35
18085,1,307.5173950195312,36.63,0,1,0.87,0:52:05
18086,1,465.1246948242188,36.63,1,0,0.87,0:55:46
18087,1,37.14537048339844,36.63,1,0,0.87,0:46:59
18088,1,275.03494262695307,36.63,0,1,0.87,0:52:29
18089,1,10.44776248931885,36.63,0,1,0.87,0:55:34
18090,1,724.8308715820312,36.63,1,0,0.87,0:53:45
18091,1,10.44776248931885,36.63,1,0,0.87,0:53:56
18092,1,33.91964721679688,36.63,0,1,0.87,0:52:58
18093,1,10.18533515930176,36.63,0,1,0.87,0:53:06
18094,1,92.71110534667969,36.63,0,1,0.87,0:54:47
18095,1,264.034912109375,36.63,1,0,0.87,0:53:03
18096,1,19.77367401123047,36.63,0,1,0.87,0:52:21
18097,1,5.445359230041504,36.63,0,1,0.87,0:55:45
18098,1,270.97509765625,36.63,0,1,0.87,0:53:30
18099,1,193.25177001953116,36.63,0,1,0.87,0:49:39
18100,1,106.4165573120117,36.63,1,0,0.87,0:55:54
18101,1,49.19923400878906,36.63,1,0,0.87,0:54:19
18102,1,138.3722991943359,36.63,1,0,0.87,0:55:59
18103,1,22.84365844726562,36.63,1,0,0.87,0:50:46
18104,1,106.0931854248047,36.63,1,0,0.87,0:50:52
18105,1,134.9916687011719,36.63,0,1,0.87,0:53:33
18106,1,66.94795989990234,36.63,1,0,0.87,0:48:30
18107,1,1354.186645507812,36.63,0,1,0.87,0:51:56
18108,1,121.3621368408203,36.63,0,1,0.87,0:54:45
18109,1,25.39257431030273,36.63,0,1,0.87,0:54:09
18110,1,2229.72216796875,36.63,0,1,0.87,0:54:02
18111,1,123.2840423583984,36.63,1,0,0.87,0:56:42
18112,1,187.0788269042969,36.63,0,1,0.87,0:56:14
18113,1,185.3045349121094,36.63,1,0,0.87,0:57:51
18114,1,187.0788269042969,36.63,0,1,0.87,0:56:14
18115,1,26.88188362121582,36.63,0,1,0.87,0:55:00
18116,1,6.09907341003418,36.63,1,0,0.87,0:58:21
18117,1,120.9079360961914,36.63,0,1,0.87,0:53:20
18118,1,1065.149658203125,36.63,1,0,0.87,0:52:40
18119,1,192.9239654541016,36.63,1,0,0.87,0:52:25
18120,1,29.1304931640625,36.63,1,0,0.87,0:59:40
18121,1,148.7261505126953,36.63,0,1,0.87,0:54:58
18122,1,118.5949020385742,36.63,0,1,0.87,0:54:28
18123,1,22.02759552001953,36.63,1,0,0.87,0:50:29
18124,1,192.8484039306641,36.63,0,1,0.87,0:54:42
18125,1,288.7570190429688,36.63,0,1,0.87,0:57:42
18126,1,181.5143737792969,36.63,0,1,0.87,0:55:01
18127,1,18.05331420898438,36.63,1,0,0.87,0:57:27
18128,1,55.70695114135742,36.63,1,0,0.87,0:53:30
18129,1,230.9308319091797,36.63,0,1,0.87,0:54:11
18130,1,199.52099609375,36.63,1,0,0.87,0:50:08
18131,1,1253.490600585938,36.63,0,1,0.87,0:54:17
18132,1,131.4553527832031,36.63,0,1,0.87,0:54:17
18133,1,259.998291015625,36.63,0,1,0.87,0:49:51
18134,1,35.48947143554688,36.63,1,0,0.87,0:57:24
18135,1,5.565427303314209,36.63,1,0,0.87,0:55:24
18136,1,51.877418518066406,36.63,1,0,0.87,0:57:24
18137,1,183.6633758544922,36.63,0,1,0.87,0:51:43
18138,1,21.25289535522461,36.63,1,0,0.87,0:53:19
18139,1,6.065486431121826,36.63,0,1,0.87,0:55:00
18140,1,103.8417816162109,36.63,0,1,0.87,0:55:24
18141,1,196.8123321533203,36.63,0,1,0.87,0:54:35
18142,1,50.00377655029297,36.63,1,0,0.87,0:58:23
18143,1,333.72900390625,36.63,0,1,0.87,0:53:32
18144,1,74.65789031982422,36.63,1,0,0.87,0:49:34
18145,1,10.23431015014648,36.63,1,0,0.87,0:54:14
18146,1,259.998291015625,36.63,1,0,0.87,0:56:30
18147,1,5.032363891601562,36.63,1,0,0.87,0:56:31
18148,1,17.20283889770508,36.63,0,1,0.87,0:53:31
18149,1,2.411711931228638,36.63,0,1,0.87,0:56:42
18150,1,13.06888675689697,36.63,0,1,0.87,0:54:12
18151,1,15.55781936645508,36.63,1,0,0.87,0:54:43
18152,1,614.4942016601562,36.63,1,0,0.87,0:51:46
18153,1,9.335716247558594,36.63,0,1,0.87,0:55:41
18154,1,263.2875366210938,36.63,0,1,0.87,0:56:27
18155,1,149.1394653320312,36.63,0,1,0.87,0:53:45
18156,1,366.3646240234375,36.63,1,0,0.87,0:54:55
18157,1,137.49957275390622,36.63,0,1,0.87,0:56:27
18158,1,237.6291656494141,36.63,0,1,0.87,0:56:27
