,Times runned,Elevation,temperature,M,F,humidity,arrival_time
18159,1,34.319351196289055,36.63,0,1,0.87,0:53:52
18160,1,298.6885681152344,36.63,0,1,0.87,0:55:04
18161,1,61.40013122558594,36.63,0,1,0.87,0:53:34
18162,2,263.6666870117188,36.63,0,1,0.87,0:56:27
18163,1,207.7408447265625,36.63,0,1,0.87,0:52:47
18164,1,16.83182334899902,36.63,0,1,0.87,0:51:28
18165,1,259.998291015625,36.63,1,0,0.87,0:52:29
18166,1,134.5782775878906,36.63,0,1,0.87,0:53:32
18167,1,232.3273620605469,36.63,0,1,0.87,0:55:18
18168,2,343.5472106933594,36.63,0,1,0.87,0:55:30
18169,1,1536.2200927734382,36.63,0,1,0.87,0:53:44
18170,1,117.5635147094727,36.63,0,1,0.87,0:53:22
18171,1,50.50469589233398,36.63,0,1,0.87,0:51:08
18172,1,91.7226791381836,36.63,0,1,0.87,0:55:25
18173,1,259.998291015625,36.63,0,1,0.87,0:52:09
18174,1,205.8311920166016,36.63,0,1,0.87,0:52:35
18175,1,23.42546081542969,36.63,1,0,0.87,0:54:23
18176,1,387.1519165039062,36.63,0,1,0.87,0:56:28
18177,1,2681.665771484375,36.63,0,1,0.87,0:55:13
18178,1,272.28091430664057,36.63,1,0,0.87,0:55:58
18179,1,56.084815979003906,36.63,1,0,0.87,0:49:00
18180,1,103.6413116455078,36.63,0,1,0.87,0:52:29
18181,1,45.1541862487793,36.63,0,1,0.87,0:53:18
18182,1,14.070459365844732,36.63,1,0,0.87,1:00:05
18183,1,142.3699798583984,36.63,1,0,0.87,0:55:01
18184,1,14.566981315612788,36.63,0,1,0.87,0:51:51
18185,1,37.5223388671875,36.63,1,0,0.87,0:57:10
18186,1,15.5554141998291,36.63,1,0,0.87,0:53:26
18187,1,163.8964691162109,36.63,0,1,0.87,0:54:30
18188,1,9.347909927368164,36.63,1,0,0.87,0:53:06
18189,1,208.6447296142578,36.63,0,1,0.87,0:50:37
18190,1,51.7423210144043,36.63,0,1,0.87,0:53:01
18191,1,492.4649047851562,36.63,1,0,0.87,0:48:17
18192,1,16.84739112854004,36.63,0,1,0.87,0:56:41
18193,1,56.084815979003906,36.63,1,0,0.87,0:56:24
18194,1,27.23297309875488,36.63,0,1,0.87,0:55:39
18195,1,271.45523071289057,36.63,1,0,0.87,0:55:13
18196,1,11.05302143096924,36.63,0,1,0.87,0:49:51
18197,1,184.9748992919922,36.63,0,1,0.87,0:49:08
18198,1,347.6758728027344,36.63,0,1,0.87,0:52:53
18199,1,7.150104522705077,36.63,0,1,0.87,0:52:56
18200,1,4.8699212074279785,36.63,1,0,0.87,1:01:42
18201,1,398.4456176757812,36.63,0,1,0.87,0:54:27
18202,1,130.71659851074222,36.63,0,1,0.87,0:54:57
18203,1,270.184326171875,36.63,0,1,0.87,0:55:05
18204,1,779.2720947265625,36.63,0,1,0.87,0:55:03
18205,1,7.965522289276122,36.63,0,1,0.87,0:51:37
18206,1,316.3588562011719,36.63,1,0,0.87,0:52:18
18207,1,18.31573867797852,36.63,0,1,0.87,0:54:31
18208,1,202.05096435546884,36.63,0,1,0.87,0:52:34
18209,1,149.1394653320312,36.63,0,1,0.87,0:56:32
18210,1,542.0845947265625,36.63,0,1,0.87,0:52:26
18211,1,21.97243499755859,36.63,0,1,0.87,0:50:09
18212,1,53.74789428710938,36.63,0,1,0.87,0:54:11
18213,1,228.3022613525391,36.63,0,1,0.87,0:58:54
18214,1,22.78268432617188,36.63,0,1,0.87,0:55:05
18215,1,553.7554321289061,36.63,0,1,0.87,0:54:32
18216,1,21.98613739013672,36.63,0,1,0.87,0:54:25
18217,1,269.0430908203125,36.63,1,0,0.87,0:46:48
18218,1,250.7317199707031,36.63,1,0,0.87,0:49:30
18219,1,106.87122344970699,36.63,0,1,0.87,0:55:10
18220,1,211.1024017333984,36.63,0,1,0.87,0:49:35
18221,1,9.335716247558594,36.63,0,1,0.87,0:55:47
18222,1,14.070459365844732,36.63,1,0,0.87,0:56:48
18223,1,91.7226791381836,36.63,1,0,0.87,0:53:49
18224,1,236.900634765625,36.63,0,1,0.87,0:46:50
18225,1,614.4942016601562,36.63,0,1,0.87,0:53:01
18226,1,10.44776248931885,36.63,1,0,0.87,0:55:44
18227,1,55.70695114135742,36.63,1,0,0.87,0:52:44
18228,1,149.1394653320312,36.63,0,1,0.87,0:54:57
18229,1,260.0,36.63,1,0,0.87,0:55:54
18230,1,571.0994873046875,36.63,1,0,0.87,0:53:43
18231,1,264.034912109375,36.63,0,1,0.87,0:51:02
18232,1,16.84739112854004,36.63,0,1,0.87,0:50:04
18233,1,10.44776248931885,36.63,0,1,0.87,0:59:58
18234,1,51.94340515136719,36.63,1,0,0.87,0:52:17
18235,1,36.52098846435547,36.63,0,1,0.87,0:52:02
18236,1,159.2595977783203,36.63,1,0,0.87,0:54:44
18237,1,1352.824096679688,36.63,0,1,0.87,0:54:26
18238,1,51.61442184448242,36.63,1,0,0.87,0:42:22
18239,1,7.321578502655027,36.63,1,0,0.87,0:56:15
18240,1,238.4613037109375,36.63,0,1,0.87,0:52:11
18241,1,154.5012359619141,36.63,1,0,0.87,0:53:58
18242,1,63.713539123535156,36.63,1,0,0.87,0:54:40
18243,1,637.21435546875,36.63,1,0,0.87,0:55:14
18244,1,159.2595977783203,36.63,1,0,0.87,0:42:26
18245,1,31.15179443359375,36.63,1,0,0.87,0:51:33
18246,1,38.576393127441406,36.63,1,0,0.87,0:54:11
18247,1,284.6058349609375,36.63,0,1,0.87,0:53:17
18248,1,298.6752014160156,36.63,1,0,0.87,0:52:45
18249,1,74.23316192626953,36.63,1,0,0.87,0:52:56
18250,1,8.919455528259277,36.63,1,0,0.87,0:53:05
18251,1,1046.732788085938,36.63,1,0,0.87,0:54:17
18252,1,224.9683074951172,36.63,0,1,0.87,0:51:11
18253,1,334.7806091308594,36.63,0,1,0.87,0:52:05
18254,1,676.4351806640625,36.63,0,1,0.87,0:54:08
18255,1,368.8739624023438,36.63,0,1,0.87,0:55:21
18256,1,10.44776248931885,36.63,0,1,0.87,0:55:23
18257,1,225.0845947265625,36.63,0,1,0.87,0:54:00
18258,1,9.776250839233398,36.63,1,0,0.87,0:53:22
18259,1,142.791748046875,36.63,0,1,0.87,0:48:22
18260,1,317.9912414550781,36.63,0,1,0.87,0:52:36
18261,1,31.52193450927734,36.63,1,0,0.87,0:54:12
18262,1,187.163818359375,36.63,1,0,0.87,0:51:15
18263,1,259.998291015625,36.63,0,1,0.87,0:54:52
18264,1,69.51416778564453,36.63,1,0,0.87,0:54:35
18265,1,10.44776248931885,36.63,1,0,0.87,0:49:50
18266,1,1134.373168945312,36.63,1,0,0.87,0:51:51
18267,1,184.2229766845703,36.63,0,1,0.87,0:53:37
18268,1,48.10107803344727,36.63,1,0,0.87,0:47:09
18269,1,11.603414535522461,36.63,0,1,0.87,0:54:53
18270,1,266.2826538085938,36.63,0,1,0.87,0:53:46
18271,1,16.84739112854004,36.63,1,0,0.87,0:53:49
18272,1,110.83322143554692,36.63,0,1,0.87,0:53:09
18273,1,14.29023551940918,36.63,1,0,0.87,0:55:38
18274,1,15.32443046569824,36.63,1,0,0.87,0:55:02
18275,1,171.3365936279297,36.63,0,1,0.87,0:52:30
18276,1,311.047607421875,36.63,0,1,0.87,0:54:30
18277,1,275.6912841796875,36.63,1,0,0.87,0:55:43
18278,1,91.7226791381836,36.63,0,1,0.87,0:52:05
18279,1,10.44776248931885,36.63,1,0,0.87,0:57:24
18280,1,71.8073501586914,36.63,0,1,0.87,0:53:31
18281,1,447.4283447265625,36.63,0,1,0.87,0:56:33
18282,1,5.032363891601562,36.63,1,0,0.87,0:55:05
18283,1,2.700874805450439,36.63,0,1,0.87,0:52:43
18284,1,193.25177001953116,36.63,0,1,0.87,0:58:09
18285,1,266.2826538085938,36.63,1,0,0.87,0:58:09
18286,1,663.1068725585938,36.63,1,0,0.87,0:45:45
18287,1,16.84739112854004,36.63,1,0,0.87,0:53:14
18288,1,192.2165679931641,36.63,1,0,0.87,0:54:33
18289,1,149.1394653320312,36.63,1,0,0.87,0:47:06
18290,1,149.1394653320312,36.63,0,1,0.87,0:52:14
18291,1,18.26655006408691,36.63,1,0,0.87,0:53:38
18292,1,137.57452392578122,36.63,0,1,0.87,0:54:00
18293,1,18.05331420898438,36.63,0,1,0.87,0:55:12
18294,1,236.22540283203116,36.63,0,1,0.87,0:52:48
18295,1,547.454345703125,36.63,0,1,0.87,0:53:08
18296,1,144.13720703125,36.63,0,1,0.87,0:52:54
18297,1,73.92286682128906,36.63,1,0,0.87,0:51:24
18298,1,142.791748046875,36.63,1,0,0.87,0:51:25
18299,2,331.5245056152344,36.63,1,0,0.87,0:51:26
18300,1,331.5245056152344,36.63,0,1,0.87,0:51:26
18301,1,77.97574615478516,36.63,1,0,0.87,0:54:37
18302,2,50.26950454711914,36.63,1,0,0.87,0:50:43
18303,1,4.143080711364746,36.63,1,0,0.87,0:58:11
18304,1,44.82641983032227,36.63,1,0,0.87,0:56:10
18305,1,39.47004318237305,36.63,0,1,0.87,0:56:24
18306,1,287.84716796875,36.63,1,0,0.87,0:55:11
18307,1,31.97005462646484,36.63,1,0,0.87,0:55:11
18308,1,6.217576503753662,36.63,0,1,0.87,0:52:29
18309,1,369.6962890625,36.63,0,1,0.87,0:49:30
18310,1,286.1269226074219,36.63,0,1,0.87,0:55:56
18311,1,153.0057525634766,36.63,0,1,0.87,0:54:15
18312,1,320.0387878417969,36.63,1,0,0.87,0:53:22
18313,1,22.17125129699707,36.63,1,0,0.87,0:52:30
18314,1,16.49083518981934,36.63,0,1,0.87,0:55:28
18315,1,259.998291015625,36.63,1,0,0.87,0:56:20
18316,1,68.81992340087889,36.63,0,1,0.87,0:54:05
18317,1,161.9420623779297,36.63,0,1,0.87,0:53:16
18318,1,16.84739112854004,36.63,1,0,0.87,0:54:31
18319,1,25.47345733642578,36.63,0,1,0.87,0:54:14
18320,1,9.622093200683594,36.63,1,0,0.87,0:53:04
18321,1,31.72106170654297,36.63,1,0,0.87,0:56:55
18322,1,101.50933837890621,36.63,0,1,0.87,0:56:01
18323,1,980.9765625,36.63,1,0,0.87,0:52:59
18324,1,366.0434265136719,36.63,0,1,0.87,0:54:22
18325,1,181.5143737792969,36.63,0,1,0.87,0:48:42
18326,1,16.00442504882812,36.63,0,1,0.87,0:54:16
18327,1,433.5549621582031,36.63,0,1,0.87,0:50:58
18328,1,271.45523071289057,36.63,1,0,0.87,0:50:08
18329,1,224.95013427734384,36.63,0,1,0.87,0:54:24
18330,1,317.6456298828125,36.63,1,0,0.87,0:52:00
18331,1,14.566981315612788,36.63,0,1,0.87,0:54:10
18332,1,10.58681583404541,36.63,0,1,0.87,0:55:30
18333,1,34.247421264648445,36.63,0,1,0.87,0:52:42
18334,1,7.309962749481201,36.63,0,1,0.87,0:56:53
18335,1,7.058139324188232,36.63,0,1,0.87,0:49:23
18336,1,11.05302143096924,36.63,0,1,0.87,0:55:55
18337,1,126.8827362060547,36.63,1,0,0.87,0:54:25
18338,1,10.44776248931885,36.63,0,1,0.87,0:55:13
18339,1,16.84739112854004,36.63,1,0,0.87,0:48:16
18340,1,205.3109893798828,36.63,0,1,0.87,0:54:32
18341,1,9.794013023376463,36.63,0,1,0.87,0:52:41
18342,1,15.98628616333008,36.63,1,0,0.87,0:56:39
18343,1,140.6603088378906,36.63,0,1,0.87,0:52:09
18344,1,724.8308715820312,36.63,1,0,0.87,0:50:21
18345,1,7.309962749481201,36.63,1,0,0.87,0:54:04
18346,1,32.52695846557617,36.63,1,0,0.87,0:53:31
18347,1,5.767207145690918,36.63,1,0,0.87,0:51:06
18348,1,277.4137573242188,36.63,1,0,0.87,0:53:17
18349,1,306.636474609375,36.63,1,0,0.87,0:55:38
18350,1,3.469120740890503,36.63,1,0,0.87,0:52:53
18351,1,10.58681583404541,36.63,1,0,0.87,0:57:22
18352,1,61.31462478637695,36.63,0,1,0.87,0:53:18
18353,1,9.335716247558594,36.63,1,0,0.87,0:55:04
18354,1,237.4246978759766,36.63,1,0,0.87,0:42:22
18355,1,487.6846618652344,36.63,1,0,0.87,0:53:02
18356,1,10.44776248931885,36.63,0,1,0.87,0:59:21
18357,1,399.1127624511719,36.63,0,1,0.87,0:56:35
18358,1,10.0096321105957,36.63,1,0,0.87,0:51:03
18359,1,41.12240600585938,36.63,1,0,0.87,0:48:15
18360,1,2.9999067783355717,36.63,1,0,0.87,0:48:09
18361,1,199.6463470458984,36.63,1,0,0.87,0:56:25
18362,1,221.7397918701172,36.63,0,1,0.87,0:53:50
18363,1,286.6631469726562,36.63,0,1,0.87,0:54:23
18364,1,232.9170684814453,36.63,0,1,0.87,0:55:31
18365,1,5.734809875488281,36.63,0,1,0.87,0:55:17
18366,1,259.998291015625,36.63,1,0,0.87,0:53:30
18367,1,224.9377288818359,36.63,1,0,0.87,0:54:19
18368,1,167.9832916259766,36.63,0,1,0.87,0:50:21
18369,1,12.20206928253174,36.63,1,0,0.87,0:55:48
18370,1,64.98374938964844,36.63,1,0,0.87,0:56:14
18371,1,222.4583740234375,36.63,0,1,0.87,0:55:21
18372,1,182.2982330322266,36.63,0,1,0.87,0:54:00
18373,1,10.44776248931885,36.63,1,0,0.87,0:52:11
18374,1,179.06134033203116,36.63,1,0,0.87,0:54:47
18375,1,41.98091506958008,36.63,1,0,0.87,0:53:08
18376,1,614.4942016601562,36.63,0,1,0.87,0:49:25
18377,1,319.6967468261719,36.63,0,1,0.87,0:56:44
18378,1,59.99773025512695,36.63,1,0,0.87,0:51:11
18379,1,147.0316009521484,36.63,1,0,0.87,0:51:11
18380,1,139.7259826660156,36.63,0,1,0.87,0:53:47
18381,1,251.1649627685547,36.63,1,0,0.87,0:51:59
18382,1,49.83196640014648,36.63,0,1,0.87,0:53:14
18383,1,9.807595252990724,36.63,1,0,0.87,0:51:42
18384,1,180.2863311767578,36.63,0,1,0.87,0:53:35
18385,1,57.0,36.63,1,0,0.87,0:49:42
18386,1,19.78066635131836,36.63,0,1,0.87,0:53:33
18387,1,51.85509490966797,36.63,1,0,0.87,0:48:39
18388,1,51.877418518066406,36.63,1,0,0.87,0:54:09
18389,1,68.44830322265625,36.63,0,1,0.87,0:56:07
18390,1,17.5898609161377,36.63,1,0,0.87,0:56:02
18391,1,10.44776248931885,36.63,1,0,0.87,0:52:39
18392,1,343.5472106933594,36.63,0,1,0.87,0:51:13
18393,1,369.3993530273438,36.63,1,0,0.87,0:49:57
18394,1,260.0,36.63,0,1,0.87,0:53:21
18395,1,233.6640472412109,36.63,0,1,0.87,0:52:09
18396,1,10.44183731079102,36.63,0,1,0.87,0:54:33
18397,1,37.14537048339844,36.63,1,0,0.87,0:53:30
18398,1,421.3871459960938,36.63,0,1,0.87,0:54:34
18399,1,61.94044494628906,36.63,0,1,0.87,0:53:20
18400,1,331.5245056152344,36.63,1,0,0.87,0:53:07
18401,1,298.1704406738281,36.63,0,1,0.87,0:50:58
18402,1,14.566981315612788,36.63,0,1,0.87,0:50:59
18403,1,569.853271484375,36.63,0,1,0.87,0:55:17
18404,1,219.4850006103516,36.63,0,1,0.87,0:59:55
18405,1,22.17125129699707,36.63,1,0,0.87,0:50:15
18406,1,153.4354248046875,36.63,1,0,0.87,0:52:23
18407,1,134.9916687011719,36.63,1,0,0.87,0:58:15
18408,1,226.05609130859384,36.63,1,0,0.87,0:45:09
18409,1,198.5256195068359,36.63,1,0,0.87,0:58:46
18410,1,118.26126098632808,36.63,0,1,0.87,0:52:50
18411,1,214.1219329833984,36.63,1,0,0.87,0:48:46
18412,1,378.2447204589844,36.63,1,0,0.87,0:53:23
18413,1,321.1102600097656,36.63,1,0,0.87,0:47:36
18414,1,199.5542297363281,36.63,0,1,0.87,0:51:47
18415,1,399.5064086914062,36.63,0,1,0.87,1:00:33
18416,1,14.566981315612788,36.63,1,0,0.87,0:54:45
18417,1,71.8073501586914,36.63,0,1,0.87,0:56:15
18418,1,1311.276123046875,36.63,1,0,0.87,0:49:37
18419,1,72.50276184082031,36.63,1,0,0.87,0:49:35
18420,1,5.020810604095459,36.63,0,1,0.87,0:51:46
18421,1,10.44776248931885,36.63,0,1,0.87,0:54:59
18422,1,331.5245056152344,36.63,0,1,0.87,0:53:33
18423,1,332.7853698730469,36.63,0,1,0.87,0:54:08
18424,1,484.7640075683594,36.63,0,1,0.87,0:56:54
18425,1,51.03147506713867,36.63,0,1,0.87,0:54:48
18426,1,6.433401107788086,36.63,0,1,0.87,0:53:03
18427,1,1596.6729736328118,36.63,1,0,0.87,0:53:50
18428,1,169.5493469238281,36.63,0,1,0.87,0:51:28
18429,1,159.2595977783203,36.63,0,1,0.87,0:55:59
18430,1,16.84739112854004,36.63,0,1,0.87,0:52:52
18431,1,7.202862739562987,36.63,0,1,0.87,0:55:24
18432,1,56.00885772705078,36.63,1,0,0.87,0:46:50
18433,1,141.1389312744141,36.63,1,0,0.87,0:56:41
18434,1,85.997314453125,36.63,1,0,0.87,0:56:41
18435,1,197.41845703125,36.63,0,1,0.87,0:53:36
18436,1,182.3301696777344,36.63,0,1,0.87,0:54:08
18437,1,31.01458549499512,36.63,0,1,0.87,0:51:45
18438,1,135.00054931640622,36.63,0,1,0.87,0:55:38
18439,1,42.68008041381836,36.63,1,0,0.87,0:54:49
18440,1,29.24711036682129,36.63,0,1,0.87,0:56:00
18441,1,7.965522289276122,36.63,1,0,0.87,0:53:50
18442,1,1976.76318359375,36.63,0,1,0.87,0:50:19
18443,1,140.58866882324222,36.63,0,1,0.87,0:55:08
18444,1,42.00186157226562,36.63,0,1,0.87,0:55:58
18445,1,7.0,36.63,0,1,0.87,0:49:50
18446,1,36.22350311279297,36.63,1,0,0.87,0:59:15
18447,1,233.2363739013672,36.63,1,0,0.87,0:52:16
18448,1,77.97574615478516,36.63,1,0,0.87,0:55:36
18449,1,149.1394653320312,36.63,0,1,0.87,0:55:54
18450,1,117.2898101806641,36.63,1,0,0.87,0:54:50
18451,1,108.0,36.63,1,0,0.87,0:55:13
18452,1,10.44776248931885,36.63,0,1,0.87,0:56:23
18453,1,330.508056640625,36.63,0,1,0.87,0:53:55
18454,1,119.56497192382808,36.63,0,1,0.87,0:49:35
18455,1,13.214917182922358,36.63,0,1,0.87,0:52:25
18456,1,829.2086791992188,36.63,0,1,0.87,0:56:56
18457,1,71.8073501586914,36.63,1,0,0.87,0:55:47
18458,1,108.9886856079102,36.63,1,0,0.87,0:55:37
18459,1,178.32672119140616,36.63,0,1,0.87,0:52:27
18460,1,270.05172729492193,36.63,0,1,0.87,0:55:11
18461,1,1631.184326171875,36.63,0,1,0.87,0:53:57
18462,1,356.783935546875,36.63,1,0,0.87,0:51:50
18463,1,37.5223388671875,36.63,0,1,0.87,0:58:19
18464,1,5.22021484375,36.63,1,0,0.87,0:54:24
18465,1,83.9320068359375,36.63,0,1,0.87,1:00:41
18466,1,92.65635681152344,36.63,0,1,0.87,1:00:40
18467,1,89.8837890625,36.63,0,1,0.87,0:53:38
18468,1,266.2826538085938,36.63,0,1,0.87,0:54:56
18469,1,426.9492797851562,36.63,0,1,0.87,0:53:02
18470,1,260.406982421875,36.63,0,1,0.87,0:49:15
18471,1,65.05636596679689,36.63,0,1,0.87,0:56:54
18472,1,131.7489013671875,36.63,0,1,0.87,0:53:03
18473,1,15.23883628845215,36.63,1,0,0.87,0:56:13
18474,1,277.0410766601562,36.63,1,0,0.87,0:54:50
18475,1,28.54800415039062,36.63,1,0,0.87,0:52:13
18476,1,259.2710571289062,36.63,1,0,0.87,0:48:23
18477,1,259.998291015625,36.63,1,0,0.87,0:58:43
18478,1,34.05735397338867,36.63,1,0,0.87,0:49:33
18479,1,42.47363662719727,36.63,0,1,0.87,0:52:20
18480,2,4.8699212074279785,36.63,1,0,0.87,0:57:57
18481,1,59.0719108581543,36.63,1,0,0.87,0:58:06
18482,1,42.47363662719727,36.63,0,1,0.87,0:52:16
18483,1,274.657470703125,36.63,1,0,0.87,0:52:52
18484,1,50.50469589233398,36.63,1,0,0.87,0:54:35
18485,1,167.9832916259766,36.63,0,1,0.87,0:55:12
18486,1,16.09579086303711,36.63,1,0,0.87,0:53:04
18487,1,16.698308944702152,36.63,1,0,0.87,0:54:56
18488,1,24.80491638183594,36.63,0,1,0.87,0:55:47
18489,1,226.5792541503906,36.63,0,1,0.87,0:56:04
18490,1,259.998291015625,36.63,0,1,0.87,0:53:43
18491,1,184.8102874755859,36.63,1,0,0.87,0:54:29
18492,1,1300.004516601562,36.63,0,1,0.87,0:49:35
18493,1,332.7853698730469,36.63,0,1,0.87,0:53:55
18494,1,499.8729553222656,36.63,0,1,0.87,0:53:51
18495,1,82.33147430419922,36.63,0,1,0.87,0:53:38
18496,1,14.58096313476562,36.63,0,1,0.87,0:53:19
18497,1,24.5399284362793,36.63,0,1,0.87,0:53:19
18498,1,235.5023956298828,36.63,0,1,0.87,0:49:04
18499,1,10.95854377746582,36.63,0,1,0.87,0:49:53
18500,1,1412.0616455078118,36.63,0,1,0.87,0:53:15
18501,1,17.31131172180176,36.63,1,0,0.87,0:54:01
18502,1,19.8007926940918,36.63,0,1,0.87,0:54:45
18503,1,112.3729248046875,36.63,1,0,0.87,0:54:05
18504,1,49.09032440185547,36.63,1,0,0.87,0:46:18
18505,1,259.998291015625,36.63,0,1,0.87,0:49:55
18506,1,47.51385116577148,36.63,0,1,0.87,0:56:14
18507,1,2.471915721893311,36.63,0,1,0.87,0:54:24
18508,1,10.44776248931885,36.63,1,0,0.87,0:57:22
18509,1,232.5149993896484,36.63,0,1,0.87,0:52:20
18510,1,12.58986759185791,36.63,1,0,0.87,0:43:07
18511,1,10.44183731079102,36.63,1,0,0.87,0:57:57
18512,1,238.4922180175781,36.63,0,1,0.87,0:54:31
18513,1,140.6603088378906,36.63,1,0,0.87,0:52:35
18514,1,222.7997283935547,36.63,1,0,0.87,0:53:53
18515,1,2229.72216796875,36.63,1,0,0.87,0:56:46
18516,1,329.5679321289062,36.63,1,0,0.87,0:50:17
18517,1,57.9035758972168,36.63,0,1,0.87,0:57:06
18518,1,50.82839584350586,36.63,0,1,0.87,0:58:08
18519,1,56.084815979003906,36.63,0,1,0.87,0:57:27
18520,1,67.31046295166016,36.63,0,1,0.87,0:51:18
18521,1,2230.28759765625,36.63,1,0,0.87,0:52:21
18522,1,1511.2135009765618,36.63,1,0,0.87,0:46:57
18523,1,91.46649932861328,36.63,0,1,0.87,0:55:08
18524,1,37.5223388671875,36.63,1,0,0.87,0:53:50
18525,1,2.553595542907715,36.63,0,1,0.87,0:52:20
18526,1,20.33727073669434,36.63,0,1,0.87,0:58:32
18527,1,9.794013023376463,36.63,1,0,0.87,0:51:47
18528,1,11.603414535522461,36.63,0,1,0.87,0:56:06
18529,1,275.6912841796875,36.63,0,1,0.87,0:53:38
18530,1,18.05331420898438,36.63,1,0,0.87,0:56:15
18531,1,51.03147506713867,36.63,0,1,0.87,0:54:32
18532,1,356.2357482910156,36.63,0,1,0.87,0:55:54
18533,1,130.2123718261719,36.63,0,1,0.87,0:54:28
18534,1,322.6423645019531,36.63,0,1,0.87,0:54:24
18535,1,4.143080711364746,36.63,1,0,0.87,0:58:08
18536,1,181.5143737792969,36.63,0,1,0.87,0:54:26
18537,1,15.224977493286133,36.63,1,0,0.87,0:46:22
18538,1,57.82163619995117,36.63,1,0,0.87,0:49:18
18539,1,254.7844543457031,36.63,1,0,0.87,0:55:23
18540,1,7.058139324188232,36.63,0,1,0.87,0:54:29
18541,1,232.9170684814453,36.63,0,1,0.87,0:54:32
18542,1,10.12904739379883,36.63,0,1,0.87,0:54:06
18543,1,273.0632934570312,36.63,0,1,0.87,0:53:08
18544,1,140.6603088378906,36.63,1,0,0.87,0:53:26
18545,1,1831.0819091796882,36.63,1,0,0.87,0:55:23
18546,1,225.5564270019531,36.63,0,1,0.87,0:53:23
18547,1,259.998291015625,36.63,0,1,0.87,0:54:30
18548,1,14.070459365844732,36.63,1,0,0.87,0:57:42
18549,1,31.97005462646484,36.63,1,0,0.87,0:47:44
18550,1,6.840208530426025,36.63,1,0,0.87,0:42:37
18551,1,4.641374111175537,36.63,1,0,0.87,0:51:20
18552,1,398.2716369628906,36.63,0,1,0.87,0:54:37
18553,1,120.8983688354492,36.63,1,0,0.87,0:53:52
18554,1,56.084815979003906,36.63,0,1,0.87,0:58:47
18555,1,407.7540283203125,36.63,0,1,0.87,0:57:56
18556,1,5.784574031829834,36.63,0,1,0.87,0:55:49
18557,1,26.88188362121582,36.63,0,1,0.87,0:52:34
18558,1,6.029303550720215,36.63,1,0,0.87,0:55:30
18559,1,145.0690612792969,36.63,0,1,0.87,0:55:57
18560,1,69.64772033691406,36.63,0,1,0.87,0:53:28
18561,1,37.82806777954102,36.63,0,1,0.87,0:55:44
18562,1,320.0387878417969,36.63,1,0,0.87,0:59:07
18563,1,254.7844543457031,36.63,0,1,0.87,0:54:25
18564,1,17.31131172180176,36.63,0,1,0.87,0:53:23
18565,1,120.8983688354492,36.63,0,1,0.87,0:53:30
18566,1,266.2826538085938,36.63,1,0,0.87,0:56:53
18567,1,21.80615043640137,36.63,0,1,0.87,0:52:15
18568,1,13.973583221435552,36.63,1,0,0.87,0:54:47
18569,1,421.7087707519531,36.63,0,1,0.87,0:49:41
18570,1,320.0387878417969,36.63,0,1,0.87,0:55:13
18571,1,34.96400833129883,36.63,1,0,0.87,0:53:56
18572,1,52.04446411132812,36.63,1,0,0.87,0:51:21
18573,1,31.80343246459961,36.63,0,1,0.87,0:56:35
18574,1,39.47004318237305,36.63,1,0,0.87,0:57:06
18575,1,259.998291015625,36.63,0,1,0.87,0:54:18
18576,1,344.7054748535156,36.63,0,1,0.87,0:53:15
18577,1,26.73894309997559,36.63,1,0,0.87,0:48:32
18578,1,211.8292083740234,36.63,0,1,0.87,0:55:27
18579,1,73.2974853515625,36.63,1,0,0.87,0:47:58
18580,1,1186.648193359375,36.63,0,1,0.87,0:51:47
18581,1,231.64434814453116,36.63,1,0,0.87,0:52:44
18582,1,315.6446228027344,36.63,0,1,0.87,0:54:29
18583,1,109.1239242553711,36.63,1,0,0.87,0:54:50
18584,1,938.8451538085938,36.63,1,0,0.87,0:55:51
18585,1,267.48617553710943,36.63,0,1,0.87,0:54:25
