,Times runned,Elevation,temperature,M,F,humidity,arrival_time
18586,1,203.7541961669922,36.63,1,0,0.87,0:55:38
18587,1,187.0788269042969,36.63,0,1,0.87,0:55:25
18588,1,31.72106170654297,36.63,1,0,0.87,0:58:46
18589,1,233.2363739013672,36.63,0,1,0.87,0:53:24
18590,1,37.56767654418945,36.63,0,1,0.87,0:52:14
18591,1,171.3365936279297,36.63,1,0,0.87,0:52:40
18592,1,9.22296905517578,36.63,0,1,0.87,0:57:03
18593,1,99.92736053466795,36.63,0,1,0.87,0:53:40
18594,1,176.7063903808594,36.63,0,1,0.87,0:53:43
18595,1,15.55781936645508,36.63,0,1,0.87,0:50:51
18596,1,28.003864288330078,36.63,1,0,0.87,0:58:47
18597,1,176.7063903808594,36.63,0,1,0.87,0:53:43
18598,1,134.9916687011719,36.63,1,0,0.87,1:02:26
18599,1,108.2701416015625,36.63,0,1,0.87,0:52:56
18600,1,4.943000316619873,36.63,0,1,0.87,0:57:21
18601,1,2049.058349609375,36.63,0,1,0.87,0:54:49
18602,1,11.339376449584961,36.63,0,1,0.87,0:55:28
18603,1,93.76361846923828,36.63,0,1,0.87,0:56:00
18604,1,1353.010131835938,36.63,0,1,0.87,0:55:34
18605,1,39.47004318237305,36.63,0,1,0.87,0:55:39
18606,1,9.87485122680664,36.63,1,0,0.87,0:45:30
18607,1,117.2898101806641,36.63,0,1,0.87,0:53:18
18608,1,8.818073272705078,36.63,0,1,0.87,0:50:41
18609,1,76.49766540527344,36.63,1,0,0.87,0:58:17
18610,1,15.488036155700678,36.63,0,1,0.87,0:52:12
18611,1,14.83109951019287,36.63,1,0,0.87,0:52:06
18612,1,158.8190002441406,36.63,0,1,0.87,0:56:11
18613,1,544.2213134765625,36.63,1,0,0.87,0:52:15
18614,1,39.30977630615234,36.63,1,0,0.87,0:54:09
18615,1,2.790159702301025,36.63,1,0,0.87,0:55:05
18616,1,16.84739112854004,36.63,1,0,0.87,0:50:07
18617,1,565.7193603515625,36.63,1,0,0.87,0:58:00
18618,1,108.0,36.63,1,0,0.87,0:53:54
18619,1,1596.6729736328118,36.63,0,1,0.87,0:52:39
18620,1,19.50230598449707,36.63,0,1,0.87,0:54:05
18621,1,108.0,36.63,0,1,0.87,0:56:30
18622,1,1596.6729736328118,36.63,1,0,0.87,0:47:58
18623,1,51.85509490966797,36.63,1,0,0.87,0:55:45
18624,1,15.23883628845215,36.63,0,1,0.87,0:52:36
18625,1,14.05077362060547,36.63,0,1,0.87,0:54:16
18626,1,91.7226791381836,36.63,0,1,0.87,0:57:53
18627,1,21.0,36.63,1,0,0.87,0:58:50
18628,1,10.877490043640142,36.63,1,0,0.87,0:57:10
18629,1,7.965522289276122,36.63,1,0,0.87,0:52:14
18630,1,10.44183731079102,36.63,0,1,0.87,0:56:21
18631,1,17.07664108276367,36.63,1,0,0.87,0:46:19
18632,1,270.184326171875,36.63,1,0,0.87,0:53:32
18633,1,259.998291015625,36.63,0,1,0.87,0:53:11
18634,1,7.309962749481201,36.63,1,0,0.87,0:58:02
18635,1,281.7467041015625,36.63,1,0,0.87,0:53:39
18636,1,328.505859375,36.63,1,0,0.87,0:45:26
18637,1,18.05331420898438,36.63,0,1,0.87,0:48:23
18638,1,153.9081420898438,36.63,0,1,0.87,0:57:04
18639,1,258.83737182617193,36.63,1,0,0.87,0:56:19
18640,1,78.48863983154297,36.63,1,0,0.87,0:54:06
18641,1,292.5043029785156,36.63,0,1,0.87,0:53:42
18642,1,126.8194808959961,36.63,1,0,0.87,0:56:28
18643,1,108.2701416015625,36.63,0,1,0.87,0:54:28
18644,1,24.17752647399902,36.63,1,0,0.87,0:54:03
18645,1,2465.108642578125,36.63,0,1,0.87,0:54:21
18646,1,230.6268768310547,36.63,0,1,0.87,0:55:08
18647,1,109.7792205810547,36.63,1,0,0.87,0:53:43
18648,1,259.998291015625,36.63,1,0,0.87,0:45:08
18649,1,1643.08056640625,36.63,0,1,0.87,0:53:59
18650,1,86.84709167480469,36.63,0,1,0.87,0:52:20
18651,1,188.2588348388672,36.63,0,1,0.87,0:52:20
18652,1,1643.08056640625,36.63,0,1,0.87,0:54:00
18653,1,37.14537048339844,36.63,1,0,0.87,0:57:30
18654,1,7.309962749481201,36.63,0,1,0.87,0:59:21
18655,1,63.0792350769043,36.63,0,1,0.87,0:54:56
18656,1,16.38112831115723,36.63,0,1,0.87,0:56:45
18657,1,233.7287750244141,36.63,0,1,0.87,0:53:01
18658,1,377.0352172851562,36.63,0,1,0.87,0:54:42
18659,1,197.583984375,36.63,0,1,0.87,0:49:20
18660,1,614.4942016601562,36.63,0,1,0.87,0:50:29
18661,1,8.381424903869629,36.63,1,0,0.87,0:56:16
18662,1,22.78268432617188,36.63,1,0,0.87,0:55:49
18663,1,15.224977493286133,36.63,0,1,0.87,0:53:29
18664,1,191.29132080078116,36.63,1,0,0.87,0:55:01
18665,1,128.7479248046875,36.63,1,0,0.87,0:58:17
18666,1,183.2224578857422,36.63,0,1,0.87,0:54:27
18667,1,155.1304626464844,36.63,1,0,0.87,0:57:34
18668,1,1525.08740234375,36.63,0,1,0.87,0:52:28
18669,1,58.42273712158203,36.63,1,0,0.87,0:47:17
18670,1,434.4222106933594,36.63,1,0,0.87,0:46:42
18671,1,134.9916687011719,36.63,1,0,0.87,0:57:17
18672,1,133.40252685546878,36.63,1,0,0.87,0:52:06
18673,1,45.1541862487793,36.63,0,1,0.87,0:54:21
18674,1,21.48448181152344,36.63,1,0,0.87,0:56:04
18675,1,676.4351806640625,36.63,0,1,0.87,0:53:07
18676,1,241.50628662109384,36.63,0,1,0.87,0:53:55
18677,1,278.0033569335938,36.63,1,0,0.87,0:54:32
18678,1,278.0033569335938,36.63,0,1,0.87,0:54:33
18679,1,259.998291015625,36.63,0,1,0.87,0:56:06
18680,1,5.784574031829834,36.63,0,1,0.87,0:54:42
18681,1,10.44183731079102,36.63,0,1,0.87,0:51:25
18682,1,31.52193450927734,36.63,0,1,0.87,0:51:52
18683,1,11.360401153564448,36.63,0,1,0.87,0:54:02
18684,1,165.9402618408203,36.63,0,1,0.87,0:52:27
18685,1,1361.07470703125,36.63,1,0,0.87,0:47:24
18686,1,203.7541961669922,36.63,1,0,0.87,0:55:38
18687,1,10.44776248931885,36.63,0,1,0.87,0:57:43
18688,1,51.94340515136719,36.63,0,1,0.87,0:54:53
18689,1,91.7226791381836,36.63,1,0,0.87,0:54:59
18690,1,159.2595977783203,36.63,1,0,0.87,0:53:37
18691,1,55.65824508666992,36.63,1,0,0.87,0:54:08
18692,1,35.86147689819336,36.63,0,1,0.87,0:54:16
18693,1,15.920199394226069,36.63,1,0,0.87,0:52:20
18694,1,184.9489440917969,36.63,1,0,0.87,0:53:15
18695,1,111.40575408935551,36.63,0,1,0.87,0:55:04
18696,1,259.998291015625,36.63,0,1,0.87,0:53:36
18697,1,18.26416397094727,36.63,1,0,0.87,0:50:44
18698,1,10.44776248931885,36.63,1,0,0.87,0:49:47
18699,1,14.398399353027338,36.63,1,0,0.87,0:56:49
18700,1,353.0921325683594,36.63,1,0,0.87,0:54:14
18701,1,262.01296997070307,36.63,1,0,0.87,0:49:32
18702,1,396.5319213867188,36.63,1,0,0.87,0:57:19
18703,1,16.84739112854004,36.63,0,1,0.87,0:59:26
18704,1,31.220073699951172,36.63,0,1,0.87,0:54:32
18705,1,32.52695846557617,36.63,1,0,0.87,0:44:23
18706,1,10.44776248931885,36.63,1,0,0.87,1:01:42
18707,1,38.61721801757812,36.63,1,0,0.87,0:46:18
18708,1,647.6728515625,36.63,1,0,0.87,0:54:52
18709,1,77.97574615478516,36.63,0,1,0.87,0:57:29
18710,1,146.087158203125,36.63,0,1,0.87,0:51:08
18711,1,255.5819854736328,36.63,1,0,0.87,0:47:42
18712,1,10.44776248931885,36.63,0,1,0.87,0:57:15
18713,1,91.7226791381836,36.63,0,1,0.87,0:53:09
18714,1,255.0836486816406,36.63,0,1,0.87,0:51:07
18715,1,321.1102600097656,36.63,1,0,0.87,0:50:05
18716,1,108.29296112060551,36.63,1,0,0.87,0:51:50
18717,1,126.1217880249023,36.63,0,1,0.87,0:55:02
18718,1,374.1132507324219,36.63,0,1,0.87,0:52:28
18719,1,47.58063888549805,36.63,1,0,0.87,0:55:01
18720,1,223.1630096435547,36.63,0,1,0.87,0:52:56
18721,1,135.00054931640622,36.63,0,1,0.87,0:54:52
18722,1,46.01627731323242,36.63,1,0,0.87,0:53:55
18723,1,374.1132507324219,36.63,0,1,0.87,0:52:29
18724,1,707.1231079101562,36.63,1,0,0.87,0:52:42
18725,1,1332.598876953125,36.63,0,1,0.87,0:52:55
18726,1,2229.72216796875,36.63,0,1,0.87,0:54:10
18727,1,614.4942016601562,36.63,0,1,0.87,0:55:02
18728,1,48.14954376220703,36.63,1,0,0.87,0:57:48
18729,1,3.742521524429321,36.63,1,0,0.87,0:55:29
18730,1,29.45329856872559,36.63,0,1,0.87,0:56:19
18731,1,259.998291015625,36.63,1,0,0.87,0:48:00
18732,1,209.1282806396484,36.63,1,0,0.87,0:50:12
18733,1,290.8581237792969,36.63,1,0,0.87,0:55:13
18734,1,174.5230407714844,36.63,0,1,0.87,0:57:25
18735,1,228.6362762451172,36.63,1,0,0.87,0:51:39
18736,1,7.309962749481201,36.63,1,0,0.87,0:53:50
18737,1,614.4942016601562,36.63,1,0,0.87,0:56:14
18738,1,1897.159912109375,36.63,0,1,0.87,0:52:14
18739,1,137.57452392578122,36.63,1,0,0.87,0:52:14
18740,1,653.6278686523438,36.63,1,0,0.87,0:43:31
18741,1,55.27118682861328,36.63,0,1,0.87,0:52:27
18742,1,16.698308944702152,36.63,1,0,0.87,0:54:41
18743,1,71.8073501586914,36.63,0,1,0.87,0:54:14
18744,1,375.6900024414062,36.63,1,0,0.87,0:48:18
18745,1,16.698308944702152,36.63,1,0,0.87,0:57:05
18746,1,229.41131591796884,36.63,1,0,0.87,0:52:51
18747,1,269.9087524414062,36.63,1,0,0.87,0:48:59
18748,1,141.33447265625,36.63,0,1,0.87,0:52:05
18749,1,208.0086669921875,36.63,0,1,0.87,0:57:05
18750,1,1311.276123046875,36.63,0,1,0.87,0:54:42
18751,1,2229.72216796875,36.63,0,1,0.87,0:52:59
18752,1,81.0,36.63,1,0,0.87,0:58:07
18753,1,71.65493774414062,36.63,1,0,0.87,0:58:07
18754,1,7.209052085876465,36.63,0,1,0.87,0:53:09
18755,1,195.6222991943359,36.63,0,1,0.87,0:53:09
18756,1,767.4879150390625,36.63,1,0,0.87,0:55:52
18757,1,71.8073501586914,36.63,0,1,0.87,0:55:13
18758,1,5.664112567901611,36.63,0,1,0.87,0:53:29
18759,1,137.57452392578122,36.63,1,0,0.87,0:51:17
18760,1,17.3270263671875,36.63,0,1,0.87,0:52:54
18761,1,8.194785118103027,36.63,0,1,0.87,0:50:20
18762,1,159.2595977783203,36.63,0,1,0.87,0:52:39
18763,1,11.57025718688965,36.63,0,1,0.87,0:48:34
18764,1,32.118362426757805,36.63,1,0,0.87,1:00:26
18765,1,184.4238586425781,36.63,0,1,0.87,0:50:57
18766,1,57.82163619995117,36.63,0,1,0.87,0:54:00
18767,1,6.090157508850098,36.63,0,1,0.87,0:52:14
18768,1,232.5149993896484,36.63,0,1,0.87,0:54:17
18769,1,60.59030532836914,36.63,1,0,0.87,0:55:09
18770,1,22.33357238769531,36.63,1,0,0.87,0:55:30
18771,1,19.77367401123047,36.63,1,0,0.87,0:52:27
18772,1,331.5245056152344,36.63,0,1,0.87,0:53:46
18773,1,221.5890655517578,36.63,0,1,0.87,0:55:02
18774,1,1387.646484375,36.63,0,1,0.87,0:51:01
18775,1,259.998291015625,36.63,0,1,0.87,0:54:01
18776,1,8.949239730834961,36.63,0,1,0.87,0:54:55
18777,1,49.19923400878906,36.63,0,1,0.87,0:52:35
18778,1,18.05331420898438,36.63,0,1,0.87,0:50:22
18779,1,18.80724906921387,36.63,0,1,0.87,0:54:19
18780,1,31.97005462646484,36.63,1,0,0.87,0:49:33
18781,1,15.224977493286133,36.63,0,1,0.87,0:55:32
18782,1,16.83182334899902,36.63,1,0,0.87,0:57:12
18783,1,428.6853637695312,36.63,0,1,0.87,0:53:01
18784,1,8.601561546325684,36.63,0,1,0.87,0:51:53
18785,1,1525.08740234375,36.63,1,0,0.87,0:55:51
18786,1,10.44776248931885,36.63,1,0,0.87,1:04:29
18787,1,219.9418182373047,36.63,0,1,0.87,0:55:35
18788,1,259.2913208007812,36.63,0,1,0.87,0:55:36
18789,1,4.3414626121521005,36.63,1,0,0.87,0:52:25
18790,1,165.2113800048828,36.63,0,1,0.87,0:54:17
18791,1,264.6747436523438,36.63,0,1,0.87,0:56:09
18792,1,5.349772930145264,36.63,1,0,0.87,0:56:43
18793,1,103.3260650634766,36.63,0,1,0.87,0:53:29
18794,1,51.94340515136719,36.63,0,1,0.87,0:55:22
18795,1,120.9079360961914,36.63,0,1,0.87,0:54:58
18796,1,233.7287750244141,36.63,0,1,0.87,0:51:50
18797,1,7.058139324188232,36.63,1,0,0.87,0:56:41
18798,1,17.3270263671875,36.63,0,1,0.87,0:56:37
18799,1,107.1270523071289,36.63,0,1,0.87,0:53:07
18800,1,283.2055053710938,36.63,1,0,0.87,0:50:14
18801,1,3.791347503662109,36.63,1,0,0.87,0:56:14
18802,1,122.92086791992192,36.63,1,0,0.87,0:51:54
18803,1,315.6446228027344,36.63,0,1,0.87,0:53:53
18804,1,122.92086791992192,36.63,0,1,0.87,0:51:55
18805,1,246.8048858642578,36.63,0,1,0.87,0:54:18
18806,1,15.224977493286133,36.63,1,0,0.87,0:59:33
18807,1,159.2595977783203,36.63,1,0,0.87,0:53:29
18808,1,614.4942016601562,36.63,0,1,0.87,0:56:52
18809,1,10.44776248931885,36.63,1,0,0.87,0:58:42
18810,1,134.9916687011719,36.63,0,1,0.87,0:54:16
18811,1,157.0261993408203,36.63,0,1,0.87,0:56:01
18812,1,134.9916687011719,36.63,0,1,0.87,0:54:45
18813,1,371.3843078613281,36.63,0,1,0.87,0:53:35
18814,1,9.842272758483887,36.63,1,0,0.87,0:59:42
18815,1,16.84739112854004,36.63,0,1,0.87,0:50:49
18816,1,298.1222534179688,36.63,1,0,0.87,0:54:48
18817,1,95.78414916992188,36.63,0,1,0.87,0:50:36
18818,1,251.91278076171884,36.63,1,0,0.87,0:54:31
18819,1,47.37548446655273,36.63,0,1,0.87,0:52:55
18820,1,11.57025718688965,36.63,0,1,0.87,0:53:37
18821,1,1905.534912109375,36.63,1,0,0.87,0:54:51
18822,1,368.4687805175781,36.63,0,1,0.87,0:54:37
18823,1,187.4904937744141,36.63,1,0,0.87,0:50:46
18824,1,222.6948394775391,36.63,0,1,0.87,0:55:23
18825,1,9.36025619506836,36.63,0,1,0.87,0:49:18
18826,1,31.97005462646484,36.63,0,1,0.87,0:59:21
18827,1,467.88330078125,36.63,0,1,0.87,0:54:38
18828,1,2554.609619140625,36.63,0,1,0.87,0:53:43
18829,1,291.1369323730469,36.63,0,1,0.87,0:55:52
18830,1,24.13339424133301,36.63,0,1,0.87,0:54:39
18831,1,208.3194885253906,36.63,1,0,0.87,0:49:34
18832,1,41.98091506958008,36.63,1,0,0.87,0:57:22
18833,1,298.1180725097656,36.63,0,1,0.87,0:51:03
18834,1,194.29931640625,36.63,0,1,0.87,0:53:31
18835,1,220.3058929443359,36.63,0,1,0.87,0:56:54
18836,1,8.919455528259277,36.63,0,1,0.87,0:55:48
18837,1,10.44776248931885,36.63,1,0,0.87,0:57:47
18838,1,41.98091506958008,36.63,1,0,0.87,0:56:55
18839,1,16.84739112854004,36.63,0,1,0.87,0:52:02
18840,1,24.55533409118652,36.63,1,0,0.87,0:44:02
18841,1,138.73626708984378,36.63,1,0,0.87,0:53:35
18842,1,14.32654094696045,36.63,0,1,0.87,0:54:23
18843,1,110.9721298217773,36.63,0,1,0.87,0:51:29
18844,1,20.87778472900391,36.63,1,0,0.87,0:54:12
18845,1,39.21760559082031,36.63,0,1,0.87,0:54:04
18846,1,181.5143737792969,36.63,0,1,0.87,0:52:03
18847,1,2554.609619140625,36.63,0,1,0.87,0:54:24
18848,1,91.7226791381836,36.63,1,0,0.87,0:53:39
18849,1,91.7226791381836,36.63,0,1,0.87,0:54:59
18850,1,17.05924987792969,36.63,1,0,0.87,0:47:38
18851,1,10.44776248931885,36.63,1,0,0.87,0:56:53
18852,1,312.5457458496094,36.63,1,0,0.87,0:58:24
18853,1,395.4680480957031,36.63,0,1,0.87,0:53:30
18854,1,7.776358127593994,36.63,0,1,0.87,0:52:00
18855,1,254.4806976318359,36.63,0,1,0.87,0:51:49
18856,1,31.97005462646484,36.63,1,0,0.87,0:56:57
18857,1,10.44183731079102,36.63,0,1,0.87,0:53:01
18858,1,1.539181590080261,36.63,0,1,0.87,0:55:40
18859,1,14.070459365844732,36.63,0,1,0.87,0:51:28
18860,1,157.4949645996094,36.63,0,1,0.87,0:52:35
18861,1,90.65587615966795,36.63,0,1,0.87,0:53:50
18862,1,78.37238311767578,36.63,0,1,0.87,0:57:37
18863,1,287.84716796875,36.63,1,0,0.87,0:56:17
18864,1,16.698308944702152,36.63,0,1,0.87,0:51:33
18865,1,236.900634765625,36.63,0,1,0.87,0:48:52
18866,1,421.3871459960938,36.63,1,0,0.87,0:57:52
18867,1,39.21760559082031,36.63,1,0,0.87,0:56:05
18868,1,291.7824096679688,36.63,0,1,0.87,0:55:39
18869,1,189.2627716064453,36.63,0,1,0.87,0:54:35
18870,1,0.8513793349266052,36.63,0,1,0.87,0:54:47
18871,1,10.44183731079102,36.63,0,1,0.87,0:56:42
18872,1,295.9783935546875,36.63,0,1,0.87,0:52:54
18873,1,514.8724365234375,36.63,1,0,0.87,0:57:15
18874,1,181.5143737792969,36.63,1,0,0.87,0:54:17
18875,1,5.22021484375,36.63,0,1,0.87,0:55:32
18876,1,273.54550170898443,36.63,0,1,0.87,0:55:10
18877,1,378.2447204589844,36.63,0,1,0.87,0:52:22
18878,1,10.44776248931885,36.63,1,0,0.87,0:57:13
18879,1,2229.72216796875,36.63,0,1,0.87,0:53:03
18880,1,86.71595001220703,36.63,0,1,0.87,0:57:59
18881,1,56.084815979003906,36.63,0,1,0.87,0:51:41
18882,1,12.35730648040771,36.63,0,1,0.87,0:55:14
18883,1,24.13339424133301,36.63,0,1,0.87,0:54:04
18884,1,16.84739112854004,36.63,0,1,0.87,0:57:14
18885,1,3.791347503662109,36.63,0,1,0.87,0:58:31
18886,1,10.44183731079102,36.63,1,0,0.87,0:54:09
18887,1,1089.23193359375,36.63,0,1,0.87,0:50:11
18888,1,426.9492797851562,36.63,0,1,0.87,0:55:05
18889,1,3.6919877529144287,36.63,0,1,0.87,0:51:14
18890,1,39.21760559082031,36.63,0,1,0.87,0:55:09
18891,1,2229.72216796875,36.63,0,1,0.87,0:53:32
18892,1,91.7226791381836,36.63,0,1,0.87,0:51:48
18893,1,77.97574615478516,36.63,0,1,0.87,0:54:49
18894,1,41.98091506958008,36.63,1,0,0.87,0:54:23
18895,1,259.43374633789057,36.63,1,0,0.87,0:55:44
18896,1,412.3035278320312,36.63,0,1,0.87,0:51:59
18897,1,149.1394653320312,36.63,0,1,0.87,0:54:57
18898,1,251.0666656494141,36.63,1,0,0.87,0:55:34
18899,1,337.4805297851562,36.63,0,1,0.87,0:54:05
18900,1,216.5602569580078,36.63,1,0,0.87,0:50:08
18901,1,259.998291015625,36.63,0,1,0.87,0:54:40
18902,1,259.998291015625,36.63,0,1,0.87,0:54:40
18903,1,20.75730895996094,36.63,0,1,0.87,0:51:19
18904,1,105.6290054321289,36.63,0,1,0.87,0:55:33
18905,1,2.129040479660034,36.63,1,0,0.87,0:50:24
18906,1,17.5898609161377,36.63,0,1,0.87,0:54:34
18907,1,24.39415740966797,36.63,1,0,0.87,0:57:14
18908,1,198.6672515869141,36.63,0,1,0.87,0:53:55
18909,1,91.7226791381836,36.63,0,1,0.87,0:52:50
18910,1,205.8311920166016,36.63,1,0,0.87,0:49:57
18911,1,17.31131172180176,36.63,0,1,0.87,0:49:01
18912,1,13.70660877227783,36.63,0,1,0.87,0:54:19
18913,1,7.058139324188232,36.63,1,0,0.87,0:58:27
18914,1,10.44776248931885,36.63,1,0,0.87,0:53:24
18915,1,10.32964706420898,36.63,1,0,0.87,0:53:28
18916,1,56.14863586425781,36.63,0,1,0.87,0:53:53
18917,1,290.8581237792969,36.63,0,1,0.87,0:53:18
18918,1,21.80615043640137,36.63,0,1,0.87,0:54:42
18919,1,187.2219390869141,36.63,0,1,0.87,0:51:41
18920,1,21.80615043640137,36.63,1,0,0.87,0:54:41
18921,1,213.9208221435547,36.63,1,0,0.87,0:55:54
18922,1,142.3699798583984,36.63,1,0,0.87,0:56:37
18923,1,10.96754741668701,36.63,0,1,0.87,0:52:21
18924,1,94.3544921875,36.63,0,1,0.87,0:56:23
18925,1,11.05302143096924,36.63,0,1,0.87,0:52:54
18926,1,286.6631469726562,36.63,0,1,0.87,0:53:31
18927,1,157.0671691894531,36.63,1,0,0.87,0:52:55
18928,1,2014.9652099609384,36.63,0,1,0.87,0:56:24
18929,1,10.96754741668701,36.63,0,1,0.87,0:54:45
18930,1,141.1842498779297,36.63,0,1,0.87,0:53:59
18931,1,1636.990966796875,36.63,0,1,0.87,0:55:20
18932,1,140.6603088378906,36.63,0,1,0.87,0:55:59
18933,1,19.98725891113281,36.63,0,1,0.87,0:53:17
18934,1,505.1585388183594,36.63,0,1,0.87,0:51:46
18935,1,91.7226791381836,36.63,1,0,0.87,0:52:32
18936,1,22.78268432617188,36.63,1,0,0.87,0:51:37
18937,1,10.44776248931885,36.63,1,0,0.87,0:54:56
18938,1,372.1288757324219,36.63,0,1,0.87,0:55:30
18939,1,283.1936340332031,36.63,1,0,0.87,0:56:08
18940,1,263.49282836914057,36.63,0,1,0.87,0:56:36
18941,1,15.55781936645508,36.63,0,1,0.87,0:56:32
18942,1,10.3659782409668,36.63,1,0,0.87,0:52:54
18943,1,240.8475799560547,36.63,1,0,0.87,0:52:34
18944,1,197.52874755859384,36.63,1,0,0.87,0:51:21
18945,1,16.84739112854004,36.63,0,1,0.87,0:56:32
18946,1,1046.732788085938,36.63,0,1,0.87,0:57:23
18947,1,657.2290649414062,36.63,0,1,0.87,0:53:48
18948,1,141.2901458740234,36.63,0,1,0.87,0:56:01
18949,1,180.7179412841797,36.63,1,0,0.87,0:50:08
18950,1,259.998291015625,36.63,0,1,0.87,0:52:54
18951,1,259.998291015625,36.63,0,1,0.87,0:52:26
18952,1,25.53875923156738,36.63,0,1,0.87,0:53:47
18953,1,10.44776248931885,36.63,1,0,0.87,0:56:53
18954,1,224.9872589111328,36.63,1,0,0.87,0:57:06
18955,1,36.52098846435547,36.63,0,1,0.87,0:56:53
18956,1,278.0640869140625,36.63,0,1,0.87,0:53:22
18957,1,1831.0819091796882,36.63,0,1,0.87,0:56:09
18958,1,249.5168762207031,36.63,0,1,0.87,0:53:16
18959,1,7.126426696777344,36.63,0,1,0.87,0:54:06
18960,1,218.9133148193359,36.63,0,1,0.87,0:54:54
18961,1,58.46787643432617,36.63,0,1,0.87,0:51:22
18962,1,58.93083190917969,36.63,1,0,0.87,0:55:49
18963,1,36.75872421264648,36.63,1,0,0.87,0:56:41
18964,1,39.73367309570312,36.63,0,1,0.87,0:55:39
18965,1,263.49282836914057,36.63,1,0,0.87,0:49:40
18966,1,398.2716369628906,36.63,1,0,0.87,0:52:44
18967,1,350.7449645996094,36.63,1,0,0.87,0:53:27
18968,1,254.7844543457031,36.63,1,0,0.87,0:51:51
18969,1,137.57452392578122,36.63,0,1,0.87,0:52:11
18970,1,126.1217880249023,36.63,1,0,0.87,0:55:02
18971,1,51.94340515136719,36.63,1,0,0.87,0:55:47
18972,1,56.084815979003906,36.63,1,0,0.87,0:54:11
18973,1,182.7666320800781,36.63,1,0,0.87,0:59:04
18974,1,16.84739112854004,36.63,1,0,0.87,0:54:47
18975,1,38.98093795776367,36.63,1,0,0.87,0:46:51
18976,1,51.94340515136719,36.63,0,1,0.87,0:55:48
18977,1,25.88188934326172,36.63,0,1,0.87,0:54:33
18978,1,116.73037719726558,36.63,0,1,0.87,0:51:12
18979,1,240.2882080078125,36.63,0,1,0.87,0:54:25
18980,1,149.1394653320312,36.63,1,0,0.87,0:55:26
18981,1,288.7035522460938,36.63,0,1,0.87,0:52:32
18982,1,148.55224609375,36.63,1,0,0.87,0:54:41
18983,1,16.84739112854004,36.63,0,1,0.87,0:57:26
18984,1,16.84739112854004,36.63,0,1,0.87,0:59:33
18985,1,218.6623992919922,36.63,0,1,0.87,0:52:04
18986,1,16.84739112854004,36.63,1,0,0.87,0:56:04
18987,1,260.75149536132807,36.63,1,0,0.87,0:51:29
18988,1,291.1369323730469,36.63,1,0,0.87,0:55:38
18989,1,275.6912841796875,36.63,0,1,0.87,0:55:07
18990,1,614.4942016601562,36.63,0,1,0.87,0:53:17
18991,1,2.9525933265686035,36.63,1,0,0.87,0:56:18
18992,1,8.685967445373535,36.63,1,0,0.87,0:54:08
18993,1,10.44183731079102,36.63,1,0,0.87,0:57:27
18994,1,252.6790618896484,36.63,0,1,0.87,0:51:46
18995,1,273.50088500976557,36.63,0,1,0.87,0:55:00
18996,1,320.0387878417969,36.63,0,1,0.87,0:55:18
18997,1,149.9436340332031,36.63,0,1,0.87,0:52:34
18998,1,236.900634765625,36.63,0,1,0.87,0:55:50
18999,1,274.2550659179688,36.63,1,0,0.87,0:55:50
19000,1,378.2447204589844,36.63,1,0,0.87,0:56:03
19001,1,211.7729034423828,36.63,1,0,0.87,0:56:25
19002,2,180.2863311767578,36.63,1,0,0.87,0:56:59
19003,1,274.2550659179688,36.63,0,1,0.87,0:54:04
19004,1,321.1102600097656,36.63,1,0,0.87,0:57:10
19005,1,1752.2154541015618,36.63,1,0,0.87,0:49:17
19006,1,139.42889404296878,36.63,0,1,0.87,0:55:58
19007,1,259.998291015625,36.63,1,0,0.87,0:53:33
19008,1,6.672879219055176,36.63,0,1,0.87,0:52:46
19009,1,24.5399284362793,36.63,0,1,0.87,0:54:44
19010,1,133.15083312988278,36.63,0,1,0.87,0:54:45
19011,1,16.86581039428711,36.63,0,1,0.87,0:54:45
19012,1,10.44776248931885,36.63,0,1,0.87,0:57:58
