,Times runned,Elevation,temperature,M,F,humidity,arrival_time
19013,1,17.3270263671875,36.63,0,1,0.87,0:47:36
19014,1,111.1497421264648,36.63,0,1,0.87,0:54:49
19015,1,251.763916015625,36.63,0,1,0.87,0:55:37
19016,1,186.2136383056641,36.63,0,1,0.87,0:54:17
19017,1,38.65314865112305,36.63,1,0,0.87,0:53:23
19018,1,28.003864288330078,36.63,0,1,0.87,0:58:50
19019,1,196.8123321533203,36.63,0,1,0.87,1:01:25
19020,1,17.80105018615723,36.63,1,0,0.87,0:55:07
19021,1,21.1915340423584,36.63,1,0,0.87,0:55:29
19022,1,10.44776248931885,36.63,0,1,0.87,1:00:32
19023,1,75.07860565185547,36.63,0,1,0.87,0:54:09
19024,1,8.357962608337402,36.63,1,0,0.87,0:52:00
19025,1,1596.6729736328118,36.63,0,1,0.87,0:54:51
19026,1,41.98091506958008,36.63,1,0,0.87,0:55:51
19027,1,206.8108062744141,36.63,1,0,0.87,0:52:49
19028,1,231.2846984863281,36.63,0,1,0.87,0:54:29
19029,1,203.2933654785156,36.63,0,1,0.87,0:57:05
19030,1,421.3871459960938,36.63,0,1,0.87,0:58:41
19031,1,181.8745574951172,36.63,0,1,0.87,0:54:49
19032,1,71.57571411132812,36.63,1,0,0.87,0:50:07
19033,1,185.5799102783203,36.63,1,0,0.87,0:52:14
19034,1,1434.851806640625,36.63,0,1,0.87,0:56:45
19035,1,29.70796966552734,36.63,0,1,0.87,0:54:43
19036,1,56.084815979003906,36.63,1,0,0.87,0:54:16
19037,1,202.0694122314453,36.63,0,1,0.87,0:51:56
19038,1,354.8083801269531,36.63,1,0,0.87,0:46:40
19039,1,178.32672119140616,36.63,0,1,0.87,0:53:50
19040,1,31.59970855712891,36.63,0,1,0.87,0:52:07
19041,1,6.433401107788086,36.63,0,1,0.87,0:54:39
19042,1,146.087158203125,36.63,0,1,0.87,0:53:51
19043,1,484.7640075683594,36.63,1,0,0.87,0:54:55
19044,1,19.13476181030273,36.63,1,0,0.87,0:57:23
19045,1,159.569091796875,36.63,0,1,0.87,0:50:48
19046,1,10.03902816772461,36.63,1,0,0.87,0:52:47
19047,1,4.641374111175537,36.63,0,1,0.87,0:53:01
19048,1,147.0316009521484,36.63,1,0,0.87,0:51:37
19049,1,74.11246490478516,36.63,0,1,0.87,0:48:53
19050,1,59.33108520507812,36.63,0,1,0.87,0:52:32
19051,1,41.98091506958008,36.63,0,1,0.87,0:59:09
19052,1,233.1082305908203,36.63,0,1,0.87,0:51:44
19053,1,159.9830627441406,36.63,1,0,0.87,0:52:28
19054,1,72.22600555419922,36.63,0,1,0.87,0:54:35
19055,2,421.3871459960938,36.63,1,0,0.87,0:57:23
19056,1,88.01394653320312,36.63,0,1,0.87,0:55:13
19057,1,171.1222991943359,36.63,1,0,0.87,0:58:00
19058,1,193.5811462402344,36.63,0,1,0.87,0:57:12
19059,1,17.31131172180176,36.63,1,0,0.87,0:43:44
19060,1,1046.732788085938,36.63,0,1,0.87,0:56:49
19061,1,296.9273376464844,36.63,0,1,0.87,0:54:48
19062,1,259.998291015625,36.63,0,1,0.87,0:53:51
19063,1,287.1083679199219,36.63,0,1,0.87,0:56:07
19064,1,19.50230598449707,36.63,1,0,0.87,0:53:53
19065,1,16.83182334899902,36.63,1,0,0.87,0:54:10
19066,1,38.78234481811523,36.63,1,0,0.87,0:54:05
19067,1,38.78234481811523,36.63,0,1,0.87,0:54:05
19068,1,64.54953002929689,36.63,0,1,0.87,0:54:14
19069,1,233.269287109375,36.63,0,1,0.87,0:55:37
19070,1,332.8359069824219,36.63,0,1,0.87,0:53:14
19071,1,359.0086669921875,36.63,1,0,0.87,0:52:32
19072,1,28.02807998657227,36.63,0,1,0.87,0:51:02
19073,1,11.05302143096924,36.63,1,0,0.87,0:50:37
19074,1,14.566981315612788,36.63,0,1,0.87,0:54:59
19075,1,273.54550170898443,36.63,0,1,0.87,0:56:02
19076,1,321.1102600097656,36.63,0,1,0.87,0:53:50
19077,1,71.8073501586914,36.63,1,0,0.87,1:00:23
19078,1,254.6612243652344,36.63,0,1,0.87,0:49:59
19079,1,259.998291015625,36.63,1,0,0.87,0:55:45
19080,1,447.4283447265625,36.63,0,1,0.87,0:55:27
19081,1,447.4283447265625,36.63,0,1,0.87,0:48:44
19082,1,155.1304626464844,36.63,1,0,0.87,0:54:43
19083,1,25.37751960754395,36.63,0,1,0.87,0:54:34
19084,1,133.931640625,36.63,0,1,0.87,0:53:46
19085,1,1623.9774169921882,36.63,1,0,0.87,0:48:31
19086,1,1391.0174560546882,36.63,0,1,0.87,0:51:39
19087,1,307.5173950195312,36.63,0,1,0.87,0:52:46
19088,1,223.3601837158203,36.63,1,0,0.87,0:50:06
19089,1,484.7640075683594,36.63,0,1,0.87,0:55:10
19090,1,291.1369323730469,36.63,1,0,0.87,0:55:56
19091,1,287.5038757324219,36.63,0,1,0.87,0:56:01
19092,1,259.998291015625,36.63,1,0,0.87,0:55:22
19093,1,149.8123931884766,36.63,1,0,0.87,0:42:21
19094,1,306.9306945800781,36.63,1,0,0.87,0:51:40
19095,1,27.96543884277344,36.63,0,1,0.87,0:59:38
19096,1,7.558590412139893,36.63,0,1,0.87,0:55:42
19097,1,355.1664123535156,36.63,0,1,0.87,0:55:45
19098,1,86.84709167480469,36.63,0,1,0.87,0:47:21
19099,1,413.7853393554688,36.63,0,1,0.87,0:55:10
19100,1,17.80105018615723,36.63,1,0,0.87,0:59:33
19101,1,259.998291015625,36.63,1,0,0.87,0:58:35
19102,1,0.6114726066589355,36.63,0,1,0.87,0:55:04
19103,1,904.0,36.63,1,0,0.87,0:53:54
19104,1,24.55533409118652,36.63,0,1,0.87,0:57:16
19105,1,287.5038757324219,36.63,1,0,0.87,0:54:08
19106,1,69.55393981933594,36.63,0,1,0.87,0:51:17
19107,1,86.84709167480469,36.63,0,1,0.87,0:55:33
19108,1,181.5143737792969,36.63,0,1,0.87,0:52:52
19109,1,248.9492492675781,36.63,0,1,0.87,0:53:28
19110,1,221.6567077636719,36.63,1,0,0.87,0:53:55
19111,1,24.55533409118652,36.63,0,1,0.87,0:57:16
19112,1,40.29782104492188,36.63,0,1,0.87,0:56:24
19113,1,19.23562431335449,36.63,0,1,0.87,0:53:35
19114,1,218.5335693359375,36.63,1,0,0.87,0:50:17
19115,1,20.63361167907715,36.63,1,0,0.87,0:54:30
19116,1,232.5149993896484,36.63,0,1,0.87,0:54:11
19117,1,22.78268432617188,36.63,1,0,0.87,0:59:03
19118,1,7.058139324188232,36.63,1,0,0.87,0:53:36
19119,1,37.85586547851562,36.63,1,0,0.87,0:58:52
19120,1,7.309962749481201,36.63,0,1,0.87,0:59:57
19121,1,50.04737091064453,36.63,1,0,0.87,0:54:52
19122,1,31.97005462646484,36.63,0,1,0.87,0:56:16
19123,1,10.44776248931885,36.63,1,0,0.87,0:52:51
19124,1,2.411711931228638,36.63,0,1,0.87,0:54:23
19125,1,663.1068725585938,36.63,0,1,0.87,0:52:33
19126,1,185.9382781982422,36.63,0,1,0.87,0:54:03
19127,1,17.964252471923828,36.63,0,1,0.87,0:54:32
19128,1,1046.732788085938,36.63,0,1,0.87,0:52:54
19129,1,177.1923370361328,36.63,0,1,0.87,0:57:16
19130,1,380.4561157226562,36.63,0,1,0.87,0:55:10
19131,1,12.55933380126953,36.63,0,1,0.87,0:57:16
19132,1,140.58866882324222,36.63,0,1,0.87,0:54:11
19133,1,91.7226791381836,36.63,1,0,0.87,0:56:13
19134,1,51.877418518066406,36.63,0,1,0.87,0:51:55
19135,1,10.58681583404541,36.63,0,1,0.87,0:52:29
19136,1,37.5223388671875,36.63,0,1,0.87,0:52:43
19137,1,392.9535217285156,36.63,1,0,0.87,0:55:03
19138,1,297.332763671875,36.63,1,0,0.87,0:53:11
19139,1,10.44776248931885,36.63,1,0,0.87,0:58:42
19140,1,128.45576477050778,36.63,1,0,0.87,0:53:48
19141,1,200.7367095947266,36.63,0,1,0.87,0:57:28
19142,1,13.027480125427251,36.63,0,1,0.87,0:51:38
19143,1,717.7359008789062,36.63,0,1,0.87,0:53:45
19144,1,225.5564270019531,36.63,0,1,0.87,0:53:57
19145,1,120.9079360961914,36.63,1,0,0.87,0:52:17
19146,1,16.83182334899902,36.63,0,1,0.87,0:55:20
19147,1,2839.08740234375,36.63,0,1,0.87,0:53:59
19148,1,230.8924407958984,36.63,0,1,0.87,0:55:18
19149,1,230.8924407958984,36.63,0,1,0.87,0:55:19
19150,1,12.82390880584717,36.63,0,1,0.87,0:52:34
19151,1,173.3197479248047,36.63,1,0,0.87,0:53:50
19152,1,22.11793327331543,36.63,0,1,0.87,0:53:12
19153,1,56.084815979003906,36.63,1,0,0.87,0:57:34
19154,1,205.9886016845703,36.63,0,1,0.87,0:55:56
19155,1,22.78268432617188,36.63,0,1,0.87,0:53:44
19156,1,71.8073501586914,36.63,0,1,0.87,0:56:23
19157,1,35.48947143554688,36.63,0,1,0.87,1:01:08
19158,1,222.6948394775391,36.63,1,0,0.87,0:54:17
19159,1,222.6811370849609,36.63,0,1,0.87,0:58:58
19160,1,157.0261993408203,36.63,0,1,0.87,0:51:57
19161,1,18.31573867797852,36.63,0,1,0.87,0:54:16
19162,1,17.3270263671875,36.63,1,0,0.87,0:53:42
19163,1,4.143080711364746,36.63,1,0,0.87,0:57:59
19164,1,32.52695846557617,36.63,1,0,0.87,0:47:42
19165,1,274.87313842773443,36.63,1,0,0.87,0:52:20
19166,1,67.15016174316406,36.63,0,1,0.87,0:54:20
19167,1,316.2669372558594,36.63,0,1,0.87,0:55:39
19168,1,236.900634765625,36.63,0,1,0.87,0:58:18
19169,1,28.49021911621094,36.63,1,0,0.87,0:54:13
19170,1,58.93083190917969,36.63,0,1,0.87,0:53:40
19171,1,76.49766540527344,36.63,0,1,0.87,0:53:37
19172,1,76.49766540527344,36.63,0,1,0.87,0:53:37
19173,1,92.71110534667969,36.63,0,1,0.87,0:54:02
19174,1,71.8073501586914,36.63,1,0,0.87,0:48:35
19175,1,10.44776248931885,36.63,1,0,0.87,0:55:43
19176,2,11.085031509399409,36.63,1,0,0.87,0:48:53
19177,1,43.62190246582031,36.63,0,1,0.87,0:53:58
19178,1,54.34943008422852,36.63,1,0,0.87,0:50:44
19179,1,18.26416397094727,36.63,0,1,0.87,0:52:27
19180,1,484.7640075683594,36.63,0,1,0.87,0:58:35
19181,1,205.6886901855469,36.63,0,1,0.87,0:53:04
19182,1,395.2044982910156,36.63,0,1,0.87,0:50:45
19183,1,176.3090667724609,36.63,1,0,0.87,0:52:23
19184,1,368.5480651855469,36.63,0,1,0.87,0:52:19
19185,1,2670.962890625,36.63,0,1,0.87,0:50:29
19186,1,171.1222991943359,36.63,0,1,0.87,0:54:07
19187,1,309.6552429199219,36.63,0,1,0.87,0:52:34
19188,1,298.6752014160156,36.63,0,1,0.87,0:51:39
19189,1,71.8073501586914,36.63,0,1,0.87,0:50:58
19190,1,724.8308715820312,36.63,0,1,0.87,0:56:20
19191,1,6.924670219421388,36.63,0,1,0.87,0:55:36
19192,1,331.5245056152344,36.63,1,0,0.87,0:57:23
19193,1,263.76736450195307,36.63,0,1,0.87,0:53:42
19194,1,413.9780578613281,36.63,0,1,0.87,0:52:35
19195,1,185.56158447265616,36.63,1,0,0.87,0:55:54
19196,1,232.5149993896484,36.63,0,1,0.87,0:54:57
19197,1,16.21322441101074,36.63,1,0,0.87,0:46:02
19198,1,357.0286254882812,36.63,0,1,0.87,0:56:01
19199,1,38.576393127441406,36.63,1,0,0.87,0:52:58
19200,1,31.17976570129395,36.63,1,0,0.87,0:56:08
19201,1,336.294921875,36.63,0,1,0.87,0:54:11
19202,1,556.5740356445311,36.63,1,0,0.87,0:52:52
19203,1,192.2165679931641,36.63,1,0,0.87,0:55:57
19204,1,8.628658294677733,36.63,0,1,0.87,0:53:14
19205,1,52.04446411132812,36.63,1,0,0.87,0:57:20
19206,1,15.55781936645508,36.63,1,0,0.87,0:52:28
19207,1,42.68008041381836,36.63,1,0,0.87,0:51:41
19208,1,14.36327362060547,36.63,0,1,0.87,0:53:15
19209,1,403.4977416992188,36.63,1,0,0.87,0:55:43
19210,1,12.54732036590576,36.63,0,1,0.87,0:56:45
19211,1,767.4879150390625,36.63,0,1,0.87,0:54:38
19212,2,63.713539123535156,36.63,0,1,0.87,0:50:54
19213,1,153.6767120361328,36.63,0,1,0.87,0:53:21
19214,1,5.032363891601562,36.63,0,1,0.87,0:56:46
19215,1,211.6295166015625,36.63,0,1,0.87,0:52:51
19216,1,14.070459365844732,36.63,1,0,0.87,0:50:44
19217,1,1596.6729736328118,36.63,0,1,0.87,0:50:28
19218,1,374.6560363769531,36.63,1,0,0.87,0:56:05
19219,1,1217.035522460938,36.63,1,0,0.87,0:52:50
19220,1,286.1327819824219,36.63,0,1,0.87,0:55:34
19221,1,8.027867317199707,36.63,0,1,0.87,0:56:10
19222,1,14.566981315612788,36.63,0,1,0.87,0:51:30
19223,1,34.46862411499023,36.63,0,1,0.87,0:53:26
19224,1,413.8466186523438,36.63,1,0,0.87,0:53:31
19225,1,217.51953125,36.63,1,0,0.87,0:53:55
19226,1,17.20283889770508,36.63,0,1,0.87,0:59:58
19227,1,259.998291015625,36.63,1,0,0.87,0:54:43
19228,1,403.1315612792969,36.63,1,0,0.87,0:56:36
19229,1,27.23297309875488,36.63,0,1,0.87,0:54:56
19230,1,9.22296905517578,36.63,1,0,0.87,0:52:40
19231,1,394.9975891113281,36.63,0,1,0.87,0:54:56
19232,1,284.6058349609375,36.63,0,1,0.87,0:53:42
19233,1,194.29931640625,36.63,0,1,0.87,0:52:16
19234,1,219.4850006103516,36.63,0,1,0.87,0:57:10
19235,1,51.87637710571289,36.63,0,1,0.87,0:55:15
19236,1,51.87637710571289,36.63,0,1,0.87,0:55:15
19237,1,10.44776248931885,36.63,0,1,0.87,0:58:18
19238,1,384.0559692382812,36.63,0,1,0.87,0:52:58
19239,1,16.84739112854004,36.63,1,0,0.87,0:55:46
19240,1,259.998291015625,36.63,0,1,0.87,0:56:57
19241,1,284.6058349609375,36.63,1,0,0.87,0:53:57
19242,1,20.15006828308105,36.63,1,0,0.87,0:54:39
19243,1,322.6423645019531,36.63,0,1,0.87,0:55:29
19244,1,178.9882965087891,36.63,0,1,0.87,0:52:21
19245,1,68.40601348876953,36.63,0,1,0.87,0:55:40
19246,1,255.6195831298828,36.63,0,1,0.87,0:55:58
19247,1,54.23469924926758,36.63,1,0,0.87,0:56:21
19248,1,45.1541862487793,36.63,1,0,0.87,0:52:39
19249,1,21.5262622833252,36.63,0,1,0.87,0:53:25
19250,1,120.0689849853516,36.63,0,1,0.87,0:52:31
19251,1,224.95013427734384,36.63,0,1,0.87,0:51:31
19252,1,344.7054748535156,36.63,1,0,0.87,0:51:25
19253,1,31.97005462646484,36.63,0,1,0.87,0:56:22
19254,1,137.57452392578122,36.63,1,0,0.87,0:52:45
19255,1,841.2716064453125,36.63,0,1,0.87,0:53:47
19256,1,316.4576721191406,36.63,0,1,0.87,0:52:23
19257,1,158.6006774902344,36.63,0,1,0.87,0:53:40
19258,1,134.9916687011719,36.63,1,0,0.87,0:59:03
19259,1,6.240824699401856,36.63,0,1,0.87,0:51:05
19260,1,264.034912109375,36.63,0,1,0.87,0:54:16
19261,1,249.7708282470703,36.63,1,0,0.87,0:55:35
19262,1,42.47363662719727,36.63,0,1,0.87,0:55:09
19263,1,269.32861328125,36.63,0,1,0.87,0:59:04
19264,1,10.44776248931885,36.63,0,1,0.87,0:56:20
19265,1,276.05001831054693,36.63,0,1,0.87,0:53:09
19266,1,245.7559356689453,36.63,1,0,0.87,0:55:30
19267,1,16.84739112854004,36.63,1,0,0.87,0:57:55
19268,1,28.003864288330078,36.63,1,0,0.87,1:02:36
19269,1,140.6603088378906,36.63,0,1,0.87,0:48:52
19270,1,232.5149993896484,36.63,1,0,0.87,0:53:49
19271,1,38.128883361816406,36.63,0,1,0.87,0:54:49
19272,1,1325.179443359375,36.63,0,1,0.87,0:49:42
19273,1,196.8123321533203,36.63,0,1,0.87,1:01:24
19274,1,315.9778747558594,36.63,0,1,0.87,0:53:22
19275,1,16.84739112854004,36.63,1,0,0.87,0:48:14
19276,1,265.46932983398443,36.63,1,0,0.87,0:53:47
19277,1,152.9582672119141,36.63,0,1,0.87,0:50:55
19278,1,10.054220199584961,36.63,0,1,0.87,0:54:27
19279,1,40.29782104492188,36.63,0,1,0.87,0:56:24
19280,1,103.3260650634766,36.63,1,0,0.87,0:54:35
19281,1,233.2363739013672,36.63,0,1,0.87,0:55:37
19282,1,196.8123321533203,36.63,0,1,0.87,0:55:45
19283,1,40.29782104492188,36.63,0,1,0.87,0:56:25
19284,1,387.3783874511719,36.63,0,1,0.87,0:55:38
19285,1,219.4850006103516,36.63,0,1,0.87,0:51:32
19286,1,232.9170684814453,36.63,0,1,0.87,0:54:55
19287,1,484.7640075683594,36.63,0,1,0.87,0:54:56
19288,1,204.3320465087891,36.63,1,0,0.87,0:52:02
19289,1,23.67902565002441,36.63,0,1,0.87,0:50:37
19290,1,11.603414535522461,36.63,0,1,0.87,0:53:37
19291,1,232.9170684814453,36.63,0,1,0.87,0:51:45
19292,1,106.51785278320308,36.63,0,1,0.87,0:53:00
19293,1,164.3381500244141,36.63,1,0,0.87,0:58:21
19294,1,1046.732788085938,36.63,0,1,0.87,0:53:27
19295,1,134.9916687011719,36.63,0,1,0.87,0:59:00
19296,1,49.83196640014648,36.63,0,1,0.87,0:54:54
19297,1,92.65635681152344,36.63,0,1,0.87,0:53:31
19298,1,311.047607421875,36.63,0,1,0.87,0:50:07
19299,1,0.5368872284889221,36.63,0,1,0.87,0:55:37
19300,1,31.52193450927734,36.63,1,0,0.87,0:52:40
19301,1,10.96754741668701,36.63,1,0,0.87,0:54:33
19302,1,214.3064422607422,36.63,0,1,0.87,0:54:52
19303,1,259.998291015625,36.63,0,1,0.87,0:54:35
19304,1,142.3497009277344,36.63,1,0,0.87,0:52:26
19305,1,181.5143737792969,36.63,0,1,0.87,0:57:53
19306,1,19.4232006072998,36.63,0,1,0.87,0:58:36
19307,1,19.4232006072998,36.63,1,0,0.87,0:58:36
19308,1,58.30686569213867,36.63,1,0,0.87,0:54:33
19309,1,167.9832916259766,36.63,0,1,0.87,0:54:53
19310,1,302.9169311523438,36.63,0,1,0.87,0:58:36
19311,1,151.7768249511719,36.63,0,1,0.87,0:57:17
19312,1,31.2812614440918,36.63,0,1,0.87,0:54:12
19313,1,10.44183731079102,36.63,0,1,0.87,0:51:09
19314,1,1394.4505615234382,36.63,1,0,0.87,0:48:50
19315,1,10.44776248931885,36.63,1,0,0.87,0:59:43
19316,1,1507.7174072265618,36.63,0,1,0.87,0:49:12
19317,1,12.69220733642578,36.63,1,0,0.87,0:53:29
19318,1,2554.609619140625,36.63,0,1,0.87,0:49:47
19319,1,226.7956085205078,36.63,1,0,0.87,0:56:34
19320,1,10.44776248931885,36.63,1,0,0.87,0:54:09
19321,1,182.8527069091797,36.63,0,1,0.87,0:54:37
19322,1,77.97574615478516,36.63,0,1,0.87,0:54:58
19323,1,1517.81298828125,36.63,0,1,0.87,0:56:51
19324,1,208.86968994140616,36.63,0,1,0.87,0:49:49
19325,1,15.55781936645508,36.63,0,1,0.87,0:54:38
19326,1,10.44776248931885,36.63,0,1,0.87,0:49:20
19327,1,94.3494644165039,36.63,0,1,0.87,0:51:57
19328,1,26.49992370605469,36.63,0,1,0.87,0:55:52
19329,1,2229.72216796875,36.63,1,0,0.87,0:54:21
19330,1,220.6278076171875,36.63,0,1,0.87,0:53:10
19331,1,237.44512939453116,36.63,1,0,0.87,0:49:19
19332,1,56.82849884033203,36.63,1,0,0.87,0:48:04
19333,1,190.1930236816406,36.63,1,0,0.87,0:58:04
19334,1,18.36637115478516,36.63,1,0,0.87,0:56:28
19335,1,49.35443496704102,36.63,0,1,0.87,0:53:42
19336,1,29.45329856872559,36.63,1,0,0.87,0:55:47
19337,1,18.36637115478516,36.63,0,1,0.87,0:56:28
19338,1,178.9882965087891,36.63,0,1,0.87,0:54:45
19339,1,206.9958343505859,36.63,0,1,0.87,0:54:44
19340,1,196.8123321533203,36.63,0,1,0.87,1:01:25
19341,1,91.7226791381836,36.63,1,0,0.87,0:52:03
19342,1,108.46487426757808,36.63,0,1,0.87,0:55:18
19343,1,21.53010749816895,36.63,1,0,0.87,0:56:09
19344,1,49.35443496704102,36.63,1,0,0.87,0:49:31
19345,1,6.110790252685548,36.63,0,1,0.87,0:53:49
19346,1,272.28091430664057,36.63,0,1,0.87,0:58:09
19347,1,328.505859375,36.63,0,1,0.87,0:58:09
19348,1,240.75494384765616,36.63,0,1,0.87,0:58:26
19349,1,2362.30908203125,36.63,1,0,0.87,0:49:03
19350,1,158.0374450683594,36.63,0,1,0.87,0:54:39
19351,1,19.23562431335449,36.63,0,1,0.87,0:59:21
19352,1,10.44776248931885,36.63,0,1,0.87,0:56:49
19353,1,159.2595977783203,36.63,0,1,0.87,0:54:40
19354,1,10.44183731079102,36.63,1,0,0.87,0:52:55
19355,1,146.0377807617188,36.63,0,1,0.87,0:55:53
19356,1,588.7814331054688,36.63,0,1,0.87,0:54:05
19357,1,30.31134986877441,36.63,0,1,0.87,0:55:08
19358,1,316.3588562011719,36.63,0,1,0.87,0:52:35
19359,1,90.16681671142578,36.63,0,1,0.87,0:56:47
19360,1,42.68008041381836,36.63,0,1,0.87,0:55:53
19361,1,1323.43017578125,36.63,1,0,0.87,0:52:02
19362,1,841.2716064453125,36.63,1,0,0.87,0:56:25
19363,1,235.9297027587891,36.63,0,1,0.87,0:51:53
19364,1,22.25241279602051,36.63,0,1,0.87,0:51:16
19365,1,39.47004318237305,36.63,0,1,0.87,0:52:58
19366,1,295.5433654785156,36.63,0,1,0.87,0:58:01
19367,1,39.21760559082031,36.63,1,0,0.87,0:52:49
19368,1,260.0966186523438,36.63,1,0,0.87,0:58:02
19369,1,29.34052085876465,36.63,0,1,0.87,0:54:28
19370,1,214.3064422607422,36.63,1,0,0.87,0:50:35
19371,1,31.97005462646484,36.63,0,1,0.87,0:58:05
19372,1,10.44776248931885,36.63,1,0,0.87,0:55:43
19373,1,229.7924346923828,36.63,1,0,0.87,0:47:54
19374,1,11.643675804138178,36.63,0,1,0.87,0:55:36
19375,1,7.058139324188232,36.63,0,1,0.87,0:50:47
19376,1,10.44776248931885,36.63,1,0,0.87,0:55:44
19377,1,313.7461853027344,36.63,1,0,0.87,0:55:23
19378,1,215.4762725830078,36.63,1,0,0.87,0:59:59
19379,1,213.9208221435547,36.63,0,1,0.87,0:56:04
19380,1,259.998291015625,36.63,0,1,0.87,0:54:13
19381,1,55.22239303588867,36.63,0,1,0.87,0:54:34
19382,1,583.0517578125,36.63,0,1,0.87,0:51:24
19383,1,39.58017349243164,36.63,0,1,0.87,0:57:02
19384,1,10.44776248931885,36.63,0,1,0.87,1:01:32
19385,1,25.242717742919922,36.63,1,0,0.87,0:52:44
19386,1,10.44776248931885,36.63,1,0,0.87,0:52:23
19387,1,74.79239654541016,36.63,1,0,0.87,0:52:44
19388,1,368.4687805175781,36.63,0,1,0.87,0:56:24
19389,1,91.85733795166016,36.63,0,1,0.87,0:58:43
19390,1,128.1840515136719,36.63,1,0,0.87,0:55:22
19391,1,724.8308715820312,36.63,1,0,0.87,0:53:03
19392,1,381.7892150878906,36.63,0,1,0.87,0:56:35
19393,1,0.5368872284889221,36.63,1,0,0.87,0:48:55
19394,1,266.2826538085938,36.63,1,0,0.87,0:54:12
19395,1,248.2649841308594,36.63,1,0,0.87,0:57:14
19396,1,5.020810604095459,36.63,0,1,0.87,0:56:16
19397,1,298.6752014160156,36.63,1,0,0.87,0:54:48
19398,1,57.82163619995117,36.63,1,0,0.87,0:53:37
19399,1,239.3311767578125,36.63,1,0,0.87,1:00:58
19400,1,116.9839324951172,36.63,0,1,0.87,0:51:57
19401,1,31.97005462646484,36.63,1,0,0.87,0:58:09
19402,1,198.6544494628906,36.63,0,1,0.87,0:53:10
19403,1,232.9170684814453,36.63,0,1,0.87,0:52:04
19404,1,296.48876953125,36.63,0,1,0.87,0:51:26
19405,1,159.2595977783203,36.63,0,1,0.87,0:51:26
19406,1,2.043102264404297,36.63,0,1,0.87,0:54:35
19407,1,614.4942016601562,36.63,0,1,0.87,0:53:33
19408,1,157.2373657226562,36.63,0,1,0.87,0:53:59
19409,1,17.5898609161377,36.63,1,0,0.87,0:58:36
19410,1,223.55029296875,36.63,0,1,0.87,0:53:11
19411,1,90.65587615966795,36.63,0,1,0.87,0:56:35
19412,1,85.82516479492188,36.63,0,1,0.87,0:55:50
19413,1,9.335716247558594,36.63,1,0,0.87,0:55:10
19414,1,7.756523132324219,36.63,1,0,0.87,0:52:16
19415,1,9.22296905517578,36.63,1,0,0.87,0:52:12
19416,1,94.75935363769531,36.63,1,0,0.87,0:54:15
19417,1,16.84739112854004,36.63,0,1,0.87,0:52:20
19418,1,112.0407485961914,36.63,0,1,0.87,0:57:19
19419,1,275.03494262695307,36.63,1,0,0.87,0:55:53
19420,1,68.85420227050781,36.63,1,0,0.87,0:54:53
19421,1,31.15179443359375,36.63,0,1,0.87,0:51:06
19422,1,218.2397003173828,36.63,0,1,0.87,0:56:14
19423,1,10.48473072052002,36.63,0,1,0.87,0:56:14
19424,1,301.8215637207031,36.63,0,1,0.87,0:49:08
19425,1,0.5368872284889221,36.63,0,1,0.87,0:55:52
19426,1,15.859853744506841,36.63,1,0,0.87,0:49:51
19427,1,49.35443496704102,36.63,0,1,0.87,0:55:58
19428,1,861.9322509765625,36.63,0,1,0.87,0:52:30
19429,1,31.97005462646484,36.63,1,0,0.87,0:58:14
19430,1,259.998291015625,36.63,1,0,0.87,0:58:35
19431,1,220.8075714111328,36.63,1,0,0.87,0:51:30
19432,1,19.32787322998047,36.63,1,0,0.87,0:59:14
19433,1,18.05331420898438,36.63,0,1,0.87,0:55:01
19434,1,4.209059238433838,36.63,0,1,0.87,0:56:01
19435,1,126.1217880249023,36.63,0,1,0.87,0:56:11
19436,1,157.4944458007812,36.63,0,1,0.87,0:51:16
19437,1,91.7226791381836,36.63,1,0,0.87,0:53:29
19438,1,1388.1915283203118,36.63,1,0,0.87,0:53:35
