,Times runned,Elevation,temperature,M,F,humidity,arrival_time
19439,1,428.7605285644531,36.63,0,1,0.87,0:51:41
19440,1,39.58017349243164,36.63,1,0,0.87,0:54:56
19441,1,37.99178695678711,36.63,0,1,0.87,0:53:44
19442,1,14.83109951019287,36.63,0,1,0.87,0:54:37
19443,1,231.64434814453116,36.63,0,1,0.87,0:56:43
19444,1,194.7049560546875,36.63,1,0,0.87,0:49:58
19445,1,236.6187286376953,36.63,0,1,0.87,0:56:43
19446,1,24.25078392028809,36.63,1,0,0.87,0:52:36
19447,1,21.91367149353027,36.63,1,0,0.87,0:50:33
19448,1,275.03494262695307,36.63,0,1,0.87,0:55:28
19449,1,10.44776248931885,36.63,0,1,0.87,1:01:38
19450,1,11.085031509399409,36.63,1,0,0.87,1:01:38
19451,1,159.9830627441406,36.63,0,1,0.87,0:56:30
19452,1,131.0602111816406,36.63,1,0,0.87,0:57:46
19453,1,1596.6729736328118,36.63,0,1,0.87,0:51:20
19454,1,10.44183731079102,36.63,0,1,0.87,0:49:20
19455,1,298.1222534179688,36.63,0,1,0.87,0:54:37
19456,1,234.2509765625,36.63,1,0,0.87,0:52:59
19457,1,1.1569663286209109,36.63,1,0,0.87,0:54:33
19458,1,1.1569663286209109,36.63,1,0,0.87,0:54:33
19459,1,207.3543701171875,36.63,0,1,0.87,0:59:05
19460,1,51.877418518066406,36.63,1,0,0.87,0:57:54
19461,1,33.1964111328125,36.63,0,1,0.87,0:49:48
19462,1,388.6976318359375,36.63,1,0,0.87,0:53:27
19463,1,146.0377807617188,36.63,0,1,0.87,0:55:07
19464,1,14.070459365844732,36.63,0,1,0.87,0:54:08
19465,1,22.78268432617188,36.63,0,1,0.87,0:53:44
19466,1,91.75029754638672,36.63,0,1,0.87,0:52:04
19467,1,95.13848876953124,36.63,1,0,0.87,0:53:35
19468,1,17.3270263671875,36.63,0,1,0.87,0:56:37
19469,1,178.32672119140616,36.63,0,1,0.87,0:56:04
19470,1,181.5143737792969,36.63,1,0,0.87,0:49:52
19471,2,43.40748977661133,36.63,0,1,0.87,0:56:36
19472,1,1300.004516601562,36.63,0,1,0.87,0:51:24
19473,1,103.6413116455078,36.63,0,1,0.87,0:43:12
19474,1,795.5029296875,36.63,1,0,0.87,0:51:49
19475,1,91.7226791381836,36.63,1,0,0.87,0:53:22
19476,1,21.91367149353027,36.63,1,0,0.87,0:56:00
19477,1,57.21894454956055,36.63,1,0,0.87,0:51:18
19478,1,264.82467651367193,36.63,0,1,0.87,0:54:49
19479,1,268.69815063476557,36.63,0,1,0.87,0:52:08
19480,1,259.998291015625,36.63,1,0,0.87,0:57:08
19481,1,5.555201530456543,36.63,0,1,0.87,0:49:34
19482,1,2.790159702301025,36.63,0,1,0.87,0:54:00
19483,1,233.7287750244141,36.63,0,1,0.87,0:56:43
19484,1,233.7287750244141,36.63,0,1,0.87,0:56:43
19485,1,411.1571960449219,36.63,0,1,0.87,0:54:30
19486,1,181.94775390625,36.63,1,0,0.87,0:53:47
19487,1,259.998291015625,36.63,0,1,0.87,0:52:43
19488,1,92.58943939208984,36.63,1,0,0.87,0:56:53
19489,1,10.44776248931885,36.63,1,0,0.87,0:56:26
19490,1,252.5192565917969,36.63,1,0,0.87,0:55:12
19491,1,62.09518432617188,36.63,1,0,0.87,0:54:26
19492,1,614.4942016601562,36.63,0,1,0.87,0:53:32
19493,1,1479.8099365234382,36.63,1,0,0.87,0:56:50
19494,1,196.0528259277344,36.63,0,1,0.87,0:53:32
19495,1,231.64434814453116,36.63,0,1,0.87,0:54:36
19496,1,218.5335693359375,36.63,0,1,0.87,0:56:00
19497,1,84.5443344116211,36.63,1,0,0.87,0:54:11
19498,2,6.0,36.63,1,0,0.87,0:54:16
19499,1,5.273734569549561,36.63,1,0,0.87,0:55:03
19500,1,10.44776248931885,36.63,1,0,0.87,0:56:43
19501,1,62.30341720581055,36.63,1,0,0.87,0:51:03
19502,1,263.76736450195307,36.63,1,0,0.87,0:54:59
19503,1,37.85586547851562,36.63,0,1,0.87,0:57:22
19504,1,325.8758850097656,36.63,0,1,0.87,0:56:10
19505,1,59.45719909667969,36.63,1,0,0.87,0:48:26
19506,1,69.55393981933594,36.63,0,1,0.87,0:59:28
19507,1,231.64434814453116,36.63,0,1,0.87,0:57:52
19508,1,309.6552429199219,36.63,1,0,0.87,0:48:08
19509,1,412.8470153808594,36.63,0,1,0.87,0:54:08
19510,1,225.7191925048828,36.63,0,1,0.87,0:51:16
19511,1,126.1217880249023,36.63,0,1,0.87,0:55:53
19512,1,51.61442184448242,36.63,0,1,0.87,0:56:31
19513,1,31.97005462646484,36.63,0,1,0.87,0:54:59
19514,1,251.763916015625,36.63,0,1,0.87,0:55:49
19515,1,30.4487247467041,36.63,0,1,0.87,0:56:40
19516,1,356.2357482910156,36.63,1,0,0.87,0:55:33
19517,1,0.3230879902839661,36.63,0,1,0.87,0:54:57
19518,1,300.2761840820312,36.63,1,0,0.87,0:55:17
19519,1,15.224977493286133,36.63,0,1,0.87,0:54:54
19520,1,1300.004516601562,36.63,1,0,0.87,0:52:41
19521,1,10.44776248931885,36.63,1,0,0.87,0:59:17
19522,1,376.7197570800781,36.63,0,1,0.87,0:55:54
19523,1,1412.0616455078118,36.63,1,0,0.87,0:49:22
19524,1,53.80677032470703,36.63,1,0,0.87,0:51:13
19525,1,78.08671569824219,36.63,1,0,0.87,0:56:58
19526,1,259.998291015625,36.63,0,1,0.87,0:58:59
19527,1,220.4464874267578,36.63,0,1,0.87,0:55:01
19528,1,220.4464874267578,36.63,0,1,0.87,0:55:02
19529,1,19.23562431335449,36.63,1,0,0.87,0:52:29
19530,1,46.29645156860352,36.63,0,1,0.87,0:53:03
19531,1,232.5149993896484,36.63,1,0,0.87,0:50:15
19532,1,5.020810604095459,36.63,1,0,0.87,0:50:47
19533,1,79.19601440429688,36.63,0,1,0.87,0:52:13
19534,1,17.05924987792969,36.63,1,0,0.87,1:00:53
19535,1,126.1217880249023,36.63,0,1,0.87,0:57:27
19536,1,50.26950454711914,36.63,1,0,0.87,1:00:07
19537,1,282.704345703125,36.63,0,1,0.87,0:54:32
19538,1,117.2603912353516,36.63,1,0,0.87,0:54:10
19539,1,10.44183731079102,36.63,1,0,0.87,0:52:03
19540,1,321.9679870605469,36.63,1,0,0.87,0:54:45
19541,1,250.3030242919922,36.63,1,0,0.87,0:51:30
19542,1,16.83182334899902,36.63,0,1,0.87,0:55:01
19543,1,109.5502395629883,36.63,0,1,0.87,0:52:20
19544,1,91.7226791381836,36.63,0,1,0.87,0:53:33
19545,1,194.29931640625,36.63,0,1,0.87,0:53:10
19546,1,52.04446411132812,36.63,1,0,0.87,0:52:42
19547,1,278.27926635742193,36.63,0,1,0.87,0:56:23
19548,1,97.86534881591795,36.63,0,1,0.87,0:52:49
19549,1,375.6900024414062,36.63,0,1,0.87,0:57:09
19550,1,8.634732246398926,36.63,0,1,0.87,0:52:26
19551,1,235.4322204589844,36.63,1,0,0.87,0:53:34
19552,1,263.49282836914057,36.63,0,1,0.87,0:55:23
19553,1,219.4850006103516,36.63,0,1,0.87,0:59:57
19554,3,246.6435699462891,36.63,1,0,0.87,0:59:07
19555,1,299.3505249023438,36.63,1,0,0.87,1:01:37
19556,1,259.998291015625,36.63,1,0,0.87,0:54:49
19557,1,231.64434814453116,36.63,0,1,0.87,0:55:11
19558,1,183.0,36.63,0,1,0.87,0:53:50
19559,1,26.88188362121582,36.63,0,1,0.87,0:56:22
19560,1,38.576393127441406,36.63,1,0,0.87,0:52:32
19561,1,24.17752647399902,36.63,0,1,0.87,0:53:55
19562,1,19.23562431335449,36.63,1,0,0.87,0:58:57
19563,1,44.6718864440918,36.63,1,0,0.87,0:52:19
19564,1,159.2595977783203,36.63,1,0,0.87,0:57:31
19565,1,14.099939346313482,36.63,1,0,0.87,0:51:38
19566,1,72.68998718261719,36.63,1,0,0.87,0:55:12
19567,1,11.085031509399409,36.63,0,1,0.87,1:00:56
19568,1,203.9951171875,36.63,0,1,0.87,0:55:15
19569,1,91.7226791381836,36.63,0,1,0.87,0:54:57
19570,1,9.794013023376463,36.63,0,1,0.87,0:50:37
19571,1,1300.004516601562,36.63,0,1,0.87,0:54:21
19572,1,148.55224609375,36.63,0,1,0.87,0:54:02
19573,1,91.7226791381836,36.63,1,0,0.87,0:52:49
19574,1,140.9563293457031,36.63,0,1,0.87,0:57:00
19575,1,153.4354248046875,36.63,1,0,0.87,0:52:22
19576,1,182.91851806640616,36.63,0,1,0.87,0:55:12
19577,1,292.1236877441406,36.63,1,0,0.87,0:51:41
19578,1,51.85509490966797,36.63,1,0,0.87,0:59:10
19579,1,249.0633392333984,36.63,0,1,0.87,0:54:53
19580,1,91.85733795166016,36.63,0,1,0.87,0:59:16
19581,1,259.998291015625,36.63,1,0,0.87,0:59:17
19582,1,291.1369323730469,36.63,1,0,0.87,0:52:04
19583,1,260.29702758789057,36.63,0,1,0.87,0:57:50
19584,1,55.80356216430664,36.63,0,1,0.87,0:53:44
19585,1,13.074999809265142,36.63,0,1,0.87,0:49:57
19586,1,169.7375946044922,36.63,0,1,0.87,0:52:35
19587,1,225.5588531494141,36.63,1,0,0.87,0:53:59
19588,1,3.920108318328857,36.63,1,0,0.87,0:57:27
19589,1,275.03494262695307,36.63,0,1,0.87,0:54:48
19590,1,28.003864288330078,36.63,1,0,0.87,0:50:50
19591,1,46.732627868652344,36.63,0,1,0.87,0:55:13
19592,1,131.4553527832031,36.63,1,0,0.87,0:50:49
19593,1,247.7964324951172,36.63,0,1,0.87,0:51:46
19594,1,14.32654094696045,36.63,0,1,0.87,0:53:02
19595,1,17.5898609161377,36.63,0,1,0.87,0:57:55
19596,1,46.64952850341797,36.63,0,1,0.87,0:52:30
19597,1,1371.919311523438,36.63,0,1,0.87,0:58:04
19598,1,259.998291015625,36.63,0,1,0.87,0:58:03
19599,1,61.94044494628906,36.63,0,1,0.87,0:54:33
19600,1,239.96661376953116,36.63,1,0,0.87,0:53:07
19601,1,58.93083190917969,36.63,0,1,0.87,0:52:44
19602,1,142.791748046875,36.63,0,1,0.87,0:51:21
19603,1,239.9998931884766,36.63,0,1,0.87,0:55:38
19604,1,150.7944946289062,36.63,1,0,0.87,0:50:43
19605,1,169.5493469238281,36.63,0,1,0.87,0:49:04
19606,1,0.9595094323158264,36.63,0,1,0.87,0:55:37
19607,1,653.6278686523438,36.63,0,1,0.87,0:53:17
19608,1,196.0460205078125,36.63,0,1,0.87,0:51:45
19609,1,9.66230010986328,36.63,0,1,0.87,0:55:41
19610,1,278.0731201171875,36.63,0,1,0.87,0:52:51
19611,2,69.51416778564453,36.63,0,1,0.87,0:55:28
19612,1,62.91466903686523,36.63,1,0,0.87,0:52:28
19613,1,275.03494262695307,36.63,1,0,0.87,0:55:14
19614,1,91.7226791381836,36.63,0,1,0.87,0:56:04
19615,1,75.79472351074219,36.63,0,1,0.87,0:58:09
19616,1,-0.959307849407196,36.63,0,1,0.87,0:55:20
19617,1,284.8039245605469,36.63,0,1,0.87,0:53:21
19618,1,152.9582672119141,36.63,1,0,0.87,0:55:44
19619,1,822.3980712890625,36.63,0,1,0.87,0:52:56
19620,1,822.3980712890625,36.63,0,1,0.87,0:52:56
19621,1,311.047607421875,36.63,1,0,0.87,0:56:42
19622,1,119.1561279296875,36.63,1,0,0.87,0:56:56
19623,1,181.5143737792969,36.63,1,0,0.87,0:56:28
19624,1,8.027867317199707,36.63,0,1,0.87,0:49:59
19625,1,3.920108318328857,36.63,0,1,0.87,0:53:22
19626,1,3.920108318328857,36.63,0,1,0.87,0:53:22
19627,1,7.058139324188232,36.63,0,1,0.87,0:54:37
19628,1,14.447757720947273,36.63,0,1,0.87,0:53:15
19629,1,28.35299110412598,36.63,1,0,0.87,0:55:48
19630,1,421.3871459960938,36.63,1,0,0.87,0:50:58
19631,1,184.9496307373047,36.63,0,1,0.87,0:53:10
19632,1,28.42571449279785,36.63,0,1,0.87,0:53:26
19633,1,51.94340515136719,36.63,1,0,0.87,0:54:51
19634,1,51.94340515136719,36.63,0,1,0.87,0:54:51
19635,1,565.7193603515625,36.63,0,1,0.87,0:59:44
19636,1,1325.164916992188,36.63,0,1,0.87,0:54:46
19637,1,305.0235900878906,36.63,0,1,0.87,0:58:05
19638,1,209.2055511474609,36.63,1,0,0.87,0:58:31
19639,1,14.83109951019287,36.63,0,1,0.87,0:54:46
19640,1,34.319351196289055,36.63,1,0,0.87,0:53:25
19641,1,26.16879081726074,36.63,1,0,0.87,0:54:07
19642,1,279.26181030273443,36.63,0,1,0.87,1:01:52
19643,1,56.084815979003906,36.63,0,1,0.87,0:53:33
19644,1,91.7226791381836,36.63,0,1,0.87,1:01:27
19645,1,147.0316009521484,36.63,1,0,0.87,0:57:39
19646,1,17.05924987792969,36.63,1,0,0.87,0:57:33
19647,1,39.47004318237305,36.63,0,1,0.87,0:53:51
19648,1,220.12713623046884,36.63,1,0,0.87,0:52:25
19649,1,131.7489013671875,36.63,1,0,0.87,0:53:02
19650,1,39.47004318237305,36.63,1,0,0.87,0:54:43
19651,1,8.919455528259277,36.63,0,1,0.87,0:55:03
19652,1,251.7782897949219,36.63,0,1,0.87,0:54:59
19653,1,1518.96630859375,36.63,1,0,0.87,0:56:10
19654,1,50.00377655029297,36.63,1,0,0.87,0:54:04
19655,1,246.6096496582031,36.63,0,1,0.87,0:55:50
19656,1,214.9735260009766,36.63,0,1,0.87,0:57:16
19657,1,2.471915721893311,36.63,1,0,0.87,0:53:43
19658,1,277.4137573242188,36.63,0,1,0.87,0:57:16
19659,1,196.8123321533203,36.63,0,1,0.87,0:56:27
19660,1,98.1375503540039,36.63,1,0,0.87,0:53:37
19661,1,148.55224609375,36.63,0,1,0.87,0:55:06
19662,1,35.48947143554688,36.63,1,0,0.87,1:02:35
19663,1,108.0,36.63,0,1,0.87,0:53:20
19664,1,204.6719512939453,36.63,1,0,0.87,0:54:49
19665,1,181.5143737792969,36.63,0,1,0.87,0:54:36
19666,1,95.99735260009766,36.63,0,1,0.87,0:54:41
19667,2,316.4576721191406,36.63,1,0,0.87,0:47:21
19668,1,175.8120269775391,36.63,0,1,0.87,0:54:05
19669,1,614.4942016601562,36.63,0,1,0.87,0:44:05
19670,1,9.807595252990724,36.63,0,1,0.87,0:54:44
19671,1,107.4973297119141,36.63,0,1,0.87,0:58:36
19672,1,197.583984375,36.63,0,1,0.87,0:56:07
19673,1,320.0387878417969,36.63,0,1,0.87,0:55:16
19674,1,244.143310546875,36.63,1,0,0.87,0:50:37
19675,1,10.21695613861084,36.63,0,1,0.87,0:55:25
19676,1,18.80724906921387,36.63,1,0,0.87,0:52:31
19677,1,21.91367149353027,36.63,1,0,0.87,1:01:54
19678,1,51.61442184448242,36.63,0,1,0.87,0:54:39
19679,1,6.240824699401856,36.63,0,1,0.87,0:51:55
19680,1,505.1585388183594,36.63,1,0,0.87,1:00:56
19681,1,97.04413604736328,36.63,0,1,0.87,0:54:37
19682,1,7.965522289276122,36.63,1,0,0.87,0:54:01
19683,1,259.998291015625,36.63,1,0,0.87,0:53:10
19684,1,11.085031509399409,36.63,1,0,0.87,0:56:43
19685,1,10.44776248931885,36.63,0,1,0.87,0:55:35
19686,1,159.9830627441406,36.63,0,1,0.87,0:54:49
19687,1,109.7792205810547,36.63,0,1,0.87,0:51:32
19688,1,74.86676025390625,36.63,0,1,0.87,0:52:11
19689,1,4.8699212074279785,36.63,1,0,0.87,0:55:36
19690,1,51.94340515136719,36.63,1,0,0.87,0:53:31
19691,1,104.0583648681641,36.63,1,0,0.87,0:51:47
19692,1,2229.72216796875,36.63,1,0,0.87,0:48:56
19693,1,152.7047576904297,36.63,0,1,0.87,0:55:24
19694,1,146.1344451904297,36.63,1,0,0.87,0:57:47
19695,1,14.36013889312744,36.63,0,1,0.87,0:54:17
19696,1,13.315147399902338,36.63,0,1,0.87,0:50:26
19697,1,55.22239303588867,36.63,0,1,0.87,0:55:42
19698,1,1752.2154541015618,36.63,1,0,0.87,0:56:14
19699,1,16.698308944702152,36.63,0,1,0.87,0:53:11
19700,1,231.64434814453116,36.63,0,1,0.87,0:59:07
19701,1,779.2720947265625,36.63,1,0,0.87,0:50:55
19702,1,9.807595252990724,36.63,0,1,0.87,0:57:14
19703,1,1201.809448242188,36.63,0,1,0.87,0:57:33
19704,1,181.5143737792969,36.63,0,1,0.87,0:56:30
19705,1,193.4534606933594,36.63,0,1,0.87,0:52:41
19706,1,233.1082305908203,36.63,0,1,0.87,0:55:03
19707,1,216.5862274169922,36.63,0,1,0.87,0:54:29
19708,1,14.070459365844732,36.63,0,1,0.87,0:57:42
19709,1,194.98760986328116,36.63,0,1,0.87,0:54:44
19710,1,298.6752014160156,36.63,1,0,0.87,0:56:24
19711,1,114.66488647460942,36.63,0,1,0.87,0:53:13
19712,1,259.998291015625,36.63,0,1,0.87,0:57:12
19713,1,121.3621368408203,36.63,0,1,0.87,0:53:09
19714,1,298.6752014160156,36.63,0,1,0.87,0:56:24
19715,1,10.2352294921875,36.63,0,1,0.87,0:53:18
19716,1,259.998291015625,36.63,1,0,0.87,0:50:36
19717,1,69.55393981933594,36.63,0,1,0.87,0:58:54
19718,1,91.7226791381836,36.63,1,0,0.87,0:57:15
19719,1,79.19601440429688,36.63,0,1,0.87,0:55:42
19720,1,11.085031509399409,36.63,0,1,0.87,1:01:16
19721,1,3.345678806304932,36.63,0,1,0.87,0:53:14
19722,1,344.0768127441406,36.63,1,0,0.87,0:53:29
19723,1,331.5245056152344,36.63,0,1,0.87,0:57:45
19724,1,226.05609130859384,36.63,1,0,0.87,0:50:06
19725,1,13.70660877227783,36.63,0,1,0.87,0:54:57
19726,1,3.297203540802002,36.63,1,0,0.87,0:58:12
19727,1,31.97005462646484,36.63,1,0,0.87,0:55:33
19728,1,31.56220245361328,36.63,0,1,0.87,0:54:35
19729,1,218.6145782470703,36.63,0,1,0.87,0:52:35
19730,1,266.2826538085938,36.63,0,1,0.87,0:54:27
19731,1,3.8890023231506343,36.63,0,1,0.87,0:55:19
19732,1,297.2489318847656,36.63,0,1,0.87,0:54:22
19733,1,193.4534606933594,36.63,0,1,0.87,0:54:09
19734,1,446.512451171875,36.63,0,1,0.87,0:54:50
19735,1,26.16879081726074,36.63,0,1,0.87,0:54:49
19736,1,193.4534606933594,36.63,1,0,0.87,0:54:09
19737,1,15.079251289367681,36.63,1,0,0.87,0:53:25
19738,1,91.56227111816406,36.63,1,0,0.87,0:57:04
19739,1,278.0640869140625,36.63,0,1,0.87,1:03:52
19740,1,10.65797519683838,36.63,0,1,0.87,0:55:47
19741,1,246.6096496582031,36.63,0,1,0.87,0:55:02
19742,1,662.5640869140625,36.63,1,0,0.87,0:55:02
19743,1,62.17602157592773,36.63,0,1,0.87,0:56:00
19744,1,91.7226791381836,36.63,0,1,0.87,0:53:50
19745,1,7.058139324188232,36.63,1,0,0.87,1:00:29
19746,1,233.7287750244141,36.63,0,1,0.87,0:54:52
19747,1,320.0387878417969,36.63,0,1,0.87,0:56:31
19748,1,133.40252685546878,36.63,0,1,0.87,0:56:03
19749,1,181.5143737792969,36.63,0,1,0.87,0:51:58
19750,1,10.44776248931885,36.63,0,1,0.87,0:57:48
19751,1,259.998291015625,36.63,1,0,0.87,0:56:01
19752,1,36.52098846435547,36.63,0,1,0.87,0:56:52
19753,1,64.54953002929689,36.63,1,0,0.87,0:54:21
19754,1,10.44183731079102,36.63,0,1,0.87,0:56:40
19755,1,2694.507080078125,36.63,1,0,0.87,0:44:32
19756,1,10.44776248931885,36.63,1,0,0.87,0:58:52
19757,1,316.2669372558594,36.63,0,1,0.87,0:54:39
19758,1,127.01202392578121,36.63,0,1,0.87,0:54:30
19759,1,10.44776248931885,36.63,0,1,0.87,0:58:53
19760,1,278.1510009765625,36.63,1,0,0.87,0:47:11
19761,1,133.8932037353516,36.63,1,0,0.87,0:55:50
19762,1,39.47004318237305,36.63,0,1,0.87,0:55:52
19763,1,194.3493194580078,36.63,1,0,0.87,0:53:37
19764,1,254.7844543457031,36.63,1,0,0.87,0:56:22
19765,1,238.484375,36.63,0,1,0.87,0:58:28
19766,1,289.3496704101562,36.63,0,1,0.87,0:53:00
19767,1,1325.164916992188,36.63,0,1,0.87,0:54:41
19768,1,5.0,36.63,1,0,0.87,0:54:34
19769,1,13.315147399902338,36.63,1,0,0.87,0:57:54
19770,1,44.54317474365234,36.63,0,1,0.87,0:57:16
19771,1,226.7956085205078,36.63,1,0,0.87,0:54:10
19772,1,10.44183731079102,36.63,0,1,0.87,0:53:55
19773,1,320.0387878417969,36.63,1,0,0.87,1:01:53
19774,1,55.22239303588867,36.63,1,0,0.87,1:00:42
19775,1,6.240824699401856,36.63,1,0,0.87,0:59:22
19776,1,112.8320083618164,36.63,1,0,0.87,0:55:14
19777,1,103.6016159057617,36.63,0,1,0.87,1:16:19
19778,1,429.7002258300781,36.63,1,0,0.87,0:56:07
19779,1,19.07254981994629,36.63,1,0,0.87,0:58:37
19780,1,10.44183731079102,36.63,0,1,0.87,0:54:26
19781,1,321.9679870605469,36.63,0,1,0.87,0:55:31
19782,1,10.44183731079102,36.63,1,0,0.87,0:58:55
19783,1,10.44776248931885,36.63,1,0,0.87,0:56:24
19784,1,72.4607925415039,36.63,1,0,0.87,0:51:39
19785,1,44.67582702636719,36.63,0,1,0.87,0:52:04
19786,1,10.44776248931885,36.63,1,0,0.87,0:57:45
19787,1,1046.732788085938,36.63,0,1,0.87,0:57:06
19788,1,18.31573867797852,36.63,0,1,0.87,0:53:44
19789,1,46.89284896850586,36.63,1,0,0.87,0:57:26
19790,1,86.71595001220703,36.63,0,1,0.87,1:00:01
19791,1,392.9354553222656,36.63,0,1,0.87,1:00:03
19792,1,16.08600044250488,36.63,0,1,0.87,0:54:02
19793,1,4.209059238433838,36.63,0,1,0.87,0:52:08
19794,1,10.96754741668701,36.63,0,1,0.87,0:53:29
19795,1,205.8311920166016,36.63,0,1,0.87,0:54:54
19796,1,195.2724914550781,36.63,0,1,0.87,0:49:38
19797,1,112.3729248046875,36.63,1,0,0.87,0:58:15
19798,1,49.04931259155273,36.63,1,0,0.87,0:56:01
19799,1,220.8075714111328,36.63,1,0,0.87,0:56:38
19800,1,109.1946792602539,36.63,0,1,0.87,1:01:43
19801,1,85.78185272216797,36.63,0,1,0.87,0:47:54
19802,1,158.5797119140625,36.63,0,1,0.87,0:54:21
19803,1,766.8805541992188,36.63,0,1,0.87,0:55:03
19804,1,376.662109375,36.63,1,0,0.87,0:58:48
19805,1,376.4162902832031,36.63,0,1,0.87,0:59:17
19806,1,180.2863311767578,36.63,0,1,0.87,0:53:15
19807,1,328.505859375,36.63,0,1,0.87,0:53:28
19808,1,7.058139324188232,36.63,0,1,0.87,0:55:05
19809,1,198.6672515869141,36.63,0,1,0.87,0:53:58
19810,1,15.55781936645508,36.63,0,1,0.87,1:00:42
19811,1,61.94044494628906,36.63,1,0,0.87,0:51:16
19812,1,242.0789947509766,36.63,0,1,0.87,0:53:05
19813,1,74.22908020019531,36.63,1,0,0.87,0:57:02
19814,1,271.71597290039057,36.63,0,1,0.87,0:52:43
19815,1,107.1270523071289,36.63,0,1,0.87,0:52:43
19816,1,12.898719787597662,36.63,1,0,0.87,0:53:52
19817,1,86.71595001220703,36.63,1,0,0.87,0:57:42
19818,1,38.78234481811523,36.63,0,1,0.87,0:53:40
19819,1,31.97005462646484,36.63,1,0,0.87,0:51:49
19820,1,33.1964111328125,36.63,0,1,0.87,0:54:55
19821,1,10.96754741668701,36.63,0,1,0.87,0:56:55
19822,1,366.0434265136719,36.63,1,0,0.87,0:54:32
19823,1,279.2320556640625,36.63,0,1,0.87,0:54:58
19824,1,249.0633392333984,36.63,0,1,0.87,0:57:25
19825,1,71.8073501586914,36.63,0,1,0.87,0:55:10
19826,1,181.5143737792969,36.63,0,1,0.87,0:55:59
19827,1,2.790159702301025,36.63,0,1,0.87,1:01:58
19828,1,11.7332706451416,36.63,0,1,0.87,0:50:02
19829,1,74.7370834350586,36.63,0,1,0.87,0:57:11
19830,1,177.2920227050781,36.63,0,1,0.87,0:49:52
19831,1,23.51996421813965,36.63,0,1,0.87,0:52:52
19832,1,219.4850006103516,36.63,0,1,0.87,0:55:07
19833,1,1.475898504257202,36.63,0,1,0.87,0:54:15
19834,1,7.309962749481201,36.63,1,0,0.87,0:59:01
19835,1,1371.028198242188,36.63,1,0,0.87,0:56:31
19836,1,56.084815979003906,36.63,0,1,0.87,0:54:13
19837,1,203.33319091796884,36.63,0,1,0.87,0:52:54
19838,1,367.612060546875,36.63,0,1,0.87,0:53:11
19839,1,109.5122451782227,36.63,0,1,0.87,0:54:51
19840,1,3.877283334732056,36.63,0,1,0.87,0:51:41
19841,1,1.7231634855270392,36.63,0,1,0.87,0:54:59
19842,1,262.46804809570307,36.63,0,1,0.87,0:56:11
19843,1,56.084815979003906,36.63,1,0,0.87,0:51:44
19844,1,224.7559356689453,36.63,0,1,0.87,0:55:56
19845,1,32.52695846557617,36.63,1,0,0.87,0:53:54
19846,1,17.3270263671875,36.63,0,1,0.87,0:53:48
19847,1,3.6919877529144287,36.63,0,1,0.87,0:54:07
19848,1,219.4850006103516,36.63,0,1,0.87,0:51:40
19849,1,29.12909507751465,36.63,1,0,0.87,0:54:33
19850,1,54.3106575012207,36.63,0,1,0.87,0:56:02
19851,1,248.97296142578116,36.63,1,0,0.87,0:56:45
19852,1,7.309962749481201,36.63,1,0,0.87,0:58:53
19853,1,7.209084987640381,36.63,0,1,0.87,0:53:34
19854,1,331.5245056152344,36.63,0,1,0.87,0:51:44
19855,1,21.41559982299805,36.63,0,1,0.87,0:54:01
19856,1,6.090157508850098,36.63,0,1,0.87,0:54:15
19857,1,187.039794921875,36.63,1,0,0.87,0:49:54
19858,1,25.44406318664551,36.63,1,0,0.87,0:56:41
19859,1,162.3341369628906,36.63,1,0,0.87,0:50:45
19860,1,16.84739112854004,36.63,1,0,0.87,0:55:38
19861,1,239.6719055175781,36.63,1,0,0.87,0:55:20
19862,1,278.0640869140625,36.63,0,1,0.87,0:58:24
19863,1,181.5143737792969,36.63,0,1,0.87,0:53:18
19864,1,399.9556579589844,36.63,1,0,0.87,0:55:27
19865,1,91.7226791381836,36.63,1,0,0.87,0:55:45
