,Times runned,Elevation,temperature,M,F,humidity,arrival_time
19866,1,16.83182334899902,36.63,0,1,0.87,0:54:43
19867,1,19.78066635131836,36.63,1,0,0.87,0:52:16
19868,1,2.220008850097656,36.63,1,0,0.87,0:52:56
19869,1,9.22296905517578,36.63,0,1,0.87,0:49:28
19870,1,233.36956787109384,36.63,1,0,0.87,0:56:01
19871,1,56.084815979003906,36.63,0,1,0.87,0:49:34
19872,1,321.1102600097656,36.63,0,1,0.87,0:54:24
19873,1,1332.598876953125,36.63,0,1,0.87,0:50:01
19874,1,224.9872589111328,36.63,1,0,0.87,0:56:49
19875,1,3.403828620910645,36.63,0,1,0.87,0:56:32
19876,1,21.91367149353027,36.63,0,1,0.87,0:58:02
19877,1,254.7844543457031,36.63,1,0,0.87,0:55:38
19878,1,67.96146392822266,36.63,0,1,0.87,0:57:19
19879,1,237.6291656494141,36.63,0,1,0.87,0:52:17
19880,1,378.2447204589844,36.63,1,0,0.87,0:57:06
19881,1,219.4850006103516,36.63,0,1,0.87,1:01:55
19882,1,75.1241455078125,36.63,0,1,0.87,0:55:32
19883,1,75.1241455078125,36.63,0,1,0.87,0:55:31
19884,1,59.60044860839844,36.63,0,1,0.87,0:54:33
19885,1,50.79936981201172,36.63,0,1,0.87,0:55:32
19886,1,236.7088165283203,36.63,1,0,0.87,0:51:09
19887,1,236.7088165283203,36.63,0,1,0.87,0:51:09
19888,1,254.4806976318359,36.63,1,0,0.87,0:55:50
19889,1,2.790159702301025,36.63,0,1,0.87,0:55:32
19890,1,16.698308944702152,36.63,0,1,0.87,0:54:29
19891,1,194.29931640625,36.63,0,1,0.87,0:57:16
19892,1,159.2595977783203,36.63,1,0,0.87,0:55:01
19893,1,911.8583984375,36.63,0,1,0.87,0:50:39
19894,1,77.97574615478516,36.63,0,1,0.87,1:01:36
19895,1,224.8154296875,36.63,1,0,0.87,0:56:51
19896,1,173.2424621582031,36.63,1,0,0.87,0:58:00
19897,1,176.88330078125,36.63,1,0,0.87,0:47:49
19898,1,41.184669494628906,36.63,0,1,0.87,0:58:22
19899,1,236.900634765625,36.63,0,1,0.87,1:01:18
19900,1,56.084815979003906,36.63,1,0,0.87,0:43:40
19901,1,75.89776611328125,36.63,1,0,0.87,0:55:18
19902,1,167.9832916259766,36.63,0,1,0.87,0:49:49
19903,1,222.7997283935547,36.63,0,1,0.87,0:51:27
19904,1,368.2947082519531,36.63,0,1,0.87,0:55:24
19905,1,569.853271484375,36.63,0,1,0.87,0:50:36
19906,1,54.49384689331055,36.63,0,1,0.87,0:56:17
19907,1,217.3558807373047,36.63,1,0,0.87,0:54:36
19908,1,23.19246101379395,36.63,0,1,0.87,0:53:58
19909,1,53.33503723144531,36.63,0,1,0.87,0:53:38
19910,1,188.2260437011719,36.63,0,1,0.87,0:58:27
19911,1,291.1369323730469,36.63,1,0,0.87,1:00:01
19912,1,181.5143737792969,36.63,0,1,0.87,0:58:52
19913,1,3.297203540802002,36.63,0,1,0.87,0:53:55
19914,1,1172.949462890625,36.63,0,1,0.87,0:50:22
19915,1,120.9079360961914,36.63,0,1,0.87,0:56:03
19916,1,263.49282836914057,36.63,0,1,0.87,0:51:33
19917,1,181.5143737792969,36.63,1,0,0.87,0:51:53
19918,1,46.89765167236328,36.63,0,1,0.87,0:55:53
19919,1,287.3504638671875,36.63,0,1,0.87,0:57:47
19920,1,47.6925277709961,36.63,0,1,0.87,0:56:32
19921,1,91.7226791381836,36.63,1,0,0.87,0:51:31
19922,1,287.3504638671875,36.63,1,0,0.87,0:57:47
19923,1,61.52347183227539,36.63,1,0,0.87,0:50:26
19924,1,27.96543884277344,36.63,1,0,0.87,0:54:49
19925,1,16.83619689941406,36.63,1,0,0.87,0:56:01
19926,1,8.949239730834961,36.63,1,0,0.87,0:54:58
19927,1,3.920108318328857,36.63,1,0,0.87,0:55:50
19928,1,0.6114726066589355,36.63,0,1,0.87,0:51:55
19929,1,229.8807525634766,36.63,1,0,0.87,0:51:24
19930,1,12.25817584991455,36.63,1,0,0.87,0:52:22
19931,1,197.583984375,36.63,1,0,0.87,0:57:16
19932,1,10.054220199584961,36.63,0,1,0.87,0:56:27
19933,1,118.26126098632808,36.63,0,1,0.87,0:54:05
19934,1,7.662844181060791,36.63,0,1,0.87,0:51:42
19935,1,72.58812713623047,36.63,0,1,0.87,0:50:32
19936,1,10.44776248931885,36.63,0,1,0.87,0:55:13
19937,1,107.95447540283199,36.63,1,0,0.87,0:54:55
19938,1,63.69070434570312,36.63,1,0,0.87,0:55:47
19939,1,10.02777576446533,36.63,0,1,0.87,0:59:53
19940,1,145.4309997558594,36.63,1,0,0.87,0:56:11
19941,1,24.91012382507324,36.63,1,0,0.87,0:51:53
19942,1,273.54550170898443,36.63,1,0,0.87,0:55:14
19943,1,140.58866882324222,36.63,1,0,0.87,0:59:31
19944,1,131.4553527832031,36.63,1,0,0.87,0:52:41
19945,1,5.72465705871582,36.63,0,1,0.87,0:55:46
19946,1,5.72465705871582,36.63,1,0,0.87,0:55:46
19947,1,414.6296081542969,36.63,1,0,0.87,0:53:17
19948,1,189.2230987548828,36.63,0,1,0.87,0:53:10
19949,1,44.07643127441406,36.63,0,1,0.87,0:59:46
19950,1,378.2447204589844,36.63,0,1,0.87,0:57:22
19951,1,19.23562431335449,36.63,1,0,0.87,1:04:45
19952,1,31.97005462646484,36.63,0,1,0.87,0:58:25
19953,1,24.55533409118652,36.63,0,1,0.87,0:55:47
19954,1,50.26950454711914,36.63,1,0,0.87,0:54:31
19955,1,27.23297309875488,36.63,1,0,0.87,0:56:11
19956,1,41.98091506958008,36.63,1,0,0.87,1:00:50
19957,1,283.3009643554688,36.63,1,0,0.87,0:55:36
19958,1,20.15006828308105,36.63,0,1,0.87,0:56:27
19959,1,102.071533203125,36.63,0,1,0.87,0:54:29
19960,1,35.99068832397461,36.63,0,1,0.87,0:53:57
19961,1,259.998291015625,36.63,0,1,0.87,0:59:01
19962,1,52.04446411132812,36.63,1,0,0.87,0:52:20
19963,1,538.4794311523439,36.63,0,1,0.87,0:57:03
19964,1,25.30437278747559,36.63,0,1,0.87,0:53:26
19965,1,9.794013023376463,36.63,1,0,0.87,0:58:17
19966,1,247.1052551269531,36.63,0,1,0.87,0:54:28
19967,1,115.2531356811523,36.63,0,1,0.87,0:52:19
19968,1,53.36152648925781,36.63,0,1,0.87,0:53:23
19969,1,222.7997283935547,36.63,1,0,0.87,0:55:26
19970,1,151.6166839599609,36.63,0,1,0.87,0:54:15
19971,1,181.5143737792969,36.63,0,1,0.87,0:54:14
19972,1,213.9208221435547,36.63,1,0,0.87,1:00:21
19973,1,36.92335891723633,36.63,0,1,0.87,0:54:04
19974,1,85.82516479492188,36.63,0,1,0.87,0:54:59
19975,1,197.583984375,36.63,1,0,0.87,0:53:39
19976,1,216.6239013671875,36.63,1,0,0.87,0:54:02
19977,1,611.3375244140625,36.63,1,0,0.87,0:51:24
19978,1,57.21894454956055,36.63,0,1,0.87,0:58:52
19979,1,52.420860290527344,36.63,0,1,0.87,0:58:45
19980,1,288.9022216796875,36.63,0,1,0.87,0:55:19
19981,1,16.53913307189941,36.63,0,1,0.87,0:55:17
19982,1,188.2588348388672,36.63,0,1,0.87,0:53:37
19983,1,56.084815979003906,36.63,1,0,0.87,0:53:31
19984,1,7.058139324188232,36.63,0,1,0.87,0:52:15
19985,1,219.4850006103516,36.63,0,1,0.87,0:59:50
19986,1,10.44776248931885,36.63,0,1,0.87,1:01:57
19987,1,237.6291656494141,36.63,1,0,0.87,0:57:08
19988,1,284.201416015625,36.63,0,1,0.87,1:00:54
19989,1,185.2336273193359,36.63,1,0,0.87,0:58:30
19990,1,1541.9351806640618,36.63,0,1,0.87,0:51:34
19991,1,15.224977493286133,36.63,1,0,0.87,0:51:49
19992,1,39.64147567749023,36.63,0,1,0.87,0:59:14
19993,1,200.7367095947266,36.63,0,1,0.87,0:55:01
19994,1,233.2363739013672,36.63,0,1,0.87,0:52:15
19995,1,135.6158752441406,36.63,1,0,0.87,0:56:26
19996,1,37.9741325378418,36.63,1,0,0.87,0:49:14
19997,1,248.6919403076172,36.63,1,0,0.87,0:50:29
19998,1,263.1090087890625,36.63,0,1,0.87,0:55:15
19999,1,192.4326477050781,36.63,1,0,0.87,0:50:25
20000,1,481.8064270019531,36.63,1,0,0.87,0:55:49
20001,1,15.490285873413091,36.63,0,1,0.87,0:52:55
20002,1,8.354454040527344,36.63,1,0,0.87,0:54:36
20003,1,342.0,36.63,1,0,0.87,0:55:40
20004,1,31.97005462646484,36.63,1,0,0.87,0:59:11
20005,1,1046.732788085938,36.63,1,0,0.87,0:56:45
20006,1,34.05218887329102,36.63,0,1,0.87,1:01:59
20007,1,140.9563293457031,36.63,0,1,0.87,0:56:38
20008,1,31.17976570129395,36.63,0,1,0.87,0:55:43
20009,1,215.9745635986328,36.63,1,0,0.87,0:46:23
20010,1,14.566981315612788,36.63,1,0,0.87,0:56:05
20011,1,822.3980712890625,36.63,0,1,0.87,0:57:23
20012,1,1039.71142578125,36.63,1,0,0.87,0:44:56
20013,1,3.880396127700806,36.63,0,1,0.87,0:53:35
20014,1,0.0,36.63,1,0,0.87,0:51:46
20015,1,92.71110534667969,36.63,0,1,0.87,0:56:24
20016,1,142.3699798583984,36.63,0,1,0.87,0:56:35
20017,1,5.707690715789795,36.63,0,1,0.87,0:57:02
20018,1,187.9427490234375,36.63,0,1,0.87,0:53:14
20019,1,237.44512939453116,36.63,0,1,0.87,0:55:09
20020,1,15.030237197875982,36.63,0,1,0.87,0:54:31
20021,1,279.2320556640625,36.63,0,1,0.87,0:55:56
20022,1,4.934354782104492,36.63,0,1,0.87,0:56:23
20023,1,23.23711585998535,36.63,1,0,0.87,0:52:32
20024,1,71.8073501586914,36.63,0,1,0.87,0:57:15
20025,1,91.85733795166016,36.63,0,1,0.87,0:55:34
20026,1,263.6666870117188,36.63,0,1,0.87,0:52:03
20027,1,1631.5557861328118,36.63,1,0,0.87,0:51:17
20028,1,107.4973297119141,36.63,1,0,0.87,0:45:25
20029,1,10.44776248931885,36.63,1,0,0.87,0:57:59
20030,1,1596.6729736328118,36.63,1,0,0.87,0:52:01
20031,1,10.44776248931885,36.63,1,0,0.87,0:58:41
20032,1,227.8447418212891,36.63,1,0,0.87,0:54:25
20033,1,22.78080749511719,36.63,1,0,0.87,0:53:43
20034,1,224.3040618896484,36.63,0,1,0.87,0:55:53
20035,1,181.5143737792969,36.63,0,1,0.87,0:54:30
20036,1,208.2879638671875,36.63,0,1,0.87,0:53:51
20037,1,439.065185546875,36.63,1,0,0.87,0:56:38
20038,1,439.065185546875,36.63,1,0,0.87,0:56:39
20039,1,39.21760559082031,36.63,1,0,0.87,0:58:01
20040,1,122.18008422851558,36.63,1,0,0.87,0:54:51
20041,1,32.118362426757805,36.63,0,1,0.87,1:01:19
20042,1,12.54732036590576,36.63,1,0,0.87,1:00:53
20043,1,126.1217880249023,36.63,0,1,0.87,0:54:44
20044,1,10.44776248931885,36.63,0,1,0.87,0:51:13
20045,1,224.6950531005859,36.63,0,1,0.87,0:54:20
20046,1,319.6967468261719,36.63,1,0,0.87,0:57:46
20047,1,21.91367149353027,36.63,1,0,0.87,0:55:44
20048,1,51.25374603271485,36.63,0,1,0.87,0:57:53
20049,1,137.6094055175781,36.63,0,1,0.87,0:56:05
20050,1,105.6290054321289,36.63,0,1,0.87,0:54:57
20051,1,254.3052825927734,36.63,1,0,0.87,0:53:21
20052,1,142.3699798583984,36.63,0,1,0.87,0:58:20
20053,1,221.179931640625,36.63,0,1,0.87,0:56:50
20054,1,657.2290649414062,36.63,0,1,0.87,0:58:59
20055,1,337.4805297851562,36.63,1,0,0.87,0:56:43
20056,1,10.44776248931885,36.63,1,0,0.87,0:55:11
20057,1,666.8341674804688,36.63,0,1,0.87,0:54:12
20058,1,10.44776248931885,36.63,0,1,0.87,0:55:12
20059,1,2930.111572265625,36.63,1,0,0.87,0:54:51
20060,1,6.0,36.63,0,1,0.87,0:56:40
20061,1,278.0640869140625,36.63,1,0,0.87,0:59:27
20062,1,2670.009765625,36.63,0,1,0.87,0:57:16
20063,1,213.1086730957031,36.63,0,1,0.87,0:55:43
20064,1,399.9556579589844,36.63,0,1,0.87,0:53:44
20065,1,1361.07470703125,36.63,0,1,0.87,0:57:39
20066,1,233.2363739013672,36.63,0,1,0.87,0:54:20
20067,1,16.84739112854004,36.63,0,1,0.87,0:59:29
20068,1,71.8073501586914,36.63,1,0,0.87,0:52:08
20069,1,292.5043029785156,36.63,0,1,0.87,1:00:34
20070,1,39.47004318237305,36.63,0,1,0.87,0:58:49
20071,1,167.9437103271484,36.63,0,1,0.87,0:55:33
20072,1,303.8334655761719,36.63,0,1,0.87,0:52:38
20073,1,181.0876922607422,36.63,0,1,0.87,1:00:36
20074,1,2.379158020019531,36.63,0,1,0.87,0:56:23
20075,1,1.979974031448364,36.63,0,1,0.87,0:56:59
20076,1,91.75029754638672,36.63,0,1,0.87,0:55:02
20077,1,100.90512084960942,36.63,0,1,0.87,0:54:59
20078,1,89.8837890625,36.63,1,0,0.87,0:57:33
20079,1,41.98091506958008,36.63,1,0,0.87,0:51:08
20080,1,15.55781936645508,36.63,0,1,0.87,0:54:24
20081,1,222.6811370849609,36.63,0,1,0.87,0:55:16
20082,1,4.193099021911621,36.63,1,0,0.87,0:56:46
20083,1,4.8699212074279785,36.63,0,1,0.87,0:54:29
20084,1,13.17540740966797,36.63,0,1,0.87,0:46:09
20085,1,-0.3166392743587494,36.63,0,1,0.87,0:54:14
20086,1,0.7471695542335509,36.63,0,1,0.87,0:53:25
20087,1,181.5143737792969,36.63,0,1,0.87,0:56:09
20088,1,117.2898101806641,36.63,0,1,0.87,0:56:12
20089,1,142.3699798583984,36.63,0,1,0.87,0:51:54
20090,1,259.998291015625,36.63,1,0,0.87,0:56:58
20091,1,41.98091506958008,36.63,1,0,0.87,0:51:08
20092,1,424.5280151367188,36.63,1,0,0.87,0:49:15
20093,1,55.22239303588867,36.63,1,0,0.87,0:49:22
20094,1,2136.445068359375,36.63,0,1,0.87,0:58:07
20095,1,93.76361846923828,36.63,0,1,0.87,0:53:23
20096,1,34.564208984375,36.63,1,0,0.87,0:58:54
20097,1,224.5060272216797,36.63,1,0,0.87,0:53:35
20098,1,242.7269287109375,36.63,1,0,0.87,0:53:17
20099,1,126.1217880249023,36.63,0,1,0.87,0:57:27
20100,1,105.6290054321289,36.63,1,0,0.87,0:58:09
20101,1,55.22239303588867,36.63,1,0,0.87,0:55:33
20102,1,7.965522289276122,36.63,1,0,0.87,0:56:02
20103,1,724.8308715820312,36.63,0,1,0.87,0:54:34
20104,1,270.97509765625,36.63,0,1,0.87,0:58:10
20105,1,52.71562576293945,36.63,0,1,0.87,0:56:20
20106,1,199.5542297363281,36.63,0,1,0.87,0:54:03
20107,1,4.641374111175537,36.63,0,1,0.87,0:53:28
20108,1,196.8123321533203,36.63,0,1,0.87,0:56:24
20109,1,516.6248779296875,36.63,1,0,0.87,0:55:59
20110,1,92.71110534667969,36.63,1,0,0.87,0:53:26
20111,1,148.6009979248047,36.63,0,1,0.87,0:59:40
20112,1,38.91242218017578,36.63,1,0,0.87,0:58:22
20113,1,7.058139324188232,36.63,0,1,0.87,0:55:35
20114,1,103.4696578979492,36.63,0,1,0.87,0:51:24
20115,1,7.756523132324219,36.63,1,0,0.87,0:55:30
20116,1,268.927001953125,36.63,0,1,0.87,0:56:39
20117,1,236.900634765625,36.63,0,1,0.87,0:58:18
20118,1,149.1394653320312,36.63,0,1,0.87,0:57:17
20119,1,5.704558849334718,36.63,1,0,0.87,0:54:53
20120,1,95.78414916992188,36.63,1,0,0.87,0:57:47
20121,1,1333.847900390625,36.63,1,0,0.87,0:54:31
20122,1,6.240824699401856,36.63,0,1,0.87,0:58:44
20123,1,16.00102424621582,36.63,0,1,0.87,0:54:57
20124,1,250.1379699707031,36.63,1,0,0.87,0:54:08
20125,1,152.9394073486328,36.63,0,1,0.87,0:54:31
20126,1,47.58063888549805,36.63,0,1,0.87,0:55:30
20127,1,50.26950454711914,36.63,0,1,0.87,0:57:56
20128,1,8.129226684570312,36.63,0,1,0.87,0:57:12
20129,1,9.30487823486328,36.63,0,1,0.87,0:57:57
20130,1,407.7540283203125,36.63,0,1,0.87,0:55:19
20131,1,9.335716247558594,36.63,1,0,0.87,1:00:43
20132,1,47.37548446655273,36.63,1,0,0.87,0:45:54
20133,1,18.26416397094727,36.63,1,0,0.87,1:00:32
20134,1,10.44776248931885,36.63,1,0,0.87,0:52:13
20135,1,140.9563293457031,36.63,0,1,0.87,0:49:43
20136,1,1413.3297119140618,36.63,0,1,0.87,0:52:42
20137,1,31.97005462646484,36.63,0,1,0.87,0:59:39
20138,1,131.4553527832031,36.63,0,1,0.87,0:54:15
20139,1,77.44851684570312,36.63,1,0,0.87,0:52:45
20140,1,324.2500610351562,36.63,0,1,0.87,0:56:06
20141,1,7.058139324188232,36.63,1,0,0.87,0:56:20
20142,1,52.62423706054688,36.63,1,0,0.87,1:00:07
20143,1,229.8807525634766,36.63,0,1,0.87,0:56:00
20144,1,140.6603088378906,36.63,0,1,0.87,0:50:02
20145,1,320.0387878417969,36.63,0,1,0.87,0:50:40
20146,1,219.4850006103516,36.63,0,1,0.87,0:53:43
20147,1,318.9974670410156,36.63,1,0,0.87,0:47:44
20148,1,57.31621932983398,36.63,1,0,0.87,0:55:26
20149,1,120.98013305664058,36.63,0,1,0.87,0:52:52
20150,1,69.10917663574219,36.63,0,1,0.87,0:52:10
20151,1,110.1200180053711,36.63,0,1,0.87,0:54:25
20152,1,614.4942016601562,36.63,1,0,0.87,0:51:44
20153,1,276.05001831054693,36.63,1,0,0.87,0:50:58
20154,1,10.44776248931885,36.63,0,1,0.87,0:54:19
20155,1,6.090157508850098,36.63,0,1,0.87,0:54:57
20156,1,284.1804504394531,36.63,0,1,0.87,0:54:59
20157,1,137.57452392578122,36.63,0,1,0.87,0:51:14
20158,1,2229.72216796875,36.63,0,1,0.87,0:52:47
20159,1,94.4167022705078,36.63,1,0,0.87,0:53:38
20160,1,41.80335235595703,36.63,0,1,0.87,0:53:06
20161,1,3.877283334732056,36.63,0,1,0.87,0:54:58
20162,1,12.88004207611084,36.63,1,0,0.87,0:56:50
20163,1,5.032363891601562,36.63,0,1,0.87,0:56:27
20164,1,5.020810604095459,36.63,1,0,0.87,0:55:44
20165,1,5.032363891601562,36.63,1,0,0.87,0:56:27
20166,1,29.08253288269043,36.63,1,0,0.87,1:00:09
20167,1,163.5979309082031,36.63,0,1,0.87,0:55:39
20168,1,13.81503200531006,36.63,0,1,0.87,0:57:42
20169,1,301.8386535644531,36.63,1,0,0.87,0:54:25
20170,1,71.8073501586914,36.63,1,0,0.87,0:55:38
20171,1,18.26416397094727,36.63,0,1,0.87,0:53:32
20172,1,149.5086364746094,36.63,0,1,0.87,0:50:11
20173,1,39.47004318237305,36.63,0,1,0.87,0:59:35
20174,1,100.36962127685551,36.63,1,0,0.87,0:55:06
20175,1,253.5734710693359,36.63,0,1,0.87,0:53:05
20176,1,126.1217880249023,36.63,0,1,0.87,0:55:18
20177,1,233.2363739013672,36.63,0,1,0.87,0:56:20
20178,1,318.9283142089844,36.63,0,1,0.87,0:56:21
20179,1,9.03772258758545,36.63,1,0,0.87,1:00:21
20180,1,91.7226791381836,36.63,0,1,0.87,0:56:03
20181,1,196.8123321533203,36.63,0,1,0.87,0:59:24
20182,1,2.790159702301025,36.63,1,0,0.87,0:58:11
20183,1,50.82839584350586,36.63,1,0,0.87,0:59:22
20184,1,159.9830627441406,36.63,0,1,0.87,0:55:32
20185,1,82.84881591796875,36.63,1,0,0.87,0:55:20
20186,1,108.0,36.63,0,1,0.87,0:56:47
20187,1,10.44776248931885,36.63,0,1,0.87,1:00:07
20188,1,13.55171585083008,36.63,1,0,0.87,0:57:24
20189,1,4.2764949798583975,36.63,0,1,0.87,0:54:13
20190,1,31.97005462646484,36.63,1,0,0.87,1:01:15
20191,1,330.508056640625,36.63,0,1,0.87,0:56:26
20192,1,31.97005462646484,36.63,1,0,0.87,1:01:15
20193,1,116.2873992919922,36.63,0,1,0.87,1:01:48
20194,1,143.3762512207031,36.63,1,0,0.87,0:51:57
20195,1,2694.507080078125,36.63,0,1,0.87,0:56:03
20196,1,421.7087707519531,36.63,1,0,0.87,0:53:51
20197,1,77.97574615478516,36.63,0,1,0.87,0:54:28
20198,1,409.1070861816406,36.63,0,1,0.87,0:55:30
20199,1,10.44776248931885,36.63,0,1,0.87,1:00:30
20200,1,259.998291015625,36.63,0,1,0.87,1:00:30
20201,1,666.8341674804688,36.63,0,1,0.87,0:57:28
20202,1,44.72346496582031,36.63,1,0,0.87,0:59:02
20203,1,319.6967468261719,36.63,0,1,0.87,0:52:59
20204,1,1605.6175537109382,36.63,1,0,0.87,0:44:25
20205,1,48.1821517944336,36.63,0,1,0.87,0:55:47
20206,1,2.7369754314422607,36.63,0,1,0.87,0:55:54
20207,1,181.342529296875,36.63,1,0,0.87,0:56:54
20208,1,1.824868202209473,36.63,0,1,0.87,0:54:12
20209,1,83.9320068359375,36.63,0,1,0.87,0:55:39
20210,1,7.058139324188232,36.63,0,1,0.87,1:03:29
20211,1,152.3335723876953,36.63,0,1,0.87,0:50:57
20212,1,187.0788269042969,36.63,0,1,0.87,0:59:13
20213,1,1976.76318359375,36.63,1,0,0.87,0:44:34
20214,1,10.44776248931885,36.63,0,1,0.87,1:00:23
20215,1,10.44776248931885,36.63,0,1,0.87,0:57:24
20216,1,384.0559692382812,36.63,0,1,0.87,0:56:52
20217,1,320.0387878417969,36.63,0,1,0.87,0:54:02
20218,1,50.82839584350586,36.63,0,1,0.87,0:56:43
20219,1,92.49187469482422,36.63,0,1,0.87,0:56:43
20220,1,204.2112731933594,36.63,1,0,0.87,0:52:44
20221,1,254.4806976318359,36.63,1,0,0.87,0:58:31
20222,1,206.4197082519531,36.63,0,1,0.87,0:50:42
20223,1,157.5393676757812,36.63,0,1,0.87,0:55:38
20224,1,231.64434814453116,36.63,0,1,0.87,0:57:42
20225,1,2681.665771484375,36.63,0,1,0.87,0:56:42
20226,1,231.64434814453116,36.63,0,1,0.87,0:57:43
20227,1,36.52098846435547,36.63,1,0,0.87,0:57:34
20228,1,221.14324951171884,36.63,1,0,0.87,0:54:47
20229,1,149.1394653320312,36.63,0,1,0.87,0:53:13
20230,1,36.16746139526367,36.63,0,1,0.87,0:54:22
20231,1,35.48947143554688,36.63,0,1,0.87,0:52:47
20232,1,10.44776248931885,36.63,1,0,0.87,0:55:26
20233,1,214.3064422607422,36.63,0,1,0.87,0:58:34
20234,1,15.242650032043462,36.63,1,0,0.87,1:00:02
20235,1,85.97801971435547,36.63,1,0,0.87,0:55:00
20236,1,213.9208221435547,36.63,0,1,0.87,0:54:47
20237,1,58.93083190917969,36.63,0,1,0.87,0:57:21
20238,1,98.81468963623048,36.63,0,1,0.87,0:57:48
20239,1,27.96543884277344,36.63,1,0,0.87,0:57:45
20240,1,295.5433654785156,36.63,1,0,0.87,0:59:42
20241,1,3.2000000476837163,36.63,1,0,0.87,0:51:45
20242,1,213.9208221435547,36.63,0,1,0.87,0:56:06
20243,1,28.003864288330078,36.63,1,0,0.87,0:57:12
20244,1,13.973583221435552,36.63,0,1,0.87,0:56:44
20245,1,222.6948394775391,36.63,1,0,0.87,0:55:43
20246,2,6.262023448944093,36.63,1,0,0.87,0:55:27
20247,1,55.22239303588867,36.63,0,1,0.87,0:56:30
20248,1,393.3303833007812,36.63,0,1,0.87,0:55:41
20249,1,13.81503200531006,36.63,0,1,0.87,0:56:50
20250,1,37.879066467285156,36.63,0,1,0.87,0:51:15
20251,1,55.27118682861328,36.63,0,1,0.87,0:53:50
20252,1,218.9133148193359,36.63,0,1,0.87,0:54:58
20253,1,2229.72216796875,36.63,0,1,0.87,0:52:46
20254,1,51.37853240966797,36.63,1,0,0.87,0:55:05
20255,1,180.7409820556641,36.63,0,1,0.87,0:55:38
20256,1,18.05331420898438,36.63,0,1,0.87,1:00:49
20257,1,219.4850006103516,36.63,1,0,0.87,0:55:40
20258,1,154.4349670410156,36.63,0,1,0.87,0:53:30
20259,1,67.35175323486328,36.63,0,1,0.87,0:55:00
20260,1,1300.675048828125,36.63,1,0,0.87,0:55:49
20261,1,331.5245056152344,36.63,1,0,0.87,0:54:52
20262,1,15.55781936645508,36.63,1,0,0.87,0:59:26
20263,1,413.7853393554688,36.63,0,1,0.87,0:54:48
20264,1,38.32305526733398,36.63,1,0,0.87,0:57:32
20265,1,290.0662231445312,36.63,0,1,0.87,0:58:28
20266,1,188.2588348388672,36.63,0,1,0.87,0:58:28
20267,1,45.1558952331543,36.63,1,0,0.87,0:50:47
20268,1,18.80724906921387,36.63,0,1,0.87,0:53:04
20269,1,108.5567169189453,36.63,0,1,0.87,0:55:21
20270,1,52.04446411132812,36.63,1,0,0.87,0:59:50
20271,1,11.085031509399409,36.63,0,1,0.87,0:59:44
20272,1,368.4687805175781,36.63,0,1,0.87,0:55:57
20273,1,16.84739112854004,36.63,0,1,0.87,1:01:08
20274,1,36.38817596435547,36.63,0,1,0.87,0:53:20
20275,1,58.02111434936523,36.63,1,0,0.87,0:54:56
20276,1,47.99459457397461,36.63,0,1,0.87,0:55:19
20277,1,10.0096321105957,36.63,0,1,0.87,0:54:06
20278,1,353.0921325683594,36.63,0,1,0.87,0:54:57
20279,1,569.87158203125,36.63,0,1,0.87,0:55:29
20280,1,1046.732788085938,36.63,0,1,0.87,0:55:02
20281,1,1046.732788085938,36.63,0,1,0.87,0:55:02
20282,1,24.54988861083984,36.63,0,1,0.87,0:55:11
20283,1,14.566981315612788,36.63,0,1,0.87,0:49:07
20284,1,29.61646842956543,36.63,1,0,0.87,0:55:21
20285,1,35.90165328979492,36.63,0,1,0.87,0:55:49
20286,1,20.85201263427734,36.63,0,1,0.87,0:55:25
20287,1,484.7640075683594,36.63,0,1,0.87,1:01:09
20288,1,324.3221740722656,36.63,0,1,0.87,0:53:34
20289,1,11.085031509399409,36.63,1,0,0.87,0:58:14
20290,1,226.47772216796884,36.63,1,0,0.87,0:55:34
20291,1,24.25078392028809,36.63,0,1,0.87,0:52:02
20292,1,190.1930236816406,36.63,0,1,0.87,0:54:42
