,Times runned,Elevation,temperature,M,F,humidity,arrival_time
20293,1,11.65360832214355,36.63,0,1,0.87,0:54:59
20294,1,91.7226791381836,36.63,0,1,0.87,0:54:11
20295,1,3.920108318328857,36.63,1,0,0.87,0:57:30
20296,1,11.05302143096924,36.63,0,1,0.87,0:55:40
20297,1,48.00541305541992,36.63,1,0,0.87,0:57:13
20298,1,181.5143737792969,36.63,0,1,0.87,0:56:03
20299,1,260.0,36.63,0,1,0.87,0:56:01
20300,1,309.2425231933594,36.63,1,0,0.87,0:58:33
20301,1,137.57452392578122,36.63,1,0,0.87,0:59:09
20302,1,195.8337860107422,36.63,0,1,0.87,0:50:58
20303,1,1509.999267578125,36.63,1,0,0.87,0:56:41
20304,1,255.7363433837891,36.63,0,1,0.87,0:54:03
20305,1,158.0374450683594,36.63,1,0,0.87,0:39:43
20306,1,1631.184326171875,36.63,0,1,0.87,0:52:24
20307,1,614.4942016601562,36.63,0,1,0.87,0:55:33
20308,1,26.53032493591309,36.63,0,1,0.87,0:56:23
20309,1,17.9954719543457,36.63,1,0,0.87,0:58:44
20310,1,1883.18408203125,36.63,1,0,0.87,0:53:45
20311,1,19.07254981994629,36.63,1,0,0.87,0:58:19
20312,1,14.566981315612788,36.63,0,1,0.87,0:55:00
20313,1,116.2873992919922,36.63,0,1,0.87,0:57:05
20314,1,1976.76318359375,36.63,0,1,0.87,0:55:07
20315,1,2.66128396987915,36.63,1,0,0.87,0:55:31
20316,1,86.84709167480469,36.63,1,0,0.87,0:54:42
20317,1,10.44183731079102,36.63,0,1,0.87,0:54:52
20318,1,19.23562431335449,36.63,1,0,0.87,1:00:21
20319,1,31.15179443359375,36.63,0,1,0.87,1:02:17
20320,1,204.43212890625,36.63,0,1,0.87,0:50:19
20321,1,331.5245056152344,36.63,0,1,0.87,0:57:50
20322,1,2229.72216796875,36.63,1,0,0.87,0:56:51
20323,1,159.2595977783203,36.63,1,0,0.87,0:51:21
20324,2,181.5143737792969,36.63,0,1,0.87,0:51:47
20325,1,81.6724853515625,36.63,0,1,0.87,1:00:52
20326,1,171.3365936279297,36.63,0,1,0.87,0:57:48
20327,1,203.1190338134766,36.63,0,1,0.87,0:59:05
20328,1,178.2583465576172,36.63,0,1,0.87,0:55:51
20329,1,65.48488616943361,36.63,1,0,0.87,0:56:08
20330,1,10.44183731079102,36.63,0,1,0.87,0:52:27
20331,1,228.0850677490234,36.63,1,0,0.87,0:47:29
20332,1,10.44183731079102,36.63,1,0,0.87,0:49:57
20333,1,31.97005462646484,36.63,0,1,0.87,1:01:08
20334,1,6.240824699401856,36.63,1,0,0.87,0:52:36
20335,1,37.85586547851562,36.63,0,1,0.87,1:00:30
20336,1,10.96754741668701,36.63,0,1,0.87,0:55:31
20337,1,6.090157508850098,36.63,0,1,0.87,0:53:05
20338,1,4.631145000457764,36.63,1,0,0.87,0:55:34
20339,1,266.2826538085938,36.63,1,0,0.87,0:56:05
20340,1,4.352334499359132,36.63,0,1,0.87,0:56:52
20341,1,606.4376831054688,36.63,1,0,0.87,0:48:51
20342,1,121.3621368408203,36.63,0,1,0.87,0:56:00
20343,1,31.71623420715332,36.63,1,0,0.87,0:53:06
20344,1,241.1495513916016,36.63,1,0,0.87,0:56:41
20345,1,62.27024841308594,36.63,0,1,0.87,0:52:40
20346,1,321.1102600097656,36.63,0,1,0.87,0:54:21
20347,1,332.8359069824219,36.63,1,0,0.87,0:53:31
20348,1,77.97574615478516,36.63,0,1,0.87,0:55:20
20349,1,51.10973358154297,36.63,1,0,0.87,0:54:52
20350,1,10.71148586273193,36.63,1,0,0.87,0:58:08
20351,1,126.1217880249023,36.63,0,1,0.87,0:57:47
20352,1,424.544677734375,36.63,0,1,0.87,0:56:32
20353,1,416.7091369628906,36.63,1,0,0.87,0:56:16
20354,1,63.69070434570312,36.63,1,0,0.87,0:53:47
20355,1,273.8328857421875,36.63,0,1,0.87,0:56:32
20356,1,91.7226791381836,36.63,1,0,0.87,0:53:16
20357,1,1386.9697265625,36.63,0,1,0.87,0:51:08
20358,1,4.8699212074279785,36.63,1,0,0.87,0:59:53
20359,1,48.10107803344727,36.63,0,1,0.87,1:03:51
20360,1,16.84739112854004,36.63,0,1,0.87,0:56:10
20361,1,238.2223663330078,36.63,0,1,0.87,0:51:41
20362,1,21.67779350280762,36.63,0,1,0.87,0:57:30
20363,1,21.67779350280762,36.63,0,1,0.87,0:57:30
20364,1,157.0987854003906,36.63,0,1,0.87,0:53:39
20365,1,12.69220733642578,36.63,1,0,0.87,0:56:04
20366,1,56.084815979003906,36.63,0,1,0.87,0:55:11
20367,1,9.200467109680176,36.63,0,1,0.87,0:56:48
20368,1,297.5103759765625,36.63,0,1,0.87,0:55:04
20369,1,30.4487247467041,36.63,0,1,0.87,1:01:33
20370,1,231.98858642578116,36.63,1,0,0.87,0:55:40
20371,1,399.9556579589844,36.63,1,0,0.87,0:55:51
20372,1,56.440467834472656,36.63,1,0,0.87,0:53:32
20373,1,10.48473072052002,36.63,1,0,0.87,0:53:25
20374,1,3.920108318328857,36.63,0,1,0.87,0:55:05
20375,1,332.8417053222656,36.63,0,1,0.87,0:56:34
20376,1,7.309962749481201,36.63,1,0,0.87,1:03:25
20377,1,14.359289169311518,36.63,0,1,0.87,0:56:51
20378,1,259.998291015625,36.63,0,1,0.87,0:57:45
20379,1,288.7517395019531,36.63,1,0,0.87,0:54:43
20380,1,282.704345703125,36.63,0,1,0.87,0:54:12
20381,1,3.1729369163513184,36.63,0,1,0.87,0:48:27
20382,1,178.5715484619141,36.63,0,1,0.87,0:51:40
20383,1,11.05302143096924,36.63,0,1,0.87,0:58:14
20384,1,767.4879150390625,36.63,1,0,0.87,0:49:32
20385,1,120.8983688354492,36.63,0,1,0.87,0:57:28
20386,1,41.98091506958008,36.63,1,0,0.87,0:52:09
20387,1,84.90104675292969,36.63,1,0,0.87,0:56:54
20388,1,108.0,36.63,0,1,0.87,0:58:10
20389,1,10.44776248931885,36.63,0,1,0.87,1:00:14
20390,1,108.0,36.63,0,1,0.87,0:58:11
20391,1,259.998291015625,36.63,1,0,0.87,0:55:32
20392,1,71.8073501586914,36.63,1,0,0.87,0:48:12
20393,1,1.979974031448364,36.63,0,1,0.87,0:52:28
20394,1,55.65824508666992,36.63,0,1,0.87,0:56:52
20395,1,256.91897583007807,36.63,0,1,0.87,0:55:59
20396,1,421.3871459960938,36.63,0,1,0.87,1:02:38
20397,1,29.61646842956543,36.63,1,0,0.87,0:58:56
20398,1,254.7844543457031,36.63,0,1,0.87,0:56:59
20399,1,16.00442504882812,36.63,1,0,0.87,0:52:24
20400,1,31.71040916442871,36.63,0,1,0.87,0:54:02
20401,1,189.8126220703125,36.63,0,1,0.87,0:54:49
20402,1,6.240824699401856,36.63,1,0,0.87,1:02:19
20403,1,10.44776248931885,36.63,1,0,0.87,0:58:21
20404,1,91.7226791381836,36.63,0,1,0.87,0:52:20
20405,1,200.7367095947266,36.63,0,1,0.87,0:56:48
20406,1,22.4450855255127,36.63,0,1,0.87,1:01:34
20407,1,14.566981315612788,36.63,1,0,0.87,1:01:34
20408,1,216.5602569580078,36.63,1,0,0.87,0:46:29
20409,1,39.47004318237305,36.63,0,1,0.87,0:53:02
20410,1,181.5143737792969,36.63,0,1,0.87,0:58:35
20411,1,17.20283889770508,36.63,0,1,0.87,0:56:16
20412,1,11.44741916656494,36.63,0,1,0.87,0:56:16
20413,1,10.44776248931885,36.63,1,0,0.87,0:59:31
20414,1,71.8073501586914,36.63,0,1,0.87,0:54:36
20415,1,4.792830467224121,36.63,0,1,0.87,0:57:21
20416,1,84.13916778564453,36.63,0,1,0.87,0:52:10
20417,1,134.9916687011719,36.63,0,1,0.87,0:54:28
20418,1,228.6362762451172,36.63,1,0,0.87,0:43:41
20419,1,241.2194671630859,36.63,1,0,0.87,0:58:47
20420,1,199.2205810546875,36.63,0,1,0.87,0:51:27
20421,1,134.9916687011719,36.63,0,1,0.87,1:00:13
20422,1,218.9133148193359,36.63,1,0,0.87,0:59:57
20423,1,16.83182334899902,36.63,0,1,0.87,0:59:32
20424,1,8.919455528259277,36.63,1,0,0.87,0:53:15
20425,1,291.1369323730469,36.63,0,1,0.87,0:57:38
20426,1,16.84739112854004,36.63,0,1,0.87,0:57:54
20427,1,7.603908061981201,36.63,0,1,0.87,0:53:59
20428,1,55.96565246582031,36.63,1,0,0.87,0:55:47
20429,1,50.50469589233398,36.63,0,1,0.87,0:55:44
20430,1,13.657986640930181,36.63,0,1,0.87,0:52:33
20431,1,119.9461288452148,36.63,1,0,0.87,0:55:41
20432,1,1452.274169921875,36.63,0,1,0.87,0:52:34
20433,1,12.210763931274409,36.63,1,0,0.87,0:56:42
20434,1,151.7768249511719,36.63,0,1,0.87,0:53:56
20435,1,1311.276123046875,36.63,0,1,0.87,0:54:46
20436,1,7.005546569824219,36.63,1,0,0.87,1:00:33
20437,1,58.07442092895508,36.63,0,1,0.87,0:57:52
20438,1,337.4805297851562,36.63,0,1,0.87,0:54:23
20439,1,46.89765167236328,36.63,0,1,0.87,0:54:26
20440,1,105.6290054321289,36.63,0,1,0.87,0:54:39
20441,1,6.240824699401856,36.63,0,1,0.87,0:59:01
20442,1,78.86104583740234,36.63,0,1,0.87,0:57:36
20443,1,51.85509490966797,36.63,1,0,0.87,0:57:05
20444,1,259.998291015625,36.63,1,0,0.87,0:58:24
20445,1,1.1569663286209109,36.63,0,1,0.87,0:54:43
20446,1,182.04888916015616,36.63,0,1,0.87,0:48:38
20447,1,1.1569663286209109,36.63,1,0,0.87,0:54:43
20448,1,4.8699212074279785,36.63,0,1,0.87,0:54:44
20449,1,51.877418518066406,36.63,0,1,0.87,0:59:31
20450,1,264.5145874023438,36.63,0,1,0.87,0:56:29
20451,1,315.6446228027344,36.63,0,1,0.87,0:57:07
20452,1,282.0519104003906,36.63,0,1,0.87,0:56:12
20453,1,253.1178741455078,36.63,0,1,0.87,0:55:31
20454,1,8.212539672851562,36.63,1,0,0.87,1:01:14
20455,1,291.90966796875,36.63,0,1,0.87,0:55:17
20456,1,24.55533409118652,36.63,1,0,0.87,0:50:04
20457,1,140.9563293457031,36.63,0,1,0.87,0:54:08
20458,1,1371.919311523438,36.63,0,1,0.87,0:55:14
20459,1,220.4040222167969,36.63,0,1,0.87,0:56:29
20460,1,92.49187469482422,36.63,1,0,0.87,0:51:04
20461,1,392.9354553222656,36.63,0,1,0.87,0:56:47
20462,1,288.7517395019531,36.63,0,1,0.87,0:57:05
20463,1,23.51996421813965,36.63,1,0,0.87,0:56:17
20464,1,10.44776248931885,36.63,1,0,0.87,0:56:56
20465,1,41.98091506958008,36.63,1,0,0.87,1:01:26
20466,1,28.2086124420166,36.63,1,0,0.87,1:00:24
20467,1,1.152796030044556,36.63,1,0,0.87,0:55:22
20468,1,4.579788208007812,36.63,1,0,0.87,0:50:58
20469,1,50.82839584350586,36.63,1,0,0.87,1:00:04
20470,2,116.6226959228516,36.63,0,1,0.87,0:55:03
20471,1,1243.033569335938,36.63,1,0,0.87,0:51:42
20472,1,31.01458549499512,36.63,1,0,0.87,0:57:33
20473,1,109.0570831298828,36.63,1,0,0.87,0:58:44
20474,1,186.5994720458984,36.63,0,1,0.87,0:56:22
20475,1,220.5344543457031,36.63,0,1,0.87,0:58:05
20476,1,51.94340515136719,36.63,0,1,0.87,0:55:17
20477,1,49.35443496704102,36.63,0,1,0.87,0:57:50
20478,1,20.61880683898926,36.63,1,0,0.87,0:57:06
20479,1,57.9035758972168,36.63,0,1,0.87,1:01:17
20480,1,49.35443496704102,36.63,1,0,0.87,0:57:50
20481,1,116.2873992919922,36.63,0,1,0.87,1:00:08
20482,1,10.44776248931885,36.63,0,1,0.87,0:58:16
20483,1,79.8224105834961,36.63,1,0,0.87,1:02:18
20484,1,226.9715118408203,36.63,0,1,0.87,0:58:25
20485,1,14.359289169311518,36.63,0,1,0.87,0:54:15
20486,1,15.55781936645508,36.63,0,1,0.87,0:55:44
20487,1,16.83182334899902,36.63,1,0,0.87,1:00:22
20488,1,197.583984375,36.63,0,1,0.87,0:53:54
20489,1,27.23297309875488,36.63,1,0,0.87,0:55:34
20490,1,39.47004318237305,36.63,1,0,0.87,0:56:01
20491,1,245.7559356689453,36.63,0,1,0.87,0:56:52
20492,1,183.0,36.63,0,1,0.87,0:53:56
20493,1,259.998291015625,36.63,1,0,0.87,0:50:45
20494,1,31.97005462646484,36.63,0,1,0.87,0:59:29
20495,1,184.9769134521484,36.63,0,1,0.87,0:55:51
20496,1,276.22885131835943,36.63,1,0,0.87,0:50:23
20497,1,1596.6729736328118,36.63,1,0,0.87,0:53:13
20498,1,1596.6729736328118,36.63,0,1,0.87,0:53:14
20499,1,301.4329528808594,36.63,0,1,0.87,0:58:54
20500,1,220.8459320068359,36.63,0,1,0.87,0:58:53
20501,1,431.0684814453125,36.63,0,1,0.87,0:45:34
20502,1,30.4440746307373,36.63,0,1,0.87,0:55:54
20503,1,21.0,36.63,0,1,0.87,0:56:39
20504,1,10.44776248931885,36.63,1,0,0.87,1:00:18
20505,1,1046.732788085938,36.63,1,0,0.87,0:59:40
20506,1,15.224977493286133,36.63,0,1,0.87,0:56:20
20507,1,1134.373168945312,36.63,1,0,0.87,0:58:48
20508,1,30.59146118164062,36.63,0,1,0.87,0:58:35
20509,1,331.5245056152344,36.63,1,0,0.87,0:48:19
20510,1,275.064453125,36.63,0,1,0.87,0:54:06
20511,1,137.57452392578122,36.63,0,1,0.87,0:56:53
20512,1,22.19160652160645,36.63,0,1,0.87,0:54:16
20513,1,50.82839584350586,36.63,0,1,0.87,0:57:31
20514,1,37.53836441040039,36.63,0,1,0.87,0:57:02
20515,1,13.81503200531006,36.63,1,0,0.87,0:51:55
20516,1,15.656771659851069,36.63,1,0,0.87,0:56:26
20517,1,1.92099666595459,36.63,1,0,0.87,0:56:39
20518,1,1.824868202209473,36.63,0,1,0.87,0:55:13
20519,1,266.2826538085938,36.63,0,1,0.87,0:53:14
20520,1,176.01483154296884,36.63,0,1,0.87,0:53:06
20521,1,311.047607421875,36.63,1,0,0.87,0:52:06
20522,1,77.97574615478516,36.63,0,1,0.87,0:56:20
20523,1,39.21760559082031,36.63,0,1,0.87,0:58:36
20524,1,32.22758102416992,36.63,0,1,0.87,0:58:28
20525,1,1300.004516601562,36.63,0,1,0.87,0:54:41
20526,1,245.134033203125,36.63,0,1,0.87,0:56:04
20527,1,16.84739112854004,36.63,0,1,0.87,0:57:28
20528,1,2.371200561523438,36.63,1,0,0.87,0:56:55
20529,1,16.83182334899902,36.63,0,1,0.87,0:55:07
20530,1,236.900634765625,36.63,1,0,0.87,0:54:57
20531,1,219.1529235839844,36.63,0,1,0.87,0:54:33
20532,1,52.87474060058594,36.63,0,1,0.87,0:58:56
20533,1,49.35443496704102,36.63,0,1,0.87,0:58:56
20534,1,1082.839965820312,36.63,0,1,0.87,0:58:18
20535,1,32.20459365844727,36.63,0,1,0.87,0:56:52
20536,1,297.542724609375,36.63,0,1,0.87,0:55:30
20537,1,841.2716064453125,36.63,0,1,0.87,0:46:51
20538,1,20.15006828308105,36.63,1,0,0.87,0:56:56
20539,1,16.84739112854004,36.63,0,1,0.87,0:55:53
20540,1,199.0219879150391,36.63,0,1,0.87,0:54:40
20541,1,219.4850006103516,36.63,0,1,0.87,0:58:07
20542,1,8.129757881164549,36.63,0,1,0.87,0:54:58
20543,1,259.998291015625,36.63,0,1,0.87,0:51:52
20544,1,321.1102600097656,36.63,1,0,0.87,0:41:54
20545,1,245.9515075683594,36.63,0,1,0.87,0:56:21
20546,1,255.2550354003906,36.63,0,1,0.87,0:57:58
20547,1,283.4776611328125,36.63,0,1,0.87,0:59:29
20548,1,221.0597686767578,36.63,0,1,0.87,0:55:57
20549,1,11.17367649078369,36.63,1,0,0.87,0:58:43
20550,1,269.0430908203125,36.63,1,0,0.87,0:56:17
20551,1,269.0430908203125,36.63,0,1,0.87,0:56:18
20552,1,90.76966857910156,36.63,1,0,0.87,0:58:54
20553,1,103.4479141235352,36.63,1,0,0.87,0:53:15
20554,1,177.1673583984375,36.63,1,0,0.87,0:55:17
20555,1,14.32654094696045,36.63,0,1,0.87,0:56:06
20556,1,695.0,36.63,1,0,0.87,0:51:10
20557,1,41.98091506958008,36.63,1,0,0.87,0:51:01
20558,1,79.46357727050781,36.63,1,0,0.87,0:58:29
20559,1,237.3075103759766,36.63,0,1,0.87,0:56:59
20560,1,424.5280151367188,36.63,0,1,0.87,0:56:47
20561,1,7.965522289276122,36.63,0,1,0.87,0:51:54
20562,1,236.22540283203116,36.63,0,1,0.87,0:53:23
20563,1,52.51739120483398,36.63,1,0,0.87,0:51:26
20564,1,614.4942016601562,36.63,1,0,0.87,0:57:38
20565,1,237.3075103759766,36.63,1,0,0.87,0:57:01
20566,1,67.15016174316406,36.63,0,1,0.87,0:46:12
20567,1,104.1357421875,36.63,0,1,0.87,0:51:49
20568,1,250.4043426513672,36.63,0,1,0.87,0:55:26
20569,1,231.64434814453116,36.63,0,1,0.87,0:57:43
20570,1,32.27655410766602,36.63,0,1,0.87,0:53:01
20571,1,16.83182334899902,36.63,0,1,0.87,0:57:05
20572,1,15.920199394226069,36.63,0,1,0.87,0:52:53
20573,1,277.0410766601562,36.63,0,1,0.87,0:58:17
20574,1,2229.72216796875,36.63,1,0,0.87,1:04:56
20575,1,10.44776248931885,36.63,0,1,0.87,0:59:03
20576,1,71.8073501586914,36.63,0,1,0.87,0:56:25
20577,1,6.090157508850098,36.63,1,0,0.87,0:54:16
20578,1,302.9169311523438,36.63,0,1,0.87,0:57:46
20579,1,259.998291015625,36.63,1,0,0.87,0:57:02
20580,1,13.027480125427251,36.63,0,1,0.87,0:55:06
20581,1,281.7467041015625,36.63,1,0,0.87,0:58:04
20582,1,10.44776248931885,36.63,0,1,0.87,1:01:12
20583,1,50.00265121459961,36.63,0,1,0.87,0:56:30
20584,1,13.027480125427251,36.63,0,1,0.87,0:55:43
20585,1,275.064453125,36.63,0,1,0.87,0:50:43
20586,1,10.44183731079102,36.63,0,1,0.87,0:58:40
20587,1,26.88188362121582,36.63,1,0,0.87,0:55:17
20588,1,4.631145000457764,36.63,0,1,0.87,0:53:22
20589,1,1354.186645507812,36.63,0,1,0.87,0:46:12
20590,1,235.0,36.63,1,0,0.87,0:54:58
20591,1,10.44776248931885,36.63,1,0,0.87,1:00:15
20592,1,19.69963645935059,36.63,0,1,0.87,0:58:16
20593,1,484.7640075683594,36.63,0,1,0.87,0:57:57
20594,1,479.3703002929688,36.63,0,1,0.87,0:57:44
20595,1,332.7853698730469,36.63,0,1,0.87,0:56:45
20596,1,381.7892150878906,36.63,0,1,0.87,0:49:26
20597,1,6.240824699401856,36.63,1,0,0.87,0:54:11
20598,1,15.224977493286133,36.63,0,1,0.87,0:55:15
20599,1,275.51992797851557,36.63,1,0,0.87,0:50:39
20600,1,5.421722888946533,36.63,0,1,0.87,1:00:01
20601,1,5.421722888946533,36.63,1,0,0.87,1:00:01
20602,1,81.51506042480469,36.63,1,0,0.87,0:56:38
20603,1,100.3342132568359,36.63,0,1,0.87,0:55:04
20604,1,31.71040916442871,36.63,0,1,0.87,1:01:14
20605,1,263.1090087890625,36.63,1,0,0.87,0:55:45
20606,1,121.23541259765621,36.63,1,0,0.87,0:56:21
20607,1,248.38470458984384,36.63,0,1,0.87,0:57:18
20608,1,77.97574615478516,36.63,0,1,0.87,0:55:41
20609,1,50.82839584350586,36.63,1,0,0.87,0:57:14
20610,1,3.065959692001343,36.63,0,1,0.87,0:54:17
20611,1,4.607863426208496,36.63,1,0,0.87,0:57:39
20612,1,110.83322143554692,36.63,1,0,0.87,0:54:32
20613,1,282.704345703125,36.63,0,1,0.87,0:54:00
20614,1,317.6456298828125,36.63,1,0,0.87,0:53:23
20615,1,505.1585388183594,36.63,0,1,0.87,0:57:08
20616,1,275.03494262695307,36.63,0,1,0.87,0:58:43
20617,1,16.84739112854004,36.63,1,0,0.87,0:58:21
20618,1,172.369873046875,36.63,0,1,0.87,0:57:08
20619,1,233.2363739013672,36.63,0,1,0.87,1:01:20
20620,1,11.05302143096924,36.63,0,1,0.87,0:51:36
20621,1,67.31046295166016,36.63,0,1,0.87,0:51:38
20622,1,326.9779968261719,36.63,1,0,0.87,0:47:23
20623,1,60.54598999023438,36.63,0,1,0.87,0:56:23
20624,1,7.309962749481201,36.63,1,0,0.87,0:59:22
20625,1,31.01458549499512,36.63,0,1,0.87,1:00:47
20626,1,184.9769134521484,36.63,1,0,0.87,0:57:08
20627,1,640.61181640625,36.63,0,1,0.87,0:53:27
20628,1,100.7476806640625,36.63,1,0,0.87,0:57:36
20629,1,10.44776248931885,36.63,1,0,0.87,1:01:26
20630,1,232.8982238769531,36.63,0,1,0.87,0:55:59
20631,1,2136.445068359375,36.63,0,1,0.87,0:52:57
20632,1,4.143080711364746,36.63,0,1,0.87,0:59:54
20633,1,11.085031509399409,36.63,1,0,0.87,0:54:47
20634,1,336.294921875,36.63,1,0,0.87,0:53:30
20635,1,238.484375,36.63,1,0,0.87,0:56:49
20636,1,7.058139324188232,36.63,0,1,0.87,0:54:06
20637,1,51.10973358154297,36.63,1,0,0.87,0:56:22
20638,1,188.2588348388672,36.63,1,0,0.87,0:50:29
20639,1,7.309962749481201,36.63,0,1,0.87,1:03:13
20640,1,20.29923248291016,36.63,1,0,0.87,0:55:22
20641,1,77.97574615478516,36.63,0,1,0.87,0:47:33
20642,1,425.3714904785156,36.63,1,0,0.87,1:01:14
20643,1,3.4519014358520512,36.63,0,1,0.87,0:57:16
20644,1,213.9208221435547,36.63,0,1,0.87,0:57:08
20645,1,29.1304931640625,36.63,0,1,0.87,0:56:22
20646,1,209.4566192626953,36.63,1,0,0.87,0:46:07
20647,1,369.6962890625,36.63,1,0,0.87,0:53:05
20648,1,152.9394073486328,36.63,0,1,0.87,0:54:55
20649,1,67.32421875,36.63,0,1,0.87,0:59:07
20650,1,485.0,36.63,0,1,0.87,0:56:38
20651,1,159.2595977783203,36.63,1,0,0.87,0:56:17
20652,1,26.88188362121582,36.63,1,0,0.87,0:57:17
20653,1,29.1304931640625,36.63,1,0,0.87,0:54:19
20654,1,124.17684936523442,36.63,1,0,0.87,0:48:45
20655,1,380.8604125976562,36.63,0,1,0.87,0:53:55
20656,1,1394.4505615234382,36.63,0,1,0.87,0:53:58
20657,1,1394.4505615234382,36.63,0,1,0.87,0:53:58
20658,1,10.44776248931885,36.63,0,1,0.87,1:01:00
20659,1,109.5065460205078,36.63,1,0,0.87,0:52:25
20660,1,10.44183731079102,36.63,0,1,0.87,0:56:22
20661,1,10.44776248931885,36.63,1,0,0.87,0:56:41
20662,1,140.9563293457031,36.63,1,0,0.87,0:38:25
20663,1,218.5335693359375,36.63,0,1,0.87,0:55:04
20664,1,259.998291015625,36.63,0,1,0.87,0:55:07
20665,1,218.5335693359375,36.63,0,1,0.87,0:55:05
20666,1,74.7370834350586,36.63,1,0,0.87,0:55:19
20667,1,421.3871459960938,36.63,1,0,0.87,0:56:44
20668,1,59.91531372070312,36.63,1,0,0.87,0:56:46
20669,1,454.9059143066406,36.63,0,1,0.87,0:52:53
20670,1,31.97005462646484,36.63,0,1,0.87,0:57:53
20671,1,421.3871459960938,36.63,0,1,0.87,0:57:53
20672,1,1333.847900390625,36.63,0,1,0.87,0:54:52
20673,1,47.58063888549805,36.63,0,1,0.87,0:56:23
20674,1,308.2814331054688,36.63,0,1,0.87,0:56:16
20675,1,271.24130249023443,36.63,0,1,0.87,0:51:18
20676,1,120.2036514282227,36.63,0,1,0.87,0:58:12
20677,1,22.11793327331543,36.63,1,0,0.87,0:51:13
20678,1,215.9745635986328,36.63,0,1,0.87,0:57:10
20679,1,39.47004318237305,36.63,0,1,0.87,0:55:56
20680,1,259.998291015625,36.63,0,1,0.87,1:00:16
20681,1,39.47004318237305,36.63,0,1,0.87,1:00:04
20682,1,254.7844543457031,36.63,0,1,0.87,0:49:07
20683,1,282.0,36.63,0,1,0.87,0:58:20
20684,1,18.05331420898438,36.63,1,0,0.87,0:55:01
20685,1,320.0387878417969,36.63,0,1,0.87,0:54:14
20686,1,49.19923400878906,36.63,0,1,0.87,0:54:49
20687,1,484.7640075683594,36.63,1,0,0.87,0:56:10
20688,1,24.55533409118652,36.63,0,1,0.87,0:58:34
20689,1,259.998291015625,36.63,0,1,0.87,0:54:31
20690,1,128.1840515136719,36.63,0,1,0.87,0:54:10
20691,1,190.1930236816406,36.63,0,1,0.87,0:55:25
20692,1,240.75494384765616,36.63,0,1,0.87,0:53:22
20693,1,259.998291015625,36.63,1,0,0.87,0:56:34
20694,1,2.103271007537842,36.63,1,0,0.87,0:58:04
20695,1,3.920108318328857,36.63,0,1,0.87,0:54:17
20696,1,181.5143737792969,36.63,1,0,0.87,0:54:41
20697,1,169.5493469238281,36.63,0,1,0.87,0:55:17
20698,1,6.240824699401856,36.63,1,0,0.87,0:59:52
20699,1,37.14537048339844,36.63,0,1,0.87,0:57:28
20700,1,239.9998931884766,36.63,0,1,0.87,0:55:32
20701,1,38.78234481811523,36.63,0,1,0.87,0:57:31
20702,1,4.8699212074279785,36.63,1,0,0.87,0:54:48
20703,1,27.62835693359375,36.63,1,0,0.87,0:58:49
20704,1,10.44776248931885,36.63,0,1,0.87,0:59:01
20705,1,43.40748977661133,36.63,1,0,0.87,0:52:55
20706,1,105.6290054321289,36.63,1,0,0.87,0:51:48
20707,1,10.58681583404541,36.63,1,0,0.87,0:53:16
20708,1,6.224824905395508,36.63,0,1,0.87,0:54:19
20709,1,22.25241279602051,36.63,0,1,0.87,0:57:08
20710,1,120.98013305664058,36.63,0,1,0.87,0:53:17
20711,1,209.2055511474609,36.63,0,1,0.87,0:54:32
20712,1,225.3675384521484,36.63,0,1,0.87,0:52:01
20713,1,399.1127624511719,36.63,0,1,0.87,0:58:31
20714,1,4.143080711364746,36.63,0,1,0.87,0:58:03
20715,1,38.034629821777344,36.63,0,1,0.87,0:58:15
20716,1,142.3699798583984,36.63,0,1,0.87,0:59:53
20717,1,13.315147399902338,36.63,1,0,0.87,0:58:27
20718,1,35.65705490112305,36.63,0,1,0.87,0:57:33
20719,1,407.7540283203125,36.63,0,1,0.87,0:59:44
20720,1,19.65970230102539,36.63,0,1,0.87,0:56:04
