,Times runned,Elevation,temperature,M,F,humidity,arrival_time
21575,1,237.6291656494141,36.63,0,1,0.87,0:57:36
21576,1,10.44776248931885,36.63,1,0,0.87,1:00:12
21577,1,1105.029907226562,36.63,0,1,0.87,0:54:31
21578,1,384.0559692382812,36.63,0,1,0.87,0:52:15
21579,1,384.0559692382812,36.63,1,0,0.87,0:52:14
21580,1,14.32654094696045,36.63,0,1,0.87,1:01:34
21581,1,6.110790252685548,36.63,1,0,0.87,0:59:12
21582,1,54.23469924926758,36.63,1,0,0.87,1:04:18
21583,1,8.85274600982666,36.63,0,1,0.87,1:01:33
21584,1,2.9525933265686035,36.63,0,1,0.87,0:56:32
21585,1,82.47357177734375,36.63,0,1,0.87,0:57:22
21586,1,259.998291015625,36.63,1,0,0.87,0:56:36
21587,1,264.034912109375,36.63,0,1,0.87,0:55:18
21588,1,187.2318572998047,36.63,1,0,0.87,0:50:54
21589,1,193.28656005859384,36.63,0,1,0.87,0:59:07
21590,1,1536.807861328125,36.63,0,1,0.87,0:53:16
21591,1,50.79936981201172,36.63,0,1,0.87,0:58:12
21592,1,116.2873992919922,36.63,1,0,0.87,0:59:30
21593,1,237.6291656494141,36.63,1,0,0.87,0:59:30
21594,1,219.4850006103516,36.63,0,1,0.87,0:59:31
21595,1,189.8132629394531,36.63,0,1,0.87,0:58:18
21596,1,159.9830627441406,36.63,0,1,0.87,0:55:46
21597,1,167.9832916259766,36.63,1,0,0.87,0:52:28
21598,1,7.651525020599365,36.63,1,0,0.87,0:58:38
21599,1,38.78234481811523,36.63,0,1,0.87,1:04:45
21600,1,16.84739112854004,36.63,1,0,0.87,1:01:21
21601,1,105.9341201782227,36.63,1,0,0.87,0:50:53
21602,1,24.7994327545166,36.63,1,0,0.87,0:56:05
21603,1,108.9886856079102,36.63,1,0,0.87,0:59:56
21604,1,180.2863311767578,36.63,1,0,0.87,1:00:05
21605,2,215.9745635986328,36.63,0,1,0.87,0:58:21
21606,1,3.245586395263672,36.63,1,0,0.87,0:59:24
21607,1,4.194859027862549,36.63,0,1,0.87,0:52:38
21608,1,4.368351459503174,36.63,1,0,0.87,0:54:41
21609,1,181.5143737792969,36.63,1,0,0.87,0:58:55
21610,1,120.9079360961914,36.63,1,0,0.87,0:57:19
21611,1,196.8123321533203,36.63,0,1,0.87,0:56:24
21612,1,10.44776248931885,36.63,1,0,0.87,0:51:16
21613,1,18.26416397094727,36.63,0,1,0.87,1:00:11
21614,1,259.998291015625,36.63,1,0,0.87,1:06:07
21615,1,6.240824699401856,36.63,0,1,0.87,1:02:07
21616,1,48.00765991210938,36.63,1,0,0.87,0:56:52
21617,1,153.4354248046875,36.63,1,0,0.87,0:52:04
21618,1,10.44776248931885,36.63,0,1,0.87,0:57:52
21619,1,2.103271007537842,36.63,0,1,0.87,1:00:05
21620,1,188.2588348388672,36.63,0,1,0.87,0:58:30
21621,1,255.8130950927734,36.63,1,0,0.87,0:59:54
21622,1,53.442832946777344,36.63,0,1,0.87,0:55:35
21623,1,30.4487247467041,36.63,0,1,0.87,0:59:02
21624,1,67.34521484375,36.63,0,1,0.87,0:55:17
21625,1,259.998291015625,36.63,1,0,0.87,1:00:20
21626,1,34.564208984375,36.63,0,1,0.87,0:59:28
21627,1,259.2710571289062,36.63,0,1,0.87,0:54:47
21628,1,7.309962749481201,36.63,0,1,0.87,1:04:51
21629,1,10.44776248931885,36.63,0,1,0.87,1:04:51
21630,1,77.97574615478516,36.63,1,0,0.87,0:48:47
21631,1,12.427563667297358,36.63,1,0,0.87,0:59:37
21632,1,7.058139324188232,36.63,0,1,0.87,1:02:22
21633,1,180.2863311767578,36.63,0,1,0.87,1:01:35
21634,1,1517.81298828125,36.63,0,1,0.87,0:58:20
21635,1,15.55781936645508,36.63,1,0,0.87,1:03:30
21636,1,181.5143737792969,36.63,0,1,0.87,1:03:31
21637,1,1300.004516601562,36.63,0,1,0.87,0:59:10
21638,1,421.3871459960938,36.63,0,1,0.87,0:59:48
21639,1,21.21549415588379,36.63,1,0,0.87,0:54:32
21640,1,7.058139324188232,36.63,0,1,0.87,0:58:39
21641,1,4.193099021911621,36.63,1,0,0.87,1:10:52
21642,1,647.6728515625,36.63,1,0,0.87,1:00:05
21643,1,62.27024841308594,36.63,1,0,0.87,0:57:53
21644,1,35.90165328979492,36.63,0,1,0.87,0:56:02
21645,1,21.91367149353027,36.63,1,0,0.87,0:57:14
21646,1,166.2411804199219,36.63,1,0,0.87,0:55:37
21647,1,23.74346733093262,36.63,1,0,0.87,0:58:49
21648,1,12.82390880584717,36.63,1,0,0.87,0:57:03
21649,1,243.0638122558594,36.63,0,1,0.87,0:53:43
21650,1,18.05331420898438,36.63,0,1,0.87,0:59:31
21651,1,128.44091796875,36.63,1,0,0.87,0:50:10
21652,1,137.57452392578122,36.63,0,1,0.87,0:54:38
21653,1,32.102649688720696,36.63,0,1,0.87,0:58:56
21654,1,1643.08056640625,36.63,0,1,0.87,0:59:14
21655,1,159.2595977783203,36.63,1,0,0.87,0:56:34
21656,1,284.6058349609375,36.63,0,1,0.87,1:00:35
21657,1,36.75872421264648,36.63,0,1,0.87,1:03:50
21658,1,18.26416397094727,36.63,1,0,0.87,0:56:18
21659,1,11.57025718688965,36.63,0,1,0.87,0:55:48
21660,1,11.57025718688965,36.63,0,1,0.87,0:54:42
21661,1,232.2133483886719,36.63,0,1,0.87,1:00:06
21662,1,7.058139324188232,36.63,1,0,0.87,0:56:35
21663,1,24.5399284362793,36.63,1,0,0.87,1:00:47
21664,1,74.7370834350586,36.63,0,1,0.87,0:54:49
21665,1,231.64434814453116,36.63,1,0,0.87,0:58:56
21666,1,91.7226791381836,36.63,1,0,0.87,0:58:56
21667,1,56.084815979003906,36.63,0,1,0.87,0:56:55
21668,1,19.07254981994629,36.63,1,0,0.87,0:59:30
21669,1,19.78066635131836,36.63,0,1,0.87,0:58:03
21670,1,215.4762725830078,36.63,0,1,0.87,1:02:38
21671,1,10.44776248931885,36.63,1,0,0.87,1:01:46
21672,1,11.085031509399409,36.63,1,0,0.87,1:01:13
21673,1,282.1475219726562,36.63,0,1,0.87,0:55:34
21674,1,18.05331420898438,36.63,0,1,0.87,0:57:11
21675,1,209.2940673828125,36.63,1,0,0.87,0:57:06
21676,1,140.9442596435547,36.63,1,0,0.87,0:57:10
21677,1,196.8123321533203,36.63,0,1,0.87,1:06:54
21678,1,544.2213134765625,36.63,0,1,0.87,1:01:50
21679,1,544.2213134765625,36.63,0,1,0.87,1:01:50
21680,1,249.9987335205078,36.63,1,0,0.87,0:54:41
21681,1,3.791347503662109,36.63,1,0,0.87,1:05:41
21682,1,41.98091506958008,36.63,1,0,0.87,0:58:57
21683,1,39.47004318237305,36.63,1,0,0.87,0:51:43
21684,1,10.44776248931885,36.63,0,1,0.87,1:00:34
21685,1,31.84040260314941,36.63,1,0,0.87,0:50:22
21686,1,16.91690063476562,36.63,1,0,0.87,1:03:02
21687,1,253.4924774169922,36.63,1,0,0.87,0:52:39
21688,1,7.058139324188232,36.63,0,1,0.87,0:56:45
21689,1,259.998291015625,36.63,1,0,0.87,0:58:32
21690,1,274.87313842773443,36.63,0,1,0.87,0:53:23
21691,1,259.998291015625,36.63,0,1,0.87,1:07:15
21692,1,13.70660877227783,36.63,0,1,0.87,0:53:23
21693,1,1596.6729736328118,36.63,1,0,0.87,0:52:53
21694,1,56.89868545532227,36.63,0,1,0.87,0:57:23
21695,1,266.2826538085938,36.63,0,1,0.87,0:52:38
21696,1,31.71623420715332,36.63,1,0,0.87,0:59:21
21697,1,51.61442184448242,36.63,0,1,0.87,0:56:13
21698,1,167.9832916259766,36.63,1,0,0.87,0:57:38
21699,1,1518.96630859375,36.63,1,0,0.87,0:57:39
21700,1,35.53342819213867,36.63,1,0,0.87,1:00:40
21701,1,11.085031509399409,36.63,1,0,0.87,0:59:44
21702,1,5.9770612716674805,36.63,0,1,0.87,0:58:55
21703,1,107.1270523071289,36.63,0,1,0.87,0:53:07
21704,1,1541.9351806640618,36.63,0,1,0.87,1:03:11
21705,1,58.75905227661133,36.63,0,1,0.87,0:56:44
21706,1,104.0583648681641,36.63,0,1,0.87,1:03:12
21707,1,542.0845947265625,36.63,0,1,0.87,0:59:31
21708,1,233.2363739013672,36.63,0,1,0.87,0:54:58
21709,1,1089.23193359375,36.63,1,0,0.87,0:56:15
21710,1,153.4354248046875,36.63,0,1,0.87,0:54:58
21711,1,19.91307258605957,36.63,1,0,0.87,0:55:19
21712,1,73.2974853515625,36.63,0,1,0.87,0:59:14
21713,1,27.62835693359375,36.63,1,0,0.87,0:58:47
21714,1,259.82864379882807,36.63,0,1,0.87,0:57:55
21715,1,197.583984375,36.63,1,0,0.87,0:50:32
21716,1,1596.6729736328118,36.63,1,0,0.87,0:59:25
21717,1,36.75872421264648,36.63,0,1,0.87,1:01:09
21718,1,120.8712921142578,36.63,1,0,0.87,0:55:45
21719,1,210.44793701171884,36.63,0,1,0.87,0:57:41
21720,2,22.23203277587891,36.63,0,1,0.87,0:58:34
21721,1,111.1497421264648,36.63,0,1,0.87,0:57:36
21722,1,118.5949020385742,36.63,0,1,0.87,1:01:35
21723,1,1662.29296875,36.63,0,1,0.87,0:49:05
21724,1,33.1964111328125,36.63,1,0,0.87,0:54:38
21725,1,112.65697479248051,36.63,0,1,0.87,1:01:12
21726,1,31.97005462646484,36.63,0,1,0.87,1:02:52
21727,1,58.93083190917969,36.63,1,0,0.87,0:55:45
21728,1,0.8513793349266052,36.63,1,0,0.87,0:58:31
21729,1,64.05807495117189,36.63,0,1,0.87,0:53:23
21730,1,4.303764820098877,36.63,0,1,0.87,0:57:54
21731,1,160.5248718261719,36.63,1,0,0.87,1:02:46
21732,1,7.309962749481201,36.63,0,1,0.87,0:59:53
21733,1,260.0,36.63,1,0,0.87,0:57:25
21734,1,41.98091506958008,36.63,0,1,0.87,1:01:26
21735,1,41.98091506958008,36.63,1,0,0.87,1:01:27
21736,1,26.88188362121582,36.63,1,0,0.87,0:59:16
21737,1,104.1357421875,36.63,0,1,0.87,0:58:07
21738,1,50.00377655029297,36.63,1,0,0.87,1:00:23
21739,1,598.8060302734375,36.63,1,0,0.87,0:57:59
21740,1,9.390371322631836,36.63,1,0,0.87,0:55:46
21741,1,77.97574615478516,36.63,1,0,0.87,0:53:18
21742,1,31.72106170654297,36.63,0,1,0.87,1:07:09
21743,1,109.5502395629883,36.63,0,1,0.87,0:57:14
21744,1,10.44183731079102,36.63,1,0,0.87,0:57:58
21745,1,277.4137573242188,36.63,0,1,0.87,0:57:16
21746,1,32.118362426757805,36.63,1,0,0.87,1:00:30
21747,1,222.6948394775391,36.63,1,0,0.87,0:57:09
21748,1,222.7997283935547,36.63,1,0,0.87,0:52:48
21749,1,287.5401611328125,36.63,1,0,0.87,1:09:02
21750,1,13.027480125427251,36.63,0,1,0.87,0:57:04
21751,1,321.1102600097656,36.63,0,1,0.87,1:00:23
21752,1,20.09131050109863,36.63,0,1,0.87,1:02:33
21753,1,17.5898609161377,36.63,1,0,0.87,0:55:18
21754,1,233.6640472412109,36.63,0,1,0.87,0:57:29
21755,1,29.1304931640625,36.63,0,1,0.87,1:02:50
21756,1,219.4850006103516,36.63,0,1,0.87,0:55:50
21757,1,195.2724914550781,36.63,0,1,0.87,0:53:42
21758,1,5.421722888946533,36.63,0,1,0.87,0:58:24
21759,2,218.9133148193359,36.63,1,0,0.87,0:54:00
21760,1,12.58986759185791,36.63,0,1,0.87,0:57:21
21761,1,3.765219449996948,36.63,1,0,0.87,0:53:55
21762,1,19.78066635131836,36.63,0,1,0.87,0:58:24
21763,1,14.566981315612788,36.63,1,0,0.87,0:50:41
21764,1,50.26950454711914,36.63,1,0,0.87,0:53:31
21765,1,139.7259826660156,36.63,1,0,0.87,0:54:33
21766,1,181.137939453125,36.63,0,1,0.87,0:56:08
21767,1,37.89982604980469,36.63,1,0,0.87,0:55:27
21768,1,1046.732788085938,36.63,1,0,0.87,0:54:30
21769,1,0.0,36.63,0,1,0.87,0:58:57
21770,1,77.97574615478516,36.63,0,1,0.87,0:55:57
21771,1,10.44776248931885,36.63,1,0,0.87,0:56:37
21772,1,35.90165328979492,36.63,0,1,0.87,0:55:38
21773,1,24.25078392028809,36.63,1,0,0.87,0:59:08
21774,1,1046.732788085938,36.63,0,1,0.87,0:50:55
21775,1,1628.9993896484382,36.63,0,1,0.87,0:57:00
21776,1,63.27411651611328,36.63,0,1,0.87,0:55:37
21777,1,220.8075714111328,36.63,0,1,0.87,0:50:12
21778,1,384.0559692382812,36.63,1,0,0.87,0:58:51
21779,1,120.9079360961914,36.63,1,0,0.87,0:55:50
21780,2,291.9338684082031,36.63,1,0,0.87,0:49:30
21781,1,10.913805961608892,36.63,0,1,0.87,0:57:13
21782,1,21.91367149353027,36.63,0,1,0.87,1:03:22
21783,1,232.5149993896484,36.63,0,1,0.87,0:56:51
21784,1,149.1394653320312,36.63,0,1,0.87,0:51:48
21785,1,13.29267978668213,36.63,1,0,0.87,1:00:18
21786,1,228.6362762451172,36.63,1,0,0.87,0:59:47
21787,1,138.9033355712891,36.63,1,0,0.87,0:54:10
21788,1,545.6688232421875,36.63,1,0,0.87,0:50:47
21789,1,2299.197509765625,36.63,1,0,0.87,1:04:27
21790,1,109.1946792602539,36.63,1,0,0.87,0:58:56
21791,1,303.4791564941406,36.63,1,0,0.87,1:01:21
21792,1,484.7640075683594,36.63,1,0,0.87,1:01:29
21793,1,10.96754741668701,36.63,0,1,0.87,0:58:59
21794,1,767.4879150390625,36.63,1,0,0.87,0:52:56
21795,1,215.4762725830078,36.63,0,1,0.87,0:58:10
21796,1,22.78268432617188,36.63,0,1,0.87,0:56:47
21797,1,19.07254981994629,36.63,0,1,0.87,0:58:10
21798,1,10.44776248931885,36.63,0,1,0.87,1:00:52
21799,1,571.0994873046875,36.63,0,1,0.87,0:54:44
21800,1,36.16746139526367,36.63,1,0,0.87,0:55:25
21801,1,44.45844268798828,36.63,1,0,0.87,1:01:24
21802,1,10.44776248931885,36.63,0,1,0.87,0:55:51
21803,1,23.51996421813965,36.63,0,1,0.87,1:00:11
21804,1,69.68721008300781,36.63,0,1,0.87,1:03:24
21805,1,100.3342132568359,36.63,0,1,0.87,0:56:16
21806,1,10.44776248931885,36.63,1,0,0.87,0:59:53
21807,1,16.84739112854004,36.63,0,1,0.87,0:58:56
21808,1,148.3488616943359,36.63,0,1,0.87,0:55:09
21809,1,74.23316192626953,36.63,1,0,0.87,0:58:58
21810,1,236.7088165283203,36.63,1,0,0.87,0:55:09
21811,1,21.00951385498047,36.63,0,1,0.87,0:59:31
21812,1,4.990877151489258,36.63,0,1,0.87,1:04:59
21813,1,209.4566192626953,36.63,1,0,0.87,0:57:28
21814,1,9.87485122680664,36.63,1,0,0.87,0:53:17
21815,1,140.6603088378906,36.63,1,0,0.87,0:58:44
21816,1,16.84739112854004,36.63,1,0,0.87,1:03:53
21817,1,16.84739112854004,36.63,0,1,0.87,1:00:08
21818,1,112.65697479248051,36.63,1,0,0.87,1:01:13
21819,1,249.0633392333984,36.63,1,0,0.87,0:54:39
21820,1,295.5433654785156,36.63,0,1,0.87,0:54:07
21821,1,614.4942016601562,36.63,0,1,0.87,0:54:00
21822,1,282.704345703125,36.63,0,1,0.87,0:53:22
21823,1,77.97574615478516,36.63,1,0,0.87,0:56:35
21824,1,181.5143737792969,36.63,0,1,0.87,0:55:29
21825,1,235.9955139160156,36.63,0,1,0.87,0:59:30
21826,1,2969.772216796875,36.63,1,0,0.87,0:55:53
21827,1,7.965522289276122,36.63,0,1,0.87,0:53:56
21828,1,260.84353637695307,36.63,0,1,0.87,0:59:19
21829,1,565.745849609375,36.63,0,1,0.87,0:52:56
21830,1,29.26150894165039,36.63,0,1,0.87,1:00:42
21831,1,192.3983917236328,36.63,0,1,0.87,0:54:46
21832,1,10.44183731079102,36.63,1,0,0.87,1:00:33
21833,1,366.0434265136719,36.63,0,1,0.87,0:58:52
21834,1,7.636163234710692,36.63,1,0,0.87,1:00:20
21835,1,192.8484039306641,36.63,0,1,0.87,0:50:08
21836,1,49.30255508422852,36.63,0,1,0.87,1:01:50
21837,1,259.998291015625,36.63,0,1,0.87,0:56:18
21838,1,332.7853698730469,36.63,1,0,0.87,0:57:38
21839,1,16.84739112854004,36.63,1,0,0.87,0:58:33
21840,1,31.97005462646484,36.63,0,1,0.87,0:58:33
21841,1,18.36637115478516,36.63,0,1,0.87,0:56:08
21842,1,241.7182922363281,36.63,1,0,0.87,1:03:28
21843,1,220.9884948730469,36.63,0,1,0.87,0:59:54
21844,1,52.420860290527344,36.63,0,1,0.87,0:57:37
21845,1,254.4806976318359,36.63,1,0,0.87,1:00:36
21846,1,225.5588531494141,36.63,1,0,0.87,1:01:04
21847,1,31.17976570129395,36.63,1,0,0.87,0:56:23
21848,1,1631.184326171875,36.63,0,1,0.87,0:58:38
21849,1,430.595458984375,36.63,1,0,0.87,0:57:09
21850,1,16.84739112854004,36.63,1,0,0.87,0:56:36
21851,1,19.32658767700195,36.63,0,1,0.87,0:55:54
21852,1,6.351354598999023,36.63,1,0,0.87,1:01:56
21853,2,20.61880683898926,36.63,0,1,0.87,0:57:06
21854,1,15.224977493286133,36.63,0,1,0.87,0:55:53
21855,1,1300.675048828125,36.63,0,1,0.87,0:54:47
21856,1,1361.07470703125,36.63,0,1,0.87,1:00:23
21857,1,144.2142028808594,36.63,0,1,0.87,0:58:46
21858,1,39.47004318237305,36.63,0,1,0.87,0:59:59
21859,1,1623.9774169921882,36.63,0,1,0.87,0:55:44
21860,1,219.4850006103516,36.63,0,1,0.87,1:06:38
21861,1,4.143080711364746,36.63,0,1,0.87,0:56:24
21862,1,320.0387878417969,36.63,0,1,0.87,0:56:23
21863,1,78.52559661865234,36.63,0,1,0.87,1:01:08
21864,1,10.44776248931885,36.63,0,1,0.87,0:54:58
21865,1,10.44776248931885,36.63,0,1,0.87,1:02:29
21866,1,10.32964706420898,36.63,1,0,0.87,1:02:21
21867,1,217.51953125,36.63,1,0,0.87,0:46:10
21868,1,36.52098846435547,36.63,0,1,0.87,1:00:28
21869,2,233.36956787109384,36.63,0,1,0.87,0:55:08
21870,1,236.0589599609375,36.63,0,1,0.87,0:57:49
21871,1,606.4376831054688,36.63,0,1,0.87,1:00:50
21872,1,3.920108318328857,36.63,0,1,0.87,1:00:50
21873,1,158.8190002441406,36.63,0,1,0.87,0:56:21
21874,1,2477.175048828125,36.63,0,1,0.87,1:00:39
21875,1,51.03147506713867,36.63,1,0,0.87,0:55:20
21876,1,7.965522289276122,36.63,1,0,0.87,0:55:44
21877,1,74.23316192626953,36.63,0,1,0.87,1:02:06
21878,1,187.2318572998047,36.63,0,1,0.87,0:55:44
21879,1,259.998291015625,36.63,0,1,0.87,0:54:52
21880,1,181.5143737792969,36.63,1,0,0.87,0:56:20
21881,1,384.0559692382812,36.63,0,1,0.87,0:55:04
21882,1,102.4204788208008,36.63,1,0,0.87,1:00:23
21883,1,31.97005462646484,36.63,0,1,0.87,1:01:54
21884,1,118.3513641357422,36.63,0,1,0.87,1:03:24
21885,1,9.87485122680664,36.63,0,1,0.87,1:00:06
21886,1,7.058139324188232,36.63,1,0,0.87,1:00:42
21887,1,187.3004302978516,36.63,1,0,0.87,0:59:20
21888,1,7.309962749481201,36.63,0,1,0.87,1:04:35
21889,1,137.57452392578122,36.63,1,0,0.87,0:49:04
21890,1,6.240824699401856,36.63,1,0,0.87,1:01:23
21891,1,202.2101898193359,36.63,0,1,0.87,0:55:27
21892,1,7.058139324188232,36.63,0,1,0.87,0:56:29
21893,1,6.240824699401856,36.63,1,0,0.87,1:01:22
21894,1,5.565427303314209,36.63,0,1,0.87,0:56:23
21895,1,22.25241279602051,36.63,1,0,0.87,0:51:13
21896,1,259.998291015625,36.63,1,0,0.87,1:03:21
21897,1,282.0519104003906,36.63,0,1,0.87,0:56:51
21898,1,127.74856567382808,36.63,1,0,0.87,1:00:14
21899,1,41.98091506958008,36.63,1,0,0.87,0:55:18
21900,1,149.1394653320312,36.63,1,0,0.87,0:56:01
21901,1,48.54412841796875,36.63,1,0,0.87,0:44:26
21902,1,1831.0819091796882,36.63,1,0,0.87,0:52:05
21903,1,273.60391235351557,36.63,0,1,0.87,1:01:44
21904,1,56.084815979003906,36.63,1,0,0.87,0:54:47
21905,1,104.1357421875,36.63,0,1,0.87,1:00:12
21906,1,6.952293395996094,36.63,1,0,0.87,0:56:13
21907,1,2.282873153686523,36.63,0,1,0.87,0:58:16
21908,1,10.44776248931885,36.63,0,1,0.87,0:58:23
21909,1,51.877418518066406,36.63,1,0,0.87,1:00:05
21910,1,50.26950454711914,36.63,1,0,0.87,0:57:04
21911,1,2465.108642578125,36.63,1,0,0.87,0:57:44
21912,1,259.998291015625,36.63,1,0,0.87,1:01:11
21913,1,10.96754741668701,36.63,0,1,0.87,1:00:26
21914,1,74.86676025390625,36.63,0,1,0.87,0:55:35
21915,1,194.2318115234375,36.63,1,0,0.87,0:57:59
21916,1,193.25177001953116,36.63,1,0,0.87,1:04:18
21917,1,1525.08740234375,36.63,1,0,0.87,0:49:12
21918,1,46.01627731323242,36.63,0,1,0.87,0:58:30
21919,1,48.00765991210938,36.63,1,0,0.87,0:57:50
21920,1,5.108084201812744,36.63,0,1,0.87,0:56:14
21921,1,168.8797760009766,36.63,0,1,0.87,0:59:44
21922,1,32.52695846557617,36.63,0,1,0.87,0:57:58
21923,1,1428.2430419921882,36.63,1,0,0.87,1:02:00
21924,1,14.83109951019287,36.63,1,0,0.87,0:54:22
21925,1,6.240824699401856,36.63,1,0,0.87,0:58:10
21926,1,266.2826538085938,36.63,1,0,0.87,0:57:08
21927,1,8.212539672851562,36.63,1,0,0.87,1:03:38
21928,1,868.4197998046875,36.63,0,1,0.87,0:59:55
21929,1,266.2826538085938,36.63,0,1,0.87,0:57:09
21930,1,421.3871459960938,36.63,0,1,0.87,0:57:13
21931,1,4.0,36.63,1,0,0.87,1:02:00
21932,1,187.0788269042969,36.63,1,0,0.87,0:58:39
21933,1,140.9563293457031,36.63,0,1,0.87,0:56:08
21934,1,10.44776248931885,36.63,1,0,0.87,0:57:57
21935,1,10.44183731079102,36.63,1,0,0.87,1:00:36
21936,1,31.97005462646484,36.63,0,1,0.87,0:57:58
21937,1,92.42916870117188,36.63,0,1,0.87,0:56:21
21938,1,176.3090667724609,36.63,0,1,0.87,0:57:10
21939,1,71.8073501586914,36.63,0,1,0.87,0:54:25
21940,1,15.711705207824712,36.63,1,0,0.87,1:00:55
21941,1,79.89909362792969,36.63,1,0,0.87,0:59:36
21942,1,38.576393127441406,36.63,1,0,0.87,0:51:53
21943,1,951.3828735351562,36.63,1,0,0.87,0:55:56
21944,1,31.2812614440918,36.63,0,1,0.87,0:54:35
21945,1,103.4696578979492,36.63,0,1,0.87,0:53:50
21946,1,22.59490966796875,36.63,1,0,0.87,0:50:10
21947,1,11.603414535522461,36.63,0,1,0.87,0:57:50
21948,1,16.84739112854004,36.63,0,1,0.87,1:01:54
21949,1,57.9035758972168,36.63,1,0,0.87,0:49:12
21950,1,12.35730648040771,36.63,0,1,0.87,0:56:44
21951,1,217.7653503417969,36.63,1,0,0.87,1:03:22
21952,1,58.76280212402344,36.63,1,0,0.87,0:56:31
21953,1,189.1244049072266,36.63,0,1,0.87,1:01:51
21954,1,331.5713806152344,36.63,0,1,0.87,0:56:12
21955,1,43.40748977661133,36.63,0,1,0.87,1:00:27
21956,1,134.9916687011719,36.63,0,1,0.87,0:55:55
21957,1,30.4487247467041,36.63,0,1,0.87,1:01:14
21958,1,15.224977493286133,36.63,0,1,0.87,0:53:46
21959,1,10.44183731079102,36.63,0,1,0.87,1:00:27
21960,1,232.5149993896484,36.63,1,0,0.87,0:59:49
21961,1,10.44776248931885,36.63,1,0,0.87,1:00:37
21962,1,100.90512084960942,36.63,0,1,0.87,0:59:50
21963,1,100.90512084960942,36.63,1,0,0.87,0:59:50
21964,1,54.23469924926758,36.63,0,1,0.87,0:58:58
21965,1,379.0153198242188,36.63,1,0,0.87,1:00:01
21966,1,64.37866973876953,36.63,1,0,0.87,0:57:44
21967,1,192.1578826904297,36.63,1,0,0.87,0:58:56
21968,1,1636.990966796875,36.63,0,1,0.87,0:57:00
21969,1,241.75341796875,36.63,0,1,0.87,0:57:23
21970,1,6.240824699401856,36.63,1,0,0.87,1:00:05
21971,1,39.21760559082031,36.63,0,1,0.87,1:02:50
21972,1,976.9442138671876,36.63,0,1,0.87,0:54:02
21973,1,233.2363739013672,36.63,1,0,0.87,0:59:07
21974,1,37.9741325378418,36.63,0,1,0.87,1:00:44
21975,1,190.1930236816406,36.63,0,1,0.87,1:01:04
21976,1,140.6603088378906,36.63,1,0,0.87,0:53:37
21977,1,134.5782775878906,36.63,0,1,0.87,0:55:45
21978,1,344.7054748535156,36.63,0,1,0.87,0:57:40
21979,1,219.4850006103516,36.63,0,1,0.87,0:58:20
21980,1,226.950927734375,36.63,0,1,0.87,1:01:41
21981,1,198.6544494628906,36.63,1,0,0.87,0:59:49
21982,1,89.54932403564453,36.63,1,0,0.87,1:00:23
21983,1,10.44776248931885,36.63,0,1,0.87,1:00:22
21984,1,344.7054748535156,36.63,0,1,0.87,0:57:44
21985,1,37.14537048339844,36.63,1,0,0.87,0:55:03
21986,1,80.32720947265625,36.63,0,1,0.87,0:57:19
21987,1,222.7997283935547,36.63,1,0,0.87,1:01:40
21988,1,259.998291015625,36.63,0,1,0.87,0:55:44
21989,1,178.32672119140616,36.63,1,0,0.87,1:02:00
21990,1,7.058139324188232,36.63,1,0,0.87,0:59:56
21991,1,10.054220199584961,36.63,1,0,0.87,0:57:18
21992,1,425.5066223144531,36.63,0,1,0.87,0:53:23
21993,1,25.37751960754395,36.63,1,0,0.87,0:54:49
21994,1,1325.164916992188,36.63,1,0,0.87,0:51:48
21995,1,20.63361167907715,36.63,1,0,0.87,0:54:49
21996,1,1311.276123046875,36.63,1,0,0.87,0:49:44
21997,1,21.80615043640137,36.63,0,1,0.87,0:56:06
21998,1,10.44776248931885,36.63,1,0,0.87,0:56:16
21999,1,11.86605930328369,36.63,0,1,0.87,0:59:59
22000,1,4.579788208007812,36.63,1,0,0.87,0:59:10
22001,1,10.44776248931885,36.63,0,1,0.87,0:59:35
