,Times runned,Elevation,temperature,M,F,humidity,arrival_time
22002,1,233.2363739013672,36.63,0,1,0.87,0:59:13
22003,1,91.7226791381836,36.63,1,0,0.87,1:02:18
22004,1,7.965522289276122,36.63,1,0,0.87,0:57:12
22005,1,10.96754741668701,36.63,0,1,0.87,0:56:26
22006,1,6.240824699401856,36.63,0,1,0.87,1:01:35
22007,1,1185.627197265625,36.63,0,1,0.87,0:55:43
22008,1,3.791347503662109,36.63,0,1,0.87,0:58:22
22009,1,89.54932403564453,36.63,1,0,0.87,1:01:16
22010,1,196.8123321533203,36.63,0,1,0.87,0:58:18
22011,1,22.25241279602051,36.63,1,0,0.87,0:59:47
22012,1,244.6195983886719,36.63,0,1,0.87,0:53:51
22013,1,10.44776248931885,36.63,1,0,0.87,0:59:16
22014,1,89.85609436035156,36.63,0,1,0.87,0:53:52
22015,1,4.303764820098877,36.63,0,1,0.87,0:56:39
22016,1,398.2716369628906,36.63,0,1,0.87,0:55:21
22017,1,16.83182334899902,36.63,1,0,0.87,0:57:32
22018,1,91.7226791381836,36.63,0,1,0.87,1:03:52
22019,1,91.7226791381836,36.63,0,1,0.87,1:03:53
22020,1,7.058139324188232,36.63,1,0,0.87,1:01:55
22021,1,122.4685211181641,36.63,1,0,0.87,1:00:35
22022,1,67.31046295166016,36.63,0,1,0.87,0:54:50
22023,1,86.71595001220703,36.63,0,1,0.87,0:57:59
22024,1,91.85733795166016,36.63,0,1,0.87,1:01:09
22025,1,149.1394653320312,36.63,1,0,0.87,0:49:28
22026,1,342.0,36.63,0,1,0.87,0:58:35
22027,1,614.4942016601562,36.63,1,0,0.87,0:55:59
22028,1,56.084815979003906,36.63,0,1,0.87,0:57:15
22029,1,167.9832916259766,36.63,1,0,0.87,0:55:04
22030,1,10.44776248931885,36.63,0,1,0.87,0:59:07
22031,1,29.1304931640625,36.63,0,1,0.87,1:01:41
22032,1,6.240824699401856,36.63,0,1,0.87,1:02:46
22033,1,25.88694953918457,36.63,1,0,0.87,0:53:54
22034,1,10.65874290466309,36.63,1,0,0.87,0:44:28
22035,1,2.411711931228638,36.63,1,0,0.87,0:53:24
22036,1,384.0559692382812,36.63,1,0,0.87,0:50:42
22037,1,571.0994873046875,36.63,1,0,0.87,0:50:42
22038,1,41.98091506958008,36.63,1,0,0.87,1:01:26
22039,1,588.7814331054688,36.63,0,1,0.87,0:54:05
22040,1,31.52193450927734,36.63,0,1,0.87,0:55:02
22041,1,102.18041229248051,36.63,0,1,0.87,0:59:29
22042,1,1605.6175537109382,36.63,0,1,0.87,0:55:21
22043,1,19.07568550109863,36.63,0,1,0.87,0:57:22
22044,1,10.44776248931885,36.63,1,0,0.87,1:02:19
22045,1,35.48947143554688,36.63,1,0,0.87,0:58:31
22046,1,142.791748046875,36.63,0,1,0.87,1:00:15
22047,1,392.9354553222656,36.63,0,1,0.87,1:00:44
22048,1,141.1842498779297,36.63,0,1,0.87,0:58:43
22049,1,11.782959938049322,36.63,0,1,0.87,0:58:29
22050,1,31.97005462646484,36.63,0,1,0.87,0:58:46
22051,1,259.998291015625,36.63,1,0,0.87,0:56:25
22052,1,14.32654094696045,36.63,1,0,0.87,1:02:11
22053,1,236.8426971435547,36.63,1,0,0.87,0:53:39
22054,1,50.82839584350586,36.63,1,0,0.87,1:00:54
22055,1,66.60700225830078,36.63,1,0,0.87,0:54:50
22056,1,78.6194839477539,36.63,1,0,0.87,1:01:42
22057,1,237.6291656494141,36.63,1,0,0.87,0:57:21
22058,1,216.5862274169922,36.63,0,1,0.87,0:58:00
22059,1,606.4376831054688,36.63,0,1,0.87,0:52:49
22060,1,236.6261138916016,36.63,1,0,0.87,0:54:23
22061,1,54.23469924926758,36.63,0,1,0.87,1:01:43
22062,1,7.058139324188232,36.63,0,1,0.87,1:03:37
22063,1,224.9377288818359,36.63,0,1,0.87,0:54:02
22064,1,67.15016174316406,36.63,1,0,0.87,0:55:07
22065,1,292.8221740722656,36.63,1,0,0.87,0:53:31
22066,1,148.2424926757812,36.63,1,0,0.87,0:54:08
22067,1,259.998291015625,36.63,0,1,0.87,0:55:12
22068,1,89.69725036621094,36.63,0,1,0.87,1:01:14
22069,1,101.7698516845703,36.63,0,1,0.87,1:01:32
22070,1,16.84739112854004,36.63,0,1,0.87,1:00:13
22071,1,134.9916687011719,36.63,1,0,0.87,0:59:44
22072,1,28.003864288330078,36.63,0,1,0.87,1:02:03
22073,1,298.6752014160156,36.63,0,1,0.87,0:58:18
22074,1,1290.2666015625,36.63,0,1,0.87,0:59:50
22075,1,28.003864288330078,36.63,0,1,0.87,1:02:03
22076,1,184.2229766845703,36.63,1,0,0.87,0:54:26
22077,1,10.44776248931885,36.63,1,0,0.87,0:59:58
22078,1,259.998291015625,36.63,0,1,0.87,0:56:57
22079,1,219.4850006103516,36.63,0,1,0.87,1:01:09
22080,1,662.5640869140625,36.63,0,1,0.87,0:57:53
22081,1,7.058139324188232,36.63,1,0,0.87,1:01:03
22082,1,165.3308258056641,36.63,1,0,0.87,0:56:39
22083,1,45.1541862487793,36.63,0,1,0.87,0:55:11
22084,1,4.194859027862549,36.63,0,1,0.87,1:02:57
22085,1,228.5584411621094,36.63,0,1,0.87,0:56:25
22086,1,14.03607654571533,36.63,1,0,0.87,1:01:44
22087,1,486.5151062011719,36.63,0,1,0.87,0:55:36
22088,1,180.95611572265616,36.63,0,1,0.87,0:55:51
22089,1,10.44776248931885,36.63,1,0,0.87,1:01:00
22090,1,16.84739112854004,36.63,0,1,0.87,0:55:00
22091,1,270.5533447265625,36.63,1,0,0.87,1:02:25
22092,1,43.40748977661133,36.63,1,0,0.87,0:41:17
22093,1,259.998291015625,36.63,0,1,0.87,0:59:22
22094,1,255.7295837402344,36.63,1,0,0.87,0:58:10
22095,1,9.22296905517578,36.63,0,1,0.87,1:02:41
22096,1,4.143080711364746,36.63,0,1,0.87,1:02:40
22097,1,55.22239303588867,36.63,0,1,0.87,1:03:28
22098,1,239.9998931884766,36.63,0,1,0.87,0:54:07
22099,1,177.8342437744141,36.63,1,0,0.87,1:05:23
22100,1,106.87122344970699,36.63,0,1,0.87,0:53:43
22101,1,48.10107803344727,36.63,0,1,0.87,1:01:02
22102,1,31.97005462646484,36.63,1,0,0.87,1:03:11
22103,1,421.3871459960938,36.63,1,0,0.87,1:03:11
22104,1,31.97005462646484,36.63,0,1,0.87,1:03:13
22105,1,292.6947631835938,36.63,0,1,0.87,0:57:13
22106,1,13.346641540527338,36.63,0,1,0.87,1:02:04
22107,1,16.19905471801758,36.63,1,0,0.87,0:49:31
22108,1,93.0883560180664,36.63,1,0,0.87,0:58:15
22109,1,10.65874290466309,36.63,1,0,0.87,0:48:42
22110,1,6.512597560882568,36.63,0,1,0.87,0:58:23
22111,1,259.998291015625,36.63,1,0,0.87,0:57:57
22112,1,15.55781936645508,36.63,1,0,0.87,1:04:44
22113,1,10.054220199584961,36.63,1,0,0.87,1:03:00
22114,1,19.07254981994629,36.63,1,0,0.87,0:51:45
22115,1,1089.23193359375,36.63,0,1,0.87,0:53:19
22116,1,1.637348413467407,36.63,1,0,0.87,0:58:22
22117,1,213.9208221435547,36.63,0,1,0.87,0:58:58
22118,1,213.9208221435547,36.63,0,1,0.87,0:58:59
22119,1,19.07254981994629,36.63,1,0,0.87,1:03:16
22120,1,217.2309417724609,36.63,0,1,0.87,0:58:21
22121,1,1082.839965820312,36.63,0,1,0.87,0:56:31
22122,1,10.44776248931885,36.63,0,1,0.87,0:57:13
22123,1,379.7075805664062,36.63,1,0,0.87,0:57:23
22124,1,77.97574615478516,36.63,0,1,0.87,0:59:37
22125,1,140.9442596435547,36.63,0,1,0.87,1:03:26
22126,1,5.020810604095459,36.63,0,1,0.87,1:03:26
22127,1,116.2873992919922,36.63,0,1,0.87,0:56:23
22128,1,7.579835891723633,36.63,1,0,0.87,0:56:51
22129,1,10.44776248931885,36.63,1,0,0.87,0:59:01
22130,1,108.9886856079102,36.63,1,0,0.87,0:54:36
22131,1,5.020810604095459,36.63,0,1,0.87,0:54:12
22132,1,339.9327087402344,36.63,0,1,0.87,0:58:55
22133,1,102.071533203125,36.63,0,1,0.87,0:59:05
22134,1,2133.544677734375,36.63,1,0,0.87,0:55:04
22135,1,109.13800048828121,36.63,0,1,0.87,0:57:34
22136,1,7.058139324188232,36.63,0,1,0.87,1:03:32
22137,1,101.50933837890621,36.63,1,0,0.87,0:59:55
22138,1,34.05218887329102,36.63,1,0,0.87,1:02:11
22139,1,10.71148586273193,36.63,0,1,0.87,1:05:00
22140,1,29.34052085876465,36.63,1,0,0.87,0:52:11
22141,1,7.309962749481201,36.63,1,0,0.87,1:03:53
22142,1,116.2873992919922,36.63,1,0,0.87,1:03:39
22143,1,22.78268432617188,36.63,1,0,0.87,1:03:03
22144,1,10.44776248931885,36.63,0,1,0.87,1:03:54
22145,1,317.7398071289062,36.63,0,1,0.87,0:51:55
22146,1,10.44776248931885,36.63,0,1,0.87,1:04:25
22147,1,31.97005462646484,36.63,0,1,0.87,1:03:54
22148,1,7.309962749481201,36.63,0,1,0.87,0:59:34
22149,1,11.085031509399409,36.63,0,1,0.87,0:59:35
22150,1,3.920108318328857,36.63,0,1,0.87,0:59:12
22151,1,14.566981315612788,36.63,0,1,0.87,1:01:32
22152,1,188.5019378662109,36.63,0,1,0.87,1:00:19
22153,1,407.7540283203125,36.63,1,0,0.87,1:00:38
22154,1,86.84709167480469,36.63,0,1,0.87,0:55:21
22155,1,142.3699798583984,36.63,0,1,0.87,0:54:24
22156,1,77.97574615478516,36.63,0,1,0.87,0:59:26
22157,1,1140.048706054688,36.63,0,1,0.87,0:58:09
22158,1,13.52747440338135,36.63,0,1,0.87,0:56:40
22159,1,39.47004318237305,36.63,1,0,0.87,0:59:36
22160,1,4.143080711364746,36.63,1,0,0.87,1:00:30
22161,1,93.64971923828124,36.63,0,1,0.87,0:53:19
22162,1,1046.732788085938,36.63,0,1,0.87,0:52:53
22163,1,2229.72216796875,36.63,1,0,0.87,0:59:05
22164,1,254.7844543457031,36.63,0,1,0.87,1:00:30
22165,1,196.8123321533203,36.63,1,0,0.87,0:59:18
22166,1,178.42401123046884,36.63,0,1,0.87,1:02:36
22167,1,259.998291015625,36.63,1,0,0.87,1:02:29
22168,1,2099.748779296875,36.63,0,1,0.87,0:59:48
22169,1,238.07537841796884,36.63,0,1,0.87,0:52:05
22170,1,1831.0819091796882,36.63,1,0,0.87,0:55:30
22171,1,55.65824508666992,36.63,1,0,0.87,0:50:23
22172,1,137.57452392578122,36.63,0,1,0.87,0:56:50
22173,1,39.18559646606445,36.63,1,0,0.87,1:01:01
22174,1,3.920108318328857,36.63,0,1,0.87,1:00:02
22175,1,47.6925277709961,36.63,1,0,0.87,0:57:21
22176,1,77.97574615478516,36.63,0,1,0.87,0:55:12
22177,1,37.5223388671875,36.63,1,0,0.87,1:00:35
22178,1,77.40332794189453,36.63,1,0,0.87,0:55:49
22179,1,6.916175365447997,36.63,0,1,0.87,1:02:42
22180,1,297.332763671875,36.63,1,0,0.87,0:53:34
22181,1,10.44776248931885,36.63,0,1,0.87,1:03:20
22182,1,7.662844181060791,36.63,0,1,0.87,1:02:04
22183,1,320.0387878417969,36.63,0,1,0.87,1:03:42
22184,1,27.96543884277344,36.63,0,1,0.87,0:58:12
22185,1,259.998291015625,36.63,1,0,0.87,0:59:39
22186,1,71.8073501586914,36.63,0,1,0.87,0:55:21
22187,1,15.32443046569824,36.63,1,0,0.87,0:55:25
22188,1,2136.445068359375,36.63,0,1,0.87,0:51:14
22189,1,259.998291015625,36.63,1,0,0.87,1:01:48
22190,1,95.99735260009766,36.63,0,1,0.87,0:51:44
22191,1,4.784560680389403,36.63,1,0,0.87,0:57:08
22192,1,32.52695846557617,36.63,0,1,0.87,0:57:58
22193,1,287.1083679199219,36.63,0,1,0.87,1:04:25
22194,1,330.508056640625,36.63,0,1,0.87,1:04:25
22195,1,142.4252166748047,36.63,1,0,0.87,0:56:41
22196,1,31.15179443359375,36.63,1,0,0.87,1:03:23
22197,1,31.15179443359375,36.63,1,0,0.87,1:03:22
22198,1,241.0966949462891,36.63,1,0,0.87,0:57:50
22199,1,16.00442504882812,36.63,0,1,0.87,0:57:46
22200,1,291.75537109375,36.63,0,1,0.87,1:00:11
22201,1,290.0662231445312,36.63,0,1,0.87,0:55:19
22202,1,321.9679870605469,36.63,0,1,0.87,1:07:10
22203,1,12.54732036590576,36.63,1,0,0.87,0:58:57
22204,1,14.566981315612788,36.63,1,0,0.87,1:03:47
22205,1,2229.72216796875,36.63,0,1,0.87,0:55:24
22206,1,120.8983688354492,36.63,1,0,0.87,0:54:11
22207,1,10.44776248931885,36.63,0,1,0.87,1:00:06
22208,1,259.998291015625,36.63,1,0,0.87,0:55:54
22209,1,8.438035011291504,36.63,1,0,0.87,0:56:43
22210,1,1354.186645507812,36.63,0,1,0.87,0:53:43
22211,1,6.433401107788086,36.63,0,1,0.87,0:59:21
22212,1,10.44776248931885,36.63,0,1,0.87,1:02:11
22213,1,219.0861511230469,36.63,1,0,0.87,0:51:46
22214,1,35.99068832397461,36.63,1,0,0.87,0:58:37
22215,1,36.16746139526367,36.63,0,1,0.87,1:02:40
22216,1,10.44776248931885,36.63,0,1,0.87,1:02:36
22217,1,259.998291015625,36.63,1,0,0.87,0:54:32
22218,1,52.51739120483398,36.63,1,0,0.87,0:59:49
22219,1,167.9832916259766,36.63,0,1,0.87,0:54:52
22220,1,3.8890023231506343,36.63,1,0,0.87,1:00:56
22221,1,81.34762573242188,36.63,0,1,0.87,0:56:20
22222,1,36.75872421264648,36.63,0,1,0.87,0:55:35
22223,1,10.0096321105957,36.63,1,0,0.87,0:57:57
22224,1,242.2535705566406,36.63,0,1,0.87,1:04:17
22225,1,142.9162445068359,36.63,1,0,0.87,0:56:11
22226,1,74.23316192626953,36.63,0,1,0.87,0:55:04
22227,1,46.06496810913086,36.63,0,1,0.87,0:57:25
22228,1,51.94340515136719,36.63,0,1,0.87,0:57:06
22229,1,182.7666320800781,36.63,1,0,0.87,0:48:03
22230,1,267.18069458007807,36.63,0,1,0.87,0:55:16
22231,1,267.18069458007807,36.63,0,1,0.87,0:55:15
22232,1,228.6362762451172,36.63,0,1,0.87,0:56:24
22233,1,228.6362762451172,36.63,0,1,0.87,0:56:24
22234,1,262.5374755859375,36.63,1,0,0.87,0:56:25
22235,1,39.21760559082031,36.63,0,1,0.87,0:54:58
22236,1,344.7054748535156,36.63,1,0,0.87,0:58:47
22237,1,7.459250450134277,36.63,1,0,0.87,0:56:25
22238,1,614.4942016601562,36.63,0,1,0.87,0:58:49
22239,1,6.110790252685548,36.63,0,1,0.87,1:00:37
22240,1,9.03772258758545,36.63,1,0,0.87,0:54:26
22241,1,3.920108318328857,36.63,0,1,0.87,0:59:52
22242,1,254.7844543457031,36.63,1,0,0.87,0:55:18
22243,1,289.4905090332031,36.63,1,0,0.87,0:55:18
22244,1,77.97574615478516,36.63,0,1,0.87,0:58:28
22245,1,112.8320083618164,36.63,1,0,0.87,0:58:07
22246,1,200.3173065185547,36.63,1,0,0.87,0:53:39
22247,1,215.4762725830078,36.63,0,1,0.87,0:57:22
22248,1,199.6450042724609,36.63,1,0,0.87,0:49:18
22249,1,77.3214340209961,36.63,1,0,0.87,1:01:15
22250,1,10.44183731079102,36.63,0,1,0.87,1:00:20
22251,1,167.9832916259766,36.63,0,1,0.87,0:57:24
22252,1,71.8073501586914,36.63,0,1,0.87,0:58:15
22253,1,6.240824699401856,36.63,1,0,0.87,1:02:22
22254,1,8.241552352905272,36.63,0,1,0.87,1:03:05
22255,1,197.91021728515616,36.63,1,0,0.87,1:01:00
22256,1,6.240824699401856,36.63,0,1,0.87,1:02:23
22257,1,288.7768859863281,36.63,0,1,0.87,0:57:31
22258,1,76.49766540527344,36.63,1,0,0.87,0:58:18
22259,1,26.14098167419434,36.63,0,1,0.87,1:01:28
22260,1,10.44776248931885,36.63,1,0,0.87,1:01:13
22261,1,196.8123321533203,36.63,1,0,0.87,1:01:53
22262,1,7.309962749481201,36.63,0,1,0.87,0:59:41
22263,1,52.51739120483398,36.63,0,1,0.87,0:57:33
22264,1,303.0,36.63,0,1,0.87,1:00:04
22265,1,16.84739112854004,36.63,1,0,0.87,0:55:12
22266,1,22.78268432617188,36.63,1,0,0.87,0:53:34
22267,1,10.44776248931885,36.63,0,1,0.87,0:59:48
22268,1,233.7287750244141,36.63,1,0,0.87,0:56:53
22269,1,259.998291015625,36.63,0,1,0.87,0:56:04
22270,1,81.6724853515625,36.63,0,1,0.87,0:55:43
22271,1,74.23316192626953,36.63,0,1,0.87,1:00:20
22272,1,1398.2740478515618,36.63,0,1,0.87,0:57:26
22273,1,236.900634765625,36.63,1,0,0.87,0:59:07
22274,1,16.83182334899902,36.63,0,1,0.87,1:06:54
22275,1,8.0,36.63,1,0,0.87,0:55:49
22276,1,10.44776248931885,36.63,0,1,0.87,1:00:20
22277,1,203.5360870361328,36.63,0,1,0.87,0:53:00
22278,1,430.595458984375,36.63,1,0,0.87,1:02:52
22279,1,7.209052085876465,36.63,0,1,0.87,1:01:30
22280,1,10.44776248931885,36.63,1,0,0.87,1:02:42
22281,1,1641.6605224609382,36.63,1,0,0.87,0:56:08
22282,1,374.1132507324219,36.63,1,0,0.87,0:55:14
22283,1,199.2205810546875,36.63,1,0,0.87,0:55:55
22284,1,41.98091506958008,36.63,1,0,0.87,1:02:52
22285,1,6.206067562103272,36.63,0,1,0.87,0:54:00
22286,1,139.42889404296878,36.63,0,1,0.87,1:00:58
22287,1,109.1946792602539,36.63,0,1,0.87,1:00:59
22288,1,18.05331420898438,36.63,0,1,0.87,1:02:01
22289,1,315.6446228027344,36.63,0,1,0.87,1:02:20
22290,1,157.0671691894531,36.63,0,1,0.87,0:53:40
22291,1,13.70071506500244,36.63,1,0,0.87,0:59:02
22292,1,169.5493469238281,36.63,0,1,0.87,0:56:03
22293,1,37.14537048339844,36.63,1,0,0.87,1:02:41
22294,1,10.44776248931885,36.63,0,1,0.87,1:02:11
22295,1,8.212539672851562,36.63,1,0,0.87,1:01:57
22296,1,105.6290054321289,36.63,0,1,0.87,0:57:25
22297,1,11.65360832214355,36.63,1,0,0.87,0:55:31
22298,1,20.6988353729248,36.63,0,1,0.87,1:04:39
22299,1,224.9872589111328,36.63,0,1,0.87,1:01:57
22300,1,260.84353637695307,36.63,0,1,0.87,1:02:47
22301,1,4.303764820098877,36.63,1,0,0.87,0:57:06
22302,1,7.707507610321045,36.63,0,1,0.87,0:56:29
22303,1,6.240824699401856,36.63,0,1,0.87,1:03:12
22304,1,36.75872421264648,36.63,0,1,0.87,1:01:47
22305,1,244.1101379394531,36.63,1,0,0.87,0:58:51
22306,1,21.80615043640137,36.63,0,1,0.87,0:56:46
22307,1,328.505859375,36.63,0,1,0.87,0:56:45
22308,1,93.24968719482422,36.63,1,0,0.87,1:00:30
22309,1,231.64434814453116,36.63,0,1,0.87,1:01:25
22310,1,7.058139324188232,36.63,1,0,0.87,0:59:20
22311,1,242.7269287109375,36.63,1,0,0.87,0:56:16
22312,1,91.7226791381836,36.63,0,1,0.87,1:00:16
22313,1,611.3375244140625,36.63,0,1,0.87,0:52:22
22314,1,35.48947143554688,36.63,0,1,0.87,1:02:08
22315,1,100.44088745117192,36.63,0,1,0.87,0:52:48
22316,1,95.77094268798828,36.63,0,1,0.87,0:57:14
22317,1,1197.311279296875,36.63,1,0,0.87,1:01:44
22318,1,45.278038024902344,36.63,0,1,0.87,0:54:58
22319,1,139.75041198730472,36.63,0,1,0.87,1:00:43
22320,1,259.998291015625,36.63,1,0,0.87,0:50:16
22321,1,10.58681583404541,36.63,1,0,0.87,1:02:48
22322,1,15.224977493286133,36.63,0,1,0.87,0:55:22
22323,1,306.8977661132812,36.63,1,0,0.87,0:51:13
22324,1,15.87549114227295,36.63,0,1,0.87,0:57:12
22325,1,50.26950454711914,36.63,0,1,0.87,0:55:25
22326,1,50.26950454711914,36.63,0,1,0.87,0:55:26
22327,1,19.07254981994629,36.63,1,0,0.87,1:00:47
22328,1,331.5245056152344,36.63,0,1,0.87,0:56:25
22329,1,6.029303550720215,36.63,0,1,0.87,0:53:50
22330,1,10.44776248931885,36.63,0,1,0.87,1:02:24
22331,1,5.020810604095459,36.63,0,1,0.87,0:53:03
22332,1,29.1304931640625,36.63,1,0,0.87,1:03:05
22333,1,6.090157508850098,36.63,0,1,0.87,1:01:13
22334,1,457.5611877441406,36.63,0,1,0.87,0:57:59
22335,1,242.7269287109375,36.63,0,1,0.87,0:55:42
22336,1,508.5125427246094,36.63,1,0,0.87,0:55:03
22337,1,1335.764770507812,36.63,1,0,0.87,1:05:03
22338,1,282.704345703125,36.63,1,0,0.87,0:56:20
22339,1,180.2863311767578,36.63,0,1,0.87,1:00:53
22340,1,10.44776248931885,36.63,0,1,0.87,1:04:46
22341,1,207.4205627441406,36.63,1,0,0.87,0:56:30
22342,1,219.4850006103516,36.63,1,0,0.87,1:06:48
22343,1,17.08505821228027,36.63,0,1,0.87,0:54:51
22344,1,105.9341201782227,36.63,0,1,0.87,0:54:52
22345,1,25.5869197845459,36.63,0,1,0.87,0:56:05
22346,1,3.718539714813232,36.63,1,0,0.87,0:53:06
22347,1,30.97216606140137,36.63,1,0,0.87,0:57:26
22348,1,598.945068359375,36.63,0,1,0.87,1:00:37
22349,1,1831.0819091796882,36.63,0,1,0.87,1:01:19
22350,1,254.4806976318359,36.63,1,0,0.87,1:00:03
22351,1,62.09518432617188,36.63,1,0,0.87,1:02:47
22352,1,36.75872421264648,36.63,1,0,0.87,1:03:18
22353,1,10.44776248931885,36.63,1,0,0.87,0:54:18
22354,1,38.128883361816406,36.63,0,1,0.87,0:55:43
22355,1,544.7928466796875,36.63,1,0,0.87,1:00:38
22356,1,282.704345703125,36.63,1,0,0.87,0:54:03
22357,1,116.2873992919922,36.63,1,0,0.87,1:01:43
22358,1,16.84739112854004,36.63,0,1,0.87,0:58:38
22359,1,16.58113670349121,36.63,0,1,0.87,0:59:51
22360,1,16.58113670349121,36.63,1,0,0.87,0:59:51
22361,1,321.1556396484375,36.63,0,1,0.87,0:54:32
22362,1,377.5501098632812,36.63,0,1,0.87,0:57:53
22363,1,51.877418518066406,36.63,0,1,0.87,0:58:40
22364,1,11.085031509399409,36.63,1,0,0.87,1:01:54
22365,1,31.52193450927734,36.63,0,1,0.87,0:54:29
22366,1,20.80054664611816,36.63,1,0,0.87,0:57:52
22367,1,197.583984375,36.63,1,0,0.87,1:02:36
22368,1,16.84739112854004,36.63,1,0,0.87,0:58:38
22369,1,273.60391235351557,36.63,0,1,0.87,1:03:25
22370,1,10.44183731079102,36.63,1,0,0.87,1:01:19
22371,1,320.0387878417969,36.63,1,0,0.87,0:56:28
22372,1,226.5792541503906,36.63,1,0,0.87,0:59:53
22373,1,22.12597465515137,36.63,0,1,0.87,1:00:38
22374,1,99.12141418457031,36.63,0,1,0.87,1:00:38
22375,1,8.212539672851562,36.63,0,1,0.87,1:01:04
22376,1,39.21760559082031,36.63,0,1,0.87,1:02:45
22377,1,393.7900390625,36.63,0,1,0.87,0:57:07
22378,1,10.44183731079102,36.63,0,1,0.87,0:59:47
22379,1,86.84709167480469,36.63,0,1,0.87,1:00:06
22380,1,52.04446411132812,36.63,0,1,0.87,0:57:49
22381,1,252.96630859375,36.63,0,1,0.87,0:55:24
22382,1,47.49871826171875,36.63,0,1,0.87,0:49:26
22383,1,38.98093795776367,36.63,0,1,0.87,0:59:13
22384,1,25.10855293273926,36.63,0,1,0.87,0:57:09
22385,1,10.44776248931885,36.63,0,1,0.87,0:59:30
22386,1,237.44512939453116,36.63,0,1,0.87,1:02:52
22387,1,2.7369754314422607,36.63,0,1,0.87,0:55:40
22388,1,18.05331420898438,36.63,1,0,0.87,0:57:36
22389,1,10.58681583404541,36.63,1,0,0.87,1:00:36
22390,1,55.65824508666992,36.63,0,1,0.87,0:59:12
22391,1,34.564208984375,36.63,0,1,0.87,1:04:11
22392,1,17.42758941650391,36.63,0,1,0.87,0:55:18
22393,1,16.83182334899902,36.63,0,1,0.87,1:04:58
22394,1,91.7226791381836,36.63,0,1,0.87,0:57:56
22395,1,10.96754741668701,36.63,0,1,0.87,1:01:45
22396,1,11.57025718688965,36.63,1,0,0.87,0:54:54
22397,1,10.44776248931885,36.63,0,1,0.87,0:58:51
22398,1,37.85586547851562,36.63,1,0,0.87,1:02:58
22399,1,197.587646484375,36.63,1,0,0.87,1:00:35
22400,1,9.390371322631836,36.63,1,0,0.87,1:02:10
22401,1,3.269193410873413,36.63,1,0,0.87,0:59:22
22402,1,187.9427490234375,36.63,0,1,0.87,0:54:29
22403,1,342.0,36.63,0,1,0.87,0:53:44
22404,1,3.8890023231506343,36.63,1,0,0.87,0:59:51
22405,1,137.57452392578122,36.63,0,1,0.87,0:57:00
22406,1,2229.72216796875,36.63,0,1,0.87,0:57:36
22407,1,44.61593246459961,36.63,1,0,0.87,1:03:06
22408,1,220.8075714111328,36.63,1,0,0.87,0:59:16
22409,1,2758.343505859375,36.63,1,0,0.87,0:59:15
22410,1,10.44183731079102,36.63,1,0,0.87,1:01:31
22411,1,50.79936981201172,36.63,0,1,0.87,0:58:00
22412,1,267.03823852539057,36.63,1,0,0.87,0:53:49
22413,1,16.84739112854004,36.63,1,0,0.87,1:01:10
22414,1,229.8807525634766,36.63,0,1,0.87,0:58:16
22415,1,235.5627136230469,36.63,1,0,0.87,0:53:39
22416,1,31.97005462646484,36.63,1,0,0.87,1:05:36
22417,1,209.8311004638672,36.63,1,0,0.87,1:00:26
22418,1,32.27655410766602,36.63,1,0,0.87,0:52:50
22419,1,10.44183731079102,36.63,0,1,0.87,0:54:51
22420,1,196.8123321533203,36.63,0,1,0.87,1:01:16
22421,1,168.8175964355469,36.63,1,0,0.87,0:58:44
22422,1,10.06689834594727,36.63,0,1,0.87,0:58:55
22423,1,291.1369323730469,36.63,0,1,0.87,0:53:28
22424,1,261.54904174804693,36.63,0,1,0.87,0:59:06
22425,1,197.583984375,36.63,1,0,0.87,0:55:44
22426,1,1300.004516601562,36.63,0,1,0.87,0:58:56
22427,1,128.7528991699219,36.63,0,1,0.87,0:53:04
22428,1,244.6195983886719,36.63,1,0,0.87,0:58:11
