,Times runned,Elevation,temperature,M,F,humidity,arrival_time
22429,1,17.88627624511719,36.63,1,0,0.87,0:55:03
22430,1,11.57025718688965,36.63,1,0,0.87,0:58:09
22431,1,19.07254981994629,36.63,1,0,0.87,0:58:15
22432,1,8.212539672851562,36.63,1,0,0.87,1:02:58
22433,1,221.179931640625,36.63,0,1,0.87,0:53:15
22434,1,384.8033752441406,36.63,0,1,0.87,0:43:18
22435,1,14.566981315612788,36.63,1,0,0.87,0:57:19
22436,1,1729.5029296875,36.63,0,1,0.87,1:01:15
22437,1,5.9770612716674805,36.63,1,0,0.87,0:49:39
22438,1,40.34015655517578,36.63,1,0,0.87,0:46:35
22439,1,22.59490966796875,36.63,1,0,0.87,0:53:41
22440,1,16.84739112854004,36.63,0,1,0.87,0:59:54
22441,2,14.070459365844732,36.63,1,0,0.87,0:55:04
22442,1,77.97574615478516,36.63,0,1,0.87,0:54:43
22443,1,42.4488639831543,36.63,0,1,0.87,0:56:43
22444,1,614.4942016601562,36.63,1,0,0.87,0:57:43
22445,1,31.97005462646484,36.63,1,0,0.87,1:00:54
22446,1,35.99068832397461,36.63,1,0,0.87,1:04:18
22447,1,2131.297607421875,36.63,0,1,0.87,0:55:27
22448,1,7.309962749481201,36.63,0,1,0.87,1:06:45
22449,1,10.44776248931885,36.63,1,0,0.87,1:01:47
22450,1,219.4850006103516,36.63,0,1,0.87,1:01:29
22451,1,219.4850006103516,36.63,0,1,0.87,0:56:13
22452,1,36.16746139526367,36.63,0,1,0.87,1:01:40
22453,1,237.0304260253906,36.63,0,1,0.87,0:53:02
22454,1,35.71042251586914,36.63,1,0,0.87,1:04:02
22455,1,17.02677917480469,36.63,1,0,0.87,0:57:19
22456,1,10.44776248931885,36.63,1,0,0.87,0:51:35
22457,1,1881.796875,36.63,0,1,0.87,0:57:52
22458,1,16.84739112854004,36.63,1,0,0.87,0:57:44
22459,1,22.24826240539551,36.63,0,1,0.87,0:55:54
22460,1,27.96543884277344,36.63,0,1,0.87,1:01:07
22461,1,126.1217880249023,36.63,0,1,0.87,0:59:34
22462,1,11.085031509399409,36.63,1,0,0.87,0:54:55
22463,1,46.732627868652344,36.63,0,1,0.87,1:04:05
22464,1,4.143080711364746,36.63,1,0,0.87,0:56:14
22465,1,52.51739120483398,36.63,0,1,0.87,0:55:19
22466,1,15.32443046569824,36.63,0,1,0.87,1:00:07
22467,1,24.80491638183594,36.63,1,0,0.87,1:01:55
22468,1,91.7226791381836,36.63,0,1,0.87,0:53:22
22469,1,149.1394653320312,36.63,1,0,0.87,0:57:28
22470,1,7.662844181060791,36.63,1,0,0.87,1:00:27
22471,1,140.9563293457031,36.63,0,1,0.87,0:57:00
22472,1,315.6446228027344,36.63,1,0,0.87,0:59:51
22473,3,407.4801940917969,36.63,1,0,0.87,0:57:41
22474,1,74.65789031982422,36.63,1,0,0.87,1:01:19
22475,1,10.44776248931885,36.63,1,0,0.87,0:53:40
22476,1,39.47004318237305,36.63,1,0,0.87,1:00:59
22477,1,181.5143737792969,36.63,1,0,0.87,1:04:53
22478,1,17.5898609161377,36.63,1,0,0.87,1:04:39
22479,1,32.54108047485352,36.63,0,1,0.87,0:57:51
22480,1,56.00885772705078,36.63,0,1,0.87,0:59:45
22481,1,11.085031509399409,36.63,1,0,0.87,1:07:42
22482,1,31.17976570129395,36.63,1,0,0.87,0:57:02
22483,1,58.93083190917969,36.63,1,0,0.87,1:02:01
22484,1,149.1394653320312,36.63,0,1,0.87,0:54:39
22485,1,105.4283065795898,36.63,1,0,0.87,0:54:34
22486,1,245.8200225830078,36.63,1,0,0.87,0:42:38
22487,1,233.7287750244141,36.63,0,1,0.87,1:00:43
22488,1,5.0,36.63,0,1,0.87,0:56:37
22489,1,137.57452392578122,36.63,0,1,0.87,0:59:33
22490,1,197.41845703125,36.63,1,0,0.87,0:57:20
22491,1,275.03494262695307,36.63,1,0,0.87,0:56:24
22492,1,1049.87939453125,36.63,0,1,0.87,0:57:01
22493,1,139.42889404296878,36.63,0,1,0.87,1:03:26
22494,1,17.3270263671875,36.63,0,1,0.87,0:56:59
22495,1,147.0316009521484,36.63,1,0,0.87,1:01:15
22496,1,260.0,36.63,1,0,0.87,0:59:17
22497,1,10.44776248931885,36.63,1,0,0.87,1:01:52
22498,1,92.65635681152344,36.63,1,0,0.87,0:58:58
22499,1,115.1393280029297,36.63,0,1,0.87,1:01:45
22500,1,14.566981315612788,36.63,0,1,0.87,0:55:47
22501,1,233.2363739013672,36.63,0,1,0.87,0:59:13
22502,1,47.60859680175781,36.63,1,0,0.87,0:56:58
22503,1,6.090157508850098,36.63,1,0,0.87,0:55:43
22504,1,6.433401107788086,36.63,1,0,0.87,1:01:26
22505,1,295.5433654785156,36.63,1,0,0.87,0:57:41
22506,1,53.399818420410156,36.63,1,0,0.87,1:01:47
22507,1,84.5443344116211,36.63,1,0,0.87,0:59:47
22508,1,51.877418518066406,36.63,1,0,0.87,1:00:35
22509,1,7.965522289276122,36.63,0,1,0.87,1:00:44
22510,1,103.0499267578125,36.63,1,0,0.87,0:57:44
22511,1,131.4553527832031,36.63,0,1,0.87,1:02:43
22512,1,5.032363891601562,36.63,1,0,0.87,1:01:36
22513,1,10.44776248931885,36.63,0,1,0.87,0:58:02
22514,1,188.2588348388672,36.63,0,1,0.87,0:54:07
22515,1,192.3346252441406,36.63,0,1,0.87,1:01:03
22516,1,195.2724914550781,36.63,0,1,0.87,1:00:29
22517,1,12.58986759185791,36.63,0,1,0.87,1:01:04
22518,1,51.94340515136719,36.63,1,0,0.87,1:02:24
22519,1,265.4263305664062,36.63,1,0,0.87,0:54:52
22520,1,18.4889087677002,36.63,1,0,0.87,0:55:23
22521,1,11.085031509399409,36.63,1,0,0.87,1:02:05
22522,1,841.2716064453125,36.63,1,0,0.87,1:01:11
22523,1,7.603908061981201,36.63,1,0,0.87,0:54:25
22524,1,795.274658203125,36.63,0,1,0.87,0:53:51
22525,1,146.0377807617188,36.63,1,0,0.87,0:56:49
22526,1,11.085031509399409,36.63,1,0,0.87,0:49:05
22527,1,38.32305526733398,36.63,0,1,0.87,0:57:56
22528,1,275.03494262695307,36.63,1,0,0.87,0:53:23
22529,1,243.07574462890616,36.63,1,0,0.87,1:01:39
22530,1,12.35730648040771,36.63,0,1,0.87,1:04:46
22531,1,90.76966857910156,36.63,1,0,0.87,0:58:54
22532,1,105.6290054321289,36.63,0,1,0.87,0:58:58
22533,1,140.6603088378906,36.63,0,1,0.87,0:55:03
22534,1,116.2873992919922,36.63,0,1,0.87,0:53:30
22535,1,3.920108318328857,36.63,0,1,0.87,1:01:17
22536,1,50.00377655029297,36.63,1,0,0.87,1:01:59
22537,1,377.5501098632812,36.63,1,0,0.87,1:04:44
22538,1,279.2320556640625,36.63,1,0,0.87,0:57:49
22539,1,194.2860260009766,36.63,0,1,0.87,1:01:50
22540,1,260.0966186523438,36.63,0,1,0.87,0:56:59
22541,1,137.57452392578122,36.63,1,0,0.87,0:57:30
22542,1,44.61593246459961,36.63,0,1,0.87,1:03:39
22543,1,259.998291015625,36.63,0,1,0.87,1:04:58
22544,1,379.12353515625,36.63,0,1,0.87,0:59:55
22545,1,220.4040222167969,36.63,0,1,0.87,0:55:29
22546,1,10.44776248931885,36.63,0,1,0.87,1:00:46
22547,1,398.2716369628906,36.63,0,1,0.87,0:59:11
22548,1,108.5549774169922,36.63,1,0,0.87,1:02:57
22549,1,10.44776248931885,36.63,1,0,0.87,1:00:28
22550,1,10.44183731079102,36.63,1,0,0.87,0:53:43
22551,1,31.97005462646484,36.63,0,1,0.87,1:01:51
22552,1,31.97005462646484,36.63,1,0,0.87,1:01:51
22553,1,160.6837005615234,36.63,1,0,0.87,0:56:32
22554,1,31.97005462646484,36.63,0,1,0.87,1:04:51
22555,1,315.9778747558594,36.63,0,1,0.87,0:59:30
22556,1,6.240824699401856,36.63,0,1,0.87,1:04:52
22557,1,7.309962749481201,36.63,0,1,0.87,1:04:47
22558,1,109.88095092773442,36.63,0,1,0.87,1:03:47
22559,1,137.57452392578122,36.63,0,1,0.87,1:00:17
22560,1,290.165771484375,36.63,0,1,0.87,0:55:24
22561,1,71.8073501586914,36.63,0,1,0.87,0:59:41
22562,1,1.441376805305481,36.63,1,0,0.87,0:56:01
22563,1,330.786376953125,36.63,1,0,0.87,0:54:02
22564,1,392.9354553222656,36.63,0,1,0.87,1:00:44
22565,1,392.9354553222656,36.63,0,1,0.87,1:00:44
22566,1,20.61880683898926,36.63,1,0,0.87,1:00:47
22567,1,183.0009918212891,36.63,0,1,0.87,0:57:29
22568,1,1525.08740234375,36.63,0,1,0.87,0:57:54
22569,1,39.47004318237305,36.63,1,0,0.87,1:03:25
22570,1,259.998291015625,36.63,0,1,0.87,0:56:06
22571,1,109.1239242553711,36.63,1,0,0.87,0:53:22
22572,1,10.44776248931885,36.63,1,0,0.87,0:45:36
22573,1,119.56497192382808,36.63,1,0,0.87,0:58:22
22574,1,7.058139324188232,36.63,0,1,0.87,1:02:07
22575,1,37.852821350097656,36.63,0,1,0.87,0:50:23
22576,1,224.95013427734384,36.63,0,1,0.87,0:55:45
22577,1,261.39535522460943,36.63,1,0,0.87,1:03:28
22578,1,491.1681213378906,36.63,0,1,0.87,1:03:28
22579,1,189.8126220703125,36.63,0,1,0.87,1:04:10
22580,1,10.44776248931885,36.63,0,1,0.87,1:04:35
22581,1,149.1394653320312,36.63,0,1,0.87,0:54:20
22582,1,320.0387878417969,36.63,0,1,0.87,1:00:27
22583,1,227.4792175292969,36.63,1,0,0.87,0:57:31
22584,1,197.583984375,36.63,0,1,0.87,1:01:43
22585,1,51.877418518066406,36.63,1,0,0.87,0:55:30
22586,1,50.00377655029297,36.63,1,0,0.87,1:01:13
22587,1,147.0316009521484,36.63,0,1,0.87,1:02:28
22588,1,31.2812614440918,36.63,1,0,0.87,0:52:18
22589,1,135.00054931640622,36.63,1,0,0.87,1:01:31
22590,1,203.0914306640625,36.63,1,0,0.87,0:56:05
22591,1,16.84739112854004,36.63,1,0,0.87,1:00:42
22592,1,37.85586547851562,36.63,1,0,0.87,1:03:07
22593,1,1.0898598432540891,36.63,1,0,0.87,0:58:21
22594,1,51.877418518066406,36.63,1,0,0.87,1:01:57
22595,1,0.5217891335487366,36.63,0,1,0.87,0:56:21
22596,1,196.8123321533203,36.63,1,0,0.87,0:54:57
22597,1,31.15179443359375,36.63,1,0,0.87,1:03:08
22598,1,8.628658294677733,36.63,0,1,0.87,0:57:53
22599,1,8.628658294677733,36.63,0,1,0.87,0:57:53
22600,1,12.35730648040771,36.63,0,1,0.87,0:53:45
22601,1,179.0225677490234,36.63,0,1,0.87,0:58:29
22602,1,19.07254981994629,36.63,0,1,0.87,0:57:37
22603,1,779.2720947265625,36.63,1,0,0.87,1:06:33
22604,1,4.704585552215576,36.63,0,1,0.87,0:54:53
22605,1,50.26950454711914,36.63,0,1,0.87,0:57:24
22606,1,1.92099666595459,36.63,1,0,0.87,0:59:10
22607,1,50.50469589233398,36.63,0,1,0.87,0:58:03
22608,1,157.4949645996094,36.63,0,1,0.87,1:02:58
22609,1,48.91930770874023,36.63,0,1,0.87,0:58:26
22610,1,50.26950454711914,36.63,0,1,0.87,1:04:56
22611,1,37.14537048339844,36.63,1,0,0.87,0:55:22
22612,1,27.96543884277344,36.63,0,1,0.87,1:03:29
22613,1,291.75537109375,36.63,0,1,0.87,0:58:17
22614,1,51.85509490966797,36.63,0,1,0.87,0:55:56
22615,1,3.82996392250061,36.63,1,0,0.87,0:49:43
22616,1,14.359289169311518,36.63,1,0,0.87,1:04:03
22617,1,198.6544494628906,36.63,0,1,0.87,1:01:25
22618,1,10.44776248931885,36.63,0,1,0.87,1:04:45
22619,1,91.7226791381836,36.63,1,0,0.87,0:58:13
22620,1,398.2716369628906,36.63,0,1,0.87,1:00:22
22621,1,34.05735397338867,36.63,1,0,0.87,1:00:19
22622,1,213.1199493408203,36.63,1,0,0.87,0:56:57
22623,1,666.8341674804688,36.63,0,1,0.87,0:58:17
22624,1,41.98091506958008,36.63,1,0,0.87,1:01:44
22625,1,55.22239303588867,36.63,1,0,0.87,0:56:14
22626,1,259.998291015625,36.63,1,0,0.87,0:57:21
22627,1,4.143080711364746,36.63,1,0,0.87,0:56:35
22628,1,233.7287750244141,36.63,0,1,0.87,0:59:29
22629,1,321.9679870605469,36.63,1,0,0.87,0:55:17
22630,1,287.84716796875,36.63,1,0,0.87,0:56:31
22631,1,29.1304931640625,36.63,1,0,0.87,1:01:21
22632,1,295.5433654785156,36.63,1,0,0.87,1:01:59
22633,1,12.82390880584717,36.63,0,1,0.87,0:48:22
22634,1,50.82839584350586,36.63,0,1,0.87,1:02:46
22635,1,421.3871459960938,36.63,0,1,0.87,1:04:03
22636,1,285.3211059570312,36.63,0,1,0.87,1:00:09
22637,1,90.76966857910156,36.63,1,0,0.87,1:03:03
22638,1,286.9538269042969,36.63,1,0,0.87,0:56:50
22639,1,286.9538269042969,36.63,0,1,0.87,0:56:50
22640,1,62.09518432617188,36.63,1,0,0.87,0:57:55
22641,1,296.1231384277344,36.63,0,1,0.87,0:57:09
22642,1,209.1282806396484,36.63,0,1,0.87,0:58:03
22643,1,155.4471130371094,36.63,1,0,0.87,1:04:47
22644,1,58.93083190917969,36.63,1,0,0.87,0:57:48
22645,1,41.98091506958008,36.63,0,1,0.87,0:59:03
22646,1,2136.445068359375,36.63,0,1,0.87,0:59:50
22647,1,46.732627868652344,36.63,0,1,0.87,1:04:46
22648,1,1300.004516601562,36.63,0,1,0.87,0:59:12
22649,1,41.98091506958008,36.63,1,0,0.87,0:59:02
22650,1,206.0412750244141,36.63,0,1,0.87,1:00:23
22651,3,62.85785675048828,36.63,1,0,0.87,0:58:20
22652,1,78.12564849853516,36.63,0,1,0.87,1:05:53
22653,1,78.12564849853516,36.63,1,0,0.87,1:05:54
22654,1,2257.392333984375,36.63,1,0,0.87,0:51:13
22655,1,376.4162902832031,36.63,0,1,0.87,1:04:46
22656,1,666.8341674804688,36.63,1,0,0.87,0:59:43
22657,1,1.495869755744934,36.63,0,1,0.87,0:59:51
22658,1,185.2336273193359,36.63,0,1,0.87,1:02:03
22659,1,135.6693115234375,36.63,0,1,0.87,0:56:24
22660,1,44.45844268798828,36.63,0,1,0.87,0:56:20
22661,1,7.058139324188232,36.63,0,1,0.87,1:09:14
22662,1,1310.919799804688,36.63,1,0,0.87,0:55:30
22663,1,9.794013023376463,36.63,0,1,0.87,0:57:05
22664,1,200.3173065185547,36.63,1,0,0.87,1:03:22
22665,1,41.98091506958008,36.63,1,0,0.87,0:59:04
22666,1,11.57025718688965,36.63,0,1,0.87,0:54:40
22667,1,146.1344451904297,36.63,0,1,0.87,1:00:32
22668,1,10.44776248931885,36.63,0,1,0.87,0:58:00
22669,1,10.44776248931885,36.63,0,1,0.87,0:58:00
22670,1,16.82146263122559,36.63,0,1,0.87,1:01:08
22671,1,360.6583251953125,36.63,0,1,0.87,0:54:58
22672,1,184.9748992919922,36.63,0,1,0.87,0:55:53
22673,1,7.058139324188232,36.63,1,0,0.87,0:54:20
22674,1,22.19160652160645,36.63,0,1,0.87,0:56:30
22675,1,15.5554141998291,36.63,0,1,0.87,0:59:43
22676,1,259.998291015625,36.63,1,0,0.87,1:03:57
22677,1,17.20105361938477,36.63,0,1,0.87,0:57:35
22678,1,60.01331329345703,36.63,1,0,0.87,0:59:34
22679,1,31.52193450927734,36.63,0,1,0.87,0:56:04
22680,1,15.224977493286133,36.63,0,1,0.87,1:05:15
22681,1,233.2363739013672,36.63,1,0,0.87,1:04:58
22682,1,62.27024841308594,36.63,1,0,0.87,0:59:59
22683,1,18.05331420898438,36.63,1,0,0.87,0:49:17
22684,1,322.6423645019531,36.63,0,1,0.87,0:57:37
22685,1,263.6666870117188,36.63,0,1,0.87,1:03:25
22686,1,11.085031509399409,36.63,0,1,0.87,0:54:47
22687,1,95.78414916992188,36.63,1,0,0.87,0:55:20
22688,1,10.44776248931885,36.63,1,0,0.87,1:03:07
22689,1,37.14537048339844,36.63,1,0,0.87,0:54:12
22690,1,10.44183731079102,36.63,1,0,0.87,0:56:04
22691,1,4.194859027862549,36.63,1,0,0.87,1:03:50
22692,1,91.7226791381836,36.63,1,0,0.87,0:48:20
22693,1,16.85318756103516,36.63,0,1,0.87,1:03:50
22694,1,1.1569663286209109,36.63,1,0,0.87,1:02:02
22695,1,331.5245056152344,36.63,0,1,0.87,1:00:32
22696,1,119.1561279296875,36.63,1,0,0.87,1:02:58
22697,1,6.027743339538574,36.63,1,0,0.87,1:03:12
22698,1,10.44183731079102,36.63,0,1,0.87,1:04:56
22699,1,4.143080711364746,36.63,1,0,0.87,1:03:07
22700,1,86.27144622802734,36.63,1,0,0.87,0:49:55
22701,1,19.07254981994629,36.63,1,0,0.87,1:02:32
22702,1,666.8341674804688,36.63,1,0,0.87,1:00:59
22703,1,296.1231384277344,36.63,0,1,0.87,0:59:42
22704,1,189.8126220703125,36.63,0,1,0.87,0:59:16
22705,1,18.64817237854004,36.63,0,1,0.87,1:00:24
22706,1,27.3308277130127,36.63,0,1,0.87,0:56:17
22707,1,62.09518432617188,36.63,1,0,0.87,0:59:33
22708,1,10.44776248931885,36.63,0,1,0.87,1:02:55
22709,1,1118.657958984375,36.63,0,1,0.87,0:59:02
22710,1,1631.184326171875,36.63,1,0,0.87,1:02:21
22711,1,91.85733795166016,36.63,1,0,0.87,0:56:23
22712,1,5.22021484375,36.63,1,0,0.87,1:06:07
22713,1,233.2363739013672,36.63,0,1,0.87,0:58:45
22714,1,477.5143737792969,36.63,1,0,0.87,0:59:34
22715,1,9.335716247558594,36.63,1,0,0.87,1:02:04
22716,1,6.433401107788086,36.63,1,0,0.87,1:02:27
22717,1,151.7768249511719,36.63,0,1,0.87,0:57:13
22718,1,313.4428405761719,36.63,0,1,0.87,1:02:33
22719,1,427.272216796875,36.63,0,1,0.87,0:50:48
22720,1,26.46520805358887,36.63,1,0,0.87,0:56:38
22721,1,1.7231634855270392,36.63,0,1,0.87,0:55:01
22722,1,278.07406616210943,36.63,1,0,0.87,1:02:12
22723,1,368.5984191894531,36.63,1,0,0.87,0:51:34
22724,1,9.335716247558594,36.63,1,0,0.87,1:03:42
22725,1,259.998291015625,36.63,1,0,0.87,0:58:18
22726,1,6.240824699401856,36.63,0,1,0.87,1:00:03
22727,1,295.5433654785156,36.63,0,1,0.87,1:01:57
22728,1,7.662844181060791,36.63,0,1,0.87,1:00:00
22729,1,45.73930358886719,36.63,0,1,0.87,0:57:51
22730,1,75.07860565185547,36.63,0,1,0.87,0:58:38
22731,1,30.4487247467041,36.63,1,0,0.87,1:02:23
22732,1,137.57452392578122,36.63,0,1,0.87,0:58:32
22733,1,516.3578491210939,36.63,1,0,0.87,0:55:28
22734,1,5.75153112411499,36.63,1,0,0.87,1:03:15
22735,1,188.2588348388672,36.63,0,1,0.87,0:53:57
22736,1,157.9130859375,36.63,1,0,0.87,1:02:11
22737,1,11.34140872955322,36.63,0,1,0.87,0:57:17
22738,1,149.2892608642578,36.63,0,1,0.87,0:54:13
22739,1,16.84739112854004,36.63,0,1,0.87,1:01:16
22740,1,55.22239303588867,36.63,0,1,0.87,1:01:41
22741,1,121.23541259765621,36.63,0,1,0.87,1:03:18
22742,1,377.5501098632812,36.63,0,1,0.87,0:52:51
22743,1,39.47004318237305,36.63,1,0,0.87,0:59:18
22744,1,257.984619140625,36.63,0,1,0.87,1:02:12
22745,1,188.6734466552734,36.63,1,0,0.87,0:54:26
22746,1,228.0850677490234,36.63,0,1,0.87,1:01:38
22747,1,26.88188362121582,36.63,0,1,0.87,0:58:41
22748,1,38.78234481811523,36.63,1,0,0.87,0:57:55
22749,1,41.287353515625,36.63,1,0,0.87,1:02:20
22750,1,37.85586547851562,36.63,1,0,0.87,0:58:07
22751,1,149.1394653320312,36.63,0,1,0.87,1:04:56
22752,1,192.4326477050781,36.63,1,0,0.87,0:54:36
22753,1,89.85609436035156,36.63,1,0,0.87,1:00:45
22754,1,2.7546546459198,36.63,0,1,0.87,0:53:05
22755,1,39.21760559082031,36.63,1,0,0.87,0:58:27
22756,1,1729.5029296875,36.63,1,0,0.87,1:02:15
22757,1,471.8834838867188,36.63,0,1,0.87,0:57:30
22758,1,97.86534881591795,36.63,0,1,0.87,0:56:49
22759,1,11.085031509399409,36.63,0,1,0.87,1:00:20
22760,1,10.44776248931885,36.63,0,1,0.87,1:00:20
22761,1,185.2336273193359,36.63,1,0,0.87,1:01:56
22762,1,250.0315856933594,36.63,0,1,0.87,0:57:30
22763,1,492.7011108398438,36.63,0,1,0.87,0:56:06
22764,1,3.920108318328857,36.63,0,1,0.87,0:59:05
22765,1,92.49187469482422,36.63,0,1,0.87,0:57:54
22766,1,14.359289169311518,36.63,0,1,0.87,0:55:58
22767,1,259.998291015625,36.63,1,0,0.87,1:02:34
22768,1,1300.004516601562,36.63,1,0,0.87,0:59:50
22769,1,259.998291015625,36.63,0,1,0.87,0:59:49
22770,1,50.26950454711914,36.63,1,0,0.87,1:02:18
22771,1,127.5620651245117,36.63,1,0,0.87,0:53:57
22772,1,317.6456298828125,36.63,1,0,0.87,1:03:08
22773,1,1976.76318359375,36.63,1,0,0.87,0:55:00
22774,1,260.84353637695307,36.63,0,1,0.87,0:58:08
22775,1,276.82778930664057,36.63,0,1,0.87,0:55:20
22776,1,61.279258728027344,36.63,0,1,0.87,0:55:39
22777,1,232.5149993896484,36.63,0,1,0.87,0:55:39
22778,1,275.51992797851557,36.63,0,1,0.87,1:00:16
22779,1,10.96754741668701,36.63,0,1,0.87,1:01:09
22780,1,67.31046295166016,36.63,0,1,0.87,1:00:52
22781,1,77.97574615478516,36.63,1,0,0.87,0:58:09
22782,1,20.15006828308105,36.63,0,1,0.87,0:58:00
22783,1,19.23562431335449,36.63,0,1,0.87,1:00:19
22784,1,107.2278060913086,36.63,1,0,0.87,1:02:11
22785,1,12.99024295806885,36.63,1,0,0.87,0:59:28
22786,1,69.68721008300781,36.63,1,0,0.87,1:01:01
22787,1,49.04265213012695,36.63,0,1,0.87,1:01:13
22788,1,190.1930236816406,36.63,1,0,0.87,1:01:10
22789,1,253.5734710693359,36.63,0,1,0.87,0:53:52
22790,1,298.6752014160156,36.63,1,0,0.87,1:01:10
22791,1,10.44776248931885,36.63,0,1,0.87,1:02:10
22792,1,1517.81298828125,36.63,1,0,0.87,1:00:12
22793,1,11.085031509399409,36.63,1,0,0.87,1:02:10
22794,1,181.5143737792969,36.63,1,0,0.87,0:52:41
22795,1,115.5184860229492,36.63,1,0,0.87,0:59:08
22796,1,121.3621368408203,36.63,1,0,0.87,1:04:25
22797,1,206.5233154296875,36.63,0,1,0.87,1:02:34
22798,1,11.72537899017334,36.63,0,1,0.87,1:03:46
22799,1,19.23562431335449,36.63,0,1,0.87,0:58:03
22800,1,35.48947143554688,36.63,0,1,0.87,1:03:47
22801,1,12.58986759185791,36.63,1,0,0.87,0:55:49
22802,1,77.97574615478516,36.63,1,0,0.87,0:59:59
22803,1,16.84739112854004,36.63,1,0,0.87,1:03:43
22804,1,376.4162902832031,36.63,0,1,0.87,1:01:25
22805,1,10.44183731079102,36.63,1,0,0.87,0:56:51
22806,1,10.44776248931885,36.63,0,1,0.87,1:02:21
22807,1,159.2595977783203,36.63,0,1,0.87,0:56:18
22808,1,430.595458984375,36.63,0,1,0.87,1:01:46
22809,1,5.675545692443848,36.63,1,0,0.87,1:01:01
22810,1,156.9478454589844,36.63,0,1,0.87,1:01:56
22811,1,608.0188598632812,36.63,1,0,0.87,0:56:56
22812,1,272.28091430664057,36.63,0,1,0.87,0:56:57
22813,1,8.101274490356445,36.63,1,0,0.87,0:52:22
22814,1,225.5588531494141,36.63,0,1,0.87,0:57:03
22815,1,10.75895500183105,36.63,1,0,0.87,0:51:20
22816,1,183.6381683349609,36.63,0,1,0.87,0:54:47
22817,1,6.206067562103272,36.63,0,1,0.87,0:58:35
22818,1,158.8190002441406,36.63,1,0,0.87,1:00:18
22819,1,16.17848587036133,36.63,0,1,0.87,0:58:56
22820,1,77.97574615478516,36.63,0,1,0.87,1:02:16
22821,1,261.3677368164062,36.63,1,0,0.87,0:56:55
22822,1,10.96754741668701,36.63,1,0,0.87,0:56:31
22823,1,93.76361846923828,36.63,0,1,0.87,1:09:27
22824,1,259.998291015625,36.63,0,1,0.87,1:01:46
22825,1,51.85509490966797,36.63,1,0,0.87,1:00:31
22826,1,259.998291015625,36.63,0,1,0.87,0:56:57
22827,1,7.058139324188232,36.63,1,0,0.87,0:52:16
22828,1,50.26950454711914,36.63,1,0,0.87,1:01:45
22829,1,1518.96630859375,36.63,0,1,0.87,1:00:00
22830,1,200.3173065185547,36.63,0,1,0.87,1:05:16
22831,1,390.1072998046875,36.63,1,0,0.87,0:56:18
22832,1,184.9769134521484,36.63,1,0,0.87,0:55:21
22833,1,10.44776248931885,36.63,1,0,0.87,1:03:54
22834,1,614.4942016601562,36.63,0,1,0.87,1:03:54
22835,1,10.44776248931885,36.63,1,0,0.87,1:03:53
22836,1,31.01458549499512,36.63,0,1,0.87,0:59:45
22837,1,39.47004318237305,36.63,0,1,0.87,1:01:22
22838,1,10.44776248931885,36.63,0,1,0.87,1:03:54
22839,1,10.44776248931885,36.63,0,1,0.87,1:03:55
22840,1,245.134033203125,36.63,1,0,0.87,0:56:00
22841,1,10.44776248931885,36.63,1,0,0.87,1:05:38
22842,1,250.5442810058594,36.63,1,0,0.87,0:56:26
22843,1,199.7879791259766,36.63,0,1,0.87,1:03:16
22844,1,31.71623420715332,36.63,1,0,0.87,1:03:37
22845,1,42.47363662719727,36.63,1,0,0.87,0:56:02
22846,1,245.8200225830078,36.63,1,0,0.87,0:57:22
22847,1,52.3252182006836,36.63,1,0,0.87,0:56:02
22848,1,140.9563293457031,36.63,0,1,0.87,0:59:01
22849,1,17.05924987792969,36.63,0,1,0.87,0:58:06
22850,1,222.7997283935547,36.63,0,1,0.87,0:58:06
22851,1,799.8717651367188,36.63,0,1,0.87,0:57:34
22852,1,197.41845703125,36.63,1,0,0.87,1:00:27
22853,1,85.997314453125,36.63,0,1,0.87,1:00:44
22854,1,149.8123931884766,36.63,0,1,0.87,1:00:40
22855,1,31.17976570129395,36.63,0,1,0.87,1:00:44
