,Times runned,Elevation,temperature,M,F,humidity,arrival_time
22856,1,39.47004318237305,36.63,0,1,0.87,1:00:43
22857,1,65.05636596679689,36.63,0,1,0.87,1:00:05
22858,1,222.5330810546875,36.63,1,0,0.87,0:57:49
22859,1,344.6998596191406,36.63,1,0,0.87,1:00:57
22860,1,611.3375244140625,36.63,1,0,0.87,0:55:59
22861,1,344.6998596191406,36.63,0,1,0.87,1:00:57
22862,1,159.2595977783203,36.63,0,1,0.87,0:58:01
22863,1,17.5898609161377,36.63,0,1,0.87,1:05:09
22864,1,72.50554656982422,36.63,0,1,0.87,1:00:26
22865,1,298.0540466308594,36.63,0,1,0.87,1:02:26
22866,1,1548.31396484375,36.63,1,0,0.87,1:02:36
22867,1,355.7060852050781,36.63,0,1,0.87,1:04:35
22868,1,141.1389312744141,36.63,1,0,0.87,0:42:56
22869,1,260.0966186523438,36.63,0,1,0.87,1:04:33
22870,1,194.4599151611328,36.63,1,0,0.87,0:58:05
22871,1,10.44776248931885,36.63,0,1,0.87,0:59:06
22872,1,128.57890319824222,36.63,0,1,0.87,1:04:34
22873,1,91.7226791381836,36.63,0,1,0.87,1:01:46
22874,1,18.4889087677002,36.63,1,0,0.87,1:04:39
22875,1,330.508056640625,36.63,1,0,0.87,1:04:36
22876,1,91.7226791381836,36.63,0,1,0.87,1:01:46
22877,1,10.44776248931885,36.63,1,0,0.87,1:00:47
22878,1,42.47363662719727,36.63,0,1,0.87,1:00:07
22879,1,38.78234481811523,36.63,0,1,0.87,0:56:45
22880,1,128.7479248046875,36.63,1,0,0.87,1:00:56
22881,1,398.2716369628906,36.63,1,0,0.87,1:04:23
22882,1,108.5486068725586,36.63,0,1,0.87,1:03:55
22883,1,10.44776248931885,36.63,1,0,0.87,1:03:55
22884,1,50.04387664794922,36.63,1,0,0.87,0:54:48
22885,1,11.085031509399409,36.63,0,1,0.87,1:03:57
22886,1,36.19046020507812,36.63,1,0,0.87,1:00:31
22887,1,118.3513641357422,36.63,0,1,0.87,1:03:24
22888,1,16.84739112854004,36.63,0,1,0.87,1:00:10
22889,1,194.2860260009766,36.63,0,1,0.87,0:57:41
22890,1,67.96146392822266,36.63,0,1,0.87,1:02:33
22891,1,24.22456359863281,36.63,1,0,0.87,0:58:05
22892,1,219.4850006103516,36.63,0,1,0.87,1:06:30
22893,1,421.3871459960938,36.63,0,1,0.87,1:01:00
22894,1,349.0522155761719,36.63,1,0,0.87,0:57:13
22895,1,10.44183731079102,36.63,1,0,0.87,0:53:05
22896,1,67.15016174316406,36.63,0,1,0.87,1:00:08
22897,1,22.78268432617188,36.63,1,0,0.87,1:06:29
22898,1,51.37853240966797,36.63,1,0,0.87,0:59:33
22899,1,1370.408203125,36.63,1,0,0.87,0:59:55
22900,1,31.97005462646484,36.63,0,1,0.87,1:06:30
22901,1,7.309962749481201,36.63,0,1,0.87,1:01:07
22902,1,10.054220199584961,36.63,1,0,0.87,0:52:06
22903,1,259.75387573242193,36.63,1,0,0.87,0:55:02
22904,1,10.44776248931885,36.63,1,0,0.87,1:07:47
22905,1,259.998291015625,36.63,1,0,0.87,0:51:14
22906,1,340.9992065429688,36.63,0,1,0.87,0:50:51
22907,1,3.791347503662109,36.63,0,1,0.87,1:02:18
22908,1,260.55117797851557,36.63,0,1,0.87,1:01:24
22909,1,179.3947906494141,36.63,1,0,0.87,1:02:01
22910,1,10.44776248931885,36.63,0,1,0.87,1:07:35
22911,1,14.32654094696045,36.63,0,1,0.87,1:03:54
22912,1,11.085031509399409,36.63,1,0,0.87,1:02:06
22913,1,4.693426609039307,36.63,1,0,0.87,1:01:27
22914,1,13.027480125427251,36.63,0,1,0.87,0:55:55
22915,1,147.0316009521484,36.63,0,1,0.87,0:59:25
22916,1,104.1357421875,36.63,0,1,0.87,1:02:37
22917,1,231.79034423828116,36.63,0,1,0.87,1:06:46
22918,1,2554.609619140625,36.63,1,0,0.87,0:52:16
22919,1,203.5360870361328,36.63,1,0,0.87,0:48:31
22920,1,94.43704986572266,36.63,1,0,0.87,1:00:23
22921,1,898.769287109375,36.63,0,1,0.87,0:54:14
22922,1,6.240824699401856,36.63,1,0,0.87,1:04:13
22923,1,94.43704986572266,36.63,1,0,0.87,1:00:23
22924,1,5.673779487609862,36.63,0,1,0.87,1:02:52
22925,1,65.53171539306639,36.63,1,0,0.87,0:54:14
22926,1,116.2873992919922,36.63,0,1,0.87,1:04:02
22927,1,74.7370834350586,36.63,0,1,0.87,1:03:05
22928,1,177.1923370361328,36.63,1,0,0.87,1:04:01
22929,1,7.309962749481201,36.63,1,0,0.87,1:03:27
22930,1,14.447757720947273,36.63,0,1,0.87,0:52:41
22931,1,35.48947143554688,36.63,0,1,0.87,1:06:38
22932,1,150.4564208984375,36.63,0,1,0.87,0:56:10
22933,1,1479.8099365234382,36.63,1,0,0.87,0:54:21
22934,1,116.2873992919922,36.63,0,1,0.87,1:03:25
22935,1,735.2921142578125,36.63,0,1,0.87,0:55:37
22936,1,259.998291015625,36.63,1,0,0.87,1:00:26
22937,1,181.5143737792969,36.63,0,1,0.87,1:00:39
22938,1,10.44776248931885,36.63,0,1,0.87,1:04:27
22939,1,14.88372325897217,36.63,1,0,0.87,1:03:03
22940,1,77.3214340209961,36.63,0,1,0.87,1:02:44
22941,1,22.11793327331543,36.63,1,0,0.87,1:04:11
22942,1,10.44776248931885,36.63,0,1,0.87,1:00:14
22943,1,16.84739112854004,36.63,0,1,0.87,1:00:19
22944,1,26.53032493591309,36.63,0,1,0.87,1:05:40
22945,1,61.291893005371094,36.63,1,0,0.87,1:03:04
22946,1,58.76280212402344,36.63,1,0,0.87,0:58:24
22947,1,7.058139324188232,36.63,1,0,0.87,1:01:23
22948,1,205.3728790283203,36.63,0,1,0.87,1:05:48
22949,1,298.1222534179688,36.63,1,0,0.87,0:55:26
22950,1,2.157077074050903,36.63,1,0,0.87,1:00:05
22951,1,16.66305160522461,36.63,0,1,0.87,0:55:58
22952,1,196.0460205078125,36.63,1,0,0.87,1:01:57
22953,1,269.0397338867188,36.63,1,0,0.87,1:03:56
22954,1,36.75872421264648,36.63,1,0,0.87,1:03:56
22955,1,29.1304931640625,36.63,1,0,0.87,0:57:59
22956,1,209.8497314453125,36.63,0,1,0.87,1:02:15
22957,1,196.8123321533203,36.63,1,0,0.87,1:03:58
22958,1,55.22239303588867,36.63,0,1,0.87,1:04:31
22959,1,16.5250129699707,36.63,0,1,0.87,0:54:56
22960,1,10.44776248931885,36.63,0,1,0.87,1:00:01
22961,1,77.3214340209961,36.63,1,0,0.87,0:59:56
22962,1,31.2812614440918,36.63,0,1,0.87,0:57:50
22963,1,250.0541687011719,36.63,0,1,0.87,0:54:51
22964,1,36.75872421264648,36.63,1,0,0.87,1:01:46
22965,1,269.0430908203125,36.63,0,1,0.87,0:54:56
22966,1,614.4942016601562,36.63,1,0,0.87,0:56:06
22967,1,260.0,36.63,0,1,0.87,1:00:06
22968,1,393.3303833007812,36.63,0,1,0.87,0:58:07
22969,1,421.3871459960938,36.63,0,1,0.87,0:59:56
22970,1,28.003864288330078,36.63,1,0,0.87,0:56:43
22971,1,1.979974031448364,36.63,0,1,0.87,0:55:17
22972,1,32.16836166381836,36.63,0,1,0.87,0:59:33
22973,1,43.62190246582031,36.63,1,0,0.87,0:58:02
22974,1,303.4573364257812,36.63,1,0,0.87,0:59:17
22975,1,68.20857238769531,36.63,1,0,0.87,0:50:01
22976,1,421.3871459960938,36.63,1,0,0.87,1:01:25
22977,1,117.0965118408203,36.63,0,1,0.87,0:57:35
22978,1,16.60160827636719,36.63,0,1,0.87,0:59:17
22979,1,516.3578491210939,36.63,0,1,0.87,1:09:11
22980,1,86.71595001220703,36.63,0,1,0.87,1:09:12
22981,1,74.65789031982422,36.63,0,1,0.87,0:59:06
22982,1,89.6968994140625,36.63,0,1,0.87,1:00:46
22983,1,374.1132507324219,36.63,0,1,0.87,0:56:11
22984,1,32.16836166381836,36.63,1,0,0.87,0:59:31
22985,1,51.85509490966797,36.63,1,0,0.87,1:04:27
22986,1,63.0792350769043,36.63,0,1,0.87,0:58:57
22987,1,25.88694953918457,36.63,0,1,0.87,0:54:40
22988,1,50.26950454711914,36.63,0,1,0.87,1:02:55
22989,1,196.8123321533203,36.63,0,1,0.87,1:02:03
22990,1,1881.796875,36.63,0,1,0.87,0:56:46
22991,1,10.44183731079102,36.63,1,0,0.87,1:02:33
22992,1,232.5149993896484,36.63,0,1,0.87,0:57:49
22993,1,41.98091506958008,36.63,1,0,0.87,1:04:09
22994,1,4.980266094207764,36.63,0,1,0.87,1:02:33
22995,1,12.82390880584717,36.63,1,0,0.87,1:02:17
22996,1,35.65705490112305,36.63,0,1,0.87,1:03:17
22997,1,1434.851806640625,36.63,1,0,0.87,0:56:24
22998,1,237.44512939453116,36.63,1,0,0.87,1:01:11
22999,1,275.03494262695307,36.63,0,1,0.87,0:58:17
23000,1,90.3441162109375,36.63,0,1,0.87,0:58:52
23001,1,168.4900665283203,36.63,1,0,0.87,0:54:08
23002,1,39.47004318237305,36.63,0,1,0.87,1:02:31
23003,1,2277.62060546875,36.63,1,0,0.87,1:01:30
23004,1,16.84739112854004,36.63,1,0,0.87,1:01:07
23005,1,7.058139324188232,36.63,0,1,0.87,1:03:32
23006,1,14.36013889312744,36.63,0,1,0.87,1:03:32
23007,1,213.9208221435547,36.63,0,1,0.87,0:59:33
23008,1,39.47004318237305,36.63,0,1,0.87,0:58:16
23009,1,35.22687911987305,36.63,1,0,0.87,0:48:12
23010,1,606.4376831054688,36.63,1,0,0.87,1:01:03
23011,1,18.05331420898438,36.63,1,0,0.87,0:56:38
23012,1,331.5245056152344,36.63,1,0,0.87,1:01:44
23013,1,7.63557243347168,36.63,1,0,0.87,1:01:45
23014,1,60.00441360473633,36.63,0,1,0.87,0:58:14
23015,1,8.027867317199707,36.63,0,1,0.87,1:02:48
23016,1,6.027743339538574,36.63,0,1,0.87,1:02:15
23017,1,16.83182334899902,36.63,0,1,0.87,0:57:55
23018,1,92.65635681152344,36.63,0,1,0.87,1:07:42
23019,1,421.3871459960938,36.63,1,0,0.87,1:02:49
23020,1,1509.999267578125,36.63,0,1,0.87,0:56:10
23021,1,198.1594390869141,36.63,0,1,0.87,1:04:01
23022,1,10.44776248931885,36.63,0,1,0.87,1:03:43
23023,1,140.58866882324222,36.63,1,0,0.87,1:01:13
23024,1,10.44776248931885,36.63,0,1,0.87,1:01:54
23025,1,15.224977493286133,36.63,0,1,0.87,1:05:17
23026,1,614.4942016601562,36.63,0,1,0.87,1:02:48
23027,1,173.5285186767578,36.63,0,1,0.87,0:56:15
23028,1,378.2447204589844,36.63,1,0,0.87,0:57:18
23029,1,151.7768249511719,36.63,1,0,0.87,0:58:19
23030,1,15.224977493286133,36.63,1,0,0.87,1:03:33
23031,1,134.9916687011719,36.63,0,1,0.87,1:02:12
23032,1,259.998291015625,36.63,0,1,0.87,0:59:21
23033,1,10.44776248931885,36.63,0,1,0.87,1:03:53
23034,1,58.93083190917969,36.63,1,0,0.87,0:58:26
23035,1,10.44776248931885,36.63,0,1,0.87,0:56:09
23036,1,21.91343116760254,36.63,1,0,0.87,1:01:43
23037,1,14.566981315612788,36.63,1,0,0.87,0:58:17
23038,1,31.97005462646484,36.63,0,1,0.87,0:58:31
23039,1,18.05331420898438,36.63,0,1,0.87,1:01:05
23040,1,10.44183731079102,36.63,1,0,0.87,0:56:01
23041,1,32.88138961791992,36.63,0,1,0.87,0:57:35
23042,1,306.3215942382812,36.63,1,0,0.87,1:00:29
23043,1,356.783935546875,36.63,0,1,0.87,1:03:54
23044,1,109.1946792602539,36.63,0,1,0.87,1:04:26
23045,1,109.1946792602539,36.63,0,1,0.87,1:03:54
23046,1,2.615363359451294,36.63,0,1,0.87,0:58:21
23047,1,16.84739112854004,36.63,0,1,0.87,1:02:52
23048,1,36.75872421264648,36.63,1,0,0.87,1:02:52
23049,1,767.4879150390625,36.63,1,0,0.87,0:56:50
23050,1,77.44851684570312,36.63,0,1,0.87,0:59:13
23051,1,55.65824508666992,36.63,1,0,0.87,0:59:57
23052,1,10.44776248931885,36.63,1,0,0.87,0:59:57
23053,1,52.54022216796875,36.63,1,0,0.87,0:56:22
23054,1,241.01104736328116,36.63,1,0,0.87,0:55:06
23055,1,10.44183731079102,36.63,1,0,0.87,0:59:16
23056,1,116.2873992919922,36.63,0,1,0.87,1:04:05
23057,1,255.6479949951172,36.63,1,0,0.87,0:58:19
23058,1,5.309460639953613,36.63,0,1,0.87,1:03:15
23059,1,90.76966857910156,36.63,0,1,0.87,1:00:49
23060,1,645.9476928710938,36.63,1,0,0.87,0:59:17
23061,1,181.5143737792969,36.63,0,1,0.87,0:59:03
23062,1,32.349292755126946,36.63,1,0,0.87,0:59:19
23063,1,199.8629608154297,36.63,0,1,0.87,0:57:10
23064,1,35.48947143554688,36.63,0,1,0.87,1:02:18
23065,1,47.437461853027344,36.63,1,0,0.87,1:04:01
23066,1,249.0633392333984,36.63,0,1,0.87,1:04:52
23067,1,10.44776248931885,36.63,0,1,0.87,1:05:31
23068,1,39.47004318237305,36.63,0,1,0.87,1:03:12
23069,1,228.0850677490234,36.63,0,1,0.87,0:49:03
23070,1,16.00102424621582,36.63,1,0,0.87,0:53:07
23071,1,15.16771793365479,36.63,1,0,0.87,0:57:38
23072,1,321.1102600097656,36.63,1,0,0.87,0:57:52
23073,1,51.877418518066406,36.63,1,0,0.87,1:03:10
23074,1,118.3513641357422,36.63,0,1,0.87,1:03:10
23075,1,29.1304931640625,36.63,1,0,0.87,0:56:33
23076,1,284.6058349609375,36.63,0,1,0.87,0:58:24
23077,1,236.900634765625,36.63,1,0,0.87,1:03:50
23078,1,715.9334716796875,36.63,0,1,0.87,0:57:49
23079,1,5.997476577758789,36.63,0,1,0.87,0:58:22
23080,1,13.346641540527338,36.63,0,1,0.87,1:01:23
23081,1,48.4811897277832,36.63,0,1,0.87,0:58:55
23082,1,76.49766540527344,36.63,0,1,0.87,1:05:00
23083,1,72.22600555419922,36.63,1,0,0.87,1:07:13
23084,1,12.58986759185791,36.63,0,1,0.87,1:04:11
23085,1,197.583984375,36.63,0,1,0.87,0:55:17
23086,1,315.6446228027344,36.63,1,0,0.87,0:56:31
23087,1,35.48947143554688,36.63,0,1,0.87,0:57:56
23088,1,9.22296905517578,36.63,0,1,0.87,1:01:35
23089,1,19.91307258605957,36.63,0,1,0.87,0:58:51
23090,1,10.44776248931885,36.63,0,1,0.87,0:54:30
23091,1,339.4572448730469,36.63,0,1,0.87,0:58:51
23092,1,22.33357238769531,36.63,1,0,0.87,0:52:16
23093,1,259.998291015625,36.63,1,0,0.87,1:01:33
23094,1,259.998291015625,36.63,1,0,0.87,1:01:33
23095,1,1976.76318359375,36.63,0,1,0.87,0:57:40
23096,1,189.8126220703125,36.63,1,0,0.87,0:55:22
23097,1,31.97005462646484,36.63,0,1,0.87,0:59:49
23098,1,10.44776248931885,36.63,1,0,0.87,1:05:28
23099,1,181.5143737792969,36.63,1,0,0.87,0:57:30
23100,1,7.309962749481201,36.63,1,0,0.87,1:05:28
23101,1,67.96146392822266,36.63,0,1,0.87,1:02:32
23102,1,39.21760559082031,36.63,1,0,0.87,1:05:29
23103,1,29.45329856872559,36.63,1,0,0.87,1:03:02
23104,1,10.44776248931885,36.63,0,1,0.87,0:56:27
23105,1,39.64147567749023,36.63,1,0,0.87,1:02:37
23106,1,5.020810604095459,36.63,0,1,0.87,1:03:50
23107,1,5.020810604095459,36.63,0,1,0.87,1:03:51
23108,1,259.998291015625,36.63,1,0,0.87,1:02:20
23109,1,28.003864288330078,36.63,0,1,0.87,1:00:37
23110,1,125.2000961303711,36.63,0,1,0.87,0:53:25
23111,1,6.240824699401856,36.63,0,1,0.87,1:02:30
23112,1,378.2447204589844,36.63,0,1,0.87,1:00:05
23113,1,92.60670471191406,36.63,1,0,0.87,0:56:42
23114,1,572.2963256835938,36.63,0,1,0.87,0:55:59
23115,1,181.5143737792969,36.63,0,1,0.87,0:59:56
23116,1,3.920108318328857,36.63,1,0,0.87,1:05:30
23117,1,3.920108318328857,36.63,0,1,0.87,1:05:29
23118,1,1.8587388992309568,36.63,0,1,0.87,0:55:59
23119,1,328.505859375,36.63,0,1,0.87,1:00:32
23120,1,147.2778472900391,36.63,0,1,0.87,1:01:55
23121,1,56.084815979003906,36.63,0,1,0.87,0:56:03
23122,1,15.030237197875982,36.63,1,0,0.87,0:59:53
23123,1,10.44776248931885,36.63,1,0,0.87,1:04:39
23124,1,37.61764526367188,36.63,0,1,0.87,0:57:16
23125,1,14.447757720947273,36.63,1,0,0.87,0:55:16
23126,1,222.81597900390616,36.63,0,1,0.87,0:55:08
23127,1,167.9832916259766,36.63,0,1,0.87,1:07:27
23128,1,36.968177795410156,36.63,1,0,0.87,1:02:45
23129,1,19.23562431335449,36.63,0,1,0.87,1:01:11
23130,1,202.9051818847656,36.63,0,1,0.87,0:56:17
23131,1,4.631145000457764,36.63,1,0,0.87,1:00:22
23132,1,11.085031509399409,36.63,1,0,0.87,1:00:01
23133,1,140.58866882324222,36.63,1,0,0.87,0:55:54
23134,1,26.14098167419434,36.63,0,1,0.87,0:54:29
23135,1,35.48947143554688,36.63,1,0,0.87,1:03:00
23136,1,86.71595001220703,36.63,0,1,0.87,1:03:27
23137,1,219.4850006103516,36.63,0,1,0.87,1:08:18
23138,1,41.98091506958008,36.63,0,1,0.87,0:57:44
23139,1,10.44776248931885,36.63,0,1,0.87,1:00:57
23140,1,269.9087524414062,36.63,1,0,0.87,0:59:44
23141,1,37.5223388671875,36.63,1,0,0.87,0:57:20
23142,1,31.97005462646484,36.63,0,1,0.87,1:03:17
23143,1,50.82839584350586,36.63,1,0,0.87,1:00:44
23144,1,31.97005462646484,36.63,0,1,0.87,1:03:17
23145,1,11.603414535522461,36.63,1,0,0.87,1:02:59
23146,1,7.058139324188232,36.63,0,1,0.87,1:03:15
23147,1,251.91278076171884,36.63,0,1,0.87,0:54:40
23148,1,12.58986759185791,36.63,1,0,0.87,1:03:46
23149,1,1596.6729736328118,36.63,1,0,0.87,1:01:03
23150,1,19.01333236694336,36.63,0,1,0.87,1:03:15
23151,1,198.6672515869141,36.63,1,0,0.87,0:58:03
23152,1,154.4349670410156,36.63,0,1,0.87,0:57:24
23153,1,10.71148586273193,36.63,1,0,0.87,1:03:06
23154,1,81.31647491455078,36.63,0,1,0.87,0:57:08
23155,1,37.51520156860352,36.63,1,0,0.87,0:55:08
23156,1,63.713539123535156,36.63,0,1,0.87,1:00:53
23157,1,50.82839584350586,36.63,1,0,0.87,1:01:53
23158,1,31.97005462646484,36.63,0,1,0.87,1:05:07
23159,1,90.76966857910156,36.63,1,0,0.87,1:03:13
23160,1,146.1344451904297,36.63,0,1,0.87,0:58:12
23161,1,226.5840606689453,36.63,1,0,0.87,1:03:45
23162,1,226.5840606689453,36.63,0,1,0.87,1:03:45
23163,1,33.587997436523445,36.63,0,1,0.87,1:02:04
23164,1,10.44776248931885,36.63,0,1,0.87,1:00:09
23165,1,30.17621803283691,36.63,0,1,0.87,0:59:32
23166,1,10.44183731079102,36.63,0,1,0.87,1:02:06
23167,1,14.32654094696045,36.63,0,1,0.87,1:01:39
23168,1,254.4806976318359,36.63,1,0,0.87,1:05:24
23169,1,41.98091506958008,36.63,1,0,0.87,1:03:04
23170,1,33.16278839111328,36.63,0,1,0.87,0:59:33
23171,1,24.55402755737305,36.63,0,1,0.87,0:59:36
23172,1,447.4283447265625,36.63,1,0,0.87,0:49:15
23173,1,91.7226791381836,36.63,1,0,0.87,0:54:17
23174,1,10.44776248931885,36.63,0,1,0.87,0:58:45
23175,1,175.0360412597656,36.63,1,0,0.87,0:53:40
23176,1,6.240824699401856,36.63,0,1,0.87,1:05:14
23177,1,35.99068832397461,36.63,0,1,0.87,1:01:59
23178,1,387.4266967773438,36.63,1,0,0.87,0:58:46
23179,1,311.047607421875,36.63,1,0,0.87,0:51:35
23180,1,66.27151489257811,36.63,0,1,0.87,1:03:45
23181,1,2.103271007537842,36.63,0,1,0.87,1:03:45
23182,1,37.14976119995117,36.63,1,0,0.87,0:58:23
23183,1,192.6400146484375,36.63,0,1,0.87,0:56:00
23184,1,85.10847473144531,36.63,1,0,0.87,0:57:56
23185,1,32.57057571411133,36.63,0,1,0.87,1:03:12
23186,1,292.6250610351562,36.63,1,0,0.87,1:00:19
23187,1,9.46739673614502,36.63,1,0,0.87,1:04:18
23188,1,64.17111968994139,36.63,0,1,0.87,0:58:23
23189,1,10.44776248931885,36.63,0,1,0.87,1:01:00
23190,1,183.2224578857422,36.63,1,0,0.87,1:02:57
23191,1,499.8729553222656,36.63,1,0,0.87,0:54:59
23192,1,1.824868202209473,36.63,1,0,0.87,0:50:49
23193,1,234.897705078125,36.63,1,0,0.87,0:58:11
23194,1,35.65705490112305,36.63,0,1,0.87,1:01:00
23195,1,219.4850006103516,36.63,0,1,0.87,1:01:58
23196,1,196.8123321533203,36.63,0,1,0.87,1:03:53
23197,1,1046.732788085938,36.63,0,1,0.87,0:56:14
23198,1,72.50276184082031,36.63,0,1,0.87,1:04:33
23199,1,10.44776248931885,36.63,1,0,0.87,1:05:46
23200,1,569.853271484375,36.63,1,0,0.87,0:48:26
23201,1,111.1497421264648,36.63,1,0,0.87,1:03:40
23202,1,342.0,36.63,0,1,0.87,1:03:42
23203,1,4.631145000457764,36.63,0,1,0.87,1:01:59
23204,1,219.4850006103516,36.63,0,1,0.87,1:00:28
23205,1,71.8073501586914,36.63,0,1,0.87,0:58:09
23206,1,157.0261993408203,36.63,1,0,0.87,0:53:15
23207,1,7.965522289276122,36.63,0,1,0.87,0:59:49
23208,1,71.23175048828125,36.63,1,0,0.87,1:01:55
23209,1,30.50012588500977,36.63,0,1,0.87,1:00:42
23210,1,20.15006828308105,36.63,0,1,0.87,1:02:03
23211,1,233.2363739013672,36.63,1,0,0.87,0:55:00
23212,1,1313.364624023438,36.63,0,1,0.87,1:03:28
23213,1,11.72537899017334,36.63,1,0,0.87,1:05:35
23214,1,50.50469589233398,36.63,1,0,0.87,0:55:23
23215,1,81.17364501953125,36.63,0,1,0.87,0:55:20
23216,1,53.399818420410156,36.63,0,1,0.87,0:51:00
23217,1,95.13848876953124,36.63,1,0,0.87,0:56:27
23218,1,3.241581916809082,36.63,0,1,0.87,1:03:33
23219,1,52.04446411132812,36.63,0,1,0.87,1:00:24
23220,1,19.23562431335449,36.63,0,1,0.87,1:01:19
23221,1,74.23316192626953,36.63,0,1,0.87,0:59:56
23222,1,221.7977752685547,36.63,0,1,0.87,0:55:43
23223,1,275.03494262695307,36.63,0,1,0.87,1:02:25
23224,1,18.05331420898438,36.63,0,1,0.87,1:04:26
23225,1,10.44776248931885,36.63,0,1,0.87,1:03:13
23226,1,17.80105018615723,36.63,0,1,0.87,1:03:13
23227,1,487.1786499023438,36.63,0,1,0.87,0:58:25
23228,1,1325.164916992188,36.63,0,1,0.87,0:54:57
23229,1,158.8190002441406,36.63,1,0,0.87,0:59:24
23230,1,16.83182334899902,36.63,1,0,0.87,0:55:24
23231,1,1325.164916992188,36.63,0,1,0.87,0:54:57
23232,1,36.19046020507812,36.63,0,1,0.87,1:00:20
23233,1,10.44183731079102,36.63,0,1,0.87,1:04:26
23234,1,42.47363662719727,36.63,0,1,0.87,0:59:50
23235,1,259.998291015625,36.63,1,0,0.87,0:56:45
23236,1,7.309962749481201,36.63,0,1,0.87,1:01:06
23237,1,10.44776248931885,36.63,0,1,0.87,1:02:31
23238,1,321.1102600097656,36.63,0,1,0.87,0:57:43
23239,1,1361.07470703125,36.63,0,1,0.87,0:56:38
23240,1,151.4055480957031,36.63,0,1,0.87,1:02:18
23241,1,14.070459365844732,36.63,0,1,0.87,1:02:10
23242,1,260.0,36.63,1,0,0.87,0:57:43
23243,1,126.26013946533199,36.63,1,0,0.87,1:06:50
23244,1,10.44776248931885,36.63,0,1,0.87,1:04:36
23245,1,287.5038757324219,36.63,1,0,0.87,0:56:14
23246,1,4.3414626121521005,36.63,1,0,0.87,1:04:36
23247,1,1.539181590080261,36.63,1,0,0.87,0:58:01
23248,1,10.44776248931885,36.63,0,1,0.87,1:01:01
23249,1,52.88887405395508,36.63,1,0,0.87,1:03:00
23250,1,156.2656097412109,36.63,1,0,0.87,0:58:02
23251,1,10.44776248931885,36.63,0,1,0.87,1:06:59
23252,1,31.01458549499512,36.63,0,1,0.87,1:00:08
23253,1,35.65705490112305,36.63,1,0,0.87,1:00:38
23254,1,31.97005462646484,36.63,1,0,0.87,0:59:28
23255,1,10.44776248931885,36.63,1,0,0.87,1:07:00
23256,1,10.44776248931885,36.63,0,1,0.87,1:00:03
23257,1,19.07254981994629,36.63,0,1,0.87,1:02:17
23258,1,26.88188362121582,36.63,1,0,0.87,0:55:34
23259,1,7.058139324188232,36.63,1,0,0.87,1:03:57
23260,1,7.058139324188232,36.63,1,0,0.87,1:03:57
23261,1,109.7792205810547,36.63,1,0,0.87,0:57:41
23262,1,151.7768249511719,36.63,1,0,0.87,1:00:23
23263,1,5.020810604095459,36.63,0,1,0.87,1:03:49
23264,1,6.489360332489014,36.63,0,1,0.87,0:49:53
23265,1,7.965522289276122,36.63,0,1,0.87,1:01:22
23266,1,133.8932037353516,36.63,1,0,0.87,0:59:16
23267,1,278.0640869140625,36.63,0,1,0.87,1:00:39
23268,1,57.82163619995117,36.63,1,0,0.87,0:53:08
23269,1,17.08402633666992,36.63,0,1,0.87,1:05:51
23270,1,194.2318115234375,36.63,1,0,0.87,0:59:10
23271,1,313.4428405761719,36.63,0,1,0.87,0:53:42
23272,1,32.734729766845696,36.63,0,1,0.87,0:59:06
23273,1,67.96146392822266,36.63,1,0,0.87,1:05:56
23274,1,217.5452423095703,36.63,0,1,0.87,0:58:07
23275,1,21.91367149353027,36.63,0,1,0.87,0:56:30
23276,1,221.8129425048828,36.63,0,1,0.87,1:02:21
23277,1,251.763916015625,36.63,1,0,0.87,1:00:57
23278,1,366.0434265136719,36.63,0,1,0.87,1:02:58
23279,1,1897.159912109375,36.63,0,1,0.87,1:02:58
23280,1,11.085031509399409,36.63,1,0,0.87,1:02:04
23281,1,16.56631660461426,36.63,1,0,0.87,0:58:29
23282,1,16.84739112854004,36.63,0,1,0.87,1:02:43
