,Times runned,Elevation,temperature,M,F,humidity,arrival_time
23283,1,259.998291015625,36.63,1,0,0.87,1:06:23
23284,1,167.9832916259766,36.63,1,0,0.87,0:58:33
23285,1,13.81503200531006,36.63,1,0,0.87,1:02:07
23286,1,142.791748046875,36.63,1,0,0.87,1:05:29
23287,1,19.48332405090332,36.63,0,1,0.87,1:00:25
23288,1,39.21760559082031,36.63,0,1,0.87,1:01:40
23289,1,321.9679870605469,36.63,1,0,0.87,1:00:52
23290,1,53.95555114746094,36.63,1,0,0.87,1:02:55
23291,1,373.8065185546875,36.63,1,0,0.87,0:59:03
23292,1,198.5838623046875,36.63,1,0,0.87,0:59:44
23293,1,48.10107803344727,36.63,0,1,0.87,0:59:46
23294,1,259.998291015625,36.63,0,1,0.87,1:07:00
23295,1,209.4566192626953,36.63,1,0,0.87,1:05:39
23296,1,481.0110168457031,36.63,1,0,0.87,0:58:10
23297,1,74.27950286865234,36.63,1,0,0.87,1:04:44
23298,1,6.262023448944093,36.63,1,0,0.87,0:59:44
23299,1,259.998291015625,36.63,0,1,0.87,1:06:57
23300,1,152.9394073486328,36.63,0,1,0.87,1:00:10
23301,1,4.693426609039307,36.63,1,0,0.87,1:06:58
23302,1,1.517265439033508,36.63,1,0,0.87,0:52:55
23303,1,4.631145000457764,36.63,0,1,0.87,1:04:38
23304,1,121.3621368408203,36.63,0,1,0.87,0:54:13
23305,1,50.04737091064453,36.63,1,0,0.87,0:58:31
23306,1,284.7704162597656,36.63,1,0,0.87,0:59:58
23307,1,27.76775741577148,36.63,1,0,0.87,1:00:27
23308,1,291.1369323730469,36.63,0,1,0.87,1:01:21
23309,1,10.44776248931885,36.63,1,0,0.87,1:01:52
23310,1,35.53342819213867,36.63,1,0,0.87,1:03:41
23311,1,39.47004318237305,36.63,1,0,0.87,1:03:16
23312,1,10.44776248931885,36.63,1,0,0.87,1:00:19
23313,1,151.5561676025391,36.63,0,1,0.87,1:02:23
23314,1,53.74789428710938,36.63,0,1,0.87,0:51:35
23315,1,182.04888916015616,36.63,0,1,0.87,1:00:21
23316,1,35.65705490112305,36.63,0,1,0.87,1:00:34
23317,1,374.1132507324219,36.63,0,1,0.87,0:58:28
23318,1,309.6552429199219,36.63,0,1,0.87,0:51:42
23319,1,35.65705490112305,36.63,1,0,0.87,1:04:26
23320,1,91.7226791381836,36.63,0,1,0.87,1:01:32
23321,1,21.16438865661621,36.63,1,0,0.87,1:06:15
23322,1,83.9320068359375,36.63,1,0,0.87,0:59:53
23323,1,208.2879638671875,36.63,0,1,0.87,0:59:53
23324,1,31.01458549499512,36.63,0,1,0.87,1:04:32
23325,1,16.84739112854004,36.63,1,0,0.87,1:02:37
23326,1,7.058139324188232,36.63,0,1,0.87,1:02:12
23327,1,198.6544494628906,36.63,0,1,0.87,0:59:28
23328,1,354.3406982421875,36.63,0,1,0.87,0:57:59
23329,1,407.7540283203125,36.63,0,1,0.87,1:05:26
23330,1,17.3270263671875,36.63,1,0,0.87,0:57:20
23331,1,321.9679870605469,36.63,0,1,0.87,1:00:52
23332,1,16.698308944702152,36.63,1,0,0.87,0:57:02
23333,1,232.5149993896484,36.63,1,0,0.87,0:53:56
23334,1,18.80724906921387,36.63,1,0,0.87,0:57:50
23335,1,104.2470016479492,36.63,0,1,0.87,1:03:39
23336,1,213.9208221435547,36.63,0,1,0.87,1:00:13
23337,1,10.44776248931885,36.63,1,0,0.87,0:59:26
23338,1,4.8699212074279785,36.63,0,1,0.87,1:03:39
23339,1,104.1357421875,36.63,0,1,0.87,0:51:00
23340,1,10.44776248931885,36.63,1,0,0.87,0:59:24
23341,1,244.6195983886719,36.63,0,1,0.87,0:56:08
23342,1,23.19246101379395,36.63,0,1,0.87,0:57:55
23343,1,61.279258728027344,36.63,1,0,0.87,0:53:05
23344,1,139.70271301269528,36.63,1,0,0.87,0:59:41
23345,1,140.58866882324222,36.63,0,1,0.87,1:06:24
23346,1,197.41845703125,36.63,0,1,0.87,1:08:28
23347,1,398.2716369628906,36.63,1,0,0.87,1:08:29
23348,1,159.2595977783203,36.63,0,1,0.87,1:00:54
23349,1,39.21760559082031,36.63,1,0,0.87,0:55:27
23350,1,10.44776248931885,36.63,1,0,0.87,1:00:17
23351,1,196.8123321533203,36.63,0,1,0.87,0:52:26
23352,1,35.99068832397461,36.63,0,1,0.87,1:02:19
23353,1,4.143080711364746,36.63,1,0,0.87,0:58:22
23354,1,18.64817237854004,36.63,1,0,0.87,1:03:19
23355,1,4.631145000457764,36.63,1,0,0.87,1:04:33
23356,1,68.73342132568361,36.63,0,1,0.87,1:00:16
23357,1,4.631145000457764,36.63,1,0,0.87,1:04:33
23358,1,90.76966857910156,36.63,1,0,0.87,1:03:14
23359,1,22.78268432617188,36.63,1,0,0.87,0:57:22
23360,1,147.0316009521484,36.63,1,0,0.87,0:56:47
23361,1,31.97005462646484,36.63,0,1,0.87,1:01:08
23362,1,11.085031509399409,36.63,1,0,0.87,0:58:47
23363,1,339.4572448730469,36.63,0,1,0.87,0:58:03
23364,1,22.29907417297363,36.63,0,1,0.87,0:55:41
23365,1,3.0,36.63,1,0,0.87,0:59:47
23366,1,16.83182334899902,36.63,0,1,0.87,1:00:38
23367,1,21.91367149353027,36.63,0,1,0.87,1:02:24
23368,1,10.44776248931885,36.63,1,0,0.87,1:04:47
23369,1,65.05636596679689,36.63,0,1,0.87,1:00:39
23370,1,181.6817321777344,36.63,1,0,0.87,0:50:25
23371,1,2600.427734375,36.63,1,0,0.87,0:57:58
23372,1,66.94795989990234,36.63,0,1,0.87,0:52:00
23373,1,9.22296905517578,36.63,0,1,0.87,1:05:26
23374,1,167.9832916259766,36.63,1,0,0.87,1:02:28
23375,1,31.97005462646484,36.63,0,1,0.87,1:04:00
23376,1,10.44776248931885,36.63,0,1,0.87,1:03:24
23377,1,44.45844268798828,36.63,0,1,0.87,1:02:13
23378,1,259.998291015625,36.63,1,0,0.87,1:08:42
23379,1,259.998291015625,36.63,1,0,0.87,1:08:43
23380,1,1434.851806640625,36.63,0,1,0.87,0:57:21
23381,1,31.97005462646484,36.63,0,1,0.87,1:05:10
23382,1,8.194785118103027,36.63,0,1,0.87,1:01:00
23383,1,259.998291015625,36.63,0,1,0.87,1:02:31
23384,1,22.60368156433105,36.63,1,0,0.87,1:04:57
23385,1,200.3173065185547,36.63,0,1,0.87,1:04:03
23386,1,16.84739112854004,36.63,0,1,0.87,1:06:49
23387,1,344.7054748535156,36.63,1,0,0.87,0:44:57
23388,1,24.55533409118652,36.63,1,0,0.87,0:46:28
23389,1,451.9224548339844,36.63,1,0,0.87,1:01:59
23390,1,50.26950454711914,36.63,1,0,0.87,1:02:32
23391,1,118.5949020385742,36.63,1,0,0.87,1:08:39
23392,1,4.784560680389403,36.63,0,1,0.87,1:02:25
23393,1,6.240824699401856,36.63,1,0,0.87,1:03:47
23394,1,31.97005462646484,36.63,1,0,0.87,0:58:49
23395,1,10.44776248931885,36.63,0,1,0.87,1:06:20
23396,1,152.1493835449219,36.63,0,1,0.87,1:03:07
23397,1,10.44776248931885,36.63,0,1,0.87,1:00:38
23398,1,37.14537048339844,36.63,1,0,0.87,0:54:02
23399,1,354.8083801269531,36.63,1,0,0.87,0:56:12
23400,1,232.07177734375,36.63,0,1,0.87,1:05:49
23401,1,35.99068832397461,36.63,0,1,0.87,1:08:04
23402,1,376.4162902832031,36.63,0,1,0.87,1:04:35
23403,1,73.98070526123047,36.63,1,0,0.87,0:52:13
23404,1,39.21760559082031,36.63,0,1,0.87,1:02:40
23405,1,1046.732788085938,36.63,0,1,0.87,0:59:26
23406,1,17.08699035644531,36.63,0,1,0.87,1:04:58
23407,1,10.44776248931885,36.63,0,1,0.87,0:59:19
23408,1,17.08699035644531,36.63,1,0,0.87,1:04:58
23409,1,13.445884704589838,36.63,0,1,0.87,0:56:47
23410,1,37.5223388671875,36.63,0,1,0.87,1:01:23
23411,1,102.071533203125,36.63,0,1,0.87,0:59:20
23412,1,6.883123874664308,36.63,0,1,0.87,0:48:42
23413,1,200.3173065185547,36.63,1,0,0.87,0:58:33
23414,1,12.806783676147461,36.63,1,0,0.87,1:05:59
23415,1,39.21760559082031,36.63,1,0,0.87,1:01:06
23416,1,91.56227111816406,36.63,1,0,0.87,1:03:35
23417,1,1756.8570556640618,36.63,0,1,0.87,1:02:09
23418,1,505.1585388183594,36.63,1,0,0.87,1:01:15
23419,1,1325.179443359375,36.63,1,0,0.87,1:04:27
23420,1,219.4850006103516,36.63,1,0,0.87,0:59:05
23421,1,6.029303550720215,36.63,0,1,0.87,0:56:30
23422,1,219.4850006103516,36.63,0,1,0.87,1:05:32
23423,1,6.70620059967041,36.63,0,1,0.87,1:04:45
23424,1,320.0387878417969,36.63,0,1,0.87,0:59:25
23425,1,640.0,36.63,0,1,0.87,1:02:48
23426,1,220.8075714111328,36.63,0,1,0.87,1:01:05
23427,1,23.51996421813965,36.63,0,1,0.87,0:57:51
23428,1,180.7179412841797,36.63,0,1,0.87,1:02:48
23429,1,182.8389587402344,36.63,0,1,0.87,1:02:48
23430,1,10.44183731079102,36.63,0,1,0.87,0:48:30
23431,1,44.07643127441406,36.63,0,1,0.87,1:02:14
23432,1,10.44776248931885,36.63,0,1,0.87,1:00:56
23433,1,799.8717651367188,36.63,0,1,0.87,0:56:31
23434,1,67.15016174316406,36.63,0,1,0.87,0:59:38
23435,1,27.96543884277344,36.63,0,1,0.87,1:04:27
23436,1,278.0640869140625,36.63,1,0,0.87,1:00:17
23437,1,1511.2135009765618,36.63,0,1,0.87,1:01:46
23438,1,66.39256286621094,36.63,0,1,0.87,0:58:29
23439,1,278.0640869140625,36.63,1,0,0.87,0:57:06
23440,1,52.04446411132812,36.63,0,1,0.87,1:07:15
23441,1,398.2716369628906,36.63,1,0,0.87,0:58:26
23442,1,214.3064422607422,36.63,0,1,0.87,0:58:08
23443,1,7.1861228942871085,36.63,0,1,0.87,0:56:34
23444,1,20.8415412902832,36.63,0,1,0.87,1:00:18
23445,1,24.80491638183594,36.63,0,1,0.87,1:02:30
23446,1,78.51099395751953,36.63,0,1,0.87,1:07:46
23447,1,311.047607421875,36.63,0,1,0.87,0:59:33
23448,1,291.1369323730469,36.63,0,1,0.87,1:00:20
23449,1,11.085031509399409,36.63,1,0,0.87,1:02:15
23450,1,19.48332405090332,36.63,1,0,0.87,0:59:15
23451,1,1480.1656494140618,36.63,0,1,0.87,0:52:23
23452,1,35.48947143554688,36.63,1,0,0.87,0:59:39
23453,1,148.676025390625,36.63,0,1,0.87,1:04:03
23454,1,1596.6729736328118,36.63,0,1,0.87,1:03:47
23455,1,17.5898609161377,36.63,0,1,0.87,1:01:09
23456,1,94.3544921875,36.63,0,1,0.87,1:04:26
23457,1,331.5245056152344,36.63,0,1,0.87,1:00:51
23458,1,270.566162109375,36.63,1,0,0.87,1:02:53
23459,1,1440.0677490234382,36.63,0,1,0.87,1:00:28
23460,1,1394.4505615234382,36.63,0,1,0.87,1:00:29
23461,1,1394.4505615234382,36.63,0,1,0.87,1:00:28
23462,1,5.075136661529541,36.63,1,0,0.87,1:00:49
23463,1,259.998291015625,36.63,1,0,0.87,1:01:40
23464,1,657.2290649414062,36.63,0,1,0.87,1:01:24
23465,1,18.05331420898438,36.63,0,1,0.87,1:02:30
23466,1,211.506591796875,36.63,0,1,0.87,0:54:29
23467,1,55.22239303588867,36.63,1,0,0.87,1:03:12
23468,1,37.14537048339844,36.63,1,0,0.87,1:00:38
23469,1,320.0387878417969,36.63,0,1,0.87,1:02:47
23470,1,114.9635238647461,36.63,0,1,0.87,1:03:32
23471,1,356.783935546875,36.63,0,1,0.87,1:03:32
23472,1,71.8073501586914,36.63,1,0,0.87,0:58:21
23473,1,398.2716369628906,36.63,1,0,0.87,1:04:11
23474,1,35.48947143554688,36.63,1,0,0.87,1:03:57
23475,1,326.7254028320312,36.63,0,1,0.87,1:02:52
23476,1,19.07254981994629,36.63,1,0,0.87,1:05:00
23477,1,10.44776248931885,36.63,0,1,0.87,1:00:50
23478,1,80.32720947265625,36.63,0,1,0.87,1:04:47
23479,1,138.3571929931641,36.63,1,0,0.87,1:02:37
23480,1,14.359289169311518,36.63,0,1,0.87,1:03:14
23481,1,30.4487247467041,36.63,0,1,0.87,1:02:58
23482,1,29.26150894165039,36.63,0,1,0.87,1:00:52
23483,1,197.41845703125,36.63,0,1,0.87,1:02:00
23484,1,74.22908020019531,36.63,1,0,0.87,1:04:06
23485,1,6.262023448944093,36.63,1,0,0.87,0:59:57
23486,1,1046.732788085938,36.63,0,1,0.87,1:02:13
23487,1,399.9556579589844,36.63,1,0,0.87,0:59:24
23488,1,190.1930236816406,36.63,0,1,0.87,0:59:00
23489,1,259.998291015625,36.63,1,0,0.87,0:59:29
23490,1,190.1930236816406,36.63,1,0,0.87,0:59:00
23491,1,17.80105018615723,36.63,1,0,0.87,0:59:35
23492,1,4.693426609039307,36.63,1,0,0.87,1:01:53
23493,1,342.0,36.63,0,1,0.87,0:59:54
23494,1,6.240824699401856,36.63,0,1,0.87,1:00:02
23495,1,244.8513488769531,36.63,1,0,0.87,1:04:11
23496,1,376.4162902832031,36.63,0,1,0.87,1:03:06
23497,1,259.998291015625,36.63,1,0,0.87,1:00:38
23498,1,35.65705490112305,36.63,0,1,0.87,1:09:58
23499,1,22.33357238769531,36.63,1,0,0.87,0:59:10
23500,1,27.3308277130127,36.63,0,1,0.87,0:59:27
23501,1,421.3871459960938,36.63,0,1,0.87,0:56:55
23502,1,219.4850006103516,36.63,1,0,0.87,1:00:44
23503,1,131.4553527832031,36.63,0,1,0.87,0:53:10
23504,1,220.8075714111328,36.63,1,0,0.87,1:03:58
23505,1,220.8075714111328,36.63,1,0,0.87,1:03:58
23506,1,193.1722259521484,36.63,1,0,0.87,1:00:03
23507,1,10.44776248931885,36.63,0,1,0.87,1:01:56
23508,1,10.44776248931885,36.63,1,0,0.87,1:06:45
23509,1,137.57452392578122,36.63,1,0,0.87,1:04:09
23510,1,10.44776248931885,36.63,1,0,0.87,1:01:49
23511,1,10.65874290466309,36.63,1,0,0.87,0:56:13
23512,1,196.8123321533203,36.63,0,1,0.87,1:06:12
23513,1,43.62190246582031,36.63,1,0,0.87,1:01:02
23514,1,91.85733795166016,36.63,1,0,0.87,0:50:51
23515,1,5.565427303314209,36.63,0,1,0.87,0:59:23
23516,1,103.2173385620117,36.63,0,1,0.87,0:59:41
23517,1,11.085031509399409,36.63,1,0,0.87,0:59:32
23518,1,717.7359008789062,36.63,1,0,0.87,1:01:53
23519,1,10.44183731079102,36.63,0,1,0.87,1:04:51
23520,1,6.240824699401856,36.63,0,1,0.87,0:56:27
23521,1,360.4160461425781,36.63,0,1,0.87,0:56:28
23522,1,16.83619689941406,36.63,0,1,0.87,0:57:13
23523,1,10.44183731079102,36.63,1,0,0.87,0:50:18
23524,1,51.03147506713867,36.63,0,1,0.87,1:04:14
23525,1,16.84739112854004,36.63,0,1,0.87,1:05:23
23526,1,259.998291015625,36.63,1,0,0.87,1:03:25
23527,1,29.1304931640625,36.63,1,0,0.87,1:03:40
23528,1,10.44776248931885,36.63,0,1,0.87,1:03:07
23529,1,0.5237801074981691,36.63,1,0,0.87,1:00:40
23530,1,320.0387878417969,36.63,0,1,0.87,1:00:47
23531,1,10.32964706420898,36.63,1,0,0.87,1:07:18
23532,1,9.794013023376463,36.63,1,0,0.87,1:02:20
23533,1,17.5898609161377,36.63,0,1,0.87,1:02:24
23534,1,24.17752647399902,36.63,1,0,0.87,1:00:45
23535,1,30.4487247467041,36.63,1,0,0.87,0:56:19
23536,1,4.792830467224121,36.63,1,0,0.87,0:55:36
23537,1,242.7269287109375,36.63,0,1,0.87,0:56:05
23538,1,35.99068832397461,36.63,1,0,0.87,1:01:17
23539,1,10.44776248931885,36.63,1,0,0.87,1:00:16
23540,1,10.44776248931885,36.63,0,1,0.87,1:08:40
23541,1,6.240824699401856,36.63,1,0,0.87,1:00:45
23542,1,32.118362426757805,36.63,0,1,0.87,1:01:32
23543,1,180.2863311767578,36.63,1,0,0.87,1:02:06
23544,1,37.14537048339844,36.63,1,0,0.87,1:03:26
23545,1,31.97005462646484,36.63,0,1,0.87,1:03:35
23546,1,92.71110534667969,36.63,1,0,0.87,0:59:06
23547,1,140.58866882324222,36.63,1,0,0.87,0:56:11
23548,1,19.42654228210449,36.63,0,1,0.87,1:00:48
23549,1,21.0,36.63,1,0,0.87,1:01:46
23550,2,194.2318115234375,36.63,0,1,0.87,1:00:44
23551,1,320.5737609863281,36.63,0,1,0.87,1:02:20
23552,1,10.44776248931885,36.63,0,1,0.87,1:07:58
23553,1,5.6399245262146,36.63,1,0,0.87,1:03:50
23554,1,7.309962749481201,36.63,0,1,0.87,1:09:58
23555,1,447.4283447265625,36.63,1,0,0.87,1:00:35
23556,1,1452.274169921875,36.63,0,1,0.87,1:00:20
23557,1,2.103271007537842,36.63,1,0,0.87,0:59:53
23558,1,127.22582244873051,36.63,0,1,0.87,0:55:04
23559,1,3.920108318328857,36.63,0,1,0.87,1:00:55
23560,1,20.19857788085938,36.63,0,1,0.87,1:05:16
23561,1,3.920108318328857,36.63,0,1,0.87,1:00:56
23562,1,330.508056640625,36.63,1,0,0.87,0:40:36
23563,1,141.9242706298828,36.63,1,0,0.87,1:04:07
23564,1,51.877418518066406,36.63,0,1,0.87,1:00:02
23565,1,31.71623420715332,36.63,0,1,0.87,1:01:10
23566,1,2615.98095703125,36.63,0,1,0.87,1:01:13
23567,1,137.57452392578122,36.63,1,0,0.87,1:02:03
23568,1,4.631145000457764,36.63,0,1,0.87,1:02:00
23569,1,94.3494644165039,36.63,1,0,0.87,1:03:16
23570,1,51.94340515136719,36.63,0,1,0.87,0:59:06
23571,1,107.4973297119141,36.63,0,1,0.87,0:56:43
23572,1,244.1101379394531,36.63,1,0,0.87,1:03:17
23573,1,10.44776248931885,36.63,0,1,0.87,1:04:53
23574,1,1771.6531982421882,36.63,1,0,0.87,1:05:56
23575,1,1300.004516601562,36.63,1,0,0.87,1:05:43
23576,1,24.55533409118652,36.63,0,1,0.87,0:57:05
23577,1,110.1372756958008,36.63,1,0,0.87,1:03:08
23578,1,208.2879638671875,36.63,0,1,0.87,1:05:41
23579,1,37.14537048339844,36.63,1,0,0.87,1:01:11
23580,1,1596.6729736328118,36.63,1,0,0.87,0:57:04
23581,1,249.9987335205078,36.63,1,0,0.87,0:57:14
23582,1,31.52193450927734,36.63,0,1,0.87,0:53:41
23583,1,193.1563873291016,36.63,0,1,0.87,1:04:57
23584,1,47.62214660644531,36.63,0,1,0.87,0:58:42
23585,1,89.8837890625,36.63,1,0,0.87,0:58:40
23586,1,108.9836578369141,36.63,1,0,0.87,1:02:16
23587,1,657.2290649414062,36.63,1,0,0.87,0:59:43
23588,1,41.98091506958008,36.63,1,0,0.87,0:56:12
23589,1,9.794013023376463,36.63,0,1,0.87,1:04:59
23590,1,115.1393280029297,36.63,0,1,0.87,1:02:52
23591,1,320.0387878417969,36.63,0,1,0.87,0:59:19
23592,1,307.6661376953125,36.63,1,0,0.87,0:59:19
23593,1,39.21760559082031,36.63,1,0,0.87,1:00:54
23594,1,39.21760559082031,36.63,1,0,0.87,1:00:54
23595,1,321.1102600097656,36.63,0,1,0.87,1:03:20
23596,1,395.4680480957031,36.63,0,1,0.87,0:57:13
23597,1,270.96609497070307,36.63,0,1,0.87,1:01:53
23598,1,292.7398376464844,36.63,1,0,0.87,1:03:08
23599,1,151.7860565185547,36.63,1,0,0.87,0:58:54
23600,1,94.3494644165039,36.63,1,0,0.87,0:57:02
23601,1,565.7193603515625,36.63,0,1,0.87,0:58:17
23602,1,10.44183731079102,36.63,1,0,0.87,1:03:28
23603,1,39.21760559082031,36.63,1,0,0.87,0:56:58
23604,1,10.44776248931885,36.63,0,1,0.87,1:00:10
23605,1,197.41845703125,36.63,0,1,0.87,1:02:19
23606,1,407.7540283203125,36.63,0,1,0.87,1:02:17
23607,1,748.8409423828125,36.63,0,1,0.87,1:05:05
23608,1,219.4850006103516,36.63,0,1,0.87,1:05:32
23609,1,259.998291015625,36.63,0,1,0.87,1:03:53
23610,1,31.97005462646484,36.63,0,1,0.87,1:04:29
23611,1,31.17976570129395,36.63,1,0,0.87,1:03:23
23612,1,175.3139953613281,36.63,1,0,0.87,1:05:48
23613,1,10.44776248931885,36.63,0,1,0.87,1:01:19
23614,1,1386.9697265625,36.63,1,0,0.87,0:52:23
23615,1,259.998291015625,36.63,0,1,0.87,0:58:06
23616,1,7.459250450134277,36.63,1,0,0.87,1:05:32
23617,1,6.240824699401856,36.63,0,1,0.87,1:05:22
23618,1,15.55781936645508,36.63,0,1,0.87,1:02:16
23619,1,275.340576171875,36.63,1,0,0.87,1:11:13
23620,1,76.49766540527344,36.63,0,1,0.87,1:03:06
23621,1,259.998291015625,36.63,1,0,0.87,0:55:44
23622,1,425.3714904785156,36.63,1,0,0.87,1:05:48
23623,1,10.44776248931885,36.63,0,1,0.87,1:04:51
23624,1,10.44776248931885,36.63,0,1,0.87,1:07:26
23625,1,295.1239318847656,36.63,1,0,0.87,1:02:54
23626,1,94.3494644165039,36.63,1,0,0.87,1:04:16
23627,1,18.05331420898438,36.63,0,1,0.87,1:04:17
23628,1,18.05331420898438,36.63,0,1,0.87,1:04:06
23629,1,48.00765991210938,36.63,1,0,0.87,1:07:35
23630,1,10.44776248931885,36.63,1,0,0.87,1:05:07
23631,1,10.44776248931885,36.63,0,1,0.87,1:02:36
23632,1,4.3414626121521005,36.63,1,0,0.87,0:56:08
23633,1,13.346641540527338,36.63,0,1,0.87,1:08:40
23634,1,192.8484039306641,36.63,0,1,0.87,0:57:21
23635,1,146.0377807617188,36.63,0,1,0.87,1:01:44
23636,1,15.859853744506841,36.63,0,1,0.87,1:01:40
23637,1,5.72465705871582,36.63,1,0,0.87,1:03:10
23638,1,71.36392974853516,36.63,1,0,0.87,1:02:06
23639,1,306.3215942382812,36.63,1,0,0.87,1:06:06
23640,1,10.44776248931885,36.63,1,0,0.87,1:03:15
23641,1,99.92736053466795,36.63,1,0,0.87,1:03:15
23642,1,15.55781936645508,36.63,1,0,0.87,1:02:02
23643,1,31.71623420715332,36.63,0,1,0.87,1:02:53
23644,1,219.4850006103516,36.63,1,0,0.87,1:08:09
23645,1,140.9563293457031,36.63,0,1,0.87,0:56:20
23646,1,47.49871826171875,36.63,1,0,0.87,0:59:39
23647,1,10.44776248931885,36.63,1,0,0.87,1:00:50
23648,1,1623.9774169921882,36.63,1,0,0.87,1:07:01
23649,1,10.44776248931885,36.63,0,1,0.87,1:04:57
23650,1,10.44776248931885,36.63,0,1,0.87,1:04:57
23651,1,3.197103261947632,36.63,0,1,0.87,1:07:45
23652,1,10.44183731079102,36.63,0,1,0.87,1:07:28
23653,1,207.8424377441406,36.63,0,1,0.87,1:00:46
23654,1,131.3699645996094,36.63,0,1,0.87,1:02:18
23655,1,251.496826171875,36.63,1,0,0.87,0:54:37
23656,1,15.55781936645508,36.63,1,0,0.87,1:06:43
23657,1,421.3871459960938,36.63,1,0,0.87,1:05:23
23658,1,611.3375244140625,36.63,0,1,0.87,1:03:37
23659,1,262.40097045898443,36.63,1,0,0.87,1:06:02
23660,1,9.362552642822266,36.63,0,1,0.87,1:03:38
23661,1,278.0033569335938,36.63,1,0,0.87,1:02:43
23662,1,182.8298187255859,36.63,0,1,0.87,1:03:20
23663,1,35.53342819213867,36.63,0,1,0.87,1:04:34
23664,1,57.82163619995117,36.63,1,0,0.87,0:58:48
23665,1,278.0033569335938,36.63,1,0,0.87,1:02:43
23666,1,1.979974031448364,36.63,0,1,0.87,0:58:29
23667,1,17.5898609161377,36.63,0,1,0.87,1:02:43
23668,1,8.919455528259277,36.63,1,0,0.87,0:58:30
23669,1,353.0921325683594,36.63,0,1,0.87,0:58:12
23670,1,215.9176330566406,36.63,1,0,0.87,1:03:45
23671,1,140.6603088378906,36.63,1,0,0.87,0:55:23
23672,1,259.998291015625,36.63,1,0,0.87,1:03:14
23673,1,140.58866882324222,36.63,0,1,0.87,1:02:05
23674,1,249.9987335205078,36.63,0,1,0.87,0:59:23
23675,1,9.807595252990724,36.63,0,1,0.87,1:04:45
23676,1,131.4553527832031,36.63,0,1,0.87,1:02:43
23677,1,10.44776248931885,36.63,0,1,0.87,1:03:32
23678,1,275.03494262695307,36.63,1,0,0.87,1:06:43
23679,1,5.729408264160156,36.63,0,1,0.87,1:03:16
23680,1,238.3380279541016,36.63,1,0,0.87,1:04:47
23681,1,13.346641540527338,36.63,0,1,0.87,1:11:20
23682,1,31.72106170654297,36.63,1,0,0.87,1:02:13
23683,1,421.3871459960938,36.63,0,1,0.87,1:02:31
23684,1,35.99068832397461,36.63,1,0,0.87,1:07:28
23685,1,200.3173065185547,36.63,1,0,0.87,1:05:09
23686,1,259.998291015625,36.63,0,1,0.87,1:05:10
23687,1,55.22239303588867,36.63,0,1,0.87,0:58:13
23688,1,10.44776248931885,36.63,0,1,0.87,1:05:15
23689,1,44.07643127441406,36.63,1,0,0.87,1:02:59
23690,1,313.3936462402344,36.63,1,0,0.87,0:53:27
23691,1,1013.0524291992192,36.63,1,0,0.87,0:58:44
23692,1,159.9830627441406,36.63,0,1,0.87,0:58:52
23693,1,11.05302143096924,36.63,1,0,0.87,0:59:24
23694,1,614.4942016601562,36.63,1,0,0.87,1:01:17
23695,1,2465.108642578125,36.63,0,1,0.87,0:57:40
23696,1,237.44512939453116,36.63,0,1,0.87,1:06:11
23697,1,31.97005462646484,36.63,0,1,0.87,0:59:13
23698,1,10.44183731079102,36.63,0,1,0.87,0:57:06
23699,1,10.44776248931885,36.63,0,1,0.87,1:02:52
23700,1,309.6552429199219,36.63,0,1,0.87,0:58:42
23701,1,138.3722991943359,36.63,1,0,0.87,1:01:48
23702,1,1596.6729736328118,36.63,0,1,0.87,1:00:03
23703,1,16.84739112854004,36.63,1,0,0.87,0:56:12
23704,1,31.97005462646484,36.63,0,1,0.87,1:03:22
23705,1,3.079184293746948,36.63,0,1,0.87,0:56:23
23706,1,72.50554656982422,36.63,0,1,0.87,1:05:29
23707,1,24.5399284362793,36.63,1,0,0.87,0:59:44
23708,1,120.2036514282227,36.63,1,0,0.87,0:56:51
23709,1,194.2318115234375,36.63,0,1,0.87,1:02:26
