,Times runned,Elevation,temperature,M,F,humidity,arrival_time
23710,1,15.079251289367681,36.63,1,0,0.87,0:56:31
23711,1,194.2318115234375,36.63,0,1,0.87,1:02:26
23712,1,27.3157787322998,36.63,0,1,0.87,1:04:00
23713,1,149.1394653320312,36.63,0,1,0.87,1:03:09
23714,1,10.44776248931885,36.63,0,1,0.87,1:01:09
23715,1,259.998291015625,36.63,0,1,0.87,1:02:43
23716,1,10.44776248931885,36.63,0,1,0.87,1:02:43
23717,1,259.998291015625,36.63,0,1,0.87,1:03:24
23718,1,37.85586547851562,36.63,1,0,0.87,1:03:07
23719,1,35.65705490112305,36.63,0,1,0.87,1:06:48
23720,1,51.94340515136719,36.63,0,1,0.87,0:55:04
23721,1,24.953754425048828,36.63,0,1,0.87,0:55:04
23722,1,29.1304931640625,36.63,1,0,0.87,1:03:07
23723,1,37.5223388671875,36.63,1,0,0.87,1:03:21
23724,1,51.877418518066406,36.63,0,1,0.87,1:04:04
23725,1,326.7633666992188,36.63,1,0,0.87,1:00:13
23726,1,16.83182334899902,36.63,1,0,0.87,0:53:40
23727,1,10.44776248931885,36.63,0,1,0.87,1:07:40
23728,1,80.1837158203125,36.63,1,0,0.87,1:01:53
23729,1,845.6631469726562,36.63,1,0,0.87,1:04:48
23730,1,16.00102424621582,36.63,1,0,0.87,1:05:59
23731,1,16.298028945922848,36.63,0,1,0.87,1:07:49
23732,1,71.8073501586914,36.63,0,1,0.87,1:01:34
23733,1,2.790159702301025,36.63,1,0,0.87,1:02:34
23734,1,32.118362426757805,36.63,0,1,0.87,1:00:41
23735,1,197.91021728515616,36.63,0,1,0.87,1:01:52
23736,1,11.085031509399409,36.63,0,1,0.87,1:01:29
23737,1,2233.563720703125,36.63,0,1,0.87,1:03:17
23738,1,36.75872421264648,36.63,1,0,0.87,1:00:06
23739,1,4.375861644744873,36.63,0,1,0.87,0:59:45
23740,1,19.07254981994629,36.63,0,1,0.87,0:59:39
23741,1,82.315673828125,36.63,1,0,0.87,1:03:26
23742,1,4.143080711364746,36.63,1,0,0.87,1:07:02
23743,1,39.47004318237305,36.63,0,1,0.87,1:04:01
23744,1,233.7287750244141,36.63,1,0,0.87,1:00:18
23745,1,4.143080711364746,36.63,0,1,0.87,1:05:45
23746,1,10.44776248931885,36.63,0,1,0.87,1:03:55
23747,1,37.14537048339844,36.63,1,0,0.87,1:05:15
23748,1,232.5149993896484,36.63,1,0,0.87,0:59:24
23749,1,35.53342819213867,36.63,0,1,0.87,1:04:34
23750,1,34.564208984375,36.63,1,0,0.87,0:54:56
23751,1,16.84739112854004,36.63,1,0,0.87,1:01:27
23752,1,19.23562431335449,36.63,0,1,0.87,1:02:20
23753,1,101.0947265625,36.63,1,0,0.87,0:57:48
23754,1,81.51506042480469,36.63,1,0,0.87,1:07:47
23755,1,149.1394653320312,36.63,1,0,0.87,0:49:44
23756,1,259.998291015625,36.63,0,1,0.87,0:59:40
23757,1,201.4784851074219,36.63,0,1,0.87,1:05:13
23758,1,117.7304840087891,36.63,0,1,0.87,1:07:24
23759,1,10.44183731079102,36.63,0,1,0.87,1:01:47
23760,1,117.7304840087891,36.63,1,0,0.87,1:07:24
23761,1,312.773193359375,36.63,0,1,0.87,1:02:55
23762,1,24.55402755737305,36.63,1,0,0.87,1:02:48
23763,1,19.23562431335449,36.63,0,1,0.87,1:00:07
23764,1,451.0260314941406,36.63,1,0,0.87,0:53:50
23765,1,22.47590255737305,36.63,1,0,0.87,1:00:03
23766,1,15.32443046569824,36.63,0,1,0.87,1:08:15
23767,1,10.44776248931885,36.63,0,1,0.87,0:59:29
23768,1,134.2879791259766,36.63,1,0,0.87,0:57:00
23769,1,4.143080711364746,36.63,0,1,0.87,1:05:45
23770,1,224.7559356689453,36.63,0,1,0.87,0:55:42
23771,1,10.44183731079102,36.63,1,0,0.87,1:01:42
23772,1,260.0,36.63,1,0,0.87,1:03:31
23773,1,16.82146263122559,36.63,0,1,0.87,0:58:23
23774,1,5.020810604095459,36.63,1,0,0.87,1:01:29
23775,1,419.7933044433594,36.63,1,0,0.87,1:01:29
23776,1,237.6291656494141,36.63,0,1,0.87,1:01:29
23777,1,342.0,36.63,0,1,0.87,0:59:55
23778,1,19.07254981994629,36.63,1,0,0.87,1:02:06
23779,1,392.9354553222656,36.63,1,0,0.87,1:01:39
23780,1,120.9079360961914,36.63,0,1,0.87,0:56:25
23781,1,39.47004318237305,36.63,0,1,0.87,0:54:05
23782,1,197.583984375,36.63,0,1,0.87,1:04:06
23783,1,15.224977493286133,36.63,0,1,0.87,1:01:22
23784,1,4.631145000457764,36.63,1,0,0.87,1:02:11
23785,1,31.97005462646484,36.63,0,1,0.87,1:06:47
23786,1,77.97574615478516,36.63,0,1,0.87,1:02:16
23787,1,259.998291015625,36.63,0,1,0.87,1:00:01
23788,1,41.98091506958008,36.63,1,0,0.87,1:02:08
23789,1,77.97574615478516,36.63,0,1,0.87,1:02:17
23790,1,20.15006828308105,36.63,0,1,0.87,1:04:01
23791,1,31.97005462646484,36.63,0,1,0.87,1:04:01
23792,1,10.44776248931885,36.63,1,0,0.87,1:02:02
23793,1,2681.665771484375,36.63,1,0,0.87,1:04:43
23794,1,6.240824699401856,36.63,0,1,0.87,1:07:30
23795,1,291.1369323730469,36.63,0,1,0.87,1:02:44
23796,1,213.9208221435547,36.63,0,1,0.87,1:01:18
23797,1,28.50639724731445,36.63,1,0,0.87,0:59:40
23798,1,6.207621574401856,36.63,0,1,0.87,0:56:32
23799,1,259.998291015625,36.63,1,0,0.87,1:02:23
23800,1,775.9696044921875,36.63,0,1,0.87,0:59:40
23801,1,16.698308944702152,36.63,1,0,0.87,1:02:04
23802,1,197.91021728515616,36.63,0,1,0.87,1:05:09
23803,1,18.05331420898438,36.63,0,1,0.87,1:00:32
23804,1,199.6450042724609,36.63,1,0,0.87,0:57:56
23805,1,8.194785118103027,36.63,1,0,0.87,1:00:25
23806,1,198.6672515869141,36.63,1,0,0.87,0:55:13
23807,1,39.74082946777344,36.63,1,0,0.87,1:03:50
23808,1,213.8687438964844,36.63,0,1,0.87,1:03:48
23809,1,30.73892211914062,36.63,0,1,0.87,1:04:33
23810,1,203.5360870361328,36.63,0,1,0.87,0:57:06
23811,1,39.47004318237305,36.63,1,0,0.87,0:59:28
23812,1,55.22239303588867,36.63,1,0,0.87,1:02:09
23813,1,152.3335723876953,36.63,1,0,0.87,0:56:44
23814,1,196.8123321533203,36.63,1,0,0.87,1:07:26
23815,1,20.15006828308105,36.63,0,1,0.87,1:06:25
23816,1,15.55781936645508,36.63,1,0,0.87,1:05:26
23817,1,50.82839584350586,36.63,1,0,0.87,1:02:23
23818,1,332.7853698730469,36.63,0,1,0.87,1:04:56
23819,1,421.3871459960938,36.63,0,1,0.87,0:59:15
23820,1,36.16746139526367,36.63,0,1,0.87,1:00:43
23821,1,116.2873992919922,36.63,0,1,0.87,1:04:05
23822,1,1.7364590167999268,36.63,1,0,0.87,0:53:07
23823,1,203.33319091796884,36.63,0,1,0.87,1:02:01
23824,1,37.34151840209961,36.63,0,1,0.87,0:59:40
23825,1,242.2535705566406,36.63,0,1,0.87,1:02:01
23826,1,10.44776248931885,36.63,1,0,0.87,0:58:39
23827,1,165.6404113769531,36.63,1,0,0.87,0:59:44
23828,1,11.085031509399409,36.63,0,1,0.87,1:01:37
23829,1,196.8123321533203,36.63,0,1,0.87,1:07:36
23830,1,11.05302143096924,36.63,1,0,0.87,0:52:44
23831,1,19.07254981994629,36.63,1,0,0.87,1:04:35
23832,1,259.998291015625,36.63,1,0,0.87,1:04:35
23833,1,306.636474609375,36.63,0,1,0.87,0:58:12
23834,1,14.88372325897217,36.63,1,0,0.87,0:53:27
23835,1,18.36637115478516,36.63,0,1,0.87,0:57:54
23836,1,23.51996421813965,36.63,0,1,0.87,1:01:59
23837,1,219.4850006103516,36.63,0,1,0.87,1:08:47
23838,1,46.23047637939453,36.63,0,1,0.87,0:59:51
23839,1,6.136213302612305,36.63,0,1,0.87,1:01:03
23840,1,376.4162902832031,36.63,1,0,0.87,1:05:24
23841,1,23.51996421813965,36.63,0,1,0.87,1:03:50
23842,1,57.9035758972168,36.63,1,0,0.87,0:59:48
23843,1,320.0387878417969,36.63,0,1,0.87,1:02:26
23844,1,232.8982238769531,36.63,1,0,0.87,0:59:15
23845,1,314.1141662597656,36.63,1,0,0.87,0:54:48
23846,1,0.5237801074981691,36.63,1,0,0.87,1:04:39
23847,1,11.085031509399409,36.63,0,1,0.87,1:03:16
23848,1,10.44776248931885,36.63,0,1,0.87,1:04:08
23849,1,231.2128601074219,36.63,0,1,0.87,1:04:25
23850,1,47.437461853027344,36.63,1,0,0.87,1:01:22
23851,1,4.694972515106201,36.63,0,1,0.87,0:58:27
23852,1,41.98091506958008,36.63,1,0,0.87,0:55:42
23853,1,226.7956085205078,36.63,0,1,0.87,1:00:36
23854,1,4.8699212074279785,36.63,1,0,0.87,0:59:37
23855,1,6.433401107788086,36.63,0,1,0.87,0:59:37
23856,1,7.058139324188232,36.63,1,0,0.87,0:57:54
23857,1,5.032363891601562,36.63,0,1,0.87,1:03:21
23858,1,8.194785118103027,36.63,0,1,0.87,0:55:44
23859,1,158.6006774902344,36.63,1,0,0.87,1:03:27
23860,1,110.9721298217773,36.63,0,1,0.87,0:59:24
23861,1,10.44776248931885,36.63,1,0,0.87,0:59:36
23862,1,550.4672241210939,36.63,0,1,0.87,1:04:56
23863,1,15.55781936645508,36.63,0,1,0.87,1:00:46
23864,1,10.44776248931885,36.63,0,1,0.87,1:05:53
23865,1,259.998291015625,36.63,1,0,0.87,0:56:39
23866,1,56.084815979003906,36.63,1,0,0.87,0:59:06
23867,1,48.00765991210938,36.63,0,1,0.87,1:01:36
23868,1,69.51416778564453,36.63,0,1,0.87,1:04:22
23869,1,10.44776248931885,36.63,1,0,0.87,1:04:06
23870,1,134.9916687011719,36.63,0,1,0.87,1:09:29
23871,1,118.5949020385742,36.63,1,0,0.87,1:07:31
23872,1,10.44776248931885,36.63,1,0,0.87,0:59:59
23873,1,197.583984375,36.63,0,1,0.87,1:07:47
23874,1,28.02807998657227,36.63,0,1,0.87,1:04:22
23875,1,15.224977493286133,36.63,1,0,0.87,1:00:49
23876,1,4.693426609039307,36.63,0,1,0.87,1:01:17
23877,1,9.22296905517578,36.63,0,1,0.87,1:00:01
23878,1,140.58866882324222,36.63,1,0,0.87,1:04:15
23879,1,39.47004318237305,36.63,1,0,0.87,1:06:04
23880,1,59.91531372070312,36.63,1,0,0.87,1:04:37
23881,1,10.44776248931885,36.63,1,0,0.87,1:05:54
23882,1,47.49871826171875,36.63,0,1,0.87,1:02:05
23883,1,70.75878143310547,36.63,1,0,0.87,1:04:52
23884,1,181.5143737792969,36.63,0,1,0.87,1:00:02
23885,1,202.2101898193359,36.63,1,0,0.87,1:03:31
23886,1,17.80105018615723,36.63,1,0,0.87,1:04:57
23887,1,4.303764820098877,36.63,0,1,0.87,0:59:02
23888,1,225.0845947265625,36.63,1,0,0.87,1:00:07
23889,1,1134.373168945312,36.63,0,1,0.87,0:58:57
23890,1,14.070459365844732,36.63,0,1,0.87,1:01:32
23891,1,16.84739112854004,36.63,0,1,0.87,1:05:13
23892,1,36.19046020507812,36.63,0,1,0.87,0:59:15
23893,1,6.090157508850098,36.63,0,1,0.87,0:55:08
23894,1,398.2716369628906,36.63,0,1,0.87,1:00:54
23895,1,767.4879150390625,36.63,1,0,0.87,1:03:20
23896,1,376.4162902832031,36.63,1,0,0.87,1:04:29
23897,1,10.44776248931885,36.63,0,1,0.87,1:03:38
23898,1,398.2716369628906,36.63,1,0,0.87,1:00:22
23899,1,484.7640075683594,36.63,0,1,0.87,1:01:13
23900,1,1955.557373046875,36.63,1,0,0.87,0:59:19
23901,1,91.7226791381836,36.63,0,1,0.87,1:05:30
23902,1,259.998291015625,36.63,1,0,0.87,1:03:44
23903,1,259.998291015625,36.63,0,1,0.87,1:03:44
23904,1,263.49282836914057,36.63,0,1,0.87,1:09:59
23905,1,263.49282836914057,36.63,0,1,0.87,1:09:59
23906,1,217.0154266357422,36.63,0,1,0.87,1:01:47
23907,1,194.29931640625,36.63,1,0,0.87,1:02:35
23908,1,107.5547332763672,36.63,1,0,0.87,1:02:23
23909,1,86.71595001220703,36.63,0,1,0.87,1:05:48
23910,1,230.8924407958984,36.63,1,0,0.87,0:57:33
23911,1,55.22239303588867,36.63,1,0,0.87,1:01:05
23912,1,55.22239303588867,36.63,0,1,0.87,1:01:06
23913,1,10.44776248931885,36.63,1,0,0.87,1:00:49
23914,1,196.8123321533203,36.63,0,1,0.87,1:04:28
23915,1,16.83182334899902,36.63,0,1,0.87,1:06:46
23916,1,10.44183731079102,36.63,1,0,0.87,0:56:37
23917,1,228.7381286621094,36.63,0,1,0.87,1:01:58
23918,1,243.8819274902344,36.63,0,1,0.87,1:01:58
23919,1,123.7852401733398,36.63,0,1,0.87,0:56:37
23920,1,10.44776248931885,36.63,1,0,0.87,1:04:07
23921,1,10.44776248931885,36.63,1,0,0.87,1:00:58
23922,1,24.80491638183594,36.63,0,1,0.87,1:02:45
23923,1,209.1282806396484,36.63,0,1,0.87,1:01:03
23924,1,5.22021484375,36.63,1,0,0.87,0:53:46
23925,1,105.6290054321289,36.63,1,0,0.87,0:41:49
23926,1,259.998291015625,36.63,1,0,0.87,0:57:31
23927,1,10.44776248931885,36.63,1,0,0.87,1:09:59
23928,1,1434.851806640625,36.63,0,1,0.87,1:00:00
23929,1,275.6912841796875,36.63,0,1,0.87,0:59:44
23930,1,209.3033447265625,36.63,1,0,0.87,0:58:12
23931,1,83.61799621582031,36.63,1,0,0.87,1:02:11
23932,1,295.15576171875,36.63,0,1,0.87,1:01:28
23933,1,6.240824699401856,36.63,0,1,0.87,1:06:14
23934,1,196.8123321533203,36.63,0,1,0.87,1:02:50
23935,1,10.44776248931885,36.63,0,1,0.87,1:06:10
23936,1,21.13623237609863,36.63,0,1,0.87,1:05:00
23937,1,180.2863311767578,36.63,1,0,0.87,1:02:09
23938,1,4.3414626121521005,36.63,1,0,0.87,1:04:31
23939,1,7.058139324188232,36.63,0,1,0.87,1:06:58
23940,1,15.55781936645508,36.63,1,0,0.87,0:56:48
23941,1,10.44776248931885,36.63,1,0,0.87,1:03:50
23942,1,2893.0,36.63,0,1,0.87,1:02:33
23943,1,202.05096435546884,36.63,1,0,0.87,1:00:28
23944,1,40.51537704467773,36.63,1,0,0.87,1:00:50
23945,1,40.51537704467773,36.63,0,1,0.87,1:00:50
23946,1,15.55781936645508,36.63,0,1,0.87,1:07:25
23947,1,3.835139274597168,36.63,0,1,0.87,1:07:46
23948,1,67.96146392822266,36.63,0,1,0.87,0:59:47
23949,1,8.194785118103027,36.63,1,0,0.87,1:01:54
23950,1,7.058139324188232,36.63,1,0,0.87,1:04:06
23951,1,2136.445068359375,36.63,1,0,0.87,1:01:34
23952,1,290.0987548828125,36.63,1,0,0.87,1:00:56
23953,1,32.118362426757805,36.63,0,1,0.87,1:05:16
23954,1,259.998291015625,36.63,1,0,0.87,1:04:36
23955,1,197.583984375,36.63,0,1,0.87,1:01:22
23956,1,219.4850006103516,36.63,0,1,0.87,1:00:07
23957,1,90.76966857910156,36.63,0,1,0.87,0:58:26
23958,1,10.44776248931885,36.63,1,0,0.87,0:57:47
23959,1,39.18559646606445,36.63,1,0,0.87,1:00:03
23960,1,233.1082305908203,36.63,1,0,0.87,1:03:20
23961,1,19.23562431335449,36.63,0,1,0.87,1:02:00
23962,1,12.58986759185791,36.63,0,1,0.87,1:02:00
23963,1,215.4762725830078,36.63,0,1,0.87,0:59:29
23964,1,215.4762725830078,36.63,0,1,0.87,0:59:29
23965,1,39.18559646606445,36.63,0,1,0.87,1:05:00
23966,1,24.17752647399902,36.63,1,0,0.87,1:02:01
23967,1,10.44183731079102,36.63,0,1,0.87,1:07:51
23968,1,38.91242218017578,36.63,0,1,0.87,1:06:22
23969,1,219.4850006103516,36.63,0,1,0.87,0:58:40
23970,1,37.14537048339844,36.63,1,0,0.87,1:01:28
23971,1,1831.0819091796882,36.63,0,1,0.87,1:02:18
23972,1,3.079184293746948,36.63,0,1,0.87,1:02:57
23973,1,169.5493469238281,36.63,0,1,0.87,0:52:03
23974,1,2.9525933265686035,36.63,0,1,0.87,1:06:34
23975,1,41.782447814941406,36.63,1,0,0.87,1:06:33
23976,1,255.8130950927734,36.63,1,0,0.87,0:58:24
23977,1,77.97574615478516,36.63,1,0,0.87,1:00:43
23978,1,10.44183731079102,36.63,0,1,0.87,0:58:56
23979,1,180.2863311767578,36.63,1,0,0.87,0:58:56
23980,1,39.47004318237305,36.63,1,0,0.87,1:03:08
23981,1,74.27950286865234,36.63,0,1,0.87,1:03:10
23982,1,31.72106170654297,36.63,1,0,0.87,1:00:50
23983,1,51.877418518066406,36.63,0,1,0.87,1:03:12
23984,1,15.711705207824712,36.63,1,0,0.87,0:59:13
23985,1,16.84739112854004,36.63,1,0,0.87,1:03:08
23986,1,10.44776248931885,36.63,0,1,0.87,1:08:42
23987,1,614.4942016601562,36.63,0,1,0.87,1:03:32
23988,1,6.090157508850098,36.63,1,0,0.87,1:07:08
23989,1,147.0316009521484,36.63,1,0,0.87,1:11:37
23990,1,25.647907257080078,36.63,0,1,0.87,1:05:31
23991,1,18.05331420898438,36.63,0,1,0.87,1:05:31
23992,1,31.97005462646484,36.63,1,0,0.87,0:59:36
23993,1,35.99068832397461,36.63,0,1,0.87,1:04:50
23994,1,77.3214340209961,36.63,1,0,0.87,1:02:30
23995,1,134.9916687011719,36.63,0,1,0.87,0:53:21
23996,1,14.566981315612788,36.63,0,1,0.87,0:59:36
23997,1,32.52695846557617,36.63,1,0,0.87,0:56:22
23998,1,364.1126098632812,36.63,0,1,0.87,1:05:22
23999,1,37.5223388671875,36.63,1,0,0.87,1:01:45
24000,1,142.791748046875,36.63,0,1,0.87,1:02:51
24001,1,52.04446411132812,36.63,0,1,0.87,1:01:47
24002,1,246.8044738769531,36.63,0,1,0.87,1:05:21
24003,1,181.5143737792969,36.63,1,0,0.87,0:55:24
24004,1,344.0768127441406,36.63,0,1,0.87,1:00:16
24005,1,4.193099021911621,36.63,1,0,0.87,1:01:52
24006,1,18.26416397094727,36.63,1,0,0.87,1:01:54
24007,1,243.2678375244141,36.63,0,1,0.87,1:07:52
24008,1,239.9998931884766,36.63,0,1,0.87,1:07:52
24009,1,138.3571929931641,36.63,0,1,0.87,1:04:36
24010,1,10.44776248931885,36.63,0,1,0.87,1:04:33
24011,1,0.6114726066589355,36.63,0,1,0.87,1:09:27
24012,1,22.78268432617188,36.63,1,0,0.87,1:01:22
24013,1,143.4179992675781,36.63,1,0,0.87,1:04:09
24014,1,219.4850006103516,36.63,0,1,0.87,1:03:00
24015,1,83.71841430664062,36.63,0,1,0.87,1:05:36
24016,1,259.998291015625,36.63,0,1,0.87,1:02:38
24017,1,10.44776248931885,36.63,0,1,0.87,1:02:03
24018,1,39.47004318237305,36.63,0,1,0.87,1:02:02
24019,1,16.84739112854004,36.63,0,1,0.87,1:05:32
24020,1,187.9427490234375,36.63,0,1,0.87,1:06:09
24021,1,91.7226791381836,36.63,0,1,0.87,1:06:10
24022,1,74.22908020019531,36.63,1,0,0.87,0:55:46
24023,1,81.51506042480469,36.63,0,1,0.87,0:58:02
24024,1,231.8138275146484,36.63,0,1,0.87,1:07:04
24025,1,9.776250839233398,36.63,0,1,0.87,1:01:59
24026,1,54.79407119750977,36.63,0,1,0.87,0:57:16
24027,1,64.54953002929689,36.63,1,0,0.87,0:59:31
24028,1,39.21760559082031,36.63,1,0,0.87,0:59:45
24029,1,10.44776248931885,36.63,0,1,0.87,1:07:26
24030,1,4.693426609039307,36.63,0,1,0.87,1:06:58
24031,1,1596.6729736328118,36.63,0,1,0.87,1:08:47
24032,1,31.71623420715332,36.63,1,0,0.87,1:01:52
24033,1,10.44776248931885,36.63,0,1,0.87,1:00:39
24034,1,15.32443046569824,36.63,1,0,0.87,1:05:43
24035,1,91.7226791381836,36.63,1,0,0.87,1:03:30
24036,1,278.0640869140625,36.63,1,0,0.87,1:00:41
24037,1,38.78234481811523,36.63,0,1,0.87,0:58:02
24038,1,10.44776248931885,36.63,1,0,0.87,0:59:42
24039,1,104.1357421875,36.63,1,0,0.87,1:00:53
24040,1,219.4850006103516,36.63,1,0,0.87,0:59:41
24041,1,91.85733795166016,36.63,0,1,0.87,1:03:40
24042,1,332.7853698730469,36.63,0,1,0.87,1:04:38
24043,1,16.84739112854004,36.63,0,1,0.87,1:06:12
24044,1,17.31131172180176,36.63,0,1,0.87,1:03:15
24045,1,767.4879150390625,36.63,1,0,0.87,0:51:43
24046,1,140.58866882324222,36.63,0,1,0.87,1:05:25
24047,1,24.17752647399902,36.63,0,1,0.87,1:00:06
24048,1,219.4850006103516,36.63,0,1,0.87,1:00:16
24049,1,10.44183731079102,36.63,0,1,0.87,1:03:35
24050,1,7.309962749481201,36.63,0,1,0.87,1:04:05
24051,1,187.4071044921875,36.63,0,1,0.87,1:03:38
24052,1,428.7605285644531,36.63,0,1,0.87,1:05:23
24053,1,33.99021148681641,36.63,1,0,0.87,0:58:50
24054,1,180.2863311767578,36.63,0,1,0.87,1:03:15
24055,1,6.240824699401856,36.63,0,1,0.87,1:06:00
24056,1,34.564208984375,36.63,0,1,0.87,1:05:09
24057,1,126.8194808959961,36.63,1,0,0.87,1:01:48
24058,1,35.65705490112305,36.63,0,1,0.87,1:04:29
24059,1,376.4162902832031,36.63,1,0,0.87,1:04:25
24060,1,287.1083679199219,36.63,0,1,0.87,1:02:38
24061,1,10.44776248931885,36.63,1,0,0.87,1:10:39
24062,1,10.44776248931885,36.63,1,0,0.87,1:10:39
24063,1,1.979974031448364,36.63,1,0,0.87,1:03:50
24064,1,17.3270263671875,36.63,0,1,0.87,1:04:04
24065,1,14.32654094696045,36.63,0,1,0.87,1:02:40
24066,1,378.2447204589844,36.63,1,0,0.87,1:01:30
24067,1,22.78268432617188,36.63,1,0,0.87,1:00:37
24068,1,41.98091506958008,36.63,0,1,0.87,1:10:27
24069,1,44.61593246459961,36.63,1,0,0.87,1:01:04
24070,1,219.4850006103516,36.63,0,1,0.87,1:03:43
24071,1,47.51385116577148,36.63,1,0,0.87,1:05:40
24072,1,614.4942016601562,36.63,0,1,0.87,1:08:50
24073,1,1.979974031448364,36.63,0,1,0.87,1:02:08
24074,1,236.900634765625,36.63,1,0,0.87,0:58:16
24075,1,298.6752014160156,36.63,0,1,0.87,0:58:06
24076,1,19.79681396484375,36.63,1,0,0.87,1:03:26
24077,1,15.224977493286133,36.63,0,1,0.87,0:59:25
24078,1,10.44776248931885,36.63,1,0,0.87,1:00:28
24079,1,330.508056640625,36.63,1,0,0.87,1:03:18
24080,1,180.2863311767578,36.63,1,0,0.87,0:58:56
24081,1,10.44183731079102,36.63,0,1,0.87,0:58:19
24082,1,7.058139324188232,36.63,0,1,0.87,1:02:40
24083,1,1300.004516601562,36.63,1,0,0.87,1:03:32
24084,1,12.58986759185791,36.63,1,0,0.87,0:57:35
24085,1,158.8190002441406,36.63,1,0,0.87,1:03:02
24086,1,1548.31396484375,36.63,0,1,0.87,0:58:50
24087,1,251.763916015625,36.63,0,1,0.87,1:06:43
24088,1,271.45523071289057,36.63,0,1,0.87,1:02:20
24089,1,425.3714904785156,36.63,0,1,0.87,0:59:38
24090,1,106.87122344970699,36.63,0,1,0.87,1:05:32
24091,1,10.44183731079102,36.63,1,0,0.87,0:59:39
24092,1,59.45031356811523,36.63,0,1,0.87,1:07:03
24093,1,103.6016159057617,36.63,1,0,0.87,0:57:38
24094,1,4.194859027862549,36.63,1,0,0.87,1:01:26
24095,1,131.22892761230472,36.63,1,0,0.87,1:01:56
24096,1,9.200467109680176,36.63,1,0,0.87,0:59:07
24097,1,109.1946792602539,36.63,0,1,0.87,1:01:29
24098,1,10.44183731079102,36.63,1,0,0.87,0:58:51
24099,1,259.998291015625,36.63,1,0,0.87,0:53:02
24100,1,2893.0,36.63,0,1,0.87,1:03:57
24101,1,225.349853515625,36.63,1,0,0.87,1:02:04
24102,1,120.9079360961914,36.63,1,0,0.87,1:08:39
24103,1,259.998291015625,36.63,1,0,0.87,1:01:56
24104,1,12.82390880584717,36.63,1,0,0.87,0:59:59
24105,1,12.82390880584717,36.63,0,1,0.87,0:59:08
24106,1,76.49766540527344,36.63,0,1,0.87,1:04:57
24107,1,402.0382385253906,36.63,1,0,0.87,0:48:16
24108,1,151.6166839599609,36.63,0,1,0.87,1:00:42
24109,1,10.44776248931885,36.63,0,1,0.87,1:03:20
24110,1,39.21760559082031,36.63,0,1,0.87,1:07:49
24111,1,42.97978591918945,36.63,0,1,0.87,1:03:46
24112,1,139.42889404296878,36.63,0,1,0.87,1:07:15
24113,1,39.47004318237305,36.63,0,1,0.87,1:09:02
24114,1,5.72465705871582,36.63,1,0,0.87,1:04:48
24115,1,17.66356468200684,36.63,0,1,0.87,1:04:30
24116,1,35.48947143554688,36.63,1,0,0.87,1:04:22
24117,1,219.4850006103516,36.63,0,1,0.87,1:02:19
24118,1,46.62310409545898,36.63,1,0,0.87,0:59:42
24119,1,99.92736053466795,36.63,1,0,0.87,0:58:22
24120,1,17.5898609161377,36.63,0,1,0.87,0:58:17
24121,1,92.49187469482422,36.63,0,1,0.87,1:05:22
24122,1,13.315147399902338,36.63,1,0,0.87,1:00:53
24123,1,34.564208984375,36.63,0,1,0.87,1:08:19
24124,1,26.53032493591309,36.63,0,1,0.87,1:08:19
24125,1,10.44183731079102,36.63,0,1,0.87,1:02:28
24126,1,2.103271007537842,36.63,0,1,0.87,1:03:39
24127,1,36.75872421264648,36.63,0,1,0.87,1:04:43
24128,1,51.6639404296875,36.63,1,0,0.87,1:02:55
24129,1,171.1291351318359,36.63,1,0,0.87,0:56:47
24130,1,178.5460357666016,36.63,0,1,0.87,1:02:50
24131,1,91.85733795166016,36.63,1,0,0.87,1:00:41
24132,1,39.47004318237305,36.63,1,0,0.87,1:01:34
24133,1,39.47004318237305,36.63,1,0,0.87,1:01:35
24134,1,398.2716369628906,36.63,1,0,0.87,0:44:09
24135,1,31.97005462646484,36.63,0,1,0.87,1:03:02
24136,1,48.38787841796875,36.63,1,0,0.87,1:00:22
24137,1,10.44776248931885,36.63,0,1,0.87,1:02:43
