,Times runned,Elevation,temperature,M,F,humidity,arrival_time
24138,1,356.783935546875,36.63,1,0,0.87,1:03:45
24139,1,220.4464874267578,36.63,1,0,0.87,0:50:51
24140,1,196.8123321533203,36.63,0,1,0.87,1:05:15
24141,1,105.59640502929692,36.63,0,1,0.87,0:59:18
24142,1,1043.831420898438,36.63,0,1,0.87,1:07:36
24143,1,15.920199394226069,36.63,0,1,0.87,1:05:39
24144,1,21.25289535522461,36.63,0,1,0.87,1:15:18
24145,1,77.3214340209961,36.63,0,1,0.87,1:04:56
24146,1,29.1304931640625,36.63,0,1,0.87,0:59:16
24147,1,4.3414626121521005,36.63,0,1,0.87,1:02:46
24148,1,91.7226791381836,36.63,1,0,0.87,1:01:15
24149,1,63.906028747558594,36.63,1,0,0.87,1:03:34
24150,1,356.783935546875,36.63,1,0,0.87,1:03:13
24151,1,4.631145000457764,36.63,0,1,0.87,1:05:17
24152,1,252.9573211669922,36.63,1,0,0.87,0:52:17
24153,1,215.4762725830078,36.63,0,1,0.87,1:09:53
24154,1,76.49766540527344,36.63,0,1,0.87,1:00:52
24155,1,41.98091506958008,36.63,1,0,0.87,1:04:26
24156,1,380.8604125976562,36.63,1,0,0.87,1:04:59
24157,1,10.44183731079102,36.63,0,1,0.87,1:01:44
24158,1,13.346641540527338,36.63,0,1,0.87,1:03:24
24159,1,799.8717651367188,36.63,0,1,0.87,0:57:17
24160,1,1046.732788085938,36.63,0,1,0.87,0:54:37
24161,1,181.5143737792969,36.63,0,1,0.87,1:03:15
24162,1,7.776358127593994,36.63,0,1,0.87,0:58:17
24163,1,4.631145000457764,36.63,1,0,0.87,1:03:25
24164,1,6.237915515899657,36.63,1,0,0.87,1:03:25
24165,1,4.631145000457764,36.63,1,0,0.87,1:03:25
24166,1,52.04446411132812,36.63,0,1,0.87,1:08:20
24167,1,47.94073104858398,36.63,0,1,0.87,1:06:27
24168,1,10.44776248931885,36.63,0,1,0.87,1:02:44
24169,1,15.205297470092768,36.63,1,0,0.87,1:01:58
24170,1,7.058139324188232,36.63,0,1,0.87,1:06:13
24171,1,19.23562431335449,36.63,0,1,0.87,1:01:41
24172,1,10.44776248931885,36.63,0,1,0.87,1:05:35
24173,1,17.5898609161377,36.63,0,1,0.87,1:03:28
24174,1,35.99068832397461,36.63,0,1,0.87,1:00:18
24175,1,19.65970230102539,36.63,0,1,0.87,1:02:29
24176,1,25.44406318664551,36.63,0,1,0.87,1:02:08
24177,1,171.3365936279297,36.63,0,1,0.87,1:01:37
24178,1,407.7540283203125,36.63,0,1,0.87,1:02:07
24179,1,69.55359649658203,36.63,0,1,0.87,1:01:37
24180,1,314.8971557617188,36.63,0,1,0.87,0:54:24
24181,1,90.76966857910156,36.63,1,0,0.87,1:06:13
24182,1,109.1946792602539,36.63,0,1,0.87,1:04:59
24183,1,6.240824699401856,36.63,1,0,0.87,1:06:02
24184,1,259.998291015625,36.63,0,1,0.87,1:03:53
24185,1,273.50088500976557,36.63,1,0,0.87,1:01:01
24186,1,1729.5029296875,36.63,1,0,0.87,0:57:01
24187,1,16.84739112854004,36.63,1,0,0.87,1:01:14
24188,1,261.962646484375,36.63,1,0,0.87,0:57:55
24189,1,7.309962749481201,36.63,0,1,0.87,1:06:07
24190,1,10.44776248931885,36.63,0,1,0.87,1:08:20
24191,1,1587.3455810546882,36.63,1,0,0.87,1:06:34
24192,1,282.704345703125,36.63,1,0,0.87,1:00:23
24193,1,36.526832580566406,36.63,0,1,0.87,1:05:45
24194,1,236.8426971435547,36.63,0,1,0.87,1:00:45
24195,1,77.97574615478516,36.63,0,1,0.87,1:03:52
24196,1,140.58866882324222,36.63,1,0,0.87,1:02:47
24197,1,10.44776248931885,36.63,0,1,0.87,1:05:47
24198,1,10.44776248931885,36.63,0,1,0.87,0:56:38
24199,1,4.143080711364746,36.63,1,0,0.87,0:58:18
24200,1,10.44776248931885,36.63,0,1,0.87,1:05:15
24201,1,259.998291015625,36.63,0,1,0.87,1:05:49
24202,1,27.23297309875488,36.63,1,0,0.87,0:55:32
24203,1,77.97574615478516,36.63,0,1,0.87,1:05:15
24204,1,37.85586547851562,36.63,0,1,0.87,1:05:17
24205,1,48.00541305541992,36.63,1,0,0.87,1:01:12
24206,1,13.0,36.63,0,1,0.87,1:06:27
24207,1,10.58681583404541,36.63,0,1,0.87,1:03:10
24208,1,10.44183731079102,36.63,0,1,0.87,1:05:39
24209,1,53.873252868652344,36.63,0,1,0.87,1:04:17
24210,1,26.53032493591309,36.63,0,1,0.87,1:04:38
24211,1,109.1946792602539,36.63,1,0,0.87,1:01:43
24212,1,213.42681884765616,36.63,1,0,0.87,1:01:46
24213,1,1300.004516601562,36.63,0,1,0.87,1:02:08
24214,1,407.7540283203125,36.63,1,0,0.87,1:00:34
24215,1,6.029303550720215,36.63,0,1,0.87,1:01:00
24216,1,6.029303550720215,36.63,0,1,0.87,1:01:00
24217,1,21.48448181152344,36.63,0,1,0.87,1:01:58
24218,1,21.48448181152344,36.63,0,1,0.87,1:01:59
24219,1,505.1585388183594,36.63,0,1,0.87,1:03:33
24220,1,17.05924987792969,36.63,0,1,0.87,1:05:57
24221,1,36.19046020507812,36.63,0,1,0.87,1:00:19
24222,1,1831.0819091796882,36.63,1,0,0.87,1:06:54
24223,1,134.9916687011719,36.63,0,1,0.87,1:02:50
24224,1,10.44776248931885,36.63,1,0,0.87,1:07:18
24225,1,219.4850006103516,36.63,0,1,0.87,1:04:29
24226,1,156.9531555175781,36.63,1,0,0.87,1:03:27
24227,1,259.998291015625,36.63,1,0,0.87,0:57:00
24228,1,376.4162902832031,36.63,0,1,0.87,1:03:08
24229,1,31.97005462646484,36.63,1,0,0.87,1:03:53
24230,1,9.842272758483887,36.63,0,1,0.87,1:04:05
24231,1,37.5223388671875,36.63,0,1,0.87,1:00:02
24232,1,36.16746139526367,36.63,0,1,0.87,0:57:00
24233,1,298.1222534179688,36.63,1,0,0.87,1:01:39
24234,1,5.707690715789795,36.63,1,0,0.87,1:04:59
24235,1,614.4942016601562,36.63,1,0,0.87,0:59:33
24236,1,140.9442596435547,36.63,1,0,0.87,0:59:33
24237,1,262.911865234375,36.63,1,0,0.87,0:58:45
24238,1,4.641374111175537,36.63,0,1,0.87,1:07:10
24239,1,132.78535461425778,36.63,1,0,0.87,1:05:28
24240,1,10.44776248931885,36.63,1,0,0.87,1:07:54
24241,1,19.07254981994629,36.63,0,1,0.87,1:04:30
24242,1,16.698308944702152,36.63,0,1,0.87,0:57:33
24243,1,76.49766540527344,36.63,0,1,0.87,1:05:07
24244,1,7.058139324188232,36.63,0,1,0.87,1:06:05
24245,1,21.48448181152344,36.63,0,1,0.87,1:04:54
24246,1,4.631145000457764,36.63,1,0,0.87,1:05:30
24247,2,303.4573364257812,36.63,0,1,0.87,0:56:25
24248,1,56.084815979003906,36.63,1,0,0.87,0:58:56
24249,1,656.0,36.63,0,1,0.87,1:03:58
24250,1,147.0316009521484,36.63,1,0,0.87,1:03:33
24251,1,31.97005462646484,36.63,1,0,0.87,1:02:27
24252,1,259.998291015625,36.63,0,1,0.87,1:02:34
24253,1,16.84739112854004,36.63,0,1,0.87,1:02:27
24254,1,52.04446411132812,36.63,0,1,0.87,1:07:57
24255,1,10.44776248931885,36.63,0,1,0.87,1:05:49
24256,1,7.058139324188232,36.63,1,0,0.87,1:09:42
24257,1,11.4075756072998,36.63,0,1,0.87,1:05:50
24258,1,421.3871459960938,36.63,0,1,0.87,1:06:51
24259,1,10.44776248931885,36.63,0,1,0.87,1:01:40
24260,1,11.4075756072998,36.63,1,0,0.87,1:05:51
24261,1,36.75872421264648,36.63,1,0,0.87,1:04:32
24262,1,2758.343505859375,36.63,0,1,0.87,0:53:48
24263,1,17.31131172180176,36.63,1,0,0.87,1:02:36
24264,1,56.89868545532227,36.63,0,1,0.87,1:04:21
24265,1,20.61880683898926,36.63,0,1,0.87,1:04:00
24266,1,74.22908020019531,36.63,0,1,0.87,1:06:48
24267,1,4.943000316619873,36.63,1,0,0.87,1:06:06
24268,1,179.3947906494141,36.63,0,1,0.87,1:01:40
24269,1,196.8123321533203,36.63,0,1,0.87,1:01:56
24270,1,19.23562431335449,36.63,1,0,0.87,0:56:09
24271,1,255.9418182373047,36.63,0,1,0.87,1:04:37
24272,1,10.44776248931885,36.63,0,1,0.87,1:05:40
24273,1,10.44776248931885,36.63,1,0,0.87,1:00:12
24274,1,20.61880683898926,36.63,1,0,0.87,1:04:15
24275,1,233.7287750244141,36.63,0,1,0.87,1:00:11
24276,1,137.57452392578122,36.63,0,1,0.87,1:05:15
24277,1,101.0947265625,36.63,1,0,0.87,1:03:34
24278,1,259.998291015625,36.63,0,1,0.87,1:09:11
24279,1,232.5149993896484,36.63,0,1,0.87,1:00:43
24280,1,199.7879791259766,36.63,1,0,0.87,1:03:21
24281,1,30.17621803283691,36.63,1,0,0.87,1:00:59
24282,1,10.44776248931885,36.63,0,1,0.87,1:00:43
24283,1,7.058139324188232,36.63,0,1,0.87,1:05:10
24284,1,6.525763511657715,36.63,1,0,0.87,1:02:44
24285,1,31.72106170654297,36.63,0,1,0.87,1:03:46
24286,1,46.732627868652344,36.63,0,1,0.87,1:03:49
24287,1,22.78268432617188,36.63,0,1,0.87,1:04:39
24288,1,20.61880683898926,36.63,0,1,0.87,1:04:00
24289,1,244.1101379394531,36.63,1,0,0.87,1:00:12
24290,1,16.84739112854004,36.63,1,0,0.87,1:08:33
24291,1,224.5060272216797,36.63,0,1,0.87,1:03:57
24292,1,219.4850006103516,36.63,0,1,0.87,1:06:03
24293,1,315.6446228027344,36.63,0,1,0.87,1:02:43
24294,1,121.0,36.63,0,1,0.87,0:57:40
24295,1,5.020810604095459,36.63,0,1,0.87,1:03:49
24296,1,71.8073501586914,36.63,0,1,0.87,1:04:10
24297,1,18.05331420898438,36.63,0,1,0.87,1:05:40
24298,1,74.27950286865234,36.63,0,1,0.87,0:59:48
24299,1,384.0559692382812,36.63,1,0,0.87,1:03:01
24300,1,1525.08740234375,36.63,1,0,0.87,1:07:18
24301,1,77.97574615478516,36.63,0,1,0.87,1:03:08
24302,1,212.4737396240234,36.63,0,1,0.87,0:56:04
24303,1,24.55533409118652,36.63,1,0,0.87,1:04:03
24304,1,258.94760131835943,36.63,1,0,0.87,0:56:59
24305,1,7.309962749481201,36.63,0,1,0.87,1:06:39
24306,1,10.44776248931885,36.63,0,1,0.87,1:06:39
24307,1,31.97005462646484,36.63,0,1,0.87,1:06:52
24308,1,47.6635627746582,36.63,1,0,0.87,0:59:37
24309,1,7.640995979309082,36.63,0,1,0.87,1:00:45
24310,1,104.1357421875,36.63,1,0,0.87,1:06:17
24311,1,7.640995979309082,36.63,1,0,0.87,1:00:37
24312,1,7.640995979309082,36.63,0,1,0.87,1:00:37
24313,1,9.794013023376463,36.63,0,1,0.87,1:06:53
24314,1,259.998291015625,36.63,0,1,0.87,0:59:23
24315,1,197.583984375,36.63,1,0,0.87,1:04:43
24316,1,44.72346496582031,36.63,1,0,0.87,1:05:29
24317,1,98.79670715332031,36.63,0,1,0.87,1:07:36
24318,1,7.058139324188232,36.63,0,1,0.87,1:02:08
24319,1,111.40575408935551,36.63,1,0,0.87,0:58:16
24320,1,10.44776248931885,36.63,0,1,0.87,1:00:02
24321,1,21.80615043640137,36.63,0,1,0.87,1:07:23
24322,1,0.5237801074981691,36.63,1,0,0.87,1:01:31
24323,1,259.998291015625,36.63,0,1,0.87,1:08:41
24324,1,19.8007926940918,36.63,1,0,0.87,0:59:41
24325,1,10.44776248931885,36.63,1,0,0.87,1:02:48
24326,1,11.87869071960449,36.63,1,0,0.87,1:05:46
24327,1,10.44776248931885,36.63,1,0,0.87,1:09:27
24328,1,26.04484748840332,36.63,1,0,0.87,1:05:29
24329,1,791.2321166992188,36.63,1,0,0.87,0:59:49
24330,1,4.193099021911621,36.63,0,1,0.87,1:08:13
24331,1,6.240824699401856,36.63,0,1,0.87,1:01:34
24332,1,48.10107803344727,36.63,1,0,0.87,1:01:34
24333,1,544.2213134765625,36.63,1,0,0.87,0:58:24
24334,1,219.4850006103516,36.63,1,0,0.87,0:59:01
24335,1,16.698308944702152,36.63,0,1,0.87,1:02:53
24336,1,219.39703369140616,36.63,1,0,0.87,1:07:46
24337,1,28.003864288330078,36.63,1,0,0.87,1:04:48
24338,1,89.13187408447266,36.63,0,1,0.87,1:00:06
24339,1,1755.077880859375,36.63,1,0,0.87,0:59:44
24340,1,67.96146392822266,36.63,1,0,0.87,1:08:30
24341,1,425.3714904785156,36.63,1,0,0.87,1:08:31
24342,1,31.97005462646484,36.63,0,1,0.87,1:00:59
24343,1,65.05636596679689,36.63,1,0,0.87,1:06:27
24344,1,0.7503215670585632,36.63,1,0,0.87,1:01:30
24345,1,86.71595001220703,36.63,1,0,0.87,1:05:31
24346,1,10.44776248931885,36.63,0,1,0.87,1:02:10
24347,1,10.44776248931885,36.63,0,1,0.87,1:06:37
24348,1,10.44776248931885,36.63,0,1,0.87,1:06:37
24349,1,10.44776248931885,36.63,0,1,0.87,1:07:49
24350,1,429.4203186035156,36.63,1,0,0.87,1:05:21
24351,1,-0.959307849407196,36.63,0,1,0.87,1:03:46
24352,1,118.5949020385742,36.63,1,0,0.87,1:04:46
24353,1,295.15576171875,36.63,1,0,0.87,0:59:10
24354,1,9.200467109680176,36.63,0,1,0.87,1:04:39
24355,1,47.60859680175781,36.63,1,0,0.87,1:03:57
24356,1,11.085031509399409,36.63,0,1,0.87,1:04:32
24357,1,60.59030532836914,36.63,1,0,0.87,1:04:20
24358,1,39.18559646606445,36.63,1,0,0.87,1:04:15
24359,1,14.359289169311518,36.63,0,1,0.87,1:06:48
24360,1,275.03494262695307,36.63,1,0,0.87,1:00:28
24361,1,180.7409820556641,36.63,1,0,0.87,0:59:47
24362,1,13.81503200531006,36.63,0,1,0.87,1:08:32
24363,1,149.1394653320312,36.63,0,1,0.87,0:56:24
24364,1,10.44776248931885,36.63,0,1,0.87,1:04:00
24365,1,120.9079360961914,36.63,0,1,0.87,0:55:21
24366,1,71.8073501586914,36.63,0,1,0.87,0:56:39
24367,1,10.44776248931885,36.63,0,1,0.87,1:02:13
24368,1,7.309962749481201,36.63,0,1,0.87,1:04:04
24369,1,35.99068832397461,36.63,0,1,0.87,1:07:57
24370,1,162.3299407958984,36.63,0,1,0.87,1:03:54
24371,1,78.5858383178711,36.63,1,0,0.87,1:03:53
24372,1,196.8123321533203,36.63,1,0,0.87,1:03:32
24373,1,278.0640869140625,36.63,0,1,0.87,1:11:21
24374,1,222.9197540283203,36.63,1,0,0.87,1:02:05
24375,1,21.91367149353027,36.63,0,1,0.87,1:00:02
24376,1,62.97936630249023,36.63,1,0,0.87,1:05:32
24377,1,17.3270263671875,36.63,1,0,0.87,1:01:34
24378,1,51.94340515136719,36.63,0,1,0.87,1:04:30
24379,1,1322.761108398438,36.63,1,0,0.87,0:50:56
24380,1,20.61880683898926,36.63,0,1,0.87,1:04:21
24381,1,230.2990570068359,36.63,1,0,0.87,0:59:25
24382,1,9.807595252990724,36.63,1,0,0.87,1:02:26
24383,1,50.26950454711914,36.63,0,1,0.87,1:08:16
24384,1,35.70915603637695,36.63,0,1,0.87,0:59:58
24385,1,20.15006828308105,36.63,0,1,0.87,1:06:21
24386,1,20.85201263427734,36.63,0,1,0.87,1:07:52
24387,1,3.6919877529144287,36.63,1,0,0.87,0:52:49
24388,2,6.240824699401856,36.63,0,1,0.87,1:03:10
24389,1,51.94340515136719,36.63,0,1,0.87,1:03:57
24390,1,31.52193450927734,36.63,0,1,0.87,1:00:23
24391,1,10.44776248931885,36.63,1,0,0.87,1:14:14
24392,1,10.44183731079102,36.63,0,1,0.87,1:06:07
24393,1,31.97005462646484,36.63,1,0,0.87,1:04:24
24394,1,284.6058349609375,36.63,1,0,0.87,0:49:26
24395,1,196.8123321533203,36.63,0,1,0.87,1:02:55
24396,1,55.22239303588867,36.63,1,0,0.87,1:05:01
24397,1,11.085031509399409,36.63,0,1,0.87,1:04:44
24398,1,11.085031509399409,36.63,0,1,0.87,1:04:44
24399,1,2.790159702301025,36.63,1,0,0.87,1:03:34
24400,1,36.16746139526367,36.63,1,0,0.87,1:06:10
24401,1,16.84739112854004,36.63,0,1,0.87,1:02:33
24402,1,93.24968719482422,36.63,1,0,0.87,0:56:36
24403,1,109.3878936767578,36.63,1,0,0.87,1:05:49
24404,1,10.44776248931885,36.63,1,0,0.87,1:04:22
24405,1,10.44776248931885,36.63,0,1,0.87,1:04:39
24406,1,7.058139324188232,36.63,0,1,0.87,1:02:10
24407,1,883.9678344726562,36.63,0,1,0.87,0:54:28
24408,1,11.085031509399409,36.63,0,1,0.87,1:04:37
24409,1,10.44183731079102,36.63,0,1,0.87,1:10:45
24410,1,662.5640869140625,36.63,1,0,0.87,0:59:16
24411,1,219.4850006103516,36.63,0,1,0.87,1:08:43
24412,1,222.6948394775391,36.63,0,1,0.87,0:58:45
24413,1,51.10973358154297,36.63,0,1,0.87,1:04:14
24414,1,44.61593246459961,36.63,0,1,0.87,1:04:14
24415,1,10.44776248931885,36.63,0,1,0.87,1:03:33
24416,1,39.21760559082031,36.63,0,1,0.87,1:02:55
24417,1,10.44776248931885,36.63,0,1,0.87,1:02:55
24418,1,7.309962749481201,36.63,0,1,0.87,1:05:50
24419,1,226.5792541503906,36.63,0,1,0.87,1:04:00
24420,1,59.02432632446289,36.63,1,0,0.87,0:44:40
24421,1,15.224977493286133,36.63,0,1,0.87,1:04:30
24422,1,16.84739112854004,36.63,0,1,0.87,1:04:38
24423,1,126.1217880249023,36.63,0,1,0.87,1:06:21
24424,1,35.65705490112305,36.63,0,1,0.87,1:07:43
24425,1,255.6479949951172,36.63,0,1,0.87,1:02:47
24426,1,39.47004318237305,36.63,1,0,0.87,1:05:11
24427,1,6.240824699401856,36.63,0,1,0.87,1:03:46
24428,1,315.6446228027344,36.63,1,0,0.87,1:06:48
24429,1,19.07254981994629,36.63,0,1,0.87,1:07:53
24430,1,81.51506042480469,36.63,0,1,0.87,1:03:38
24431,1,431.0684814453125,36.63,1,0,0.87,1:02:26
24432,1,277.4137573242188,36.63,0,1,0.87,1:01:11
24433,1,54.78422546386719,36.63,1,0,0.87,1:05:19
24434,1,282.1541748046875,36.63,1,0,0.87,1:07:02
24435,1,647.6728515625,36.63,1,0,0.87,1:08:20
24436,1,10.44776248931885,36.63,0,1,0.87,1:04:45
24437,1,31.97005462646484,36.63,0,1,0.87,1:06:04
24438,1,10.44776248931885,36.63,1,0,0.87,1:02:43
24439,1,63.713539123535156,36.63,1,0,0.87,0:59:36
24440,1,195.8337860107422,36.63,0,1,0.87,0:57:43
24441,1,185.813720703125,36.63,1,0,0.87,1:04:46
24442,1,89.8837890625,36.63,0,1,0.87,1:01:07
24443,1,10.44776248931885,36.63,0,1,0.87,1:09:15
24444,1,118.5949020385742,36.63,1,0,0.87,1:00:01
24445,1,7.058139324188232,36.63,0,1,0.87,1:00:01
24446,1,10.44183731079102,36.63,0,1,0.87,0:52:44
24447,1,16.85318756103516,36.63,0,1,0.87,1:06:57
24448,1,10.96754741668701,36.63,0,1,0.87,1:04:11
24449,1,20.15006828308105,36.63,0,1,0.87,1:04:12
24450,1,51.877418518066406,36.63,0,1,0.87,1:07:07
24451,1,97.34258270263672,36.63,1,0,0.87,1:01:55
24452,1,107.38072967529301,36.63,0,1,0.87,1:05:36
24453,1,109.4568328857422,36.63,0,1,0.87,1:04:55
24454,1,31.01458549499512,36.63,0,1,0.87,1:06:29
24455,1,42.68008041381836,36.63,1,0,0.87,1:05:43
24456,1,7.965522289276122,36.63,1,0,0.87,1:02:33
24457,1,12.58986759185791,36.63,1,0,0.87,1:07:24
24458,1,31.97005462646484,36.63,0,1,0.87,1:06:44
24459,1,395.2397155761719,36.63,1,0,0.87,1:04:52
24460,1,39.21760559082031,36.63,1,0,0.87,1:01:54
24461,1,298.1222534179688,36.63,1,0,0.87,1:04:54
24462,1,395.2397155761719,36.63,0,1,0.87,1:04:53
24463,1,31.71040916442871,36.63,0,1,0.87,1:06:29
24464,1,51.877418518066406,36.63,1,0,0.87,1:03:07
24465,1,16.84739112854004,36.63,1,0,0.87,1:05:42
24466,1,19.07254981994629,36.63,1,0,0.87,1:08:33
24467,1,137.57452392578122,36.63,1,0,0.87,1:04:53
24468,1,14.88372325897217,36.63,0,1,0.87,1:08:41
24469,1,14.88372325897217,36.63,0,1,0.87,1:08:41
24470,1,606.4376831054688,36.63,1,0,0.87,1:01:30
24471,1,0.0,36.63,0,1,0.87,1:03:29
24472,1,16.84739112854004,36.63,0,1,0.87,0:58:56
24473,1,41.98091506958008,36.63,1,0,0.87,1:06:39
24474,1,14.359289169311518,36.63,1,0,0.87,1:05:27
24475,1,95.78414916992188,36.63,1,0,0.87,1:02:01
24476,1,51.37853240966797,36.63,1,0,0.87,0:57:14
24477,1,117.2898101806641,36.63,1,0,0.87,1:03:05
24478,1,1141.86279296875,36.63,1,0,0.87,0:59:01
24479,1,465.0982360839844,36.63,1,0,0.87,0:52:29
24480,1,55.22239303588867,36.63,0,1,0.87,1:12:20
24481,1,29.1304931640625,36.63,0,1,0.87,1:08:10
24482,1,61.61431503295898,36.63,0,1,0.87,1:04:20
24483,1,29.1304931640625,36.63,1,0,0.87,1:03:03
24484,2,320.0387878417969,36.63,0,1,0.87,1:08:10
24485,1,6.240824699401856,36.63,0,1,0.87,1:07:06
24486,1,38.78234481811523,36.63,1,0,0.87,1:03:31
24487,1,22.78268432617188,36.63,1,0,0.87,1:03:09
24488,1,118.26126098632808,36.63,1,0,0.87,1:09:40
24489,1,260.29702758789057,36.63,0,1,0.87,1:06:13
24490,1,259.998291015625,36.63,1,0,0.87,1:07:55
24491,1,4.918910026550293,36.63,0,1,0.87,1:01:29
24492,1,19.23562431335449,36.63,0,1,0.87,1:10:52
24493,1,10.44183731079102,36.63,0,1,0.87,1:05:39
24494,1,484.7640075683594,36.63,0,1,0.87,1:10:00
24495,1,374.1132507324219,36.63,0,1,0.87,0:56:11
24496,1,6.262023448944093,36.63,1,0,0.87,0:57:17
24497,1,259.998291015625,36.63,1,0,0.87,1:09:11
24498,1,22.78268432617188,36.63,0,1,0.87,1:01:10
24499,1,231.64434814453116,36.63,1,0,0.87,1:06:58
24500,1,35.99068832397461,36.63,0,1,0.87,1:00:28
24501,1,32.118362426757805,36.63,1,0,0.87,1:01:43
24502,1,31.97005462646484,36.63,0,1,0.87,1:02:38
24503,1,298.6752014160156,36.63,0,1,0.87,1:07:35
24504,1,724.8308715820312,36.63,0,1,0.87,0:56:48
24505,1,6.862918376922607,36.63,0,1,0.87,1:05:09
24506,1,48.00541305541992,36.63,0,1,0.87,1:03:11
24507,1,11.085031509399409,36.63,1,0,0.87,1:02:26
24508,1,43.333152770996094,36.63,0,1,0.87,0:58:12
24509,1,10.44776248931885,36.63,0,1,0.87,1:08:44
24510,1,320.0387878417969,36.63,1,0,0.87,1:07:00
24511,1,81.31647491455078,36.63,0,1,0.87,1:01:00
24512,1,10.44776248931885,36.63,0,1,0.87,1:03:38
24513,1,10.44776248931885,36.63,1,0,0.87,1:04:15
24514,1,259.998291015625,36.63,1,0,0.87,1:05:39
24515,1,27.96543884277344,36.63,1,0,0.87,1:06:08
24516,1,148.55224609375,36.63,1,0,0.87,1:06:17
24517,1,10.44776248931885,36.63,0,1,0.87,1:02:29
24518,1,236.900634765625,36.63,1,0,0.87,1:03:50
24519,1,51.30584716796875,36.63,0,1,0.87,1:03:44
24520,1,10.44776248931885,36.63,0,1,0.87,1:08:00
24521,1,116.2873992919922,36.63,0,1,0.87,1:09:47
24522,1,7.058139324188232,36.63,0,1,0.87,1:09:47
24523,1,116.2873992919922,36.63,0,1,0.87,1:09:47
24524,1,31.97005462646484,36.63,0,1,0.87,1:08:01
24525,1,31.97005462646484,36.63,0,1,0.87,1:08:02
24526,1,259.998291015625,36.63,0,1,0.87,1:07:39
24527,1,19.07254981994629,36.63,0,1,0.87,0:59:34
24528,1,199.7879791259766,36.63,1,0,0.87,1:01:49
24529,1,7.309962749481201,36.63,0,1,0.87,1:07:36
24530,1,134.9916687011719,36.63,0,1,0.87,1:06:54
24531,1,1.5720475912094118,36.63,0,1,0.87,1:03:48
24532,1,36.75872421264648,36.63,0,1,0.87,1:03:26
24533,1,36.75872421264648,36.63,1,0,0.87,1:03:27
24534,1,317.9965515136719,36.63,0,1,0.87,0:58:49
24535,1,10.44776248931885,36.63,0,1,0.87,1:08:23
24536,1,122.5372314453125,36.63,0,1,0.87,1:06:32
24537,1,192.3653564453125,36.63,0,1,0.87,1:00:34
24538,1,59.33108520507812,36.63,1,0,0.87,1:02:52
24539,1,14.32654094696045,36.63,1,0,0.87,1:06:03
24540,1,10.44776248931885,36.63,1,0,0.87,1:00:53
24541,1,71.8073501586914,36.63,0,1,0.87,1:02:56
24542,1,259.998291015625,36.63,1,0,0.87,1:06:13
24543,1,22.78268432617188,36.63,0,1,0.87,1:10:47
24544,1,116.2873992919922,36.63,0,1,0.87,1:10:47
24545,1,35.53342819213867,36.63,1,0,0.87,1:06:11
24546,1,196.8123321533203,36.63,0,1,0.87,1:06:40
24547,1,196.8123321533203,36.63,0,1,0.87,1:06:14
24548,1,6.136213302612305,36.63,0,1,0.87,1:08:32
24549,1,221.6732025146484,36.63,1,0,0.87,1:06:19
24550,1,43.40748977661133,36.63,0,1,0.87,0:53:59
24551,1,11.085031509399409,36.63,0,1,0.87,1:06:36
24552,1,135.2699890136719,36.63,1,0,0.87,0:58:28
24553,1,10.44776248931885,36.63,1,0,0.87,0:59:22
24554,1,197.583984375,36.63,1,0,0.87,1:05:19
24555,1,10.44776248931885,36.63,0,1,0.87,0:56:12
24556,1,9.335716247558594,36.63,1,0,0.87,1:12:45
24557,1,36.16746139526367,36.63,1,0,0.87,1:07:16
24558,1,28.003864288330078,36.63,1,0,0.87,1:07:25
24559,1,5.109409809112549,36.63,1,0,0.87,1:06:38
24560,1,110.1000442504883,36.63,1,0,0.87,0:58:51
24561,1,5.349772930145264,36.63,0,1,0.87,1:09:24
24562,1,77.97574615478516,36.63,0,1,0.87,1:07:35
24563,1,6.240824699401856,36.63,0,1,0.87,1:07:35
24564,1,37.5223388671875,36.63,0,1,0.87,1:07:35
