,Times runned,Elevation,temperature,M,F,humidity,arrival_time
24565,1,75.07860565185547,36.63,0,1,0.87,1:11:33
24566,1,37.5223388671875,36.63,0,1,0.87,1:07:36
24567,1,107.1270523071289,36.63,1,0,0.87,1:09:07
24568,1,131.0,36.63,0,1,0.87,1:09:27
24569,1,121.23541259765621,36.63,1,0,0.87,1:05:24
24570,1,26.53032493591309,36.63,1,0,0.87,1:07:03
24571,1,218.9133148193359,36.63,0,1,0.87,1:07:46
24572,1,14.359289169311518,36.63,0,1,0.87,1:03:02
24573,1,196.8123321533203,36.63,1,0,0.87,1:04:42
24574,1,51.94340515136719,36.63,0,1,0.87,1:02:01
24575,1,275.03494262695307,36.63,0,1,0.87,1:00:02
24576,1,10.44776248931885,36.63,1,0,0.87,1:06:01
24577,1,269.0397338867188,36.63,1,0,0.87,1:03:22
24578,1,10.44776248931885,36.63,0,1,0.87,1:06:17
24579,1,31.72106170654297,36.63,0,1,0.87,1:12:20
24580,1,31.72106170654297,36.63,1,0,0.87,1:12:20
24581,1,7.058139324188232,36.63,0,1,0.87,1:09:11
24582,1,56.084815979003906,36.63,1,0,0.87,1:05:39
24583,1,9.335716247558594,36.63,0,1,0.87,1:06:14
24584,1,25.96640586853027,36.63,1,0,0.87,0:58:47
24585,1,10.44776248931885,36.63,1,0,0.87,1:07:09
24586,1,219.4850006103516,36.63,0,1,0.87,1:04:01
24587,1,10.44776248931885,36.63,0,1,0.87,1:04:01
24588,1,17.31131172180176,36.63,1,0,0.87,1:04:21
24589,1,27.23297309875488,36.63,1,0,0.87,1:04:46
24590,1,109.1946792602539,36.63,0,1,0.87,1:03:40
24591,1,21.13623237609863,36.63,1,0,0.87,1:05:18
24592,1,31.72106170654297,36.63,0,1,0.87,1:03:08
24593,1,12.82390880584717,36.63,1,0,0.87,1:07:09
24594,1,10.44776248931885,36.63,0,1,0.87,1:06:41
24595,1,6.240824699401856,36.63,0,1,0.87,1:05:46
24596,1,16.439580917358402,36.63,1,0,0.87,0:59:29
24597,1,4.143080711364746,36.63,0,1,0.87,1:13:17
24598,1,20.15006828308105,36.63,0,1,0.87,1:02:24
24599,1,18.05331420898438,36.63,0,1,0.87,0:59:10
24600,1,6.240824699401856,36.63,1,0,0.87,1:00:28
24601,1,147.0316009521484,36.63,0,1,0.87,1:09:54
24602,1,6.240824699401856,36.63,0,1,0.87,1:00:28
24603,1,6.240824699401856,36.63,0,1,0.87,0:58:15
24604,1,180.2863311767578,36.63,1,0,0.87,1:00:29
24605,1,10.44776248931885,36.63,0,1,0.87,1:06:36
24606,1,157.0671691894531,36.63,1,0,0.87,1:03:13
24607,1,76.43970489501953,36.63,0,1,0.87,1:02:13
24608,1,218.9133148193359,36.63,0,1,0.87,0:59:34
24609,1,55.22239303588867,36.63,0,1,0.87,1:01:34
24610,1,4.71344518661499,36.63,1,0,0.87,1:06:31
24611,1,10.44776248931885,36.63,0,1,0.87,1:08:28
24612,1,109.1946792602539,36.63,0,1,0.87,1:01:23
24613,1,108.29296112060551,36.63,1,0,0.87,1:01:31
24614,1,4.641374111175537,36.63,0,1,0.87,1:09:15
24615,1,20.75730895996094,36.63,0,1,0.87,1:09:15
24616,1,31.71040916442871,36.63,0,1,0.87,1:12:52
24617,2,6.076687335968018,36.63,1,0,0.87,1:02:20
24618,1,159.2595977783203,36.63,1,0,0.87,1:04:41
24619,1,69.51416778564453,36.63,1,0,0.87,1:05:48
24620,1,7.633374214172362,36.63,0,1,0.87,1:07:33
24621,1,319.9195251464844,36.63,1,0,0.87,0:59:52
24622,1,20.15006828308105,36.63,0,1,0.87,1:05:22
24623,1,76.49766540527344,36.63,0,1,0.87,1:05:46
24624,1,195.6720886230469,36.63,1,0,0.87,1:02:50
24625,1,104.7041854858398,36.63,0,1,0.87,0:56:49
24626,1,205.3728790283203,36.63,1,0,0.87,1:08:38
24627,1,11.085031509399409,36.63,0,1,0.87,1:07:58
24628,1,10.44776248931885,36.63,0,1,0.87,1:07:19
24629,1,10.44776248931885,36.63,0,1,0.87,1:01:33
24630,1,10.44776248931885,36.63,0,1,0.87,1:07:49
24631,1,26.88188362121582,36.63,1,0,0.87,1:03:02
24632,1,6.240824699401856,36.63,0,1,0.87,1:05:24
24633,1,10.44776248931885,36.63,1,0,0.87,1:05:24
24634,1,47.6925277709961,36.63,0,1,0.87,1:07:33
24635,1,152.1493835449219,36.63,1,0,0.87,0:59:53
24636,1,7.058139324188232,36.63,0,1,0.87,1:02:10
24637,1,185.15655517578116,36.63,0,1,0.87,1:00:46
24638,1,259.998291015625,36.63,0,1,0.87,1:06:34
24639,1,11.085031509399409,36.63,0,1,0.87,1:07:26
24640,1,38.32305526733398,36.63,0,1,0.87,1:05:40
24641,1,11.339376449584961,36.63,0,1,0.87,1:04:53
24642,1,10.44776248931885,36.63,0,1,0.87,1:08:53
24643,1,276.82778930664057,36.63,0,1,0.87,1:09:25
24644,1,18.05331420898438,36.63,1,0,0.87,1:02:45
24645,1,38.72441864013672,36.63,1,0,0.87,1:06:41
24646,1,20.10301971435547,36.63,1,0,0.87,0:54:06
24647,1,219.4850006103516,36.63,0,1,0.87,1:07:33
24648,1,15.920199394226069,36.63,0,1,0.87,1:10:46
24649,1,29.1304931640625,36.63,1,0,0.87,1:04:08
24650,1,57.9035758972168,36.63,0,1,0.87,1:06:09
24651,1,7.965522289276122,36.63,0,1,0.87,1:01:07
24652,1,205.08428955078116,36.63,1,0,0.87,1:07:09
24653,1,236.900634765625,36.63,1,0,0.87,1:00:48
24654,1,154.5186157226562,36.63,1,0,0.87,1:01:02
24655,1,196.8123321533203,36.63,0,1,0.87,1:04:13
24656,1,75.07860565185547,36.63,0,1,0.87,1:11:33
24657,1,66.11064147949219,36.63,1,0,0.87,1:05:10
24658,1,259.998291015625,36.63,1,0,0.87,1:01:35
24659,1,1.098694801330566,36.63,1,0,0.87,1:00:59
24660,1,1.098694801330566,36.63,1,0,0.87,1:00:59
24661,1,121.6089935302734,36.63,0,1,0.87,1:04:15
24662,1,7.309962749481201,36.63,0,1,0.87,1:06:08
24663,1,181.5143737792969,36.63,0,1,0.87,0:57:32
24664,1,10.44776248931885,36.63,0,1,0.87,1:04:45
24665,1,11.085031509399409,36.63,0,1,0.87,1:02:37
24666,1,10.23431015014648,36.63,0,1,0.87,1:07:53
24667,1,67.96146392822266,36.63,0,1,0.87,1:07:14
24668,1,51.877418518066406,36.63,0,1,0.87,1:07:42
24669,1,10.44776248931885,36.63,0,1,0.87,1:05:12
24670,1,6.240824699401856,36.63,0,1,0.87,1:04:56
24671,1,44.61593246459961,36.63,1,0,0.87,1:10:59
24672,1,9.394652366638184,36.63,1,0,0.87,1:01:19
24673,1,40.64967727661133,36.63,1,0,0.87,0:56:01
24674,1,4.3414626121521005,36.63,1,0,0.87,1:03:34
24675,1,134.9916687011719,36.63,0,1,0.87,1:03:14
24676,1,10.44776248931885,36.63,0,1,0.87,1:06:44
24677,1,99.92736053466795,36.63,1,0,0.87,1:04:51
24678,1,19.07254981994629,36.63,0,1,0.87,1:01:49
24679,1,51.877418518066406,36.63,0,1,0.87,1:05:11
24680,1,259.998291015625,36.63,0,1,0.87,1:11:14
24681,1,10.44776248931885,36.63,1,0,0.87,1:04:49
24682,1,38.32305526733398,36.63,1,0,0.87,1:09:58
24683,1,134.9916687011719,36.63,1,0,0.87,1:06:36
24684,1,43.750282287597656,36.63,0,1,0.87,0:59:10
24685,1,7.309962749481201,36.63,1,0,0.87,1:04:32
24686,1,78.51165771484375,36.63,1,0,0.87,1:08:59
24687,1,16.83182334899902,36.63,0,1,0.87,1:06:19
24688,1,287.5038757324219,36.63,0,1,0.87,1:06:19
24689,1,54.23469924926758,36.63,1,0,0.87,1:00:27
24690,1,109.1946792602539,36.63,0,1,0.87,1:04:37
24691,1,27.96543884277344,36.63,0,1,0.87,1:05:56
24692,1,159.569091796875,36.63,0,1,0.87,0:58:51
24693,1,260.0,36.63,0,1,0.87,1:07:12
24694,1,195.8337860107422,36.63,1,0,0.87,0:44:37
24695,1,9.259319305419922,36.63,0,1,0.87,0:58:23
24696,1,18.05331420898438,36.63,0,1,0.87,1:08:20
24697,1,221.5890655517578,36.63,0,1,0.87,1:00:47
24698,1,17.5898609161377,36.63,1,0,0.87,1:05:15
24699,1,140.6603088378906,36.63,0,1,0.87,0:57:22
24700,1,30.05558204650879,36.63,1,0,0.87,1:07:14
24701,1,79.8224105834961,36.63,0,1,0.87,0:53:58
24702,1,10.44183731079102,36.63,1,0,0.87,0:54:59
24703,1,92.49187469482422,36.63,1,0,0.87,1:03:06
24704,1,2.139576435089111,36.63,1,0,0.87,1:02:04
24705,1,484.7640075683594,36.63,0,1,0.87,1:07:39
24706,1,11.085031509399409,36.63,0,1,0.87,1:07:39
24707,1,51.877418518066406,36.63,1,0,0.87,1:03:18
24708,1,134.9916687011719,36.63,0,1,0.87,1:05:16
24709,1,3.263789892196655,36.63,1,0,0.87,1:03:19
24710,1,104.1191558837891,36.63,1,0,0.87,1:05:33
24711,1,305.6807250976562,36.63,1,0,0.87,1:05:03
24712,1,15.224977493286133,36.63,0,1,0.87,1:06:03
24713,1,505.1585388183594,36.63,0,1,0.87,1:04:17
24714,1,140.9563293457031,36.63,0,1,0.87,1:07:05
24715,1,22.78268432617188,36.63,0,1,0.87,1:07:05
24716,1,331.8393859863281,36.63,0,1,0.87,1:05:52
24717,1,296.1231384277344,36.63,1,0,0.87,1:01:36
24718,1,91.85733795166016,36.63,1,0,0.87,1:09:23
24719,1,39.21760559082031,36.63,0,1,0.87,1:09:24
24720,1,56.084815979003906,36.63,0,1,0.87,1:02:54
24721,1,16.5250129699707,36.63,1,0,0.87,0:50:45
24722,1,147.0316009521484,36.63,0,1,0.87,1:06:43
24723,1,12.54312038421631,36.63,1,0,0.87,1:05:05
24724,1,219.4850006103516,36.63,0,1,0.87,1:00:19
24725,1,37.14976119995117,36.63,0,1,0.87,1:08:29
24726,1,9.335716247558594,36.63,0,1,0.87,1:01:11
24727,1,10.44183731079102,36.63,0,1,0.87,1:04:47
24728,1,1046.732788085938,36.63,0,1,0.87,1:05:23
24729,1,23.51996421813965,36.63,0,1,0.87,1:05:07
24730,1,31.72106170654297,36.63,1,0,0.87,1:03:16
24731,1,10.44776248931885,36.63,0,1,0.87,1:06:52
24732,1,407.7540283203125,36.63,0,1,0.87,1:06:51
24733,1,10.44776248931885,36.63,0,1,0.87,1:06:14
24734,1,85.95108795166016,36.63,1,0,0.87,0:59:22
24735,1,28.003864288330078,36.63,0,1,0.87,1:03:26
24736,1,27.48541641235352,36.63,1,0,0.87,1:01:29
24737,1,181.5143737792969,36.63,0,1,0.87,1:07:06
24738,1,121.23541259765621,36.63,0,1,0.87,1:10:46
24739,1,259.998291015625,36.63,0,1,0.87,1:07:51
24740,1,76.49766540527344,36.63,0,1,0.87,0:59:42
24741,1,7.058139324188232,36.63,1,0,0.87,1:03:51
24742,1,215.4762725830078,36.63,0,1,0.87,1:01:51
24743,1,237.44512939453116,36.63,1,0,0.87,1:13:51
24744,1,1.979974031448364,36.63,1,0,0.87,1:13:52
24745,1,19.07254981994629,36.63,1,0,0.87,1:05:53
24746,1,7.459250450134277,36.63,1,0,0.87,0:57:15
24747,1,21.01539421081543,36.63,0,1,0.87,1:02:59
24748,1,212.4296722412109,36.63,0,1,0.87,1:03:26
24749,1,51.877418518066406,36.63,0,1,0.87,1:04:01
24750,1,7.058139324188232,36.63,0,1,0.87,1:07:39
24751,1,259.998291015625,36.63,0,1,0.87,1:04:21
24752,1,259.998291015625,36.63,1,0,0.87,1:02:53
24753,1,134.9916687011719,36.63,0,1,0.87,1:05:47
24754,1,7.309962749481201,36.63,0,1,0.87,1:08:08
24755,1,259.998291015625,36.63,0,1,0.87,0:56:40
24756,1,476.6568908691406,36.63,0,1,0.87,1:10:14
24757,1,10.44776248931885,36.63,1,0,0.87,1:00:07
24758,1,95.78414916992188,36.63,1,0,0.87,1:07:23
24759,1,115.9446487426758,36.63,0,1,0.87,1:08:07
24760,1,275.03494262695307,36.63,1,0,0.87,1:03:28
24761,1,3.791347503662109,36.63,1,0,0.87,1:06:59
24762,1,1300.004516601562,36.63,0,1,0.87,1:06:12
24763,1,149.3284759521484,36.63,0,1,0.87,0:59:21
24764,1,7.63557243347168,36.63,1,0,0.87,1:02:42
24765,1,10.44776248931885,36.63,1,0,0.87,1:07:22
24766,1,219.4850006103516,36.63,0,1,0.87,1:04:02
24767,1,39.47004318237305,36.63,0,1,0.87,1:07:40
24768,1,47.31279373168945,36.63,1,0,0.87,1:02:01
24769,1,259.998291015625,36.63,1,0,0.87,1:02:00
24770,1,316.4576721191406,36.63,1,0,0.87,1:03:51
24771,1,39.21760559082031,36.63,1,0,0.87,1:06:44
24772,1,16.84739112854004,36.63,1,0,0.87,1:06:48
24773,1,140.3616638183594,36.63,0,1,0.87,1:04:31
24774,1,25.647907257080078,36.63,1,0,0.87,1:05:30
24775,1,647.6728515625,36.63,0,1,0.87,1:02:47
24776,1,85.0329360961914,36.63,1,0,0.87,1:04:21
24777,1,24.55533409118652,36.63,0,1,0.87,1:08:19
24778,1,189.2158508300781,36.63,0,1,0.87,1:08:19
24779,1,13.074999809265142,36.63,0,1,0.87,1:09:39
24780,1,9.36025619506836,36.63,1,0,0.87,0:56:57
24781,1,85.0329360961914,36.63,1,0,0.87,1:07:12
24782,1,356.783935546875,36.63,1,0,0.87,1:01:59
24783,1,209.28021240234384,36.63,0,1,0.87,1:01:35
24784,1,36.38817596435547,36.63,1,0,0.87,1:08:03
24785,1,7.459250450134277,36.63,1,0,0.87,1:03:12
24786,1,10.44776248931885,36.63,1,0,0.87,1:06:22
24787,1,134.9916687011719,36.63,0,1,0.87,1:02:04
24788,1,10.44776248931885,36.63,0,1,0.87,1:03:38
24789,1,8.129757881164549,36.63,0,1,0.87,1:03:56
24790,1,47.6925277709961,36.63,0,1,0.87,0:59:57
24791,1,1369.801147460938,36.63,1,0,0.87,1:07:30
24792,1,10.44776248931885,36.63,0,1,0.87,1:05:53
24793,1,215.4762725830078,36.63,0,1,0.87,0:59:53
24794,1,10.44776248931885,36.63,0,1,0.87,1:06:02
24795,1,249.0633392333984,36.63,0,1,0.87,1:04:52
24796,1,10.44776248931885,36.63,1,0,0.87,1:08:06
24797,1,487.1786499023438,36.63,0,1,0.87,1:06:09
24798,1,376.4162902832031,36.63,0,1,0.87,1:06:27
24799,1,35.65705490112305,36.63,0,1,0.87,1:11:38
24800,1,30.13340759277344,36.63,1,0,0.87,1:03:40
24801,1,219.4850006103516,36.63,0,1,0.87,1:08:43
24802,2,88.40628051757812,36.63,0,1,0.87,1:09:46
24803,1,10.054220199584961,36.63,1,0,0.87,0:57:17
24804,1,193.1137237548828,36.63,0,1,0.87,1:04:11
24805,1,255.6195831298828,36.63,1,0,0.87,0:50:46
24806,1,2170.240966796875,36.63,0,1,0.87,1:03:40
24807,1,6.136213302612305,36.63,0,1,0.87,1:02:54
24808,1,259.998291015625,36.63,0,1,0.87,1:04:47
24809,1,38.576393127441406,36.63,1,0,0.87,1:03:19
24810,1,196.8123321533203,36.63,0,1,0.87,1:05:50
24811,1,151.7768249511719,36.63,1,0,0.87,1:10:11
24812,1,200.3173065185547,36.63,0,1,0.87,1:05:41
24813,1,9.335716247558594,36.63,0,1,0.87,1:08:46
24814,1,10.44776248931885,36.63,0,1,0.87,1:08:46
24815,1,83.9320068359375,36.63,0,1,0.87,0:56:25
24816,1,47.58063888549805,36.63,1,0,0.87,0:58:29
24817,1,197.583984375,36.63,0,1,0.87,1:01:08
24818,1,10.44776248931885,36.63,1,0,0.87,1:05:54
24819,1,18.05331420898438,36.63,0,1,0.87,1:05:54
24820,1,32.16836166381836,36.63,0,1,0.87,1:01:23
24821,1,18.05331420898438,36.63,0,1,0.87,1:05:55
24822,1,259.998291015625,36.63,0,1,0.87,1:00:52
24823,1,48.00541305541992,36.63,0,1,0.87,1:08:16
24824,1,8.027867317199707,36.63,0,1,0.87,1:07:36
24825,1,5.020810604095459,36.63,0,1,0.87,1:05:33
24826,1,10.44776248931885,36.63,0,1,0.87,1:09:15
24827,1,181.5143737792969,36.63,0,1,0.87,1:04:22
24828,1,224.11297607421884,36.63,0,1,0.87,1:06:46
24829,1,149.9898223876953,36.63,1,0,0.87,0:55:09
24830,1,16.84739112854004,36.63,0,1,0.87,1:09:53
24831,1,43.46110153198242,36.63,0,1,0.87,1:08:00
24832,1,109.1946792602539,36.63,1,0,0.87,0:59:36
24833,1,14.359289169311518,36.63,1,0,0.87,1:04:43
24834,1,1448.701904296875,36.63,1,0,0.87,1:11:28
24835,1,10.02777576446533,36.63,1,0,0.87,1:02:21
24836,1,11.72537899017334,36.63,0,1,0.87,1:04:43
24837,1,47.58063888549805,36.63,1,0,0.87,1:08:54
24838,1,66.11064147949219,36.63,1,0,0.87,1:03:37
24839,1,10.71148586273193,36.63,1,0,0.87,1:10:09
24840,1,75.43290710449219,36.63,0,1,0.87,1:05:19
24841,1,146.0377807617188,36.63,1,0,0.87,1:05:51
24842,1,259.998291015625,36.63,0,1,0.87,0:47:01
24843,1,15.32443046569824,36.63,0,1,0.87,1:05:58
24844,1,121.23541259765621,36.63,1,0,0.87,1:05:20
24845,1,219.4850006103516,36.63,1,0,0.87,1:13:07
24846,1,91.85733795166016,36.63,1,0,0.87,0:59:04
24847,1,251.763916015625,36.63,0,1,0.87,1:05:03
24848,1,278.0640869140625,36.63,1,0,0.87,1:07:54
24849,1,35.65705490112305,36.63,0,1,0.87,1:04:19
24850,1,209.6470031738281,36.63,0,1,0.87,1:12:30
24851,1,31.97005462646484,36.63,0,1,0.87,1:04:47
24852,1,151.5561676025391,36.63,0,1,0.87,0:55:05
24853,1,18.26416397094727,36.63,0,1,0.87,1:04:44
24854,1,47.6925277709961,36.63,1,0,0.87,1:04:44
24855,1,10.44776248931885,36.63,0,1,0.87,1:13:34
24856,1,10.44776248931885,36.63,0,1,0.87,1:13:35
24857,1,196.8123321533203,36.63,0,1,0.87,1:04:21
24858,1,320.0387878417969,36.63,1,0,0.87,1:04:06
24859,1,52.04446411132812,36.63,0,1,0.87,1:02:52
24860,1,290.7256469726562,36.63,1,0,0.87,1:03:14
24861,1,93.20311737060548,36.63,1,0,0.87,1:04:39
24862,1,14.566981315612788,36.63,0,1,0.87,0:56:12
24863,1,147.0316009521484,36.63,1,0,0.87,0:59:29
24864,1,27.23297309875488,36.63,1,0,0.87,0:59:52
24865,1,55.22239303588867,36.63,0,1,0.87,1:09:31
24866,1,4.8699212074279785,36.63,1,0,0.87,1:14:13
24867,1,259.998291015625,36.63,1,0,0.87,1:05:37
24868,1,2229.72216796875,36.63,1,0,0.87,1:07:06
24869,1,2229.72216796875,36.63,1,0,0.87,1:07:07
24870,1,263.1090087890625,36.63,0,1,0.87,1:05:11
24871,1,15.224977493286133,36.63,0,1,0.87,1:09:21
24872,1,116.2873992919922,36.63,0,1,0.87,1:00:23
24873,1,31.2812614440918,36.63,1,0,0.87,1:05:17
24874,1,215.4762725830078,36.63,0,1,0.87,1:06:45
24875,1,251.0852508544922,36.63,1,0,0.87,0:55:12
24876,1,7.309962749481201,36.63,0,1,0.87,1:04:54
24877,1,10.44776248931885,36.63,0,1,0.87,1:08:16
24878,1,421.3871459960938,36.63,0,1,0.87,1:08:38
24879,1,22.78268432617188,36.63,0,1,0.87,1:08:38
24880,1,39.47004318237305,36.63,1,0,0.87,1:09:15
24881,1,39.47004318237305,36.63,0,1,0.87,1:09:15
24882,1,29.12909507751465,36.63,0,1,0.87,1:04:15
24883,1,17.3270263671875,36.63,0,1,0.87,1:11:15
24884,1,421.3871459960938,36.63,0,1,0.87,1:03:10
24885,1,241.50628662109384,36.63,0,1,0.87,1:02:58
24886,1,67.96146392822266,36.63,0,1,0.87,1:07:59
24887,1,29.12909507751465,36.63,1,0,0.87,1:02:16
24888,1,116.2873992919922,36.63,1,0,0.87,1:04:47
24889,1,19.23562431335449,36.63,0,1,0.87,1:00:38
24890,1,1.5720475912094118,36.63,1,0,0.87,1:04:31
24891,1,35.65705490112305,36.63,1,0,0.87,0:53:01
24892,1,134.9916687011719,36.63,0,1,0.87,1:09:37
24893,1,52.69355010986328,36.63,0,1,0.87,1:09:23
24894,1,67.31046295166016,36.63,0,1,0.87,1:09:23
24895,1,19.48332405090332,36.63,0,1,0.87,1:06:18
24896,1,5.020810604095459,36.63,0,1,0.87,1:09:17
24897,1,31.17976570129395,36.63,1,0,0.87,1:02:38
24898,1,239.9998931884766,36.63,0,1,0.87,1:08:59
24899,1,35.53342819213867,36.63,0,1,0.87,1:05:24
24900,1,28.003864288330078,36.63,1,0,0.87,1:11:09
24901,1,78.37238311767578,36.63,1,0,0.87,1:02:45
24902,1,278.0640869140625,36.63,0,1,0.87,1:05:50
24903,1,31.97005462646484,36.63,1,0,0.87,1:01:34
24904,1,17.964252471923828,36.63,0,1,0.87,1:04:58
24905,1,74.65789031982422,36.63,0,1,0.87,1:03:57
24906,1,74.65789031982422,36.63,1,0,0.87,1:03:57
24907,1,35.48947143554688,36.63,1,0,0.87,1:02:41
24908,1,22.78268432617188,36.63,0,1,0.87,1:05:30
24909,1,31.01458549499512,36.63,0,1,0.87,1:08:36
24910,1,183.2224578857422,36.63,1,0,0.87,0:59:46
24911,1,304.9073486328125,36.63,1,0,0.87,0:57:01
24912,1,215.1114501953125,36.63,1,0,0.87,1:06:44
24913,1,4.641374111175537,36.63,1,0,0.87,0:56:51
24914,1,2.790159702301025,36.63,0,1,0.87,1:13:48
24915,1,259.998291015625,36.63,1,0,0.87,1:12:43
24916,1,1177.0849609375,36.63,0,1,0.87,1:11:07
24917,1,3.8192260265350337,36.63,1,0,0.87,0:52:13
24918,1,31.2812614440918,36.63,1,0,0.87,1:07:12
24919,1,67.66303253173828,36.63,1,0,0.87,1:06:45
24920,1,57.9035758972168,36.63,0,1,0.87,1:11:13
24921,1,16.84739112854004,36.63,0,1,0.87,1:06:44
24922,1,10.44776248931885,36.63,0,1,0.87,1:06:44
24923,2,8.199790954589844,36.63,0,1,0.87,1:08:28
24924,1,13.346641540527338,36.63,0,1,0.87,1:13:34
24925,1,7.309962749481201,36.63,0,1,0.87,1:02:21
24926,1,421.3871459960938,36.63,1,0,0.87,1:09:45
24927,1,241.50628662109384,36.63,0,1,0.87,0:56:20
24928,1,29.34770965576172,36.63,1,0,0.87,1:05:00
24929,1,258.83737182617193,36.63,0,1,0.87,1:06:47
24930,1,3.920108318328857,36.63,0,1,0.87,1:07:46
24931,1,7.309962749481201,36.63,0,1,0.87,1:02:43
24932,1,59.99773025512695,36.63,0,1,0.87,1:02:53
24933,1,51.877418518066406,36.63,1,0,0.87,1:05:53
24934,1,5.91600227355957,36.63,1,0,0.87,1:02:06
24935,1,291.1369323730469,36.63,0,1,0.87,1:02:49
24936,1,291.1369323730469,36.63,1,0,0.87,1:02:49
24937,1,19.07254981994629,36.63,0,1,0.87,1:12:08
24938,1,233.2363739013672,36.63,0,1,0.87,1:02:21
24939,1,232.8982238769531,36.63,1,0,0.87,0:54:07
24940,1,81.68286895751953,36.63,1,0,0.87,1:03:14
24941,1,142.9162445068359,36.63,0,1,0.87,1:01:53
24942,1,200.9397430419922,36.63,1,0,0.87,1:03:08
24943,1,116.2873992919922,36.63,0,1,0.87,1:06:06
24944,1,6.240824699401856,36.63,0,1,0.87,1:08:59
24945,1,1631.184326171875,36.63,1,0,0.87,1:03:01
24946,2,269.0430908203125,36.63,0,1,0.87,0:56:18
24947,1,17.80105018615723,36.63,0,1,0.87,1:06:26
24948,1,251.763916015625,36.63,0,1,0.87,1:04:11
24949,1,10.44776248931885,36.63,0,1,0.87,1:05:00
24950,1,1332.598876953125,36.63,0,1,0.87,1:05:08
24951,1,209.2055511474609,36.63,1,0,0.87,0:59:23
24952,1,17.5898609161377,36.63,1,0,0.87,1:07:47
24953,1,10.44776248931885,36.63,0,1,0.87,1:08:18
24954,1,259.998291015625,36.63,1,0,0.87,1:01:10
24955,1,260.29702758789057,36.63,0,1,0.87,1:05:30
24956,1,199.6450042724609,36.63,1,0,0.87,1:00:42
24957,1,31.97005462646484,36.63,0,1,0.87,1:10:27
24958,1,140.58866882324222,36.63,0,1,0.87,1:09:58
24959,1,259.998291015625,36.63,1,0,0.87,1:00:26
24960,1,13.0,36.63,1,0,0.87,1:06:06
24961,1,75.1241455078125,36.63,1,0,0.87,1:10:56
24962,1,647.6728515625,36.63,1,0,0.87,0:58:12
24963,1,197.91021728515616,36.63,1,0,0.87,1:03:48
24964,1,219.4850006103516,36.63,0,1,0.87,1:11:26
24965,1,71.6093521118164,36.63,1,0,0.87,0:57:12
24966,1,19.07254981994629,36.63,0,1,0.87,1:03:42
24967,1,109.1946792602539,36.63,0,1,0.87,1:03:42
24968,1,51.85509490966797,36.63,1,0,0.87,0:56:23
24969,1,209.2055511474609,36.63,0,1,0.87,1:03:33
24970,1,275.03494262695307,36.63,0,1,0.87,1:02:00
24971,1,10.44776248931885,36.63,0,1,0.87,1:06:19
24972,1,4.477486133575439,36.63,0,1,0.87,1:01:00
24973,1,81.51506042480469,36.63,1,0,0.87,0:58:04
24974,1,50.82839584350586,36.63,1,0,0.87,1:01:40
24975,1,37.34151840209961,36.63,1,0,0.87,1:09:00
24976,1,31.97005462646484,36.63,1,0,0.87,1:04:22
24977,1,421.3871459960938,36.63,0,1,0.87,1:04:22
24978,1,557.145751953125,36.63,1,0,0.87,1:04:13
24979,1,30.4487247467041,36.63,1,0,0.87,1:07:50
24980,1,137.49957275390622,36.63,0,1,0.87,0:55:29
24981,1,130.15080261230472,36.63,1,0,0.87,1:01:44
24982,1,259.998291015625,36.63,1,0,0.87,1:10:02
24983,1,3.245586395263672,36.63,0,1,0.87,1:09:58
24984,1,21.74090766906738,36.63,0,1,0.87,1:05:31
24985,1,34.564208984375,36.63,1,0,0.87,1:05:54
24986,1,15.55781936645508,36.63,0,1,0.87,1:08:29
24987,1,524.4072875976561,36.63,0,1,0.87,1:02:45
24988,1,181.5143737792969,36.63,1,0,0.87,1:06:48
24989,1,275.03494262695307,36.63,0,1,0.87,1:04:28
24990,1,3264.317138671875,36.63,0,1,0.87,1:06:41
24991,1,3.920108318328857,36.63,1,0,0.87,1:04:28
