,Times runned,Elevation,temperature,M,F,humidity,arrival_time
24992,1,233.7287750244141,36.63,1,0,0.87,1:02:22
24993,1,39.21760559082031,36.63,0,1,0.87,1:04:46
24994,1,54.34943008422852,36.63,0,1,0.87,1:04:53
24995,1,31.97005462646484,36.63,0,1,0.87,1:08:45
24996,1,51.10973358154297,36.63,0,1,0.87,1:05:31
24997,1,140.58866882324222,36.63,0,1,0.87,1:04:55
24998,1,28.003864288330078,36.63,0,1,0.87,1:08:29
24999,1,36.19046020507812,36.63,1,0,0.87,1:02:35
25000,1,2465.108642578125,36.63,1,0,0.87,1:06:39
25001,1,10.44776248931885,36.63,0,1,0.87,1:09:53
25002,1,67.96146392822266,36.63,1,0,0.87,1:05:16
25003,1,10.44776248931885,36.63,0,1,0.87,1:08:19
25004,1,286.9860229492188,36.63,0,1,0.87,1:05:01
25005,1,10.44776248931885,36.63,1,0,0.87,1:08:20
25006,1,236.900634765625,36.63,0,1,0.87,1:04:14
25007,1,126.8194808959961,36.63,0,1,0.87,1:07:53
25008,1,31.15179443359375,36.63,0,1,0.87,1:06:07
25009,1,16.84739112854004,36.63,0,1,0.87,1:05:20
25010,1,41.98091506958008,36.63,1,0,0.87,1:02:30
25011,1,236.900634765625,36.63,1,0,0.87,1:06:09
25012,1,41.98091506958008,36.63,1,0,0.87,1:02:29
25013,1,10.44776248931885,36.63,1,0,0.87,1:07:04
25014,1,183.4629821777344,36.63,0,1,0.87,1:03:27
25015,1,77.97574615478516,36.63,0,1,0.87,1:03:27
25016,1,47.94073104858398,36.63,0,1,0.87,1:05:28
25017,1,31.2812614440918,36.63,1,0,0.87,1:05:20
25018,1,51.85509490966797,36.63,1,0,0.87,1:04:28
25019,1,65.93780517578125,36.63,0,1,0.87,1:05:41
25020,1,248.38470458984384,36.63,1,0,0.87,0:54:28
25021,1,17.78584289550781,36.63,1,0,0.87,1:01:24
25022,1,259.998291015625,36.63,1,0,0.87,0:52:19
25023,1,48.65218734741211,36.63,1,0,0.87,1:13:43
25024,1,4.607863426208496,36.63,1,0,0.87,1:06:21
25025,1,259.998291015625,36.63,1,0,0.87,1:06:21
25026,1,23.56683921813965,36.63,0,1,0.87,1:05:04
25027,1,421.3871459960938,36.63,0,1,0.87,1:12:32
25028,1,111.40575408935551,36.63,0,1,0.87,1:04:56
25029,1,205.8604583740234,36.63,1,0,0.87,0:55:23
25030,1,385.9639282226562,36.63,0,1,0.87,1:03:05
25031,1,112.8550796508789,36.63,1,0,0.87,1:03:06
25032,1,10.44776248931885,36.63,0,1,0.87,1:07:02
25033,1,22.25241279602051,36.63,1,0,0.87,1:07:22
25034,1,26.53032493591309,36.63,1,0,0.87,1:02:53
25035,1,55.65824508666992,36.63,0,1,0.87,1:09:30
25036,1,185.2336273193359,36.63,1,0,0.87,1:06:56
25037,1,8.027867317199707,36.63,1,0,0.87,1:03:28
25038,1,48.00765991210938,36.63,1,0,0.87,1:03:29
25039,1,1917.7308349609384,36.63,0,1,0.87,0:56:47
25040,1,134.9916687011719,36.63,0,1,0.87,1:09:20
25041,1,4.3414626121521005,36.63,0,1,0.87,1:01:32
25042,1,407.7540283203125,36.63,0,1,0.87,1:13:41
25043,1,206.3250579833984,36.63,1,0,0.87,1:08:08
25044,1,31.01458549499512,36.63,0,1,0.87,1:14:32
25045,1,7.309962749481201,36.63,0,1,0.87,1:01:44
25046,1,9.794013023376463,36.63,0,1,0.87,1:08:40
25047,1,29.12909507751465,36.63,0,1,0.87,1:07:59
25048,1,9.335716247558594,36.63,0,1,0.87,1:05:43
25049,1,10.44776248931885,36.63,1,0,0.87,1:13:07
25050,1,149.1394653320312,36.63,1,0,0.87,1:04:09
25051,1,1596.6729736328118,36.63,1,0,0.87,1:07:28
25052,1,421.3871459960938,36.63,0,1,0.87,1:06:06
25053,1,148.55224609375,36.63,0,1,0.87,1:08:05
25054,1,1548.31396484375,36.63,1,0,0.87,1:12:07
25055,1,24.17752647399902,36.63,0,1,0.87,1:02:30
25056,1,178.4308166503906,36.63,0,1,0.87,0:59:09
25057,1,28.003864288330078,36.63,1,0,0.87,1:06:55
25058,1,10.44776248931885,36.63,1,0,0.87,1:07:49
25059,1,7.058139324188232,36.63,0,1,0.87,1:10:17
25060,1,140.58866882324222,36.63,1,0,0.87,1:03:03
25061,1,450.9055480957031,36.63,0,1,0.87,1:05:52
25062,1,450.9055480957031,36.63,1,0,0.87,1:05:52
25063,1,50.82839584350586,36.63,1,0,0.87,1:03:14
25064,1,112.3729248046875,36.63,0,1,0.87,1:08:45
25065,1,75.89776611328125,36.63,0,1,0.87,1:05:47
25066,1,20.10119247436523,36.63,0,1,0.87,1:01:20
25067,1,55.75244522094727,36.63,0,1,0.87,1:07:02
25068,1,31.88486480712891,36.63,1,0,0.87,1:03:06
25069,1,273.50088500976557,36.63,1,0,0.87,1:03:26
25070,1,195.6222991943359,36.63,1,0,0.87,1:05:45
25071,1,13.0,36.63,1,0,0.87,1:00:11
25072,1,452.6361999511719,36.63,0,1,0.87,1:03:08
25073,1,19.07254981994629,36.63,0,1,0.87,1:09:41
25074,1,57.9035758972168,36.63,0,1,0.87,1:09:20
25075,1,28.50639724731445,36.63,0,1,0.87,1:00:14
25076,1,152.3335723876953,36.63,1,0,0.87,1:06:59
25077,1,31.2812614440918,36.63,0,1,0.87,1:08:28
25078,1,31.2812614440918,36.63,0,1,0.87,1:08:29
25079,1,31.2812614440918,36.63,0,1,0.87,1:08:29
25080,1,320.0387878417969,36.63,1,0,0.87,0:54:06
25081,1,943.02783203125,36.63,1,0,0.87,1:10:00
25082,1,378.2447204589844,36.63,0,1,0.87,1:07:52
25083,1,222.6948394775391,36.63,0,1,0.87,1:08:01
25084,1,51.94340515136719,36.63,0,1,0.87,1:07:07
25085,1,10.44776248931885,36.63,0,1,0.87,1:14:24
25086,1,50.26950454711914,36.63,0,1,0.87,1:10:39
25087,1,140.3616638183594,36.63,0,1,0.87,1:06:09
25088,1,11.57025718688965,36.63,0,1,0.87,1:02:20
25089,1,17.80105018615723,36.63,0,1,0.87,1:06:47
25090,1,236.900634765625,36.63,0,1,0.87,0:54:29
25091,1,10.44776248931885,36.63,0,1,0.87,1:07:05
25092,1,464.9757995605469,36.63,1,0,0.87,1:03:56
25093,1,91.7226791381836,36.63,1,0,0.87,1:12:45
25094,1,7.309962749481201,36.63,0,1,0.87,1:05:33
25095,1,7.459250450134277,36.63,0,1,0.87,1:12:47
25096,1,17.5898609161377,36.63,0,1,0.87,1:05:18
25097,1,45.13244247436523,36.63,0,1,0.87,1:07:39
25098,1,44.07643127441406,36.63,1,0,0.87,1:01:13
25099,1,4.693426609039307,36.63,0,1,0.87,1:08:07
25100,1,48.38787841796875,36.63,0,1,0.87,1:08:32
25101,1,48.54412841796875,36.63,1,0,0.87,1:06:06
25102,1,259.998291015625,36.63,1,0,0.87,1:07:06
25103,1,269.9087524414062,36.63,0,1,0.87,1:05:56
25104,1,16.84739112854004,36.63,0,1,0.87,1:11:16
25105,1,10.44776248931885,36.63,0,1,0.87,1:05:27
25106,1,15.55781936645508,36.63,1,0,0.87,1:07:11
25107,1,269.0397338867188,36.63,0,1,0.87,1:08:05
25108,1,447.4283447265625,36.63,0,1,0.87,1:03:14
25109,1,120.9079360961914,36.63,0,1,0.87,1:06:12
25110,1,36.16746139526367,36.63,0,1,0.87,1:07:48
25111,1,86.71595001220703,36.63,1,0,0.87,1:08:35
25112,1,162.3351440429688,36.63,1,0,0.87,1:09:04
25113,1,1.441376805305481,36.63,1,0,0.87,0:58:10
25114,1,14.070459365844732,36.63,0,1,0.87,1:05:58
25115,1,306.3215942382812,36.63,1,0,0.87,1:04:55
25116,1,10.44183731079102,36.63,1,0,0.87,1:05:26
25117,1,30.4487247467041,36.63,0,1,0.87,1:05:12
25118,1,8.027867317199707,36.63,0,1,0.87,1:11:13
25119,1,61.52347183227539,36.63,0,1,0.87,0:59:35
25120,1,332.7853698730469,36.63,0,1,0.87,1:04:57
25121,1,3.118554830551147,36.63,0,1,0.87,1:07:39
25122,1,344.7054748535156,36.63,1,0,0.87,1:00:57
25123,1,16.88461875915527,36.63,0,1,0.87,1:06:46
25124,1,10.44776248931885,36.63,0,1,0.87,1:02:12
25125,1,259.998291015625,36.63,0,1,0.87,1:06:47
25126,1,10.44776248931885,36.63,1,0,0.87,1:07:00
25127,1,11.085031509399409,36.63,1,0,0.87,1:07:00
25128,1,647.6728515625,36.63,1,0,0.87,1:02:01
25129,1,255.6479949951172,36.63,0,1,0.87,1:08:49
25130,1,16.08600044250488,36.63,0,1,0.87,1:07:11
25131,1,196.8123321533203,36.63,0,1,0.87,1:06:38
25132,1,290.8581237792969,36.63,1,0,0.87,1:11:43
25133,1,288.7768859863281,36.63,0,1,0.87,1:07:05
25134,1,131.4553527832031,36.63,1,0,0.87,1:03:25
25135,1,30.4487247467041,36.63,0,1,0.87,1:09:01
25136,1,22.19160652160645,36.63,0,1,0.87,1:09:01
25137,1,139.42889404296878,36.63,1,0,0.87,1:09:40
25138,1,121.23541259765621,36.63,0,1,0.87,1:01:16
25139,1,10.44776248931885,36.63,0,1,0.87,1:12:16
25140,1,50.82839584350586,36.63,0,1,0.87,1:07:42
25141,1,51.877418518066406,36.63,0,1,0.87,1:02:41
25142,1,37.14537048339844,36.63,1,0,0.87,1:04:23
25143,1,37.14537048339844,36.63,0,1,0.87,1:04:23
25144,1,205.3109893798828,36.63,1,0,0.87,1:00:34
25145,1,72.50276184082031,36.63,0,1,0.87,1:09:27
25146,1,421.3871459960938,36.63,0,1,0.87,1:00:45
25147,1,258.83737182617193,36.63,1,0,0.87,1:08:19
25148,1,516.3578491210939,36.63,1,0,0.87,1:01:16
25149,1,511.5785217285156,36.63,0,1,0.87,1:01:16
25150,1,392.9354553222656,36.63,0,1,0.87,1:02:34
25151,1,28.003864288330078,36.63,0,1,0.87,1:07:38
25152,1,21.53010749816895,36.63,0,1,0.87,1:08:13
25153,1,197.91021728515616,36.63,0,1,0.87,1:05:12
25154,1,1.979974031448364,36.63,0,1,0.87,1:02:33
25155,1,10.44776248931885,36.63,0,1,0.87,1:06:58
25156,1,259.998291015625,36.63,1,0,0.87,1:00:27
25157,1,8.101274490356445,36.63,0,1,0.87,1:10:43
25158,1,175.0224456787109,36.63,1,0,0.87,0:57:06
25159,1,180.2863311767578,36.63,1,0,0.87,1:07:40
25160,1,31.97005462646484,36.63,0,1,0.87,1:12:41
25161,1,7.309962749481201,36.63,0,1,0.87,1:03:43
25162,1,38.79332733154297,36.63,1,0,0.87,1:04:01
25163,1,4.994728565216064,36.63,0,1,0.87,1:05:24
25164,1,42.03050994873047,36.63,0,1,0.87,1:06:04
25165,1,484.7640075683594,36.63,1,0,0.87,1:05:25
25166,1,10.44776248931885,36.63,1,0,0.87,1:06:17
25167,1,10.44776248931885,36.63,1,0,0.87,1:04:29
25168,1,249.9987335205078,36.63,1,0,0.87,1:13:19
25169,1,16.88461875915527,36.63,0,1,0.87,1:05:43
25170,1,5.673779487609862,36.63,1,0,0.87,1:05:42
25171,1,20.53228950500488,36.63,0,1,0.87,1:03:14
25172,1,11.085031509399409,36.63,1,0,0.87,1:10:20
25173,1,10.44183731079102,36.63,0,1,0.87,1:05:02
25174,1,7.309962749481201,36.63,1,0,0.87,1:01:23
25175,1,7.309962749481201,36.63,1,0,0.87,1:08:52
25176,1,7.488539695739746,36.63,1,0,0.87,0:58:33
25177,1,205.8604583740234,36.63,1,0,0.87,1:05:39
25178,1,259.998291015625,36.63,0,1,0.87,1:05:58
25179,1,259.998291015625,36.63,1,0,0.87,1:09:56
25180,1,7.459250450134277,36.63,0,1,0.87,1:08:32
25181,1,116.2873992919922,36.63,0,1,0.87,1:07:06
25182,1,32.52695846557617,36.63,1,0,0.87,1:04:07
25183,1,32.52695846557617,36.63,0,1,0.87,1:04:07
25184,1,291.1369323730469,36.63,1,0,0.87,1:05:39
25185,1,2.99018669128418,36.63,1,0,0.87,1:15:03
25186,1,1.91899299621582,36.63,0,1,0.87,1:09:14
25187,1,37.85586547851562,36.63,1,0,0.87,1:01:58
25188,1,39.47004318237305,36.63,1,0,0.87,1:06:49
25189,1,10.44776248931885,36.63,1,0,0.87,1:08:20
25190,1,259.0045166015625,36.63,0,1,0.87,1:10:12
25191,1,10.23431015014648,36.63,1,0,0.87,0:58:37
25192,1,162.6913909912109,36.63,1,0,0.87,1:05:36
25193,1,13.315147399902338,36.63,1,0,0.87,1:04:03
25194,1,37.85586547851562,36.63,0,1,0.87,1:06:13
25195,1,7.058139324188232,36.63,0,1,0.87,1:06:12
25196,1,181.5143737792969,36.63,1,0,0.87,1:06:24
25197,1,13.027480125427251,36.63,1,0,0.87,1:01:34
25198,1,31.97005462646484,36.63,0,1,0.87,1:09:05
25199,1,5.969511985778809,36.63,1,0,0.87,1:10:45
25200,1,8.194785118103027,36.63,1,0,0.87,1:07:21
25201,1,196.8123321533203,36.63,0,1,0.87,1:03:49
25202,1,32.86003875732422,36.63,0,1,0.87,1:01:32
25203,1,196.8123321533203,36.63,0,1,0.87,1:07:48
25204,1,277.6466064453125,36.63,0,1,0.87,1:13:16
25205,1,8.194785118103027,36.63,0,1,0.87,1:13:16
25206,1,14.359289169311518,36.63,1,0,0.87,1:03:32
25207,1,50.82839584350586,36.63,0,1,0.87,1:07:14
25208,1,120.8983688354492,36.63,0,1,0.87,1:13:34
25209,1,259.998291015625,36.63,0,1,0.87,1:04:58
25210,1,259.998291015625,36.63,0,1,0.87,1:16:48
25211,1,74.23316192626953,36.63,1,0,0.87,1:07:34
25212,1,14.566981315612788,36.63,0,1,0.87,1:02:35
25213,1,283.8198547363281,36.63,1,0,0.87,0:46:26
25214,1,252.5192565917969,36.63,1,0,0.87,1:09:18
25215,1,259.998291015625,36.63,0,1,0.87,1:04:46
25216,1,17.5898609161377,36.63,0,1,0.87,1:06:39
25217,1,17.5898609161377,36.63,0,1,0.87,1:06:40
25218,1,255.6479949951172,36.63,1,0,0.87,1:05:09
25219,1,39.21760559082031,36.63,0,1,0.87,1:13:20
25220,1,43.62190246582031,36.63,1,0,0.87,1:06:22
25221,1,108.0,36.63,0,1,0.87,0:59:04
25222,1,375.6900024414062,36.63,1,0,0.87,0:58:26
25223,1,17.3270263671875,36.63,0,1,0.87,1:04:17
25224,1,278.28524780273443,36.63,0,1,0.87,1:03:19
25225,1,50.82839584350586,36.63,0,1,0.87,1:04:27
25226,1,109.1239242553711,36.63,1,0,0.87,1:05:35
25227,1,259.998291015625,36.63,0,1,0.87,1:12:57
25228,1,206.8108062744141,36.63,0,1,0.87,1:07:27
25229,1,86.84709167480469,36.63,1,0,0.87,1:05:15
25230,1,564.3014526367188,36.63,1,0,0.87,1:01:21
25231,1,332.7853698730469,36.63,1,0,0.87,1:08:37
25232,1,56.4234848022461,36.63,1,0,0.87,1:07:48
25233,1,19.07254981994629,36.63,1,0,0.87,0:57:40
25234,1,10.44776248931885,36.63,1,0,0.87,1:03:42
25235,1,724.8308715820312,36.63,1,0,0.87,1:14:47
25236,1,146.4189910888672,36.63,0,1,0.87,1:14:46
25237,1,31.01458549499512,36.63,1,0,0.87,1:06:39
25238,1,10.44776248931885,36.63,1,0,0.87,1:09:17
25239,1,1.449772357940674,36.63,0,1,0.87,1:07:31
25240,1,50.26950454711914,36.63,0,1,0.87,1:06:59
25241,1,12.82390880584717,36.63,0,1,0.87,1:04:50
25242,1,11.34140872955322,36.63,0,1,0.87,1:08:13
25243,1,25.44406318664551,36.63,0,1,0.87,1:08:50
25244,1,31.97005462646484,36.63,0,1,0.87,1:06:52
25245,1,32.20459365844727,36.63,1,0,0.87,1:07:53
25246,1,17.3270263671875,36.63,1,0,0.87,1:12:07
25247,1,120.8983688354492,36.63,1,0,0.87,1:03:37
25248,1,10.44776248931885,36.63,0,1,0.87,1:01:47
25249,1,25.04593086242676,36.63,1,0,0.87,1:01:13
25250,1,140.58866882324222,36.63,1,0,0.87,1:00:16
25251,1,10.44183731079102,36.63,0,1,0.87,1:08:25
25252,1,219.4850006103516,36.63,0,1,0.87,1:07:33
25253,1,13.315147399902338,36.63,0,1,0.87,1:07:58
25254,1,259.998291015625,36.63,0,1,0.87,1:04:10
25255,1,256.41342163085943,36.63,0,1,0.87,1:08:14
25256,1,29.1304931640625,36.63,0,1,0.87,1:15:12
25257,1,20.15006828308105,36.63,0,1,0.87,1:06:40
25258,1,59.45031356811523,36.63,0,1,0.87,1:06:39
25259,1,259.998291015625,36.63,1,0,0.87,1:02:44
25260,1,134.9916687011719,36.63,1,0,0.87,1:03:27
25261,1,106.9011688232422,36.63,0,1,0.87,1:11:41
25262,1,243.1329650878906,36.63,0,1,0.87,1:06:53
25263,1,236.900634765625,36.63,0,1,0.87,1:01:19
25264,1,279.96347045898443,36.63,1,0,0.87,1:09:23
25265,1,17.80105018615723,36.63,1,0,0.87,1:00:07
25266,1,48.54412841796875,36.63,0,1,0.87,1:05:37
25267,1,2.7546546459198,36.63,0,1,0.87,1:05:37
25268,1,10.44776248931885,36.63,0,1,0.87,1:09:43
25269,1,19.23562431335449,36.63,0,1,0.87,1:14:08
25270,1,50.82839584350586,36.63,0,1,0.87,1:14:08
25271,1,67.05751800537111,36.63,1,0,0.87,1:06:03
25272,1,259.998291015625,36.63,1,0,0.87,1:04:31
25273,1,376.4162902832031,36.63,1,0,0.87,1:07:41
25274,1,81.51506042480469,36.63,1,0,0.87,0:59:57
25275,1,15.44925308227539,36.63,0,1,0.87,1:03:33
25276,1,52.21719360351562,36.63,0,1,0.87,1:09:01
25277,1,12.20206928253174,36.63,1,0,0.87,1:00:36
25278,1,140.9563293457031,36.63,1,0,0.87,0:59:24
25279,1,19.07254981994629,36.63,0,1,0.87,1:09:03
25280,1,36.19046020507812,36.63,1,0,0.87,1:03:26
25281,1,75.07860565185547,36.63,1,0,0.87,1:11:33
25282,1,421.3871459960938,36.63,1,0,0.87,1:06:14
25283,1,10.44183731079102,36.63,0,1,0.87,1:04:25
25284,1,35.99068832397461,36.63,0,1,0.87,1:08:25
25285,1,14.32654094696045,36.63,0,1,0.87,1:05:02
25286,1,225.0845947265625,36.63,1,0,0.87,0:51:36
25287,1,11.085031509399409,36.63,0,1,0.87,1:08:03
25288,1,7.058139324188232,36.63,0,1,0.87,1:06:57
25289,1,2.302611351013184,36.63,0,1,0.87,1:10:08
25290,1,7.058139324188232,36.63,0,1,0.87,1:09:58
25291,1,56.084815979003906,36.63,0,1,0.87,1:10:32
25292,1,7.459250450134277,36.63,1,0,0.87,1:07:23
25293,1,8.212539672851562,36.63,0,1,0.87,1:04:07
25294,1,10.25442790985107,36.63,1,0,0.87,1:07:55
25295,1,331.8894958496094,36.63,0,1,0.87,1:08:05
25296,1,20.15006828308105,36.63,0,1,0.87,1:05:51
25297,1,76.06629943847656,36.63,1,0,0.87,1:05:46
25298,1,1110.5234375,36.63,0,1,0.87,1:05:08
25299,1,52.62423706054688,36.63,0,1,0.87,1:05:54
25300,1,23.51996421813965,36.63,1,0,0.87,1:01:33
25301,1,7.309962749481201,36.63,1,0,0.87,1:06:54
25302,1,3.877283334732056,36.63,1,0,0.87,0:59:39
25303,1,31.97005462646484,36.63,0,1,0.87,1:05:32
25304,1,6.090157508850098,36.63,0,1,0.87,1:07:44
25305,1,146.0377807617188,36.63,1,0,0.87,1:00:56
25306,1,10.44776248931885,36.63,1,0,0.87,1:05:45
25307,1,10.44776248931885,36.63,0,1,0.87,1:15:19
25308,1,116.2873992919922,36.63,0,1,0.87,1:07:39
25309,2,31.97005462646484,36.63,1,0,0.87,1:07:55
25310,1,137.49957275390622,36.63,0,1,0.87,1:07:26
25311,1,31.97005462646484,36.63,0,1,0.87,1:16:31
25312,1,31.97005462646484,36.63,0,1,0.87,1:16:31
25313,1,96.90904235839844,36.63,1,0,0.87,1:09:17
25314,1,275.064453125,36.63,0,1,0.87,1:05:36
25315,1,8.101274490356445,36.63,0,1,0.87,1:10:43
25316,1,14.359289169311518,36.63,0,1,0.87,1:08:16
25317,1,11.51373291015625,36.63,1,0,0.87,1:04:10
25318,1,619.88818359375,36.63,1,0,0.87,1:04:41
25319,1,212.5020599365234,36.63,1,0,0.87,1:04:43
25320,1,228.5584411621094,36.63,0,1,0.87,1:05:23
25321,1,320.0387878417969,36.63,1,0,0.87,1:02:20
25322,1,228.6362762451172,36.63,1,0,0.87,0:56:43
25323,1,13.89603042602539,36.63,0,1,0.87,1:12:08
25324,2,255.6479949951172,36.63,0,1,0.87,1:12:36
25325,1,27.96543884277344,36.63,1,0,0.87,1:08:44
25326,1,219.4850006103516,36.63,0,1,0.87,1:09:08
25327,1,38.61721801757812,36.63,1,0,0.87,1:05:47
25328,1,1197.311279296875,36.63,1,0,0.87,1:06:02
25329,1,7.058139324188232,36.63,1,0,0.87,1:13:38
25330,1,611.3375244140625,36.63,0,1,0.87,0:56:32
25331,1,10.56740665435791,36.63,1,0,0.87,0:58:47
25332,1,9.064377784729004,36.63,1,0,0.87,0:39:42
25333,1,32.31407928466797,36.63,1,0,0.87,0:51:48
25334,1,39.47004318237305,36.63,0,1,0.87,1:06:49
25335,1,39.47004318237305,36.63,1,0,0.87,1:06:51
25336,1,4.226583480834962,36.63,0,1,0.87,1:12:12
25337,1,101.0947265625,36.63,0,1,0.87,1:07:34
25338,1,10.44776248931885,36.63,1,0,0.87,1:08:40
25339,1,31.97005462646484,36.63,0,1,0.87,1:13:45
25340,1,7.63557243347168,36.63,0,1,0.87,1:12:08
25341,1,40.57389450073242,36.63,1,0,0.87,1:04:30
25342,1,10.44776248931885,36.63,0,1,0.87,1:01:51
25343,1,16.84739112854004,36.63,0,1,0.87,1:07:57
25344,1,337.4805297851562,36.63,0,1,0.87,1:05:46
25345,1,91.7226791381836,36.63,0,1,0.87,1:08:16
25346,1,6.240824699401856,36.63,1,0,0.87,1:12:32
25347,1,31.59970855712891,36.63,0,1,0.87,1:05:36
25348,1,20.75730895996094,36.63,0,1,0.87,1:05:36
25349,1,10.44776248931885,36.63,0,1,0.87,1:07:33
25350,1,120.0959701538086,36.63,0,1,0.87,1:04:42
25351,1,18.36637115478516,36.63,1,0,0.87,1:09:05
25352,1,223.7906799316406,36.63,0,1,0.87,1:10:50
25353,1,215.4762725830078,36.63,1,0,0.87,1:06:48
25354,1,52.04446411132812,36.63,0,1,0.87,1:10:34
25355,1,378.2447204589844,36.63,0,1,0.87,1:05:02
25356,1,2.103271007537842,36.63,0,1,0.87,1:05:16
25357,1,17.71962928771973,36.63,1,0,0.87,1:17:33
25358,1,10.44776248931885,36.63,1,0,0.87,1:14:39
25359,1,31.01458549499512,36.63,0,1,0.87,1:05:10
25360,1,228.0850677490234,36.63,1,0,0.87,1:13:42
25361,1,38.32305526733398,36.63,0,1,0.87,1:11:31
25362,1,662.5640869140625,36.63,1,0,0.87,1:03:28
25363,1,77.97574615478516,36.63,0,1,0.87,1:07:23
25364,1,5.641450881958008,36.63,1,0,0.87,1:07:26
25365,1,233.6640472412109,36.63,0,1,0.87,1:07:23
25366,1,31.97005462646484,36.63,1,0,0.87,1:02:46
25367,1,196.8123321533203,36.63,0,1,0.87,1:08:30
25368,1,7.831667900085449,36.63,0,1,0.87,1:07:52
25369,1,152.5588684082031,36.63,1,0,0.87,1:00:12
25370,1,37.14537048339844,36.63,0,1,0.87,1:10:54
25371,1,2524.6611328125,36.63,0,1,0.87,1:08:07
25372,1,291.1369323730469,36.63,1,0,0.87,1:10:10
25373,1,10.44776248931885,36.63,0,1,0.87,1:08:32
25374,1,149.1394653320312,36.63,1,0,0.87,1:10:27
25375,1,116.2873992919922,36.63,1,0,0.87,1:07:07
25376,1,1.587890386581421,36.63,0,1,0.87,1:06:10
25377,1,2257.392333984375,36.63,1,0,0.87,1:08:33
25378,1,50.26950454711914,36.63,1,0,0.87,1:07:38
25379,1,393.3740539550781,36.63,1,0,0.87,1:06:06
25380,1,55.22239303588867,36.63,0,1,0.87,1:09:22
25381,1,159.2595977783203,36.63,0,1,0.87,1:08:11
25382,1,10.44776248931885,36.63,1,0,0.87,1:03:53
25383,1,169.5493469238281,36.63,0,1,0.87,1:08:11
25384,1,31.17976570129395,36.63,1,0,0.87,1:00:07
25385,1,16.08600044250488,36.63,0,1,0.87,1:08:21
25386,1,7.005546569824219,36.63,0,1,0.87,1:08:09
25387,1,57.9035758972168,36.63,0,1,0.87,1:08:31
25388,1,39.21760559082031,36.63,1,0,0.87,1:02:36
25389,1,259.998291015625,36.63,1,0,0.87,1:06:09
25390,1,219.4850006103516,36.63,0,1,0.87,1:06:11
25391,1,275.6912841796875,36.63,1,0,0.87,1:06:11
25392,1,39.21760559082031,36.63,0,1,0.87,1:04:59
25393,1,517.6203002929689,36.63,1,0,0.87,1:07:19
25394,1,221.179931640625,36.63,1,0,0.87,1:03:57
25395,1,214.6571960449219,36.63,1,0,0.87,1:01:05
25396,1,185.2336273193359,36.63,0,1,0.87,1:07:03
25397,1,356.783935546875,36.63,0,1,0.87,1:01:55
25398,1,728.8549194335938,36.63,1,0,0.87,1:02:06
25399,1,287.84716796875,36.63,0,1,0.87,0:58:44
25400,1,4.3414626121521005,36.63,1,0,0.87,0:57:42
25401,1,3.920108318328857,36.63,1,0,0.87,1:12:15
25402,1,1283.929565429688,36.63,1,0,0.87,1:12:16
25403,1,15.920199394226069,36.63,1,0,0.87,1:10:25
25404,1,180.2863311767578,36.63,1,0,0.87,1:11:12
25405,1,31.97005462646484,36.63,0,1,0.87,1:03:01
25406,1,42.68008041381836,36.63,0,1,0.87,1:00:10
25407,1,259.998291015625,36.63,0,1,0.87,1:17:37
25408,1,16.698308944702152,36.63,1,0,0.87,1:07:54
25409,1,259.998291015625,36.63,1,0,0.87,1:05:08
25410,1,366.0434265136719,36.63,1,0,0.87,1:02:38
25411,1,90.77010345458984,36.63,1,0,0.87,0:58:29
25412,1,44.61593246459961,36.63,0,1,0.87,1:11:47
25413,1,13.68343734741211,36.63,1,0,0.87,1:10:11
25414,1,18.05331420898438,36.63,1,0,0.87,1:10:10
25415,1,10.44776248931885,36.63,0,1,0.87,1:12:05
25416,1,376.4162902832031,36.63,0,1,0.87,1:06:10
25417,1,10.44776248931885,36.63,0,1,0.87,1:03:57
25418,1,138.2874450683594,36.63,1,0,0.87,1:02:42
25419,1,138.2874450683594,36.63,0,1,0.87,1:02:42
