,Times runned,Elevation,temperature,M,F,humidity,arrival_time
25420,1,65.05636596679689,36.63,1,0,0.87,1:07:25
25421,1,259.998291015625,36.63,0,1,0.87,1:04:58
25422,1,232.5149993896484,36.63,0,1,0.87,1:08:20
25423,1,232.5149993896484,36.63,1,0,0.87,1:08:20
25424,1,1509.999267578125,36.63,1,0,0.87,1:08:21
25425,1,196.8123321533203,36.63,0,1,0.87,1:10:57
25426,1,10.44776248931885,36.63,1,0,0.87,1:10:11
25427,1,30.92424583435059,36.63,1,0,0.87,1:00:55
25428,1,2.243473291397095,36.63,0,1,0.87,1:15:48
25429,1,647.6728515625,36.63,1,0,0.87,0:54:56
25430,1,51.94340515136719,36.63,0,1,0.87,1:03:38
25431,1,185.2336273193359,36.63,1,0,0.87,1:05:15
25432,1,91.85733795166016,36.63,1,0,0.87,1:09:26
25433,1,134.4911193847656,36.63,1,0,0.87,1:01:50
25434,1,50.82839584350586,36.63,0,1,0.87,1:09:24
25435,1,259.998291015625,36.63,1,0,0.87,1:03:44
25436,1,11.085031509399409,36.63,0,1,0.87,1:06:55
25437,1,11.085031509399409,36.63,0,1,0.87,1:06:55
25438,1,28.003864288330078,36.63,0,1,0.87,1:06:35
25439,1,10.58681583404541,36.63,1,0,0.87,1:05:29
25440,1,5.675545692443848,36.63,1,0,0.87,1:07:32
25441,1,6.240824699401856,36.63,1,0,0.87,1:02:55
25442,1,30.4487247467041,36.63,0,1,0.87,1:02:48
25443,1,206.18572998046884,36.63,1,0,0.87,1:01:59
25444,1,91.7226791381836,36.63,0,1,0.87,1:12:20
25445,1,126.1217880249023,36.63,1,0,0.87,1:12:20
25446,1,37.14537048339844,36.63,1,0,0.87,1:10:08
25447,1,37.5223388671875,36.63,0,1,0.87,1:08:43
25448,1,41.98091506958008,36.63,1,0,0.87,1:08:59
25449,1,1464.519287109375,36.63,0,1,0.87,0:54:30
25450,1,398.2716369628906,36.63,1,0,0.87,1:00:08
25451,1,200.3173065185547,36.63,0,1,0.87,1:05:41
25452,1,10.44776248931885,36.63,0,1,0.87,0:58:37
25453,1,39.21760559082031,36.63,1,0,0.87,1:06:37
25454,1,28.003864288330078,36.63,0,1,0.87,1:01:40
25455,1,407.7540283203125,36.63,0,1,0.87,1:08:57
25456,1,62.09518432617188,36.63,1,0,0.87,1:06:44
25457,1,259.998291015625,36.63,1,0,0.87,1:05:17
25458,1,192.3346252441406,36.63,1,0,0.87,1:03:52
25459,1,7.058139324188232,36.63,1,0,0.87,1:06:46
25460,1,4.8699212074279785,36.63,1,0,0.87,1:03:21
25461,1,4.296838283538818,36.63,0,1,0.87,1:17:39
25462,1,321.1102600097656,36.63,0,1,0.87,1:06:30
25463,1,169.5493469238281,36.63,1,0,0.87,1:00:05
25464,1,219.4850006103516,36.63,0,1,0.87,1:12:19
25465,1,50.26950454711914,36.63,0,1,0.87,1:05:03
25466,1,6.090157508850098,36.63,1,0,0.87,1:15:13
25467,1,16.84739112854004,36.63,0,1,0.87,1:05:59
25468,1,10.06689834594727,36.63,1,0,0.87,1:13:22
25469,1,10.44776248931885,36.63,0,1,0.87,1:11:38
25470,1,255.6479949951172,36.63,0,1,0.87,1:10:42
25471,1,259.998291015625,36.63,0,1,0.87,0:58:31
25472,1,14.82921028137207,36.63,1,0,0.87,0:51:23
25473,1,14.32654094696045,36.63,1,0,0.87,1:07:30
25474,1,149.3284759521484,36.63,0,1,0.87,1:07:30
25475,1,484.7640075683594,36.63,0,1,0.87,1:03:01
25476,1,138.3722991943359,36.63,0,1,0.87,1:15:13
25477,1,42.47363662719727,36.63,1,0,0.87,1:07:14
25478,1,10.44183731079102,36.63,0,1,0.87,0:58:30
25479,1,437.7515563964844,36.63,1,0,0.87,1:05:05
25480,1,91.7226791381836,36.63,1,0,0.87,1:03:01
25481,1,223.3875274658203,36.63,1,0,0.87,1:08:23
25482,1,10.44776248931885,36.63,0,1,0.87,1:01:16
25483,1,12.58986759185791,36.63,0,1,0.87,1:03:46
25484,1,208.13092041015616,36.63,1,0,0.87,0:59:42
25485,1,190.1930236816406,36.63,0,1,0.87,0:59:53
25486,1,109.1946792602539,36.63,1,0,0.87,1:11:01
25487,1,31.15179443359375,36.63,0,1,0.87,1:13:02
25488,1,104.5440673828125,36.63,0,1,0.87,1:13:02
25489,1,10.44776248931885,36.63,0,1,0.87,1:05:40
25490,1,48.4811897277832,36.63,0,1,0.87,1:04:33
25491,1,237.6291656494141,36.63,0,1,0.87,1:08:46
25492,1,330.9388732910156,36.63,1,0,0.87,1:02:08
25493,1,255.6479949951172,36.63,0,1,0.87,1:12:36
25494,1,11.339376449584961,36.63,0,1,0.87,1:02:05
25495,1,259.998291015625,36.63,0,1,0.87,1:14:43
25496,1,185.813720703125,36.63,1,0,0.87,1:06:28
25497,1,37.14537048339844,36.63,0,1,0.87,1:09:15
25498,1,218.9133148193359,36.63,1,0,0.87,1:10:18
25499,1,218.9133148193359,36.63,0,1,0.87,1:10:21
25500,1,10.44776248931885,36.63,1,0,0.87,1:05:29
25501,1,266.2826538085938,36.63,0,1,0.87,1:05:44
25502,1,6.027743339538574,36.63,1,0,0.87,1:10:49
25503,1,7.058139324188232,36.63,0,1,0.87,1:10:44
25504,1,181.5143737792969,36.63,1,0,0.87,1:02:20
25505,1,259.998291015625,36.63,1,0,0.87,0:53:26
25506,1,51.877418518066406,36.63,0,1,0.87,1:10:09
25507,1,7.459250450134277,36.63,1,0,0.87,1:03:50
25508,1,10.44183731079102,36.63,1,0,0.87,1:08:46
25509,1,48.10107803344727,36.63,0,1,0.87,1:06:04
25510,1,192.3346252441406,36.63,0,1,0.87,1:11:28
25511,1,9.335716247558594,36.63,1,0,0.87,1:05:33
25512,1,19.48332405090332,36.63,1,0,0.87,0:58:53
25513,1,4.693426609039307,36.63,0,1,0.87,1:08:26
25514,1,287.84716796875,36.63,0,1,0.87,1:12:01
25515,1,270.96609497070307,36.63,1,0,0.87,1:18:48
25516,1,108.9886856079102,36.63,0,1,0.87,1:10:46
25517,1,137.57452392578122,36.63,0,1,0.87,1:12:26
25518,1,320.0387878417969,36.63,1,0,0.87,1:12:26
25519,1,4.143080711364746,36.63,0,1,0.87,1:09:19
25520,1,505.1585388183594,36.63,0,1,0.87,1:04:23
25521,1,12.58986759185791,36.63,0,1,0.87,1:08:36
25522,1,2103.939453125,36.63,1,0,0.87,0:56:48
25523,1,206.3250579833984,36.63,1,0,0.87,1:08:19
25524,1,2.790159702301025,36.63,0,1,0.87,1:09:02
25525,1,4.016949653625488,36.63,1,0,0.87,1:03:30
25526,1,4.194859027862549,36.63,1,0,0.87,1:00:54
25527,1,34.05735397338867,36.63,1,0,0.87,1:12:46
25528,1,58.93083190917969,36.63,0,1,0.87,1:13:46
25529,1,181.5143737792969,36.63,0,1,0.87,1:07:08
25530,1,421.3871459960938,36.63,0,1,0.87,1:06:21
25531,1,39.47004318237305,36.63,0,1,0.87,1:08:00
25532,1,196.8123321533203,36.63,0,1,0.87,1:09:54
25533,1,2.790159702301025,36.63,0,1,0.87,1:14:26
25534,1,26.90760612487793,36.63,0,1,0.87,1:07:03
25535,1,37.5223388671875,36.63,1,0,0.87,1:07:14
25536,1,22.78268432617188,36.63,0,1,0.87,1:15:14
25537,1,11.82077217102051,36.63,0,1,0.87,1:08:03
25538,1,-0.959307849407196,36.63,1,0,0.87,1:08:07
25539,1,196.8123321533203,36.63,1,0,0.87,1:07:46
25540,1,4.641374111175537,36.63,0,1,0.87,1:08:13
25541,1,31.97005462646484,36.63,0,1,0.87,1:10:33
25542,1,128.1840515136719,36.63,1,0,0.87,1:05:51
25543,1,77.97574615478516,36.63,0,1,0.87,1:10:37
25544,1,10.44776248931885,36.63,0,1,0.87,1:06:43
25545,1,102.7081069946289,36.63,1,0,0.87,1:02:54
25546,1,118.5949020385742,36.63,0,1,0.87,1:05:12
25547,1,259.998291015625,36.63,0,1,0.87,1:09:50
25548,1,10.44776248931885,36.63,0,1,0.87,1:12:22
25549,1,10.44776248931885,36.63,0,1,0.87,1:12:22
25550,1,99.30458068847656,36.63,0,1,0.87,1:12:22
25551,1,26.53032493591309,36.63,0,1,0.87,1:10:20
25552,1,30.4487247467041,36.63,1,0,0.87,1:10:21
25553,1,259.0045166015625,36.63,1,0,0.87,1:01:03
25554,1,197.583984375,36.63,1,0,0.87,1:06:35
25555,1,259.998291015625,36.63,0,1,0.87,1:09:10
25556,1,110.0474319458008,36.63,1,0,0.87,1:05:08
25557,1,254.7844543457031,36.63,0,1,0.87,1:08:45
25558,1,40.0,36.63,1,0,0.87,1:11:03
25559,1,40.0,36.63,0,1,0.87,1:11:03
25560,1,159.2595977783203,36.63,1,0,0.87,1:04:32
25561,1,10.44776248931885,36.63,0,1,0.87,1:10:05
25562,1,44.61593246459961,36.63,0,1,0.87,1:08:48
25563,1,213.1086730957031,36.63,1,0,0.87,1:15:03
25564,1,86.71595001220703,36.63,0,1,0.87,1:10:42
25565,1,179.5777740478516,36.63,0,1,0.87,1:07:33
25566,1,11.085031509399409,36.63,0,1,0.87,1:13:13
25567,1,11.085031509399409,36.63,0,1,0.87,1:13:13
25568,1,66.27151489257811,36.63,0,1,0.87,1:10:37
25569,1,190.0372009277344,36.63,1,0,0.87,1:10:47
25570,1,233.2363739013672,36.63,1,0,0.87,1:05:55
25571,1,421.3871459960938,36.63,0,1,0.87,1:10:03
25572,1,51.877418518066406,36.63,0,1,0.87,1:01:15
25573,1,295.5433654785156,36.63,1,0,0.87,1:15:20
25574,1,37.14537048339844,36.63,1,0,0.87,1:06:29
25575,1,61.272132873535156,36.63,1,0,0.87,1:05:55
25576,2,10.44183731079102,36.63,0,1,0.87,1:07:47
25577,1,8.438035011291504,36.63,1,0,0.87,1:12:45
25578,1,13.81503200531006,36.63,0,1,0.87,1:10:55
25579,1,94.3494644165039,36.63,0,1,0.87,1:07:41
25580,1,10.71148586273193,36.63,1,0,0.87,1:11:03
25581,1,1631.184326171875,36.63,1,0,0.87,1:10:32
25582,1,205.08428955078116,36.63,1,0,0.87,1:16:49
25583,1,10.44183731079102,36.63,0,1,0.87,1:10:44
25584,1,16.84739112854004,36.63,0,1,0.87,1:08:24
25585,1,56.084815979003906,36.63,0,1,0.87,1:09:21
25586,1,53.74789428710938,36.63,1,0,0.87,1:08:37
25587,1,290.8581237792969,36.63,0,1,0.87,1:09:32
25588,1,55.27118682861328,36.63,1,0,0.87,1:09:39
25589,1,278.0640869140625,36.63,0,1,0.87,1:11:41
25590,1,259.998291015625,36.63,1,0,0.87,1:11:17
25591,1,35.65705490112305,36.63,0,1,0.87,1:07:43
25592,1,91.7226791381836,36.63,0,1,0.87,1:13:19
25593,1,91.56227111816406,36.63,0,1,0.87,1:05:31
25594,1,51.87637710571289,36.63,1,0,0.87,1:02:20
25595,1,70.11942291259766,36.63,1,0,0.87,1:06:16
25596,1,39.21760559082031,36.63,0,1,0.87,1:04:59
25597,1,56.440467834472656,36.63,1,0,0.87,1:04:46
25598,1,259.998291015625,36.63,0,1,0.87,1:04:17
25599,1,138.0673675537109,36.63,0,1,0.87,1:11:08
25600,1,20.15006828308105,36.63,0,1,0.87,1:08:34
25601,1,30.4487247467041,36.63,0,1,0.87,1:06:32
25602,1,614.4942016601562,36.63,1,0,0.87,1:04:52
25603,1,39.47004318237305,36.63,0,1,0.87,0:55:54
25604,1,421.3871459960938,36.63,1,0,0.87,1:04:09
25605,1,421.3871459960938,36.63,0,1,0.87,1:04:09
25606,1,1912.570556640625,36.63,0,1,0.87,1:09:17
25607,1,7.459250450134277,36.63,1,0,0.87,1:08:08
25608,1,62.09518432617188,36.63,1,0,0.87,1:07:58
25609,1,64.65290069580078,36.63,0,1,0.87,1:12:28
25610,1,32.31407928466797,36.63,0,1,0.87,1:07:00
25611,1,10.44776248931885,36.63,0,1,0.87,1:07:20
25612,1,200.3173065185547,36.63,1,0,0.87,1:05:41
25613,1,10.44776248931885,36.63,1,0,0.87,1:09:48
25614,1,86.84709167480469,36.63,0,1,0.87,1:05:26
25615,1,149.9898223876953,36.63,0,1,0.87,1:04:39
25616,1,10.44776248931885,36.63,1,0,0.87,1:05:18
25617,1,259.998291015625,36.63,0,1,0.87,1:05:27
25618,1,48.10107803344727,36.63,1,0,0.87,1:05:51
25619,1,11.65360832214355,36.63,0,1,0.87,1:00:22
25620,1,10.44776248931885,36.63,0,1,0.87,1:07:57
25621,1,219.4850006103516,36.63,0,1,0.87,1:06:28
25622,1,1594.9761962890618,36.63,0,1,0.87,1:09:43
25623,1,30.4487247467041,36.63,1,0,0.87,1:07:48
25624,1,259.998291015625,36.63,0,1,0.87,1:08:36
25625,1,1509.999267578125,36.63,0,1,0.87,1:00:52
25626,1,11.085031509399409,36.63,0,1,0.87,1:10:50
25627,1,311.047607421875,36.63,1,0,0.87,1:10:47
25628,1,278.0640869140625,36.63,1,0,0.87,1:01:56
25629,1,276.22885131835943,36.63,0,1,0.87,1:07:09
25630,1,4.143080711364746,36.63,1,0,0.87,1:07:53
25631,1,4.143080711364746,36.63,0,1,0.87,1:07:54
25632,1,19.91307258605957,36.63,1,0,0.87,1:13:57
25633,1,259.998291015625,36.63,1,0,0.87,1:08:27
25634,1,219.4850006103516,36.63,0,1,0.87,1:07:02
25635,1,61.07820129394531,36.63,1,0,0.87,1:01:15
25636,1,10.44776248931885,36.63,0,1,0.87,1:07:11
25637,1,209.2055511474609,36.63,0,1,0.87,1:08:57
25638,1,31.01458549499512,36.63,1,0,0.87,0:59:49
25639,1,17.05924987792969,36.63,0,1,0.87,1:14:41
25640,1,32.118362426757805,36.63,0,1,0.87,1:10:32
25641,1,259.998291015625,36.63,0,1,0.87,1:07:09
25642,1,259.998291015625,36.63,1,0,0.87,1:07:10
25643,1,30.4487247467041,36.63,0,1,0.87,1:05:44
25644,1,437.6392822265625,36.63,0,1,0.87,1:11:45
25645,1,181.5143737792969,36.63,0,1,0.87,1:07:50
25646,1,3.920108318328857,36.63,0,1,0.87,1:10:37
25647,1,37.14537048339844,36.63,1,0,0.87,1:11:59
25648,1,57.9035758972168,36.63,0,1,0.87,1:14:19
25649,1,152.3255004882812,36.63,0,1,0.87,1:05:16
25650,1,15.55781936645508,36.63,1,0,0.87,0:53:56
25651,1,185.813720703125,36.63,1,0,0.87,1:02:01
25652,1,6.059508800506593,36.63,0,1,0.87,1:08:58
25653,1,18.28158760070801,36.63,1,0,0.87,1:03:39
25654,1,52.04446411132812,36.63,0,1,0.87,1:05:44
25655,1,31.97005462646484,36.63,0,1,0.87,1:12:03
25656,1,3.8192260265350337,36.63,1,0,0.87,0:43:30
25657,1,181.5143737792969,36.63,1,0,0.87,1:01:14
25658,1,98.05740356445312,36.63,0,1,0.87,1:07:25
25659,1,29.1304931640625,36.63,0,1,0.87,1:11:38
25660,1,39.47004318237305,36.63,0,1,0.87,1:07:55
25661,1,1.539181590080261,36.63,1,0,0.87,1:16:38
25662,1,108.29296112060551,36.63,1,0,0.87,1:08:42
25663,1,194.2860260009766,36.63,1,0,0.87,1:00:27
25664,1,22.59490966796875,36.63,1,0,0.87,1:07:50
25665,1,194.2860260009766,36.63,0,1,0.87,1:00:27
25666,1,165.4194030761719,36.63,1,0,0.87,1:16:48
25667,1,137.57452392578122,36.63,0,1,0.87,1:12:26
25668,1,223.0571441650391,36.63,0,1,0.87,1:02:10
25669,1,90.65587615966795,36.63,0,1,0.87,1:03:44
25670,1,245.7559356689453,36.63,0,1,0.87,1:15:52
25671,1,109.4568328857422,36.63,0,1,0.87,1:13:52
25672,1,52.04446411132812,36.63,0,1,0.87,1:08:18
25673,1,11.085031509399409,36.63,0,1,0.87,1:13:42
25674,1,31.2812614440918,36.63,1,0,0.87,1:10:48
25675,1,8.212539672851562,36.63,1,0,0.87,1:06:19
25676,1,51.877418518066406,36.63,0,1,0.87,1:17:59
25677,1,376.4162902832031,36.63,0,1,0.87,1:12:11
25678,1,54.23469924926758,36.63,1,0,0.87,1:03:38
25679,1,78.6194839477539,36.63,1,0,0.87,1:03:14
25680,1,16.00102424621582,36.63,0,1,0.87,1:05:08
25681,1,4.143080711364746,36.63,1,0,0.87,1:13:21
25682,1,134.9916687011719,36.63,0,1,0.87,1:08:26
25683,1,134.9916687011719,36.63,0,1,0.87,1:08:26
25684,1,86.71595001220703,36.63,0,1,0.87,1:08:57
25685,1,378.2447204589844,36.63,0,1,0.87,1:08:56
25686,1,6.240824699401856,36.63,0,1,0.87,1:12:07
25687,1,28.34122467041016,36.63,1,0,0.87,1:03:49
25688,1,332.7853698730469,36.63,1,0,0.87,1:21:08
25689,1,392.9354553222656,36.63,0,1,0.87,1:14:18
25690,1,282.704345703125,36.63,0,1,0.87,1:08:32
25691,1,278.0640869140625,36.63,1,0,0.87,1:10:20
25692,1,25.9771556854248,36.63,1,0,0.87,1:10:33
25693,1,197.583984375,36.63,0,1,0.87,1:06:28
25694,1,83.66314697265625,36.63,0,1,0.87,1:02:19
25695,1,10.44776248931885,36.63,0,1,0.87,1:04:57
25696,1,3.1729369163513184,36.63,0,1,0.87,1:14:05
25697,1,3.835139274597168,36.63,1,0,0.87,1:07:47
25698,1,222.7997283935547,36.63,1,0,0.87,1:03:57
25699,1,53.27484512329102,36.63,1,0,0.87,1:07:03
25700,1,4.193099021911621,36.63,1,0,0.87,1:06:25
25701,1,28.003864288330078,36.63,1,0,0.87,1:10:26
25702,2,219.4850006103516,36.63,1,0,0.87,1:10:04
25703,1,50.79936981201172,36.63,0,1,0.87,1:10:36
25704,1,24.17752647399902,36.63,1,0,0.87,1:08:48
25705,1,52.71562576293945,36.63,0,1,0.87,1:14:18
25706,1,17.80105018615723,36.63,1,0,0.87,1:16:06
25707,1,239.3311767578125,36.63,1,0,0.87,1:17:18
25708,1,16.88461875915527,36.63,1,0,0.87,1:11:00
25709,1,35.99068832397461,36.63,1,0,0.87,1:11:00
25710,1,47.6925277709961,36.63,1,0,0.87,1:11:01
25711,1,15.224977493286133,36.63,0,1,0.87,1:10:04
25712,1,28.003864288330078,36.63,1,0,0.87,1:09:31
25713,1,196.8123321533203,36.63,1,0,0.87,1:11:55
25714,1,312.5457458496094,36.63,0,1,0.87,1:11:56
25715,1,39.47004318237305,36.63,0,1,0.87,1:10:40
25716,1,392.9354553222656,36.63,0,1,0.87,1:10:14
25717,1,16.84739112854004,36.63,0,1,0.87,1:10:08
25718,1,334.4909973144531,36.63,1,0,0.87,1:12:44
25719,1,290.8581237792969,36.63,0,1,0.87,1:06:34
25720,1,12.58986759185791,36.63,1,0,0.87,1:05:16
25721,1,290.8581237792969,36.63,0,1,0.87,1:13:51
25722,1,14.566981315612788,36.63,0,1,0.87,1:07:45
25723,1,156.1229248046875,36.63,0,1,0.87,1:06:20
25724,1,37.14537048339844,36.63,1,0,0.87,1:03:17
25725,1,50.26950454711914,36.63,0,1,0.87,1:06:59
25726,1,196.8123321533203,36.63,0,1,0.87,1:08:22
25727,1,48.00541305541992,36.63,1,0,0.87,1:09:02
25728,1,10.44183731079102,36.63,1,0,0.87,1:09:12
25729,1,40.0,36.63,1,0,0.87,1:12:56
25730,1,40.0,36.63,0,1,0.87,1:12:56
25731,1,259.998291015625,36.63,0,1,0.87,1:07:17
25732,1,28.91117095947266,36.63,1,0,0.87,1:12:40
25733,1,28.91117095947266,36.63,0,1,0.87,1:12:40
25734,1,17.20283889770508,36.63,0,1,0.87,1:09:59
25735,1,10.44776248931885,36.63,1,0,0.87,1:08:41
25736,1,10.96754741668701,36.63,0,1,0.87,1:08:41
25737,1,10.44776248931885,36.63,0,1,0.87,1:01:47
25738,1,10.44183731079102,36.63,0,1,0.87,1:16:57
25739,1,14.070459365844732,36.63,0,1,0.87,1:20:18
25740,1,232.5149993896484,36.63,1,0,0.87,0:41:58
25741,1,1.979974031448364,36.63,0,1,0.87,1:12:15
25742,1,126.2948684692383,36.63,1,0,0.87,1:00:10
25743,1,16.84739112854004,36.63,0,1,0.87,1:10:59
25744,1,39.21760559082031,36.63,0,1,0.87,1:09:54
25745,1,197.91021728515616,36.63,1,0,0.87,1:04:50
25746,1,1623.9774169921882,36.63,1,0,0.87,0:42:13
25747,1,10.44776248931885,36.63,1,0,0.87,1:03:15
25748,1,35.53342819213867,36.63,0,1,0.87,1:08:28
25749,1,23.51996421813965,36.63,1,0,0.87,0:58:51
25750,1,275.03494262695307,36.63,1,0,0.87,1:07:14
25751,1,76.49766540527344,36.63,0,1,0.87,1:07:12
25752,1,378.2447204589844,36.63,1,0,0.87,1:13:01
25753,1,7.270592212677003,36.63,1,0,0.87,1:08:42
25754,1,6.240824699401856,36.63,0,1,0.87,1:13:03
25755,1,37.5223388671875,36.63,0,1,0.87,1:08:19
25756,1,37.5223388671875,36.63,1,0,0.87,1:08:19
25757,1,75.57861328125,36.63,1,0,0.87,1:10:33
25758,1,6.065486431121826,36.63,0,1,0.87,1:13:11
25759,1,95.78414916992188,36.63,1,0,0.87,1:08:24
25760,1,86.71595001220703,36.63,0,1,0.87,1:06:41
25761,1,137.57452392578122,36.63,1,0,0.87,1:10:00
25762,1,213.8687438964844,36.63,1,0,0.87,1:10:01
25763,1,4.143080711364746,36.63,0,1,0.87,1:06:41
25764,1,57.9035758972168,36.63,0,1,0.87,1:13:09
25765,1,26.88188362121582,36.63,0,1,0.87,1:03:44
25766,1,196.8123321533203,36.63,0,1,0.87,1:11:01
25767,1,196.8123321533203,36.63,0,1,0.87,1:11:02
25768,1,16.84739112854004,36.63,1,0,0.87,1:09:49
25769,1,10.44776248931885,36.63,1,0,0.87,1:10:27
25770,1,236.900634765625,36.63,0,1,0.87,1:08:35
25771,1,10.44776248931885,36.63,0,1,0.87,1:14:25
25772,1,46.732627868652344,36.63,0,1,0.87,1:11:14
25773,1,56.084815979003906,36.63,1,0,0.87,1:13:25
25774,1,6.090157508850098,36.63,0,1,0.87,1:14:40
25775,1,7.058139324188232,36.63,0,1,0.87,1:12:05
25776,1,6.240824699401856,36.63,1,0,0.87,1:09:18
25777,1,6.240824699401856,36.63,0,1,0.87,1:09:18
25778,1,154.5012359619141,36.63,0,1,0.87,1:14:22
25779,1,130.29634094238278,36.63,1,0,0.87,1:05:01
25780,1,10.44776248931885,36.63,0,1,0.87,1:10:34
25781,1,259.998291015625,36.63,1,0,0.87,1:06:59
25782,1,57.82163619995117,36.63,0,1,0.87,1:09:28
25783,1,212.4296722412109,36.63,0,1,0.87,1:11:16
25784,1,11.8902006149292,36.63,0,1,0.87,1:11:16
25785,1,51.877418518066406,36.63,1,0,0.87,1:17:39
25786,1,196.8123321533203,36.63,0,1,0.87,1:17:39
25787,1,7.058139324188232,36.63,0,1,0.87,1:12:09
25788,1,109.5122451782227,36.63,1,0,0.87,1:15:18
25789,1,22.07351303100586,36.63,0,1,0.87,1:14:34
25790,1,356.783935546875,36.63,1,0,0.87,1:11:14
25791,1,2229.72216796875,36.63,0,1,0.87,1:08:11
25792,1,3.920108318328857,36.63,0,1,0.87,1:08:23
25793,1,4.103606700897217,36.63,0,1,0.87,1:11:36
25794,1,137.57452392578122,36.63,1,0,0.87,1:10:23
25795,1,6.76819372177124,36.63,1,0,0.87,1:05:12
25796,1,47.94073104858398,36.63,0,1,0.87,1:08:39
25797,1,1.824868202209473,36.63,0,1,0.87,1:06:00
25798,1,37.5223388671875,36.63,0,1,0.87,1:10:20
25799,1,10.23431015014648,36.63,1,0,0.87,1:08:30
25800,1,51.85509490966797,36.63,1,0,0.87,1:08:52
25801,1,10.44776248931885,36.63,0,1,0.87,1:13:17
25802,1,48.38787841796875,36.63,1,0,0.87,1:10:37
25803,1,196.8123321533203,36.63,0,1,0.87,1:08:12
25804,1,41.98091506958008,36.63,1,0,0.87,0:46:03
25805,1,10.44183731079102,36.63,1,0,0.87,0:42:08
25806,1,1544.9874267578118,36.63,0,1,0.87,1:08:44
25807,1,236.900634765625,36.63,0,1,0.87,1:06:16
25808,1,92.49187469482422,36.63,0,1,0.87,1:16:59
25809,1,1.824868202209473,36.63,0,1,0.87,1:10:51
25810,1,30.4487247467041,36.63,1,0,0.87,1:07:31
25811,1,1729.5029296875,36.63,0,1,0.87,1:08:54
25812,1,37.14537048339844,36.63,0,1,0.87,1:11:12
25813,1,6.240824699401856,36.63,0,1,0.87,1:12:44
25814,1,138.9033355712891,36.63,1,0,0.87,1:11:04
25815,1,315.6446228027344,36.63,0,1,0.87,1:08:58
25816,1,128.0227203369141,36.63,0,1,0.87,1:11:53
25817,1,158.6006774902344,36.63,1,0,0.87,0:51:43
25818,1,303.4791564941406,36.63,0,1,0.87,1:08:35
25819,1,228.1482849121094,36.63,0,1,0.87,1:06:00
25820,1,244.1101379394531,36.63,0,1,0.87,1:14:48
25821,1,13.074999809265142,36.63,0,1,0.87,1:14:48
25822,1,37.85586547851562,36.63,0,1,0.87,1:14:15
25823,1,46.01627731323242,36.63,1,0,0.87,1:12:56
25824,1,11.085031509399409,36.63,0,1,0.87,1:06:19
25825,1,86.84709167480469,36.63,0,1,0.87,0:49:45
25826,1,144.0,36.63,0,1,0.87,1:13:24
25827,1,69.64772033691406,36.63,0,1,0.87,0:57:54
25828,1,4.579788208007812,36.63,0,1,0.87,1:13:03
25829,1,37.14537048339844,36.63,1,0,0.87,0:46:00
25830,1,219.39703369140616,36.63,0,1,0.87,1:10:20
25831,1,287.5038757324219,36.63,1,0,0.87,1:11:18
25832,1,219.4850006103516,36.63,0,1,0.87,1:05:38
25833,1,31.97005462646484,36.63,0,1,0.87,1:10:59
25834,1,392.9354553222656,36.63,0,1,0.87,1:12:48
25835,1,4.143080711364746,36.63,0,1,0.87,1:09:21
25836,1,157.0671691894531,36.63,0,1,0.87,1:11:47
25837,1,37.5223388671875,36.63,1,0,0.87,1:05:07
25838,1,22.78268432617188,36.63,0,1,0.87,1:11:29
25839,1,19.32787322998047,36.63,1,0,0.87,1:06:07
25840,1,51.85509490966797,36.63,0,1,0.87,1:06:07
25841,1,29.1304931640625,36.63,0,1,0.87,1:14:20
25842,1,50.26950454711914,36.63,1,0,0.87,1:10:09
25843,1,236.900634765625,36.63,1,0,0.87,1:14:45
25844,1,51.877418518066406,36.63,0,1,0.87,1:12:07
25845,1,245.3642120361328,36.63,1,0,0.87,1:10:15
25846,1,16.82146263122559,36.63,0,1,0.87,1:14:38
25847,1,153.8145751953125,36.63,0,1,0.87,1:13:22
