,Times runned,Elevation,temperature,M,F,humidity,arrival_time
25848,1,149.5903930664062,36.63,1,0,0.87,1:10:39
25849,1,140.58866882324222,36.63,1,0,0.87,1:05:39
25850,1,72.4607925415039,36.63,1,0,0.87,1:11:42
25851,1,409.1070861816406,36.63,0,1,0.87,1:07:55
25852,1,259.998291015625,36.63,1,0,0.87,1:07:00
25853,1,4.577932357788086,36.63,0,1,0.87,1:06:50
25854,1,9.22296905517578,36.63,0,1,0.87,1:13:41
25855,1,140.6603088378906,36.63,0,1,0.87,0:59:02
25856,1,236.900634765625,36.63,1,0,0.87,1:06:27
25857,1,197.41845703125,36.63,0,1,0.87,1:03:20
25858,1,366.0434265136719,36.63,1,0,0.87,1:09:12
25859,1,196.8123321533203,36.63,0,1,0.87,1:10:22
25860,1,337.4805297851562,36.63,0,1,0.87,1:09:17
25861,1,4.641374111175537,36.63,1,0,0.87,1:07:49
25862,1,259.998291015625,36.63,1,0,0.87,1:02:16
25863,1,50.26950454711914,36.63,1,0,0.87,1:09:29
25864,1,447.4283447265625,36.63,1,0,0.87,1:11:55
25865,1,23.56683921813965,36.63,0,1,0.87,1:05:18
25866,1,6.240824699401856,36.63,0,1,0.87,1:13:43
25867,1,9.87485122680664,36.63,1,0,0.87,1:05:10
25868,1,653.564208984375,36.63,1,0,0.87,1:07:46
25869,1,376.4162902832031,36.63,0,1,0.87,1:09:14
25870,1,77.97574615478516,36.63,0,1,0.87,1:07:10
25871,1,17.80105018615723,36.63,0,1,0.87,1:06:32
25872,1,158.6006774902344,36.63,1,0,0.87,1:14:50
25873,1,40.0,36.63,0,1,0.87,1:12:56
25874,1,259.998291015625,36.63,0,1,0.87,1:09:48
25875,1,236.900634765625,36.63,1,0,0.87,1:07:09
25876,1,6.489360332489014,36.63,1,0,0.87,0:42:59
25877,1,30.4487247467041,36.63,1,0,0.87,1:11:16
25878,1,10.44776248931885,36.63,0,1,0.87,1:09:16
25879,1,67.96146392822266,36.63,0,1,0.87,1:06:35
25880,1,19.07254981994629,36.63,0,1,0.87,1:11:13
25881,1,24.17752647399902,36.63,0,1,0.87,1:09:55
25882,1,31.72106170654297,36.63,0,1,0.87,1:04:17
25883,1,24.54988861083984,36.63,0,1,0.87,1:10:14
25884,1,50.82839584350586,36.63,1,0,0.87,1:09:14
25885,1,347.9695129394531,36.63,0,1,0.87,1:09:33
25886,1,7.058139324188232,36.63,0,1,0.87,1:05:36
25887,1,9.895055770874023,36.63,0,1,0.87,1:09:40
25888,1,57.9035758972168,36.63,1,0,0.87,1:15:42
25889,1,51.877418518066406,36.63,1,0,0.87,1:07:17
25890,1,29.61646842956543,36.63,1,0,0.87,1:12:10
25891,1,37.34151840209961,36.63,1,0,0.87,1:01:56
25892,1,15.920199394226069,36.63,1,0,0.87,1:12:04
25893,1,9.22296905517578,36.63,1,0,0.87,1:07:21
25894,1,51.877418518066406,36.63,0,1,0.87,1:14:14
25895,1,39.47004318237305,36.63,0,1,0.87,1:14:15
25896,1,188.2588348388672,36.63,0,1,0.87,1:11:33
25897,1,384.0559692382812,36.63,1,0,0.87,1:12:01
25898,1,210.2097473144531,36.63,0,1,0.87,1:12:25
25899,1,38.65314865112305,36.63,0,1,0.87,1:15:53
25900,1,220.1817321777344,36.63,0,1,0.87,1:14:36
25901,1,222.6948394775391,36.63,0,1,0.87,1:03:23
25902,1,189.8715057373047,36.63,1,0,0.87,1:11:05
25903,1,4.631145000457764,36.63,0,1,0.87,1:09:40
25904,1,269.9087524414062,36.63,1,0,0.87,1:07:52
25905,1,27.96543884277344,36.63,0,1,0.87,1:09:04
25906,1,13.973583221435552,36.63,1,0,0.87,1:08:54
25907,1,18.64817237854004,36.63,1,0,0.87,1:08:35
25908,1,10.44776248931885,36.63,1,0,0.87,1:18:42
25909,1,50.82839584350586,36.63,0,1,0.87,1:11:35
25910,1,120.8983688354492,36.63,1,0,0.87,1:15:25
25911,1,37.34151840209961,36.63,1,0,0.87,1:01:56
25912,1,219.4850006103516,36.63,0,1,0.87,1:01:56
25913,1,10.44776248931885,36.63,0,1,0.87,1:04:48
25914,1,51.877418518066406,36.63,0,1,0.87,1:08:58
25915,1,21.8007869720459,36.63,0,1,0.87,1:10:27
25916,1,1518.96630859375,36.63,1,0,0.87,1:08:43
25917,1,184.4430847167969,36.63,1,0,0.87,1:04:57
25918,1,10.44776248931885,36.63,0,1,0.87,1:10:12
25919,1,505.1585388183594,36.63,0,1,0.87,1:12:39
25920,1,219.4850006103516,36.63,0,1,0.87,1:09:04
25921,1,27.23297309875488,36.63,0,1,0.87,1:11:54
25922,1,19.07254981994629,36.63,0,1,0.87,1:07:58
25923,1,218.5335693359375,36.63,0,1,0.87,1:06:02
25924,1,17.27166366577148,36.63,0,1,0.87,1:12:27
25925,1,222.6948394775391,36.63,1,0,0.87,1:07:18
25926,1,39.47004318237305,36.63,0,1,0.87,1:19:20
25927,1,244.6195983886719,36.63,0,1,0.87,1:02:02
25928,1,10.44183731079102,36.63,1,0,0.87,1:02:38
25929,1,31.01458549499512,36.63,0,1,0.87,1:07:30
25930,1,259.998291015625,36.63,1,0,0.87,1:08:00
25931,1,275.064453125,36.63,0,1,0.87,1:06:54
25932,1,259.998291015625,36.63,0,1,0.87,1:09:39
25933,1,259.998291015625,36.63,0,1,0.87,1:11:58
25934,1,430.595458984375,36.63,0,1,0.87,1:10:43
25935,1,35.65705490112305,36.63,0,1,0.87,1:11:28
25936,1,19.72366523742676,36.63,0,1,0.87,1:02:14
25937,1,51.877418518066406,36.63,0,1,0.87,1:14:21
25938,1,31.97005462646484,36.63,1,0,0.87,1:11:38
25939,1,1311.276123046875,36.63,0,1,0.87,1:09:23
25940,1,6.029303550720215,36.63,0,1,0.87,1:09:12
25941,1,15.224977493286133,36.63,1,0,0.87,1:27:04
25942,1,31.97005462646484,36.63,1,0,0.87,0:58:17
25943,1,10.44776248931885,36.63,1,0,0.87,1:13:22
25944,1,219.4850006103516,36.63,0,1,0.87,1:13:22
25945,1,260.0,36.63,0,1,0.87,1:05:09
25946,1,4.193099021911621,36.63,0,1,0.87,1:15:01
25947,1,138.0327453613281,36.63,1,0,0.87,1:02:16
25948,1,28.003864288330078,36.63,0,1,0.87,1:16:51
25949,1,312.8492736816406,36.63,1,0,0.87,1:05:22
25950,1,28.003864288330078,36.63,0,1,0.87,1:11:20
25951,1,195.2724914550781,36.63,1,0,0.87,1:06:46
25952,1,240.75494384765616,36.63,1,0,0.87,0:58:32
25953,1,7.965522289276122,36.63,1,0,0.87,1:06:59
25954,1,118.5949020385742,36.63,0,1,0.87,1:08:20
25955,1,16.84739112854004,36.63,0,1,0.87,1:05:48
25956,1,26.53032493591309,36.63,0,1,0.87,1:12:47
25957,1,1596.6729736328118,36.63,0,1,0.87,1:13:23
25958,1,39.21760559082031,36.63,0,1,0.87,1:13:01
25959,1,120.9079360961914,36.63,1,0,0.87,1:12:54
25960,1,209.2055511474609,36.63,0,1,0.87,1:16:17
25961,1,109.7792205810547,36.63,0,1,0.87,1:12:45
25962,1,146.0377807617188,36.63,0,1,0.87,1:11:53
25963,1,146.0377807617188,36.63,1,0,0.87,1:11:53
25964,1,31.97005462646484,36.63,0,1,0.87,1:07:14
25965,1,10.44776248931885,36.63,0,1,0.87,1:09:56
25966,1,15.5554141998291,36.63,1,0,0.87,1:10:13
25967,1,17.3270263671875,36.63,0,1,0.87,1:14:50
25968,1,134.9916687011719,36.63,1,0,0.87,1:17:00
25969,1,8.212539672851562,36.63,1,0,0.87,1:10:10
25970,1,103.6016159057617,36.63,1,0,0.87,1:11:31
25971,1,39.47004318237305,36.63,0,1,0.87,1:07:03
25972,1,47.6925277709961,36.63,0,1,0.87,1:08:49
25973,1,47.6925277709961,36.63,1,0,0.87,1:08:50
25974,1,11.185022354125982,36.63,1,0,0.87,1:04:03
25975,1,19.23562431335449,36.63,0,1,0.87,1:04:38
25976,1,8.027867317199707,36.63,0,1,0.87,1:10:20
25977,1,37.5223388671875,36.63,1,0,0.87,1:10:20
25978,1,6.029303550720215,36.63,1,0,0.87,1:09:12
25979,1,44.17701721191406,36.63,1,0,0.87,1:02:40
25980,1,331.5245056152344,36.63,0,1,0.87,1:14:21
25981,1,10.44183731079102,36.63,0,1,0.87,1:06:48
25982,1,137.57452392578122,36.63,0,1,0.87,1:17:26
25983,1,319.3666687011719,36.63,0,1,0.87,1:17:27
25984,1,1370.408203125,36.63,1,0,0.87,1:15:22
25985,1,2229.72216796875,36.63,1,0,0.87,1:12:12
25986,1,1134.373168945312,36.63,1,0,0.87,1:09:58
25987,1,197.41845703125,36.63,0,1,0.87,1:14:22
25988,1,151.7768249511719,36.63,1,0,0.87,1:09:00
25989,1,1360.286376953125,36.63,1,0,0.87,1:06:47
25990,1,162.4347686767578,36.63,0,1,0.87,1:12:16
25991,1,147.0316009521484,36.63,0,1,0.87,1:14:07
25992,1,6.240824699401856,36.63,0,1,0.87,1:02:57
25993,1,421.3871459960938,36.63,0,1,0.87,1:13:18
25994,1,31.97005462646484,36.63,0,1,0.87,1:13:18
25995,1,37.14537048339844,36.63,1,0,0.87,1:07:27
25996,1,260.0,36.63,0,1,0.87,1:15:40
25997,1,7.965522289276122,36.63,1,0,0.87,1:05:50
25998,1,20.75730895996094,36.63,1,0,0.87,1:02:37
25999,1,10.44776248931885,36.63,0,1,0.87,1:07:20
26000,1,259.998291015625,36.63,0,1,0.87,1:11:22
26001,1,14.359289169311518,36.63,0,1,0.87,1:11:05
26002,1,37.85586547851562,36.63,1,0,0.87,1:11:04
26003,1,194.2318115234375,36.63,1,0,0.87,1:11:36
26004,1,6.262023448944093,36.63,0,1,0.87,1:12:19
26005,1,10.44776248931885,36.63,0,1,0.87,1:07:26
26006,1,236.900634765625,36.63,1,0,0.87,1:04:50
26007,1,724.8308715820312,36.63,0,1,0.87,0:55:00
26008,1,305.0235900878906,36.63,1,0,0.87,1:08:33
26009,1,1.7364590167999268,36.63,1,0,0.87,1:02:17
26010,1,10.44776248931885,36.63,0,1,0.87,1:04:09
26011,1,47.6925277709961,36.63,0,1,0.87,1:14:38
26012,1,259.998291015625,36.63,0,1,0.87,1:12:03
26013,1,19.07254981994629,36.63,1,0,0.87,1:09:38
26014,1,11.085031509399409,36.63,0,1,0.87,1:06:23
26015,1,78.6194839477539,36.63,0,1,0.87,1:10:22
26016,1,16.85318756103516,36.63,0,1,0.87,1:06:10
26017,1,10.31929779052734,36.63,0,1,0.87,1:11:13
26018,1,3.920108318328857,36.63,1,0,0.87,1:03:53
26019,1,10.44776248931885,36.63,0,1,0.87,1:13:35
26020,1,4.631145000457764,36.63,0,1,0.87,1:15:18
26021,1,11.085031509399409,36.63,1,0,0.87,1:08:39
26022,1,30.4487247467041,36.63,0,1,0.87,1:09:45
26023,1,55.22239303588867,36.63,0,1,0.87,1:09:45
26024,1,17.3270263671875,36.63,0,1,0.87,1:01:59
26025,1,37.14537048339844,36.63,1,0,0.87,1:06:26
26026,1,30.4487247467041,36.63,0,1,0.87,1:18:16
26027,1,196.8123321533203,36.63,0,1,0.87,1:13:47
26028,1,19.23562431335449,36.63,0,1,0.87,1:15:22
26029,1,6.433401107788086,36.63,0,1,0.87,1:12:12
26030,1,16.84739112854004,36.63,1,0,0.87,1:09:19
26031,1,51.877418518066406,36.63,0,1,0.87,1:16:37
26032,1,4.693426609039307,36.63,1,0,0.87,1:08:14
26033,1,86.71595001220703,36.63,0,1,0.87,1:09:23
26034,1,77.97574615478516,36.63,0,1,0.87,1:09:59
26035,1,44.07643127441406,36.63,0,1,0.87,1:12:44
26036,1,48.00541305541992,36.63,1,0,0.87,1:12:45
26037,1,51.61442184448242,36.63,0,1,0.87,1:07:47
26038,1,77.97574615478516,36.63,0,1,0.87,1:11:11
26039,1,10.44776248931885,36.63,0,1,0.87,1:11:40
26040,1,44.61593246459961,36.63,0,1,0.87,1:12:38
26041,1,425.3714904785156,36.63,1,0,0.87,1:03:46
26042,1,90.76966857910156,36.63,0,1,0.87,1:13:23
26043,1,92.49187469482422,36.63,0,1,0.87,1:10:07
26044,1,291.1369323730469,36.63,0,1,0.87,1:15:59
26045,1,275.03494262695307,36.63,0,1,0.87,1:11:07
26046,1,17.3270263671875,36.63,1,0,0.87,1:08:33
26047,1,31.97005462646484,36.63,1,0,0.87,1:08:23
26048,1,1628.9993896484382,36.63,0,1,0.87,1:13:30
26049,1,266.3462524414062,36.63,1,0,0.87,1:02:52
26050,1,205.5423889160156,36.63,1,0,0.87,1:09:15
26051,1,17.05924987792969,36.63,1,0,0.87,1:05:02
26052,1,285.1954345703125,36.63,1,0,0.87,1:04:07
26053,1,3.920108318328857,36.63,0,1,0.87,1:08:48
26054,1,54.23469924926758,36.63,0,1,0.87,1:08:49
26055,1,10.44776248931885,36.63,0,1,0.87,1:14:59
26056,1,140.9563293457031,36.63,1,0,0.87,0:54:55
26057,1,330.508056640625,36.63,1,0,0.87,1:15:46
26058,1,275.03494262695307,36.63,0,1,0.87,1:14:27
26059,1,68.6297607421875,36.63,0,1,0.87,1:10:51
26060,1,44.61593246459961,36.63,0,1,0.87,1:05:35
26061,1,17.05924987792969,36.63,1,0,0.87,1:11:26
26062,1,224.5060272216797,36.63,0,1,0.87,1:10:17
26063,1,21.13623237609863,36.63,1,0,0.87,1:06:37
26064,1,50.82839584350586,36.63,0,1,0.87,1:17:48
26065,1,212.6880798339844,36.63,0,1,0.87,1:14:56
26066,1,11.085031509399409,36.63,0,1,0.87,1:17:20
26067,1,11.085031509399409,36.63,0,1,0.87,1:17:19
26068,1,387.4266967773438,36.63,0,1,0.87,1:10:43
26069,1,387.4266967773438,36.63,1,0,0.87,1:10:43
26070,1,146.2731781005859,36.63,0,1,0.87,1:12:54
26071,1,62.50665283203125,36.63,1,0,0.87,1:15:30
26072,1,263.0969848632812,36.63,0,1,0.87,1:17:28
26073,1,16.83182334899902,36.63,1,0,0.87,1:00:00
26074,1,48.10107803344727,36.63,0,1,0.87,1:11:04
26075,1,228.9576263427734,36.63,1,0,0.87,1:17:30
26076,1,31.97005462646484,36.63,0,1,0.87,1:15:50
26077,1,31.97005462646484,36.63,1,0,0.87,1:15:50
26078,1,31.97005462646484,36.63,0,1,0.87,1:15:50
26079,1,50.82839584350586,36.63,1,0,0.87,1:05:14
26080,1,147.0316009521484,36.63,0,1,0.87,1:14:20
26081,1,36.16746139526367,36.63,1,0,0.87,1:10:23
26082,1,116.2873992919922,36.63,0,1,0.87,1:08:05
26083,1,320.0387878417969,36.63,0,1,0.87,1:14:56
26084,1,35.65705490112305,36.63,0,1,0.87,1:15:46
26085,1,140.9563293457031,36.63,0,1,0.87,1:15:45
26086,1,34.535877227783196,36.63,1,0,0.87,1:12:28
26087,1,116.2873992919922,36.63,0,1,0.87,1:19:21
26088,1,254.7844543457031,36.63,1,0,0.87,1:13:46
26089,1,27.72600936889648,36.63,0,1,0.87,1:07:15
26090,1,159.2595977783203,36.63,0,1,0.87,1:13:47
26091,1,287.84716796875,36.63,1,0,0.87,1:15:01
26092,1,109.1946792602539,36.63,1,0,0.87,1:02:29
26093,1,3.920108318328857,36.63,1,0,0.87,1:06:17
26094,1,10.44776248931885,36.63,0,1,0.87,1:14:40
26095,1,9.794013023376463,36.63,0,1,0.87,1:18:21
26096,1,9.794013023376463,36.63,1,0,0.87,1:18:21
26097,2,9.794013023376463,36.63,0,1,0.87,1:18:23
26098,1,6.938945770263673,36.63,0,1,0.87,1:14:34
26099,1,4.193099021911621,36.63,0,1,0.87,1:21:16
26100,1,253.5734710693359,36.63,1,0,0.87,1:10:31
26101,1,7.309962749481201,36.63,0,1,0.87,1:13:05
26102,1,17.80105018615723,36.63,1,0,0.87,1:13:05
26103,1,259.998291015625,36.63,0,1,0.87,1:13:22
26104,1,82.28753662109375,36.63,1,0,0.87,1:07:37
26105,1,45.08214569091797,36.63,1,0,0.87,1:09:54
26106,1,45.08214569091797,36.63,0,1,0.87,1:09:53
26107,1,217.57061767578116,36.63,1,0,0.87,1:14:40
26108,1,31.01458549499512,36.63,1,0,0.87,1:08:54
26109,1,52.79186630249023,36.63,0,1,0.87,1:11:57
26110,1,7.058139324188232,36.63,1,0,0.87,1:15:25
26111,1,10.44776248931885,36.63,0,1,0.87,1:20:29
26112,1,11.085031509399409,36.63,1,0,0.87,1:14:50
26113,1,27.23297309875488,36.63,1,0,0.87,1:13:47
26114,1,241.2194671630859,36.63,0,1,0.87,1:11:55
26115,1,32.88138961791992,36.63,1,0,0.87,1:10:20
26116,1,614.4942016601562,36.63,0,1,0.87,1:11:41
26117,1,29.1304931640625,36.63,0,1,0.87,1:09:33
26118,1,181.5143737792969,36.63,0,1,0.87,1:07:31
26119,1,392.9354553222656,36.63,0,1,0.87,1:14:55
26120,1,51.877418518066406,36.63,0,1,0.87,1:11:08
26121,1,259.998291015625,36.63,1,0,0.87,1:12:55
26122,1,67.15016174316406,36.63,1,0,0.87,1:14:28
26123,1,8.071707725524902,36.63,1,0,0.87,1:09:44
26124,1,699.5533447265625,36.63,1,0,0.87,1:03:04
26125,1,55.09594345092773,36.63,1,0,0.87,1:09:45
26126,1,55.22239303588867,36.63,1,0,0.87,1:09:31
26127,1,15.49583053588867,36.63,1,0,0.87,1:09:45
26128,1,31.01458549499512,36.63,0,1,0.87,1:08:54
26129,1,33.91964721679688,36.63,1,0,0.87,1:11:06
26130,1,50.26950454711914,36.63,1,0,0.87,1:13:10
26131,1,109.1946792602539,36.63,0,1,0.87,1:13:19
26132,1,4.631145000457764,36.63,1,0,0.87,1:13:19
26133,1,16.84739112854004,36.63,1,0,0.87,1:08:33
26134,1,4.193099021911621,36.63,0,1,0.87,1:08:29
26135,1,364.7854309082031,36.63,0,1,0.87,1:12:04
26136,1,8.212539672851562,36.63,0,1,0.87,1:08:56
26137,2,297.4081115722656,36.63,0,1,0.87,1:14:59
26138,1,36.16746139526367,36.63,1,0,0.87,1:06:39
26139,1,7.309962749481201,36.63,0,1,0.87,1:10:02
26140,1,16.84739112854004,36.63,0,1,0.87,1:14:56
26141,1,67.03955841064453,36.63,1,0,0.87,1:18:04
26142,1,37.34151840209961,36.63,0,1,0.87,1:15:14
26143,1,37.34151840209961,36.63,0,1,0.87,1:15:14
26144,1,505.1585388183594,36.63,0,1,0.87,1:16:19
26145,1,86.71595001220703,36.63,0,1,0.87,1:11:28
26146,1,105.6140594482422,36.63,0,1,0.87,1:14:57
26147,1,1.069604754447937,36.63,1,0,0.87,1:07:16
26148,1,16.66305160522461,36.63,1,0,0.87,1:13:01
26149,1,4.693426609039307,36.63,1,0,0.87,1:19:00
26150,1,273.54550170898443,36.63,0,1,0.87,1:15:20
26151,1,120.9079360961914,36.63,1,0,0.87,1:19:32
26152,1,11.05302143096924,36.63,0,1,0.87,1:17:41
26153,1,10.44776248931885,36.63,0,1,0.87,1:19:09
26154,1,8.129226684570312,36.63,1,0,0.87,1:11:52
26155,1,35.53342819213867,36.63,1,0,0.87,1:18:26
26156,1,15.920199394226069,36.63,0,1,0.87,1:19:49
26157,1,61.61431503295898,36.63,1,0,0.87,1:08:10
26158,1,259.998291015625,36.63,0,1,0.87,1:13:14
26159,1,7.058139324188232,36.63,0,1,0.87,1:15:39
26160,1,55.22239303588867,36.63,1,0,0.87,1:14:05
26161,1,67.96146392822266,36.63,0,1,0.87,1:18:26
26162,1,7.309962749481201,36.63,1,0,0.87,1:10:14
26163,1,10.44776248931885,36.63,0,1,0.87,1:12:08
26164,1,35.99068832397461,36.63,1,0,0.87,1:09:15
26165,1,76.49766540527344,36.63,0,1,0.87,1:17:39
26166,1,3.920108318328857,36.63,0,1,0.87,1:12:02
26167,1,187.0788269042969,36.63,0,1,0.87,1:14:03
26168,1,5.772377490997314,36.63,1,0,0.87,1:11:49
26169,1,614.4942016601562,36.63,1,0,0.87,1:10:23
26170,1,799.8717651367188,36.63,1,0,0.87,1:13:49
26171,1,22.78268432617188,36.63,1,0,0.87,1:06:07
26172,1,17.5898609161377,36.63,1,0,0.87,1:14:17
26173,1,31.81302070617676,36.63,1,0,0.87,1:13:13
26174,1,259.998291015625,36.63,1,0,0.87,1:13:12
26175,1,296.3959045410156,36.63,0,1,0.87,1:09:03
26176,1,38.78234481811523,36.63,0,1,0.87,1:17:06
26177,1,109.1946792602539,36.63,0,1,0.87,1:21:42
26178,1,356.1199340820312,36.63,1,0,0.87,1:11:16
26179,1,37.5223388671875,36.63,1,0,0.87,1:22:10
26180,1,91.85733795166016,36.63,1,0,0.87,1:15:23
26181,1,77.97574615478516,36.63,1,0,0.87,1:10:35
26182,1,172.9102630615234,36.63,0,1,0.87,1:23:32
26183,1,118.5949020385742,36.63,0,1,0.87,1:08:34
26184,1,56.084815979003906,36.63,0,1,0.87,1:08:37
26185,1,6.240824699401856,36.63,0,1,0.87,1:12:57
26186,1,259.998291015625,36.63,1,0,0.87,1:14:38
26187,1,13.346641540527338,36.63,0,1,0.87,1:19:26
26188,1,11.085031509399409,36.63,1,0,0.87,1:06:22
26189,1,41.98091506958008,36.63,0,1,0.87,1:17:17
26190,1,41.98091506958008,36.63,1,0,0.87,1:17:18
26191,1,41.98091506958008,36.63,1,0,0.87,1:17:18
26192,1,41.98091506958008,36.63,0,1,0.87,1:17:18
26193,1,199.0073699951172,36.63,0,1,0.87,1:13:18
26194,1,10.44776248931885,36.63,0,1,0.87,1:15:04
26195,1,1707.1612548828118,36.63,1,0,0.87,1:21:42
26196,1,37.14537048339844,36.63,1,0,0.87,1:15:09
26197,1,41.782447814941406,36.63,0,1,0.87,1:15:03
26198,1,146.0377807617188,36.63,0,1,0.87,1:08:18
26199,1,10.44776248931885,36.63,1,0,0.87,1:06:35
26200,1,259.998291015625,36.63,0,1,0.87,1:10:45
26201,1,65.05636596679689,36.63,1,0,0.87,1:02:47
26202,1,35.99068832397461,36.63,0,1,0.87,1:16:23
26203,1,5.565427303314209,36.63,1,0,0.87,1:23:01
26204,1,36.75872421264648,36.63,0,1,0.87,1:07:34
26205,1,140.58866882324222,36.63,1,0,0.87,1:15:15
26206,1,259.998291015625,36.63,1,0,0.87,1:15:25
26207,1,259.998291015625,36.63,0,1,0.87,1:13:26
26208,1,259.998291015625,36.63,1,0,0.87,1:06:05
26209,1,59.33108520507812,36.63,0,1,0.87,1:15:37
26210,1,20.10119247436523,36.63,1,0,0.87,1:13:28
26211,1,7.058139324188232,36.63,1,0,0.87,1:09:46
26212,1,61.61431503295898,36.63,0,1,0.87,1:10:21
26213,1,93.7195281982422,36.63,1,0,0.87,1:11:46
26214,1,10.44776248931885,36.63,0,1,0.87,1:15:39
26215,1,3.6919877529144287,36.63,0,1,0.87,1:22:04
26216,1,37.5223388671875,36.63,0,1,0.87,1:22:04
26217,1,222.6811370849609,36.63,0,1,0.87,1:22:04
26218,1,323.5093688964844,36.63,0,1,0.87,1:03:37
26219,1,26.88188362121582,36.63,0,1,0.87,1:11:23
26220,1,58.93083190917969,36.63,0,1,0.87,1:11:23
26221,1,285.5132141113281,36.63,1,0,0.87,1:10:26
26222,1,810.0172729492188,36.63,1,0,0.87,1:10:26
26223,1,15.224977493286133,36.63,1,0,0.87,1:10:26
26224,1,295.1239318847656,36.63,1,0,0.87,0:58:16
26225,1,115.1393280029297,36.63,0,1,0.87,1:15:44
26226,1,73.2974853515625,36.63,0,1,0.87,1:15:44
26227,1,2.790159702301025,36.63,1,0,0.87,1:20:32
26228,1,3.4433205127716064,36.63,0,1,0.87,1:15:23
26229,1,7.058139324188232,36.63,0,1,0.87,1:15:06
26230,1,10.44776248931885,36.63,0,1,0.87,1:25:05
26231,1,145.4309997558594,36.63,1,0,0.87,1:17:25
26232,1,196.8123321533203,36.63,0,1,0.87,1:12:06
26233,1,134.9916687011719,36.63,1,0,0.87,1:20:54
26234,1,95.77094268798828,36.63,1,0,0.87,1:04:15
26235,1,31.01458549499512,36.63,0,1,0.87,1:08:12
26236,1,42.97978591918945,36.63,0,1,0.87,0:55:55
26237,1,428.6853637695312,36.63,1,0,0.87,1:19:42
26238,1,55.22239303588867,36.63,0,1,0.87,1:10:33
26239,2,198.6672515869141,36.63,1,0,0.87,1:01:05
26240,1,31.01458549499512,36.63,0,1,0.87,1:12:57
26241,1,147.0316009521484,36.63,1,0,0.87,1:10:45
26242,1,329.9063110351562,36.63,0,1,0.87,1:17:36
26243,1,127.81753540039058,36.63,1,0,0.87,1:16:14
26244,1,37.85586547851562,36.63,0,1,0.87,1:14:05
26245,1,2.103271007537842,36.63,1,0,0.87,1:13:37
26246,1,345.7331848144531,36.63,0,1,0.87,1:06:01
26247,1,19.07254981994629,36.63,0,1,0.87,1:14:34
26248,1,24.55533409118652,36.63,0,1,0.87,1:17:13
26249,1,115.1393280029297,36.63,0,1,0.87,1:11:52
26250,1,181.5143737792969,36.63,1,0,0.87,1:23:04
26251,1,259.998291015625,36.63,1,0,0.87,1:05:36
26252,1,47.94073104858398,36.63,0,1,0.87,1:12:16
26253,1,37.14537048339844,36.63,1,0,0.87,1:02:07
26254,1,197.583984375,36.63,1,0,0.87,1:10:09
26255,1,19.42654228210449,36.63,1,0,0.87,1:02:55
26256,1,86.84709167480469,36.63,1,0,0.87,1:06:29
26257,1,376.7197570800781,36.63,0,1,0.87,1:27:47
26258,1,16.84739112854004,36.63,1,0,0.87,0:58:39
26259,1,17.3270263671875,36.63,0,1,0.87,1:09:06
26260,1,331.5245056152344,36.63,0,1,0.87,1:00:14
26261,1,1.539181590080261,36.63,1,0,0.87,0:57:31
26262,1,16.98911476135254,36.63,0,1,0.87,1:07:30
26263,1,23.25191307067871,36.63,1,0,0.87,1:07:31
26264,1,224.0254669189453,36.63,1,0,0.87,1:27:31
26265,1,37.989036560058594,36.63,1,0,0.87,0:59:52
26266,1,3.920108318328857,36.63,1,0,0.87,1:21:33
26267,1,13.973583221435552,36.63,0,1,0.87,1:27:40
26268,1,320.0387878417969,36.63,1,0,0.87,1:17:55
26269,1,251.0852508544922,36.63,1,0,0.87,1:24:31
26270,1,214.3064422607422,36.63,1,0,0.87,1:23:34
26271,1,222.6948394775391,36.63,1,0,0.87,1:22:18
26272,1,4.226583480834962,36.63,0,1,0.87,1:43:31
26273,1,395.2044982910156,36.63,0,1,0.87,1:39:39
26274,1,384.0559692382812,36.63,0,1,0.87,1:47:16
26275,1,31.72106170654297,36.63,1,0,0.87,1:40:12
26276,1,24.1143741607666,36.63,1,0,0.87,1:28:18
